,dates,jap0023-0000,jap0023-0001,jap0023-0002,jap0023-0003,jap0023-0004,jap0023-0005,jap0023-0006,jap0023-0007,jap0023-0008,jap0023-0009,jap0023-0010,jap0023-0011,jap0023-0012,jap0023-0013,jap0023-0014,jap0023-0015,jap0023-0016,jap0023-0017,jap0023-0018,jap0023-0019,jap0023-0020,jap0023-0021,jap0023-0022,jap0023-0023,jap0023-0024,jap0023-0025,jap0023-0026,jap0023-0027,jap0023-0028,jap0023-0029,jap0023-0030,jap0023-0031,jap0023-0032,jap0023-0033,jap0023-0034,jap0023-0035,jap0023-0036,jap0023-0037,jap0023-0038,jap0023-0039,jap0023-0040,jap0023-0041,jap0023-0042,jap0023-0043,jap0023-0044,jap0023-0045,jap0023-0046,jap0023-0047,jap0023-0048,jap0023-0049,jap0023-0050,jap0023-0051,jap0023-0052,jap0023-0053,jap0023-0054,jap0023-0055,jap0023-0056,jap0023-0057,jap0023-0058,jap0023-0059,jap0023-0060,jap0023-0061,jap0023-0062,jap0023-0063,jap0023-0064,jap0023-0065,jap0023-0066,jap0023-0067,jap0023-0068,jap0023-0069,jap0023-0070,jap0023-0071,jap0023-0072,jap0023-0073,jap0023-0074,jap0023-0075,jap0023-0076,jap0023-0077,jap0023-0078,jap0023-0079,jap0023-0080,jap0023-0081,jap0023-0082,jap0023-0083,jap0023-0084,jap0023-0085,jap0023-0086,jap0023-0087,jap0023-0088,jap0023-0089,jap0023-0090,jap0023-0091,jap0023-0092,jap0023-0093,jap0023-0094,jap0023-0095,jap0023-0096,jap0023-0097,jap0023-0098,jap0023-0099,jap0023-0100
10,1986-09-02 00:15:52+00:00,126.82179201627234,123.64182102020347,127.10419468536286,126.29037110579829,119.27140006012533,114.01281939104388,117.19806206464753,113.81741223093121,113.07700592306038,111.61927297403606,115.0627103363618,115.98902965361516,118.09412052583323,121.29426277134574,118.6903073426921,113.1863956214545,110.61517129342974,106.52333284831961,106.04377226047012,111.91324641148408,115.05838223151522,123.86453768101408,118.95468774021602,112.46777933208834,114.86088824187699,108.45686552992021,107.15798031606062,105.28221807458202,103.38426034956194,105.49801933641497,103.9860059294782,103.62242394553209,104.97619439369443,102.73195366241595,99.99999583348145,99.20077116190556,103.8748408076728,106.1331811472853,106.13895815207174,111.79838597896547,113.64613636167236,115.70920732039289,115.6703501755547,118.58158394516548,119.88323323203305,119.92779617322759,119.43869550965861,117.95824614751494,118.71094728745975,124.82725194214056,128.59621975560864,131.01565335915677,134.67730781230995,125.61183502907669,126.32758392360802,131.8688746200095,132.21149671215784,123.46925679840464,125.06564919270811,129.8238320667436,124.7380063555763,122.29274555026791,113.03079088698583,105.59892101333632,94.86984612262056,94.58059370355829,93.12954927223531,93.7984675989702,101.42496715257472,86.50213488612711,103.50481932878401,99.4164114622651,106.48700627327446,105.79252291004897,110.57550994824757,106.70539720647007,106.31240745336424,119.23328297518007,114.67993409123945,109.29430936115233,108.03393382180364,,,,,,,,,,,,,,,,,,84.6714167680288,91.86983223086811,98.00860537522186
11,1986-10-20 00:14:19+00:00,134.62689394185296,128.69259035720086,127.15779774221161,130.76391664137165,123.37615267548475,123.62968039501003,120.13124487842956,120.90785700821111,121.31182420835354,118.90714570048634,122.7503348376541,124.60150427966,126.69768296291127,128.01708356823053,129.36942447640595,122.92602168844941,123.39325643768979,120.28613143049517,124.69824996310341,128.13743390280777,133.15128199013333,140.11544726995768,136.71981877775173,126.8981439317232,124.39180720903792,124.75492654643142,115.89965221923687,117.83114603906671,117.39620287744675,111.31432724699015,110.62071700485973,112.78448913324819,118.1657418264983,121.43386667369865,117.02125664049973,121.70571281840829,119.29851706211798,120.61004953313024,123.36374938125462,123.36614804550437,125.67538050237944,126.11846875839244,126.9626003001722,130.38054585832046,135.2605232263176,134.64037256184483,130.4863332181871,131.8149513231646,134.63950169743185,138.13882996284542,144.09315750758176,144.61117110892673,146.94864209611035,154.11960088297192,154.74155253477966,157.53270490867226,158.54528167422137,157.70205450246593,156.4721367135121,156.46677023277448,148.41239412270622,140.22010450429931,130.81254309596378,130.54066635150318,122.27955693279003,122.38393931224181,122.52924229457223,122.60626729692798,126.7219579827332,115.26949411355875,127.00613479572891,121.87366265491713,122.28505487809954,119.13725141246901,124.50534505557238,127.24569625531959,132.81692242500745,141.41970914649687,139.5893014870027,138.33838658120985,139.43023222235888,136.8478541045575,135.06481182058434,131.03128151130275,130.4440680630628,128.1074091948183,133.06543227385995,136.61962556023204,138.08850447755097,145.72676184499224,146.69308104402413,147.825464393603,141.0938972899816,133.26726991793723,122.52970995748011,120.84675871958767,119.56606825477009,114.82566323510967,112.12293512513331,118.73329802514125,123.27010157304919
12,1986-11-28 00:19:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.29210117695708,,,,,
13,1987-04-14 00:17:47+00:00,125.70543085047363,124.31762619826812,132.80189402567336,126.45143347413982,126.55884498313877,120.36781785977135,121.96585447090163,113.16213931718507,113.16841275958036,111.72338931358682,113.53690498101385,110.91352620209395,114.58628524666828,108.20403457657046,,,,,94.64589051565481,90.6612023752993,,,,,,,,,,,,,,,,,,,,,,,,,,,92.96991607404048,97.65424954875425,102.90743607008112,112.67035984121149,109.00362373100465,112.29633835697187,123.70848033868624,117.52941852544014,107.02273061126552,105.18662381285947,111.67458307779566,119.56619393927951,135.52098624688787,,148.1919863614155,,,,96.94535879998745,116.49502508250715,120.15178906763431,122.86091039717735,132.19137354679955,132.23822526692774,131.3786237520511,124.95745717577674,120.22702640361467,114.09070163811033,113.54362526909775,121.68958875025336,124.211433427191,131.88377347070693,132.77244006917707,123.33007697409688,135.89138944155235,136.42121260663382,135.56606535479045,126.16206395765856,116.94752371317021,,,,,,,143.96862734145787,142.74372404376732,122.98522761414449,121.2242415890772,101.18607921102601,,108.73621171110406,115.0630371119804,114.1382444376917,117.8018296577023
14,1987-05-07 00:24:40+00:00,134.69822353171054,133.07083975424646,132.54291411661686,134.92052275662454,128.32246027195225,128.99010485171522,125.7772828112596,126.15782598014162,120.18373744680768,119.16718534708907,120.78779247306541,122.35153351634075,124.4879847518138,129.08273191064237,123.98938485854927,118.72956534397413,120.11959634467776,121.0671024308396,122.0404341746925,120.63536459768937,119.91624374356456,125.36188753685934,116.4039924358482,118.07730232518924,109.66843924229869,103.52887815426675,106.64399097630744,110.19013449834706,102.22382761609389,101.42247080781684,104.77491768804093,109.29640966497358,107.75846390147657,107.4183538768868,103.91821250635066,104.13059471766374,99.11312787854943,107.1123052041381,109.93502213728335,102.93872776788405,110.22840134873744,118.87186797410041,121.31756769479166,122.13034395204836,112.06783572853566,110.55041850377171,115.70477656163402,123.38618005879944,122.77873942313248,126.75419537481245,125.59134035072144,137.1455810764023,142.4064199500122,142.17409023183316,142.18292561900256,144.22587977345748,141.59062343278256,138.39006425268346,138.73493004414232,141.7752779301688,137.3219138397109,127.6459867241736,122.72106217565525,117.96506583317363,111.29877431620008,107.08314327691225,103.47957857182577,107.6969530733572,109.55219153171461,102.06962867627965,118.70101935854115,115.69620789355922,117.32213802516749,118.05840188737395,122.01240099874812,120.40434611526952,128.7277296764442,139.99527191308667,133.52393907754418,130.59788367830558,132.0854522129514,129.00319356335575,128.45819221413862,122.15959116647437,123.40690446466867,118.57978850993031,125.15553862914281,129.75712337845033,134.58334783465926,143.1180614673955,146.0414657939088,147.32475080445704,138.2847363853369,123.88850991743905,117.62542987076499,112.09350517128001,112.88526862254835,108.16140293830819,104.84542053129671,112.7157672918464,107.43101367977609
15,1987-06-01 00:19:08+00:00,135.21032455212136,131.24607074609003,132.25020826277103,127.75532532634611,124.01698889927732,122.55182466571969,120.05466763472859,120.19704722597558,116.00994586680466,115.38370557894206,120.16816172075994,120.6573423919636,122.14204619871259,124.37273463852287,120.698542512232,120.99633048318702,117.37357704375353,116.10546199479286,118.34794692802419,123.1509797508914,125.37772069924884,134.4652210680139,127.85739160078842,121.69172152280252,121.54949152296172,113.34899897316112,111.44441725898855,110.79213071074699,107.27177231892618,108.5268368801441,109.0199251911173,110.5795856079213,116.11812455102393,119.82291352910804,114.71608308235906,111.82802200180663,110.62565310823456,112.39714028767338,109.09753694085666,116.98152113905695,116.7647949613491,118.35640275648913,121.22769890258229,122.77473622284796,124.25525447128534,127.32092496938074,129.40626173446987,127.15637463517672,129.8301794490176,132.26497003504548,139.27570343834705,142.85314890695278,149.590109004122,147.18647048999563,148.86555332331793,147.31275923930514,143.34140601651734,137.25472110283724,141.5729116214822,139.84717147402208,137.29415545885672,132.87296650282101,120.47922978141267,117.27957187903856,112.59208754865352,114.4265426630546,114.75592323065617,111.43612701494344,116.88186746773684,110.40612640978823,122.36660189245569,117.15873573049493,117.66867372823005,116.85263286654187,121.65394217710491,125.11336718410165,129.3965712068464,139.47169820958547,134.44600076727386,132.79256858998457,131.72326298707662,130.87880605922808,129.5425710974659,124.55952190685606,123.17819807982237,121.42898126317479,128.71338379650155,132.80290553584578,134.22428514623633,137.3574874747837,144.97507402624584,142.47792637115154,131.5124785445066,121.35039728113759,114.0332862803936,111.18659418947055,108.93051454480478,105.7476379111307,100.08640357792089,105.95751503188835,111.39151216627756
16,1987-12-10 00:23:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1988-01-18 00:30:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1988-05-25 00:31:31+00:00,141.9586406683555,138.8454610040008,139.23817353845385,136.3054474316013,132.19724535249233,130.8495138744592,124.85226344575679,126.36539714283967,123.95711274443204,123.18431714996368,121.2604141927963,126.33503238270016,126.75791514976645,132.8787441621163,130.35152806356484,126.36438317537002,127.1176307433113,123.7886418438367,125.313525308242,126.01162336457125,125.80379157344628,137.11976576706923,128.74604169694584,124.66638148749385,123.87576443942172,119.25398438695231,113.86602308527327,112.34418560867657,111.77687691159817,108.5031962494559,108.23365906344303,107.52128481966697,110.9916869228388,115.70700429976915,113.9059648282821,106.23551344993972,107.68562021546212,109.83597856176651,113.3767825733743,114.40309767854474,117.72940770508788,117.25286461436134,123.55786876843648,126.95028764164937,126.20382987767404,125.97662997669025,126.36905070624272,129.430597504555,132.04930413169268,133.4478287425425,140.2738281524238,142.6207523786909,144.0267303455347,135.39462615007204,137.1188393576182,145.9669129525786,145.05458690162266,138.3277412371582,137.78484223664725,146.2183872725171,140.36353534153324,136.17879439989025,125.89311262085664,119.31222768773884,116.86361496425884,114.25681191423585,112.0261565263541,112.82419968082989,118.39865286609502,116.19305438233383,126.95975609536873,124.4828308433415,125.39926636014366,122.84204170060121,127.31441448177718,122.63676028990395,128.5759906933336,132.069750889475,133.94589660699438,130.70993917211072,128.21444195437493,128.64691313380217,125.42688032569644,126.77820655423987,124.51579976083484,124.19110951311589,127.4245879214163,135.43625955242084,136.01131001229277,145.54829115269266,146.9123662565615,145.4043041176313,131.26568396579523,119.42139310880353,114.0587610591852,107.03891330937958,105.99435742226932,101.03550170808963,97.43135131676729,107.75206511930274,107.0211037880821
19,1988-11-01 00:31:41+00:00,139.18103082846437,134.08752351000138,137.9538097253226,130.94369635763147,125.52131945485775,124.67060727196815,123.26971278220404,125.87364994311542,123.13187198162147,119.30977630826348,120.28273576664812,124.55943243559796,125.98681524224958,132.996723082783,129.90275050645536,125.87935859285349,127.79681909542307,123.88484057046253,126.05107163197243,128.80427279575736,131.2131168175089,140.08083840114134,130.63692111297522,124.63688212834894,125.57044338058053,125.22076730405142,116.71023134933452,116.4080164838199,113.70907905013715,115.80037872199416,116.81534328534458,119.17082728084502,120.16269711468715,124.97747656800433,120.21750165452761,120.72738406287232,117.14243395380137,111.31974759784217,114.19933588599599,121.50870610764805,123.12776886646387,124.08303090045864,126.53878907664543,126.30529094400357,129.7023221855915,132.66446073320085,136.60470725918393,136.64435286288474,138.90547218396836,142.5977532653855,145.28791346908375,150.23641746163415,153.04492951633867,151.36712121819158,154.66357239165737,148.34246970738124,149.60357975275767,148.01213240585432,146.83077231381674,150.4203971532632,147.7177833005264,140.00381371626648,132.42505686050217,127.02332382828601,121.89089540366511,116.95090727936768,114.51767917553727,122.85921285694427,120.90199312610092,117.3920118727211,128.788653259284,125.12961761105839,119.98280356712593,121.70318962858356,119.57065500105229,123.26173695957918,133.95407734329032,140.56022517158678,133.68378218949596,132.81060350571303,136.58181333470043,134.41599887797082,131.0822362511353,124.11158524025939,122.91347805289895,124.65994316412055,132.5764121782076,137.3762903475647,142.1353825772127,149.16083767542435,150.33760848228002,151.0156596857198,143.30778364727115,132.94550582297822,119.58682828544741,112.59747963839526,109.60683058094966,107.7533957705285,101.72973076216833,107.27533867756738,116.74803818233674
20,1989-05-12 00:29:40+00:00,137.31370596849638,133.39809924989396,136.22789586863396,129.85733652319564,125.56492681452623,121.89650941795631,120.10958342556005,120.57632714611462,118.61543373914562,117.24079278197178,117.94432174044425,121.82877005123743,124.35322746651038,127.94206256269462,127.40978343843966,123.63942536079965,128.49404286513504,122.70537036903251,120.86668409285443,123.71569015793897,129.00845972927283,132.7369623465806,127.95896086778211,127.92551145735882,124.81382907485236,121.22785981564061,113.31100590577326,116.62086168257017,117.35722892514117,113.45414573336528,114.68624103976398,119.56769654056313,121.09867970656272,120.77250089834641,114.69272313020737,108.40918172615324,106.98474204623248,112.52002019076997,110.24427441194801,108.63453310971558,115.41865801065182,123.05466826186783,126.79203712141631,123.51071727962055,126.78593582719692,121.86376639658144,125.98581933644668,129.57922372167312,132.8448827743161,132.3457645981863,135.59386202524013,140.94537955781345,149.38375838428237,149.2750434451352,137.0111912856471,143.20013547793823,139.80088832522134,140.7467551314318,145.31342785464216,142.2653698483308,139.9558312207665,128.48414262446852,121.89515990497262,117.31358678484384,111.51497327867202,110.73302220122495,115.99554942498047,115.08396837319889,119.59188275957172,113.33449745247087,122.36984213793677,116.33554849768983,122.25540285271309,120.54387113502348,124.70215979348684,125.31275902798193,125.88197241850452,130.32545622420852,131.97226528153038,132.11940438471592,134.17990930797262,133.34171241005618,131.18821664487163,127.92205250842048,130.73026674163867,126.07788679006565,131.8012784142075,132.3442164100894,142.10293939467002,149.45731722827648,154.52853457937627,154.0988639309446,138.2579849306503,124.16525842008444,117.3324492270782,112.34301559265923,107.67601710574189,107.00839512822763,102.27395525951229,109.88231537596671,119.19360177828206
21,1989-06-13 00:29:03+00:00,130.4479087689988,128.98840436026825,130.8503414577222,127.27944349087787,120.88253688096383,118.07388584845096,108.0708042546495,113.7028689766931,109.45561526060028,108.19913075335158,108.6715541358317,110.97416585135504,114.12956056635896,117.08956624634644,115.62489523820854,112.11368863221834,105.05639030920345,105.64571129259785,106.19472013215227,108.8895759610861,113.90364895742032,122.61626907382905,119.91630357686736,116.02777276427257,119.15804775330999,112.67225471731221,109.98333983197983,108.61325817125275,110.98408161312346,105.90832770004371,104.55690910264268,100.27107480482054,101.28405334713305,107.85657781678235,100.43798089533105,104.3937214646112,98.63834563930182,98.44519194680146,106.36564204980816,108.82107085277757,111.8473169011351,116.79064508095728,119.63930723943433,119.52449903299446,123.988519744942,123.24827422371645,126.65972842337328,128.7410176310686,127.46319256446374,129.19878970332616,136.51117129525977,127.5686831382897,129.96766306658338,134.2400036112358,135.17610782354072,141.57296722708594,136.11043063044912,126.92195673138704,126.54440899565374,132.91768537327863,127.24982639839091,121.042536971546,117.64014929327146,115.5066017225008,106.54711777219711,106.53612051180387,104.08131955483171,107.05052228697781,112.86982114783434,108.03608880778809,114.4657685879209,113.48068478268293,113.16860003150106,111.02795286054436,108.6870727312162,112.30518463373296,119.02170818653089,127.68006822829798,125.97255161013777,125.49092241324497,124.59059544396605,124.36403053283051,126.96162579260876,123.59235596461056,118.51531346359843,113.40350779452598,120.8656702868157,128.3753933780384,131.5612722653042,135.2184472354178,140.0400734452116,135.11278631394703,127.66994896713602,122.44627152061213,111.1027625925774,110.07847354578517,104.54621405522421,101.98260456615027,98.51258307542449,108.0720744815474,112.83212942061101
