,dates,chi0478-0000,chi0478-0001,chi0478-0002,chi0478-0003,chi0478-0004,chi0478-0005,chi0478-0006,chi0478-0007,chi0478-0008,chi0478-0009,chi0478-0010,chi0478-0011,chi0478-0012,chi0478-0013,chi0478-0014,chi0478-0015,chi0478-0016,chi0478-0017,chi0478-0018,chi0478-0019,chi0478-0020,chi0478-0021,chi0478-0022,chi0478-0023,chi0478-0024,chi0478-0025,chi0478-0026,chi0478-0027,chi0478-0028,chi0478-0029,chi0478-0030,chi0478-0031,chi0478-0032,chi0478-0033,chi0478-0034,chi0478-0035,chi0478-0036,chi0478-0037,chi0478-0038,chi0478-0039,chi0478-0040,chi0478-0041,chi0478-0042,chi0478-0043,chi0478-0044,chi0478-0045,chi0478-0046,chi0478-0047,chi0478-0048,chi0478-0049,chi0478-0050,chi0478-0051,chi0478-0052,chi0478-0053,chi0478-0054,chi0478-0055,chi0478-0056,chi0478-0057,chi0478-0058,chi0478-0059,chi0478-0060
10,1987-01-15 13:54:59+00:00,275.12722890255964,280.6302850584012,277.5121105523491,262.5394735999418,269.0683892656607,267.8379071571478,274.333236113858,268.36440907529317,265.5178087158753,265.6641382595634,264.0682823473459,257.551485802255,257.00996609766395,246.94122781969315,263.00483208032216,264.1816582899099,260.4203845172226,250.57458967439686,244.21296583581994,241.306179061937,236.56645600620718,236.99941240950824,239.59281478675467,240.64013838405208,222.09343172120282,247.09387805878913,241.36153167215951,243.56214951055216,244.04219551104765,250.7977277912192,258.97578620118236,258.6634391603031,259.81382809168383,240.36543296497322,246.44798769958408,248.2721721752228,256.7719515840367,260.39020339644946,259.61814976051687,264.1497529864862,269.5673568650028,249.09362360872294,230.28658311467106,247.8288951520283,,239.89964757202523,231.08402668102673,240.79345773607713,255.06316063256148,259.2670613555387,259.2701940621051,262.8710575819214,252.19483222335796,245.7889070086442,241.01315775964093,236.0774759598068,230.677649449458,234.20420034875326,226.1577872331643,248.41670254382103,238.46454036392203
11,1987-01-22 14:01:21+00:00,283.93648223665275,283.2110188802767,280.7500266498695,268.8779811112671,272.4591700503461,273.8206288273193,283.040587521839,263.29869960016606,267.539822570812,269.0617077461155,263.96489731186296,258.2719071994054,262.6373415873105,259.99427387937897,258.86294058898045,274.8695257651039,292.54831082965393,261.4309054095839,251.9692264827501,246.72071057389292,245.80689773018364,241.42132861588922,246.10235447139792,246.18172813779233,250.098792641073,255.45310046779383,244.74974597946382,251.0484087354305,255.26377604428086,258.9805236582082,269.97695998867624,267.43656188172395,260.4565056968745,249.4537796378154,255.90972078689845,264.64575590548156,259.45608995445997,262.34698081330487,263.78516632568255,274.32199017482264,277.01948522533814,261.73351101727485,259.53032154755203,269.94445894038125,253.5703475196571,251.23396826681727,241.86514902629568,255.19739218159415,274.2664278554505,268.9544750030448,267.06612370145854,277.7126666869134,262.1415959375096,240.97845600763688,248.5392306984101,248.15123857302518,243.34677335314643,236.19933892279033,236.1550667052932,245.22612551843486,243.0963962051053
12,1987-01-31 13:55:29+00:00,,,,,,,,,,,,,,,242.17256603982725,234.49076113845027,251.08568122832992,246.31733839752903,216.62215577466586,237.82326348394656,243.562060568755,223.26863301110257,239.27124787275238,,,256.03304863113016,240.1892704925936,245.24938613944994,237.87465958271994,243.50212085287316,258.23983512827294,248.45873432886893,239.34741566874092,231.80542393153146,238.25445710607625,232.90108324300994,249.36743432330056,247.90103643483656,240.5194835334542,239.49781319436354,256.83603441397696,230.37641942687011,,229.0336632296975,,,,,,,249.69785769310246,252.41993129435127,230.00017447768295,214.13775154326495,221.21093610220396,231.691205807142,235.3809815381989,234.20671380901376,221.32834813430955,238.4779580360205,235.90937512619269
13,1987-02-07 14:01:56+00:00,295.2234438584695,284.17884878961,296.07562142713425,277.79485799894655,275.4675883438574,284.61516199030035,302.4365101980385,282.15642505428866,267.48911201369884,277.32637703339657,262.03626681423515,266.2719979659046,279.9241689538644,255.00994246041125,250.79758471585586,258.0274061528343,277.61396006124363,280.47856440940893,283.95574573017,255.14055326071554,253.1905650884355,252.60205118627815,243.51453812045153,246.6947652637744,260.84184166375627,272.27438948740814,274.33560939731876,266.89594863376476,,,,,,,,,,,268.8816933466393,278.1082170482863,293.0618120588024,,275.06713476154175,261.81061952209166,267.5116270019011,266.17006611839554,266.68850621501196,,,,,,,,,,,,247.92486883877183,258.4944834511328,245.20264166811342
14,1998-03-09 14:17:57+00:00,263.02138838003003,239.36132100981186,,255.20207394841273,244.31133909912492,237.61187346391682,242.07335005428996,256.8286172934016,244.5065957764094,236.35936633310982,244.410559267727,233.73318994478785,239.647316774406,226.05065202331883,214.45614160912612,223.68880559000218,236.51258197461357,241.96050178871198,246.80696652245317,242.96824423582402,230.88142413762,229.49465251035372,233.0445887854698,236.94990418299238,,241.2603562707597,233.89188960933512,238.38937438945047,241.79250691937781,251.9412297324903,251.4034889142391,236.46013863966613,233.1211290726248,232.2378635319693,234.247557828931,231.44940494809453,221.33196539156657,234.79510416917424,235.45936083912608,237.41981122387034,236.57606706587987,230.72490272009605,,230.45669354023053,222.43269365617633,216.6204275683392,226.67418736549035,232.2221139485505,235.61402916729995,240.41352338132666,238.8148571291366,235.64335269647466,235.80755486708244,245.11728418606694,228.80301912301223,231.40935634017814,241.3671125274883,234.35249320814683,230.40022971187966,238.03445525405198,245.53170991541526
15,1998-03-25 14:18:11+00:00,273.8691575071708,273.95555343921353,266.5108877814983,270.48284970859197,269.42059388898497,260.2222809613335,260.37262587869657,257.2502509677332,262.16158267574815,252.9115477448708,252.2203588160387,250.30944237464647,254.90214204266394,244.4431451497539,234.23897126204957,241.81970992490776,249.25139198282102,246.64232573167118,266.0009867746917,277.3679661793602,267.486950717988,259.6895213618254,259.6027028860793,249.44298022170125,267.0383646610883,269.3155031296927,269.27053947521057,259.16500267954825,263.93839757974126,271.1883954909047,285.0104669095672,268.0019584273679,253.1436918616448,258.6196362501466,254.31177400396174,249.13984241442552,256.4208338959506,258.8667125181966,249.2951418955025,257.80804699385936,262.3852021724497,,273.2216633350697,252.1781586069184,248.3895092947311,251.0265596390361,256.2793089051819,254.9410240000982,253.10391668514774,256.6993542413913,267.96800935457156,268.95973671162557,261.2764568192567,256.4502718646581,264.4118430440497,241.2657872768734,255.39804529851727,257.05205511697636,257.11843130908716,251.7820410093244,253.1506171716559
16,1998-06-13 14:19:18+00:00,266.4993640855705,240.07917962804459,247.2415761000622,249.60058922441502,240.63771860252484,257.21826174514877,259.108336023561,252.20113961748274,245.15644744135767,236.243696218844,233.34873507687522,230.40325618250043,222.56718581978274,231.66530953933028,232.05979126739317,227.79409764293382,242.63318807666803,241.10434060937126,241.47824663610916,,229.651345530474,222.1406534607809,229.44699094849545,239.74528559663227,248.87883717294355,238.5094474937758,233.55629674060387,231.334220313524,238.40990486963085,251.51024791920764,262.2027747157836,250.67009828903446,233.65282958960464,238.4634994759285,225.85992770259165,238.70396668435802,245.57059379609407,239.04494417206328,245.42167828854295,241.45718853923722,241.17991437948854,224.17926700963062,211.57842545533583,216.6501689300693,210.07344668553796,217.3486314644822,220.4736101646858,,233.01258069158803,231.822405701899,233.31728929778495,245.12753412410842,236.16605666486515,224.30097514814622,,206.6069906490759,224.03768003674455,,,218.90106962807891,234.66677496905174
17,1998-07-08 14:13:26+00:00,,,,,222.87515624469756,,,,208.19580866769957,,,,,199.50100950327155,198.49551680145453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.13058740914678,179.52897886314213,,,,,,,,,,183.217875599874,198.619733305657,,,191.41914787580365,202.69421046335702
18,1998-09-17 14:20:13+00:00,269.869822299997,248.0998127265147,234.05651069202264,240.63486961587637,245.91271818683094,260.8381872930794,254.06774864614977,239.37504240785955,235.1225342038183,241.61109462756338,251.38853670062716,249.70430071192018,246.30201821438345,240.7928661783007,,243.8066482057485,237.44210763779466,243.68043995889036,251.98827412883327,238.5619155936717,235.11322578604705,235.77191979767014,232.42565980625838,238.98194639461138,246.26837538530657,251.15143779176495,245.25339299745542,233.90104924602224,231.51814376282823,250.84498006692752,261.34674509757923,253.17088834088304,237.95657930755021,239.1797611493327,242.28007116789507,238.49363450079724,235.76797009390552,247.21019331642825,254.35766037140448,252.90341492227046,245.84481188475448,243.0254257088595,219.41215299459714,232.71901162181317,223.24931044431915,224.2293002353559,228.20963016009347,233.5086367516993,241.89839177540372,232.69569504400607,237.6589781113681,244.05575081809303,246.66452314103833,252.11813307876406,238.33449100798953,229.74876070725458,236.87838273929663,241.61820716929722,229.5175792437168,235.60324780620513,233.87920064495574
19,1998-10-03 14:20:16+00:00,257.6989055690673,,,228.5054224668133,217.79126154449727,,218.2770213120465,210.4758941579931,210.63731629906817,211.05434060282641,227.70338816183408,216.1903806259361,215.73841722325997,218.59341340200467,210.8893040581536,215.35596046147066,207.36191784942264,,,206.56940071329632,,,206.829473030429,209.41765695123638,,211.64001109578084,214.12677731041583,209.18579172035896,198.20584694293888,222.5303173092726,237.43193326720876,221.1189087871834,219.49082970533019,215.80273931368876,195.96019011534435,,200.80140028018224,228.4420931363975,212.16341929710055,217.60804870961016,224.0993162630962,219.1989522047515,209.2396992990189,215.50888218622885,199.9430455751222,203.45521557213993,190.42302820544063,208.6380639555675,225.80944591929858,,,,,218.1916506026351,200.85108050104674,205.5550925747902,222.89888757335626,226.6845582067334,217.53156318720605,223.42381948842262,229.54208446066988
20,1998-11-29 14:14:16+00:00,267.3933647263436,,,229.48556704973288,239.5263397176792,264.7501056697048,,239.56592511986793,229.2986535043913,229.57302569186254,242.70846927217343,235.92767235549644,228.17943135926387,227.1075463996354,228.2836268565713,236.76850040830556,243.2477257438179,244.5059476211917,242.8584725924653,234.559935614041,234.8102798736475,230.86811166273873,223.25573835588614,241.37832550905657,236.42612520163385,246.14205498465856,238.33920399153303,238.07813836928653,236.82405984776227,244.97225342681702,262.1557763413303,258.1528825272835,253.46152029663017,239.65659022884643,225.67069926995453,220.92335030193607,230.07651397766497,247.9040587334665,242.12830459327486,245.93870387101393,239.28880930010047,247.31986603024887,230.74253513181324,227.77347432635224,220.33427415020904,217.95485111992633,236.79957034050636,247.95728072926804,240.1166682319597,229.95104901273905,234.30947864384132,244.3313557257629,239.29790049857039,239.41958536709691,233.95325993192995,241.58213074732177,240.8032441043734,237.9344740581315,225.61703960669786,242.09203688519108,247.42236829325037
21,1998-12-22 14:20:29+00:00,266.9257004615742,280.0454728165139,,236.10475110014835,229.23788357229594,236.91787666239358,257.7453856327988,259.54393662739517,245.31497122409465,237.10821456350698,229.18451049211654,226.60986080454384,239.445283783196,235.79974151225608,229.92376730751255,237.66729150565106,232.2986032129277,237.29225749528143,246.38500581917097,243.83923944475296,237.37429307991715,229.13677341382646,234.63810952176453,233.47238041239018,215.10445732456927,225.19896458001676,234.21573771880327,237.60786110152657,229.9938356145364,249.6078427593779,262.58576358090056,268.54125994311244,257.2224336880666,241.89815797822075,245.55965464715848,243.2673147441844,249.40707007488606,241.31132553226814,241.59211105678654,233.83633100485656,236.73649108337491,234.8394046210194,229.4494348674212,238.81289422050523,219.312347977637,229.15721268297136,237.44373029998408,240.00247867844467,243.9298465109335,242.4036276689418,239.81362728662987,243.1858565741154,245.51090086431353,224.9117291098884,217.26054321175178,228.6331926036073,241.50162900572576,229.08310474421776,229.8805949739526,243.94154673577225,246.90665342199756
22,1998-12-31 14:14:22+00:00,250.25032257567347,246.21393583789336,249.28387068942612,217.4636862187853,209.14407290297652,210.10264136297693,213.52044836972888,236.81908128610303,224.52725736817996,220.36805675558168,219.42700107788193,215.8273988704667,207.29552582678002,214.70715955165025,228.98743951391913,220.73909193141802,220.13350826025697,213.2967310521857,223.53689508075135,221.55182172261703,237.9407506154553,229.73432970076536,220.52229199467715,225.13584519175444,239.95533070266978,231.44672294027527,226.23118629117067,234.46083614885197,230.73906329767468,250.3371316380065,252.85132638751284,248.22401831803245,248.31142252494755,232.75218565715838,232.3404588288122,226.98960720848237,232.59715559101608,233.45411041879112,228.46639197504186,232.34091056383443,228.46589642215548,234.08578285236877,229.24875587458743,223.05827129070798,215.80090889525857,216.54814569983557,218.33253342615674,227.74485478201473,237.6064147796685,233.4442542605194,232.11002644154,231.76947823954686,241.03373360371495,231.28721828076408,219.55216577611964,226.299827220301,230.35748080404596,223.5429458883003,216.1641657620719,233.46073349664343,237.97374755568535
23,1999-05-24 14:13:29+00:00,250.63867807419123,241.6625980333062,231.5549439104786,238.4573864764208,232.55644266172823,248.12782249633483,250.8979392880484,256.12178418279154,244.62865685261062,253.36330215040525,234.49803218086856,227.48601896584069,225.8324108395721,236.77936153708652,236.84371414936248,241.39568386322395,247.77393482519858,235.15368174497758,234.86318887420524,231.53487201682907,231.95535473920148,229.69704192835385,234.36800829725885,225.5498307881971,230.9652553650344,251.16079594589448,256.8282791586696,246.90005509096414,238.80015005949411,251.58879093662844,260.556400622364,264.3712180710197,242.95783543976364,234.63722253929504,221.69710617035398,237.57545676525677,247.07363094995398,265.39936374399906,243.38347031928203,243.62867326559257,257.2441472392531,259.55262758256544,235.40825741254324,,226.4511187732687,232.7922776850856,226.37238092495568,238.25659402859196,257.3142085613376,258.1230061339605,262.5561053750682,262.1877189520935,264.0763291084177,264.8001382859166,247.2657924726998,224.49553548434736,230.04359088610357,217.35692715787124,235.09598638506088,227.25238768395644,227.85366878369584
24,1999-06-16 14:19:24+00:00,225.13460108557211,207.75712936270511,207.52699005829436,229.78387322244453,230.24529645693778,242.7528919816122,246.1763873277025,243.78505471849883,240.49161043923607,236.9671798169223,226.08773557428566,214.88506058586708,215.2372721151194,229.77240640069758,239.61913317927775,234.16506490762958,241.3055953981073,228.46468718207703,227.78868365854808,227.0899405168675,223.94656531383043,225.98671965720482,225.31459071033095,229.03137136970344,226.96021830912258,228.0466739897708,230.74451208101067,227.6648498422643,235.05125530448237,249.89778540853584,252.3243062461019,239.33242401639887,235.72115010014417,229.0408053639051,228.22334680581835,221.20316190862462,235.72400376328483,244.7945016371261,238.91155259729436,264.42549925390125,258.69175573516264,241.732455528622,226.71225024691338,227.2088635806745,231.70238149270455,227.83417369459724,235.70691595422954,219.61113380867135,250.31706076557884,256.8316645723668,260.92849316341517,250.43684691479336,225.5561415201735,226.92699206545853,229.3370722247785,240.51298905286544,221.2386453950373,212.34995007525734,217.56880113410443,211.62286806763547,231.59042774710053
25,1999-08-12 14:12:54+00:00,217.5971276861036,,,,,,,,,,,,,,,,,,194.08125017651145,200.95138442022528,,,211.25280276940327,,,,,,,,237.12349328352525,227.64081347178544,190.20640310412014,200.46020763634414,209.0981358000777,206.5202942719568,207.0661105819535,,,202.62948996904572,193.24333217284746,204.10070199892965,,203.97720602966103,196.3866490204293,197.6322568667675,192.12605030068036,,,,195.35828606246412,213.11812208699538,204.2503490984895,209.75558221995374,192.17572396065617,197.51744285492163,206.00704030330002,212.17004595272633,208.34691805973716,214.26712016743596,210.19751119722258
26,1999-08-28 14:12:35+00:00,223.0389855414096,207.26991425845847,200.66161765406633,230.70047324341542,211.02544587431277,213.17707076093703,223.82057946999558,215.61771731392565,225.18649417570867,231.82074609990656,230.12453079069937,215.36218247792704,206.03015095029036,216.0046949510279,230.76861669156546,222.5644944391505,226.38673436882465,217.7233279963733,219.02707521957893,211.42985717699455,208.4319905580577,217.45868305487932,219.23951679432875,218.46849703691123,205.08786044115428,225.15450329779867,225.9592255827166,216.48475158805513,211.88812015781448,225.69018368543877,240.3345139856985,233.04219771079644,208.506941641295,216.83587152317745,214.45632594600855,213.43417974093785,217.70628697635073,229.92562967387184,226.33722188659297,221.81146136473083,218.3430666708055,217.14844565656574,198.30489023796923,214.6971422642697,209.91080144780284,204.68080621869333,216.97389554943902,214.96759901446129,218.01581511129635,198.09211424977184,217.65611718786897,226.4395045163533,222.65723398302887,216.0717068682075,194.718462896272,204.66990806611676,222.24123367362378,220.65706853927037,214.4717582433395,225.39721800421506,222.32559283245234
27,1999-09-20 14:18:01+00:00,231.65409068808017,,,,224.74912631571726,,,,,,,,,,230.44127907951395,228.86143894458826,,,210.26956475392865,218.62978610791086,,,,216.07757777582378,204.38392593889472,229.00161408321028,225.1857250812095,210.77058515396763,208.22243618131762,225.6865586365585,244.20166508624595,232.95053308116937,222.39656034199032,226.4780609492595,223.39647436266148,219.8589761038367,232.02248482181042,,223.84746887154407,221.45248255662224,221.9782921187494,217.26304905650576,203.06933985582998,220.2180647409483,210.90736711229803,214.67638992372085,215.51394449511446,218.9047739612024,228.38058229480527,218.23503269961108,225.18386310648123,226.10398369380678,227.84025183977985,220.77597286344115,204.4650795009235,214.28030575384832,222.59677365017,220.0758385362575,219.23501720475613,228.46486541299163,230.25556285303549
