dates,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012
2009-09-15 21:55:47+00:00,,,,,,,,,,189.52912894888865,187.90707288030728,186.46779409888703,179.5319277572614
2009-11-25 22:02:33+00:00,,,71.95243312569653,160.4342163055242,,,,,183.1820246045181,186.86210516800082,187.63992270480787,189.4448807776932,181.82113650271785
2010-01-05 21:57:24+00:00,,,,,,197.6011366001116,196.2635752063806,190.54392693787878,201.66332269797667,195.70392197118588,208.86054610460985,195.5001817732575,194.2340748233507
2010-01-21 21:57:38+00:00,,250.32536714495063,204.75461228804227,180.32623147958765,183.2818752369498,193.829544861937,192.73431632368704,192.59400429999545,198.65781121752613,,,,
2010-01-29 21:56:29+00:00,,,178.37771407575497,166.61896830339572,168.0731583365604,175.233885043797,172.7739272936582,173.66502521833812,181.8676435901585,179.89899000980773,188.28056877537077,186.12343710092625,183.29162395208647
2010-02-21 22:02:44+00:00,,278.4379250516199,,183.67818511841665,172.19132439039274,184.1024877216456,180.73887625767387,186.31880096653313,196.5100953124497,189.50084092675377,198.99846453919227,198.29135997058376,190.97950583995467
2010-03-17 22:03:57+00:00,,,207.3268867433986,182.7502157794804,175.88286561398192,182.62270296535192,191.75991787972478,184.50762699347075,197.08669005394762,190.65306766003735,,,
2010-04-11 21:57:51+00:00,,,,,,172.86881115738078,171.00348238573437,175.02745916249455,183.0915381229074,186.77837514875873,190.44268613259172,186.9158302749454,
2010-04-18 22:04:01+00:00,,,,,,194.76412789855294,190.81927403638687,180.8533119969903,195.35677777307654,201.97004485995572,222.1515054500651,195.13508422226064,195.7374138989444
2010-05-13 21:57:45+00:00,,219.31500824931828,177.70610779292457,162.0770336934245,159.2368946500255,167.94726339678223,165.8002758423739,170.48495196221666,174.47459542789204,,,,
2010-05-29 21:58:09+00:00,,239.41817579947696,196.6616939595259,178.6482851998815,182.22716634463455,188.49763364530835,186.67597426659512,,,,,,
2010-06-21 22:03:58+00:00,,-24.814379067891196,,,,181.45340947798044,188.21017864370762,197.2923987920637,193.2627453119802,200.55750398611096,195.4694092588171,195.64951337299303,196.66339409329075
2010-06-30 21:58:13+00:00,,266.27650035658587,,,,,,187.246903410303,199.2327724112913,199.3067051291329,202.09098938676857,208.3897431282427,203.57003154914867
2010-07-16 21:58:15+00:00,,260.2204703810887,209.1488215267135,171.5302434753489,171.22017635929808,191.38066867765,189.21040580089846,192.74190628490447,200.09043404931202,,,,
2010-07-23 22:04:02+00:00,,,183.32608467373225,176.42642754785973,175.57871135085088,171.1987745473051,167.73242394456244,173.0370859659357,179.84760204072992,,,,
2010-08-08 22:04:01+00:00,,,,,168.59033237895324,162.50700290478272,162.14549589345904,162.68613935436065,173.5481411376296,184.1894964898227,191.10659487508502,185.92491694549247,180.37492006924936
2010-09-09 22:04:06+00:00,,,,,,,,177.9015913254381,192.43264942413617,187.74691077138695,192.5582451720483,185.68762064985208,
2010-10-11 22:04:09+00:00,,303.09527860708437,223.89803462673763,185.77380684421084,182.0086428583645,189.5761931721309,,,,,203.5441093998254,192.060824236803,188.67696415076935
2010-10-20 21:58:28+00:00,,,,172.80820475866827,181.12069642784763,184.46844249757055,166.6050546239001,159.5575056054608,162.66064168806605,190.6806484318735,195.02898248602386,,
2010-10-27 22:04:18+00:00,,,,,187.46516489956696,195.77032657758133,196.05702571617542,187.40842714462218,204.06504443712694,196.4564487968856,209.0474245379681,195.8605752748214,
2010-10-28 21:55:51+00:00,,,,,,,,188.5198904123523,194.37728677775272,193.9807400253477,204.5621877086469,193.51831069326477,194.41642704269563
2010-12-31 21:55:32+00:00,,,,166.2574632217616,164.56322095116957,170.03898758510388,175.32373598886448,180.87120697180512,182.4772895886403,185.80398434280264,192.73870614216787,189.06215183756115,177.77506947599102
2011-01-07 22:01:44+00:00,,296.4126033190303,234.91961816971784,195.22296886267557,193.58949713700864,199.96576754179372,195.65938769718852,191.82624310854564,198.03295641938203,194.4537952265264,203.726868040701,195.487791194333,191.62088212072877
2011-01-08 21:58:52+00:00,,,227.59836187684832,197.03764774096996,192.4391964277976,202.89846435705488,193.91031211835525,191.47915117291427,200.0577902920511,194.1494287537018,,,
2011-02-16 22:05:15+00:00,,,,165.8070847058536,165.39843987498983,168.724922795749,170.60691249743485,174.18247870061649,183.9324471276243,179.90749917540933,186.06941146118524,,
2011-02-17 21:55:37+00:00,,206.147237485218,182.00831849515384,167.4013353923881,166.68204334067408,175.35314158556233,169.11554708823812,177.1640637002142,182.371913568093,175.94266269251145,177.96244716256436,194.24489410507854,185.0732406077843
2011-02-25 21:59:08+00:00,,,194.43350922328253,173.7089476324356,169.8057981476359,171.5213889563881,174.50292005736006,178.34639607118717,184.26784561980605,,,,
2011-03-13 21:59:35+00:00,,,,,,,,,193.84287561626803,188.89212875115297,198.14259233892295,196.1864603800242,183.94209021221675
2011-03-29 21:59:38+00:00,,,,155.046691222457,149.2728916717159,151.91634457374093,153.31929863132638,158.47481078446782,157.53717684060626,,,,
2011-04-13 22:01:34+00:00,,,174.9402348467363,165.64237129562255,168.5974314180405,173.62389770559864,173.0158492581024,180.00596412559224,174.77254459623904,185.38137282767178,185.22722511171446,179.5996390933529,175.52874711711956
2011-05-07 22:05:25+00:00,,261.93505619251005,212.604187615876,180.09141919462925,171.3315243908113,175.61936851430312,172.29801533026102,181.29071530152316,,,,,
2011-05-16 21:59:11+00:00,,,,173.777693903002,174.97739624086526,175.9013968568997,177.1150867216818,200.06891577034975,178.9094878509076,177.10325298090152,,,
2011-05-23 22:05:23+00:00,,219.94091086497164,194.01088971760848,175.57702828313842,175.52903757329813,170.23569772708572,,,,,201.65293284526336,198.64803992230173,188.83884228973386
2011-06-24 22:05:21+00:00,,,,,,,166.18570420903498,175.9599890189024,188.5607687019913,190.4442849027258,193.47974556493048,190.198937736817,186.39036877659498
2011-07-10 22:05:20+00:00,,,186.29496375173264,187.85911185370583,181.6565014077705,177.34279278854805,168.1734409987624,182.51909075522263,185.57626802904133,196.058543609776,,,
2011-07-26 22:05:18+00:00,,,,,,,181.39285693744475,191.27712093993424,199.06068614976007,201.07332568308902,199.98773518011245,189.56755519684543,187.51702750146805
2011-08-20 21:59:26+00:00,,,196.9527662415092,177.94960038136145,178.55482165430024,185.39242882185462,181.93261205163972,184.26710400428826,193.59483109614865,188.85702640213697,,,
2011-09-04 22:00:27+00:00,,,194.25691772135224,176.64586015241102,180.88849122618336,181.44519215064642,179.5069709137293,182.53501190377062,187.0730407101186,188.3504773227221,196.79252621681152,192.69393472392332,187.32984792300266
2011-09-05 21:58:58+00:00,,,,,,187.96151439607235,183.18765403046905,182.1332226775125,191.7440243776633,193.3222739223487,198.31547878979802,194.02571643621684,185.1428886998223
2012-03-15 22:00:09+00:00,,,,182.747125445201,178.69876183969458,178.86606120282198,179.36577656824053,,,,,194.83724575241396,183.86745549442887
2012-04-07 22:05:52+00:00,,219.03637696813098,180.8263709516989,165.01130811285037,161.24818339783596,173.11301080237297,171.4337219529253,173.6863156761912,,,,,
2012-04-23 22:06:04+00:00,,,191.23610444897395,166.58631764864663,166.1421311373573,173.63439056788764,,,,,,,
2012-05-02 22:00:07+00:00,,,,,,,171.2805711587088,178.13077354050407,177.999642288528,188.59242942184116,188.975449928709,193.8785391925521,190.28307037016364
2012-05-18 22:00:20+00:00,,,173.0591851588988,166.5458831433581,170.66044410678663,174.1566172358656,173.0748626163589,178.23031912781343,186.27287978173536,,,,
2012-06-19 22:00:29+00:00,,,,,,170.5081635314626,162.55013912081776,155.33397322441743,168.51226756740445,181.08636016239683,196.27388797615646,196.19300090125031,193.05343440213838
2012-07-05 22:00:17+00:00,,,,,,,,,,,,,
2012-07-12 22:06:34+00:00,,,,,181.2556796348311,184.74644516775686,181.7637132007769,188.0941441086874,191.71215336055317,194.73059103676277,196.25490120439466,191.27322332666435,
2012-12-12 22:01:41+00:00,,,,,170.7548225729556,175.6544112332215,172.5890607918532,173.26293275900923,180.5093824562728,187.25515049567656,197.16414553748183,190.98110450246642,
2013-01-04 22:07:58+00:00,,218.83303518540376,191.65245471650937,,,,,177.6226867784979,192.27742790383888,186.0719978718862,194.96111346608888,186.65465095144484,184.2616260180317
2013-02-05 22:08:01+00:00,,,,195.22409678164138,187.9522319268047,188.52554773747323,183.5157317221496,,,,,185.69882583249841,178.83288474205767
2013-02-21 22:07:58+00:00,,,223.6179548491589,192.6549760479483,182.57616352623143,185.23801794427703,,,,,189.30489051164278,185.2938708539016,178.76223666165023
2013-03-09 22:07:57+00:00,,,,177.27379268016014,165.78870550373867,164.57285086713105,164.11489707739526,166.2880121697867,172.4762972132544,174.70072769786586,181.81081310621968,181.4431427372051,
2013-03-25 22:07:51+00:00,,,218.6951765728986,180.9265056932678,177.5686851834147,177.0051845677534,181.6711276430817,181.07835423343107,189.0881849660687,,,,
2013-04-11 22:07:51+00:00,,219.32911363142296,183.9143736647678,164.40079005289783,166.9421173025103,186.74383554225827,179.76016397596905,176.31592088205005,188.45336228190084,189.58864371479856,196.5564149262608,194.2275558578812,191.2270861961289
2013-04-19 22:01:34+00:00,,,221.84977972423587,193.265619426561,181.57605656158387,179.90394647932038,180.26807084517742,,,,,,
2013-04-27 22:07:23+00:00,,249.6817634657034,196.812053131011,171.13250645059722,172.72647055826764,189.52092450115478,182.39568549208906,182.76749458203608,196.7279805685029,194.55074812167095,203.40452886432075,196.32044132642892,197.99053113702703
2013-05-12 22:07:41+00:00,,,,169.6321711992022,168.40731303326908,183.30380429338476,176.09693767068967,180.8226253985833,199.34629184697442,194.29948924360957,212.2920932916428,208.49012662636315,
2013-05-13 22:07:59+00:00,,242.7417614818905,191.29280977167042,169.62486389134523,171.2811612643304,187.98739321458976,182.82226124875373,180.4068272895122,193.6983922360493,192.46211732618843,202.17218974100047,194.68396068180303,195.73319389978224
2013-05-20 22:13:50+00:00,,,208.92413539794373,191.3762887247597,180.28047627052237,176.19356007338416,174.62936946064207,180.8870530469075,182.62657349980736,188.3317747909923,193.31765427816944,188.06182687368025,183.3329957529933
2013-05-28 22:07:35+00:00,,,208.12830306395983,179.80105563681266,180.51596517616014,186.60495688734545,189.31474094108356,184.2925686137761,198.12372122392907,195.89168934733055,201.50906579194134,,
2013-05-29 22:07:41+00:00,,257.2529028865889,197.89817508314596,172.76257838260958,173.08966796799507,195.12142778914713,189.95525394111297,188.95898536875086,202.70031409767552,200.2531134249312,212.7676897630409,214.29634245761733,204.7622182803624
2013-06-29 22:07:21+00:00,,,,189.02220017317114,172.74062921393232,,,,185.63749448202103,188.7790601372325,203.81102532676292,199.23407377547827,187.37710256038108
2013-07-07 22:13:48+00:00,,,220.53720425617595,186.10979096560547,176.69119378573146,176.4304233584457,174.60610081422598,177.98357982049464,190.5993263548592,179.95985669057998,198.0353558616161,190.36142478959903,187.78760473930214
2013-07-08 22:01:03+00:00,,194.30058521868295,169.7598515198419,160.7362534422807,164.78676602895575,174.74551642161097,171.83073034897254,,,,,197.93904024065182,196.4079280295677
2013-08-08 22:13:49+00:00,,230.9175416421796,178.60706918868692,174.29551418520745,168.33433379355668,173.56724731817164,175.402496756358,171.3715390803278,185.1543701784367,185.61295978486197,191.95043351119816,188.5811751147552,190.75229414276774
2013-08-17 22:07:39+00:00,,,192.52761908244332,181.3567413276227,178.40049520709425,180.3229386786533,169.34284831808623,183.9596903333704,184.0477096037732,191.4274719378541,190.05027689465425,184.75586421079177,179.03635413103666
2013-09-01 22:07:18+00:00,,,208.31986689719807,184.77991669880305,171.35831142853078,178.78592241615345,177.4616182081396,175.1442132420082,177.81961787009467,,,,
2013-09-02 22:08:04+00:00,,,207.5201379295696,168.88862351663815,157.8850754463561,155.37000423370594,161.17243905737536,162.4229002598828,169.05990445966648,179.02930297254852,186.7459882088653,182.2827614226313,174.8442822418032
2013-09-17 22:07:29+00:00,,,209.75144508516365,188.94961074563983,177.44759166659745,168.72075376994226,166.3353996796893,,,,,182.47991749132188,174.28711128570086
2013-09-26 22:01:23+00:00,,,,,,,169.4493386999354,177.5606517809783,185.1500836311114,,,,
2013-10-27 22:13:31+00:00,,,,198.94788499386613,186.97032641609923,188.2402102847982,181.51278544074245,183.75712286128444,185.4581249231713,196.76049988177226,197.11536926675478,196.68184278026612,178.59209988597848
2013-10-28 22:02:06+00:00,,,,,,,,,,195.7866083299267,200.7121748548256,194.5872515037933,184.69422080659848
2013-11-05 22:07:22+00:00,,262.3796197599903,199.6860227582716,174.16359285708063,174.94110384130497,184.04673877132225,179.29852628745428,185.46521239556756,198.8665137592552,192.0014098360613,,,191.45002687744366
2013-11-12 22:13:32+00:00,,,213.75695040283028,191.02602930269038,192.85945535548962,188.76218754891877,179.7893443823632,172.70719375957572,178.3044344957217,194.6432164308357,191.90085822360044,190.89434119293418,179.92981674282134
2013-11-21 22:07:13+00:00,,263.7114082902413,205.32137095697507,178.39985902555804,177.97026113905298,190.29927714984865,185.49170241266646,190.17233413355828,198.9201915018478,192.99812725944818,200.01974211329158,191.158943022567,193.98898507895754
2013-12-14 22:13:21+00:00,,,214.10102403085563,190.50235880559592,184.0577932160433,183.3976257325356,172.15877945311703,169.82663673686565,176.61311119225516,183.1901790295872,189.1598209858077,184.73477130721895,177.42829332201086
2013-12-15 22:01:57+00:00,,,,,,171.2947953994977,173.47007156446554,175.12215131840767,178.25860981893285,185.5781725017266,192.31501308019722,184.61240036697558,181.02057814163746
2014-01-07 22:08:15+00:00,,238.50421543526724,197.31478243548696,176.55199611618664,173.22843165364694,189.09219625150877,184.3176997526633,178.67407710493922,191.67794346777222,,,,
2014-01-31 22:12:52+00:00,,227.76114671046008,182.12534043051585,164.37536276537185,165.71482974968905,172.6163490386578,175.95917235301388,173.74285200391205,186.54289181005012,182.08042267036046,189.76389647676632,183.5880395754334,185.2266129338846
2014-02-01 22:02:30+00:00,,277.01304942750556,206.35168958172184,177.96482689434856,181.1562903634662,189.90419708143088,187.5558962815233,,,,,194.33228664924513,187.270929022589
2014-02-09 22:06:33+00:00,,,205.89426636694384,194.29320854770467,183.83201303693974,186.73599048522365,178.55404494771744,183.4144309856473,185.3233467874045,190.03816913086447,192.65495273448022,191.19176074427244,182.76955450380044
2014-02-16 22:12:38+00:00,,239.31607847944184,190.98559790235967,169.60841917434846,169.05647562670023,175.1106118508934,175.75356397784768,175.213281718252,184.18306947781775,178.3173788547633,188.4391976211911,180.15497974409607,172.37670352532044
2014-02-17 22:02:44+00:00,,,,,175.61955638286364,187.04425540231614,183.80731135186704,186.8365752559401,198.14769127739115,191.7310102304447,197.5105907946458,191.43227204948104,
2014-03-04 22:12:23+00:00,,288.84125169689946,219.1711610367957,184.20484691257528,187.28057904208998,191.60107001425445,194.4413688397634,192.21144237077968,205.89194581961067,198.6132222586816,205.51851232579278,195.5475891113678,196.74794310676833
2014-03-05 22:02:49+00:00,,266.47730407621685,,,,,,191.0254449570935,202.6008090386017,195.06741306244706,203.5500063463914,195.76598441196685,195.11509546795085
2014-03-20 22:12:13+00:00,,261.53397946709595,200.60601445656155,180.83592943636523,174.9825903847801,183.90033282108215,179.88840404786436,183.85843278359405,195.64533736904983,184.9562359258192,193.50351124764325,182.9245084794105,176.63643725355809
2014-03-21 22:02:56+00:00,,247.79356788906318,194.39382301130752,172.9325410021165,,,,,185.2542177146546,177.4257171068497,191.0805173599182,185.82692656780733,182.28756919444504
2014-03-28 22:08:46+00:00,,,,,,,,180.5710809987587,180.8567637892014,189.52788961938296,192.08475228713388,190.08195628572042,182.62018688245357
2014-04-05 22:11:58+00:00,,212.80010383493078,188.13246750201,169.74910037056918,172.22536902488926,171.02961402299798,172.8225295185438,170.54781616391102,186.99375946626793,183.14305908266454,189.8874340966397,183.1291793789014,186.40688001166413
2014-04-21 22:11:42+00:00,,252.2322385191308,214.224573486976,180.1770450542174,177.8428042450786,178.47244965747845,,,,,,,
2014-04-29 22:09:01+00:00,,185.74066621147082,,,,,170.76560474969324,174.2253350942102,184.2107961522958,187.19946410336115,200.80156104333884,194.00563548487975,188.0256918492582
2014-04-30 22:05:46+00:00,,217.9253247263822,178.40247907673427,167.49071661813556,166.03822350010014,179.5711410812779,177.1835329819016,174.48236252135348,191.56777289427208,188.17497363167044,199.44158649912424,190.741600795746,195.19754006242636
2014-05-15 22:09:08+00:00,,204.0714430603814,191.02816027701436,,,,,174.60520615382555,191.29928235023212,191.56285795985028,203.40676488106845,198.92719064246447,192.34366189487812
2014-05-31 22:09:12+00:00,,,190.54119800452634,181.49272247804993,175.354663161962,179.28139631218588,173.08750247218074,183.23195884313432,193.79430462580694,187.6382216708273,,,
2014-06-16 22:09:12+00:00,,246.53475189800636,191.11461043932098,173.15132337420653,184.75816233596706,181.9764318451257,194.60584718913128,192.28413096055857,,,,197.04552982257155,
2014-06-17 22:05:44+00:00,,,,,,177.53448124761334,176.4722057798639,180.82732275548037,196.5428132368723,193.71550220559118,204.9692450478126,198.88908293909375,197.1652938772638
2014-07-02 22:09:19+00:00,,221.81023285293813,185.31411054913804,166.8088684702316,169.34910551166269,172.32244401221584,,,,192.19763958786515,201.46822760846726,205.29556285070794,193.62512048563985
2014-07-03 22:05:26+00:00,,291.2958876929874,204.59404249692452,172.03330861396552,172.73892227124955,168.7462821894616,174.80200023601267,182.15994636923125,183.21664488223584,183.6840767324673,191.0442804779397,200.26244228732267,189.82016938332268
2014-07-26 22:11:43+00:00,,,176.37776651773277,163.065737066048,165.30245290563363,171.27644267601696,164.29621749497244,172.36950700523974,174.567371414859,184.08004674267727,184.43319611820854,186.7166110737251,184.6208135849202
2014-07-27 22:03:38+00:00,,211.16287835248338,,,,,,167.33110162917995,180.5880780679729,181.1204940936121,191.03360233487382,201.77862204179726,192.7845468931181
2014-08-03 22:09:27+00:00,,259.3264530867125,202.40393935855272,175.40745934479756,184.53228640625318,183.55090674450926,168.34598385047488,167.54331219559663,178.59122560034476,,,,
2014-08-04 22:06:02+00:00,,,,173.11435993980928,178.9654508809584,180.3072060670476,179.2330758378994,182.1808793454831,182.36917994226852,182.8491528408726,198.10336597510945,,
2014-08-12 22:03:41+00:00,,257.2052657497401,202.41288537161714,173.0943881685086,175.34857654519493,181.13823112991886,183.6686168810862,,,,,,190.10185109050985
2014-08-19 22:09:27+00:00,,154.7175326634312,,,,,,,,98.9744161808537,,,
2014-09-05 22:05:45+00:00,,,,,,,,,,,,,175.14048681515183
2014-09-20 22:09:32+00:00,,,,,,,172.22899928314587,177.02973270911656,186.11983837671667,185.84251847958296,191.2430617569245,189.60338141097344,179.62898182628888
2014-09-29 22:03:28+00:00,,246.00895262840024,191.25327096532214,,,,,184.0701076360235,195.5826458374011,189.28837002580752,194.51040951636918,186.50059567199295,184.669616942766
2014-10-06 22:09:44+00:00,,,205.00310767336651,197.22347088872672,193.12865531810934,192.75738177365466,177.47127599714534,178.4748244726609,,,,,
2014-10-30 22:11:58+00:00,,267.0088778464067,203.8043778748863,175.22071241191696,180.36958603254277,182.69479074871387,181.34469921828185,181.02968310757404,196.32736918643752,184.2864453431716,,,
2014-11-08 22:05:52+00:00,,244.47921313488467,198.56254439060862,177.96475313254743,171.36255985550426,188.41037631306617,186.17982033300814,190.07938689384412,197.40048834542463,192.7385871778277,201.8471835110905,195.58039866787584,195.2871828236007
2014-12-01 22:12:00+00:00,,,,201.35026100536703,189.7776913432998,194.5073540502173,177.24959177497595,166.17348091244088,180.8639429682121,193.69736939357793,194.75098807899377,191.9359038615914,182.67333672042773
2014-12-02 22:04:00+00:00,,,,,,,,,,,195.5363734264128,196.78960617203558,188.10791961203938
2014-12-25 22:10:20+00:00,,301.06631681600925,228.1791744080083,188.82021109937386,188.0022834382483,197.04467507337256,190.21872422351592,196.20878449081874,204.72612559062563,196.7018865633998,,,
2014-12-26 22:05:43+00:00,,,,,,188.27622608353937,188.42620958124857,191.9163519022333,206.58536634096023,195.82415454066737,203.82596292351835,190.14976521883884,196.5598998833213
2015-01-03 22:04:34+00:00,,,,,,,,175.74315756368367,183.7470064920749,182.01103172455566,191.46226813258238,185.49425926136163,179.7619222324029
2015-01-19 22:04:34+00:00,,,,,,,,,,,,,
2015-01-26 22:10:26+00:00,,,,,,171.65304365454276,175.744087491449,175.7080753238423,185.73166172251183,188.2365901699022,192.11507215891396,184.8751963399729,181.43928320278036
2015-02-27 22:10:40+00:00,,,,196.21311324855802,189.44411440458487,188.0430451710474,183.6369598776762,175.66827280798552,183.89560997129803,194.2641339303522,196.1417216182396,,
2015-02-28 22:05:24+00:00,,,,197.0243795382195,191.6112422916489,185.76277773602735,178.64414463418825,174.5825252498452,178.5847932339703,193.34835399118597,195.5577404635,190.31487042853277,183.02027020111683
2015-03-07 22:11:30+00:00,,238.69056464366847,179.86209923711806,156.22989206384312,152.38623421905123,162.65074185093246,,267.11080134342546,,,,,
2015-03-16 22:05:13+00:00,,,206.4946464378192,185.46076823571718,168.4353503143552,162.58379897607094,164.44610279832045,161.36807305071764,168.39575300360076,182.85681175904259,185.6686440553422,183.41025058864818,177.3002763303024
2015-03-23 22:11:21+00:00,,290.1642990135662,211.828006230207,182.95045415434745,182.98401709185822,188.37201241549005,188.14623784319025,190.00505952975692,205.05980674355135,190.60892566455635,199.37947871947762,189.93361566951603,187.89357178752044
2015-03-24 22:04:40+00:00,,267.443248879402,205.748035231469,181.04212206159175,178.03354912450513,186.28273629598613,,,,,200.18731076247403,191.00388290407818,194.83527259837487
2015-03-31 22:10:52+00:00,,,,,,,174.468680392113,174.95228910089196,181.63914711364177,189.1472006453262,192.602427490296,186.4939353197961,182.6069508826247
2015-04-09 22:05:12+00:00,,,,,,160.6443599377283,180.35955232466856,171.6721313436019,189.5214280088311,185.48582572749183,193.15341792541554,183.7405211718653,175.9502698464576
2015-04-25 22:05:18+00:00,,,173.35795239132705,155.89025359602695,153.32179380103642,158.72910522430521,172.1094028999848,176.02532843685506,183.1056826034273,180.3024215963579,,,
2015-05-03 22:05:12+00:00,,,,165.5349665033635,177.78306194586904,183.62302648460823,161.96209503204142,159.96403776171184,174.56578032702836,,,,
2015-05-10 22:10:52+00:00,,214.9042962910579,178.5630134616247,168.9512453264683,160.82098804060792,171.5405942502982,176.86389545083804,171.55251288745578,184.07814350776033,182.64744407132852,187.5674875415157,187.31120624203848,188.95585860356505
2015-06-03 22:11:21+00:00,,,,,,,162.06087389518567,,,,,,
2015-06-20 22:05:20+00:00,,251.97939518161076,194.5519058226198,176.32811248097292,170.42364886738423,180.22588254060085,191.38415439929688,185.05936384684838,197.00791415869566,190.35736326785732,199.52075570665414,189.79848348001877,197.2427578319262
2015-07-21 22:11:34+00:00,,,199.61292572075277,178.3877361081519,172.52355186142898,179.2423536468689,189.85351794494426,193.65628135215366,199.2500330592021,196.8529842435109,199.26708365645382,,
2015-07-22 22:05:37+00:00,,246.93009685327812,188.62581282730173,170.05086089587542,169.09882731001667,182.7023892757306,179.26801260762264,189.11046430331513,186.98308863548624,191.70916370732428,193.5775313041757,199.49088086561775,194.56199662919488
2015-07-30 22:05:24+00:00,,,223.41885984544888,198.96692412208552,168.5428255995639,163.3646995113465,166.49061708183888,,,,,186.26170348816504,185.4612796232921
2015-08-06 22:11:37+00:00,,,173.6673286789748,161.65756503354976,158.63880663262574,165.60975783576924,,,,,186.58158149547162,186.44588383324262,184.46342317131297
2015-08-07 22:05:16+00:00,,,242.7028955555599,207.57389978083387,181.94862615470853,167.44987086676062,172.66876587853793,170.4797821678174,179.8696166123448,183.5894302275589,192.4656279930072,189.7171135954639,180.1365261493995
2015-08-22 22:11:39+00:00,,,248.90403537077103,214.3456492190984,182.06810330185684,171.6051850799206,,,,185.83066547846482,192.2053017556816,181.97061286950776,183.17631765692124
2015-08-23 22:05:24+00:00,,,233.70873432321173,212.9888305948625,193.34236192906505,177.95603371786797,180.2650852514377,178.00254111778636,183.15345547857245,193.94118921043574,199.43787396611722,195.12271651240405,189.0640373231156
2015-09-07 22:11:41+00:00,,,,,,,,,177.23468797238812,189.90713623309904,193.52641270329391,185.066150935778,177.47885206182994
2015-09-16 22:05:58+00:00,,260.3847133965181,200.57938134724003,184.88410451985564,179.4641712411625,,,,,199.54059921601825,200.06133940798549,203.20430062149748,193.62201637519746
2015-09-24 22:05:37+00:00,,,,,40.91336391255689,,,,,,,181.57462333911997,170.2064026483739
2015-10-02 22:05:58+00:00,,285.9371993099445,204.99183812006723,162.94742383479615,160.89103792392055,174.7879262697968,180.1811573944405,198.25833383426317,,,,,
2015-12-28 22:13:09+00:00,,,,,181.5726388748271,189.70447750529436,189.82425994012328,189.38028764371467,202.18044633636435,193.99399072572064,199.7400291443857,189.70737255125545,182.80997868563773
2016-01-13 22:13:25+00:00,,,214.022330913119,185.38115205754553,187.39144269580774,197.87687834313144,193.85042575590265,189.12509068033717,186.4281673496917,176.46520187617938,198.7309761908392,,
2016-01-22 22:07:21+00:00,,,206.1358382831095,186.0435184447939,180.64230248078493,175.2011332095837,172.73964221841536,175.62486980040836,,,,,
2016-01-29 22:13:36+00:00,,,,,,,,,,,194.96207083134033,189.57311128840132,188.3708981221722
2016-02-22 22:11:42+00:00,,,212.42622895736665,182.07262582340704,179.8976325179625,179.62778997059434,174.4252988961978,167.9714424935065,179.43439238109903,179.34963223818443,186.00398048003916,177.98239208117764,185.83209148251058
2016-02-23 22:07:54+00:00,,227.14958926281517,207.83830306606546,183.3171485199842,,,,,190.28112784963307,185.84659391761272,191.59963629542335,186.1910012595991,189.2812158605166
2016-03-02 22:05:31+00:00,,227.86252831103948,198.35320845478424,179.1388290322442,174.43918812118454,178.63647088137637,172.58684311400896,173.97372291442056,177.35050016909076,176.40833589272194,188.10684937623768,182.62280270594337,179.25663485983588
2016-03-09 22:11:40+00:00,,,215.6191208068954,184.1759160953643,184.99191498868802,180.46597584160264,182.7597291411118,173.3402653010502,188.20537532972756,184.78846878919788,191.77610574188807,185.04076023167,190.445899684209
2016-03-18 22:05:26+00:00,,,189.53936544022324,173.81072518748616,170.8615717770933,177.72549641724075,175.6952589913923,179.13993313761367,180.22610826502287,168.5949157697817,182.78199247620768,183.4010986443168,175.73985189253588
2016-03-25 22:11:32+00:00,,242.25423653245068,212.27775988512562,183.21076648702677,182.11873444636748,179.7522902433663,177.42147444923444,174.92011394025675,188.32360553055662,183.7443718681372,189.34014075229334,183.95796600870278,179.92562185579084
2016-04-03 22:05:16+00:00,,,185.42585552081832,183.53962791141825,178.89077849814728,186.11392338991925,178.88913499665,189.4222916629312,184.39068879361716,187.32085346259248,189.80316319050104,187.66280263583528,181.69909512854386
2016-04-11 22:08:16+00:00,,271.74312466429967,,,,,,187.7579643878199,201.93410565738984,195.23078960642448,202.4302090694424,198.39876169342892,193.039224029849
2016-04-26 22:11:21+00:00,,241.6904994937423,219.43340670857015,190.42569492261407,189.11916243400913,189.24467056611138,183.6597987787731,176.27257314840224,191.67970938262286,188.25082610689634,195.92345725011813,191.86523679702898,193.70188009826336
2016-05-21 22:05:38+00:00,,212.6273787596602,184.60501220015203,165.9503372665272,167.70273940996614,168.83885285712296,164.30180792979257,165.78794297761658,176.78567014766296,180.04076265905877,183.57505314783148,193.87622921609082,187.52713608081174
2016-06-13 22:11:30+00:00,,,,,,,,,196.99609770824648,195.43041274440296,198.31791326849697,191.6703125528419,185.95764397369814
2016-06-30 22:08:12+00:00,,,176.61009375863145,173.20792570336187,168.9672134000708,171.8000182522636,,,,,,184.7240496487676,204.16018524601859
2016-07-15 22:11:46+00:00,,,,,,,,189.420769597103,192.839374622592,194.1476575581167,198.80492608496488,191.77568907811767,187.72701879228492
