dates,satname,nzd0137-0000,nzd0137-0001,nzd0137-0002,nzd0137-0003,nzd0137-0004,nzd0137-0005,nzd0137-0006,nzd0137-0007,nzd0137-0008,nzd0137-0009,nzd0137-0010,nzd0137-0011,nzd0137-0012
2004-07-31 21:54:28+00:00,L7,397.29,443.98,417.87,393.26,388.89,377.12,375.54,,,,,,389.45
2004-08-07 22:00:37+00:00,L7,442.14,431.52,,,,,,,,,355.68,,
2004-09-25 21:49:43+00:00,L5,,562.41,431.81,408.96,402.70,406.69,406.51,404.55,407.15,406.90,408.67,401.07,392.81
2004-10-18 21:56:23+00:00,L5,361.80,390.90,408.40,382.11,370.37,367.78,360.10,360.61,369.55,372.22,377.11,373.61,376.69
2004-11-03 21:56:42+00:00,L5,540.21,435.24,405.22,396.41,387.39,378.31,366.58,364.54,374.16,367.59,370.94,368.19,367.80
2004-11-04 21:54:31+00:00,L7,,,415.83,392.63,386.05,386.31,379.50,380.74,384.64,389.36,,,
2004-11-11 22:00:45+00:00,L7,567.84,479.00,408.97,,,,,374.33,381.48,379.56,382.61,383.33,380.89
2005-01-15 21:51:45+00:00,L5,445.93,422.16,402.68,384.20,375.78,378.78,369.25,371.62,381.74,384.01,386.40,391.67,384.60
2005-02-07 21:58:15+00:00,L5,586.86,468.85,396.72,377.58,372.03,382.91,378.52,383.53,391.23,396.06,398.07,392.67,386.48
2005-02-23 21:58:31+00:00,L5,467.21,418.58,,,,,,,370.50,370.43,373.32,374.08,374.13
2005-03-11 21:58:44+00:00,L5,360.26,399.62,392.00,371.77,369.59,368.95,359.42,363.65,374.98,371.62,379.81,379.83,376.81
2005-03-19 22:01:30+00:00,L7,,507.83,410.48,394.91,395.56,400.72,395.92,392.23,,,,,408.40
2005-03-27 21:58:51+00:00,L5,358.46,398.76,392.75,375.57,372.58,374.71,364.28,365.37,380.98,375.36,384.60,383.82,384.14
2005-03-28 21:55:18+00:00,L7,352.09,407.93,394.47,375.26,,,,,376.40,374.32,378.20,379.08,380.05
2005-04-04 22:01:27+00:00,L7,,538.84,408.32,396.69,399.25,408.08,408.41,,,,,,
2005-04-12 21:58:55+00:00,L5,357.80,388.68,376.65,364.90,359.90,361.18,363.65,365.26,378.32,371.68,378.17,379.35,379.21
2005-04-13 21:55:36+00:00,L7,354.02,400.47,381.69,368.92,,,,,,366.71,376.12,373.78,366.15
2005-04-29 21:55:36+00:00,L7,389.43,411.49,397.81,382.27,384.74,379.11,,,,,,396.07,388.41
2005-05-06 22:01:25+00:00,L7,529.89,463.34,399.23,380.72,380.43,387.10,,,,,394.63,388.43,384.00
2005-05-07 21:53:16+00:00,L5,167.50,224.73,232.96,,,336.69,350.78,343.84,373.77,386.15,395.61,388.51,385.46
2005-05-23 21:53:00+00:00,L5,423.11,422.84,396.42,380.89,388.03,388.32,375.89,371.55,379.91,376.95,389.99,389.36,389.17
2005-06-08 21:53:09+00:00,L5,386.12,401.15,380.43,368.09,369.03,373.92,371.59,367.35,390.44,384.33,393.73,398.22,396.29
2005-06-15 21:59:22+00:00,L5,493.86,416.67,393.33,378.34,373.43,374.31,366.09,369.20,375.37,378.50,386.57,387.38,382.46
2005-07-09 22:01:14+00:00,L7,,,,372.69,371.42,374.30,359.80,369.60,379.90,376.18,385.66,382.88,
2005-07-18 21:55:03+00:00,L7,,,,374.14,383.78,378.02,395.59,402.04,412.79,399.53,406.79,,
2005-07-26 21:53:30+00:00,L5,396.14,396.31,379.36,370.26,371.04,384.25,370.74,379.14,388.32,392.10,393.95,398.20,388.51
2005-08-03 21:55:25+00:00,L7,423.34,429.49,402.80,392.80,389.87,,,,,,402.42,399.21,393.46
2005-08-19 21:55:20+00:00,L7,414.24,418.24,,,,,,382.70,385.52,385.34,386.04,393.24,384.36
2005-09-11 22:00:53+00:00,L7,486.39,415.01,389.66,377.77,379.80,383.11,,,,,385.03,389.17,382.14
2005-09-19 21:59:56+00:00,L5,391.67,395.90,388.29,369.77,357.73,359.22,351.26,351.69,366.89,363.60,388.96,387.16,386.18
2005-11-30 22:01:24+00:00,L7,493.28,440.81,382.08,368.34,369.95,374.28,372.37,365.16,372.95,,,,
2006-01-10 21:55:28+00:00,L7,,,,,398.89,407.40,400.76,398.12,405.67,405.56,409.23,401.72,
2006-02-03 21:56:19+00:00,L5,461.53,376.42,369.07,363.59,363.00,367.58,,,,,,,
2006-02-11 21:56:04+00:00,L7,490.32,409.41,385.04,376.16,384.92,389.07,383.93,,,,,,383.14
2006-04-15 22:03:30+00:00,L5,392.45,382.31,373.81,353.85,363.51,366.30,360.71,358.65,380.84,380.51,387.18,383.86,382.60
2006-04-24 21:57:52+00:00,L5,,,,,,,,,376.09,400.33,384.05,394.38,395.49
2006-05-17 22:03:57+00:00,L5,378.63,388.53,375.97,368.90,364.29,370.82,359.73,364.33,374.88,379.89,387.25,393.66,388.31
2006-05-26 21:58:18+00:00,L5,473.01,475.01,,623.22,,,,,,,378.91,352.21,
2006-06-02 22:04:12+00:00,L5,412.20,393.28,379.68,368.18,371.16,375.71,372.16,372.51,378.55,378.72,386.70,379.48,384.85
2006-06-10 22:01:49+00:00,L7,,,398.52,381.43,382.56,392.59,391.32,394.92,400.88,400.50,402.08,,
2006-06-19 21:55:36+00:00,L7,,,,,,,,,403.10,402.45,410.55,403.75,408.17
2006-06-26 22:01:44+00:00,L7,390.31,382.82,,,,,367.36,364.13,376.23,380.71,381.63,384.26,387.33
2006-07-04 22:04:41+00:00,L5,,,,,,,,388.89,390.99,401.52,399.30,398.80,396.76
2006-07-05 21:55:30+00:00,L7,,,,,392.91,397.49,399.99,391.64,401.55,410.19,410.47,404.28,394.28
2006-07-28 22:01:30+00:00,L7,368.09,,,,371.91,374.86,367.14,366.45,381.91,380.46,382.58,385.78,384.67
2006-08-13 22:01:29+00:00,L7,215.55,181.17,,,,512.70,,,,,,,
2006-08-21 22:05:19+00:00,L5,371.23,378.09,,,,,,373.21,397.75,405.05,408.13,406.74,401.30
2006-08-22 21:55:17+00:00,L7,435.07,447.32,389.39,378.83,380.64,387.02,,,,,396.80,384.86,388.81
2006-09-07 21:55:13+00:00,L7,416.61,415.07,385.94,372.97,,,,,381.13,378.15,383.85,383.69,382.42
2006-11-01 22:01:34+00:00,L7,,,,417.57,408.39,409.19,414.43,402.59,405.49,418.71,419.42,,
2006-12-11 22:06:52+00:00,L5,428.15,361.71,338.95,331.37,334.79,343.44,336.37,332.55,344.01,334.38,337.51,338.33,334.77
2007-03-02 21:56:07+00:00,L7,,,,,374.68,378.34,370.42,373.74,377.98,384.45,385.17,391.77,
2007-03-18 21:56:33+00:00,L7,,,379.97,369.59,374.76,378.77,369.58,376.33,384.77,379.66,,,
2007-04-19 21:56:31+00:00,L7,,,378.02,373.74,370.58,375.27,373.39,376.40,387.42,389.27,,,
2007-05-28 22:02:04+00:00,L7,,,,,,,398.17,392.16,400.82,403.65,413.22,406.87,407.79
2007-06-06 21:56:17+00:00,L7,365.66,363.42,347.02,343.99,,,,,,372.13,376.78,378.94,380.73
2007-06-13 22:02:04+00:00,L7,482.14,542.82,,,,,398.38,392.02,403.71,401.08,401.86,,
2007-06-22 21:55:53+00:00,L7,390.40,,,,,381.83,393.67,393.31,402.07,397.02,399.62,395.71,390.17
2007-07-08 21:55:51+00:00,L7,,554.54,,368.36,374.56,386.47,391.46,402.44,400.71,,,,
2007-07-24 21:55:47+00:00,L7,562.71,548.19,,416.58,414.46,420.57,,,,,,416.38,408.72
2007-09-26 21:55:47+00:00,L7,,,,,366.14,372.58,369.41,376.54,380.83,381.68,386.84,,
2007-10-28 21:55:34+00:00,L7,422.57,,,,,,349.15,360.27,372.10,371.59,375.50,370.29,370.61
2007-11-13 21:55:44+00:00,L7,469.31,370.87,365.69,346.08,345.17,,,,,,374.15,374.55,368.24
2007-11-20 22:01:58+00:00,L7,,589.17,477.40,,,,,,396.75,408.65,410.65,402.51,392.47
2007-12-31 21:56:23+00:00,L7,548.06,460.71,411.06,373.69,378.89,381.18,381.02,377.98,,,,,375.50
2008-01-16 21:55:59+00:00,L7,,,,,,371.54,366.06,377.62,380.21,377.80,386.40,383.14,379.88
2008-01-23 22:02:09+00:00,L7,393.12,372.21,360.44,346.46,341.40,350.19,352.78,359.81,,,,,368.00
2008-02-01 21:56:21+00:00,L7,410.72,,,,,392.83,,,,,,,
2008-03-27 22:01:57+00:00,L7,372.82,364.85,362.54,349.00,346.76,352.01,347.77,,,,,365.70,362.81
2008-04-21 21:56:08+00:00,L7,356.00,568.69,,,,,364.81,,,,,,384.81
2008-05-07 21:56:04+00:00,L7,362.71,369.65,350.60,346.25,,,,,376.56,370.77,377.29,375.64,378.05
2008-05-30 22:01:41+00:00,L7,571.93,586.47,482.33,415.54,,,,,428.95,422.21,425.31,415.12,409.28
2008-06-08 21:55:50+00:00,L7,,,,,353.46,367.16,368.54,366.79,388.07,399.58,400.77,397.61,386.67
2008-08-18 22:00:56+00:00,L7,,370.44,369.24,358.73,355.39,360.10,357.43,364.56,374.08,,,,
2008-09-03 22:00:49+00:00,L7,,359.52,363.17,345.05,342.83,345.95,346.45,357.68,367.72,,,,
2008-09-19 22:00:40+00:00,L7,360.05,374.08,,,,,357.74,361.06,374.71,376.13,383.80,384.83,381.65
2008-10-29 21:55:24+00:00,L5,367.95,398.39,388.56,365.37,358.45,366.05,361.49,364.77,,,,,
2008-11-14 21:55:04+00:00,L5,345.53,323.36,,,,343.01,345.48,345.60,354.18,356.32,,,
2008-12-24 22:01:23+00:00,L7,,,,392.86,393.81,405.18,396.67,385.13,388.84,387.88,398.22,,
2009-01-18 21:55:21+00:00,L7,556.76,420.31,404.62,369.54,,,,,,,,,
2009-02-02 21:57:22+00:00,L5,446.98,404.55,385.28,371.81,369.40,375.95,369.17,370.65,377.43,378.66,384.61,375.62,381.49
2009-02-11 21:51:25+00:00,L5,356.16,362.10,364.32,356.03,357.23,359.78,357.98,365.42,373.89,375.35,381.58,386.26,385.98
2009-03-23 21:56:15+00:00,L7,,,,377.69,385.37,389.12,393.11,399.28,404.22,400.23,405.66,,
2009-04-08 21:55:56+00:00,L7,417.40,394.71,380.03,367.25,365.98,,,,,,,,381.96
2009-05-17 22:02:15+00:00,L7,558.84,525.35,388.76,383.65,382.92,382.28,388.01,387.49,,,,,391.60
2009-06-02 22:02:15+00:00,L7,,,,,,,421.08,420.43,423.21,420.85,422.53,411.54,415.61
2009-06-18 22:02:13+00:00,L7,,,,,,,422.30,419.81,429.37,428.85,427.96,420.76,411.91
2009-07-04 22:02:11+00:00,L7,325.16,570.49,,,,,,,,,,,
2009-07-29 21:56:16+00:00,L7,563.92,,,,,,384.74,388.36,394.05,399.64,400.91,398.89,392.80
2009-08-05 22:02:01+00:00,L7,420.53,,,,,382.25,381.74,385.99,394.28,384.62,395.02,389.78,382.05
2009-08-30 21:56:12+00:00,L7,,569.93,468.97,413.24,402.65,401.43,,,,,,399.58,389.86
2009-09-06 22:01:59+00:00,L7,,,,,346.49,352.97,351.78,356.43,368.20,367.28,372.35,368.18,365.20
2009-09-15 21:56:11+00:00,L7,,590.32,488.76,433.63,424.86,,,,,414.44,414.49,407.79,398.87
2009-11-25 22:02:33+00:00,L7,407.24,387.41,,374.60,,,,,390.91,393.37,395.05,395.32,387.24
2010-01-05 21:57:24+00:00,L7,345.52,,,,,360.64,359.54,362.96,374.14,375.60,386.80,378.53,381.32
2010-01-21 21:57:14+00:00,L7,,385.47,370.96,357.33,358.64,372.96,368.46,373.93,380.54,,,,
2010-01-29 21:56:29+00:00,L5,493.32,464.89,380.62,368.18,370.13,374.70,374.39,375.45,383.97,381.62,390.22,387.95,384.35
2010-02-21 22:02:44+00:00,L5,469.98,456.34,,375.91,364.00,376.05,372.61,380.56,390.52,385.49,394.05,394.89,387.76
2010-03-17 22:03:57+00:00,L7,,,363.70,354.29,346.37,353.07,362.11,362.29,374.74,374.34,,,
2010-04-11 21:58:15+00:00,L7,563.66,,,,,394.26,391.84,390.52,399.15,395.55,404.09,398.38,
2010-04-18 22:04:01+00:00,L7,381.73,,,,,364.19,360.19,358.22,372.43,385.41,406.10,378.80,385.89
2010-05-13 21:57:45+00:00,L7,,427.26,382.56,364.69,361.84,370.54,368.44,372.57,376.52,,,,
2010-05-29 21:58:09+00:00,L7,368.86,373.44,363.65,356.74,360.28,366.58,364.62,,,,,,382.38
2010-06-21 22:03:58+00:00,L7,563.82,,,,,430.13,431.66,433.34,431.11,433.47,432.32,427.37,421.02
2010-06-30 21:57:49+00:00,L7,387.37,381.01,,,,,,366.85,375.16,381.51,384.74,394.88,392.67
2010-07-16 21:58:15+00:00,L7,,368.40,363.06,340.79,340.27,360.36,358.56,369.50,377.07,,,,
2010-07-23 22:04:02+00:00,L7,525.50,535.33,426.95,407.20,403.40,402.06,397.32,396.83,401.11,,,,
2010-08-08 22:04:01+00:00,L7,512.86,,,,399.81,393.59,393.47,385.89,398.28,401.46,409.70,400.58,392.49
2010-09-09 22:04:06+00:00,L7,,,,,166.25,,,361.54,374.84,375.46,379.00,375.45,
2010-10-11 22:04:09+00:00,L7,351.76,369.75,355.41,339.83,336.00,344.08,,,,,375.62,370.65,370.64
2010-10-20 21:58:28+00:00,L7,,,,388.83,397.31,400.72,382.25,371.43,374.47,399.74,404.88,,
2010-10-27 22:04:18+00:00,L7,,,,,350.44,358.54,359.44,359.81,376.25,376.27,386.81,378.64,
2010-10-28 21:55:51+00:00,L5,,,,,,,,369.61,375.51,380.99,388.97,381.72,384.95
2010-12-31 21:55:32+00:00,L5,,577.76,,398.20,395.38,399.91,406.83,405.73,406.69,404.69,413.65,404.83,390.57
2011-01-07 22:01:44+00:00,L5,368.15,376.97,374.91,354.90,352.99,359.61,355.58,361.40,367.77,372.37,379.31,376.25,376.67
2011-01-08 21:58:52+00:00,L7,,,370.18,358.65,353.74,365.12,354.93,362.38,371.19,372.58,,,
2011-02-16 22:05:15+00:00,L7,,,,386.68,386.03,389.46,392.22,390.03,399.68,392.31,401.79,,
2011-02-17 21:55:37+00:00,L5,533.73,411.64,385.08,369.57,368.91,377.52,371.36,378.84,384.36,377.21,379.54,395.65,383.94
2011-02-25 21:59:08+00:00,L7,,497.39,405.79,381.26,377.36,379.15,382.16,384.14,390.01,,,,
2011-03-13 21:59:35+00:00,L7,563.90,515.45,426.06,,,,,,399.16,394.02,402.87,399.66,386.98
2011-03-29 21:59:38+00:00,L7,,497.25,,381.48,375.57,378.07,379.60,378.53,377.58,,,,
2011-04-13 22:01:34+00:00,L5,,520.45,424.36,400.90,402.21,406.84,407.26,406.25,402.92,407.16,408.97,396.67,387.39
2011-05-07 22:05:25+00:00,L7,361.94,377.39,370.21,351.25,342.34,346.96,343.75,359.20,,,,,370.09
2011-05-16 21:59:35+00:00,L7,,,,388.25,389.18,389.96,391.31,409.42,389.34,384.79,386.84,,
2011-05-23 22:05:23+00:00,L7,382.05,388.49,379.28,365.33,365.49,360.81,,,,,395.93,394.53,385.38
2011-06-24 22:05:21+00:00,L7,454.63,469.86,,,,,384.53,389.01,401.93,400.22,403.97,398.73,392.77
2011-07-10 22:05:20+00:00,L7,,575.33,442.97,426.96,418.47,418.69,406.49,411.40,412.47,416.81,,,
2011-07-26 22:05:18+00:00,L7,571.12,,,,,,419.19,417.85,428.20,425.35,426.95,408.31,
2011-08-20 21:59:02+00:00,L7,,,382.04,367.85,367.37,374.94,373.44,377.15,384.77,384.53,,,
2011-09-04 22:00:27+00:00,L5,452.66,439.50,385.30,371.27,374.97,375.57,373.54,378.22,382.63,385.45,393.87,390.07,385.45
2011-09-05 21:58:58+00:00,L7,,,,,,400.83,396.36,391.91,401.30,400.17,406.02,399.77,389.93
2012-03-15 21:59:45+00:00,L7,,522.49,,391.54,386.62,387.51,388.04,,,,,398.03,386.58
2012-04-07 22:05:52+00:00,L7,357.87,360.96,351.34,344.33,340.97,351.56,349.53,357.01,,,,,361.84
2012-04-23 22:06:04+00:00,L7,,,355.54,344.55,344.43,350.05,,,,,,,
2012-05-02 22:00:07+00:00,L7,569.56,,,,,,,413.66,412.66,416.32,416.22,414.81,410.02
2012-05-18 22:00:20+00:00,L7,543.65,509.76,403.34,386.72,390.66,394.40,393.43,393.72,401.64,,,,
2012-06-19 22:00:05+00:00,L7,369.03,,,,,365.99,357.97,344.63,363.60,379.11,393.10,,389.49
2012-07-05 22:00:17+00:00,L7,398.44,386.60,,,,,,,,,,,
2012-07-12 22:06:34+00:00,L7,,,,,403.03,406.62,403.05,404.41,407.76,407.28,409.56,401.52,393.72
2012-12-12 22:01:41+00:00,L7,,,,,379.37,384.37,381.31,380.01,387.49,392.61,401.00,394.97,
2013-01-04 22:07:58+00:00,L7,387.30,371.22,367.46,,,,,363.75,378.48,376.10,383.43,378.05,377.19
2013-02-05 22:08:01+00:00,L7,,557.52,,419.55,412.20,413.40,407.65,,,,,396.89,387.53
2013-02-21 22:07:58+00:00,L7,,527.53,461.69,415.68,405.69,408.67,,,,,400.92,397.05,387.88
2013-03-09 22:07:57+00:00,L7,,,,406.45,393.42,393.28,392.20,388.47,394.50,392.13,400.05,395.99,
2013-03-25 22:07:51+00:00,L7,,502.28,442.31,396.50,393.03,392.50,397.16,392.63,400.60,,,,
2013-04-11 22:07:51+00:00,L8,379.59,356.94,352.69,343.18,345.67,365.49,358.47,360.12,372.61,377.66,383.70,383.71,383.38
2013-04-19 22:01:34+00:00,L7,571.74,539.80,,410.21,397.86,396.54,396.42,,,,,,388.27
2013-04-27 22:07:23+00:00,L8,376.65,355.44,349.61,339.61,341.26,357.39,349.53,358.91,373.02,377.22,384.38,381.77,386.71
2013-05-12 22:07:41+00:00,L7,,,,342.95,341.64,356.54,349.29,360.83,379.41,379.69,396.27,396.33,
2013-05-13 22:07:59+00:00,L8,367.17,358.37,349.31,342.07,343.92,360.79,355.77,360.14,372.94,377.37,385.42,383.45,386.30
2013-05-20 22:13:50+00:00,L8,560.76,552.11,,423.42,412.82,407.88,406.13,406.31,406.37,406.17,412.45,402.65,400.05
2013-05-28 22:07:35+00:00,L7,,,345.73,337.90,338.68,344.70,347.39,352.89,367.45,372.67,376.38,,
2013-05-29 22:07:41+00:00,L8,367.06,355.82,347.23,339.68,339.68,361.97,357.65,364.83,378.00,382.64,396.28,400.30,393.17
2013-06-29 22:07:21+00:00,L7,451.57,442.97,,383.58,367.13,,,,381.27,385.52,401.01,396.54,385.49
2013-07-07 22:13:48+00:00,L8,453.32,463.37,431.57,394.64,385.89,385.10,383.67,385.22,397.95,384.25,403.36,395.26,391.69
2013-07-08 22:01:03+00:00,L7,387.71,373.26,359.83,355.21,358.64,368.48,,,,,,395.35,395.90
2013-08-08 22:13:49+00:00,L8,368.37,370.46,348.58,354.45,348.45,353.78,355.61,356.37,370.24,374.81,380.06,379.63,384.05
2013-08-17 22:08:03+00:00,L8,,570.36,,426.55,423.20,425.97,413.57,417.75,419.40,418.71,417.86,406.97,400.99
2013-09-01 22:07:18+00:00,L7,,576.01,,419.40,407.41,416.04,413.17,403.98,405.84,,,,
2013-09-02 22:07:40+00:00,L8,539.73,504.23,443.42,400.55,391.53,387.36,394.33,386.06,394.47,399.32,404.58,398.83,388.02
2013-09-17 22:07:29+00:00,L7,,580.91,,425.74,411.51,406.13,401.89,,,,,399.85,389.39
2013-09-26 22:01:47+00:00,L7,,,,228.00,,,366.51,373.93,382.42,,,,
2013-10-27 22:13:31+00:00,L8,544.94,497.37,,401.24,389.07,390.50,383.79,385.66,386.65,396.34,396.64,397.91,378.59
