,dates,per0117-0000,per0117-0001,per0117-0002,per0117-0003,per0117-0004,per0117-0005,per0117-0006,per0117-0007,per0117-0008,per0117-0009,per0117-0010,per0117-0011,per0117-0012,per0117-0013,per0117-0014,per0117-0015,per0117-0016,per0117-0017,per0117-0018,per0117-0019,per0117-0020,per0117-0021,per0117-0022,per0117-0023,per0117-0024,per0117-0025,per0117-0026,per0117-0027,per0117-0028,per0117-0029,per0117-0030,per0117-0031,per0117-0032,per0117-0033,per0117-0034,per0117-0035,per0117-0036
10,1989-05-20 14:45:33+00:00,155.18151480510375,154.15033313629638,155.1157124906104,152.22549612256017,152.2319958568274,137.87953209430702,148.2691354226024,162.19741449582165,164.69448982342945,163.83804435811456,159.89982283901296,163.03725043271518,143.26613574942775,138.7648252796082,149.19983538879015,150.40904129016224,154.72368826409598,151.5905411724271,147.40369745333285,132.37545963450575,129.82289478803983,139.9205968568061,146.52486210387778,151.0246855664196,153.3355391770505,153.4676928231286,141.04042443427298,146.9486353924762,147.94472610969117,161.1891238606554,158.9289726066839,164.08376499141715,153.85733118891127,171.83541527817087,167.23450828800244,184.48835458051167,170.77561091386042
11,1990-02-16 14:38:35+00:00,154.9942051194321,149.07028674377227,168.2647231944352,,173.34866604649733,178.69033930519518,176.5848907737666,168.85440729217416,186.44830808717407,189.66377939783658,188.74049142860687,181.4563109714728,175.39995658470554,155.2082991251769,166.13939752647877,171.49428693298245,168.44093850086546,165.0659287115925,163.0862255708068,159.4600763980439,159.77196145839355,147.9654682260164,164.42022496347295,167.88995199599282,167.9818491385606,166.89878874768726,176.13301432198801,179.23253784455403,171.41931727125208,164.88151461776891,150.53344122701293,175.7685571342568,183.20061674308081,200.3028190302032,190.45072715471412,204.65261773331966,
12,1990-04-21 14:37:22+00:00,165.9747800213898,165.0650030553349,182.48331374235443,155.96721686891874,160.57319828422203,163.07803043207835,157.74781789920866,163.9056452873115,137.1192337089653,180.5549642426426,156.02400333488592,169.51858516274126,171.46265594651268,159.14692727330112,157.6921432164907,156.93383715442948,154.95429045582534,157.9880737406243,151.45494857010073,152.35216278314996,146.5304483211565,156.39846697473405,153.50683324923946,174.19627102982625,169.59355651225033,166.39459548652772,167.94926267226626,171.62938702965207,175.6396229132124,171.45984187188878,179.79151924952075,182.63816880507716,190.4388333461982,190.80409489686505,186.92737051212592,201.65750130246553,184.6031974507074
13,1990-10-14 14:36:43+00:00,,,,,,,,,,,,,,,,159.39607729506127,161.67474059240365,151.44918241097665,144.62919462820065,142.25648813712513,140.13405548380263,146.97515731595834,146.53333516138088,154.3361545791631,156.17800133437507,146.22229625603308,143.71239351611626,149.49859047305432,162.64264500840326,165.04509965088008,159.50766565077566,157.9619610319195,178.72348309796558,185.9004749219461,184.89552696727745,197.11068897889206,180.4887348563645
14,1991-05-26 14:39:45+00:00,152.3013835013707,150.40741645837662,152.7406040076294,126.78854807617975,134.24963411042074,126.75584197109326,126.29701126033031,125.33820647578558,115.92937224756373,127.04255818625772,146.14492238063147,146.3688967459153,134.3240707624933,136.13280299740813,138.29767625281949,145.23620099903937,157.92579293514973,143.69260761927194,146.21526835911945,146.56877117420694,125.12393812959566,142.41497705050818,148.47576095623836,148.46727825993494,147.16890416128172,149.4141646187871,148.8874557225358,171.9784312468575,179.73037610213203,176.2935502193351,186.0803792064984,158.07070645380458,190.59184755182517,194.46073667223828,193.87766604312768,213.1395599347213,197.7216856556439
15,1992-12-06 14:38:21+00:00,149.7694627975206,148.99299909939003,155.23252852081558,149.5431433599029,151.36880775944215,139.88959896724154,140.12722379001676,137.32711876342628,119.35885559927183,105.73921379775835,154.73896053051078,148.8210530479447,134.98638614773097,143.90614256908114,145.53585822220478,145.73727378978066,158.09692008816074,148.61995491773175,144.1158862252327,145.31042364693846,144.4459425389869,150.4829972856431,155.59274900039367,158.59757367481686,158.90584541550555,156.7362542381987,146.88871391846328,160.03788177389922,168.48988282587993,170.652353789017,173.88182499643668,,188.99044091349757,191.6524812456224,199.52121582157255,206.9547085222303,209.26574275336793
16,1993-02-08 14:39:02+00:00,126.50923774955895,125.22725327336099,129.87608225429273,114.36056740852857,128.10179504592696,113.32468921705905,,,130.11162842220972,80.01958964267182,,,,108.77694487785944,,,141.9722206544035,146.97228701475018,135.90764760951956,139.3544753712133,,128.88630364537124,137.5393007770689,141.38208821972907,145.4887678541849,141.8114710434723,142.73537466828228,154.77891799304405,157.05173797487,160.84597962065834,159.77596486673664,163.27697662759778,187.83334817773556,182.7042140132264,197.30606635923684,203.5693576094163,174.6143858629352
17,1993-03-12 14:39:18+00:00,163.85450511092455,154.74822256273828,161.96952520741786,156.28064041083508,162.17888690869486,149.1580754694333,147.3052712805826,144.2880389203653,176.89201856513185,131.6402224264083,166.9539436231997,160.03946667265862,155.7541236744129,150.9560975556485,151.40778377991793,161.65507478042576,170.28400712571752,160.17035354852302,155.5623892441496,167.08982732293708,153.10023889100157,159.29191254031252,159.46244980911274,166.3282659479992,165.55705039339404,163.6054236610844,160.7091891897639,176.22426541966198,176.3592295808093,,176.1822275506529,163.62399472810802,202.8910614976069,199.54519912546778,220.1849249020244,217.95716230233185,212.71237229686412
18,1993-04-13 14:39:26+00:00,155.95225318301982,153.50902252310843,146.37026265121403,147.39046443839368,148.51362917605312,144.81394513882708,139.17812575209868,161.63041088279192,152.50988264411848,122.03189738826839,164.7186522184632,163.3023760639019,156.31593643150444,154.36412115903696,161.56982756569067,158.74481606825026,183.14085408428826,173.56946086337257,173.43590621437144,168.4745799299636,,,181.63112602394946,178.9340838204979,195.96510165767938,193.0237421926029,200.6151098954359,,182.7593983897742,,,140.042218230232,221.18115473442316,216.50008876428154,,224.38270892071702,
19,1993-04-29 14:39:33+00:00,164.566106335624,160.01346542681296,166.43352512265773,168.7557985768017,166.1943944073887,162.72811165627536,173.58385383716674,173.01411001793414,187.89186218380036,,194.48979081044985,188.4350393993784,173.99817918199992,180.91748961015008,181.340297891693,187.6381836677999,200.09588667945252,199.00852723481225,201.9222044346349,197.49873082378477,210.2052299124663,203.0381168189407,209.83999281569533,205.44871763220314,221.90996726958215,224.12199267697702,223.8642905763713,224.1073308479904,213.45650640775463,222.37544060465606,230.8368327260311,232.33532956529885,240.9857909604308,238.9252837147964,235.99591785473277,238.22221939299695,236.71416832215138
20,1993-05-15 14:39:36+00:00,165.82396868317164,157.46414706639808,167.11125206651462,169.3427735340382,162.7823704786603,157.31149888018078,162.7397939451533,165.94346234711182,183.86646686564478,169.06707934381384,187.0133501135456,167.58485788566182,170.47124591037883,176.61288478951096,183.60817383460403,179.36137930732139,193.8004352623227,185.6995415496013,200.75527885719842,186.09842148230663,202.3269671749479,204.5142427570687,205.5204958299717,200.77616840136125,207.5996146404153,207.81686454009022,210.44140414263833,212.26518378112746,196.57889690163373,215.64254422304563,215.53876030740003,224.36120835752556,225.55472968505484,226.24301964278874,225.68613633571067,237.1750444048796,236.7087687015527
21,1993-09-20 14:39:26+00:00,156.45834154079517,156.35566645471462,165.32912734807636,156.80399627733803,164.72462500350912,159.34051660116282,153.12880974731056,160.24373133130817,183.19713989900023,,180.27512536304957,182.50198411055504,170.23853080898726,177.16617614161225,183.98223343548793,191.16056154925522,192.78427666564065,182.88288158021746,185.97563349878976,190.9479381178061,175.57154049131583,198.9177166136235,200.5951544780772,187.20383289827873,202.72754393714013,207.98380683691923,203.76252268599845,191.6106485224139,203.22654655609276,213.75600243846608,220.5693396488146,229.06044799977954,230.49429881879834,237.22968542084774,238.53212331516167,237.93463557655863,240.33567484933903
22,1993-10-22 14:39:16+00:00,156.06013568812511,144.02798099612565,146.83150648017184,126.92757525861252,145.83618830418953,136.6905088708651,125.44720493186718,132.61414960973906,147.5443796736643,130.70120211166554,159.84514203216673,147.26802483457664,147.77853913545562,157.61010880770516,162.86745711599679,160.39214287157117,172.48869168108925,168.6773484268766,169.29373836457663,168.8047379148504,153.07550861599552,183.37835815792226,186.5499008862792,178.051026838296,191.07907762198553,189.41356592452928,191.30404016591598,183.3065864028789,187.22604563926978,206.4318165595588,207.16667193731078,217.11263027801823,212.81975796991074,219.12316831340735,229.66503235361492,222.87557406693512,227.71160084994705
23,1994-04-16 14:37:10+00:00,161.54328748149672,152.9128720498114,159.0955520144152,163.8824529397904,162.653757945448,160.67975174682633,154.66827115165717,171.0355902863293,185.6688206722119,190.7366325477241,193.64770027750424,173.75492121237866,178.60971924268412,180.2960605062396,184.72713014941206,188.31053173052632,194.89277722632576,194.14433557110115,201.24652254342396,195.0130262115091,,196.8615733230484,197.4271634365233,205.24422907167238,199.96383677615572,208.48083091484546,213.4964552704718,,209.14358485361578,217.10768806320237,215.7783410160018,210.93397040810322,217.5992207397429,232.36553380012947,234.16330045668212,238.19400449959366,238.68347783627985
24,1995-02-14 14:28:30+00:00,162.72961197429024,167.07491262597028,,,,,,189.9990103819688,192.72551252232014,204.42924717713726,212.78815169798708,,200.0099094954083,205.5862083135608,206.37982206728694,,226.9191287117229,220.53641573827684,223.12490958524018,225.3422425061678,221.7326370249005,227.5401487733773,222.14503792871216,228.5004694450591,227.18433684275342,219.92638005918667,219.1189524863988,217.62514623473288,216.63056267842848,220.50273501254242,213.006860626787,217.42312818939143,224.88259673138393,222.90354634095866,222.1298402589086,225.54981904502142,225.0453382422992
25,1995-04-03 14:26:34+00:00,,,157.83327483376965,,125.058437568221,,,,,,,,,,,,,,,205.140319346057,,,,,,,,,,,,,,214.8021468629262,214.93472450540645,217.646783133681,217.15100882090783
26,1995-04-19 14:25:53+00:00,163.47440885520024,171.06900144997854,191.3561879307319,189.95125190870672,192.1131803546108,179.60576026861028,183.82594010122844,182.45424850476294,203.31621905583353,216.45134746740726,223.85305028625282,211.81848655100802,208.78117081413367,201.08185357036893,213.0944729200388,216.68407425992757,224.63368832989622,219.01433226000998,215.37330879340448,221.34678092053267,217.71615364111824,218.55966527594902,228.40465060824963,230.60104136427364,227.91344318559126,221.72660839454204,229.91157161178708,230.0764041320146,229.4098482474957,229.229923364433,238.2876851114382,235.38937934315163,235.23299709052029,241.42357165072045,238.29459107041495,239.9554990600714,240.81025029026085
27,1995-05-05 14:25:11+00:00,156.10187633257652,152.62575549140956,163.9193316941068,172.36439272290716,168.7935185614316,147.97910678442616,162.08852907438205,159.27519392952746,179.22138701276262,,194.71942168726662,183.79493390535106,182.508588019743,182.74490558169256,188.0837180502816,191.48731194229953,198.66766703989182,195.2291549412599,191.87561776691277,199.72068373622304,187.83553026371672,202.28489086617938,209.74379101112174,211.17599733801399,208.28063243641668,191.56728661468907,206.1964790043092,204.7465476277407,211.8206120153627,214.18185749070346,,,225.33262737232175,228.7011554520774,226.38674578993303,233.30355903903998,236.77368347148655
28,1996-02-01 14:21:38+00:00,171.02432925756648,166.52018027901482,186.63277287514748,178.730818286036,170.67191784158993,,164.82236482350038,184.0123999497188,199.71784546861366,197.75297167970768,200.52999348262588,185.2024551494494,191.10724709639405,201.6831076146296,203.71812324300907,214.0710288518743,222.90990299705268,220.9473672717342,221.70741255910235,220.95539088688173,,228.84104223038597,233.04695458187928,235.87168937480354,237.38029385102587,237.8925292575601,237.99790015374262,237.21991706190673,238.22428840948803,243.7211984338069,238.74055260381877,244.2423745376659,248.75715148462768,255.0493411452055,254.14933003650964,258.2276100222547,257.96736005048894
29,1996-02-17 14:22:43+00:00,155.17677537640776,142.78780415676272,159.7583745738631,,127.79602195526991,109.71210834209084,,166.3845810720934,173.36637048772732,167.68479645437301,178.97567623858828,132.4453970288753,137.9447237229417,172.54469638282032,188.58995443360442,190.65596123618133,203.51970673756833,202.6037100587186,204.5027273764255,207.79612307396295,,205.92942741234162,214.21873887713488,217.79644389920722,215.21048023923404,223.55397679716862,222.08489375992852,220.3315988300773,218.4536694054415,220.44591855875322,228.5027883944302,225.06826343755088,229.29808365319883,236.93778052392693,240.78699371781556,246.26092226538884,236.91452778330626
30,1996-03-20 14:24:50+00:00,168.27323075758818,157.7543926450954,179.0745639216379,176.43581564283886,169.77952629727068,150.0906861539851,173.80432466221833,167.56720043867412,191.05021977025874,197.89463258765122,196.85061059592638,183.75458354466465,184.62297546141568,185.08207039971387,196.7438631792069,201.22671970143062,210.21106370920663,206.738944204502,206.35560571967912,208.73906255727954,204.5220267401739,207.76226936144462,215.93655152813133,219.7412350037139,219.9818504202935,212.31819071213062,220.99670695432732,217.68796659361308,223.5891308513075,219.11835701660863,226.6821978064804,231.47104478420758,238.66101912340628,244.4797881332655,244.07511872926892,248.67783619109042,252.63974115163492
31,1996-04-05 14:25:50+00:00,155.28705703280622,149.67122418466,159.91877384322893,129.59397435935597,159.50907537651253,144.97473874229647,152.33541329065258,151.0250521615322,178.49715894525386,189.36249901820923,179.90573829064243,163.86825014984217,174.6633747564194,172.73429368449598,184.25254231367052,177.41738546507645,191.60463170064074,180.58103817092018,175.12268386380424,167.22926700718793,,,,183.94554398954864,191.33083921795838,,194.1353475446657,210.32115229345186,205.06586514453542,207.10821071532112,191.57809180900026,215.90203971601377,223.20184442656603,216.60191238721904,218.1105727708844,226.28607317196168,238.96333157003704
32,1996-04-21 14:26:49+00:00,155.24054951140096,150.1771661069384,152.6522747697901,126.30561203921391,153.73839509803045,140.48277000619905,140.96893211451825,153.10524325179867,169.0467633451343,,178.00498613036282,165.13091089943842,166.87008048218902,172.73077452116533,183.4531758747467,188.89150864343773,199.674481772357,190.62628796661608,189.40079727571037,195.06305623277336,188.95365251137235,192.06690389517,212.81111720694474,212.44319715126514,209.28673291432915,,215.79625223228277,216.8878376235674,217.21655179129718,211.83950633785787,208.619102863641,231.28428378237533,235.12648758051174,238.21180582773383,239.01550668557584,240.79215845661057,246.26368246877465
33,1996-05-07 14:27:46+00:00,155.57949859055017,148.27226828534253,146.57938214959606,115.92774583499319,143.03859270701196,133.56390747665586,137.97938922391245,142.90021479631446,159.47471894909722,171.9716000844158,178.94598079281542,163.31757183318015,166.37051668341508,169.96413488673704,165.37135132389548,163.46118020035115,187.12815203757737,179.59146140617648,179.59811397422973,187.50283558927745,171.65581862817342,186.50773785411567,193.4407000092191,201.0629026253917,198.636475732053,196.0694037330247,202.46331347879538,208.36686886242842,,,,,,,,,
34,1997-01-18 14:40:58+00:00,152.0424989324502,148.73504961494197,155.93050029919087,149.15515381286937,146.36508254833177,150.35412678740624,153.274949162298,158.35715773548716,171.1903117507952,177.68919192019638,180.909597942349,168.63138162073884,168.20944831052205,174.7831145892842,176.47828426732224,187.88205645543897,192.90548809592082,187.7537017342757,184.28506148153323,195.36217332631904,197.09888315392809,200.9127706240621,206.07402864415917,211.9724292459397,213.0249622249617,213.65839731631732,217.57280367365323,217.21910638808586,224.3161944031625,228.75636114252524,230.3466199925861,230.00430368195188,230.7638655208695,238.24888922418347,240.3904732588611,245.91566412943587,252.25611297633935
35,1997-02-03 14:41:41+00:00,165.84469414486543,160.70532073150244,163.37136888514272,165.91924929016622,162.56574657052388,153.8890086499869,159.3049969647396,172.56724573161478,176.48330575923512,180.3972283830537,191.35168839157845,182.16308039909612,178.46662680915892,182.40632796833808,186.96297243239076,195.9105400255982,205.6704086440614,199.63868313958056,198.23105470429533,207.6496572176385,209.73452349318023,214.06316131882417,211.13386642982317,214.89862507636286,219.12299760304086,219.1571162845761,220.8760708006285,224.00276821527854,228.55284454495887,230.83785846744388,233.5370122906686,240.71800264434188,242.1473392571281,245.47208579438512,247.9401212757947,248.5444033605308,255.7526194583922
36,1998-03-10 14:53:39+00:00,178.84440469937917,170.92285197333754,,188.69999335224486,176.3244629293138,168.15275008006753,,,173.40426652608267,172.5695739984052,170.61578521851615,153.584829061897,150.60782213160454,151.4541900699176,156.10832600231473,165.04098042190105,177.26261312011346,165.6751772181463,182.22996043657452,177.1921205363586,154.21082185261614,182.27864272300198,171.9300883548606,179.99265289086256,185.77342799493525,187.4287982729934,187.15338220828056,184.4470141766685,188.87372464853564,190.514408306991,191.11124319670483,193.55957818213432,190.41384296827715,206.7867685769486,210.66710812750506,216.0321671258398,204.25812676018353
37,1998-04-11 14:54:04+00:00,180.11237428450178,175.69145108925792,188.11728496629226,180.8521728508494,178.1303000527366,177.12070687260834,,,188.04201149635134,186.30863957648492,182.481174526803,167.16568571599953,163.21834599066315,161.4375443259332,166.5703259634195,171.03110373077908,184.99131724634034,171.13587696058784,167.7779586487287,175.89872700568435,165.60615045385276,178.47760182771933,179.22387279587028,180.81060609982146,176.06580150145743,183.904117055212,180.9667313523798,182.17128789619994,184.7160050045553,185.13586031889258,196.6016490146656,191.95337724896106,191.57528595426032,197.68094522081591,202.20338790969384,203.88907587668027,192.06710225334132
38,1998-05-29 14:54:48+00:00,155.2906571127725,143.43232870625638,,,,,,,,,161.5145045564617,,,,,,,,,,,150.22578819665839,150.927144107147,,147.26682377005437,153.3277967884497,171.95132825576997,169.72500612320545,160.79085280955078,164.1832679575179,,,153.51460345966757,159.10146158020245,175.9942429211049,182.03237167683625,177.0882122321177
39,1998-11-21 14:56:10+00:00,159.35163180424144,153.9985555243043,174.3337374407019,166.25370019231727,162.57403313799725,158.77708209713307,160.88134249680223,168.31457826970208,175.7977384962082,178.96123806037315,168.5961613376892,156.95657431125093,154.53332910485938,161.43234374961796,160.39012549481112,159.94040033227233,178.06330091690123,165.56685452970316,165.19616875183974,166.33109624606115,154.6864899937871,166.92710909652794,170.93492839196367,162.5466120238465,164.78036745528908,173.60904946964686,173.6862054957154,174.23837577622004,170.77156026546265,161.05228555418392,155.67470732295922,159.63194331658673,184.7061085602671,187.3966197381669,192.99456407410668,195.22794576818413,195.43239607165847
40,1999-01-08 14:56:10+00:00,167.9217838279096,173.7650664143155,156.1669061182905,168.9910881780402,192.49008413579045,187.1752472258403,193.14283719265921,195.70595591084967,199.46252684866073,194.9396740397231,162.83293126941632,155.5792471891373,163.75513893768593,,167.9376505569626,178.36641051041445,210.58813777677537,217.5069592870589,205.2875395666088,212.794154373962,,,206.68458739138012,208.4237439762407,205.42897823649224,,201.66267075588354,202.37327443175803,206.22088833037827,202.54374266885236,202.63100426630862,,217.8774780076485,213.77280641798,214.77951611393726,219.11141802637545,213.46922380018725
41,1999-04-14 14:55:51+00:00,173.8561423373177,172.12419688073547,187.22494912610168,188.6261356998503,184.0134403957013,180.99857379554675,179.53387729337695,195.45518987118064,201.52120419687006,204.95454530337875,201.3270502538691,199.06779770015467,194.68442341076732,196.7199260580477,201.97008773223345,201.0643599171559,214.48989716013924,212.09980724711124,206.95440527344857,203.441787354584,212.26216937525226,219.1906952500438,217.2778960186244,214.7094111739386,216.7207650998425,214.78617875342314,211.8814733634138,209.8283282428318,211.00181910014254,216.08196339948333,212.9107433671428,213.56985477408261,215.21495559516518,216.52564178664824,216.1661937455451,215.25831966952074,212.31054579413765
42,1999-12-18 15:10:04+00:00,172.6403372426536,161.3254910361571,182.64064093842407,163.5850735355114,173.01603221306976,168.75937860363527,171.50770384608853,184.94598380894075,189.93085242764312,195.4739893207505,201.2956124996091,185.71414394215424,188.35923395175178,187.9633570288061,198.3149156406457,206.4339242346037,211.59899339418612,213.89557676260787,212.0431412305508,218.60640536164718,214.8466959598493,216.16626075661725,223.1750543131314,222.61486314851882,221.99858299485598,227.52253979556124,225.81091072644205,226.36036410245399,225.50179848609395,223.68928801530535,225.60916536133064,222.2309225554473,218.13477950707536,223.2149398010615,224.11302220920047,228.05080784189704,224.68866562851485
43,2000-02-04 15:09:54+00:00,173.51559010909034,177.27105698178474,187.46447680149134,177.4512208146977,172.36876967742347,176.49388236250041,177.77545961273304,189.3439676245362,189.38217471790165,197.96438122766386,203.72837427746242,187.21782897696542,184.51710150258518,193.72107044164122,205.2100706257595,211.09593704062468,218.73022134255137,214.6609281651176,216.1252001593252,216.13643067414648,211.2792741362096,220.12700311133867,222.97764201486197,229.81703040089315,229.8072941683135,230.57034550056,229.56435976226345,227.11409569737694,225.10092855887555,227.76467682911553,229.3704639539407,231.33308030340348,236.781516326673,237.65607034694972,244.3912964004622,246.41752458635972,254.14408691754636
44,2000-03-31 14:51:32+00:00,184.58918923241993,188.1832310749534,198.93472937214918,163.04966175555694,194.58822394053394,185.15720614553146,188.33690464309038,199.35950922781086,200.5526977839123,205.14430269060853,220.83224749560267,214.32923565808298,206.38096254920617,204.7284076110366,210.36016677095998,208.0135132216133,225.66385554923724,219.97242681659995,226.6766493140497,225.79885866902885,223.0265374572594,224.80514723570366,219.50512822227134,225.24532823523475,218.4699836310967,226.57581451386673,220.63172274282772,213.37048437974792,213.26718301308122,211.02531336970682,210.71894371423699,204.33858999990923,213.34096686006544,223.83082181701013,220.5723548943451,224.3690875905971,218.7613721472178
45,2000-10-09 14:55:37+00:00,154.97061151417935,151.82354711984155,149.97132435569839,,138.32962873396656,131.13955415521053,141.09878697993122,162.0712301280845,161.7501213885402,167.32858408579267,,155.85454018396126,,158.38670885066355,168.85412965261085,185.06710801059745,196.19256316465172,187.84412517556046,193.800378787862,196.40478755707306,,207.5389522865328,206.69893597282706,210.2427374036171,212.38867749711508,210.3283008054359,200.6584757580095,,204.39666347583315,215.94398638805822,216.6064906497147,,221.6866744109251,223.3079117583298,221.65670693715222,216.22519539591667,198.0071262051046
