dates,satname,nzd0189-0000,nzd0189-0001,nzd0189-0002,nzd0189-0003,nzd0189-0004,nzd0189-0005,nzd0189-0006,nzd0189-0007,nzd0189-0008,nzd0189-0009,nzd0189-0010,nzd0189-0011,nzd0189-0012,nzd0189-0013,nzd0189-0014,nzd0189-0015,nzd0189-0016,nzd0189-0017,nzd0189-0018,nzd0189-0019,nzd0189-0020,nzd0189-0021,nzd0189-0022,nzd0189-0023,nzd0189-0024,nzd0189-0025,nzd0189-0026,nzd0189-0027,nzd0189-0028,nzd0189-0029,nzd0189-0030,nzd0189-0031
2001-10-11 21:54:09+00:00,L7,347.82,338.18,326.58,332.61,335.23,338.65,344.95,349.03,341.56,344.56,341.74,334.38,334.67,336.68,336.46,336.39,327.62,327.59,329.73,331.93,341.11,346.69,346.73,329.47,326.78,335.43,330.53,334.75,331.14,318.08,319.11,338.63
2001-12-30 21:54:37+00:00,L7,341.24,332.47,321.99,322.91,335.05,331.01,334.57,337.96,328.28,326.05,331.24,331.47,332.35,323.53,329.64,335.01,330.72,319.70,325.91,331.57,331.71,333.08,330.22,326.52,338.19,340.65,338.03,331.18,328.40,322.59,322.63,324.27
2002-01-24 21:48:42+00:00,L7,355.60,341.11,323.32,326.24,327.40,332.95,338.09,335.70,340.99,337.13,341.91,348.51,345.92,352.69,364.77,369.81,357.84,351.32,344.84,348.09,350.57,351.88,351.43,352.84,357.97,375.73,368.12,358.52,348.17,345.53,348.94,357.01
2002-01-31 21:54:50+00:00,L7,322.31,310.83,302.64,298.87,305.67,307.80,312.03,311.17,308.90,300.45,306.57,310.15,302.83,299.65,304.00,307.55,308.55,308.75,308.38,310.81,310.77,313.42,313.52,309.51,316.85,317.17,314.53,305.94,303.09,303.13,301.82,298.11
2002-02-16 21:54:54+00:00,L7,319.45,303.47,300.19,296.62,298.40,300.89,299.33,300.24,293.09,289.62,295.39,302.83,291.08,294.29,301.77,306.45,308.48,305.09,303.27,302.76,307.35,313.65,309.29,311.73,317.05,318.45,315.89,309.11,306.76,303.97,299.98,306.97
2002-03-20 21:54:48+00:00,L7,368.77,328.93,321.68,304.59,324.20,318.57,326.46,334.39,321.67,315.42,322.64,331.39,330.70,323.63,329.28,333.10,336.87,332.49,329.57,331.77,335.68,341.62,337.48,343.93,345.81,343.19,345.27,341.14,330.88,324.35,323.73,331.80
2002-03-29 21:48:39+00:00,L7,344.80,315.68,318.20,318.33,317.82,318.76,323.30,323.51,319.50,299.89,303.71,316.72,319.13,309.48,309.32,316.21,316.85,325.69,324.06,323.35,322.30,323.44,326.37,328.12,324.31,326.46,327.42,319.55,318.94,317.51,308.81,308.57
2002-04-05 21:54:49+00:00,L7,,,,,,,,,361.52,,,409.47,,,,,,,,,,,,,,,,322.34,319.09,,,
2002-06-01 21:48:28+00:00,L7,338.59,,308.34,304.76,306.15,309.52,317.29,321.54,324.13,323.33,322.36,317.88,315.07,318.38,327.96,332.29,327.60,317.73,316.14,323.44,324.32,327.70,327.66,324.77,332.08,334.04,338.42,336.26,331.39,324.13,319.07,322.42
2002-08-27 21:54:00+00:00,L7,341.83,333.30,319.51,319.63,327.97,329.79,339.75,347.73,338.92,336.70,331.33,333.31,329.87,335.82,338.98,337.55,334.11,327.49,337.67,337.12,340.02,335.96,342.11,350.61,349.14,350.73,346.70,336.73,338.51,334.17,330.76,328.49
2002-10-07 21:47:33+00:00,L7,310.28,293.34,289.14,300.17,315.01,326.22,329.96,326.53,326.59,325.77,311.51,304.95,310.77,315.65,312.97,314.33,310.95,315.55,314.21,321.33,324.04,325.25,326.58,329.62,322.31,323.65,323.14,325.67,323.99,320.45,316.86,314.67
2002-10-14 21:53:43+00:00,L7,339.93,317.25,304.51,316.59,336.33,347.43,348.17,344.68,349.60,351.24,334.36,325.69,336.22,337.93,338.52,338.33,336.53,334.32,324.50,331.53,335.47,336.64,342.96,347.69,345.68,349.97,347.01,342.36,346.18,343.80,353.08,363.05
2002-10-23 21:47:39+00:00,L7,326.03,309.86,289.70,294.92,306.18,331.85,341.33,334.94,332.93,332.31,329.51,314.97,320.80,323.20,324.21,320.37,320.29,312.66,311.31,318.60,321.29,326.34,327.33,328.77,334.88,335.81,331.39,330.45,328.21,327.55,330.46,331.53
2002-11-08 21:47:44+00:00,L7,320.22,314.85,300.36,314.56,324.84,339.68,348.03,349.21,351.07,352.23,331.58,330.39,330.15,334.25,333.02,329.78,322.30,329.20,332.81,338.21,345.83,346.12,346.04,351.84,346.53,337.79,341.80,340.75,344.33,349.06,351.42,355.98
2002-12-01 21:54:16+00:00,L7,323.62,315.66,303.62,313.68,324.63,330.65,327.86,325.41,330.81,326.23,328.60,330.24,326.77,324.25,322.16,323.97,327.64,323.52,326.83,327.65,326.16,330.44,328.53,328.74,333.02,331.68,335.87,337.02,333.07,329.43,340.33,363.04
2003-01-02 21:54:22+00:00,L7,327.92,315.95,314.11,318.79,327.00,335.27,330.02,334.36,330.92,326.58,330.31,335.21,337.42,330.60,329.31,336.68,330.57,331.22,327.07,325.59,329.84,332.19,331.15,334.05,335.72,336.75,338.26,338.47,335.79,329.12,332.27,340.23
2003-01-18 21:54:30+00:00,L7,330.97,315.50,311.31,308.92,319.59,325.32,328.31,327.77,326.73,326.44,329.59,332.44,322.20,320.61,327.81,333.05,321.38,325.78,320.39,322.40,327.22,328.52,330.37,327.92,326.31,334.40,340.17,336.01,330.37,323.42,325.93,331.74
2003-03-23 21:54:40+00:00,L7,297.93,303.70,305.46,305.16,309.06,315.40,321.78,316.93,312.13,312.31,317.65,323.53,324.74,314.48,306.65,311.34,312.81,313.76,310.91,311.71,315.29,316.64,319.13,320.12,318.96,316.75,321.43,316.37,310.89,306.73,304.23,302.95
2003-04-08 21:54:47+00:00,L7,308.92,315.36,320.21,320.82,323.22,339.35,333.14,328.19,327.86,333.34,337.04,335.36,340.56,335.00,322.58,328.02,326.44,329.56,323.22,322.70,325.72,324.93,330.09,329.12,329.98,334.52,334.47,328.99,316.59,315.97,314.58,318.08
2003-04-17 21:48:36+00:00,L7,,281.21,285.90,290.43,303.18,306.75,311.96,305.45,302.07,306.43,307.50,311.09,309.70,304.08,302.53,300.11,295.37,300.44,304.34,303.53,310.39,309.23,307.35,307.40,308.36,306.15,307.38,295.16,293.08,,,
2003-05-03 21:48:37+00:00,L7,295.28,293.40,298.02,301.43,309.96,312.84,311.76,304.73,300.46,303.46,306.65,320.04,320.15,318.77,317.35,308.92,305.16,309.65,310.75,308.47,312.39,310.74,308.75,306.73,307.73,316.73,313.55,308.03,306.00,300.01,293.98,273.07
2003-05-10 21:54:46+00:00,L7,319.02,316.50,319.13,326.85,338.96,350.51,344.56,326.00,324.28,333.42,331.41,336.45,342.57,355.26,348.04,326.11,331.27,336.24,337.89,334.63,339.07,332.02,335.36,332.03,336.96,338.12,327.12,330.43,327.66,320.39,325.14,320.54
2003-05-26 21:54:43+00:00,L7,326.50,311.25,312.93,323.72,337.81,358.64,358.30,326.74,326.60,328.81,338.53,334.27,345.34,351.12,353.99,329.24,323.56,333.84,342.80,337.31,339.78,345.19,326.11,341.92,343.18,337.88,340.76,342.94,349.23,350.15,328.98,
2003-07-21 21:42:33+00:00,L5,339.40,314.90,314.64,329.86,355.22,371.63,356.37,353.80,336.75,340.21,342.89,351.24,348.06,362.49,362.47,350.13,331.08,336.36,341.06,348.04,349.01,353.29,356.58,359.93,369.04,360.32,356.19,354.18,353.52,347.08,341.97,352.69
2003-08-06 21:42:51+00:00,L5,309.80,314.07,324.33,339.93,357.25,366.77,363.19,348.23,338.82,333.21,329.32,336.28,344.50,350.33,349.68,345.96,332.39,333.09,333.02,334.89,332.87,332.25,341.04,349.08,346.52,346.71,340.72,330.15,329.10,324.98,318.54,336.69
2003-08-15 21:36:48+00:00,L5,285.91,294.80,302.93,316.42,328.95,333.50,332.73,319.61,306.50,302.75,298.39,306.83,315.99,319.14,319.33,320.25,315.71,313.33,316.69,317.77,311.08,314.48,318.45,322.42,320.11,316.48,316.36,307.53,303.54,299.27,291.67,278.14
2003-08-31 21:37:06+00:00,L5,274.74,290.45,301.89,313.79,322.66,327.61,332.76,331.43,309.28,305.33,301.98,302.37,317.03,314.72,309.71,311.71,313.88,308.96,,,,319.46,317.26,325.08,321.44,,,,,,,
2003-10-10 21:47:55+00:00,L7,,,,334.86,341.53,345.40,345.39,,,,,,,328.35,323.90,321.71,315.08,315.20,319.48,317.96,319.20,,,,,,,308.51,308.50,306.04,303.44,300.23
2003-10-17 21:54:15+00:00,L7,277.04,290.20,315.92,335.59,,,,,345.88,327.10,323.32,327.91,337.22,338.76,336.38,327.78,324.17,322.78,,,,,328.68,326.14,321.68,323.77,322.79,317.13,312.46,312.39,311.03,325.80
2003-10-18 21:37:48+00:00,L5,287.51,314.49,339.48,384.21,370.48,377.11,367.15,364.40,364.84,338.60,336.52,351.15,360.65,361.90,357.23,353.14,351.25,351.18,345.86,339.41,341.42,346.68,349.63,345.44,337.67,342.88,341.66,328.95,325.00,331.34,349.78,356.36
2003-10-25 21:44:04+00:00,L5,283.42,296.99,307.00,335.14,344.17,340.80,337.91,335.32,338.26,336.04,324.55,325.63,336.15,339.10,336.87,330.61,304.98,308.30,312.91,316.08,316.11,316.59,315.57,331.32,330.92,328.68,333.45,320.89,313.03,313.42,297.74,306.97
2003-10-26 21:48:14+00:00,L7,267.44,281.68,301.03,327.28,,,,,,,304.40,306.89,312.12,320.74,315.39,311.11,304.20,304.57,,,,,,,,310.49,313.66,304.31,296.54,295.16,289.48,281.22
2003-11-18 21:54:39+00:00,L7,278.70,,347.48,359.82,362.41,357.56,349.73,,,,329.32,331.76,337.07,343.11,342.28,340.13,325.16,321.01,324.74,331.88,335.26,,,,342.01,337.53,332.44,334.28,317.04,317.71,320.89,322.08
2003-11-19 21:38:14+00:00,L5,,363.27,371.24,376.93,365.99,356.40,351.59,362.83,376.43,366.51,339.97,337.76,355.07,361.80,360.84,350.09,325.66,322.86,327.20,337.99,336.98,345.18,341.15,339.84,340.88,346.95,340.72,343.70,325.04,325.28,334.88,349.89
2003-12-04 21:54:43+00:00,L7,,,,367.26,,,,377.25,375.16,366.50,347.58,342.35,353.67,364.54,360.30,343.21,338.35,331.02,,,,,342.85,337.76,340.61,344.32,343.91,340.21,330.10,328.75,338.44,345.64
2004-01-05 21:54:57+00:00,L7,327.90,336.83,,,,365.70,357.93,353.88,349.24,354.50,332.64,330.39,335.55,338.31,338.96,336.34,,,,,338.54,334.55,331.00,325.22,323.57,330.83,335.05,326.81,327.42,318.59,323.95,
2004-02-06 21:55:08+00:00,L7,342.45,348.41,345.30,342.45,353.36,347.49,354.21,357.68,,,,342.27,347.93,339.37,337.39,338.50,337.39,334.21,332.60,335.64,338.41,335.17,,,,331.94,328.68,327.58,327.73,316.89,316.57,324.77
2004-02-22 21:55:07+00:00,L7,127.46,,321.25,321.42,325.03,333.30,346.57,358.30,356.14,346.31,326.96,330.66,,,,334.58,312.78,310.25,303.84,309.54,309.18,309.54,305.56,303.33,303.57,307.51,,,,,310.18,315.95
2004-03-01 21:45:02+00:00,L5,350.04,340.28,332.87,343.47,350.54,352.65,352.79,370.94,366.93,357.16,356.01,350.02,345.17,343.71,334.31,331.22,329.52,328.01,329.84,332.20,334.19,349.95,350.31,346.97,343.71,340.98,339.61,332.81,321.31,319.30,318.46,326.35
2004-03-09 21:55:15+00:00,L7,305.68,309.47,296.26,309.54,323.97,323.02,324.65,325.37,,,,,308.32,307.75,306.20,307.71,307.91,306.97,310.19,311.08,314.25,316.44,,,,,313.75,305.42,300.63,297.74,285.59,277.85
2004-03-17 21:45:08+00:00,L5,350.86,341.94,346.50,348.21,355.94,350.62,349.32,358.92,359.31,359.52,348.44,344.23,342.58,346.42,351.81,347.54,347.43,345.91,342.41,341.23,346.57,350.91,333.66,330.66,331.67,332.12,333.07,333.31,328.72,321.61,322.93,338.05
2004-03-18 21:49:07+00:00,L7,336.06,325.60,329.29,333.01,345.26,342.53,345.17,352.81,,,,,,,,330.22,329.71,327.41,329.40,330.22,334.75,335.88,,,,,,,,308.95,306.71,314.23
2004-03-25 21:55:18+00:00,L7,,320.94,326.18,329.14,338.77,342.24,342.10,351.95,344.42,335.13,337.06,336.89,,,,325.39,323.73,322.74,332.90,327.32,322.43,326.26,325.87,321.54,319.74,321.60,,,,,306.47,308.03
2004-04-02 21:45:18+00:00,L5,363.50,340.57,339.81,345.70,356.66,360.29,367.62,374.22,372.09,366.98,367.73,366.97,363.88,360.58,352.53,352.47,350.52,348.74,347.15,348.48,356.12,364.21,362.21,355.62,353.96,350.93,346.72,348.59,352.92,358.51,,
2004-04-18 21:45:49+00:00,L5,351.32,338.60,337.68,343.33,350.68,352.16,350.29,356.66,348.46,350.41,338.85,330.62,332.10,331.83,331.44,332.36,337.49,341.28,339.79,343.03,347.72,348.55,338.70,331.24,327.39,325.05,323.14,319.05,315.47,311.20,309.05,318.80
2004-05-12 21:55:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-20 21:46:44+00:00,L5,325.93,329.66,331.90,336.44,338.59,338.20,337.14,326.89,320.38,322.66,319.72,316.39,316.20,313.50,316.58,325.01,320.82,318.29,318.68,323.81,323.06,321.21,321.10,324.74,323.29,321.86,321.81,314.36,314.92,308.84,299.97,287.77
2004-05-28 21:55:11+00:00,L7,341.83,334.64,344.89,353.25,357.67,347.02,343.75,331.69,,,,332.10,324.61,329.68,332.92,332.54,329.89,328.14,333.40,328.36,339.45,338.26,,,,332.43,321.83,319.63,322.37,316.03,317.66,317.22
2004-06-06 21:48:56+00:00,L7,,,,335.79,337.60,343.37,343.01,330.21,328.05,327.84,,,,,,,,325.52,319.31,320.68,321.98,323.34,321.51,319.67,320.50,,,,,,,299.48
2004-06-29 21:55:03+00:00,L7,,,,,353.77,360.28,347.82,339.34,,,,,332.82,332.21,342.79,334.87,328.23,337.07,345.91,354.41,346.66,340.68,344.57,,,,335.33,335.91,347.84,335.23,332.34,328.25
2004-07-07 21:48:09+00:00,L5,345.70,342.00,334.05,336.59,342.51,354.69,347.47,340.88,336.83,331.27,333.83,333.73,327.18,325.80,326.28,321.51,319.01,329.80,332.63,343.08,343.53,,,,340.59,338.00,330.78,,535.61,,321.31,315.94
2004-07-23 21:48:33+00:00,L5,350.57,348.47,344.96,342.10,350.87,356.61,341.69,338.42,333.17,325.08,326.68,328.85,329.52,326.94,328.49,330.11,323.54,324.85,331.84,331.63,334.99,333.59,332.12,329.72,329.45,335.03,335.92,330.84,329.24,325.53,319.40,320.38
2004-07-24 21:48:45+00:00,L7,343.09,338.06,326.38,330.56,346.02,344.61,341.69,333.36,,,,,,,316.97,321.63,317.64,314.95,323.89,325.10,329.10,330.51,,,,,,,,315.42,311.40,313.23
2004-08-08 21:48:50+00:00,L5,385.78,377.36,357.46,354.89,358.48,358.78,359.43,352.74,342.60,341.45,335.21,346.19,332.15,330.57,334.79,332.68,333.91,330.05,331.25,335.46,340.54,339.72,339.89,334.18,335.23,336.37,337.62,339.41,344.73,,,
2004-08-16 21:54:50+00:00,L7,342.43,348.48,334.56,332.06,338.21,,,,326.36,319.40,312.90,313.64,311.13,310.64,311.07,320.04,317.84,316.09,320.75,,,,331.91,321.13,319.34,321.48,320.77,318.03,316.62,313.61,307.64,301.82
2004-08-25 21:48:37+00:00,L7,388.73,384.12,354.22,,,,,,,349.11,329.37,333.05,324.75,324.85,330.44,330.45,337.02,,,,,,,,334.11,325.10,325.75,329.46,334.53,331.68,349.36,353.57
2004-09-25 21:50:07+00:00,L5,381.45,371.37,354.34,344.80,345.52,356.95,353.90,352.22,352.47,345.40,337.50,332.62,332.77,334.19,335.23,333.92,330.65,327.70,333.20,333.91,335.56,335.98,334.33,340.97,339.39,339.30,342.61,340.32,341.56,334.97,336.68,348.23
2004-10-20 21:44:28+00:00,L5,390.43,384.80,362.39,346.32,352.25,361.92,365.46,359.37,351.54,348.58,338.39,328.77,328.59,329.09,330.46,332.01,331.02,329.85,333.62,337.33,339.97,339.10,336.17,336.51,335.42,333.18,341.13,339.82,337.64,337.61,340.66,354.08
2004-10-27 21:50:47+00:00,L5,395.34,386.75,360.55,344.40,341.49,351.18,356.35,351.66,355.09,354.03,340.72,339.20,334.21,332.73,334.77,328.17,328.66,334.46,336.19,333.26,333.63,331.59,339.89,335.88,336.69,340.16,343.58,348.12,347.84,337.51,339.05,339.90
2005-01-15 21:52:09+00:00,L5,390.87,388.67,370.12,355.33,348.46,359.06,356.48,334.72,323.32,330.93,324.35,320.85,324.36,325.82,345.63,347.44,347.25,347.80,338.92,338.12,339.77,320.93,316.51,318.75,318.89,317.24,324.03,323.66,346.96,347.11,348.27,350.37
2005-01-24 21:46:06+00:00,L5,388.99,379.87,361.57,349.28,342.45,347.18,340.06,330.51,329.18,322.41,320.11,317.76,321.67,331.90,336.37,340.61,339.96,337.49,339.27,336.99,334.55,329.98,328.63,323.64,323.18,327.05,329.96,335.67,347.01,345.26,343.09,348.12
2005-02-08 21:55:35+00:00,L7,,,,,335.88,333.83,326.59,321.00,314.63,315.77,317.97,309.53,304.81,303.22,,,,311.94,314.69,314.11,315.19,318.69,313.51,316.21,317.74,317.74,314.01,306.91,,,,
2005-02-09 21:46:19+00:00,L5,360.86,374.34,364.66,353.31,332.37,327.74,323.36,312.88,308.56,303.18,306.80,322.24,312.07,306.20,311.32,316.65,318.55,319.62,314.42,310.13,309.55,313.06,306.84,308.04,307.67,320.48,320.92,314.32,311.23,309.49,310.23,312.27
2005-02-24 21:55:41+00:00,L7,367.00,,,,348.12,343.18,338.27,321.90,318.05,318.58,326.22,325.08,310.41,304.10,305.42,,,,,321.17,323.03,327.07,325.47,323.20,319.61,322.24,317.22,309.99,314.14,,,
2005-02-25 21:46:35+00:00,L5,372.48,377.66,362.01,356.65,347.87,345.07,343.84,322.20,319.25,320.27,325.64,320.52,307.14,305.96,304.71,312.38,321.63,315.59,317.46,323.32,324.57,325.17,323.98,319.98,318.99,317.00,317.89,308.03,315.84,314.12,311.37,319.87
2005-03-12 21:55:44+00:00,L7,358.95,360.62,348.25,342.40,337.00,342.64,335.04,323.43,316.80,317.18,,,,,298.95,308.62,313.40,310.53,314.89,318.26,318.49,321.01,319.60,320.66,321.18,,,,308.46,307.53,304.38,312.45
2005-03-13 21:46:47+00:00,L5,349.81,351.82,345.03,343.39,336.24,337.59,328.40,318.64,315.43,311.72,313.74,313.49,303.95,299.61,298.45,304.97,310.76,311.74,317.03,318.85,317.98,320.18,316.34,318.18,316.08,313.68,311.87,307.92,306.78,305.63,306.21,313.66
2005-03-29 21:46:54+00:00,L5,383.31,373.27,358.92,354.29,352.65,349.86,343.81,332.01,314.05,315.13,322.93,326.54,318.72,313.42,313.78,323.24,320.42,321.47,327.29,327.10,327.28,330.30,325.57,319.51,320.83,320.05,322.34,317.12,316.67,311.57,308.57,314.93
2005-04-13 21:55:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
