,dates,per0216-0000,per0216-0001,per0216-0002,per0216-0003,per0216-0004,per0216-0005,per0216-0006,per0216-0007,per0216-0008,per0216-0009,per0216-0010,per0216-0011,per0216-0012,per0216-0013,per0216-0014,per0216-0015,per0216-0016,per0216-0017,per0216-0018,per0216-0019,per0216-0020,per0216-0021,per0216-0022,per0216-0023,per0216-0024,per0216-0025,per0216-0026,per0216-0027,per0216-0028,per0216-0029,per0216-0030,per0216-0031,per0216-0032,per0216-0033,per0216-0034,per0216-0035,per0216-0036,per0216-0037,per0216-0038,per0216-0039,per0216-0040,per0216-0041,per0216-0042,per0216-0043,per0216-0044,per0216-0045,per0216-0046,per0216-0047,per0216-0048,per0216-0049,per0216-0050,per0216-0051,per0216-0052,per0216-0053,per0216-0054,per0216-0055,per0216-0056,per0216-0057,per0216-0058,per0216-0059,per0216-0060,per0216-0061,per0216-0062,per0216-0063,per0216-0064,per0216-0065,per0216-0066,per0216-0067,per0216-0068,per0216-0069,per0216-0070,per0216-0071,per0216-0072,per0216-0073,per0216-0074,per0216-0075,per0216-0076,per0216-0077,per0216-0078,per0216-0079,per0216-0080,per0216-0081,per0216-0082
10,1989-08-03 14:26:45+00:00,206.25340420512885,200.28869865662688,,,,,143.04014443774946,,,,,,,,,,,,,,,180.89250238944723,184.38012915009097,,,174.96240910199995,185.21373768877868,184.09887030198212,189.6094098693305,195.84207331028904,190.2615338113374,197.08803238909266,201.54523787276656,204.17553651025477,197.8331656364154,193.55533594485718,188.9012525621308,192.64846010093487,178.62816925612233,168.53920681893908,174.86513447294664,179.3779947902415,,,,,,,,,,,,198.43930124076311,201.7061024223291,178.54511121989248,174.99929810728926,171.54685119890163,169.56808988119306,175.05269916047794,177.77181244770762,186.53261310674188,,,,185.15065370183984,179.99591951441167,181.87562408497445,175.75472198972832,180.95509190764136,181.84780509400395,187.53330747292554,180.28515725160082,,,178.21280084053845,186.44529120895538,191.7453517419967,189.69689769361915,185.80737926520837,,,
11,1989-08-19 14:26:23+00:00,200.3874606697371,194.01562197836682,185.01835804650534,,,,181.9405044766548,,,,187.74704652034822,186.36019803726774,172.0109917345114,171.31352902485753,172.17441863998786,170.98655162349291,172.5521973217895,178.46645675957737,174.7537760403561,181.56348152998993,165.32285146516588,178.02560913304484,184.2281370786825,175.4877510632734,170.67324492658167,171.9432280129446,181.95355176741148,181.07597824878158,181.35560553260459,183.6447438669697,182.59625594005018,189.06797614073054,198.05733646102775,196.0989752052063,192.30147774638706,193.41059648609846,192.6832230554955,195.0570620988505,181.08185620896134,167.98604246196757,176.53594180935076,182.9587294294385,190.38328976711693,187.8798964434369,182.23948264574219,187.7517483548741,192.3673049986347,173.23865268596282,163.0414282546143,165.83674409531332,190.17003730216862,191.60782362915154,186.7343308414599,192.68830660580014,197.77813708252398,178.01077778584238,176.50494410042526,173.20854609840637,167.46897089983878,178.6381299228506,186.78951502324287,195.47985142167153,183.37333986562197,177.65934199919914,173.61070923016436,181.80026632446163,176.71782850167835,177.86097705166566,172.457809732275,177.04102668599347,180.54374052719544,183.3140660475801,181.23212173220676,185.3120839021366,190.23233693505583,179.69817132657704,184.03982931443738,182.2252605694947,181.03402811895916,171.7565140666215,169.0635566051122,184.69043120084095,191.88977703324716
12,1989-11-23 14:23:45+00:00,197.965084863622,189.50722921847463,188.43852341215933,203.92340354808624,194.96342984115978,204.45832838948274,199.33617655113545,196.2497839909775,198.57118422429002,193.74360969170834,201.0914666827443,192.39914664726464,188.02860828491305,179.11650409528517,172.52656209733476,168.83988288105613,185.7800826983523,174.09127629885805,168.98616592143364,172.64187299983533,177.44055305547016,188.62865435324443,184.01096797312601,176.7387808372087,176.006297520185,163.3918425933317,175.67299866852147,188.6906702816996,196.80185085136407,181.6442380309032,183.34097800359768,194.63626709221086,198.86334889069812,203.82178025538414,187.31400747836986,174.62569508597025,178.20821573240985,190.52839062254566,187.8394110622174,180.570501238126,189.88792004788513,178.81530437060866,179.4354107035477,180.13339296045524,190.69425145209982,195.3754944615051,192.45054573267927,174.30577983029568,166.91893361157335,171.61129102996566,196.2935232582166,194.0977005013945,187.79894473362842,190.80214821209535,192.45411050651114,176.18365992356706,181.06680866146144,175.11664440697953,174.17109595371505,178.8784384923525,182.98856388834412,185.7953293749691,179.41519634525295,180.22386793235836,186.6232307479634,177.87112686006589,171.21733818237198,176.1750335894671,178.0374173254999,175.01362025890438,172.54221862386458,191.50192772747897,186.22549808814753,186.13129675830962,179.44417113510255,172.2109006580661,175.12720368256697,175.6053168330196,185.51474371993885,179.51110020086549,171.64234456359776,174.9083305603596,183.40445167936184
13,1990-02-27 14:20:53+00:00,207.81992633578517,200.43741108289137,204.1500732914738,216.49623763053293,218.35758703424267,204.1362489832479,200.2555929924135,201.1529504290494,200.862702327744,206.81686907835493,200.12965197536272,207.5718370269201,205.40305624669563,196.67939790977172,192.9512262872665,181.49383897771773,187.02214115867332,195.5404812290379,199.729840337086,188.31991552271953,191.09531322319867,194.4256782686131,195.57200944141934,198.83339445190026,190.01695939075145,182.79980136026134,191.10956564560755,195.10632242409756,193.1692084824838,207.25774850383092,206.61366937509237,202.67529944771422,196.7148298795227,201.67491060785514,197.8599618323696,193.41287070971833,195.88083213981602,203.9769052765371,191.41333813991395,180.040877904104,184.21778754684632,190.14700991788766,192.36833102417805,190.21644090656602,188.3600353870871,195.42228588764934,192.721547486136,179.14638161060438,175.04919624718437,177.91919300546962,197.1437946076716,193.3204480460372,190.1623175022525,193.16466985936725,196.23298130176735,186.02019685462017,181.3990095763581,174.34919145907764,179.46475544089628,178.50592593771617,182.80073155784177,192.23591294998087,183.8968612194722,179.9164302546248,183.52717273162742,183.47213413185634,173.94053335256046,173.1070600904791,177.01959788771708,191.52922818434718,187.04716446404746,188.47226027062186,188.6843413295945,189.2763963679451,186.4006093837781,189.63234769969924,187.57774990061216,189.00552634716067,185.21546779664826,173.7693525350433,182.87883508195793,190.4979029933319,191.46695208224315
14,1990-10-09 14:19:23+00:00,206.0678170174357,196.21982757462354,190.40152680311118,188.17490911100157,190.9268850890053,205.09818170664153,198.45511268007257,199.87887717321746,198.53505400634901,196.3388305243238,206.18275255938573,208.4126152140082,201.8852371668166,201.02475156477374,182.09710298168596,170.22947263383756,180.71807776804414,187.84044060821267,191.6946120279038,198.169912532939,188.2894954170824,196.25801877634808,210.2939563195522,200.0643069017215,184.2701807402802,178.38950549381582,182.41221890732797,188.60978731283802,189.346134601416,187.13183947405918,201.22226742277732,208.2747615020003,200.93706067584893,196.4516931551235,188.03070877301315,190.0499418315442,187.48896634259046,182.54699388342922,180.20382355082805,175.09574259525345,180.3572625161592,191.60788352446437,184.57911622309788,186.5446580730361,192.17664395761358,193.0145954167053,187.8242587368644,172.35207506387601,169.67740719083932,171.22976997388025,196.77220122010132,190.7071004017183,189.1599676469005,191.97270879766577,196.87011808000338,172.47091034383,173.43613634643665,169.3114792855641,173.88493149940152,169.66977477683804,178.96781597058987,181.2466391402235,177.4049028528531,176.98481651259146,170.8416870727134,174.96703711876364,175.90959979160093,184.10074036954015,180.19136100940094,176.19995885241548,177.87148117636613,185.3271123003873,181.16572263567934,189.1456580014396,191.41395333229502,188.1257724631686,179.3355655959386,179.28172630027407,176.51029693650858,171.43901343529004,180.7620418398224,187.48293231803316,189.50934707828915
15,1991-01-13 14:19:59+00:00,206.14143270616728,193.34514458899943,200.44870994209825,204.36664241664894,199.11837898111267,197.38163221734334,196.9812937738254,196.8335267098688,215.24238851081918,219.16739706978169,206.75862583324425,192.38918415963516,195.51920853860838,186.1935833528197,183.69400701061025,171.106753765908,182.39526867358504,191.7100815301238,190.65661251236315,187.48573588174506,203.0217195453898,194.33591433548222,187.7432632498844,190.73440570075303,183.6595438989769,179.61025026249357,191.86603238118414,184.6932155454946,187.44893461890203,196.73483232100864,219.40928252771863,216.769435889765,220.87126997725122,207.3106408468169,209.74109215692235,185.67484900572893,175.24160843886963,177.42709989803726,194.03495027557813,188.199918445004,184.55969037831647,186.07923633653323,191.13339915722338,187.89155277106417,192.3117978699273,184.11332502189154,182.90302699366,181.51558417459566,200.04449818946375,211.64424708367602,224.12327389769715,210.74511938717058,203.77407600421992,228.2834193825608,210.18692313355345,197.3437095052007,200.76454353512187,192.37712323973395,177.98420915345028,178.38469040491597,180.88811842039746,183.58204066500576,174.91436471958758,179.93064587089663,179.55203300960534,177.88852088318154,178.01583379534068,184.34921413438954,174.0825912445576,175.7615113127151,185.43612227336575,190.82795519129292,180.24881099807376,180.7312393920092,191.22875622393764,192.26517004937295,176.36059966670572,169.73771982231986,187.8842154146851,191.15123611788692,182.91681868770635,183.6125441017415,196.51719700747398
16,1991-01-29 14:20:21+00:00,198.46988174901287,191.26786911506846,185.37354594727367,192.5819105978974,200.63975852916795,195.59806420068458,188.14130383115335,191.4531990978751,204.41215148654385,199.42452270355673,194.28474449716555,213.22118411630092,202.3528078234903,195.78252086274998,176.11738101438107,168.718132938884,178.58866473511932,180.72649050634334,188.59305116446953,203.61505508765237,199.36322281393328,200.81365269645136,173.81664881816138,173.27318630582855,174.53115081564013,182.13411811514618,183.49148693451556,186.00976903640404,180.39962573536675,185.6077323371761,205.31333090676864,214.34874312788057,210.46393400123543,204.46975433997778,197.30505235329636,182.9536201135668,167.34232932323792,178.02418213260816,185.8930946764999,179.32263581050543,175.7769824357594,183.2358016998266,180.5948281710221,177.7409479337662,183.44280126650014,175.49115775513732,184.4513878387362,196.85238278978625,201.58150788342385,210.55428649066502,216.1182795272114,208.00718627495652,216.95804653911583,235.16305094308447,206.22100567761115,187.63974535189627,188.9215704329107,186.6192065606091,183.74602892865568,180.35113418467813,181.79684503396197,178.82868169694365,171.87438342594433,174.34828640222997,182.06190521503007,173.807497210333,174.2864851034415,181.60388439894203,170.80301721294447,170.54722110028192,178.3456564968875,182.4800965580693,167.5173361694734,174.48656641230954,181.96690722754363,177.1438657453578,168.92728137273184,164.16431433333426,176.29870908777377,178.60422719411412,173.92823438076113,174.5746700931391,187.67350583051783
17,1991-02-14 14:20:36+00:00,191.23022285976663,186.0742070962462,180.641678826477,191.22543910650617,,,,,,,,,204.36357496945587,,,,,,,,,,,,,,,,,168.47340160140948,190.94060895870388,207.6182534631174,198.83281682890276,204.29340704448413,197.09949342499027,185.61261900127522,168.11485882029226,168.11409494684656,186.89852462045587,178.48339535418245,175.26354175861414,180.9410013034037,181.1971478724159,187.8729670837754,183.56552528122828,187.07189196861668,191.71225887261642,218.7466841757575,203.09703706249576,215.2971015444297,231.05459363953545,,,,,,,,,,,,,,,,,,,,,,,,,,193.00990601603564,,,,,,
18,1991-05-05 14:22:04+00:00,206.2524579751788,197.46587656905857,194.03018331806032,153.75386308091066,,,192.4503427109561,,,,202.7782811349806,195.91676269869473,195.98219803283396,191.85869981439146,195.7601102441494,179.6067904859451,187.51923764032563,195.86730618467863,191.69268885841777,190.34686694444915,194.8063047092304,184.7950086362139,182.53698472380194,182.04600236065974,178.8467883449683,194.11904303108912,195.55905749133095,194.81701523353644,196.79286341463785,196.06386457812914,203.8421564093825,207.60987983667695,204.23867350368135,208.75875140408783,210.4035808371581,191.88074437489576,174.13513396534998,190.01818921816707,191.164311427915,187.09379518903,188.58424372612566,185.467046664385,189.00868521914512,194.68705392571601,198.96481271369632,212.78840246426108,224.65603476804256,220.34414711584444,209.54291615737014,205.26706054389305,236.0534138183822,218.4327522932981,204.85184291046943,211.1764283769297,199.55137671671352,180.64914053808874,202.54771031576072,192.60110662156637,182.5604524171563,183.66716623693216,184.40427366507564,180.92909785309524,188.55053924319205,182.39667331002676,186.36543042593928,190.06932106160826,182.92378137057833,183.38299081204124,181.6994774052698,178.2338448256837,186.0738131599202,189.07659833614724,192.02348542500994,,,181.4662760019742,185.29813304549236,181.51369911644062,186.78233065392297,184.60806894920333,184.37849916395572,187.17229557791867,199.36469178041955
19,1992-04-21 14:23:41+00:00,203.0515053736186,193.41301665541758,201.05315309822063,210.8093581851232,222.37277624109728,213.94378754185652,210.43155872949035,206.64614554198468,215.70940551238846,213.61615812710255,224.26814226590264,216.0267642181331,209.57423006629924,199.5241682147241,210.84193789633102,193.3764050056866,191.1852350235452,212.1356413951135,222.1002795036806,222.96062631014536,206.98338709325853,192.87617220909078,216.53188371190214,202.4814160921023,185.09009484044088,186.84382979910106,225.9846329650378,232.67464453166457,233.67972102388796,231.56172509820232,222.63920063998248,232.9785118233491,225.57758180368197,229.31934877008757,227.48021421368256,216.54682337254593,204.08122479697343,201.9593017574424,208.34992339455326,202.96241227393577,190.5375467066849,208.79312014127936,219.75988210381016,205.264535168376,192.63703080418986,209.65505902348858,206.8328933837781,207.4326902887782,205.11003761356693,199.76345732920032,209.58730185581518,194.42798648333087,193.2567086077311,200.09344933751453,204.24009719376673,176.52754981527235,175.3854811364432,187.54610207998005,184.76278644652143,176.59951237740802,187.79240909177065,207.3661038840914,209.2549198238486,203.10445452289625,191.78626240568673,191.47153284598977,196.53541337899537,183.4498907866485,184.80216840741508,184.15491288215995,188.5022576810018,199.02653584539792,200.1805053473314,209.1193572666662,203.9815382143455,185.10169649184445,199.38862268451794,190.5161067497409,185.64435262108395,179.70749394934563,186.2104069327673,195.64904420792547,196.86479132043416
