,dates,nzd0126-0000,nzd0126-0001,nzd0126-0002,nzd0126-0003,nzd0126-0004,nzd0126-0005,nzd0126-0006,nzd0126-0007,nzd0126-0008,nzd0126-0009,nzd0126-0010,nzd0126-0011,nzd0126-0012,nzd0126-0013,nzd0126-0014,nzd0126-0015,nzd0126-0016,nzd0126-0017,nzd0126-0018,nzd0126-0019,nzd0126-0020,nzd0126-0021,nzd0126-0022,nzd0126-0023,nzd0126-0024,nzd0126-0025,nzd0126-0026,nzd0126-0027,nzd0126-0028,nzd0126-0029,nzd0126-0030,nzd0126-0031,nzd0126-0032,nzd0126-0033,nzd0126-0034,nzd0126-0035,nzd0126-0036,nzd0126-0037,nzd0126-0038,nzd0126-0039,nzd0126-0040,nzd0126-0041,nzd0126-0042,nzd0126-0043,nzd0126-0044,nzd0126-0045,nzd0126-0046,nzd0126-0047,nzd0126-0048,nzd0126-0049,nzd0126-0050,nzd0126-0051,nzd0126-0053,nzd0126-0055,nzd0126-0056,nzd0126-0057,nzd0126-0058,nzd0126-0059,nzd0126-0060,nzd0126-0068,nzd0126-0069,nzd0126-0070,nzd0126-0071,nzd0126-0072,nzd0126-0073,nzd0126-0074,nzd0126-0075,nzd0126-0076,nzd0126-0077,nzd0126-0078,nzd0126-0079,nzd0126-0080,nzd0126-0081,nzd0126-0082,nzd0126-0083,nzd0126-0084,nzd0126-0085,nzd0126-0086,nzd0126-0087,nzd0126-0088,nzd0126-0089,nzd0126-0090,nzd0126-0091,nzd0126-0092,nzd0126-0093,nzd0126-0094,nzd0126-0095,nzd0126-0096,nzd0126-0097,nzd0126-0098,nzd0126-0099,nzd0126-0100,nzd0126-0101,nzd0126-0102,nzd0126-0103,nzd0126-0104,nzd0126-0105,nzd0126-0106,nzd0126-0107,nzd0126-0108,nzd0126-0109,nzd0126-0110,nzd0126-0111,nzd0126-0112,nzd0126-0113,nzd0126-0114,nzd0126-0115,nzd0126-0116,nzd0126-0117,nzd0126-0118,nzd0126-0119,nzd0126-0120,nzd0126-0121,nzd0126-0122,nzd0126-0123,nzd0126-0124,nzd0126-0125,nzd0126-0126,nzd0126-0127,nzd0126-0128,nzd0126-0129,nzd0126-0130,nzd0126-0167,nzd0126-0168,nzd0126-0169,nzd0126-0170,nzd0126-0171,nzd0126-0172,nzd0126-0173,nzd0126-0174,nzd0126-0175,nzd0126-0176,nzd0126-0177,nzd0126-0178,nzd0126-0179
10,2001-06-12 22:01:24+00:00,380.533976874654,,357.7480638310323,334.02268702677526,338.70130770486793,312.5190398597725,,303.65140217779657,290.31380038494956,262.36562666457695,247.59339797759245,247.9672463159421,250.62968567671882,243.54569039250734,,255.57014541043517,,,226.0557375989394,216.64400959633008,223.3966040331929,214.87911398441102,232.25579263960108,,,,,244.80276167039696,,278.6250210229785,,,,,400.369743767649,,402.76492466959434,,377.6173726530969,373.45321645757883,,,,,,,399.3171322369477,408.7912044608669,403.1448199553021,409.90426963876484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.20742506579705,358.6640725479,350.93226394729083,345.2877311012626,342.92942876104684,338.3154169635149,341.8254831068508,341.7706938977693,356.6768551534181,405.351576894817,,,,,,,,,,,,,,,,,,,248.15578529937366,237.64813195101897,205.04391177257392
11,2001-10-02 22:00:04+00:00,,392.93978235477675,382.9172179843376,,337.4150318943091,366.32369892671363,329.40751937898574,303.1061871158778,,278.3289532303784,,,,,239.77094486862558,,230.64104919579472,210.0109951483072,,,,,,210.52699624731042,196.46002810489722,,238.5151019557382,,268.7821531749987,,,,319.48230081100274,332.11505602004104,,,,366.08181672449405,,,389.74325693820015,390.10591170906156,,,,,,395.9065754364947,425.0122183264214,,435.36890263534247,486.7429360849536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.919003069231,478.35744951590857,476.5478978868462,472.69964859554125,474.24727157349173,484.820758844788,479.1176943486354,463.1658850285507,,,425.77538139592,421.3560167382999,413.76063647550876,412.1816143660847,402.2906762236974,,389.74378219156125,390.98088046776087,402.06032662202773,389.5191804957551,382.3945424634181,382.4204614171122,,,,,,,,,,,,,,,,,,,375.54785213475924,,,317.301156337885,,276.27838294178764,,262.1383568308327,244.98594151835982,227.58895030588667,,,
12,2001-11-03 22:00:10+00:00,,377.0453382905505,363.5515853803115,,326.55216728158604,,319.7297293887809,289.7318379928598,,,,,,,,,,,,,,,,173.67415965006285,160.5698234356589,,,,250.07218387469132,,,,296.47127840931216,308.0544917726436,,,,351.48861459390986,,,366.82942739604243,375.3224527685593,,,387.38653160235367,,,377.5569176686844,389.2454926482649,,408.93911379489396,436.61864366482064,,,,,,,,,,,,,,,,,,,,,,,,479.3483479090421,479.40256769865505,477.28742593116056,467.86746298329706,470.6759772919995,459.9664893173506,455.85339123491974,446.39121199786257,445.665628986397,443.659059342858,443.194794139186,442.60449772282107,441.7888459882731,437.4031165863896,421.673909159667,423.4023600867291,,384.17341337846096,393.12791248648955,386.1967782805982,372.6630330883553,368.7712800746998,,346.6102731683036,,356.9778687977748,,,,,,,,,,,,,,,,416.0816251550084,447.3602778825606,464.51889995320516,,,,330.94554523308057,,303.0060021286455,,,238.43110001363547,228.83662233851072,220.25292464019154,200.53715556372035,195.8652371827875,,,
13,2001-12-21 22:00:29+00:00,388.61654005693913,,,333.81039963999206,,320.41176479392885,,,283.5070833162152,269.24268552046226,261.38709780633906,,244.6430797516583,251.40916419413125,,247.95539547570277,,,225.4978070189153,,,229.43711099227994,233.22863931888207,,,241.944900408054,,243.43157347771225,,,,336.18634051633154,,,401.6244646221004,420.8532467409963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.14362727123154,,,,,,,377.72614913478003,364.08234059062704,355.8924407724896,366.07559196539444,353.5998307528485,338.4454111311694,311.2551176280093,334.4726966963347,333.4845105737133,357.14267777706885,385.3882861516716,402.3461761992727,,,,,,,,,,,,,,,,,260.3678421289394,,194.74913565775975
14,2002-01-22 22:00:40+00:00,406.0188817587157,,,357.5287546093273,,344.96190612447305,,,306.92197501105056,299.4814634134727,273.9023683603983,276.2211651250923,,277.99574922890525,,,,,248.0801400774858,233.88627760802117,232.6222097878624,252.2837504836824,236.8122285288813,,,253.80513858939082,,261.71709179447174,,,,,,,433.2305952111799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.06919734444006,,,,,,,392.34097687467533,,374.795672805141,,350.3563480197509,332.7007558400012,328.8814966458444,327.8074650730953,342.4559198495424,378.30478350744227,403.23972122502437,427.14926000514174,,,,,,,,,,,,,,,,,,268.49295033104113,
15,2002-04-12 22:00:37+00:00,,378.31616614000814,368.19018851355605,376.0677824442464,325.7515013533631,,319.07319125753355,291.21173567123395,,,,,,,229.12026267780263,,213.1932004013947,192.0259421084278,,,,,,203.07773805964663,,,231.40971910242376,,253.3157528235625,,,,315.6249595276458,323.413561654989,,,,362.277350211714,,,383.2090694310614,397.1838818294411,,,402.3146359221731,403.80052778725883,,395.118124039556,400.8490963485944,,414.33380761879914,466.936359745145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.5311326555301,472.90749961100636,464.9632088027604,462.15691776975524,461.8858568432669,458.74623690744477,465.1834932257863,468.73063201199193,471.95812723757626,452.7396699645722,458.92584094604325,436.114790705616,414.61424306701645,,406.9041684646612,399.95232218753864,391.93874994726264,,385.59512422119286,375.15462252577544,384.21399932905405,374.5842193931211,376.14342523679693,378.66103757036,371.8088748699268,345.77812417094447,,316.95779193290133,315.1466789611866,301.12852996164463,302.5909594010877,293.9997379667778,303.5269712969239,346.4256524309816,384.33504237883574,,430.61468092920535,457.9478065054903,477.5395763597751,,,,,385.21629713447976,,353.7307469999862,339.8032857755072,295.38595933591864,,,,245.9082958473565,,,245.87898340099815
16,2002-07-17 22:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,123.34180253445408,,,,,,,,,,,,,,,,,,,,,344.1122986716615,332.2170403722246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.3369158250946,402.40345536444437,407.94956358958166,362.6602105084996,350.138878180712,340.98793563034224,363.4886061414914,361.26824210566696,,,326.07417223344635,329.18255236432947,,,315.9061856636475,297.77776868326987,,273.1020847553692,237.5512980301685,220.47971827237032,191.84412745943573,187.84224773461182,202.02307559919063,245.04445573424576,291.63814770770966,,349.5383603047568,380.01944877529047,,,,,,,,,,,,,,210.2549395399577,,,
17,2002-08-02 22:00:01+00:00,357.97294799328176,,343.85785889370953,,326.6339329861651,298.21998391693376,,280.7721891749325,,328.22763503808557,282.1996164880812,243.34680801251693,241.1193047393663,240.229378987115,,225.41257878096428,,207.8916252464749,182.62892421456496,177.11592544529768,171.0163605338645,,182.52534993324784,189.42950326429332,210.19988566594301,192.89078277060452,212.05413085477292,222.38473129093248,255.4475141414918,264.3207363478177,273.05998563510116,,,,,,,,394.7682881156666,,,,405.74836903655756,,416.6710213335888,399.40011823740025,393.27107625089656,,375.5548962583026,406.8370610189658,421.5253204546686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.92497109444236,380.9363450667127,387.35558200824255,,,,,,,366.89178730575463,347.39469220636187,,321.0191304420475,281.21415165062854,268.70572646585657,240.40704031476736,234.88780470197855,239.37719779875903,287.5163390138261,,414.3689367219826,,,,,,,,,,,,330.1173259486468,,,,,277.2589141484065,255.47575109314323,
18,2002-12-24 22:00:09+00:00,373.55074917744463,,351.4003293805846,331.8061530237937,319.4959313309842,307.1330058839603,295.12656309429474,282.6720320187913,,257.2102409503986,250.0583906885012,234.06535884420308,229.23614004465983,,223.89364768505646,218.75067253095145,,198.9939796270395,191.58721100789776,,183.49491126627365,,191.41214779521167,197.60227012230547,205.59865725927315,211.80350730653112,220.84547929350745,237.8585791470871,253.0372501402558,267.43825821226545,,,308.91517368071993,,,,,,394.3608541621739,392.51008110607484,394.48899927612706,,403.0904592184326,,399.9544206566415,394.9587246626064,396.0286404704943,,397.3365803009596,407.6063568240008,418.97230955642306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.1675781865524,422.5566762948889,412.8749879678491,412.7416128494599,410.16004285611905,398.6286706417753,377.4196610457665,362.83458606469,,358.3041106014034,347.5513059346222,343.7981457778339,351.79813696756673,352.6512235177092,344.25100373042625,319.1671207316322,,,,,220.47168603170542,211.21911467662417,196.89680857255235,205.436527120924,241.66285755586577,288.39807855994036,326.0001935317753,378.81512219703734,425.81556541822977,,,,,377.0314323008501,371.16774903324074,356.46773971907675,362.87544729842136,339.1411434859532,314.61864911883754,,263.50706872114716,,243.0629243453532,,,
19,2003-01-25 22:00:18+00:00,344.0076383926293,,338.3048201418568,,312.2034732623987,271.4974459924845,272.63547753314447,270.7538537714697,,245.2694293935184,221.14046051801813,207.98072214128553,217.53215698714618,228.05110689068766,,208.41059686747843,,192.20145299527624,168.92663059947137,166.8849050740659,163.8611349595393,197.64822373729214,,,,208.3176056104508,216.55807560471453,236.04269134083853,,,,325.2989624823672,,,397.4909740871407,422.35525932498115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.9064934882593,,373.28516318428973,375.0741917165909,371.03875287503433,350.8443359820748,,354.8202069326323,338.38932231442857,352.0519947733942,352.72108217122053,304.14595288928587,303.797355263399,,,,224.12124872289786,193.64623263545963,190.5476995036908,201.15893824454776,244.22478445072034,278.2125613337903,319.98538292384166,355.97909850710545,418.1108800061455,,,,,367.4481278056678,,,401.015616904399,321.14980980685976,,,258.14853572800445,,227.22266474890438,,228.37693502886407,202.9669809194583
20,2003-11-17 21:50:09+00:00,337.3504118073986,333.1041291896525,320.95040243752766,,300.15341714554495,,267.41046141468223,266.04152343417695,,237.05659122795794,222.21674238299119,211.15676113930402,217.92529318917025,,213.26002614119517,203.08658067987136,,192.83445104680453,175.83980271033727,,167.9785701034961,186.59734474686755,,186.70745909637304,198.34742745293244,186.2801148994177,198.9675391855925,216.8053336191765,246.95661608594355,282.81776178118247,306.44705741203927,327.15410957783223,,,,,,,385.3379291617347,386.1315773951688,395.90552982018824,,409.2597619660988,413.29758650504306,404.092830467047,409.45967976693964,397.0243551126493,,399.96415139529773,393.5184636934191,415.11584533196543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.7767873766943,401.5603268182339,387.7131861327343,371.42548186784376,382.38940131256845,362.9827978342541,360.88647739584684,357.4352383742352,362.50594011614004,370.0915366536528,388.33696336084864,365.44650249591683,365.15604971105546,357.6420977465273,342.52140141943994,352.5439229556558,346.3523045273569,304.72623250917076,279.9982396114845,247.12971346500973,237.83638988777318,235.27468454884053,209.3094681892075,237.42419741207067,260.8915211465291,293.2670255984735,337.4257770451307,382.01524509985404,418.26647300556994,,,,369.5964080543021,369.8833899334851,388.3912168118804,374.63500729991483,,,,,,,277.73696036360275,,
21,2004-02-13 22:00:55+00:00,328.8819409694764,,322.87236625911373,,298.6221945888391,,257.85204183603776,251.18269391335156,,232.53627174215202,,196.59096457638307,203.8790030082903,222.79156539208972,,212.48941773906373,,211.82574569473812,187.81378030688924,203.5058376690379,197.08955751081905,187.6811065903975,205.26480685395703,,222.2798736037414,222.42644359958413,229.57324176513302,239.62305109721646,275.72408661461156,286.3744469289078,291.91990344473714,301.4480083741563,,,390.862320281774,399.6284254115817,404.8974536782832,,,,392.77950014331327,,,,,,,,,371.41955826169533,405.1005297306649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.24766632929004,407.74836669298685,,360.0073085565543,326.08703014852733,315.7627330146401,329.64406861645364,337.11640280019196,335.6432396464956,360.98979256112426,357.6384647253151,326.057867127932,349.22966657219627,,323.72171793067,321.4804823969489,300.2424400035921,288.682029344186,257.3624054259858,229.29484765419235,213.52574624373733,218.99015042406313,,242.3653088128319,250.83823341804887,268.9097993186964,326.5988539830212,370.48118721410054,414.22022069717394,,,,398.92129901844396,,354.95480738274273,349.86650652917757,315.1308845474983,326.46338923980454,,,,,,,
22,2004-04-25 21:51:47+00:00,,298.5437070473172,282.5911663679844,,,,,,,,,,,,,,,123.8124756279998,,135.63003678746492,134.75244933475807,,135.91550339678295,147.66799412936612,,,166.00450763710242,174.27280728440678,192.17170776651764,,,,273.2179468928506,288.20075411457924,308.0845813034374,,,336.66175657562343,366.1878313726298,366.2822069041709,372.05553589787854,380.37489285200877,390.11187115907154,398.1117985493717,387.43069453810375,391.47509234321956,384.9062262127001,380.60236605574556,,380.00680165548124,385.7562733515761,441.63129621840915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9690464114752,407.97872731902584,400.3150314635694,377.81780434878806,359.22361026760734,346.55486770255936,335.49448004159996,344.3933904004531,335.8333924645187,340.0781227362555,346.511331658767,352.2682213191932,356.6692117918062,345.37525540911207,334.7238546397037,311.17335309587634,316.39916967211366,298.7686035945631,271.08958925968307,256.84247270462106,232.89586123985316,228.3198933211913,216.62251382970095,236.55447263382607,,282.94486518962304,314.69385026521365,360.6773192380029,411.2111200972602,,,,,356.0080111283559,353.3407267266228,350.87577876581304,,351.33909630407635,,,,,,286.6901259671067,
