dates,sar2412-0000,sar2412-0001,sar2412-0002,sar2412-0003,sar2412-0004,sar2412-0005,satname
1989-01-28 09:35:43+00:00,293.55,180.52,222.88,232.58,237.50,241.57,L5
1989-02-22 09:29:28+00:00,295.17,182.83,223.36,231.91,237.38,240.43,L5
1989-03-26 09:28:29+00:00,296.69,184.54,223.85,232.52,235.75,239.62,L5
1989-04-02 09:34:48+00:00,296.69,185.53,225.13,233.65,236.50,240.61,L5
1989-05-20 09:34:09+00:00,291.62,187.38,225.48,235.84,238.56,242.48,L5
1989-06-14 09:27:46+00:00,298.82,187.82,224.31,236.85,235.46,238.67,L5
1989-06-21 09:33:31+00:00,250.96,186.13,223.32,236.07,235.40,237.34,L5
1989-06-30 09:27:39+00:00,229.08,185.38,223.15,236.83,236.49,238.29,L5
1989-07-23 09:32:57+00:00,215.45,185.21,222.79,237.61,236.55,238.85,L5
1989-08-24 09:32:15+00:00,196.40,184.41,222.84,238.10,237.38,239.25,L5
1989-09-02 09:25:53+00:00,191.15,183.51,221.09,236.98,236.33,238.43,L5
1989-09-09 09:31:51+00:00,191.15,184.76,220.53,236.03,235.00,238.17,L5
1989-09-25 09:31:28+00:00,207.60,184.41,221.72,237.37,236.29,239.51,L5
1989-10-04 09:25:12+00:00,219.71,184.28,220.91,236.70,235.58,239.41,L5
1989-10-11 09:31:06+00:00,225.61,184.28,222.10,237.38,237.67,240.71,L5
1989-10-20 09:24:27+00:00,232.98,184.82,223.67,238.38,239.86,242.53,L5
1989-10-27 09:30:27+00:00,240.53,184.90,224.31,239.43,240.40,242.83,L5
1989-11-12 09:30:07+00:00,246.39,185.96,225.32,241.52,240.40,242.83,L5
1989-12-14 09:29:14+00:00,245.15,185.76,225.29,242.41,242.69,243.52,L5
1989-12-23 09:22:46+00:00,254.14,186.36,225.89,242.40,242.54,245.25,L5
1990-01-31 09:27:43+00:00,279.74,187.65,227.42,243.56,243.31,246.87,L5
1990-02-16 09:27:12+00:00,279.74,186.34,225.63,241.85,242.24,245.88,L5
1990-03-04 09:26:38+00:00,293.44,187.31,226.88,241.12,241.17,246.02,L5
1990-04-14 09:19:47+00:00,299.69,188.08,229.33,245.55,243.70,248.06,L5
1990-04-21 09:25:58+00:00,301.24,187.39,228.39,245.61,240.84,245.19,L5
1990-05-16 09:19:49+00:00,301.50,187.11,225.03,239.96,244.52,244.03,L5
1990-06-01 09:19:44+00:00,303.16,187.05,226.17,240.68,245.74,244.75,L5
1990-06-17 09:19:42+00:00,302.29,188.36,226.56,239.99,243.47,244.30,L5
1990-06-24 09:25:54+00:00,302.29,187.28,224.69,239.73,243.02,242.18,L5
1990-07-10 09:25:52+00:00,302.29,186.03,224.46,239.33,242.07,241.99,L5
1990-07-26 09:25:48+00:00,302.29,186.53,224.18,239.67,241.14,241.75,L5
1990-08-11 09:25:43+00:00,303.68,186.98,224.11,238.91,241.51,240.58,L5
1990-08-20 09:19:30+00:00,280.33,188.52,226.76,241.28,242.84,241.09,L5
1990-09-05 09:19:23+00:00,262.30,187.00,225.70,242.54,244.43,242.21,L5
1990-09-12 09:25:35+00:00,249.58,186.11,225.12,241.46,243.29,242.53,L5
1990-09-21 09:19:19+00:00,239.30,184.83,223.19,239.33,242.21,242.36,L5
1990-09-28 09:25:26+00:00,239.30,185.34,224.53,238.70,242.08,241.92,L5
1990-10-07 09:19:07+00:00,231.14,184.43,223.72,238.32,241.22,242.02,L5
1990-10-14 09:25:20+00:00,216.91,182.50,222.35,236.30,239.60,241.10,L5
1990-10-30 09:25:11+00:00,211.88,182.17,221.87,234.75,239.01,241.43,L5
1990-11-15 09:25:13+00:00,198.68,181.66,221.95,234.51,236.15,241.40,L5
1991-01-02 09:25:37+00:00,174.97,180.23,221.10,232.37,235.48,241.07,L5
1991-01-11 09:20:03+00:00,174.97,182.27,222.68,233.52,235.64,241.67,L5
1991-04-01 09:21:34+00:00,161.34,182.40,222.97,232.22,234.23,241.70,L5
1991-04-08 09:27:30+00:00,162.96,183.17,220.90,229.46,234.14,240.34,L5
1991-04-24 09:27:46+00:00,171.85,185.04,221.10,231.14,236.77,240.18,L5
1991-05-26 09:28:22+00:00,176.54,186.55,222.56,235.33,243.91,242.11,L5
1991-06-20 09:22:30+00:00,174.74,186.37,221.24,234.09,241.03,241.23,L5
1991-06-27 09:28:49+00:00,171.05,184.55,220.75,233.13,239.12,238.99,L5
1991-07-06 09:22:46+00:00,173.33,186.42,222.18,234.75,239.07,239.42,L5
1991-07-13 09:28:57+00:00,170.01,182.60,218.43,232.26,237.68,237.16,L5
1991-07-22 09:22:58+00:00,170.01,183.74,220.36,234.12,238.50,237.94,L5
1991-07-29 09:29:13+00:00,170.01,183.59,221.31,235.19,239.33,239.10,L5
1991-08-07 09:23:28+00:00,170.01,183.28,222.30,236.09,241.96,239.48,L5
1991-08-14 09:29:15+00:00,167.83,182.87,221.70,236.12,240.19,238.95,L5
1991-08-23 09:23:10+00:00,167.83,182.68,221.69,235.99,239.52,239.20,L5
1991-09-15 09:29:38+00:00,167.65,183.10,221.71,236.34,239.56,239.47,L5
1991-09-24 09:23:31+00:00,167.50,182.40,220.56,235.61,239.31,239.11,L5
1991-10-01 09:29:43+00:00,167.50,182.79,221.29,236.96,239.81,240.17,L5
1991-10-17 09:29:54+00:00,167.74,183.98,223.61,239.94,241.17,240.29,L5
1991-11-02 09:29:52+00:00,162.87,183.95,223.98,239.63,241.10,240.42,L5
1991-11-11 09:23:45+00:00,162.87,183.90,224.15,240.02,241.39,241.01,L5
1991-12-04 09:30:12+00:00,162.87,183.90,224.19,240.16,240.59,240.34,L5
1992-01-14 09:23:49+00:00,164.43,186.14,227.23,244.77,244.81,243.63,L5
1992-01-30 09:23:54+00:00,165.67,185.77,224.84,242.63,243.46,242.08,L5
1992-02-06 09:29:56+00:00,165.93,185.94,224.56,241.19,241.32,242.11,L5
1992-04-26 09:29:34+00:00,168.53,187.13,227.48,238.55,243.12,241.60,L5
1992-05-12 09:29:27+00:00,161.24,186.12,226.75,236.13,240.79,239.43,L5
1992-05-28 09:29:18+00:00,163.30,185.61,225.67,235.45,239.12,239.38,L5
1992-06-06 09:23:03+00:00,162.16,184.48,224.13,233.62,237.21,239.55,L5
1992-06-13 09:29:08+00:00,162.49,183.74,223.29,234.02,236.09,239.19,L5
1992-06-29 09:28:56+00:00,162.18,184.36,223.76,235.04,235.70,239.13,L5
1992-07-08 09:22:38+00:00,162.18,185.01,224.61,235.12,237.08,239.22,L5
1992-07-15 09:28:44+00:00,161.75,184.18,223.41,234.07,236.16,237.42,L5
1992-07-31 09:28:32+00:00,160.48,184.64,226.61,236.26,237.81,238.52,L5
1992-08-09 09:22:14+00:00,159.36,185.34,226.11,237.94,237.92,238.43,L5
1992-08-16 09:28:17+00:00,158.66,184.29,225.51,237.44,238.62,238.39,L5
1992-09-01 09:28:02+00:00,157.99,182.86,224.78,236.80,237.82,238.18,L5
1992-09-10 09:21:44+00:00,157.99,183.05,225.04,237.37,237.37,238.05,L5
1992-09-17 09:27:48+00:00,157.99,183.78,225.33,237.04,237.53,238.33,L5
1992-09-26 09:21:25+00:00,157.99,183.76,224.98,236.76,237.16,238.29,L5
1992-12-06 09:26:58+00:00,157.41,182.82,224.30,237.38,238.09,238.00,L5
1993-01-07 09:27:16+00:00,157.52,182.15,223.42,236.79,237.46,237.75,L5
1993-02-08 09:27:38+00:00,158.26,179.84,221.03,232.74,234.60,237.39,L5
1993-03-05 09:21:39+00:00,164.19,183.54,221.97,233.46,233.16,237.23,L5
1993-03-12 09:27:54+00:00,164.19,183.79,223.00,233.69,232.86,236.21,L5
1993-03-21 09:21:43+00:00,164.79,182.27,221.50,235.06,234.01,235.16,L5
1993-03-28 09:27:56+00:00,164.79,179.95,215.70,235.42,235.12,234.53,L5
1993-04-22 09:21:58+00:00,164.79,182.11,218.31,236.80,237.24,235.88,L5
1993-05-08 09:22:01+00:00,163.00,182.64,220.04,239.67,238.41,238.48,L5
1993-05-15 09:28:13+00:00,161.23,181.91,219.87,239.57,237.38,238.75,L5
1993-05-24 09:22:03+00:00,161.23,182.99,221.62,240.14,238.44,238.69,L5
1993-05-31 09:28:16+00:00,160.77,181.96,220.58,238.75,238.26,238.28,L5
1993-06-16 09:28:14+00:00,161.79,184.16,222.23,239.46,238.55,238.80,L5
1993-06-25 09:22:00+00:00,161.81,183.98,222.00,239.74,238.07,238.88,L5
1993-07-11 09:21:58+00:00,160.99,183.79,222.19,237.11,237.59,238.93,L5
1993-07-18 09:28:08+00:00,161.82,183.81,221.86,237.88,237.98,239.46,L5
1993-07-27 09:21:57+00:00,162.56,184.03,221.70,238.21,238.00,239.88,L5
1993-08-03 09:28:08+00:00,163.22,184.23,221.50,238.75,239.09,240.25,L5
1993-08-12 09:22:21+00:00,163.30,184.78,222.36,240.04,239.43,240.53,L5
1993-08-19 09:28:08+00:00,163.66,184.80,222.70,240.13,240.21,240.93,L5
1993-10-06 09:27:59+00:00,162.03,186.38,225.61,240.49,241.09,242.70,L5
1993-11-07 09:27:46+00:00,163.17,185.22,223.48,239.32,239.89,241.43,L5
1993-11-16 09:21:53+00:00,165.16,185.93,223.63,238.69,240.35,241.15,L5
1994-01-03 09:21:08+00:00,167.34,186.07,222.49,238.17,240.96,242.21,L5
1994-01-26 09:26:59+00:00,164.46,184.05,222.84,239.22,239.84,240.44,L5
1994-02-27 09:26:35+00:00,164.11,182.87,220.30,235.51,230.48,236.78,L5
1994-03-08 09:20:16+00:00,164.11,183.21,222.47,237.48,235.03,237.25,L5
1994-03-15 09:26:21+00:00,164.11,183.97,223.84,238.70,237.09,237.83,L5
1994-03-24 09:20:03+00:00,164.11,185.17,225.11,239.48,238.85,238.28,L5
1994-03-31 09:26:06+00:00,164.11,185.87,225.90,239.00,240.43,238.32,L5
1994-04-25 09:19:27+00:00,162.56,186.22,226.58,238.20,240.60,239.63,L5
1994-05-02 09:25:29+00:00,162.56,186.57,226.61,239.01,241.28,240.23,L5
1994-05-11 09:19:08+00:00,162.56,186.67,227.54,238.62,242.22,240.39,L5
1994-06-19 09:24:34+00:00,160.66,186.39,227.89,239.22,241.95,240.42,L5
1994-07-14 09:17:44+00:00,160.66,186.33,227.09,240.60,241.74,240.54,L5
1994-07-21 09:23:43+00:00,160.28,186.00,226.76,239.61,240.94,240.32,L5
1994-08-15 09:16:52+00:00,161.04,187.25,226.78,240.85,242.73,240.78,L5
1994-08-22 09:22:53+00:00,161.04,187.42,227.26,241.23,243.63,241.37,L5
1994-08-31 09:16:29+00:00,159.32,187.20,227.23,242.02,243.13,241.51,L5
1994-09-07 09:22:29+00:00,159.32,187.61,227.24,241.06,242.99,241.48,L5
1994-09-16 09:16:04+00:00,159.32,188.54,227.30,240.24,242.78,241.48,L5
1994-12-12 09:19:28+00:00,159.80,187.33,225.11,237.76,238.70,239.88,L5
1995-01-22 09:12:15+00:00,160.98,188.62,225.12,237.70,237.81,240.54,L5
1995-03-11 09:10:21+00:00,158.30,190.59,223.20,236.76,235.49,240.04,L5
1995-04-12 09:08:37+00:00,158.30,186.54,219.94,238.98,235.60,240.31,L5
1995-04-19 09:14:30+00:00,163.32,186.23,220.70,241.35,234.74,241.22,L5
1995-05-05 09:13:47+00:00,163.32,187.32,222.55,242.27,234.13,240.98,L5
1995-05-14 09:07:35+00:00,163.32,187.32,222.55,242.27,232.05,240.25,L5
1995-05-21 09:13:04+00:00,164.94,186.69,221.32,239.77,230.85,237.71,L5
1995-05-30 09:06:52+00:00,164.94,186.64,222.94,239.49,230.94,238.01,L5
1995-06-06 09:12:19+00:00,163.08,185.31,221.76,238.37,230.96,237.74,L5
1995-06-15 09:05:44+00:00,163.08,185.30,222.25,240.40,231.72,238.61,L5
1995-06-22 09:11:37+00:00,163.08,185.88,223.44,241.08,233.05,240.36,L5
1995-07-01 09:05:02+00:00,163.08,186.19,224.07,241.34,233.50,240.25,L5
1995-07-08 09:10:53+00:00,163.89,186.52,223.88,241.66,234.86,240.50,L5
1995-07-17 09:04:16+00:00,164.66,186.29,223.83,241.78,235.46,241.05,L5
1995-07-24 09:10:09+00:00,165.93,186.46,224.62,242.44,236.84,240.75,L5
1995-08-02 09:03:34+00:00,165.93,186.78,225.20,242.77,237.51,240.76,L5
1995-08-09 09:09:25+00:00,165.97,186.77,225.03,242.78,237.09,241.00,L5
1995-09-03 09:02:05+00:00,165.25,186.23,224.78,242.50,237.22,240.89,L5
1995-09-10 09:07:55+00:00,181.29,186.30,225.72,242.29,237.42,240.90,L5
1995-10-21 08:59:36+00:00,196.75,186.59,226.02,241.91,237.01,241.06,L5
1995-11-06 08:59:03+00:00,209.76,186.53,226.08,242.38,237.41,242.00,L5
1995-12-15 09:06:48+00:00,231.53,187.86,227.48,245.20,241.84,244.79,L5
1995-12-31 09:07:58+00:00,231.53,185.58,226.42,242.36,241.71,244.17,L5
1996-01-16 09:09:06+00:00,262.72,185.26,227.55,241.90,239.85,241.63,L5
1996-02-17 09:11:19+00:00,278.81,184.04,225.33,237.73,239.67,240.85,L5
1996-03-13 09:06:48+00:00,304.90,184.94,224.66,236.83,238.51,240.82,L5
1996-03-29 09:07:49+00:00,304.90,182.70,222.10,232.58,238.59,240.28,L5
1996-04-05 09:14:27+00:00,304.90,183.74,223.94,234.42,240.27,240.57,L5
1996-04-21 09:15:25+00:00,308.11,182.68,223.96,234.40,240.50,237.65,L5
1996-05-16 09:10:42+00:00,305.73,182.71,224.92,234.40,245.41,237.80,L5
1996-05-23 09:17:17+00:00,305.73,181.66,224.48,234.78,245.41,236.72,L5
1996-06-01 09:11:36+00:00,307.13,182.90,225.40,236.36,245.41,236.72,L5
1996-06-08 09:18:10+00:00,306.07,183.43,226.48,237.59,245.25,236.95,L5
1996-06-24 09:19:02+00:00,285.34,183.70,225.87,236.67,243.38,237.15,L5
1996-07-03 09:13:19+00:00,268.08,184.33,225.09,237.54,241.79,237.51,L5
1996-07-10 09:19:52+00:00,253.76,183.83,223.27,235.11,238.89,237.05,L5
1996-07-19 09:14:10+00:00,233.16,183.75,222.95,235.45,238.09,238.12,L5
1996-07-26 09:20:43+00:00,224.88,183.40,222.62,235.24,237.52,238.15,L5
1996-08-04 09:15:00+00:00,218.44,183.21,222.45,235.59,237.24,238.18,L5
1996-08-20 09:15:50+00:00,218.44,183.46,223.12,237.10,237.95,238.64,L5
1996-09-05 09:16:44+00:00,218.44,183.85,222.86,236.46,238.38,238.64,L5
1996-09-12 09:23:18+00:00,208.69,183.43,222.48,235.48,237.73,238.52,L5
1996-09-21 09:17:36+00:00,203.25,181.63,219.86,234.27,237.73,238.52,L5
1996-10-23 09:19:16+00:00,203.25,182.20,220.38,235.21,238.05,239.51,L5
1996-10-30 09:25:47+00:00,199.56,181.81,220.14,234.43,237.45,239.53,L5
1996-11-08 09:20:26+00:00,196.84,181.81,220.14,234.43,237.45,239.53,L5
1996-11-15 09:26:32+00:00,185.20,181.79,219.42,234.02,234.46,238.42,L5
1997-02-03 09:30:16+00:00,161.89,181.86,217.64,230.66,238.72,239.53,L5
1997-02-19 09:30:58+00:00,160.49,178.84,215.02,228.30,237.89,239.45,L5
1997-03-16 09:26:11+00:00,160.49,178.01,214.97,231.18,235.35,239.41,L5
1997-03-23 09:32:13+00:00,161.73,183.26,223.08,235.91,237.05,242.85,L5
1997-04-01 09:26:22+00:00,161.73,183.80,224.76,237.60,239.46,242.98,L5
1997-04-24 09:33:22+00:00,162.17,184.34,224.65,237.05,240.04,243.91,L5
1997-05-03 09:27:54+00:00,164.45,185.73,224.73,239.03,242.08,244.17,L5
1997-05-10 09:33:55+00:00,163.89,186.02,225.04,238.49,241.68,243.74,L5
1997-06-20 09:29:33+00:00,163.75,185.30,224.71,236.17,242.24,243.43,L5
1997-07-13 09:36:09+00:00,163.25,185.12,225.32,235.92,241.35,242.95,L5
1997-07-22 09:30:40+00:00,164.54,185.51,226.12,236.99,241.72,242.97,L5
1997-08-07 09:30:48+00:00,165.14,185.94,227.08,240.42,244.82,244.41,L5
1997-08-14 09:37:12+00:00,165.14,186.16,226.54,241.08,245.06,243.83,L5
1997-08-23 09:31:17+00:00,167.47,188.31,228.83,242.93,245.86,243.63,L5
1997-08-30 09:37:41+00:00,166.02,187.03,227.28,241.37,244.59,243.53,L5
1997-09-08 09:32:09+00:00,166.02,187.34,227.37,240.96,244.65,243.24,L5
1997-09-15 09:38:08+00:00,165.35,187.21,227.93,240.74,244.76,243.10,L5
1997-10-17 09:39:02+00:00,165.35,186.71,226.41,239.95,245.77,241.37,L5
1997-10-26 09:33:07+00:00,165.51,186.11,225.50,240.12,248.37,240.97,L5
1997-11-11 09:33:54+00:00,164.58,186.13,226.54,241.07,249.70,242.03,L5
1997-11-18 09:39:50+00:00,164.58,186.13,226.54,241.07,248.23,242.70,L5
1997-12-29 09:35:03+00:00,164.58,186.69,227.38,243.43,248.98,244.18,L5
1998-01-30 09:35:22+00:00,163.29,187.59,227.18,244.48,250.90,244.77,L5
1998-02-06 09:41:42+00:00,163.29,187.84,228.11,243.64,250.48,244.42,L5
1998-03-03 09:35:57+00:00,165.53,190.10,230.43,245.26,252.84,246.62,L5
1998-03-10 09:42:15+00:00,163.00,188.23,227.56,244.33,248.89,243.69,L5
1998-03-19 09:36:13+00:00,166.32,188.57,227.82,243.84,250.94,245.50,L5
1998-03-26 09:42:29+00:00,164.94,187.34,226.48,242.22,248.17,242.87,L5
1998-04-04 09:36:47+00:00,164.31,187.32,226.68,241.34,247.53,242.58,L5
1998-05-06 09:36:51+00:00,162.95,186.65,225.07,238.31,238.78,241.99,L5
1998-05-13 09:43:08+00:00,161.59,186.50,225.25,238.46,238.08,240.90,L5
1998-06-07 09:37:45+00:00,161.59,186.50,224.81,238.08,238.76,239.41,L5
1998-06-14 09:43:37+00:00,160.27,185.22,224.36,237.45,238.08,238.74,L5
1998-06-30 09:43:48+00:00,160.33,184.50,223.30,235.58,237.64,238.12,L5
1998-07-16 09:44:00+00:00,159.89,183.85,222.99,235.41,237.21,238.21,L5
1998-07-25 09:38:16+00:00,159.77,183.24,222.72,235.60,236.81,238.21,L5
1998-08-17 09:44:12+00:00,159.66,180.84,220.27,234.77,234.56,237.62,L5
1998-08-26 09:38:09+00:00,159.66,181.02,219.99,235.71,234.24,237.73,L5
1998-09-18 09:44:32+00:00,158.43,180.33,220.82,236.42,235.12,238.25,L5
1998-12-23 09:44:47+00:00,158.75,183.70,223.22,240.61,236.97,242.13,L5
1999-01-17 09:38:31+00:00,158.75,186.13,225.13,244.59,238.60,241.34,L5
1999-03-06 09:38:42+00:00,164.80,190.27,227.90,243.33,245.95,241.81,L5
1999-03-13 09:44:46+00:00,164.80,190.96,229.65,244.70,246.27,241.99,L5
1999-04-14 09:44:27+00:00,157.75,185.24,222.44,236.24,241.76,239.49,L5
1999-04-23 09:38:17+00:00,157.75,185.16,223.69,236.95,243.00,239.23,L5
1999-04-30 09:44:26+00:00,159.44,185.35,225.52,235.76,241.01,238.85,L5
1999-06-01 09:43:50+00:00,158.95,184.34,224.59,235.31,240.93,239.32,L5
1999-06-17 09:43:41+00:00,158.45,183.85,223.81,235.13,239.93,239.15,L5
1999-06-26 09:37:24+00:00,158.45,182.85,223.40,236.04,238.18,239.57,L5
1999-07-03 09:43:32+00:00,165.70,183.18,223.80,235.35,238.54,239.83,L5
1999-07-12 09:37:17+00:00,167.25,183.74,224.65,236.71,239.43,239.93,L5
1999-07-19 09:43:28+00:00,165.81,182.34,223.43,236.56,238.54,239.09,L5
1999-08-05 09:52:28+00:00,165.38,182.44,223.98,236.99,238.54,239.09,L7
1999-08-12 09:58:37+00:00,164.81,182.09,223.15,237.06,238.65,238.39,L7
1999-08-20 09:43:15+00:00,164.30,181.92,222.68,234.97,237.19,237.19,L5
1999-08-21 09:52:25+00:00,164.20,181.91,222.97,235.10,237.66,236.99,L7
1999-08-28 09:58:41+00:00,164.04,181.92,223.15,235.66,238.08,236.89,L7
1999-08-29 09:36:51+00:00,164.41,182.02,222.89,235.80,237.54,237.11,L5
1999-09-05 09:42:46+00:00,164.38,182.62,223.99,236.70,237.58,237.36,L5
1999-09-13 09:58:35+00:00,164.38,182.21,223.79,236.00,236.89,237.00,L7
1999-09-14 09:36:43+00:00,163.64,182.47,224.32,236.18,237.16,237.50,L5
1999-09-22 09:52:29+00:00,163.64,182.81,224.65,236.79,237.16,237.50,L7
1999-09-29 09:58:45+00:00,163.57,182.67,224.52,236.94,237.50,238.30,L7
1999-09-30 09:36:04+00:00,163.57,183.11,224.91,237.75,237.50,238.46,L5
1999-10-07 09:42:21+00:00,163.57,183.46,225.41,238.17,237.91,239.15,L5
