dates,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167,satname
2014-11-06 22:21:25+00:00,196.25,213.86,200.99,203.69,201.57,189.96,197.64,150.81,127.11,207.09,213.92,168.79,192.57,181.25,191.45,189.72,175.30,175.62,173.56,200.25,186.57,193.08,192.92,199.06,195.78,199.62,200.42,186.16,188.02,179.39,185.14,188.78,190.04,183.25,173.21,169.07,182.24,188.61,186.76,194.14,203.86,203.03,192.27,191.66,188.97,196.34,200.06,191.42,196.18,198.42,197.97,187.23,176.98,147.36,154.84,165.33,176.94,178.66,184.45,186.35,181.54,185.07,191.94,191.31,188.49,187.62,187.84,183.58,173.71,165.42,159.32,160.96,166.78,164.03,160.12,157.04,151.09,143.99,158.25,168.06,176.98,187.95,166.43,157.79,168.52,163.23,155.87,157.14,160.11,149.83,155.38,148.06,144.78,161.32,165.46,154.43,160.27,147.28,156.35,164.80,158.91,164.52,160.79,169.74,172.36,177.27,184.78,185.66,178.26,175.68,171.29,168.97,171.07,170.20,165.42,167.91,173.35,178.99,188.82,191.09,184.07,180.85,168.75,167.24,155.69,153.38,140.16,147.93,155.91,173.42,172.41,171.49,154.56,163.82,167.04,167.35,165.36,175.00,184.10,195.98,208.24,211.79,212.90,210.61,209.62,211.14,215.92,215.24,215.20,212.62,205.53,187.54,154.13,169.12,184.46,196.72,200.00,209.79,218.18,209.41,201.75,201.90,205.63,216.64,222.73,226.43,221.95,228.14,L8
2014-12-15 22:27:28+00:00,200.53,216.81,206.93,209.25,204.36,195.48,202.87,157.53,138.35,213.67,218.23,178.24,198.78,188.12,193.16,190.47,179.73,183.21,189.14,202.50,191.01,197.20,200.65,205.84,209.77,212.63,212.59,193.29,192.67,188.70,193.48,195.40,194.54,187.02,178.41,177.46,188.64,191.45,190.40,197.69,206.25,203.78,194.65,194.55,193.15,198.84,198.80,190.01,195.72,200.70,202.59,193.36,181.50,156.59,160.64,170.52,179.60,180.53,185.57,188.02,186.63,190.23,192.41,191.44,191.85,191.25,193.06,187.94,175.83,166.73,159.91,162.56,170.34,168.59,165.79,163.53,160.78,155.24,165.87,173.67,182.00,193.99,175.69,164.99,171.86,167.74,163.81,165.34,166.58,157.37,163.03,153.80,150.97,168.86,170.93,161.43,166.56,155.20,162.98,169.33,163.96,169.25,164.87,173.98,176.46,181.57,188.99,189.54,183.23,180.03,175.95,172.99,175.08,174.84,170.97,172.43,177.82,183.83,193.23,195.38,188.15,178.20,173.55,171.92,161.97,159.79,148.73,155.48,162.21,179.07,178.60,177.46,162.18,169.93,173.50,173.52,170.85,180.49,189.78,201.69,214.35,216.29,216.49,214.31,213.72,215.20,220.22,219.58,218.57,216.64,208.79,191.92,162.00,174.04,187.02,198.70,202.53,211.37,220.62,211.07,204.90,204.64,209.27,218.80,225.46,229.51,225.42,230.28,L8
2014-12-23 22:25:54+00:00,200.64,216.37,206.36,207.21,202.80,194.67,201.10,165.90,150.84,212.12,218.23,183.26,198.72,188.07,191.48,188.20,178.12,185.00,194.72,200.78,190.53,197.19,200.65,205.84,207.81,214.81,210.89,200.24,193.65,189.93,194.06,192.18,190.68,183.59,179.64,182.19,188.64,191.89,189.15,198.05,202.99,197.68,189.88,190.92,194.52,199.28,193.75,186.79,193.06,201.55,203.58,194.73,181.02,155.83,155.55,169.31,177.00,176.87,179.58,184.70,186.16,188.38,186.77,184.09,188.27,189.71,193.23,187.88,175.57,164.21,158.48,162.56,170.34,169.22,165.93,164.40,162.46,158.94,166.02,172.78,182.65,193.73,177.59,164.20,171.86,167.74,165.96,166.23,167.02,157.58,163.02,155.06,152.84,168.47,170.72,164.01,168.48,155.20,162.98,169.34,164.54,169.84,165.49,174.38,177.55,182.18,188.60,190.22,184.11,180.88,176.49,173.27,175.08,174.84,172.21,172.21,178.42,184.35,193.09,195.43,188.32,177.91,173.17,171.86,163.20,161.72,150.66,157.79,164.39,180.62,178.60,177.46,162.18,171.28,173.70,173.94,171.28,181.14,190.73,203.22,215.45,216.11,216.77,214.62,214.33,215.53,219.80,219.80,218.91,216.67,209.03,192.49,162.36,173.67,186.82,197.47,202.32,210.94,219.90,211.61,205.70,204.56,209.79,219.41,226.29,229.57,226.69,230.69,L7
2015-01-08 22:25:56+00:00,201.12,217.42,206.54,205.76,202.07,194.05,198.42,166.58,151.89,207.47,213.82,183.26,197.25,189.42,191.89,186.60,178.90,186.81,196.68,200.39,190.28,194.99,198.07,205.84,207.81,217.95,213.26,200.21,193.66,192.39,195.47,193.61,191.28,181.13,178.55,183.19,188.64,193.78,191.41,199.94,202.88,195.44,190.54,192.55,194.86,197.40,190.43,181.64,193.06,202.60,205.08,196.48,182.19,159.04,155.55,167.88,174.75,175.19,178.80,184.29,186.16,188.38,186.83,185.29,188.89,191.46,195.42,187.12,175.25,162.05,155.95,161.37,170.34,169.22,167.90,166.06,162.59,162.43,168.49,173.85,182.68,193.71,178.29,164.59,169.43,167.74,165.96,166.18,167.12,158.34,163.96,156.47,154.07,167.79,170.09,165.17,168.54,156.05,162.98,169.34,166.19,170.41,166.15,175.16,178.15,182.75,189.20,189.90,183.33,180.06,175.98,172.64,173.94,174.84,172.21,172.21,179.00,184.92,194.22,196.01,187.99,177.52,173.82,171.61,164.29,162.37,151.39,158.18,164.95,182.01,179.98,176.06,162.18,171.28,173.70,173.94,171.39,180.29,192.28,204.79,216.54,217.58,217.06,214.53,215.22,216.08,220.22,220.69,219.51,216.84,209.60,192.24,160.20,175.19,187.98,197.32,202.81,211.62,220.87,211.71,206.09,205.21,210.05,219.93,226.03,229.52,227.36,231.53,L7
2015-01-16 22:27:23+00:00,200.21,216.22,205.18,204.73,199.82,192.50,197.53,184.28,180.49,206.71,211.93,209.26,196.47,188.67,190.80,184.69,179.06,188.59,196.18,200.22,189.84,194.84,196.67,203.83,206.95,216.89,212.01,197.82,192.39,191.41,195.95,193.91,190.74,180.06,176.85,183.17,186.26,191.73,189.47,197.73,200.39,192.63,189.56,190.91,193.88,196.34,188.66,179.35,190.34,200.47,203.87,194.66,180.28,155.81,155.55,165.47,173.08,173.26,178.80,184.29,186.16,188.38,186.83,185.29,188.89,191.46,195.42,187.12,175.25,162.05,155.95,161.37,168.54,167.77,166.22,164.44,162.59,162.43,166.78,172.50,181.10,191.97,175.63,156.27,167.55,165.86,160.71,161.90,165.98,155.66,161.71,159.53,158.34,167.24,168.48,170.20,170.77,158.83,164.33,170.78,167.64,171.20,168.13,176.03,179.00,183.99,187.98,191.44,185.10,181.02,176.68,174.64,172.38,172.34,170.22,170.37,177.29,182.88,192.52,193.94,186.98,176.47,171.64,170.35,165.74,164.18,155.35,161.90,166.54,181.74,183.71,174.12,169.27,169.10,171.42,172.35,169.78,178.08,189.87,203.57,214.82,216.51,216.62,213.33,213.41,214.65,218.57,218.36,217.52,214.29,207.81,190.44,156.74,171.28,186.13,195.57,200.51,209.59,219.09,210.11,205.86,206.65,211.41,221.38,227.45,231.79,229.64,234.25,L8
2015-01-24 22:25:58+00:00,199.93,216.34,206.16,202.21,199.82,191.32,196.58,183.77,181.57,207.27,210.15,207.39,194.86,188.54,191.18,183.93,179.06,188.59,195.92,199.12,188.64,193.03,195.08,200.80,205.44,215.16,210.39,196.95,190.48,191.41,195.95,193.51,189.66,179.39,176.43,184.24,186.24,190.48,189.87,196.39,197.12,192.63,189.56,191.15,193.11,194.25,186.29,177.69,188.54,199.04,202.77,194.71,179.07,155.81,155.55,164.73,171.87,172.34,177.95,187.16,185.79,185.93,184.84,183.12,186.40,189.81,195.42,185.84,175.49,160.85,154.40,159.94,166.69,165.92,164.78,164.21,163.81,161.00,166.78,172.26,180.32,191.56,175.63,153.53,167.20,164.13,160.45,159.57,164.22,155.42,160.74,159.53,158.34,165.76,167.44,169.49,171.29,158.22,162.85,171.10,167.07,170.10,167.62,175.44,177.45,183.99,187.98,191.80,185.15,180.61,176.50,174.92,172.14,173.70,169.47,169.21,175.97,182.59,192.25,194.43,184.99,176.47,171.64,169.28,166.07,164.59,154.11,161.90,166.54,183.67,185.86,171.36,167.22,166.60,169.40,171.27,168.74,178.08,190.57,204.55,216.53,217.07,217.68,213.33,214.50,214.49,218.57,218.36,217.52,214.29,207.81,191.89,156.74,171.28,187.91,195.53,201.39,210.13,220.18,211.47,206.22,206.84,211.65,220.91,226.48,230.35,228.59,233.05,L7
2015-02-02 22:19:52+00:00,199.93,216.34,206.16,202.21,199.82,191.32,196.58,183.77,181.57,207.27,210.15,207.39,194.86,188.54,191.18,183.93,179.06,186.45,191.16,196.06,186.67,190.23,191.08,196.53,205.44,215.16,210.39,196.95,190.48,189.82,195.02,192.66,187.54,178.19,175.71,183.69,186.24,190.48,189.87,196.39,197.12,190.98,189.26,190.96,192.70,192.34,183.72,175.28,188.54,199.04,202.77,194.71,179.07,155.81,147.95,164.21,170.25,170.05,177.51,184.06,185.79,185.93,184.84,183.12,186.40,189.81,194.41,186.06,175.01,159.74,153.79,158.48,165.69,165.92,164.78,164.21,163.81,161.00,165.03,171.62,179.61,191.56,175.63,152.31,166.95,164.13,160.45,159.57,164.22,155.42,160.74,158.80,157.99,164.91,167.03,168.78,170.07,156.88,162.85,171.10,167.07,170.10,167.62,175.44,177.45,183.03,187.78,191.30,184.62,180.02,175.49,174.10,171.40,173.70,169.47,169.21,175.97,182.59,192.25,194.43,184.99,176.47,171.64,169.28,166.07,164.59,154.11,161.90,166.54,183.67,185.86,171.36,167.22,166.60,169.40,171.27,168.74,178.08,190.57,204.55,216.53,217.07,217.68,213.33,214.50,214.49,218.57,218.36,217.52,214.29,207.81,191.37,155.73,168.81,186.59,194.26,200.05,208.57,218.78,210.67,205.48,206.13,210.88,220.48,225.40,229.00,228.01,231.78,L7
2015-02-25 22:26:12+00:00,197.57,216.34,206.16,202.21,199.82,190.04,195.61,178.89,181.57,207.27,207.74,205.63,194.86,186.89,191.18,183.93,174.59,184.40,190.93,195.07,185.36,188.95,189.65,195.78,206.95,215.48,210.39,196.95,191.69,191.41,195.55,193.17,187.66,178.98,176.86,185.48,188.02,191.75,191.52,196.39,197.12,190.05,190.10,193.03,193.29,189.71,181.76,176.19,189.08,198.44,201.96,194.71,179.58,155.81,147.95,165.57,171.31,170.84,178.18,185.18,186.39,186.00,185.10,183.12,186.40,189.28,193.94,186.97,176.99,160.66,154.00,158.49,165.83,166.33,164.70,164.21,163.81,161.78,165.29,171.78,180.20,191.57,175.85,152.98,167.55,166.51,161.82,160.41,164.22,155.42,161.48,158.91,158.66,166.50,168.52,171.72,171.04,156.79,162.87,172.95,167.33,169.97,167.62,175.44,177.28,183.64,187.78,191.70,185.07,180.05,175.79,174.23,171.72,175.22,169.71,169.13,175.97,182.59,192.25,194.43,184.99,176.47,171.64,169.28,166.07,164.59,154.11,161.90,166.54,183.67,185.86,171.36,167.22,166.60,169.40,167.04,168.74,178.08,190.57,204.55,216.53,217.07,217.68,213.33,214.50,214.49,218.57,218.36,218.11,214.31,208.28,191.14,158.74,168.25,186.35,194.07,200.13,208.51,219.03,210.48,205.49,205.82,210.29,220.20,224.60,228.54,227.65,231.64,L7
2015-03-22 22:20:13+00:00,198.18,217.75,207.89,202.21,199.82,188.09,194.21,174.31,189.47,207.27,205.17,204.78,194.86,188.99,192.47,183.03,174.59,184.92,196.95,190.99,185.54,187.45,190.39,196.87,206.31,215.48,210.39,196.95,191.69,191.41,195.55,193.17,187.66,178.98,176.86,185.48,188.02,191.75,191.52,196.39,197.12,190.05,187.25,187.72,194.45,187.28,179.99,175.41,188.82,199.11,204.53,198.76,182.76,161.05,147.95,168.53,172.05,171.61,177.92,184.72,186.18,186.00,185.10,183.12,186.40,190.06,196.28,186.74,179.30,160.97,154.28,159.55,166.40,168.53,166.75,167.38,170.77,168.16,167.37,171.65,179.94,192.49,171.70,150.08,165.64,167.31,164.22,161.97,166.67,158.81,164.24,161.16,160.17,166.62,170.22,174.27,172.60,157.63,162.95,175.99,168.91,171.22,168.54,176.55,178.19,184.82,188.61,192.34,185.88,180.66,176.83,175.17,172.93,178.75,170.54,170.02,177.33,184.08,193.48,195.61,185.05,177.86,173.81,171.09,169.32,166.36,157.04,166.11,171.46,188.45,189.05,173.30,166.95,168.24,170.34,167.38,169.69,179.18,193.24,205.95,218.35,217.56,218.74,213.77,216.53,215.29,220.10,220.92,220.36,216.26,209.75,193.82,165.77,168.25,187.87,194.91,201.49,209.97,219.47,211.37,206.33,206.90,210.98,220.92,224.86,229.40,228.65,232.72,L7
2015-07-04 22:20:38+00:00,193.73,216.29,205.83,195.56,193.85,180.68,187.29,162.50,181.06,200.81,193.79,194.45,189.71,185.42,190.68,178.24,171.07,183.80,187.91,185.34,181.23,182.04,184.89,192.33,205.18,215.99,209.90,192.56,189.74,192.90,197.03,193.96,185.24,175.30,174.65,187.46,187.41,191.61,193.88,194.18,189.30,182.41,185.15,185.59,192.05,177.77,170.35,170.18,183.56,194.57,199.94,194.67,177.77,155.77,125.15,165.15,169.57,168.99,176.92,184.72,186.18,182.43,183.44,181.67,183.58,188.71,194.90,183.77,178.28,157.43,150.56,156.08,161.23,161.75,163.16,163.89,167.20,166.50,164.37,168.14,175.86,187.70,161.18,136.80,161.19,164.44,156.68,153.14,159.54,151.81,150.49,157.12,156.07,162.55,167.07,173.61,162.47,148.93,154.04,175.34,166.55,166.29,160.63,168.83,171.82,178.26,185.68,190.03,183.10,176.72,172.93,170.63,169.87,174.43,163.56,162.83,170.08,177.74,187.75,190.36,177.89,168.23,168.11,164.32,164.09,158.25,146.82,156.86,162.51,181.82,185.75,166.20,156.70,154.50,160.57,158.86,164.14,171.13,188.53,201.85,213.42,215.93,216.10,212.27,214.21,214.08,215.53,219.04,217.16,213.13,205.60,189.74,166.65,162.61,189.06,194.02,202.61,210.48,220.71,210.41,206.35,206.94,210.95,220.67,223.86,228.40,229.13,232.56,L8
2015-07-11 22:26:53+00:00,190.48,213.10,205.00,193.36,188.54,178.11,187.86,160.30,191.94,206.79,193.19,194.45,188.87,181.84,189.03,177.28,165.99,180.39,183.76,182.64,179.22,181.21,183.81,192.33,205.18,212.19,204.67,179.37,188.41,189.78,195.67,192.62,183.14,176.29,174.76,178.03,187.41,188.37,190.35,180.56,170.67,174.74,179.49,181.30,187.88,172.54,167.25,168.29,181.77,187.57,195.73,174.34,168.16,141.60,125.15,163.88,165.78,164.62,170.21,177.03,178.97,176.96,173.98,160.55,166.40,177.52,182.02,179.49,173.94,156.78,153.02,152.57,156.31,157.21,153.48,151.94,171.15,159.81,158.88,165.93,174.47,186.22,154.30,127.43,161.49,164.44,156.68,148.89,155.50,146.65,145.17,154.52,154.72,154.62,167.10,169.52,159.71,146.80,152.86,175.34,163.37,163.78,159.14,165.62,169.55,176.31,183.51,190.43,183.99,177.03,172.93,171.22,169.96,173.35,163.44,163.42,166.93,174.77,185.03,187.04,176.03,161.79,164.22,160.43,157.74,155.51,143.84,155.64,160.58,179.69,185.46,165.14,156.70,154.50,160.57,158.86,161.54,168.69,184.71,198.25,210.55,212.93,215.30,211.37,211.59,212.50,212.11,217.01,215.82,211.98,203.88,189.57,167.26,157.95,188.28,193.59,201.51,209.17,217.77,207.47,203.79,203.94,208.21,217.48,221.91,225.85,226.54,226.08,L8
2015-07-12 22:20:55+00:00,190.48,213.10,205.00,193.36,188.54,178.11,187.86,147.48,191.94,206.79,193.19,194.45,188.87,181.84,189.03,177.28,165.99,180.39,183.76,182.64,179.22,181.21,183.81,192.33,205.18,212.19,204.67,179.37,188.41,189.78,195.67,192.62,183.14,176.29,174.76,178.03,187.41,188.37,190.35,180.56,170.67,174.74,179.49,181.30,187.88,172.54,167.25,168.29,181.77,187.57,195.73,174.34,168.16,141.60,125.15,163.88,165.78,164.62,170.21,177.03,178.97,176.96,173.98,160.55,166.40,177.52,182.02,179.49,173.94,156.78,153.02,152.57,156.31,157.21,153.48,151.94,171.15,159.81,158.88,165.93,174.47,186.22,154.30,127.43,161.49,164.44,156.68,148.89,155.50,146.65,144.57,154.52,154.72,154.62,167.10,169.52,159.71,146.80,152.86,175.34,163.37,163.78,159.39,166.18,169.55,175.72,183.51,189.01,183.99,177.03,172.93,171.22,169.96,173.35,163.44,163.42,166.93,174.77,185.03,187.04,176.03,161.79,164.22,160.43,157.74,155.51,143.84,155.64,160.58,179.69,185.46,165.14,156.70,154.50,160.57,158.86,161.54,168.69,184.71,198.25,210.55,212.93,215.30,211.37,211.59,212.50,211.64,216.38,215.14,212.20,204.83,189.57,167.26,157.95,188.28,193.59,201.51,209.17,217.77,207.47,203.79,203.94,208.21,217.48,221.91,225.85,226.54,226.08,L7
2015-08-04 22:27:10+00:00,178.73,,194.44,213.58,,173.08,184.67,123.28,,,185.43,191.52,,173.71,,,152.29,170.10,189.10,173.34,174.89,179.58,186.86,199.98,208.49,217.39,,160.53,200.21,202.57,199.20,197.23,188.58,185.28,186.10,168.52,196.92,200.60,194.70,166.63,146.56,169.64,175.11,174.28,187.11,162.86,164.18,171.89,183.28,186.79,195.53,144.27,166.62,143.54,,169.67,167.30,166.04,167.07,172.57,176.94,176.14,172.52,146.66,156.39,175.50,178.34,176.89,173.68,159.45,156.81,153.44,153.12,156.89,151.54,138.48,,167.21,167.34,164.07,175.95,187.33,151.65,127.11,159.51,171.97,166.70,167.15,,,141.31,159.74,156.61,150.10,176.39,176.64,155.33,145.70,153.40,184.08,169.37,168.93,157.83,165.39,171.38,175.27,183.50,189.49,187.39,181.15,177.88,172.46,174.17,174.31,163.85,164.56,167.01,173.97,183.73,184.38,176.04,157.63,166.10,159.19,155.83,152.48,144.38,157.84,164.14,175.82,182.31,170.67,154.55,153.70,164.39,153.14,163.06,172.51,183.21,187.09,198.69,207.72,206.80,216.62,210.84,218.08,213.15,220.37,217.53,215.51,206.38,189.52,179.74,163.04,192.75,199.04,206.74,214.18,220.89,208.44,205.72,203.64,207.67,217.33,222.72,227.76,227.85,226.32,L7
2015-11-24 22:28:13+00:00,,,200.18,201.02,180.96,176.71,189.72,141.62,199.23,192.14,202.48,193.58,177.22,,,173.76,172.05,197.73,172.97,190.31,191.99,194.46,197.90,201.05,193.59,,,179.66,191.34,182.63,184.15,179.29,179.88,169.63,159.24,153.61,174.85,175.01,186.34,166.63,162.17,168.06,172.46,177.58,174.83,161.80,160.94,155.19,171.31,176.69,,144.27,154.99,132.79,98.95,146.63,148.01,152.21,156.38,154.39,163.13,166.97,158.64,146.66,163.66,168.16,165.38,165.08,149.99,151.45,153.46,142.18,138.58,139.67,141.68,138.48,109.40,,145.88,154.46,157.94,175.90,154.12,117.04,144.21,147.48,136.78,,,128.00,132.56,139.33,148.11,137.45,167.81,155.13,142.60,139.11,148.62,157.78,152.77,,157.83,165.73,168.93,172.32,180.91,181.13,176.99,175.65,172.37,168.52,166.13,163.92,161.78,162.31,167.01,173.97,182.37,184.85,180.73,165.28,161.78,154.18,147.52,152.50,142.06,143.81,150.97,162.00,174.35,168.41,156.06,157.41,167.40,165.76,163.06,172.51,183.21,187.09,210.02,216.25,210.39,210.01,208.59,209.61,210.92,213.43,208.33,210.45,201.39,179.73,152.95,161.72,185.45,195.72,200.88,207.72,213.33,201.14,200.25,197.58,203.37,213.74,220.93,223.18,222.54,214.04,L7
2015-12-18 22:27:30+00:00,188.73,211.25,201.38,199.93,184.81,173.61,186.62,158.68,196.19,192.20,198.58,195.93,178.66,176.44,190.59,184.22,173.43,181.27,175.90,188.73,186.65,192.07,200.75,201.52,192.22,194.97,201.86,190.92,195.30,185.27,183.77,183.36,177.99,172.68,166.56,162.14,179.97,180.85,184.18,175.73,170.49,175.67,179.97,178.98,175.38,169.49,164.70,157.98,171.19,177.23,188.28,159.69,157.93,140.17,118.22,148.02,157.06,164.26,170.18,167.66,169.16,166.61,166.02,163.08,168.38,171.61,167.56,166.33,155.69,155.63,156.32,148.23,142.82,142.32,145.45,148.28,127.23,164.00,155.50,159.47,166.03,179.34,157.54,127.73,153.73,162.86,151.83,167.44,162.15,140.80,136.51,145.69,150.22,149.31,169.54,157.70,149.76,144.41,154.37,167.05,157.89,167.52,160.17,167.76,170.45,173.98,182.27,184.04,179.90,177.95,174.25,170.83,167.24,167.03,163.47,164.20,169.12,177.64,184.14,187.18,180.33,166.50,163.59,157.60,153.65,155.77,145.39,149.56,157.29,174.55,179.68,168.59,161.77,154.02,168.89,166.51,161.72,175.92,193.12,199.89,216.35,218.78,215.36,210.28,210.56,211.67,212.73,215.25,208.33,210.45,201.39,179.73,152.95,161.72,185.45,195.72,200.88,207.72,213.33,201.14,200.25,197.58,203.37,213.74,220.93,223.18,222.54,214.04,L8
2015-12-27 22:21:19+00:00,195.19,212.46,204.25,200.57,193.09,175.61,187.89,169.63,195.42,194.33,200.13,195.82,181.28,180.10,190.57,186.54,175.56,178.78,178.09,186.86,183.90,190.58,201.55,202.99,192.33,196.59,204.75,197.59,199.62,189.49,183.01,184.13,179.85,173.91,174.15,168.76,181.81,183.96,184.68,178.73,173.60,180.57,185.24,180.69,176.08,171.81,168.60,160.08,171.47,179.21,190.50,163.13,159.86,145.72,118.22,149.16,160.99,170.73,176.32,174.40,173.87,168.06,168.73,171.24,170.34,172.86,169.76,167.97,159.28,157.30,158.87,151.55,143.84,143.69,147.10,150.40,134.20,165.78,160.03,163.99,170.01,181.33,161.11,136.17,159.05,167.06,158.81,167.24,161.47,146.16,141.12,152.75,155.72,155.18,171.77,163.13,155.14,149.14,158.53,169.18,161.99,171.20,162.07,169.67,172.87,175.90,184.62,187.76,183.52,180.13,176.42,171.37,168.14,167.67,164.52,165.98,171.05,178.45,183.33,186.53,179.71,167.15,164.30,160.06,157.59,158.32,148.15,154.29,162.11,178.00,181.62,171.02,164.50,157.59,169.82,168.98,162.21,176.26,191.49,201.69,217.21,217.72,214.69,211.23,211.25,212.65,213.77,216.13,209.15,209.83,202.12,182.17,159.26,168.38,185.21,194.88,200.77,209.27,215.51,203.51,201.15,199.43,205.31,215.76,221.82,224.47,223.44,219.24,L8
2016-02-12 22:29:14+00:00,195.19,212.46,207.51,196.24,193.09,175.61,189.32,195.44,194.95,196.77,202.84,198.26,184.31,185.21,192.97,186.54,175.56,178.33,177.34,184.44,180.19,191.19,202.16,200.88,193.78,199.81,204.37,203.34,199.62,189.49,183.01,184.13,179.85,173.91,174.15,178.67,181.81,183.52,194.68,188.28,182.62,188.84,193.06,186.65,179.90,177.39,173.67,166.87,171.75,179.69,194.84,180.22,163.26,146.45,118.22,154.79,166.98,176.35,181.63,182.35,177.73,169.05,174.98,184.86,174.99,175.53,171.79,169.81,165.15,160.78,162.81,156.66,148.95,146.73,151.66,162.62,145.45,165.78,160.03,164.66,172.89,183.74,158.82,146.41,165.75,167.01,158.72,158.81,158.52,146.96,149.64,153.14,152.91,163.00,165.67,164.95,165.54,156.55,160.22,170.44,161.97,169.93,166.26,173.96,175.36,179.72,184.36,191.84,183.73,179.05,175.70,185.38,169.34,177.83,165.62,169.18,181.16,187.09,187.14,187.96,182.17,173.50,167.75,165.32,165.72,158.99,146.97,165.66,167.20,189.74,194.87,175.52,167.02,158.89,171.63,167.05,160.93,178.13,199.63,219.22,226.04,224.74,222.37,209.44,211.52,210.84,214.18,219.15,214.77,214.37,208.10,192.10,166.40,175.05,189.53,193.07,198.92,209.58,219.70,208.60,202.88,202.96,207.84,218.07,224.20,224.93,224.33,229.13,L7
2016-03-16 22:21:00+00:00,193.97,211.78,210.10,196.24,193.09,168.69,188.51,190.01,194.95,196.77,202.08,197.06,184.31,181.30,194.46,188.28,175.56,176.27,177.34,184.44,180.19,191.19,202.16,200.88,193.78,199.81,204.37,203.34,199.62,189.49,183.01,184.13,179.85,179.50,171.72,174.49,178.30,183.32,192.93,190.26,187.30,193.25,196.18,189.37,180.91,178.41,176.07,170.47,171.75,179.69,194.84,180.22,163.26,146.45,118.22,154.79,166.98,176.35,181.63,183.79,177.26,169.05,177.94,187.62,180.30,179.93,175.52,172.75,167.67,161.06,162.62,158.92,154.57,152.55,155.53,164.75,150.16,168.27,162.76,166.41,175.88,187.11,164.50,154.09,169.10,169.61,162.01,160.49,162.73,151.79,155.21,155.78,155.04,164.77,168.63,168.22,168.71,159.62,165.36,173.84,164.83,173.18,169.38,176.97,178.62,183.15,187.74,194.58,186.63,182.34,178.85,186.22,172.67,179.50,168.32,171.52,183.69,188.50,189.82,192.00,185.95,176.58,171.44,168.13,168.81,163.95,152.93,168.41,171.35,192.15,196.12,179.34,171.06,162.54,175.78,170.88,167.73,183.42,201.71,219.06,226.69,224.30,222.08,211.25,213.20,213.56,215.74,220.17,215.22,213.48,207.72,192.61,168.90,170.65,188.94,193.40,198.92,209.58,219.70,208.60,202.88,202.96,207.84,218.07,224.20,224.93,224.33,229.13,L8
