dates,satname,nzd0257-0000,nzd0257-0001,nzd0257-0002,nzd0257-0003,nzd0257-0004,nzd0257-0005,nzd0257-0006,nzd0257-0007,nzd0257-0008,nzd0257-0009,nzd0257-0010,nzd0257-0011,nzd0257-0012,nzd0257-0013,nzd0257-0014,nzd0257-0015,nzd0257-0016,nzd0257-0017,nzd0257-0018,nzd0257-0019,nzd0257-0020,nzd0257-0021,nzd0257-0022,nzd0257-0023,nzd0257-0024,nzd0257-0025,nzd0257-0026,nzd0257-0027
2014-06-01 22:06:02+00:00,L8,353.89,342.38,327.23,317.54,308.99,307.69,313.65,327.07,334.71,339.61,336.54,336.58,358.25,359.72,371.60,373.98,373.04,367.32,367.36,369.88,368.10,365.09,355.43,346.46,274.30,193.24,,
2014-07-03 22:06:14+00:00,L8,,351.79,337.16,321.43,317.89,321.70,319.82,319.47,332.25,340.89,338.67,328.61,331.40,345.45,359.75,370.58,360.68,359.61,348.43,350.47,351.62,350.78,342.21,327.43,185.51,,,
2014-07-27 22:04:02+00:00,L7,347.39,,,,289.11,286.71,288.47,300.40,329.85,341.72,335.17,327.78,338.86,338.57,,,344.44,354.97,337.27,339.70,332.39,336.60,323.78,316.55,304.99,243.65,,
2014-08-20 22:06:30+00:00,L8,347.25,339.65,331.58,315.00,301.28,300.70,302.71,311.27,329.68,346.39,344.19,349.81,342.65,327.97,327.84,332.25,354.94,362.73,355.42,336.61,334.82,336.60,330.31,312.83,310.01,308.27,312.68,208.15
2014-08-28 22:04:03+00:00,L7,363.47,362.82,,,,320.09,311.68,315.20,331.37,343.24,336.91,333.55,335.64,333.64,343.67,,,364.29,356.03,348.68,333.41,338.49,331.97,322.30,325.99,310.95,330.55,240.04
2014-09-29 22:04:16+00:00,L7,,,342.60,326.35,314.19,308.12,308.84,319.82,333.10,343.94,344.55,356.91,,,,341.67,339.47,358.92,368.42,359.99,353.13,351.87,337.90,337.99,329.79,,,361.93
2014-12-02 22:04:48+00:00,L7,363.42,347.46,342.66,334.54,314.20,305.95,306.17,311.37,328.30,343.73,,,355.26,349.02,357.70,352.40,354.29,357.44,368.69,370.19,357.30,341.10,328.01,,,343.03,352.92,357.57
2015-01-03 22:04:58+00:00,L7,331.29,,,308.85,287.42,280.51,280.46,285.79,301.94,315.35,318.76,320.02,319.30,310.76,,,321.57,333.19,335.43,327.97,331.01,323.42,311.02,305.25,304.48,303.17,,
2015-01-27 22:06:23+00:00,L8,365.37,353.47,344.22,344.43,336.47,314.42,317.49,323.52,335.56,354.96,359.64,363.91,369.23,388.42,421.47,413.95,431.80,415.53,412.78,399.88,396.68,392.07,372.59,356.30,364.64,382.77,379.38,363.97
2015-02-28 22:06:12+00:00,L8,,,,,,315.88,325.03,326.97,344.53,355.99,377.56,373.13,373.80,380.49,393.85,397.30,403.32,407.12,409.86,403.95,400.81,386.07,210.84,341.53,362.95,329.56,354.86,369.96
2015-03-24 22:05:28+00:00,L7,347.54,338.75,327.03,316.83,307.89,305.24,309.89,315.67,323.65,332.63,,,353.31,355.01,351.11,376.67,374.20,373.48,376.17,367.07,366.56,357.13,,,,345.51,344.29,348.50
2015-04-01 22:05:49+00:00,L8,339.51,325.80,317.66,303.71,296.62,300.14,306.62,299.77,317.47,323.18,329.16,331.52,339.40,346.16,342.55,321.33,363.23,370.80,370.66,371.99,364.18,338.08,326.89,326.77,321.02,328.38,331.87,343.86
2015-05-27 22:05:54+00:00,L7,355.02,345.40,341.31,335.81,334.41,317.44,315.62,318.43,,,357.87,350.10,356.59,373.24,377.70,391.44,408.36,370.32,371.22,385.74,,,356.98,360.62,348.85,223.68,,
2015-06-04 22:05:36+00:00,L8,333.80,319.02,311.51,302.34,286.78,279.06,278.56,281.05,276.32,288.33,285.31,281.76,291.27,323.58,336.19,290.80,321.96,331.77,344.63,342.25,333.94,331.58,335.00,337.77,340.26,337.41,317.81,659.09
2015-06-28 22:06:04+00:00,L7,,319.73,314.39,318.40,,281.48,267.62,282.57,,285.03,,,,316.70,265.81,339.61,401.49,359.77,,,,513.54,,,,,,
2015-07-22 22:06:01+00:00,L8,353.30,340.20,334.32,334.87,319.88,314.48,312.50,317.22,328.93,327.28,345.43,364.14,369.26,362.59,348.41,377.34,377.62,361.11,364.55,367.24,372.11,344.89,340.67,341.74,328.29,228.11,,
2015-09-24 22:06:25+00:00,L8,342.16,333.69,340.06,326.59,319.30,325.94,330.09,334.62,340.55,351.58,352.46,368.64,386.23,386.63,372.49,374.84,379.90,361.37,353.51,350.35,352.93,339.43,341.32,318.22,315.81,324.89,340.53,358.63
2015-12-13 22:06:33+00:00,L8,327.00,318.56,310.85,305.50,287.15,287.68,287.33,293.57,303.87,325.31,332.80,335.80,335.85,343.68,347.24,351.55,345.44,349.88,354.42,346.49,342.74,339.42,325.83,318.54,304.99,295.55,305.85,306.44
2015-12-29 22:06:33+00:00,L8,351.19,340.21,333.03,331.46,305.23,312.95,320.92,327.36,330.16,335.13,335.12,344.51,346.07,355.69,364.89,376.09,372.63,374.21,375.67,385.15,380.02,372.51,368.57,363.91,338.51,335.21,345.05,360.52
2016-01-14 22:06:30+00:00,L8,353.56,345.05,333.02,337.18,315.10,319.66,323.71,329.24,331.66,336.51,342.99,348.62,354.88,361.30,362.96,389.66,378.56,376.59,383.04,382.47,376.72,366.82,373.00,372.63,344.37,308.37,346.12,357.69
2016-01-22 22:08:09+00:00,L7,333.76,319.52,317.75,318.71,297.23,295.70,298.74,304.75,,311.05,319.65,324.73,339.63,338.93,342.75,351.02,354.80,349.79,358.27,349.93,,,333.93,338.04,313.09,313.13,321.59,328.55
2016-03-10 22:08:29+00:00,L7,329.40,313.16,313.60,307.97,295.47,290.02,284.25,,,,315.88,318.08,323.69,333.84,327.06,315.27,337.45,332.63,329.82,334.96,,,346.76,342.99,297.95,293.41,304.14,322.49
2016-03-26 22:08:35+00:00,L7,,,317.63,308.15,300.92,298.28,299.51,308.61,320.97,324.29,327.57,326.47,,,352.70,342.28,353.32,353.99,345.54,357.52,355.87,357.58,355.10,352.80,,,,349.44
2016-04-11 22:08:40+00:00,L7,,,,,,,,,,,,,479.06,,,607.94,649.44,,,,,232.89,323.22,364.17,358.77,379.81,,
2016-05-13 22:08:49+00:00,L7,362.21,,,336.54,316.48,315.26,321.91,311.91,,336.11,339.69,336.26,356.38,,,,372.35,368.58,356.06,,,304.68,342.19,296.38,293.75,270.69,156.10,
2016-05-29 22:08:55+00:00,L7,362.19,,,328.92,319.65,316.15,314.57,319.24,327.95,317.34,331.00,,284.33,256.31,,,282.27,282.98,279.40,280.63,,320.44,335.62,318.73,265.98,242.18,,
2016-06-30 22:08:59+00:00,L7,350.93,340.94,337.72,340.44,321.06,323.48,327.76,325.31,351.16,344.33,,,353.40,349.21,364.84,380.45,375.37,357.55,356.30,351.60,344.00,353.79,355.31,,,,,
2016-07-16 22:09:00+00:00,L7,,,345.45,328.57,321.14,321.16,,,,,,,,,,,,,,,,,,,242.87,228.84,240.62,214.29
2016-07-24 22:06:25+00:00,L8,337.06,323.08,312.94,311.55,305.97,305.07,295.78,294.85,305.78,309.20,306.46,310.85,322.34,321.11,311.00,302.26,313.69,310.28,303.22,313.07,304.99,290.99,309.50,319.42,322.64,232.85,,
2016-08-01 22:09:02+00:00,L7,,,307.58,301.79,287.79,281.85,280.68,288.93,294.50,305.38,306.58,300.36,,,,294.22,303.76,310.15,315.68,309.70,304.06,295.20,302.11,297.99,291.27,,,
2016-08-09 22:06:27+00:00,L8,366.83,364.75,354.33,346.83,349.37,354.47,359.59,365.44,349.11,400.98,405.86,410.12,393.03,408.67,416.22,421.49,422.50,414.78,352.28,344.04,333.51,329.67,338.99,341.66,332.89,332.08,266.43,170.82
2016-08-17 22:09:03+00:00,L7,333.54,325.36,322.90,311.54,304.44,,,292.39,301.64,317.45,323.81,319.72,315.89,309.21,295.01,309.68,312.30,,,312.50,301.12,294.29,300.48,307.62,289.35,286.75,297.14,209.93
2016-09-10 22:06:39+00:00,L8,371.74,352.80,346.53,337.65,337.94,338.86,334.07,338.35,346.36,352.95,355.36,378.71,403.70,393.97,385.68,416.89,400.62,379.45,363.44,353.14,349.95,339.84,351.25,350.62,354.42,355.61,363.08,359.52
2016-10-28 22:06:47+00:00,L8,342.62,334.44,323.01,313.23,306.26,303.95,294.12,288.42,300.38,308.92,299.75,320.81,338.09,346.99,366.83,307.29,319.47,319.86,319.42,312.28,308.14,301.51,312.73,311.43,,,,
2017-02-25 22:08:29+00:00,L7,332.76,,,,298.93,286.40,290.35,295.88,303.76,313.94,320.63,325.80,334.54,332.35,,,313.19,314.68,310.42,310.47,303.67,300.92,304.78,300.61,299.09,296.96,,
2017-04-06 22:05:57+00:00,L8,344.87,329.45,332.88,323.52,318.41,316.45,321.25,324.05,341.79,346.68,348.24,364.60,373.01,375.23,373.30,337.83,375.12,363.66,354.53,341.19,331.42,326.03,327.05,326.44,333.93,341.17,350.15,357.71
2017-04-22 22:05:48+00:00,L8,349.60,339.36,328.92,330.24,314.29,312.97,325.63,336.22,346.78,348.19,352.73,361.89,379.16,384.65,396.26,372.44,383.57,380.22,373.43,361.47,349.89,342.47,350.87,351.79,344.27,339.81,343.59,209.48
2017-04-30 22:08:52+00:00,L7,,,323.39,316.17,309.18,296.75,308.10,317.82,330.39,330.11,327.76,347.39,,,339.23,318.54,338.19,347.85,340.31,329.95,314.14,320.76,328.14,315.17,326.55,,,
2017-05-08 22:05:47+00:00,L8,342.03,329.86,322.29,314.51,308.57,302.98,305.54,321.40,331.83,336.71,330.50,334.80,342.98,354.65,347.61,305.89,295.06,290.49,278.84,278.47,269.42,249.65,260.13,246.70,209.37,227.46,,
2017-05-24 22:05:58+00:00,L8,341.34,326.34,318.86,314.17,305.72,294.82,303.26,304.30,316.44,327.26,329.04,327.40,329.19,330.44,332.80,298.32,335.77,336.24,330.74,330.05,318.79,313.95,316.13,319.53,320.34,240.00,,
2017-06-25 22:06:11+00:00,L8,338.00,321.76,311.33,301.71,291.70,287.01,290.37,300.01,313.81,318.24,,308.23,315.51,263.46,270.23,288.76,307.40,316.66,316.71,306.53,300.99,297.05,301.14,279.43,186.94,,,
2017-07-27 22:06:22+00:00,L8,351.30,336.48,326.82,323.70,321.51,319.93,317.73,317.11,333.77,346.39,347.82,360.70,355.90,353.13,345.05,339.26,331.62,333.44,343.02,337.55,333.46,332.11,339.69,335.11,336.19,241.94,,
2017-08-04 22:09:03+00:00,L7,347.76,,,326.19,314.63,314.34,321.25,322.97,337.21,349.09,369.33,377.37,366.63,,,374.07,345.23,364.16,347.03,341.62,354.20,339.95,342.22,339.30,334.30,329.53,234.09,
2017-08-20 22:09:02+00:00,L7,336.45,327.27,318.36,311.42,293.87,289.80,292.31,297.53,309.93,323.39,322.41,,,290.49,287.95,293.61,286.86,306.23,305.14,308.66,308.27,305.40,307.57,,,,310.13,217.53
2017-11-16 22:06:40+00:00,L8,343.80,327.11,331.60,318.57,310.45,312.83,313.11,316.05,326.44,336.63,338.89,344.61,344.13,345.83,336.38,308.87,320.49,326.34,326.91,321.84,323.78,316.26,321.58,316.62,315.57,312.68,328.69,342.17
2017-12-02 22:06:34+00:00,L8,348.12,339.49,324.03,324.73,313.35,313.39,311.71,323.63,353.58,344.67,344.16,333.75,342.91,355.00,345.17,303.42,314.21,325.83,314.56,314.94,318.36,309.83,310.07,307.31,304.54,305.32,326.33,353.83
2017-12-26 22:08:39+00:00,L7,358.31,354.49,339.80,330.92,327.67,325.61,336.13,335.75,344.44,,,384.11,390.28,389.10,385.68,378.52,377.50,379.71,371.46,372.56,361.72,,,351.73,339.00,337.89,339.18,349.86
2018-01-11 22:08:26+00:00,L7,364.11,,,337.37,332.81,332.47,339.84,337.72,344.32,354.49,367.47,386.36,388.80,,,349.06,363.86,370.96,380.87,373.13,377.03,366.69,367.64,356.94,345.74,336.23,,
2018-01-19 22:06:26+00:00,L8,336.33,337.40,320.30,319.15,310.74,310.29,320.54,317.21,332.27,338.18,343.24,352.82,359.18,352.32,343.56,321.59,333.42,327.19,337.49,340.84,338.63,331.19,338.26,331.17,332.10,323.45,325.56,331.39
2018-03-08 22:06:03+00:00,L8,361.80,352.18,345.69,344.40,323.67,324.67,338.14,340.75,351.33,359.82,367.13,388.49,390.24,397.13,384.87,324.02,371.61,350.56,351.83,356.58,364.79,367.84,356.86,352.46,348.11,350.89,350.52,361.85
2018-05-03 22:06:50+00:00,L7,351.01,337.42,330.47,317.02,311.14,301.49,309.62,318.85,,,,,,,,,,,,,354.98,344.07,,,321.19,328.80,324.12,203.46
2018-05-27 22:05:16+00:00,L8,338.33,320.93,313.89,305.56,297.81,290.95,287.05,290.50,287.93,298.91,298.65,286.10,229.54,279.26,272.31,281.31,291.70,295.28,300.18,296.34,297.82,294.91,305.17,297.64,297.32,282.10,,
2018-06-28 22:05:28+00:00,L8,339.92,330.87,318.13,313.38,303.00,302.33,311.01,309.79,316.25,325.71,345.67,351.00,353.93,347.04,331.87,327.27,343.46,338.28,334.41,336.50,327.93,325.88,321.21,316.11,185.84,,,
2018-08-23 22:04:49+00:00,L7,341.76,,,310.41,303.63,291.60,289.76,291.83,315.43,327.88,326.58,330.03,340.42,,,,319.89,316.89,318.27,303.72,305.45,302.61,307.29,298.62,302.15,294.66,,
2018-08-31 22:05:59+00:00,L8,343.78,335.33,328.00,321.92,321.30,304.57,302.45,323.79,330.56,342.60,338.01,341.76,345.11,343.21,304.50,331.34,336.13,335.60,332.30,328.35,314.57,310.53,323.85,321.69,318.23,306.48,313.77,
2018-09-08 22:04:29+00:00,L7,341.69,325.96,317.79,314.01,297.22,291.78,293.72,297.72,,,327.00,324.06,331.48,337.22,307.48,322.23,329.43,321.64,323.30,309.96,301.57,,,306.54,300.57,292.84,302.19,319.73
2018-10-02 22:06:11+00:00,L8,372.27,349.90,342.96,336.21,327.84,329.37,331.84,334.88,345.93,370.77,374.04,358.81,361.17,371.17,365.21,361.01,356.56,371.32,,440.80,428.17,417.26,355.59,347.95,346.46,329.15,334.51,339.04
2018-10-18 22:06:17+00:00,L8,363.49,346.97,342.13,335.39,325.71,325.13,338.24,342.92,362.76,390.46,405.38,406.87,400.27,408.01,383.72,392.18,388.62,395.36,392.26,394.79,397.03,369.92,356.79,356.92,353.33,352.37,345.88,361.65
2018-12-21 22:06:18+00:00,L8,,,,308.21,294.71,290.34,293.32,299.74,322.42,327.16,328.11,321.88,335.76,338.43,,,,,,,,,,,,,,
2019-01-21 22:07:11+00:00,L7,319.27,,,,,,,275.48,293.25,305.96,302.70,296.68,296.19,299.37,,,,,,,306.66,291.40,292.40,287.10,292.42,285.07,294.66,
2019-01-30 22:00:42+00:00,L7,,,,,,,,313.14,329.36,339.34,356.93,350.08,353.34,365.13,354.10,363.29,,,352.21,358.11,352.56,339.49,324.68,326.27,320.84,325.70,330.86,346.96
2019-02-07 22:06:11+00:00,L8,349.41,340.10,327.33,328.54,311.52,309.04,317.49,330.66,347.55,,367.36,363.39,363.43,371.01,369.41,389.61,386.04,391.96,388.74,394.19,389.06,392.63,376.13,366.05,352.76,356.38,363.06,363.69
2019-02-15 22:00:14+00:00,L7,353.07,336.76,331.60,321.81,313.22,314.26,320.17,324.20,341.96,342.42,,,,373.95,378.84,372.81,373.67,398.69,369.92,362.64,358.98,356.39,343.72,,,346.00,354.41,370.06
2019-03-03 21:59:44+00:00,L7,348.75,339.48,320.83,320.02,,,313.57,320.51,333.63,349.36,355.75,364.90,369.15,373.80,365.87,371.04,,,,371.07,368.83,365.51,358.86,346.50,339.14,343.12,358.44,359.17
2019-03-11 22:06:02+00:00,L8,,,,,,,,,,,,,262.86,280.75,270.99,284.71,292.18,302.50,295.42,306.33,282.43,270.46,279.68,279.80,259.70,263.02,273.10,258.54
2019-03-27 22:05:59+00:00,L8,353.96,339.80,322.68,318.81,307.69,308.57,320.78,326.06,339.75,353.64,361.90,370.80,380.03,390.97,392.67,387.06,380.65,375.54,386.62,378.83,372.30,363.84,364.04,350.06,339.27,331.94,340.46,352.65
2019-04-12 22:05:54+00:00,L8,360.80,350.01,334.55,334.99,320.59,312.90,322.79,336.83,346.84,353.75,365.53,373.13,383.38,398.05,397.92,390.65,389.68,385.21,391.64,380.70,370.98,366.08,364.44,355.05,349.84,351.28,355.76,362.97
2019-04-20 21:58:06+00:00,L7,340.81,323.37,318.52,315.47,295.83,291.60,292.08,302.20,,,342.02,351.60,359.79,364.92,281.57,363.46,361.16,319.82,364.25,352.85,346.61,,,327.29,313.65,310.24,325.38,209.89
2019-05-29 22:02:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23 21:55:43+00:00,L7,358.05,347.02,,,,311.47,,326.70,323.47,357.60,351.31,,386.91,401.76,382.19,,,378.66,381.00,367.05,350.97,353.00,300.31,200.21,,,,
2019-08-18 22:06:35+00:00,L8,342.54,329.75,328.27,317.13,309.91,299.28,297.14,307.97,319.92,335.88,343.83,342.80,343.73,354.19,344.00,331.10,341.34,352.16,344.33,345.33,342.01,337.17,328.48,319.01,319.28,314.47,329.52,200.55
2019-10-21 22:06:49+00:00,L8,357.58,346.93,338.36,335.62,330.35,329.15,327.85,318.19,328.81,325.09,,,372.49,361.32,360.28,339.17,352.11,356.42,344.83,353.58,349.03,339.63,334.55,327.31,325.00,327.34,327.71,346.00
2019-11-30 21:48:54+00:00,L7,341.32,332.70,328.24,325.98,318.04,,,303.00,319.14,320.08,329.47,333.55,345.77,363.30,363.56,566.95,368.96,,,,,,,,,,,
2019-12-08 22:06:44+00:00,L8,334.91,323.22,325.20,320.61,,269.30,290.55,306.88,328.97,334.07,326.76,336.75,352.71,354.38,357.50,354.98,344.86,338.03,339.97,330.86,338.91,326.41,307.66,308.26,306.19,305.76,322.57,339.42
2019-12-23 21:53:32+00:00,L7,,,315.13,307.84,298.37,299.59,297.39,291.59,300.02,,,,,,300.72,290.24,318.47,321.83,314.39,324.60,326.12,,,,,,,310.63
2020-01-17 21:46:29+00:00,L7,359.61,347.58,344.98,335.29,323.01,,,329.65,342.74,353.32,351.77,361.96,378.30,383.12,401.41,386.64,398.31,,,,411.48,411.96,411.69,357.14,351.17,351.71,345.53,356.47
2020-02-09 21:51:30+00:00,L7,341.46,327.46,322.04,308.51,305.06,293.55,,,,,,,336.22,353.07,342.84,315.79,333.07,344.79,350.67,,,,,,308.20,305.18,314.53,327.61
2020-02-10 22:06:28+00:00,L8,,,,,,,,,,319.47,329.60,338.03,341.50,364.08,376.13,323.79,353.37,363.36,360.12,361.06,360.39,348.12,328.07,321.82,311.98,308.61,317.23,329.39
2020-02-25 21:50:40+00:00,L7,337.73,322.58,317.37,307.06,312.05,306.23,307.22,314.22,,,,,,349.93,352.50,363.79,355.33,370.41,363.20,371.64,,,,,,,322.66,333.83
2020-03-05 21:44:00+00:00,L7,,,325.61,318.33,309.00,304.40,300.14,309.13,334.47,341.30,343.68,347.65,,,342.45,368.41,372.50,369.82,371.34,364.98,367.47,365.52,367.13,341.98,,,,347.19
2020-03-13 22:06:18+00:00,L8,352.64,338.51,330.44,327.03,315.47,307.66,306.46,322.34,338.34,348.12,355.51,356.89,356.58,373.11,396.49,393.26,389.74,388.24,377.97,382.22,381.60,382.73,365.53,356.75,346.56,353.40,352.05,353.16
2020-03-28 21:48:30+00:00,L7,359.37,343.04,338.40,333.57,316.09,314.62,,,,,,,363.20,369.57,380.63,394.28,386.03,377.48,378.36,,,,,,366.76,363.23,367.20,368.81
2020-03-29 22:06:09+00:00,L8,349.05,337.20,326.00,321.43,316.26,312.15,307.82,319.49,340.87,348.44,348.14,352.07,360.39,366.76,384.00,391.82,384.29,382.50,384.08,380.70,387.54,390.37,371.73,353.52,344.44,343.33,339.85,357.72
2020-04-06 21:42:13+00:00,L7,338.10,325.39,319.38,,,,290.10,293.77,313.20,328.61,334.92,334.56,337.74,345.17,348.17,302.54,,,353.63,346.45,355.97,359.32,344.31,335.04,311.31,309.45,311.08,213.99
2020-04-13 21:47:59+00:00,L7,,,334.97,,,,,,257.58,,215.68,217.64,235.67,313.64,240.99,151.54,,,,,,,,,,,,
2020-05-08 21:40:19+00:00,L7,,,310.77,304.18,294.76,286.53,290.91,287.38,296.36,299.98,317.14,318.13,,,324.15,327.69,337.58,349.01,345.66,341.15,333.09,323.85,328.67,316.11,310.47,,,
2020-07-02 21:43:13+00:00,L7,342.05,333.62,,,,,,,317.88,334.84,336.29,,356.65,368.71,350.36,,,,,,359.49,340.88,200.71,127.48,,,,
2020-07-18 21:42:15+00:00,L7,,,,,,292.80,,290.34,298.29,315.97,338.48,328.50,,,,,,,344.18,340.73,316.82,332.40,223.14,183.24,134.22,,,
2020-08-03 21:41:15+00:00,L7,340.64,332.96,320.37,315.18,307.16,300.58,293.45,295.13,,,,,,344.04,344.74,336.36,346.79,341.64,,338.85,,,,,,,,
2020-08-04 22:06:23+00:00,L8,333.26,324.56,312.32,306.82,303.41,291.18,291.54,300.28,312.65,322.57,323.55,334.24,330.84,346.32,333.57,291.51,337.25,346.11,344.81,343.23,338.85,325.45,326.28,319.59,313.39,301.55,219.72,
2020-08-12 21:34:30+00:00,L7,357.73,339.55,335.46,330.71,325.77,323.11,321.73,330.15,341.47,,,365.28,369.61,374.85,387.73,397.68,384.36,372.42,371.40,347.59,363.56,,,,346.71,191.44,,
2020-09-20 21:37:44+00:00,L7,351.40,,,,,,296.06,299.07,308.93,314.09,323.62,309.20,331.90,,,,,,,342.26,330.87,327.13,318.42,307.69,303.06,298.49,,
2020-10-15 21:30:21+00:00,L7,327.96,316.99,311.14,,,,289.94,293.06,302.30,312.93,312.71,319.93,321.16,330.39,313.44,289.85,,,325.95,320.68,319.96,296.18,312.55,297.95,289.22,284.98,298.95,307.34
2020-10-22 21:36:05+00:00,L7,354.38,345.27,339.81,334.19,333.19,343.67,,,,,,,382.29,394.13,394.13,403.38,390.94,394.91,,,,,,,352.28,357.32,347.57,363.28
2020-11-07 21:34:36+00:00,L7,327.44,318.73,,,,,,,314.50,316.58,,,312.27,353.64,345.08,,,,,,,,,,,,,
2020-11-08 22:06:43+00:00,L8,,,,,334.20,329.36,335.17,334.65,341.53,346.07,347.62,368.45,370.58,368.79,373.19,362.92,365.25,362.19,362.52,361.05,349.55,350.70,336.31,337.04,332.03,336.51,338.41,351.72
2021-01-03 21:24:43+00:00,L7,331.94,333.47,314.61,,,,322.79,328.78,316.35,348.52,,356.28,369.02,370.80,362.98,360.11,,,,371.01,369.57,383.84,378.49,341.28,345.06,340.89,332.38,344.54
2021-02-04 21:22:25+00:00,L7,,341.28,346.35,338.03,340.32,334.35,352.18,,,,355.09,359.32,369.00,373.08,386.42,378.53,390.74,385.05,393.74,392.75,,,,365.61,479.01,529.42,453.93,438.41
2021-02-12 22:06:31+00:00,L8,344.21,327.40,317.04,310.77,301.51,302.32,305.68,306.29,315.19,326.78,333.08,335.84,340.16,345.38,353.48,348.25,354.84,357.79,360.81,355.52,349.23,339.35,327.06,325.68,323.60,319.18,323.58,326.35
2021-02-20 21:21:13+00:00,L7,,,332.08,330.83,329.32,337.02,337.08,355.35,361.07,368.30,360.10,360.29,364.36,,,377.81,378.70,382.46,391.49,385.43,392.05,390.95,398.12,373.81,367.41,,,
2021-03-16 22:06:15+00:00,L8,346.85,331.96,328.47,318.95,313.79,319.74,318.42,330.48,344.61,351.45,355.90,359.05,355.34,348.34,352.17,357.79,365.18,364.44,359.55,360.30,353.36,353.03,347.54,341.89,343.96,333.30,340.07,345.78
2021-03-24 21:18:42+00:00,L7,,,329.30,320.11,310.92,323.48,319.86,338.11,350.32,366.62,358.61,358.26,,,,372.10,375.48,371.90,,373.73,369.82,365.46,358.09,356.91,,,,206.43
2021-04-01 22:06:12+00:00,L8,353.51,341.53,336.71,334.85,327.90,333.30,336.53,339.47,348.69,364.12,377.27,379.03,383.05,375.22,371.06,366.92,370.80,375.47,376.95,372.63,370.54,369.69,353.19,355.08,349.08,336.45,343.94,350.26
2021-04-16 21:22:59+00:00,L7,349.94,,,,,,280.51,275.25,,,,,293.02,,,,,,,346.04,338.23,356.52,323.06,337.91,315.02,248.93,154.95,
2021-05-03 22:05:56+00:00,L8,371.70,360.81,347.04,342.05,343.00,326.75,363.43,379.82,378.49,384.29,388.70,408.06,429.75,428.84,374.42,430.19,378.11,385.29,380.83,392.28,395.80,408.89,410.42,367.98,366.13,367.50,379.51,192.89
2021-07-14 21:09:20+00:00,L7,370.37,346.88,342.92,322.89,,325.13,333.82,344.30,,,,,,368.92,395.33,461.88,394.85,400.17,,246.08,,98.85,,,,,,
2021-08-15 21:06:31+00:00,L7,,,343.57,334.03,332.16,311.20,,342.56,347.38,314.47,,347.61,,,,345.36,346.32,352.90,,356.39,349.65,345.34,395.02,250.32,182.60,,,
2021-08-22 21:12:06+00:00,L7,339.49,329.57,324.79,,,,,,324.07,331.71,342.46,324.29,326.23,339.21,321.63,294.22,,,,,339.61,326.88,315.88,295.90,264.26,224.83,75.15,
2021-08-31 21:05:09+00:00,L7,343.82,343.24,,,,302.84,,,,302.34,,,315.70,278.16,,,,,,,,,,,,,,
2021-10-02 21:02:18+00:00,L7,348.10,334.42,327.28,,,,310.86,313.55,329.17,341.26,347.51,345.43,343.88,340.36,325.06,301.94,,,327.25,324.47,321.96,295.28,311.99,322.63,315.09,290.14,288.79,315.16
2021-10-09 21:07:52+00:00,L7,,338.14,327.85,328.25,317.56,313.03,320.89,310.36,332.16,,,,,,323.79,327.23,337.73,338.16,368.95,367.68,328.80,,,,,,323.29,326.54
2021-11-10 21:04:55+00:00,L7,383.12,364.11,345.19,346.50,,,,,,387.82,397.28,401.51,396.37,401.90,413.51,408.57,384.22,,,,,,372.31,373.99,355.76,349.12,370.09,381.43
2021-11-19 20:57:52+00:00,L7,,334.28,326.58,321.06,314.10,309.37,316.44,321.33,330.85,347.26,353.90,,,,329.45,322.08,338.42,331.81,323.27,323.89,327.15,319.26,317.24,318.56,,,,333.41
2021-11-26 21:03:22+00:00,L7,382.65,361.86,,,,,,353.75,369.17,380.31,388.43,400.64,401.70,398.12,,,,,,,377.45,367.61,374.54,365.15,338.84,360.28,349.41,
2022-01-13 20:58:20+00:00,L7,,,,317.57,316.99,311.74,318.80,329.63,344.11,342.48,359.55,,,,,,396.29,386.17,377.37,352.20,354.15,350.77,340.43,332.17,,,,
2022-01-22 20:51:42+00:00,L7,,,,,,345.77,333.11,327.38,361.40,370.97,374.49,382.47,368.21,378.69,,,,,,,,,,,,,,
2022-01-22 22:06:42+00:00,L9,,,,313.45,318.59,319.96,325.61,339.64,348.77,354.64,361.88,367.77,362.16,370.62,371.74,382.42,381.25,373.48,367.66,361.29,352.57,347.79,350.48,340.83,333.34,327.04,337.75,344.68
2022-01-29 20:56:47+00:00,L7,352.94,,,,,,317.22,328.76,340.35,352.88,351.50,,359.56,,,,,,,353.77,347.35,336.98,330.53,329.94,323.55,308.68,,
2022-01-30 22:06:34+00:00,L8,351.25,339.44,320.26,315.66,309.82,307.31,313.88,325.30,341.83,351.39,356.97,352.40,363.18,366.62,369.98,376.94,367.92,371.15,356.64,340.75,335.26,330.71,326.25,321.44,312.26,311.83,322.01,337.03
2022-02-07 22:06:41+00:00,L9,,,,,,,,,,,,,,,,,,,,,,185.04,332.78,316.05,303.21,302.12,331.35,304.91
2022-02-14 20:55:09+00:00,L7,358.61,340.62,330.07,307.10,302.37,,,,,,345.03,346.17,336.05,339.38,321.80,332.90,338.62,,,,,,,320.06,313.64,304.28,320.03,337.97
2022-02-23 20:48:31+00:00,L7,,,,,324.63,334.76,318.91,,359.38,381.62,,387.04,385.45,,,,378.77,408.25,,380.43,,378.37,367.63,348.39,343.41,345.09,,
