dates,nzd0257-0000,nzd0257-0001,nzd0257-0002,nzd0257-0003,nzd0257-0004,nzd0257-0005,nzd0257-0006,nzd0257-0007,nzd0257-0008,nzd0257-0009,nzd0257-0010,nzd0257-0011,nzd0257-0012,nzd0257-0013,nzd0257-0014,nzd0257-0015,nzd0257-0016,nzd0257-0017,nzd0257-0018,nzd0257-0019,nzd0257-0020,nzd0257-0021,nzd0257-0022,nzd0257-0023,nzd0257-0024,nzd0257-0025,nzd0257-0026,nzd0257-0027
2009-05-26 21:56:52+00:00,,,147.57780505647025,139.50731190911122,140.62466472211554,150.59041304349591,160.74679018026964,172.15462169507666,174.4101725224956,176.61939007018657,173.21600107953896,,,169.0296024861074,185.9601003095299,184.58002902667798,179.62747924941488,168.27551807308856,164.75603283047602,167.8160044699831,161.67647708969008,155.53634685305656,150.8724902887197,133.91807205437635,,,,
2009-12-12 21:57:01+00:00,169.53690195625637,145.92113215191648,142.4826439647445,126.56903912535125,118.32600793754841,126.3892840794898,140.27786612224085,141.50213775667052,162.0974272108957,164.2878873435255,164.43232813784323,165.35332211784817,173.7866940303431,175.1021323273093,168.17503394343066,165.81277146132447,163.48927225477652,164.7988232768272,133.85306444155944,138.99640034690466,149.6557981044664,143.43816388808506,146.13499026942566,142.59805259815707,131.71179387523821,132.09730841770636,131.34997386616345,130.5205193250347
2010-01-05 21:57:48+00:00,168.4240351104783,152.55786085460693,159.08938919502828,,,142.38337474746757,135.4770244140805,141.16003291773086,146.60550372460116,153.58091191244267,161.33724331170893,156.66808182890173,170.3560199337807,174.8455377081336,184.137291321745,,,,187.80494968224977,181.54926125823573,164.88060843460048,154.76203964790744,148.8621473469309,137.85133441815404,139.12458117895324,142.43174996470285,158.21642805778933,159.52909104522595
2010-01-13 21:57:13+00:00,177.11960782910643,150.92490785874378,137.38093666767588,128.14738865726937,122.14871602528902,122.89087151091533,128.57203704747738,136.0636660207285,154.67800768424902,159.3775848327332,158.07640071700686,154.24640834753174,159.0831737898039,169.28555094528596,185.4474414440003,184.64442568625913,179.55967320247146,180.02852869433363,176.47481614932417,167.15398463325593,175.3164315316416,168.36335845535024,147.54893112904037,149.57920620500548,138.58019614240163,140.28115136694618,150.4179828439545,157.62486931938804
2010-01-29 21:57:17+00:00,170.25716085266097,153.30118808470417,137.1891974792823,128.5413699146825,124.51355732017257,125.71295146654195,131.23045793866828,135.27566950612476,157.56542991958838,166.2034192798093,176.85891173426478,165.31739000743306,132.7931664190993,167.00040063116845,189.83742611039037,196.04374210259078,193.97161703862082,184.9406607125904,167.44495277315454,172.99831703567423,174.91077522106423,175.35159001231256,159.5002649043276,140.19197878447315,137.750075173771,138.36994570711875,153.93934660990607,157.98857577524583
2010-05-13 21:58:33+00:00,162.43087407097147,146.38508355685656,131.61186199518193,122.35089700071472,117.88431377312116,128.46635973206853,122.75983008796848,,,147.32920748458662,157.19167706592097,158.21897165297366,144.15583574561293,160.3993280417661,182.9529282464319,182.5486857304947,178.12073457191084,169.93712655517865,154.08439196700934,,,162.93775193298228,154.35609287245936,160.0987784866613,146.18109929361444,105.45546348262194,,
2010-05-29 21:58:33+00:00,169.41446832626517,159.98127701685763,150.06512185950277,139.0364547888164,148.29366568187837,146.55189794457618,145.76105534262945,155.06425415728518,,,170.26199303743886,171.1155325945638,176.10411676926026,180.6682332921365,196.33120258920653,209.36903110638224,208.2654082729781,196.83073742156142,185.52893931020574,192.54597930113118,,,,,,,,
2010-06-14 21:58:34+00:00,,,134.91334192678528,120.01710192016134,113.30738202511654,114.8286469371713,118.71547302928086,125.55061646245593,141.1422312897533,160.41016556624035,167.90221892281002,156.5085371100683,,,173.89278664423648,182.8463902685737,177.74497509959662,165.49795041105625,145.7110531102197,161.3673744871401,164.14067928843644,157.61091785446845,163.24411554522288,,,,,
2010-06-30 21:58:37+00:00,,,148.71268171468947,147.18873207707526,136.70154068922784,138.28121854871742,135.61043221862704,137.91616165692494,152.676322821044,163.99029221556452,159.30654266969805,164.1419616372848,148.69256125219727,,,185.32653987155956,180.13780657360607,176.72861242529967,169.94617667350255,170.3944156005367,166.38605892083083,163.7051352679319,166.7952965409817,,,,,
2010-09-02 21:58:42+00:00,159.19462076064988,150.67440585399657,152.18588497400432,135.95359704512202,,,130.8154938444036,126.32140207890464,147.58247617355778,146.85507416662347,141.90300868454577,141.61681917123911,184.75221864157916,172.0052698028034,155.73347071728716,150.65484416421333,147.04668783103438,,,151.3120271088256,140.25635217127984,124.73025745359854,134.48663783486327,145.1272553670861,147.86707983232543,148.25388401885834,151.68680202366284,
2010-10-04 21:58:41+00:00,168.76547268306115,157.18119746316108,144.4066628833999,132.39761178111794,,,139.15934242958951,134.16729556646598,147.9730268611823,155.6359983145838,159.49273585893232,,176.99584430295937,168.8914911659629,167.0573204179734,165.9939420734492,,,150.7750091747613,137.41294716281135,128.36345833770426,122.76115037862012,123.60138494882341,135.27073819948913,137.27563718891963,137.09268909911617,147.2715096556899,147.10470654378753
2010-10-28 21:56:14+00:00,187.18709817092451,164.6065571179765,154.43203248974055,136.21319124783795,140.89369671156462,140.51779255725296,150.75232052476431,140.12325414885373,140.574399673528,157.8315834971964,163.76996824738336,161.54637489317895,173.7850658685281,203.5919552425326,211.11980081879187,209.96977526015078,201.48236862908965,212.39559911889972,208.9015161601241,184.8667970742091,138.1747370736105,79.1203320775918,77.73845465040925,,,,,
2010-11-05 21:59:01+00:00,,,,132.05821066965012,128.3434633095353,130.07998129965029,134.11865102981147,127.67353825956032,149.71503295648523,152.37386397841388,153.84473154620963,147.8300350538253,,,,190.8751059818713,185.67953301956982,174.94254471695197,156.45519586765397,157.59195197320324,147.90960132005017,142.18708187466325,130.0247180080326,136.8326239504451,135.88650310050826,141.1257483943316,,
2010-11-21 21:59:14+00:00,168.84845564971633,146.679448460763,133.69040668405808,129.27132974350928,129.53704311249695,133.47624642405015,132.5865249402086,,,148.18523963424946,160.3675150358793,136.2170355452037,115.04556675601438,159.70133991150863,184.6511290800945,193.0128381854459,190.74499281672163,182.5183077995779,165.85863004387568,,,150.27022164533747,130.54414381732317,130.70296399880237,133.0518113916682,138.08059291993072,150.63787215130913,151.13657181316344
2011-01-16 21:56:21+00:00,170.25284126449577,146.62258834689987,132.39773264897684,120.83151766133966,123.37619347874714,124.6078991972079,128.245674258233,153.7337841031339,158.32547689096882,152.31177986696125,161.81479895813354,168.10174604228203,185.00239849243965,166.41229843785723,198.3012378817507,200.7899010796535,204.64878251426768,194.54747896622365,189.978723288654,191.56691359508196,184.57305230641015,173.8107975095033,156.99273782551072,131.9919217208171,136.07461856885197,147.4740421459308,151.53251231720319,160.2279214693923
2011-01-24 21:59:47+00:00,,,,,,,,200.63264103098808,184.46707609735756,188.43552381365612,184.55889862382597,173.21805523682497,186.25029522394647,188.9548891023398,184.6728257431496,,,,,178.7260322551833,,,,,,,97.25088891953833,151.16029950144082
2011-02-09 21:59:51+00:00,166.73687007388992,143.59519576636546,132.51229900904397,117.68705333994534,113.8505839493992,115.97176147141947,139.28844638501528,147.33531604655795,,,147.13928008473198,161.82333678436004,172.74731097703437,171.239791518392,180.4925481458188,175.75488037694657,178.11247253074657,185.90092531270037,187.01653801916905,182.53416119489316,,,,144.5007290766762,135.14463641322422,126.28504438315048,130.14447472260676,141.39536842175596
2011-02-25 21:59:56+00:00,159.59540428651118,140.56561551312893,126.261432701324,109.23612555534714,112.11918767289168,114.46155146987238,,,137.02385329875787,137.646888179755,136.8437974000075,158.95593895334707,170.1396645412169,187.72136291913665,179.04322282745483,185.80835087572848,180.25096375063197,182.35971596316847,,,188.20010522601288,185.97644701586563,189.4109146784704,176.0314801826797,150.22881840230318,125.03667387419941,136.05136687534008,143.26803794130672
2011-03-29 22:00:02+00:00,159.89342282357234,147.38677079481928,135.60208082332005,118.1572772240816,118.17200898759299,121.45603511992454,,,149.90467857443448,152.0937139568528,154.7291558225323,160.45287957036976,175.17610317136467,185.2926420012884,186.5068189980388,186.54464623926467,189.8985950633939,192.36271285802792,,,,194.30689991932564,193.564533077366,180.6579878030569,155.87421420733438,150.54836148409947,153.07826259850296,
2011-09-21 21:59:41+00:00,162.83243548844462,149.96996303696451,143.74631597431917,141.88497242338465,132.16682672823532,115.03548747600956,113.29296930754815,,,133.84449836955827,138.899354855914,174.80607099732876,,211.98165772159533,198.5648427163605,186.52640498576233,176.34447799293793,156.14980910877347,144.65144287628647,,,155.2685876770267,140.64652043296746,118.24202402729551,115.00905606010795,133.27940687604783,143.3896905416753,137.23234645483612
2012-02-12 22:00:33+00:00,,153.3429908269898,138.84326601457047,128.52812778502215,126.70304737656664,136.53330412414607,133.38697738998516,134.88328552388722,143.6221353303914,153.0545763733004,160.73593306840777,177.50419029491331,,,181.87532743464712,175.89528633172412,172.85755882057728,172.2577352575379,168.35703874493575,166.32513039630376,159.07368226207362,171.23516668749875,171.84571232026116,155.19718093098462,,,,149.90565055221728
2012-03-15 22:00:33+00:00,171.6118444257947,147.30843651828712,129.582428376866,115.52558954690184,117.37755427045403,120.26995522437588,124.05906459877417,121.88862368558645,,,144.3851857159558,164.50909611439693,182.77398638593226,208.08843288026424,174.52063058372048,169.41362308285153,173.9710333488025,160.8839189254305,160.8123422610352,154.52086138426333,,,157.16847237709086,151.44231854400942,143.16962121334979,134.61244087701928,141.99701979760624,133.3138346468208
2012-04-16 22:00:29+00:00,163.78752404841734,146.65932738338873,134.94702215998942,118.02717621579134,110.33642424798423,124.3691289415312,129.40503439407277,128.78518155596112,143.33813689703095,145.46993221410366,,,176.29438750265342,178.5890838002888,180.97941094687195,165.7714604245138,172.05458865338647,170.1941537991617,172.4793802544716,169.3171647351672,163.4206067513798,161.52839917627864,149.23847395904363,,,142.41804714519503,149.48516546013042,124.59230189395319
2012-05-02 22:00:55+00:00,,,,119.04923638235894,112.61469748633367,113.23787302013376,126.88714064426175,127.57340349501841,146.6661302858917,150.44677826254573,151.25203361074819,158.34349138042666,169.58706068539547,183.4761288086546,,,180.19094332507268,168.41479709258635,168.38205505381936,169.08110197610088,172.01112326875844,165.25271288383442,154.93888033644788,153.6817783602283,147.4134874226532,155.19682275290262,,
2012-05-18 22:01:08+00:00,157.2149700735062,152.17610387159058,139.71834498909516,123.34404112664073,112.13352538285827,101.20262424850762,,,143.25295608761178,,141.72047914637193,97.64468827872714,,,,,108.49795729815821,118.13166024411797,90.11733186679623,112.82986600761296,148.32568916904512,155.15668257790202,160.8873321478522,143.53874401780217,,,,
2012-06-03 22:00:47+00:00,181.2775196752746,166.1409443714672,152.74479131111264,139.66229636975697,128.80978619779665,133.58107405873747,137.13638512030434,143.96505732244037,,,159.67596143584387,172.33770569209116,169.93848403592835,167.5866456956789,179.8789818046479,167.8222909717756,165.24426577985363,169.2638588727375,157.75247343643514,164.57339682473764,,,,,,,,
2012-07-05 22:01:04+00:00,168.44723977663392,152.1998039603529,142.57515049985832,130.12309083311453,120.04498146567894,124.03927699542707,122.28332352144561,132.83918897973396,148.52532582126184,,,161.58114098902803,153.87918085724726,143.57498651518017,137.8631885011007,157.72858840573514,167.88751611338193,159.95720815421993,157.62499316650377,160.91077623087273,165.3300141095682,156.71102175576422,,,,,,
2012-08-22 22:01:38+00:00,158.81513988753244,146.76367551247318,139.21643435961334,130.4791703237234,,,114.68148625291879,120.48872646460693,151.38004191284423,182.5127069547957,185.2625628165945,168.99058854931104,186.98831502760214,164.36005179823343,,148.58790923938216,,,157.87204717310388,166.24756294489035,152.1725545205668,133.67725701906295,146.74618462950733,130.8671480652707,116.82629135325872,106.55437237054076,,
2012-10-25 22:02:15+00:00,158.5498356953825,145.28125011969865,135.48073768149794,118.3497729085332,,,,115.23390589868157,128.8753699368693,134.32091459423125,128.89206367024917,144.54747799199973,135.42762957794258,116.61406949338158,117.15638369566923,119.08949551085396,126.29980674003332,,,124.83317109837503,121.42715973819942,123.51402472456904,133.56981141484047,127.78162027695109,120.5903559698062,116.93992997943973,126.80422725552593,131.74441638335622
2013-01-29 22:02:38+00:00,180.51497348787595,155.83031743571325,148.92246637831232,135.7540131726956,131.15191938281015,132.0797522584431,129.08256805359463,148.42693042410485,157.41789826621562,167.17116664697903,166.82347273886816,,,169.6000958208285,197.39774533558216,185.02245365173155,183.7085617691409,,,,177.24497035326516,154.58522884897909,162.30549407256578,,,,,
2013-03-02 22:02:34+00:00,,,,,,,,157.02207693451868,,,,210.5171613486723,195.4256003738857,178.2218500228136,166.85252224815883,162.27240866760198,169.338351003546,172.09999121403547,168.86885842410223,172.98129437105814,168.78719417310379,,,171.63969988317808,158.78365216643604,137.84359321082974,143.5017629453916,149.00494133740472
2013-05-13 22:08:23+00:00,166.60366555507215,149.9601857854519,140.540434728675,130.09000941365088,122.71400214692754,121.64536386219713,125.57357886249595,142.5204433726421,158.62287043452886,168.373704979895,186.19931215517929,180.65648500284328,182.07511531636075,182.1226363587822,186.28211031811315,185.2440833714158,186.89206547549622,188.33903725480462,179.29025398218826,179.8498283537207,177.87198399052627,173.24213497061044,169.5235776038174,167.88875427097418,163.09327476170773,,,
2013-05-29 22:08:29+00:00,174.30462003043004,153.06300189943286,150.34073084467948,140.29777060484233,135.03310308220705,124.63496169638906,126.45555846206723,152.88567476057864,155.72849105678668,151.57453869876372,155.51886699228564,171.32599140892128,158.95863345688852,151.6904333592242,160.91918447036844,,192.75974344507833,167.55357192741036,162.2574441789191,164.15867130372723,159.8907060039172,158.79081600462294,156.6251998787639,152.4925639114108,,,,
2013-06-06 22:02:07+00:00,165.93091870340015,153.57084081146778,144.1339635270392,133.44991892891545,,,,126.2017818165956,132.21471552145005,138.68531297071374,148.51411410109614,154.7985266211049,156.6394207348089,151.78757480074665,154.61563681526823,143.9176862705006,163.9899996217315,,,153.86786700921127,160.93133449928138,155.00461216593516,144.00647622670655,,,,,
2013-09-02 22:08:28+00:00,162.8165658500121,149.30247169496005,137.83700332018304,126.40997495135433,126.83624852629052,128.87330931551702,143.91259246083936,143.1383673890781,156.5735805799222,176.25284557080352,190.165293303505,200.0551274234259,198.4775266437314,202.73051052580516,207.97863739318552,198.42105015909664,196.1294722255992,191.27748699969624,190.17039644527813,195.0481725467217,189.40247673695578,184.83355971598303,179.434028442971,178.35742173683354,185.73884904042436,181.9219789341737,177.87611928979697,
2013-11-21 22:08:01+00:00,,,,123.65149792127971,117.54138557772028,115.5506634144826,136.85609234457863,148.0410382584018,148.70269833340936,169.06442214238197,167.98037062350105,177.32072801227616,171.70314830424837,195.4623486680993,188.17173740081805,180.07514344142018,197.88996135808145,174.3148427739525,183.33031645435247,177.79265790251966,179.98562557522246,172.39969621752124,158.0191801922671,140.79941986877827,143.7519349550074,151.17744361396944,165.52367601274415,167.28922460467447
2013-12-15 22:02:45+00:00,,,,125.45374969511516,113.46655756063035,109.61974811163219,116.15160986195335,121.71392449909436,136.7279330798587,147.0932236781798,159.3277939107996,167.23059265648257,163.07122344346448,,,,170.01828365487145,170.11292477278252,161.54142815666114,164.2880278442186,160.4362480012986,156.60454113913067,141.4904343613018,130.4990397714722,130.19469584137403,133.99166476925097,,
2013-12-31 22:02:52+00:00,161.24239274214762,150.5830899363845,139.78482035646994,127.24157389510302,121.33292724697701,118.5836102236311,,,145.27646613119464,147.4282173972597,153.8076057433264,166.54078903712661,166.45523049130142,159.81778457766785,185.83078385065343,155.79075255636016,163.9754977495958,174.33775250396883,,,,156.7908154826141,148.36119270238922,136.03404136485446,141.27663794654572,142.22119885524262,143.84613210546237,156.99078115360044
2014-01-08 22:07:43+00:00,153.91671963683595,138.23476339841108,131.674669702136,111.48975736085013,94.43766077562913,82.4444174115368,90.17865752878504,118.57546442186847,126.43305778456912,127.3058566848216,118.58031181865749,96.32142657117542,138.75229784012518,149.77935324117632,133.2094818968774,,69.09538700486388,131.8919729958385,158.5938357744303,154.72861068730305,138.30528825801113,129.2301271402894,130.8865419977557,126.13446187444862,124.3690930362446,137.13822839463955,142.1372162361096,154.19307239342243
2014-01-24 22:07:33+00:00,156.22371742063618,148.11798887725223,132.58289374724546,125.47054334365724,123.70519374746527,124.08975899967234,122.24672753514659,138.07643920460654,157.82101661339325,151.6800911381022,140.08179953757275,158.45357423316017,167.75663734507202,169.26331600563051,151.53176275106432,167.22112448638882,163.3269057200106,167.8113428404425,160.79647831540228,152.24209495463785,148.54905362397315,148.09000691145303,150.7126414655731,140.48604616416688,136.61762870364808,144.18320500863013,148.54197244802606,151.02656751501772
2014-02-01 22:03:18+00:00,168.26685328875865,159.66582616379566,148.85549681430294,144.84733449913597,128.2169735596585,125.26254519972072,121.0559939072423,125.4966479371003,138.59902724619266,145.06676903096235,,,163.15625340383554,157.56515405638964,176.46215438580086,180.6040781958246,175.36292826732685,183.48625955342624,163.91442752448154,167.88851505159118,168.3984938605925,169.5870215214416,,,140.23828163799007,140.22334335250758,144.47943827339674,154.2870896450862
2014-03-05 22:03:13+00:00,,,132.29446933058347,131.02805923893305,115.61520595872902,120.44680722886407,116.49035792889323,145.06382612041986,155.57630169173248,168.09089229515294,156.759371856701,146.0124273339629,150.44689353796537,,,167.26111666515558,159.62092197914458,174.2942390610436,174.3795090900463,170.9277636564784,155.37169243670533,154.5741055815241,158.48764807474444,150.62767725823323,152.0676961314349,,,
2014-03-21 22:03:20+00:00,156.95741935239664,146.60418092427378,132.79230359105162,124.88926111949038,109.82171711489217,108.59521123228795,112.66280069263122,125.07887680160042,145.5937134184055,155.81443243675352,151.56631596242096,,,172.110942139175,189.6560265771604,183.77061524913518,167.01793588684274,174.68386221242366,181.7553395202064,183.72494800116374,171.0977508704451,160.69878766518443,164.66273415532504,166.85629189079302,,,143.03810694765,157.5183842233893
2014-04-22 22:03:36+00:00,157.06772159912018,144.26682972663195,135.89029259358077,123.28873840953459,118.90485703503093,,,153.34643960554325,159.31449008333473,149.35502892666426,136.45562947828918,134.34859313819868,138.78835030682447,,186.1788309177756,167.90350032592295,148.00138354946935,,,155.61988240337993,156.5544720246779,149.72546322747075,153.26972916259095,155.42111966680622,143.59535337580283,140.4361604677341,,
2014-04-30 22:06:10+00:00,164.69679338847465,150.0021987187181,140.51499899144264,130.7733950986757,120.96805524490614,116.64011610566497,119.90090155038624,139.16340601482503,150.58739054885433,156.2174505767988,151.56482859427842,159.34382059910794,164.18256024522736,164.5766274781301,196.96046967848872,196.70434992508658,181.38489617246518,185.94423424009193,179.11537537621803,182.37367345989202,180.61806716370677,178.159016056861,162.67945667463775,161.09193617497326,153.39926292278403,152.59853918794573,,
2014-05-08 22:03:40+00:00,,,,131.016381367076,132.1911062424217,115.846989421931,109.1725272273294,136.3573165576787,144.74519001912796,150.28548283869813,141.53489481059165,141.8422144700363,154.5015565060674,,,165.8018348316274,,153.51765726025457,162.96093769129763,161.0794738002753,153.7879982282853,161.26667621410138,157.96825371168453,160.9383998702959,138.93723702235735,117.95288764108182,,
2014-06-01 22:06:02+00:00,164.1205723113857,151.05234794377193,136.37422962338428,128.05795647455628,119.63642021516549,120.35301898493174,124.29563822698925,136.9526582895207,146.26588081232367,152.0979942741888,153.40643511763446,151.66694945047618,163.05557769806154,170.15410211129063,185.7815674731959,190.4357760800119,187.19936456057152,176.63067747856272,179.80885240451963,180.58804833273084,181.22487613256135,176.4028692249633,168.51398423312236,161.6631282247009,,,,
2014-07-03 22:06:14+00:00,163.89406607378945,150.3946367262231,135.49298542449105,120.43973464331326,114.1344400623912,114.98956012597273,121.90277644828616,121.46948481867668,138.81124079860055,147.37602377989958,148.36765840824629,133.35977156789176,133.9337207257119,143.30884503789298,157.29646821795131,167.35886407461683,154.09123578576197,160.53562567402005,152.8070012359189,161.25762684221658,154.7800201526365,148.5539934811256,149.02009117016715,,,,,
2014-07-27 22:04:02+00:00,,,,131.9716949238483,122.93628108402058,119.88137649582944,116.23566562456944,138.33534707414907,166.32448505679872,168.3950113317349,168.87727791550049,172.00129743103884,166.1933925172994,164.41918475442435,,,188.99673492004172,191.27602822964278,170.8568041789106,176.49737743375022,170.18215626175544,173.88820855129933,160.06707935547135,152.61023266041192,,,,
2014-08-20 22:06:30+00:00,147.32149730489098,140.19110513217484,130.53441342835973,114.76509656640188,103.74829542371288,100.19362869538296,102.6356638859274,111.4731201921796,135.34892198167086,148.08996790484042,144.15024184908077,157.29232621573397,146.99808977008047,139.5408838960526,133.237045095557,148.0739537173522,153.7449188355325,167.15292030080224,156.62603471378733,139.32150860275564,136.1175075097941,133.34426417597297,137.08060071425157,119.35165256968132,125.30209062592968,122.86950811934716,,
2014-08-28 22:04:03+00:00,180.81580596841803,177.39094670871998,,,136.43781623563035,142.24073467535422,133.1186433761494,142.01808499817008,161.69288641049252,167.8553996631275,163.2778539713114,170.5547170924595,162.78233132711927,163.79935808818885,175.58585283474991,,,196.53025047082292,181.57496636641105,172.9347962888153,161.60909371700973,169.63993693002658,159.8708692995409,154.660759878868,153.76589012630498,143.0383799940827,154.08945168001233,
2014-09-29 22:04:16+00:00,,,144.37775355221186,131.33860448097957,116.5025866230698,110.37218023822004,110.94915973126997,125.45005087109251,137.36213199396184,149.21901526259114,149.97908230296568,161.55153129105355,,,149.98323233528322,143.47547043949572,145.5317899286013,163.4290365414755,172.57246991236275,167.72156654868073,158.7685027704354,154.2822153168474,145.4421379141165,139.5559124733714,134.37965199205374,,,
2014-12-02 22:04:48+00:00,166.70828675751795,150.2166539835521,144.7666699130965,134.32945803033675,116.98660231751252,107.88464007387074,108.4193576246462,113.10225211225088,130.56729321040302,145.50427792235786,,,166.5479996582746,157.53967686393574,162.7427602188259,166.7124809723744,166.20450610971986,161.1920885235128,174.64076003663845,174.4667408598361,160.20292981640506,140.0938284557924,133.7533181757478,,,148.3585740123644,156.121463150871,161.183800510258
2015-01-03 22:04:58+00:00,,,,137.98686470735137,122.93995258554395,113.58609644229912,109.39310064720685,117.66775777245358,136.47548625147155,154.14981242764244,156.08409403363356,161.37038257363017,160.08389020440478,,,,173.74992509776897,179.4709086715971,174.1442329923144,174.56593876887007,178.96882000578555,167.15616577489106,146.66423446373057,138.3050099786346,147.30557974551354,150.63106007204814,,
2015-01-27 22:06:23+00:00,155.20045745685326,143.39207683308965,133.24568207446893,131.79710672100668,123.12887884321059,98.11580518010089,102.8655183894795,106.32599974591463,122.60821695366616,138.7791059068415,145.92694501333486,142.33338074748488,155.01914136801048,193.33284883666903,199.3712070922823,191.69625775465937,207.6831658415393,194.9562396203172,201.30336665438966,183.0860591610175,179.67565056123073,173.04231603400757,161.05642211743933,139.57001999720237,147.78809321109702,166.88603886868205,160.92822201405346,144.88378194562387
2015-02-28 22:06:12+00:00,,,,,,115.06399574176871,124.00251640030814,124.26330849738743,141.0699052690811,154.30762492925132,176.57853313058718,171.97205163165793,174.7427085989618,179.72032120858867,190.98514266324565,194.58738082685528,200.5879825652663,204.52404649172016,208.51112607718116,201.89678477734782,198.45142650674612,,,136.70201047169078,,124.68490586300979,154.23127792493668,168.36414754832504
2015-03-24 22:05:28+00:00,149.12728497258206,142.7306520075648,130.370636755066,120.56552491364623,111.32205307757948,109.04502180156476,114.21322576503854,120.15792681847984,129.72635423671397,135.89809073872433,,,158.0746609769573,158.50068205774625,156.8184694353563,174.50330754970204,179.00401264203103,178.51280288899267,184.3064196142902,172.4105357600527,172.68068312591433,161.98668598730393,,,,152.97986398402443,148.8794892359694,152.16402535939332
2015-04-01 22:05:49+00:00,151.44781948840065,137.9303380370741,130.2815707720805,118.2455635447212,112.84784256255004,118.90291350021684,124.13960945640288,123.238785945404,138.8357053288669,138.21536095486022,149.29078820139114,155.0434281647954,157.33714232922134,157.3876323331698,162.71746288067703,153.4607184657152,191.15945540000783,194.37406079556712,187.56404851939777,191.38444546298382,183.7724779817302,161.70311608979247,147.57335771818336,145.70546706358306,143.83748147382224,151.22366014811877,152.8090823780453,160.91778020633612
2015-05-27 22:05:54+00:00,154.67858726726917,142.09545177679308,137.05624661123852,130.29619892286306,128.60304163529682,116.74994124422219,111.64970467179842,,,,149.84814269714852,141.6842676963695,151.24962570171218,170.2073533642481,164.278751723364,,196.92025315251698,168.05197178208604,167.81912304373589,183.247129778461,,,150.39560669667688,156.6968787265928,,118.18973140759024,,
2015-06-04 22:05:36+00:00,152.2036317678321,134.4070829926425,129.57697110550964,124.80769695873217,115.71781234373503,110.40870888705243,104.9519926313624,111.30504242353783,111.44007414196736,115.92015298502255,118.60010918990855,119.60875826732052,128.0701733558128,142.59650012383952,,129.64738319318514,160.7936444015575,168.99072348608755,171.55192165544057,169.3878088793766,164.00841551303688,164.36025640041976,162.75717458242977,164.98659450353412,171.07003636145055,,161.28078280377588,167.827205045992
2015-06-28 22:06:04+00:00,133.62553923756246,125.59861648670422,119.27212823034046,119.75702373860757,,95.62275267358437,,90.00616710796486,,107.37352496159824,,,,,,138.59177768547806,200.5482739504715,,176.53721596330968,199.95466546888028,167.49660718811617,,164.25688304291415,,,,,
2015-07-22 22:06:01+00:00,147.32432360088944,136.43875836366985,131.17511553592894,129.998768761136,114.95432672422648,108.82890413318377,108.71136955827622,114.10925461275221,120.95995926270658,122.42983794748186,143.94927419687937,156.30413999602564,164.96130437996462,161.66039304634828,134.8033163832266,173.08556944524906,175.0748031263834,155.6577375378747,164.96195038977356,164.27802468289684,184.35066895575042,152.31421652899223,139.95925504131512,137.78618854300453,,,,
2015-09-24 22:06:25+00:00,140.4179512284726,132.45861232713034,137.91128397966764,125.32353789261859,117.36670441263774,122.93067955327783,127.38882697239302,135.08336095199064,158.2391977746962,152.88269350019456,153.0189413070937,184.600019166386,187.39308766402948,186.2254237636814,171.33587820428232,169.8763939380323,176.16017647812333,173.0581341694075,152.01523251331173,151.29699871507796,153.1973752368551,140.4450896361261,142.68503481148963,115.5725606086407,112.84176930847325,125.13113439000821,140.28162331900023,157.30523730409115
2015-12-13 22:06:33+00:00,148.9222017150756,136.53141100530246,136.31259039669033,127.33356460356038,116.76562779242278,118.15708822939641,116.81214001762604,126.80797593582116,132.87106273531634,150.4682421923983,162.5649216439188,176.53479121881003,164.25369008961485,162.14314813003713,181.1165402090063,188.78599691655364,187.4160958563814,184.5831363250078,181.92167170334744,175.84615312209036,172.50525439100093,172.64036175364913,158.78732008064458,150.04074782158412,138.59755707424566,135.36899566844914,145.20525303368933,159.0526439959232
2015-12-29 22:06:33+00:00,157.2585173649871,146.12139955696472,140.304667499994,142.05172104816862,114.44257849480326,123.71948820270539,128.57199249121246,136.29078367488444,138.11461265387223,145.2151887088923,144.64839868183,155.78362200593776,154.4984146925515,163.1474240241507,182.23635234175538,187.05095256387665,182.78965845576562,184.75159631430228,183.76224098387576,194.6766670189339,192.15521481012172,182.83681910980576,175.53111486728218,178.18013889099944,151.64926712003557,149.18411339556835,153.3314573066832,170.27966139066993
2016-01-14 22:06:30+00:00,160.54805782366603,146.71035754695322,135.64061572082943,138.90296199203982,121.62887139804049,127.82455258010432,131.27047839761207,138.29062515482198,140.83609471286732,145.02833981050668,146.90893543033533,149.5887425564154,160.1554830654854,161.774730297424,165.63807109419406,195.2155017179962,181.9765837578086,180.22857116147836,185.89695249182626,188.1625193652833,178.37251575079387,174.3180138818302,176.63261373127924,179.97933821285702,164.3948164322656,150.30744971853454,158.5297286681064,162.39231700951527
2016-01-22 22:08:09+00:00,157.1788662370656,144.75267181419062,144.03376566691702,148.89012140793446,126.92763557869398,129.99831567578184,131.73582707534155,136.9624044680795,,139.9490412591724,155.40489059762868,167.89892204339557,170.24896306400186,166.58487001607813,187.46154985287933,197.73022950138923,203.45216239407588,193.52469118291918,193.75597288429017,185.94429050189362,,,179.35259873526925,174.8512964465053,157.04284805470763,156.99423117024074,158.20811847859952,169.3729460015388
