dates,nzd0257-0000,nzd0257-0001,nzd0257-0002,nzd0257-0003,nzd0257-0004,nzd0257-0005,nzd0257-0006,nzd0257-0007,nzd0257-0008,nzd0257-0009,nzd0257-0010,nzd0257-0011,nzd0257-0012,nzd0257-0013,nzd0257-0014,nzd0257-0015,nzd0257-0016,nzd0257-0017,nzd0257-0018,nzd0257-0019,nzd0257-0020,nzd0257-0021,nzd0257-0022,nzd0257-0023,nzd0257-0024,nzd0257-0025,nzd0257-0026,nzd0257-0027,satname
2008-12-25 21:50:58+00:00,369.59,348.45,340.19,325.25,316.62,325.29,348.11,346.10,346.93,350.19,352.28,346.83,325.65,332.60,334.79,339.73,343.22,337.88,338.84,340.01,347.59,328.16,325.08,327.65,340.40,336.05,338.66,334.46,L5
2009-03-23 21:56:39+00:00,373.53,346.37,339.02,325.82,319.90,326.96,348.11,354.02,353.76,352.95,366.88,357.09,342.95,343.58,345.08,345.56,347.33,342.67,338.84,340.01,347.15,331.31,329.37,332.62,343.88,336.85,342.70,335.94,L7
2009-05-26 21:56:52+00:00,374.64,346.70,339.30,328.32,322.99,331.80,357.50,367.69,360.77,364.25,364.90,358.78,360.60,356.13,354.97,353.66,352.54,342.78,336.90,338.23,346.64,329.51,327.15,325.16,342.50,334.75,341.25,337.93,L7
2009-12-12 21:57:01+00:00,364.09,342.51,336.25,321.35,311.24,320.38,335.37,334.24,352.79,354.93,357.20,356.23,355.51,365.37,360.28,360.68,353.09,344.24,308.36,322.02,337.73,324.48,335.17,334.14,320.13,322.48,320.29,319.59,L5
2010-01-05 21:57:48+00:00,364.91,346.89,345.79,321.35,311.24,329.12,334.32,335.39,346.55,351.39,357.26,355.06,359.78,367.23,372.29,360.68,353.09,357.81,347.06,346.62,348.96,339.25,339.78,333.47,325.44,329.81,336.41,341.30,L7
2010-01-13 21:57:13+00:00,367.60,345.12,340.38,321.40,311.79,323.97,329.33,331.59,345.48,350.69,355.21,351.68,355.15,368.14,371.36,366.03,360.82,360.95,354.37,350.92,354.73,343.54,339.76,336.78,330.63,331.76,339.77,339.22,L5
2010-01-29 21:57:17+00:00,365.95,343.59,337.32,320.58,311.79,320.94,327.03,329.43,345.81,351.41,358.36,350.66,345.46,367.21,369.11,368.64,367.34,361.75,353.86,352.61,356.72,344.96,340.49,335.93,332.82,332.02,341.44,334.48,L5
2010-05-13 21:58:33+00:00,363.93,341.45,334.08,318.69,310.31,319.30,323.77,329.43,345.81,347.49,355.48,349.15,343.58,364.99,363.35,366.51,366.88,359.91,346.55,352.61,356.72,343.61,340.74,337.16,335.55,332.02,341.44,334.48,L7
2010-05-29 21:58:33+00:00,363.87,342.83,335.45,321.03,315.55,321.90,325.69,332.59,345.81,347.49,356.13,350.35,348.42,367.66,365.95,372.39,373.23,364.09,346.55,358.61,356.72,343.61,340.74,341.99,335.55,332.02,341.44,334.48,L7
2010-06-14 21:58:34+00:00,363.82,342.89,333.03,318.88,314.14,319.23,321.04,328.01,338.53,345.12,355.86,347.77,347.01,368.12,364.52,374.35,376.87,365.58,348.85,360.49,359.11,345.99,342.17,343.56,339.41,335.21,348.49,339.44,L7
2010-06-30 21:58:37+00:00,363.82,342.89,334.42,322.72,316.70,320.81,321.04,327.56,339.65,346.31,355.57,349.17,347.73,368.12,364.52,375.11,376.88,366.35,350.62,360.44,358.94,347.74,345.64,343.56,339.41,335.21,348.49,339.44,L7
2010-09-02 21:58:42+00:00,357.07,343.01,334.20,324.88,319.01,320.56,317.42,325.06,333.37,342.26,349.37,349.44,357.43,364.88,356.67,371.09,378.09,365.43,332.22,354.79,346.38,337.91,341.90,345.77,336.78,331.35,343.97,348.02,L7
2010-10-04 21:58:41+00:00,359.22,345.75,335.24,325.14,319.01,320.56,320.51,325.60,336.17,343.74,349.93,349.04,359.86,364.62,357.90,369.43,378.09,365.43,334.42,350.23,340.37,333.75,337.23,341.47,334.72,330.01,342.68,344.76,L7
2010-10-28 21:56:14+00:00,363.04,348.28,337.00,325.73,321.73,322.84,323.57,325.52,334.52,343.75,350.77,348.01,361.00,369.77,357.90,373.91,382.03,373.78,334.42,350.23,340.37,333.75,337.23,341.47,334.72,330.01,342.68,344.76,L5
2010-11-05 21:59:01+00:00,363.04,348.28,337.00,325.44,320.47,321.60,323.09,324.27,334.74,342.29,349.39,344.91,361.00,369.77,357.90,373.67,379.88,371.37,335.49,349.23,340.07,331.08,333.92,338.17,334.92,331.95,342.68,344.76,L7
2010-11-21 21:59:14+00:00,364.78,348.53,337.67,326.53,322.84,323.45,324.44,324.27,334.74,342.55,350.40,341.91,365.99,368.82,361.99,375.34,381.43,373.41,342.14,349.23,340.07,329.49,330.15,333.92,331.47,332.28,342.80,337.56,L7
2011-01-16 21:56:21+00:00,365.30,346.53,336.70,324.23,320.76,322.47,325.00,326.48,338.39,341.38,348.30,340.01,370.84,363.65,366.48,374.99,384.65,379.61,353.71,351.79,343.38,329.85,325.57,326.66,331.78,333.53,344.06,340.53,L5
2011-01-24 21:59:47+00:00,365.30,346.53,336.70,324.23,320.76,322.47,325.00,326.48,346.50,341.38,353.93,346.07,374.21,367.95,371.11,374.99,384.65,379.61,353.71,357.53,343.38,329.85,325.57,326.66,331.78,333.53,335.12,344.11,L7
2011-02-09 21:59:51+00:00,364.62,345.69,335.34,322.64,318.41,320.63,326.61,329.23,346.50,341.38,352.43,347.88,372.47,367.23,372.34,374.81,382.25,380.36,359.67,360.95,343.38,329.85,325.57,328.18,330.79,331.35,333.05,343.59,L7
2011-02-25 21:59:56+00:00,363.65,345.25,333.85,320.80,317.18,319.30,326.61,329.23,345.10,340.62,350.41,349.16,371.41,369.05,374.02,376.73,381.69,381.15,359.67,360.95,351.73,339.57,335.97,333.88,332.08,329.85,332.67,344.67,L7
2011-03-29 22:00:02+00:00,364.18,344.94,332.33,319.01,316.46,318.74,328.34,331.41,346.54,341.24,352.04,349.85,371.80,371.20,377.89,380.63,381.79,382.17,359.67,364.15,356.26,350.71,347.13,340.40,335.18,331.86,333.34,344.70,L7
2011-09-21 21:59:41+00:00,357.20,346.98,337.38,326.79,321.40,313.71,310.15,,342.38,339.28,343.79,361.73,367.95,385.65,392.19,383.97,378.55,367.94,329.50,,,369.40,362.42,343.98,326.04,334.56,342.69,346.92,L7
2012-02-12 22:00:33+00:00,358.87,350.52,338.66,332.59,326.72,323.51,319.87,329.55,340.69,340.36,348.08,371.23,363.48,396.56,389.00,378.26,370.13,357.79,346.56,363.09,355.34,358.11,352.90,332.13,303.34,323.70,336.24,347.37,L7
2012-03-15 22:00:33+00:00,364.72,349.91,335.36,326.24,323.05,322.24,320.38,325.49,340.69,340.36,345.96,368.00,370.20,395.89,380.59,374.34,368.40,355.69,350.59,357.79,355.34,358.11,353.81,337.60,318.33,327.45,336.45,345.89,L7
2012-04-16 22:00:29+00:00,364.47,347.88,331.53,317.68,314.17,324.68,325.15,324.98,337.13,343.82,349.52,367.97,373.88,383.00,371.68,364.88,365.96,361.65,363.13,359.89,356.38,360.81,355.76,349.76,333.33,334.31,338.54,346.04,L7
2012-05-02 22:00:55+00:00,365.02,350.33,331.53,317.26,312.66,320.68,323.94,324.77,339.08,344.84,348.29,363.72,373.14,381.52,371.68,364.88,368.20,362.54,362.34,361.15,360.09,361.38,354.65,349.35,337.60,335.23,339.16,346.04,L7
2012-05-18 22:01:08+00:00,361.20,348.77,328.73,315.47,312.66,314.25,323.94,324.77,339.08,344.84,338.50,363.72,373.14,381.52,371.68,364.88,368.20,352.26,362.34,361.15,360.09,354.20,354.17,349.35,315.27,320.15,339.16,346.04,L7
2012-06-03 22:00:47+00:00,362.25,348.83,330.70,317.01,312.86,314.79,325.27,326.55,339.08,344.84,340.14,361.89,371.37,378.51,365.62,360.24,363.90,351.14,357.87,358.74,360.09,354.20,351.24,346.53,303.53,320.15,339.16,346.04,L7
2012-07-05 22:01:04+00:00,361.71,347.34,330.52,317.02,311.66,314.28,323.10,324.85,337.01,344.84,340.14,358.22,365.89,369.27,355.41,355.60,360.32,349.62,354.65,356.51,358.54,350.10,351.24,346.53,303.53,320.15,339.16,346.04,L7
2012-08-22 22:01:38+00:00,360.45,346.31,330.61,316.76,309.44,310.83,319.40,321.48,338.08,352.61,343.59,355.39,366.07,363.93,347.57,348.42,359.27,346.57,351.00,354.72,353.89,342.55,346.66,337.04,304.12,313.17,334.72,342.93,L7
2012-10-25 22:02:15+00:00,357.52,345.35,330.36,316.96,309.15,306.49,317.64,316.51,333.05,344.37,344.05,353.85,362.16,354.39,333.08,329.02,354.67,340.61,345.05,352.93,340.23,331.69,339.18,323.70,297.73,297.29,325.14,312.88,L7
2013-01-29 22:02:38+00:00,358.51,343.15,334.87,321.28,321.30,316.25,314.80,314.46,334.67,346.88,365.10,360.24,366.94,351.65,357.29,333.16,370.91,362.73,341.67,352.35,319.76,327.06,332.24,304.10,303.92,288.58,317.20,312.88,L7
2013-03-02 22:02:34+00:00,361.33,342.66,334.47,320.00,321.30,316.25,322.21,327.60,334.93,334.48,355.64,389.77,387.02,368.13,368.90,340.09,368.18,364.60,364.79,364.33,332.77,327.08,327.84,330.50,322.93,311.32,325.27,328.93,L7
2013-05-13 22:08:23+00:00,366.97,345.81,338.29,326.94,319.88,316.47,321.99,340.74,348.51,357.69,364.83,383.00,383.28,373.08,370.90,366.09,372.61,370.60,368.72,369.88,367.80,358.09,353.50,366.09,354.29,344.70,334.10,344.97,L8
2013-05-29 22:08:29+00:00,368.55,348.12,341.51,329.90,319.06,317.10,320.94,340.79,344.81,349.99,356.46,373.10,370.47,373.08,364.69,366.09,371.20,366.87,362.21,363.59,363.32,352.69,350.09,357.38,346.80,344.70,334.10,344.97,L8
