dates,satname,nzd0501-0000,nzd0501-0001,nzd0501-0002,nzd0501-0003,nzd0501-0004,nzd0501-0005,nzd0501-0006,nzd0501-0007
2004-05-03 22:03:47+00:00,L7,392.28,391.14,387.73,384.81,386.54,391.38,403.34,411.45
2004-05-18 22:01:26+00:00,L5,,,,313.42,,,,
2004-06-11 22:09:50+00:00,L7,386.37,382.72,381.40,,,381.84,375.70,375.76
2004-06-12 21:55:59+00:00,L5,388.68,394.85,400.21,388.01,380.33,384.27,391.09,
2004-06-27 22:09:48+00:00,L7,,362.65,365.66,355.29,356.93,354.99,355.56,
2004-07-06 22:03:36+00:00,L7,387.07,387.89,383.60,380.69,375.24,383.87,381.92,381.65
2004-07-14 21:56:54+00:00,L5,372.81,377.06,372.42,357.91,358.79,362.28,354.47,349.94
2004-07-29 22:09:38+00:00,L7,433.03,,,,,,,
2004-08-15 21:57:37+00:00,L5,397.34,400.86,391.49,390.89,,,,
2004-09-08 22:03:17+00:00,L7,367.10,366.86,373.80,363.95,370.37,369.67,367.17,364.33
2004-09-24 22:03:12+00:00,L7,364.54,371.67,375.28,370.99,369.41,375.38,360.50,364.13
2004-10-09 22:05:10+00:00,L5,,,,,575.50,585.85,588.40,564.28
2004-10-10 22:03:07+00:00,L7,,,,,,,,
2004-10-18 21:59:11+00:00,L5,373.14,375.34,379.32,368.92,370.84,371.99,378.57,377.41
2004-11-10 22:05:47+00:00,L5,366.02,381.08,370.15,369.90,360.64,372.96,373.33,374.09
2004-11-19 21:59:42+00:00,L5,519.45,,527.52,512.34,,174.26,154.02,
2005-01-13 22:06:52+00:00,L5,404.85,409.77,409.90,402.94,400.78,406.15,,402.55
2005-01-14 22:04:00+00:00,L7,384.67,390.52,383.16,377.30,373.07,383.31,372.87,384.45
2005-02-14 22:07:21+00:00,L5,,,,,,,,
2005-03-03 22:04:17+00:00,L7,377.12,382.88,381.37,368.86,369.75,375.71,372.20,374.70
2005-04-04 22:04:14+00:00,L7,368.82,367.05,371.24,361.79,356.57,358.33,359.00,366.60
2005-04-20 22:04:08+00:00,L7,366.55,378.00,376.92,371.22,365.44,371.47,364.44,381.87
2005-04-27 22:10:21+00:00,L7,204.21,260.74,204.14,311.10,184.46,,,
2005-05-05 22:08:01+00:00,L5,381.20,385.89,385.47,383.87,375.96,382.91,383.90,395.55
2005-05-14 22:01:54+00:00,L5,365.02,364.27,358.91,351.01,348.68,357.23,354.87,371.72
2005-05-21 22:08:08+00:00,L5,,,454.60,440.12,,,,
2005-05-29 22:10:21+00:00,L7,,,,,,,,
2005-06-07 22:04:06+00:00,L7,401.42,389.60,388.39,391.07,380.99,393.79,,424.29
2005-06-15 22:02:10+00:00,L5,368.78,363.54,352.19,345.12,340.30,374.59,411.22,397.41
2005-06-22 22:08:22+00:00,L5,388.48,392.34,385.71,378.62,379.33,390.81,396.22,409.00
2005-06-23 22:04:01+00:00,L7,396.84,395.80,392.38,389.69,386.44,394.22,408.30,418.23
2005-06-30 22:10:11+00:00,L7,,,366.92,354.73,,,,
2005-07-09 22:04:02+00:00,L7,393.45,,,,,,,
2005-07-16 22:10:12+00:00,L7,359.67,357.55,365.26,355.15,356.89,358.95,352.32,359.96
2005-07-25 22:04:01+00:00,L7,355.48,352.59,359.68,356.77,352.97,356.38,344.95,359.98
2005-08-09 22:08:46+00:00,L5,,,,,,,,
2005-08-17 22:10:06+00:00,L7,373.36,380.90,379.87,369.84,373.43,378.27,382.85,385.14
2005-08-25 22:08:52+00:00,L5,418.52,430.84,437.68,435.11,430.40,431.39,425.44,412.77
2005-08-26 22:03:51+00:00,L7,,,,,,,,
2005-09-19 22:02:44+00:00,L5,,,,,,,376.28,397.07
2005-10-05 22:02:41+00:00,L5,377.23,375.91,374.18,370.34,371.41,385.33,388.48,397.79
2006-01-01 22:04:22+00:00,L7,373.85,372.24,372.90,369.08,371.00,386.01,394.49,394.08
2006-03-14 22:05:42+00:00,L5,400.85,402.05,382.07,377.28,361.74,371.35,367.89,382.46
2006-03-22 22:04:42+00:00,L7,377.54,381.98,379.56,369.14,371.60,376.84,384.94,389.63
2006-04-14 22:10:48+00:00,L7,414.37,414.03,414.84,408.05,403.82,412.50,416.08,424.70
2006-06-25 22:13:31+00:00,L5,,,,,,,,
2006-06-26 22:04:32+00:00,L7,396.89,391.00,389.18,385.92,381.65,387.56,391.20,405.83
2006-07-03 22:10:40+00:00,L7,351.06,,336.28,354.31,,,,
2006-07-12 22:04:25+00:00,L7,,381.84,381.62,383.26,376.44,386.37,379.39,390.48
2006-07-27 22:13:58+00:00,L5,377.55,385.13,382.48,376.29,377.60,390.26,389.42,385.51
2006-08-04 22:10:28+00:00,L7,,,,,,,,
2006-08-12 22:14:11+00:00,L5,347.33,371.82,365.57,390.53,,,365.53,377.54
2006-08-21 22:08:07+00:00,L5,,,572.46,585.56,,,,
2006-08-28 22:14:23+00:00,L5,373.07,388.88,384.63,383.38,377.23,382.78,383.44,387.71
2006-09-13 22:14:35+00:00,L5,355.40,361.78,373.24,366.32,367.15,371.16,363.93,367.61
2006-09-14 22:04:09+00:00,L7,369.49,367.84,379.63,370.05,370.25,372.58,366.07,369.74
2006-09-21 22:10:16+00:00,L7,211.20,,,,,,,
2006-11-25 22:09:07+00:00,L5,375.34,385.73,396.11,389.26,389.10,383.00,384.30,391.18
2007-02-13 22:09:34+00:00,L5,,,,,376.45,379.20,376.32,390.89
2007-03-09 22:05:07+00:00,L7,391.67,395.46,391.29,388.00,383.93,387.26,398.26,403.69
2007-05-12 22:04:59+00:00,L7,392.06,396.37,393.47,388.75,387.79,386.94,394.58,399.41
2007-06-13 22:04:52+00:00,L7,,422.36,406.42,394.55,,,402.35,
2007-07-06 22:11:01+00:00,L7,,,345.23,402.71,,,,
2007-07-15 22:04:48+00:00,L7,424.09,430.71,427.64,430.68,412.57,426.86,424.66,418.36
2007-07-22 22:10:57+00:00,L7,,,,,,,,390.46
2007-08-07 22:10:52+00:00,L7,353.15,339.59,364.51,362.05,363.37,366.72,342.21,353.60
2007-08-23 22:10:46+00:00,L7,,,,,,,,
2007-09-01 22:04:31+00:00,L7,,,,,,,,
2007-09-16 22:13:52+00:00,L5,368.25,371.38,377.55,374.26,372.97,380.73,384.40,383.92
2007-11-04 22:04:37+00:00,L7,370.95,364.13,365.96,360.42,363.77,373.60,375.71,363.09
2008-01-14 22:11:08+00:00,L7,,,269.61,249.84,185.07,226.38,,
2008-02-24 22:04:50+00:00,L7,,351.61,359.54,358.07,352.02,,,
2008-03-11 22:04:44+00:00,L7,351.03,349.42,357.69,352.11,,,,
2008-03-18 22:10:55+00:00,L7,,275.74,259.27,304.97,,,270.87,280.64
2008-04-12 22:04:44+00:00,L7,371.11,364.63,373.89,362.20,367.31,370.22,381.53,
2008-04-19 22:10:54+00:00,L7,214.60,255.42,203.47,293.15,,,265.23,
2008-05-05 22:10:50+00:00,L7,,,,,,,,
2008-05-14 22:04:36+00:00,L7,368.22,369.63,377.76,366.85,369.52,372.73,376.58,375.07
2008-06-15 22:04:20+00:00,L7,386.46,389.28,386.04,385.16,389.91,397.79,402.40,405.68
2008-07-08 22:10:15+00:00,L7,,,336.93,324.97,,,,
2008-07-17 22:03:58+00:00,L7,386.80,385.43,384.27,383.99,382.03,408.44,399.37,419.97
2008-08-09 22:09:59+00:00,L7,,350.66,353.85,354.92,354.70,361.49,357.62,361.38
2008-08-18 22:03:44+00:00,L7,,358.78,375.20,378.83,378.04,394.07,,385.66
2008-10-12 22:09:25+00:00,L7,,,,,,,,
2008-10-28 22:09:41+00:00,L7,,,,,,,,
2008-10-29 21:58:12+00:00,L5,380.34,387.09,384.08,379.27,387.00,391.73,400.30,412.30
2008-11-06 22:03:38+00:00,L7,,,,,357.28,370.26,377.69,382.56
2008-11-22 22:03:51+00:00,L7,357.17,363.56,357.83,356.58,352.39,372.53,381.58,390.28
2009-01-17 21:59:44+00:00,L5,351.45,353.59,349.88,349.33,345.16,350.93,351.43,354.39
2009-03-30 22:04:52+00:00,L7,380.11,387.56,386.93,387.49,382.65,388.34,387.34,392.17
2009-05-01 22:05:01+00:00,L7,362.98,364.70,362.70,360.36,360.27,368.14,362.50,362.57
2009-06-18 22:05:01+00:00,L7,,368.22,382.56,376.42,371.46,374.74,361.42,353.00
2009-06-25 22:11:11+00:00,L7,,,,,,,,
2009-07-11 22:11:07+00:00,L7,355.45,360.78,362.56,363.69,352.62,366.75,374.16,360.81
2009-08-05 22:04:48+00:00,L7,389.84,396.86,388.10,385.18,386.24,391.67,391.84,
2009-08-12 22:10:57+00:00,L7,,,,,,,,
2009-08-28 22:10:57+00:00,L7,355.28,353.02,357.33,357.71,362.19,362.85,355.52,352.20
2009-10-24 22:04:54+00:00,L7,362.90,364.27,371.10,365.29,365.50,372.49,370.08,375.50
2009-11-25 22:05:21+00:00,L7,364.25,362.88,369.83,361.91,361.31,364.80,368.26,374.66
2010-02-13 22:06:30+00:00,L7,387.69,395.32,,386.18,386.50,394.70,403.25,416.56
2010-05-04 22:06:46+00:00,L7,374.91,376.47,379.38,372.67,370.89,380.36,386.86,388.34
2010-07-23 22:06:50+00:00,L7,366.24,370.02,376.39,374.09,370.54,381.16,373.68,371.76
2010-08-08 22:06:48+00:00,L7,,,,,,,,
2010-08-31 22:13:03+00:00,L7,,,,,,,,
2010-09-25 22:06:53+00:00,L7,366.15,373.06,373.39,364.11,366.76,373.09,375.82,385.40
2010-10-02 22:13:01+00:00,L7,362.08,365.00,371.61,359.20,357.69,370.00,358.54,273.35
2010-10-11 22:06:57+00:00,L7,381.32,389.90,385.68,378.21,374.72,382.40,382.27,393.47
2010-12-13 22:10:37+00:00,L5,371.95,371.31,369.22,360.68,360.96,362.44,376.44,374.10
2010-12-21 22:13:51+00:00,L7,,,,,,,,
2011-01-15 22:07:54+00:00,L7,,,,,,,,
2011-01-31 22:08:00+00:00,L7,371.22,384.51,381.47,380.80,377.73,387.49,391.70,392.67
2011-02-08 22:04:35+00:00,L5,363.20,369.62,372.77,361.43,358.40,349.19,368.22,368.51
2011-03-12 22:04:31+00:00,L5,373.12,372.86,371.03,362.73,363.68,372.46,371.54,366.41
2011-04-05 22:08:14+00:00,L7,,,346.97,348.18,339.61,377.55,395.64,393.04
2011-04-12 22:14:24+00:00,L7,381.98,379.70,381.38,370.78,372.09,381.17,377.90,372.44
2011-04-28 22:14:24+00:00,L7,382.18,387.59,384.26,375.54,377.58,383.74,386.08,381.12
2011-05-14 22:14:21+00:00,L7,362.94,361.48,,,,,,
2011-06-08 22:08:12+00:00,L7,,,,,,,,
2011-06-15 22:14:22+00:00,L7,402.80,397.98,393.62,386.20,375.47,382.47,391.80,398.97
2011-07-01 22:14:18+00:00,L7,412.75,418.32,412.66,397.64,378.83,399.87,417.93,413.35
2011-07-10 22:08:07+00:00,L7,363.62,347.02,368.02,355.02,356.36,364.76,343.40,345.86
2011-07-17 22:14:18+00:00,L7,386.67,402.28,384.00,376.06,373.72,378.96,377.88,370.89
2011-07-26 22:08:05+00:00,L7,391.21,,,,,,,
2011-08-02 22:14:14+00:00,L7,412.86,422.57,413.98,391.95,375.45,387.25,402.78,417.51
2011-08-27 22:07:59+00:00,L7,382.50,389.99,388.84,385.62,383.44,387.40,393.13,397.22
2011-09-12 22:07:53+00:00,L7,375.64,384.91,393.90,390.27,351.61,363.74,382.43,406.41
2011-09-19 22:14:03+00:00,L7,,,,,,,,
2011-09-28 22:07:51+00:00,L7,,,,,,,,
2011-11-06 22:14:15+00:00,L7,363.56,377.69,377.31,367.38,365.96,366.82,367.08,374.60
2011-11-15 22:08:10+00:00,L7,365.81,,,,,,361.31,366.97
2011-12-24 22:14:43+00:00,L7,,,,,,,,415.48
2012-02-10 22:14:54+00:00,L7,268.61,,109.79,274.64,,,,
2012-03-13 22:14:53+00:00,L7,,,,,,,,
2012-04-07 22:08:40+00:00,L7,381.93,390.76,379.74,377.99,,377.03,379.80,384.25
2012-04-23 22:08:52+00:00,L7,386.16,382.94,380.89,368.54,370.51,375.93,384.56,391.41
2012-07-19 22:15:37+00:00,L7,390.92,390.12,387.53,386.11,381.51,389.77,393.27,406.25
2012-09-21 22:16:17+00:00,L7,363.36,364.72,377.34,367.76,368.25,370.69,364.89,376.10
2012-11-08 22:16:39+00:00,L7,,,,,,,,
2012-12-03 22:10:34+00:00,L7,386.61,388.70,383.48,384.73,373.81,383.62,391.05,404.62
2013-01-20 22:10:47+00:00,L7,375.16,370.08,379.86,368.89,370.44,371.60,380.69,389.86
2013-04-01 22:16:50+00:00,L7,,,,,,,,
2013-04-17 22:16:45+00:00,L7,388.92,,,,,,,389.66
2013-05-03 22:16:41+00:00,L7,214.04,252.33,216.41,280.50,187.20,,,
2013-05-11 22:22:42+00:00,L8,401.11,398.86,401.37,392.61,390.45,394.48,399.19,404.98
2013-05-19 22:16:39+00:00,L7,,,438.00,425.09,,,368.61,361.30
2013-05-28 22:10:23+00:00,L7,,,,,,,,
2013-06-04 22:16:28+00:00,L7,,,,,,,,
2013-06-05 22:16:38+00:00,L8,391.98,396.02,390.41,385.36,386.83,387.97,394.62,385.27
2013-06-13 22:10:16+00:00,L7,,,,,,,,
2013-06-28 22:22:44+00:00,L8,381.86,388.13,385.71,378.34,373.55,380.34,367.44,351.46
2013-07-06 22:16:14+00:00,L7,372.80,373.28,374.51,362.30,363.04,364.55,,335.56
2013-07-07 22:16:35+00:00,L8,399.23,403.01,399.66,393.03,387.01,394.76,399.17,396.13
2013-07-14 22:22:46+00:00,L8,370.91,386.64,382.81,373.63,371.10,377.00,373.39,355.78
2013-07-22 22:16:07+00:00,L7,,,,,,,,
2013-07-23 22:16:34+00:00,L8,399.51,396.75,396.41,393.06,387.45,391.55,388.92,
2013-08-08 22:16:37+00:00,L8,389.18,392.10,386.08,383.24,379.94,393.13,394.55,403.74
2013-08-31 22:22:50+00:00,L8,364.27,368.31,380.27,367.35,370.38,373.47,369.08,363.12
2013-09-08 22:16:22+00:00,L7,377.93,370.82,386.68,378.34,379.11,373.95,375.10,387.47
2013-09-17 22:10:16+00:00,L7,377.57,382.36,385.80,384.75,381.88,379.16,383.64,395.52
2013-10-10 22:16:44+00:00,L7,,,,,,,,
2013-10-18 22:22:37+00:00,L8,385.56,399.27,397.92,390.13,381.12,389.57,399.47,416.49
2013-11-04 22:10:43+00:00,L7,402.83,404.83,403.58,396.70,387.76,395.54,413.59,427.59
2013-12-13 22:17:07+00:00,L7,366.88,378.44,378.74,374.13,368.87,379.78,381.53,359.30
2013-12-30 22:16:01+00:00,L8,372.22,391.95,385.93,385.16,375.85,385.38,381.65,390.08
2014-01-14 22:17:21+00:00,L7,387.97,401.65,400.67,392.30,396.15,402.11,412.26,420.86
2014-01-22 22:21:55+00:00,L8,367.71,374.48,378.00,367.37,369.55,372.45,375.81,378.33
2014-01-23 22:11:21+00:00,L7,374.55,379.04,378.32,366.30,370.41,378.31,380.10,380.36
2014-02-23 22:21:32+00:00,L8,369.76,376.56,380.25,367.85,368.92,372.37,376.29,376.86
2014-02-24 22:11:19+00:00,L7,374.27,365.86,375.95,363.44,366.85,362.75,374.04,372.03
2014-03-19 22:17:41+00:00,L7,387.97,380.95,383.79,372.23,376.32,384.87,,396.23
2014-03-20 22:15:01+00:00,L8,387.87,398.85,395.08,391.58,383.70,392.21,404.20,408.39
2014-03-27 22:21:01+00:00,L8,366.22,373.56,375.53,372.38,369.66,374.37,360.76,362.90
2014-04-21 22:14:29+00:00,L8,346.32,339.21,343.91,341.03,339.64,344.16,338.77,333.51
2014-04-29 22:11:49+00:00,L7,388.28,374.44,380.22,369.17,357.43,353.36,,280.44
2014-05-14 22:20:20+00:00,L8,,,459.27,442.51,354.64,356.92,,324.20
2014-05-15 22:11:56+00:00,L7,,381.21,391.07,388.43,374.33,383.29,364.62,406.05
2014-05-30 22:20:22+00:00,L8,374.75,386.52,388.62,385.75,378.17,385.88,361.19,387.49
2014-06-07 22:18:11+00:00,L7,,,372.32,370.43,,,,376.45
2014-06-24 22:14:19+00:00,L8,335.74,343.82,345.03,348.29,358.08,362.97,361.01,357.38
2014-07-01 22:20:34+00:00,L8,363.48,366.09,367.41,357.76,357.36,356.14,357.63,349.56
2014-07-17 22:20:39+00:00,L8,351.96,340.64,343.64,338.56,,,,
2014-07-25 22:18:23+00:00,L7,,316.75,327.37,323.12,,,314.28,
2014-07-26 22:14:30+00:00,L8,364.97,365.56,370.03,365.82,368.21,372.45,373.82,384.26
2014-08-02 22:20:46+00:00,L8,358.63,363.27,367.73,361.09,356.48,362.17,362.62,364.48
2014-08-03 22:12:15+00:00,L7,,361.44,360.50,359.83,350.03,357.29,358.08,362.96
2014-08-10 22:18:26+00:00,L7,372.38,371.58,381.84,369.28,369.22,364.87,368.64,388.90
2014-08-11 22:14:39+00:00,L8,392.10,408.64,394.62,385.75,381.26,377.01,373.35,412.54
2014-08-18 22:20:51+00:00,L8,358.15,364.19,373.68,361.84,363.81,357.82,358.16,363.28
2014-08-19 22:12:14+00:00,L7,,,,,,,,
2014-08-26 22:18:23+00:00,L7,386.41,396.63,396.85,390.08,386.64,393.67,402.70,419.29
2014-09-04 22:12:15+00:00,L7,,,556.39,563.98,,,,
2014-09-11 22:18:24+00:00,L7,,,,,,,,
2014-09-19 22:20:54+00:00,L8,349.49,359.35,356.93,354.31,352.40,353.70,344.19,356.02
2014-10-06 22:12:32+00:00,L7,363.19,365.64,370.56,359.53,360.07,358.06,366.09,369.66
2014-10-22 22:12:41+00:00,L7,355.75,,,,,,,
2014-10-29 22:18:55+00:00,L7,,,,,,,,
2014-11-15 22:14:49+00:00,L8,355.69,360.13,356.20,344.23,337.84,350.55,358.53,356.82
2014-11-22 22:20:57+00:00,L8,372.81,384.76,387.60,376.86,374.53,382.92,388.80,403.05
2014-11-30 22:19:09+00:00,L7,358.32,360.98,360.44,355.49,343.35,352.48,359.75,364.47
2014-12-16 22:19:17+00:00,L7,358.29,361.93,362.49,350.28,342.33,348.81,359.31,365.26
2015-02-10 22:20:38+00:00,L8,377.83,385.06,381.20,369.43,369.57,379.12,379.48,382.00
2015-02-26 22:20:34+00:00,L8,361.75,364.52,364.30,356.48,357.43,357.40,363.57,364.88
2015-03-14 22:20:23+00:00,L8,357.39,361.51,355.45,352.55,352.29,353.57,355.66,354.52
2015-03-31 22:13:40+00:00,L7,,366.36,372.68,362.00,366.76,363.81,371.03,369.88
2015-04-15 22:20:10+00:00,L8,,,,358.35,336.92,356.37,368.13,343.46
2015-05-01 22:20:00+00:00,L8,375.87,377.02,377.91,368.87,371.51,382.94,388.79,386.09
2015-05-02 22:13:55+00:00,L7,385.39,387.76,380.29,371.42,374.47,385.16,395.31,398.77
2015-05-09 22:20:10+00:00,L7,330.59,330.17,337.40,325.25,,,328.09,323.64
2015-05-17 22:19:49+00:00,L8,,588.41,587.75,519.82,,426.97,,
2015-05-18 22:14:03+00:00,L7,372.60,367.03,355.97,360.11,355.07,360.19,372.20,362.05
2015-05-25 22:20:14+00:00,L7,368.09,362.95,375.69,345.16,,,,
2015-06-03 22:14:09+00:00,L7,,,371.38,375.25,,,389.01,
2015-06-10 22:20:23+00:00,L7,,359.65,357.71,355.80,356.43,357.76,343.71,340.45
2015-06-11 22:13:52+00:00,L8,,353.60,352.09,347.60,345.80,355.09,,332.37
2015-06-19 22:14:13+00:00,L7,,,,,,,,
2015-06-27 22:13:58+00:00,L8,369.87,367.74,370.00,362.73,366.45,376.17,359.86,347.96
2015-07-04 22:20:14+00:00,L8,385.59,385.59,381.80,375.36,373.45,384.24,372.08,374.82
2015-07-05 22:14:17+00:00,L7,,375.32,383.20,378.51,372.98,384.19,384.81,374.88
2015-07-12 22:20:31+00:00,L7,385.54,378.91,378.64,370.31,374.86,380.48,372.20,376.11
2015-07-20 22:20:22+00:00,L8,,,,,576.02,,,
2015-07-21 22:14:21+00:00,L7,,,,,,,,
2015-07-29 22:14:13+00:00,L8,387.52,388.82,383.44,383.31,378.58,389.29,390.17,392.85
2015-08-21 22:20:33+00:00,L8,365.73,366.48,374.54,364.80,369.98,370.61,368.62,370.78
2015-08-22 22:14:27+00:00,L7,,362.04,360.37,357.60,354.60,367.27,358.12,364.25
2015-09-07 22:14:29+00:00,L7,355.10,360.11,357.86,355.86,348.87,354.60,346.64,349.78
2015-10-08 22:20:48+00:00,L8,368.65,370.93,373.94,405.99,,396.86,378.29,373.41
2015-10-09 22:14:42+00:00,L7,370.54,379.01,380.78,373.15,371.34,380.68,380.51,387.32
2015-10-16 22:21:01+00:00,L7,,,240.41,349.82,,,,262.44
2015-10-17 22:14:38+00:00,L8,370.73,373.83,377.62,365.55,367.58,362.23,371.35,370.09
2015-10-24 22:20:52+00:00,L8,,,,,,,177.97,
2015-11-01 22:21:15+00:00,L7,368.63,369.04,365.15,360.91,361.02,361.07,365.60,375.70
2015-11-17 22:21:32+00:00,L7,,,,,,,,
2015-11-25 22:20:56+00:00,L8,372.07,373.64,378.41,367.44,,,,
2015-12-12 22:15:44+00:00,L7,390.47,383.98,381.85,371.96,371.06,379.57,387.49,397.46
2016-02-14 22:16:29+00:00,L7,380.63,381.38,379.22,366.84,371.20,376.42,387.89,390.53
2016-02-21 22:22:39+00:00,L7,,,,,,,,
2016-02-29 22:20:41+00:00,L8,374.05,380.13,380.60,369.91,370.75,373.20,376.41,376.65
2016-03-08 22:22:50+00:00,L7,,,248.28,269.82,,,,
2016-03-16 22:20:36+00:00,L8,370.69,375.26,378.54,365.00,366.50,378.28,374.80,376.62
2016-03-17 22:16:43+00:00,L7,370.42,370.63,372.35,360.07,361.31,360.14,370.19,368.69
2016-04-09 22:23:00+00:00,L7,394.69,409.18,408.52,,,,,403.54
2016-04-10 22:14:13+00:00,L8,362.41,374.28,373.55,363.73,360.79,362.43,365.30,362.91
2016-04-18 22:16:54+00:00,L7,387.57,396.34,396.22,380.60,372.27,378.13,379.75,381.25
2016-04-26 22:14:08+00:00,L8,382.96,393.33,388.80,381.74,373.22,376.72,370.41,373.33
2016-05-03 22:20:25+00:00,L8,,,,,,,,
2016-05-04 22:16:59+00:00,L7,,,,,,,,
2016-05-11 22:23:11+00:00,L7,364.12,368.18,369.01,357.53,352.52,356.32,359.84,360.03
2016-05-12 22:14:08+00:00,L8,368.16,367.12,375.37,361.80,360.02,356.56,360.37,360.75
2016-06-04 22:20:28+00:00,L8,387.91,390.94,384.34,384.35,376.95,387.98,389.62,414.55
2016-06-05 22:17:08+00:00,L7,,394.23,384.58,385.98,375.16,390.04,,419.16
2016-06-12 22:23:20+00:00,L7,,,,,,,,
2016-06-28 22:23:21+00:00,L7,,,190.57,230.90,164.46,,,
