dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067,satname
2006-10-31 22:14:17+00:00,365.05,321.76,331.88,344.49,364.26,367.37,376.42,389.31,392.32,392.49,401.19,411.57,409.82,396.59,402.86,400.71,395.17,395.10,397.26,405.48,409.65,410.75,407.58,409.91,418.75,416.96,416.01,411.39,407.89,408.49,401.03,399.94,396.78,392.97,388.92,385.01,392.32,392.82,396.91,396.48,400.47,395.27,389.42,390.35,394.55,392.29,392.45,392.84,391.19,394.55,394.03,381.80,379.92,378.52,384.72,391.88,386.62,393.57,394.90,396.92,395.35,391.79,395.32,399.21,393.00,392.13,385.85,385.86,L5
2006-11-08 22:09:50+00:00,359.25,315.20,306.38,327.33,344.98,351.76,363.03,374.31,377.34,,,,,,393.14,389.71,393.93,385.55,387.89,389.21,392.38,391.51,385.98,388.32,387.39,387.78,391.26,387.48,,,,379.86,380.47,380.13,378.95,372.81,369.06,373.32,373.50,369.89,374.43,367.63,365.12,364.44,,,,370.14,377.89,380.34,378.37,371.52,363.55,359.09,356.88,366.96,367.54,373.35,379.00,380.27,,,,388.23,388.17,378.50,376.95,374.42,L7
2006-12-01 22:16:15+00:00,339.79,336.95,335.81,331.60,346.48,345.93,359.01,376.18,376.61,376.93,,,,,,,,,,406.66,404.12,405.24,398.02,398.05,400.50,405.63,402.62,393.68,395.91,,,,,,,,383.63,384.39,384.38,379.77,376.75,380.16,381.10,378.78,383.50,,,,,,,,380.15,375.01,384.26,385.62,393.51,388.48,391.98,390.14,392.87,,,,,,,,L7
2006-12-09 22:20:48+00:00,334.32,337.26,327.78,338.36,354.23,340.88,354.41,369.42,369.12,366.23,379.56,385.97,381.73,381.73,378.82,386.32,392.11,397.41,393.75,404.72,404.53,399.69,399.07,395.43,396.59,401.23,399.70,383.15,383.69,380.63,378.57,373.69,370.04,377.25,375.67,385.20,384.84,378.85,383.67,371.79,367.36,374.11,368.70,364.05,360.92,362.01,364.61,361.69,363.28,367.54,364.41,375.81,379.68,382.04,383.19,390.57,388.51,392.62,400.20,399.80,388.63,383.51,382.18,383.28,380.19,379.54,382.12,374.63,L5
2006-12-10 22:10:08+00:00,344.56,344.02,,,,,372.36,383.09,384.06,381.80,395.46,396.63,397.47,397.09,396.76,403.07,402.90,403.81,400.11,411.52,412.55,405.50,407.71,,,,401.61,400.89,399.73,396.74,395.77,390.52,396.55,395.17,395.04,391.52,393.72,387.23,381.65,386.12,,,,375.85,377.87,376.69,380.40,380.69,383.11,386.34,385.10,386.54,385.72,377.53,383.09,,,,402.35,404.70,405.15,404.44,401.07,397.74,402.32,401.34,397.88,393.44,L7
2007-02-04 22:14:57+00:00,,,,332.93,339.07,338.20,356.10,371.45,377.85,378.15,385.24,401.90,406.25,402.59,404.45,403.71,395.64,391.82,389.06,398.69,407.12,414.71,412.98,411.99,416.52,413.80,408.62,406.06,403.30,400.73,399.05,399.17,393.40,388.88,386.93,395.74,399.57,402.21,394.25,388.17,386.22,381.88,379.60,379.52,379.58,384.68,389.64,386.13,379.88,374.82,377.63,377.74,386.55,388.39,391.78,404.24,408.47,410.11,413.59,410.97,417.47,422.41,424.01,419.33,411.85,398.90,396.30,396.72,L5
2007-03-23 22:16:42+00:00,,,400.06,414.16,403.52,376.35,362.67,376.57,386.32,399.67,395.05,411.14,415.47,,,,,,,,,419.84,421.31,420.05,417.57,414.59,411.11,409.76,404.48,406.58,405.54,,,,,,,,,395.32,393.87,388.46,383.77,377.87,385.23,390.44,394.30,,,,,,,,407.25,406.87,411.39,414.78,416.01,421.70,428.36,427.66,440.12,,,,,,L7
2007-04-01 22:10:31+00:00,,,,,,,,,,,404.27,421.87,440.17,,413.10,,422.30,413.61,405.53,413.66,410.52,414.62,415.49,412.32,409.29,,,,412.22,409.45,407.68,407.02,405.04,406.59,409.54,415.30,399.21,396.64,395.34,395.73,,,,,405.56,404.56,392.26,408.76,405.07,400.53,405.80,383.02,391.85,385.89,393.08,402.50,,,,428.78,422.01,433.08,431.66,433.30,434.81,429.42,402.95,395.74,L7
2007-05-26 22:16:26+00:00,,,405.07,417.20,424.89,418.13,415.37,414.38,390.16,375.13,377.87,397.96,399.37,395.51,,,,,,,,406.30,405.54,406.15,399.29,409.95,407.23,404.89,400.35,398.77,396.81,,,,,,,,390.32,383.52,379.06,374.07,374.85,376.35,373.98,378.65,385.00,,,,,,,370.05,373.72,379.53,385.26,389.16,395.12,401.11,401.61,406.49,,,,,,,L7
2007-07-06 22:10:13+00:00,,,,,,,,,,400.48,404.87,407.05,408.47,411.13,402.73,402.80,396.93,395.66,400.92,403.72,408.53,407.11,,,,421.24,417.94,412.41,409.80,415.71,405.30,399.13,406.58,400.05,399.68,401.95,403.44,403.41,,,,384.29,381.24,382.25,386.97,385.25,380.42,382.52,394.45,390.35,403.13,402.19,394.10,,,,404.70,409.51,413.03,413.71,423.94,421.28,421.57,422.86,423.49,419.23,415.19,405.11,L7
2007-07-13 22:16:22+00:00,,,,,,,,,,,405.84,425.11,424.83,420.07,414.42,416.16,407.22,409.46,,,,,,,,,,,,,,,,,,,,,,,,,403.77,395.60,400.01,403.31,406.75,410.09,413.35,406.49,410.67,,,,,,,424.68,427.52,431.57,435.36,434.88,436.47,426.38,429.87,421.46,,,L7
2007-08-14 22:16:12+00:00,,,,,,,,,,,,,,,418.28,419.68,416.18,418.88,428.62,428.73,435.48,434.45,435.76,435.74,435.19,,,,,,,434.02,430.07,429.08,424.62,424.40,426.17,426.77,414.96,418.23,408.99,,,,,,,404.43,413.06,410.78,410.57,412.39,411.36,411.77,422.88,417.96,,,,,,,436.32,435.26,438.62,431.83,428.52,417.52,L7
2007-08-23 22:09:58+00:00,396.05,407.32,427.23,469.00,472.61,466.77,474.89,464.47,,385.95,390.71,395.67,388.05,386.59,386.06,395.43,,,,404.29,407.33,403.73,405.45,406.59,405.94,410.66,403.83,400.26,400.44,397.60,397.49,402.79,400.68,,,,398.62,397.75,397.40,392.24,384.92,379.37,373.74,369.12,370.96,369.14,372.53,372.84,,,,382.85,385.02,385.06,388.12,388.20,397.25,397.43,400.75,401.15,401.32,401.03,404.33,,,,,395.34,L7
2007-09-07 22:19:19+00:00,380.07,380.14,399.52,438.25,453.85,444.86,461.62,465.36,439.50,395.85,384.50,383.65,386.04,386.96,380.21,386.14,384.74,387.06,393.78,399.46,399.60,401.83,399.28,398.35,398.58,395.63,398.41,400.22,406.82,409.59,404.32,403.84,402.28,392.95,395.08,395.10,392.51,391.68,390.46,378.64,378.09,367.23,364.65,360.89,370.40,374.75,368.36,379.72,378.00,383.40,386.98,381.09,371.71,369.14,369.98,372.25,380.22,379.98,380.48,390.17,396.81,394.41,399.01,394.44,394.64,393.02,386.44,385.65,L5
2007-09-08 22:09:50+00:00,373.51,374.46,415.41,440.85,453.58,447.93,455.91,464.09,437.64,388.36,370.49,,,,,,384.42,385.36,390.39,389.40,396.00,393.33,394.44,397.52,399.91,398.44,398.96,395.59,390.65,,,,,391.13,389.94,392.56,390.03,394.37,388.67,386.18,379.25,377.33,377.47,373.64,371.04,,,,382.90,383.26,379.04,382.57,380.95,378.23,382.64,385.49,387.47,394.56,388.61,398.96,,,,408.87,404.79,401.40,396.41,395.28,L7
2007-09-24 22:09:45+00:00,366.46,370.00,397.97,430.39,454.75,455.80,460.76,459.87,438.76,404.35,399.38,399.43,390.60,381.67,386.25,391.42,397.39,395.42,,,,,403.77,409.08,409.73,417.78,418.00,409.89,400.66,397.85,394.52,402.71,404.31,401.43,405.16,,,,409.32,399.72,391.46,391.15,385.82,376.49,379.91,375.42,379.67,380.17,386.96,384.74,,,,387.46,392.14,399.04,399.61,401.03,398.58,400.33,395.60,403.50,405.72,406.28,405.75,,,,L7
2007-10-02 22:12:54+00:00,362.37,367.04,374.67,420.20,439.39,436.12,442.58,434.78,419.82,406.94,383.85,389.14,384.04,375.22,362.86,357.52,353.61,360.44,365.69,370.51,370.03,373.91,376.54,381.80,377.21,381.95,371.05,367.23,364.92,379.14,379.31,382.26,376.82,375.39,389.39,382.22,385.12,383.50,379.91,376.62,375.24,371.56,357.51,351.10,355.22,353.23,358.50,357.95,355.17,365.17,367.67,368.07,370.80,371.55,379.39,380.99,384.39,371.41,374.45,376.32,379.71,385.35,383.19,386.21,384.71,386.55,380.36,376.15,L5
2007-10-26 22:09:55+00:00,335.21,334.32,336.68,,404.48,405.21,419.13,432.77,425.54,400.29,395.21,399.66,397.77,384.86,375.72,369.75,361.18,366.75,,,,394.18,393.70,397.29,398.96,397.23,395.56,388.82,389.39,391.15,390.31,395.66,394.58,392.61,,,,397.41,396.86,391.39,384.26,373.98,369.47,369.20,368.89,367.50,370.31,375.89,378.43,378.50,,,,368.16,367.81,370.74,381.88,386.12,389.20,383.89,377.48,388.21,384.08,384.49,386.70,,,,L7
2007-11-27 22:10:12+00:00,,347.21,335.52,,377.08,388.47,409.12,433.45,441.11,415.05,388.53,389.15,387.84,383.26,379.14,374.19,360.63,359.09,,,,,385.41,391.35,395.66,398.50,399.00,393.22,389.47,388.68,386.71,388.91,387.55,386.97,386.73,,,,395.91,393.05,394.79,388.80,381.79,374.47,364.34,362.18,360.54,360.90,359.38,367.86,,,,378.12,379.30,372.71,367.09,366.73,380.57,381.47,386.22,390.01,397.08,398.82,400.52,,,,L7
2007-12-20 22:16:29+00:00,,,,407.48,406.76,417.15,,,,,,,,,,,,,401.84,407.38,,410.20,415.03,428.78,430.25,430.24,427.46,431.20,,,,,,,,,,428.70,422.65,417.86,427.45,423.21,427.99,,,,,,,,402.45,400.62,,402.78,404.81,403.56,401.21,407.70,414.11,,,,,,,,,,L7
2008-01-14 22:10:20+00:00,347.69,355.03,,395.36,403.64,412.63,419.10,429.04,423.10,419.07,420.20,421.41,417.83,412.65,404.07,387.85,376.49,375.04,,,,,383.08,384.01,384.34,388.50,390.55,,378.38,383.86,387.83,395.73,395.54,390.21,393.21,,,,404.11,408.00,406.78,413.16,404.14,387.38,378.64,377.79,372.76,368.65,371.30,371.11,,,,386.27,386.27,384.22,385.82,385.46,387.25,391.87,405.37,399.60,401.86,407.07,,410.31,,,L7
2008-02-15 22:10:15+00:00,377.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-03-02 22:10:10+00:00,,331.27,336.85,372.27,389.61,393.96,399.03,407.36,405.59,403.31,416.72,417.76,414.28,402.64,397.92,,,,,394.00,388.27,389.45,389.08,391.83,392.59,389.19,387.46,384.27,387.16,389.42,393.51,391.18,,,,399.24,399.98,403.45,405.35,405.00,404.11,391.09,383.60,378.44,379.97,374.96,368.41,365.45,,,,374.11,377.71,388.80,386.32,386.00,380.86,370.30,371.39,373.93,383.79,382.79,389.40,,,,383.43,379.78,L7
2008-03-09 22:16:18+00:00,,,,,,,,,,,,,,,,396.37,388.52,382.63,384.88,387.40,390.72,390.52,393.07,400.26,398.43,402.55,,,,,,,,395.39,394.29,391.41,399.54,406.73,407.41,404.39,401.76,,,,,,,,377.22,372.22,371.37,377.85,382.54,388.22,388.98,389.58,385.64,,,,,,,396.26,393.09,388.66,386.90,392.28,L7
2008-03-25 22:16:19+00:00,338.17,,,,,401.55,416.84,419.90,418.28,412.50,417.79,419.67,414.41,413.58,406.28,404.20,393.74,393.57,395.34,396.44,,,,,,,,387.52,391.75,383.00,388.13,397.11,404.22,407.70,404.75,404.51,,,,,,,,381.83,380.16,377.20,376.08,377.23,377.15,381.08,380.60,382.56,,,,,,,380.69,382.88,389.96,393.23,399.42,405.07,406.61,402.09,399.78,410.36,L7
2008-04-10 22:16:18+00:00,,,,,,,,,,,,,429.64,429.19,429.62,427.75,417.21,414.18,409.90,409.92,415.68,417.31,417.79,,,,,,,,425.40,423.61,428.00,425.52,426.84,426.55,431.66,433.61,432.00,427.93,,,,,,,406.85,398.61,404.04,397.94,400.28,401.10,400.01,397.69,401.99,,,,,,,416.96,425.03,425.06,425.31,429.27,419.83,417.45,L7
2008-04-19 22:10:06+00:00,346.30,341.63,342.81,370.06,387.31,383.86,400.21,422.82,417.80,416.40,423.80,428.23,418.39,412.48,412.58,414.54,404.18,405.23,,,,,402.67,403.58,404.20,410.60,407.96,406.44,403.14,395.06,400.06,402.72,407.33,405.01,406.71,,,,412.73,407.20,401.48,397.85,393.16,387.64,385.47,386.54,379.99,381.86,383.84,377.04,,,,383.13,388.34,393.93,390.50,389.74,387.57,388.75,390.48,392.16,400.56,406.15,397.95,,,,L7
2008-05-12 22:16:10+00:00,,,,,,,,,,,426.08,428.69,421.35,,,,,,,,,,393.67,398.98,406.98,411.28,406.36,401.71,404.81,397.38,400.95,,,,,,,,412.97,402.98,397.07,398.18,383.94,384.71,387.30,384.13,385.52,,,,,,,,387.30,393.73,397.45,392.07,392.37,381.82,387.17,380.36,380.79,,,,,,L7
2008-06-29 22:15:45+00:00,351.82,348.37,346.61,,,362.41,382.72,399.44,403.11,412.07,421.42,431.54,430.51,410.66,395.15,396.50,387.06,392.00,390.30,,,,,,,,,406.80,397.09,396.87,394.31,403.25,396.71,399.52,398.57,403.99,,,,,,,,380.91,388.65,382.31,387.77,396.00,391.97,390.48,387.19,387.43,,,,,,,392.30,389.70,391.73,393.13,389.49,393.04,388.95,388.19,381.66,,L7
2008-07-08 22:09:28+00:00,363.74,359.78,357.02,370.17,379.91,386.43,398.98,411.03,421.26,421.39,435.34,450.05,442.87,436.63,415.96,405.58,399.85,395.14,392.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-07-24 22:09:16+00:00,,,,374.37,376.77,380.75,400.23,406.32,404.46,415.99,429.31,443.32,452.64,439.64,429.46,423.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-25 22:09:04+00:00,336.28,329.36,328.73,340.45,347.52,351.87,361.14,378.99,384.43,389.61,402.27,407.52,412.94,405.55,401.98,398.29,389.33,,,,,394.62,387.74,386.17,393.90,399.96,397.99,400.22,394.60,396.11,397.45,392.92,397.72,398.14,,,,396.13,389.58,389.90,385.58,378.96,374.92,373.40,380.47,389.97,389.89,385.96,383.51,,,,375.24,371.15,378.56,382.87,391.49,389.33,385.73,376.37,383.49,383.82,384.60,385.96,378.42,,,,L7
2008-09-10 22:08:56+00:00,,,,,351.43,342.13,356.33,374.01,379.65,386.67,,,,,400.93,398.18,386.85,383.38,385.89,389.75,399.68,400.14,397.29,394.42,397.39,394.09,395.94,395.82,401.68,,,,404.97,409.04,406.26,406.49,403.34,398.24,393.00,391.54,387.51,382.30,381.96,382.00,,,,398.39,395.63,388.86,377.30,369.29,366.03,361.94,371.51,373.99,380.83,378.92,374.31,,,,385.50,386.74,375.69,366.24,365.71,362.14,L7
2008-10-12 22:08:37+00:00,320.46,313.09,313.46,304.15,311.06,315.54,334.01,364.37,364.40,373.62,388.04,406.72,,,,,,381.21,385.63,390.72,399.22,393.87,391.95,394.98,398.46,402.39,400.66,394.66,392.38,387.17,385.03,,,,387.02,393.46,390.64,392.26,391.40,385.55,378.48,375.92,385.03,386.17,388.42,386.43,,,,383.75,375.87,373.41,367.15,362.70,363.80,366.16,372.25,378.86,385.45,383.65,377.82,,,,385.60,383.15,366.96,364.52,L7
2008-11-12 22:09:22+00:00,326.33,318.39,313.09,309.43,303.34,309.01,318.70,355.73,365.70,367.08,388.06,403.63,405.54,397.14,386.99,377.06,381.03,379.82,385.09,387.85,389.86,396.30,393.54,391.79,396.78,403.49,394.43,390.85,389.94,385.20,389.85,384.44,382.04,378.54,378.62,380.55,386.29,393.05,392.33,386.00,377.47,374.60,373.52,376.81,377.46,381.64,383.68,382.41,388.94,388.21,387.81,383.62,387.38,374.07,374.89,364.67,364.37,363.72,366.08,371.62,381.50,389.81,389.28,385.09,,383.67,384.72,383.39,L5
2008-12-22 22:15:43+00:00,316.47,305.64,297.05,300.01,303.86,314.98,335.65,356.92,,,,,,,,,,396.14,396.51,396.37,397.23,401.51,401.35,402.70,408.01,409.06,405.10,,,,,,,,402.28,398.42,394.24,402.29,397.60,393.49,388.35,386.59,386.39,390.51,,,,,,,391.93,391.19,383.45,381.81,378.34,384.16,382.96,384.08,390.77,,,,,,,377.14,380.97,391.26,L7
2008-12-23 22:04:28+00:00,308.75,298.80,303.29,301.53,307.43,310.17,328.73,343.85,351.72,358.57,373.91,394.69,399.28,394.94,398.03,395.51,393.50,382.84,383.67,383.81,390.74,392.47,396.66,394.38,398.02,400.29,402.94,396.00,398.09,399.54,395.51,400.63,402.60,392.39,378.50,383.33,383.48,390.44,386.53,,,,,,,,,,,,382.19,373.05,368.59,373.57,371.47,366.91,362.86,369.79,375.28,378.68,382.65,380.00,383.17,381.98,374.60,365.06,368.99,375.17,L5
2009-01-23 22:15:54+00:00,321.70,309.12,306.20,309.93,305.07,296.30,313.61,343.23,355.30,367.13,381.12,395.63,401.79,,,,,,,,,404.52,401.69,398.37,397.48,401.91,404.85,402.15,399.69,398.37,402.93,,,,,,,,395.55,389.77,387.93,390.18,391.82,390.90,390.62,403.06,398.56,,,,,,,383.24,383.46,379.74,380.10,385.21,386.33,387.65,387.09,387.28,,,,,,,L7
2009-02-17 22:09:55+00:00,,,,,,,,,350.25,359.01,373.92,396.13,401.58,398.94,396.35,397.84,390.94,391.89,392.08,395.56,401.29,397.34,400.78,399.35,,,,396.54,395.65,393.01,394.36,396.55,393.99,388.04,389.97,387.60,392.38,392.56,392.19,391.04,,,,384.13,385.74,390.45,391.92,390.55,388.75,390.79,391.79,389.26,388.04,384.15,384.94,,,,380.08,379.44,383.93,384.34,381.26,379.47,379.46,377.37,375.97,378.58,L7
2009-02-24 22:16:10+00:00,322.75,319.45,314.79,315.33,309.54,312.11,323.01,349.35,362.17,373.95,,,,,,,,,,411.56,416.37,416.22,415.36,418.24,425.72,425.84,423.14,421.59,420.86,,,,,,,,411.18,410.77,411.34,411.23,411.30,412.15,412.42,412.22,,,,,,,,405.05,401.79,398.07,400.41,402.24,405.15,403.95,405.05,407.61,,,,,,,,394.28,L7
2009-03-12 22:16:18+00:00,307.25,307.99,302.70,297.46,292.29,287.56,303.27,330.79,343.46,357.12,381.05,394.73,397.94,387.62,386.05,390.60,391.49,392.19,,,,,,,,402.35,397.46,392.90,391.18,394.54,394.37,399.54,396.35,390.86,389.25,,,,,,,383.13,384.86,383.09,382.19,383.62,387.24,386.69,385.78,383.53,,,,,,,,,,,,,,,,,,,L7
2009-03-21 22:10:11+00:00,336.91,326.83,326.28,321.33,318.37,304.29,321.38,348.44,370.68,,,,,,401.82,404.38,400.85,403.00,404.07,407.19,414.28,411.14,409.70,411.40,412.65,412.14,413.07,410.22,,,,413.62,413.41,415.17,410.36,409.83,408.75,408.02,410.06,404.93,402.79,401.51,407.20,,,,408.33,413.22,409.99,410.58,409.19,404.93,394.28,393.32,393.49,394.92,390.32,395.15,395.98,,,,397.14,394.28,395.49,388.99,383.10,389.09,L7
2009-04-22 22:10:22+00:00,341.53,334.30,330.12,327.11,323.40,304.03,313.15,343.68,357.88,378.85,383.62,406.94,408.20,402.24,405.28,403.43,402.55,399.57,397.47,,,,,409.68,411.73,409.26,406.47,402.40,402.27,409.10,407.70,412.44,411.29,408.25,407.04,406.69,,,,401.17,401.22,394.09,396.82,395.67,396.23,395.85,398.49,404.81,405.72,401.77,402.12,,,,391.01,389.88,388.84,392.44,394.74,392.56,390.42,398.01,398.36,395.68,390.12,391.35,390.88,,L7
2009-05-24 22:10:26+00:00,350.77,343.54,342.36,342.44,330.98,312.72,312.35,347.27,361.39,371.93,382.11,400.18,408.78,402.03,,,,,402.02,402.04,409.77,413.28,409.62,420.79,418.53,417.28,417.13,406.99,408.32,408.82,405.75,416.38,,,,407.31,401.87,404.23,400.49,398.97,389.86,391.09,394.18,390.90,395.36,395.46,397.48,,,,392.77,390.05,389.88,386.83,,,393.24,395.88,392.92,395.01,390.91,393.91,395.92,,,402.58,402.75,390.00,L7
2009-05-31 22:16:36+00:00,,,,346.31,340.12,326.27,337.94,353.62,373.82,380.89,,,,,,,,,,413.44,423.04,424.54,427.98,429.65,422.31,424.67,423.26,421.15,416.78,,,,,,,,412.04,411.34,411.60,410.23,406.06,407.56,396.71,399.98,,,,,,,,415.84,415.48,409.21,,,406.45,407.22,412.10,415.32,,,,,,,417.27,414.39,L7
2009-06-25 22:10:23+00:00,,,,350.18,344.44,316.31,331.14,345.63,,,,,,406.52,411.32,407.48,395.58,391.02,386.98,388.47,389.80,393.78,399.93,399.44,407.99,406.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.21,383.48,380.14,L7
2009-07-11 22:10:19+00:00,,,,,334.13,332.58,332.74,,,,,,407.66,413.96,420.37,418.21,414.55,410.24,402.36,405.56,410.46,406.84,411.62,410.85,412.91,,,,,,,,,,,,,,,404.52,397.70,393.06,,,,401.94,405.66,400.08,406.34,407.10,411.07,400.32,397.76,396.22,,,395.13,,,,397.98,392.53,394.65,391.43,390.41,398.60,392.58,383.50,L7
2009-07-18 22:16:28+00:00,337.78,330.19,326.00,321.85,318.90,313.34,318.40,343.35,356.12,362.64,379.51,,,,,,,,,,,390.11,387.29,392.93,396.32,396.10,401.48,395.20,382.32,362.98,349.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-08-28 22:10:09+00:00,334.36,329.95,327.65,321.84,313.13,299.15,314.83,337.80,342.30,351.88,358.99,370.99,375.47,375.61,373.01,373.16,368.05,368.84,364.78,372.52,371.65,373.96,,,,391.96,375.97,384.00,386.18,386.16,386.39,379.66,380.88,383.70,381.82,379.35,380.61,,,,,372.60,365.67,370.63,376.36,367.96,377.54,370.40,373.09,378.60,380.39,380.03,368.64,,,,355.43,366.58,370.89,374.20,375.18,371.92,379.69,377.17,369.56,357.13,347.16,359.84,L7
2009-09-04 22:16:20+00:00,337.41,325.76,329.79,317.56,323.09,305.98,316.85,348.89,361.23,371.97,380.58,391.87,400.29,402.68,401.01,400.85,,,,,,,,417.24,412.36,414.94,416.00,413.40,419.11,415.32,418.07,422.29,424.97,,,,,,,,401.82,401.60,403.15,407.31,409.19,409.59,408.03,415.16,413.61,,,,,,,400.46,395.80,397.34,395.34,400.39,400.00,404.23,399.09,398.48,,,,,L7
2009-09-29 22:10:06+00:00,321.96,313.86,310.69,,,,298.51,327.71,340.76,348.69,360.95,371.79,376.31,373.39,374.35,379.40,377.29,378.40,379.55,380.78,395.32,404.76,,,,399.02,393.50,392.86,390.00,389.79,391.46,391.67,396.31,391.11,394.03,397.21,389.40,389.07,,,,372.07,372.96,377.39,378.90,375.34,380.95,388.30,387.96,382.69,383.57,376.95,374.39,,,,374.30,373.27,374.22,373.48,375.53,373.78,373.03,367.43,357.67,353.72,351.47,353.13,L7
2009-11-07 22:16:41+00:00,,324.10,319.36,310.22,310.36,295.39,301.76,345.52,,,,,,,,,,382.74,382.45,386.50,391.52,393.50,392.96,391.63,393.61,392.68,392.93,,,,,,,,401.04,403.71,402.95,397.29,386.04,383.77,380.38,373.02,374.81,,,,,,,396.41,395.25,394.37,389.56,385.86,384.51,388.10,378.45,381.77,381.29,,,,,,,385.33,382.58,375.10,L7
2009-11-23 22:16:53+00:00,,,,,,,,,,,,,375.80,380.35,376.03,379.82,375.34,380.71,384.98,391.94,393.50,393.06,397.21,,,,,,,,386.50,385.17,394.14,398.62,408.73,410.94,408.16,411.92,399.07,,,,,,,,389.74,388.01,399.27,400.90,403.41,398.27,393.73,389.79,388.67,,,,,,,,,,,,,,L7
2009-12-02 22:10:48+00:00,351.61,340.13,316.04,300.06,300.18,283.62,294.01,321.38,336.84,336.13,348.50,361.11,375.18,,,,,375.89,381.74,386.11,395.34,394.40,395.52,397.12,397.94,400.30,399.24,397.04,395.02,389.43,,,,402.90,399.37,406.10,404.53,403.05,394.45,386.12,387.47,382.69,383.12,379.77,386.82,390.39,,,,402.08,398.16,394.32,390.79,382.68,383.14,381.22,382.11,378.79,378.87,375.79,372.36,381.13,,,,385.28,387.97,393.90,L7
2010-01-27 22:10:50+00:00,343.26,331.23,321.24,322.65,322.00,305.23,308.79,326.36,339.43,333.84,340.45,355.62,362.51,359.30,366.62,369.90,373.52,375.94,383.05,384.37,391.14,386.06,390.87,389.67,388.10,392.95,387.58,385.65,387.97,393.89,396.89,402.64,397.86,391.92,398.02,404.21,405.06,403.10,398.50,393.53,390.21,377.04,376.02,374.04,369.05,378.94,383.95,392.44,395.93,395.52,397.66,393.61,386.84,383.75,388.15,387.98,387.20,381.12,380.83,384.62,377.46,383.43,387.19,382.40,384.36,389.22,391.94,397.42,L5
2010-02-19 22:17:05+00:00,329.14,325.94,322.07,327.48,327.55,314.60,320.56,334.56,329.73,329.80,326.70,350.07,354.28,349.81,350.01,359.41,357.15,358.58,366.16,382.78,387.60,389.01,387.68,386.89,389.84,388.40,381.44,371.56,367.22,370.45,369.43,373.09,382.66,376.53,375.21,386.95,397.68,394.08,402.30,396.53,390.39,383.16,378.61,363.73,362.86,362.66,372.46,374.73,377.43,383.55,386.50,395.15,390.68,387.52,388.37,384.66,386.95,386.21,379.52,376.29,377.91,368.54,367.86,366.06,363.77,369.18,373.62,383.97,L5
2010-04-09 22:12:12+00:00,359.80,351.29,343.22,329.86,323.86,316.23,326.96,340.95,341.43,342.04,342.29,351.67,357.88,358.09,353.44,360.00,363.41,,,,390.98,392.18,390.16,389.44,392.18,393.14,387.15,382.45,384.34,382.79,382.81,382.55,383.21,,,,390.19,393.19,394.60,393.02,390.40,386.41,387.88,385.16,380.86,382.10,384.62,383.92,385.08,,,391.09,393.69,391.95,393.66,394.43,390.54,391.12,391.21,388.94,388.88,390.23,389.27,385.11,,,,384.21,L7
2010-06-03 22:18:18+00:00,,,,,,,,,,,,,,,,395.46,400.35,392.08,388.59,390.81,390.91,392.52,394.96,396.77,397.68,,,,,,,,409.09,412.45,409.13,411.62,408.88,406.92,396.94,397.27,392.78,,,,,,,,399.89,400.07,398.39,401.32,402.01,394.84,,,398.03,,,,,,,402.68,399.48,390.38,388.01,385.04,L7
2010-07-05 22:18:22+00:00,350.91,348.02,347.20,342.31,342.25,324.59,342.85,354.74,363.90,360.92,364.79,380.50,382.50,376.67,381.42,385.28,380.46,377.37,389.85,,,,,,,,393.13,387.23,392.24,393.19,395.34,402.67,409.30,398.67,401.68,,,,,,,400.16,389.61,394.72,391.22,394.88,391.43,386.65,394.30,396.47,,,,,,,,401.09,394.51,402.60,403.12,410.00,410.36,408.01,398.23,400.43,392.21,,L7
