dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067,satname
2005-12-23 22:09:39+00:00,350.50,339.23,348.79,369.27,380.65,381.36,397.43,386.70,400.02,433.88,439.21,446.18,448.90,429.82,420.93,419.51,416.26,412.24,413.69,411.41,411.52,409.38,405.82,406.91,405.57,404.35,398.83,395.21,390.66,389.52,390.03,397.66,398.02,395.34,390.71,389.20,389.13,391.39,389.34,378.87,375.18,375.87,367.71,365.75,363.27,364.51,366.63,373.50,374.61,380.55,383.88,385.38,387.29,389.25,389.34,392.93,395.03,394.50,393.53,391.30,395.95,395.36,398.92,394.41,391.52,386.35,383.05,385.77,L7
2005-12-30 22:15:55+00:00,350.50,339.23,348.79,369.27,380.65,381.36,397.43,386.70,400.02,433.88,439.21,446.18,448.90,433.47,421.64,420.20,416.07,412.56,412.70,409.53,411.58,408.80,405.02,405.28,403.01,403.08,398.83,395.21,390.66,389.52,390.03,397.66,398.02,394.57,390.33,387.47,388.08,389.71,387.40,377.68,374.02,374.43,367.71,365.26,362.94,365.06,366.40,374.27,374.92,379.18,382.36,383.79,386.40,387.08,389.55,392.04,394.31,392.76,393.06,391.30,395.95,394.42,397.92,393.20,391.52,384.57,381.80,385.50,L7
2006-01-08 22:09:49+00:00,352.11,345.48,356.50,372.20,381.30,378.33,392.18,383.42,395.57,425.54,433.61,441.02,445.34,431.79,420.49,418.98,414.76,411.47,411.49,408.13,411.58,408.80,405.02,405.28,400.63,400.80,395.71,393.00,388.65,386.43,387.40,394.41,395.47,392.77,388.76,386.11,386.45,389.71,387.40,377.68,372.18,373.02,365.69,363.13,361.10,363.03,363.36,371.35,373.32,377.65,380.54,382.47,384.95,387.08,389.55,392.04,392.77,390.84,392.03,390.42,392.72,389.90,393.09,389.96,389.33,383.07,378.93,382.90,L7
2006-01-24 22:09:56+00:00,356.81,350.65,359.71,375.47,384.98,379.21,389.96,384.09,394.53,420.12,430.48,438.19,442.83,430.92,420.50,418.21,413.99,410.79,411.35,408.80,411.80,408.89,405.02,405.28,400.63,400.80,395.10,392.37,388.46,386.33,387.51,393.24,394.79,392.30,388.53,386.15,386.40,388.84,387.40,377.68,372.18,373.02,366.42,364.04,362.12,364.38,365.07,372.18,374.12,378.39,380.72,382.45,384.33,386.17,389.55,392.04,392.77,390.30,391.31,390.78,392.27,390.77,393.84,390.70,390.11,384.05,380.03,383.38,L7
2006-02-01 22:10:13+00:00,361.62,356.06,360.87,377.28,387.84,381.36,389.26,385.34,394.64,416.29,427.99,436.89,441.39,431.35,421.08,418.70,413.94,411.04,411.68,409.71,412.05,408.77,404.93,404.88,400.30,400.58,394.59,392.19,388.23,386.51,387.28,392.65,394.52,391.63,388.23,386.25,386.35,388.06,385.61,376.90,371.75,372.48,366.41,364.76,362.67,366.44,365.95,373.42,375.25,379.52,381.45,382.73,384.06,386.26,389.10,392.22,393.14,390.38,390.92,390.81,392.25,391.25,394.62,391.52,391.03,385.02,381.70,384.09,L5
2006-02-08 22:16:33+00:00,360.76,358.64,360.37,375.41,387.57,380.50,387.12,383.67,391.68,411.95,423.54,433.53,438.29,429.39,419.51,416.97,412.66,409.53,409.71,408.26,410.64,407.32,403.31,402.93,398.62,398.43,392.71,390.53,387.17,384.81,385.75,391.04,393.08,390.32,386.83,384.36,384.00,385.60,382.17,374.56,369.93,370.27,364.56,362.95,361.18,364.22,363.97,371.58,373.62,378.44,380.03,381.60,381.53,384.06,386.70,390.91,391.70,388.83,388.66,389.69,389.44,389.40,393.16,389.88,390.96,384.67,381.35,383.87,L5
2006-02-09 22:10:01+00:00,363.68,362.03,362.30,377.41,390.24,382.10,387.68,385.75,393.52,412.29,422.75,434.16,438.83,430.49,421.30,418.45,413.65,410.80,411.45,410.01,412.56,409.54,403.31,402.93,398.62,398.43,395.55,392.48,389.70,387.68,388.20,391.89,394.15,391.61,387.72,385.64,385.66,387.10,384.71,374.56,369.93,370.27,366.95,365.68,363.22,367.75,366.72,373.80,375.37,379.36,380.87,382.57,383.05,385.59,386.70,390.91,391.70,388.83,388.66,389.69,389.44,389.40,393.16,389.88,390.96,384.67,381.35,383.87,L7
2006-02-16 22:16:14+00:00,363.68,362.03,362.30,377.41,390.24,382.10,387.68,385.75,393.52,412.29,422.75,434.16,438.83,430.49,421.30,418.45,413.65,412.64,412.95,411.91,414.40,411.24,406.30,405.51,401.28,401.11,397.65,392.48,389.70,387.68,388.20,391.89,394.15,391.61,389.01,387.03,387.09,388.45,386.85,377.25,372.83,372.09,368.99,365.68,363.22,367.75,366.72,373.80,375.37,379.36,382.35,384.08,384.39,387.21,388.95,393.06,393.65,390.97,390.91,389.69,389.44,389.40,393.16,389.88,390.96,384.67,384.49,386.12,L7
2006-02-24 22:16:53+00:00,367.12,363.77,363.60,378.87,392.19,384.18,388.48,387.64,393.90,411.57,421.50,433.69,438.50,431.31,422.46,419.61,413.99,412.82,413.83,413.79,416.43,412.77,407.99,407.37,401.45,401.87,398.09,393.33,390.48,388.16,388.98,392.43,394.10,392.68,390.44,388.19,387.83,389.14,387.50,378.69,373.63,372.19,368.97,365.91,363.87,367.98,367.50,375.09,376.94,380.73,383.17,384.10,384.28,387.16,388.87,393.11,393.30,391.87,391.60,390.82,390.81,391.38,395.53,391.15,392.41,385.88,385.92,387.28,L5
2006-03-12 22:17:13+00:00,372.60,365.68,363.73,378.13,391.07,381.95,384.83,388.86,394.12,406.10,418.09,431.58,437.21,431.55,424.25,420.86,414.79,413.53,414.63,414.57,417.96,413.84,409.46,408.96,403.44,402.80,399.29,393.89,390.76,389.01,390.56,393.05,394.52,393.41,391.68,389.09,388.96,389.84,387.91,378.78,373.68,372.35,369.56,366.13,363.78,368.09,368.59,376.00,378.00,381.14,383.34,384.65,384.91,386.81,389.54,393.10,393.51,392.00,391.05,391.19,391.93,393.85,398.21,393.99,395.01,388.01,387.80,389.48,L5
2006-03-20 22:16:16+00:00,372.60,365.68,363.73,378.50,391.22,383.09,385.87,389.48,393.64,404.70,417.12,429.83,435.13,431.55,424.25,420.86,414.79,413.53,414.63,414.57,417.96,413.84,409.38,408.91,403.49,402.57,398.95,393.85,390.64,388.89,390.48,392.40,394.52,393.41,391.68,389.09,388.96,389.84,387.91,378.04,373.29,372.01,369.03,365.96,363.77,367.86,368.91,375.63,378.00,381.14,383.34,384.65,384.91,386.81,389.54,392.65,392.76,391.75,391.01,391.21,392.34,394.78,398.62,393.99,395.01,388.01,387.80,389.48,L7
2006-05-07 22:16:14+00:00,378.37,371.44,371.20,385.03,396.94,384.79,383.62,391.83,395.25,401.80,413.77,426.70,429.52,428.56,423.08,420.60,414.30,414.27,414.91,414.34,417.66,412.68,407.49,406.90,401.19,400.85,397.74,393.99,391.26,390.15,390.85,391.29,392.58,391.31,390.16,387.57,387.89,388.02,385.59,376.04,371.52,368.42,367.96,364.77,364.13,367.84,368.44,374.87,377.29,379.41,381.75,383.17,383.35,384.81,387.51,390.32,390.62,389.92,389.04,390.72,392.83,396.37,399.79,395.32,396.32,388.61,388.28,389.13,L7
2006-05-16 22:10:03+00:00,382.49,376.81,378.76,393.24,405.16,392.32,390.51,395.26,394.50,400.45,412.19,425.38,428.32,428.76,423.90,421.63,415.12,415.39,416.17,415.60,421.00,414.76,408.38,407.35,401.79,403.36,400.04,394.76,391.87,391.21,391.55,391.20,392.97,391.81,390.80,387.84,388.15,387.88,385.54,377.47,372.55,369.14,368.81,365.94,365.32,369.72,369.83,375.32,378.16,379.94,382.63,383.72,383.81,385.92,389.23,391.92,391.72,391.28,390.63,393.21,395.87,398.35,401.66,400.13,397.17,391.36,392.41,392.98,L7
2006-05-23 22:16:14+00:00,382.49,376.81,384.45,398.65,410.77,395.94,397.38,399.66,395.59,402.10,413.73,426.52,428.70,428.19,424.32,422.09,415.87,416.41,417.90,417.59,423.15,415.95,409.74,408.27,401.82,403.42,400.25,395.41,392.38,391.21,391.55,391.20,393.80,392.31,391.15,388.26,388.33,388.22,385.90,377.78,372.10,368.57,369.04,366.28,366.37,370.93,371.10,376.55,380.86,382.06,384.35,385.28,385.51,388.41,391.28,392.71,392.30,391.83,391.28,393.93,397.48,400.24,403.50,403.99,400.49,394.43,394.83,395.43,L7
2006-06-24 22:16:06+00:00,380.59,374.69,379.89,398.63,412.72,404.60,405.73,406.55,400.63,403.39,416.14,428.37,430.10,429.74,426.57,423.64,415.09,415.94,417.42,417.77,423.37,415.95,409.74,408.27,401.82,403.75,400.58,395.83,393.13,391.10,391.62,390.94,393.98,392.76,391.66,388.33,387.88,387.51,385.90,377.78,372.10,371.05,370.92,368.44,368.85,373.45,373.76,379.26,384.66,385.04,384.96,386.30,385.60,388.41,391.28,392.71,394.90,394.51,394.27,397.46,400.23,404.26,403.76,405.59,401.93,395.06,396.05,396.41,L7
2006-06-25 22:12:44+00:00,380.19,372.81,377.90,398.35,413.60,406.91,409.17,410.12,403.82,404.85,417.68,429.77,431.65,430.34,427.23,424.52,416.10,415.94,417.42,417.77,423.37,415.95,409.74,408.27,401.82,403.75,400.58,395.83,393.13,391.10,391.62,390.94,393.98,392.76,391.66,388.33,387.88,387.51,385.90,377.78,372.10,372.21,371.84,369.14,369.29,373.71,373.71,379.45,384.59,384.62,384.25,386.19,385.76,388.13,391.57,392.62,395.66,395.04,394.68,398.11,401.23,405.28,405.23,407.32,403.25,396.60,397.57,397.44,L5
2006-08-04 22:09:40+00:00,380.20,372.78,376.74,400.03,418.19,415.42,420.04,417.96,408.67,408.85,419.23,431.44,432.82,430.88,428.87,427.24,420.04,420.06,420.71,422.30,426.94,419.68,414.88,414.34,411.09,412.13,406.17,400.66,397.61,395.40,398.90,396.78,401.39,401.47,399.27,395.51,394.17,393.19,391.67,382.52,378.36,376.41,375.85,371.16,371.94,375.52,376.63,382.43,387.94,387.82,387.97,389.54,388.29,389.61,392.02,393.35,398.48,399.69,397.70,401.22,405.47,410.77,411.03,413.95,408.02,403.67,404.55,404.17,L7
2006-09-21 22:09:29+00:00,362.20,357.24,373.47,405.13,426.28,428.07,436.44,431.45,422.36,418.14,427.93,439.61,439.44,431.79,429.65,430.16,416.77,413.48,414.39,411.36,422.28,412.34,407.94,409.98,409.31,417.55,408.60,407.90,404.98,403.39,413.84,409.61,410.60,404.04,401.29,397.30,396.24,392.67,390.00,383.52,375.51,380.88,379.49,374.07,375.58,377.80,381.60,387.79,391.78,386.18,383.31,383.27,379.79,383.85,382.47,380.56,396.09,398.76,398.85,404.67,410.02,419.65,418.70,421.30,412.16,404.50,403.66,402.77,L7
2006-10-22 22:20:22+00:00,353.63,349.45,365.13,393.78,414.05,414.73,425.65,424.22,416.44,413.86,423.56,435.12,432.19,425.33,422.99,422.51,410.24,406.81,408.15,405.47,416.41,406.88,404.32,406.22,406.39,413.31,406.05,403.82,401.91,399.50,402.99,400.58,401.35,398.57,396.36,392.70,391.51,387.87,387.60,382.47,374.79,379.17,377.02,372.72,374.41,378.26,379.81,386.05,387.85,384.24,380.44,378.52,372.82,377.02,377.04,375.96,390.36,393.31,392.91,400.05,405.38,412.51,410.33,414.51,406.12,399.36,398.38,396.84,L5
2006-10-23 22:09:36+00:00,353.63,349.45,365.13,393.78,414.05,414.73,425.65,424.22,416.44,409.10,419.07,429.52,427.45,420.45,417.61,417.27,406.12,402.34,404.23,401.99,412.82,404.62,401.73,403.28,403.60,413.31,406.05,403.82,397.83,394.79,397.58,396.13,396.52,395.48,392.97,389.67,388.51,385.35,384.12,379.75,373.50,379.17,377.02,372.72,371.54,376.10,378.18,383.79,385.61,383.03,378.00,374.98,369.05,373.27,372.80,372.85,385.41,393.31,392.91,400.05,401.98,408.81,407.43,411.96,403.57,396.78,395.27,393.86,L7
2006-10-31 22:14:17+00:00,355.53,344.84,360.38,386.74,406.94,407.97,419.50,419.85,413.00,407.02,416.84,427.27,425.25,417.47,415.77,415.20,404.75,401.31,403.23,402.57,412.37,405.64,402.90,404.61,406.63,414.04,408.54,405.71,399.84,397.53,398.27,396.89,396.58,395.06,392.30,388.89,389.14,386.85,386.68,383.10,378.90,381.86,379.08,375.66,374.83,378.12,379.97,384.92,386.31,384.31,380.00,375.83,370.60,373.92,374.78,376.02,385.58,393.34,393.24,399.60,401.24,406.68,405.70,410.36,402.25,396.26,394.22,392.97,L5
2006-11-08 22:09:50+00:00,355.26,331.75,346.17,369.39,391.07,394.97,411.63,414.44,407.90,405.61,416.08,426.91,425.41,416.47,412.03,410.36,400.88,395.14,397.23,400.66,409.87,403.62,400.08,401.89,403.42,409.66,405.08,397.28,396.55,392.86,395.56,391.41,391.55,390.54,388.18,384.64,384.15,384.59,384.48,380.90,378.15,379.82,377.09,374.36,373.57,377.78,380.06,382.99,384.44,382.72,378.31,372.69,369.72,372.27,372.23,374.73,383.33,390.84,391.21,396.35,400.02,404.97,403.34,406.66,399.24,393.48,392.06,390.21,L7
2006-12-01 22:16:15+00:00,353.05,332.49,336.53,354.89,376.32,379.58,391.78,402.56,402.40,399.67,413.91,425.08,424.24,415.38,410.48,408.48,398.01,391.19,392.41,397.52,401.78,400.60,399.78,401.34,403.01,406.55,401.44,396.56,396.42,392.86,395.56,391.41,391.55,390.54,388.18,384.64,384.07,384.56,384.47,380.74,377.95,379.87,377.59,374.99,374.99,376.90,379.44,382.17,383.26,381.86,375.57,369.59,367.44,366.79,373.73,376.09,384.46,390.08,390.69,394.52,395.81,402.93,400.00,400.57,394.57,388.96,385.87,382.76,L7
2006-12-09 22:20:48+00:00,350.71,333.09,335.44,352.83,373.56,374.74,387.11,398.42,398.24,395.49,409.00,419.49,418.16,410.57,406.52,405.71,397.27,392.08,392.60,398.42,402.13,400.49,399.69,400.60,402.20,405.79,401.15,394.32,394.30,390.42,392.16,388.46,387.97,388.64,386.39,384.72,384.17,383.85,384.37,379.62,376.63,379.23,376.60,373.62,373.23,374.78,377.33,379.61,380.76,380.27,374.17,370.37,368.80,368.48,374.78,377.70,384.87,390.36,391.88,395.18,394.91,400.16,397.03,398.10,392.52,387.79,385.40,381.74,L5
2006-12-10 22:10:08+00:00,350.02,334.30,335.44,352.83,373.56,374.74,385.47,396.72,396.66,393.97,407.31,416.64,415.58,408.89,405.44,405.42,397.90,393.55,393.54,399.87,403.29,401.05,400.59,400.60,402.20,405.79,401.22,395.26,395.08,391.47,392.76,388.75,389.19,389.46,387.47,385.57,385.23,384.22,384.07,380.34,376.63,379.23,376.60,373.87,373.75,375.01,377.71,379.73,381.02,380.88,375.39,372.16,370.50,369.39,375.61,377.70,384.87,390.36,393.04,396.24,396.05,400.69,397.61,398.06,393.74,389.29,386.79,383.04,L7
2007-02-04 22:14:57+00:00,344.04,327.87,325.71,336.09,353.14,351.93,364.39,378.24,382.51,383.08,394.07,400.77,398.37,393.70,393.01,393.37,391.50,390.67,391.04,398.18,401.76,400.74,399.09,398.62,400.95,402.90,402.14,396.61,396.11,392.79,389.51,386.93,386.02,386.25,384.10,383.83,384.47,384.10,383.28,379.63,375.97,376.11,373.11,372.31,371.68,372.96,377.72,377.01,376.53,377.16,374.11,369.97,369.72,368.48,374.08,377.36,379.66,385.37,390.81,392.83,393.01,394.27,395.40,395.00,391.39,385.61,382.76,379.52,L5
2007-03-23 22:16:42+00:00,343.72,328.92,337.56,346.56,357.92,352.65,363.12,377.64,381.31,383.53,392.91,402.25,400.81,393.70,393.01,393.37,391.25,390.55,390.84,399.02,402.27,403.70,402.63,402.12,404.14,405.80,403.99,398.51,397.04,395.08,391.80,386.93,386.02,385.67,383.79,383.82,384.62,384.36,383.86,382.17,380.26,379.98,376.40,374.77,376.07,378.55,380.09,377.01,376.53,378.67,375.57,371.70,371.34,369.27,378.64,383.59,385.52,391.28,395.90,397.68,397.94,399.04,401.79,395.00,391.39,385.37,382.75,379.90,L7
2007-04-01 22:10:31+00:00,343.72,328.92,337.56,346.56,357.92,352.65,363.12,377.64,381.31,383.53,394.33,404.70,405.73,393.70,395.52,393.37,395.13,393.43,392.67,400.65,403.19,404.80,403.92,403.25,404.71,405.80,403.99,398.51,398.73,396.87,393.78,389.44,388.40,388.29,387.01,387.75,386.24,385.73,385.13,383.52,380.26,379.98,376.40,374.77,379.35,381.80,381.61,380.98,380.09,381.41,379.35,373.11,373.62,371.12,380.08,385.69,385.52,391.28,395.90,401.13,400.62,403.29,405.52,399.79,396.82,390.88,385.28,381.88,L7
2007-05-26 22:16:26+00:00,339.56,339.41,367.18,366.85,373.64,363.90,369.99,381.85,380.69,379.65,389.57,402.58,406.74,394.23,398.28,397.70,403.24,401.66,397.11,407.05,407.77,409.41,408.59,407.33,406.63,409.04,405.15,399.74,399.95,398.82,397.24,392.60,391.26,391.97,391.80,396.94,392.19,389.86,388.27,385.77,380.65,379.74,377.60,375.40,380.95,382.84,384.37,384.32,382.84,382.31,383.24,380.78,384.79,379.82,388.05,394.89,397.43,399.03,403.21,408.17,408.01,412.93,415.81,408.41,407.29,402.30,394.81,390.13,L7
2007-07-06 22:10:13+00:00,,,402.56,388.10,389.16,377.56,378.05,387.47,384.78,388.36,393.46,407.98,413.95,403.08,406.76,403.25,404.96,400.36,398.50,405.36,408.72,412.52,413.83,412.63,410.67,414.89,411.23,408.28,406.03,406.25,402.88,401.77,401.67,398.51,398.72,404.33,400.74,400.75,393.30,390.69,386.38,382.18,379.87,379.00,386.26,388.72,388.32,392.47,393.13,388.57,395.52,387.65,390.83,381.44,391.46,398.28,402.45,405.89,409.44,415.25,418.68,422.18,429.34,425.16,423.38,415.85,404.81,399.19,L7
2007-07-13 22:16:22+00:00,,,402.56,388.10,389.16,377.56,378.05,387.47,384.78,388.36,395.52,410.84,415.76,407.32,408.68,407.56,405.52,402.64,398.50,405.36,408.72,412.52,413.83,412.63,410.67,414.89,411.23,408.28,406.03,406.25,402.88,401.77,401.67,398.51,398.72,404.33,400.74,400.75,393.30,390.69,386.38,382.18,384.65,382.32,388.56,391.15,391.39,396.88,398.19,393.05,399.31,387.65,390.83,381.44,391.46,398.28,402.45,409.65,413.05,417.97,421.46,424.30,430.77,425.47,425.00,417.25,404.81,399.19,L7
2007-08-14 22:16:12+00:00,,,402.56,415.68,414.20,397.24,389.02,395.48,388.24,391.76,397.58,412.63,417.66,408.90,412.13,412.88,410.66,409.40,411.69,415.37,418.18,416.46,419.52,418.56,415.34,415.26,412.09,409.02,406.71,407.63,403.83,413.39,413.90,411.91,411.28,413.88,409.61,408.94,400.21,398.20,393.97,382.27,385.91,383.02,390.35,392.44,391.75,401.45,406.48,402.04,407.54,399.20,399.10,389.24,399.23,401.71,400.45,409.53,412.92,419.37,422.26,424.68,433.23,429.45,431.70,425.49,415.55,406.12,L7
2007-08-23 22:09:58+00:00,396.05,407.32,410.79,433.45,433.67,420.42,417.64,418.47,388.24,390.31,396.44,409.80,412.73,403.32,406.92,408.52,410.66,409.40,411.69,412.60,415.46,414.34,416.71,416.17,413.46,414.11,410.03,406.83,405.46,405.62,402.56,410.74,410.59,411.91,411.28,413.88,406.86,406.14,399.50,397.01,391.71,381.55,383.47,380.24,387.12,388.56,388.54,395.73,406.48,402.04,407.54,395.11,395.58,388.19,397.01,399.01,399.65,407.11,410.49,416.34,418.77,420.74,428.41,429.45,431.70,425.49,415.55,403.43,L7
2007-09-07 22:19:19+00:00,388.06,393.73,407.97,434.65,438.72,426.53,428.64,430.20,405.33,391.42,394.73,406.06,408.91,400.05,402.47,404.04,405.47,404.93,407.21,409.97,412.29,412.55,413.81,413.20,410.98,410.41,407.70,405.51,405.69,406.28,402.86,409.36,408.93,407.17,407.23,409.19,403.99,403.25,397.70,393.95,388.99,378.68,380.34,377.01,384.73,386.59,385.66,393.06,400.79,398.31,403.43,392.31,390.81,384.38,392.51,394.55,395.76,402.59,405.48,412.60,415.63,416.98,424.21,422.45,424.29,418.99,408.27,399.87,L5
2007-09-08 22:09:50+00:00,383.21,387.31,409.46,435.89,441.69,430.81,434.09,436.97,413.40,390.91,391.70,406.06,408.91,400.05,402.47,404.04,401.96,401.67,403.85,406.54,409.58,410.15,411.04,410.96,409.40,408.42,406.25,403.86,403.54,406.28,402.86,409.36,408.93,403.96,403.77,405.86,401.66,401.77,396.19,392.84,387.36,378.46,379.93,376.53,383.02,386.59,385.66,393.06,397.81,395.80,399.37,390.69,389.16,383.36,391.10,393.26,394.38,401.44,403.07,410.89,415.63,416.98,424.21,420.19,421.04,416.06,405.90,399.11,L7
2007-09-24 22:09:45+00:00,379.02,382.98,409.04,439.14,451.94,446.70,453.71,453.63,426.51,391.69,392.24,404.39,405.36,396.99,400.15,401.94,401.31,400.78,403.85,406.54,409.58,408.77,408.53,409.39,408.28,408.95,407.39,403.88,402.99,404.83,401.02,408.25,408.16,403.54,404.00,405.86,401.66,401.77,398.07,393.47,386.96,378.91,380.22,376.33,382.35,384.44,383.57,391.22,396.26,394.22,399.37,390.69,389.16,383.94,388.94,392.14,392.42,399.48,400.58,408.22,410.95,413.52,419.30,418.20,418.85,416.06,405.90,399.11,L7
2007-10-02 22:12:54+00:00,375.69,379.79,403.31,435.98,449.84,444.94,451.86,450.49,425.18,393.87,389.69,399.72,397.34,393.88,392.97,395.59,391.50,393.18,395.88,399.35,402.83,402.95,402.97,405.03,403.69,405.09,402.20,398.64,396.23,399.78,396.29,404.12,403.46,398.34,400.64,399.25,399.31,399.58,395.86,390.74,385.29,377.86,377.38,373.18,376.06,377.11,378.75,383.96,389.13,389.17,393.01,388.19,385.66,381.89,386.98,389.07,391.27,395.97,397.32,401.67,404.91,406.71,412.37,411.47,411.70,408.91,401.38,395.84,L5
2007-10-26 22:09:55+00:00,368.94,372.21,393.79,435.98,443.36,439.26,447.18,447.96,425.24,394.67,390.30,399.71,397.40,392.75,390.82,392.36,387.71,389.88,395.88,399.35,402.83,401.86,401.81,404.06,403.10,404.11,401.37,397.41,395.38,398.54,395.44,402.92,402.19,397.52,400.64,399.25,399.31,399.27,395.99,390.82,385.16,377.37,376.50,372.74,375.26,375.91,377.69,382.95,387.79,387.84,393.01,388.19,385.66,380.18,384.59,386.78,390.10,394.88,396.42,399.69,401.48,404.39,408.84,408.10,408.57,408.91,401.38,395.84,L7
2007-11-27 22:10:12+00:00,368.94,368.64,383.86,439.74,436.53,435.02,446.29,450.68,433.73,399.66,391.49,398.61,395.95,391.22,389.52,390.34,384.70,386.46,395.88,399.35,402.83,401.22,399.29,402.21,402.65,402.68,400.34,395.96,394.02,397.10,393.99,401.16,400.36,396.20,398.66,399.25,399.31,399.27,396.69,392.01,387.12,379.21,377.27,372.53,374.19,373.85,374.64,380.50,384.63,385.62,393.01,388.19,385.66,381.19,385.28,385.92,387.83,392.38,394.80,397.51,399.56,402.33,407.53,407.07,407.68,408.91,401.38,395.84,L7
2007-12-20 22:16:29+00:00,368.94,368.64,383.86,434.36,432.81,432.79,446.29,450.68,433.73,399.66,391.49,398.61,395.95,391.22,389.52,390.34,384.70,386.46,396.87,400.50,402.83,402.34,401.04,405.17,405.71,405.74,403.36,399.87,394.02,397.10,393.99,401.16,400.36,396.20,398.66,399.25,399.31,402.95,399.57,394.88,391.61,384.10,382.35,372.53,374.19,373.85,374.64,380.50,384.63,385.62,394.36,389.97,385.66,383.59,387.45,387.88,389.31,393.92,396.73,397.51,399.56,402.33,407.53,407.07,407.68,408.91,401.38,395.84,L7
2008-01-14 22:10:20+00:00,365.91,366.94,383.86,428.79,429.57,430.55,442.89,447.98,432.21,401.98,391.61,396.87,393.17,387.32,386.57,385.25,379.33,381.00,396.06,399.96,401.69,401.66,399.25,403.05,403.58,402.10,400.31,398.30,390.09,392.55,391.50,400.74,398.98,394.97,397.73,398.57,398.49,402.88,400.02,396.19,393.12,387.31,382.51,370.29,369.93,368.57,368.95,375.07,378.15,380.60,389.34,387.93,383.97,383.85,387.33,387.52,387.22,387.82,390.44,390.52,391.79,394.59,401.45,402.68,402.25,404.62,397.93,393.99,L7
2008-02-15 22:10:15+00:00,367.40,366.94,383.86,428.79,429.57,430.55,442.89,447.98,432.21,401.98,391.61,396.87,393.17,387.32,382.04,380.33,374.07,375.59,387.92,394.21,393.24,396.20,395.19,399.42,400.06,402.10,400.31,398.30,390.09,392.55,391.50,395.99,394.54,390.10,393.25,389.96,391.57,398.90,398.37,393.74,391.36,387.31,382.51,370.29,369.93,368.57,368.95,370.87,373.16,376.29,384.04,383.04,377.12,380.75,383.38,384.13,387.22,387.82,390.44,390.52,391.79,394.59,396.47,398.03,396.19,397.82,387.74,388.11,L7
2008-03-02 22:10:10+00:00,363.31,357.43,370.95,414.97,420.35,422.46,433.41,440.84,428.88,404.15,394.86,400.03,396.91,389.61,383.74,377.81,374.07,375.59,387.92,392.15,388.48,393.82,393.37,397.78,398.58,399.72,398.49,396.31,388.43,391.38,390.93,394.33,393.51,390.10,393.25,392.28,391.91,399.85,399.25,395.16,393.49,388.61,383.60,371.45,371.05,369.40,368.36,369.82,373.16,376.29,384.04,381.29,375.29,381.17,383.18,383.89,385.39,384.81,387.18,387.12,389.28,391.98,394.33,398.03,396.19,397.82,386.66,384.21,L7
2008-03-09 22:16:18+00:00,357.92,350.81,356.34,405.14,410.82,415.62,424.95,432.88,425.65,408.17,400.65,402.76,398.73,390.05,384.33,379.52,372.97,373.23,384.14,389.82,383.01,391.65,392.46,398.05,398.40,400.74,398.44,395.77,385.00,388.35,388.70,392.74,391.76,390.33,393.76,390.96,394.88,403.96,402.69,399.50,398.23,393.28,387.19,372.85,371.16,368.51,368.37,368.17,371.41,373.27,380.50,380.16,377.02,383.92,385.63,385.86,385.81,384.11,387.94,384.63,388.03,391.58,393.56,396.52,394.15,395.17,383.56,382.74,L7
2008-03-25 22:16:19+00:00,352.26,346.97,345.93,398.83,403.49,407.87,417.63,426.22,422.24,409.53,403.72,406.13,402.69,395.37,387.67,381.65,372.36,372.92,386.94,391.15,383.01,391.65,390.84,396.47,396.78,398.31,395.18,392.04,383.51,385.88,387.63,391.81,391.74,391.38,393.67,394.35,394.88,403.96,401.74,399.47,399.20,393.63,387.42,373.74,371.20,368.81,367.77,367.68,369.78,372.66,380.52,380.64,377.02,383.41,384.70,383.97,383.84,381.29,385.38,381.73,387.09,389.87,392.50,396.32,394.33,396.90,387.62,389.64,L7
