,dates,mex0186-0000,mex0186-0001,mex0186-0002,mex0186-0003,mex0186-0004,mex0186-0005,mex0186-0006,mex0186-0007,mex0186-0008,mex0186-0009,mex0186-0010,mex0186-0011,mex0186-0012,mex0186-0013,mex0186-0014,mex0186-0015,mex0186-0016,mex0186-0017,mex0186-0018,mex0186-0019,mex0186-0020,mex0186-0021,mex0186-0022,mex0186-0023,mex0186-0024,mex0186-0025,mex0186-0026,mex0186-0027,mex0186-0028,mex0186-0029,mex0186-0030,mex0186-0031,mex0186-0032,mex0186-0033,mex0186-0034,mex0186-0035,mex0186-0036,mex0186-0037,mex0186-0038,mex0186-0039,mex0186-0040,mex0186-0041,mex0186-0042,mex0186-0043
10,1993-02-04 16:34:38+00:00,,168.6264006027793,166.13110639760137,165.92867396397426,164.2694595633316,165.46907595538912,171.4241004386456,176.95427420001877,177.88203665567562,185.02131437820552,180.50014354875407,187.62114616563747,190.02017693473834,182.76281126257697,182.92367165672948,180.60394108471064,190.4107582904503,182.6250940773504,187.14315077445013,185.4412644395694,183.24306656336654,181.04124308913077,181.17582291079228,173.41742208829777,173.5190898618752,166.2708306219699,167.49697301525913,166.16840356229966,174.11935852893308,179.0357776829428,191.1457377614152,192.98630966339553,196.78074617422786,192.45816706080535,193.2241330297004,201.89359749882806,208.35986316704745,218.1682259753841,224.11485163021624,223.38226370323184,225.77882941533855,234.3013496927236,237.4815476826389,238.820020058899
11,1993-02-20 16:34:20+00:00,,167.9583285453413,166.12025384248696,166.58403541571047,165.4314518001028,161.33482867628948,158.1733647246052,169.21468321463226,167.41193301183876,172.05547672128245,164.80097711894066,175.3700058396265,174.44787988478436,172.1641997729129,173.61415547728342,171.764220270932,175.06699022166086,176.26234768026796,174.4570377078488,175.82668956769848,173.24605239431045,177.2194766404332,171.44308864007664,163.91684006299693,159.73063911670027,158.97160681684772,159.3885014498891,157.73590092448168,156.45076754845536,165.72220741905218,181.334527712103,178.55905813274651,188.3774718232637,195.48188750257162,199.22080698318297,207.311803327876,215.20706450823718,221.8286366302867,225.9290013757438,226.6918346118809,228.1828618955883,234.68913060801913,239.16981710635633,235.86396219898023
12,1993-03-08 16:34:31+00:00,,160.2482246596528,162.06445434025406,161.36766840487644,157.72766502418867,151.54790834846392,155.1978330422703,157.46370225448126,158.79876890254053,161.42194175085706,161.00897967014205,171.9923360088972,166.58578629311603,167.16192460716917,160.32075897010955,168.91266305148133,167.8724301969549,175.43604863649736,175.2856898617358,173.4862218561961,166.61242523978376,170.6150228582482,166.52719662261393,160.69081147154458,155.47485898393603,154.25835477722276,153.48387559957524,157.16530015224274,157.25196346187766,168.41892757212736,184.42496578027271,185.95517088263824,190.33862958095483,197.74466707325138,207.24498714618076,212.87701419114165,212.75121974702998,218.70459150319942,219.97261924447196,218.49202476761593,220.61554611478937,227.4034217512367,234.55493933287102,228.81992206824032
13,1993-03-24 16:34:54+00:00,,167.23215906603824,164.02503340499692,165.1700064917673,166.2708836277406,156.47125365889656,165.72485487634177,172.2081848735106,174.58723357797118,168.24813267181605,164.03246591585395,173.665924432029,168.84320079837897,168.13199390573055,160.0702730653984,151.49251153711643,155.33341003453032,164.17211645046086,163.16064644856215,160.64792869418204,154.20795579367174,152.80978113311554,161.3356654412624,157.50211343555847,151.547026147913,146.02889163457806,150.44501956948557,158.0913327401475,157.83976894038437,167.13871067180318,185.73998970237085,188.84152657895834,191.977515993176,198.40581025719803,201.56702780366854,208.36411280699775,211.77649058068027,221.96115685509403,221.5416777091426,225.22313543942388,227.2125003444282,231.52222083092346,240.2457186321589,233.68913742700198
14,1993-04-09 16:35:02+00:00,,170.1062152382154,173.49804945538688,176.8269171419706,176.11162646681674,176.00434709046178,177.46741529727188,186.16459839982227,182.40207260410665,185.9392125331816,182.16458747260637,181.3937603062053,183.70464654345972,183.36475060341652,181.568570940378,185.48870994304866,194.29988595916527,194.1171093956465,195.07647003279504,197.07120729256226,189.91952994478288,183.7469542317367,176.87769406724482,162.59438155988403,156.46270533631395,155.01361224755513,155.3567581407198,154.6343224119572,151.6622543732676,165.0992406482438,186.10251128701887,184.90933904315864,190.1211014910346,196.10252585555622,202.56571538131473,220.0198241922786,223.69886262611013,232.61353095257442,228.98495592229224,228.3358724782432,229.87650533718545,232.13884843264182,241.6613633364259,233.48075240869727
15,1993-05-11 16:34:50+00:00,,157.18427889372342,162.7887285442071,163.0737496486298,159.99691001087467,160.85624364277663,165.85494647492993,162.96598644335847,,170.28638313611503,168.59475434877837,167.19615588304674,165.43406696774068,163.2640107126964,150.14010792642284,151.7995179191842,158.5984487696684,167.16542948664173,169.52577873240793,165.72830728713683,169.83318925142422,162.09595951145997,158.89039487686807,153.97714747383068,146.46776942692097,140.62598897863688,140.5141293984302,142.634382830575,141.74152392630413,153.72730867610667,173.12384999934542,167.99979722232212,177.35781541055377,185.11139773702612,189.78986720472574,197.94074169579892,207.88956800439837,222.17688910407446,220.40996959920835,224.67968514002365,227.25804110312913,228.19948926217953,225.20034487868895,222.74909012593633
16,1993-05-27 16:35:17+00:00,,149.3730682578388,154.0275457882218,162.16809096470013,160.41477815087976,157.62231795520188,154.2403563487879,170.79034796393802,163.98380346814218,164.11692295072018,170.62612313050826,164.937405083798,169.81091124173503,160.63144356995517,163.04145413235224,171.0710483306505,172.61626716849827,175.86640658610258,176.591538591876,177.3473070288142,176.42159452690862,177.3573489707313,167.71822310794857,159.1732361503611,155.3568070380441,149.22844517971177,150.94201516545482,147.2390113434666,148.203637816635,154.45293508300028,170.65428038261496,173.9417190504268,181.119810836631,190.19134675004705,198.6309792468071,214.07626571875244,220.79621265993904,227.51775655637587,231.0863953976201,231.4458412302651,238.27847197366017,221.7930549592485,217.09763002165278,222.35258000475937
17,1993-06-12 16:34:54+00:00,,163.55531001761932,166.86107190870305,171.12799640392382,174.97919262712753,166.34015185616323,165.0962320121625,171.05751518382002,172.75222599911328,169.14322662749896,168.88515755175112,175.24776514641596,170.89675443482471,166.17309839924954,164.56145527218624,172.8587035678466,170.8301256578606,179.11219908237314,179.06739290090817,182.1614807845848,181.98130218112595,181.6835374624702,172.07462835769445,162.5617803618402,161.19791513852422,153.22272655579985,154.80315818340523,153.99867035569233,151.061799140144,164.3853005052979,175.49190748816673,167.9173073133348,177.66938263282876,187.93935610268812,192.5442210533149,206.0696409558281,219.74637831045294,222.1520904708699,224.16834664200653,232.9739985307758,229.0263621513042,224.4934141497255,222.94780848424222,227.17226634446047
18,1993-07-14 16:34:46+00:00,,139.15615613313537,141.2425729985914,138.61257444888855,125.01250885101493,120.3589242628517,114.9437905908186,116.5294584750904,113.75862563684177,101.3453625664317,119.56719231334537,134.18326965418444,133.63470299999355,130.29506865325266,135.16689991214255,135.25745527366843,129.22216337154964,127.12706016409618,129.54043908597362,131.98233059560462,135.28453822584405,128.85994037523463,136.56989150595606,133.88608124897272,145.4575593717599,138.49326651667104,141.5197236315728,141.3290903073069,144.29634529294418,152.47544014888183,170.20669122421216,165.0362335282386,165.40263383053338,171.2504128151092,163.33683773322923,171.76962218772707,185.46984974949822,199.04333625778378,209.82529785240075,215.61716944224966,213.84647711639548,211.0249244540438,207.4046933414618,208.55636652348346
19,1993-07-30 16:35:09+00:00,,143.17550168654387,147.71507339500008,144.05402850236237,133.30840713071476,120.75862274821048,121.03869839838171,119.82795185336329,121.72865667938116,119.02646820144761,132.53506144069905,134.62277586233958,137.2369393639041,129.98021478215404,135.85245023032854,136.04818128572504,134.68369071964673,138.39812500153877,134.6895527072981,144.2406419957894,143.13173482004885,139.03466235628537,140.03666795677333,145.0246181436075,143.37492835357796,146.2070190455781,138.18878655259414,134.26443370137662,130.9071555372306,149.61070684753668,166.27114163391226,165.37285007363943,163.78605661749162,171.13537668469377,175.84712746539753,189.07111651126326,194.90965954930613,193.6986221264704,210.6060748305889,216.40308605001417,220.2685393776325,210.38992783100937,210.29563906731943,212.39725517089093
20,1993-09-16 16:34:41+00:00,,137.64822421686154,137.56693822361842,131.16829213431387,125.46048759110198,117.66329744693283,120.64195182535667,121.09632606183975,103.46784646024358,86.77706964561924,124.59637326864569,129.02556778133078,130.05164258529123,129.56895690716408,129.68936952584238,125.60499398968348,126.49986654951648,121.93567057309112,124.20619374478059,137.50278821880352,146.63173781901384,134.10278817529496,136.72646238677854,129.75058450042457,127.62707878445023,137.6427354009581,140.51602301729298,145.22238548275035,147.0604048939696,151.34872657363786,169.98443581430337,169.2837701763248,166.0958951207957,172.18552636437312,188.43244171471582,189.09087655645828,193.59777868150897,205.00689611398008,212.12233173597025,210.96749538357653,212.7259176326111,208.80551753403304,209.6777928052695,211.48764130754216
21,1993-11-03 16:34:50+00:00,,140.22666162469972,138.71252068731752,137.28151894767592,131.95133180593226,130.7392154576426,128.25353835325913,126.92947871805944,121.08050151891081,115.49474550233379,127.38791465412692,134.55239364367583,136.11623187123854,131.04512387096668,136.52804763402187,129.1956024560098,134.43073018745002,128.6199553447941,133.36260895350486,144.1259415842786,146.88864664663083,142.69339727960582,145.2386889509175,145.67269619547866,140.22028039018676,133.32419798564342,140.4895123128389,137.13087116017226,136.57963389821361,148.64431982590958,165.18819721621105,166.4295449106802,169.82650079797156,168.5342106995813,172.31338776986541,180.2869002171164,186.26800880942258,200.27904228983817,206.43923977748398,208.67494545263173,209.73072136845371,206.27348531338296,213.74158462058057,217.17428318954907
22,1993-11-19 16:34:17+00:00,,145.923797346892,141.59815221086888,138.32144594000164,134.90874240185877,133.49925349364065,138.75484712289997,135.9816998445116,133.6148406813773,124.28483107283077,131.6079815755954,141.81197899631957,143.11230672082309,136.39714672438012,140.21223198179786,141.21813702159932,143.93262837425965,145.63473816930673,138.10608129730616,146.06987431269567,150.07612773358198,141.08569933377748,146.35397684993328,146.30831865471367,146.53184614065725,146.7510560821616,146.89497611021807,153.66010224937884,150.16156469532945,163.78497891760736,175.388159664162,178.5826240702284,181.75307882322707,184.2433527525444,189.49316052848053,185.69760156230058,187.34586820564272,198.7207266804288,207.35144335180507,209.09915894973585,212.29254192282642,215.22794825808492,218.5968915033643,212.73041912606917
23,1993-12-05 16:34:38+00:00,,149.17313302623987,147.73303974353672,145.3590482381027,138.07803118658634,137.40346970357962,140.60255310938666,145.79349421821524,134.4933454003222,137.08158243929847,136.93431777510673,149.9067428063602,146.6185575136587,141.4287752576544,140.55040451337237,144.76164744181446,156.0917203315199,134.39094585670506,134.44408531697457,151.232456628349,143.36456626916998,136.706357917849,149.27371743337008,146.69259964095448,148.25819845194005,139.48391985069657,142.08949238723508,144.3887785320618,142.9478874821761,154.43966174654634,173.55083474890807,173.1870827199702,177.8044400444266,182.06296692567196,185.59621350197892,187.58570694595335,195.35519998121737,201.75032639801236,210.25787162133008,210.76914290890124,212.57390636309248,209.76824355919902,212.13740392275142,213.8283809366468
24,1994-01-06 16:34:17+00:00,,160.27783212338352,152.44998926841953,146.69727476457265,138.86283635742015,149.81794858508584,153.10111541326555,152.15905337398658,149.26785929166385,141.72768289513462,159.0800590920116,155.6548680438519,154.4802063809209,147.8942186528079,151.52815656295746,154.34080052110343,159.96871791016986,161.99679201468982,163.4958206639274,160.9623291110041,150.92862984281314,152.9822252859819,160.85582563733837,156.12638660855393,147.68188946520164,147.500245191569,146.7418003741616,152.6723426714037,150.31754302470856,162.90758497417337,175.40959164851748,177.22627740122095,181.33585086762844,185.87029624264858,193.17387340616935,194.08079582531843,205.59370572216767,201.67390552485077,208.02966370785083,207.0730534838487,209.85686633343278,215.14013752217156,211.0470500261398,213.45582942519317
25,1994-01-22 16:34:02+00:00,,168.10119371299913,167.7157735394668,162.02911098912358,146.16481105162873,163.26492928795147,163.856062079995,167.65327815247832,158.5498480252605,152.28927243231564,170.91172644297362,173.10186172303438,163.1972670853388,163.30370561557277,167.42827713488168,162.29248785095945,160.95399845315106,165.16494131550635,169.75750397348145,164.10218275099072,169.1521090726701,165.64784572613263,159.9356773259945,149.3455844852421,154.47283903198985,152.0582597189486,152.9909115608515,156.36738732280725,156.35603561133553,168.09826172544382,183.91305149614487,181.99048121081768,186.18051501191357,185.107411136876,186.60028779760142,192.38788408022793,206.62026947927876,211.040200969934,218.06366216644304,217.075378144973,220.34150846962729,222.13258343899457,227.87710401653675,228.1386990979202
26,1994-02-07 16:33:30+00:00,,163.26928362020928,153.25497724746907,151.0042926464477,143.6728923754639,146.2192575826072,152.53431593677465,150.44006173281628,149.17834422694546,146.0775228873733,159.31095486273355,158.11080922493832,154.02178778182883,152.45446149373595,152.2209751975898,154.2440506177214,158.52229613538807,162.05810992960772,164.52486318947763,166.61687167782588,167.49874796785826,161.36983825226,162.42509862894326,159.098355151879,157.40665303731333,151.02107548938798,154.98747899740653,154.9374874154685,157.59249641808108,160.42736939230502,172.59083159173434,175.1916587498592,174.8064926697848,183.15618327489423,185.6565696837348,194.3449992129847,202.77167022416722,208.0347733109191,214.5608741131867,212.43276863491562,218.7133157797351,218.46294748708314,220.2752891115519,214.59835464927164
27,1994-03-27 16:32:47+00:00,,157.30777097525953,149.50773959590487,147.3702474801156,149.02288739658394,143.15116006824604,146.5478816968813,145.89583476749294,137.49188451181885,149.01419394253443,147.18799640217415,144.02520670524254,145.4061012891078,141.37025250249036,145.80949234271483,145.92657481673018,149.6818181084099,151.48000034888835,152.6606065750102,146.02368801100334,146.48067508926292,137.51933038162133,152.41132059366703,147.6542516758393,143.13614610929434,143.45726741771873,142.6361443733419,144.5764476911328,144.77088390754147,159.06787581353183,172.24235391093205,169.68610449013045,168.7559788021253,176.25293748994025,184.59109631663233,187.96359341729442,196.9236808631536,202.96675217501513,209.62936783008735,210.19905992447357,212.22609702661282,216.853860848377,215.40748896985698,215.71564006422844
28,1994-05-14 16:31:53+00:00,,155.02238770371204,153.63128790555334,148.193208541701,149.3722996371517,157.08624206108152,151.50756343427327,152.952167051345,128.87554122223324,147.3970835640652,149.4905548368818,150.72935998838258,151.22457079921264,149.2200778337319,147.0192771764098,147.08306857095852,151.4401587380314,155.98386391561107,156.71469712411383,159.659046706153,164.39740270848193,153.03124774984235,161.8619282395901,153.84477692162125,148.2151561435107,147.29840128269925,144.63942606323383,149.4549076850149,148.37858472986002,154.95636511688087,173.35989104403296,171.72720522591527,178.41188214194267,185.13922710781318,190.29361514876385,197.8049320171531,202.84443676718698,206.4928821937933,208.333774676521,210.01551156504075,207.377427965563,209.70602007585364,216.05852101193443,212.55776833120996
29,1994-05-30 16:31:37+00:00,,145.30517463326095,150.71463244907162,147.58790394586183,142.70161615735398,146.97813410995911,151.32534016171454,150.39434378085915,137.60968825695812,148.72550058496694,149.2454317780782,146.7569435145864,149.17905735658874,147.45335396854867,152.17828377569757,146.34713266114738,152.59814587558333,158.92688558298283,162.56199169354053,160.3481334840937,162.8267324317876,157.10711986346965,163.97697374683173,156.65693999683438,156.26321080874436,153.26416998545645,153.0709877521037,150.60010865533314,149.36460236956827,154.37874605085807,170.12357942633838,172.39737095524404,178.3130293983203,183.2468809048474,190.17231572577776,202.4120136753802,210.68188627114182,214.1751638391387,217.992739690847,221.19656765373816,217.99062482707794,221.6790558462083,213.8572688156688,214.87395892873963
30,1994-09-19 16:28:47+00:00,,144.27491287680698,140.1745080867696,144.96877957758076,139.2055925522013,142.5525686245246,143.57330566544968,152.7585783988482,151.06145481479564,155.69100887958143,156.57312865544014,161.13629557024385,153.8745366513158,155.62546465477368,155.29497500300232,160.6395405388697,161.48585022829525,163.39846082424282,161.02007847180474,161.53132568625944,153.1536924236167,143.41605617177797,139.2840216191786,150.76283898020904,148.17806281682883,147.43996331626377,143.16868882994203,141.9471940677377,141.63441370919503,151.43743455355167,166.65464241695625,167.41929669610727,171.79694257386447,172.95062279956596,178.31578797181868,187.2303426690131,191.93228715919423,200.57002442127015,209.20303203092692,216.16174445587404,219.28732806797822,208.8762340330409,220.08761916568616,210.10955352612993
31,1994-11-22 16:27:05+00:00,,148.13978762272686,149.37522051017405,145.75329443351507,150.31845820834187,153.1817772045968,156.09754481043123,164.24630679998617,,162.00131605895592,169.76804167529772,163.32284689915016,165.11497795146624,163.5596762770338,158.53135917808652,165.28929544500957,164.6221004422127,166.9694879863203,160.9879419060263,160.64591601423194,163.87519174349887,164.33462439975582,162.7377704740356,159.49381155363562,158.87827287495728,156.4470904260593,150.90813060001466,155.58096251031128,147.16024879131803,150.41439406657835,169.4419346645972,166.62002585176862,167.422358245484,176.10387307095755,177.75035080231984,182.1307996408325,194.8008514534933,201.77816504319696,210.4531313930837,211.82488160843923,216.00897785425914,219.71675031931957,210.82326415372512,206.1273739793375
32,1994-12-08 16:26:37+00:00,,167.43404482528612,172.08277501357185,172.87983721117425,162.90310678845145,161.09034665377266,172.55016959625598,182.94832287453633,173.08681505055816,180.14809943562244,183.70895281666867,176.46412699746378,177.00338864139616,177.0207658653057,166.34855028203108,164.88908519776717,170.9382468184205,175.72748530855324,169.68805016646195,168.59941761623747,165.96624698692466,171.7481686081366,170.57460217596002,167.52886359512252,163.78328864669126,159.25227126093972,154.74516768775945,155.55552192021167,161.5372221193362,169.19367404785797,182.98199480546208,185.0133347763132,182.08569120468104,179.8611891545653,178.62324992239866,192.1954552821946,196.64602574762768,207.5864844764384,213.73411220709923,210.71662316040312,214.0300243103349,217.15615911206623,216.11091631243974,213.88919098423486
33,1994-12-24 16:26:06+00:00,,177.60143973357663,181.88491557068153,186.2011184419259,170.17584436844726,146.13272504800636,165.67406638278646,189.58305026366904,181.64482796874162,185.6349952323971,185.15898066799713,172.3787324105477,174.7565369388585,178.33172446375562,172.43522633697876,171.52590213115346,171.4608207908459,177.92286666825942,172.25917046570854,170.40978098075152,170.25333675671823,176.27530059404614,177.74816423447788,165.37143656504125,163.63597039582635,159.78698137844484,156.64805344900506,156.27781919806262,159.72081781768537,173.6648916945465,188.73807263468757,185.60501912898695,180.67926443888638,186.28722108249573,192.2794441776141,200.23602574494964,209.8499680724218,214.09097279273524,220.35258028667454,225.71824713860917,223.88815170899625,228.82735532366246,226.41692851185945,227.48088521783478
34,1995-01-09 16:25:09+00:00,,181.27463647598296,185.502071355024,185.4962280060669,179.13974274306855,167.76926917652116,181.48422495177832,194.56763026604767,180.40609941669788,189.13112412350068,197.5430816251381,180.93954549718126,184.61837450758688,185.90498781912612,183.10454037339858,182.47396768541972,180.86868193827968,188.98355325313165,184.65371308510956,181.48046955190063,181.52338104591365,185.0566128295475,183.9843880759864,167.27427844970907,165.93081486083207,157.5357534778242,155.52624030208796,154.16079519642486,154.99888969865833,167.89699273456333,181.3843680746515,186.08554890293428,179.99967697185184,185.17720921563892,197.05039743174214,203.9922615879915,209.05929587429603,221.59082305428612,224.75974872625,225.88988112480962,220.93000781061798,225.02815010220735,228.94670235782127,221.046523305954
35,1995-02-10 16:24:18+00:00,,186.20051330889095,194.81805615096943,192.26142690649263,192.99694953978144,195.0387887378045,198.09563831910728,202.8827554427573,191.32244311417583,198.504564806828,201.396469209229,199.9539041772996,195.42676510614947,191.6080034698123,187.33247244507425,178.6363002784912,182.33721957591416,189.61610027733713,188.3747717825757,188.13310943040022,192.41155643896582,188.71422854145658,181.92836835848226,171.47522820217318,168.8702102047843,163.37668162746542,158.9101440135291,161.66235059493172,168.42277889554737,172.6568697419745,186.3644053083474,188.60273459305756,195.44746591895193,204.9261930503552,206.91713470954215,211.25346375470411,219.495126934574,222.70402564516596,224.8914451474245,226.7377895671932,226.4067218948952,231.58927004543222,234.6116217999633,230.78138848158068
36,1995-02-26 16:23:16+00:00,,165.99943575981678,162.3658316692389,,165.74347070819988,161.10249324596796,178.9310120801049,174.30847356196386,,178.70783933577232,185.77549872778638,180.60336210043488,171.80877339636106,171.78870165030236,168.59700738662139,169.26704888522733,172.94769549604848,178.25719742375685,172.50534952974368,174.3277149998831,180.03976445700016,171.99976626403546,168.3412865073876,156.9486887642947,154.94418158753953,143.10882538742732,142.6209088901181,154.73344632901404,149.78233228076624,164.46481205735455,177.68385441884286,178.62088925153807,183.90831563021828,188.75427465482,196.28727370875987,203.48610505761053,210.85285889920397,214.4966086399615,219.18987854095747,209.79992883578734,213.2382194839654,213.28144835273568,216.8114082915716,215.52020417250787
