dates,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102,satname
2007-10-12 21:56:59+00:00,277.80,313.86,335.73,350.47,352.35,354.86,359.78,356.93,360.35,349.68,349.95,344.13,340.80,341.58,338.76,339.62,343.86,345.67,343.74,346.43,340.66,343.95,340.45,340.13,342.47,342.65,342.27,339.67,340.48,346.01,343.23,339.60,335.95,331.80,331.12,326.95,322.62,320.69,320.14,325.28,330.07,325.12,325.05,328.72,323.27,326.36,324.09,326.25,326.74,331.06,335.57,341.75,346.32,353.34,358.43,348.93,348.08,350.25,348.57,346.04,349.18,344.60,342.09,341.66,346.45,351.52,356.80,361.52,368.88,367.99,361.33,354.05,346.56,344.19,350.92,354.19,362.44,375.76,385.64,383.06,387.40,395.49,382.97,380.24,380.83,365.30,349.82,352.87,360.60,360.08,357.60,355.00,347.10,330.90,327.79,341.47,344.43,,342.10,338.06,296.43,233.50,379.02,L7
2007-10-28 21:57:10+00:00,293.09,316.97,333.25,348.17,350.19,350.97,353.25,355.48,351.76,354.30,349.74,346.38,343.89,343.89,340.97,343.06,347.64,347.92,347.90,348.12,346.05,345.55,345.20,339.42,344.21,344.12,343.01,340.48,340.82,344.32,339.80,338.54,334.10,330.47,327.15,325.12,328.04,328.61,329.52,331.09,333.20,329.75,324.85,326.63,325.65,329.93,324.85,328.74,328.06,332.28,337.15,339.51,347.88,351.83,356.59,347.62,345.69,345.13,346.97,346.10,346.80,344.43,343.52,341.46,344.43,350.70,356.88,362.78,371.97,368.89,363.05,356.22,350.83,347.42,350.43,355.01,363.08,376.23,386.61,382.22,389.89,396.38,382.96,380.69,387.19,367.73,353.47,351.26,363.46,360.76,356.75,355.56,342.15,340.15,340.25,351.68,354.08,347.58,351.27,340.40,304.61,243.80,390.03,L7
2007-12-31 21:57:34+00:00,330.42,342.53,343.39,355.74,366.25,362.57,368.31,360.12,364.01,357.77,358.29,357.88,351.99,351.91,352.10,349.57,350.72,351.24,349.49,342.69,343.02,343.12,346.53,341.94,349.62,344.85,345.85,349.19,345.51,346.93,343.36,340.27,337.35,330.58,330.30,329.52,328.74,327.97,332.54,335.09,339.48,335.38,331.31,329.05,329.94,331.13,331.59,330.06,330.25,333.22,336.77,340.86,347.87,355.78,366.31,357.16,354.72,352.11,350.29,349.55,348.97,349.06,347.41,344.85,349.00,356.08,363.48,369.60,377.83,376.49,374.76,363.01,357.12,352.40,357.09,362.21,370.03,380.76,392.27,388.24,394.19,401.54,385.12,383.60,384.43,367.81,353.59,356.34,363.14,363.78,359.97,356.63,349.22,339.14,331.46,345.66,359.41,352.24,350.42,342.38,317.22,249.91,379.64,L7
2008-01-16 21:57:35+00:00,325.43,334.18,341.40,356.27,354.81,357.10,352.64,349.99,354.23,353.62,352.97,349.29,348.25,354.45,353.38,349.23,349.76,349.48,346.43,341.61,341.03,342.32,343.79,347.05,343.41,348.72,348.27,345.05,344.23,345.51,340.85,339.23,327.91,323.55,324.78,318.34,317.18,317.43,320.78,329.15,335.70,332.09,327.23,327.34,323.46,324.60,318.45,319.65,320.09,323.39,328.73,334.76,340.73,348.84,355.84,347.68,345.77,343.47,341.90,340.60,340.22,339.17,334.46,332.31,336.17,343.66,349.48,356.06,364.81,364.48,360.70,355.85,348.88,346.88,349.24,353.48,362.57,376.48,386.79,386.78,395.15,397.74,382.13,380.80,385.21,365.70,352.01,351.38,361.04,360.55,355.85,351.99,343.20,334.80,335.31,347.22,354.36,344.93,340.48,329.86,284.00,236.44,380.88,L7
2008-02-25 21:57:37+00:00,328.54,335.64,339.51,346.23,351.92,347.83,347.39,352.27,347.56,347.16,341.83,341.29,342.84,340.18,338.92,334.81,330.65,335.92,337.90,341.04,340.74,338.49,338.39,339.85,343.19,345.09,341.18,337.19,337.21,340.52,336.37,333.13,332.15,327.01,327.61,328.94,327.81,324.97,325.46,328.27,334.75,330.74,325.41,322.37,320.63,324.04,325.83,326.92,324.80,329.84,336.27,339.87,347.84,356.15,359.08,353.75,350.27,348.40,345.32,346.80,347.42,342.40,336.96,335.42,344.37,351.89,358.86,365.06,375.80,372.56,366.77,355.70,350.11,345.78,348.11,355.34,366.78,376.33,384.12,382.30,389.98,396.79,382.61,378.12,383.47,371.59,350.26,352.98,356.41,358.33,353.89,349.13,338.69,331.01,323.48,345.84,350.36,345.93,344.63,342.75,315.73,250.26,,L5
2008-03-04 21:57:24+00:00,322.28,338.23,339.70,337.32,338.45,346.74,345.54,345.60,349.63,349.58,343.01,342.92,338.28,341.51,337.06,329.15,333.81,333.34,333.17,331.31,331.06,337.38,340.33,339.42,348.11,339.08,337.38,339.70,333.54,333.82,331.37,328.22,323.10,324.57,320.74,323.59,318.90,317.88,324.13,331.47,334.91,326.08,319.81,321.56,318.85,320.56,321.42,320.78,323.31,331.05,334.97,336.47,343.81,353.74,356.14,349.17,346.32,341.37,342.44,340.47,338.96,335.90,332.56,333.63,340.56,349.92,356.81,363.06,371.56,370.16,358.76,355.50,350.36,343.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-03-20 21:57:22+00:00,308.09,342.42,346.19,349.50,350.64,353.32,354.24,352.81,355.49,353.51,347.50,344.04,343.14,341.95,343.48,343.00,345.00,343.44,340.18,341.02,339.58,339.02,341.17,338.39,342.47,339.92,339.75,342.34,342.70,343.17,341.50,339.65,334.40,334.44,329.12,327.39,322.55,326.15,326.94,333.97,333.30,332.48,327.78,326.41,321.43,323.76,321.25,323.86,325.58,328.14,330.44,335.56,341.71,351.22,354.65,351.18,347.75,345.49,345.54,342.52,342.33,340.95,337.17,336.59,340.72,344.99,351.36,359.38,368.24,364.01,357.61,353.87,348.37,345.02,347.50,354.31,364.20,376.94,384.30,379.80,386.02,396.06,381.65,379.01,380.03,362.77,351.23,352.70,357.06,355.05,351.52,352.27,344.85,325.99,329.14,365.35,348.91,341.63,334.31,,,,367.57,L7
2008-05-07 21:57:16+00:00,322.31,330.09,328.81,324.92,325.16,330.00,320.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.90,321.21,323.62,324.64,329.64,333.29,327.14,320.46,322.83,325.02,327.57,324.40,328.33,330.19,330.58,338.39,342.71,347.86,358.48,358.45,352.86,350.35,348.28,346.55,346.25,348.12,344.65,341.57,342.21,344.12,354.26,361.79,365.85,373.43,368.54,362.70,357.67,351.48,347.51,352.21,355.48,366.23,379.42,388.18,387.45,393.60,399.32,385.86,383.77,385.49,368.15,353.64,351.22,355.53,356.14,352.11,355.20,343.73,327.94,329.72,359.98,357.00,345.87,344.70,341.19,316.66,245.25,255.65,L7
2008-06-08 21:57:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.96,330.88,335.16,343.51,340.94,336.65,336.11,332.89,328.80,333.16,330.92,338.52,340.76,343.48,347.82,352.02,356.61,365.37,371.07,360.97,361.00,358.85,352.69,353.71,354.33,350.96,349.83,348.57,354.19,359.33,363.20,371.42,377.24,381.48,373.85,363.37,356.96,350.73,351.76,355.32,369.58,376.10,388.05,385.26,406.58,406.47,389.44,385.43,392.24,375.66,359.71,358.22,363.25,358.26,355.44,357.53,346.08,334.88,329.84,,,,,,,,,L7
2008-08-27 21:56:17+00:00,274.57,295.97,323.14,,,,,,,,337.85,348.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.78,,,,,,,,,342.20,344.59,,,,,,,,,,344.38,339.79,345.40,,,,,,361.74,356.07,352.43,348.22,,,372.86,374.42,382.27,380.13,393.80,400.55,,381.24,387.11,371.55,364.40,350.12,351.62,350.55,349.24,349.58,333.09,336.05,340.89,365.60,344.44,,,326.52,293.16,217.34,221.91,L7
2008-10-14 21:55:54+00:00,285.13,310.91,326.75,334.60,340.81,346.87,348.06,351.40,353.94,355.47,350.30,353.12,348.68,351.44,352.24,353.10,355.93,356.01,356.19,356.87,351.20,354.87,356.28,356.43,354.49,358.02,353.83,354.37,353.22,349.11,347.58,341.02,335.69,337.00,329.92,329.51,327.12,326.03,330.77,336.62,336.83,341.89,339.04,337.46,337.96,335.36,337.72,333.73,336.26,337.62,342.44,346.01,349.30,357.69,359.04,354.48,347.98,347.04,344.61,342.69,344.28,343.14,345.89,342.31,344.22,350.69,360.22,368.31,373.38,371.72,363.05,356.96,351.02,347.05,349.34,353.26,367.78,379.80,390.46,390.36,401.02,403.18,384.75,380.40,381.39,360.96,344.76,351.45,351.74,348.25,346.95,345.59,339.15,343.28,342.24,354.43,351.29,337.39,332.48,330.75,305.85,232.07,238.24,L7
2008-10-30 21:56:09+00:00,287.02,306.47,318.27,332.00,340.30,340.18,345.08,346.42,346.57,346.29,339.99,341.20,340.39,336.36,336.66,338.81,344.92,339.12,341.52,342.94,340.82,341.67,341.97,339.23,341.49,343.54,342.07,340.91,340.40,340.19,338.71,329.88,328.31,321.58,315.51,316.70,314.56,314.28,318.53,324.19,329.21,326.88,325.37,324.84,321.22,321.06,320.87,320.16,317.03,322.48,324.56,330.78,336.10,343.87,347.54,339.21,336.59,334.99,330.10,333.85,333.32,333.76,333.49,330.30,336.41,340.88,349.34,356.67,365.30,367.80,360.47,352.13,347.65,339.79,344.58,348.71,361.60,373.45,387.20,380.85,380.27,392.29,370.78,370.59,371.48,350.68,330.57,339.19,345.26,341.49,332.81,331.38,323.26,314.56,321.92,326.95,329.17,327.71,324.25,317.91,292.43,215.25,227.90,L7
2008-12-01 21:56:35+00:00,291.53,303.36,313.16,328.90,335.71,336.78,341.61,344.12,346.67,350.31,349.40,346.90,348.91,344.61,346.30,347.87,352.17,343.47,343.27,342.22,345.57,345.76,348.65,345.99,348.18,343.14,344.88,347.91,345.58,347.46,346.28,340.26,338.21,330.71,330.03,330.66,328.52,326.34,303.77,332.31,341.15,327.29,332.54,329.67,332.43,332.76,328.91,328.89,330.73,333.99,339.24,341.56,347.68,352.46,356.71,350.97,347.57,349.54,345.46,345.06,344.20,342.72,339.56,336.01,342.11,351.95,356.87,364.70,370.48,367.44,362.90,352.98,350.46,345.50,347.57,354.25,369.23,382.32,389.35,392.32,393.80,400.77,384.90,383.61,384.66,366.53,339.96,346.54,349.87,344.26,349.59,350.81,340.17,331.23,332.66,352.34,349.59,346.75,343.74,340.16,316.51,243.61,256.49,L7
2008-12-25 21:51:46+00:00,275.61,296.13,305.87,322.00,332.80,335.79,342.85,347.16,349.87,347.31,335.28,338.58,338.04,337.71,339.42,339.19,343.10,347.05,347.38,344.79,344.20,346.30,346.50,334.76,340.15,344.87,338.60,338.17,339.26,338.20,342.44,339.31,334.76,334.94,329.78,328.65,314.25,315.95,322.26,326.53,332.62,326.11,322.09,332.92,334.74,329.68,330.98,332.66,333.53,334.43,332.13,336.30,345.71,352.36,351.32,346.12,345.78,343.28,348.66,347.02,346.13,345.03,344.74,342.35,348.07,356.01,356.85,359.82,367.41,368.50,361.37,357.08,351.14,346.43,350.28,361.99,376.36,386.20,395.62,392.69,401.07,403.91,388.65,379.01,385.05,366.46,347.20,351.65,353.07,348.14,345.26,348.15,339.44,335.98,343.12,367.88,346.94,342.20,331.85,330.36,304.29,224.79,233.87,L5
2009-03-07 21:57:19+00:00,295.04,305.59,318.94,323.99,331.27,342.83,351.47,352.84,356.82,355.71,358.65,352.18,347.32,344.80,346.99,346.09,346.90,352.33,350.80,352.73,348.48,352.77,348.05,343.80,340.43,340.92,337.94,339.11,338.61,339.87,339.21,334.99,330.82,328.46,322.86,321.64,321.99,321.50,324.03,328.30,330.97,326.35,327.53,325.23,325.11,328.55,328.56,327.72,330.36,331.64,336.01,342.56,349.62,357.18,359.17,354.55,350.68,347.23,347.27,346.94,346.00,343.36,343.73,342.26,345.75,355.31,363.43,368.14,373.78,369.29,363.07,359.71,354.50,348.72,350.79,358.43,367.98,384.02,392.57,388.59,398.14,399.16,381.99,374.37,374.33,357.63,341.54,340.42,345.11,339.74,342.83,343.75,337.10,334.60,342.07,375.06,356.56,333.50,350.42,,282.39,226.87,233.01,L7
2009-03-23 21:57:26+00:00,282.79,302.28,310.86,318.77,326.85,330.46,336.87,338.66,341.95,342.34,343.03,344.50,342.20,343.31,347.56,341.39,345.12,347.74,342.68,341.11,340.65,343.13,343.69,344.57,341.49,340.79,339.87,340.36,338.97,339.72,336.43,329.99,326.59,323.81,323.29,323.43,322.85,329.37,331.51,335.09,336.74,329.06,327.72,326.99,328.16,331.20,331.02,329.26,332.26,331.44,334.72,343.21,352.77,356.62,356.69,352.72,348.31,347.12,345.19,342.02,340.97,342.42,340.49,339.76,342.55,346.26,358.27,365.90,368.66,363.97,356.84,356.24,351.75,347.84,350.25,347.77,359.96,376.74,387.21,385.87,390.87,397.08,380.88,376.90,377.89,357.34,340.55,342.36,344.19,339.50,,,,,,,,,,,,,,L7
2009-05-10 21:57:39+00:00,286.26,290.16,304.32,308.08,325.13,329.01,334.32,332.13,334.73,334.63,335.46,330.85,334.60,335.13,334.65,333.36,335.94,334.69,334.34,335.78,330.80,328.97,331.08,333.13,337.00,338.76,338.90,341.01,339.61,341.52,341.32,339.21,334.47,330.87,329.47,328.43,327.97,327.28,326.56,332.20,333.07,324.81,324.79,322.51,325.17,325.91,326.29,330.46,324.27,325.19,329.43,331.30,339.06,348.16,356.36,354.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.59,329.23,329.22,319.33,321.46,324.51,,,,,,,,,L7
2009-07-13 21:57:33+00:00,297.05,312.57,313.35,324.27,328.80,335.46,344.16,338.10,341.18,347.35,340.85,347.00,345.52,341.86,342.10,345.69,349.14,346.98,347.66,351.50,348.41,346.83,351.15,350.92,355.84,359.30,354.28,350.07,348.76,348.08,345.58,344.82,339.44,335.70,333.24,335.17,338.52,331.04,339.75,343.12,345.44,343.44,344.72,340.35,341.00,343.75,341.91,338.79,343.86,345.25,348.54,351.56,357.85,363.50,361.45,360.25,357.54,356.69,352.66,351.99,350.89,348.49,342.71,342.86,348.04,357.44,364.94,371.31,380.58,374.27,369.32,364.26,357.63,357.24,359.96,363.65,371.50,379.90,388.10,383.91,387.25,394.02,377.25,373.59,377.82,358.58,336.71,330.93,341.84,331.68,334.26,337.93,340.08,338.23,350.49,369.68,365.93,,,,,,,L7
2009-11-18 21:57:53+00:00,295.83,300.14,307.55,311.30,318.76,324.52,327.74,329.88,334.34,332.77,335.30,334.87,335.60,333.68,336.06,339.71,335.68,333.06,336.11,337.19,338.26,337.31,338.39,337.15,342.81,346.18,343.92,341.48,340.03,339.22,336.85,335.82,332.62,328.56,323.63,322.67,317.37,321.49,323.68,331.45,335.97,330.07,326.11,326.30,325.46,328.49,326.40,327.43,325.73,328.12,335.87,338.08,342.44,349.85,352.00,346.22,342.56,341.55,338.05,338.28,339.23,336.96,331.77,333.80,338.42,340.90,349.48,358.43,366.54,362.86,359.63,353.33,345.42,342.45,344.59,348.67,358.28,369.88,376.30,372.93,378.25,381.72,367.73,361.90,370.62,342.38,318.28,312.27,321.25,320.88,320.10,333.07,339.83,340.01,359.91,372.68,357.41,345.76,322.87,340.99,360.90,252.27,,L7
2009-12-04 21:58:04+00:00,312.95,314.99,321.85,323.52,326.51,330.20,335.96,333.74,340.23,341.54,344.84,343.94,344.85,342.56,343.24,343.12,346.60,346.38,346.11,347.14,346.98,347.16,348.89,347.82,352.35,351.98,347.41,345.15,345.93,345.09,342.69,338.24,336.71,334.42,331.54,332.03,331.65,331.52,331.14,332.60,334.05,332.02,334.17,333.03,332.06,333.44,334.41,331.43,326.76,333.13,340.12,346.03,353.81,358.22,360.60,354.72,351.81,346.59,345.30,344.28,345.65,344.56,342.95,340.95,345.02,352.83,358.88,363.93,370.46,367.00,363.18,357.06,351.03,348.54,351.26,356.97,364.85,373.99,383.04,374.12,380.80,386.65,366.07,365.10,372.43,346.88,321.23,316.65,321.89,320.51,321.76,332.13,344.99,344.25,352.92,369.24,360.69,343.42,326.19,341.41,368.44,257.21,,L7
2009-12-20 21:58:19+00:00,308.72,310.03,311.49,324.35,328.15,327.91,336.25,335.92,340.74,337.18,338.92,338.11,337.25,337.87,336.54,341.38,341.88,345.68,344.25,343.27,344.40,344.61,344.59,348.39,349.35,351.59,347.92,343.23,343.88,343.86,342.57,337.56,336.23,329.28,328.80,327.63,326.83,324.97,331.87,337.35,340.90,337.20,337.93,332.97,331.13,331.08,328.66,330.76,333.52,336.04,340.15,343.44,347.87,353.81,358.36,351.59,349.29,346.21,343.95,341.85,338.87,336.71,335.38,333.76,341.89,351.42,357.70,363.08,368.13,363.64,358.05,355.09,351.59,351.12,351.13,352.07,362.13,370.83,381.39,381.22,383.79,390.29,368.54,367.30,373.32,349.62,323.54,317.18,327.42,328.87,326.62,337.10,336.99,341.41,363.12,378.66,362.79,,,,,,,L7
2010-01-05 21:58:36+00:00,312.60,309.94,315.45,320.04,329.82,333.33,344.41,344.93,346.01,346.24,345.67,344.96,342.93,339.40,344.53,342.51,344.26,345.11,348.64,343.44,341.20,337.93,342.61,343.41,346.47,345.56,343.00,341.23,341.02,344.77,342.23,336.47,336.28,336.52,330.57,327.44,328.84,328.27,333.94,336.23,339.85,335.44,332.68,331.04,330.49,328.63,330.61,326.58,324.79,330.54,337.57,338.59,344.87,356.44,356.44,354.62,347.33,342.08,345.09,343.68,342.42,339.76,339.49,338.30,339.63,348.48,356.22,361.54,368.55,367.40,363.18,356.51,349.68,346.42,350.93,355.51,361.66,374.59,386.95,380.40,383.86,391.84,371.58,370.38,375.91,351.64,323.16,315.60,321.77,322.66,322.19,328.45,337.67,338.82,346.56,369.55,354.17,341.53,330.66,339.00,344.84,263.99,274.82,L7
2010-01-21 21:58:50+00:00,305.58,304.78,313.14,320.62,332.53,335.86,343.40,341.42,344.92,348.84,346.68,346.65,348.74,348.32,346.48,344.89,345.57,345.27,348.05,348.40,347.25,348.28,348.44,348.03,351.96,351.61,351.40,351.23,352.68,355.26,346.80,343.54,344.83,340.47,338.79,342.50,342.16,341.81,342.81,345.05,347.01,348.82,342.93,333.14,338.56,339.84,343.32,339.01,341.79,341.56,346.85,351.72,357.44,363.93,362.99,362.46,356.79,357.17,352.11,349.21,348.38,345.23,343.29,344.24,345.82,355.76,363.43,368.80,374.05,372.41,367.47,360.18,356.51,353.46,352.70,359.67,366.50,376.51,384.41,380.92,384.55,391.01,370.56,366.10,374.09,347.79,323.53,316.86,326.31,325.55,325.55,332.58,342.95,346.17,362.89,375.77,360.71,344.21,332.88,369.17,377.20,251.24,340.98,L7
2010-01-29 21:58:05+00:00,297.76,304.28,314.45,319.26,331.71,336.72,339.54,342.83,346.89,343.76,342.77,340.97,341.87,343.43,346.65,348.64,350.01,353.97,352.64,344.84,347.52,349.11,349.46,351.56,349.31,350.55,351.35,349.39,347.25,351.14,350.80,351.19,348.28,344.74,340.76,340.14,334.95,332.48,334.85,340.16,343.03,337.51,334.34,333.10,337.68,339.07,338.17,337.29,336.81,340.09,343.78,343.35,350.19,358.66,362.16,354.82,351.03,347.39,345.63,350.75,351.43,351.18,343.72,345.92,348.44,352.42,364.65,366.43,374.74,373.57,363.69,360.02,357.37,350.62,352.65,360.11,371.64,383.80,390.00,384.48,386.45,392.80,373.27,366.77,372.53,353.31,329.88,320.83,328.26,326.79,328.50,328.94,347.70,345.91,368.50,382.46,352.33,340.70,324.26,364.95,365.07,309.08,314.74,L5
2010-02-22 21:59:13+00:00,311.54,317.04,321.91,330.83,337.88,342.77,343.98,349.73,349.10,346.84,349.30,348.21,346.50,348.30,350.51,353.57,351.22,354.27,356.95,351.25,351.61,353.70,352.92,356.22,358.76,355.37,357.34,355.62,356.17,355.09,349.94,349.88,343.40,341.87,335.70,335.15,333.09,331.26,335.20,337.80,341.77,340.55,341.61,337.64,337.50,337.05,337.39,337.02,340.03,341.43,343.19,345.07,351.51,358.87,362.00,358.58,355.62,352.30,349.15,348.36,347.33,345.96,346.21,344.87,352.35,353.55,362.49,368.66,374.76,370.24,366.59,359.84,356.93,354.18,355.73,359.46,370.60,380.38,388.88,382.61,391.31,390.63,370.63,363.79,367.22,346.73,330.20,321.55,328.39,326.30,326.20,338.70,348.43,349.25,370.15,378.87,356.41,343.43,328.14,373.60,359.98,323.95,318.38,L7
2010-03-10 21:59:20+00:00,289.14,300.96,313.15,319.00,319.86,327.02,332.37,332.83,333.98,334.53,339.16,339.79,341.40,346.59,345.51,344.50,346.31,347.03,348.11,343.79,347.23,348.50,347.21,354.05,357.85,357.12,352.47,352.05,352.31,349.37,342.62,343.17,338.57,334.42,330.97,329.91,330.31,330.95,336.11,335.92,338.48,336.52,336.18,333.28,329.96,330.19,327.15,327.64,329.48,327.68,336.51,343.91,347.72,357.18,357.73,352.58,348.38,345.70,347.66,346.24,346.08,342.73,340.00,338.35,341.23,347.66,356.21,366.80,371.81,370.38,361.36,356.85,353.61,347.54,349.93,356.72,359.06,371.71,380.20,377.29,380.76,386.38,364.27,363.19,366.19,348.18,319.93,316.84,319.92,324.07,325.73,331.98,351.23,347.09,377.88,376.57,354.16,336.56,323.51,363.73,368.83,312.21,300.61,L7
2010-06-30 21:59:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.55,340.88,339.27,342.89,349.41,354.78,360.79,369.15,369.32,361.09,358.92,359.93,354.42,356.16,353.01,351.95,349.44,348.18,351.44,359.97,366.27,378.07,384.46,380.41,379.15,370.19,361.24,357.22,361.84,365.57,377.19,384.49,389.93,390.94,388.87,394.92,367.84,371.39,374.07,353.90,325.73,323.40,324.31,321.14,317.25,331.58,,,,,,,,,,,,L7
2010-08-17 21:59:27+00:00,304.77,308.63,317.54,324.77,329.81,338.69,342.57,348.05,347.90,347.28,349.85,346.26,347.32,349.25,350.41,348.76,352.16,352.46,354.57,353.72,354.30,353.91,356.80,358.69,366.07,357.53,360.29,360.72,360.51,356.90,356.23,350.65,342.88,350.29,341.74,341.08,338.21,339.58,343.66,344.99,351.41,348.30,344.14,343.98,341.05,344.99,342.44,341.75,341.29,345.62,347.01,353.92,359.34,364.14,366.61,357.85,355.68,354.48,351.10,351.00,349.72,350.89,346.17,345.75,349.81,356.99,363.80,373.99,378.78,377.80,372.01,366.49,359.28,355.86,359.29,359.12,368.53,374.15,380.00,376.27,376.27,376.17,358.37,353.56,366.51,341.89,317.40,311.51,312.99,310.11,308.26,335.45,344.29,363.45,391.22,389.05,373.01,353.26,339.06,366.20,377.82,362.20,329.60,L7
2010-09-02 21:59:30+00:00,290.26,301.63,304.75,307.49,317.10,328.52,335.18,334.46,340.08,343.27,338.06,334.99,333.50,331.02,337.61,341.68,338.88,343.60,348.64,344.97,347.59,348.21,349.60,354.42,355.51,351.90,348.20,350.65,347.09,345.64,343.14,343.08,342.41,339.49,337.58,335.42,335.80,337.91,336.92,340.38,342.58,336.68,333.48,328.92,331.04,334.23,333.28,332.98,337.74,337.00,343.02,346.46,341.77,349.20,353.65,350.58,344.82,343.21,345.97,343.36,348.51,348.51,343.27,342.43,345.05,351.93,359.19,366.65,369.81,365.54,358.40,357.16,352.31,345.99,348.00,348.94,356.03,365.66,370.07,365.38,365.31,373.27,351.07,355.38,365.11,340.66,311.44,305.79,308.60,306.85,310.91,332.13,340.60,363.72,383.35,385.84,369.84,355.07,338.74,369.97,381.22,365.06,329.92,L7
2010-09-18 21:59:31+00:00,,,,,,348.55,338.69,346.43,346.22,345.01,346.41,344.29,341.62,342.03,343.55,346.45,354.19,357.75,348.55,349.54,348.28,351.90,354.85,358.03,359.13,358.50,356.86,356.21,355.23,350.99,353.31,349.41,349.40,339.68,340.78,341.42,341.49,342.81,344.81,347.41,349.51,347.49,342.83,340.52,344.30,344.33,343.45,340.17,341.08,345.59,346.76,347.17,357.32,361.11,365.22,356.74,354.48,352.91,351.96,349.91,351.28,348.76,348.22,346.84,349.61,356.60,361.77,366.85,376.01,376.22,367.34,366.05,358.44,355.61,359.49,363.08,369.64,375.09,382.31,374.52,371.67,376.27,357.06,361.29,365.78,340.46,313.50,307.72,312.99,315.47,316.14,340.49,347.08,366.11,397.28,384.75,384.40,354.07,339.20,367.92,369.71,360.89,355.17,L7
2010-10-04 21:59:29+00:00,298.29,313.90,324.89,326.18,334.98,341.59,348.77,351.99,358.46,359.80,356.93,356.56,357.45,355.21,355.23,359.15,355.69,359.72,360.66,362.54,364.48,368.33,366.03,369.13,369.48,368.13,365.41,360.43,361.39,354.69,353.73,349.23,351.06,351.89,350.07,349.44,346.45,345.04,353.50,353.82,354.70,350.34,347.04,343.04,341.38,341.80,341.52,344.92,344.11,346.05,349.03,357.30,360.53,371.01,371.07,364.90,361.47,354.58,354.65,351.68,350.84,350.12,356.30,352.83,355.77,359.27,367.00,373.67,381.09,379.85,372.50,367.29,361.62,357.24,360.27,366.46,368.82,377.08,383.06,380.46,383.90,386.28,362.26,366.61,371.18,355.46,315.68,315.99,316.26,320.36,329.81,362.98,361.53,,417.83,400.40,413.94,398.74,362.04,397.98,384.62,371.62,384.30,L7
2010-10-12 21:57:13+00:00,319.05,314.25,314.87,318.94,328.63,338.35,344.31,343.89,345.86,351.74,349.98,346.15,340.13,340.26,342.81,343.04,340.50,345.72,352.86,353.89,351.27,350.18,355.87,355.23,359.98,353.82,352.02,351.77,350.44,350.44,346.32,349.50,346.53,342.93,342.60,341.08,341.66,341.45,338.68,342.62,344.54,340.53,337.42,335.19,336.76,341.52,342.09,338.11,339.88,342.40,347.31,350.89,350.24,358.54,362.48,355.33,351.43,347.52,344.70,343.70,349.49,349.46,346.19,343.07,348.71,353.67,359.97,367.98,369.69,368.46,366.46,360.11,352.85,346.72,350.25,354.69,359.62,374.42,381.92,374.98,371.22,374.03,358.12,364.51,372.61,343.70,309.20,307.18,313.48,305.80,311.95,328.99,343.18,358.49,377.83,382.97,373.46,362.56,350.42,370.40,385.30,377.25,354.06,L5
