dates,satname,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102
2006-02-27 21:57:19+00:00,L7,293.54,307.47,316.44,320.99,333.18,334.80,335.95,342.84,341.49,342.63,342.81,343.05,338.67,338.53,337.41,336.17,338.36,333.08,331.79,331.91,331.90,334.84,333.03,334.19,334.64,332.69,333.48,330.70,334.40,333.51,333.09,327.01,321.90,320.15,316.76,317.22,318.24,321.84,321.95,328.34,331.26,326.48,320.28,317.67,316.46,320.83,317.00,319.88,320.32,323.82,330.06,333.85,341.31,350.34,355.45,346.59,345.86,343.53,344.18,342.91,343.38,341.90,339.25,339.38,342.39,348.76,355.76,363.98,375.90,374.06,368.47,365.65,356.41,353.15,358.15,362.60,373.30,385.15,389.51,382.87,389.92,394.27,376.31,364.39,373.66,359.13,351.17,354.33,357.92,356.69,351.57,355.59,348.19,335.58,340.13,351.44,371.90,,423.28,464.78,460.04,263.43,349.32
2006-03-07 21:58:11+00:00,L5,,,,,,,,,,,,,,,,,,,,,,320.97,313.59,306.07,330.40,335.04,335.92,336.08,339.60,341.59,336.27,334.63,329.66,326.06,319.08,317.20,315.76,319.80,319.42,324.86,329.77,331.62,329.17,323.52,322.85,325.61,324.20,323.91,323.84,325.47,329.48,333.61,339.84,348.10,352.28,344.59,348.78,347.30,345.84,344.29,345.15,342.37,338.50,338.07,338.71,345.74,351.56,358.47,366.79,364.96,359.84,355.48,351.50,349.68,353.48,357.79,366.85,376.34,385.71,384.09,386.34,394.85,372.04,365.29,367.33,352.60,349.54,353.93,357.95,352.98,354.18,355.16,345.97,333.27,336.10,350.14,355.17,351.97,,443.81,371.92,251.49,252.49
2006-03-15 21:57:19+00:00,L7,277.70,290.09,302.25,314.88,327.57,327.52,336.56,337.44,337.92,338.14,332.46,329.62,327.21,326.78,331.53,330.69,330.27,335.82,335.67,331.41,332.52,329.00,328.74,332.58,334.08,335.24,334.59,332.66,334.44,334.14,330.14,330.96,324.50,322.09,320.28,315.88,314.43,315.18,317.73,323.07,327.14,323.61,317.45,318.83,317.88,319.62,316.75,321.30,319.71,325.48,331.86,333.04,339.12,347.57,351.72,341.47,340.57,338.28,337.68,340.13,336.74,336.42,336.89,336.83,338.01,346.35,351.32,357.65,366.69,369.12,362.38,354.63,344.78,344.60,346.89,353.69,361.76,374.16,385.98,383.83,389.02,395.61,372.44,368.10,368.78,352.43,347.16,354.45,357.41,351.68,349.86,354.37,345.95,335.81,338.32,352.54,359.17,363.88,420.28,464.14,451.75,276.04,308.88
2006-03-31 21:57:18+00:00,L7,275.96,287.84,301.85,311.88,321.47,327.94,332.36,327.22,334.25,334.64,327.43,328.46,327.36,326.74,331.51,329.68,331.08,334.44,331.81,329.48,331.29,329.29,329.95,333.43,336.21,336.59,334.55,335.10,334.43,334.64,327.52,327.71,325.10,323.57,318.92,315.46,315.97,317.20,318.77,321.42,328.18,322.99,317.37,318.86,317.96,322.29,321.40,322.08,325.22,327.56,331.43,333.59,342.82,350.23,351.42,346.13,342.99,342.07,342.37,341.69,341.41,337.41,339.65,338.30,342.71,348.88,352.56,361.42,369.75,368.07,363.92,356.86,351.75,347.29,347.15,352.30,362.22,375.63,385.26,379.03,387.28,393.09,371.55,361.46,366.28,348.03,350.24,356.29,356.15,352.89,350.08,353.18,350.51,335.24,339.61,352.28,353.44,339.51,,455.07,435.19,260.11,339.26
2006-05-02 21:57:17+00:00,L7,279.95,304.36,310.09,312.66,322.49,320.64,325.37,323.30,325.19,322.41,323.06,326.18,327.86,322.96,326.37,327.05,326.79,329.31,325.43,321.56,317.65,321.58,321.02,321.69,327.69,325.20,320.56,321.68,328.02,323.40,325.16,317.06,319.47,310.16,302.65,300.50,298.54,308.43,312.32,314.69,318.27,315.00,313.04,314.07,312.03,311.54,310.11,310.94,309.24,316.83,317.42,316.23,330.47,340.92,342.27,335.55,333.91,333.58,334.87,333.25,328.76,328.48,327.35,326.08,332.60,340.88,347.68,355.39,365.80,366.59,358.60,352.18,347.23,341.94,348.02,347.23,357.19,371.95,386.94,380.35,385.12,392.25,367.87,,,,,,,,,,,,,,,,,,,,
2006-05-18 21:57:18+00:00,L7,,,,,,,,,332.68,335.62,330.57,327.84,335.42,332.16,331.89,338.34,337.82,339.89,336.34,336.95,333.05,331.96,332.72,332.52,334.44,336.68,337.26,333.22,332.42,334.47,328.51,327.94,325.75,317.80,316.13,314.06,312.23,314.86,317.26,324.09,332.44,325.36,322.17,322.54,319.48,322.77,317.98,319.89,319.16,324.12,330.26,334.01,341.45,349.68,357.18,350.94,346.71,346.98,345.89,345.79,344.86,344.39,338.94,336.25,341.21,345.57,356.17,360.06,370.24,363.37,361.93,358.66,354.88,349.62,351.90,357.40,368.55,375.16,384.01,378.58,390.13,394.89,375.72,366.62,374.73,353.78,354.90,354.67,358.64,353.13,353.85,356.27,356.00,334.38,339.75,344.94,343.48,348.56,,,362.74,243.92,255.38
2006-06-19 21:57:12+00:00,L7,,,,,,,,,,354.47,349.98,353.00,348.51,347.45,348.96,347.58,346.88,350.99,347.05,346.39,346.84,349.07,346.95,345.21,346.17,345.91,342.59,342.09,338.68,343.60,339.96,336.08,335.32,332.34,331.89,325.16,328.36,323.38,328.86,333.03,334.71,331.97,332.67,329.32,328.58,332.34,333.40,331.07,338.59,338.67,340.02,348.41,354.11,360.29,364.74,358.63,357.13,353.14,354.90,353.29,355.26,354.76,356.12,347.56,354.54,357.02,364.54,371.19,382.32,379.60,374.44,367.13,357.88,355.38,357.13,368.86,375.80,385.13,397.06,392.99,398.43,405.69,382.10,378.75,377.59,365.75,362.82,365.56,374.67,372.55,117.16,108.41,,,,,,,,,,,
2006-06-27 22:00:00+00:00,L5,,,,,,,,344.49,338.73,339.12,333.85,332.46,334.13,334.87,338.48,342.38,345.10,338.15,337.95,339.40,341.65,338.28,340.78,334.08,338.68,339.61,338.20,334.60,335.93,339.54,337.04,331.18,326.62,322.43,319.07,315.83,314.51,317.78,321.64,324.01,334.88,332.15,328.33,327.35,321.92,323.71,329.84,326.25,329.29,329.21,329.88,336.63,342.99,352.64,355.47,349.92,348.17,345.51,346.94,350.67,349.65,344.85,342.93,340.98,347.21,349.47,354.49,363.45,369.88,368.54,362.04,357.89,353.30,351.20,351.13,354.37,361.48,372.32,383.13,379.18,384.29,388.43,371.69,370.14,371.86,358.08,352.46,358.16,,,,,,,,,,,,,,,
2006-07-13 22:00:14+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.94,344.87,353.48,354.72,348.65,347.81,346.79,347.33,342.98,340.18,336.27,329.67,333.59,339.43,344.97,349.84,355.53,364.58,364.23,360.89,364.44,357.87,350.60,347.14,346.68,364.83,372.97,379.05,383.40,383.21,386.92,367.56,365.02,369.57,357.86,353.21,,110.04,,,,,,,,,,,,,,
2006-07-21 21:56:57+00:00,L7,,,,,,,,,,,,,340.31,,,,,,,,,,,,,,,,,,336.92,332.14,327.51,327.19,327.55,323.83,321.20,320.71,326.02,332.77,338.13,333.21,330.68,328.35,328.87,328.78,328.90,328.67,332.30,336.49,330.94,338.84,343.17,353.64,355.84,351.97,349.15,349.62,346.09,343.80,345.02,342.17,340.67,339.80,343.41,350.34,354.97,368.06,373.80,373.33,370.58,362.07,357.57,350.82,350.73,354.25,368.82,379.44,382.60,378.63,386.02,390.02,374.34,372.58,,,,,,,,,,,,,,,,,,,
2006-08-22 21:56:53+00:00,L7,280.27,323.15,351.44,353.58,360.10,356.10,360.11,356.58,355.44,353.03,350.77,346.35,345.42,343.73,343.97,344.29,345.19,346.55,343.86,342.13,341.62,343.83,346.75,346.81,349.86,348.12,346.89,345.56,346.06,344.89,340.75,335.89,332.99,329.02,328.35,327.38,328.04,327.34,332.29,336.77,339.80,332.92,326.67,328.25,326.98,328.19,326.86,329.59,330.91,334.14,337.33,343.01,346.58,355.95,361.45,353.84,350.63,347.49,348.14,345.10,345.54,344.35,343.77,339.31,346.55,354.60,360.46,369.45,377.21,375.37,371.35,365.38,359.84,351.83,355.03,357.39,366.32,378.55,386.19,380.76,384.45,391.97,367.13,369.28,380.55,368.39,355.12,356.87,363.59,364.90,364.38,367.37,359.95,343.88,348.96,359.41,370.93,399.37,424.43,474.12,473.64,261.63,265.00
2006-09-07 21:56:48+00:00,L7,282.93,,358.11,354.82,363.67,361.83,366.17,363.68,364.66,360.01,359.89,355.86,355.69,352.78,354.00,357.43,354.92,357.21,355.87,355.26,351.04,351.16,349.35,349.30,348.34,345.28,345.69,343.80,342.98,341.89,338.45,332.34,325.77,324.71,327.42,324.58,323.32,326.93,329.84,334.03,339.09,334.40,333.06,328.06,327.26,330.29,331.80,332.10,336.63,336.30,337.35,342.43,347.83,356.34,359.37,353.77,351.89,350.99,345.83,348.16,345.36,340.86,338.90,339.96,345.79,354.73,360.49,369.21,375.68,377.34,372.33,365.30,359.53,353.46,354.89,361.61,373.19,381.58,388.96,384.47,384.99,393.84,370.47,373.56,383.16,370.13,357.74,360.21,364.06,368.20,367.72,369.90,359.78,345.18,347.21,357.29,378.30,392.73,425.87,469.39,469.80,248.85,257.85
2006-10-09 21:56:36+00:00,L7,206.97,,337.13,342.09,343.39,339.11,338.08,336.93,336.03,336.24,331.40,333.34,332.90,331.99,331.23,334.62,335.12,335.96,332.88,334.92,331.97,331.12,333.03,334.59,336.02,337.71,335.34,334.12,335.38,334.78,330.67,328.57,324.49,321.87,320.09,316.82,315.01,317.70,323.55,327.60,332.29,326.39,324.17,323.25,321.01,325.25,322.09,322.82,323.74,326.72,331.77,335.36,341.21,351.74,355.62,350.93,346.04,344.33,343.40,342.35,343.77,345.90,340.07,338.47,341.54,347.44,353.53,359.53,368.51,367.81,363.09,357.90,352.79,347.11,350.04,353.18,362.98,374.74,385.24,385.27,383.54,388.92,372.69,370.87,376.99,362.93,351.44,352.21,356.15,361.18,358.97,358.75,354.06,343.24,342.27,353.92,372.72,371.50,417.62,441.97,435.88,239.85,248.88
2006-10-25 21:56:53+00:00,L7,212.36,,342.18,344.64,343.21,342.43,340.24,341.22,341.90,341.34,336.68,337.08,338.31,338.09,337.39,338.91,337.24,336.81,337.00,335.65,337.31,339.13,337.22,340.89,343.56,342.09,339.55,340.62,339.61,340.64,333.00,329.92,324.45,322.36,321.53,318.45,319.23,321.78,327.83,331.50,336.36,329.19,327.20,324.98,321.43,323.58,322.52,322.76,323.72,326.41,329.85,337.06,341.83,351.58,356.29,350.27,345.86,343.82,344.10,344.16,346.86,344.92,341.33,339.76,343.92,350.92,356.97,364.60,374.92,371.88,366.50,360.98,356.20,351.01,353.27,356.17,367.29,377.55,384.96,380.76,384.96,391.24,372.72,373.35,376.97,363.99,353.85,356.63,359.61,362.73,360.36,360.90,356.30,342.74,347.86,358.65,374.14,,,439.95,435.32,242.32,251.96
2006-11-02 22:01:32+00:00,L5,281.86,,,360.11,364.16,365.28,362.27,361.42,361.22,363.52,362.96,359.51,354.53,352.29,355.45,353.42,344.63,347.68,346.35,345.34,343.31,344.85,349.51,357.53,358.85,355.36,351.61,349.63,351.87,342.56,339.08,336.58,330.53,324.90,324.34,323.40,333.56,335.40,334.59,338.47,345.90,343.53,340.27,331.62,335.40,332.93,330.16,330.21,330.17,330.22,343.05,348.37,353.48,361.90,364.57,357.96,352.35,346.18,343.15,345.47,345.25,340.43,336.18,337.69,344.63,352.28,371.06,376.16,382.09,380.04,373.87,367.74,361.16,358.38,355.28,360.32,369.88,382.81,391.99,385.08,393.40,395.50,380.08,378.39,389.44,371.60,361.72,363.07,368.60,370.89,370.10,373.20,368.00,359.35,356.19,372.10,381.63,398.77,430.86,462.84,474.40,375.14,384.09
2006-11-10 21:57:06+00:00,L7,203.06,224.98,,347.49,345.13,347.66,344.11,343.89,340.06,337.80,329.96,331.07,330.64,330.55,330.91,331.85,335.41,334.53,331.27,333.31,330.77,332.64,334.77,334.84,337.40,335.95,334.16,329.97,334.62,329.23,328.91,323.37,320.78,317.47,317.46,312.64,313.29,316.20,321.78,322.93,330.62,324.76,321.95,320.65,319.56,321.31,320.46,322.21,322.28,326.53,330.48,333.17,343.08,350.74,355.45,348.76,345.47,343.73,344.09,342.13,339.87,337.88,338.31,335.06,340.07,344.38,351.41,358.07,367.60,368.08,361.67,356.24,351.70,346.99,347.98,351.40,361.21,375.83,381.30,373.23,382.32,388.29,370.82,367.30,372.77,360.06,346.43,350.04,353.15,356.10,352.25,351.76,348.13,340.55,338.28,349.99,370.24,,,433.46,323.35,232.35,243.86
2006-12-28 21:57:26+00:00,L7,195.07,,,383.69,357.08,351.95,352.00,350.20,348.18,345.75,342.58,339.43,337.83,336.16,331.39,331.90,337.31,336.30,336.81,337.58,340.36,339.85,337.69,336.49,340.25,340.25,339.90,339.72,339.64,336.96,330.73,329.33,326.33,324.46,323.85,322.62,319.44,321.93,327.43,327.12,332.88,328.02,326.96,321.78,321.92,322.45,323.04,326.78,330.11,334.67,338.86,343.63,348.19,356.27,359.29,357.96,350.09,348.52,347.02,347.50,345.49,344.11,343.64,344.71,347.18,355.69,363.05,368.15,376.13,375.35,369.80,364.02,356.14,351.96,353.58,359.67,368.67,380.53,390.40,388.09,390.21,397.30,381.65,380.08,383.94,365.63,354.31,362.07,366.55,366.81,367.11,367.36,370.66,356.15,352.97,364.06,366.71,366.96,,,309.10,239.37,242.72
2007-01-05 22:02:04+00:00,L5,206.91,,,370.91,359.35,344.17,345.49,346.92,345.17,337.39,330.69,330.10,328.36,322.56,325.87,326.29,341.47,338.50,337.39,337.29,338.35,339.83,334.54,332.25,334.30,336.68,330.74,332.38,330.41,336.59,332.36,325.44,326.19,322.47,321.27,315.46,308.04,310.49,313.29,315.45,322.32,318.17,319.78,321.09,321.38,323.57,323.34,322.94,324.71,325.82,326.37,332.82,335.73,346.27,349.85,339.91,338.70,346.29,346.13,346.21,344.84,340.53,340.38,337.73,344.97,344.18,348.42,356.29,366.34,369.04,360.07,355.38,346.55,339.36,352.13,361.16,367.29,374.27,385.51,385.71,389.25,396.97,379.65,376.04,377.43,364.30,350.98,356.24,358.94,358.87,358.14,358.70,346.51,337.79,345.69,352.45,361.00,348.51,,,297.75,230.35,237.19
2007-01-21 22:02:09+00:00,L5,186.36,241.48,,363.35,365.26,351.91,352.47,351.77,349.78,347.56,327.21,330.42,328.19,325.56,327.22,326.44,331.68,344.14,341.15,337.34,339.55,338.33,336.69,329.01,329.11,330.56,329.77,326.42,324.40,327.85,337.92,334.28,328.53,328.34,324.07,322.06,308.63,308.66,311.55,314.69,320.24,318.61,313.25,324.06,330.28,327.51,326.36,325.49,328.07,331.51,324.67,326.72,337.35,347.37,347.51,339.41,339.48,335.78,343.04,344.38,346.13,342.55,341.51,338.93,341.93,348.17,346.88,355.42,364.21,363.27,356.52,349.10,341.48,339.49,345.05,358.26,370.41,379.13,383.65,384.28,391.01,395.48,379.15,372.51,373.78,361.60,351.66,354.07,358.60,356.82,358.75,358.87,357.04,350.68,337.82,348.27,350.52,343.00,,,297.97,221.84,232.90
2007-01-29 21:57:33+00:00,L7,206.09,,,389.13,384.49,369.08,366.99,363.20,360.07,357.39,353.54,353.04,351.42,348.89,355.43,352.11,350.63,353.50,353.79,348.76,348.35,348.40,349.86,346.60,352.05,344.01,344.63,345.55,348.63,347.39,348.46,343.57,340.69,334.90,329.96,330.14,328.47,330.29,330.82,334.59,336.28,338.52,334.42,331.12,331.61,329.47,327.59,327.78,331.29,331.97,332.92,336.45,344.53,355.48,358.88,355.76,353.84,351.10,349.66,351.99,351.54,349.61,347.21,345.28,349.26,355.53,365.33,369.70,376.98,373.92,368.11,360.79,356.06,354.11,357.95,363.60,372.82,383.74,392.03,389.04,392.84,399.13,383.37,378.58,379.75,366.24,354.94,360.55,363.84,359.48,371.87,377.57,372.67,359.53,348.70,358.03,368.39,369.33,406.51,,305.12,231.88,243.43
2007-02-06 22:02:11+00:00,L5,188.18,,,384.49,377.84,364.35,358.63,356.32,352.95,344.85,339.75,340.06,336.16,335.02,331.80,342.33,345.13,341.94,341.99,341.13,340.32,340.98,334.15,337.74,338.62,335.06,334.23,332.41,340.63,342.76,336.43,332.42,329.54,327.03,326.25,316.69,315.29,320.81,320.81,325.11,329.10,326.49,330.52,329.15,324.45,328.97,326.58,328.00,329.80,328.19,331.48,337.45,342.09,348.00,352.28,347.01,347.48,348.70,348.58,344.77,347.16,342.74,341.99,342.28,344.98,347.32,357.38,362.01,370.40,369.29,362.00,357.41,351.03,352.86,356.69,360.45,366.70,378.47,391.58,384.53,390.50,396.01,377.87,374.11,377.50,360.71,350.65,352.29,358.38,358.27,357.03,361.75,359.25,347.54,348.43,356.95,361.03,366.21,,,297.54,233.37,238.82
2007-02-14 21:57:39+00:00,L7,214.23,,,394.06,388.79,381.97,372.02,368.89,368.04,366.66,353.46,356.31,351.85,350.29,347.68,345.26,352.11,354.87,352.70,351.60,349.76,352.18,354.04,352.09,354.60,350.27,351.61,348.01,349.39,348.78,347.54,342.85,340.75,336.19,332.62,331.29,331.27,329.59,333.28,334.87,337.80,335.93,331.79,332.16,331.27,332.67,332.15,332.07,334.87,336.88,340.70,348.30,350.41,358.88,361.39,357.78,351.74,351.63,348.98,349.31,346.88,347.11,346.18,342.76,348.10,353.25,359.98,367.76,376.72,375.53,366.95,363.45,356.04,351.16,354.39,361.88,372.91,381.96,390.87,386.65,390.95,398.39,380.69,377.56,379.27,364.43,353.45,355.05,362.11,362.61,364.14,365.95,362.59,347.77,344.48,348.60,364.33,367.44,403.28,,319.79,242.74,412.26
2007-03-18 21:57:45+00:00,L7,202.42,,,378.48,380.38,375.42,371.05,365.73,365.27,362.36,358.32,358.23,353.37,350.52,349.87,346.03,349.92,351.52,348.95,346.97,348.04,348.40,352.03,351.95,351.77,347.05,346.06,345.53,343.87,343.91,339.60,338.73,335.09,331.67,329.55,328.96,325.60,326.02,327.23,332.40,339.03,332.25,331.50,328.09,327.73,330.24,327.67,332.44,335.81,336.18,339.62,346.16,350.35,356.68,361.32,358.61,352.49,349.47,349.97,347.69,348.35,347.03,345.58,343.65,347.84,352.55,362.76,368.76,376.77,376.24,369.21,367.61,359.20,349.59,353.34,363.59,369.37,379.54,389.56,385.20,390.74,397.42,381.99,375.60,379.07,363.84,354.89,357.34,361.51,363.22,361.91,369.77,361.86,347.91,342.34,349.51,367.39,,,,309.44,231.75,240.43
2007-04-19 21:57:43+00:00,L7,204.13,,,355.15,361.87,362.79,359.15,355.50,355.45,350.35,345.92,341.44,341.30,340.31,335.43,332.04,330.57,331.64,331.86,333.42,332.40,333.76,340.97,340.82,344.22,343.07,341.24,341.31,339.11,337.86,335.18,330.10,328.41,326.88,319.16,320.61,321.43,323.86,328.67,330.70,332.72,326.91,328.17,328.07,327.08,328.33,330.00,329.04,334.37,336.63,340.47,343.64,347.96,359.17,361.55,356.29,347.58,342.86,338.19,341.40,342.67,338.06,336.53,336.04,343.18,352.57,358.03,368.69,373.94,374.11,368.22,361.55,356.32,351.21,355.15,354.83,362.95,376.64,385.46,384.59,389.48,395.22,379.12,376.03,377.55,363.55,349.93,354.11,360.06,366.88,366.99,369.38,361.80,343.34,338.49,348.40,364.11,340.08,348.60,,290.86,240.21,249.85
2007-05-21 21:57:33+00:00,L7,266.88,300.40,340.94,356.56,365.62,364.30,360.63,357.43,358.52,350.31,349.51,344.76,344.64,342.34,341.81,335.94,336.62,342.93,338.38,336.67,333.07,337.65,332.46,337.98,339.07,344.23,342.28,341.86,342.17,343.58,339.90,331.08,327.42,324.99,322.50,319.49,318.02,320.72,328.09,337.51,338.55,339.65,332.47,329.08,325.72,327.56,331.91,330.13,332.92,332.82,337.51,342.66,350.89,361.68,363.97,355.22,351.10,352.65,351.06,349.64,348.59,348.55,344.43,343.49,345.72,351.31,356.36,366.32,373.27,376.79,370.56,366.58,357.90,351.94,355.09,357.01,364.19,378.27,386.97,384.07,389.75,397.60,381.26,379.68,384.81,365.20,353.62,352.88,359.21,361.76,365.46,369.55,369.94,342.05,336.71,349.15,355.73,338.28,348.52,356.71,319.79,235.18,245.51
2007-06-06 21:57:29+00:00,L7,,,,,,,,,,,362.05,361.71,346.69,348.69,342.38,344.80,344.30,346.00,350.78,351.09,352.10,352.14,354.13,356.05,352.16,342.69,344.49,337.85,342.97,342.91,338.54,338.40,339.33,339.11,334.28,329.87,331.34,334.28,327.42,334.82,337.08,333.62,329.04,329.58,328.33,336.35,337.72,337.67,339.48,,,,,,,,,,,,,,,348.18,353.33,359.47,367.49,373.40,381.59,378.92,369.50,366.73,357.42,351.99,353.99,358.52,365.36,379.24,395.38,392.72,396.93,402.59,385.36,379.62,379.03,365.15,356.38,360.06,363.29,368.58,368.31,372.17,364.33,344.45,338.26,348.24,367.24,335.30,362.71,360.86,311.59,231.68,244.15
2007-08-25 21:57:11+00:00,L7,319.74,350.18,353.72,362.59,371.98,376.63,373.97,378.24,376.76,371.91,367.84,363.93,363.78,361.85,359.21,360.39,355.16,359.52,358.54,352.58,351.02,350.37,354.88,355.35,356.10,355.16,354.46,355.61,353.77,355.82,350.46,346.52,343.00,338.70,338.03,334.20,333.42,330.31,332.89,338.68,341.64,340.24,338.42,334.04,335.37,335.06,335.66,333.71,336.83,338.57,339.75,346.32,353.01,361.81,368.47,360.16,355.93,355.54,351.98,351.68,350.76,349.15,345.86,345.29,350.40,357.17,362.49,369.17,375.86,376.71,374.19,367.11,359.62,355.00,357.69,362.21,371.27,380.99,391.89,389.77,395.34,400.42,385.10,385.43,392.30,370.54,355.92,359.59,366.43,369.60,368.28,370.82,358.62,341.17,338.60,359.99,362.73,357.30,371.90,,460.47,401.99,395.22
2007-09-10 21:57:03+00:00,L7,320.88,341.43,347.13,351.89,354.44,357.97,362.35,362.90,362.38,357.61,354.66,351.60,349.53,349.67,345.84,344.59,345.20,348.75,345.95,342.77,341.53,345.19,344.45,346.18,345.60,345.24,344.35,344.37,345.01,345.94,343.57,339.06,334.28,333.21,331.04,327.29,326.09,327.06,328.28,332.90,336.89,332.50,332.48,330.25,328.97,331.58,330.01,332.01,334.85,333.76,339.36,343.84,351.30,358.54,363.86,357.60,353.34,351.59,350.94,349.77,349.67,349.17,344.65,343.08,346.00,353.86,357.94,363.48,373.25,371.23,366.34,358.93,353.46,349.51,352.93,356.68,365.14,378.84,385.04,383.75,389.67,397.80,380.54,379.02,383.16,367.41,353.28,355.39,360.54,364.61,362.95,362.77,356.59,336.39,331.90,349.80,361.21,348.04,360.02,358.38,445.96,397.46,386.09
2007-09-26 21:56:59+00:00,L7,319.41,339.04,348.87,356.37,354.44,354.68,361.40,360.45,361.61,359.33,355.53,353.75,347.93,345.63,346.37,343.68,344.11,346.01,342.36,340.89,339.82,341.14,340.91,342.03,348.81,348.92,349.16,348.60,346.85,346.76,345.07,337.17,331.57,329.01,325.47,324.11,321.86,325.50,332.75,335.78,338.26,334.92,332.66,329.52,326.01,329.68,331.02,329.74,330.98,331.22,337.19,341.55,350.56,358.49,362.67,357.19,352.78,350.61,350.77,349.71,349.69,345.64,344.90,344.74,346.81,353.14,360.43,365.95,375.06,371.01,363.87,359.46,351.77,350.28,353.00,356.65,365.36,377.49,385.47,382.66,390.60,397.05,382.62,380.32,385.73,365.81,352.41,354.62,361.50,368.62,362.51,364.89,355.02,335.40,336.70,351.78,364.27,349.43,360.52,,448.74,398.58,387.47
2007-10-12 21:56:59+00:00,L7,270.47,308.97,332.35,346.80,348.68,351.72,356.11,353.55,356.97,346.30,346.28,340.75,337.66,338.44,335.62,336.87,341.27,343.35,341.15,343.99,338.34,342.19,338.01,337.93,339.88,340.21,339.68,337.57,338.16,343.57,340.91,337.40,333.51,329.60,329.02,324.63,320.18,318.37,317.82,322.96,327.97,323.02,323.14,326.96,321.36,324.45,322.33,324.56,325.22,329.23,333.66,339.99,344.41,351.58,356.86,347.46,346.75,348.68,347.24,344.78,347.99,343.31,340.83,340.44,345.32,350.10,355.28,360.00,367.41,366.66,359.33,352.67,345.23,342.86,349.73,352.97,361.07,374.47,384.22,381.69,386.30,394.39,381.45,378.33,378.24,362.86,348.30,351.77,359.08,358.98,356.50,353.90,346.00,329.27,326.69,339.37,341.05,,337.70,334.68,290.93,226.17,371.69
2007-10-28 21:57:10+00:00,L7,274.76,304.75,324.79,339.00,341.02,343.11,344.08,347.02,343.30,345.84,340.57,337.92,336.03,336.03,333.11,336.18,341.17,342.13,341.43,342.01,340.26,341.15,339.09,333.92,337.74,338.01,336.54,335.24,335.03,338.21,334.01,333.04,327.99,324.97,321.91,319.33,321.93,322.82,323.73,325.30,327.96,324.51,320.07,322.23,320.87,325.15,320.45,324.51,324.27,327.70,332.37,335.11,343.10,347.43,352.66,343.95,342.36,341.20,343.64,342.96,343.83,341.19,340.38,338.40,341.61,347.15,353.09,358.99,368.30,365.56,358.05,352.78,347.50,344.09,347.46,351.95,359.64,372.99,383.06,378.78,387.14,393.63,379.17,375.91,380.72,361.62,349.68,348.51,359.67,358.01,354.00,352.81,339.40,336.08,337.50,346.44,345.62,337.58,340.27,331.94,290.86,225.47,371.70
2007-12-31 21:57:34+00:00,L7,323.42,337.86,340.16,352.24,362.75,359.57,364.81,356.89,360.78,354.54,354.79,354.65,348.99,348.91,349.10,346.95,348.25,349.03,347.02,340.36,340.81,341.44,344.20,339.84,347.15,342.52,343.38,347.19,343.30,344.60,341.15,338.17,335.02,328.48,328.30,327.31,326.41,325.76,330.33,332.88,337.48,333.38,329.48,327.37,328.11,329.30,329.91,328.44,328.80,331.47,334.94,339.18,346.04,354.10,364.81,355.76,353.45,350.61,349.02,348.35,347.83,347.82,346.21,343.68,347.92,354.73,362.03,368.15,376.43,375.22,372.85,361.70,355.85,351.13,355.95,361.04,368.72,379.52,390.92,386.93,393.14,400.49,383.67,381.77,381.96,365.48,352.14,355.29,361.69,362.73,358.92,355.58,348.17,337.58,330.41,343.66,356.18,348.42,346.22,339.15,311.97,242.91,372.64
