,dates,per0105-0000,per0105-0001,per0105-0002,per0105-0003,per0105-0004,per0105-0005,per0105-0006,per0105-0007,per0105-0008,per0105-0009,per0105-0010,per0105-0011,per0105-0012,per0105-0013,per0105-0014,per0105-0015,per0105-0016,per0105-0017,per0105-0018,per0105-0019,per0105-0020,per0105-0021,per0105-0022,per0105-0023,per0105-0024,per0105-0025,per0105-0026,per0105-0027,per0105-0028,per0105-0029,per0105-0030,per0105-0031,per0105-0032,per0105-0033,per0105-0034,per0105-0035,per0105-0036,per0105-0037,per0105-0038,per0105-0039,per0105-0040,per0105-0041,per0105-0042,per0105-0043,per0105-0044,per0105-0045,per0105-0046,per0105-0047
99,1999-02-25 14:55:58+00:00,200.08207302042706,283.1530170919375,,,298.8892005603039,301.35246191231545,279.5304900300537,261.61531293472376,244.08330209791364,253.00688841276803,253.8113379433519,244.4248064829212,238.53993237579462,225.26971532388825,228.40434813429428,245.6588925729489,240.41354446161864,224.3761136653178,243.55807434400302,215.78461312224235,210.42390255572724,207.91134487527665,207.27930330794834,216.59020643016106,216.87279983066549,210.62030231363858,208.52777519992617,212.52520223254953,218.57469061197702,223.03683646589073,205.58117898295575,222.46372898542668,220.8255338496673,221.52617375873285,217.42921580921197,213.37707365278575,216.3013054125788,216.291890234157,225.7663334818378,204.18520281028646,206.33146066585698,218.63723909836582,215.54858996381688,205.79163164190925,211.63308783169094,223.15362696589375,226.91851218631388,221.70371152949176
100,1999-03-29 14:55:28+00:00,,,,,,,,,264.650345397472,,280.75275621232174,,,,,,,195.95795593561957,,176.5449270009196,,,,,,,,,,,,,,,,,,205.15999330095545,171.73503850486367,,,,,,,180.4541167942531,190.63298103992224,204.92115540448467
101,1999-06-01 14:54:49+00:00,198.13286513025523,,234.7649804767976,245.72054011496922,258.67134669059106,254.78291783253272,237.42836698373353,259.94121960505765,240.60545112736236,233.64624413777008,243.4534450568871,233.4562957035785,226.55826525926858,229.43876502497014,228.9361930945701,237.12147129102138,235.41358450869976,218.00884093397056,216.62708321669456,208.52993042003658,205.54691803767747,214.31107761334502,213.2625624620539,197.98181338147805,203.61740001531666,214.22123029408695,211.99509223791793,212.54645449830718,,,211.6086834414236,193.00729518176215,,,,,182.9655825969917,215.05745338377227,212.07826989898388,197.47738746248993,192.33119544844774,203.88720316803224,194.85074503533386,197.84780863783328,193.78898219633768,212.0288725450482,225.33522901898093,209.02582550979642
102,1999-12-02 15:09:32+00:00,263.5238364225806,273.53164335437765,286.19676486527175,275.0731949059828,264.85606328653597,285.3279998137594,267.51229888282484,257.8800284234065,276.29349089182375,259.1297715203224,236.1457488010418,248.48313025781627,251.15506340236408,248.91254103506446,227.04426840939567,228.8646037377933,257.5549890182579,226.38234277083708,231.0789641096855,247.53313991627874,207.57840774231067,196.25163576547956,207.37062104717418,220.3106923720087,225.45104644943467,232.15560111868595,220.63486152210632,216.27132360880762,207.4829686414769,205.9996693896736,227.10927563834582,218.86693710330096,212.82733335773517,199.41274542180923,192.82638961265616,220.70134778141687,211.7226252541383,210.5521207074807,225.7745318408747,210.89146936189843,217.42468214789625,213.64635721053958,206.5752109239398,196.23640658271927,202.61180676513953,218.43526355157968,227.15308557919204,219.07537877061253
103,1999-12-18 15:09:40+00:00,260.10539116615877,270.89980756336183,276.84006608063146,271.3775541338341,262.0357013494546,279.1230775982132,264.5698375165722,254.3388302653458,261.10679918700504,245.47588820272446,230.70456676812572,245.82543680068216,250.25073185035396,242.16618878864003,214.82477013621732,225.45329923832637,250.69763594267397,225.80172136467334,230.16677548321098,234.05161633494774,196.9919074207001,189.5365617846873,212.3079052319786,223.70980603812714,222.40522855231626,219.73198333093268,220.96399206978026,217.08569173999555,203.50677494899506,205.04973819103557,223.9271541257774,216.2434286575095,210.1917418288187,198.18140203610517,201.79735548875502,219.1447950185803,210.4983406513053,205.67192013423846,223.99312326054508,206.68971450238962,200.7196535078208,209.8999670719157,205.0989062691293,197.30322862914895,206.52830765930452,219.64056344352943,226.11598162901097,217.30911184135215
104,2000-02-12 14:50:44+00:00,283.414018206406,296.1643706836194,299.02734554695917,291.05073257210074,270.802549242415,280.0087297142313,270.19812913928354,260.2764246210245,254.78495017502144,246.83223825633755,248.42430858787304,255.3282183526883,247.89952901324503,241.6235425065475,237.2380747378288,250.70211081054612,257.9961520382298,230.5295087083315,233.34491944887148,241.12976323053587,226.12239040297737,208.0068254484222,222.11776654901857,224.64912093266844,221.93856908497725,232.13464024431346,232.1579207710761,220.77307764825065,225.67997379414612,221.1817880692373,222.70188867508867,224.31357176029783,219.297198660917,219.8863134804816,219.8463826235368,218.2673509975401,224.4379754926447,225.02276975922584,230.58627459878653,212.8523409095616,213.9388744174134,212.37399914522055,221.4697568851675,213.01668144625344,211.78753269188127,226.12999332985206,233.2591115772468,227.19463012343675
105,2000-04-08 15:09:07+00:00,295.7588297910358,287.6585250739385,332.230585837434,332.05844365881995,307.1988267423177,311.4929824995654,293.7218066661168,284.69354494499106,274.3392070996115,266.23350408675907,261.9513214407814,248.892319040645,246.85491630109019,229.7278611805192,224.05985463875655,233.5583548275171,241.29662006909138,247.40634940055898,223.39146937193286,218.48884169761197,210.20587271787275,211.21674624056686,234.09323153101238,223.9237853331227,229.09413766401215,226.604373788932,208.0503159169894,214.22280987072827,232.07242751426398,235.12103970725178,213.6917503182734,219.7979347271264,211.80201334741042,224.7302992818863,218.25131591364405,205.7409582490784,225.80227912947754,220.40769490028575,231.4539466383063,213.0094855653804,204.4923949670399,212.68326885021833,215.53213434630163,209.43163419104746,214.6374760336706,227.75392401341074,231.7272338407803,219.38805736177835
106,2000-04-24 15:09:03+00:00,,277.9419692703625,307.43940156714234,303.3983440279417,305.19308928475374,300.02039423928613,298.1171174771644,286.9856113013405,278.1353995601862,267.2716991282494,255.97493805303276,258.15740567487563,253.9783798296521,244.01870971111188,223.24945812574882,231.31417282470304,238.63468709153943,243.5107020593403,233.6121282388387,219.8285514358017,212.03639547826012,212.11548194064576,218.46634662376798,224.2808962931308,227.52934381552467,228.37315786122127,216.47838627718207,223.56205508547703,224.6261828605783,232.29433523218376,223.1337374878695,211.91571900462702,212.71117148028728,213.2086599675523,218.55337486361285,207.56143792437007,218.23696592948505,220.10571204575135,225.753705914043,212.04511705129588,211.37900319684135,209.65834924300967,208.62253446438513,198.58741243028095,203.56710000790238,220.98109917539878,223.25796750280523,214.6855590412075
107,2000-05-02 14:52:12+00:00,295.63236695309746,290.2346630336984,320.64579272844884,325.59425038245246,322.48380319218643,320.53512848848334,302.9889828751765,290.5167151943723,290.63538110785873,273.95824589255113,265.89409733396485,261.2393390571565,252.2106862002602,247.85976619062237,239.2934099650559,230.55591455226124,231.8284264864692,246.32966128339132,243.56896789025595,227.2280176179456,204.39975625399398,200.45349451222435,213.49056531343444,222.11643338322455,222.96991574808501,215.21520788141274,203.13091015560923,207.868700468282,216.14887293650182,216.25885656238006,206.87017577770672,202.40902372188756,202.38749395056533,204.98615365173728,203.28221531411415,192.781962194325,214.3512053759107,223.00045211918584,228.41712402160147,204.90454179303086,201.69051746132757,203.1904951368017,201.97863576041925,202.8905919138416,198.01496381939293,212.89006675398932,222.922119144036,215.5582650357322
108,2000-05-10 15:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2000-06-03 14:52:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2000-06-19 14:53:11+00:00,,,,,,,,,,,,285.1266892200305,,287.6298000383675,,,280.9851567248035,,,,,,,,196.9559267064078,,,,,,,,,,,,,,,,,,,,,,,
111,2000-07-13 15:08:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2000-09-07 14:54:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2000-11-18 15:07:03+00:00,269.06643810847595,275.3896138360716,282.04698164609636,276.7476671462911,282.67711912686707,292.89977407537765,268.5616275126486,276.50535306375514,287.94337820101276,288.4646472079718,275.71738870497876,266.58053392276656,251.70858848423165,253.79143597381162,252.16459011751698,250.99798682018087,249.05428632563053,256.09470888241214,263.9465678544135,256.1564453076533,232.2488240657015,223.03374975145522,219.3802525623164,246.88559530870094,246.63210806819873,232.19726966171373,224.43117696402882,227.09108060901244,223.8366852559168,234.583067835949,230.7315040614406,232.60842380184496,224.50462541839045,218.8427997182211,221.1577306088153,226.1650034265684,223.9569039677462,229.4497571376394,232.81783867174707,221.70241983646838,225.7089171310757,223.74145333196154,215.04483062055937,213.31179658659488,212.16915513971924,226.22163231387648,233.9320752212237,225.24616200750884
114,2000-12-04 15:07:03+00:00,257.2378872162273,286.19312538069903,285.36572786275354,285.2932864366692,280.24642214344465,279.2030015378361,,,271.34276276154196,270.3131960044313,282.3015359519331,299.4480249084291,255.58058976195818,233.35540923324822,,294.130362344591,,,,,,,,,243.06168124761786,,208.22536409699595,221.55043360338678,,,,,,,230.59177966393995,257.19551741568915,238.67446074476302,221.78647275139176,264.4700828578573,,,261.60433535593313,230.4661717439993,245.037072701918,225.2422318009418,214.88224316601463,206.9572588142559,199.8258921354207
115,2001-01-13 14:56:34+00:00,267.12101397694374,289.3807210237692,281.7672873834093,278.54692240719174,279.0248129875411,272.00636412634196,266.00661945198596,269.6618498648895,258.6213985897045,261.11026368742256,261.32291279584,251.8542038180194,257.73148007511986,256.68670591553416,260.4679495718532,255.78527506447807,245.39131278212633,249.94037561566336,249.43914685609045,222.80833629287244,226.26742986128062,244.69166978719775,245.91181303157924,248.47526623505811,219.51822991950277,209.826479654034,237.47514748415884,244.41411719436147,211.46743358578183,214.83608640685375,226.32891780575207,220.26424638912883,208.51981104019654,211.57624901738575,207.0752624938684,213.34255751135467,221.3463149857971,221.97705597137232,229.9064574351893,208.84484554403105,214.87991210783755,213.22621703947775,209.77306836412114,200.40306829911844,202.11473808705549,213.94008564607955,222.19074189164888,210.8728548004746
116,2001-02-14 14:56:44+00:00,290.73371896897004,285.64571943958117,325.6018831735944,,,305.8417675350546,289.347951865413,270.6160545161253,265.0086295423685,257.68624808244334,265.3458569182451,263.469758992327,256.3811403710688,246.7091038440065,248.39191801149155,252.09686744175477,247.53923776461582,244.3948597846499,242.79380176065962,240.86290726932583,238.36614601030072,235.8711769713492,235.69236320131114,230.1292867661292,239.8902358114921,235.76756209031453,232.71035767186993,229.28374957349644,233.22540239553652,237.40531878465873,230.6002834497806,219.0485867845938,217.262796749519,221.3371409136414,220.48125412284583,216.4869773841617,219.3568589586069,218.77260010729725,228.5323427935701,210.14808387451689,215.49304809914548,218.80155467728406,221.65634109496017,207.5613544743195,210.82469128337988,223.86453419400075,225.75145802887337,215.48629333180338
117,2001-02-22 15:07:07+00:00,,,340.21849692327913,,,348.9796277313924,323.91493461542547,307.02612511795394,282.5345912386894,274.9315437957864,277.2757234053102,272.93231965605065,265.96404318726263,260.60209551343326,257.396474164877,254.76055725112633,256.12942468007003,257.31707062574355,260.53168191108574,259.45244085344814,255.47531523986729,245.9773132229345,252.6469984936196,249.46667808071516,252.93036069293456,252.54940855550836,242.02778588288874,244.82362561747726,249.7768676633113,248.1338751790857,243.5495779978883,237.47812951509948,230.52205490448745,236.9898776709013,234.7566193670586,234.87953440916243,237.23888019419354,235.95954565442304,237.01941652369152,222.15586339567847,226.123765799333,226.2477426374763,227.33560382307468,215.11560544689578,219.5662977911758,231.1345727071681,237.45861950112928,231.3601801131368
118,2001-03-02 14:56:52+00:00,277.55183785360424,315.3086386316754,311.5929955262718,287.0381325365229,298.975092089901,317.48444252212903,316.6896941354728,287.1461231013487,285.27240944222496,281.2493086296919,268.76141645245315,260.99627883711173,259.04657094405775,249.55982885620534,246.57572926626128,249.3988927776459,249.19145113292012,255.90863025193548,252.9491438028023,246.17364467866767,242.12902327329493,242.14350915663982,248.91729033654104,250.11318891034685,240.29978376132567,236.28781894108874,240.92801076079525,234.70427163030251,231.81802799474337,239.97518111854222,237.09590125089548,225.0066883081722,221.34794822923848,223.7840807895557,219.826196946555,218.85109778442154,226.61072281106792,228.45483649279086,233.02786323656682,211.43486298919822,212.32206617905072,215.06627892357088,220.64014477779207,210.9555049351763,211.9585192142233,223.33020416357255,226.27741479536823,221.2303495429683
119,2001-04-11 15:06:50+00:00,240.7584040200866,272.24692480617387,312.20695701666386,,,348.81436713677886,337.3458020554971,323.46449430523455,304.1739191819005,293.4923490968375,268.12490620372614,262.44902707048306,254.11172035055506,246.20276905509297,245.97028930912634,236.7330187088079,241.77097782214824,237.00795950731637,226.05154636482587,219.44983044670414,221.82954591266932,237.49013776459338,240.45043374031846,221.91191102798075,221.55739648726822,230.7633966736363,232.56612257455126,222.4421559482666,220.14818015173387,211.20289611563229,213.85619023701935,216.74016729618657,216.41776972366432,215.69692541475544,215.0779796366403,206.43481002585816,221.1771089186504,217.76425237166873,220.98248509313214,203.6981619663412,203.79838211213476,206.5177349333751,203.90849058918008,207.60250120925053,204.80029032122144,213.13434707278216,224.57042221866266,208.90340593016276
120,2001-05-13 15:06:38+00:00,,,268.5805518252798,288.79213985799834,286.97493691193506,310.76044698183927,314.0327855514818,286.0952424841281,283.10871454762275,278.9675665875346,278.43191959213635,263.3031641530619,276.5998518812088,252.78133774343834,233.21975969599444,242.27270804121292,235.74826720043498,232.51774067803535,225.15289580709242,218.15023735674777,209.0906404912839,205.53691621857035,,189.8855272362787,202.4248938986766,208.02498415130108,217.20841389838216,216.6352486490845,207.22641958962774,203.2427477231373,201.30673232427085,202.95718187647148,201.10487848171246,202.38091385811734,200.49662513247162,202.29377128199235,200.61069602026592,199.36082714917976,209.4939754104271,198.90559985558957,196.22228281963498,196.38946806491046,195.04460108120648,187.73457555222433,192.7288065397956,201.84599486158288,210.13973679534004,202.5678939902133
121,2001-05-29 15:06:30+00:00,,,,,,,,,,,,,,252.80904152407302,,,,250.34782854029714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2001-06-06 14:57:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2001-07-24 14:57:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2001-12-31 14:55:55+00:00,256.2076969121078,272.11023097078805,282.0499577995766,287.1544162429919,288.8037371878435,291.93573231958914,292.38780373412385,286.907022663433,280.3486682977394,277.03247210136436,267.1394811845624,264.57647838666264,282.4094481764008,254.87179319606187,236.9800404770852,240.6920673040745,257.198691062495,244.76025122015557,230.5153972742969,212.10907229917356,222.49564303540342,,249.6422550591543,238.23509306042774,232.8047987852765,222.61842128249228,215.556014857824,212.85402783779313,229.1995378571454,256.7389297514706,260.47148663747026,252.29422235502898,207.76096344175443,,,232.80048617144456,,229.66949582008334,238.61828239731304,223.27471578910993,217.95846199603065,212.57584278781067,207.89662699304876,201.00574628753074,198.4588910206538,213.3558577876463,226.09497307401205,222.16454222938822
125,2002-01-08 15:05:28+00:00,,239.87887598654623,272.15421231774104,,,,,,,,,,,,,,,,,219.93508851113543,226.3539200438903,,,,,,,,,,,,,,,,,255.07944205099204,241.51705608933472,,,,,,,,,
126,2002-02-01 14:55:36+00:00,261.72135642053576,267.3474556889277,285.0753658934467,291.416975301757,298.00545353353675,300.47511157894525,290.7703396503979,283.7507856303189,268.7294869149537,266.0459029868158,272.70803142524926,265.0614020489947,248.76679778967485,249.4303423600435,249.46769203669888,248.2441081849127,251.03723557357029,237.55172316320014,231.30607644025613,231.88357531708013,246.81613774495867,236.62971856958023,225.00937590360397,235.68829041549375,235.70572482950584,226.4980138163228,235.77529539966645,253.66127920325187,245.42078458697327,233.3877428702608,254.75853246392913,250.369929566335,223.0921932744822,241.36425016457406,239.64968084053152,232.024837490632,229.1271836714231,231.36615589796273,231.94192076633996,211.97269902230207,210.5814549231496,215.1215842196841,212.37149143886617,199.85374561136734,215.34698127134513,227.03935626717862,231.32898301639233,222.23870733271454
127,2002-02-09 15:05:38+00:00,254.12786780413668,287.68109572895423,299.65066041037704,301.76151549761414,303.5628361618847,299.0483113272322,297.08850641227605,293.96746838777204,279.16710208770894,274.387326226656,283.12511527947095,283.4110248430294,262.1833108529401,255.94190099798593,265.2551163575645,265.62345834607754,268.59633968508666,242.79947009004684,238.8223212011662,249.59709800488505,259.0688429506781,248.7650345240671,236.6427564020966,241.0993690026098,242.08691205076286,239.90837696746942,249.69930638909076,265.10718196352974,257.2633852055049,248.5908565415024,250.81752981207154,258.85424793837973,239.8522106674924,244.60875898189772,253.52594693122776,235.7170312035795,246.60576352850893,242.54018669084618,245.98575185485325,229.68936837052547,228.2757796586208,237.75891883857818,222.87002866745132,213.5449241012902,216.59302223077617,229.87407090620712,235.30545458813899,227.0612658533272
128,2002-03-29 15:05:32+00:00,234.68579272828487,286.8541962229972,316.9178568083357,320.16495613288726,313.3728228294493,314.6742614254247,312.10737918629854,307.1680724763123,297.99943343593475,289.95135231740227,283.85414366267855,277.0682022434905,275.48684570108355,261.3627952986686,256.71984733378974,255.0613157669734,257.82888966978277,257.0676171326319,248.88976230614784,245.3300406305261,240.04102582413321,232.25927464960995,240.0340597475168,249.63335691588082,238.7394722602868,236.74172998861414,238.4828802724961,234.31288753506604,244.6375834447492,255.4351915107607,241.56898269413293,252.43234058427146,259.9884249968045,235.38184771427382,239.62096105628078,238.52203307512227,240.57960273765957,247.57567243239075,244.53447334011443,221.1195551410818,225.8163367226253,222.88549868478106,215.762948159049,207.29716201445348,210.3613337458915,224.1934296559618,229.6053421733998,221.11430392412356
129,2002-04-14 15:05:31+00:00,267.3583595137878,271.3058440840765,301.06980981980155,306.8662151298334,305.58946157794776,299.63514417962756,301.05321514903125,294.9155863145192,292.7428840666093,289.0012360498856,284.9862897402525,274.9725047421291,271.1318402683172,261.34434249899584,261.4468793686228,259.6449478677326,255.5323934929547,239.0152052271441,235.59321788281363,233.0001084314479,226.84668958260983,226.3782419800635,223.21896034185949,231.53787713286692,235.10654128924992,229.45015657628016,226.53884631945857,226.65414839429403,226.3370864005463,235.30446575481372,241.1935175934706,236.62893504198976,227.2547060881051,232.17148796436553,234.39086490179628,230.47499044798775,222.60864846496983,228.9341351406086,230.28899559781146,220.46215378740033,208.512257773699,204.19080381898024,200.76115423845016,199.6975008038977,195.61370421669614,203.622111482557,217.28435605724047,215.69460486000528
130,2002-04-30 15:05:34+00:00,,,,,,,,,,,,,,,,267.5093755251168,254.8568910862013,236.5424158459399,230.0002446417079,215.8428471192385,218.54878864499145,215.97754007953696,217.43698017410654,217.24235085273295,,222.0488177616002,,229.38629279905595,,,237.7462108580447,226.0865854790813,225.29246436911257,232.0177976004956,231.0627347623706,234.29285136367596,233.40206987863377,,,,,207.94421566131027,210.8706537174525,,194.8908338675152,212.60382228808476,211.49074317176886,205.5477057130721
131,2002-10-23 15:04:31+00:00,235.72846280757088,250.60485827223195,257.8317395884397,267.12405352722874,269.32784683425484,262.2424725111831,258.16684676532975,258.4368876126706,253.96152437216935,260.6943683311281,267.9945681748971,253.27066121563035,236.1882532906899,239.76829399322526,262.1587535517074,250.29238702910718,228.36943278990876,228.88512513383944,239.2882254158411,232.7225964815122,232.89769156739806,242.31921600884706,237.93056696934332,216.2855510164477,,207.81854834376526,248.77783205033006,224.3644347402335,231.07584157917626,249.31042140514998,219.67993889799035,213.74586865469297,235.58120602915443,226.80795599024927,239.5807881916572,251.26013358532154,248.6073572130838,220.8761897846533,218.37715935201774,219.04477121453544,227.15235228640253,220.3743267538699,214.834031193812,205.25768682195937,205.04570431050857,216.68943336449044,224.46132807599417,218.86343985335174
132,2002-12-10 15:04:58+00:00,250.3182822433492,264.7433027003223,266.22842351318815,274.0859775668526,280.0388462069687,279.21788050843173,276.4860380926929,269.9272802128794,272.1909509896393,282.11680227980827,286.9281950150974,268.8193468346356,256.5242307595271,250.46278233243228,246.21291004077423,250.10262202542373,259.8724341114866,248.66670062454048,241.62204772374434,244.1417824901186,243.69794536998563,254.68973774636578,254.13977525228185,250.33820995375922,240.84255522808166,225.19253109958865,227.8600410197795,239.94945509901686,252.68110244751233,247.63772819290867,240.725089279757,247.11370637388785,261.46578032992966,242.89294328770356,234.8196445888215,238.03430614890885,254.85641045768807,278.73210264609116,,,258.3080776537926,,,,222.02264355768102,215.44537601377834,222.33193219192066,221.42946429378776
133,2002-12-26 15:05:04+00:00,237.16672380077898,262.4407786901294,267.10860434002234,276.4578341627152,279.2938281996476,277.5149538487536,268.02928069306967,263.16507132209273,268.4115474955678,277.7427712663671,280.12347565658496,266.1161199185302,256.7732255674809,248.3835949425442,232.6064770042616,236.85120231754541,259.7782920996463,257.15101075325117,240.66666484192976,235.42287379982514,228.0841274832753,233.39183691100666,247.57087934474723,249.36771696373356,252.52586427466647,249.40276094310457,240.18780177679156,230.61862424039134,235.4247804069561,241.605460051479,242.92919275719711,233.85463144671735,252.56230995420103,240.16551722442634,238.49800672012205,237.12341402796397,247.775466191013,242.30352394867467,236.94146906943388,220.662066332965,220.47674393377383,224.707193598359,231.05027451497673,216.3018010697152,215.00984305290325,227.22000478263675,226.79453492372534,219.95815092295268
134,2003-02-12 15:05:24+00:00,250.45913424591114,263.1959132832363,267.41329009290695,277.7509629971714,272.95994927320913,269.52990836970866,261.325736017103,269.8640720080917,261.9514962107089,267.1676276797061,262.64218325479607,261.66178775145505,251.45207390242066,247.89346161691523,251.0484518868154,245.60724763323813,254.69292169006556,239.62948446712372,233.12668063674033,248.0311597663517,241.59185534826491,225.13630365890714,230.93690982061446,245.46713746811724,252.1891176504322,250.1368809540996,244.76032835353791,243.4571332113523,242.93173590400076,236.8671668276714,237.3614823521661,244.9015308579849,243.21085648441039,224.27556540499057,243.94887735550884,245.0825082777795,226.72365487144037,220.24177433565794,230.02803432559628,218.93752450730395,218.02258122770692,217.88344076568254,215.1957049852247,207.7764426534079,209.830243756834,247.99652679219392,232.539956953777,
135,2003-02-28 15:05:25+00:00,276.2121644646582,284.46501405702963,290.215339545389,293.70417446595,289.95650463583,285.34418666289105,284.0288344532803,285.1152697973896,282.2355940527314,278.6332975119517,275.80024676613624,275.1595710719371,265.2848569440621,259.6991065764569,257.62980227678764,259.6334983996437,261.95190995924276,251.157767392192,248.53556362967163,242.80950555960337,240.93982789163664,244.44012094611955,241.97874347062086,251.97394297541803,254.43195572026661,250.40814085581323,250.855404879911,248.1528671360743,251.9957623136901,253.94727761722442,251.1140474904746,249.072991948433,248.8983674959079,251.65487810012087,248.50179086414806,241.82539122603015,255.3187740214552,245.64556523772072,245.47522611814438,235.48740376567113,232.8141153677518,234.2451516890737,227.58551688153517,218.2064042420743,223.93294836861622,232.4225392644405,235.55429791252197,227.8190566657083
136,2003-04-01 15:05:27+00:00,268.6183775460685,292.6235476369204,286.91555631979224,290.61326985148935,292.70762062087795,285.7040096184413,276.87043427780657,281.185267021332,273.6319269433904,272.78465834194066,273.13869256423214,265.51877961867865,259.89423051462785,251.03637413233466,251.74844018308514,245.80932707260283,245.0518875052355,242.26329038101414,241.74871209692628,235.43966106982396,225.51749517615147,236.04367250380605,229.88556305415872,222.76098710099626,247.2662636524091,244.1892904866952,232.8515981072104,227.28213402635294,235.13158831430044,241.23352171019908,236.07279302069568,241.8142960830314,239.0002486750065,230.6824819790089,238.45679780597416,242.73123364273226,222.3223155763367,237.5154953150894,228.87870938334189,211.98005517398573,204.84715937515784,213.45029882381573,211.03940747990242,208.3940146937281,210.79752148587778,220.14163863035412,220.3349518268194,211.88273573858118
137,2003-11-19 14:55:06+00:00,,325.5588007826279,,,,,,,,,,,,,,,,,,,,272.972720887824,,,273.0246998748163,,,,274.1018108923635,,,,277.0509738376557,,279.9568151575357,,,,,,,,,,,,,
138,2004-01-22 14:55:32+00:00,,,,,,,,,,,,,219.59479704228468,,,,,,,,,,,,,272.5963537709252,,,,,,,,,204.62723513938164,276.2736293845249,,,,,,,,,,,,
139,2004-02-23 14:55:42+00:00,263.7460849161479,271.9877006088525,275.26328742417144,278.5539088154737,276.8511901925856,272.08963895449716,275.3530491208071,270.173957396401,263.84105770123676,266.7626505378481,255.17300769935076,252.35761764344343,265.1961008506181,257.63519393939754,258.3691435015247,256.0753028652972,252.33349418950675,248.18885179570617,248.12748344650336,231.96578743141626,229.31763762374015,220.58102990979185,218.98516166396342,229.70654755688076,227.81509102269573,214.33376753001366,246.2917585824993,249.1655520045043,238.87689145639933,238.96624475228012,242.36638885530942,241.6035396772633,228.97219969537443,215.63602173029707,209.72937234641765,223.24603401593907,226.95754580384934,226.09198603927587,219.46753452229555,213.32519927346382,217.62134591735168,224.26585560773404,222.9534886260547,213.0227235575209,215.31850373084492,227.35742233245304,228.30285415551762,211.48022949834558
140,2004-03-02 15:05:53+00:00,255.63386993894866,271.46024442501965,268.7270625638337,269.5020176854258,268.4784029103144,269.8351320478493,272.42741375827194,266.9649645288381,260.8354735599631,,,,257.8953553172222,249.26381792274233,250.68615909137833,249.72559743040566,250.64834735903673,246.877978471309,251.32139695143255,240.40811941183884,231.75383036875306,214.25972660631564,222.35663191477013,,,218.50635297508427,236.32973775132942,240.84645858158703,244.39871821146002,230.83737824187273,242.96843412979152,238.536810312088,231.30303801880956,231.3527029881093,210.71721324935265,219.36366242878597,235.92674001475922,220.70990816809942,,,203.43127823805463,216.0175081903575,213.98590719898172,208.69294541245918,211.94215435632597,223.84639736784644,225.22812895042557,216.18381759271676
141,2004-03-10 14:55:47+00:00,254.18681662030218,271.7848915510419,277.0263344031288,274.5496453777555,270.4385286686346,260.6926862065834,261.50982352197786,260.43392909794886,259.4228812219925,253.1976517399169,245.75005849635758,244.5451758593928,254.81904539758986,252.71822684012542,254.82455489931834,247.85128488650452,241.95578292814764,248.60416350579885,241.37145187034193,219.09168977636395,218.26309436957143,202.04014418502152,209.12590938570966,219.5091217428711,221.3225541740424,217.35720327273262,225.92808536847733,238.03784486610067,232.98578206629278,226.2105670147032,236.41386057586658,236.73788250591195,213.53179689345467,216.88590382627038,210.25342795615563,208.00194793309024,227.6003920695694,223.14058403166968,210.9879367734303,212.27298239118502,204.88215615193184,216.41780875184682,213.34983004397895,206.31556125265388,211.0719034253999,223.47471319223757,222.79063556869266,208.35080228918787
142,2004-03-26 14:55:49+00:00,248.8198953580378,252.30426851624384,258.7314602871267,262.09746128582054,261.89679620126975,278.94149519141627,275.7426679294097,267.6863516999829,266.3741516287979,266.07061494710865,258.2913774039173,253.53630711898947,243.18677881608534,239.10173715374998,240.46562228015458,235.97841562238315,224.80126342476882,221.66044595274343,225.67940750853526,237.53333122553536,233.082194386082,228.33393597039242,223.33711500870155,231.74330031011246,237.00820156331008,223.1551441982582,225.22033039638455,224.96905126263337,220.78640838922325,223.442956292673,222.00025174923059,219.80460668765812,220.22733688022004,231.933003326909,227.29920655439128,220.5165445309469,214.6628309791833,219.51617008100717,224.14681932808762,205.89232381638604,196.96284176856682,196.9161388915373,202.39234299528064,196.882551391783,196.54293679545756,206.25421822946123,229.57441709282605,219.1534120931392
