dates,satname,nzd0436-0000,nzd0436-0001,nzd0436-0002,nzd0436-0003,nzd0436-0004,nzd0436-0005,nzd0436-0006,nzd0436-0007,nzd0436-0008,nzd0436-0009
2003-12-26 21:58:42+00:00,L5,353.44,344.15,347.03,349.28,345.69,353.30,353.39,345.24,346.46,339.99
2004-01-18 22:04:57+00:00,L5,329.37,322.98,321.25,321.59,326.62,324.50,321.55,325.50,310.98,313.46
2004-01-19 22:08:59+00:00,L7,341.66,341.34,335.55,332.54,331.06,334.71,339.16,335.78,332.04,333.48
2004-02-04 22:09:05+00:00,L7,,,338.89,329.52,,,,331.55,329.75,331.88
2004-02-11 22:15:17+00:00,L7,,,,,,,,,,
2004-02-19 22:05:07+00:00,L5,330.72,318.71,313.77,316.90,316.05,309.67,318.14,308.91,309.14,316.84
2004-03-23 22:09:16+00:00,L7,355.70,342.09,344.56,347.07,350.50,352.88,347.85,346.31,351.70,346.19
2004-04-08 22:09:12+00:00,L7,366.96,348.00,339.18,,,,356.30,353.61,,
2004-04-24 22:09:07+00:00,L7,384.63,359.47,351.41,357.42,357.52,367.05,,,,
2004-05-18 22:00:38+00:00,L5,388.86,381.73,364.31,365.20,357.69,351.26,349.88,339.36,,
2004-06-11 22:09:02+00:00,L7,384.38,367.88,367.00,,,,,354.83,362.90,359.09
2004-06-27 22:09:00+00:00,L7,,,338.47,350.02,347.41,331.44,332.53,313.76,321.72,336.06
2004-08-22 22:03:12+00:00,L5,382.23,371.64,348.63,350.71,333.03,333.53,331.42,328.48,,
2004-08-29 22:09:34+00:00,L5,356.17,346.51,340.59,337.59,330.75,331.64,340.63,338.96,346.18,349.44
2004-09-06 22:14:52+00:00,L7,386.72,373.14,367.09,364.50,362.36,,,,365.67,
2004-09-30 22:10:21+00:00,L5,352.06,345.70,339.41,332.21,331.05,332.06,341.08,336.76,331.02,345.19
2004-10-01 22:08:33+00:00,L7,,,,352.22,345.57,345.76,351.71,347.34,347.55,354.20
2004-10-09 22:04:22+00:00,L5,356.79,352.40,344.95,335.48,329.86,332.69,327.14,329.90,326.51,334.29
2004-10-17 22:08:38+00:00,L7,374.28,364.59,356.63,356.86,359.37,360.53,364.87,,,
2004-11-17 22:11:14+00:00,L5,377.94,367.09,361.40,351.95,355.32,358.96,365.00,353.50,349.60,361.45
2004-11-18 22:08:57+00:00,L7,396.58,389.52,380.61,379.79,374.27,383.45,,,,387.57
2004-11-25 22:15:14+00:00,L7,,,,,,,346.40,,,
2004-11-26 22:05:17+00:00,L5,331.49,343.77,341.25,337.15,337.30,343.65,350.54,345.43,333.51,335.13
2004-12-12 22:05:37+00:00,L5,344.09,336.17,328.32,325.19,324.82,349.60,359.34,359.12,360.74,366.36
2005-01-29 22:06:17+00:00,L5,,,311.35,,,,,,,
2005-03-17 22:15:52+00:00,L7,,,,364.53,371.83,370.84,376.25,374.57,369.30,370.52
2005-03-26 22:09:40+00:00,L7,350.00,337.60,330.17,334.88,348.51,350.95,353.74,350.40,349.65,336.15
2005-04-10 22:13:16+00:00,L5,359.81,346.48,349.36,360.17,372.84,378.73,378.94,372.90,373.35,367.42
2005-04-19 22:07:07+00:00,L5,350.97,335.49,337.53,342.69,350.49,355.01,360.04,351.37,353.13,347.77
2005-04-27 22:09:33+00:00,L7,,,,345.21,357.17,366.86,374.62,360.82,364.69,361.40
2005-05-29 22:09:33+00:00,L7,,359.68,355.40,,,363.54,370.58,362.61,364.13,355.19
2005-06-05 22:15:41+00:00,L7,,,,365.99,367.34,363.19,385.36,371.08,363.94,351.13
2005-06-14 22:09:26+00:00,L7,,369.40,381.07,368.60,373.32,392.77,387.32,378.39,371.97,357.94
2005-06-21 22:15:35+00:00,L7,,,,,,,,,,328.24
2005-06-30 22:09:23+00:00,L7,379.72,361.45,,,,,359.52,350.25,342.70,346.05
2005-07-08 22:07:39+00:00,L5,379.24,364.58,368.14,368.62,363.60,358.16,358.21,344.71,343.66,323.16
2005-07-24 22:07:50+00:00,L5,368.90,440.38,468.80,460.42,446.57,374.84,,,,
2005-08-09 22:07:58+00:00,L5,365.76,349.76,347.74,351.00,356.01,355.93,351.99,344.49,339.58,346.05
2005-08-24 22:15:26+00:00,L7,389.22,373.44,367.67,370.82,377.28,,,,,
2005-09-10 22:08:07+00:00,L5,376.98,356.63,353.16,369.22,380.09,373.95,367.44,350.96,348.87,350.24
2005-09-25 22:15:14+00:00,L7,,,,,,,376.40,363.00,363.74,363.86
2005-09-26 22:08:06+00:00,L5,,,,,,191.10,,348.90,,
2005-10-20 22:09:11+00:00,L7,376.68,364.48,368.59,372.41,374.59,381.72,378.04,,,
2005-11-13 22:08:20+00:00,L5,345.95,339.39,341.56,346.47,339.60,341.40,342.44,338.67,329.18,331.63
2005-11-21 22:09:31+00:00,L7,369.16,365.16,362.93,362.40,362.44,372.26,375.00,359.99,355.54,
2005-11-28 22:15:44+00:00,L7,,,,343.41,344.41,348.36,349.83,349.55,343.42,344.44
2005-12-23 22:09:39+00:00,L7,370.04,363.66,,,,360.27,361.84,354.97,353.84,366.18
2005-12-30 22:15:55+00:00,L7,346.26,340.20,341.09,340.26,345.54,,,,,
2006-01-08 22:09:49+00:00,L7,360.42,342.28,,,357.20,357.36,352.31,346.58,,
2006-02-01 22:10:13+00:00,L5,365.53,356.10,358.15,355.69,360.31,366.32,365.72,372.56,363.44,351.78
2006-02-08 22:16:33+00:00,L5,339.89,330.48,328.47,326.43,329.40,343.71,344.17,337.67,328.32,335.65
2006-02-09 22:10:01+00:00,L7,349.14,340.51,338.46,,,,358.36,358.99,361.69,355.31
2006-02-16 22:16:14+00:00,L7,383.06,368.46,368.21,373.49,369.49,383.64,385.57,,,
2006-02-24 22:16:53+00:00,L5,365.32,355.94,355.05,353.51,362.58,365.65,367.95,365.99,364.20,355.10
2006-03-12 22:17:13+00:00,L5,338.74,337.27,341.12,339.00,345.58,351.86,358.51,358.76,350.66,346.43
2006-03-20 22:16:16+00:00,L7,,,350.79,354.60,357.86,360.67,368.43,368.06,358.16,362.74
2006-05-07 22:16:14+00:00,L7,,,,,,,370.17,364.37,358.25,358.24
2006-05-16 22:10:03+00:00,L7,386.21,349.91,,,,,,,,
2006-05-23 22:16:14+00:00,L7,377.42,,,,,,,367.75,368.76,360.13
2006-06-01 22:10:02+00:00,L7,388.82,,,362.18,385.90,375.93,,380.35,366.32,349.34
2006-06-08 22:16:11+00:00,L7,,,,,,,,,,
2006-06-24 22:16:06+00:00,L7,,,,,380.57,382.44,387.51,374.24,370.24,371.73
2006-06-25 22:12:44+00:00,L5,372.68,365.01,364.42,364.13,369.75,377.74,370.60,350.30,349.20,333.07
2006-07-27 22:13:10+00:00,L5,380.52,361.30,349.21,347.51,348.34,358.02,360.41,365.64,361.70,370.92
2006-08-04 22:09:40+00:00,L7,385.64,377.39,370.22,361.63,366.62,365.25,,,,
2006-09-12 22:15:43+00:00,L7,,,,352.49,354.85,359.20,365.80,361.32,,
2006-09-21 22:09:29+00:00,L7,336.92,330.64,331.93,324.25,322.03,330.48,336.13,340.96,336.20,
2006-10-22 22:20:22+00:00,L5,329.40,325.34,324.65,331.43,341.37,341.07,350.92,350.41,352.46,349.64
2006-10-23 22:09:36+00:00,L7,342.04,331.68,339.77,339.28,338.02,,,,,
2006-10-30 22:15:54+00:00,L7,,,,,,360.34,367.43,359.66,359.12,371.39
2006-10-31 22:14:17+00:00,L5,380.20,361.73,358.20,354.51,361.43,367.81,374.35,367.34,366.81,375.64
2006-11-08 22:09:50+00:00,L7,358.90,350.94,337.24,340.49,344.07,350.55,353.10,350.08,,
2006-12-01 22:16:15+00:00,L7,367.36,354.13,348.74,345.37,344.60,349.37,351.25,359.72,,
2006-12-09 22:20:48+00:00,L5,371.24,368.29,365.93,360.77,341.72,347.94,346.07,351.39,356.56,358.02
2006-12-10 22:10:08+00:00,L7,376.49,363.96,362.70,370.41,,,,376.12,371.98,370.80
2007-01-26 22:21:06+00:00,L5,366.23,356.55,346.53,350.25,349.79,356.00,352.80,353.83,356.73,362.62
2007-02-04 22:14:57+00:00,L5,358.13,349.09,353.24,362.12,363.02,370.82,371.10,375.61,377.66,372.05
2007-02-11 22:21:08+00:00,L5,386.10,378.13,377.44,382.91,387.18,386.22,394.83,398.06,376.78,379.48
2007-02-12 22:10:24+00:00,L7,368.88,357.02,361.80,363.28,371.41,369.65,369.62,373.28,366.64,359.60
2007-02-20 22:14:57+00:00,L5,367.94,350.12,357.79,371.63,365.74,362.45,358.39,354.07,351.45,343.11
2007-02-27 22:21:07+00:00,L5,341.70,334.76,338.33,341.41,362.92,367.78,367.31,364.33,356.14,355.01
2007-03-23 22:16:42+00:00,L7,,366.44,363.67,371.78,372.90,378.45,378.51,375.52,370.45,376.28
2007-04-01 22:10:31+00:00,L7,359.05,336.69,331.74,331.41,334.76,343.30,339.80,,,
2007-04-08 22:16:41+00:00,L7,,,,,,,380.64,376.97,370.90,368.97
2007-05-03 22:10:25+00:00,L7,371.45,361.67,350.50,355.79,351.76,354.30,353.07,,,
2007-05-26 22:16:26+00:00,L7,,,,345.20,343.27,345.85,341.69,335.98,337.21,339.44
2007-07-06 22:10:13+00:00,L7,402.06,386.97,383.81,373.71,,,,360.21,360.12,342.97
2007-07-13 22:16:22+00:00,L7,395.22,,,,,,,361.02,347.84,334.59
2007-08-14 22:16:12+00:00,L7,390.80,381.06,381.30,377.61,372.68,376.18,,,,
2007-08-23 22:09:58+00:00,L7,,,361.56,365.62,362.38,364.70,367.00,351.09,350.31,344.39
2007-09-07 22:19:19+00:00,L5,357.56,351.96,351.94,351.19,356.62,367.08,362.22,355.44,360.30,353.99
2007-09-08 22:09:50+00:00,L7,349.77,339.82,344.34,346.17,348.65,351.41,355.98,345.14,347.91,340.45
2007-09-16 22:13:04+00:00,L5,364.93,341.79,338.43,341.69,353.14,344.50,343.37,336.84,329.80,333.58
2007-09-23 22:19:11+00:00,L5,353.80,342.46,324.60,334.25,332.72,339.58,344.70,333.53,328.61,342.48
2007-09-24 22:09:45+00:00,L7,349.52,,,,355.66,359.17,370.10,355.27,358.75,349.99
2007-10-02 22:12:54+00:00,L5,368.70,357.57,355.20,357.36,358.71,361.31,366.27,349.71,341.62,345.96
2007-10-26 22:09:55+00:00,L7,337.00,,,331.70,330.70,344.69,348.65,341.25,348.34,332.02
2007-11-27 22:10:12+00:00,L7,358.70,,,,347.05,365.51,367.36,363.10,364.83,359.80
2007-12-20 22:16:29+00:00,L7,386.62,368.05,364.17,376.98,386.61,394.49,396.88,392.27,,
2008-01-14 22:10:20+00:00,L7,369.13,,,,357.02,360.78,367.02,355.77,358.11,360.33
2008-02-15 22:10:15+00:00,L7,438.21,422.72,413.55,408.02,413.09,,,,,
2008-03-02 22:10:10+00:00,L7,,,362.67,365.73,373.95,378.16,373.83,369.15,,
2008-03-09 22:16:18+00:00,L7,362.06,354.36,357.28,361.71,361.55,361.65,365.90,,,
2008-03-25 22:16:19+00:00,L7,387.01,374.09,,,,,,,,
2008-04-10 22:16:18+00:00,L7,395.04,384.76,383.09,392.79,392.69,,,,,
2008-04-19 22:10:06+00:00,L7,366.57,,,,352.69,361.68,358.08,359.62,359.38,343.57
2008-06-29 22:15:45+00:00,L7,389.45,,,,,,,358.85,361.25,349.37
2008-07-08 22:09:28+00:00,L7,407.31,385.78,,,,384.57,382.63,377.52,,
2008-07-24 22:09:16+00:00,L7,,,,367.30,362.41,364.34,366.76,352.21,354.69,341.31
2008-08-16 22:15:19+00:00,L7,,,,,,351.40,358.92,345.21,333.72,334.35
2008-08-25 22:09:04+00:00,L7,,,,363.30,364.44,366.96,368.42,361.93,350.82,354.35
2008-09-10 22:08:56+00:00,L7,372.26,361.41,351.09,347.78,345.90,346.34,354.34,342.56,346.85,
2008-10-12 22:08:37+00:00,L7,356.65,346.69,344.31,338.55,345.60,343.25,347.45,341.56,341.06,344.76
2008-10-28 22:08:53+00:00,L7,341.56,328.59,329.82,328.83,327.15,,,,346.41,345.42
2008-11-12 22:09:22+00:00,L5,347.16,341.40,333.98,338.24,335.06,340.43,349.76,345.14,340.80,340.12
2008-12-22 22:15:43+00:00,L7,388.00,373.12,367.98,364.25,366.56,364.90,363.00,362.86,,
2008-12-23 22:04:28+00:00,L5,372.66,362.70,356.09,352.40,357.73,350.18,355.70,352.97,352.59,353.41
2009-01-23 22:15:54+00:00,L7,,,,348.77,354.48,357.61,359.47,358.06,,
2009-02-17 22:09:55+00:00,L7,377.49,367.79,365.45,367.73,371.37,377.61,,,,377.09
2009-02-24 22:16:10+00:00,L7,,374.37,378.81,377.45,376.23,382.69,391.20,378.40,379.59,
2009-03-21 22:10:11+00:00,L7,382.01,372.33,370.04,367.24,371.02,378.90,384.57,377.17,370.73,
2009-04-13 22:16:30+00:00,L7,,,,,,,,,360.37,
2009-04-22 22:10:22+00:00,L7,371.76,361.99,,,,368.63,379.60,373.43,366.71,363.36
2009-05-24 22:10:26+00:00,L7,,355.35,352.31,358.12,359.75,363.99,374.03,367.54,363.21,352.66
2009-05-31 22:16:36+00:00,L7,,388.93,384.32,385.92,384.99,400.35,399.97,397.49,393.10,
2009-06-25 22:10:23+00:00,L7,390.37,376.09,365.37,364.22,383.08,364.37,369.79,363.51,357.09,
2009-07-11 22:10:19+00:00,L7,402.43,386.80,390.79,380.92,377.52,374.67,372.07,372.87,,
2009-08-19 22:16:20+00:00,L7,369.45,352.61,339.03,342.59,340.37,341.90,340.06,341.46,,
2009-08-28 22:10:09+00:00,L7,378.24,365.53,358.50,,,,,335.06,342.33,344.13
2009-09-04 22:16:20+00:00,L7,,,,,,369.79,377.64,373.72,368.67,374.42
2009-09-29 22:10:06+00:00,L7,371.57,368.12,360.04,356.63,,,,352.03,342.72,339.92
2009-11-07 22:16:41+00:00,L7,385.35,372.53,368.26,370.54,372.33,381.15,384.58,381.30,,
2009-11-23 22:16:53+00:00,L7,,,386.73,374.28,,,,,,
2009-12-02 22:10:48+00:00,L7,357.60,348.76,347.05,341.62,350.65,368.18,372.06,366.46,365.08,372.13
2010-02-19 22:17:05+00:00,L5,368.59,358.34,353.89,357.04,350.13,368.53,369.33,371.02,359.70,362.52
2010-02-20 22:11:57+00:00,L7,371.61,355.66,,,374.40,379.74,382.99,382.97,379.22,387.00
2010-04-09 22:12:12+00:00,L7,,,335.29,339.72,343.38,354.16,356.51,349.13,355.16,355.63
2010-06-03 22:18:18+00:00,L7,404.77,392.47,376.67,372.82,370.61,376.13,376.74,,,
2010-06-12 22:12:07+00:00,L7,,,,333.81,,328.98,336.43,321.74,326.27,
2010-07-05 22:18:22+00:00,L7,390.06,,,,,,363.38,359.19,360.11,367.37
2010-08-22 22:18:25+00:00,L7,370.55,363.10,357.51,361.89,348.52,346.43,342.05,,,
2010-08-31 22:12:16+00:00,L7,,348.23,358.30,354.98,348.18,363.68,,,,335.53
2010-09-07 22:18:27+00:00,L7,379.34,368.06,361.01,350.30,353.47,356.38,346.62,,,
2010-10-02 22:12:13+00:00,L7,371.52,361.11,358.32,367.43,354.65,363.01,370.76,,,
2010-10-25 22:18:39+00:00,L7,,,,334.06,327.15,334.67,340.32,342.25,343.18,343.72
2011-01-13 22:19:27+00:00,L7,,,,,,,377.11,377.74,371.59,385.72
2011-01-21 22:16:06+00:00,L5,362.53,359.38,352.09,348.82,348.44,345.42,354.53,351.33,363.23,368.03
2011-01-22 22:13:20+00:00,L7,379.01,368.14,367.23,359.34,358.72,361.88,359.92,360.48,360.85,367.29
2011-02-15 22:09:58+00:00,L5,356.18,340.49,344.51,342.28,345.49,348.61,350.37,357.02,360.76,369.28
2011-03-11 22:13:33+00:00,L7,,360.82,357.25,360.36,358.12,360.08,372.98,374.76,369.45,383.41
2011-03-19 22:09:50+00:00,L5,328.90,321.92,326.37,322.56,328.43,333.17,334.22,334.54,325.92,325.74
2011-03-27 22:13:34+00:00,L7,356.54,343.20,343.15,335.49,,,,348.30,343.73,358.69
2011-04-19 22:19:45+00:00,L7,373.60,353.36,355.64,365.14,361.86,,,,,
2011-04-28 22:13:36+00:00,L7,361.93,348.48,346.15,349.51,354.18,362.02,365.31,,,
2011-05-21 22:19:44+00:00,L7,510.54,,,,,,,,,
2011-05-30 22:13:35+00:00,L7,381.17,355.26,347.29,340.31,,,,,348.64,332.70
2011-06-15 22:13:34+00:00,L7,358.63,353.91,344.89,334.06,334.11,338.30,342.12,331.71,324.92,
2011-07-01 22:13:30+00:00,L7,377.41,365.41,365.51,339.01,330.06,330.44,,,,334.44
2011-07-17 22:13:30+00:00,L7,,,,,,,,,,
2011-07-24 22:19:39+00:00,L7,388.05,378.23,365.07,359.39,363.16,351.42,370.00,,,
2011-08-02 22:13:26+00:00,L7,369.10,367.81,363.12,356.55,348.41,352.53,361.50,362.23,,
2011-08-18 22:13:23+00:00,L7,380.53,365.91,360.68,353.91,,,,354.99,371.64,
2011-09-19 22:13:15+00:00,L7,,,,351.32,341.25,348.61,350.89,346.09,350.57,358.21
2011-10-21 22:13:19+00:00,L7,360.64,348.20,347.15,347.63,342.82,357.38,357.62,354.95,,
2011-11-06 22:13:27+00:00,L7,336.72,332.37,332.93,337.17,338.80,350.46,356.54,353.08,,
2011-12-31 22:20:10+00:00,L7,,,,,,,367.23,,,
2012-01-16 22:20:11+00:00,L7,387.54,350.96,353.17,358.89,366.00,374.23,382.96,377.29,,
2012-02-10 22:14:06+00:00,L7,356.14,344.81,344.10,,,353.05,350.34,342.21,349.91,353.11
2012-03-20 22:20:18+00:00,L7,361.20,343.31,348.43,343.41,,,,,,
2012-03-29 22:14:06+00:00,L7,372.69,347.31,344.48,343.80,338.56,362.65,,,,358.19
2012-04-05 22:20:15+00:00,L7,,,333.01,327.08,325.31,339.58,345.36,345.36,343.68,338.37
2012-04-21 22:20:22+00:00,L7,351.41,339.03,,,,,,,349.33,352.74
2012-04-30 22:14:26+00:00,L7,366.25,345.51,337.10,,,332.18,339.06,328.60,326.45,336.11
2012-06-08 22:20:31+00:00,L7,,,,337.86,337.60,348.73,,,,
2012-06-24 22:20:39+00:00,L7,,356.98,351.47,352.33,335.34,347.15,349.92,340.26,339.95,351.91
2012-08-04 22:14:59+00:00,L7,,,,,,,,,,
2012-08-20 22:15:11+00:00,L7,363.95,356.05,,,,348.87,343.19,342.96,341.97,335.80
2012-08-27 22:21:24+00:00,L7,357.37,346.13,338.73,335.06,324.16,323.42,,,,
2012-09-12 22:21:35+00:00,L7,363.71,351.74,353.18,342.69,328.25,324.84,,,,
2012-09-21 22:15:29+00:00,L7,395.33,381.56,374.29,367.55,368.42,371.92,375.36,369.95,367.22,374.88
2012-11-08 22:15:51+00:00,L7,368.97,,,,358.89,365.61,365.55,370.47,369.43,384.81
2012-12-10 22:16:02+00:00,L7,,332.97,328.38,330.80,333.05,343.85,349.90,347.34,342.09,348.88
2012-12-26 22:16:08+00:00,L7,,,,319.11,325.20,337.99,342.45,343.42,,
2013-01-02 22:22:20+00:00,L7,345.76,331.79,,,,,,,327.71,337.17
2013-01-27 22:16:11+00:00,L7,340.20,335.08,334.13,336.00,337.97,344.10,350.93,,,
2013-02-19 22:22:20+00:00,L7,,,333.43,338.86,332.44,345.09,366.43,368.49,366.78,363.67
2013-03-07 22:22:19+00:00,L7,,341.19,334.37,341.78,342.32,351.23,354.22,366.15,368.22,
2013-04-08 22:22:12+00:00,L7,363.26,342.41,337.68,342.34,348.14,354.42,359.12,,,
2013-05-02 22:27:58+00:00,L8,366.94,347.55,337.16,336.63,344.58,347.18,352.41,342.64,,
2013-05-10 22:22:02+00:00,L7,365.55,,,,,,,332.29,333.64,330.56
