,dates,chi0378-0000,chi0378-0001,chi0378-0002,chi0378-0003,chi0378-0004,chi0378-0005,chi0378-0006,chi0378-0007,chi0378-0008,chi0378-0009,chi0378-0010,chi0378-0011,chi0378-0012,chi0378-0013,chi0378-0014,chi0378-0015,chi0378-0016,chi0378-0017,chi0378-0018,chi0378-0019,chi0378-0020,chi0378-0021,chi0378-0022,chi0378-0023,chi0378-0024,chi0378-0025,chi0378-0026,chi0378-0027,chi0378-0028,chi0378-0029,chi0378-0030,chi0378-0031,chi0378-0032,chi0378-0033,chi0378-0034,chi0378-0035,chi0378-0036,chi0378-0037,chi0378-0038,chi0378-0039,chi0378-0040,chi0378-0041,chi0378-0042,chi0378-0043,chi0378-0044,chi0378-0045,chi0378-0046,chi0378-0047,chi0378-0048,chi0378-0049,chi0378-0050,chi0378-0051,chi0378-0052,chi0378-0053,chi0378-0054,chi0378-0055,chi0378-0056,chi0378-0057,chi0378-0058,chi0378-0059,chi0378-0060,chi0378-0061,chi0378-0062,chi0378-0063,chi0378-0064,chi0378-0065,chi0378-0066,chi0378-0067,chi0378-0068,chi0378-0069,chi0378-0070,chi0378-0071,chi0378-0072,chi0378-0073,chi0378-0074,chi0378-0075,chi0378-0076,chi0378-0077,chi0378-0078,chi0378-0079,chi0378-0080,chi0378-0081,chi0378-0082,chi0378-0083,chi0378-0084,chi0378-0085,chi0378-0086,chi0378-0087,chi0378-0088,chi0378-0089,chi0378-0090,chi0378-0091,chi0378-0092,chi0378-0093,chi0378-0094,chi0378-0095,chi0378-0096,chi0378-0097,chi0378-0098,chi0378-0099,chi0378-0100,chi0378-0101,chi0378-0102,chi0378-0103,chi0378-0104,chi0378-0105,chi0378-0106,chi0378-0107,chi0378-0108,chi0378-0109,chi0378-0110,chi0378-0111,chi0378-0112
29,2000-12-03 14:30:59+00:00,152.63433493561752,160.435214644558,169.02354693768797,182.07189606131155,183.80288487360042,168.19372023037482,148.23650171188348,147.21279528806247,159.48122924483886,174.90410364366716,176.06061912076714,179.90578194719853,193.0431699359145,179.521138373957,165.7248425562206,168.7771468027456,147.6658398179224,72.93833131521649,109.27937200653484,120.74679729267655,151.72331942056667,142.2653146717889,149.5121875617965,156.6158845608768,175.8389751664915,170.77908466174455,197.17389249748516,,207.19901009301373,219.43156696612886,238.07877180093004,238.0080390654313,225.1028693271194,229.80507035830027,233.57633656533542,227.0531202855673,227.16874286945261,249.19759800301867,257.2485460516044,262.9421424957445,246.26130867808195,247.73226679761058,245.67666611708324,220.41081106267845,229.30528452030353,250.3206071468618,226.56517531541493,211.5740041779544,220.44120479495328,260.77430857017544,257.8972399210561,260.88393413298,226.3675425403656,208.65724931833665,218.01545661953605,221.71526539776704,199.08468273573004,218.46777156058062,251.4706507854325,198.53663453733014,197.31767355196152,223.43004124978913,233.39831110649163,250.40389791385743,247.09874045722853,247.91207295855637,255.41741865533714,261.2358398689681,245.56103241300914,204.02884797556692,202.24325660465803,211.82533129433003,233.08148673306002,259.6314978412979,251.84512310254112,247.34174953234032,,,,,,,,,204.11268137212681,232.5694872563067,,,221.93999019583072,217.23019161171246,,,300.819675087684,275.56750279759683,,182.15643652334205,217.17295622159375,244.7248563779337,245.26076875609346,201.9393075589449,185.71067856745603,181.08589751928832,,181.9488915340727,201.5143476824112,208.34799933163328,229.4623655577128,236.1336430017948,222.89083726720384,197.01108804098894,206.50862693106467,174.04225545631493,199.10449251544316
30,2001-01-04 14:31:03+00:00,154.13445080167065,163.793906430625,178.12782890800787,192.4066124305235,184.6105526320577,173.4395892800423,149.00519083753542,149.71322114293616,158.55211829665615,176.13391105011493,183.46086585324707,188.94333193424313,201.26555672154737,181.89656098648868,183.13114497157164,176.41351282927235,164.3584862388241,,122.5698024338004,147.70555908805227,152.18896425871867,162.78781630255344,159.47940019875148,167.77721623634295,179.9650443548832,202.09164143757073,210.16446091633256,206.58746557141245,213.53122095554602,238.47846868196723,238.19732897341504,243.76963812121892,225.72973345518787,246.79399338126052,246.673998035839,236.36881808781988,239.31034971298726,256.62795578606836,268.4459783571917,265.9032050682292,250.85678341271034,257.9270394384148,252.35551151760325,230.02778030739455,233.98853381746125,250.3497042131039,234.5659639915578,217.00960142745006,233.05513817007278,262.8211495704338,262.9168866239105,270.65753204448356,225.16812315948994,216.7829479032178,226.96081877179296,231.46344478756578,225.66403514564945,230.81231797272642,261.3289506169331,243.13069733350886,239.64157247619187,222.61642297175865,228.00347098286738,236.21496181649798,245.07337724921436,245.227567211527,253.89417442792006,256.93769847307055,241.4746634224826,221.09868074661443,209.44847836512258,221.0359890411936,252.8962727097498,275.7054221977213,290.9872874005654,265.4264395242087,238.06417377448412,237.66437517591132,233.68623116168357,229.53198080232815,224.69884031808238,226.61769420863797,231.66019811098693,246.36144180428644,253.45216959965228,261.1208939503755,262.64153874755226,298.47358975311636,276.626420315238,260.4479571521292,258.14069390989755,250.2730110560461,304.3017386338076,278.28049975499124,227.51160998452374,235.08859399733,257.51104579123273,250.90981557880247,263.64128821795146,239.320746014777,226.73545242703833,220.52929731615495,238.3186331641314,252.19719303476674,250.18686696155868,236.03151483459482,241.69447116115666,254.17819873990447,239.7459402459921,206.73397450112876,224.12530063264,207.53190427677606,214.88848018757722
31,2001-01-28 14:20:35+00:00,148.7984693241588,157.3171810639991,168.8400796311452,180.361270800915,182.41235856438936,171.97740746949574,151.11384771958757,148.75105082120288,161.128865162811,172.97405578821625,166.1903293699193,176.51306139056555,191.8671996301453,172.5816757759048,172.45367512585355,173.45910894009808,146.6630130938731,133.55549990688297,135.88951219873584,150.0913239248426,154.70483448261723,164.2917252457775,157.06395399163722,171.64719059335096,167.26294651438351,182.4377649733879,207.3323546983704,214.48486731845998,219.13728451748358,235.41126141809968,252.11049657557896,250.40426624981808,246.72083387221787,242.42435287889975,234.11643147078672,235.60534640046708,232.78073713281128,256.1958942720816,269.9450371037292,263.47208379355163,248.70316696215798,250.66134270606565,249.88804786629277,237.45117560706842,239.58486218586364,249.71240388837418,225.49969965757612,209.51531400222177,232.41806265569346,248.91421604385502,258.94830206001143,259.15544535608467,222.90263147483395,207.37365610122285,231.5293037842497,241.93054241549856,218.1919483972404,234.52856759055734,255.48622217720452,,230.00967191317565,224.82761602543957,233.92667134936735,237.28238862485827,247.77198170471843,245.4380864859034,250.94103335986625,254.2371146060313,226.90092908384213,207.8544047239223,209.94602389423758,226.94429229916835,259.5547997679201,292.7937033282333,293.4779569981505,273.29059176734495,239.02756816459603,231.63945169258346,245.46915982164845,236.01443769795623,227.11666723348515,235.70075456703884,237.46806232068403,249.31763725468278,243.28372370679733,260.99677059518297,262.8402753006055,285.63664055136667,294.0295781929884,257.8652084332172,259.79034521739754,249.72481835637166,298.9526697120729,283.9137260628405,207.84255374639943,228.90051825410646,238.90408587311293,243.21387538012493,243.46376410795892,226.22494580121355,227.35410727816335,226.0071036317279,240.4890065534539,247.89383890307568,221.36447517151396,234.3212125063725,230.3034071749126,234.94569618624485,234.48880563324718,212.1551242939127,220.02472721134077,205.71899224498526,217.37594859152057
32,2001-02-06 14:14:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2001-02-21 14:31:02+00:00,158.06429276172696,160.75516413847788,173.77615504143182,179.97574344131297,177.40374690782022,168.06822775618664,144.06285230174117,140.74193949023146,148.6641672206026,170.36176809867516,179.86436534662747,180.9399493522727,186.57429043889965,182.28664106567584,164.93524339486015,167.96066232714307,146.6818130357218,137.40063166262865,119.76474897955887,146.70392176614575,149.4148162091376,149.40825430091274,155.71812640428288,155.34430919764924,164.74303647255658,180.74692770767405,212.78242891971237,,214.0582611697564,226.66800194807138,232.42841053200297,233.61320626003075,225.9135386071256,224.45854656018224,235.18251737189655,226.34540600058796,231.84632335570961,245.65922737028427,259.4673402066012,259.69325055364186,235.56208203341183,240.04349675736387,238.55519234062712,217.98151446072154,224.1596436407268,244.28663500024194,219.57719241483346,203.98449924714117,226.06300906848688,246.5191176132152,248.8204175722422,262.4056554650317,227.84744517553054,206.3959892146548,218.3975961779733,216.52525869680744,220.16616158197075,231.23548794377143,258.0318989519614,,251.77110847439045,227.8504025858564,234.3548714419656,240.13853405337994,238.91098595876156,229.58580275870798,238.32637953772928,248.75956806747044,238.5841789971096,208.5108166960257,201.57791305529412,212.5973805774171,246.5651001159361,275.1091835119143,283.47586391838934,272.5073326703923,248.06539993836424,236.6675634137231,226.4208513376342,222.11775741941733,215.2261119562858,219.0365475629958,228.73293713967539,231.7254957444689,237.79328353798516,252.96580276084615,267.1726441336072,279.3449522515619,,265.7109910854586,256.44249365762164,245.94215531522974,293.8724280157952,270.0242202551409,205.15231894397263,234.321362690179,232.79404086987645,243.09483876423917,243.1763204182696,203.8769791543678,203.62027604728706,210.5679049559149,221.84632546197327,236.56140876741563,236.3969304783751,232.98351780684152,246.5043412624088,237.3327054586724,229.0319527422178,222.65966809571174,218.4663387639171,204.43524101993995,220.42406025508694
34,2001-03-01 14:20:47+00:00,150.52183458173513,157.29502651743144,175.1439249529863,178.8265267714798,174.13520565506246,169.6400905301423,148.64667898362293,144.24950949771414,137.11293358534402,170.85210461830644,173.70944679571716,179.75249535071595,192.051577906754,180.28602766773642,169.19456230959537,174.68870045385785,151.16106322210672,137.5380863805504,123.4550220590271,140.7009214510773,147.11688954407663,160.64267490688817,157.57582218116528,161.74555476929038,164.6004741155269,172.8928025846468,209.03143103797493,226.05788038787256,223.74970642840674,236.51902968544715,244.1189674764879,237.90537705487182,222.58358115276172,228.90313654397085,241.04172314445466,227.80411406501827,225.8412214247292,244.78005244351257,275.78223028529067,271.6780951031331,249.31101214914847,250.21806538823284,245.05517922066068,222.37258630620622,226.77687361314648,242.07616387744213,221.96595856044044,201.52041456430527,226.17068264521583,257.5540481341616,261.664081046046,271.717557523933,234.4458856410335,222.19921011777086,211.75529073573261,228.87620897901482,224.75992881824084,237.44877483490893,264.34316057446233,261.7398982796111,271.9260495937718,238.15176861434776,238.6293091602703,242.72322265039725,243.07968696909091,234.22271130758799,242.63024894095446,242.95116014481073,225.53792563974469,200.7944730537088,209.88143458724613,222.53756326916195,258.910257017687,286.62025430529,291.6260106095907,285.1922332665308,236.27521179142275,235.05017331156284,228.44008753359824,232.5412975140478,216.01548975326375,216.48714972697906,204.56514170244702,217.27490101494504,226.02589490686813,240.47167911137922,273.5122718739698,282.40724165918533,258.8136922447485,264.1608403503935,253.24469794167294,242.50344409324055,287.041584906767,238.65043200489936,195.04822121795922,214.0083027744696,226.16496217356928,250.42362437753326,246.1767731554441,206.40014106278562,196.57354083285577,196.49117871441496,219.0690877034802,228.98914836645181,225.72979938541891,223.51406126244072,233.91183352357177,238.45667973418819,228.5662469591362,206.65136715142268,207.37660219243332,196.8319821304884,216.90316436623363
35,2001-04-18 14:20:38+00:00,163.168969416561,169.55369770218283,165.79047375595619,176.97459566040567,181.53790608938291,176.1591342986254,150.6014621502024,143.6821086986364,160.03934168069725,187.20945861703206,182.9453201782261,187.69699322640668,195.8441088239158,177.37510621615326,164.98488319067116,187.93433485738595,150.91835757232099,130.10677767289178,123.99868679941513,137.42786998562195,155.11469184641317,156.8169308230729,165.34374767652886,172.73193723946864,169.7996620222581,186.056815696368,206.73568299064178,214.7406109472186,220.839514915108,231.24414982836626,248.7858798912451,241.00081133958207,232.90252516615232,240.97360837698136,249.5975758708233,238.3877930025415,231.69214924135315,253.8657191124122,269.1364934759153,263.4907140788816,238.7398265366839,248.3463950277148,249.3271819876791,223.9894747840924,231.4740821605414,249.12777975878777,233.21842937737856,216.7870782521614,232.7984914908189,249.86850934991844,256.06412106678425,268.90901615083095,250.9060866919902,225.76990561985528,220.43966617250425,226.974827687053,226.1054146459117,233.9179418938966,258.0144531179877,254.15382178249365,273.9345789002651,254.29406131548546,242.84209900900044,241.88538142142056,252.62701957742337,245.66611644796222,243.2566024483688,243.64718813214182,228.69729700294815,208.95684219246664,206.75365673954894,219.92300832992441,257.0219012253053,289.29532167512315,285.055799317674,269.5700893055314,251.36082906964654,237.761495265878,246.75462901698282,245.0226758065155,247.91390646126095,251.15524040745052,249.98269463148966,257.51086259289434,250.6789886588725,276.1337681821361,293.12117412038526,299.69727539425196,279.84088978185787,265.110657325758,252.41181570179006,260.15275962001135,284.16081257938254,284.85400410470487,222.48418271298667,228.56000772827514,238.68379679556026,246.20651671229456,243.55684190559555,203.74094274978677,191.64743574277168,198.07441863976425,213.2126813130207,223.4862279485554,213.45829953138949,232.89711055396316,236.48919630618914,242.9400959786255,216.24135220793312,197.06577588491058,209.83041666278265,199.88463192966714,199.45970424812293
36,2001-04-26 14:30:43+00:00,167.6286916988917,168.37084213737444,182.29184516901392,191.3428064848108,192.49530670114422,179.93630175500618,156.51695297548986,157.30158270132358,162.81848883097763,187.18801470859484,189.8727884822893,185.86456589034822,201.10360304843232,186.71395578229448,171.49143297584894,181.97386740502893,163.31467690787497,130.0567817803556,126.4122075263202,146.74731031018217,157.11509430604184,162.269212481649,166.2181865026094,173.2226190473632,180.20226256745548,181.70763899458825,210.52391390035788,223.1080955147909,235.5553026307541,249.63171550311372,247.22552482663878,245.69690646317304,235.1300999597444,235.986040969364,249.92940316553344,237.72505076521992,233.17006988987617,253.1051643453384,274.93515973152313,272.0539214204783,251.88000129471558,256.00452155156006,254.57934756550483,227.53675147498163,230.3840176412836,248.15163359172286,226.91589190421223,213.26592262680677,228.71928351332576,260.3449670938313,263.3814602944432,278.4484541072803,257.57142514763626,230.49797902065947,233.75330009894464,236.62070645594605,224.7193484726904,234.31634362533904,265.7181949926439,265.3646052633942,290.32273184332166,264.23355720635084,246.14697255471305,243.40111446280716,243.12576582676397,247.0010143929309,248.11839932708656,252.30100080694237,234.2158725438863,217.56952771566085,218.27040748638476,231.49357116351652,261.12170892423717,288.8926458654953,289.807148929048,279.8989750714016,261.6827542342244,257.0328768546771,245.72503057857364,244.11554006022837,248.77723271858412,248.72540678575496,247.18713964352946,253.29318772493394,255.0788000678898,266.8014960515918,288.769358429353,305.09283489612926,284.4452980745152,275.29591382635545,268.3599480724178,265.95628010279756,308.2433968871836,290.50883195358483,225.5999359473793,236.62515083672508,236.8563867633282,241.55542205936575,263.726255329487,214.4761955319806,195.31204950459247,198.03122519019524,212.12833155824956,222.0242045822993,222.52115788495684,232.0317888177179,242.11894366003196,242.58834802724277,223.36919912996817,204.49466590707507,219.15846470665767,201.96231068852853,208.71751380807336
37,2001-05-12 14:30:35+00:00,162.86607567228373,161.21071190247318,168.92095701227674,183.40529368865708,187.13088015957175,178.56860454542945,156.77231011261995,151.61992886852443,152.28679735968237,175.5925967017841,180.93429407057832,180.32397773855172,194.48940874244673,184.355829416628,176.38981744560482,181.92038185845252,165.3854018025599,132.256079707355,117.17173140267411,132.6156488466303,142.37023807089446,148.60165630456672,151.42259739564696,154.29178615054445,166.90747614796464,176.70653483924593,213.83753995018986,,216.19623176650546,241.09702444827968,245.6391388031829,237.5659828231609,229.72000927580154,228.82294291256198,241.7899464233655,231.66908213472695,230.7908969277433,244.0742538645361,268.9456010435476,269.8466322917544,244.33783157743764,248.63473107289923,,,224.22440895394928,244.05230552366208,220.7911201746694,214.51723945778525,226.76304722908694,250.38665256569823,258.02456944803146,271.48914192465816,246.82763229900948,228.8583874401113,221.18094201774005,221.96388443258712,212.4243855145168,232.85049033694534,260.6999236182893,194.9134583376054,266.62375285320906,260.865696575752,254.97555453635164,242.3496214999583,243.97261287861147,240.71460761196798,245.8082285128786,247.0405338417434,225.4751913462444,201.02677953054118,204.957016418725,217.46728749219452,241.831535272545,284.86323581621,288.3003741158001,267.894285414853,235.8712802266952,,209.6036011065708,221.8631884531672,,230.47086149510957,228.8427023140825,234.1270977445152,243.6055206808307,245.27995073793545,270.82115239854517,269.0441022696664,238.02194460103772,252.4713775740683,235.3315430543238,221.95141090276707,300.1293155859396,288.88014026422354,218.2447854320191,223.4365679430921,229.01867129165254,229.84772424544212,245.59378421297134,198.50060959986263,183.69945234831252,190.42024221565515,197.3919716196177,215.64658288571508,226.48854357852713,226.22613145855934,232.1284887571075,233.3574579587408,217.43540137985292,199.24357634679217,197.6725927718992,188.69013067583853,191.81568199061246
38,2001-06-21 14:20:58+00:00,157.07410363187554,156.13520614506507,160.3108931913827,167.08221105505277,178.02539060126793,169.09760502458698,144.99173671808774,145.8447287625453,145.3568138120873,174.32762431502482,179.996830892801,179.43088083030648,187.50517089328233,163.29189713678426,156.62194499221553,168.03626108254656,140.41697734318547,99.03245279060582,101.14909000097171,117.32122957381337,125.55165973117249,131.1915012791813,135.5546263267463,142.04954171983852,165.48140829525997,180.10718895027614,203.82473225114077,,,234.14295492377488,239.2194621414329,233.31000406233107,234.39911119505925,221.86956893714768,225.69651056992245,216.2870718895705,222.99173327777027,225.67220427466583,251.49425402542818,255.1114489689438,238.33557342354652,239.2019405580989,238.50813246390976,207.1137896116907,218.56753029137127,236.84028961867568,222.9656675267984,210.69558047927967,216.10833457683754,230.36720435781405,239.36120579760228,253.90434834108035,221.52115543696317,218.36860775486957,208.03553303549984,221.01539089954935,202.23564111095476,232.17949670750772,255.3998195500172,216.79557431714397,241.1443349919354,265.54992229469565,263.90460589974975,245.81704138482147,232.51866571154537,225.37695768601105,232.2676380002682,237.22834007689914,227.19872596296628,190.7892246893347,211.16885804565595,220.63915515168264,244.50622447019563,262.13555553123655,261.76157063462983,258.72072565573274,236.45669481931435,223.13568006678418,204.3544376341655,203.08857151301007,214.62155723909314,208.87555626885637,205.29842016009275,212.52284240537102,207.01773071680262,229.80087271392475,237.99535676576568,261.2028201641647,240.18306897993114,228.59220326548683,237.61191752283855,244.9753491555491,272.8937590688854,283.2588788865535,198.89033122181303,220.36728365477546,216.63729837234155,219.37912852425762,239.81459363364206,190.55460949583141,172.9631333647613,180.71046670239468,201.92476632521854,219.8597821762024,219.5655362330533,214.67662397512223,228.7871360487298,216.0945851004523,195.02918458067217,166.5157501410333,174.5798388159141,162.7024246882528,169.55730078378093
39,2001-08-16 14:29:28+00:00,171.5551747701767,177.14570504621926,185.8170632703396,184.0442592832925,185.81698678567733,182.0827030109952,168.6917168999527,167.24847046075195,167.54865630880488,194.2513940571398,189.76962973283005,190.78559615887394,198.4466185814976,177.32281010556153,158.86611049806436,175.8519751818512,133.86820017039625,68.72682307903912,105.71293568448381,132.95315908104863,138.79628126655547,143.64974440752496,151.94240633778995,162.94401259872816,186.93184038922064,199.64438266123972,202.4057884203321,,206.19450548198103,227.12919463115824,249.04700112491014,243.43715061788174,239.1321859554989,243.0673767543167,247.9554300197046,236.0127173531694,235.186622796596,245.5358034747639,260.44514333278255,269.3839168551066,243.57406238388444,259.2167259177263,252.48313016571024,227.49459060371936,235.7440674976491,248.78352006297396,235.65763648686936,206.44781717683708,220.3193179105271,247.50666072895058,250.43313018594264,250.27824520250928,211.8355395640536,216.3241272886388,213.84440667237686,225.36377459390545,198.26981535372096,225.67558646132204,263.19368995323464,206.13921071190614,237.577021066815,255.53105811699257,265.83489830402806,259.54284650818045,248.67118188605906,249.6140422342329,249.69966222008685,252.5483302887588,245.07558305797951,,224.93099156731978,207.30367581354886,230.38527077441114,257.6869026075411,267.7698651690472,268.03527414392875,269.09378378277694,264.97565452997213,254.482643836016,,239.279672730621,231.99524377081588,250.42719998342363,246.20021460519044,237.20415236971147,247.99770751896784,258.5275964962548,,263.3039727619212,254.4100457198827,244.16556354529135,242.5359125160271,288.79222587648417,294.17054965418316,207.21602159940093,223.44243256555586,233.00417763710675,240.15913516473654,271.07406130167993,217.43472940374096,211.6850425362134,207.60242892080305,224.56179418734206,229.36427103966543,224.8354171621205,225.55473034556388,218.50004477583855,232.35388217232384,212.9356085935969,182.42249609597334,208.10138453889104,175.35248586722443,198.55510918810444
40,2001-11-12 14:20:14+00:00,157.09869791131774,162.39484323971692,176.55734592387182,186.91474901617934,181.74455162066653,183.40900246354113,162.32020812256522,159.0178276169653,166.7968095033366,185.67090522103592,190.53677151161767,192.46244896531186,210.6476248023307,191.49903387843793,174.2585237060442,190.67036664938038,162.79582918175726,108.47354997869633,90.67042819882924,130.9244630835903,143.58693692190752,140.46142236686293,137.55091525587156,146.03058792498942,154.98982884689906,171.96152700223863,188.30578518534998,,176.15821381235176,230.30727479627492,238.98658009499502,235.67963101776553,227.26732899571834,232.133814723454,237.02362186463546,223.1630395663763,224.775237025951,236.61533603724965,250.89272582586838,260.5006486784017,236.8311694730837,246.2702716775272,242.3130012882541,207.4774095659776,205.63180640202847,233.372404250271,227.2450930665479,201.3748500187554,217.5462393931937,236.92395297045982,248.32081409678202,266.35415207848985,216.48596935878504,201.98731960806612,203.97903265418603,204.83103611898355,194.84446646099394,214.42903523649332,251.10341158342024,174.5655814352613,182.78705081013896,231.0230760484354,242.13326017024292,247.6775504953588,242.43076720261953,236.82500419428587,255.04860047868362,254.49083031132142,233.9556015107891,,,192.45001853374444,213.42720586131895,237.76456707381686,251.83102280963527,237.014599102092,242.4127913478852,240.69406907259344,245.71480983815158,215.76488997439859,218.0378937069024,208.5009070775368,214.73095771699613,222.03330418923696,230.56565899964517,240.09533636663613,257.3562236557875,254.80385218086673,,261.81275543402535,240.9511693267704,239.18833061336983,288.34356443396524,278.3412077662218,193.45480074081598,202.47246114415532,222.68667811233576,230.10215740302846,254.2528476628794,211.81932775383603,194.49489333898717,185.49052022334095,189.66618711435922,207.06732945936452,211.85541400348504,217.33217259268184,231.7881702832375,238.49368596721644,218.76158494851063,187.4312121731201,199.5902577827921,174.00083242851701,176.6740354456613
41,2001-11-28 14:20:12+00:00,153.04873308010403,161.4003897499967,159.02379755274268,178.32977353262305,175.7396135523793,160.6232194090562,152.32876973394013,156.3283358596799,163.0462382917709,179.19837448602658,189.69894339355946,195.3763050509586,203.7919733940526,177.7830793563221,162.22769604458173,178.50628781970457,144.88786274414284,107.7766269514558,96.90751669812389,122.1999187950622,127.83501874820018,138.89571191726844,139.3705893047485,147.25926441412076,161.9755932485017,167.95325847679595,175.0045838121413,,189.051702512549,222.23049541389028,228.79940394728285,223.3594665924998,229.5473700862338,231.5334423107621,228.49599054991725,222.9665191197642,221.89634285262724,228.96571589310938,240.4168948291466,246.66824877113942,232.45182582795687,240.79701519858097,224.7974881010805,197.07633423344828,211.9314295793373,231.13858681294278,221.60097099052768,202.28907220240018,222.99383476960696,223.87608761510762,234.41963086643358,241.15022718158977,205.26231266771762,190.23378665195034,189.12485089574977,198.10883437747964,181.92123595715063,208.5284686402822,242.54538565090485,170.06525022638507,180.24922357034274,210.20427836477108,226.41995301209244,227.44116571711118,233.30121696571553,236.15413423361844,243.2606442969539,241.28710140873494,224.9395928839936,205.4176732129609,,186.94848280379986,209.30089530510418,254.7240609537009,243.62284736632216,239.14880659266916,226.61180884598835,207.40146798366914,218.93765857329248,210.24687092925657,211.07554904314844,210.35217291157528,217.76251102748301,225.1609130155761,211.72726681952435,236.5327011419418,241.17566502727135,254.23787243552096,,243.24754999355872,233.6881257339972,230.39515395993038,290.4005388495299,260.03556254347956,197.73920432556497,193.3045775979773,223.97641137576238,227.33597400573512,,194.62924307336866,182.64563309792663,185.92122789644054,196.25321556787026,204.22562630510313,214.98180641735473,223.8837958989378,214.48763222505372,230.3704043097469,209.4744673699464,175.38191644024022,193.9458121738253,166.94417847384727,177.26179871066716
42,2001-12-06 14:29:10+00:00,152.5873199236447,164.12084327428335,184.15120234627483,189.79950008120528,184.8028201888329,168.8620574530135,155.24908068086364,159.34326076716985,166.69703279733477,188.2012403080552,192.74467906266182,194.41464797693837,201.68006680802836,,166.23530141350693,185.71780776474253,113.86188943620827,87.68249435220586,115.35535271171264,131.2638474587622,145.9415927232094,151.82646326311152,150.77722683312982,153.30077793564294,170.86662443193376,177.79683924501782,,,194.35809558152496,237.80130674722,248.90784531291186,242.82698952390234,236.33093078671817,245.32644822237773,245.3916817678372,234.1355809904694,232.7263772265179,244.45541065399965,273.1313221694604,267.83104140510943,238.4089574399778,256.0008144733156,245.7098291818803,217.03300525500197,223.75008077654633,241.0099898237081,233.5321579801984,211.38149781532456,222.2689508884751,241.8816090660921,254.05308501424366,260.91694154960425,225.55606811037853,208.32622961638123,205.37321464416297,208.2749136443644,208.73254128409744,227.35660942723618,265.4216859907797,177.51033018471193,199.3708609838473,230.1080289836013,246.47237655550757,243.96325072111372,234.37088265558756,239.87204918863506,252.61037801221207,271.98695341806695,250.7703037906085,227.62937486542748,212.99308882801427,211.67372656646614,231.0641291398444,268.76095328430455,263.5912827802665,258.26400551244524,245.0088827041736,234.96368742785714,219.84803850575233,,207.77483509019532,197.0527253953672,206.77337260008434,198.45398798218977,216.62035298068483,226.4047886903876,244.94415270200625,,,227.35088958653836,223.44789306323122,,287.69702938083526,274.08513767090085,182.49331240197665,213.8680722469997,233.39953759745913,,241.85954170115616,207.4904611053965,194.12785071752103,195.82268539711157,194.96284743082924,216.2342433296096,218.55247014471837,221.28170333289248,219.661352243407,245.99141346945862,224.90018087637867,194.06211051982135,209.08551455835368,177.82108033513808,192.2276078411166
43,2001-12-14 14:20:06+00:00,138.49690633925746,155.09170567560025,154.21667732542176,176.98964540775182,169.16795395030002,158.95601772351324,142.94265034315453,150.22740870925304,158.3924250754838,175.87735077186446,182.1872834829318,179.39709563226825,190.59915241153436,175.5114708289976,154.36680778996092,189.38183655864304,133.16430238859027,78.74048146891266,,136.063600093836,146.01102522875033,149.93365918634066,140.54020795621992,138.87258493108823,154.55658577828603,160.23210516490695,190.80633672624128,,201.7327122181967,217.85154379781693,226.22564366289754,227.9589580815914,222.19954894006418,226.9971350987541,227.07657192418503,221.87443977806402,219.394543006606,222.37460742107683,246.34596570809353,250.07088748361048,228.85468998744318,234.36926483883104,231.093542077986,207.91195246341024,218.56269097844034,227.6337672091619,210.39286628639996,194.6309106028845,209.09758783458082,223.18048750101372,241.35597146325358,253.3423329678169,220.11757805006957,195.9010747660766,198.43110296792756,202.24443696941015,194.23475809804648,219.16360832789877,245.26953394805363,173.70732505126236,183.1414458428004,219.9973398431319,230.7594396429929,220.24034805056516,220.57126112767793,214.32630441411231,229.37595235980905,233.13869991643324,231.91215226049127,208.07604775113748,185.4043935054105,198.46385379060476,214.39198733607847,253.37965367899852,247.22092780227334,247.39469023027254,232.14195764367747,220.1400856832518,219.14551194058416,209.57546453526663,172.76157653885093,200.66746374431798,193.53594744250069,206.9533285949807,222.03218564579052,235.22120584519985,249.95132534297542,250.08109632435367,,,,228.5482000678779,287.779086972395,257.4071624599429,189.55751066552273,201.36029546039714,222.6747374173977,230.25924640611936,,200.5144393735092,190.89603599993097,193.6632450503573,205.29219096245305,214.43283754722285,212.2975819765575,209.47906332978494,218.05735415047835,226.01089539135037,212.6305563372868,188.62850301180183,202.55853542830974,174.95687442831985,178.23159920701033
