dates,satname,nzd0545-0000,nzd0545-0001,nzd0545-0002,nzd0545-0003,nzd0545-0004,nzd0545-0005,nzd0545-0006,nzd0545-0007,nzd0545-0008,nzd0545-0009,nzd0545-0010,nzd0545-0011,nzd0545-0012,nzd0545-0013,nzd0545-0014,nzd0545-0015
2004-04-08 22:10:00+00:00,L7,419.58,285.26,246.61,273.77,,,,317.09,285.95,264.35,267.26,233.63,225.97,,,
2004-04-25 21:54:35+00:00,L5,439.56,532.53,336.04,290.68,275.91,276.85,274.21,272.10,247.23,245.01,269.41,267.02,277.46,270.69,260.43,253.24
2004-05-02 22:00:57+00:00,L5,470.87,532.15,305.51,275.30,266.26,271.48,278.85,266.22,239.89,245.16,178.46,267.27,271.60,260.13,248.89,240.88
2004-05-18 22:01:26+00:00,L5,454.58,533.31,361.22,340.00,267.84,270.31,272.91,266.98,280.99,305.24,312.73,303.08,314.03,307.53,288.93,285.72
2004-05-26 22:09:57+00:00,L7,,,,,,,,,,,170.39,171.76,161.96,,,
2004-06-04 22:03:43+00:00,L7,,369.61,355.23,313.02,256.00,257.80,265.93,253.60,258.20,278.57,165.06,153.30,150.41,268.61,289.47,291.15
2004-06-12 21:56:23+00:00,L5,439.21,533.27,322.61,290.35,245.19,239.08,240.75,241.05,218.16,225.26,127.67,119.74,117.38,255.53,260.65,251.36
2004-06-27 22:09:48+00:00,L7,447.14,284.63,254.69,255.91,256.31,246.68,264.37,260.92,220.74,145.38,149.86,144.02,137.84,226.71,212.65,232.79
2004-07-05 22:02:51+00:00,L5,438.35,365.74,364.91,267.88,,313.51,291.39,263.43,242.38,247.13,285.92,303.91,295.67,251.05,249.07,269.76
2004-07-06 22:03:36+00:00,L7,461.39,525.28,315.01,271.05,254.78,256.45,246.84,254.41,220.16,145.59,166.23,153.02,145.35,259.34,258.57,246.70
2004-07-22 22:03:32+00:00,L7,,525.76,329.80,317.38,292.25,320.33,,433.17,357.31,305.75,286.97,280.55,276.31,280.42,275.54,265.82
2004-07-29 22:09:38+00:00,L7,435.87,526.07,311.66,271.41,263.42,268.85,275.04,261.64,238.55,244.94,174.89,167.57,234.73,259.46,260.19,247.35
2004-07-30 21:57:39+00:00,L5,460.00,532.05,340.60,302.57,271.36,275.40,271.45,266.93,241.28,275.72,178.71,169.76,241.92,264.58,270.01,273.33
2004-08-07 22:03:24+00:00,L7,,,,,,,,,,,,,,,,
2004-08-15 21:57:37+00:00,L5,,533.80,349.71,321.52,,,,,245.95,282.83,277.54,274.77,278.41,282.77,270.34,
2004-08-22 22:04:00+00:00,L5,484.69,273.03,253.46,269.70,270.56,271.50,257.57,258.28,231.66,188.37,179.40,168.37,176.64,228.49,235.60,252.41
2004-08-23 22:03:23+00:00,L7,,,,,,,,,,,,,,,,
2004-09-08 22:03:17+00:00,L7,447.17,525.94,309.41,270.61,267.42,283.22,283.02,279.62,252.26,257.33,256.44,258.71,257.92,261.70,267.47,271.21
2004-09-23 22:04:50+00:00,L5,458.82,532.48,273.56,274.24,276.70,288.42,282.92,281.82,243.48,216.80,180.96,178.95,221.35,234.89,246.53,253.17
2004-10-18 21:59:35+00:00,L5,439.46,533.57,331.23,316.71,300.77,295.34,288.16,282.93,273.64,283.46,287.90,290.12,288.93,281.87,278.19,281.55
2004-11-19 21:59:42+00:00,L5,302.96,329.58,349.90,334.84,,,,588.18,575.77,580.81,612.45,571.36,634.48,624.56,621.75,
2005-01-13 22:06:52+00:00,L5,465.25,531.70,351.72,316.22,319.84,306.36,310.73,332.61,335.05,312.55,308.59,297.26,289.96,283.39,292.58,310.20
2005-02-14 22:07:21+00:00,L5,475.29,532.35,312.35,300.28,296.23,294.47,291.46,302.93,311.87,300.45,295.60,282.86,278.53,272.32,272.31,283.55
2005-03-03 22:04:17+00:00,L7,446.46,525.58,295.94,291.10,280.72,,,553.11,559.03,424.89,413.35,432.66,413.74,564.61,561.90,
2005-04-04 22:04:14+00:00,L7,394.15,287.49,250.33,,,,,247.92,233.14,251.00,230.49,235.95,252.06,252.38,234.47,
2005-04-28 22:01:47+00:00,L5,470.50,333.97,328.64,285.09,270.91,277.01,276.68,273.21,251.41,247.51,253.23,263.64,246.67,249.88,262.09,275.03
2005-05-06 22:04:13+00:00,L7,519.65,514.29,357.23,327.32,,,,578.95,547.15,563.71,608.55,614.97,595.96,604.14,618.63,
2005-05-13 22:10:24+00:00,L7,498.93,396.00,357.20,340.26,323.98,331.88,,284.19,254.43,226.05,216.97,265.18,243.83,210.32,253.24,247.20
2005-06-14 22:10:13+00:00,L7,449.74,526.21,318.87,,,,,,,,,,,274.93,270.23,259.09
2005-06-15 22:02:10+00:00,L5,459.13,532.21,308.21,265.50,256.59,261.27,264.93,255.07,195.91,152.75,160.47,158.11,147.53,258.62,249.64,246.09
2005-07-09 22:04:02+00:00,L7,431.50,525.81,336.01,321.53,247.36,256.62,254.47,255.79,221.18,289.90,305.44,149.63,266.18,284.20,280.09,276.52
2005-07-16 22:10:12+00:00,L7,441.16,525.93,272.03,260.52,258.29,267.65,268.42,253.98,212.07,231.78,168.76,156.73,154.51,247.50,238.54,238.00
2005-07-25 22:04:01+00:00,L7,431.88,525.48,317.21,297.89,239.47,262.22,263.67,261.40,232.83,269.57,269.71,,266.18,261.63,258.71,248.17
2005-08-09 22:08:46+00:00,L5,469.85,347.57,327.19,311.38,268.48,271.15,277.51,278.49,248.27,278.20,279.69,279.70,274.70,270.75,267.91,267.64
2005-08-17 22:10:06+00:00,L7,400.75,313.70,303.66,307.60,248.09,264.65,264.33,256.14,238.33,267.06,274.16,269.94,261.56,259.69,250.91,243.85
2005-09-10 22:08:55+00:00,L5,461.23,532.63,298.48,289.22,274.87,282.90,283.01,280.18,257.07,257.49,268.76,268.54,276.82,267.91,262.68,258.91
2005-09-18 22:09:51+00:00,L7,429.36,349.27,342.17,298.05,315.52,,295.46,288.90,268.08,278.90,288.71,294.00,282.44,273.41,293.25,314.73
2005-09-27 22:03:40+00:00,L7,,527.93,460.60,441.01,,407.13,393.31,365.01,320.65,343.70,327.35,342.39,428.21,298.99,333.74,
2005-11-13 22:09:08+00:00,L5,423.61,533.48,325.69,317.02,316.67,295.91,282.53,279.12,261.38,270.92,278.64,284.64,290.67,277.42,266.38,266.77
2005-12-23 22:10:27+00:00,L7,,,,334.77,320.40,301.22,286.27,284.50,265.55,277.56,289.98,294.85,305.12,285.13,276.84,274.46
2006-02-09 22:10:49+00:00,L7,449.42,524.90,339.05,336.75,333.09,328.99,318.73,293.60,288.75,282.43,288.15,297.02,298.61,285.95,293.55,293.47
2006-02-17 22:11:22+00:00,L5,469.88,365.95,355.25,339.78,333.92,334.63,323.53,306.37,291.91,292.60,296.63,297.30,301.71,290.83,299.51,297.46
2006-02-18 22:04:40+00:00,L7,447.08,524.78,347.10,329.63,325.80,326.00,321.26,308.79,293.74,282.79,291.50,284.47,295.96,285.78,296.37,296.35
2006-03-14 22:06:06+00:00,L5,,531.85,374.12,329.10,339.68,328.35,300.87,307.07,302.70,317.58,322.61,319.23,310.67,291.35,303.85,303.22
2006-03-22 22:04:42+00:00,L7,,,,,,,,,,,,,,,,
2006-03-29 22:10:52+00:00,L7,,,,,,339.78,324.94,336.64,331.46,302.84,304.77,305.52,291.08,281.66,,
2006-04-15 22:06:18+00:00,L5,470.16,373.03,356.40,346.96,331.40,288.35,285.48,283.89,320.99,317.58,310.74,303.46,305.10,303.08,311.04,314.40
2006-04-22 22:12:36+00:00,L5,438.77,532.69,297.51,286.21,276.83,282.21,282.10,278.52,266.21,267.93,257.02,261.64,264.30,255.32,260.38,250.00
2006-04-30 22:10:50+00:00,L7,462.00,524.06,353.59,335.44,,,273.35,259.53,323.31,313.91,309.59,298.27,289.50,294.04,310.89,311.49
2006-05-17 22:06:45+00:00,L5,500.34,380.84,345.50,331.05,,367.34,346.48,324.31,245.33,290.18,347.21,330.85,331.43,262.93,251.03,
2006-06-01 22:10:50+00:00,L7,,,,,,,,348.13,327.25,254.19,270.67,265.39,253.11,236.92,,
2006-06-17 22:10:46+00:00,L7,,,,,,,,495.01,579.42,587.73,597.99,597.83,626.25,634.20,615.52,
2006-06-26 22:04:32+00:00,L7,,,,,,,,,,,,,,,,
2006-07-03 22:10:40+00:00,L7,430.32,302.93,250.27,262.86,259.96,261.05,266.84,260.05,235.00,173.62,177.35,175.88,169.60,212.46,226.90,238.88
2006-07-04 22:07:29+00:00,L5,479.16,303.45,256.54,266.97,264.53,265.58,272.70,265.47,214.41,193.18,190.42,189.55,175.25,226.97,235.65,254.63
2006-07-12 22:04:25+00:00,L7,,,,,,,,,,,,,,,,
2006-07-19 22:10:32+00:00,L7,288.02,295.99,279.16,257.23,232.58,243.27,260.02,245.08,220.12,172.08,168.09,164.65,155.74,217.40,225.76,
2006-07-27 22:13:58+00:00,L5,470.38,532.01,349.60,326.47,289.25,268.02,263.83,267.29,238.62,248.84,179.46,175.05,273.57,269.08,286.84,289.40
2006-08-04 22:10:28+00:00,L7,447.19,525.57,318.19,277.03,248.44,256.57,273.47,252.95,,,,,,253.57,238.13,238.17
2006-08-05 22:08:18+00:00,L5,473.04,532.14,327.84,275.86,262.92,275.37,279.86,266.82,224.35,190.21,171.51,176.65,244.40,250.54,259.52,255.75
2006-08-28 22:14:23+00:00,L5,476.86,340.41,325.04,309.49,286.28,284.06,289.35,282.63,248.81,244.00,240.02,251.05,252.99,260.22,257.10,252.88
2006-09-06 22:08:43+00:00,L5,439.31,532.56,350.40,316.96,299.31,286.07,286.42,281.99,265.27,271.93,268.41,276.49,273.27,263.60,257.28,256.47
2006-09-13 22:14:35+00:00,L5,499.85,313.93,281.04,271.72,275.20,282.60,283.96,276.68,233.65,220.74,220.94,229.95,228.56,228.07,235.85,249.00
2007-01-04 22:04:49+00:00,L7,509.39,376.28,360.37,321.14,312.19,300.98,288.77,282.99,272.77,277.90,274.09,283.91,291.96,279.55,263.20,272.11
2007-01-12 22:09:53+00:00,L5,454.68,533.68,310.16,295.21,292.00,296.06,286.23,274.50,267.29,269.84,268.46,273.45,279.44,273.84,254.65,254.70
2007-02-28 22:11:16+00:00,L7,,,,,495.63,501.82,282.62,294.38,306.10,314.59,596.93,579.47,601.61,619.98,,
2007-03-09 22:05:07+00:00,L7,516.59,525.38,524.93,517.86,,,,299.87,295.34,280.69,264.60,283.93,258.24,465.65,377.45,
2007-07-06 22:11:01+00:00,L7,446.83,525.74,321.55,274.14,257.14,250.15,251.61,248.74,224.93,154.07,138.15,145.63,130.47,222.53,213.51,237.31
2007-07-15 22:04:48+00:00,L7,,526.18,351.48,343.44,,260.79,250.99,257.51,258.31,292.17,337.63,314.72,291.22,269.42,287.93,300.28
2007-08-07 22:10:52+00:00,L7,461.78,525.08,253.82,263.07,263.84,265.91,269.79,257.10,221.81,190.49,172.47,168.87,168.02,209.07,221.43,236.74
2007-09-01 22:04:31+00:00,L7,512.62,310.51,273.48,267.42,258.27,266.33,271.99,260.25,222.12,242.13,,,232.94,243.05,245.77,
2007-09-09 22:08:08+00:00,L5,469.98,532.56,300.95,277.96,280.14,281.23,285.98,279.02,255.02,255.13,259.51,259.72,254.51,245.66,243.14,254.95
2007-10-02 22:13:42+00:00,L5,484.75,295.21,262.51,272.99,278.22,281.73,279.52,274.25,245.91,228.05,234.71,231.91,225.90,222.37,235.58,252.41
2007-10-19 22:04:51+00:00,L7,492.52,304.88,286.44,283.99,280.31,291.04,286.42,278.38,246.34,250.23,250.46,247.22,239.36,230.43,243.43,257.58
2007-11-20 22:04:46+00:00,L7,415.70,307.35,278.98,278.95,279.88,290.99,284.52,279.55,260.62,254.98,259.51,244.69,230.42,227.59,235.47,252.90
2007-12-22 22:04:56+00:00,L7,,,329.75,316.75,306.40,308.53,309.20,307.08,300.60,299.30,,271.82,267.51,263.63,,
2008-04-12 22:04:44+00:00,L7,446.48,524.77,294.68,273.56,269.13,275.62,278.70,271.20,240.14,223.05,230.91,242.57,242.83,235.84,236.75,244.11
2008-05-05 22:10:50+00:00,L7,,,,308.19,269.32,279.51,284.22,268.48,251.59,278.07,281.20,280.44,279.48,,,
2008-06-06 22:10:36+00:00,L7,399.27,281.21,251.64,270.13,248.84,261.58,265.91,261.17,235.78,241.86,161.74,162.71,169.72,250.75,257.13,247.92
2008-06-15 22:04:20+00:00,L7,415.25,341.94,314.07,253.20,249.84,256.12,239.62,251.27,229.25,240.13,140.52,135.39,140.22,258.24,241.67,236.93
2008-06-22 22:10:26+00:00,L7,446.46,338.30,337.30,265.82,,,,381.65,245.40,254.07,247.06,298.37,267.10,238.63,241.48,217.00
2008-07-08 22:10:15+00:00,L7,446.71,525.99,240.25,241.62,,,,,,,,,,,,
2008-07-17 22:04:22+00:00,L7,,,335.71,264.16,259.62,261.59,266.38,256.72,227.30,247.29,168.81,165.35,155.76,258.03,254.18,242.89
2008-07-24 22:10:04+00:00,L7,514.53,,,,,,,,,,,,,,,
2008-08-09 22:09:59+00:00,L7,271.17,112.20,245.30,245.09,221.04,,,216.05,176.70,138.89,,,,211.59,217.17,
2008-10-12 22:09:25+00:00,L7,368.24,314.11,306.60,283.66,279.29,281.43,280.19,271.32,269.59,262.01,261.62,257.19,249.85,255.22,255.70,258.03
2008-10-28 22:09:41+00:00,L7,517.32,344.80,309.02,290.73,288.02,283.06,273.70,261.79,271.11,277.91,283.51,269.36,265.68,255.53,255.33,260.79
2008-11-13 22:09:55+00:00,L7,517.01,350.17,338.07,318.76,313.86,304.12,282.93,261.72,252.70,278.82,299.70,298.21,290.02,262.35,249.30,275.87
2008-11-14 21:57:52+00:00,L5,,532.02,349.99,323.78,333.58,328.52,317.41,295.20,269.45,281.72,304.84,309.25,299.87,266.28,287.07,297.96
2008-12-23 22:05:16+00:00,L5,439.15,532.80,304.45,294.63,286.14,297.97,289.79,278.35,246.93,255.29,275.48,283.26,276.30,272.95,265.94,270.34
2009-01-17 21:59:44+00:00,L5,439.29,532.52,302.19,290.67,292.33,299.11,289.13,282.75,260.47,272.32,285.46,286.20,270.56,265.45,265.74,277.72
2009-02-09 22:06:31+00:00,L5,,533.53,343.03,321.39,317.42,300.23,300.37,290.00,292.03,302.46,300.69,305.18,294.52,271.69,279.86,297.81
2009-05-01 22:05:01+00:00,L7,,332.82,317.02,271.29,263.26,270.07,273.71,261.95,271.65,276.74,277.56,269.34,275.61,261.32,267.32,261.32
2009-05-24 22:11:14+00:00,L7,,,,,,,,483.89,535.51,599.89,165.94,141.11,,,,
2009-08-12 22:10:57+00:00,L7,,,,,,,,,,,,,,,260.73,261.73
2009-08-28 22:10:57+00:00,L7,288.44,256.71,177.58,,,,,242.92,173.91,174.45,149.57,141.75,123.30,221.50,222.98,
2010-01-28 22:06:19+00:00,L7,,,,,,,,,,,,,,,,
2010-02-04 22:12:35+00:00,L7,,,,280.44,280.43,294.50,284.38,278.72,249.03,261.74,266.22,268.88,269.56,266.14,273.46,277.55
2010-02-05 22:05:29+00:00,L5,459.86,531.97,324.04,310.24,299.00,298.84,287.82,283.14,257.89,262.15,274.12,269.21,278.33,277.39,271.81,279.04
2010-02-13 22:06:54+00:00,L7,,,,,,,,,,,,,,,,
2010-02-20 22:12:45+00:00,L7,477.48,333.09,,,,,,,,,,,,,,263.84
2010-04-09 22:13:00+00:00,L7,,,,,,,,,,,,,,,,
2010-05-04 22:06:46+00:00,L7,,236.51,215.43,,,,,,177.32,171.11,146.49,145.81,154.81,,,
2010-06-21 22:06:46+00:00,L7,,,,,,,,,,155.33,134.42,,,,,
2010-07-07 22:07:13+00:00,L7,520.83,252.90,254.33,252.89,247.29,,,248.88,230.88,206.21,197.44,187.25,203.60,225.91,241.96,
2010-07-23 22:07:13+00:00,L7,461.59,525.33,322.22,298.02,261.27,256.91,265.71,256.16,234.55,244.98,138.45,131.57,274.89,279.25,266.30,251.29
2010-08-24 22:06:52+00:00,L7,477.11,450.44,437.49,431.13,,,,471.91,544.73,508.09,437.14,256.75,271.32,249.57,245.77,277.27
2010-08-31 22:13:03+00:00,L7,446.49,525.03,323.05,286.67,,,,,,,,,255.21,271.61,265.52,261.75
2010-09-09 22:06:53+00:00,L7,,525.72,396.79,365.81,372.25,359.79,,,,,304.84,332.29,344.98,328.27,335.86,344.82
2010-10-11 22:07:21+00:00,L7,477.36,362.37,350.55,318.04,315.20,290.12,284.16,280.37,260.41,275.78,279.33,276.70,277.84,273.68,273.65,282.62
2010-10-26 22:10:38+00:00,L5,,535.40,314.76,293.92,283.27,268.92,260.65,256.69,249.10,262.41,268.20,264.60,264.66,253.32,256.12,257.94
2010-11-27 22:10:35+00:00,L5,474.19,339.90,305.19,279.78,287.95,289.33,282.79,273.46,266.34,268.73,275.09,268.72,268.94,,,
2010-11-28 22:07:29+00:00,L7,446.77,524.80,292.38,425.23,,,,495.83,530.51,589.18,596.79,585.26,518.17,561.46,620.99,
2010-12-21 22:13:51+00:00,L7,462.02,524.42,340.44,317.72,300.89,302.52,292.37,305.87,316.59,319.06,319.09,317.75,309.06,287.62,305.86,307.26
2010-12-22 22:04:29+00:00,L5,458.82,382.15,348.74,309.17,304.90,304.36,297.04,298.63,309.89,307.62,307.94,306.31,306.05,291.07,307.85,314.93
2011-02-16 22:08:03+00:00,L7,,528.74,,,,,,,,,,,,,287.11,290.41
2011-03-12 22:04:31+00:00,L5,459.27,533.22,327.35,297.94,283.23,291.97,285.88,284.89,279.25,288.70,290.95,293.61,296.33,283.52,283.62,286.21
2011-04-28 22:14:24+00:00,L7,516.97,338.02,321.37,278.48,,,,,244.31,248.99,256.24,270.52,270.17,262.36,264.81,
2011-05-14 22:14:21+00:00,L7,466.52,291.20,259.05,238.78,,,,,221.58,203.76,,,155.16,245.02,230.01,
2011-06-08 22:08:12+00:00,L7,462.03,525.51,486.83,409.89,472.26,416.30,,512.96,509.27,602.31,579.68,555.56,536.74,619.72,,
2011-06-24 22:08:08+00:00,L7,364.01,297.20,267.33,261.71,256.16,258.12,266.64,253.33,220.84,152.14,147.64,147.95,158.95,245.34,237.16,230.42
2011-07-01 22:14:18+00:00,L7,450.58,524.28,332.41,318.37,260.36,254.21,262.81,250.37,240.43,275.11,151.08,150.17,249.09,259.48,274.12,286.68
2011-07-10 22:08:07+00:00,L7,461.80,429.87,405.41,240.96,257.37,,,243.45,,,,,,194.91,228.04,
2011-07-17 22:14:18+00:00,L7,477.31,372.55,381.64,351.44,,289.14,293.75,268.28,337.53,316.06,331.49,297.93,301.91,268.82,302.76,307.19
2011-07-26 22:08:05+00:00,L7,477.10,,,,255.18,269.70,265.51,256.97,,,,,,,215.75,238.44
2011-08-18 22:14:11+00:00,L7,,,,539.92,,,,,,,,,,,,
2011-08-27 22:07:59+00:00,L7,441.01,512.88,,,,,,,,,,,,,,
2011-12-24 22:14:43+00:00,L7,,,,,,,,,302.37,292.68,293.62,296.66,,286.06,,
2012-02-19 22:08:44+00:00,L7,,,,,,,,,,,,,,,,
2012-02-26 22:14:55+00:00,L7,431.82,525.92,349.17,334.58,326.09,310.65,292.06,281.04,281.62,281.77,301.16,291.50,278.12,,,
2012-04-23 22:08:52+00:00,L7,446.45,525.51,,,,,,,,,,,,,274.72,293.46
2012-04-30 22:15:14+00:00,L7,463.75,300.68,271.57,287.02,275.00,274.78,285.31,278.41,255.10,248.20,251.82,233.95,246.43,232.50,229.62,253.38
2012-05-16 22:15:31+00:00,L7,519.61,316.52,314.41,318.66,236.82,,,272.26,349.25,350.95,538.18,522.20,516.97,238.33,270.65,262.55
2012-06-01 22:15:11+00:00,L7,460.59,526.85,277.17,258.90,247.77,270.38,279.33,265.83,256.34,217.18,208.00,167.75,206.90,229.12,235.35,239.06
2012-07-03 22:15:24+00:00,L7,446.41,524.92,338.01,,,,,,,,,,,,,
2012-08-29 22:09:52+00:00,L7,492.71,337.73,312.61,287.09,259.10,258.41,262.13,251.95,233.22,250.23,259.17,258.06,252.26,250.62,258.79,258.71
2012-09-05 22:16:09+00:00,L7,232.50,334.97,317.59,269.22,,,,261.14,235.01,244.50,260.05,254.20,252.52,256.71,256.31,
2012-11-17 22:10:34+00:00,L7,492.49,344.75,312.34,290.05,295.47,284.19,274.07,264.33,242.17,260.75,261.49,266.78,274.05,253.14,240.77,252.21
2012-12-19 22:10:43+00:00,L7,,,,,,,,,,,,,,,,
2012-12-26 22:16:56+00:00,L7,462.07,524.25,,,,,,,,,,,,,,
2013-01-11 22:16:56+00:00,L7,446.43,524.82,354.34,318.99,332.11,330.63,324.79,305.32,279.43,263.48,278.80,269.82,264.41,240.84,274.80,299.47
2013-01-27 22:16:59+00:00,L7,,524.41,355.77,336.30,355.92,340.69,329.12,310.70,288.66,284.97,299.62,297.03,302.87,268.37,280.43,295.98
2013-02-21 22:10:46+00:00,L7,,,,,,,,,,,,,,,,
2013-04-01 22:16:50+00:00,L7,477.41,136.49,143.61,80.09,,,,,,,,,,,,
2013-04-17 22:16:45+00:00,L7,,337.98,312.38,307.07,261.12,265.60,273.29,269.76,256.95,243.58,215.49,254.50,261.47,260.16,260.00,237.12
2013-05-03 22:16:41+00:00,L7,385.70,526.59,263.80,259.56,265.62,268.28,277.14,263.21,242.42,190.03,,,,210.78,212.45,233.30
2013-05-12 22:10:28+00:00,L7,,,,,,,,,,,,,,,,
