dates,nzd0545-0000,nzd0545-0001,nzd0545-0002,nzd0545-0003,nzd0545-0004,nzd0545-0005,nzd0545-0006,nzd0545-0007,nzd0545-0008,nzd0545-0009,nzd0545-0010,nzd0545-0011,nzd0545-0012,nzd0545-0013,nzd0545-0014,nzd0545-0015,satname
2003-12-26 21:59:30+00:00,,,319.34,282.12,292.88,292.80,288.47,276.31,259.85,266.63,274.80,270.38,256.85,243.65,241.16,265.49,L5
2004-03-15 21:59:53+00:00,,,,,,273.59,278.19,282.72,269.36,263.76,272.03,267.60,270.38,263.51,264.77,268.90,L5
2004-03-31 21:59:59+00:00,461.83,,344.39,300.71,280.20,285.45,282.15,283.55,255.17,258.17,275.64,283.79,280.88,266.98,270.77,266.15,L5
2004-04-08 22:10:00+00:00,415.78,,,254.77,,,,307.59,266.95,233.95,241.93,,,,,,L7
2004-04-25 21:54:35+00:00,440.21,,341.24,293.93,278.08,277.78,274.86,273.73,250.48,250.21,273.74,272.22,281.79,274.40,264.76,256.49,L5
2004-05-02 22:00:57+00:00,470.57,,303.11,273.80,265.26,271.05,278.55,265.47,238.39,242.76,,264.87,269.60,258.42,246.89,239.38,L5
2004-05-18 22:01:26+00:00,451.43,,336.02,324.25,257.34,265.81,269.76,259.11,265.24,280.04,291.73,277.88,293.03,289.53,267.93,269.97,L5
2004-05-26 22:09:57+00:00,,,,,,,,,,,181.06,,172.63,,,,L7
2004-06-04 22:03:43+00:00,,325.61,311.23,285.52,237.67,249.94,260.43,239.85,230.70,234.57,128.39,,113.74,237.18,252.80,263.65,L7
2004-06-12 21:56:23+00:00,441.86,,343.81,303.60,254.02,242.87,243.40,247.68,231.41,246.46,145.34,,135.05,270.67,278.32,264.61,L5
2004-06-27 22:09:48+00:00,451.14,316.63,,275.91,269.64,252.39,268.37,270.92,240.74,,176.53,,164.51,249.57,239.32,252.79,L7
2004-07-05 22:02:51+00:00,434.95,338.54,337.71,250.88,,,287.99,254.93,225.38,219.93,,276.71,,231.62,226.40,252.76,L5
2004-07-06 22:03:36+00:00,460.19,515.68,305.41,265.05,250.78,254.74,245.64,251.41,214.16,,158.23,,137.35,252.48,250.57,240.70,L7
2004-07-22 22:03:32+00:00,,518.56,322.60,312.88,289.25,,,,,,,273.35,270.31,275.28,269.54,261.32,L7
2004-07-29 22:09:38+00:00,436.57,531.67,317.26,274.91,265.75,269.85,275.74,263.39,242.05,250.54,179.56,,239.40,263.46,264.86,250.85,L7
2004-07-30 21:57:39+00:00,457.80,514.45,323.00,291.57,264.03,272.26,269.25,261.43,230.28,258.12,164.04,,227.25,252.01,255.34,262.33,L5
2004-08-15 21:57:37+00:00,,509.80,325.71,306.52,,,,,230.95,258.83,,250.77,258.41,265.63,250.34,,L5
2004-08-22 22:04:00+00:00,486.49,,,278.70,276.56,274.07,259.37,262.78,240.66,,191.40,,,238.78,247.60,261.41,L5
2004-09-08 22:03:17+00:00,450.12,549.54,333.01,285.36,277.25,287.43,285.97,287.00,267.01,280.93,,282.31,277.59,278.56,287.14,285.96,L7
2004-09-23 22:04:50+00:00,463.12,566.88,307.96,295.74,291.03,294.56,287.22,292.57,264.98,251.20,209.63,,250.02,259.46,275.20,274.67,L5
2004-10-18 21:59:35+00:00,438.61,,324.43,312.46,297.94,294.13,287.31,280.81,269.39,276.66,,283.32,283.26,277.01,272.52,277.30,L5
2005-01-13 22:06:52+00:00,461.60,502.50,322.52,297.97,307.67,301.15,307.08,,,283.35,,268.06,265.63,262.53,268.25,291.95,L5
2005-02-14 22:07:21+00:00,476.39,541.15,321.15,305.78,299.90,296.04,292.56,305.68,,309.25,,291.66,285.86,278.61,279.64,289.05,L5
2005-03-03 22:04:17+00:00,448.81,544.38,314.74,302.85,288.55,,,,,,,,,,,,L7
2005-04-04 22:04:14+00:00,,,,,,,,,245.64,271.00,247.16,255.95,268.73,266.67,251.14,,L7
2005-04-28 22:01:47+00:00,468.90,,315.84,277.09,265.58,274.72,275.08,269.21,243.41,234.71,242.56,250.84,236.00,240.74,251.42,267.03,L5
2005-05-06 22:04:13+00:00,,,342.43,,,,,,,,,,,,,,L7
2005-05-13 22:10:24+00:00,498.58,,354.40,,,,,283.31,252.68,223.25,214.64,262.38,241.50,208.32,250.91,245.45,L7
2005-06-14 22:10:13+00:00,451.64,541.41,334.07,,,,,,,,,,,285.79,282.90,268.59,L7
2005-06-15 22:02:10+00:00,461.83,553.81,329.81,279.00,265.59,265.13,267.63,261.82,209.41,,178.47,,,274.05,267.64,259.59,L5
2005-07-09 22:04:02+00:00,428.60,,312.81,307.03,237.69,252.48,251.57,248.54,206.68,266.70,,,246.85,267.63,260.76,262.02,L7
2005-07-16 22:10:12+00:00,444.81,555.13,301.23,278.77,270.46,272.86,272.07,263.11,230.32,260.98,193.09,,,268.36,262.87,256.25,L7
2005-07-25 22:04:01+00:00,430.43,,305.61,290.64,234.64,260.15,262.22,257.77,225.58,257.97,260.04,,256.51,253.34,249.04,240.92,L7
2005-08-09 22:08:46+00:00,467.80,,310.79,301.13,261.65,268.22,275.46,273.37,238.02,261.80,266.02,263.30,261.03,259.04,254.24,257.39,L5
2005-08-17 22:10:06+00:00,,,310.46,311.85,250.92,265.86,265.18,258.26,242.58,273.86,279.83,276.74,267.23,264.55,256.58,248.10,L7
2005-09-10 22:08:55+00:00,462.63,543.83,309.68,296.22,279.54,284.90,284.41,283.68,264.07,268.69,278.09,279.74,286.15,275.91,272.01,265.91,L5
2005-09-18 22:09:51+00:00,424.36,,302.17,273.05,298.85,,290.46,276.40,243.08,238.90,255.38,254.00,249.11,244.84,259.92,289.73,L7
2005-09-27 22:03:40+00:00,,552.33,,,,,,,,,,,,316.42,,,L7
2005-11-13 22:09:08+00:00,424.36,539.48,331.69,320.77,319.17,296.98,283.28,281.00,265.13,276.92,283.64,290.64,295.67,281.71,271.38,270.52,L5
2005-12-23 22:10:27+00:00,,,,346.52,328.23,304.58,288.62,290.38,277.30,296.36,305.65,313.65,320.79,298.56,292.51,286.21,L7
2006-02-09 22:10:49+00:00,449.57,526.10,340.25,337.50,333.59,329.20,318.88,293.98,289.50,283.63,289.15,298.22,299.61,286.81,294.55,294.22,L7
2006-02-17 22:11:22+00:00,467.93,,339.65,330.03,327.42,331.84,321.58,301.50,282.16,277.00,283.63,281.70,288.71,279.69,286.51,287.71,L5
2006-02-18 22:04:40+00:00,446.38,519.18,341.50,326.13,323.47,325.00,320.56,307.04,290.24,277.19,286.83,278.87,291.29,281.78,291.70,292.85,L7
2006-03-14 22:06:06+00:00,,503.85,346.12,311.60,328.01,323.35,297.37,298.32,285.20,289.58,299.28,291.23,287.34,271.35,280.52,285.72,L5
2006-03-29 22:10:52+00:00,,,,,,332.49,319.84,323.89,305.96,262.04,270.77,264.72,257.08,252.52,,,L7
2006-04-15 22:06:18+00:00,466.41,,326.40,328.21,318.90,,281.73,274.51,302.24,287.58,285.74,273.46,280.10,281.65,286.04,295.65,L5
2006-04-22 22:12:36+00:00,442.47,,327.11,304.71,289.16,,285.80,287.77,284.71,297.53,281.69,291.24,288.97,276.46,285.05,268.50,L5
2006-04-30 22:10:50+00:00,458.05,492.46,321.99,315.69,,,269.40,249.65,303.56,282.31,283.26,266.67,263.17,271.47,284.56,291.74,L7
2006-05-17 22:06:45+00:00,,366.04,330.70,321.80,,364.70,,,,275.38,,,,252.36,,,L5
2006-06-01 22:10:50+00:00,,,,,,,,,327.50,254.59,271.00,265.79,253.44,237.21,,,L7
2006-07-03 22:10:40+00:00,432.57,320.93,268.27,274.11,267.46,264.26,269.09,265.68,246.25,191.62,192.35,193.88,,225.32,241.90,250.13,L7
2006-07-04 22:07:29+00:00,,325.45,278.54,280.72,273.70,269.51,275.45,272.35,228.16,215.18,208.75,211.55,,242.68,253.98,268.38,L5
2006-07-19 22:10:32+00:00,,328.79,311.96,277.73,246.25,249.13,264.12,255.33,240.62,204.88,195.42,197.45,,240.83,253.09,,L7
2006-07-27 22:13:58+00:00,466.53,,318.80,307.22,276.42,262.52,259.98,257.67,219.37,218.04,153.79,,247.90,247.08,261.17,270.15,L5
2006-08-04 22:10:28+00:00,450.44,,344.19,293.28,259.27,261.21,276.72,261.07,,,,,,272.14,259.80,254.42,L7
2006-08-05 22:08:18+00:00,475.94,,351.04,290.36,272.59,279.51,282.76,274.07,238.85,213.41,190.84,199.85,263.73,267.11,278.85,270.25,L5
2006-08-28 22:14:23+00:00,475.26,327.61,312.24,301.49,280.95,281.77,287.75,278.63,240.81,231.20,229.35,238.25,242.32,251.08,246.43,244.88,L5
2006-09-06 22:08:43+00:00,437.86,,338.80,309.71,294.48,284.00,284.97,278.37,258.02,260.33,258.74,264.89,263.60,255.31,247.61,249.22,L5
2006-09-13 22:14:35+00:00,,328.73,295.84,280.97,281.37,285.24,285.81,281.31,242.90,235.54,233.27,244.75,240.89,238.64,248.18,258.25,L5
2007-01-04 22:04:49+00:00,,339.88,323.97,298.39,297.02,294.48,284.22,271.62,250.02,241.50,243.76,247.51,261.63,253.55,232.87,249.36,L7
2007-01-12 22:09:53+00:00,457.23,554.08,330.56,307.96,300.50,299.70,288.78,280.88,280.04,290.24,,,296.44,288.41,271.65,267.45,L5
2007-02-28 22:11:16+00:00,,,,,,,282.67,294.50,306.35,314.99,,,,,,,L7
2007-03-09 22:05:07+00:00,,520.58,,,,,,298.37,292.34,275.89,260.60,279.13,,,,,L7
2007-07-06 22:11:01+00:00,447.93,534.54,330.35,279.64,260.81,251.72,252.71,251.49,230.43,,,,,228.82,220.84,242.81,L7
2007-07-15 22:04:48+00:00,,,313.48,319.69,,254.00,246.24,245.63,234.56,254.17,,276.72,259.55,242.28,256.26,276.53,L7
2007-08-07 22:10:52+00:00,466.08,559.48,288.22,284.57,278.17,272.05,274.09,267.85,243.31,224.89,,,196.69,233.64,250.10,258.24,L7
2007-09-01 22:04:31+00:00,,,257.88,257.67,251.77,263.54,270.04,255.38,212.37,226.53,,,219.94,231.91,232.77,,L7
2007-09-09 22:08:08+00:00,469.23,526.56,294.95,274.21,277.64,280.16,285.23,277.14,251.27,249.13,254.51,253.72,249.51,241.37,238.14,251.20,L5
2007-10-02 22:13:42+00:00,486.75,,278.51,282.99,284.89,284.59,281.52,279.25,255.91,244.05,248.04,247.91,239.23,233.80,248.91,262.41,L5
2007-10-19 22:04:51+00:00,495.57,,310.84,299.24,290.48,295.40,289.47,286.00,261.59,274.63,270.79,271.62,259.69,247.86,263.76,272.83,L7
2007-11-20 22:04:46+00:00,419.50,,309.38,297.95,292.55,296.42,288.32,289.05,279.62,285.38,284.84,275.09,255.75,249.30,260.80,271.90,L7
2007-12-22 22:04:56+00:00,,,316.15,308.25,300.73,306.10,307.50,302.83,292.10,285.70,,258.22,256.18,253.92,,,L7
2008-04-12 22:04:44+00:00,449.38,547.97,317.88,288.06,278.80,279.76,281.60,278.45,254.64,246.25,250.24,265.77,262.16,252.41,256.08,258.61,L7
2008-05-05 22:10:50+00:00,,,,286.44,254.82,273.30,279.87,257.61,229.84,243.27,252.20,245.64,250.48,,,,L7
2008-06-06 22:10:36+00:00,394.92,,,248.38,234.34,255.37,261.56,250.30,214.03,207.06,,,,225.89,228.13,226.17,L7
2008-06-15 22:04:20+00:00,415.40,,315.27,253.95,250.34,256.33,239.77,251.65,230.00,241.33,,,,259.10,242.67,237.68,L7
2008-06-22 22:10:26+00:00,443.91,,316.90,253.07,,,,,232.65,233.67,230.06,277.97,250.10,224.06,224.48,204.25,L7
2008-07-08 22:10:15+00:00,447.46,531.99,,245.37,,,,,,,,,,,,,L7
2008-07-17 22:04:22+00:00,,,314.51,250.91,250.79,257.80,263.73,250.10,214.05,226.09,,,,242.89,236.51,229.64,L7
2008-08-09 22:09:59+00:00,,,,260.09,231.04,,,223.55,191.70,,,,,228.73,237.17,,L7
2008-10-12 22:09:25+00:00,,,312.20,287.16,281.62,282.43,280.89,273.07,273.09,267.61,266.29,262.79,254.52,259.22,260.37,261.53,L7
2008-10-28 22:09:41+00:00,,,286.62,276.73,278.69,279.06,270.90,254.79,257.11,255.51,264.84,246.96,247.01,239.53,236.66,246.79,L7
2008-11-13 22:09:55+00:00,,,304.07,297.51,299.69,298.05,278.68,251.10,231.45,244.82,271.37,264.21,261.69,238.06,220.97,254.62,L7
2008-11-14 21:57:52+00:00,,,307.59,297.28,315.91,320.95,312.11,281.95,242.95,239.32,269.51,266.85,264.54,235.99,251.74,271.46,L5
2008-12-23 22:05:16+00:00,440.35,542.40,314.05,300.63,290.14,299.68,290.99,281.35,252.93,264.89,283.48,292.86,284.30,279.81,273.94,276.34,L5
2009-01-17 21:59:44+00:00,441.74,552.12,321.79,302.92,300.50,302.61,291.58,288.88,272.72,291.92,301.79,305.80,286.89,279.45,282.07,289.97,L5
2009-02-09 22:06:31+00:00,,,304.63,297.39,301.42,293.37,295.57,278.00,268.03,264.06,268.69,266.78,262.52,244.26,247.86,273.81,L5
2009-05-01 22:05:01+00:00,,,339.42,285.29,272.59,274.07,276.51,268.95,285.65,299.14,296.23,291.74,294.28,277.32,285.99,275.32,L7
2009-08-12 22:10:57+00:00,,,,,,,,,,,,,,,265.40,265.23,L7
2009-08-28 22:10:57+00:00,,,,,,,,251.42,,,,,,240.93,245.65,,L7
2010-02-04 22:12:35+00:00,,,,284.19,282.93,295.57,285.13,280.60,252.78,267.74,271.22,274.88,274.56,270.43,278.46,281.30,L7
2010-02-05 22:05:29+00:00,462.11,549.97,342.04,321.49,306.50,302.05,290.07,288.76,269.14,280.15,289.12,287.21,293.33,290.25,286.81,290.29,L5
2010-02-20 22:12:45+00:00,477.68,,,,,,,,,,,,,,,264.84,L7
2010-07-07 22:07:13+00:00,,,,,,,,256.63,246.38,,,,,243.62,262.63,,L7
2010-07-23 22:07:13+00:00,461.54,524.93,321.82,297.77,,,265.66,256.04,234.30,244.58,,,274.56,278.96,265.97,251.04,L7
2010-08-24 22:06:52+00:00,473.96,,,,,,,,,,,,250.32,,,261.52,L7
2010-08-31 22:13:03+00:00,447.44,532.63,330.65,291.42,,,,,,,,,261.54,277.04,271.85,266.50,L7
2010-09-09 22:06:53+00:00,,,350.39,336.81,,,,,,,266.17,285.89,,295.13,297.19,,L7
2010-10-11 22:07:21+00:00,474.71,,329.35,304.79,306.37,286.33,281.51,273.75,247.16,254.58,261.66,255.50,260.17,258.54,,269.37,L7
2010-10-26 22:10:38+00:00,,511.80,291.16,279.17,273.44,264.71,257.70,249.31,234.35,238.81,248.53,241.00,244.99,236.46,,243.19,L5
2010-11-27 22:10:35+00:00,475.34,,314.39,285.53,291.78,290.97,283.94,276.33,272.09,277.93,282.76,277.92,276.61,,,,L5
2010-11-28 22:07:29+00:00,449.77,548.80,316.38,,,,,,,,,,,,,,L7
2010-12-21 22:13:51+00:00,458.12,,309.24,298.22,287.89,296.95,288.47,296.12,297.09,287.86,293.09,286.55,283.06,265.33,279.86,287.76,L7
2010-12-22 22:04:29+00:00,454.02,,310.34,285.17,288.90,297.50,292.24,286.63,285.89,269.22,275.94,267.91,274.05,263.64,275.85,290.93,L5
2011-02-16 22:08:03+00:00,,519.94,,,,,,,,,,,,,279.78,284.91,L7
2011-03-12 22:04:31+00:00,460.92,546.42,340.55,306.19,288.73,294.33,287.53,289.01,287.50,301.90,301.95,306.81,307.33,292.95,294.62,294.46,L5
2011-04-28 22:14:24+00:00,,,336.57,287.98,,,,,253.81,264.19,268.91,285.72,282.84,273.22,277.48,,L7
2011-05-14 22:14:21+00:00,468.62,,,249.28,,,,,232.08,,,,,257.02,244.01,,L7
2011-06-08 22:08:12+00:00,464.38,544.31,,,,,,,,,,,,,,,L7
2011-06-24 22:08:08+00:00,,,,276.96,266.33,262.48,269.69,260.96,236.09,,,,,262.77,257.49,245.67,L7
2011-07-01 22:14:18+00:00,446.93,,303.21,300.12,248.19,249.00,259.16,241.25,222.18,245.91,,,,238.62,249.79,268.43,L7
2011-07-10 22:08:07+00:00,466.00,,,261.96,271.37,,,253.95,,,,,,218.91,256.04,,L7
2011-07-17 22:14:18+00:00,472.96,,346.84,,,282.93,289.40,257.40,315.78,281.26,302.49,263.13,272.91,243.96,273.76,285.44,L7
2011-07-26 22:08:05+00:00,479.70,,,,263.85,273.41,268.11,263.47,,,,,,,233.08,251.44,L7
2011-08-27 22:07:59+00:00,440.41,508.08,,,,,,,,,,,,,,,L7
2011-12-24 22:14:43+00:00,,,,,,,,,282.12,260.28,266.62,264.26,,262.92,,,L7
2012-02-26 22:14:55+00:00,430.17,512.72,335.97,326.33,,308.29,290.41,276.92,273.37,268.57,290.16,278.30,267.12,,,,L7
2012-04-23 22:08:52+00:00,442.80,496.31,,,,,,,,,,,,,250.39,275.21,L7
2012-04-30 22:15:14+00:00,467.15,,298.77,304.02,286.33,279.64,288.71,286.91,272.10,275.40,274.49,261.15,269.10,251.93,252.29,270.38,L7
2012-05-16 22:15:31+00:00,,,332.01,329.66,244.15,,,277.76,,,,,,250.90,285.32,273.55,L7
2012-06-01 22:15:11+00:00,463.44,,299.97,273.15,257.27,274.45,282.18,272.95,270.59,239.98,227.00,,225.90,245.41,254.35,253.31,L7
2012-07-03 22:15:24+00:00,442.81,496.12,309.21,,,,,,,,,,,,,,L7
2012-08-29 22:09:52+00:00,,,310.61,285.84,258.27,258.05,261.88,251.32,231.97,248.23,257.50,256.06,250.59,249.19,257.12,257.46,L7
2012-09-05 22:16:09+00:00,,,307.19,262.72,,,,257.89,228.51,234.10,251.38,243.80,243.85,249.28,247.64,,L7
2012-11-17 22:10:34+00:00,489.64,,289.54,275.80,285.97,280.12,271.22,257.20,227.92,237.95,242.49,243.98,255.05,236.85,221.77,237.96,L7
2012-12-26 22:16:56+00:00,460.77,513.85,,,,,,,,,,,,,,,L7
2013-01-11 22:16:56+00:00,442.38,492.42,321.94,298.74,318.61,,,295.19,259.18,231.08,251.80,237.42,237.41,217.70,247.80,279.22,L7
2013-01-27 22:16:59+00:00,,494.01,325.37,317.30,343.25,,,301.20,269.66,254.57,274.29,266.63,,246.66,255.10,276.98,L7
2013-04-01 22:16:50+00:00,477.26,,,,,,,,,,,,,,,,L7
2013-04-17 22:16:45+00:00,,,323.58,314.07,265.79,267.60,274.69,273.26,263.95,254.78,224.82,265.70,270.80,268.16,269.33,244.12,L7
2013-05-03 22:16:41+00:00,,,296.20,279.81,279.12,274.07,281.19,273.33,262.67,222.43,,,,233.92,239.45,253.55,L7
2013-05-28 22:10:23+00:00,,500.28,313.88,288.25,257.20,246.70,259.12,252.27,220.51,235.48,235.11,,,217.48,236.52,233.74,L7
2013-06-05 22:16:38+00:00,450.58,530.93,320.16,266.16,255.99,257.43,266.89,258.79,239.29,,,,,238.43,232.68,242.79,L8
2013-06-13 22:10:16+00:00,442.46,517.04,310.40,,,,,,,256.53,274.63,273.43,266.30,261.72,249.61,,L7
2013-06-28 22:22:44+00:00,446.71,526.40,324.94,299.42,263.66,272.64,269.81,262.92,238.52,238.27,,,248.96,258.19,259.33,248.86,L8
2013-07-07 22:16:35+00:00,459.86,505.78,314.68,260.46,257.37,268.73,274.39,256.84,225.82,240.52,,,,240.02,235.90,237.28,L8
2013-07-22 22:16:07+00:00,,496.43,303.95,,,,,,,,,,,,,,L7
2013-07-23 22:16:34+00:00,,,277.89,225.96,233.44,265.02,270.03,249.94,210.83,228.61,,254.56,253.33,235.46,251.16,275.45,L8
2013-09-01 22:10:06+00:00,434.34,,,,,281.69,282.41,278.68,,,281.30,290.57,290.89,,280.73,285.37,L7
2013-09-08 22:16:22+00:00,412.57,,,,,,,,,,,,,,,,L7
2013-09-25 22:16:28+00:00,450.44,532.04,317.12,281.62,281.54,288.80,289.86,293.08,263.00,273.92,284.44,283.20,283.00,273.66,270.53,264.25,L8
2013-10-02 22:22:40+00:00,447.16,531.55,330.93,289.94,284.76,291.34,288.97,283.20,264.91,271.90,283.18,279.76,279.87,269.85,269.99,264.28,L8
2013-10-10 22:16:44+00:00,,,,294.08,291.47,286.84,,,260.49,267.44,,,,,,,L7
2013-11-12 22:16:43+00:00,466.43,560.85,334.02,291.85,292.72,293.42,290.64,292.08,283.12,297.00,298.04,288.41,282.88,277.62,283.34,275.30,L8
2014-01-14 22:17:21+00:00,490.99,,351.95,315.06,,,,318.67,313.77,301.05,301.82,284.39,277.01,264.24,280.40,,L7
2014-01-30 22:17:38+00:00,,,,,,,,,,,292.22,,,,,,L7
2014-02-15 22:17:32+00:00,488.55,,324.53,312.50,,318.31,299.51,295.25,301.32,290.04,279.04,264.80,272.07,256.50,262.37,281.55,L7
2014-02-23 22:21:32+00:00,480.73,551.29,294.89,288.31,284.15,289.12,289.10,285.24,274.60,270.47,263.90,264.69,267.43,246.27,251.68,258.81,L8
2014-03-11 22:21:19+00:00,450.29,541.97,354.53,326.97,296.56,289.90,291.63,289.41,287.45,299.68,297.72,291.30,291.95,273.59,277.10,272.50,L8
2014-03-20 22:15:25+00:00,430.55,501.12,329.79,313.07,323.65,314.22,293.91,286.35,298.20,292.67,292.30,276.00,269.39,257.95,263.30,272.65,L8
2014-04-13 22:11:39+00:00,430.41,513.51,343.52,336.39,323.14,,273.64,258.02,292.43,293.30,291.83,283.18,279.26,263.53,271.03,285.12,L7
2014-04-21 22:14:29+00:00,,,,,284.09,288.63,289.14,290.84,279.39,282.49,271.54,278.92,272.62,267.61,273.38,262.54,L8
2014-05-15 22:11:56+00:00,,,312.41,291.70,,248.68,249.24,236.25,250.11,254.70,,,243.05,239.76,241.32,,L7
2014-06-07 22:18:11+00:00,480.81,550.14,348.58,283.64,273.74,284.43,267.39,270.62,283.72,274.35,287.23,296.32,,275.91,,,L7
2014-07-17 22:20:39+00:00,442.50,526.91,338.32,282.57,267.98,276.17,279.54,263.40,258.38,268.69,,,235.97,264.01,267.73,255.65,L8
2014-08-03 22:12:15+00:00,,,286.40,,232.24,237.39,,,,,,,,229.19,227.48,,L7
2014-08-18 22:20:51+00:00,481.11,554.80,280.92,284.47,280.68,281.95,287.23,277.00,269.34,236.50,,,212.57,229.00,244.04,259.29,L8
2014-08-19 22:12:14+00:00,465.05,553.72,281.29,283.69,279.53,282.07,279.66,271.27,254.52,225.65,,,208.16,230.94,254.54,262.20,L7
2014-09-19 22:20:54+00:00,449.49,547.70,294.86,282.00,284.85,283.92,288.58,282.69,266.75,274.71,275.85,278.62,266.62,257.19,245.79,258.76,L8
