dates,nzd0153-0000,nzd0153-0001,nzd0153-0002,nzd0153-0003,nzd0153-0004,nzd0153-0005,nzd0153-0006,nzd0153-0007,nzd0153-0008,nzd0153-0009,nzd0153-0010,nzd0153-0011,nzd0153-0012,nzd0153-0013,nzd0153-0014,nzd0153-0015,nzd0153-0016,nzd0153-0017,nzd0153-0018,nzd0153-0019,nzd0153-0020,nzd0153-0021,nzd0153-0022,nzd0153-0023,nzd0153-0024,nzd0153-0025,nzd0153-0026,satname
2011-03-29 21:59:14+00:00,312.42,306.70,323.34,339.41,337.19,346.83,358.29,365.01,364.20,363.89,364.96,365.22,367.45,367.83,370.55,370.29,365.33,372.51,367.27,366.24,370.87,353.54,,,,363.75,362.81,L7
2011-08-20 21:59:02+00:00,337.71,331.48,346.69,362.66,366.27,371.12,380.44,381.32,372.39,379.93,371.30,371.39,375.00,373.64,379.72,378.26,375.57,386.90,387.00,387.15,372.00,343.75,,,,384.79,376.11,L7
2011-09-05 21:58:58+00:00,345.99,337.02,351.05,362.42,365.89,371.11,379.57,388.11,386.01,378.14,375.17,385.12,,,,,,,,386.81,385.77,370.77,375.40,374.03,376.60,389.16,380.15,L7
2011-10-23 21:58:59+00:00,327.87,320.13,340.28,352.96,359.41,360.49,371.60,375.71,378.39,374.18,367.86,374.40,371.13,371.98,374.80,373.21,374.56,380.27,381.36,381.72,373.04,370.28,371.99,370.06,,,,L7
2012-01-27 21:59:39+00:00,339.89,332.33,343.46,364.82,350.59,370.93,381.02,383.34,,,,,,,377.34,374.48,370.94,372.57,369.90,386.78,,,,,,,,L7
2012-03-15 21:59:45+00:00,333.76,338.47,335.44,353.21,343.34,356.01,367.29,371.58,381.26,377.85,375.23,376.32,370.56,,,384.60,383.30,390.76,396.14,399.89,,,,,,,,L7
2012-04-16 21:59:41+00:00,367.70,360.40,360.22,372.87,367.16,363.51,373.59,370.68,376.58,368.99,365.47,371.34,371.33,376.55,377.31,378.36,382.99,386.08,386.94,386.05,387.19,379.79,374.95,378.54,375.08,380.37,383.24,L7
2012-05-02 22:00:07+00:00,373.56,367.57,364.15,382.69,375.29,373.65,386.04,385.09,384.29,,,,,,,,,,395.23,392.70,385.68,382.62,379.77,381.84,379.74,381.75,386.43,L7
2012-05-11 21:54:32+00:00,,,,,,,,,,,367.52,362.92,371.49,368.31,370.02,374.34,372.41,372.62,381.04,384.19,384.86,351.27,369.96,369.13,364.41,376.85,,L7
2012-08-06 22:00:40+00:00,345.10,349.01,357.45,364.88,365.58,365.94,381.56,378.91,368.43,372.09,372.25,366.01,371.52,370.62,372.37,373.97,374.08,374.63,376.80,374.08,370.80,362.52,364.16,362.33,,,,L7
2012-08-22 22:00:50+00:00,358.73,344.54,366.07,372.91,370.29,378.66,385.84,385.85,375.96,387.19,376.37,371.90,377.59,376.23,,,,,,,,356.91,370.72,370.23,368.36,376.56,374.73,L7
2012-10-25 22:01:27+00:00,310.42,309.65,329.76,349.55,353.02,351.15,360.71,363.57,364.63,364.89,359.52,363.25,366.47,362.24,371.44,370.34,368.70,,,,,,340.81,352.31,359.05,365.46,361.70,L7
2012-11-26 22:01:37+00:00,324.07,317.00,,353.42,357.25,361.46,368.91,371.28,365.37,369.62,366.28,362.99,369.26,367.34,374.86,373.80,369.01,380.86,377.05,380.26,377.00,368.46,362.23,365.40,367.27,375.92,378.28,L7
2012-12-12 22:01:41+00:00,315.02,319.65,336.74,355.20,359.62,361.22,371.63,376.34,375.70,372.91,366.98,367.29,,,,,,,,381.37,379.40,373.20,363.55,368.68,371.23,379.36,381.26,L7
2012-12-28 22:01:47+00:00,334.17,333.23,350.36,363.71,365.77,371.98,380.19,379.86,382.53,380.73,374.54,382.60,,,,,,,382.36,384.81,376.88,390.32,375.24,378.05,372.31,388.31,390.84,L7
2013-01-13 22:01:46+00:00,321.10,329.45,341.69,358.29,353.87,356.03,378.60,380.40,375.33,376.36,371.69,,,,,,,377.46,377.58,378.32,376.29,382.73,376.00,370.00,366.27,367.40,374.80,L7
2013-05-29 22:07:41+00:00,356.43,346.29,366.55,375.44,372.09,378.39,385.50,383.63,372.49,383.05,376.68,373.53,378.27,378.81,387.07,383.98,380.63,378.68,379.70,382.75,379.94,354.79,356.42,358.18,357.00,366.27,361.80,L8
2013-06-22 22:01:14+00:00,343.93,,,,,,,379.33,382.59,372.78,368.82,373.09,372.66,377.38,378.41,380.70,383.35,386.62,388.63,392.96,383.89,357.12,358.88,365.03,370.66,379.21,372.63,L7
2013-06-30 22:07:36+00:00,341.25,348.18,361.80,370.42,370.32,372.48,379.38,379.58,383.06,377.94,371.56,377.47,374.06,372.69,381.81,378.47,378.17,391.02,382.66,383.40,386.57,362.12,370.12,374.83,376.53,394.09,387.89,L8
2013-07-08 22:01:27+00:00,330.65,335.89,346.51,364.01,365.42,368.83,374.80,374.06,373.56,372.10,365.81,366.52,369.03,363.28,369.21,372.99,369.63,375.06,373.41,379.76,373.01,356.12,366.27,363.81,363.65,,,L7
2013-07-24 22:01:20+00:00,352.21,336.51,348.25,365.50,362.09,359.37,381.37,381.64,366.85,373.91,362.94,364.19,,,,,,,,,,,,,,,,L7
2013-08-17 22:07:39+00:00,343.76,338.36,346.61,357.10,361.10,361.09,368.35,368.34,369.48,367.94,361.44,365.60,366.83,364.95,371.87,367.67,365.98,368.82,373.41,374.59,373.40,360.06,352.80,350.67,347.08,373.26,348.29,L8
2013-08-25 22:01:25+00:00,361.40,343.33,359.78,365.33,360.81,361.60,365.94,374.09,361.81,362.05,362.44,360.63,363.64,365.98,360.26,360.62,368.90,367.15,362.00,,,,,,,,,L7
2013-09-02 22:08:04+00:00,351.54,348.09,357.91,364.94,366.15,366.50,374.30,375.84,377.32,373.06,369.26,375.76,372.69,369.72,378.29,376.33,375.75,384.90,379.50,382.03,383.51,374.59,372.73,372.81,367.10,383.31,369.86,L8
2013-10-20 22:07:50+00:00,354.27,341.61,360.44,366.97,367.05,372.93,379.47,378.11,365.09,365.01,368.79,359.34,367.57,367.64,367.21,376.06,370.23,370.00,376.70,380.53,373.05,351.58,357.40,357.91,359.04,363.52,355.26,L8
2013-11-05 22:07:22+00:00,330.01,327.12,342.84,356.99,345.24,354.36,363.36,368.22,362.05,361.10,358.32,354.99,354.07,363.63,359.56,365.82,364.48,367.31,369.74,371.04,371.62,345.76,353.02,353.42,356.71,362.75,347.63,L8
2013-12-07 22:07:14+00:00,325.92,339.67,348.19,366.04,362.21,359.80,374.88,378.25,369.16,367.02,361.87,360.76,364.75,370.57,366.19,369.14,371.28,371.05,373.20,372.76,380.82,369.22,362.35,354.89,356.95,366.70,355.33,L8
2013-12-15 22:01:57+00:00,344.73,334.43,347.12,362.40,363.26,366.33,374.58,372.89,366.65,,,,,,,370.16,367.88,379.93,373.47,376.13,373.40,360.80,361.40,359.52,357.07,369.40,366.48,L7
2014-02-01 22:02:30+00:00,312.18,315.19,330.47,344.32,348.71,355.49,368.88,370.75,368.06,370.43,364.67,362.12,358.81,368.27,365.14,361.43,371.93,374.85,376.78,375.03,373.04,360.76,360.70,359.26,356.76,361.40,351.49,L7
2014-02-09 22:06:57+00:00,349.96,345.22,359.13,363.88,367.64,370.02,376.83,386.53,387.14,378.13,386.56,381.14,376.61,385.33,380.85,380.68,391.27,390.35,385.89,385.76,386.46,384.91,382.86,373.32,370.84,387.13,386.84,L8
2014-02-25 22:06:20+00:00,350.20,351.93,357.18,374.49,367.64,369.03,378.94,384.11,384.43,374.61,380.34,378.64,373.70,378.51,377.24,380.46,385.11,387.43,390.75,383.56,382.40,380.01,370.17,371.36,352.82,382.83,383.42,L8
2014-03-05 22:02:25+00:00,,,,,,,,,,,,385.79,379.72,387.69,386.22,383.08,382.33,390.77,392.63,394.39,398.56,395.74,385.29,380.83,375.68,378.34,380.91,L7
2014-03-29 22:06:15+00:00,362.67,356.05,363.83,379.99,372.52,372.34,378.39,378.72,381.19,374.05,372.92,378.35,373.88,376.61,378.30,376.27,374.54,388.01,383.42,382.15,384.56,372.97,368.14,368.46,364.70,383.44,377.54,L8
2014-04-22 22:02:48+00:00,359.75,359.14,365.92,371.34,366.55,369.25,376.53,377.58,370.75,376.51,370.10,369.53,373.13,368.50,377.63,374.87,374.29,384.03,376.71,379.22,,,,,357.31,370.57,367.56,L7
2014-04-30 22:05:22+00:00,361.22,361.43,368.29,377.73,370.42,375.07,380.81,380.10,373.55,380.96,371.16,367.52,375.09,371.27,379.42,378.42,373.35,376.04,375.86,378.37,378.39,353.44,353.39,354.81,352.92,362.38,365.75,L8
2014-05-16 22:05:09+00:00,367.42,365.38,371.60,392.97,376.35,382.99,388.73,385.15,391.92,385.43,376.28,388.12,378.86,380.98,386.24,382.42,384.08,394.93,385.38,387.06,394.24,364.29,368.46,366.81,364.94,383.65,376.00,L8
2014-07-27 22:03:14+00:00,,361.77,367.87,373.03,367.45,371.34,377.22,,,,,,,,372.81,374.49,372.17,373.86,377.59,376.63,366.48,348.76,349.91,355.65,354.72,365.70,362.38,L7
2014-08-04 22:05:38+00:00,,,,373.84,368.10,371.90,377.09,375.93,371.68,377.25,368.43,368.73,372.89,365.71,372.75,374.73,371.28,381.49,375.01,378.63,374.77,360.32,360.97,352.70,350.32,365.57,356.20,L8
2014-08-20 22:06:06+00:00,345.06,340.07,356.74,360.59,364.16,364.94,372.61,372.60,371.93,370.64,362.70,362.75,368.75,361.39,370.79,368.93,364.04,371.69,372.16,370.44,366.58,345.39,338.50,344.37,344.18,366.71,348.97,L8
2014-09-05 22:05:45+00:00,342.19,327.68,349.14,354.05,359.08,362.82,368.86,367.46,363.86,361.18,358.06,359.91,367.07,354.69,359.39,364.17,358.14,364.67,363.76,378.15,378.63,347.77,344.71,344.14,337.22,365.73,364.91,L8
2014-10-07 22:06:13+00:00,,,,,,,,,,370.23,362.14,359.54,366.99,358.62,361.51,368.34,365.64,373.97,373.93,376.05,368.38,337.24,349.15,348.40,347.06,365.38,357.56,L8
2014-11-08 22:06:16+00:00,364.63,367.40,372.29,384.63,374.36,381.91,389.14,388.57,390.07,384.32,370.87,369.25,375.99,371.79,378.71,379.17,377.29,387.58,382.35,385.89,391.70,355.72,355.96,358.08,363.44,369.93,371.07,L8
2014-12-02 22:04:00+00:00,343.67,339.86,348.80,367.95,366.49,366.29,378.34,378.65,379.29,370.75,367.04,368.28,366.63,364.72,367.73,367.25,368.27,379.10,378.43,380.20,381.25,369.10,358.90,364.64,368.03,377.42,379.95,L7
2014-12-18 22:04:09+00:00,347.58,340.01,356.76,362.93,363.02,365.41,371.34,376.29,370.22,370.68,366.81,370.77,368.75,361.84,,,,,,377.28,380.79,368.44,363.65,366.52,364.69,377.17,373.20,L7
2015-01-19 22:04:10+00:00,358.61,,,,,,,388.27,383.83,378.87,374.45,378.22,377.37,373.61,379.85,379.35,382.19,389.31,390.77,390.58,386.44,385.92,375.86,371.02,372.43,377.16,379.92,L7
2015-01-27 22:05:35+00:00,358.77,345.77,353.03,375.01,370.45,371.44,376.65,367.68,362.00,368.30,,,,,,375.02,393.25,392.80,382.43,393.27,388.51,378.30,364.05,367.67,360.35,365.40,,L8
2015-02-28 22:05:24+00:00,383.32,379.93,381.66,389.49,392.93,395.38,400.97,399.97,390.36,383.77,387.17,380.62,380.81,384.16,381.01,395.66,394.49,394.52,399.19,401.25,398.86,384.50,385.53,384.72,375.63,388.78,394.97,L8
2015-03-16 22:05:37+00:00,341.69,345.09,358.86,371.52,373.21,373.18,381.49,386.02,381.03,373.51,370.75,362.92,367.59,362.94,372.24,372.09,370.60,374.64,370.04,372.49,377.40,366.22,358.26,358.05,343.19,364.96,363.66,L8
2015-03-24 22:04:40+00:00,346.23,358.29,372.65,375.99,375.50,383.93,390.94,393.15,386.21,384.87,376.96,375.38,374.37,374.88,379.82,380.76,377.70,376.40,378.84,377.90,373.38,359.10,372.43,363.18,354.97,368.92,374.43,L7
2015-05-19 22:05:04+00:00,355.59,348.27,368.06,380.97,373.84,376.91,382.91,383.66,374.58,381.34,369.71,362.38,373.78,371.51,367.25,376.17,371.81,372.91,375.81,375.36,379.81,362.06,351.17,353.13,350.54,359.50,363.44,L8
2015-07-06 22:05:30+00:00,336.12,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-07-14 22:05:22+00:00,,,377.75,,357.34,354.07,356.61,359.32,358.26,351.04,350.85,349.24,366.17,,,,,,,,,,329.77,338.03,,,,L7
2015-07-22 22:05:13+00:00,340.25,336.79,367.31,379.22,371.61,377.27,383.12,383.15,381.58,382.42,372.80,370.71,375.47,375.89,383.35,380.38,378.72,387.79,380.08,384.74,390.75,358.77,353.19,359.72,360.02,383.92,375.65,L8
2015-08-15 22:05:28+00:00,312.37,328.10,350.81,361.95,363.67,,,377.29,368.04,372.16,365.69,361.88,370.69,364.05,372.32,374.33,369.33,372.92,378.47,378.25,373.87,350.58,345.21,349.87,,,,L7
2015-08-23 22:05:24+00:00,332.94,332.32,361.01,374.34,368.68,372.56,380.15,380.94,383.09,378.57,370.37,368.84,373.23,370.20,379.01,376.35,374.59,384.69,381.88,384.63,386.54,376.26,364.53,369.25,365.36,389.95,383.71,L8
2015-09-16 22:05:34+00:00,334.17,332.20,357.41,369.28,369.11,377.17,383.76,389.65,378.43,384.04,373.65,367.18,376.09,372.32,382.83,379.98,374.67,387.49,384.13,389.52,390.92,375.64,343.51,358.45,366.03,380.43,376.56,L7
2015-10-18 22:06:18+00:00,336.40,335.55,357.14,365.77,368.60,372.48,383.40,379.08,,,,,,,,,,,,,,,,,,,,L7
2015-12-21 22:06:54+00:00,321.09,319.64,338.90,355.52,361.73,364.69,381.30,386.69,384.78,,,,,,,,374.84,380.16,380.60,383.53,379.84,376.00,,375.00,381.27,382.24,385.53,L7
2016-01-22 22:07:21+00:00,329.35,332.65,343.63,362.23,362.95,367.42,379.43,387.13,383.07,378.40,371.90,374.12,374.41,377.93,377.79,374.06,370.12,376.09,379.14,386.06,383.76,371.99,365.51,370.76,,,,L7
2016-02-23 22:07:30+00:00,340.18,,,,,369.35,380.93,388.14,382.85,381.82,373.44,368.60,374.18,371.11,373.36,375.96,371.02,375.63,372.27,379.38,383.29,374.30,368.23,369.33,365.47,369.63,373.45,L7
2016-05-13 22:08:02+00:00,,,400.72,404.09,,407.59,,,,,,,,379.22,380.65,377.16,373.46,381.74,381.39,383.80,383.79,376.73,367.51,369.41,,,,L7
2016-05-21 22:05:38+00:00,356.62,359.17,368.94,386.36,379.24,377.88,393.42,397.53,391.67,385.50,377.56,381.81,374.80,371.02,378.89,375.57,373.58,386.23,382.70,383.46,388.49,363.22,359.67,367.08,366.96,371.56,366.69,L8
2016-06-14 22:08:35+00:00,331.71,340.89,354.75,369.13,370.44,373.31,381.69,400.57,413.03,382.42,378.39,376.63,373.33,371.48,,,,,,,,,,,,,,L7
2016-06-30 22:08:12+00:00,315.80,318.98,339.24,355.86,358.84,360.63,370.73,370.46,377.54,370.04,364.67,367.47,367.21,362.94,364.62,365.23,360.55,362.77,365.82,364.93,357.12,338.70,333.73,342.95,342.77,361.82,349.07,L7
2016-07-24 22:06:01+00:00,326.07,327.70,350.25,365.62,355.68,365.84,372.38,376.81,367.49,373.28,370.74,361.34,362.68,370.42,361.32,369.31,366.41,361.35,360.84,364.31,369.62,336.86,,349.18,349.70,356.18,348.33,L8
2016-08-01 22:08:38+00:00,316.12,310.48,,352.79,350.51,356.71,365.69,365.49,368.80,363.84,360.51,363.66,366.97,345.06,326.54,,348.03,364.42,387.57,,,,,,,,,L7
2016-08-17 22:08:15+00:00,328.05,336.34,354.51,361.14,364.95,367.97,374.24,383.47,376.28,374.83,369.57,370.85,371.12,384.71,384.89,,,,,,377.46,357.84,356.20,358.74,352.54,372.74,368.66,L7
2016-09-10 22:05:51+00:00,339.81,339.44,363.07,375.43,367.42,374.72,381.86,382.05,389.91,380.45,389.07,383.21,376.57,384.07,381.03,375.61,375.81,384.67,377.12,381.41,376.39,356.73,360.35,361.97,367.61,392.87,389.92,L8
2016-09-18 22:08:21+00:00,323.86,323.51,,,,363.65,366.78,378.61,371.95,371.21,370.03,362.57,369.34,369.54,362.66,368.84,359.83,363.49,372.33,368.88,,,,,349.80,366.21,365.00,L7
2016-10-12 22:05:57+00:00,336.62,336.41,355.42,367.18,365.47,367.80,374.12,379.88,384.39,372.79,373.06,376.92,372.08,374.05,376.06,372.84,374.76,382.23,377.07,378.53,379.62,385.04,366.03,361.76,367.02,387.46,383.49,L8
2016-11-05 22:08:15+00:00,365.73,338.63,348.40,364.24,363.35,371.57,371.73,370.98,,,,,,,366.67,362.34,369.08,368.32,369.68,371.56,363.70,,337.73,351.66,354.97,368.35,368.82,L7
2016-11-21 22:08:09+00:00,328.99,333.53,347.82,366.53,366.32,371.97,379.03,378.15,379.79,379.50,372.31,379.65,391.18,376.19,,,,,,,379.90,350.45,346.61,357.77,366.18,378.39,377.39,L7
2017-01-16 22:05:47+00:00,333.10,340.73,364.35,373.79,373.77,383.20,391.49,411.78,401.03,395.99,391.56,393.16,383.48,392.36,389.97,388.67,389.27,402.39,405.55,400.00,399.45,390.67,,387.70,385.47,386.43,395.17,L8
2017-02-01 22:06:04+00:00,325.12,336.97,353.97,371.30,370.09,379.94,388.42,393.43,398.68,391.55,382.38,390.01,381.99,391.69,389.95,386.25,390.86,399.94,391.18,397.58,397.71,374.67,382.98,383.73,389.57,383.19,398.23,L8
2017-02-09 22:07:31+00:00,314.43,,,,362.36,366.48,378.24,380.24,385.35,375.87,372.47,377.87,372.60,376.07,377.39,374.52,379.41,386.05,389.66,389.38,381.65,381.83,370.94,373.75,376.96,381.09,392.54,L7
2017-02-25 22:07:41+00:00,,,,,,,,,,,,,,387.80,382.33,388.87,392.62,392.63,401.52,401.43,397.82,380.87,385.47,394.03,395.94,388.79,398.42,L7
2017-03-05 22:05:50+00:00,354.28,341.97,364.72,370.58,371.79,376.13,389.71,405.66,395.05,389.45,397.95,389.21,397.77,395.14,389.76,403.73,401.20,399.23,404.94,408.02,406.08,392.26,396.97,399.36,402.58,404.62,401.88,L8
2017-03-29 22:07:52+00:00,322.91,330.51,346.50,362.07,363.62,367.21,380.91,383.33,374.60,380.57,374.34,395.07,,,,,,,381.46,381.70,387.69,367.05,366.91,374.66,374.48,371.28,376.62,L7
2017-04-06 22:05:10+00:00,337.33,329.30,347.28,358.12,366.60,368.03,376.42,385.22,386.25,379.07,382.46,380.26,381.84,378.44,375.27,379.82,378.07,382.18,382.08,383.83,386.13,378.65,376.31,375.77,379.23,384.58,382.02,L8
2017-04-30 22:08:04+00:00,,,,,,,,,,,374.58,370.35,377.26,375.04,378.08,380.96,,389.01,385.04,385.77,387.67,364.37,370.11,376.85,375.20,373.64,372.01,L7
2017-05-08 22:05:23+00:00,362.76,353.92,361.55,381.93,370.65,377.48,386.24,395.28,387.33,381.08,388.07,380.25,384.13,384.52,387.91,398.53,,,,,,,,,,,,L8
2017-05-24 22:05:10+00:00,335.00,335.73,353.04,365.46,362.80,364.35,372.56,374.58,379.72,372.02,368.96,374.77,372.37,375.85,377.24,378.17,381.13,386.35,389.07,385.56,380.45,358.39,367.61,372.62,372.82,382.06,372.74,L8
2017-06-17 22:08:15+00:00,,,,,,,,,,,,,370.74,375.91,373.49,380.80,380.63,385.93,381.03,389.17,,,,,376.40,387.78,384.14,L7
2017-06-25 22:05:47+00:00,350.52,348.58,360.08,369.40,366.18,372.91,381.27,379.17,373.93,375.97,372.96,379.35,375.60,371.43,381.61,379.76,375.97,392.42,383.17,387.05,380.93,352.66,367.77,371.17,372.04,373.38,369.38,L8
2017-07-03 22:08:17+00:00,340.50,328.25,346.25,360.06,361.32,364.82,372.13,376.79,374.71,370.92,368.52,372.59,,,,,,,,,,,,,,,,L7
2017-07-11 22:05:50+00:00,355.10,338.85,367.21,371.22,372.48,383.27,384.39,384.19,388.10,383.26,376.96,384.00,385.14,405.38,,,,,386.94,387.90,384.00,363.19,371.10,368.75,368.49,373.55,368.30,L8
2017-08-04 22:08:15+00:00,,311.32,327.15,346.70,349.34,342.83,,,,,,,,,,,,,,,,,,,353.53,361.87,361.54,L7
2017-08-28 22:06:08+00:00,311.63,328.40,347.34,363.56,356.89,372.66,376.75,379.59,372.57,382.23,374.55,367.58,374.18,374.37,380.97,379.93,374.77,376.40,376.99,382.08,370.52,353.00,358.56,360.19,364.19,375.21,370.79,L8
2017-09-29 22:05:51+00:00,,326.40,338.09,357.26,374.33,368.52,377.90,382.99,385.51,376.02,376.43,,,,392.34,,,,,,382.44,361.03,,,,,,L8
2017-11-08 22:08:15+00:00,,,,,,,,,,,371.28,367.75,367.18,375.44,366.15,377.24,374.26,374.79,378.11,377.72,374.04,358.03,359.04,362.29,368.19,376.12,375.23,L7
2017-12-02 22:06:10+00:00,327.96,330.95,344.45,357.96,361.71,367.69,378.23,387.56,385.49,375.99,379.93,379.94,380.93,381.96,381.02,383.91,390.83,389.14,394.33,389.09,382.88,377.24,375.07,377.53,374.69,391.79,392.67,L8
2018-01-11 22:07:39+00:00,,,,,,,,,,,372.33,372.96,372.25,373.77,377.28,381.05,383.00,388.41,379.96,382.78,382.26,365.78,364.71,,353.22,,,L7
2018-01-19 22:05:38+00:00,319.15,326.14,336.87,358.74,356.78,371.02,377.57,381.43,377.04,380.98,373.27,371.78,376.88,379.42,382.97,380.54,375.02,382.53,381.99,386.11,387.65,351.74,364.48,366.16,365.66,370.19,370.65,L8
2018-03-08 22:05:39+00:00,338.57,347.52,359.09,370.71,368.85,373.42,380.80,379.61,382.15,384.48,376.22,385.12,375.42,376.29,383.78,381.12,383.04,393.59,383.41,386.04,390.00,387.72,381.00,375.18,374.11,395.66,386.70,L8
2018-04-01 22:06:35+00:00,360.41,361.43,,,,,385.49,383.61,388.07,383.71,377.67,386.50,378.35,386.22,385.69,382.13,391.01,397.24,395.55,389.88,393.30,389.72,382.18,377.78,373.35,376.70,379.04,L7
2018-04-25 22:05:14+00:00,358.61,352.21,359.09,382.96,374.37,374.41,380.88,390.38,384.07,376.92,375.38,377.54,379.43,380.78,378.57,381.77,383.50,387.92,393.21,389.19,387.13,378.28,371.51,375.81,380.13,384.62,378.49,L8
2018-05-03 22:06:02+00:00,344.23,346.35,350.37,366.10,364.92,364.08,382.68,380.82,371.18,375.91,372.84,374.92,370.13,370.69,376.63,380.15,378.48,379.82,384.46,382.04,375.30,365.71,370.63,370.63,368.25,371.98,376.18,L7
2018-05-19 22:05:47+00:00,350.06,339.97,359.96,368.01,366.55,364.63,378.50,378.56,368.85,374.28,369.15,366.04,372.39,373.03,376.22,372.58,374.03,374.66,376.63,380.07,374.33,363.51,367.41,364.90,361.82,365.88,364.98,L7
2018-05-27 22:04:52+00:00,339.11,336.43,353.95,362.93,363.56,366.01,373.21,372.71,378.06,373.39,368.01,375.54,371.99,370.15,377.25,374.27,375.26,384.61,381.04,379.99,364.74,356.40,357.26,367.37,368.76,378.48,368.06,L8
2018-06-12 22:04:53+00:00,337.13,332.14,347.55,357.56,362.99,364.91,372.77,376.04,376.09,372.54,370.41,374.89,371.52,365.86,375.33,371.71,366.52,372.75,373.13,376.49,377.58,356.24,350.92,355.97,350.47,368.01,360.41,L8
2018-06-28 22:04:40+00:00,352.82,354.25,365.42,374.08,369.77,374.79,381.35,380.88,387.44,379.74,374.81,384.04,,,,,,,,,,,,,,,370.92,L8
2018-07-22 22:04:37+00:00,336.49,329.95,344.80,359.50,362.38,365.11,374.01,371.48,374.16,368.72,372.57,371.31,371.41,378.58,,,,,,398.26,354.58,359.17,357.04,363.22,363.47,382.56,369.91,L7
2018-08-23 22:04:01+00:00,342.63,329.91,345.32,356.37,359.45,358.86,368.11,387.30,,,,,,,,,,369.45,376.15,377.05,366.97,351.91,357.20,363.73,365.17,374.11,362.52,L7
2018-08-31 22:05:11+00:00,330.00,333.74,350.42,363.02,355.27,368.81,369.61,379.03,370.52,371.33,370.96,366.02,370.12,372.20,373.60,375.84,375.31,377.13,379.09,381.59,359.88,365.43,367.36,364.62,361.55,366.24,363.31,L8
2018-09-08 22:03:41+00:00,333.09,330.14,342.31,354.49,358.93,362.14,367.93,370.42,371.74,369.06,366.09,359.17,368.04,363.46,371.35,365.96,365.72,375.26,378.26,381.80,362.59,361.04,357.95,366.61,364.46,379.45,380.21,L7
2018-09-24 22:03:43+00:00,354.06,355.55,356.77,362.67,363.49,361.76,370.71,372.81,366.40,363.74,363.02,368.32,373.17,367.12,361.17,375.15,,376.43,,,,,,,,,,L7
2018-10-02 22:05:47+00:00,357.06,352.38,364.57,372.20,370.58,374.09,384.52,386.66,384.67,381.50,375.10,384.82,378.23,377.24,383.54,382.45,382.06,395.28,397.68,385.93,392.04,387.90,376.68,380.39,384.86,396.13,389.73,L8
2018-10-18 22:05:53+00:00,353.63,353.26,360.95,370.80,371.20,374.91,385.91,394.03,390.27,383.64,384.63,384.00,383.04,385.50,385.44,386.70,394.95,398.84,401.70,400.46,387.69,386.05,383.16,388.66,391.99,394.16,396.57,L8
2018-12-29 22:00:55+00:00,353.49,346.18,364.71,376.17,370.61,379.84,389.85,401.73,394.16,391.36,396.06,390.96,398.97,392.85,394.17,403.04,399.38,407.17,,,,,,396.50,397.86,396.05,401.99,L7
2019-01-06 22:05:53+00:00,337.61,335.33,347.24,365.72,366.64,374.90,383.76,387.59,392.31,385.39,385.35,386.05,381.33,390.22,386.28,386.01,395.69,395.43,398.79,394.74,392.26,389.90,381.72,379.06,383.29,373.06,393.29,L8
2019-01-22 22:05:26+00:00,348.35,338.13,352.79,366.46,364.44,376.46,386.08,393.77,395.46,392.96,399.65,390.59,384.60,398.99,391.36,397.41,391.68,398.75,400.66,397.70,390.17,403.91,392.35,390.24,391.41,391.90,401.41,L8
2019-02-15 21:59:26+00:00,359.37,353.39,358.78,365.86,366.36,369.62,381.37,388.53,384.52,376.45,379.25,378.99,382.91,381.65,383.67,383.42,386.37,390.13,398.92,400.91,392.02,387.72,378.00,379.74,381.83,386.40,392.56,L7
2019-03-03 21:58:56+00:00,355.04,353.89,358.85,375.73,369.52,378.77,384.65,397.43,390.56,382.62,389.70,383.51,390.24,387.99,386.30,397.21,394.00,396.15,402.02,409.14,,,,390.93,384.03,388.65,395.46,L7
2019-04-04 21:57:52+00:00,352.93,352.94,358.61,364.76,371.78,374.34,389.17,394.35,389.68,383.98,376.46,383.35,377.97,385.26,384.79,381.47,384.49,389.39,392.90,,,,382.13,378.23,380.62,382.66,384.51,L7
2019-04-12 22:05:06+00:00,372.99,373.60,371.78,392.58,391.30,384.32,407.28,406.30,396.32,392.08,394.60,388.77,390.41,394.17,390.13,390.37,397.68,395.73,400.69,406.57,395.86,397.12,399.20,392.21,397.11,396.23,401.57,L8
2019-04-20 21:57:18+00:00,360.44,352.69,356.61,366.03,365.60,375.17,385.89,397.79,387.16,384.91,380.15,382.69,380.94,380.11,385.71,381.30,383.80,390.48,387.19,391.76,396.88,391.56,378.98,381.78,385.53,387.49,393.13,L7
2019-05-22 21:56:04+00:00,361.12,350.26,366.88,371.07,371.84,379.05,386.32,389.39,394.02,411.64,,,,,,,381.42,381.87,385.35,389.38,396.48,391.00,380.44,380.08,379.48,381.94,389.40,L7
2019-06-15 22:05:51+00:00,338.86,337.95,356.81,372.35,366.89,367.44,376.76,383.55,383.03,372.05,373.91,376.23,372.26,378.92,375.69,374.78,375.40,381.62,381.98,381.89,380.45,367.34,366.77,369.95,367.78,379.64,372.38,L8
2019-06-23 21:54:55+00:00,332.42,337.23,346.09,364.61,364.37,375.67,379.60,376.20,372.09,377.21,369.35,368.89,373.60,371.33,370.49,376.86,,,,,,348.54,360.65,362.50,362.87,368.95,370.65,L7
2019-07-01 22:05:32+00:00,330.75,330.39,345.79,360.28,363.00,365.08,372.70,372.80,376.56,369.66,367.42,366.18,367.65,364.76,,,,,,,,,,,,,,L8
