,dates,per0117-0000,per0117-0001,per0117-0002,per0117-0003,per0117-0004,per0117-0005,per0117-0006,per0117-0007,per0117-0008,per0117-0009,per0117-0010,per0117-0011,per0117-0012,per0117-0013,per0117-0014,per0117-0015,per0117-0016,per0117-0017,per0117-0018,per0117-0019,per0117-0020,per0117-0021,per0117-0022,per0117-0023,per0117-0024,per0117-0025,per0117-0026,per0117-0027,per0117-0028,per0117-0029,per0117-0030,per0117-0031,per0117-0032,per0117-0033,per0117-0034,per0117-0035,per0117-0036
10,1990-02-16 14:38:35+00:00,149.00786675172307,145.13726967864366,175.40504167661786,139.29067658398495,188.4074564934109,187.55417641148682,189.7204373782022,172.44620754428098,203.77295997617443,204.60724475739724,197.84965665299674,204.72654562953784,194.90338948226847,176.05797979522887,191.56378943152617,195.92009535813924,194.58360717822615,190.73545161021306,188.7044899290202,184.86549059703069,187.00595576386064,179.7569185892079,195.2277721453405,195.0660038809238,195.58904049354163,196.71074930064336,205.13428486808866,210.05131338156514,200.52278056642882,193.00631740981154,180.39512027566602,198.6958558573609,215.06685080056425,231.08235599812693,220.98659066990345,234.51881642529128,188.94511683570605
11,1990-04-21 14:37:22+00:00,160.62424199158647,162.9652453409258,183.32885561282077,166.09633734555632,164.20853824624405,176.04293916271087,171.9159203329029,186.34651903698511,173.91766664504996,193.5684390774341,174.26006126070007,194.37933162781027,190.91326821501826,174.08156297893802,176.55485688641622,177.81022413010487,178.13209925139208,180.41264355959586,173.78994747587072,172.6903141939999,169.53912162095367,175.88141911580928,175.4177932595654,195.414574383808,192.93214812412018,189.35309536662913,191.65911069450507,195.29598175180834,196.03556078156117,200.13712496359784,196.77330151370145,206.86676457820116,216.09713964885364,211.30400915039783,210.15667104581314,222.91673066581453,208.14420416842205
12,1990-10-14 14:36:43+00:00,142.257532316794,145.2672001485465,140.55710807929083,145.37118494623212,145.53731580331606,146.03660607762595,131.54683311064767,,,159.71999941800453,184.70323994071288,173.10685351307444,160.4999765406605,168.39407833156056,167.57442855900086,182.94191083557848,183.89485177828465,172.90639856816608,166.89255727285936,168.89746074022008,165.233297521317,170.42156371178265,168.84774369019414,176.32844884961133,179.80534090642936,170.15338787754646,166.22493044893906,171.32865647811417,185.13371449431452,189.4704405557889,180.2831519955829,181.27984622839966,203.56385338865329,207.39033421535322,207.96583905068312,220.55239961516827,197.27878563816392
13,1991-05-26 14:39:45+00:00,151.6035221276672,150.9530383127121,148.79044899710132,137.95923596350346,144.60208474983173,139.32751421172597,144.09940618909576,143.54345152545065,142.6712622363051,146.33572003696685,166.25503811378303,169.55673055190834,156.2465821606351,157.53263399420393,160.1470426612673,170.70323117413216,181.16159629252047,166.02036999708693,168.36609418844841,172.932287371256,151.65049010759043,168.43728975799254,172.82362511607656,171.81084004455755,171.35305012968612,176.48286308865158,178.56889300495035,190.70477996334873,203.19442422255113,204.9256815654959,208.1593023085011,183.0461341884358,216.70622980295676,217.83527315038148,218.389662575776,236.99772906562117,224.84491861710268
14,1993-03-12 14:39:18+00:00,163.3877480275674,156.91063947889748,159.07044397590943,167.28882519035324,166.7558606309755,164.33198120898936,143.42909109383461,166.23708972302813,187.35622877144922,153.0794766301357,183.22906205606822,178.0310695439361,178.5185662818005,172.8056776722025,174.42864008554355,183.094907289907,195.6481928528609,185.9701395957361,182.1488290198135,190.454633849511,183.24231335519607,181.5801528426525,186.5155052435466,192.36545585479288,195.42501591055085,189.75499722619145,190.57452945396548,201.52888375625867,204.38594553362157,,203.7088710513214,188.3162083847531,235.3237410986882,237.02638117776849,245.9701988805112,243.6079088569106,229.00431811005674
15,1993-04-29 14:39:33+00:00,161.771949146329,159.31852473193908,171.39787353761028,170.0168838446956,174.89332904206103,173.09583885974322,183.29664258902392,183.46630485829596,200.48864142901328,,204.3834003483656,204.80714090141802,189.08646501166498,196.20941038689165,198.9920247335105,207.39363581249313,223.72140018944583,217.8899697129003,227.02635974366956,219.2163510192438,229.66509377434753,227.6192629732283,232.44325382601647,231.8788836339316,243.74648942611782,246.04472043232673,249.43541918628603,245.9093022422346,240.1602271707537,247.16904595752746,252.04698061580422,,263.6712086715729,262.7243404319975,260.8623290086889,261.8901960427795,262.5564591940443
16,1993-09-20 14:39:26+00:00,150.59454474316868,152.84647089995386,163.58730454699185,163.33386054602764,166.45224771506352,167.63695484317395,161.22325937256656,168.04653900986102,190.42689704120374,,195.01580929874228,186.24210320787265,189.26419332374002,194.2522353368608,196.09187686613436,208.18131996372523,214.3591537780678,202.18320845795625,204.39077017587445,212.76216332936116,207.6015620513829,217.47761468010748,219.92026162986969,210.31626039654503,226.78182872085785,226.7175358176717,225.20292122394451,208.65935429026274,224.38412046350246,235.11679230984902,238.53727548212748,,251.78561133205338,258.0977823431204,259.8650766167053,258.11138575942744,263.3824828407001
17,1993-10-22 14:39:16+00:00,151.4201980366133,140.18238541778715,148.17599328328643,147.70022458664897,151.88776634018362,150.86482107179046,130.99204399497478,153.06672940905733,166.49749476075777,159.77763991181078,181.11022435485572,166.2157089115523,174.09716465845335,181.7032262608593,187.0443369125219,187.97604183472563,196.19484309144983,195.70468370732024,192.2931153807031,193.42314047435931,195.216113794591,208.7819160603167,213.56101485851957,203.19327532889446,218.28565294451457,217.00136392424253,216.72204954640094,209.92937441076316,216.93349185523164,235.6484383486852,234.68964956315733,,241.32500569503438,246.79215860929492,257.048080501881,249.93861603350217,249.53264754628066
18,1995-04-03 14:26:34+00:00,133.77880419817674,134.96569398378892,143.6122078541598,,,117.34321415978917,,,,,,136.41648996955217,,154.39671682524565,,155.40410130823005,,,,215.44861091066502,,,,,,,,,,,,149.29745974696266,236.03831025723736,235.46689146540226,234.2037502310705,235.3244758356427,237.6034465589383
19,1995-04-19 14:25:53+00:00,161.85516719553863,167.39187729090008,191.85494726008562,193.41730047313854,193.11265626838164,191.1959293664835,188.75640191439305,190.39921569183912,208.69425735312342,221.87015347865687,235.467146532716,225.72942426735926,224.42977620294062,219.4165381889996,228.62654109423755,232.42352547570917,248.51510523510672,236.75091354883227,236.38169595822666,242.14243356730046,234.27659321196344,240.43778796830549,250.13450652887892,252.25615535598834,250.55501279935098,241.29834931475042,252.67503569077635,253.89161831977822,248.15579073241437,251.63037161986088,258.4987061184702,,258.0420714571604,263.608320753389,262.97441516106403,262.1311111746951,262.297127080459
20,1995-05-05 14:25:11+00:00,153.89025080996788,154.20049996426664,167.78239209952997,178.23566623596597,170.6170763553931,158.5477850053139,170.61125205500647,164.61691817692312,187.2806760124912,,207.46230811793086,200.25168141662974,199.83170589027742,201.21938063936943,205.66149880156334,209.71426447812183,220.42187586797291,216.2359884464636,213.5498696609752,221.66882973129276,209.46670908464725,224.65618680695016,229.62486961188182,232.41296287560147,229.37340841371113,207.39721482272589,230.7510262602577,225.50565280611647,234.7345664235455,236.3098673852035,,167.5375575875627,248.0532412449842,249.64378666860372,251.12026678136425,256.32074320092966,260.510107674383
21,1995-12-31 14:19:22+00:00,146.70249371518702,141.88287847127688,153.22509089755133,132.7135024900017,140.77657995754493,135.43285338096527,150.58642248117334,162.77593151191448,159.40317248183518,178.27787075543708,184.6658070269749,174.8750990539135,174.54847348064482,181.77351013209073,192.61276907581032,199.4407031405509,206.35392888922354,199.20757840143384,200.29815449307898,207.14151457589102,204.82187555427893,212.18437114760357,222.17205463506934,220.90345647554477,226.52617616909887,224.39101068936841,224.1287412892089,228.4181964437684,237.55084576342017,240.3199514396604,238.3067807612397,237.446474943791,246.96091444182136,247.58185379709113,251.1563650591142,256.78678249938383,251.47615166819958
22,1996-02-01 14:21:38+00:00,164.11067252574006,157.92541085517516,188.53706651127376,,173.52552122993822,,183.51665981372932,204.90237528403492,214.84389681903042,212.17437614729565,216.76459078788665,205.62134653945887,211.01706222307646,223.5235339931177,223.82747995597185,234.78993892623183,244.7448904820751,241.2811716202295,243.19149743415335,246.52844070786546,,251.684123359556,252.73018964226063,256.4048512463296,259.4322013762783,258.3538865004411,259.260534734496,259.1102977648276,260.1550221829489,265.86258939861204,261.10465189705906,268.91509468586406,268.94173314506435,276.7376255976977,276.4554159472359,275.9072559621954,280.2288342653169
23,1996-02-17 14:22:43+00:00,148.99755004742136,137.88163755329353,161.52275862916306,104.11980440068609,133.08933654684063,115.43937720145367,177.43691398455968,182.60155277011393,193.1045710008395,192.3984123519981,172.9158709282068,153.8163399837915,162.242100150338,198.55243702801397,206.883004492492,216.24426108944263,225.93316796654506,224.11615557708922,226.41117220026325,231.94476955307957,163.02070728707207,225.38907417047895,235.36783445482652,238.66984643966677,240.81246634569385,241.52017502237663,244.90771259734396,240.25442647230727,239.58295221517113,245.732596286751,247.43664687964562,248.30975803866707,246.96690462784818,258.1274252727961,261.2645711051707,265.44237881580653,259.7860579518139
24,1996-03-20 14:24:50+00:00,157.66543291498306,151.5573000413039,178.37581440565103,,164.6167437368603,167.04756252683842,181.94233207796827,176.81794353532712,199.64436083661258,207.78037731917428,206.40238992838601,197.10297140110666,202.86360944752755,203.38560252694256,212.1165489719992,220.4653625512146,226.3145051357257,227.43614277862437,224.19838018710945,227.27538706947257,,227.79282311660836,235.46073525133696,237.07376633453995,241.01975851728156,232.5776908898433,238.00989052909796,241.3977476693526,241.45357065985317,244.87560515096362,246.55865542815698,250.66876356686407,258.92335826311376,262.34617714651495,263.818299569591,269.0422016949494,271.2572658837855
25,1996-04-05 14:25:50+00:00,151.1477967822504,141.07158262609457,149.20167726108875,128.1791449244471,160.21258605458792,153.13153070808343,164.28047580648928,159.4017846956645,185.72930119590742,198.10723133685252,186.18206831390432,180.488279907269,191.84116162886716,193.39675920965738,200.1388098151881,200.29496444106067,211.44533727808977,195.62184802547802,195.63286256474663,182.8985050338977,158.16580643268856,,202.21098408304326,203.05051277593384,203.72794661318304,,220.23223398374563,219.2372060526368,217.50035506602535,225.78559416183518,214.2860674293719,,242.341907503575,239.96510132710011,236.7064137144216,246.95738197198816,262.16092577681667
26,1996-04-21 14:26:49+00:00,154.06137959028788,148.00225156146976,151.23505296318953,132.77383395383964,156.49941173405514,147.33072053319037,151.7642849702593,162.60109335831152,174.44152899872168,190.02089118515508,189.1353582956863,178.91339960219003,185.91445605893992,190.57276280333832,199.447602063525,211.91226602052964,218.542243532841,209.85664571013686,210.990739951022,213.6077264808203,200.31274463191056,212.65889587377433,234.030934082375,234.98787309387149,228.44545087450453,,238.41722725586519,237.66321127058032,239.59548958540196,231.1578654306588,240.9949067464509,248.7935868403581,258.2238529222483,263.12727533823454,258.7222808343227,264.8367509043271,268.1741775039311
27,1997-01-18 14:40:58+00:00,152.09657896009753,148.87540112720893,158.44214907698088,154.81699812072003,153.04469761417988,163.93488308592683,166.4285034471323,179.65167814915108,187.57062104327963,193.19603993592125,198.14116559669097,186.01923322472862,186.0528823615859,193.69105475091024,192.38647059687514,207.1399957453899,211.89770754386927,206.02956794275528,201.79015264647848,214.44700526959133,214.05261368442194,220.6522085379282,223.76733303760338,229.65306709073275,231.54369512827333,230.94515002305164,236.44065800699082,233.86724216446717,243.80054584375534,246.3054029378236,247.69546820800028,250.22231852099108,246.4003433944622,256.17428199850764,257.2969042032224,262.1410004027817,268.4005438459866
28,1997-02-03 14:41:41+00:00,158.87414502685021,156.87305211242,162.87402180679496,170.55072708565856,164.95728121182924,168.0761903701465,175.58459262943143,191.1016248505595,192.20521289616806,198.3870243981416,207.27268634415296,201.02942457283214,197.0858555713302,201.37599805670044,205.5463424414308,217.86695793643028,224.15381265822387,220.11192621563657,218.77876240426406,229.20928108886258,231.81056000722847,233.63274188978167,231.51567463831483,235.0129869598417,239.5563357796971,242.18091988225234,239.8527493025394,247.15705566824948,247.84856811012764,252.2910424016859,254.96613680505942,260.68410077844993,263.9673064341461,264.559903320092,268.46297553149316,267.18421614677,275.6088181840523
29,1998-03-26 14:53:52+00:00,171.07125022664286,166.5916642177364,193.17751987642433,186.5178764417228,183.2972036350912,186.67503337508387,,,206.0556893699177,205.64034492646638,207.2578127017889,186.7315591484631,178.67130281949736,188.01712369649658,195.95939305311308,200.55149538875253,201.67138320343057,205.06752084656787,211.1553789944393,202.65008514198917,206.36208996239438,205.08899025885296,213.77875848418063,216.59766966979174,216.70039899368874,220.9269187733947,210.148178707652,209.95836527143032,220.58993341013738,219.67470555686307,223.50296615384113,224.3506162840044,218.09305423266665,236.05536113308153,240.53446278425974,242.94298852764285,238.5974531000325
30,1998-04-11 14:54:04+00:00,174.42471828121182,168.85706728672722,189.49880050110133,183.6045677652717,183.1198152562302,187.34889127067302,,,203.04723289112394,197.4499364109082,203.47129309023902,181.53356052226644,177.3333237618726,181.8143742061184,186.33697830840384,195.67059138351493,206.20257974799094,190.53170677150663,190.39118952557473,199.27905818969134,190.41876295880036,198.4658320204756,204.33937932276692,201.50946194445862,199.54493622558743,209.6062886783664,202.27471134313234,205.43588488145573,208.1998808929119,209.4890818218455,218.82097259582702,213.3210002280044,215.39888153264104,219.1293110816572,226.81942623861906,227.34529796965012,216.61884419816232
31,1998-05-29 14:54:48+00:00,152.01146849645224,146.0608391652044,,,,,,,,,162.02565314287332,,,,,,,,,,,160.7533630662385,162.97769783259224,,,,185.4479800704377,182.10646789844486,171.19134089108712,,,,,,190.8005816781907,196.4515050979038,188.6522164468403
32,1998-11-21 14:56:10+00:00,147.96722889785678,147.24255925392686,177.95315598962299,167.9402043638462,163.6807070758633,172.29976684729849,176.73176446185863,189.2805455401972,194.46353568471227,193.23518674534904,191.06653229827097,181.31096374906338,177.9154229464049,183.4138300413784,180.83203621932407,187.71774297185087,196.5004046208586,191.0142137551503,189.68687768888435,193.44394437131115,185.14561518059955,189.79398503026255,192.85428641687258,187.6983189424262,190.63381636543892,200.23795938308024,197.63087629713965,199.98873383269708,195.49497515960104,181.30236611337122,179.92829860380277,188.23021102037396,211.42899156834008,209.87279829271773,217.63872809238148,222.66377730379023,219.68598906590415
33,1999-01-08 14:56:10+00:00,162.08759480895003,164.38874089712334,164.23888485226274,180.95233594142883,196.8650449897971,200.2182665031427,201.46373573917185,209.3521712763575,213.429691406344,194.03865125985809,182.42646352411325,185.20484788711525,200.36976045620523,,196.99058730560853,,228.33772061031044,237.25156675060714,233.3170017573573,235.11171749705838,,231.26771912392277,231.41916223193576,,239.01205718087613,229.0228980734835,228.5596989560558,222.44518361696663,231.55004842735138,,230.7776304906279,231.67407205879883,242.1481123366009,236.96139447832783,241.79757288075731,243.49263147220887,237.154231495455
34,1999-04-14 14:55:51+00:00,172.696065040563,170.6185163884588,186.20660831030352,192.21490116362983,194.5923882252567,192.48544852720576,195.46187791869312,216.84789148205337,218.91802300623652,223.74133746245346,218.20667558081777,217.55700843055968,214.03163058213417,214.7401233057542,220.95292457859617,225.7416334324918,236.9109142156605,232.1869648066012,231.78391958877023,226.2509748570266,237.34247428553087,239.78400874600217,239.78131143924708,235.10523972414148,237.1817656365772,237.75524558040206,231.91699367278966,228.06603924942084,229.74379450636135,237.7840757765698,236.67948297673223,236.26765560628147,236.3105067936717,238.53303512745862,236.59748906598213,236.8139869717015,233.4546993217516
35,1999-12-18 15:10:04+00:00,166.13423747607933,157.55544381073636,185.87294559322447,172.94441697574237,163.18351218348047,184.93077537356652,190.03581112524733,201.51369399213624,206.20510888731593,213.95521775322163,221.4675569932664,206.33500716591203,211.32577217863766,215.50783130589878,217.39120794125498,230.756112413546,234.1075425003876,237.61082552667037,238.66151642467491,244.14499880903142,243.18257350584005,241.52010848188363,245.3372738825355,246.1696819803724,247.03294563960404,250.2486474499527,252.1745111347267,244.77720549254923,250.34868623214211,249.8543232471827,247.06607913605254,247.89427039550915,241.21920462032395,247.12794480196268,250.1116268453124,249.88208277470903,250.04472991026677
36,2000-02-04 15:09:54+00:00,170.74247078622915,169.4069106141309,188.96994484761376,187.8167254523168,179.99440379379047,189.52732112908822,200.46663543120053,213.28756234151112,213.8041985667957,216.7826027562904,228.67817730915647,215.11857340212427,207.4261109322465,217.0771607851858,228.21557904551034,238.77529941198299,246.42855157788938,242.6430118382211,243.03397767999272,245.52936341529482,244.8583487841184,248.0112152870451,251.8690498154619,252.49054864716237,256.8531283521332,258.28277038569473,252.92891233811483,251.89018344675307,252.6243815144245,257.6400653226693,251.4931548690599,259.6400853867694,260.85514559179063,264.0042103804315,268.1177268847793,272.1858519059328,280.48165072487734
37,2000-10-09 14:55:37+00:00,146.3380827222661,144.37519519385143,146.58331275438238,126.95380278234347,142.7440852668136,146.57312603027907,161.77636665310274,178.49677978793056,175.91550520119313,175.23972524842858,166.56070014739242,165.829948524999,,180.95831280101942,185.94645936674786,205.46367209706435,215.8926443657787,210.17893209275795,220.90608026215028,220.18399047191042,,227.31737920639986,229.3066900815371,232.6189305545041,232.94837381824513,232.7082390075234,220.60668442653886,,227.61414095285417,239.2223086711306,238.1861365263132,,243.5457222701075,241.38147763124522,242.72654334215494,236.9509553098714,209.02029085905727
38,2000-11-02 15:07:29+00:00,158.19977595612383,156.35813801125278,168.11818006395686,140.40636040388094,156.6939157648652,173.47687626097718,181.66338587752765,192.75526713047586,194.97132910483447,198.30307349304266,175.5199845203459,192.60488453757995,202.835407907353,204.48903485799391,210.59586258901808,226.26855687233987,237.86786081084267,233.73660357262236,241.84369756618744,246.3995110360852,248.12665010523133,247.18887825475363,246.37979815853637,252.6956637829865,254.87581131247003,252.15751006598887,254.6064811073831,244.41275590379345,256.92501250102293,262.67978673673906,261.16957650988047,,264.88220755544427,266.40239189991945,268.9263780962796,273.2634769977617,217.90752763875798
39,2000-11-10 14:56:01+00:00,141.0140489113317,139.88342177353618,150.07333781961128,138.5123179423267,139.0007218855184,155.96930043689713,164.74687673142918,169.5934825586156,182.0723537365426,190.35400244915542,209.43280062235064,187.31732981369493,182.584996059444,193.74768038953482,200.94288415992693,207.7635185119072,215.97278510325373,215.56780235692966,228.65275836967447,231.5580654236927,240.2023712044976,244.5816642636319,244.71424108864508,245.21606794447737,247.0568729044524,245.8862752742339,247.57290714260625,233.35582861085084,247.21940747775253,246.68966352438247,242.6831744496296,,250.05186716093374,244.97120732389257,258.1163490847682,270.2345939081699,247.9209445021977
40,2000-11-18 15:07:27+00:00,162.5416157148427,158.55258021773437,184.52523214942613,173.54059509359814,166.24319416644963,180.64306878916534,180.53923116773612,199.41001019887082,206.7015041207318,209.46213259571158,221.77149826815193,216.3942055816503,213.18685101614636,219.6519732229274,225.25658868714254,238.4691068695721,246.40336267556188,243.10875946387972,245.4107461473599,250.0573117249263,257.12470218536095,259.2924450606281,261.7607653459447,263.7997829845413,264.4853385745638,264.9803621965819,265.9414003580696,266.33099036581336,268.84660532766077,268.6477878293833,267.1820299744063,273.83630871796106,271.67081414363275,275.7693839016367,279.38445580384297,288.3905465834564,289.7747582747799
41,2000-11-26 14:56:20+00:00,163.7702693762246,156.6063434161154,177.43025522766214,168.17019956291267,142.47080876626285,178.18755778276628,190.5115534031723,200.91735674755876,203.94444567356848,187.75282189219675,222.66616299535195,208.12221227636334,205.91139761708015,213.98110254649606,218.68393898664172,233.40219951143132,246.42288903266532,241.32653683259895,246.74096141946887,250.39642579847157,260.216904426086,264.39129941741356,265.75605610392915,263.6771863018028,265.4919707752342,267.3755977386988,264.93237246031657,241.60505533457118,267.24761569987675,270.77059177482977,268.8867443610579,,273.412223799331,277.1215034480423,282.58021947103754,282.6440047572841,
42,2001-01-29 14:57:05+00:00,182.74111137679373,156.4942340792239,149.38327394346334,,150.58315254892298,189.29143450226545,205.7626413168515,206.96696301368124,220.75000236001992,227.16935434887787,234.29562501679612,,,219.82947490422566,226.02577705242857,242.29894739140155,251.3936018835803,250.04025813693372,248.87746445948596,249.02636872460607,253.58790476754277,255.36835644487167,258.2495901683092,256.3161579934593,257.20449519583764,251.07789270462152,249.80202943516738,252.21297943007943,239.4435465157715,231.61178711449386,232.73924449416154,243.21117775960005,246.3426975706587,245.58028804521967,249.02263896319556,250.6091549529279,
43,2001-02-22 15:07:30+00:00,197.81523119775372,195.45103795391793,210.99404203751064,207.0014581520494,204.40914244337992,200.7526890947623,211.63669084163584,220.18483715362365,226.2309079832433,234.88499076785988,245.4775778721477,235.52694562253916,228.61575152014453,233.3108134341895,240.64660111869983,251.02441534000997,253.2419018813756,257.2370598904417,261.319128209761,266.28361194558664,271.0899009757073,271.3066184032153,267.7230893552195,267.85546872790417,270.991492592674,268.50139190525414,265.26262409770914,262.82491526765165,264.9651536725916,267.61477340086475,262.7988910896893,267.9107212916956,269.0999081283894,271.8373216541048,271.5096606476825,277.1223146980028,282.61071029186945
44,2001-03-26 15:07:17+00:00,181.72943676915864,177.9424107647005,196.41293728091074,184.42847022465682,191.64914572243788,190.6140853534637,192.82513809582483,199.75226391224604,207.60161408023188,210.0957743128727,218.77978919590316,213.27509481491634,201.5329205375565,204.4922335263353,210.59534218520443,221.45279798744215,230.75197765801818,232.14397839909157,233.54099066616817,237.25504093000245,246.4953919543489,242.55205914720278,244.2643828781259,242.74936090324957,250.64651731713369,251.17705349510783,248.28603843511888,249.4348354413152,249.76182374719846,246.66584418380714,238.05479358463847,255.68321797486146,260.2484394803975,264.969582846874,278.7766674018906,281.8735364312384,283.76618401323196
