dates,nzd0017-0000,nzd0017-0001,nzd0017-0002,nzd0017-0003,nzd0017-0004,nzd0017-0005,nzd0017-0006,nzd0017-0007,nzd0017-0008,nzd0017-0009,nzd0017-0010,nzd0017-0011,nzd0017-0012,nzd0017-0013,nzd0017-0014,nzd0017-0015,nzd0017-0016,nzd0017-0017,nzd0017-0018,nzd0017-0019,nzd0017-0020,nzd0017-0021,nzd0017-0022,nzd0017-0023,nzd0017-0024,nzd0017-0025,nzd0017-0026,nzd0017-0027,nzd0017-0028,nzd0017-0029,nzd0017-0030,nzd0017-0031,nzd0017-0032,nzd0017-0033,nzd0017-0034,nzd0017-0035,nzd0017-0036,nzd0017-0037,nzd0017-0038,nzd0017-0039,nzd0017-0040,nzd0017-0041,nzd0017-0042,nzd0017-0043,nzd0017-0044,nzd0017-0045,nzd0017-0046,nzd0017-0047,nzd0017-0048,nzd0017-0049,nzd0017-0050,nzd0017-0051,nzd0017-0052,nzd0017-0053,nzd0017-0054,nzd0017-0055,nzd0017-0056,nzd0017-0057,nzd0017-0058,nzd0017-0059,nzd0017-0060,nzd0017-0061,nzd0017-0062,nzd0017-0063,nzd0017-0064,nzd0017-0065,nzd0017-0066,nzd0017-0067,nzd0017-0068,nzd0017-0069,nzd0017-0070,nzd0017-0071,nzd0017-0072,nzd0017-0073,nzd0017-0074,nzd0017-0075,nzd0017-0076,nzd0017-0077,nzd0017-0078,nzd0017-0079,nzd0017-0080,nzd0017-0081,nzd0017-0082,nzd0017-0083,nzd0017-0084,nzd0017-0085,nzd0017-0086,nzd0017-0087,nzd0017-0088,nzd0017-0089,nzd0017-0090,nzd0017-0091,nzd0017-0092,nzd0017-0093,nzd0017-0094,nzd0017-0095,satname
2005-01-21 22:06:59+00:00,,,,,,,,,,,,,,421.82,435.93,438.49,,,,,,,402.10,418.97,419.57,421.36,420.23,421.03,433.53,433.79,438.80,435.35,442.87,440.45,435.42,432.67,433.89,442.40,445.73,456.29,450.14,447.69,441.49,,,427.82,451.00,456.58,459.93,458.29,459.49,457.63,,,,,,,,448.65,450.49,452.08,447.01,443.67,437.10,422.88,428.18,443.66,451.17,449.89,448.78,443.52,,,,,,,,,,,,,,,,,430.47,420.92,425.50,439.44,441.73,441.29,443.90,444.31,L7
2005-02-14 22:04:09+00:00,437.43,438.97,440.28,433.68,417.68,417.51,422.23,420.56,423.86,428.11,413.69,413.94,422.48,426.23,424.77,432.01,439.86,447.97,449.81,431.31,425.65,423.24,422.97,417.41,414.57,412.73,412.56,419.42,421.92,439.06,445.79,452.32,452.17,451.40,447.82,442.48,442.33,441.31,436.17,442.72,447.75,441.96,436.78,444.25,437.09,436.46,446.79,454.39,458.34,470.13,471.28,458.05,449.78,458.05,461.90,450.65,438.11,436.80,441.56,440.94,443.07,440.48,450.26,461.12,461.49,450.93,443.74,442.02,445.52,452.31,449.56,452.20,438.88,424.35,411.09,414.67,422.44,432.87,437.74,442.17,448.25,440.26,446.10,448.32,440.87,436.04,437.52,434.57,438.53,427.81,429.61,432.04,437.98,443.09,437.86,433.68,L5
2005-03-02 22:04:24+00:00,447.09,451.95,460.76,458.88,446.85,441.13,437.40,437.59,446.27,447.68,441.55,438.82,432.28,439.33,442.12,452.28,461.84,468.79,468.93,460.19,436.08,445.08,447.17,445.73,444.65,440.83,441.82,435.60,437.87,441.63,447.63,448.65,463.59,463.70,460.82,460.50,455.76,456.80,460.47,462.86,460.26,449.67,446.85,451.08,450.45,447.30,455.50,469.64,469.85,476.61,486.13,477.33,,,,,,,454.67,453.94,453.75,454.78,466.04,454.00,454.34,461.52,463.94,461.51,458.37,464.63,466.90,467.24,459.33,457.39,443.51,441.77,442.20,445.23,446.41,455.82,454.16,452.12,457.89,464.81,465.05,460.55,454.39,454.23,450.73,453.40,454.51,450.64,457.02,454.37,456.63,462.68,L5
2005-04-03 22:04:40+00:00,,438.40,457.46,456.22,452.66,452.66,451.09,448.10,447.65,444.27,436.66,435.68,437.53,440.60,437.46,432.89,435.51,437.57,435.89,444.12,441.67,462.23,457.65,449.55,447.20,435.13,433.13,438.18,444.49,446.79,449.02,445.45,447.43,452.30,449.83,458.42,460.19,460.28,456.92,466.25,462.02,449.84,446.74,459.22,465.81,459.72,468.23,471.38,466.08,468.29,460.81,457.20,457.66,464.44,461.08,461.26,465.79,465.30,458.83,465.74,461.86,451.82,452.59,445.44,442.23,459.03,459.70,460.31,460.12,458.49,461.89,466.50,456.26,457.00,450.45,448.71,455.16,455.29,457.12,451.08,449.12,451.00,459.49,468.34,463.41,451.10,453.04,455.26,456.81,457.28,455.35,453.19,454.53,453.65,458.72,466.15,L5
2005-06-14 22:07:02+00:00,427.00,435.82,435.15,431.00,436.97,432.91,438.55,434.67,428.78,422.92,422.86,419.69,426.08,426.99,422.79,425.06,426.46,425.09,420.44,411.89,422.03,441.10,439.98,428.27,429.29,428.27,431.01,430.73,437.41,437.12,439.72,449.75,446.27,448.60,442.96,,,,,,,,,,,,,,,,448.43,433.19,444.93,444.00,441.41,452.84,459.54,457.79,450.14,450.15,445.97,437.94,445.50,434.73,436.24,452.72,450.23,447.61,451.71,449.17,453.26,449.17,444.18,450.24,437.61,448.72,450.92,448.65,444.97,449.73,447.38,439.29,437.63,448.71,454.93,440.88,433.65,444.23,443.53,449.14,444.56,456.23,445.60,435.11,430.36,434.19,L7
2005-08-01 22:06:59+00:00,,,,,,,,,,,,,,,,,421.59,418.67,407.83,395.71,407.44,416.46,422.88,415.08,421.14,423.71,422.10,421.10,428.45,438.99,441.55,436.65,443.27,442.66,434.10,,,435.41,,,,425.30,434.96,434.00,447.09,445.57,446.62,440.96,439.29,442.42,430.86,436.18,436.67,440.72,437.21,437.97,443.64,446.35,440.64,427.72,425.66,432.32,433.05,430.71,428.95,431.92,438.89,448.00,442.12,441.92,436.86,436.93,434.09,440.63,439.53,442.15,442.12,442.42,438.10,431.43,421.94,421.41,432.69,424.93,427.97,415.34,421.58,435.78,433.15,433.38,421.85,424.50,425.21,420.29,416.97,423.58,L7
2005-08-25 22:05:41+00:00,393.98,397.58,402.02,389.29,399.21,402.96,403.47,399.00,394.33,393.36,399.43,403.10,403.94,407.60,407.38,405.52,407.84,409.36,400.26,404.37,412.03,420.84,416.82,408.91,418.93,423.90,419.35,412.93,419.23,424.45,426.94,415.06,427.60,433.54,431.54,431.00,431.47,432.09,427.36,426.38,422.11,409.48,422.91,438.98,433.50,432.45,419.64,421.59,418.38,426.05,436.44,437.83,432.75,431.91,433.12,433.17,429.66,432.71,431.71,431.35,431.52,426.61,427.41,431.08,423.36,415.81,422.16,424.63,432.58,430.31,427.20,429.46,424.61,425.44,424.22,418.01,430.41,428.66,431.15,436.54,440.23,432.52,430.11,427.63,426.38,416.98,419.26,422.24,421.44,419.65,414.95,418.63,420.96,415.57,411.49,415.53,L5
2005-11-21 22:07:07+00:00,394.23,389.13,389.68,389.01,391.47,394.43,385.49,385.43,394.69,392.47,397.31,396.97,392.75,392.68,404.94,403.12,398.22,398.17,394.40,391.75,392.67,397.04,391.87,392.63,404.02,409.52,408.78,406.28,406.96,416.01,412.87,409.41,415.38,421.21,420.49,418.50,420.65,415.76,405.50,410.29,411.06,402.69,409.49,417.64,424.81,430.12,430.03,426.51,426.66,423.82,423.66,423.48,422.06,415.73,418.68,423.28,426.33,424.97,418.64,412.80,412.45,414.09,423.70,419.45,418.09,411.42,415.39,419.09,418.60,417.53,420.98,420.46,414.59,406.95,403.74,406.73,409.71,411.70,410.75,409.15,404.31,401.10,404.60,405.73,392.97,396.38,406.13,412.04,414.28,413.20,403.65,402.69,400.19,398.73,398.09,403.00,L7
2006-01-08 22:07:25+00:00,408.86,412.52,421.29,409.54,405.93,409.76,412.41,412.92,403.08,401.99,400.96,403.58,406.68,416.35,408.19,396.64,397.51,393.16,394.97,391.10,396.07,404.72,410.60,413.39,417.63,416.24,414.72,404.55,405.17,405.29,414.04,417.79,426.09,422.63,418.48,414.19,417.03,417.60,420.65,421.43,424.34,419.34,410.50,424.63,427.54,427.17,429.67,446.33,440.24,447.07,439.34,430.05,429.23,426.44,414.41,419.20,423.69,430.84,436.85,437.52,436.13,428.14,425.89,421.26,416.79,425.20,420.74,422.91,422.23,419.85,414.72,415.41,415.11,423.53,424.02,422.06,416.37,418.74,415.35,418.59,423.58,417.46,415.06,420.02,415.96,413.42,407.53,412.35,416.30,414.40,422.98,427.12,418.42,420.40,413.66,412.90,L7
2006-03-13 22:07:41+00:00,403.32,402.99,409.25,402.28,407.57,412.44,407.84,395.57,406.86,398.26,404.01,407.99,399.35,399.18,403.39,409.50,404.80,409.03,391.82,386.17,406.58,405.24,393.28,392.60,400.88,406.70,405.26,410.69,417.15,418.80,417.22,419.41,415.46,423.02,421.62,427.61,425.69,418.92,413.86,424.80,413.85,404.43,413.13,419.57,427.42,428.85,,,,,,,,,,,,,,,425.48,434.64,433.03,433.83,436.35,438.24,442.45,,,,427.36,420.32,422.89,416.89,425.86,421.44,424.43,420.30,417.91,,,,,,,,,,,,,,,,,,L7
2006-04-06 22:09:08+00:00,,,,,,,,,418.86,419.58,416.47,413.22,411.70,403.41,406.77,400.82,404.59,401.36,392.72,400.26,406.61,419.20,420.28,414.57,421.43,417.04,413.77,410.79,415.65,416.15,418.99,421.78,425.42,428.26,431.39,431.93,433.56,431.95,423.92,428.51,426.22,407.57,412.75,433.19,432.31,430.05,437.37,445.70,432.28,441.61,438.62,440.62,439.29,434.52,431.56,432.30,433.55,435.92,430.62,430.63,429.94,428.07,426.01,431.10,429.81,428.28,433.34,433.42,435.30,442.34,430.00,427.08,405.43,421.56,422.77,420.32,421.21,428.85,431.69,434.07,426.26,418.74,417.82,421.24,418.49,409.48,424.68,427.90,428.84,427.65,422.72,420.88,407.94,408.11,410.51,418.87,L5
2006-05-16 22:07:40+00:00,400.71,408.56,410.02,409.98,,,,,,,404.79,417.90,409.79,407.13,,,402.99,410.69,393.89,392.07,407.57,406.64,399.82,,,,,416.42,422.80,416.99,409.53,418.92,,,,,,422.80,,,,408.13,420.95,426.70,436.86,435.17,417.52,417.71,430.85,432.51,441.98,445.89,440.74,430.58,438.37,429.53,425.11,429.96,433.38,427.52,429.22,436.44,432.94,425.15,425.86,426.19,427.85,422.58,422.09,428.33,437.07,431.21,430.85,415.50,425.62,430.34,430.73,427.60,427.67,424.12,416.16,429.00,429.21,423.91,421.28,409.25,428.06,427.19,419.13,413.12,404.52,410.38,399.49,406.72,411.16,421.65,L7
2006-07-03 22:07:28+00:00,399.27,399.18,404.56,401.17,406.48,409.11,408.63,411.84,410.98,408.85,405.42,404.27,408.56,405.94,410.40,403.04,404.24,400.37,391.98,400.75,407.65,416.79,418.89,411.00,416.20,413.79,406.10,410.73,416.57,422.78,418.84,420.95,423.27,422.82,421.91,423.72,428.34,429.77,421.80,431.48,426.74,414.25,414.46,427.18,421.69,423.13,415.07,409.19,414.39,413.34,412.85,411.56,419.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.64,421.49,416.41,415.15,418.23,410.93,411.59,410.88,412.82,L7
2006-07-27 22:10:47+00:00,,,,,,,,,,,,,,,,,418.29,417.43,410.39,414.83,428.69,435.13,428.99,428.96,432.35,438.13,443.83,439.32,436.88,439.35,443.46,446.69,441.58,439.70,438.27,438.86,441.35,440.29,438.28,451.42,441.39,424.28,444.40,447.54,458.17,453.07,439.41,443.82,451.25,445.93,452.06,451.00,449.71,437.14,443.31,446.58,456.03,459.31,453.85,449.62,447.12,431.81,425.48,412.67,423.93,430.19,430.16,424.99,435.61,441.97,431.76,419.73,442.38,430.98,438.40,441.53,453.15,447.11,437.35,419.98,425.67,430.03,442.82,432.56,429.88,421.95,425.36,418.67,402.28,408.01,417.09,423.20,419.45,410.66,414.52,419.97,L5
2006-08-28 22:11:11+00:00,393.11,395.09,400.97,404.62,415.53,409.09,401.40,407.23,410.13,414.83,418.75,424.15,414.63,406.19,405.98,403.20,408.62,408.05,408.01,406.25,415.06,421.70,421.74,419.82,421.62,420.09,420.95,423.25,428.17,427.51,429.83,433.49,430.22,427.83,422.27,422.02,425.14,434.18,435.66,438.14,433.06,431.64,439.25,441.09,447.79,445.23,430.69,431.10,435.88,433.96,438.18,438.70,436.07,432.10,438.45,440.77,441.64,446.96,446.61,440.93,440.25,441.87,439.19,438.34,436.31,436.34,437.57,432.66,432.68,435.85,436.41,441.22,443.53,438.04,435.75,431.62,430.03,427.63,430.01,440.82,435.39,425.61,423.29,417.46,415.56,417.70,424.19,425.43,427.02,425.95,421.24,423.88,421.91,424.66,429.36,430.79,L5
2006-09-05 22:07:11+00:00,388.22,395.68,396.88,398.30,405.81,400.85,398.68,395.40,396.97,396.83,397.36,396.83,389.87,394.13,387.11,391.47,387.08,395.49,383.90,387.77,395.25,408.99,399.33,393.38,400.31,401.39,401.39,406.36,410.27,408.96,414.91,414.67,413.24,406.96,403.81,400.17,400.19,410.90,408.95,415.38,409.64,404.60,407.38,418.76,418.83,417.79,405.76,392.86,414.27,418.50,417.05,413.86,418.55,410.67,423.17,414.85,412.68,420.57,417.79,418.53,412.74,421.19,417.80,420.77,420.95,416.82,421.37,417.57,415.98,417.68,425.47,421.42,407.66,404.72,402.26,398.58,407.25,398.69,406.76,411.24,412.64,408.11,404.79,400.84,400.25,389.98,402.95,404.97,400.81,394.39,393.02,399.33,392.07,396.08,402.72,405.05,L7
2006-09-21 22:07:05+00:00,397.95,405.41,408.13,413.39,421.05,420.62,411.76,412.89,418.13,412.08,419.54,422.06,418.01,410.33,404.66,408.35,404.95,402.67,398.50,404.08,413.00,417.94,411.07,415.03,422.00,424.59,420.80,427.08,426.49,429.80,432.88,433.29,429.39,420.83,419.56,424.17,427.09,430.37,426.79,433.13,424.48,415.11,436.59,431.81,441.31,441.75,426.65,431.73,443.01,435.55,442.73,443.96,440.57,436.46,440.38,432.58,433.53,431.18,432.83,433.21,434.09,439.64,439.25,441.99,444.02,440.93,438.41,431.55,431.44,432.36,431.91,431.31,431.27,419.82,434.09,431.84,437.69,428.84,427.20,428.74,422.96,430.30,431.26,422.96,407.76,403.18,416.91,416.75,421.41,418.57,415.31,418.15,416.99,420.81,428.52,429.02,L7
2006-11-08 22:07:27+00:00,380.37,388.28,387.01,394.16,,,387.71,385.82,388.28,391.23,392.16,386.69,,,,,,392.83,362.14,368.57,390.43,397.84,392.48,392.27,392.91,395.52,392.26,398.44,393.82,391.60,407.95,412.79,408.06,401.69,399.33,406.26,404.20,406.66,,,,384.46,404.48,405.31,414.33,412.72,398.01,396.45,423.89,422.12,428.39,422.77,418.80,408.57,415.04,421.19,424.91,425.46,412.71,404.92,403.42,407.41,406.78,412.29,416.98,419.23,421.24,412.03,410.38,408.99,409.27,399.78,403.19,397.40,406.68,409.53,417.40,408.11,408.73,404.29,402.15,413.84,406.16,389.26,379.04,365.81,398.25,405.72,406.69,404.02,397.23,403.98,399.04,399.94,394.55,399.52,L7
2006-11-24 22:07:37+00:00,432.66,438.68,437.84,437.07,451.19,454.07,463.42,451.34,448.95,,442.50,442.60,430.88,436.70,444.54,,,450.92,,,452.67,459.56,,,,,,,455.85,,467.06,,,462.08,457.23,455.86,455.45,459.22,467.90,,475.11,474.52,479.31,473.73,,,,,,,465.19,,,,,478.13,,,,,,,,,,469.22,,,468.27,,455.98,448.97,462.71,,,469.00,,,468.40,475.05,470.57,,,,,437.76,456.87,469.40,463.96,461.55,,,,,,,L7
2006-12-10 22:07:44+00:00,402.23,410.86,413.50,409.92,414.57,425.25,427.84,416.83,412.97,,402.72,405.87,398.46,398.25,,404.13,408.54,411.60,,,425.38,422.00,414.47,404.85,399.92,399.68,401.70,409.16,423.56,,427.71,425.42,429.47,423.41,421.89,422.93,425.50,429.97,428.64,438.31,449.89,446.72,446.08,444.02,433.88,429.47,424.57,431.55,431.27,429.29,,424.15,426.54,430.63,441.40,446.96,443.94,436.45,427.29,419.36,415.43,426.13,429.00,428.58,429.41,433.05,439.14,439.79,433.85,426.59,420.90,422.76,425.52,422.86,425.31,429.32,430.75,424.90,431.34,437.36,435.47,422.21,406.81,396.20,397.44,406.63,422.22,436.83,435.25,429.49,421.55,421.03,420.03,420.60,419.25,417.29,L7
2007-01-03 22:12:49+00:00,,,,,,,,,,,,,,,469.76,,,,,,,,,,,,,486.82,487.30,,,,,,493.62,,,,,,,,,,,,,,,,,517.16,,,,,,,,,,,499.14,,,,509.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.24,,L5
2007-01-19 22:12:30+00:00,431.26,431.84,423.05,432.93,444.12,450.95,446.79,445.81,437.91,439.27,439.95,441.00,438.22,435.47,427.26,434.98,432.86,443.97,440.38,,441.19,441.52,440.78,441.76,427.88,429.02,442.14,448.20,454.62,460.57,463.03,,458.06,451.68,455.74,455.89,447.66,448.47,445.09,460.33,455.54,453.91,481.01,462.64,473.16,471.49,,467.47,474.80,465.47,473.93,477.54,469.65,465.73,472.99,459.89,466.59,463.45,457.90,457.19,459.00,468.33,460.53,461.32,469.33,462.50,470.92,462.98,465.67,466.00,460.95,443.29,447.40,448.33,459.25,457.75,460.33,451.56,457.59,459.90,459.75,464.23,452.67,437.96,447.57,,456.09,450.71,447.70,445.21,444.42,449.12,452.62,451.05,456.45,462.95,L5
2007-04-01 22:08:07+00:00,,,,,,,,,,,,,403.38,405.14,401.57,409.86,419.88,420.50,411.85,404.83,426.60,425.80,421.50,418.77,425.50,424.16,426.25,426.56,422.26,430.95,429.22,427.62,427.02,440.45,437.62,436.47,435.02,431.28,429.51,442.09,435.24,404.54,422.38,428.04,437.18,436.42,423.49,420.23,446.50,446.72,458.44,456.85,458.01,448.42,455.68,447.98,447.43,452.42,441.86,426.26,434.31,444.11,434.87,438.05,438.65,445.83,451.80,450.77,446.13,438.38,437.61,429.06,434.11,432.72,441.80,435.93,434.98,431.53,430.06,427.72,422.63,428.93,431.45,426.47,428.19,408.25,441.40,443.93,436.67,431.10,425.23,430.56,433.76,430.04,429.30,432.62,L7
2007-04-17 22:08:06+00:00,,,,,,433.93,424.86,412.75,425.68,421.69,422.34,427.03,424.45,422.69,420.94,431.26,422.06,427.98,419.36,417.14,425.60,428.73,419.30,424.90,426.72,433.00,434.43,437.81,447.11,450.61,448.25,451.49,,,,,,,,,,,,,,,,441.43,462.95,456.51,460.36,456.39,459.32,449.64,461.94,454.96,455.71,456.92,449.10,440.82,452.11,458.33,457.33,457.08,461.01,463.49,471.76,457.29,450.61,448.55,447.70,431.61,435.76,426.28,442.54,438.25,447.37,441.14,439.89,436.74,438.48,449.71,449.99,441.28,434.22,417.42,444.23,446.28,440.53,429.69,432.86,439.57,438.22,445.59,445.16,447.73,L7
2007-07-22 22:07:45+00:00,407.74,402.11,404.83,393.25,408.49,414.49,414.59,410.88,412.47,415.22,417.16,411.25,406.20,402.36,403.55,403.41,405.53,405.82,397.70,395.84,407.13,419.05,420.37,415.30,421.82,417.41,413.37,411.10,421.22,429.46,429.82,422.09,427.99,428.71,423.28,427.71,431.07,427.33,418.24,426.15,425.96,420.04,416.48,427.89,427.01,422.88,430.21,,,,,,,,,,,,,,,,,,,,,436.75,435.58,435.73,435.89,434.11,425.95,421.40,426.44,,,,,,,,,,,,,,,,,,,,,,L7
2007-10-02 22:10:31+00:00,408.52,407.21,399.45,392.10,399.89,399.07,395.70,395.99,393.41,391.83,397.33,401.16,403.92,407.42,410.18,401.89,401.85,398.70,401.04,390.91,397.56,405.12,403.37,401.55,401.39,401.53,400.63,405.14,416.47,414.41,409.41,394.83,402.82,416.34,417.29,410.64,416.21,414.66,412.42,416.44,420.77,401.16,410.32,417.50,423.96,425.93,416.99,421.68,417.61,422.31,420.75,419.33,413.12,405.12,412.18,419.83,425.70,428.57,424.81,424.03,420.16,424.91,430.26,435.09,427.75,420.60,419.91,426.56,427.68,427.60,415.45,412.82,403.38,400.09,399.86,396.78,402.47,408.53,419.33,418.70,412.89,415.41,416.85,415.61,410.20,399.90,412.22,412.34,410.83,416.41,418.53,421.79,412.38,413.65,412.45,418.41,L5
2007-10-10 22:07:19+00:00,,,,,,,398.35,395.71,406.59,400.98,406.94,410.96,406.68,405.07,404.88,408.58,402.02,403.01,393.73,396.60,405.96,410.82,410.65,401.77,413.15,417.91,414.83,375.06,384.53,403.17,401.93,,,,423.99,428.09,,,,,,,,,,,,,,,,,,430.21,437.84,436.19,443.76,442.45,437.19,428.35,433.44,436.14,426.81,424.15,427.02,432.21,431.06,421.72,424.13,424.06,429.28,415.64,410.08,408.00,414.69,414.24,419.10,413.44,421.39,,,,,,,,,,,,,,,,,,L7
2007-11-27 22:07:48+00:00,398.78,403.73,397.99,399.95,412.00,410.64,405.56,401.63,411.76,409.84,410.52,419.74,416.38,417.86,415.59,419.66,415.03,411.29,407.01,408.25,415.65,420.55,415.03,408.41,418.65,424.54,421.87,,426.09,430.22,430.26,435.35,433.94,432.33,429.22,433.59,435.06,431.60,429.37,444.37,424.25,404.37,423.36,428.96,435.93,433.54,421.41,414.77,436.99,432.66,434.20,434.99,434.64,426.62,440.28,439.00,446.73,449.80,443.62,426.84,433.60,432.26,432.75,434.47,437.16,438.09,449.51,439.29,433.38,430.99,433.11,426.17,426.65,417.34,424.58,423.29,429.99,418.88,419.43,422.87,423.35,433.65,437.80,431.77,424.23,410.66,431.47,430.62,427.10,419.44,414.54,423.15,417.41,412.15,417.54,424.29,L7
2008-06-06 22:07:24+00:00,424.14,424.36,420.73,421.56,434.11,433.39,423.60,422.21,426.70,426.66,424.09,426.57,413.72,411.40,411.56,424.70,419.35,419.16,406.48,407.79,409.75,430.92,421.03,416.45,420.45,426.55,425.19,,427.92,423.89,420.84,430.90,439.89,440.43,436.05,443.98,439.27,442.61,433.59,443.58,436.70,418.08,440.56,439.79,447.25,443.00,434.47,436.12,449.02,447.23,452.47,449.33,441.20,419.93,434.01,442.30,451.74,448.83,442.83,432.79,432.61,444.25,439.06,441.01,443.48,438.94,451.90,442.24,436.50,440.22,445.02,440.24,436.37,422.25,429.31,428.86,435.25,428.47,429.75,423.42,420.06,424.99,438.15,439.02,434.37,417.94,441.80,438.44,431.30,429.14,430.18,431.69,426.58,432.30,433.14,427.50,L7
2008-08-09 22:06:47+00:00,383.52,373.05,381.31,378.76,387.92,392.18,385.79,379.99,382.56,378.58,379.81,385.14,385.89,375.84,384.09,373.99,375.04,380.81,368.62,,382.64,392.94,390.74,384.44,388.56,393.07,385.89,376.90,393.45,397.25,397.78,400.46,410.22,414.27,411.95,412.26,417.18,414.17,409.28,414.75,416.01,395.09,393.75,406.44,408.71,400.83,409.05,400.12,409.95,415.73,407.16,399.23,401.81,403.81,398.00,409.06,408.15,409.78,411.06,398.66,399.97,396.03,399.02,407.13,401.44,397.08,403.86,405.31,408.30,413.45,412.13,415.21,414.53,412.32,403.25,406.17,405.48,406.00,403.68,398.61,401.77,393.38,398.29,403.62,396.03,390.76,393.60,401.53,411.67,412.58,406.67,405.51,393.47,401.46,402.26,401.60,L7
2008-08-25 22:06:40+00:00,381.71,375.61,375.91,365.63,375.35,379.73,381.70,376.04,384.01,381.11,377.18,378.39,374.47,371.64,378.24,375.68,374.03,373.94,368.90,359.34,377.36,377.00,382.78,386.09,388.39,386.73,381.94,375.14,385.30,389.14,394.26,387.90,394.88,398.90,404.02,405.88,405.13,402.35,399.53,406.82,411.64,400.83,393.07,406.56,399.87,394.67,402.41,407.68,397.21,407.96,395.95,398.85,397.42,,,,,400.79,400.60,393.32,384.09,390.93,399.62,402.43,393.22,395.72,395.10,402.80,400.42,401.10,393.89,402.09,400.03,400.62,395.78,392.94,390.75,400.53,397.82,394.32,398.06,390.19,386.63,392.46,383.96,388.43,382.73,390.76,393.96,391.12,388.61,387.22,381.91,357.72,,381.13,L7
2008-09-26 22:06:23+00:00,374.53,380.08,382.98,381.71,387.39,381.96,378.09,378.24,386.48,379.59,383.37,380.87,375.51,375.96,374.50,376.10,374.13,369.65,359.10,359.19,373.81,385.09,388.02,381.87,392.86,397.44,395.21,393.13,395.57,398.64,395.37,395.35,402.22,399.58,396.29,404.03,401.96,403.30,402.69,408.74,409.79,391.93,399.92,407.97,400.89,395.07,394.30,395.28,402.58,404.68,401.68,401.21,398.73,386.22,396.89,403.45,405.84,409.72,407.83,406.15,415.58,418.30,413.13,405.99,391.23,395.85,399.19,394.66,402.95,404.66,403.51,405.50,401.99,395.58,397.60,398.03,403.75,400.39,400.23,404.12,396.89,393.62,388.43,387.83,383.51,376.35,385.90,400.04,406.69,408.82,405.45,403.89,393.65,395.87,396.43,399.92,L7
2008-11-13 22:06:43+00:00,394.10,402.89,396.47,400.72,407.51,407.56,396.99,393.56,402.01,403.29,404.34,410.53,405.85,402.85,400.15,407.86,399.76,398.16,387.29,386.33,395.56,396.98,398.56,403.55,409.74,417.92,419.04,413.83,411.63,418.60,419.89,425.98,419.43,416.06,418.83,426.73,422.92,424.48,416.70,427.47,411.35,397.35,425.84,416.23,416.91,410.94,413.67,417.08,437.91,429.21,431.96,441.37,435.46,424.21,429.26,430.03,433.66,436.55,430.93,422.62,422.73,434.16,424.31,421.47,407.26,422.74,434.82,424.07,423.14,422.09,424.42,420.06,419.92,415.16,421.42,421.91,429.04,417.31,416.53,416.03,414.06,416.29,418.93,401.45,396.48,389.15,409.06,414.33,412.79,413.30,412.15,415.13,413.23,421.13,424.92,427.97,L7
2008-11-21 22:01:05+00:00,405.13,406.44,417.62,410.75,409.62,419.88,442.08,421.04,411.43,421.54,419.86,406.70,415.01,409.76,416.05,397.60,399.02,404.45,409.70,393.56,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.34,468.59,439.01,436.30,439.32,416.94,420.99,412.63,416.88,419.37,429.04,439.53,428.77,421.30,423.36,424.63,427.07,422.73,420.05,416.01,414.17,412.90,429.14,430.06,418.66,415.81,421.94,434.40,417.37,415.82,419.75,423.72,416.89,405.39,412.12,420.00,425.83,404.34,407.25,414.09,416.86,419.50,422.15,413.92,413.66,407.18,407.78,L5
2008-11-29 22:06:55+00:00,399.34,403.53,400.63,406.92,417.42,418.12,418.67,409.04,410.69,410.24,414.57,418.12,413.22,412.18,402.78,401.93,398.34,402.28,397.98,391.77,400.69,404.35,408.02,415.35,421.70,429.11,426.98,418.08,414.70,418.51,420.73,427.82,426.51,423.27,422.79,428.57,419.60,426.43,418.22,424.37,422.12,411.26,437.22,427.79,422.36,416.35,414.47,418.55,440.29,438.25,442.04,448.56,435.66,419.10,427.09,430.26,433.41,431.25,432.46,431.65,432.05,440.73,430.45,430.14,423.26,429.77,434.69,425.44,421.95,424.02,424.21,426.73,427.18,422.04,429.51,432.75,433.75,426.76,423.03,419.88,420.61,425.39,425.05,410.48,407.00,405.37,416.71,413.07,408.55,414.49,421.02,425.66,426.63,423.29,423.17,424.62,L7
2008-12-31 22:07:13+00:00,392.49,396.34,390.04,391.64,395.64,399.28,402.32,397.82,396.07,388.66,394.82,397.39,390.43,389.25,385.50,386.86,387.54,390.99,378.65,374.72,384.88,390.65,396.27,403.98,407.74,412.99,408.04,398.84,401.18,402.54,403.57,405.68,409.87,415.01,421.77,418.38,412.62,412.68,404.14,413.61,407.05,391.31,417.52,414.93,397.74,401.95,388.87,400.52,418.40,409.27,420.63,424.51,418.41,394.20,410.57,413.52,418.90,415.96,413.45,414.86,414.93,421.12,419.43,418.54,413.84,421.69,422.10,415.16,406.46,408.60,410.00,409.74,414.27,404.43,407.97,411.85,418.65,413.61,408.53,404.29,405.05,409.84,406.75,395.63,392.92,390.24,406.15,407.04,404.79,401.03,397.59,402.83,401.93,403.39,402.89,407.68,L7
