dates,nzd0017-0000,nzd0017-0001,nzd0017-0002,nzd0017-0003,nzd0017-0004,nzd0017-0005,nzd0017-0006,nzd0017-0007,nzd0017-0008,nzd0017-0009,nzd0017-0010,nzd0017-0011,nzd0017-0012,nzd0017-0013,nzd0017-0014,nzd0017-0015,nzd0017-0016,nzd0017-0017,nzd0017-0018,nzd0017-0019,nzd0017-0020,nzd0017-0021,nzd0017-0022,nzd0017-0023,nzd0017-0024,nzd0017-0025,nzd0017-0026,nzd0017-0027,nzd0017-0028,nzd0017-0029,nzd0017-0030,nzd0017-0031,nzd0017-0032,nzd0017-0033,nzd0017-0034,nzd0017-0035,nzd0017-0036,nzd0017-0037,nzd0017-0038,nzd0017-0039,nzd0017-0040,nzd0017-0041,nzd0017-0042,nzd0017-0043,nzd0017-0044,nzd0017-0045,nzd0017-0046,nzd0017-0047,nzd0017-0048,nzd0017-0049,nzd0017-0050,nzd0017-0051,nzd0017-0052,nzd0017-0053,nzd0017-0054,nzd0017-0055,nzd0017-0056,nzd0017-0057,nzd0017-0058,nzd0017-0059,nzd0017-0060,nzd0017-0061,nzd0017-0062,nzd0017-0063,nzd0017-0064,nzd0017-0065,nzd0017-0066,nzd0017-0067,nzd0017-0068,nzd0017-0069,nzd0017-0070,nzd0017-0071,nzd0017-0072,nzd0017-0073,nzd0017-0074,nzd0017-0075,nzd0017-0076,nzd0017-0077,nzd0017-0078,nzd0017-0079,nzd0017-0080,nzd0017-0081,nzd0017-0082,nzd0017-0083,nzd0017-0084,nzd0017-0085,nzd0017-0086,nzd0017-0087,nzd0017-0088,nzd0017-0089,nzd0017-0090,nzd0017-0091,nzd0017-0092,nzd0017-0093,nzd0017-0094,nzd0017-0095,satname
2004-12-04 22:06:44+00:00,417.43,424.52,426.62,426.72,437.62,435.96,426.73,428.26,431.26,424.93,424.38,426.98,425.00,421.22,421.63,424.09,423.98,422.53,415.91,412.83,416.48,422.64,425.25,421.52,424.01,426.20,429.57,428.21,433.35,438.30,439.45,438.76,439.95,443.32,439.62,448.27,447.81,445.45,438.36,444.00,438.15,423.34,442.06,449.30,450.45,446.09,456.08,461.15,461.34,460.40,457.50,453.74,446.55,446.58,442.94,444.80,444.73,447.03,445.24,444.13,447.32,445.74,444.44,442.53,441.44,441.40,442.75,441.84,443.26,447.03,445.30,444.34,442.67,440.23,442.62,438.34,443.70,440.18,441.59,440.16,438.45,436.25,437.05,433.98,431.32,423.95,429.23,436.70,436.64,434.73,432.71,436.70,435.23,430.85,430.58,433.25,L7
2005-01-13 22:03:41+00:00,415.20,418.28,421.43,423.74,434.67,435.56,429.36,427.83,432.02,428.44,427.91,431.23,427.99,419.65,421.41,425.23,426.18,424.88,421.34,418.29,420.65,424.42,427.11,423.05,424.35,425.70,425.33,425.34,430.21,437.90,438.92,439.97,441.41,445.31,440.69,442.60,439.99,438.14,438.31,448.64,443.35,430.42,444.19,449.90,452.64,448.80,459.37,461.87,464.84,462.48,458.43,455.10,449.52,449.02,443.08,444.83,443.35,444.94,445.21,448.51,453.34,452.25,447.11,445.38,440.05,437.23,439.08,438.71,443.36,447.06,445.78,442.61,440.83,438.06,440.38,432.50,438.17,436.88,441.43,439.82,439.32,436.20,436.80,435.12,433.20,427.46,430.88,434.37,434.35,431.69,429.76,437.59,439.58,433.91,431.32,433.91,L5
2005-01-21 22:06:59+00:00,415.20,418.28,421.43,423.74,434.67,435.56,429.36,427.83,432.02,428.44,427.91,431.23,427.99,419.98,424.31,427.35,426.18,424.88,421.34,418.29,420.65,424.42,422.94,422.23,423.39,424.73,424.17,424.41,430.61,437.12,438.81,439.08,441.60,444.34,439.74,440.61,438.77,438.88,439.79,450.17,444.71,433.30,443.53,449.90,452.64,445.31,457.97,461.06,464.02,461.90,458.61,455.40,449.52,449.02,443.08,444.83,443.35,444.94,445.21,448.54,452.86,452.10,447.01,445.00,439.44,434.71,437.06,439.38,444.57,447.45,446.19,442.76,440.83,438.06,440.38,432.50,438.17,436.88,441.43,439.82,439.32,436.20,436.80,435.12,433.20,427.46,430.88,434.37,433.70,429.89,428.96,437.81,439.82,435.02,433.21,435.43,L7
2005-02-14 22:04:09+00:00,422.69,423.00,426.25,427.12,432.73,434.04,431.08,430.06,431.79,432.09,428.43,430.08,428.70,422.81,425.51,430.40,431.49,431.93,430.63,424.62,423.89,426.01,424.60,424.07,422.46,422.64,422.69,425.14,430.43,439.49,442.35,444.63,446.81,447.66,443.94,442.42,440.06,440.59,440.97,451.08,447.75,439.14,445.05,450.31,450.59,443.99,458.09,462.28,464.68,464.86,463.06,458.22,452.49,453.14,450.15,446.99,442.10,443.56,444.85,449.35,453.77,452.67,449.38,449.07,443.86,438.28,438.83,440.66,446.98,450.24,448.26,446.15,442.27,437.16,436.33,431.11,436.61,438.06,443.39,442.27,442.81,438.57,440.43,439.19,436.68,431.61,434.81,436.65,436.34,431.41,431.59,438.56,441.07,439.26,437.26,437.45,L5
2005-03-02 22:04:24+00:00,434.13,436.04,437.74,435.44,435.26,436.71,435.99,434.51,438.19,439.81,433.92,434.38,434.74,430.00,433.62,439.40,444.82,448.64,448.56,440.65,432.47,434.98,429.09,431.48,428.92,428.59,429.18,430.10,435.31,441.65,444.37,446.61,452.48,451.47,448.40,446.23,444.49,447.61,450.33,459.02,457.10,447.26,447.59,451.29,450.69,442.94,457.09,463.41,468.51,469.25,470.11,464.56,457.69,456.53,456.48,452.42,446.23,446.15,448.78,451.13,453.64,454.19,454.73,451.64,446.60,441.87,444.48,446.51,451.75,455.76,452.89,451.55,448.92,442.82,435.18,432.46,434.93,438.65,443.34,446.47,447.56,444.05,448.31,447.08,444.71,439.42,441.14,441.56,438.34,434.10,436.25,441.26,445.39,443.20,442.56,445.19,L5
2005-04-03 22:04:40+00:00,434.13,437.05,441.14,439.60,439.61,440.70,439.77,437.91,440.56,440.92,434.47,435.18,435.84,432.67,434.39,438.77,442.95,446.97,446.03,442.10,434.85,440.97,433.85,435.09,432.57,430.44,430.73,432.54,437.63,442.95,445.60,447.05,452.01,451.64,448.15,448.66,447.63,450.69,451.65,460.47,458.08,447.69,448.53,452.87,453.72,445.74,458.95,464.39,468.10,468.46,468.56,463.97,458.63,458.50,458.58,454.63,451.80,451.62,451.33,453.57,455.01,454.43,454.83,451.06,446.50,445.36,448.11,449.61,453.60,456.67,454.85,454.04,450.93,445.66,439.00,436.47,439.74,442.52,446.64,447.39,447.11,445.44,451.31,451.33,448.45,441.76,444.28,445.25,441.42,437.96,439.88,443.70,447.55,445.58,446.34,449.77,L5
2005-06-14 22:07:02+00:00,435.77,439.93,442.90,442.51,439.08,439.14,439.52,437.26,438.20,437.32,431.81,433.02,434.24,432.17,432.45,437.74,440.89,445.35,443.65,439.66,434.47,444.64,436.11,433.95,432.03,430.53,431.41,433.73,438.75,443.06,446.07,448.70,451.51,451.13,446.83,448.66,447.63,450.69,451.65,460.47,458.08,451.12,448.94,453.09,454.76,447.72,459.72,465.35,466.91,469.53,467.44,461.14,458.61,459.26,458.10,457.39,458.11,456.90,454.96,454.57,455.01,453.62,455.44,451.32,448.56,450.85,452.49,452.65,454.92,456.84,457.05,455.29,452.72,449.60,442.30,442.82,446.44,448.12,450.91,451.31,450.14,448.05,453.91,456.73,454.81,446.38,446.82,448.34,444.27,442.46,443.75,448.96,452.19,450.39,449.49,451.32,L7
2005-08-01 22:06:59+00:00,437.17,443.34,446.36,444.95,438.54,436.05,437.32,435.23,436.64,435.75,428.69,429.09,431.65,435.34,431.79,437.62,437.05,441.36,436.58,431.09,428.31,439.36,438.13,431.21,431.37,429.87,430.57,433.19,437.08,442.46,446.48,449.01,452.28,451.73,445.37,453.80,452.76,449.94,451.19,457.28,456.68,441.69,444.93,447.14,450.11,447.26,454.28,457.95,458.39,462.26,459.50,454.83,449.84,451.80,452.99,450.68,453.61,453.40,450.91,447.70,446.06,445.91,451.23,446.94,447.09,453.67,455.48,454.94,453.31,455.04,455.43,454.41,448.29,445.92,438.88,441.65,445.01,446.63,446.61,446.05,441.73,440.82,449.20,451.02,450.45,440.78,442.48,447.86,444.55,444.20,442.91,445.06,446.51,443.74,444.29,448.24,L7
2005-08-25 22:05:41+00:00,422.69,433.10,436.69,433.85,433.92,432.41,432.63,429.84,429.26,427.06,425.12,426.48,427.12,430.79,427.44,431.10,430.65,433.72,426.67,425.82,425.67,438.97,436.90,429.51,432.24,432.19,432.04,432.09,436.69,439.62,442.80,441.67,447.46,448.16,442.03,449.97,449.14,447.75,448.25,451.83,448.13,433.57,441.72,445.82,449.21,446.26,447.50,449.67,448.40,451.09,452.53,450.91,445.74,445.27,445.94,446.31,451.61,452.48,449.02,445.78,443.75,443.26,446.74,441.02,439.59,446.76,451.37,451.61,450.80,450.73,451.05,449.86,445.52,446.14,441.63,442.43,446.72,445.87,445.37,444.92,440.00,439.27,446.12,446.88,447.55,436.97,438.95,445.55,441.13,442.57,440.07,442.46,443.23,438.36,439.22,444.81,L5
2005-11-21 22:07:07+00:00,405.07,409.14,407.32,403.10,409.22,410.10,409.17,406.37,405.93,402.92,406.53,408.22,409.22,410.72,411.70,412.87,413.53,414.16,405.73,402.81,409.88,420.20,417.89,411.22,418.35,422.69,422.19,420.99,425.37,430.48,431.61,429.60,434.47,436.50,430.93,424.75,426.06,428.64,416.43,418.34,416.59,412.49,424.59,430.21,435.13,436.05,432.10,429.01,428.11,429.52,434.85,434.56,435.99,433.09,434.49,436.81,441.13,441.80,436.62,430.50,428.90,429.62,433.76,430.33,428.54,429.85,434.89,437.19,437.59,436.07,435.92,434.00,430.71,430.81,428.16,430.79,435.17,434.20,432.58,431.71,426.58,423.58,428.14,426.75,425.56,417.39,422.04,430.92,428.10,428.84,422.60,426.86,424.88,419.31,417.45,422.30,L7
2006-01-08 22:07:25+00:00,399.02,401.63,402.44,395.95,398.87,402.38,400.46,399.12,397.37,395.94,399.23,403.10,403.01,407.43,406.84,403.65,406.29,406.37,399.36,397.88,403.59,411.30,410.54,407.50,415.43,419.88,418.39,414.90,417.64,422.72,425.38,421.88,429.62,430.01,424.62,421.23,423.05,426.75,417.84,419.37,419.17,414.20,423.15,428.81,433.24,433.83,431.49,432.68,431.14,432.69,432.57,434.04,432.33,428.70,428.01,428.40,432.36,435.25,433.49,427.35,426.44,427.44,429.05,427.16,423.95,423.24,427.98,431.34,430.42,428.94,426.47,425.56,423.63,424.14,425.03,424.39,426.81,426.91,425.37,423.93,420.36,418.12,422.77,419.58,415.82,410.53,415.78,423.29,421.29,420.16,417.39,419.77,418.35,415.90,413.74,417.44,L7
2006-03-13 22:07:41+00:00,402.14,401.24,407.04,400.28,401.66,405.54,401.91,397.97,401.54,397.57,400.76,402.54,399.29,402.43,405.51,402.78,400.18,399.82,393.73,389.25,398.14,402.03,398.58,399.54,407.51,410.52,409.17,406.45,409.23,413.06,414.41,415.12,418.67,422.29,420.50,420.10,421.12,417.12,413.34,418.84,416.42,408.82,410.32,420.61,426.59,428.71,429.85,434.99,433.45,432.81,431.50,429.40,428.28,421.09,419.18,421.24,426.89,429.78,429.63,425.16,424.69,425.20,427.24,424.54,423.32,424.53,425.47,424.29,422.29,420.57,420.72,418.73,417.23,415.79,417.45,416.32,416.42,416.61,414.37,413.87,411.31,409.28,412.47,412.87,404.46,404.90,409.47,415.49,415.29,413.80,415.19,416.78,411.94,412.20,410.39,412.46,L7
2006-04-06 22:09:08+00:00,402.14,401.24,407.04,400.28,401.66,405.54,401.91,397.97,405.87,403.08,404.69,405.76,402.94,403.23,405.82,402.84,401.28,400.75,393.48,392.77,400.80,406.87,404.01,403.30,410.99,412.69,411.09,408.85,411.79,414.38,416.10,417.55,420.91,423.78,422.67,423.06,424.23,421.38,415.98,421.26,418.87,408.51,412.24,423.76,428.02,429.05,432.36,438.00,433.06,434.72,433.87,434.16,432.97,425.56,424.33,424.93,429.84,432.56,430.69,426.98,426.00,426.69,427.48,426.73,425.71,426.24,428.75,428.61,427.36,428.56,423.58,420.82,414.83,417.23,419.55,418.09,418.38,420.22,419.25,420.60,415.27,412.43,415.27,415.66,409.14,406.43,415.56,420.90,419.81,418.42,418.43,418.88,411.63,411.86,412.18,416.35,L5
2006-05-16 22:07:40+00:00,401.78,402.15,408.70,402.70,401.66,405.54,401.91,397.97,405.87,403.08,404.71,407.45,403.58,403.27,405.82,402.84,401.62,402.00,393.56,391.61,401.42,406.09,403.17,403.30,410.99,412.69,411.09,408.60,412.71,414.17,414.05,416.80,420.91,423.78,422.67,423.06,424.23,420.93,415.98,421.26,418.87,408.43,412.22,424.35,429.79,430.27,428.65,433.63,432.51,435.45,435.90,435.81,433.63,426.82,426.56,426.08,427.74,430.99,430.44,427.12,426.64,427.61,427.84,425.68,424.72,425.20,426.81,425.50,425.12,427.58,425.55,422.90,417.30,416.89,419.74,419.51,419.83,420.96,420.20,421.48,416.77,416.57,417.47,417.73,412.18,407.13,417.40,420.87,419.64,417.09,414.04,415.84,407.31,409.29,409.73,415.48,L7
2006-07-03 22:07:28+00:00,403.04,405.37,411.72,405.74,406.66,410.44,409.63,406.78,409.94,407.17,406.33,409.48,407.30,406.49,407.19,403.52,402.83,403.01,393.08,394.19,404.98,410.60,408.57,407.89,414.03,414.47,411.40,410.84,415.62,416.09,415.81,419.89,423.58,424.18,422.33,424.36,426.15,424.29,420.06,426.56,422.79,410.74,414.56,426.25,429.16,428.87,424.91,428.76,429.44,431.85,433.20,433.81,433.90,430.51,429.05,427.01,428.11,432.90,434.28,431.89,430.19,430.89,428.80,427.17,426.27,428.55,429.50,427.47,427.20,430.84,426.62,423.50,417.90,419.37,423.64,422.61,422.25,423.20,422.49,425.59,421.06,421.73,421.63,421.72,418.58,410.72,421.03,422.50,421.44,417.90,417.62,420.42,410.98,413.49,414.61,419.62,L7
2006-07-27 22:10:47+00:00,401.10,401.83,409.69,404.48,407.02,410.77,408.24,403.70,412.23,408.90,407.67,410.08,406.59,403.15,406.85,404.66,406.98,406.25,396.16,396.68,409.90,415.08,412.25,411.78,417.71,417.93,415.86,413.93,419.14,421.29,420.08,423.42,425.44,428.45,429.29,430.53,432.24,427.22,424.46,434.05,427.05,411.73,417.48,430.84,435.29,434.05,427.34,429.67,432.19,434.38,436.38,436.24,436.21,434.08,434.93,436.14,436.21,439.71,437.27,435.92,432.94,428.99,426.69,423.01,425.24,426.98,427.02,423.47,428.98,435.53,428.87,424.58,422.71,421.23,424.41,424.66,428.63,428.28,425.97,426.06,425.52,425.92,427.13,425.90,423.22,413.56,423.21,420.56,417.94,416.30,414.13,417.44,408.42,408.24,410.00,416.56,L5
2006-08-28 22:11:11+00:00,399.10,399.65,408.00,404.51,409.86,410.21,405.96,404.88,411.71,410.38,409.89,412.50,407.80,403.37,406.63,403.81,407.25,406.22,398.13,397.82,410.43,415.85,413.83,413.39,418.50,417.97,416.33,414.70,420.08,422.00,421.38,424.64,426.01,428.33,428.27,428.83,430.82,428.06,426.70,434.87,428.25,415.05,420.33,432.55,437.37,435.92,428.01,430.25,432.93,434.84,436.74,436.18,435.63,433.58,435.12,437.29,437.08,441.04,439.11,437.18,434.40,431.02,428.79,425.68,426.91,428.30,428.19,424.91,429.42,435.12,429.98,427.91,426.48,424.59,426.14,425.51,428.37,427.76,426.39,429.75,428.67,425.85,425.49,423.79,421.30,414.60,422.77,420.85,419.75,418.23,415.16,418.33,410.57,410.98,412.93,418.47,L5
2006-09-05 22:07:11+00:00,396.93,398.70,405.94,403.27,408.85,407.87,404.14,402.51,408.76,407.67,407.80,409.76,404.68,401.69,402.73,401.18,404.37,404.58,396.10,396.23,408.15,414.76,411.76,410.06,415.46,415.07,413.65,413.24,418.47,420.02,420.34,423.06,423.74,424.76,424.33,424.05,425.71,425.49,423.74,431.62,425.15,413.56,418.20,430.58,434.72,433.33,424.30,424.12,429.82,432.31,433.46,432.27,432.60,429.00,432.51,432.81,432.04,436.78,434.69,433.45,430.79,429.19,426.83,424.73,425.73,426.20,426.73,423.16,426.57,431.47,429.10,426.83,423.21,421.28,421.97,420.83,424.66,422.78,422.98,426.05,425.69,422.30,421.12,419.20,417.09,409.67,418.58,417.96,416.59,414.25,411.34,415.03,407.30,408.31,410.91,415.91,L7
2006-09-21 22:07:05+00:00,395.85,399.30,405.60,405.49,412.22,409.92,405.12,406.84,411.01,410.43,410.39,412.20,407.89,403.65,402.98,401.06,404.39,403.75,397.06,398.90,409.14,416.65,414.30,413.79,418.98,418.15,416.38,415.77,419.95,421.67,422.66,425.15,426.16,424.40,423.89,423.48,425.94,427.21,425.90,433.01,426.92,415.08,421.75,432.32,436.71,435.17,424.64,425.66,431.70,433.59,434.78,433.12,432.92,430.24,432.87,432.77,431.60,435.16,433.69,433.41,432.23,430.16,427.96,426.18,427.14,426.78,426.29,423.36,426.70,430.94,429.95,428.66,424.70,421.77,423.47,422.70,427.00,424.30,424.63,426.50,426.19,423.63,421.86,419.83,415.54,408.59,417.35,416.77,417.28,414.87,411.32,414.89,407.87,409.27,412.02,416.38,L7
2006-11-08 22:07:27+00:00,393.27,396.71,403.25,403.60,412.22,409.92,401.64,402.64,404.90,404.76,406.34,406.66,406.68,403.26,402.04,400.57,404.36,401.58,392.69,393.04,405.88,412.65,410.33,410.08,414.23,413.45,411.23,411.72,415.17,417.22,420.13,422.53,422.16,419.97,419.66,419.20,421.05,422.64,426.30,433.91,427.06,411.78,418.28,428.34,434.14,432.69,419.02,419.35,430.51,432.14,433.32,429.24,428.66,425.92,428.56,430.92,429.05,432.31,429.60,429.12,427.81,425.16,423.64,421.94,423.44,423.72,421.61,417.85,421.43,424.27,425.38,424.11,423.22,417.74,419.23,419.34,424.81,419.73,419.69,421.53,423.73,422.82,418.36,414.50,408.96,401.31,411.39,411.93,414.12,411.50,406.73,411.52,405.26,406.77,407.45,411.33,L7
2006-11-24 22:07:37+00:00,398.60,401.81,407.81,408.12,420.01,418.75,411.93,410.75,412.24,404.76,412.62,410.85,410.99,409.26,410.54,400.57,404.64,407.39,392.49,402.34,412.39,420.27,412.08,410.08,414.23,413.45,411.23,416.68,419.99,425.33,428.41,429.56,422.16,425.99,425.49,424.44,425.97,427.91,433.23,433.91,435.07,421.27,426.77,435.06,433.69,432.28,419.27,419.16,430.45,431.22,436.64,427.32,427.50,424.99,427.62,439.02,439.00,440.14,429.58,429.44,427.52,431.02,422.52,422.03,430.93,430.99,431.38,428.65,429.20,431.07,428.61,427.07,428.60,418.19,418.98,425.88,424.65,426.04,426.55,430.02,424.21,421.58,421.96,412.62,406.50,406.06,416.29,418.07,420.52,418.41,407.70,418.87,414.62,407.63,414.88,417.19,L7
2006-12-10 22:07:44+00:00,399.12,403.22,408.51,408.38,419.11,419.83,414.21,411.62,412.34,404.76,411.21,410.26,409.04,407.56,410.54,401.45,405.29,408.02,392.49,404.20,414.11,420.59,412.42,409.33,412.19,411.60,410.03,415.98,420.62,426.29,428.42,429.18,423.32,425.67,424.94,424.25,425.91,428.26,432.57,434.64,437.19,424.45,429.42,436.18,433.71,431.88,420.02,420.84,430.57,430.78,436.64,427.03,427.52,425.93,430.10,440.15,439.82,439.73,429.33,427.76,425.51,430.48,423.73,423.26,430.87,431.45,432.76,430.44,429.98,430.55,427.62,426.46,428.27,418.97,420.23,426.54,425.86,425.99,427.35,431.07,425.90,421.68,419.96,409.88,404.99,406.14,417.30,420.59,422.36,419.80,409.80,419.24,415.43,409.65,415.67,417.45,L7
2007-01-03 22:12:49+00:00,399.09,403.37,409.68,409.58,421.63,421.98,415.13,411.58,412.57,403.74,412.17,410.74,408.51,407.26,422.41,400.27,405.50,408.66,392.59,404.08,414.59,420.69,411.35,409.05,411.52,410.72,409.97,415.67,427.52,426.34,429.35,429.74,422.81,426.07,435.01,424.32,425.56,427.61,434.37,435.28,438.93,425.90,430.50,437.47,435.72,433.34,420.85,423.17,433.26,434.41,440.60,428.88,428.18,425.93,430.10,440.15,439.82,439.73,429.33,427.76,425.51,430.48,433.68,423.26,430.87,431.45,432.76,430.44,429.98,430.55,427.62,426.46,428.27,418.97,420.23,426.54,425.86,425.99,427.35,431.07,425.90,421.68,419.96,409.88,404.99,406.14,417.30,420.81,422.49,420.28,408.39,418.94,415.46,408.60,415.29,417.05,L5
2007-01-19 22:12:30+00:00,403.69,406.50,412.53,412.91,425.38,426.81,419.66,416.47,416.19,410.85,416.14,414.12,412.37,410.87,423.22,405.90,410.06,412.26,400.55,408.48,417.09,422.47,415.55,413.72,413.86,412.39,413.25,417.76,429.25,429.80,432.74,433.73,426.91,429.27,438.04,428.27,428.32,429.39,435.90,439.45,441.30,429.40,434.84,440.61,441.07,438.79,420.85,423.17,439.20,440.16,445.36,434.52,432.79,431.61,434.92,442.62,442.35,441.88,432.47,431.97,430.29,434.06,436.22,427.76,434.53,434.18,435.56,433.07,433.62,434.16,430.97,428.56,429.84,423.16,424.49,429.29,429.47,428.37,430.31,434.67,432.05,427.76,422.90,413.89,411.07,406.14,421.00,423.11,425.64,423.40,412.60,421.89,418.95,413.35,418.46,420.81,L5
2007-04-01 22:08:07+00:00,411.63,414.05,418.72,418.52,436.63,443.42,431.44,424.95,422.03,415.25,419.33,415.67,414.29,415.45,435.78,412.82,420.43,420.32,404.79,413.81,423.61,425.70,417.31,414.41,411.55,408.35,410.34,417.73,432.57,434.08,435.35,435.73,426.90,435.86,448.24,435.48,433.57,431.47,442.78,446.91,453.95,432.83,437.90,442.75,439.64,437.52,415.36,418.22,444.12,446.15,456.49,440.07,438.00,438.34,441.02,450.83,449.80,447.22,431.19,426.93,428.04,438.29,441.91,431.31,439.80,440.86,444.96,444.05,441.21,438.09,433.30,428.77,430.94,425.33,428.01,435.20,430.61,432.58,435.58,440.86,435.25,432.30,424.36,412.47,413.06,404.61,429.86,434.94,438.05,434.27,418.36,429.57,428.86,420.16,423.58,426.06,L7
2007-04-17 22:08:06+00:00,411.63,414.05,418.72,418.52,436.63,441.05,430.12,422.51,422.76,417.40,419.93,416.51,414.89,415.46,432.81,415.63,420.84,420.40,408.43,412.69,422.74,425.01,417.71,416.51,414.59,411.84,413.14,418.20,432.85,435.64,436.30,436.68,426.90,435.86,448.24,435.48,433.57,431.47,442.78,446.91,453.95,432.83,437.90,442.75,439.64,437.52,415.36,425.40,447.88,450.24,457.26,441.32,440.25,440.60,443.19,451.52,449.59,447.63,433.34,429.71,432.85,439.95,443.29,435.03,441.66,442.95,446.55,444.16,441.58,438.64,434.50,429.25,430.55,425.52,428.90,434.03,431.95,432.81,435.10,440.18,437.91,435.78,426.95,418.23,417.29,407.17,430.58,434.73,438.47,433.51,419.82,430.04,428.74,423.23,424.30,426.80,L7
2007-07-22 22:07:45+00:00,407.74,405.40,401.54,393.25,408.49,424.21,419.73,411.81,419.08,418.46,419.75,417.19,408.46,407.18,408.69,411.96,415.82,415.21,409.64,401.89,416.89,421.64,420.39,419.66,424.68,421.97,420.64,418.22,425.14,434.12,432.88,429.69,426.77,434.58,431.19,432.09,433.04,428.57,423.88,434.12,430.60,412.29,417.66,427.97,432.10,429.65,426.85,435.40,454.72,459.99,459.40,448.25,450.29,449.03,450.44,451.47,445.60,448.69,439.51,433.54,443.21,442.85,440.13,441.59,441.46,446.29,447.43,443.22,441.22,438.00,437.51,431.59,429.05,426.80,432.88,428.72,432.81,430.36,429.00,432.23,438.93,439.32,432.35,433.88,431.20,412.84,434.45,434.65,438.60,430.39,423.07,429.09,427.62,429.44,422.88,425.83,L7
2007-10-02 22:10:31+00:00,408.13,407.36,399.45,392.68,404.19,415.83,411.72,406.54,410.52,409.58,412.28,412.55,410.92,410.22,411.56,411.59,409.81,410.23,406.03,400.45,409.50,417.03,414.35,413.92,416.64,416.71,415.30,416.57,427.21,430.89,428.56,421.96,418.10,422.52,417.59,419.17,423.64,423.69,415.33,421.29,423.37,410.60,419.86,422.69,425.49,424.40,423.60,433.50,440.28,442.98,440.56,434.29,432.65,427.38,433.49,437.39,438.16,440.20,434.41,432.42,436.13,438.05,441.25,443.54,440.81,438.48,439.72,439.15,437.36,436.69,432.41,426.18,421.10,415.92,422.10,413.94,421.35,422.29,427.06,427.72,429.25,432.56,429.85,428.44,422.21,408.66,424.65,424.86,425.68,423.05,423.15,428.13,421.73,426.05,422.69,426.96,L5
2007-10-10 22:07:19+00:00,408.13,407.36,399.45,392.68,404.19,415.83,408.38,403.83,409.54,407.43,410.94,411.04,408.75,407.83,409.89,409.73,407.87,407.32,402.96,397.94,407.50,414.37,413.42,410.88,415.77,415.90,413.63,416.57,427.21,422.86,420.80,421.96,418.10,422.52,421.20,422.15,423.64,423.69,415.33,421.29,423.37,410.60,419.86,422.69,425.49,424.40,423.60,433.50,440.28,442.98,440.56,434.29,432.65,428.32,432.87,436.99,438.55,439.47,433.86,431.07,435.24,435.35,434.96,435.60,434.15,434.32,433.29,432.85,432.94,432.43,430.52,423.55,417.24,413.94,418.70,411.98,418.53,417.86,423.70,427.72,429.25,432.56,429.85,428.44,422.21,408.66,424.65,424.86,425.68,423.05,423.15,428.13,421.73,426.05,422.69,426.96,L7
2007-11-27 22:07:48+00:00,405.01,404.66,400.45,395.10,406.79,408.07,403.55,401.05,406.06,404.47,407.99,409.90,407.42,407.30,408.55,407.51,406.11,403.83,399.87,396.67,405.70,413.01,412.36,406.76,413.75,414.47,411.44,412.51,421.79,418.44,416.98,417.84,421.89,425.79,424.32,425.01,427.45,424.84,420.01,428.99,423.66,408.52,417.45,424.78,428.97,427.45,422.87,419.13,427.30,429.15,427.48,425.49,422.21,420.65,426.92,431.67,436.46,438.01,432.94,426.41,429.07,427.92,427.67,428.97,427.46,427.12,428.05,429.54,429.31,428.72,427.56,422.19,415.64,411.71,415.16,408.26,414.01,411.35,417.78,420.78,419.79,424.53,425.65,423.69,417.22,405.28,420.17,419.40,418.97,417.93,415.35,421.28,413.23,411.23,412.14,418.50,L7
2008-06-06 22:07:24+00:00,424.14,419.93,425.16,421.56,434.11,433.39,423.60,422.21,426.70,426.66,424.09,422.14,409.29,406.97,411.56,420.27,419.35,414.73,406.48,401.59,405.32,426.49,421.03,416.45,420.45,422.12,418.99,410.46,420.17,419.46,416.41,424.70,435.46,440.43,440.48,443.98,439.27,438.18,433.59,443.58,436.70,418.08,429.93,439.79,447.25,443.00,434.47,439.50,449.02,453.43,452.47,443.13,435.00,419.93,427.81,442.30,447.31,444.40,438.40,432.79,432.61,438.05,434.63,436.58,437.28,432.74,441.27,434.49,432.07,435.79,440.59,440.24,431.94,422.25,423.11,422.66,429.05,424.04,425.32,423.42,426.26,424.99,431.95,439.02,434.37,417.94,435.60,430.69,431.30,429.14,425.75,427.26,420.38,426.10,422.51,416.87,L7
2008-08-09 22:06:47+00:00,403.83,398.21,401.52,400.16,411.01,412.78,404.70,401.10,404.63,402.62,401.95,405.36,399.31,393.12,397.82,398.85,397.20,399.49,387.55,401.59,395.69,411.43,405.88,400.44,404.50,409.31,404.84,397.79,409.81,410.07,408.81,414.98,424.55,427.35,424.50,428.12,428.23,427.89,421.43,429.16,426.36,406.58,415.96,423.12,427.98,421.91,421.76,418.50,429.49,432.18,429.82,423.58,420.81,411.87,415.31,425.68,429.44,428.80,426.44,415.73,416.29,419.44,418.54,423.57,421.76,417.31,426.68,422.90,421.90,426.34,428.07,427.73,424.95,417.28,415.58,416.82,419.66,416.74,416.22,411.01,411.62,409.19,417.52,421.32,415.20,404.35,417.00,419.11,421.49,420.86,417.93,418.10,409.32,416.18,416.50,413.35,L7
