dates,nzd0498-0000,nzd0498-0001,nzd0498-0002,nzd0498-0003,nzd0498-0004,nzd0498-0005,nzd0498-0006,nzd0498-0007,nzd0498-0008,nzd0498-0009,nzd0498-0010,nzd0498-0011,nzd0498-0012,nzd0498-0013,nzd0498-0014,satname
2006-02-26 22:05:22+00:00,337.19,337.11,346.63,348.39,343.78,344.69,351.70,353.82,357.26,349.10,347.00,347.53,350.73,347.16,626.82,L5
2006-03-13 22:10:53+00:00,,,,,,,,,,,,354.07,351.07,386.88,,L7
2006-03-14 22:05:42+00:00,340.44,338.93,340.25,345.20,342.17,342.29,353.65,339.99,,,315.86,340.18,341.62,357.51,624.62,L5
2006-03-22 22:04:42+00:00,342.93,344.89,351.85,351.18,347.61,352.98,348.68,358.57,360.53,359.56,,,,,,L7
2006-04-14 22:10:48+00:00,350.46,351.24,358.19,360.93,,,,,,,,,,,,L7
2006-04-15 22:06:18+00:00,351.15,349.74,350.47,351.24,341.58,339.73,362.08,366.30,374.81,383.51,,,,,627.30,L5
2006-05-08 22:12:50+00:00,333.88,338.15,342.67,341.93,334.02,343.58,342.38,349.82,356.38,356.19,,352.88,350.79,,,L5
2006-06-01 22:10:50+00:00,344.68,352.57,361.65,355.96,353.56,356.00,360.08,367.02,370.50,371.23,,360.97,,,639.51,L7
2006-06-26 22:04:32+00:00,346.70,345.96,,,,,,,388.65,387.49,390.45,,,380.94,638.80,L7
2006-07-03 22:10:40+00:00,316.37,327.60,334.79,328.08,,,,,,,,,,,,L7
2006-07-12 22:04:25+00:00,334.76,336.21,338.75,,,,,,,362.66,357.96,358.99,345.63,339.62,,L7
2006-07-27 22:13:58+00:00,343.89,353.83,358.82,354.12,357.09,363.72,379.62,380.79,384.35,383.47,375.78,370.44,358.13,345.52,,L5
2006-08-04 22:10:28+00:00,,,,,,,,,376.38,380.16,381.34,371.45,371.55,355.92,612.28,L7
2006-08-05 22:07:55+00:00,351.99,,,,,,,,,,,,,,,L5
2006-08-12 22:14:11+00:00,316.73,325.56,323.39,330.60,323.27,,,,353.88,366.00,364.51,361.74,352.04,339.66,,L5
2006-08-21 22:08:07+00:00,363.12,367.07,371.31,370.60,367.86,372.48,380.69,383.89,380.69,375.52,367.24,364.68,359.99,349.61,,L5
2006-08-28 22:14:23+00:00,343.80,347.98,355.46,352.99,348.84,356.28,360.86,368.98,362.72,362.66,359.49,358.85,364.85,356.72,631.96,L5
2006-09-13 22:14:35+00:00,342.86,350.05,353.02,354.18,352.50,363.78,369.66,376.56,378.42,376.06,368.84,362.38,354.84,356.08,,L5
2006-09-14 22:04:09+00:00,354.95,360.46,368.82,360.94,362.16,368.33,365.00,375.99,376.26,379.60,377.11,371.55,368.36,372.62,641.59,L7
2006-09-21 22:10:16+00:00,,,351.50,355.35,352.81,351.86,363.06,362.13,357.49,354.36,351.50,349.38,344.78,348.26,635.30,L7
2006-10-08 22:08:40+00:00,342.13,346.28,342.98,344.84,339.81,342.00,359.82,361.59,366.52,357.98,357.79,366.21,343.19,351.48,610.63,L5
2006-10-16 22:04:06+00:00,340.31,351.98,364.58,360.37,354.34,354.36,344.20,358.60,364.42,367.73,359.83,351.69,355.28,364.91,647.31,L7
2006-12-11 22:09:16+00:00,359.77,361.42,365.00,360.78,353.83,359.31,359.55,364.55,366.52,365.12,359.28,356.84,367.52,367.37,637.63,L5
2007-01-03 22:15:37+00:00,371.94,370.09,369.87,369.79,364.65,361.71,370.77,368.01,365.58,359.86,362.51,365.83,367.13,353.95,621.48,L5
2007-02-13 22:09:34+00:00,357.57,366.25,375.57,370.97,366.94,367.50,346.77,356.21,343.63,362.47,362.55,375.11,382.39,386.21,632.95,L5
2007-02-28 22:11:16+00:00,,,358.96,360.18,354.91,355.74,364.58,366.37,370.22,369.02,371.38,368.42,371.05,374.75,638.46,L7
2007-03-09 22:05:07+00:00,359.06,359.81,364.76,362.21,358.60,360.41,363.66,367.74,370.67,371.10,371.66,367.81,375.66,383.86,642.68,L7
2007-05-12 22:04:59+00:00,366.97,370.22,376.53,372.00,366.27,365.49,366.99,372.31,374.88,379.57,379.02,381.32,387.19,391.81,639.74,L7
2007-06-13 22:04:52+00:00,361.20,363.17,360.18,359.97,358.65,359.26,370.37,371.51,,,,,,,,L7
2007-07-06 22:11:01+00:00,,,377.64,369.24,366.50,367.32,365.40,375.56,379.88,390.16,394.65,393.73,396.70,390.62,642.48,L7
2007-07-15 22:04:48+00:00,,399.54,394.52,391.04,384.42,382.72,391.27,388.93,398.38,422.55,,,,,634.50,L7
2007-08-07 22:10:52+00:00,331.87,346.24,357.37,352.77,355.05,355.15,345.06,355.54,355.20,368.04,374.85,,,,,L7
2007-08-23 22:10:46+00:00,,,,,,,,,,370.86,372.44,377.11,385.49,378.47,,L7
2007-09-01 22:04:31+00:00,,,350.51,352.30,346.46,348.45,346.83,347.78,349.98,354.52,361.98,365.57,374.28,367.41,622.95,L7
2007-09-16 22:13:52+00:00,325.00,336.54,343.98,353.11,357.76,357.52,360.19,356.82,363.52,360.79,371.73,378.60,382.93,374.90,636.13,L5
2007-11-04 22:04:37+00:00,326.04,331.84,348.42,346.65,343.25,347.04,343.79,350.60,347.95,,,,,365.92,,L7
2008-01-14 22:11:08+00:00,,,,,,,348.19,353.32,363.63,368.51,368.32,370.93,375.96,375.24,632.37,L7
2008-03-18 22:10:55+00:00,,,,341.02,335.80,336.93,338.14,341.36,340.52,342.59,346.98,348.55,354.87,348.02,622.57,L7
2008-04-12 22:04:44+00:00,356.71,351.26,357.83,359.80,355.78,360.16,355.99,359.94,363.38,366.28,366.77,367.34,360.94,367.90,647.88,L7
2008-04-19 22:10:54+00:00,,,,,,361.63,364.41,366.30,365.96,365.51,365.02,372.52,337.62,344.43,640.67,L7
2008-05-05 22:10:50+00:00,317.34,,,,,,,,,,,,,344.03,,L7
2008-05-14 22:04:36+00:00,330.17,341.84,350.51,349.19,347.12,349.68,356.06,359.74,360.71,362.25,359.95,365.90,357.90,355.93,641.12,L7
2008-06-15 22:04:20+00:00,346.77,353.33,357.66,365.05,370.54,369.55,380.31,376.47,380.02,376.76,378.45,381.97,374.31,365.59,636.57,L7
2008-07-08 22:10:15+00:00,,,,365.26,363.67,367.27,367.63,372.61,371.34,372.05,372.57,374.32,383.12,378.95,646.52,L7
2008-07-17 22:03:58+00:00,350.86,353.24,360.52,365.08,360.33,357.85,370.81,367.99,367.94,363.29,362.24,370.06,406.58,379.36,637.87,L7
2008-07-24 22:10:04+00:00,,,,,,,,,357.69,361.41,357.80,364.82,363.10,361.54,,L7
2008-08-09 22:09:59+00:00,331.65,342.50,358.54,354.21,356.68,355.21,344.44,352.19,354.90,365.96,370.00,371.10,375.96,370.26,649.25,L7
2008-08-18 22:03:44+00:00,332.23,344.61,354.52,365.94,364.21,357.65,363.20,369.90,364.81,357.09,365.80,379.43,364.86,342.98,,L7
2008-10-12 22:09:25+00:00,332.69,344.86,,,,,,,,,,,,,,L7
2008-10-28 22:09:41+00:00,328.70,337.46,343.85,349.22,354.41,351.40,358.64,357.53,355.30,357.50,359.00,358.98,,,633.08,L7
2008-11-22 22:03:51+00:00,326.82,332.75,345.42,345.58,345.17,346.74,344.46,350.24,349.92,357.72,354.44,353.38,355.33,362.01,642.23,L7
2009-01-17 21:59:44+00:00,326.47,332.05,345.66,341.95,339.91,346.56,340.88,345.69,345.10,352.00,352.92,350.40,355.97,348.18,632.79,L5
2009-03-30 22:04:52+00:00,346.24,,,,,372.07,364.31,369.36,369.37,370.25,,,,346.01,626.89,L7
2009-05-01 22:05:01+00:00,335.01,342.18,355.92,353.06,352.37,353.96,352.87,359.29,360.32,366.46,368.20,367.76,365.17,360.45,641.53,L7
2009-06-18 22:05:01+00:00,,,,367.20,365.22,372.12,377.57,379.30,378.79,,,,,,,L7
2009-06-25 22:11:11+00:00,335.14,339.21,353.38,355.18,346.75,353.66,360.48,360.88,363.82,,,,,,,L7
2009-07-11 22:11:07+00:00,332.28,340.81,351.93,353.77,354.48,356.70,371.01,365.45,359.83,,,,,,,L7
2009-08-05 22:04:48+00:00,338.52,349.88,357.43,358.85,367.52,,,,,,371.65,356.82,,,,L7
2009-08-12 22:10:57+00:00,,,,,,,,361.11,,,402.88,,,,636.11,L7
2009-08-28 22:10:57+00:00,,357.45,350.79,350.59,350.67,354.45,349.96,357.45,355.27,361.86,354.56,347.61,356.90,349.23,641.86,L7
2009-10-24 22:04:54+00:00,324.62,336.15,341.71,342.77,343.98,343.46,,,,,,347.99,344.74,336.42,,L7
2009-12-02 22:11:36+00:00,337.66,347.70,360.32,,,,,,,,,,,,,L7
2010-03-01 22:06:39+00:00,,,,327.55,321.96,324.42,340.62,340.39,344.48,343.87,349.98,353.74,345.87,328.16,634.61,L7
2010-04-09 22:13:00+00:00,,,,,,,,,360.17,363.65,365.48,365.95,368.45,363.85,617.28,L7
2010-05-04 22:06:46+00:00,341.59,348.75,353.22,354.40,351.60,,,,,375.37,365.19,364.26,369.17,364.24,,L7
2010-07-23 22:06:50+00:00,334.53,337.11,347.29,348.26,342.31,358.03,360.31,362.88,362.39,360.42,365.26,361.26,358.64,352.56,644.82,L7
2010-08-31 22:13:03+00:00,,,,,,,360.08,362.35,356.61,360.93,359.26,352.36,350.63,330.71,628.64,L7
2010-09-25 22:06:53+00:00,319.45,323.95,,,,,,365.53,357.88,358.36,355.63,349.69,333.07,331.93,643.19,L7
2010-12-13 22:10:37+00:00,336.50,348.59,355.11,355.96,349.15,355.37,356.52,358.05,367.08,363.73,361.77,354.00,358.49,363.79,635.21,L5
2010-12-21 22:13:51+00:00,,,,,,,,,,,371.64,356.95,344.72,340.19,,L7
2011-01-15 22:07:54+00:00,,,,,,,,,,,,346.34,348.35,351.78,,L7
2011-01-30 22:10:44+00:00,327.39,333.81,339.66,335.32,332.96,343.40,347.95,353.96,354.80,359.21,358.90,356.72,358.45,350.69,635.47,L5
2011-01-31 22:08:00+00:00,337.36,340.84,346.46,,,,,,,,,,,,,L7
2011-02-08 22:04:35+00:00,334.82,341.65,360.68,353.84,351.39,351.23,352.13,356.96,362.39,365.07,368.08,369.70,364.61,359.01,633.82,L5
2011-02-16 22:08:03+00:00,333.89,338.70,,,,,,379.15,,,,,,,,L7
2011-03-12 22:04:31+00:00,345.43,349.57,357.26,354.31,350.93,360.08,361.94,367.42,372.45,377.05,378.98,367.05,365.95,357.32,635.64,L5
2011-04-12 22:14:24+00:00,354.80,360.73,368.56,374.02,376.65,364.63,,,,,384.74,378.29,371.44,361.55,628.30,L7
2011-04-28 22:14:24+00:00,352.29,355.04,359.76,357.30,355.25,358.14,359.82,366.05,378.47,382.47,382.82,377.68,,,,L7
2011-05-14 22:14:21+00:00,335.22,341.23,346.12,344.50,342.57,343.70,346.44,356.63,361.33,361.08,363.88,355.36,,,642.57,L7
2011-05-30 22:14:23+00:00,,,,350.93,343.06,347.73,360.76,359.60,364.12,363.96,369.87,368.67,356.54,347.36,632.81,L7
2011-06-08 22:08:12+00:00,,,,,356.97,364.61,366.06,368.32,381.35,383.03,381.43,380.90,372.86,367.70,639.24,L7
2011-06-15 22:14:22+00:00,344.59,341.09,342.66,344.65,342.79,,,,,,,,,,,L7
2011-07-01 22:14:18+00:00,356.18,351.12,355.01,378.43,353.12,368.12,386.57,379.40,382.19,414.10,419.78,,,,,L7
2011-07-10 22:08:07+00:00,,338.93,351.65,341.77,343.66,347.80,341.14,354.02,357.62,367.72,366.45,364.65,363.17,354.32,641.29,L7
2011-07-17 22:14:18+00:00,349.42,338.72,348.82,356.30,346.48,363.91,372.99,363.75,376.52,375.09,367.12,361.93,356.90,352.46,622.95,L7
2011-07-26 22:08:05+00:00,,,,,364.19,366.93,366.61,371.53,378.56,386.45,391.56,388.62,388.36,370.48,632.21,L7
2011-08-02 22:14:14+00:00,372.54,400.06,,,,,,,,399.59,,,,,,L7
2011-08-11 22:08:01+00:00,363.21,372.16,375.87,382.56,376.10,380.86,378.05,,,,,,,,,L7
2011-08-27 22:07:59+00:00,358.04,355.44,,,,,,371.87,377.76,378.95,378.15,376.94,371.55,367.91,633.55,L7
2011-09-12 22:07:53+00:00,351.80,355.09,354.19,355.24,352.06,352.62,366.82,370.62,373.65,374.16,373.79,365.48,,,640.66,L7
2011-09-28 22:07:51+00:00,,,,368.53,353.63,354.29,372.59,369.32,366.53,360.82,352.64,,,,637.41,L7
2011-11-06 22:14:15+00:00,326.17,334.27,347.39,342.84,337.05,344.93,347.25,349.63,356.33,359.57,356.78,357.69,,,647.94,L7
2011-11-15 22:08:10+00:00,327.69,,,,,357.77,357.36,363.97,362.40,364.98,366.97,361.15,356.25,350.42,643.86,L7
2011-12-24 22:14:43+00:00,332.03,341.97,,,,,,,,,,,,,,L7
2012-03-13 22:14:53+00:00,344.32,,,,,,,,,,,,376.16,364.54,,L7
2012-04-07 22:08:40+00:00,328.30,330.87,331.84,332.54,331.57,329.41,347.80,345.27,349.09,343.91,338.28,341.64,,336.55,633.37,L7
2012-04-23 22:08:52+00:00,344.18,,,,,,371.57,368.46,375.84,371.44,367.10,370.46,377.82,353.12,632.18,L7
2012-07-19 22:15:37+00:00,348.27,341.53,348.18,350.98,357.93,354.87,377.68,380.64,386.49,380.55,,,,,,L7
2012-09-21 22:16:17+00:00,334.11,341.31,355.19,352.50,349.71,356.41,350.23,,,,,,,,,L7
2012-11-08 22:16:39+00:00,,,,,,,365.21,360.63,358.13,357.81,354.83,348.94,366.34,365.14,640.38,L7
2012-12-03 22:10:34+00:00,331.35,336.94,349.35,346.81,346.61,348.63,349.89,351.68,349.46,348.28,340.87,332.59,340.55,351.95,646.53,L7
2013-01-20 22:10:47+00:00,342.60,354.29,359.68,356.33,358.89,358.47,355.44,361.93,360.30,366.79,364.93,367.79,367.32,361.51,635.95,L7
2013-04-01 22:16:50+00:00,,,,,,,,,358.35,363.64,359.56,358.05,360.36,363.37,618.26,L7
2013-04-17 22:16:45+00:00,,,381.81,,,,,,,,,,,,,L7
2013-05-03 22:16:41+00:00,,,,,,361.82,358.56,365.13,363.00,371.87,365.07,361.12,368.49,373.05,640.64,L7
