dates,satname,nzd0108-0000,nzd0108-0001,nzd0108-0002,nzd0108-0003,nzd0108-0004,nzd0108-0005,nzd0108-0006,nzd0108-0007,nzd0108-0008,nzd0108-0009,nzd0108-0010,nzd0108-0011,nzd0108-0012,nzd0108-0013,nzd0108-0014,nzd0108-0015,nzd0108-0016,nzd0108-0017,nzd0108-0018,nzd0108-0019,nzd0108-0020,nzd0108-0021,nzd0108-0022,nzd0108-0023,nzd0108-0024,nzd0108-0025,nzd0108-0026,nzd0108-0027,nzd0108-0028,nzd0108-0029,nzd0108-0030,nzd0108-0031,nzd0108-0032,nzd0108-0033,nzd0108-0034,nzd0108-0035,nzd0108-0036,nzd0108-0037,nzd0108-0038,nzd0108-0039,nzd0108-0040,nzd0108-0041,nzd0108-0042,nzd0108-0043,nzd0108-0044,nzd0108-0045,nzd0108-0046,nzd0108-0047,nzd0108-0048,nzd0108-0049,nzd0108-0050,nzd0108-0051,nzd0108-0052,nzd0108-0053,nzd0108-0054,nzd0108-0055,nzd0108-0056,nzd0108-0057,nzd0108-0058,nzd0108-0059,nzd0108-0060,nzd0108-0061,nzd0108-0062,nzd0108-0063,nzd0108-0064,nzd0108-0065,nzd0108-0066,nzd0108-0067,nzd0108-0068,nzd0108-0069,nzd0108-0070,nzd0108-0071,nzd0108-0072,nzd0108-0073,nzd0108-0074,nzd0108-0075,nzd0108-0076,nzd0108-0077,nzd0108-0078,nzd0108-0079,nzd0108-0080,nzd0108-0081,nzd0108-0082,nzd0108-0083,nzd0108-0084,nzd0108-0085,nzd0108-0086,nzd0108-0087,nzd0108-0088,nzd0108-0089,nzd0108-0090,nzd0108-0091,nzd0108-0092,nzd0108-0093,nzd0108-0094,nzd0108-0095,nzd0108-0096,nzd0108-0097,nzd0108-0098,nzd0108-0099,nzd0108-0100,nzd0108-0101,nzd0108-0102,nzd0108-0103,nzd0108-0104,nzd0108-0105,nzd0108-0106,nzd0108-0107,nzd0108-0108,nzd0108-0109,nzd0108-0110,nzd0108-0111,nzd0108-0112,nzd0108-0113,nzd0108-0114,nzd0108-0115,nzd0108-0116,nzd0108-0117,nzd0108-0118,nzd0108-0119,nzd0108-0120,nzd0108-0121,nzd0108-0122,nzd0108-0123,nzd0108-0124,nzd0108-0125,nzd0108-0126,nzd0108-0127,nzd0108-0128,nzd0108-0129,nzd0108-0130,nzd0108-0131,nzd0108-0132,nzd0108-0133,nzd0108-0134,nzd0108-0135,nzd0108-0136,nzd0108-0137,nzd0108-0138,nzd0108-0139,nzd0108-0140,nzd0108-0141,nzd0108-0142,nzd0108-0143,nzd0108-0144,nzd0108-0145,nzd0108-0146,nzd0108-0147,nzd0108-0148,nzd0108-0149,nzd0108-0150,nzd0108-0151,nzd0108-0152,nzd0108-0153,nzd0108-0154,nzd0108-0155,nzd0108-0156,nzd0108-0157,nzd0108-0158,nzd0108-0159,nzd0108-0160,nzd0108-0161,nzd0108-0162,nzd0108-0163,nzd0108-0164,nzd0108-0165,nzd0108-0166,nzd0108-0167,nzd0108-0168,nzd0108-0169,nzd0108-0170,nzd0108-0171,nzd0108-0172,nzd0108-0173,nzd0108-0174,nzd0108-0175,nzd0108-0176,nzd0108-0177,nzd0108-0178,nzd0108-0179
2009-01-17 21:56:56+00:00,L5,384.92,375.17,375.93,394.72,403.60,400.62,376.73,402.56,376.53,405.34,404.62,372.95,368.69,356.98,367.14,379.93,384.78,359.09,338.29,332.69,337.10,358.23,398.02,395.23,408.04,403.12,372.23,356.89,363.24,,,,,,,,,,,,,,,,,374.54,364.67,351.46,340.60,341.22,342.71,356.62,375.98,358.56,383.19,360.85,353.66,356.90,366.50,363.80,362.79,365.02,376.76,357.09,345.67,353.73,366.30,364.86,355.85,348.59,344.49,,,,,,,,,,,,,,,347.79,332.53,332.04,327.71,344.87,348.86,325.00,310.33,308.71,317.69,350.86,336.88,337.54,348.64,322.75,311.56,314.93,330.78,336.28,,,293.26,286.24,300.35,356.44,388.25,367.36,321.06,304.80,303.20,319.85,324.50,325.88,322.36,327.98,359.85,347.57,328.60,325.05,342.08,354.98,337.82,322.74,323.94,329.83,316.14,307.41,305.55,316.43,328.11,349.26,349.90,322.19,314.12,296.06,320.37,318.77,320.00,315.30,315.21,323.65,330.38,331.12,325.00,329.01,319.68,303.38,301.74,309.03,325.40,338.58,345.48,333.61,326.36,319.65,340.79,,396.46,400.33,378.44,329.26,298.07,289.33,294.78,318.47,368.75,368.49,353.89,342.43,324.05,337.90,339.30,342.60,335.90,344.66
2009-03-14 22:01:58+00:00,L7,358.04,358.60,352.76,,,347.48,331.62,338.94,338.94,335.90,344.36,345.23,347.48,349.02,348.34,348.06,337.86,329.79,325.36,322.68,,,346.14,343.87,336.52,322.30,332.51,333.73,336.09,339.78,342.06,335.35,332.90,327.26,325.20,323.56,315.76,,,,325.86,323.91,323.98,320.50,321.97,323.26,330.72,334.23,331.15,325.94,321.41,325.86,324.77,319.72,,193.96,212.70,330.08,331.83,333.11,333.48,333.47,337.29,338.79,339.93,342.97,339.64,335.29,330.31,320.52,316.07,,,,307.12,301.47,291.78,286.34,302.58,310.74,316.82,322.46,323.59,324.54,309.65,302.16,299.77,299.78,,,,,292.94,293.53,290.92,289.90,310.59,313.27,312.72,310.44,308.63,304.89,295.31,288.18,286.41,,,,,301.53,303.65,304.91,303.85,296.30,292.23,293.55,298.05,296.78,295.74,302.80,309.13,307.50,306.37,,,,302.46,301.66,305.33,308.91,297.97,297.84,296.29,296.69,287.42,282.94,286.44,295.26,292.52,287.47,,,232.60,284.32,282.64,299.28,299.22,297.19,295.40,296.57,303.50,303.17,297.59,291.32,295.51,301.50,308.37,306.80,,,,307.64,320.42,322.22,311.50,303.19,293.45,287.28,293.63,295.19,296.59,304.45,298.59,310.88,301.15,,,,300.00,302.75
2009-05-17 22:02:15+00:00,L7,376.27,374.30,383.76,387.12,392.28,385.36,361.46,364.97,367.62,352.63,355.08,,,368.67,373.90,372.94,367.33,359.72,355.40,348.86,347.19,341.73,343.13,349.13,350.58,342.38,354.49,348.45,,,352.41,350.46,356.31,345.58,336.94,326.39,320.29,340.35,341.75,347.55,346.63,338.08,339.06,347.21,343.90,,,,351.55,341.56,338.32,334.09,325.41,310.86,324.07,339.38,336.14,340.68,340.50,342.20,343.88,342.98,,,,354.44,348.79,347.52,341.96,337.84,338.50,336.39,333.12,334.29,329.79,330.54,328.80,313.01,320.24,,,231.03,329.83,310.73,322.31,322.56,324.40,318.45,329.31,323.44,323.70,324.74,310.84,318.60,318.32,300.99,,,,316.06,316.54,313.01,315.00,307.38,320.95,319.19,315.31,316.75,312.38,316.20,327.19,327.88,321.68,,,232.11,321.50,319.62,320.05,324.91,323.30,302.53,322.40,323.90,325.56,317.52,312.44,313.65,320.65,327.18,330.78,,239.71,303.45,302.06,310.01,321.54,312.42,312.91,301.55,301.51,299.27,308.68,305.09,295.67,301.88,307.37,,,,,,,,,,,,,,,,,,,,,,290.98,325.21,329.09,332.32,322.49,214.20,321.56,317.24,313.95,,321.68,338.46
2009-06-02 22:02:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,380.58,386.43,390.66,,,,,,,,,,,,,,,235.37,374.11,376.96,374.34,367.71,378.13,378.40,383.37,386.16,384.37,369.69,350.03,342.63,350.87,352.03,193.43,286.03,370.80,371.49,367.70,369.74,363.66,,370.86,373.17,366.83,363.63,361.11,358.26,356.78,357.54,351.33,,,347.74,357.75,366.27,375.12,373.15,378.43,364.01,359.99,340.49,334.22,348.01,338.06,333.09,335.19,353.01,,,240.51,361.21,363.69,353.34,356.93,333.78,324.33,321.85,315.89,310.69,320.72,330.33,350.52,355.43,360.20,,,,,,,,,,,,,,,354.17,351.58,343.87,343.92,,262.05,346.79,330.26,329.23,335.37,344.76,346.26,332.74,328.92,326.36,329.65,347.97,356.04,355.69,348.83,307.16,,158.21,318.06,322.83,322.91,321.60,327.91,328.48,327.56,320.76,326.39,327.70,334.16,315.63,331.65,347.22,351.41,,199.57,262.22,333.13,314.32,322.87,331.12,345.37,346.21,355.90,355.67,349.30,357.74,372.88,364.49,366.03,371.03,358.49,,213.96,202.11,337.36,351.91
2009-06-18 22:02:13+00:00,L7,359.60,365.27,372.79,,,,358.36,,355.27,355.37,349.43,354.70,354.26,358.40,356.90,362.56,,,346.33,353.78,227.18,342.26,344.39,,,,333.40,332.83,,335.96,337.27,338.09,341.44,343.56,336.19,324.20,,,323.79,329.22,330.95,336.89,336.94,335.78,341.45,343.78,,,,,,,318.88,,,103.53,127.95,336.70,339.66,342.87,,,339.04,338.08,333.68,336.54,343.69,339.98,339.46,339.36,331.21,131.11,,313.31,307.39,309.12,,,,,,,,,,,,,,,313.57,319.04,317.13,313.73,,,,,189.57,195.30,302.16,312.36,319.10,328.93,326.54,,115.88,142.03,294.33,300.61,297.54,124.77,140.21,147.44,301.15,309.79,312.05,311.59,106.89,311.07,317.25,,,,156.44,306.01,306.19,303.97,310.11,308.09,185.03,149.30,158.12,305.70,282.11,310.84,313.20,305.93,301.81,,142.08,136.26,141.48,142.68,152.69,161.78,151.19,189.53,195.65,,296.49,185.41,310.43,81.22,,,,,,186.42,292.12,,196.98,145.50,149.05,136.78,208.36,186.73,197.98,210.80,151.27,160.65,,,,145.66,138.72,172.28,179.72,316.87
2009-07-20 22:02:06+00:00,L7,364.98,364.58,369.15,,359.07,346.45,333.17,334.85,340.29,333.30,341.38,342.79,338.74,,,337.14,341.22,,341.88,344.77,342.75,343.05,344.63,,330.27,,329.64,,,,,,,,,,,,,73.09,323.34,323.25,326.95,320.75,324.65,329.29,,,,,324.59,321.42,315.24,292.83,299.56,299.07,308.31,323.74,332.32,334.14,334.16,,330.13,328.21,,77.14,173.73,334.58,333.77,,,328.89,319.56,315.94,311.10,307.31,298.97,287.76,312.41,319.54,316.56,,165.73,180.39,288.68,298.71,293.01,304.30,312.37,312.97,316.17,306.88,298.72,303.54,291.87,280.22,296.75,295.42,,,,306.19,304.09,301.86,298.81,290.94,282.19,293.60,300.07,300.01,298.86,268.21,175.37,160.37,300.05,,,199.38,186.01,298.29,292.54,272.27,295.47,191.69,281.52,301.17,310.08,302.69,306.10,303.61,294.34,287.31,,,157.10,242.64,292.77,293.06,287.78,280.70,157.19,156.26,166.20,274.41,274.95,286.54,301.77,273.31,301.55,300.10,,,,307.88,162.27,158.58,320.09,319.94,321.02,285.14,288.50,294.70,211.01,177.48,177.94,,,,,,181.03,207.16,195.32,201.08,300.24,311.93,193.74,204.46,209.90,224.19
2009-08-05 22:02:01+00:00,L7,340.52,475.61,518.21,,,,269.11,297.17,325.93,314.40,326.12,337.03,326.81,319.95,318.01,321.73,320.43,322.01,330.32,335.45,323.36,,,313.65,310.59,289.12,305.97,307.37,308.33,309.61,316.82,314.19,314.37,323.31,325.86,322.39,314.91,314.02,,,311.41,312.78,312.37,304.41,306.00,307.74,307.57,317.63,318.55,321.03,320.20,,,299.25,,,223.86,309.63,319.49,317.63,323.03,,,,,,,,,,,,,,,,276.92,263.40,284.02,294.79,288.01,289.04,288.74,285.43,273.67,284.87,273.14,280.47,294.96,,,,257.89,269.61,255.46,248.87,266.43,269.88,267.99,280.81,295.23,293.15,296.27,283.69,276.51,268.87,,,,278.87,258.86,250.83,180.30,173.37,277.37,279.57,282.03,214.49,208.25,268.70,267.39,272.89,292.31,454.49,466.89,,,286.04,280.66,276.69,274.67,279.10,281.25,291.21,293.78,277.19,248.30,252.81,250.62,236.30,,,,183.77,185.76,196.98,181.00,205.68,217.26,262.27,274.72,288.94,287.99,262.77,167.35,196.88,286.05,290.81,,,,269.12,219.99,192.22,190.66,185.40,221.54,215.94,221.46,234.35,259.13,213.95,222.25,196.64,,,,,225.63,245.46
2009-09-06 22:01:59+00:00,L7,357.76,356.25,358.69,361.57,361.93,,,,341.68,334.04,346.59,352.76,351.98,348.50,344.45,345.09,346.25,350.99,350.96,347.08,339.59,338.15,,,,309.93,318.61,320.05,321.45,326.84,330.29,333.46,337.43,337.67,332.33,332.31,331.82,328.43,327.49,,,,333.03,336.30,336.28,336.35,336.36,338.79,335.64,332.70,330.02,319.68,309.43,289.85,298.66,310.09,,157.87,217.48,327.82,328.30,329.28,333.45,331.34,335.31,338.06,335.86,340.26,342.43,339.98,333.63,328.42,327.41,322.88,,,,291.50,310.08,312.63,310.93,306.27,307.46,307.11,300.31,302.20,306.65,302.54,310.91,314.63,313.84,,,,289.94,278.01,293.67,296.08,299.49,301.17,308.20,311.35,310.35,313.12,310.72,297.88,279.71,287.23,,,,290.39,298.74,298.88,299.13,297.28,298.65,299.98,291.83,296.13,297.01,293.85,305.62,302.70,303.37,,,,,307.10,306.92,310.97,306.02,304.98,305.96,303.27,304.71,302.67,287.68,279.88,281.73,278.25,,,,,300.14,300.35,299.71,296.71,308.41,313.19,312.90,315.47,317.87,311.69,307.30,301.75,299.02,295.35,,,,299.13,280.45,293.77,283.71,284.85,299.67,301.89,310.94,321.27,304.81,303.04,302.56,304.27,295.96,,,
2010-03-17 22:03:57+00:00,L7,352.38,354.48,355.39,349.09,342.70,332.34,314.16,,,319.09,328.92,329.21,329.57,327.52,326.08,326.11,326.82,324.86,323.96,325.70,325.81,321.87,321.76,307.07,,,312.88,316.06,317.11,322.77,324.48,327.11,323.32,321.77,319.35,320.42,317.36,311.14,299.49,294.50,300.11,,,,313.76,314.12,310.75,311.02,311.99,308.13,306.26,306.96,303.94,285.10,291.24,300.41,298.31,310.34,313.60,,,324.93,327.07,329.19,329.34,322.15,314.16,307.40,306.38,305.29,296.36,296.54,297.80,301.83,297.65,300.12,,,295.24,295.45,289.21,289.67,292.24,287.11,288.32,291.11,290.70,285.92,294.59,297.01,297.59,300.50,294.74,,,268.33,281.94,282.85,289.43,293.97,296.38,289.75,286.68,288.25,285.04,276.97,257.72,277.97,283.55,281.93,,,,291.74,281.93,282.46,282.72,283.26,285.79,286.65,286.47,279.84,289.30,291.16,290.81,290.66,280.67,,,,273.27,281.03,288.98,296.46,290.06,286.34,284.47,275.82,251.05,266.92,252.92,265.51,276.42,273.75,,,,,294.04,295.01,303.72,300.05,299.56,297.91,301.42,297.86,282.78,270.75,277.70,289.96,294.78,295.25,,,,287.93,278.51,282.45,280.73,286.84,285.49,285.91,223.87,305.63,303.38,298.26,300.60,302.74,300.09,
2010-04-02 22:04:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.15,,,,,,,,,,,,,,,,,,,,,,,304.76,304.96,305.81,306.50,298.31,295.57,301.86,308.70,316.82,313.49,309.23,303.98,287.81,298.76,297.63,,,304.27,305.35,304.40,300.27,300.07,287.62,268.54,283.37,298.35,307.14,301.19,303.72,306.77,306.89,294.67,,,292.99,298.79,302.30,306.06,295.67,295.44,,,,,,,,,,,,,,,,,,,,291.16,292.46,287.87,289.21,288.67,294.69,300.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-04 22:03:59+00:00,L7,360.44,358.40,218.23,,,,308.90,,335.45,335.00,344.31,339.10,335.23,333.82,333.05,339.61,,338.64,,210.54,222.60,333.83,322.69,,,,325.17,327.50,,325.33,323.06,328.69,326.40,329.69,332.55,,181.07,235.27,319.52,314.48,316.69,315.07,321.29,316.64,318.03,322.10,,,,,313.67,309.54,309.42,146.41,200.57,307.04,297.60,305.51,307.54,311.79,,,345.30,346.20,341.82,332.15,328.78,321.00,320.13,317.52,,221.65,,301.76,296.46,302.86,285.73,246.64,282.76,,287.78,285.49,296.35,284.07,292.86,,,,,,299.97,297.49,288.23,286.42,278.49,225.93,,,297.28,285.59,292.45,287.96,297.37,292.48,,,129.43,282.78,290.04,291.60,286.36,285.96,282.04,286.98,294.30,289.97,291.54,292.85,179.14,,,,,182.96,196.71,195.17,287.74,288.41,292.00,290.69,280.70,176.09,178.25,284.51,292.30,181.67,182.61,283.58,,,146.71,143.93,152.59,157.41,169.95,165.86,162.44,202.37,201.97,,302.63,300.25,305.83,304.39,,,,132.20,233.59,186.78,296.41,,199.96,161.95,184.35,166.68,194.20,187.71,204.62,219.03,157.26,185.86,,,,188.34,194.62,182.81,198.68,230.13
2010-08-08 22:04:01+00:00,L7,352.96,351.49,350.02,348.07,,,,306.57,321.99,317.79,331.06,339.83,341.33,334.18,338.72,341.80,340.91,338.16,333.63,328.29,321.50,,,,312.17,303.05,315.54,320.61,316.98,319.67,316.72,321.27,323.89,325.51,323.09,318.68,320.61,319.35,316.62,,216.53,,311.91,306.89,306.58,309.53,313.31,313.24,312.98,316.91,311.29,307.43,301.39,283.38,284.99,297.91,,225.51,221.50,328.08,324.10,324.10,328.70,329.11,327.18,328.32,325.10,321.12,319.34,316.57,316.64,310.97,305.46,,,,282.57,263.45,286.85,295.10,297.60,294.64,292.39,288.58,282.74,287.96,273.57,281.40,287.89,289.76,,,,288.45,281.57,258.24,278.31,284.08,287.76,288.05,288.98,283.79,284.61,291.39,283.53,266.87,241.25,,,,264.87,268.28,181.33,172.34,285.87,292.74,297.18,294.84,201.73,266.89,284.22,261.74,286.86,,,,,,283.02,293.62,284.39,288.58,278.43,284.96,281.60,289.00,285.26,278.67,238.96,192.14,,,,,190.19,193.22,279.25,209.75,276.57,280.27,285.17,270.77,290.01,276.40,153.07,194.84,291.14,293.24,298.91,,,,226.73,218.41,201.23,195.50,221.86,216.15,215.01,228.25,227.57,211.95,207.82,202.99,281.50,291.89,,,,
2010-11-12 22:04:30+00:00,L7,383.31,381.58,383.88,382.70,379.29,372.21,,,,364.57,378.94,385.72,378.25,371.38,358.72,357.63,362.50,372.10,369.98,364.80,360.30,364.48,361.91,358.25,,,351.66,351.36,356.45,354.33,355.55,356.28,361.32,365.88,365.54,357.39,353.93,351.00,354.50,350.71,334.28,,,,365.03,364.44,367.40,367.41,360.09,346.94,327.45,324.21,334.27,317.75,349.18,343.33,340.74,349.69,,,,365.85,366.24,356.14,355.58,354.96,352.95,351.50,353.66,358.71,354.91,346.96,340.69,337.28,335.62,,,,334.21,328.28,323.74,318.85,319.53,320.67,317.03,318.68,322.37,326.67,323.01,323.99,321.32,315.54,,,,333.59,343.55,329.85,318.18,304.75,308.22,313.90,332.03,330.85,330.97,335.00,322.01,323.32,316.26,,,,,316.55,307.11,315.77,322.22,320.07,311.62,309.24,319.54,319.64,325.31,320.16,313.45,305.12,310.33,,,,321.87,330.65,338.92,333.34,320.14,302.66,293.84,298.13,290.06,297.80,297.75,307.70,308.79,300.45,,,,319.34,323.29,332.85,334.41,324.04,317.30,324.33,324.64,327.32,333.39,334.65,334.02,324.70,319.99,,,,301.18,314.80,326.99,329.97,327.86,323.04,324.51,327.20,329.21,334.15,339.91,341.68,335.86,331.56,315.70,
2011-01-07 22:01:44+00:00,L5,379.49,380.96,375.48,366.59,367.42,363.89,353.66,357.35,360.38,350.23,353.28,359.24,359.48,361.29,365.92,369.85,367.79,370.58,367.00,361.88,352.75,341.76,338.77,349.96,346.82,344.90,353.14,345.31,341.95,339.98,346.67,354.06,356.21,352.96,352.97,347.36,346.54,339.61,339.32,345.87,351.60,352.10,354.92,349.76,347.30,340.11,337.44,342.73,346.12,351.22,345.22,340.52,332.62,319.42,322.76,327.37,331.15,341.80,347.92,348.96,352.06,351.49,340.40,336.70,343.53,351.64,361.22,362.76,357.36,354.97,344.87,333.71,321.75,322.23,326.35,332.26,321.89,313.72,323.20,329.88,325.44,321.04,316.33,303.68,299.18,304.55,314.87,320.73,326.52,319.97,310.51,312.32,317.56,318.96,310.04,302.87,312.58,310.04,309.16,315.88,322.13,322.61,322.96,316.05,312.29,305.99,300.51,299.32,299.61,300.14,297.14,305.68,319.39,328.39,326.21,321.65,313.75,308.88,308.05,315.07,318.75,314.63,318.99,311.89,301.57,298.99,307.38,311.73,312.81,307.93,312.47,319.27,318.81,318.83,315.31,308.40,305.36,302.67,289.30,287.98,283.52,290.02,302.76,307.96,307.30,312.67,314.67,312.34,306.70,307.63,314.18,320.45,326.02,331.76,328.40,325.66,320.81,322.61,314.73,312.98,315.59,320.89,322.30,317.65,307.63,321.83,318.91,312.61,308.07,305.74,311.27,322.29,313.21,317.35,323.26,322.98,314.61,321.39,325.64,332.18
2011-01-15 22:05:06+00:00,L7,383.96,392.60,385.37,376.75,377.23,377.35,369.59,373.79,371.73,364.95,366.55,360.33,,,,376.65,377.46,377.00,374.36,369.10,358.66,348.91,345.76,353.25,361.44,363.93,365.01,355.94,347.40,,,,362.21,357.20,355.55,352.46,347.38,345.87,349.30,356.40,362.01,368.02,363.82,359.44,359.59,349.57,,,,343.85,348.64,345.77,346.27,325.59,333.27,340.43,343.45,352.14,355.67,352.74,357.23,361.32,354.37,,,,369.09,372.04,363.23,360.13,348.93,333.82,324.97,329.99,334.29,342.43,339.94,327.64,340.02,342.18,,,,314.62,302.22,314.00,323.53,,,,,,,,,,316.13,,,,,328.58,332.09,326.35,319.99,309.91,304.82,313.64,314.18,306.46,301.23,315.07,326.71,340.37,335.75,,,,309.41,318.86,324.00,326.92,327.96,315.80,307.87,303.10,309.06,312.49,316.57,317.40,314.57,323.25,,,,315.04,312.58,313.05,290.74,293.52,295.64,301.22,314.46,319.97,318.07,317.77,320.56,322.57,311.73,,,,,343.62,340.44,334.91,326.97,323.62,318.86,319.84,321.23,321.48,329.71,324.51,314.55,331.31,324.38,,,,315.77,321.34,,,,,,,,352.55
2011-01-31 22:05:12+00:00,L7,343.01,345.48,346.46,338.31,,,,311.71,319.48,313.52,318.66,323.62,322.51,322.82,328.60,331.25,333.43,338.00,333.94,,,,,,,,,,,,,,,,318.29,310.10,308.37,310.14,,,,322.26,319.01,312.32,312.35,306.76,299.55,294.47,307.73,307.11,309.62,308.33,300.13,269.38,274.06,,,220.39,294.77,301.77,,301.70,305.17,305.44,294.98,281.26,281.77,291.16,312.31,308.76,296.25,287.84,284.49,,150.56,175.82,208.11,,280.76,293.58,284.27,271.63,271.72,271.16,269.93,275.03,,270.83,285.61,282.54,,,,281.62,272.47,260.88,274.35,275.43,275.57,280.38,290.06,294.18,294.28,291.84,285.44,271.50,253.83,,,,262.67,270.34,276.18,284.97,286.61,289.24,280.98,275.99,265.11,270.09,271.41,271.30,286.51,280.67,,,,278.53,285.99,291.51,284.44,289.35,287.98,288.04,286.14,281.57,277.47,260.65,232.30,252.64,250.79,,,,,277.09,281.79,278.11,279.75,276.52,278.87,282.49,293.17,298.58,304.78,298.80,292.22,291.38,283.52,,,,287.65,274.42,266.49,291.83,278.14,276.87,273.30,144.15,,,,,,,,,,
2011-03-12 22:01:43+00:00,L5,399.24,389.54,394.06,409.96,406.77,417.90,413.15,410.52,393.57,397.71,394.75,396.52,392.84,388.25,390.27,403.87,391.82,377.41,384.49,393.58,400.63,387.49,390.59,380.90,376.74,391.71,364.93,364.11,376.38,378.74,375.98,373.29,374.12,379.96,382.48,382.09,383.28,378.85,368.51,366.28,370.88,387.74,392.47,393.03,419.93,406.25,384.42,382.93,375.20,357.49,352.22,355.73,369.08,350.46,373.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.46,341.03,305.46,318.55,317.04,336.98,352.15,364.34,377.85,375.64,360.34,347.66,336.52,341.89,342.19,356.87,333.69,,,,,,323.51,308.34,331.44,335.94,345.19,357.01,362.54,358.46,311.85,337.79,337.02,335.33,334.08,326.68,332.39,329.24,330.41,328.88,335.96,336.96,350.77,357.47,354.11,349.69,360.33,358.44,350.42,348.19,337.92,337.97,338.25,353.54,385.65,395.10,340.01,361.24,349.52,341.85,346.14,355.93,353.20,355.24,354.58,345.04,355.78,370.86,370.71,381.80,372.14
2011-04-13 22:01:34+00:00,L5,382.84,381.64,384.56,389.01,387.83,380.48,360.68,366.65,366.19,362.37,372.17,376.03,370.35,367.54,365.85,376.57,376.41,374.78,367.32,362.56,364.11,369.05,372.42,373.47,357.33,339.99,345.15,344.18,342.29,341.61,347.33,351.48,363.20,363.88,359.52,356.33,361.18,358.89,361.50,355.90,355.68,358.69,352.21,348.19,352.50,355.88,352.94,354.69,354.73,348.91,349.25,347.68,344.75,306.51,329.28,349.64,352.37,351.43,352.45,348.77,352.31,351.02,348.53,354.37,350.75,351.18,351.18,359.09,355.98,353.72,352.17,343.30,337.31,335.85,344.20,349.73,353.58,316.27,323.16,325.97,325.16,319.36,323.41,335.00,338.27,340.09,323.06,320.17,313.09,308.96,313.77,321.54,320.82,330.66,331.92,300.69,319.87,320.26,318.14,312.80,309.84,317.69,320.93,322.18,319.06,316.08,314.27,324.67,323.93,323.14,323.77,319.56,320.06,318.23,312.58,314.69,316.73,319.59,324.14,331.86,331.71,322.60,311.97,299.16,306.62,302.95,314.50,321.00,326.99,329.95,327.26,327.51,327.22,314.66,311.06,303.42,316.21,316.84,315.75,301.16,308.33,311.62,317.37,312.43,298.51,307.69,306.25,304.38,302.94,307.86,316.28,312.85,322.39,333.22,335.19,333.77,330.16,329.48,325.86,321.82,321.13,322.77,327.09,322.87,327.45,322.40,331.52,331.30,324.11,329.85,333.95,342.25,335.84,334.50,335.27,330.26,330.03,330.99,330.73,336.75
2011-05-07 22:05:25+00:00,L7,378.55,370.08,367.30,364.68,362.26,355.39,337.59,348.84,352.57,348.11,355.47,,,,353.92,355.88,359.05,358.88,361.36,355.87,351.00,352.31,351.24,346.87,341.61,333.17,339.18,337.02,341.43,,,,340.73,345.57,345.36,342.10,342.57,348.03,348.25,346.51,352.78,347.98,347.55,340.77,338.98,334.19,,,,338.07,338.00,333.55,321.99,297.87,315.44,328.82,327.35,341.76,352.44,345.69,338.25,339.29,337.04,,,,347.65,343.93,339.50,344.26,338.89,332.49,329.46,323.94,318.14,320.36,311.50,304.14,315.53,317.38,,,,309.63,307.03,315.65,313.15,306.57,314.09,306.87,310.81,311.82,308.08,310.16,300.16,290.39,317.64,,,,,303.45,305.97,304.83,303.67,298.03,301.04,306.84,313.40,315.45,310.63,310.12,313.78,312.15,,,,,307.27,315.66,315.04,296.44,309.02,299.04,291.62,295.05,297.01,302.33,314.14,323.06,318.95,307.41,,,,298.75,297.57,293.94,287.06,288.65,297.48,294.35,306.16,300.09,295.46,306.69,305.24,281.07,276.78,,,,310.33,316.15,314.90,319.22,321.40,318.37,313.82,312.67,319.14,314.81,311.39,305.76,296.31,305.38,,,,,315.63,321.12,295.92,208.00,326.62,325.38,318.60,214.60,303.14,317.52
2011-06-24 22:05:21+00:00,L7,377.80,374.06,,,,370.82,366.43,374.37,367.70,371.92,370.90,607.09,625.19,372.37,368.32,371.17,371.04,372.08,375.35,,,225.99,350.03,356.35,355.99,346.02,351.68,353.67,353.12,349.58,353.55,349.27,347.37,345.93,343.98,340.53,,221.97,222.04,356.06,362.87,362.34,355.23,355.13,348.65,349.27,351.32,352.98,350.98,340.94,342.38,344.35,349.33,,,263.60,359.19,361.35,359.29,349.21,348.83,339.84,323.46,323.45,333.10,328.85,340.75,352.83,344.03,336.82,,,,,,,,,,,,,,,329.02,324.01,329.14,326.59,,,216.44,325.17,323.83,319.61,335.01,318.90,325.80,320.21,314.38,318.18,314.75,307.80,315.93,320.75,,,151.97,249.74,337.66,332.77,328.78,322.84,323.02,299.32,314.63,324.38,322.64,313.53,319.37,312.75,325.81,302.39,,,189.76,,,,,,,,,,,,,,,,,154.98,298.36,306.62,303.08,289.68,314.78,308.32,314.25,317.76,328.59,324.39,328.06,307.01,,326.36,305.71,,199.04,252.60,317.65,324.36,327.41,322.13,316.59,194.36,216.98,205.53,205.80,341.53,345.86,337.37,,,,,215.99,201.17,330.14,333.16
