dates,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0029,satname
2017-12-26 22:08:16+00:00,349.06,,,,,,366.86,367.63,369.26,371.72,371.21,363.79,359.80,356.23,358.62,362.40,363.68,364.02,363.16,360.53,355.62,356.58,349.27,345.50,343.44,346.40,342.97,348.69,,,L7
2018-01-11 22:07:39+00:00,341.19,338.56,340.99,345.56,347.59,356.19,358.84,357.15,359.30,366.81,361.34,360.00,349.71,354.04,352.81,354.43,363.21,359.66,360.87,353.16,352.95,353.02,341.06,341.72,340.67,349.47,339.95,350.31,352.66,351.54,L7
2018-03-08 22:05:15+00:00,352.78,345.19,346.82,349.64,355.08,363.79,367.64,368.75,366.74,375.11,376.41,367.21,367.16,363.27,363.04,363.71,371.91,370.04,368.89,366.27,364.98,364.19,353.55,345.68,348.03,358.86,355.06,356.88,370.55,366.73,L8
2018-04-01 22:06:59+00:00,344.36,338.38,340.51,342.14,349.64,359.85,362.07,364.75,362.92,371.83,364.96,356.60,355.24,353.52,357.99,358.37,365.96,362.42,365.03,355.78,358.96,357.58,350.78,339.35,343.22,350.39,349.37,350.67,360.27,359.27,L7
2018-04-17 22:06:43+00:00,364.30,353.17,354.07,363.17,386.14,378.54,371.38,377.27,370.65,378.51,373.95,368.52,367.56,360.60,362.29,365.92,371.59,372.03,368.18,365.19,360.99,360.67,355.35,347.57,348.36,348.95,352.01,354.90,363.70,361.13,L7
2018-04-25 22:04:50+00:00,357.46,361.45,362.31,366.25,370.15,376.98,382.11,375.09,379.79,382.32,383.54,372.29,370.44,368.67,370.10,378.42,374.25,382.14,384.48,367.83,369.29,370.37,362.51,355.86,358.65,361.36,358.39,367.84,,,L8
2018-05-03 22:06:26+00:00,,,356.65,350.53,352.90,363.36,362.47,365.12,364.88,370.12,367.86,358.61,357.14,359.22,361.23,362.37,357.69,363.01,365.57,361.42,355.30,359.10,353.91,339.69,348.30,355.64,352.59,356.90,360.56,358.36,L7
2018-05-19 22:05:47+00:00,,352.51,356.20,358.48,364.09,374.93,376.28,380.19,375.62,384.65,381.76,377.47,372.18,371.71,371.89,369.25,375.85,369.70,374.02,371.91,369.72,370.09,358.41,355.42,353.86,361.26,361.16,360.73,377.14,365.63,L7
2018-05-27 22:04:52+00:00,,,,,,,,,,,,373.13,368.20,363.80,370.35,376.40,373.84,381.27,372.57,367.97,362.19,366.83,356.74,354.13,350.53,353.81,349.48,359.34,371.61,,L8
2018-06-28 22:04:40+00:00,351.55,347.29,349.12,352.53,359.51,368.77,369.02,373.14,371.64,378.57,378.24,371.51,370.36,366.07,367.22,372.65,374.05,380.18,370.03,367.34,365.05,366.00,356.95,353.18,346.68,355.92,353.83,355.94,364.45,364.62,L8
2018-07-06 22:05:18+00:00,,338.29,342.29,345.97,349.97,360.60,363.92,365.33,360.82,368.68,371.96,367.39,351.00,358.83,359.16,362.01,366.21,361.52,361.88,361.15,354.71,355.47,345.37,335.47,333.62,341.81,334.51,338.88,354.09,349.61,L7
2018-07-22 22:05:01+00:00,352.15,351.55,350.16,352.02,360.06,359.37,369.45,363.89,366.57,370.61,368.20,362.82,357.06,356.42,358.56,358.52,363.04,363.41,363.81,357.54,355.03,355.37,343.73,346.55,335.14,344.53,342.31,355.18,365.48,,L7
2018-08-15 22:05:28+00:00,354.59,346.25,348.13,352.95,357.60,364.10,363.41,363.25,364.14,368.58,365.75,360.46,355.39,361.07,356.66,357.75,361.37,358.08,362.01,357.38,367.96,368.92,360.35,355.39,,,,,,,L8
2018-08-23 22:04:01+00:00,336.58,344.67,348.06,350.31,357.50,362.14,363.56,366.24,361.41,369.73,366.35,360.46,357.80,351.99,355.20,354.21,363.79,362.93,360.60,354.37,354.03,354.60,339.68,343.98,338.65,345.64,341.29,347.15,351.03,342.21,L7
2018-08-31 22:05:35+00:00,352.89,350.21,348.40,355.83,358.77,367.91,369.87,370.24,368.78,375.88,373.37,370.01,363.18,365.45,365.81,364.91,373.76,365.07,367.99,367.88,365.30,365.07,354.99,346.84,350.19,358.05,359.85,356.40,367.05,357.94,L8
2018-09-08 22:03:41+00:00,340.23,337.55,,,,364.31,361.25,359.93,357.32,365.98,361.92,357.35,355.70,353.29,353.52,354.52,360.36,359.28,360.26,355.00,353.58,355.40,339.05,344.91,338.83,351.65,346.42,359.63,,,L7
2018-09-24 22:03:43+00:00,342.85,341.83,344.86,350.12,355.28,366.11,365.24,365.92,367.08,,,,,,,,,,,,,,,,,349.51,344.52,353.68,354.46,354.12,L7
2018-10-02 22:05:23+00:00,358.37,352.39,360.35,362.95,372.06,379.03,379.84,380.23,381.14,382.73,383.52,375.85,373.33,368.34,368.89,381.01,375.38,383.18,373.80,370.76,368.25,368.40,367.67,362.99,356.03,359.23,356.51,365.65,366.36,367.16,L8
2018-10-18 22:05:29+00:00,360.04,355.91,359.04,360.39,371.28,376.01,381.51,377.26,380.77,382.60,381.01,372.94,370.73,364.84,369.10,379.16,372.85,381.14,373.51,366.43,364.09,367.53,361.37,358.81,354.86,355.95,357.26,369.49,,,L8
2018-12-13 22:01:23+00:00,351.20,,,,356.65,353.67,355.76,356.92,359.84,366.75,359.41,355.70,350.38,349.82,349.49,354.61,356.85,356.76,357.61,350.32,352.71,351.81,348.01,342.40,344.60,352.72,347.16,356.30,351.86,349.48,L7
2018-12-29 22:01:19+00:00,355.48,350.20,351.42,353.00,357.11,366.47,367.27,366.72,367.66,,,,,,,,,,,,,,,,,351.70,349.11,361.52,351.58,349.73,L7
2019-01-22 22:05:50+00:00,368.87,356.00,353.12,359.80,362.08,370.13,372.69,372.19,374.06,378.30,376.76,371.55,361.65,367.51,364.19,367.65,372.44,367.86,369.04,368.23,365.41,365.04,357.34,354.66,351.61,357.11,355.71,367.60,366.70,357.90,L8
2019-02-15 21:59:50+00:00,,341.03,345.25,347.00,351.76,361.49,361.32,361.52,360.43,367.28,366.23,359.66,356.76,353.40,354.86,359.18,362.26,363.17,360.86,359.14,356.25,358.09,343.78,347.24,343.58,353.41,348.99,360.14,364.92,,L7
2019-03-03 21:58:56+00:00,353.47,348.37,349.36,351.39,358.43,364.15,368.16,366.00,363.58,,,,,,,,,,,,,,,,,350.37,345.03,349.38,356.47,352.68,L7
2019-04-04 21:57:52+00:00,347.80,342.84,344.48,346.63,351.60,362.80,362.55,360.52,363.82,367.04,,,,,,,,,,,,,,,338.90,348.91,343.62,344.70,351.00,359.52,L7
2019-04-12 22:05:06+00:00,368.84,360.97,365.35,369.45,372.62,379.85,382.15,381.73,382.22,386.94,383.24,377.32,371.81,369.38,371.16,381.85,376.47,384.34,371.45,370.24,366.32,368.81,364.79,361.78,351.61,357.89,353.95,357.93,362.53,377.76,L8
2019-04-20 21:57:18+00:00,365.62,,,,367.94,369.33,370.69,370.00,370.56,377.81,376.60,365.34,365.74,361.63,363.84,363.79,370.08,367.93,366.22,362.79,360.12,360.83,353.79,347.45,347.76,355.66,356.87,351.56,365.49,375.21,L7
2019-05-22 21:56:04+00:00,378.54,363.64,362.73,364.44,368.75,381.19,376.59,383.80,380.16,382.87,385.48,374.13,373.04,369.72,366.22,374.69,374.10,374.05,370.63,368.61,365.23,365.66,359.76,348.90,350.48,349.67,346.65,356.00,362.87,376.22,L7
2019-06-15 22:05:27+00:00,360.84,362.61,364.29,368.73,370.99,378.31,380.68,377.97,377.75,385.81,378.40,376.25,368.76,367.86,371.15,377.62,375.14,381.12,378.73,367.34,363.64,365.58,358.83,354.90,349.93,355.22,353.71,364.13,359.16,,L8
2019-06-23 21:55:19+00:00,370.50,361.35,357.58,358.42,361.31,376.74,374.47,374.69,374.89,377.20,378.09,366.08,368.78,365.58,361.15,369.32,372.30,373.53,370.17,365.36,363.81,363.78,361.37,349.12,346.79,352.32,348.59,350.10,360.21,384.27,L7
2019-07-17 22:05:35+00:00,372.67,362.58,362.88,365.10,367.88,377.23,377.10,378.35,378.72,383.54,378.12,374.18,370.59,366.10,366.56,371.81,373.52,378.75,372.06,366.43,364.70,365.27,357.42,356.61,345.36,354.64,351.51,350.67,357.71,370.74,L8
2019-08-10 21:53:01+00:00,356.14,355.00,355.33,356.42,362.13,368.82,370.22,369.49,372.35,373.02,372.03,363.00,368.20,361.96,361.17,370.70,365.26,377.77,368.69,358.13,361.11,357.58,347.30,351.39,345.48,352.65,345.39,353.19,359.04,369.17,L7
2019-10-29 21:49:36+00:00,346.52,342.57,343.38,348.99,350.80,359.83,363.12,361.68,,,,,,,,,,,,,,,,,,355.75,351.29,354.94,357.94,362.51,L7
2019-11-06 22:06:00+00:00,357.69,349.60,351.30,355.85,360.92,370.10,371.42,371.61,370.75,375.79,373.41,366.47,362.98,359.44,359.30,361.40,365.94,371.39,365.07,359.60,358.18,357.90,344.93,343.38,342.69,352.21,347.03,350.93,369.05,,L8
2019-11-22 22:06:21+00:00,349.00,345.50,344.06,349.83,352.05,362.32,363.70,362.55,361.33,367.52,365.51,360.87,356.37,355.93,354.71,360.58,363.36,363.79,360.25,354.68,352.70,353.62,340.16,339.96,337.79,345.61,341.10,345.68,349.87,,L8
2019-12-24 22:05:53+00:00,344.41,342.97,345.78,350.35,355.91,362.34,366.61,363.40,366.39,369.46,370.66,364.26,361.70,358.27,357.78,364.56,366.71,365.61,363.54,358.60,357.19,357.98,347.03,346.36,343.80,353.07,349.64,347.38,347.91,358.90,L8
2020-01-01 21:46:29+00:00,355.39,350.95,,,,370.03,369.05,369.97,367.42,375.91,370.27,368.09,359.94,361.01,361.04,360.49,367.03,362.82,364.18,357.08,357.67,356.29,350.82,348.29,341.58,348.32,341.33,347.65,353.86,,L7
2020-01-25 22:05:45+00:00,364.18,354.18,352.05,357.39,362.85,371.35,375.19,373.82,375.66,379.67,379.46,372.61,368.87,367.73,363.67,369.02,373.08,370.25,367.85,365.65,363.79,363.35,354.39,354.34,351.35,359.61,359.42,356.21,361.00,367.72,L8
2020-02-02 21:45:17+00:00,361.45,354.32,352.52,353.71,357.72,368.60,370.93,370.13,371.63,373.35,373.57,366.35,364.93,361.92,358.92,364.00,365.13,362.76,364.27,360.23,358.40,358.13,346.58,347.09,344.26,352.35,345.58,347.08,346.09,352.28,L7
2020-02-10 22:06:04+00:00,370.00,358.10,351.74,353.61,357.44,367.12,370.30,372.42,369.68,378.43,377.24,372.08,368.62,364.47,364.20,363.53,372.65,365.58,368.46,367.16,364.57,365.05,354.09,347.24,352.81,360.37,361.28,359.33,365.00,366.77,L8
2020-03-13 22:05:30+00:00,,,,,362.27,369.97,372.77,370.68,373.42,376.78,376.18,366.28,360.29,367.66,366.74,366.33,370.37,366.45,368.75,364.36,364.86,364.45,357.22,352.22,355.69,363.47,365.45,364.07,374.97,373.35,L8
2020-03-21 21:42:43+00:00,351.30,349.23,347.15,352.96,352.04,362.20,367.27,361.54,366.47,368.56,,,,,,,,,,,,,,,341.45,353.76,349.06,,,,L7
2020-06-09 21:38:00+00:00,351.42,,,,364.63,359.58,359.05,362.17,363.06,369.72,364.32,358.64,356.85,353.46,356.69,359.46,360.65,359.87,362.65,354.23,353.98,354.96,349.10,332.69,,,353.41,,355.31,363.00,L7
2020-06-25 21:37:04+00:00,340.01,328.90,,,,,,,,,,,,,,362.96,390.28,,,,,,,,,,,,,395.98,L7
2020-07-11 21:36:06+00:00,,336.99,345.57,351.18,354.65,367.38,366.73,367.81,370.29,374.05,370.78,362.73,368.11,354.54,,,,369.15,372.83,356.65,360.78,359.32,344.29,339.57,326.10,334.61,337.52,336.53,351.66,361.27,L7
2020-07-19 22:05:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,319.79,357.51,342.00,,,,328.15,L8
2020-08-12 21:34:06+00:00,331.78,334.74,,,,358.44,365.03,354.03,365.09,368.53,367.96,361.61,351.41,353.19,353.25,355.01,356.89,356.47,357.24,351.63,349.66,348.83,340.38,340.84,331.34,334.41,337.68,334.52,345.91,,L7
2020-08-28 21:33:04+00:00,,,347.55,352.39,356.53,362.59,363.13,363.05,364.75,367.45,366.60,361.05,358.49,354.40,355.35,359.09,360.34,365.57,357.03,353.90,353.84,351.90,340.69,340.48,334.97,345.70,336.96,340.52,352.16,,L7
2020-09-21 22:05:54+00:00,358.79,359.11,356.61,364.48,365.92,378.59,377.99,381.65,376.42,382.16,384.47,380.34,373.53,371.38,368.84,371.39,379.02,370.49,372.73,372.78,370.43,369.11,361.36,352.74,355.44,362.55,363.16,362.00,376.14,389.56,L8
2021-02-12 22:05:43+00:00,368.59,356.89,351.09,357.05,359.52,368.46,371.42,372.35,371.89,377.87,378.23,372.51,367.47,365.24,363.15,368.85,372.86,366.78,369.40,366.17,364.23,363.51,353.73,351.56,351.22,359.28,360.46,356.65,366.55,380.30,L8
2021-03-24 21:18:18+00:00,339.71,344.22,343.43,347.59,351.62,357.21,361.51,360.62,362.07,368.79,369.51,364.56,352.47,356.54,353.14,356.01,364.48,356.43,361.49,354.99,352.99,354.51,345.11,342.24,338.76,349.85,343.08,350.50,368.19,398.93,L7
2021-04-01 22:05:24+00:00,366.35,354.16,348.78,350.59,352.02,360.76,366.78,365.77,369.68,370.99,371.02,364.08,358.97,363.74,364.36,364.52,367.68,365.72,368.36,362.78,358.88,360.77,355.24,345.81,352.03,360.14,359.92,362.24,383.60,396.47,L8
2021-04-25 21:15:38+00:00,358.54,349.13,351.24,351.36,358.95,365.59,366.01,372.51,379.65,388.57,385.44,377.20,362.88,359.68,358.42,368.28,365.91,370.97,366.11,359.86,358.88,357.37,357.30,,,,344.93,350.38,371.37,385.86,L7
2021-05-03 22:05:08+00:00,370.81,364.63,366.92,367.28,372.32,378.50,380.10,380.40,382.04,386.29,384.06,377.45,372.71,368.24,371.38,381.10,376.91,384.15,371.21,369.92,366.25,367.92,360.59,358.01,347.01,356.78,350.90,372.20,388.76,399.45,L8
2021-05-19 22:05:16+00:00,373.52,367.65,371.68,372.50,377.30,380.34,385.16,383.04,386.43,386.84,386.22,376.64,376.34,369.52,374.11,381.97,376.88,384.93,372.59,370.26,366.35,368.45,362.36,359.56,348.62,356.50,353.95,373.07,389.67,400.20,L8
2021-09-24 22:06:20+00:00,351.35,341.76,346.67,351.86,356.59,365.29,370.60,368.91,374.03,379.36,378.17,372.70,364.18,368.03,366.81,367.39,373.41,369.18,368.87,365.64,362.44,364.86,356.83,345.97,352.50,361.72,358.66,359.12,371.03,389.14,L8
2021-12-29 22:06:17+00:00,347.21,348.72,345.35,351.75,356.61,364.32,366.13,365.29,365.04,370.51,369.04,364.35,360.43,358.08,354.94,360.91,365.16,363.81,363.14,357.92,355.72,356.34,343.79,347.65,342.44,349.66,344.18,343.71,,,L8
2022-01-22 20:51:18+00:00,,,356.32,359.99,362.07,369.80,375.11,374.32,370.69,377.86,375.28,367.08,361.33,366.07,351.10,361.47,365.15,367.33,363.56,352.47,352.33,357.42,353.44,341.20,344.83,352.92,353.26,354.61,356.29,355.73,L7
2022-01-22 22:05:54+00:00,359.83,346.97,350.06,351.98,357.41,366.57,368.04,373.25,372.52,379.88,379.31,370.85,366.76,362.87,365.72,362.97,366.50,367.35,368.92,366.80,365.02,364.40,357.32,347.18,354.30,361.95,367.79,367.64,370.83,379.66,L9
2022-01-30 22:05:46+00:00,338.40,341.40,342.87,348.28,352.98,359.99,363.40,361.53,362.57,367.21,367.00,361.61,357.48,356.15,354.90,360.88,364.62,363.70,361.93,356.40,356.04,354.78,341.16,343.02,340.84,349.17,346.84,342.15,347.40,354.82,L8
2022-02-15 22:06:06+00:00,356.80,350.12,350.17,355.51,358.26,368.37,369.28,370.37,369.69,375.57,376.49,369.73,391.69,373.03,358.48,360.18,367.48,362.22,364.21,360.81,360.67,358.48,345.69,342.11,343.02,354.45,352.82,346.61,352.59,362.18,L8
2022-02-23 20:48:07+00:00,341.78,337.79,334.70,339.91,345.60,349.06,354.81,356.75,355.88,365.41,358.43,354.89,350.08,346.22,352.64,352.80,357.94,356.97,357.28,346.18,346.39,349.37,340.13,333.50,334.58,340.40,341.40,339.85,346.53,343.51,L7
2022-02-23 22:05:44+00:00,356.58,349.76,350.49,352.62,361.24,367.54,374.33,372.61,374.16,377.00,377.41,366.88,366.17,366.82,366.01,371.96,372.61,372.83,368.10,367.01,364.18,,,,,,,,,,L9
2022-03-03 22:06:02+00:00,349.75,342.98,341.05,344.79,350.73,,,,,,,,,,,,,,,,,,350.70,338.91,344.27,353.68,349.71,352.13,357.62,355.81,L8
2022-03-11 20:46:09+00:00,333.49,336.27,344.31,337.93,343.95,350.75,353.88,353.05,354.28,358.87,372.78,360.91,358.03,349.38,352.88,353.56,360.73,357.03,360.16,354.73,354.29,351.54,346.78,339.58,325.01,339.12,337.86,335.93,337.29,342.43,L7
2022-03-11 22:06:03+00:00,345.65,341.59,343.48,345.69,351.62,359.41,362.10,362.82,361.85,367.55,366.50,359.18,360.56,353.57,357.44,,,,397.75,365.01,,,,,342.13,353.26,367.86,347.32,348.09,357.42,L9
2022-04-04 22:05:23+00:00,361.58,346.47,349.59,353.90,358.52,366.83,370.71,368.93,370.61,368.08,369.92,360.36,358.36,357.23,365.99,361.65,357.49,354.40,362.71,349.65,348.07,344.43,347.02,338.27,345.27,351.23,344.32,347.01,355.06,350.55,L8
2022-05-22 22:05:34+00:00,364.54,356.16,359.73,364.16,365.15,375.12,376.27,378.64,378.83,381.77,378.14,372.68,370.78,367.00,366.86,368.61,372.82,378.07,370.48,366.28,365.38,366.57,359.94,358.59,353.02,355.00,351.80,347.82,356.51,371.38,L8
2022-05-30 22:05:33+00:00,354.64,348.45,345.74,351.98,355.76,361.12,366.54,363.41,366.09,369.41,368.53,359.67,356.89,356.28,344.26,338.84,334.69,,,331.20,341.54,,,,,,,,,,L9
2022-07-25 20:34:09+00:00,312.63,326.63,337.18,327.46,331.23,337.41,345.29,338.61,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-25 22:05:59+00:00,331.28,335.92,339.49,341.42,351.06,352.36,360.09,353.82,357.28,363.34,362.12,350.04,345.63,349.95,349.03,351.12,353.84,355.25,354.68,345.00,343.59,347.25,338.18,332.32,336.69,350.44,343.77,338.64,344.49,359.27,L8
2022-08-02 22:06:07+00:00,359.28,351.17,350.43,354.28,363.74,368.33,374.37,372.82,374.39,379.16,380.10,374.89,365.16,366.96,363.98,364.75,367.90,360.97,364.16,355.14,349.12,352.08,347.08,341.52,349.18,357.65,357.87,355.46,367.62,377.14,L9
2022-08-10 22:06:08+00:00,341.28,348.12,348.71,353.14,357.04,362.84,366.56,365.26,366.46,368.99,368.33,360.66,357.54,355.75,353.79,363.47,362.71,362.89,362.46,354.37,352.77,353.70,339.50,339.74,337.81,351.08,345.42,340.64,,,L8
2022-08-11 20:33:07+00:00,366.87,,,,353.44,362.45,363.29,368.36,366.45,377.29,363.96,365.26,355.29,359.29,359.02,358.56,366.69,363.47,362.49,358.60,356.50,,,349.61,335.89,,333.23,318.72,345.29,,L7
2022-08-28 20:31:34+00:00,,347.75,348.67,349.51,352.65,364.05,362.49,364.33,368.18,372.24,371.53,365.10,354.19,359.44,356.15,358.69,361.57,360.33,357.40,346.59,349.39,350.17,344.65,328.78,335.03,343.06,336.99,331.86,319.84,,L7
2022-09-27 22:06:40+00:00,354.21,346.97,345.66,349.73,352.93,360.94,364.33,362.46,366.60,370.12,367.60,364.15,354.00,357.12,357.41,359.61,372.22,365.58,366.84,363.90,358.21,360.55,364.04,362.37,355.18,365.65,356.28,352.09,359.79,352.41,L8
2022-10-18 20:25:34+00:00,,,,356.09,360.63,368.06,367.85,367.60,366.75,371.50,368.49,362.16,358.88,354.37,353.70,,,,,,,,,,,,,,,,L7
2022-10-21 22:06:05+00:00,356.27,353.53,353.99,358.45,363.28,370.95,372.32,371.24,371.04,374.08,373.83,366.49,362.25,359.16,356.45,366.37,365.05,365.46,363.88,357.55,357.26,358.67,346.48,347.47,344.91,351.74,352.21,,,,L9
2022-12-24 22:06:02+00:00,343.77,341.62,341.06,347.08,349.08,360.31,360.10,363.06,363.81,372.58,367.24,364.32,356.13,358.51,358.39,358.80,363.22,357.52,359.24,355.68,350.64,353.09,346.59,339.27,348.20,357.48,357.81,356.92,363.98,355.79,L9
2023-01-16 20:17:33+00:00,,328.44,329.11,333.19,338.89,347.11,350.73,350.55,351.99,360.52,356.70,349.90,,,,346.90,350.34,351.75,356.23,342.41,343.04,341.65,319.69,308.03,,325.21,321.69,321.26,,,L7
2023-02-18 22:06:13+00:00,366.77,349.23,337.73,348.52,350.54,359.21,375.42,369.12,373.17,377.71,372.57,365.63,362.38,358.99,360.21,364.83,367.09,373.29,365.78,360.29,357.01,358.47,343.54,343.85,340.72,352.69,348.77,344.87,356.06,368.03,L8
2023-02-24 20:14:58+00:00,,,,,,,,,370.73,367.48,361.17,344.35,357.41,346.24,345.44,361.60,357.89,340.93,357.49,357.42,345.38,355.77,322.72,334.00,339.38,340.08,,,,,L7
2023-03-06 22:06:02+00:00,336.03,345.21,342.26,347.90,352.71,365.19,366.86,368.62,368.02,374.88,374.17,366.98,363.41,361.97,360.31,363.71,368.46,368.99,365.51,362.50,360.70,360.18,349.64,346.31,345.89,355.90,353.34,349.03,353.98,361.13,L8
2023-03-13 20:10:29+00:00,359.69,348.02,354.41,354.94,360.85,369.47,372.91,373.30,382.18,380.34,370.03,370.08,364.01,360.27,365.22,361.89,366.63,370.94,369.93,373.73,373.05,378.91,357.55,346.45,347.39,356.60,353.90,345.23,350.44,350.15,L7
2023-03-14 22:06:11+00:00,,353.25,351.51,357.95,365.80,378.63,379.58,379.84,382.13,384.41,382.89,375.11,370.25,368.12,364.39,371.43,373.05,373.91,371.84,367.80,366.15,365.33,355.36,356.70,351.71,355.35,354.93,353.68,360.50,369.52,L9
2023-03-30 20:05:48+00:00,,349.35,359.17,353.45,361.01,368.83,370.05,369.62,372.00,377.56,381.92,364.47,366.01,365.28,366.85,378.68,375.54,367.79,362.99,355.69,354.77,376.72,341.41,345.57,344.90,347.89,344.63,337.89,341.65,337.65,L7
2023-03-30 22:05:59+00:00,348.22,349.22,359.60,364.39,368.70,374.37,375.90,376.76,377.13,382.81,378.83,372.92,367.84,363.87,366.81,374.77,373.91,380.97,371.80,367.11,363.54,366.99,357.18,358.09,354.22,356.94,358.79,353.55,351.06,356.67,L9
2023-04-04 20:09:37+00:00,,346.97,353.99,,,,,,,,,,,,,361.46,370.53,365.87,366.70,360.99,360.27,362.09,,,,,,,,,L7
2023-04-23 22:05:09+00:00,331.06,345.25,352.04,355.67,358.58,359.77,353.65,372.74,368.03,364.57,362.95,367.53,362.00,367.70,366.17,366.49,375.02,366.16,372.21,370.06,367.72,366.60,356.61,341.07,352.02,359.58,361.90,359.74,368.56,,L8
2023-04-26 20:08:20+00:00,,,,,,365.85,366.17,367.55,365.93,373.97,370.09,,,,,,,,,,,,,,,,326.14,,335.18,319.72,L7
2023-05-01 22:05:20+00:00,,,,,,,,,,,,,,338.83,,,391.84,392.44,386.82,364.85,,,,,,,,,,,L9
2023-05-18 20:05:56+00:00,,,,,,,,,,,,,,,394.27,,,413.50,421.99,,,,,,,,,,,338.26,L7
2023-05-25 22:05:20+00:00,342.75,346.02,356.35,359.63,367.56,376.35,378.43,374.61,375.43,378.60,382.12,376.08,365.94,368.18,365.23,369.47,372.40,370.47,369.23,367.93,366.12,365.41,356.51,347.71,347.17,355.31,351.78,354.62,363.27,368.86,L8
2023-06-09 20:02:35+00:00,,,,,,,,,,,,,,,,348.15,358.50,350.91,354.40,,,,,,,,,,,,L7
2023-06-10 22:05:03+00:00,350.72,348.36,350.75,356.66,362.80,370.46,374.66,373.46,374.30,377.14,376.79,372.43,367.66,366.06,362.91,366.15,371.95,368.81,368.61,365.45,363.03,362.56,350.07,341.60,344.86,355.04,354.37,354.85,369.83,368.89,L8
2023-06-18 22:04:57+00:00,347.66,348.87,351.94,357.38,365.23,374.56,378.48,376.22,379.72,377.80,382.40,374.37,371.71,366.56,366.14,376.91,372.39,379.93,370.70,365.46,362.63,361.40,350.33,345.15,341.16,352.74,352.42,352.25,364.47,363.77,L9
2023-07-28 22:05:50+00:00,372.43,364.63,367.73,369.61,375.35,380.26,384.00,380.46,381.75,384.34,382.63,377.32,371.38,366.06,375.01,378.41,376.57,381.45,376.52,371.06,365.20,368.63,357.21,354.85,350.41,354.95,354.05,360.58,370.50,,L8
2023-08-05 22:05:47+00:00,353.57,348.89,355.75,355.73,362.75,374.08,375.09,380.86,376.86,385.27,386.15,380.38,374.87,370.91,368.12,368.62,374.41,370.20,372.69,371.47,369.11,369.26,359.65,345.33,352.60,359.74,359.87,359.67,372.00,380.53,L9
2023-08-13 22:05:32+00:00,,,,357.08,369.24,373.40,381.17,375.76,380.57,380.83,379.80,370.62,368.98,361.83,366.19,375.91,370.71,379.23,370.86,363.10,354.73,347.37,331.14,337.21,,,,,,,L8
2023-08-14 19:50:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.69,L7
2023-08-21 22:05:52+00:00,353.65,357.84,364.17,366.20,374.77,384.05,384.49,383.45,386.01,383.32,386.60,378.99,374.32,370.41,368.95,374.18,375.96,378.16,371.71,370.81,368.07,367.65,359.56,352.86,349.16,358.01,355.90,356.10,365.36,373.14,L9
2023-09-15 19:52:12+00:00,,,361.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-09-30 22:05:45+00:00,344.90,347.22,348.82,353.98,356.02,367.70,368.24,371.76,367.55,375.60,370.72,366.78,361.36,360.71,360.88,359.28,366.75,360.97,364.20,363.21,358.24,360.35,348.76,338.02,344.80,353.77,351.20,350.01,355.03,363.67,L8
2023-10-02 19:43:08+00:00,,,,,,,,369.03,376.30,375.69,373.91,380.30,353.76,362.38,368.38,387.09,378.55,373.16,366.17,387.46,353.85,348.56,351.03,335.17,332.79,352.02,353.94,,,,L7
2023-10-07 19:45:46+00:00,339.30,341.25,346.17,,,,375.55,364.57,365.84,368.88,369.12,358.60,345.03,345.14,345.91,348.34,351.09,354.41,355.35,346.50,347.63,346.14,326.40,329.57,336.57,,332.51,,,,L7
2023-11-09 22:05:48+00:00,345.55,343.70,348.23,353.31,356.34,363.10,366.91,366.23,366.60,372.31,369.96,362.53,358.81,355.87,354.30,356.61,363.40,362.58,360.22,355.93,354.26,356.51,341.06,335.14,340.24,349.67,345.90,351.74,344.95,,L9
2023-11-25 22:06:20+00:00,336.25,339.37,342.35,347.29,351.92,358.99,359.95,360.26,359.52,366.13,364.03,357.94,351.35,350.37,353.34,353.44,358.35,355.36,357.22,351.74,350.08,352.09,337.19,332.65,336.76,348.23,339.84,343.18,338.11,346.39,L9
2023-12-11 22:06:18+00:00,337.79,338.28,341.52,345.09,348.13,356.65,359.84,360.51,359.52,366.91,362.97,357.45,348.61,348.93,351.92,352.27,357.22,354.63,356.76,351.77,349.96,354.31,339.99,329.01,332.84,338.05,336.48,339.23,335.30,342.96,L9
2023-12-19 22:05:51+00:00,,,,361.72,368.89,375.58,379.26,377.96,382.71,382.16,385.16,377.56,373.04,368.52,368.77,379.83,374.98,383.06,370.68,371.03,367.40,366.35,359.19,351.92,347.50,357.75,356.89,355.94,359.60,368.40,L8
2024-01-01 19:32:46+00:00,,357.68,354.54,363.35,360.80,378.75,368.99,372.05,375.22,376.12,376.65,369.59,366.43,,,375.24,368.31,372.11,373.28,359.51,363.10,359.76,350.63,339.05,336.79,348.39,345.14,355.65,347.68,366.24,L7
