dates,satname,sar2329-0000,sar2329-0001,sar2329-0002,sar2329-0003,sar2329-0004,sar2329-0005,sar2329-0006
1985-11-10 09:28:33+00:00,L5,246.08,210.84,186.60,261.61,273.66,237.59,247.88
1985-11-26 09:28:17+00:00,L5,,,,,,,
1985-12-03 09:33:55+00:00,L5,236.29,199.86,188.41,181.46,278.95,240.90,234.70
1986-01-04 09:33:20+00:00,L5,234.00,191.30,180.72,178.20,276.65,242.87,264.82
1986-01-13 09:26:58+00:00,L5,226.18,209.22,183.51,178.05,271.76,236.95,231.18
1986-02-21 09:32:17+00:00,L5,237.64,192.13,174.55,174.71,276.08,245.40,240.59
1986-03-18 09:25:58+00:00,L5,-5.43,,,,273.95,,
1986-03-25 09:31:37+00:00,L5,240.30,201.03,184.88,177.66,270.48,242.76,252.21
1986-04-10 09:31:17+00:00,L5,239.43,204.28,179.14,170.07,205.07,232.71,247.72
1986-05-12 09:30:29+00:00,L5,243.23,201.66,179.79,176.76,270.27,244.22,257.16
1986-05-21 09:24:27+00:00,L5,248.76,201.88,186.17,181.76,267.48,243.76,255.59
1986-05-28 09:30:02+00:00,L5,238.54,200.95,173.76,170.09,263.69,224.41,239.70
1986-06-22 09:23:04+00:00,L5,249.91,196.92,185.40,183.40,282.11,247.98,253.20
1986-07-08 09:22:57+00:00,L5,245.00,196.74,178.59,182.94,273.06,244.28,252.84
1986-07-24 09:21:59+00:00,L5,235.13,198.70,184.00,178.51,262.49,237.79,249.09
1986-07-31 09:27:55+00:00,L5,249.91,196.07,178.66,176.30,277.66,239.42,263.74
1986-08-16 09:27:20+00:00,L5,250.47,197.36,187.78,181.89,278.00,245.65,255.66
1986-09-17 09:26:13+00:00,L5,240.90,199.95,179.42,176.59,274.48,247.42,252.36
1986-10-12 09:19:38+00:00,L5,246.65,203.35,189.01,182.81,276.81,238.95,254.21
1986-11-13 09:18:29+00:00,L5,227.31,181.10,168.62,176.16,270.00,246.03,242.24
1986-12-31 09:18:50+00:00,L5,229.52,202.83,178.14,175.35,267.53,236.46,228.23
1987-01-07 09:25:13+00:00,L5,216.12,199.43,184.45,179.95,257.04,229.20,224.31
1987-01-16 09:19:18+00:00,L5,228.35,202.89,181.21,175.41,269.86,243.64,234.32
1987-02-17 09:20:35+00:00,L5,227.19,211.36,191.58,178.66,250.13,219.09,220.22
1987-03-21 09:21:38+00:00,L5,246.66,201.10,184.45,249.06,280.84,250.13,267.41
1987-04-29 09:29:06+00:00,L5,240.56,205.73,183.33,179.15,266.73,241.96,253.27
1987-05-15 09:29:33+00:00,L5,234.61,189.00,174.53,179.27,253.10,239.23,244.96
1987-06-09 09:24:23+00:00,L5,246.53,200.29,182.42,179.97,263.40,240.78,252.75
1987-06-16 09:30:19+00:00,L5,220.83,195.37,180.11,180.75,197.87,225.15,240.33
1987-06-25 09:24:44+00:00,L5,260.22,207.45,189.15,194.73,276.13,246.60,262.72
1987-07-02 09:30:39+00:00,L5,243.17,192.07,176.50,174.76,265.96,245.92,256.27
1987-07-11 09:24:39+00:00,L5,241.71,203.99,185.74,187.39,276.60,240.69,253.44
1987-07-18 09:30:57+00:00,L5,244.83,198.98,183.48,177.84,272.58,237.55,255.18
1987-07-27 09:25:25+00:00,L5,244.10,209.59,187.96,176.80,257.96,236.58,247.22
1987-08-03 09:31:25+00:00,L5,243.54,205.64,179.63,178.91,268.05,239.86,251.33
1987-08-12 09:25:31+00:00,L5,239.18,199.69,183.79,180.89,263.91,237.49,252.41
1987-08-19 09:31:54+00:00,L5,244.80,198.61,181.21,178.73,276.74,247.59,252.40
1987-08-28 09:26:22+00:00,L5,238.42,205.83,182.01,175.29,257.67,231.59,248.36
1987-09-04 09:32:19+00:00,L5,248.88,189.56,168.47,172.35,275.56,250.24,262.65
1987-09-13 09:26:21+00:00,L5,244.57,201.71,185.54,180.06,270.31,241.48,250.01
1987-09-20 09:32:42+00:00,L5,236.73,200.25,175.69,175.55,270.48,244.06,251.62
1987-10-06 09:33:02+00:00,L5,224.77,183.46,173.94,169.47,272.56,243.22,246.72
1987-10-22 09:33:17+00:00,L5,240.91,272.13,355.75,162.28,412.97,245.04,245.57
1987-10-31 09:27:16+00:00,L5,238.48,202.84,182.02,179.70,279.50,245.14,254.30
1987-11-07 09:33:38+00:00,L5,222.21,197.02,186.36,181.04,202.41,234.06,236.38
1987-11-16 09:28:03+00:00,L5,243.99,209.52,191.49,182.89,275.77,236.71,250.01
1987-12-02 09:27:54+00:00,L5,244.24,211.10,186.69,179.20,271.43,239.13,237.84
1988-01-10 09:34:42+00:00,L5,214.22,192.30,179.07,175.15,263.37,229.99,217.60
1988-01-19 09:28:41+00:00,L5,203.09,175.81,160.67,153.93,258.69,230.40,218.99
1988-02-11 09:35:17+00:00,L5,240.89,202.92,185.85,180.59,264.36,233.82,247.14
1988-02-20 09:29:38+00:00,L5,230.98,198.98,176.49,176.26,277.07,242.76,245.00
1988-03-07 09:29:48+00:00,L5,222.30,189.99,170.34,179.88,260.66,241.42,236.20
1988-03-14 09:35:39+00:00,L5,241.13,193.71,184.82,196.86,286.33,238.50,259.03
1988-05-01 09:35:57+00:00,L5,244.43,198.02,183.11,179.76,265.47,238.66,254.23
1988-05-17 09:36:08+00:00,L5,238.99,195.11,175.07,174.90,261.56,237.14,251.02
1988-06-02 09:36:14+00:00,L5,246.27,204.53,195.65,185.67,278.90,244.06,258.28
1988-06-11 09:30:29+00:00,L5,245.77,187.48,170.67,179.90,288.41,260.32,266.21
1988-06-18 09:36:19+00:00,L5,226.96,176.65,166.33,170.27,202.82,245.49,248.39
1988-07-04 09:36:24+00:00,L5,244.80,190.85,170.86,175.02,270.13,244.43,254.40
1988-07-13 09:30:39+00:00,L5,239.15,195.92,183.23,192.04,279.20,245.85,255.33
1988-07-29 09:30:18+00:00,L5,237.44,200.08,189.81,182.16,255.27,227.59,241.45
1988-08-05 09:36:28+00:00,L5,233.28,211.48,184.25,170.69,249.91,228.53,251.89
1988-08-14 09:30:16+00:00,L5,244.90,198.65,174.61,178.69,278.58,247.45,255.99
1988-08-30 09:30:45+00:00,L5,224.18,192.82,181.29,180.88,256.13,235.89,237.69
1988-09-06 09:36:31+00:00,L5,233.34,192.11,173.92,175.35,264.26,237.55,247.79
1988-09-15 09:30:41+00:00,L5,241.64,201.60,177.94,175.69,257.28,238.17,247.19
1988-09-22 09:36:26+00:00,L5,244.98,198.65,174.06,176.19,274.40,245.22,257.66
1988-10-01 09:30:34+00:00,L5,232.69,197.85,179.89,178.60,265.18,235.51,245.28
1988-10-08 09:36:21+00:00,L5,230.39,197.76,178.86,171.99,244.92,230.40,233.85
1988-11-02 09:30:10+00:00,L5,235.22,194.74,173.31,174.59,271.81,241.06,246.57
1988-12-04 09:30:29+00:00,L5,225.63,200.50,182.12,181.02,264.57,235.09,239.17
1988-12-11 09:36:09+00:00,L5,219.97,217.37,192.81,184.48,277.34,223.67,222.31
1988-12-27 09:36:03+00:00,L5,213.66,192.49,178.02,174.51,274.85,233.81,233.77
1989-01-05 09:30:16+00:00,L5,228.08,200.84,176.53,173.08,275.07,236.16,240.57
1989-01-28 09:35:43+00:00,L5,221.22,194.29,177.32,180.74,281.40,236.12,241.22
1989-02-06 09:29:59+00:00,L5,236.61,205.36,187.20,177.46,267.52,230.83,237.35
1989-03-17 09:34:52+00:00,L5,241.04,198.13,188.62,178.03,262.78,235.10,251.78
1989-03-26 09:28:53+00:00,L5,248.79,194.13,178.58,180.61,287.36,251.41,271.76
1989-04-02 09:34:48+00:00,L5,243.25,199.26,181.94,177.75,264.72,244.14,253.89
1989-05-20 09:34:09+00:00,L5,242.75,200.46,186.60,262.09,282.58,241.56,252.84
1989-05-29 09:28:17+00:00,L5,256.41,200.34,180.00,177.59,277.85,247.94,260.36
1989-06-14 09:27:46+00:00,L5,241.30,193.35,178.54,181.63,281.56,254.94,254.99
1989-06-21 09:33:31+00:00,L5,225.89,177.46,165.15,169.56,263.97,248.99,245.41
1989-06-30 09:27:39+00:00,L5,245.22,199.89,184.12,180.15,258.12,227.15,248.54
1989-07-16 09:27:19+00:00,L5,252.89,222.07,191.90,189.69,274.07,233.15,248.15
1989-07-23 09:32:57+00:00,L5,222.67,191.52,169.21,173.74,261.81,242.51,242.42
1989-08-01 09:26:59+00:00,L5,222.16,200.60,176.53,178.98,202.47,224.96,227.47
1989-08-24 09:32:15+00:00,L5,241.87,193.50,175.55,173.79,267.50,244.36,251.77
1989-09-02 09:26:17+00:00,L5,205.62,189.49,177.88,173.63,183.90,215.98,213.74
1989-09-18 09:25:44+00:00,L5,251.40,204.23,188.78,194.27,272.09,237.44,253.01
1989-09-25 09:31:28+00:00,L5,256.95,209.69,183.19,177.57,268.08,240.81,257.40
1989-10-04 09:25:36+00:00,L5,208.77,187.60,179.22,176.07,258.76,234.54,218.15
1989-10-11 09:31:06+00:00,L5,248.96,202.98,179.83,180.87,281.11,246.27,256.66
1989-10-20 09:24:27+00:00,L5,259.91,207.20,179.86,249.21,36.00,436.76,263.49
1989-10-27 09:30:27+00:00,L5,240.70,213.43,185.26,262.00,274.44,239.20,252.82
1989-11-28 09:29:40+00:00,L5,234.37,203.88,186.41,175.49,267.88,244.28,255.92
1989-12-14 09:29:14+00:00,L5,235.96,194.85,179.50,180.42,275.64,246.78,246.54
1989-12-23 09:22:46+00:00,L5,223.46,205.52,185.94,180.28,264.88,230.59,226.41
1990-01-31 09:27:43+00:00,L5,235.83,219.16,197.44,260.03,275.82,226.60,243.12
1990-02-16 09:27:12+00:00,L5,225.78,198.79,184.41,169.93,237.73,214.11,216.70
1990-04-14 09:20:11+00:00,L5,258.75,208.31,186.25,177.75,266.05,242.42,259.73
1990-05-07 09:25:55+00:00,L5,253.32,201.31,181.80,181.54,275.54,244.34,254.87
1990-05-16 09:19:49+00:00,L5,249.59,196.75,183.67,261.78,281.37,249.89,259.78
1990-06-01 09:20:08+00:00,L5,258.71,213.38,192.92,259.26,276.29,244.44,265.24
1990-06-08 09:25:55+00:00,L5,227.46,190.00,175.40,171.30,255.49,225.90,241.29
1990-06-17 09:20:06+00:00,L5,253.17,203.47,180.68,180.85,280.60,249.83,255.27
1990-06-24 09:25:54+00:00,L5,232.66,193.90,178.97,175.37,201.41,222.45,236.84
1990-07-03 09:20:06+00:00,L5,232.66,188.36,178.49,179.12,261.42,242.99,246.99
1990-07-10 09:25:52+00:00,L5,238.27,201.89,174.63,173.07,262.44,238.29,243.61
1990-07-19 09:19:37+00:00,L5,215.64,183.09,177.90,192.40,279.02,238.62,227.59
1990-07-26 09:25:48+00:00,L5,230.23,191.30,174.82,176.57,272.96,242.03,250.19
1990-08-04 09:19:32+00:00,L5,228.47,187.14,175.30,197.33,294.18,251.36,253.10
1990-08-11 09:25:43+00:00,L5,241.98,192.40,177.90,180.53,280.76,255.22,255.39
1990-08-20 09:19:30+00:00,L5,247.66,201.26,188.03,191.31,274.79,238.10,255.07
1990-09-05 09:19:23+00:00,L5,246.68,198.15,180.86,179.02,270.96,243.05,255.51
1990-09-12 09:25:35+00:00,L5,218.66,177.95,172.06,165.82,249.81,230.17,235.25
1990-09-28 09:25:26+00:00,L5,229.62,206.52,195.53,261.75,278.50,236.31,246.26
1990-10-14 09:25:20+00:00,L5,227.43,191.31,175.90,173.71,265.66,239.61,242.18
1990-10-30 09:25:11+00:00,L5,233.37,207.04,186.50,181.29,260.14,239.00,243.44
1990-11-15 09:25:13+00:00,L5,230.57,191.83,177.94,192.78,293.20,250.54,248.05
1991-01-02 09:25:37+00:00,L5,210.96,196.27,174.06,178.21,273.70,227.90,219.41
1991-01-11 09:20:03+00:00,L5,239.19,196.40,184.12,181.07,294.09,244.33,228.98
1991-02-12 09:20:19+00:00,L5,233.06,192.50,170.05,175.60,288.03,253.27,252.40
1991-04-01 09:21:10+00:00,L5,166.24,151.23,160.76,172.27,355.05,269.93,184.20
1991-04-08 09:27:30+00:00,L5,252.97,200.75,184.37,192.13,286.71,247.18,265.64
1991-04-24 09:27:46+00:00,L5,245.29,199.57,180.60,177.37,267.44,238.74,254.47
1991-05-26 09:28:22+00:00,L5,238.63,198.13,191.84,260.87,278.07,232.11,244.40
1991-06-04 09:22:18+00:00,L5,243.64,195.00,177.33,181.19,274.93,236.99,250.68
1991-06-20 09:22:54+00:00,L5,236.67,200.92,184.68,183.00,265.99,234.33,244.06
1991-06-27 09:28:49+00:00,L5,235.70,198.54,173.25,173.40,258.64,233.93,245.42
1991-07-06 09:23:10+00:00,L5,248.06,201.05,187.83,195.20,279.67,242.80,255.38
1991-07-13 09:28:57+00:00,L5,237.89,185.43,167.40,171.51,267.21,243.68,250.22
1991-07-22 09:23:22+00:00,L5,242.87,206.31,189.81,252.44,264.40,239.47,248.85
1991-07-29 09:29:13+00:00,L5,241.56,186.68,172.47,176.84,280.40,251.17,256.15
1991-08-07 09:23:28+00:00,L5,250.56,203.06,189.31,260.46,276.84,246.71,253.87
1991-08-14 09:29:15+00:00,L5,242.57,197.46,181.48,178.04,264.32,239.23,251.44
1991-08-23 09:23:34+00:00,L5,238.72,201.96,181.72,178.06,265.09,236.74,251.51
1991-09-08 09:23:24+00:00,L5,242.53,194.36,179.44,194.14,274.49,249.11,256.07
1991-09-24 09:23:31+00:00,L5,248.05,197.35,177.96,179.55,273.18,241.30,258.13
1991-10-01 09:29:43+00:00,L5,240.91,198.55,191.82,182.62,264.84,235.89,244.05
1991-10-17 09:29:54+00:00,L5,247.33,197.65,182.28,193.01,283.79,244.95,257.13
1991-11-02 09:29:52+00:00,L5,227.93,197.34,175.86,179.79,284.93,245.15,248.30
1991-11-11 09:23:45+00:00,L5,219.85,192.30,179.35,180.64,276.80,241.35,249.58
1992-01-05 09:29:59+00:00,L5,232.08,202.56,176.20,175.73,275.63,231.77,220.44
1992-01-14 09:23:49+00:00,L5,230.38,198.69,175.27,174.33,281.28,237.11,241.13
1992-01-30 09:24:18+00:00,L5,219.48,202.54,180.98,180.91,273.64,234.92,228.12
1992-02-06 09:29:56+00:00,L5,231.13,200.14,186.68,177.49,266.75,237.64,240.84
1992-02-15 09:24:02+00:00,L5,232.11,195.83,185.59,197.07,282.00,243.60,252.48
1992-04-10 09:29:42+00:00,L5,6.20,32.03,85.91,213.34,170.07,312.94,
1992-04-19 09:23:30+00:00,L5,202.53,169.22,172.69,175.21,260.04,224.95,217.73
1992-04-26 09:29:34+00:00,L5,243.84,209.18,188.81,175.81,260.84,232.03,243.95
1992-05-12 09:29:27+00:00,L5,229.26,186.04,167.18,171.32,268.00,247.00,253.07
1992-06-06 09:23:26+00:00,L5,256.60,199.53,181.53,174.69,265.49,244.59,258.80
1992-06-13 09:29:08+00:00,L5,236.47,189.42,167.80,170.24,259.25,235.13,245.92
1992-06-29 09:28:56+00:00,L5,218.95,185.75,178.25,178.46,265.10,236.00,237.04
1992-07-08 09:23:02+00:00,L5,245.89,211.19,184.78,260.90,272.87,241.86,253.58
1992-07-15 09:28:44+00:00,L5,227.41,193.26,182.01,183.65,261.86,231.87,235.43
1992-07-31 09:28:32+00:00,L5,240.81,201.36,186.76,178.79,273.41,239.83,250.73
1992-08-09 09:22:38+00:00,L5,243.66,202.83,187.50,258.38,274.31,239.29,247.61
1992-08-16 09:28:17+00:00,L5,246.47,215.37,191.63,172.63,257.57,233.06,249.94
1992-09-01 09:28:02+00:00,L5,221.12,192.68,175.28,173.81,198.40,226.38,228.33
1992-09-10 09:22:08+00:00,L5,243.50,201.34,183.11,180.18,265.84,236.13,247.33
1992-09-17 09:27:48+00:00,L5,243.35,202.84,183.42,177.29,265.53,234.30,246.46
1992-09-26 09:21:49+00:00,L5,229.30,192.85,177.82,176.40,269.21,245.60,246.64
1992-10-12 09:21:04+00:00,L5,225.62,187.90,172.93,167.95,198.17,233.68,237.33
1992-11-04 09:26:58+00:00,L5,243.45,197.63,184.19,172.37,273.23,249.56,258.79
1992-12-06 09:26:58+00:00,L5,216.93,198.57,178.33,179.49,265.55,231.67,220.58
1993-01-07 09:27:16+00:00,L5,235.80,206.63,179.88,179.67,270.90,228.00,248.93
1993-01-23 09:27:27+00:00,L5,227.02,199.82,182.55,176.25,271.15,235.77,231.73
1993-02-08 09:27:38+00:00,L5,173.37,386.43,291.64,301.70,174.14,207.28,190.67
1993-02-17 09:21:30+00:00,L5,226.12,10.78,,,384.25,,200.24
1993-02-24 09:27:41+00:00,L5,129.28,167.51,175.87,175.08,248.48,220.78,
1993-03-12 09:27:54+00:00,L5,244.28,207.36,189.48,260.84,275.70,241.24,256.08
1993-03-21 09:21:43+00:00,L5,246.44,200.19,176.74,193.50,284.82,246.08,263.37
1993-04-06 09:22:12+00:00,L5,238.81,198.71,177.04,179.37,266.32,240.53,248.39
1993-04-22 09:22:22+00:00,L5,245.52,192.07,172.74,179.63,287.86,253.03,265.16
1993-05-08 09:22:01+00:00,L5,247.00,197.64,183.10,193.48,277.03,244.76,255.06
1993-05-15 09:28:13+00:00,L5,235.55,192.46,176.69,175.40,257.80,231.12,240.54
1993-05-31 09:28:16+00:00,L5,237.89,181.84,165.13,174.42,269.28,240.21,249.83
1993-06-16 09:28:14+00:00,L5,254.44,204.07,182.28,179.97,279.39,247.72,263.35
1993-06-25 09:22:00+00:00,L5,238.33,194.26,173.82,177.82,279.82,248.07,253.65
1993-07-11 09:22:22+00:00,L5,235.91,192.06,186.63,178.61,261.83,232.29,244.53
1993-07-18 09:28:08+00:00,L5,250.66,204.97,181.82,178.71,269.89,238.03,255.12
1993-07-27 09:21:57+00:00,L5,242.33,192.91,175.17,180.00,280.95,246.62,254.41
1993-08-03 09:28:08+00:00,L5,241.33,204.24,183.48,181.17,274.20,244.23,251.43
1993-08-12 09:22:21+00:00,L5,246.37,205.16,189.05,184.49,273.66,233.20,252.93
1993-08-19 09:28:08+00:00,L5,242.21,197.33,177.93,171.58,257.72,234.94,246.75
1993-10-06 09:27:59+00:00,L5,241.04,197.56,187.20,178.87,271.18,237.22,255.27
1993-11-07 09:27:46+00:00,L5,242.24,193.44,185.32,179.97,281.53,246.85,265.16
1993-11-16 09:21:29+00:00,L5,175.06,336.81,244.00,206.66,365.90,375.41,161.18
1994-01-03 09:21:32+00:00,L5,240.37,208.25,188.26,175.16,275.09,232.36,229.48
1994-01-26 09:26:59+00:00,L5,,,,,262.63,,
1994-02-27 09:26:35+00:00,L5,224.21,200.96,180.35,182.32,265.00,235.53,241.77
1994-03-08 09:20:16+00:00,L5,244.07,208.68,190.10,183.05,283.08,241.53,263.74
1994-03-15 09:26:21+00:00,L5,250.63,202.31,191.32,193.36,280.96,244.91,256.07
1994-03-24 09:20:03+00:00,L5,253.22,201.75,186.52,261.28,285.79,246.32,267.06
1994-03-31 09:26:06+00:00,L5,248.83,192.32,179.81,187.78,281.52,247.72,259.34
1994-04-25 09:19:50+00:00,L5,253.49,205.30,189.53,194.09,270.86,241.59,259.80
1994-05-02 09:25:29+00:00,L5,246.74,194.84,185.84,182.22,278.38,239.46,256.66
1994-05-11 09:19:08+00:00,L5,255.35,201.45,187.87,258.51,279.36,248.39,263.43
1994-06-19 09:24:34+00:00,L5,227.66,192.00,167.64,169.65,265.00,233.15,239.38
1994-07-05 09:24:11+00:00,L5,239.60,192.38,174.30,170.64,251.39,233.80,246.43
1994-07-14 09:18:08+00:00,L5,251.01,212.80,195.47,193.71,272.69,236.45,254.40
1994-07-21 09:23:43+00:00,L5,232.30,182.30,170.70,173.67,263.43,241.61,248.88
1994-07-30 09:17:41+00:00,L5,248.29,203.64,186.33,178.87,268.13,239.46,251.59
1994-08-15 09:17:16+00:00,L5,242.24,202.10,177.96,175.80,267.77,238.47,250.58
1994-08-22 09:22:53+00:00,L5,229.58,197.27,181.44,181.64,265.64,232.39,247.15
1994-08-31 09:16:29+00:00,L5,250.64,207.18,185.71,181.72,267.11,236.68,254.04
1994-09-07 09:22:29+00:00,L5,247.53,194.35,181.09,182.56,277.43,247.84,260.93
1994-09-16 09:16:04+00:00,L5,243.01,201.22,184.48,182.32,273.50,243.01,252.17
1994-10-18 09:15:07+00:00,L5,242.39,205.63,183.43,179.98,271.71,240.87,249.73
1994-10-25 09:21:04+00:00,L5,243.46,205.12,184.04,261.73,265.49,242.53,245.75
1994-12-12 09:19:28+00:00,L5,236.18,209.72,188.86,198.05,286.20,243.86,236.66
1994-12-21 09:13:24+00:00,L5,88.82,130.89,387.97,155.89,178.41,321.82,-42.56
1995-01-06 09:12:51+00:00,L5,236.29,207.95,186.84,176.33,271.01,232.55,237.07
1995-01-13 09:18:22+00:00,L5,227.58,196.34,180.07,177.87,272.37,236.18,252.64
1995-01-22 09:12:15+00:00,L5,237.63,203.30,179.11,180.58,267.79,234.42,242.28
1995-02-23 09:10:59+00:00,L5,240.66,194.82,171.56,173.05,188.01,272.99,259.42
1995-03-11 09:10:21+00:00,L5,240.54,208.25,179.75,177.73,271.82,241.99,257.69
1995-03-18 09:15:50+00:00,L5,235.61,193.60,176.25,180.78,272.50,400.88,339.84
1995-03-27 09:09:40+00:00,L5,239.09,201.88,184.49,183.79,260.79,233.87,248.67
1995-04-12 09:08:37+00:00,L5,247.05,202.58,182.61,179.57,277.21,246.34,257.19
1995-04-19 09:14:30+00:00,L5,251.53,192.11,182.78,180.59,276.02,252.06,257.22
1995-05-05 09:13:47+00:00,L5,242.42,191.51,173.31,177.08,277.49,247.91,252.95
1995-05-14 09:07:11+00:00,L5,230.75,204.40,181.80,177.05,249.94,231.65,239.13
1995-05-21 09:13:04+00:00,L5,210.64,185.86,176.70,175.17,242.44,226.75,226.38
1995-05-30 09:06:28+00:00,L5,241.66,198.96,182.10,183.47,278.81,241.68,254.76
1995-06-06 09:12:19+00:00,L5,240.32,203.46,178.19,171.55,259.28,233.80,244.38
1995-06-15 09:06:08+00:00,L5,246.31,207.70,191.62,178.01,262.49,239.12,247.71
1995-06-22 09:11:37+00:00,L5,242.44,192.87,175.61,178.06,274.15,246.29,252.54
1995-07-01 09:05:25+00:00,L5,252.05,207.69,185.68,261.80,276.95,244.57,253.29
1995-07-08 09:10:53+00:00,L5,233.26,198.22,174.78,173.18,263.86,242.27,247.83
1995-07-17 09:04:40+00:00,L5,241.81,197.83,179.58,181.30,273.75,239.38,251.75
1995-07-24 09:10:09+00:00,L5,252.61,197.79,178.49,174.87,265.95,240.06,256.35
1995-08-02 09:03:58+00:00,L5,244.47,199.25,185.75,181.58,272.89,243.50,256.70
1995-08-09 09:09:25+00:00,L5,233.34,193.14,177.66,180.85,262.87,234.74,245.16
1995-08-25 09:08:41+00:00,L5,232.89,,,,,,
1995-09-03 09:02:05+00:00,L5,245.30,197.13,179.31,181.66,281.03,233.65,246.95
1995-09-10 09:07:55+00:00,L5,243.86,205.28,192.36,183.05,274.42,238.26,251.51
1995-10-21 09:00:00+00:00,L5,242.08,206.26,190.07,258.73,271.75,243.39,251.82
1995-11-06 08:59:03+00:00,L5,228.58,200.14,183.01,182.98,265.77,240.33,240.58
1996-01-16 09:09:06+00:00,L5,219.51,195.15,184.06,177.45,283.07,239.33,222.61
1996-02-17 09:11:19+00:00,L5,248.57,198.81,181.06,182.85,289.40,239.75,254.60
1996-03-13 09:06:48+00:00,L5,253.15,205.91,181.38,179.47,285.99,246.79,264.73
1996-03-29 09:08:13+00:00,L5,242.47,204.72,185.06,194.57,269.80,243.41,240.95
1996-04-05 09:14:27+00:00,L5,247.05,200.62,187.45,183.24,274.99,243.57,256.77
1996-04-21 09:15:25+00:00,L5,228.24,190.57,178.27,176.45,273.67,231.99,244.55
1996-05-16 09:10:42+00:00,L5,257.56,215.65,197.92,259.45,274.21,236.56,258.51
1996-05-23 09:17:17+00:00,L5,250.17,197.38,178.58,176.39,273.95,248.76,265.36
1996-06-01 09:11:36+00:00,L5,255.86,206.96,196.02,253.26,274.26,244.87,255.84
1996-06-08 09:18:10+00:00,L5,247.38,201.39,182.68,261.95,286.19,250.24,257.58
1996-06-24 09:19:02+00:00,L5,249.74,207.86,182.50,176.51,262.44,231.08,248.31
1996-07-03 09:13:43+00:00,L5,240.15,199.57,185.12,180.92,255.13,227.07,242.29
1996-07-10 09:19:52+00:00,L5,254.54,192.94,182.16,196.46,289.57,251.43,272.58
1996-07-19 09:14:10+00:00,L5,240.35,199.62,179.38,182.17,274.10,245.00,252.01
1996-07-26 09:20:43+00:00,L5,226.00,191.59,171.66,171.30,262.83,238.62,244.25
1996-08-04 09:15:00+00:00,L5,251.55,195.10,186.16,191.95,276.20,246.18,257.20
1996-08-11 09:21:33+00:00,L5,243.84,199.06,178.33,177.12,272.06,238.15,251.48
1996-08-20 09:16:14+00:00,L5,256.02,212.70,191.88,249.64,264.65,239.93,250.45
1996-08-27 09:22:24+00:00,L5,232.64,189.79,172.95,173.67,257.89,233.24,245.59
1996-09-05 09:17:07+00:00,L5,243.85,198.24,182.91,192.31,275.59,238.92,249.98
1996-09-12 09:23:18+00:00,L5,194.62,386.16,195.21,369.86,-3.60,196.53,184.44
1996-09-21 09:17:36+00:00,L5,249.92,206.22,189.71,179.97,268.71,242.80,252.49
1996-10-23 09:19:40+00:00,L5,252.02,203.45,188.85,262.03,410.60,242.45,259.06
1996-10-30 09:25:47+00:00,L5,231.77,200.43,185.37,201.87,265.65,237.07,244.83
1996-11-15 09:26:32+00:00,L5,225.26,196.23,178.01,174.43,269.09,247.06,236.98
1997-02-03 09:30:16+00:00,L5,241.96,186.50,,45.58,,235.80,236.05
1997-02-19 09:30:58+00:00,L5,235.49,203.60,180.36,180.28,264.73,234.70,239.46
1997-03-16 09:26:11+00:00,L5,248.57,201.60,185.94,178.92,274.77,242.04,257.95
