,dates,per0023-0000,per0023-0001,per0023-0002,per0023-0003,per0023-0004,per0023-0005,per0023-0006,per0023-0007,per0023-0008,per0023-0009,per0023-0010,per0023-0011,per0023-0012,per0023-0013,per0023-0014,per0023-0015,per0023-0016,per0023-0017,per0023-0018,per0023-0019,per0023-0020,per0023-0021,per0023-0022,per0023-0023,per0023-0024,per0023-0025,per0023-0026,per0023-0027,per0023-0028,per0023-0029,per0023-0030,per0023-0031,per0023-0032,per0023-0033,per0023-0034,per0023-0035,per0023-0036,per0023-0037,per0023-0038,per0023-0039,per0023-0040,per0023-0041,per0023-0042,per0023-0043,per0023-0044,per0023-0045,per0023-0046
120,2003-02-17 15:22:21+00:00,313.06480332163653,381.7873054733805,392.65868322298866,,,,,,,,348.47126366166054,352.5742696209085,366.33421706581885,367.29730590336135,345.828117719852,319.51611158873453,328.6785240803736,,,,,,,,,,,267.0809904604214,236.37104165538437,,,,,,372.3405050627258,355.99308128926623,329.2779178401928,314.6834809649728,299.2210272212923,286.343611267839,273.93056145859265,259.10564885812465,240.11621138958157,222.9814841179735,209.6249538341227,198.56112086591722,187.7437238335906
121,2003-03-21 15:22:21+00:00,329.5565293062121,383.97604122435155,,,,,,,,,350.0644313025285,348.7549760862371,368.4135853502317,381.278959532582,365.68128168681415,332.9450940916503,330.441987430021,,,,,,,,,,288.2070677680023,284.04093210230633,223.8720239619951,,,,,384.7362613430208,366.772277554791,349.3508761641179,333.74236706576636,318.0639083967702,299.63361153957936,283.7448077086931,276.7458135870775,256.55715948322046,241.5308776333881,227.3627715040557,212.19254152058724,198.77593268704655,189.40843346896915
122,2003-04-06 15:22:26+00:00,328.1142923823133,384.30225701583277,394.4899975490439,393.86494050043547,,,,,,,346.32658844841825,353.5428998605651,374.8598735358951,387.5412827082731,361.4238028254935,330.09265885984763,329.85203990308815,,,,,,,,,,282.4986495687408,290.8241982272351,235.36813360550985,,,,402.9694692032381,383.9065847116005,365.3573188338811,347.94201792028315,333.1066832496247,310.22403109800973,295.43946064504865,278.69410537880486,269.311471124507,250.37837267325835,234.22898706604613,215.99377434106577,205.2881590586694,192.721090960161,188.12500309325043
123,2003-05-08 15:22:25+00:00,333.94201553609713,385.10959016073485,396.2489286958148,382.00073014998674,,,384.92924444644825,372.60466152803815,,,,344.35764175137035,372.8855501113029,377.15178081851,358.7434704180412,338.21099875347636,333.2001298288835,,,,,,,,,,401.164327810629,398.155952392447,394.00455383613576,371.77604104970146,387.27306082447274,386.490762729798,380.24791644389643,365.2189368030856,351.3372507554672,338.948231680894,322.6271133339918,305.28968113237113,292.2876146027781,273.2947563297141,264.96398808673393,246.33014129042388,233.6270085845967,220.21677189059156,206.01025434863809,199.1696917537578,189.22659141394647
124,2003-08-12 15:22:05+00:00,269.0192794607514,356.0548443072932,361.2647723956037,347.2230787355855,,,,,,,,,,,,,,,,,,,,,319.7436865215366,305.5771252626011,382.64224209382024,379.91534205528103,372.3355353075269,353.04317851195935,351.3285189052359,,,330.42558565082146,299.3943050208006,274.8659399999014,271.0421737987645,266.3603563787318,254.84278303525204,246.80321524051632,242.40970947413527,,,,,,
125,2003-09-29 15:21:51+00:00,275.1047756439585,364.7936993788082,373.7749883818707,345.223838199635,,,368.6118512712137,283.4483666169151,,,,,,345.76028364386093,326.3182592556374,310.91676886899484,314.95726687844257,,,,,,,,311.5138754226785,384.5583646101599,380.3161589038118,372.94872761990564,361.2567942084446,347.18958797502745,346.519029955244,344.37406807431,340.9644541185026,,,275.5179591958862,260.49091009335444,253.2372932901426,246.31616400580606,242.02209430300394,241.03194799053693,229.82639909527433,222.4545314840289,221.7584806584581,,,207.04597603048788
126,2003-10-15 15:21:51+00:00,298.86538035190944,362.04403502535934,365.5596985393521,347.7925159490348,,,355.7854670123794,,,,,303.4244144441565,,,317.0847995687529,390.53980740848624,314.98199003113547,,,,,,,,,390.1696662145983,384.95744244751774,376.51587603475394,368.7152304315627,356.5923603602186,361.1232611782219,,,322.83904522507873,308.9760000286875,292.2914918384313,268.6010693606559,258.6997707963038,253.81735654380324,246.60992508120975,249.78430862518488,,,,212.42735597792876,209.87602527154124,215.51496589750298
127,2003-11-16 15:22:16+00:00,295.6742924141205,335.3934536894723,365.2536939878021,341.64741963975933,,,351.2258061422778,277.65498395075264,,,,,,331.19072088937435,398.9851786192634,391.7204530681339,397.68575981918906,,,,,,,,340.0590647329749,396.74995232814854,383.0842231400174,374.1195708278399,361.04990649579213,358.05008753548884,352.6375408948406,,342.8032907496069,,,286.8854871080938,275.48773171510925,263.08047771209203,255.40396387031527,245.39243153815525,243.31196840014192,224.3084071443709,222.81770708283003,223.38363936777424,,,216.36868644357693
128,2003-12-18 15:22:29+00:00,,337.49653275997775,359.89389728740395,335.3507271608214,,,348.75028561810893,251.1709267304537,,,,,,,,395.71840112665825,399.33593813720233,,,,,,,,,,394.8922309285783,389.56869033595007,375.01264042350635,367.3620765640972,365.5347610777244,360.02410959104145,356.20121003915136,332.91528185535424,327.0379720646596,,,276.2373481748151,275.86569500451554,261.16764695473233,257.1618362531326,247.57444182996375,239.7869456110378,235.69791442086654,227.28425377977211,229.26908828070376,
129,2004-03-23 15:22:57+00:00,252.15097466371608,,341.8724024606353,323.8565908949989,,,,,,,,,,,,,,,,,,,,,,,,,380.21921679099955,381.64930563523745,383.1173521238978,,,,346.6022173656522,323.09267759416286,312.8586373127437,304.34110533055735,293.5634998015482,282.7672790652671,276.64241691690944,260.7469321557122,249.24260145972914,,,217.76455065723957,215.00622970974868
130,2004-04-08 15:22:54+00:00,257.85272006445666,,,,,,322.4017060244463,,,,,,,,,,,,,,,,,,,,,,,374.9812321250249,371.0908493224102,367.72796304896065,364.853009486501,351.7055323299746,338.7175501466726,321.18716697088735,307.4407681810494,,,,268.1161069266363,251.14298493308374,236.6098491058801,228.58591000805077,221.22752445799313,212.0651378660343,209.54657582708046
131,2004-08-14 15:22:28+00:00,268.08068263918767,,338.688657439743,327.3090736751652,,,337.55980000849627,,,,,,,,381.8055458885112,364.7957312881453,383.2891628194286,,,,,,,,,377.11257625635665,366.0790159221674,355.2183089459021,348.8657169037845,349.1632948706127,352.16888266913855,358.9837342089512,,,,311.0662293499822,289.30220418268954,273.41909680005466,263.04246587770655,254.8156234151276,246.4874163332567,230.0752592684904,212.61742815066194,,,,213.41001267549382
132,2004-08-30 15:22:25+00:00,257.48472460031473,,351.36237422591586,326.5644809764769,,,318.68855794960456,243.67861348256278,,,,,,,,373.6183360871047,384.20846358517883,,,,,,,,,384.29440189740626,378.9581254610668,370.77898423038897,343.5331318276223,348.71150577998645,353.1802387908812,356.1884671431177,350.89095274622247,,,303.78652924212435,297.2856893668152,283.33714275094724,271.45627670130773,259.3137897548004,260.15151299382944,241.94311760199363,230.2172227679655,227.1761901301533,,,220.93775378835755
133,2004-09-15 15:22:18+00:00,268.7804178118802,336.9893491010789,348.2018296067754,326.90594821179764,313.0671341308905,,,,,,,,,,376.0436076460587,365.2766653671264,375.613669232445,,,,,,,391.7726424141003,380.62568523763923,361.15235571469293,356.0409334642002,355.7528010561383,347.30264662008125,345.1564515845541,345.25866547351006,,,323.31191740497803,309.2131987222219,299.64949133447004,284.51271836153194,268.3654451348194,263.4883121049529,258.1186526648664,252.35891222961686,,,,221.45489031930256,217.59349067238333,214.24239014066373
134,2004-10-01 15:22:15+00:00,234.49741437004897,,337.8233373706177,324.3134853610119,,,329.99962815617124,,,,,267.24791337257335,,,364.70120497895556,364.0092638185775,384.7440942913548,,379.4683199789422,374.6198192598552,,,,391.097791965414,381.11648022313636,357.00472958360996,340.83163072763216,341.37352602243215,342.60627845389143,348.5528998329692,346.398138726892,,,321.9890252238639,306.4982208071281,284.12561792914795,275.85972441287197,269.82941429349097,259.9849480244,249.22853659141015,254.63648402150582,243.83627677671666,,,219.33065238564856,222.8627431710814,224.8827956603553
135,2004-11-02 15:22:33+00:00,,,,,,,316.6484600931265,246.86927276596697,,,,,,,363.4444042139125,358.33762885415393,370.3860566536847,,,382.3043856016504,385.1665783252909,384.6664553646361,395.1807514513202,397.2395284007639,387.36878514798605,351.18424391899435,347.8742430521331,354.4149214034116,,,352.3100497948969,349.96133246630967,346.55753106338375,326.8334336967507,318.69390128528903,302.9350566334417,275.2858249111511,255.37297893303486,251.76684223101034,,,232.6900044219807,224.45418036609223,224.8683576595992,216.77732137625858,212.08926688453013,211.70473899849887
136,2004-11-18 15:22:38+00:00,278.17426059765086,,343.9081295413788,332.4706738357142,,,317.0592729792008,,,,,,,,376.1879111627324,369.3697504133548,378.76411403564083,389.47978969019067,394.51415593494335,391.88657709891623,392.2364842050394,396.5575352658393,401.94067676280156,,,374.5383796860141,363.18777199322284,359.68907982533517,362.21330388132463,362.4232818479437,362.0353842839944,360.6649392953406,357.265991832535,,,,303.23831379109896,279.2690143928358,266.59500142470114,259.2350874875745,259.63242863411773,252.3717889581539,238.81787805213773,236.57899418709877,,,
137,2004-12-04 15:22:49+00:00,266.2326123027555,,320.92830963671776,325.72318250594213,,,,,,,,,,,378.9792341808238,372.74197472572314,382.6231594615579,394.82725275928834,396.28085822818923,399.4143374980875,,,,,396.7331314336688,386.76721155103434,374.4300247939146,373.13499250923724,365.83820643219616,364.9671143346279,366.5576835733537,,,352.07937380331106,333.13591989648154,318.45656519434095,303.8391818919009,284.2613825226454,275.3723876394573,268.2432313456294,265.53323827465346,257.4731275869697,,,233.4667923424359,229.57890973061222,230.7146897188857
138,2005-01-05 15:23:03+00:00,,,,,,,300.33759143415415,,,,,,,,391.95921521576423,382.5593114783456,,,399.4714927343389,401.2354416456015,,,,,,403.94349122248485,394.29694520400955,,,,371.18494635720606,368.2028967572831,363.5465725184233,354.9801577229936,344.484471291147,327.36945034772924,319.1348320738805,301.70033203902335,,,273.5228750146236,258.4554160017943,258.66081714067275,250.66164497560177,243.1777447879838,237.98698408289894,233.04420347065522
139,2005-01-21 15:23:04+00:00,236.24685587219196,,307.99273764288387,302.61937997488604,,,297.04417649443263,,,,,,,,389.3727980119966,379.9643491889537,386.2549178786273,398.9530107142227,,,,,,,,397.6065620069911,388.1153952444352,387.10166896440114,384.07345173174144,377.94688653358696,375.8387974510989,375.9521602265075,,,346.35855156891455,332.24564155680946,315.30738660152264,305.7256596702028,295.24729033339446,288.1339650683932,278.2295605250502,266.89703787808133,253.0712382952136,,,242.7721336076998,237.6842610954609
140,2005-02-22 15:23:19+00:00,237.86941442634634,,297.4026163113585,292.45782844804046,,,289.1001478254034,,,,,,,,,379.517033023709,391.276346448544,,,,,,,,,,,,384.0548083503669,378.04004114498565,377.4245506278711,376.5576533512479,377.08165070917244,,,,313.4498520758128,302.450973183778,292.08925564996156,289.1229633879969,280.8647885538113,268.9614941468904,254.45899531419516,243.77048244702908,,,
141,2005-05-29 15:23:14+00:00,365.470998358014,394.87147386332634,414.8434737186037,339.19780047278357,,,328.4976781666834,258.8021943830157,,,,,,,381.9468085959144,379.082531946287,386.33176516098877,394.01311971142655,400.3352523403105,,,,,,,408.3919623636265,402.33756101546055,402.0487204424685,395.14683484420414,386.4396205284838,384.3786466168708,383.9365666483387,378.9773603192762,,,345.50612180503475,326.66357278394844,311.3070426373905,292.2984971565404,285.5428228264046,276.26013899301785,262.6869628269428,251.33089242440565,236.05660353714805,,,220.0405021468588
142,2005-06-14 15:23:07+00:00,359.5003314167185,388.3553474982734,412.5957077951518,326.0939511339876,,,302.8094286163845,,,,,,,,381.13878904617536,376.96754694545905,381.8319543957398,388.59429252985393,393.30581983111176,396.65134914162076,398.9686821425905,405.1396293251285,,,,,399.8844335828375,397.1426553058875,387.383241418663,379.33641451195143,375.21255452174427,377.660632036984,373.6641322964993,360.23440186782847,,,322.36847532787846,303.60256041944206,286.34799934968044,277.1769623603687,274.18100640613034,262.68849765648423,245.5520009488885,239.4089965639694,223.42538999221307,,
143,2005-08-01 15:23:04+00:00,,372.21730016168834,395.23681716067364,,,,401.935873604862,,,,398.2459519699709,,,,343.02478590854366,348.7574721088471,361.43814594457496,376.8177402387708,373.79305974321875,373.66314298264155,380.9585934422091,382.5147370776768,390.6546458789812,394.68942930947463,,,372.5537417417843,363.7682690122021,354.9240237883899,347.97941074305805,348.6173284050012,348.3123927874663,345.26442237204975,332.5376260812441,322.39837197514765,,,278.52379332773205,271.31756739156236,265.04330505983893,255.9795817882377,249.02786183990716,236.47661443321834,220.24496693716148,214.57317905744128,212.87613652562916,
144,2005-08-17 15:22:59+00:00,337.35023999562077,369.4449834554268,392.85379730688885,,,,,,,,,,391.3578393306301,379.919379053755,352.1999516158399,350.3356155137173,364.87068268287254,386.07394990949433,377.49624495952014,370.5677843215856,,,391.13628442664776,392.8124543477195,380.59878727996613,374.5890553301612,372.4407878645191,379.5926231165099,370.16269233833054,355.0880326057822,355.0847415159668,,,338.1025908746865,323.81729637980266,310.7521296663835,285.9185878467424,277.99843196479196,268.9201871193311,265.52021480522046,266.5742315904288,252.54384073016928,,,225.49904793439805,217.04401030510297,215.43373137524185
145,2005-09-18 15:22:44+00:00,275.0898601632793,,,,,,380.77995425257654,,,,381.2996196249722,380.01383849325254,367.1504724836201,358.60938356759414,333.7423284761998,,,376.55277878767123,371.84837406794446,363.70656198729756,370.0710321971818,368.8316336924501,,381.5603466517753,368.7880243141367,352.8549390916062,342.78810926853043,,,337.57339260497116,340.64347559452494,345.0157579786132,351.4424679200871,345.54838224094084,326.11933420398503,317.5432594739646,305.11909739216094,,,,247.29948447015516,234.15059694802568,223.21488019784633,222.28162985641362,213.2866800593068,207.02473992420852,209.98256996745778
146,2005-12-07 15:23:17+00:00,,,385.83685746722466,,,,393.15860377163017,,,385.16090217588345,389.5765690457435,387.6825523877372,375.7734644637412,371.7531522169743,,,354.01140458537867,363.4260752458982,370.85811191892725,365.73406717048596,368.9829891484403,376.5927446828992,385.5236981158755,390.7505479722298,384.81722766613257,,,373.1356378903757,361.5252838657397,358.93881364219027,356.525099677774,354.1976567505916,356.2084905257795,346.736813935855,332.0898540745368,,,,285.7292329657852,282.6462858563353,274.7852530573247,262.15174633103896,261.4366745359589,249.45703524188005,236.2688541946712,230.65225486612857,228.85432224646894
147,2005-12-23 15:23:20+00:00,340.02608005544107,353.78038753992774,,,,,392.05597960864804,,,393.4683325645086,400.7986663917359,396.35723320604455,385.4268861155988,376.27364637162657,350.5912338361959,349.14528272930795,,,365.42863227697677,372.3949281319553,375.61803132117586,379.4443421592672,385.94153697102377,393.2427193312701,396.4689305012025,385.94368222670823,375.92343168472354,,,,358.9175878483021,363.18507296747646,356.5190363420496,348.45990001262766,338.6896235931252,322.6611599720353,314.091311665347,298.77368677185285,,,280.0283371105171,270.2682135669917,259.6923831622307,249.33072087015785,239.75840301414632,230.49073653652545,226.81510389219417
148,2006-01-08 15:23:30+00:00,335.4427036184765,349.9194730215154,377.71254054677235,,,386.91032268803804,,273.82168946350157,,,,,,,,,,,,,,,,,,,,,,,,,336.68261534289127,326.788606261813,313.1954236475899,305.17561628824143,298.45048261925865,282.4957947363461,269.6533749492567,259.0208818973914,259.09139839337837,,,220.6400230344086,203.37232533262338,189.27606475854324,177.999539783216
149,2006-02-25 15:23:46+00:00,,,,293.31264594119716,,,,,,,,,,,,,,,,,,,,,,,,,,390.1181767104661,385.0135750062506,385.0616478739689,,,355.8406558510442,344.13523079021064,334.2014304717667,,,295.24130254812286,282.64209996950336,,,,,,182.4432667066579
150,2006-03-29 15:23:45+00:00,323.30696941168566,371.1821406504174,394.1497306763878,,,,,,,,,,,378.2276257146225,361.4236793038839,366.9111079802817,378.9017482166094,,,,,,,,,,,,,,,,,,,,,,,,,,262.90887352795914,,223.2831468172185,203.10657707702617,191.93436100177118
151,2006-04-14 15:23:41+00:00,326.5236185497557,378.23408401329635,401.2809043593581,270.56779624718723,,,,,,,,,,379.955527915293,362.41307037070436,367.4677319789451,380.1657997654263,,,,,,,,,,,,,,,,,,363.60897280477326,347.0539673586777,332.1849507429854,319.59433312091426,300.42946406454206,292.15184948425707,287.62665389632207,264.5664533403252,,,,207.51204538375,195.4370491607095
152,2006-04-30 15:23:43+00:00,324.14638290853884,362.47259195349847,391.66916553803674,391.7114184818324,,,,,,,,,382.1345090592065,373.72129524349697,351.4193049140112,356.3953316757739,370.48538569748206,383.3434548378602,391.9889223312427,389.3355280280087,,,,,,,,,387.930727104009,387.8293464728597,382.4235294856117,383.47676854623717,,,347.7668281372865,340.8783726355373,324.74393570848997,306.59216362686675,296.8586671375322,285.1751352395121,279.76715692437114,262.07265320715436,238.80017647626738,,,202.0653111832252,194.89062289874255
153,2006-05-16 15:23:45+00:00,,,375.40337223098004,372.9338737902382,,,376.25096559864,366.75098433910955,,,379.24023064645934,380.5387940477866,364.3604105141738,365.7678764528546,,,358.9221287507795,367.7386696284247,366.6197002095777,359.4014146212502,362.4931265031545,,,387.63605786304964,374.92251479851404,,,,,,,,,,327.9804931140815,316.6806816056341,,,266.8980903330862,256.61155724588446,247.15216040430565,225.74717363688913,208.3754994485465,196.77529700080018,,179.13731645937304,170.60325085087894
154,2006-07-03 15:23:33+00:00,,,352.47022390390543,363.4375145218993,358.14202229303856,359.6589162964397,351.6207351669776,343.71963220609564,339.1042377517876,340.12042223526737,340.04862863068337,338.0821721842324,341.15632210602104,,,,331.6801251550328,343.7955841153051,341.32281651937063,336.05580442330415,334.9799800895949,,,351.869883368191,350.22101530800296,,,328.13808677199125,315.10093216238187,307.2143780775305,307.4774628291885,,,291.1988499819674,282.7100738086011,263.972371270043,,,,221.49745472441316,210.4093977297186,194.00176492257333,182.66202933900493,172.5762234077751,,164.68864646515334,154.87134557340116
155,2006-08-20 15:23:20+00:00,307.0595078973948,327.40414261550023,362.6168283419054,364.6528350451665,366.5518794746977,368.310093113945,363.40495263538986,355.4016887549652,348.9643466266579,,,,348.96952179309585,343.22248974939816,317.3093381916307,319.06736761776534,328.798078484064,350.0160360536945,352.5827030803591,346.36694987899443,358.6025676089838,360.9393391508007,,,365.23503184349244,351.88840437740686,344.98922855078405,344.4567322921466,339.7488248430497,333.90151816225483,335.6021501605755,332.3081241327631,324.42735252040893,,,275.5263254406842,279.3055135147257,274.4009860689519,261.9591199262205,237.69885615296351,237.2260387754606,219.63625019431618,214.84086925125686,205.8051861800835,,,205.20721626484743
156,2006-09-05 15:23:16+00:00,301.95874957182633,333.1744153252667,358.5911053915219,359.81523577304733,360.1316594131556,360.4554796758797,357.1808875831029,,,,347.7235926405468,348.6664433332116,336.91218709500674,332.44909447210586,305.39481779436824,313.26516578197754,322.66159887961123,343.22535814570125,340.37157762550294,336.3660453054864,,,353.3300206535064,359.39934658609343,350.6998181028865,337.10000146973965,333.0943654092344,335.903707344958,327.954295008606,321.9453427262992,320.8743444934945,,,312.1117468741526,295.34474563726786,282.0185079005957,266.56229591220426,261.93282419928636,249.55749770395144,245.58744373432705,236.17044229173652,219.09151146627107,,,201.73510500136206,202.43815886339686,201.64322581494048
157,2006-09-21 15:23:10+00:00,321.1167738571272,334.5058537535173,362.7757753865015,,,366.31116552761563,365.38659277226384,353.1563441138387,340.4018274926116,335.64771161024606,344.196764767263,340.28079700924155,332.1509050431442,323.76659437788163,303.30423713225247,316.0627399455377,,,347.76656321096686,340.8985276110373,344.98989129615813,342.21280965592524,350.5052705284779,361.2725707248295,355.9308289178172,337.68041400370333,335.53099729136903,331.39354899567854,,,316.5526808229531,323.2922202017113,323.1641019127892,316.35007247081853,294.9700391580828,277.0804610228019,262.2670864023509,255.23457341495183,247.09893011821927,,,237.2012353534643,228.2174386099394,216.5923375850197,209.43656624950643,205.13750775856764,203.56417027593073
158,2006-10-07 15:23:01+00:00,319.7445817531463,316.15050917799283,352.63641871791515,355.6515189233442,,,347.6886397213631,332.09343438604117,,,,332.18685957110915,324.21886048125634,320.0488928804493,288.1246821005639,292.37880326764594,316.0467494651648,338.87670524780276,340.8023049998379,335.69508430226557,337.1469038902869,,,,344.70501292736293,316.02255952100677,316.601356765857,316.4059349210066,311.7206921104474,303.7564337399139,303.79080347935485,315.44546181915183,,,283.48784261869304,260.69811746749576,237.74220116558743,243.08487955706815,242.84870207264655,241.96317698909527,244.18044776243474,234.82994314506604,217.1885474405323,,,208.19483546734898,207.42989182661418
159,2006-11-24 15:23:42+00:00,,332.87804356812194,362.02704383304797,362.6991017939162,362.5060470341196,362.96116009889647,358.51495183688854,342.9040042799791,339.3237542173425,343.0173453189584,348.09231618393403,346.5325091366756,,,,308.67251471917814,325.4910280397018,338.1611865202985,347.4393907856373,336.12851399397033,337.2611444698859,335.34139467812525,345.8760729860995,355.29812244945356,,,337.3895588604834,334.51688230154394,322.1187444288142,322.9829167762874,318.5944437322564,323.22069144780266,326.7878247869736,320.6936780878697,306.93693460040384,,,268.0511536785557,259.4666176120546,255.38439755174952,255.4361396949559,244.8617127084305,232.29531521034912,234.46075903128732,224.19683535948903,222.88661907308804,223.69120175615853
160,2006-12-26 15:23:53+00:00,305.0233891044346,318.6496802829034,340.8286174862634,345.4769605856155,352.7935175383023,,,,342.10633116460133,345.84412398870063,350.1335009566912,346.9049308669283,336.656374430031,326.44323079162217,309.2511988592259,313.81645292954784,321.985019766024,323.99833155841714,,,340.34416444789423,345.9128166477771,351.833992008908,363.1478488115251,361.3416357401415,346.1101975518399,338.4386988252415,341.47013043911437,336.82454973815476,,,,326.37082267359716,321.82329573349347,304.3571890244552,290.5762878678349,283.2108256515312,268.8053098130088,261.24826115408183,260.28140020796184,,,,226.966326486706,217.34085879769947,215.25488395770734,209.8878944080673
161,2007-02-28 15:24:10+00:00,327.44442350360634,331.67503964179525,358.5528965254909,367.9375108760451,,,,357.06473513984895,356.1767703016023,357.8295744724335,364.8131531457499,363.67016659379414,353.43732400856493,347.0740927946316,324.2788649088126,332.2178223680056,340.7291986988963,,,,359.15721153999283,360.11980636328,368.8051144983737,381.8921440880639,378.71435236289244,367.03806179346566,360.5260094481251,359.0450534661096,361.6589002348777,,,355.11857289064625,352.5523496840534,352.56280394772983,336.3851129239896,324.9002414733216,310.5458954998483,306.05673621540853,296.97954039400537,289.42354621266594,,,260.2821635090207,252.36704788711342,238.87941285867387,232.22630947952678,230.11035048349288
162,2007-04-01 15:24:12+00:00,310.1631974384763,333.332810554945,362.9125598910963,360.7815195153395,358.82150950639544,,,361.6860951447903,351.9771186830365,353.64779650947474,360.60602420069887,360.4747002447084,338.8953236684944,332.3760343164256,313.7289033537611,321.1263852141678,332.4845528781857,,,,359.53206688775055,364.1729583543143,366.51439997849144,376.8971218465667,365.68121045274023,356.884651615381,349.9861574581743,348.33189361696066,344.2829613064046,,,352.7549242651509,352.1984068142008,350.4060405254424,336.54540146435625,306.25194772668465,300.92778325318676,290.5794196641656,281.3955286289104,,,265.6269877681595,255.25133301450526,242.58047686482445,234.8082584313177,228.90410507575058,215.92106997690175
163,2007-04-17 15:24:11+00:00,310.9263015951909,331.6025474449633,358.5619837952923,361.5055597817863,362.84248081479484,357.1036474053553,350.1826957426057,341.4161433689855,333.7509958281321,333.48177715399123,,,,337.2063984819515,317.3750247199745,327.77673777502764,339.07838484018333,342.0790272605265,349.348273316923,344.70736259496607,345.5042024185791,348.1220317523844,353.17888444234336,,,358.37648968251085,349.0560443352065,349.91324425841617,349.0599746846988,341.65981381754256,341.3395028296252,343.3201751158659,339.5030599331982,,,309.4376262920856,299.4987522283641,290.2199309210848,284.117736900944,265.2133133284518,261.82610049303264,243.90205902186523,234.12196321833295,229.31204476320622,,,
164,2007-06-20 15:23:56+00:00,313.8104754571804,320.14742646034586,339.3356558091702,340.04875189669303,344.9455755240523,345.43734282891006,348.48455268695307,340.3089487548888,,,,352.08950095153233,341.97182046007526,335.0357767656885,316.1958961315774,318.29202400690275,319.4389430024166,329.3484659955622,329.63931188417445,329.42126529355966,334.56856303494953,,,364.4331681365846,362.9463970494771,357.87209449232046,354.5821339904098,343.96827505819886,339.84656346909287,336.89693511789136,335.5947586606003,335.2506730332131,,,327.3489512707552,318.51903863096175,303.0402060250095,287.52418956441426,273.94250563501697,267.30567942117733,258.4377900795017,241.96688959931328,,,,228.23792509753164,226.6227798371836
165,2007-07-06 15:23:54+00:00,,,328.74391808265307,328.39130938584924,,,349.8169177860679,338.6194331058235,329.56607840032996,335.2942728020831,341.6030954003799,339.72615656420965,330.7057894649582,314.9442706980729,,,316.54363074111734,330.095434473295,338.38537477769427,327.5580183086223,331.18672640849866,339.7629773065851,346.5035462050058,356.35790613737055,355.343998107649,,,,344.66286250895354,342.6240241607524,344.5384449725579,342.6387935161303,335.9396294279968,331.2239345662489,322.63762002151356,312.2484443523502,,,281.8590110104257,275.11775845963484,268.03852473613676,257.5969724268796,242.46951047111077,236.32634669649607,230.68967615398304,225.53801637991177,223.71844424397298
166,2007-08-07 15:23:45+00:00,304.0853286082913,305.32148059521455,334.18641791216345,334.1538995844164,,335.6806838859587,335.51639317294126,,,334.8075649824913,342.84033046444785,342.223217832486,331.40062271302793,328.44035946400743,306.8644012657713,309.7396887168976,311.8220875371566,325.0533342992244,327.3078433225583,,,,344.8799197003647,354.6478431783953,354.67336767514104,345.99713567882446,341.6423260004315,340.28180321145953,336.38606762308615,334.57398280457153,,,,333.0755762453002,323.82875511480904,318.3611388560508,302.4759602126629,287.6787677517977,279.95591773290505,274.86511202286545,275.105615807322,,,243.6168812442096,235.4485899679906,231.988415218105,
167,2007-09-08 15:23:31+00:00,284.30707281044874,290.97565251956917,307.5528162892885,,,,320.5752286154911,316.67868090880285,309.70106682639357,,317.88880059990686,314.8319022311433,305.06025946681706,299.05138553843807,280.2407724023479,289.5091637269922,,,314.70407393957953,306.6911862978541,312.6392170629991,311.65333302067774,319.0712055239196,331.46009133931057,324.2068768585554,312.8755390510608,301.7594605838363,301.99336899693066,,,306.9154554463278,304.7399417412857,308.53394646559195,307.34376584695264,290.00485377235003,277.96902900146796,263.40433515822775,257.9710155378555,,,250.40956120648917,238.23911639785487,230.53473076797124,219.67228577552706,219.3304668633799,214.38092206729092,213.10666357983274
168,2007-09-24 15:23:27+00:00,298.8285302164759,287.008917254627,309.74578442597385,315.8899013253383,,,,316.49698865108206,311.93245923863253,310.54271051353163,318.3657364167703,317.5246914187008,311.15522878258946,303.6857313177111,281.6038225213657,285.2224679350553,287.44955377596926,,,,317.48005529887763,320.66437100270775,322.7681867712395,334.1120972086138,328.889012339841,313.60217620769527,313.2991710802412,322.21931588573153,,,,323.0882981676551,323.09279111338697,320.11194915391576,297.18632293242297,295.3474609102136,280.09065762105064,265.38439847561466,255.0284934919144,,,236.9254175680417,232.3893074117422,225.31385318899342,223.67236382174238,223.03404141239233,218.144872147412
169,2007-10-26 15:23:36+00:00,289.050380132801,274.1520353808185,300.8862692459703,308.63612880002887,,,309.7382320982715,,,301.42926089105845,310.09436545293636,309.30048459947375,297.8293836794315,290.7135506450461,269.0609362030222,267.40632412572194,290.40432211795786,316.5383225178013,312.2124601364428,295.5127832501601,,,320.19236303004664,332.48340976573706,323.8078541280208,316.03250901227545,305.5671388849825,303.8953455575434,305.06113839959454,308.8035251630894,310.70483147445594,,,314.568506605837,289.55405252440397,273.4736514054403,264.5024606880797,259.18910449071825,250.96282178230027,250.0386924884739,245.56458571066887,,,,223.08548346266136,224.32398384923536,216.60877080254568
