dates,satname,nzd0026-0000,nzd0026-0001,nzd0026-0002,nzd0026-0003,nzd0026-0004,nzd0026-0005,nzd0026-0006,nzd0026-0007,nzd0026-0008,nzd0026-0009,nzd0026-0010,nzd0026-0011,nzd0026-0012,nzd0026-0013
2005-09-03 21:59:32+00:00,L5,363.94,366.56,364.56,368.60,375.30,372.04,364.54,364.55,359.07,356.91,360.73,356.71,359.07,386.70
2005-09-18 22:06:39+00:00,L7,342.71,353.52,,,143.30,353.16,350.23,349.14,347.26,343.58,347.47,342.31,,406.52
2005-09-26 22:05:42+00:00,L5,390.92,394.45,389.43,391.80,400.57,387.39,371.03,370.67,374.46,376.57,387.94,381.01,382.95,397.12
2005-10-28 22:05:36+00:00,L5,383.64,388.39,380.59,385.75,384.15,376.26,368.24,369.44,368.73,367.97,383.91,373.98,374.81,394.95
2005-11-21 22:07:07+00:00,L7,,,342.14,347.64,356.24,345.67,330.35,343.19,,,,,,
2005-11-30 22:01:00+00:00,L7,,,,365.30,371.33,366.33,359.10,361.81,364.08,364.25,366.17,366.66,364.80,395.23
2005-12-16 22:01:02+00:00,L7,,,,,,,256.08,284.01,314.35,325.88,345.68,327.39,343.40,352.52
2006-01-01 22:01:10+00:00,L7,369.16,369.03,370.29,376.35,378.25,376.05,,,,,,,,
2006-01-08 22:07:25+00:00,L7,387.43,393.31,389.25,402.77,,,,,,,,,,
2006-02-01 22:07:49+00:00,L5,318.64,345.79,339.35,344.10,352.44,342.55,338.48,342.32,339.20,336.19,343.43,339.85,343.88,338.63
2006-02-09 22:07:38+00:00,L7,,,376.51,375.65,376.10,370.59,359.07,360.71,360.29,359.22,363.28,367.72,369.81,404.23
2006-02-10 22:01:51+00:00,L5,373.38,377.54,375.76,379.42,386.54,381.79,373.21,371.38,371.49,370.13,375.54,378.89,380.09,420.80
2006-02-17 22:08:11+00:00,L5,356.09,359.94,356.26,364.09,369.44,365.41,357.38,354.95,358.75,357.77,358.91,361.98,357.40,381.89
2006-03-05 22:08:31+00:00,L5,370.61,376.85,366.88,376.38,384.04,369.46,366.09,358.06,363.14,363.66,368.92,,,
2006-03-13 22:07:41+00:00,L7,,,352.32,361.94,369.30,362.39,354.67,354.71,357.75,355.49,358.03,363.71,366.20,388.64
2006-03-14 22:02:31+00:00,L5,357.48,364.33,362.86,368.18,376.31,369.12,354.41,356.38,355.58,356.29,364.40,359.52,360.66,373.52
2006-03-22 22:01:30+00:00,L7,366.42,,,,,,,,,,,,,
2006-04-06 22:09:08+00:00,L5,380.84,385.37,382.42,389.82,391.62,380.07,364.31,360.64,359.64,362.28,367.59,368.87,372.34,399.73
2006-04-07 22:01:27+00:00,L7,,,,,,,,,,,,,,
2006-04-14 22:07:36+00:00,L7,,,,,,,,358.09,359.89,358.64,361.61,360.52,363.64,388.86
2006-04-30 22:07:38+00:00,L7,324.17,346.36,,,138.97,,350.31,350.87,346.12,344.83,349.03,346.66,349.81,334.58
2006-05-08 22:09:38+00:00,L5,386.75,372.97,,,539.47,,,,362.66,361.54,372.10,,,606.47
2006-05-09 22:01:28+00:00,L7,,,,,144.83,363.43,356.24,352.58,356.17,349.41,359.77,361.52,362.07,408.64
2006-05-16 22:07:40+00:00,L7,340.20,354.75,355.04,365.31,369.27,363.59,359.51,353.41,,,,,,358.69
2006-06-10 22:01:26+00:00,L7,,,,,370.68,368.37,365.34,363.15,366.01,360.00,361.03,366.29,368.16,407.66
2006-06-17 22:07:34+00:00,L7,345.12,357.38,354.51,,,,,,,,,,,
2006-06-25 22:10:20+00:00,L5,359.02,361.35,361.77,368.40,373.87,368.65,365.92,360.92,364.34,357.91,363.78,363.72,372.08,410.60
2006-06-26 22:01:20+00:00,L7,354.95,,,,,,,,,,,,,
2006-07-03 22:07:28+00:00,L7,359.62,366.49,361.58,364.68,370.00,367.30,360.09,,,,,,,
2006-07-04 22:04:17+00:00,L5,363.40,372.50,368.83,369.23,373.97,381.68,366.79,362.82,363.28,359.35,366.34,363.86,369.94,399.69
2006-08-13 22:01:05+00:00,L7,,,,,,,,,,,,,,
2006-09-13 22:11:23+00:00,L5,356.45,365.90,371.97,375.86,379.23,381.06,372.32,365.36,364.54,363.75,369.38,370.87,367.41,397.98
2006-09-14 22:00:57+00:00,L7,376.40,387.01,381.02,384.50,,,,,,,,,,
2006-09-21 22:07:05+00:00,L7,364.61,372.40,367.37,371.63,378.63,,,,,,,,,
2006-10-24 22:05:38+00:00,L5,359.36,375.07,366.72,378.68,383.81,378.61,369.52,367.89,366.56,365.12,369.52,368.57,364.41,373.22
2006-11-24 22:07:37+00:00,L7,345.09,353.29,,,124.84,363.01,337.66,349.11,337.60,335.56,349.00,343.18,349.29,358.08
2006-11-25 22:06:19+00:00,L5,294.00,302.12,298.26,309.65,322.82,324.40,379.45,356.72,366.69,379.88,378.01,378.40,397.08,527.01
2006-12-02 22:12:34+00:00,L5,323.90,325.10,326.49,333.40,353.22,350.61,351.05,358.98,368.11,373.93,378.74,371.22,394.37,438.04
2006-12-10 22:07:44+00:00,L7,368.75,376.29,380.14,377.46,383.53,377.14,370.32,,,,,,,379.90
2006-12-11 22:06:28+00:00,L5,242.65,243.97,258.59,268.92,281.57,307.59,320.98,358.03,372.53,383.45,390.56,,,580.30
2007-02-12 22:08:00+00:00,L7,355.58,360.82,356.15,368.18,377.78,372.18,363.22,361.58,365.69,362.58,368.95,364.68,372.45,404.09
2007-02-13 22:06:23+00:00,L5,371.00,375.21,371.36,376.69,382.57,378.15,370.15,374.23,377.57,373.82,379.84,378.79,378.14,416.11
2007-04-17 22:08:06+00:00,L7,,359.92,356.93,363.57,369.65,363.47,354.83,358.38,361.95,355.53,356.21,350.23,355.89,388.55
2007-05-12 22:01:48+00:00,L7,,395.70,382.91,383.13,385.76,377.81,366.53,368.16,366.64,363.30,376.53,364.36,366.13,408.34
2007-05-28 22:01:40+00:00,L7,388.16,397.56,,,,,,,,,,,,
2007-06-13 22:01:40+00:00,L7,,,,,,,,,,,,,,
2007-07-22 22:07:45+00:00,L7,388.79,369.77,368.41,380.90,384.16,,,,,,,,,
2007-08-07 22:07:40+00:00,L7,404.10,384.13,386.46,381.33,381.36,373.02,363.62,366.12,357.24,359.02,359.99,364.09,359.97,405.41
2007-09-25 22:04:24+00:00,L5,,,,,,,,,,,,,,
2007-10-02 22:10:31+00:00,L5,368.12,373.77,359.83,365.58,375.46,368.10,360.30,356.43,358.96,357.72,362.56,355.53,357.14,412.86
2007-11-27 22:07:48+00:00,L7,,350.30,348.13,349.88,360.81,352.47,347.34,351.94,345.09,350.79,352.34,347.82,350.06,387.79
2007-12-22 22:01:44+00:00,L7,353.75,364.37,361.57,367.38,372.71,363.85,360.14,,,,,,,408.61
2007-12-29 22:07:56+00:00,L7,345.94,350.34,346.90,354.81,361.64,351.42,346.94,350.80,349.77,342.55,350.03,343.03,349.13,387.57
2008-01-14 22:07:57+00:00,L7,358.23,,,,360.74,354.34,346.69,352.45,346.02,343.23,351.40,346.21,349.24,387.66
2008-01-23 22:01:45+00:00,L7,,,353.20,359.23,363.44,355.07,344.91,346.94,339.80,345.30,348.33,350.40,348.90,376.79
2008-02-24 22:01:38+00:00,L7,,,,,,,,,341.69,351.56,350.38,352.20,353.37,380.33
2008-03-11 22:01:32+00:00,L7,,,,,,,,,,,,,,
2008-03-18 22:07:44+00:00,L7,368.83,363.59,361.60,362.93,370.31,367.20,362.97,358.60,360.60,356.91,362.22,362.18,367.50,406.78
2008-03-27 22:01:33+00:00,L7,,362.52,356.68,362.27,367.63,358.72,351.86,351.13,346.58,345.48,347.48,348.10,349.16,343.73
2008-04-28 22:01:29+00:00,L7,368.33,369.07,,,,,,,,,,,,
2008-05-30 22:01:17+00:00,L7,,393.02,387.11,383.47,385.37,380.19,,,,,,,,
2008-06-06 22:07:24+00:00,L7,321.51,349.17,,,148.16,353.78,355.14,355.95,348.59,344.70,348.79,341.52,345.42,333.07
2008-08-02 22:00:39+00:00,L7,,,,,,,,,,,,,,
2008-08-09 22:06:47+00:00,L7,,370.92,366.31,374.81,381.56,368.01,364.79,362.93,361.94,361.13,360.04,366.58,364.95,411.16
2008-09-03 22:00:25+00:00,L7,,,,,356.60,340.85,338.68,333.50,329.57,326.49,336.01,336.67,331.95,345.39
2008-09-19 22:00:16+00:00,L7,348.64,366.68,367.79,,,,,,,,,,,
2008-09-26 22:06:23+00:00,L7,396.62,387.16,379.08,377.81,379.01,376.36,369.07,,,,,,,417.12
2008-10-21 22:00:12+00:00,L7,,,,,134.54,372.02,367.04,364.42,359.33,358.41,370.71,366.51,366.33,408.92
2008-11-06 22:00:27+00:00,L7,,,,380.34,376.77,367.68,364.29,362.38,352.53,351.47,354.34,363.99,359.08,407.97
2008-11-13 22:06:43+00:00,L7,342.14,352.66,353.56,360.18,363.98,361.63,351.36,356.32,,,,,,358.47
2008-11-21 22:01:05+00:00,L5,389.49,382.72,366.62,369.41,370.86,366.92,359.69,358.39,355.75,359.63,363.83,366.28,365.34,397.93
2008-11-29 22:06:55+00:00,L7,340.69,352.35,346.02,,125.76,,344.70,350.44,343.92,347.96,352.33,349.80,347.22,357.49
2008-12-15 22:07:05+00:00,L7,306.00,338.31,337.48,340.34,,,,,,,,,,
2008-12-31 22:07:13+00:00,L7,350.04,,,,367.54,362.17,360.21,358.95,363.64,351.36,355.82,346.33,353.41,353.20
2009-01-01 21:56:07+00:00,L5,372.49,382.95,377.10,381.77,386.12,377.63,375.63,374.77,375.60,374.50,380.25,374.71,374.20,418.63
2009-01-24 22:02:55+00:00,L5,365.94,372.81,371.03,381.06,388.36,377.83,375.10,373.61,372.35,369.69,376.24,368.52,376.74,410.62
2009-01-25 22:01:10+00:00,L7,,,367.40,373.95,384.39,379.19,371.51,369.14,369.96,368.07,371.18,367.38,366.37,370.54
2009-02-02 21:56:58+00:00,L5,363.97,372.47,371.03,382.15,389.82,384.05,373.39,377.15,377.65,368.64,376.36,374.36,379.91,415.75
2009-02-17 22:07:31+00:00,L7,379.50,379.47,371.57,369.60,373.58,368.48,361.57,360.73,361.66,364.49,366.30,,,
2009-03-21 22:07:47+00:00,L7,380.95,385.06,377.99,381.79,,,,,,,,,,
2009-03-30 22:01:40+00:00,L7,,,,,121.37,361.49,354.49,352.60,350.96,345.65,346.36,347.02,342.57,343.14
2009-05-01 22:01:49+00:00,L7,,,,,,,,,,,614.80,622.22,631.50,634.22
2009-05-08 22:08:01+00:00,L7,344.03,349.10,348.46,,134.97,,,356.92,351.97,354.22,353.97,350.85,346.62,350.46
2009-06-02 22:01:51+00:00,L7,382.48,394.57,392.83,,,,,,,,,,,
2009-06-09 22:08:01+00:00,L7,362.47,366.37,365.96,370.84,374.21,370.31,349.70,344.07,,,351.19,341.14,349.69,388.91
2009-06-25 22:07:59+00:00,L7,325.74,356.39,350.73,353.14,,,,,348.55,352.57,351.84,341.00,346.54,336.34
2009-07-04 22:01:47+00:00,L7,388.42,395.65,389.38,391.90,,,,,,,,,,
2009-07-20 22:01:42+00:00,L7,,375.86,366.80,369.96,377.76,371.89,363.78,361.22,362.17,358.89,367.37,365.51,363.56,409.72
2009-09-06 22:01:35+00:00,L7,,,,,130.32,,340.52,345.48,347.53,348.47,351.07,347.05,352.42,376.55
2009-09-13 22:07:45+00:00,L7,,,365.27,371.02,377.49,372.37,365.74,363.33,358.29,358.79,361.89,364.76,369.35,403.74
2009-10-15 22:07:44+00:00,L7,360.10,365.37,363.52,367.85,377.73,366.33,362.47,363.54,360.19,358.91,362.78,364.13,369.08,411.07
2009-11-25 22:02:09+00:00,L7,380.03,383.16,,,,,,,,,,,,
2009-12-27 22:02:38+00:00,L7,401.85,402.03,392.74,396.99,394.44,383.87,377.55,373.84,,,,,,408.65
2010-01-27 22:08:26+00:00,L5,382.64,385.44,378.72,379.89,385.26,379.05,374.60,372.29,373.67,370.16,378.48,373.16,381.51,400.33
2010-02-04 22:09:23+00:00,L7,346.38,359.42,356.57,,,,,,362.49,359.90,372.48,366.30,,
2010-02-05 22:02:17+00:00,L5,375.64,376.98,378.53,381.12,384.78,377.20,369.68,373.51,365.97,368.40,375.17,375.07,375.04,409.93
2010-02-12 22:08:30+00:00,L5,381.77,376.85,372.02,374.95,381.34,374.66,373.83,377.08,365.84,363.43,369.41,368.74,373.77,413.10
2010-02-13 22:03:18+00:00,L7,,,366.08,373.19,378.57,376.23,372.38,365.26,364.38,362.46,369.52,366.84,364.78,395.75
2010-02-20 22:09:33+00:00,L7,360.96,368.89,365.92,372.26,376.24,368.78,359.83,367.51,355.31,356.45,357.19,367.93,370.43,406.54
2010-02-21 22:02:20+00:00,L5,379.24,384.09,376.46,378.23,384.30,377.10,367.51,366.22,357.49,358.26,363.56,364.44,370.26,373.63
2010-03-08 22:09:41+00:00,L7,,381.70,374.42,375.89,377.17,377.29,366.83,365.11,367.32,364.36,366.45,372.22,380.38,413.24
2010-03-17 22:03:33+00:00,L7,,,,,366.32,364.25,356.37,355.41,352.10,347.71,350.95,354.95,361.40,379.69
2010-03-24 22:09:46+00:00,L7,384.42,382.71,,,,384.88,369.83,369.67,366.64,366.00,370.92,374.87,382.67,418.67
2010-04-09 22:09:48+00:00,L7,382.51,,,,,383.23,369.93,366.96,368.06,368.82,381.23,377.27,385.15,419.89
2010-05-04 22:03:35+00:00,L7,378.98,376.57,378.08,,,,,,,,,,,
2010-05-27 22:09:43+00:00,L7,,366.69,362.70,367.39,368.58,364.08,355.42,358.44,355.47,349.56,353.55,351.44,354.54,374.17
2010-06-12 22:09:43+00:00,L7,337.43,353.43,353.68,,125.33,,,358.86,356.53,352.67,355.32,358.76,352.99,372.34
2010-06-28 22:09:46+00:00,L7,,,,,661.94,,,,,,344.26,,305.01,296.83
2010-07-07 22:03:37+00:00,L7,377.98,390.80,387.08,395.28,387.82,379.18,371.20,,,,,,,394.82
2010-07-14 22:09:48+00:00,L7,305.20,349.19,343.29,353.25,354.92,351.97,340.14,342.32,,,,,,365.24
2010-07-23 22:03:38+00:00,L7,,377.64,375.84,370.64,377.52,375.53,361.79,358.57,359.25,353.68,358.12,359.09,361.09,408.17
2010-08-08 22:03:37+00:00,L7,,,,,136.51,,,359.32,345.99,348.18,352.92,347.96,348.88,340.15
2010-09-25 22:03:41+00:00,L7,,,,369.90,370.08,364.09,353.55,351.99,351.31,341.21,347.31,348.63,353.10,377.91
2010-10-02 22:09:49+00:00,L7,412.88,413.92,408.88,409.24,403.58,388.57,374.34,370.45,365.63,361.43,373.99,368.79,368.97,376.80
2010-10-26 22:07:27+00:00,L5,352.31,363.25,354.27,359.91,361.14,362.38,354.54,355.03,350.47,357.58,357.27,356.32,351.55,354.42
2010-11-12 22:04:06+00:00,L7,,,,,391.39,370.17,358.16,358.99,358.27,357.94,367.76,356.81,359.35,393.49
2011-01-14 22:07:31+00:00,L5,380.98,387.67,383.60,391.46,391.81,380.43,370.08,370.75,377.77,376.83,376.40,369.98,369.93,411.21
2011-01-15 22:04:42+00:00,L7,,386.30,381.35,382.77,385.27,380.74,369.98,372.12,370.56,374.17,373.24,367.45,367.52,380.83
