,dates,mex0499-0000,mex0499-0001,mex0499-0002,mex0499-0003,mex0499-0004,mex0499-0005,mex0499-0006,mex0499-0007,mex0499-0008,mex0499-0009,mex0499-0010,mex0499-0011,mex0499-0012,mex0499-0013,mex0499-0014,mex0499-0015,mex0499-0035,mex0499-0036,mex0499-0037,mex0499-0038,mex0499-0039,mex0499-0040,mex0499-0041,mex0499-0042,mex0499-0043,mex0499-0044,mex0499-0045,mex0499-0046,mex0499-0047,mex0499-0048,mex0499-0049,mex0499-0050,mex0499-0051,mex0499-0052,mex0499-0053,mex0499-0054,mex0499-0055,mex0499-0056,mex0499-0057,mex0499-0058,mex0499-0059,mex0499-0060,mex0499-0061,mex0499-0062,mex0499-0063,mex0499-0064,mex0499-0065,mex0499-0066,mex0499-0067,mex0499-0068,mex0499-0069,mex0499-0070,mex0499-0087,mex0499-0088,mex0499-0089,mex0499-0090,mex0499-0091,mex0499-0092,mex0499-0093,mex0499-0094,mex0499-0095,mex0499-0096,mex0499-0097,mex0499-0098,mex0499-0099,mex0499-0100,mex0499-0101,mex0499-0102,mex0499-0103,mex0499-0104,mex0499-0105,mex0499-0106,mex0499-0107,mex0499-0108,mex0499-0109,mex0499-0110,mex0499-0111,mex0499-0112,mex0499-0113,mex0499-0114,mex0499-0115,mex0499-0116,mex0499-0117,mex0499-0118,mex0499-0119,mex0499-0120,mex0499-0121,mex0499-0122,mex0499-0123,mex0499-0124,mex0499-0125,mex0499-0126,mex0499-0127,mex0499-0128,mex0499-0129,mex0499-0130,mex0499-0131,mex0499-0132,mex0499-0133,mex0499-0134,mex0499-0135,mex0499-0136,mex0499-0137,mex0499-0138,mex0499-0139,mex0499-0140,mex0499-0141,mex0499-0142,mex0499-0143,mex0499-0144,mex0499-0145,mex0499-0146,mex0499-0147,mex0499-0148,mex0499-0149,mex0499-0150
10,1994-04-11 17:25:44+00:00,,,,,,,,,,,,,,,,,371.25438038621695,370.29055864493506,374.5822580450228,384.6769926265636,390.91987627811955,389.59272190833985,383.3137495093799,347.3312433548754,334.19614982063257,336.87303745441994,354.96474662703037,360.19775242334475,363.247587238217,351.88467461356754,344.30210917286405,329.5218822381419,329.00584760391,331.9385759953912,340.9538624795706,344.2508188438111,352.61028951076645,368.08301299128146,390.30252272775004,400.85656290103384,,,,,,,,,,,,,361.22403419033293,344.92650027665695,321.93533715926776,316.03210224850903,306.1653572842112,294.2536621676963,282.4290501535108,276.65577327245103,278.64153960884613,269.9205595789834,266.5738358874133,251.593207192077,243.83455550849277,243.61129775967748,237.19357365802864,250.09328586706565,255.3275346279692,260.74227449262713,262.1287974374497,263.09439137900546,249.95243944035423,231.29793028406922,217.32036175042919,212.67362124393998,220.34916669741904,222.37469756842614,228.25847558901359,240.47883211999175,252.0144435047804,243.1222726416111,236.27356298503292,235.27107687555878,237.69921145248276,241.6819098504543,256.6693120390523,262.9822351995176,267.74960645568706,277.6842201462629,285.92050719715775,278.4914728048712,258.4334604428291,247.4254349103848,233.6781303639509,233.69821285831142,231.6615235298841,234.90034159995025,239.60077764578665,233.4914085865846,243.04002678791574,262.81325462884644,287.0401200414677,304.9360276659534,334.4859697325298,360.9538583943528,379.7712182400141,397.43134423755095,392.0739784034161,375.44890313026866,356.02929765528853,343.33266973549564,348.1637281620775,360.8895008706428,382.40982021880023,
11,1994-04-27 17:25:26+00:00,,,,,,,,,,,,,,,,,364.0772842061932,351.53213606147096,357.36808867655225,370.9314228551858,377.4358159953389,375.19637048875063,367.8271092746711,343.36681977571556,325.7828133980886,329.99075678603526,337.69844562835505,351.878521238764,344.52525192530607,333.3453862817197,331.23623172052174,320.87364010387336,318.30788029830126,319.0994288191714,321.14540536149934,330.657518480701,340.94343702124314,353.84375840051297,376.2512284892545,387.53418327248517,402.25897820445016,,,,,,,,,,,,350.2447615619601,336.0075189772963,319.3300147170541,313.92701107566313,305.00283945057504,297.9117936814133,286.80612457437957,274.9999972787565,266.18647526464036,263.795857057692,259.6966872846715,245.62278926933527,239.238793413329,234.64938104495633,238.5962089983949,246.30830388903348,250.2871209554022,260.4712186989412,256.9745549326958,257.415862885893,241.83680672101988,224.57786981893275,215.37840602505878,209.17449357021985,212.85834302232635,216.65301919003633,229.1337216931953,234.39609169255414,247.60051940324206,243.21292006873182,231.68418162200481,230.4163132919966,231.65910092273762,240.14992002449196,243.88368666498056,251.89343928493483,257.1346830853975,270.51111827958636,270.5582109572285,269.7223526886023,252.50555250540071,229.95478006685028,220.28105617379245,217.12200355595203,221.04696774844703,225.38286284111678,230.58477868846268,230.23147424432958,242.43146097566145,260.5992719963412,280.62761203834197,303.7628320761786,320.7283819058201,349.3150529786495,368.78823314519803,379.9286935145698,377.1331671282871,364.75095304188636,350.1882906425343,344.19551208097806,348.94963144100524,359.43760152492354,383.5689514805885,
12,1994-06-30 17:24:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.75785196947095,365.8336054440342,358.3683125384222,355.79306254382914,358.8024101332646,346.5495812121927,357.4012419336459,385.41504482394714,382.0954507740511,387.5354767359516,,,,,,,,,,,,,,,375.16396500298504,365.0581714264717,351.0229114434022,349.1606513897708,351.59326680621535,342.4868066295477,335.14157001337134,327.43583124079885,308.31920868022945,298.50015661111064,294.43700713512067,280.7777716205477,272.5744352686979,,274.06727592014425,274.91563515084465,276.6920989321651,289.24196242625715,287.35724775968094,271.89527787411885,269.38738020261974,257.9456196028716,247.3059511825815,249.1174681713153,252.08980323115472,250.9944414020448,,261.1573724540646,270.66391664873163,273.6879860925197,265.12898343775,,,,,274.9399595532768,283.59103477733726,292.12316821050143,295.79075337867994,290.8535252292091,,286.7452572918056,264.64570919839684,257.2270826778498,252.39900583002944,254.88672140379538,254.568443280746,260.7538778366831,,283.42481734028854,292.72774524493747,,348.96196964677284,379.2356221323448,,,,,,,,,,
13,1994-08-17 17:22:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.76899190236645,367.33767980454456,354.3955968215702,360.3177471120567,356.24296805984346,348.63434438156054,353.9699421491935,367.5994230746522,371.5136901536499,389.6643614364329,,,,,,,,,,,,,,,381.3916154779705,366.24688621094447,343.9235214562432,336.3825738367145,337.7757936149777,327.6663641509753,321.74299725928944,302.52543966202137,295.685548207827,294.67826221750005,287.1701610870257,278.781692057058,268.82710191925224,,269.57088723649935,270.2047209326172,273.465249434622,283.50476874128026,278.00762660269226,267.2448054240117,260.43190139546937,250.0165378124207,240.49253482113332,238.3764041872003,237.14886394142042,,,,,,,253.07309401926597,,262.64385072383095,,282.86776117776753,278.5048923967393,285.04096241942347,285.77922268054346,282.10429941899514,,257.99343759904247,245.93572116927828,241.32557146540086,245.65455484929316,247.0289562715215,248.55054797257733,257.5007512398859,,282.08338806554787,296.16439750070293,322.2976433328424,341.7012767516108,370.99595482063916,384.8158108778046,382.8451007324722,389.9178028631315,392.136565287855,,,,,,
14,1994-09-18 17:22:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,341.88381695372675,348.8846708719931,367.4815800244391,369.61533904134484,360.48053152123174,349.0910049169294,345.0138319142819,,,,,,,,,,,,,,,,,,,,,363.44098783313405,342.20726698694097,328.6999628076955,317.8209989673375,310.9523460657256,308.5274795639976,310.9813510117242,307.2449465070736,288.9169279175476,286.6288621423213,275.7629164745551,,,251.119758442238,253.16737615352585,261.5497848772885,265.48456244445873,269.2037377788176,257.79473630614723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.19323895091827,359.694899476126,374.5873741919574,382.7421345694032,366.103885648342,350.5808032142385,,,,,
15,1994-10-20 17:21:05+00:00,,,,,,,,,,,,,,,,,389.190142449518,387.3391553748676,382.84986314547996,400.3784981145303,414.9232627753696,400.629881309023,399.22560162879483,381.0074189097999,352.5785903100405,352.7391337215513,363.5580928681862,376.9680193419639,385.70911845098044,374.7643578421797,365.5100002205061,359.77060652144263,362.118027970163,356.1719347703357,353.90628711741067,356.45757972477315,357.9766626762034,372.75284373990615,409.7247731053575,,,,,,,,,,,,,,374.6919574650416,360.78781333854755,345.95581167020464,324.3555946752043,309.650768478701,305.314082644191,298.16944954111887,291.1153498739642,291.4302563263748,287.5816146633802,286.329795517966,275.6254389122404,264.55469142451125,260.7393533959869,252.33625941367973,260.2708328906889,265.0860965258843,272.9059293266136,266.2895388865272,272.8932681549595,,,,,,,,,,,,,,,,,,277.33445907332543,282.81603092536363,278.3099426728154,265.28205517332214,255.50780418342757,244.84814687342126,,,,,,257.5986950148706,272.8055833194317,289.10080096218667,302.9307104429477,332.721611333523,359.3918321156621,366.19538389129235,381.4021502036702,383.9335074314454,376.02998426256084,374.1428498511355,360.7652831279607,368.58322854440536,380.5549851743253,394.5126722257337,
16,1995-01-08 17:18:25+00:00,,,,,,,,,,,,,,,,,348.67653089111104,353.30725946839186,354.1790615224535,358.44858876903993,,,371.21797913801765,316.62239108988035,310.2783498505092,324.1999616249035,338.1073993734622,334.41660361492063,346.7311989840666,337.3596470103281,307.05601644902515,282.16223879587454,290.19254259294814,289.0990548799758,287.99008684998535,289.7500786485915,295.8700808852818,,,329.0151269579236,371.8078056508743,392.6335383316024,,,,,,,,,,,362.381176038063,335.93915536244526,306.8247693366826,308.2625493344687,304.91717122671605,298.5444068307855,290.8859109959946,283.0005576538628,268.7558481958398,257.9772841229547,251.34489156645668,220.75774302765387,215.51240833256918,214.76987847313376,223.5795565692735,,231.05272010581277,241.95436335300232,243.18276861206908,250.19992894521042,245.92897026018903,212.34230791168815,200.27402051014445,198.6811998481108,204.5411372381232,236.18042778810903,,255.2128663942899,251.48278381908165,241.82954770835624,230.96478054384113,206.23576817693345,195.39951507024472,198.47509149732943,214.30052410750056,248.14147393099245,262.6774639291811,277.22197416960717,264.0107405497897,263.8536233785944,,,226.66013509237683,217.96617541523244,249.9562879069041,239.8804974054369,228.59609567350307,213.6399189321016,211.00980676280477,211.36131219874346,243.05279956571187,281.91993264479254,310.58685114580754,337.71128986620397,,,,,,,,,,
17,1995-02-09 17:17:10+00:00,,,,,,,,,,,,,,,,,357.7650256320248,353.31039882182966,364.05198796668316,368.8479517500626,372.2912945083054,365.96467684852354,354.3004836556906,354.90519888974046,340.1120377027991,329.17137973481556,335.0925366909633,349.5720525414672,331.16446498676305,324.22207355244416,324.4686518625673,319.7758568602118,307.76735124181084,292.7752077831706,290.24043856313824,312.59561313602535,327.0720121181162,332.30720123930814,341.77007956618723,350.6532033476616,365.4919831326013,,,,,,,,,,,,357.79489296249204,335.4155693500067,310.03479571528925,301.9977171188628,302.697341964718,291.85746172885933,287.72820443148936,271.73304019710025,262.0468290382371,259.5163464358647,248.3419660691918,236.27644563514988,236.1178390705576,230.8875450191908,228.28622278389173,226.36384425716577,230.35641498350418,243.94574215602816,251.54653794388275,245.50760670470484,226.36464425899726,195.7641331195382,184.77613625737257,193.4137969359344,200.86585666335228,201.05323983897566,208.23368445716852,217.74542635624312,226.53975699384716,226.87216594612045,214.605978734189,213.82429614008768,209.08881848581643,217.14037916294643,231.86704998299592,239.48269806017603,249.816779302678,257.77776893595035,262.1446326756267,273.57340794734057,260.1144952436345,228.59031011540384,211.24589858177816,201.42571721282033,208.42005360587243,212.924373401516,216.73762116778028,220.27410372861576,232.47590657700835,245.8578647650658,263.1271288623001,291.594884018065,310.01030491779204,336.6745083766443,380.0648213878098,,387.6824607106424,379.17742039650784,361.23410713524106,345.65767359128745,341.913833321453,352.2648883530313,384.6339623222433,
18,1995-03-13 17:15:54+00:00,,,,,,,,,,,,,,,,,342.81991191034405,347.17909554824456,355.3919036370991,360.48189072296236,363.20783910023977,352.65745183714716,344.5403983450126,339.9316027150497,317.96737183123753,315.80718167346606,319.7543201915699,335.3026330049831,329.09539072652547,322.4750237138709,308.4498068070958,290.28474019387454,297.4309534455459,286.083992363439,281.3582083170963,290.575856291008,295.3907214164672,314.31884005876833,326.6489985353128,341.9879219135682,363.25362654317814,392.45028303447197,,,,,,,,,,,352.7212737361378,333.48509474309793,318.49384990351126,300.1080028121696,293.6369033483761,291.2919678920728,284.5754662132928,273.9992747750674,270.9854474987164,264.55808907316634,250.81457969959249,240.7847256109632,237.93005253964307,235.46405475776314,236.72096930445414,235.18212187332097,238.90948419687703,248.44199323923536,256.3166752944254,252.8286407310813,234.11240332644635,209.34080442173317,197.64801769501415,195.1173221448605,203.31097282327272,212.75706454922178,217.5667516409471,230.4290949567724,230.1695755138646,229.7039122383725,227.54094499540372,222.54428762409702,226.8040893868229,231.24005150495043,239.00197086703082,247.55429605599096,259.8619637787779,259.7462075397269,265.84675620241063,268.6689404778574,255.53699612146607,231.95373112523197,223.00068517410898,218.7184812360544,223.17668068847922,221.84078166738124,232.26785076608977,230.9551341895558,232.54200910384304,247.73843849786277,265.6683537165079,286.18599742582796,310.3613872617611,341.47500206540934,373.9688902766559,390.56947664320154,385.2368397683397,370.2448313515581,354.0911404860967,337.9351067659207,333.8927413244996,342.1706438461571,361.0577444866553,396.685811082569
19,1995-04-30 17:13:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3905346704828,272.4025514832602,259.8564936768337,242.30881725091086,236.352956097457,,,,,,246.73772650550325,263.92645167309087,292.48320989121027,312.56592900938915,334.2632125937539,371.8251172292349,390.18967784312866,,403.62357081562436,385.68244059060623,369.7886566225511,346.90486828418466,349.6382459777888,359.1780644711316,380.4714823302428,
