,dates,aus0255-0000,aus0255-0001,aus0255-0002,aus0255-0003,aus0255-0004,aus0255-0005,aus0255-0006,aus0255-0007,aus0255-0008,aus0255-0009,aus0255-0010,aus0255-0011,aus0255-0012,aus0255-0013,aus0255-0014,aus0255-0015,aus0255-0016,aus0255-0017,aus0255-0018,aus0255-0019,aus0255-0020,aus0255-0021,aus0255-0022,aus0255-0023,aus0255-0024,aus0255-0025,aus0255-0026,aus0255-0027,aus0255-0028,aus0255-0029,aus0255-0030,aus0255-0031,aus0255-0032,aus0255-0033,aus0255-0034,aus0255-0035,aus0255-0036,aus0255-0037,aus0255-0038,aus0255-0039,aus0255-0040,aus0255-0041,aus0255-0042,aus0255-0043,aus0255-0044,aus0255-0045,aus0255-0046,aus0255-0047,aus0255-0048,aus0255-0049,aus0255-0050,aus0255-0051,aus0255-0052,aus0255-0053,aus0255-0054,aus0255-0055,aus0255-0056,aus0255-0057,aus0255-0058,aus0255-0059,aus0255-0060,aus0255-0061,aus0255-0062,aus0255-0063,aus0255-0064,aus0255-0065,aus0255-0066,aus0255-0067
10,1988-03-28 23:20:19+00:00,195.06346476050493,188.52947260132083,190.77787238706304,185.00354726817864,178.41257438850934,188.08027819603063,186.7024976565565,184.29755179244933,194.12653713337096,193.07479879976478,190.3242547156017,188.99617539287613,198.51875986663276,190.38668759996713,185.47029114671025,198.35618259879186,194.83733637965915,194.909031513476,193.91596849734657,197.3008557673869,198.29992676498733,198.29918255661408,202.4663596915477,199.68032924693287,183.56158329214622,191.32317876581078,195.35389578698317,194.50204460117624,196.22459048837538,208.48349082213673,199.80706340837938,183.51704104831936,198.63077437996174,198.64641421551988,198.53206179114665,196.37755210712788,197.7302551099295,204.1010953852587,199.35351391263362,199.41120795119633,204.8333229985518,206.18407042940106,208.88046067998602,210.40427782976852,204.16804371604618,203.02363237524395,208.87149836267616,215.80748528835622,220.58187857788812,225.39014549010173,224.43725614894672,210.60860832738723,213.7996675112385,221.26466336920072,214.58477628630752,208.90390599738004,210.59399299499023,217.05070803353075,224.52670560250814,232.0809763739132,227.1082127338007,223.59632946467346,237.4625475470611,249.4115438107101,239.6216896048311,234.31141618781035,236.95462954351106,232.7500105327949
11,1988-04-13 23:20:23+00:00,198.9241857926441,189.56908143231138,184.60600939807344,187.35466269398685,185.66792948644755,187.972557840978,189.77194902691906,191.74996403025236,198.49886985482493,198.17836089376877,197.68876688865225,198.98116392324755,201.1638780061574,198.45954940115047,199.41432070063652,198.3610164766265,181.83284778173336,188.86214598141913,190.96880641633146,195.02663884126193,193.0595660491504,193.24482232211,191.97636695012915,196.62864328932255,192.39350873986643,194.6093729156333,196.03108291876222,200.01587642263812,202.05425730997626,206.36603053090028,207.35223168826897,202.95155986874715,197.78785889006133,200.93369528070002,198.47264839818,201.51670840140142,205.93746259450447,209.49831857833857,208.32903375724516,188.51603696799597,193.84835362644358,202.8662741717709,201.41269224829978,194.4853464031362,191.9526177213314,205.37964754146896,214.25696041613028,215.08120433404594,220.8774252990199,222.37665560572037,219.93717651633415,215.85782299439228,223.3090748406067,215.2190601281165,212.32357451713102,207.21664458018057,210.20960067476477,212.08513742018218,217.4827135915216,213.8624301796719,223.0967179917867,229.67597003341035,236.53369296409937,245.80057270965526,240.9110002332111,242.47678088189883,240.46165689119448,236.4390935386847
12,1988-04-22 23:14:16+00:00,200.74576617826273,191.3027348808226,187.97957546813376,193.79027844521752,191.72284257703745,191.4015914398065,187.21562657738434,188.28568071329488,198.14421270407954,197.8219848199272,197.09324244046073,197.56926502450898,200.40695691945447,200.88895701311262,198.5838337036822,190.0833094344235,190.7246737789304,196.89271356568344,200.85785519859687,205.02921138599604,199.69825135491894,194.86016229270757,192.77113371404363,195.40286922022972,195.08810477741756,192.0221047051195,197.16958280571248,202.09231484363877,203.8829747892691,206.33110183925135,202.7420097409289,208.62889663020877,193.32816410717282,188.97443497838594,201.3697554129974,198.32750808467202,194.3919317937772,203.16100706886715,204.64708716333138,199.03374951871047,198.6535314308186,210.29779725766662,206.03808435182245,199.46943908355402,191.1002407697064,216.7703385857212,211.94077157627498,215.924151750141,221.3542103731951,224.25821826478784,222.83293143928123,217.9214012124744,226.86672235579437,220.24329138386628,214.463486116382,216.85487711047824,222.90693858112343,231.62254846287487,232.09464076436265,218.76614521923165,239.9557724511796,236.37008882847593,243.48817903077224,256.75269833505854,244.6302122289568,241.9759389430637,242.5391125060848,235.2748925906484
13,1988-05-08 23:14:26+00:00,186.39556553799423,170.2957726337237,174.68144324234484,177.8100896445184,184.4395345299277,179.60039413012515,183.55914690151116,187.6717961259536,197.8689454376568,193.16321713418117,195.07589804461435,196.6508387199996,197.9287657237349,198.9896440081886,187.46508968868,186.86424731935526,184.20703519680455,184.15021427248942,181.35182307904228,188.16989979851022,193.95303252230627,190.20157056910512,188.77309989408252,186.53426653436958,191.15909113293554,191.78472255189354,187.32512339185433,184.30934248170578,190.85912190759387,194.8815142185415,196.60505843349569,196.0610174433023,190.6128402713711,,191.4147854703453,188.55090198378025,184.52696851484535,197.59234136795686,197.1515889517176,195.85330274532322,193.6035981631238,201.58863845260754,203.50721823169644,209.55990141992186,,,,,,,201.23575050989666,208.18234703801136,203.93384585702898,199.52122543498365,198.24901550080273,195.4907104032663,197.39841012453252,209.01803009715752,214.82070030067075,212.1895029568762,221.84488109597265,221.43566184832366,221.41938366302537,244.85167616307422,235.64132809170883,230.77117265758324,233.90731692100013,220.1274993198422
14,1988-06-09 23:14:39+00:00,190.2288290882151,191.26794318414517,189.67257665738256,178.83770091272658,177.13266223521634,186.4358611973966,182.45882350103994,183.9037932045539,187.1428771045699,195.24897985578895,198.2656363209661,197.40527610000015,196.67450915497187,190.72157495911244,193.37566814648807,192.54070503765143,189.164499887744,190.13947212368407,187.3747736963279,189.36095419450714,192.83437669710787,182.66227310501452,197.27192355390736,198.57108089350882,194.93057309969396,184.88856753561595,187.70041497938576,194.56843706433622,196.41100422704687,200.0908037845173,200.4615629279304,199.1947435094869,190.30749698059847,189.55789851256708,185.8204039612046,191.55315899777497,188.68798674049398,199.02627445322946,204.36380623189297,209.0630356498585,201.7195890659286,193.82377421253014,203.2053792173274,202.1339520168328,208.52549276130912,197.3407220124813,205.7001834724608,213.38294271876413,216.01873498831006,222.34019073754027,214.60183888547124,212.99844969275085,207.04855001448897,205.14203918524518,206.18689794992875,207.37027166425716,207.33914385984156,209.58222801668632,212.42319551418888,221.26389900404325,221.46903221056513,224.57497353869942,227.6342587944922,242.34205635049375,239.42013425213514,232.98150571968063,235.86390381245081,218.9216595056023
15,1988-06-25 23:14:44+00:00,195.9420947183093,185.64070920906502,193.69761928221055,187.00094861815566,182.351214784166,190.3936780341187,190.71715609120324,193.88224244116998,194.86126302944052,196.78670443574617,200.78217293054396,201.6805778941487,200.5793910062751,195.3096770423688,194.90710425362812,182.96343318479202,189.77517607335452,186.98595744138697,187.70997592682767,192.66774308579008,199.0211112946962,191.6404765042828,200.28218956509386,200.60393095355113,205.8498054634705,193.22558065932594,188.10533202128698,193.6130567398618,196.93471208722187,202.6200005046841,188.9723669924522,199.5031182263181,196.5568685392212,188.0704099667614,192.92898563418854,196.4901215328494,194.90787496003946,195.28840168456668,198.80361310056387,202.09821808102453,201.5774976011013,207.69861441294643,203.9170170054332,208.10692216854108,213.92350378615726,206.32728705282364,209.33822971676156,210.50569673658967,212.13458812477805,226.9499991936072,217.07263664773657,207.81083175260164,204.28652499254906,209.49030260897945,200.77489824486872,207.08161093757704,200.76077834919232,209.67748722758645,209.13811498948957,222.55007757556655,233.2424434698735,231.58903933121232,234.0195825794053,246.03852075482652,242.6424927904828,235.9285275824721,238.43027926079117,220.4642798468782
16,1988-07-11 23:15:12+00:00,,,,162.38454460148108,169.80716250014677,167.37456083599795,171.16127153536084,157.45023453268197,150.02982639967786,,,,,,,155.94577653964316,160.9003570397114,160.14814067743404,176.7528799182303,188.77189666163184,184.68989795413802,175.3929654376737,168.7408872322526,178.7472443923571,179.05990945468156,175.1928020907023,180.94694839374534,179.18420879623352,189.62422652922714,196.6275829168622,191.08954644357868,186.13104623829852,188.30194362147984,187.00246360012494,188.2550706930875,184.46375157267047,185.9807263337416,178.88115303553138,183.17101002319197,190.31356083944752,198.91174858361182,195.80095586776426,200.711230531094,199.2853554431913,198.60702524718738,202.24759690858696,203.57363074904856,196.81134587556417,206.99504600962976,215.99745910508798,207.80036747884648,198.5508066194891,199.11124726617635,202.5038248706052,201.0434722041684,200.6809263328258,200.84615489912943,208.24954505883557,208.58035425135517,216.65937950207052,224.89572420832422,221.46167018349504,227.8489807396583,236.18657624733345,235.09820916502727,235.79873939911153,234.22426981022514,220.05916411432855
17,1988-07-27 23:14:50+00:00,181.87589868187789,165.14624680887178,165.03509882255935,165.74150043686657,171.8296738378396,164.5896397677536,163.54852110718272,167.1982974506526,175.402759034036,177.70816564608748,175.93836638456142,174.1168511007752,175.00040132311335,169.14785526658392,168.06569492111478,166.09284992045383,176.3592093019073,166.6108888621781,172.15603187709854,172.692024397541,170.80546457082772,177.36108253475572,180.11874312225913,176.60631416968653,181.69985345053146,181.87148138101833,172.90161790487878,178.3197050358774,178.20527330433868,187.49684278190858,185.80819296253495,179.06426047045744,185.7680833483139,188.35245024997627,184.6115498833115,180.49972822971824,175.47637347028785,174.3434507167281,185.52550805250613,187.78691508788387,194.66950086552947,191.91096036391252,191.8857803577635,193.39922374135926,189.18695440839087,196.99680609841914,199.79427762520993,201.07714047014443,202.48204124673686,211.06525858019515,206.71253375662138,200.90662264562638,201.55509317230323,195.53570905216185,194.7499892848707,194.91065893650415,197.8510612006346,203.54741824078434,202.81418997821748,210.1205819839903,217.16250425799487,208.82801725885537,212.4791395344498,222.68327289663378,223.07846821058473,227.99023498827438,224.01306123866294,213.42577536701162
18,1988-08-03 23:21:01+00:00,196.2457049694738,188.64489271279103,188.64576000417938,193.88211882171092,196.04997077231062,194.33059161250608,188.9852486340641,192.28327526512857,198.1514112283467,204.86328469980955,208.24046993099418,203.98681019648086,200.4945825187511,201.2030015154884,205.87998173096003,204.20926229027316,207.36739086992216,194.79264513432915,203.80763105847078,191.49955843007723,196.76942509541522,202.15897957323222,200.95207033383355,191.98185588702597,200.25823176511994,199.49254607431146,196.04089034053172,199.20933884159638,205.68446212539916,215.86267794271237,212.4211440919678,194.40845389613682,196.7857093293814,198.55618959407573,203.2449970229281,200.01036235193953,201.02739592062127,202.6839377635404,207.86223393312162,215.16756176177648,218.92745955090004,214.3852084205379,210.21121966337046,205.27447811430278,212.29190344975615,210.57366700925775,215.8557989877608,218.67002941863706,219.66840009454597,225.56961758002768,224.2504494145803,214.11152925676024,218.83480275118364,214.93412311691847,217.04270607492168,218.3956868057281,225.78787238368358,226.50463913387568,218.69274488537565,229.02036130093907,237.85268637382586,230.34658111201293,232.45019081214502,246.51739579212676,243.08354335185305,239.35344998628995,248.41244572379944,249.529210537494
19,1988-08-12 23:15:13+00:00,186.17160677355864,183.51716640715833,182.29883272088102,176.92073084045916,178.61914939066702,177.14662668543784,182.72070350369955,178.969141647465,184.52145520581772,185.74801764005826,182.65962060658654,179.24104171437173,179.89691317759704,176.4694423553168,175.31639234552483,179.28596724634616,180.5838488074799,182.56115560495329,174.5343159716519,177.135582450696,183.37181611872091,187.56462130274446,188.37905347837494,188.39069804628772,184.42389095360593,185.21455984552944,185.3465224777871,186.609285304219,182.13468388061455,195.03566937467573,188.01416555664883,188.98679766242745,187.37143883508708,189.46190110120818,185.34381452866674,181.22851939889932,182.509522790093,179.9132268693122,186.4137174619265,194.33954659795657,197.54222086218675,194.10618144290453,197.22251652951599,195.45794886948067,190.6143421603432,192.43184205557344,198.3100377556845,204.88361999729085,209.49224008459086,207.24475616183022,204.90127720808363,205.69077721551605,202.437654469963,193.62888713607546,193.32601378670773,197.44070453784735,204.38953404604104,203.5345808298418,208.1618078576748,214.51568878745485,217.71722062447205,213.73412401766592,215.92512538071736,223.35708370659245,216.43875078244946,227.1545970251829,226.1839290318301,220.5247957118131
20,1988-08-28 23:14:54+00:00,175.7666272201523,165.10880526246763,160.28475248944588,159.4532231669505,161.77293625723655,163.7376366409593,161.21994474835859,160.0072653061,166.69115755861566,174.37546102773217,176.89046844767682,173.08117664091998,173.51713057962297,175.45067443692747,176.0515954309958,174.98384797600679,176.06726077985843,169.78128615528846,170.0654426141087,171.22742259551055,177.31948077969867,173.4967812256732,180.45834879311946,180.33346066156255,182.13731437004827,179.08520079436704,182.80029773146094,177.29202342063934,179.0097125623049,185.3125523594301,178.91524172024765,178.58040901609726,169.22517518180666,181.79725648366858,178.42133450176607,174.5729166574488,176.8309202949464,183.39643840443125,190.12553888183493,194.05105378923687,192.12639395398438,185.4765099106608,188.46638720213988,188.44820235730612,190.39303337793353,200.66253497453897,201.61374068187865,206.86369480894498,200.83017958907115,204.75748117300313,200.38304951041343,197.18631082507517,196.4124072576695,189.22466687256554,196.97199644538483,190.46589694886376,199.65514116145573,196.8577559065869,199.09202892403147,205.93542856071275,215.3673930658717,214.53127211345364,215.66627702648816,222.145468038744,211.73722572491226,218.83135193153578,214.72206708655634,219.16038601910572
21,1988-09-04 23:21:05+00:00,194.04090182244542,187.4705830673349,187.66521685694957,188.17064913702484,184.2847126465964,186.52601432189857,185.58753235858566,188.06922748256403,188.18447806520948,198.04326952811226,197.00681958460527,193.22398057605346,197.10806596006844,194.66467970910907,194.17902986222356,197.82686612913102,195.3672381441122,190.19327414668015,188.78985559147117,193.8788998209511,202.12219870130278,197.90562643395094,200.78838615546113,196.25558241887316,200.53005455798154,202.29325186028618,201.35931450558775,196.28388010298474,202.2807751393456,209.68699169290454,195.29688505324017,198.98051191349987,188.33822962016967,197.6423412082879,194.5122417356272,192.657048925185,190.33697984112177,200.0474187685598,205.34859223027826,207.63696339097544,215.3694766976733,207.11534384661826,212.47829291511755,206.60982452609974,208.98434902709903,216.07828553145833,216.08262318541895,227.7144297006746,217.7589834358433,228.2155665006868,210.3756004695898,208.51948136738997,211.95270522687218,206.3531415778513,216.49310589543427,207.49927393992348,221.14478252726616,218.40332005621542,223.24313211052035,224.49191909322843,237.8041731231553,237.41054382011734,238.6822370950341,246.50500358551378,230.2436329880715,238.39100331969257,235.46186712033352,234.30077733970478
22,1988-09-29 23:14:45+00:00,194.8809403530333,179.41913867002523,191.5781248989124,185.67147831855596,186.21497529035375,184.98004380773745,187.62085358856615,184.25435343417777,195.88463100059124,194.92660877850074,197.54449209219348,192.58256998223322,198.72028301461935,190.68348469606272,191.3110629572891,185.8284165840705,185.86609016030516,186.9249399542636,186.16704809771244,185.9548975937497,192.58730416864324,197.14942627012985,195.13438609472078,194.85195192550134,192.1648523870754,195.19042222106555,199.05744557032426,199.28645082831702,196.18461366950524,202.07358632732678,198.7840853141994,199.7925246444619,198.20241646229226,200.89108112068297,198.19135029691608,203.2059810191637,203.38841158440493,189.74042859890355,197.9154482099861,199.19069191451564,207.98537677732438,203.32461335739538,207.6042521581817,210.48876355813076,204.71422958864213,207.9729799570856,212.5309917960531,211.408402078072,217.89551123739585,224.37012301057527,216.94279938131427,218.95840302849507,206.7843082185846,209.65715022096805,210.2114862299067,208.32003490101954,211.74173089236413,217.5583642007443,210.6071364789392,222.86316032082487,230.9183950737518,229.28163236471835,229.03240953109844,235.32570554351878,229.72091707295743,229.42191785735068,228.63600902101282,226.23677524468582
