,dates,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134
34,2003-12-03 21:52:43+00:00,,,174.35886637965504,,,162.03239794250462,,,157.17732852367087,167.20809467739687,170.7894856168051,164.49329539767317,161.5315163669841,168.61748351282242,162.9224907241114,180.60672680894683,183.58404545072182,183.53385392328678,188.77978803678778,176.78836888059723,183.99394778798342,184.09425078378376,161.85085127880072,158.69784568251524,172.02618354214383,174.75189653011753,178.74256892992247,177.72060895698024,175.99809527753243,193.77216000628596,194.72874447851055,191.75761905410818,188.92539582874323,187.11908225824752,196.50392294571716,192.81831757536816,171.07095359468317,167.57939200073187,183.80260237655096,185.49308671691512,185.20494588349695,181.5661549824287,170.73007658395431,,,201.4707248364964,,199.7539468841476,206.15048366462534,203.4872225232326,199.0987863607107,185.93261646616367,185.9809819387217,185.3368624288307,176.64467433397638,176.10195265576797,171.6602759219982,,,179.32850227323576,172.5832421189568,,172.26212016901252,,,,146.51442970935878,,,129.37962462745216,138.87922419689227,144.34200131198267,,163.23871508750477,,175.2333474756188,174.7820316810376,,,,174.80730483947914,,,190.41554511965938,188.83029422057842,,,181.90336421934936,,,164.78012935229177,171.64910908799826,,,159.7480110398758,,,163.5051963916662,164.2756550100376,165.3382268348168,,180.97750004489762,,,,166.82711031864602,,,151.729926336377,158.57223040671025,,154.17898206014635,145.97655209645896,146.75389209428172,,172.0889506277418,168.39405551548862,,,170.14276074106883,,,,166.37721564925613,164.49864107490552,,165.15987471771618,,,,183.11167303707026,,185.9256742127979,184.26348048882858,184.84975571159055
35,2003-12-27 22:03:06+00:00,,,170.3869813640081,164.90356598149592,170.31300288153562,163.02589586832087,167.65812873642682,177.2814655873857,180.89901448427352,184.06258503104766,182.44589446372268,175.51631167464114,180.95491919707874,179.09004326476375,181.27261301103093,181.8796236754568,176.8635381815149,184.1921021934694,180.09746465913716,188.99298297838877,188.5085654914621,190.40516078289696,187.3051775512963,186.69792417972522,193.22293916319603,192.99808881840764,189.9041706116335,192.0112798190104,191.82654484138922,191.10709209702037,190.44494536160866,189.19376422585157,189.37941495591073,190.28336245946016,191.44270395835917,193.15583187938924,192.00139361192674,188.75544306171267,198.1744176156867,195.39220819405557,205.11739053179878,199.62817012865634,200.9785048656379,199.03527068767636,,206.60277662134558,,,198.65686624857722,195.02080546094572,,,194.0337591120945,,,188.0530578954631,,185.35101141092227,,170.66312392630894,175.0559341189892,,167.5556067285112,,,,163.90481940074952,,159.4976914898168,160.03081942322314,,,,153.63437086771333,,,171.1042671296693,,,,186.84440154598352,,198.84760169736822,197.00813087644136,193.22144562096213,,,173.03125753563114,,,163.7661080381078,,,171.89855786883126,169.16282449172044,,,175.02672553702425,,,,175.24938956472792,,176.84280602911022,,170.06044390490032,,,163.3930152066351,158.94690997353837,,,159.7128310898002,168.82698617420908,,166.98555390558286,169.2632791447369,,,165.95755010812488,,166.63060630055685,177.14887681616725,180.08969926370494,183.37905128199228,186.77459676562765,183.3363402254075,182.93308040104992,182.76744217345123,177.1650522373147,181.7879788997941,190.36466243806336,183.47924647609406,188.6324776662254,189.15454254239054
36,2004-01-12 22:03:07+00:00,157.55420675014113,151.2479877113042,141.35633610240743,141.60599194284973,144.59938417802775,142.89059195159203,144.89680731273506,141.38465024477463,147.0394960259296,,,154.32661281467702,152.35413694499283,151.76212660375361,143.42909628185936,145.8225142980727,148.1506050971669,154.57390809088147,154.22245532847333,157.56004440004062,161.76228257397523,159.3317854622946,163.2150259214488,155.14012070056492,,,157.24021305865955,162.5599866167155,170.49099953938142,167.7482606080122,172.11813489954739,167.95877259962714,165.4655971815482,167.57924226795123,167.68685447168195,157.28881186532445,154.86341272400645,162.64914115174045,,,167.74402245114058,163.76451050103265,172.15740472163486,180.33730589475672,,184.06829523472976,,187.16095215456843,,176.7443352559648,177.8307653712792,,185.2580422495252,,,179.0371100516378,175.77749439691715,,,154.10574485248935,,,146.40870480273438,151.650646467486,,,136.48311306317058,,,129.29919176802656,136.51300670358614,,,134.68853641567404,,,151.40894720856625,148.24501201100787,,,161.14040010642051,158.8396878429027,,167.7635916683687,167.2550914308303,,,151.1573087857923,150.57116611357196,,142.32497486134264,,,,154.83678607258437,,,146.92554505322505,151.81777305128153,,,160.5582652690769,,,,154.90895963600443,147.26285791181158,,133.19835902109278,137.07838619533314,,,137.42368177118828,,,140.3455961103844,133.33796004157924,,132.52996568748716,148.27092183453945,,,,152.3513084619168,,158.14991100630203,161.8800146799725,153.83367546369507,154.54626913720253,153.60986511806257,150.82045444615179,155.08580537286488,149.20384011594572,149.071210669989,156.65452752141854
37,2004-02-05 21:53:05+00:00,,,,,,,,,,,,,178.7286020522217,177.19782580353743,186.293677688687,,185.82123260457573,178.41021132678202,,,186.08944898077834,,,,175.8513337995145,183.7562005669023,177.43680227390092,179.81295898407856,184.2444520162797,185.68657050797793,178.23919233158853,183.87019084085634,185.65520053403293,185.02539669384907,182.2594491893392,169.3230038741612,169.28450346862866,180.28524385265953,181.2908607813112,175.7743233469933,171.56565428374398,177.2548198659854,194.83458234363343,193.60818033366508,193.31390888781704,199.65251417418946,,,197.06934073044889,187.9424947710655,,,176.82352539630574,177.52653220588718,,179.55841078477897,,,,178.7755668840434,,,173.3394534471952,,,,135.208909354064,,,146.35484081311074,,,,154.29149429301597,,,168.10608785927403,,,,176.57014984829,,,185.39585100373475,189.34069200441064,,183.79352903420946,169.44180776424847,,,163.85822747035675,,,164.05558687825396,167.55358586264563,,,160.41756048992082,,179.80195127093637,,175.80056411894157,,,174.21402696816753,165.3231518039998,,,151.57821057331054,152.78258402874891,,,152.78667963780714,,,167.48894553616444,168.92424242504322,,,163.08883202900702,,,163.89199307758994,167.6161819819352,,,165.12459448887626,,,,184.3708364761097,,,182.01622452555108,166.18643947208577
38,2004-04-01 22:03:28+00:00,169.60450986235412,164.82561029546477,159.8594942785278,,,157.22927029407964,170.4495112947577,171.11438806421313,172.28609804005836,174.48345401951,174.86075746542474,172.3891226528343,176.04422947028084,173.0860530970916,177.7249732258819,178.51669135320824,177.90068534516504,,,177.85352598536153,181.7063742996679,182.18892256762342,176.84067879406533,174.329723829786,178.4918105173845,178.32068412665743,186.96806883112632,188.16260465631024,182.1457187595961,180.8117203284774,181.24985542852514,,,185.29445432148182,190.7619655231945,187.01865524459643,185.92234046376976,184.0983813319956,183.15416880098638,182.02762272399357,184.66715094326693,176.45996079098526,182.32249856026738,180.69759457008834,,185.38892788276777,,181.89017284653085,,186.0191296035682,,186.58272071474033,182.6193601257723,,,179.98261738703115,170.47015267718106,164.06069969861898,,158.9496481220329,,,161.48238433477252,156.73357613920035,,,150.18962552935574,,145.2503254098447,146.30044797062573,148.2822523599478,147.68560818861852,143.6783403543259,149.22340125995458,,,159.39051917588856,,,,175.36112780692454,179.58844475708452,,175.3627423029744,178.06821793828692,,,159.72213027989108,,,149.60854779548075,,,,162.01137815669213,,,167.9200340452786,160.09603620856655,,,164.1433012950534,,,,168.1851842085869,,,160.7144263947606,156.75223325449713,,152.21260549918995,148.3414282352217,,,160.83305962815734,163.97732340757932,,152.65438038685758,148.4003694179265,,,,158.3937523865209,,168.65708625346593,175.4693611026048,173.86037094126442,176.87585212386196,169.5815072161969,169.21675241940383,164.63711586468526,163.81235375562449,165.14532910296413,165.96153567358533
39,2004-05-03 22:03:23+00:00,,187.8046774811857,175.34029170590026,,,174.45646975706504,,,184.3551045097072,188.40584974357748,188.10520564235816,185.1698766747576,186.27871364160995,184.37260842489732,179.1449135959769,186.98353201184094,189.55013801503034,193.83006838287875,188.6427151008535,193.91216901410525,,,194.5539410880509,193.4816158282522,193.6247938835436,194.26717265320804,195.26110396049285,196.99708108640328,194.9642217495156,199.427277991519,191.77213385529978,199.61454678811094,189.97508923446793,193.02642005131645,192.60856746917418,,194.95058847998394,190.94106586045336,192.4697057387668,195.49979537656057,199.36536080564812,201.66199672083152,203.11210523954608,205.09652304734496,208.94408142661723,203.63546969001234,,,199.9901815009947,,,,193.02981119050318,,,190.10557884241422,188.80894970843204,,187.91038616207848,181.0029631257081,,,176.5389895861995,,,,166.38968988954284,,164.21972164053562,162.66719330029915,159.35705050956108,155.98462192860725,163.5179773563794,156.6736669621581,,168.62197867883518,174.99727583788314,,,,193.77215901868902,195.91699249074145,,203.55699740733917,,194.10766983593214,,185.32203075221295,,173.12829077468692,170.5032136938961,,,,180.93508187646196,,,184.46001265877155,,,,183.90688601076377,,,174.1329615635796,177.83528013584208,,,173.20213213949424,,,,171.7911184591116,,,170.36855895603728,169.42356932040715,,,169.7567225118305,,,,180.1576883559723,187.46273919947797,186.09695057298916,182.64202071212566,179.07415152307104,183.08701695441508,184.2726923427139,184.5701150569638,184.46224774212558,180.98475612644802,182.29117155894218,184.42314099001035
40,2004-05-19 22:03:23+00:00,,,174.59386669924024,,,166.42066625247975,173.9216459499148,178.22737409167226,177.71626576357892,176.9140238915126,182.59843661369575,182.62992715218488,186.45078769387644,179.45979357973044,,,191.00224531806316,182.15004728900135,189.06797112507482,192.93678254231656,186.1603148484678,193.3776723162564,186.07770879747196,193.19446581027236,195.07188344845852,197.04583626624031,196.42032761472913,193.67216463098293,191.24524463111888,,203.64391707196447,204.86242399028845,192.49857892648947,188.25032780184117,195.16259943829547,197.57208900388113,197.6511287190567,192.83890090494097,198.74227658488434,200.23403888144986,203.8472216277557,189.37650069578575,190.40229657050924,,,207.13401256516673,,,192.49941096361607,200.08530900753507,,,194.45446883643794,,,191.87787051785304,,,,187.00420977573162,,182.00120061215964,181.11251072836964,,179.8694910250034,,169.19419198142873,163.4955407008938,162.6730453969775,155.62240506113582,157.83314269131014,154.16398605037972,,,,,170.16301059018951,,,,190.58174445959915,,,199.2371182154422,,,,,,,169.71538836773044,,,,179.36524852632326,,181.89693049024586,184.9853416777309,182.45803540295293,,,169.87887128563733,,,174.54580411955888,169.6275998122715,,,166.0895360757908,,171.90257509803146,169.10925989604166,169.2363422808859,,,162.2422316867136,163.26577910223506,,,166.52860740757637,,,182.41411044178204,183.09400752848234,182.88727925314788,182.9806295304559,177.33538662932364,168.05835425052842,179.4661146379116,176.66839961373847,181.02005091733002,177.44138212401086,183.23619319962634,173.72728517137475,180.84865732782262
41,2004-06-12 21:55:35+00:00,,,152.14779510840424,120.04044347174231,161.23941740645893,138.890243499381,141.76147422814094,145.41368337654689,,152.77764715300614,159.97141184143226,171.60418229199738,171.44126501496493,165.26075135520205,150.79429048857148,,,,,,152.44508237430153,,166.91506414652724,,,,,,,,,159.085651788845,155.67451907348223,,,,,,,,,,,,,,,,,,,,159.3627276688595,160.33619210864322,,,151.58785252008357,137.4271534630198,,149.82742852657105,153.20593691599126,,148.8871876914186,145.19480963234219,,,143.6187048705502,145.44224487808117,162.32824384593732,151.77424128738824,152.17046765255796,160.72106931709087,169.32106039259529,163.0728422725601,,,169.1071398259135,173.88363602419176,170.50179350411784,165.8938137098163,166.4848833032906,,,176.14663536041337,192.6668257387796,,,,149.67572239029616,,,,129.52521241074467,,,,168.7869850449834,158.9450198442303,153.78820361431164,,,,,,140.59509557569055,136.29318861493502,127.0654202020116,,,,149.5138714637885,,,,,,,,,,,,,148.84497629747938,164.3022945541332,,,,147.34853822661967,155.48622694031755,142.39442579458816,160.28758202495402,153.2487541512005,158.74558413078265,160.21742126575776
42,2004-07-30 21:56:51+00:00,,174.50491368992206,161.53844692362225,,,171.47894167680548,171.21611877313168,174.1135843019983,175.2610497284891,175.8856895876299,172.87818470792925,172.51487787870775,178.20909630504607,176.66788300853096,179.151221969199,169.7153636482567,174.31226513370757,179.76599240835577,181.9047776378083,184.8337126299077,180.09873272501716,190.05387459157217,189.40546343998366,187.7396959231229,192.1680495954903,186.12340012967843,191.4671795330417,188.3525332141976,191.3612435043992,189.4638832570692,189.74814240607898,187.1470937521547,183.24050596650176,190.96634181674773,189.724178243772,194.5860156980291,185.5446461476687,185.2133565694868,188.26525197941234,185.41219404344258,184.74718231760016,193.28312501874197,190.36452455594932,186.2161329392799,,192.113156136575,,,187.61213609475362,193.71080515558384,190.8874221365607,,188.08738898981727,,,187.6231988102593,,,,173.5843366297688,,,166.55829094615206,,158.42832178702056,,166.38942135504246,162.06103747323627,147.00605556330223,150.44609288806322,143.44170908159157,148.3180360555075,145.46197084154375,143.4077761978507,151.55784648000625,167.042294561532,173.00595732529774,,,,197.07544977117365,,194.01373253873368,194.2747029971707,186.7896508686568,,,170.847763566207,160.62431667494366,,164.2206851594874,,,,171.02348725457918,,,175.26616371511236,,,,166.37279021842915,,,,174.14718707639813,,159.23184880231182,155.9342541097247,151.1153486321881,,,156.36251749245108,,,161.96581141524396,161.16098756560413,,,167.4092311786792,,,177.54408407418236,177.36139317568507,179.80301640144506,176.13286092604747,174.48597661127502,176.2181223382433,178.38385946079293,174.83278916994126,174.83322543085697,182.51497322470186,182.11068596120282,184.64891831191846,192.19035119219333
43,2004-08-15 21:57:13+00:00,153.01855133663548,144.84313407256158,146.44612172833797,143.58273277109808,143.80210543065442,151.21175271908902,157.18820108401366,149.1701010736021,149.18693208348256,142.34821037581037,149.29174886592128,153.67836381008766,140.68366995624987,144.43985496826036,139.28197815314908,151.72222304469236,164.64000023081604,163.2756907112482,155.98679934926727,160.41656941395289,164.59781898609089,164.71584684578758,167.88146873400308,159.8977224575664,158.14445149562144,164.4661295452497,160.4838619688363,154.09751572213213,155.7788692178769,156.5475069789803,165.7513434751365,166.4918562260999,162.57496348279636,160.15698640794054,157.12210081400212,161.71762295680057,163.27419720860186,164.06130146051083,174.93977559213093,173.82921653831968,166.00255696113612,177.33834973249807,154.88250492329806,162.8457958378428,160.36857705700496,157.7764814853984,159.82968413690526,158.86465689104057,162.579257320067,169.7188629158494,168.48323378236472,175.91599311196,163.27416433775727,161.45013140019103,165.7015847285483,159.60229816403142,158.996693167349,154.01093241575626,,149.75469900616372,146.90493978588287,,138.31432008070848,144.87483989052157,,,126.6726369861598,129.02202336750435,127.8477962150181,124.55967651477326,132.70808077640737,129.62766744192513,137.74114102171106,135.22040775024553,,,147.37206242549058,,,,164.0829831901783,,,176.6356878246882,165.9360739633484,,,163.35270786704666,,,141.27795395049083,142.6365991461931,,,147.91987936915896,141.0660728426702,,152.92464221516335,154.66254209241077,158.50970185760727,,157.06929407740827,,,,152.88173976706537,,,139.28409450834957,139.97121027055405,,147.24733861431258,139.54095915786613,141.4914657632144,,145.1728990636733,131.96178115571956,,126.18491958464492,131.4544677633902,,,142.26671815805813,148.08565784184322,151.4790294500848,155.58745682807262,153.15267436470901,157.21307873080028,138.42986625991477,147.4114432030625,149.87595881643742,145.11908773033394,145.7147102205497,155.77218719665433,160.83498625558312
44,2004-09-24 22:02:48+00:00,,,173.24773465306282,172.7261345500879,174.3578417685217,169.72209105649353,167.72616258844099,179.04312614784362,181.91363120287903,180.40729302484462,180.2909816349477,176.01847686396894,179.31847299664233,178.5175206157512,,,176.08535600682217,179.60987750024108,181.01468011102673,185.26000038460558,183.97646100792622,179.07233997455148,182.40513925413427,188.43416263020433,187.78650312379517,187.92397575387423,183.68820787591184,187.90563445950949,187.62756731090568,,,186.35824029050522,188.3550775320199,185.70662422178435,188.96766227964895,183.12213841909278,181.15189715633645,186.58947842804196,193.01408058749945,189.23412254680287,187.46219478825103,192.65233681652728,194.90599214531582,,,185.47388277396567,191.15891326040784,188.4560895933486,185.92704402801854,183.96277136374113,192.39439674382254,187.73946917696085,190.09847628825196,,186.0229179263922,189.44435324607838,185.6786023665992,,,,,,164.16265258276192,,,,150.0815207457683,146.4682683400979,148.7499195922115,149.6289295565764,141.67099651519592,145.32348012639295,,,,,168.86016248631745,171.0748094909029,,,184.05946525308994,,,184.3567115385115,192.64305928980292,180.9445495440456,171.49472809882852,,,,156.08971202973873,,,,170.74248073757605,,,180.308809018626,,,,,,,,165.0160887631518,,,157.32528738259762,158.13303002950832,,,161.4679659223159,,,,,158.70863681441563,,161.36196237071087,,,167.73834322727615,168.99709141531673,,157.7319798782928,175.53628932309357,177.5223839884131,176.20710399402623,,177.36833498925986,176.4409986168369,172.66607144888613,174.99877490810337,174.0705325109611
45,2004-10-10 22:02:43+00:00,173.02204552528053,,166.39808878048552,,,161.37273887381514,162.70199985898077,165.84674753546815,170.21719871194196,169.62356560759852,163.77916741441805,168.14772785651238,165.66003736110213,168.3438447201825,169.66574742957005,168.66478598427278,167.1188076597346,,171.14163760105214,172.11044119665578,174.5997434149106,170.86856496227944,171.69698574111231,179.46398791539207,178.94448923442283,174.6779875190602,173.48937501248952,177.10068236881867,172.56531853507718,168.0464542970126,178.33422165741996,171.8303735614752,168.67081626531188,169.930248378824,174.13624426023668,170.8109376654765,171.52959901182027,178.44034146043057,180.42761127180677,181.84088561631702,182.4605630487346,185.05986264754367,183.81041773788522,185.36327777385705,,182.46500361409414,182.73696582238657,183.23959018871977,180.0314377829794,179.86729324070907,180.91884667886373,179.91522473157497,179.23910329159472,,172.12273307341056,170.99883760405083,172.88114647867212,,,167.5597143669093,,,163.22829585954233,153.27214144641155,,,137.6700635335691,144.8275171258033,145.28182866602592,138.68953059507777,136.87862692763068,144.8114844654933,143.50939955982307,142.81668513394465,,,149.81711551237092,,,,172.035669123824,,,171.94064123326672,176.6593458715622,,168.15789852803024,162.9149741442006,152.6229313934623,,140.1783896133431,148.04411393666618,,,168.6138160709829,,166.29401704227826,165.60207002608487,165.87904814292455,,,162.08946172067607,157.1257646782448,154.9468921993235,,149.3569761840445,146.52696893820874,,135.9103524009449,145.68925293213684,,147.54858808874243,140.4554534538275,152.67219427805074,,147.11916615484517,142.04960223775643,,,146.34690454958667,149.0660934323619,,,156.41897270692112,162.04400581427277,155.1854573347529,153.55527985021104,158.80329718004091,169.27117335507808,166.14919836875822,160.46522952274518,165.76454381834472,159.60644571315615,162.18603848073664,164.74509420132662
46,2004-10-18 21:58:47+00:00,,,165.20828816227063,,,175.38422430928622,177.30972793960063,,,189.33158777874561,,,176.72775721553577,178.4359769984705,179.30193049762687,180.5104454821027,176.16842641748764,182.48243713646804,192.9520894657235,192.12232970916742,194.98709331757595,188.48826721444962,197.3200340163693,197.6877082332924,197.91781987841713,196.19381882982236,189.038321568216,184.60732476466615,187.42504157209945,186.7943883503504,186.67572888970568,189.72650790264348,196.49001822212168,204.3900570841301,202.46510234264255,193.69713958076775,194.71265337830044,197.03844507577466,191.89692624314793,195.28996049764487,193.0158005419137,198.09168886193083,197.28935032822153,,,188.1510836852382,196.379460572641,202.25033930493083,201.3748024256075,192.28422545280463,198.11339021220704,199.83298998705553,193.68780000238488,,,186.38527433365758,,,,168.74870566835907,,,177.79833792837542,,,,164.71595238553283,164.9718076321575,151.65325515976656,155.880343939158,152.1746048729323,149.95338095340642,153.09720114851174,156.62679950991875,155.0890791044558,173.90183556309788,176.94692089455535,,,,186.4755456223664,,,193.57044257222245,190.63207154181706,,,170.0676839615693,166.6809137292632,177.54620178637254,176.05610204594134,,,,183.0629434991921,,,173.54141511201513,,,,168.76727406852936,,,178.448662266926,175.108952559613,166.40195281378575,,168.87768292571943,,,,167.0011193131237,,,161.96233534302414,160.8109669970394,,,169.56044666348944,170.37521433709676,168.2518054470336,186.9751144235156,176.9887731762395,,180.36237659422122,183.76901604143785,183.1391773234916,172.59727260583577,175.84178050360137,177.25783691358592,186.61325405188975,187.87848638685892,187.21808292258513,183.42589451486847
47,2004-11-03 21:59:06+00:00,176.60923984476958,,164.51371013493713,,,183.50013247703555,,,,191.90907814609767,176.77944021002324,,177.4737685699249,170.29412227378361,172.46590179524003,170.9101290684586,175.9589320543298,197.58937325983018,195.76590775567027,197.59190378806187,195.98385815769947,192.79974640841056,198.33120561808485,200.3431536434382,190.05500599848472,185.9992274367078,187.70868937667805,184.29845073387204,191.28126246920314,193.3419395104628,,,206.84885038703567,197.22074571126208,201.79872209923178,196.2356108114647,198.76327115865996,198.74180349032721,189.57000680362344,,,,194.65491105782604,,194.21876060163808,207.09841851650455,204.25944185090339,199.57884445300039,203.91488652894665,202.1913625300383,200.81522528915406,203.49611839122008,192.34118667961337,189.69076035234679,,194.63396411117168,,,,182.2346584896328,,,179.51370201114193,,,,156.28271168263905,149.74839947917636,151.7618771609577,155.0129527822173,152.2530983342845,150.30903618752484,141.6634768157748,152.370108554873,,175.6999986418018,177.98604321430278,,191.86513506736208,,206.20821838581872,,,201.33642604879242,195.12756840295725,,,171.95663771994978,,180.08407915562563,169.66844771370202,,,,180.71635643675174,170.44473852359675,,175.07417970266252,,,,167.4332198714074,183.03119828536364,,178.40378426846888,178.59157383076192,,,175.37371778584605,159.69820864386716,158.63199933585096,,160.51395295363866,,,158.40547526754915,170.8300685183344,,,175.44711409774072,,,180.06012985914325,166.84728436990298,169.06560368128982,175.77955191258818,176.1848892189802,180.19062872611124,175.9374071976051,170.73475537752714,184.31397765916802,188.90307965855362,187.10315402850745,188.21017708702922,192.26393905202818
48,2005-02-23 22:00:55+00:00,166.97825283966873,169.2459200215793,160.48996874831198,151.03254848105678,151.6674259390636,169.93755815988936,172.5549387256782,173.66983652673161,174.86202979315667,176.62057326918963,176.4448860170702,173.99431584395865,167.6882609092627,173.41110801539907,175.2214852481691,181.45913688197115,180.1683632372455,172.27681716079397,169.0971251878748,179.6576521655134,174.71608531315135,188.78825408553698,192.97613014658333,188.66404319596245,195.0246469781311,197.635656420627,185.18028816289885,187.68407367136209,190.07060239338858,186.53391795269914,177.47985322322168,182.70531217795633,191.52987180946658,199.22642329285736,192.4311042739477,185.46899635700225,186.08910154233266,181.66027659865426,184.3068564424738,186.9753931801759,180.50948665656986,179.4924624163641,185.14003907214422,179.8804514054846,174.02317990438044,167.76482580403737,173.47123055229454,181.6682372144184,177.1813207229822,182.9603558057792,178.74619733112854,182.93506768152002,183.986797894795,175.976822519514,,181.5039203011907,175.61492953345248,180.71289686487802,,174.74731326205708,,,162.68480279968264,168.31150727932405,,,150.82317435821523,150.71107982803937,144.1516713354943,150.45641825134803,147.0942963738117,154.97203832119922,150.8845124676575,143.5966196592359,,,167.6589972412956,,,,181.45281859117367,,,194.32768349494324,,,,173.05901156216072,,,165.18234413345021,166.7774119084566,,,163.29277040685008,,,167.32060786941577,,,178.1663691398414,171.23805307225084,,,,165.64641377277144,162.0661516665888,159.36376336930238,157.8001575920058,150.7106905661005,,,159.29260608244118,,159.26011655417648,164.30386686281028,158.24356657227435,,,171.0811575306254,,,,174.59216900460382,,171.74772433713667,175.3994519524669,168.9152979797459,169.35359553931002,172.6221670623589,172.12786740168687,172.30870476743243,175.2816179561848,176.32124084347572,177.9766794376368
49,2005-03-03 22:03:53+00:00,176.34581842641478,,,,,165.69152798802168,165.39057970079676,173.44088552079808,177.13268609416275,179.25969231907678,177.718754008883,173.9664556975606,177.68327855835204,172.43204881495834,174.60232237085188,174.89314306166906,178.23689130360276,,185.70128353994954,184.20787131404882,181.03153478260424,184.6084732504261,184.67148268646318,190.7259527707206,191.94094535377494,180.158471135202,190.94908253361157,194.6121528002021,189.05471150732672,185.13110513986283,186.35744892425086,,179.3936859433288,182.71161844110864,180.71619642871536,181.3066571510677,180.63710467230752,185.15660962400005,188.43606432311117,189.03018914909066,192.04897211496328,195.0497322089257,194.1906318439987,191.18038539273732,,,,187.97711229846539,186.08511910790753,189.62955393905858,190.77787984908394,191.23060239865478,183.56051546499486,181.07936379439246,,184.6793068433943,183.12898166676075,,,175.65178299302758,,,159.41136885745854,,,,149.08329913241644,150.29664920187307,144.5185694157935,149.53961262374918,152.3865471815423,151.0598438855322,147.1341188062641,147.93438014556406,,,162.6624195137105,,169.89450927935084,,183.44543344349535,,,190.51281178568183,190.60792589563837,,,170.92838801464143,170.46186267600498,159.2728713021264,159.1385772397355,,,,173.4911659125394,,,177.4606650689944,,,,166.27597702488993,,,,164.15121615179956,,,157.78991970547906,159.14147494338798,,164.38528763027657,,159.52981118441843,,161.29796429301032,158.76840668816692,159.60177112141093,,163.39049304928565,164.16394212885936,169.57961631741284,167.65119318033308,171.82655767003916,168.4718544536584,176.90871492312195,174.2938780283911,177.0807620634337,173.6295291605867,172.08132239227575,176.82436692614,178.45675262718373,176.63745296577954,175.3667310408947,176.80161366458705
