dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,satname
2007-02-08 21:49:26+00:00,372.27,385.35,402.68,389.86,385.65,376.05,373.82,381.52,357.62,333.53,333.50,342.80,344.61,328.38,323.18,323.79,324.17,333.27,350.31,366.09,385.71,391.53,375.77,362.84,361.73,365.64,363.97,366.66,373.57,362.67,348.81,352.83,364.10,365.37,361.85,375.83,377.90,371.38,365.48,368.11,376.08,361.45,L5
2007-03-04 21:44:58+00:00,373.51,387.64,404.16,391.62,386.84,376.19,374.26,384.28,359.98,336.34,336.18,345.37,345.71,330.77,325.20,325.29,324.05,335.36,352.79,368.58,388.91,394.55,377.14,364.26,362.62,366.57,364.82,365.73,372.78,363.07,348.84,353.25,365.12,366.86,363.45,377.70,378.90,371.31,366.44,369.02,375.02,358.65,L7
2007-03-20 21:45:00+00:00,378.75,393.26,402.52,396.82,389.89,378.30,376.23,383.72,360.02,338.44,338.07,346.83,347.49,333.04,327.65,326.39,327.43,339.36,355.25,370.98,392.34,398.22,378.93,365.69,364.09,367.92,366.08,367.97,373.82,362.83,348.83,353.87,366.10,367.10,363.71,378.17,378.87,371.10,367.20,370.05,376.15,359.27,L7
2007-04-05 21:45:00+00:00,378.75,393.26,402.52,396.82,390.39,379.24,377.49,385.06,362.74,339.51,338.54,348.34,349.58,334.91,327.65,326.39,327.43,339.36,356.33,371.89,392.34,398.19,380.26,365.87,363.81,367.33,366.42,367.97,373.82,362.83,348.83,353.87,367.29,368.50,365.23,379.47,380.58,371.62,366.70,369.99,377.15,359.27,L7
2007-05-30 21:50:54+00:00,376.93,390.40,400.30,397.10,392.15,380.19,380.06,389.22,363.31,341.17,337.16,349.03,351.20,335.27,322.11,320.40,322.15,335.55,355.70,373.37,392.87,398.21,380.79,365.58,361.14,365.12,363.86,367.11,373.10,361.91,347.79,350.27,367.34,370.59,366.48,379.57,380.00,372.53,364.14,369.94,375.70,357.15,L7
2007-06-24 21:44:43+00:00,377.75,390.39,399.87,395.78,391.32,380.07,382.64,392.72,367.19,344.22,337.37,350.36,352.25,336.24,325.86,323.73,324.20,335.36,354.29,371.08,394.96,400.07,382.29,366.03,360.67,366.14,365.18,369.48,374.47,363.34,348.54,351.22,367.64,369.34,367.27,381.43,382.00,373.10,363.40,369.43,375.10,357.85,L7
2007-07-01 21:50:53+00:00,377.75,390.39,399.87,395.78,389.72,379.23,379.80,388.64,366.17,343.78,337.09,348.87,351.12,336.24,325.86,323.73,324.20,335.36,352.95,371.35,393.38,398.69,381.12,365.48,361.07,365.95,365.18,369.48,374.47,363.34,348.54,349.76,366.60,368.41,365.71,377.85,381.67,372.84,364.33,370.14,375.10,357.85,L7
2007-08-18 21:50:40+00:00,368.01,379.62,391.39,387.97,385.92,377.79,378.10,384.74,369.38,343.83,335.94,347.52,350.58,336.20,331.80,334.52,330.22,336.85,350.69,368.42,392.05,397.25,383.05,366.27,362.93,366.57,367.32,372.53,378.22,367.08,350.25,350.86,367.60,367.24,367.04,376.98,385.15,373.90,363.85,371.22,378.50,362.31,L7
2007-09-12 21:44:17+00:00,368.01,379.62,389.81,386.48,386.23,379.23,380.53,385.54,376.36,348.53,337.61,348.46,352.91,336.20,331.80,334.52,330.22,335.19,349.06,366.14,390.20,396.68,382.82,366.95,363.42,366.38,368.02,372.53,378.22,367.08,350.25,351.78,368.01,368.29,367.90,378.31,385.92,375.01,366.15,371.68,379.80,362.31,L7
2007-09-28 21:44:13+00:00,369.97,381.62,391.97,385.24,386.49,379.23,382.09,388.50,378.55,350.89,338.69,349.84,353.37,336.85,331.96,333.09,326.67,326.29,346.08,366.14,392.21,397.93,383.68,367.85,364.57,366.81,368.04,371.80,379.27,368.00,350.54,350.60,367.12,368.29,367.75,379.65,386.53,375.43,368.22,372.80,380.92,364.89,L7
2007-10-05 21:50:18+00:00,369.97,381.62,391.97,385.24,384.25,377.57,380.41,388.31,377.75,352.69,339.54,350.65,352.25,336.55,331.96,333.09,326.67,326.29,340.54,365.20,392.01,396.20,380.81,367.32,366.23,368.05,367.78,371.80,379.27,368.00,350.54,350.60,364.71,365.33,363.03,376.00,384.69,375.75,369.85,373.88,381.93,364.89,L7
2007-10-14 21:44:15+00:00,373.33,386.49,397.53,390.23,386.00,378.31,380.12,387.93,377.99,352.69,339.54,350.65,352.25,337.08,332.29,332.42,329.22,331.32,344.18,365.75,392.83,397.07,383.27,367.32,366.23,368.05,369.26,372.87,380.92,370.04,353.74,352.62,365.56,365.93,363.63,376.73,384.69,375.75,369.85,373.88,383.53,367.33,L7
2007-10-21 21:50:31+00:00,372.80,385.83,398.01,389.74,386.47,379.05,380.08,388.63,377.99,352.69,339.54,350.65,352.25,337.08,331.68,329.88,328.66,333.52,346.40,366.84,393.25,397.71,383.27,367.32,366.23,368.05,369.26,373.04,380.86,369.50,354.11,353.49,366.59,366.52,364.91,378.19,384.69,375.75,369.85,373.88,383.53,366.77,L7
2007-10-30 21:44:26+00:00,376.98,385.83,405.15,394.98,386.47,379.05,380.08,388.63,379.78,354.07,341.18,352.87,354.56,338.63,332.28,330.14,329.84,335.31,347.35,366.84,393.25,397.71,384.02,369.18,366.95,369.27,369.81,373.99,381.68,370.91,355.58,354.64,366.59,366.52,364.91,378.19,385.01,376.60,370.35,374.75,384.95,369.05,L7
2007-11-22 21:50:49+00:00,376.98,385.83,405.15,394.98,386.47,379.05,381.82,389.72,385.13,360.10,344.77,356.40,354.56,338.63,332.28,330.14,329.84,335.31,350.29,367.33,394.14,400.36,384.21,369.68,366.00,369.77,369.81,373.99,381.68,370.91,355.58,355.05,366.79,367.20,366.73,378.96,385.91,378.15,372.26,378.21,384.95,369.05,L7
2007-12-01 21:44:42+00:00,378.64,386.14,404.97,395.04,386.35,379.52,382.60,390.62,385.50,359.34,344.91,357.11,355.82,338.63,332.28,330.14,329.84,336.63,351.10,367.95,393.82,400.16,384.97,370.27,366.17,370.68,370.18,374.81,382.59,371.39,355.65,354.61,365.70,365.95,366.73,378.96,385.91,378.15,372.26,379.10,386.53,371.07,L7
2008-01-02 21:44:49+00:00,380.68,388.71,409.58,397.58,392.77,383.94,384.62,393.59,388.69,362.02,349.68,364.05,363.87,344.60,332.67,330.04,332.69,340.39,355.03,369.70,394.79,400.29,384.93,370.64,367.31,371.31,371.84,376.57,384.65,374.37,360.09,359.59,370.26,369.45,368.46,381.83,385.85,378.61,374.40,381.74,389.09,373.17,L7
2008-02-19 21:44:43+00:00,382.21,388.25,407.99,397.16,393.64,384.15,385.31,393.59,388.69,362.02,349.68,365.29,364.44,345.37,333.23,329.56,332.47,340.30,354.96,371.14,395.74,400.29,384.93,370.64,367.59,371.71,371.59,376.53,384.04,374.31,363.95,360.80,369.78,370.91,369.57,381.83,385.85,378.61,375.47,384.95,392.29,375.68,L7
2008-02-26 21:50:52+00:00,383.83,392.24,407.99,397.16,393.64,384.15,385.31,392.22,386.90,360.83,349.21,364.15,364.37,345.11,333.77,331.66,332.47,340.30,354.96,371.14,395.74,399.23,383.97,370.58,367.25,371.82,372.36,376.95,384.74,374.31,363.95,360.80,369.78,370.91,369.57,381.29,385.44,377.54,374.36,384.76,392.61,376.19,L7
2008-03-06 21:44:38+00:00,382.18,390.53,405.86,395.26,390.37,384.15,385.31,392.22,385.97,360.38,349.07,363.84,365.11,344.58,333.38,333.43,334.57,340.57,353.19,371.14,395.74,399.23,383.97,370.83,367.15,371.86,371.89,376.50,384.72,374.94,364.76,360.52,369.78,370.91,369.57,381.29,385.98,377.72,373.78,384.29,393.07,376.06,L7
2008-04-23 21:44:34+00:00,385.05,389.82,404.38,395.60,386.10,381.93,384.76,388.06,384.75,359.17,347.75,360.90,367.03,345.29,334.18,336.97,334.43,337.27,349.48,365.07,391.88,397.06,381.65,370.68,364.14,370.78,371.63,376.75,384.86,374.25,364.49,359.46,367.84,370.46,372.02,378.64,384.88,376.65,372.56,387.08,395.63,378.07,L7
2008-05-16 21:50:38+00:00,381.85,389.82,403.05,390.47,386.10,382.83,387.02,388.97,386.16,359.06,346.91,360.14,366.74,345.01,334.05,338.42,335.63,335.71,346.96,363.94,392.83,399.72,379.93,369.77,362.96,369.78,371.12,376.01,384.42,372.41,366.27,360.67,370.90,374.01,373.92,381.03,386.42,380.06,372.40,388.33,395.81,376.91,L7
2008-06-01 21:50:30+00:00,381.85,389.82,403.05,387.46,382.40,380.92,384.40,386.85,379.56,353.69,336.90,355.42,367.27,345.01,334.05,338.42,335.63,334.21,338.34,356.00,391.04,395.84,378.38,373.79,359.00,362.27,360.76,376.01,384.42,372.41,366.27,361.26,371.81,374.48,372.68,380.40,385.63,378.89,361.47,383.94,400.36,376.91,L7
2008-06-10 21:44:15+00:00,376.95,388.82,401.85,387.69,382.08,378.78,384.40,386.85,379.56,353.69,336.02,352.76,360.77,341.07,334.05,338.42,334.79,334.25,340.20,358.06,391.04,395.84,378.38,370.61,358.45,361.89,360.21,372.71,382.34,371.49,363.69,358.74,368.73,370.73,372.68,380.40,385.63,378.89,363.22,382.08,397.52,375.59,L7
2008-07-03 21:50:11+00:00,375.41,385.99,398.75,385.80,380.73,378.41,381.79,384.54,377.28,352.03,334.24,349.43,354.71,333.79,333.86,341.39,333.32,331.47,339.18,359.13,389.41,396.36,378.93,371.48,357.57,362.83,359.25,370.76,381.16,370.38,361.27,357.08,365.60,368.32,367.78,379.33,387.03,380.05,361.00,382.31,397.61,377.98,L7
2008-07-12 21:43:53+00:00,379.25,387.39,398.75,385.80,380.73,378.41,380.88,385.55,378.28,351.95,334.93,350.81,355.71,333.85,333.86,341.39,333.32,331.47,339.18,359.13,390.97,396.97,379.93,371.04,360.41,364.67,360.68,372.36,381.78,370.38,361.27,357.08,365.60,368.32,366.58,382.49,387.32,380.97,365.18,384.61,397.58,379.38,L7
2008-08-20 21:49:46+00:00,375.54,387.31,397.80,384.20,377.75,375.88,377.53,385.55,378.28,351.95,334.93,349.68,355.08,329.16,326.05,336.24,331.47,330.73,340.17,359.55,386.93,395.56,379.93,371.04,360.41,363.81,359.22,371.16,380.44,368.60,356.18,354.73,365.07,366.21,363.95,382.49,387.32,380.97,365.18,383.10,396.00,377.63,L7
2008-09-14 21:43:23+00:00,372.28,391.43,404.53,384.77,388.96,377.83,378.26,388.42,385.70,353.98,333.99,344.10,346.83,322.62,310.46,330.60,331.53,333.67,342.26,360.92,390.20,400.57,380.98,371.26,359.52,360.37,353.74,368.55,379.25,367.94,354.42,354.56,366.46,368.02,365.56,386.34,391.58,386.59,367.64,384.21,396.07,377.83,L7
2008-09-21 21:49:29+00:00,375.06,393.71,406.17,388.04,390.25,379.18,378.67,388.52,385.70,353.98,333.99,344.10,346.83,322.62,320.20,333.07,332.47,335.24,343.68,362.23,390.58,400.87,380.98,371.26,359.52,360.37,353.74,370.44,380.49,369.66,355.43,355.49,367.72,368.68,366.51,386.02,391.58,386.59,367.64,384.21,396.07,377.82,L7
2008-09-30 21:43:13+00:00,373.29,393.71,406.17,388.04,388.29,378.26,378.15,387.09,381.38,352.33,334.22,344.82,347.20,324.59,322.59,333.07,332.47,335.24,343.68,362.48,389.93,398.84,380.41,369.95,359.12,361.22,355.87,370.52,380.49,369.66,355.43,355.49,367.51,368.42,365.80,384.43,390.09,385.39,368.97,382.42,394.17,376.90,L7
2008-11-17 21:43:39+00:00,373.29,393.71,404.26,388.24,389.78,379.47,377.94,390.17,381.31,353.65,334.85,350.85,350.19,328.13,322.59,333.07,333.21,338.49,348.41,365.88,392.37,399.67,384.02,372.60,362.12,363.15,359.28,370.52,380.49,370.90,352.67,353.44,365.53,366.50,364.10,386.53,391.70,385.63,372.25,382.89,394.54,376.90,L7
2008-12-03 21:43:51+00:00,375.39,393.71,404.26,388.24,389.78,380.72,378.64,391.20,381.66,353.27,342.19,354.47,353.18,331.67,329.66,333.07,333.21,338.49,348.41,366.42,392.36,399.53,384.14,368.77,367.22,370.38,368.25,372.56,380.49,370.90,352.67,353.44,367.37,367.82,366.61,388.80,394.61,387.70,382.49,385.43,392.21,377.75,L7
2009-01-04 21:44:06+00:00,380.94,402.78,415.85,395.60,394.56,383.97,380.91,392.16,381.23,352.16,344.90,359.62,361.34,338.83,329.66,333.07,336.91,348.33,355.72,370.30,393.39,400.36,385.34,373.44,370.62,373.89,372.49,376.04,383.19,374.02,355.50,362.06,374.47,373.83,371.91,390.96,396.01,389.06,385.43,388.83,395.45,378.57,L7
2009-01-20 21:44:12+00:00,378.52,402.12,415.94,390.90,391.96,383.61,380.93,390.44,379.68,352.27,346.06,360.10,361.50,341.57,331.29,335.87,340.48,348.78,355.07,370.03,391.99,399.97,385.62,374.45,369.82,372.96,373.69,375.84,384.82,379.08,363.59,365.54,376.21,374.56,373.90,390.17,397.89,390.16,385.29,387.59,396.48,378.99,L7
2009-02-05 21:44:16+00:00,378.52,402.49,414.19,393.15,390.25,382.14,380.57,389.49,378.40,349.90,345.29,360.10,361.50,341.57,331.29,339.50,342.66,349.61,355.40,370.82,392.71,398.83,384.32,372.05,369.82,372.96,373.69,375.84,385.17,378.35,364.06,365.36,376.30,374.90,373.53,389.55,396.54,386.46,382.65,387.59,396.48,378.99,L7
2009-02-21 21:44:26+00:00,377.99,398.07,412.52,388.56,388.50,380.94,381.10,389.19,376.10,347.30,343.12,360.10,361.50,347.64,336.50,342.33,345.04,352.51,357.40,371.17,392.63,398.35,382.32,370.13,369.82,372.96,377.21,378.29,385.77,377.34,364.17,364.21,375.50,375.40,374.32,388.06,393.94,384.11,382.65,387.59,397.24,380.35,L7
2009-02-28 21:50:41+00:00,377.99,396.89,410.37,389.41,387.85,380.50,380.29,388.19,375.14,347.17,343.12,360.10,361.50,347.64,336.50,342.33,344.01,350.98,357.15,370.62,391.91,397.85,381.83,370.20,369.82,372.96,377.21,378.29,385.39,377.48,364.03,364.07,375.30,375.23,374.24,387.50,393.00,384.19,382.65,387.59,397.24,380.35,L7
2009-03-09 21:44:35+00:00,383.13,397.17,409.42,392.41,388.52,379.71,379.19,388.71,375.14,347.17,343.12,360.10,361.16,347.79,338.02,344.14,345.33,352.88,359.09,370.60,389.97,397.78,381.83,370.20,369.82,372.96,374.99,376.89,384.08,376.15,362.67,363.63,375.42,375.64,374.47,387.50,393.00,384.19,382.65,387.59,396.88,380.98,L7
2009-03-25 21:44:42+00:00,381.41,389.92,402.86,390.96,382.31,377.99,379.02,389.42,371.53,344.49,341.24,359.74,360.77,346.61,337.99,343.59,346.33,353.10,360.90,370.98,388.25,395.55,381.59,370.18,370.03,373.74,374.35,376.33,383.47,375.64,363.79,365.03,375.69,375.83,374.92,387.32,391.54,382.18,381.55,389.45,398.29,383.04,L7
2009-04-10 21:44:47+00:00,384.80,389.92,402.86,390.96,381.46,377.33,378.05,388.23,370.15,341.75,338.40,355.70,357.04,344.37,340.65,343.59,346.33,353.10,358.72,369.67,386.72,394.74,380.05,369.22,367.97,371.10,372.17,377.69,383.47,375.64,363.79,365.03,374.71,375.19,374.46,385.94,389.79,380.75,380.67,388.70,397.40,385.72,L7
2009-04-26 21:44:51+00:00,382.50,388.48,401.22,390.96,381.46,377.33,377.56,388.23,370.15,341.75,338.40,355.70,357.04,344.37,340.65,343.59,346.33,353.10,358.72,369.67,386.72,393.81,379.27,368.43,365.66,370.46,371.45,377.02,382.55,375.29,363.79,365.03,374.71,375.19,373.62,384.05,389.04,380.31,379.76,387.24,395.59,381.96,L7
2009-05-28 21:44:55+00:00,380.46,388.31,399.91,390.51,380.02,375.40,375.98,386.28,369.25,340.32,337.29,354.82,353.02,341.16,340.65,343.59,343.16,350.04,356.76,367.53,385.07,392.35,378.04,366.98,363.82,366.93,368.23,374.56,381.46,373.82,361.97,363.14,373.76,373.85,372.31,384.05,389.04,380.31,379.00,385.19,393.44,379.81,L7
2009-06-20 21:51:03+00:00,379.21,388.31,399.91,390.51,380.02,373.65,374.74,384.78,367.28,338.42,334.88,350.11,350.00,333.33,337.23,343.59,334.78,343.10,351.89,367.20,384.26,388.87,376.53,365.49,361.10,365.17,366.24,369.39,377.64,368.69,354.27,357.55,373.17,368.62,367.18,377.98,387.00,378.37,376.33,383.12,392.18,379.05,L7
2009-07-06 21:51:00+00:00,373.84,384.33,396.05,389.10,377.83,371.12,373.10,383.14,362.17,335.12,328.25,337.28,343.39,327.52,337.23,343.59,332.73,336.80,349.65,364.62,383.20,387.14,372.82,361.04,353.51,360.60,363.03,367.19,376.74,367.24,351.86,354.57,371.09,366.40,364.89,375.00,382.75,374.97,371.00,378.85,389.74,377.79,L7
2009-08-07 21:50:50+00:00,370.41,380.06,390.84,388.91,378.04,369.27,371.96,383.52,359.92,336.11,327.07,339.11,345.12,325.82,332.33,335.80,325.89,331.68,348.00,361.42,380.19,387.50,373.69,362.37,356.79,363.05,361.68,366.49,374.91,364.38,343.51,347.61,366.81,362.50,362.77,374.08,383.58,377.89,373.97,379.94,388.53,376.93,L7
2009-08-23 21:50:49+00:00,371.40,383.56,392.93,395.32,380.50,371.15,371.49,382.96,359.92,335.98,327.10,339.29,345.87,326.72,329.31,334.06,324.38,328.81,345.76,360.68,379.93,387.74,374.41,363.05,357.18,362.49,361.93,366.89,375.77,366.12,344.99,348.50,368.66,361.30,361.83,373.48,382.88,379.21,373.31,378.55,387.04,376.48,L7
2009-09-01 21:44:38+00:00,371.40,382.50,396.80,401.21,386.20,369.61,370.07,381.42,360.58,335.33,328.73,341.81,345.87,326.72,329.31,334.06,321.96,327.88,343.88,360.24,381.54,389.19,374.26,361.83,356.57,362.49,361.93,366.89,374.80,365.43,345.06,347.88,368.24,361.01,361.45,373.42,383.21,379.58,373.99,379.13,387.04,376.48,L7
2009-09-08 21:50:49+00:00,366.55,379.78,395.42,398.15,383.41,368.88,370.57,379.01,361.81,335.74,329.38,342.26,345.04,324.81,324.11,327.68,315.70,320.21,336.20,356.84,385.08,388.95,374.59,362.94,357.27,363.61,363.40,367.75,374.59,365.04,343.16,343.66,365.49,356.44,359.78,374.07,382.67,380.28,374.46,378.63,385.57,375.19,L7
2009-10-10 21:50:42+00:00,365.00,377.70,395.42,395.90,385.27,369.20,367.65,374.05,360.52,334.94,328.80,340.93,346.10,323.69,322.22,324.68,315.70,321.10,333.33,356.81,385.89,389.44,374.65,361.25,356.20,363.31,364.25,366.68,372.69,365.04,342.96,344.09,366.12,355.11,355.85,372.30,381.29,381.06,374.23,376.52,383.23,373.35,L7
2009-12-22 21:45:36+00:00,367.23,380.35,397.33,398.59,390.40,368.58,368.91,376.12,361.00,335.07,329.63,342.25,349.95,332.23,325.75,329.32,322.23,325.08,339.02,358.16,391.17,398.94,377.22,362.87,358.29,366.36,369.00,370.76,382.32,370.99,349.20,353.06,366.08,367.95,365.84,382.68,383.93,383.56,376.85,379.78,387.30,376.32,L7
2009-12-29 21:51:54+00:00,367.23,376.45,393.71,391.43,382.40,364.55,366.93,377.30,361.00,334.05,329.63,342.25,349.95,332.23,325.75,330.36,326.22,329.01,345.57,361.26,388.92,396.02,375.61,360.90,358.29,366.36,369.00,370.76,378.68,367.79,347.41,352.79,364.61,367.62,367.08,380.20,384.93,384.13,376.85,379.78,387.30,376.32,L7
2010-02-08 21:46:18+00:00,379.67,385.00,405.82,391.42,380.83,364.55,366.93,376.78,363.66,333.14,332.14,345.64,355.76,338.64,327.61,334.75,335.21,336.93,347.83,361.26,388.92,394.94,375.93,361.68,358.48,368.10,371.42,376.24,381.60,370.19,353.96,358.09,369.40,367.62,367.08,377.94,385.57,385.49,379.39,382.45,391.50,377.28,L7
2010-03-03 21:52:42+00:00,378.96,384.80,400.16,383.49,372.60,361.67,367.53,379.28,361.60,331.83,332.15,347.20,357.09,340.45,330.97,337.71,339.65,339.79,348.43,359.93,387.80,392.44,376.16,360.95,359.81,369.37,372.49,377.59,381.71,365.98,349.97,357.21,368.51,365.99,366.12,378.58,386.63,385.91,380.73,385.95,394.83,377.66,L7
2010-03-12 21:46:35+00:00,382.65,385.37,401.58,386.19,372.58,365.73,369.74,377.83,358.79,329.61,331.87,347.76,358.12,342.87,330.26,334.94,337.82,339.45,348.84,362.50,389.14,391.16,376.06,361.42,359.22,368.66,371.42,376.79,381.85,372.81,357.39,362.69,373.49,370.26,368.20,381.34,388.66,386.49,381.47,389.73,398.68,380.02,L7
2010-03-19 21:52:48+00:00,380.40,385.59,400.55,386.88,375.34,369.00,371.81,377.92,358.79,329.61,331.87,347.76,358.12,342.87,328.80,333.63,335.22,338.06,349.40,363.44,389.32,391.35,376.06,361.42,359.22,368.66,371.42,374.93,381.62,372.60,359.25,363.45,375.32,372.25,369.51,381.90,388.66,386.49,381.47,389.73,398.68,378.87,L7
2010-04-13 21:46:41+00:00,380.40,385.59,400.55,380.31,373.53,367.94,371.97,379.23,360.27,329.91,333.12,350.57,355.03,341.14,328.80,333.63,335.22,341.51,353.74,365.87,389.78,390.97,376.54,362.29,360.93,368.16,371.42,374.93,381.62,372.60,363.90,367.49,377.95,374.80,373.75,383.16,391.63,388.97,384.09,389.41,397.24,378.87,L7
2010-04-20 21:52:51+00:00,377.03,384.91,400.55,380.31,373.53,367.94,371.97,376.20,356.87,327.74,329.97,346.92,351.63,337.67,327.39,332.05,335.22,341.51,353.74,365.87,389.78,390.00,375.19,361.17,359.76,367.10,369.55,374.10,381.30,372.60,363.90,367.49,377.95,374.80,371.40,382.26,389.67,387.77,381.25,387.91,394.90,377.93,L7
2010-06-16 21:46:36+00:00,377.03,384.91,400.07,381.97,374.47,368.05,370.64,376.10,356.29,328.30,330.39,346.48,351.63,337.67,327.39,332.05,334.51,339.70,351.30,364.84,389.22,390.84,375.78,362.04,360.50,367.10,369.55,374.10,381.30,372.23,362.86,366.07,376.34,372.58,368.91,382.26,388.26,387.75,381.40,387.91,394.90,377.93,L7
2010-07-02 21:46:40+00:00,373.76,387.30,401.74,384.56,376.52,370.56,370.54,372.85,355.14,327.54,329.55,345.74,350.20,336.96,325.00,330.43,333.07,337.83,348.02,363.53,387.52,390.58,375.20,362.64,358.87,365.60,366.10,373.19,382.67,374.90,365.73,366.66,377.08,371.67,365.72,382.90,384.08,386.53,379.14,386.13,393.71,376.88,L7
2010-07-18 21:46:41+00:00,370.55,384.89,397.82,382.54,374.40,369.89,369.39,372.45,355.00,327.85,329.55,345.74,350.20,336.96,322.17,328.33,330.08,333.89,343.74,359.85,385.82,389.76,374.10,362.64,358.87,365.60,366.10,370.66,380.94,372.73,363.03,363.23,372.87,369.18,364.49,381.61,383.01,385.71,379.14,386.13,393.71,375.20,L7
2010-07-25 21:52:52+00:00,370.55,384.89,397.82,378.48,372.62,367.77,367.21,369.68,352.53,325.82,325.64,340.34,350.20,336.96,322.17,328.33,330.08,329.62,340.08,356.64,382.29,387.67,372.73,360.48,356.14,365.60,366.10,370.66,380.94,372.73,359.90,360.85,369.55,364.85,361.69,377.84,380.67,382.93,376.21,386.13,393.71,375.20,L7
2010-08-10 21:52:51+00:00,367.67,384.47,393.89,376.64,372.12,367.77,367.50,371.12,353.27,326.18,325.51,340.59,346.11,330.53,320.36,326.21,327.87,326.84,338.01,356.64,383.37,387.84,373.10,360.78,357.62,365.11,365.13,370.66,380.02,371.89,358.79,358.97,367.52,364.85,361.77,378.45,380.11,382.68,374.79,383.51,392.71,376.48,L7
2010-08-19 21:46:42+00:00,367.11,382.05,393.87,375.32,371.57,367.03,367.72,370.87,353.27,326.18,325.51,340.59,343.98,327.05,319.90,325.00,326.47,325.29,335.65,356.19,383.78,388.02,373.10,360.78,357.62,366.21,366.04,371.49,380.72,370.44,357.69,358.30,367.01,364.32,361.35,378.45,380.11,382.68,374.79,383.51,393.81,377.47,L7
2010-09-20 21:46:45+00:00,363.47,378.06,393.37,369.78,368.94,363.93,364.20,368.61,351.36,325.10,324.97,337.06,341.27,323.66,318.46,321.18,323.05,321.90,330.58,352.60,381.46,386.96,372.55,359.32,357.69,365.84,365.55,371.93,379.72,367.72,352.52,353.45,360.84,358.55,358.19,375.54,378.39,381.77,377.00,383.78,395.70,377.72,L7
2010-09-27 21:52:55+00:00,363.47,378.06,393.37,372.78,371.62,365.59,365.39,369.52,352.24,326.15,325.92,338.20,341.27,323.66,318.46,321.18,323.05,323.56,332.92,354.80,382.90,387.92,373.18,361.33,359.00,365.84,365.55,371.93,379.72,367.72,352.87,355.31,363.34,361.07,359.68,377.82,380.25,382.91,379.11,383.78,395.70,377.72,L7
2010-10-06 21:46:45+00:00,363.47,378.06,393.37,372.78,371.62,365.59,365.39,369.52,352.24,326.15,325.92,338.20,341.27,323.66,324.53,326.39,327.00,329.04,332.92,361.18,382.90,387.92,373.18,361.33,359.00,369.65,369.80,371.93,379.72,373.62,358.37,358.71,368.44,366.44,364.38,377.82,380.25,382.91,379.11,389.82,398.56,377.72,L7
2010-10-22 21:46:55+00:00,366.31,378.69,395.95,375.77,372.85,366.53,365.69,370.43,352.65,327.35,327.21,338.57,342.80,324.69,325.84,326.36,325.81,327.62,332.94,361.93,382.93,388.27,373.87,363.37,361.58,372.36,371.10,374.06,381.63,374.49,358.51,358.36,368.72,367.28,364.28,378.10,379.24,382.42,381.17,391.53,402.23,377.99,L7
2010-12-09 21:47:27+00:00,366.31,378.69,395.95,375.77,372.79,365.96,365.35,369.56,352.17,327.22,327.21,338.98,343.40,324.48,325.84,326.36,325.81,327.62,332.70,361.31,382.94,388.07,373.40,362.49,361.03,370.58,369.40,374.06,381.63,374.49,358.51,357.13,367.78,366.47,363.42,378.02,378.88,381.54,380.70,387.78,400.07,377.99,L7
2011-01-01 21:53:50+00:00,370.20,379.75,395.94,370.92,372.44,365.36,365.77,370.33,352.41,326.08,326.15,338.10,343.40,324.48,327.12,326.24,323.41,326.72,335.59,363.67,384.97,389.58,372.62,361.37,360.51,370.58,369.40,373.08,380.70,374.72,357.66,356.76,368.01,367.64,366.13,378.29,380.28,380.53,380.45,387.78,400.07,378.36,L7
2011-01-02 21:44:23+00:00,373.85,382.08,396.21,375.88,374.43,365.40,366.10,371.51,352.05,326.34,327.18,337.53,343.41,328.90,327.40,325.95,322.53,328.17,338.97,365.26,387.19,391.33,374.06,361.33,359.69,368.73,368.48,372.40,379.73,373.95,356.83,357.00,368.47,368.33,367.39,379.78,382.11,380.12,380.39,391.27,399.97,375.72,L5
2011-01-18 21:44:24+00:00,373.58,384.41,396.19,373.97,374.13,364.15,366.45,371.88,350.88,324.74,326.10,337.77,343.61,328.73,327.66,323.94,320.84,331.00,344.26,368.48,388.10,391.93,374.83,362.00,358.96,367.07,366.95,373.72,379.33,373.09,356.88,358.14,370.73,369.59,368.84,381.10,383.35,380.02,379.23,390.27,398.75,374.75,L5
2011-01-25 21:50:35+00:00,373.59,387.08,398.25,381.61,377.04,366.96,368.93,375.83,354.15,327.34,329.81,342.39,345.07,329.40,327.30,324.55,321.74,335.42,348.64,372.13,391.78,394.86,376.35,363.95,361.24,366.68,366.74,373.26,380.95,374.43,360.20,360.04,373.80,373.40,372.59,386.10,385.98,382.21,381.50,389.18,397.92,374.50,L5
