dates,nzd0544-0000,nzd0544-0001,nzd0544-0002,nzd0544-0003,nzd0544-0004,nzd0544-0005,nzd0544-0006,nzd0544-0007,nzd0544-0008,nzd0544-0009,nzd0544-0010,nzd0544-0011,nzd0544-0012,nzd0544-0013,nzd0544-0014,nzd0544-0015,nzd0544-0016,nzd0544-0017,nzd0544-0018,nzd0544-0019,nzd0544-0020,nzd0544-0021,nzd0544-0022,nzd0544-0023,nzd0544-0024,nzd0544-0025,nzd0544-0026,nzd0544-0027,nzd0544-0028,nzd0544-0029,nzd0544-0030,nzd0544-0031,nzd0544-0032,nzd0544-0033,nzd0544-0034,nzd0544-0035,nzd0544-0036,nzd0544-0037,nzd0544-0038,nzd0544-0039,nzd0544-0040,nzd0544-0041,nzd0544-0042,nzd0544-0043,nzd0544-0044,nzd0544-0045,nzd0544-0046,nzd0544-0047,nzd0544-0048,nzd0544-0049,nzd0544-0050
2001-01-03 22:05:00+00:00,131.58036538304825,138.09199356961483,135.2080441897657,135.68856039372236,130.2004409332314,133.59990202629572,134.7460220295308,149.2044712071827,152.72633972872666,158.3594461525979,144.76553470649117,143.50225708563414,136.72968438956156,124.90072186074607,113.75946895976826,103.6390120871975,108.26625948659216,109.15265350017867,112.9756830586928,116.3270448290527,111.51271199783021,112.26885718719105,102.43988154475224,109.33028964759936,100.67350486449074,102.70164058787122,119.24214383443,130.55370117972902,147.02494966352086,129.35879218662322,129.44556700019285,125.90481532200292,122.52872077435848,117.10609768892851,111.8799870581918,117.77915094867676,121.75609260760308,118.28554273935706,124.17847068900136,121.12768058863338,120.0362710160192,123.87568735886404,133.17781646281492,135.44388190351864,130.97956469191467,105.07573398187935,96.39060474951103,80.35631775102425,73.7492939433856,64.49300393862714,
2001-02-20 22:05:24+00:00,,150.8536889514221,156.88085859557256,155.89068264637152,150.40481923462207,140.23327154722992,142.5324951122294,145.26609200203896,150.75321786243364,138.16999234063957,131.55894198083453,122.74963338716054,121.34118792334033,119.42112885720721,122.05655891703711,120.3449148939748,116.65603115072572,114.49045697922857,109.90023956436588,111.26281984294263,111.82410278721339,114.61377571192008,118.14340923288078,109.80046990257992,90.58304424951035,85.258873047519,100.89937010848016,112.43325288421056,132.47426790122103,132.11222310058272,122.77183351759884,126.25303578919028,120.48025560679478,118.41651437226453,106.4453730895185,117.31284077706613,124.23256458686278,123.4161018205181,119.00126015016446,115.47617985256736,123.92630602722039,130.85068569357128,131.1374039343957,141.65636665632724,134.93452053238843,106.02081623054133,89.07103887984148,76.36308191838,71.4876374491489,64.55588474239636,
2001-02-27 22:11:06+00:00,,159.85986103972957,148.73864561642952,137.2370136555284,113.67739824682555,113.79127419626032,112.38309606128365,110.40758431421987,117.48880524257429,102.85636827443119,87.04007992242046,87.07503188002931,95.27076106802654,109.0176047655264,105.51311814472288,102.18696058098254,105.28291172285464,112.53767737520157,117.03262349910673,125.11947712596634,125.09581447401166,116.681400119159,113.36645940235624,103.89424156540252,87.00812635297149,82.86344887710402,102.75395305542318,115.79819207943979,130.98313926712615,126.88577475947659,122.2531646687624,128.19653926063293,120.75207459349967,123.16744030480719,108.19892213163462,118.86050846261209,115.34714821262013,120.15825302463526,120.21581741341879,116.92094312419351,123.27456986870571,135.47854681091712,139.51885793754846,144.92987758861744,140.1564522952721,122.980893737945,94.32690554245147,69.35825010768686,66.07544648997691,50.34300402197916,
2001-04-16 22:10:54+00:00,,124.50915049975616,130.58403390722324,138.60743642911248,131.9095609289345,134.7933704282871,139.59552041006535,157.92467135068745,154.74394020556102,150.7722804983269,137.06390665776905,132.65209412353306,126.76728584507737,125.44210003810376,120.98328249647194,118.04178162808205,113.74113765723926,111.98499728863423,107.53872236202822,102.11338949469425,107.4871091792034,110.43203671957966,101.63931694172227,102.81241761474375,93.76986846158533,101.0192800100507,110.02901253731564,110.19974576847282,128.46446966877738,124.50281581913434,116.78910975315993,120.20535095313659,123.62244042128177,118.19632064738721,122.1393493303787,118.45370569471172,122.23155033395469,118.23270605426984,123.95050570993006,118.1324610050697,115.74460841026351,123.44661097809427,127.09059496019304,134.83784019752196,129.40765256377907,109.81853992051477,97.51978450976875,85.75694882890573,74.86734402959183,66.93348601190708,
2001-06-19 22:10:17+00:00,,98.28999788837419,167.26630267558593,162.7853887007382,151.02283599326185,135.64031554981355,,135.7746609782287,148.51014054215074,160.25551233030612,157.2966217697793,144.7405285382137,150.23395899518962,,,130.49781731346906,121.02449548845745,102.12015660200275,105.9450599111027,124.57022299888602,109.6269352109563,108.922512986993,110.284853923602,101.9847023726922,101.65858536561853,90.26178851245564,92.40305854080106,99.53686914819768,127.04884253459528,130.01142247324415,130.82878190603518,131.15472076721787,120.04326282446978,104.41354576139727,103.03429099178516,109.30152327665199,116.88331745875284,117.012274505461,109.05445523670345,102.89381422655302,103.0275824161966,116.73197562243503,120.85059665205569,136.00102067762657,134.65495884059905,123.52808195096308,116.00609064387707,104.83597825176393,98.46685816995631,72.9833731084536,72.03513265116237
2001-07-05 22:10:09+00:00,,,128.79114835478356,172.76538149875574,170.8380099813712,168.5799548080197,156.1449928010868,154.29035117160396,151.64295409305066,,,,,150.30806998882687,134.54464831526846,125.90069391698624,119.62119056941762,120.87047228589434,127.84132073464559,127.96007944798114,116.68930989259472,105.41059798634912,114.64288103793132,103.6896394938633,93.04326201105305,89.4699585423052,101.44078103652531,111.56643262797945,132.5706378772863,127.90738549481716,127.4136860591985,127.21368335076839,121.7103654455958,110.3284555131115,95.37471299903665,104.92586337386223,97.68408384100536,116.66800579301969,117.9255143709474,114.03400894144474,113.56583353160833,128.94080328282004,132.19831125892225,145.38166211601532,143.90002906234307,,,,,,
2001-11-26 22:09:21+00:00,143.07171769976057,152.98616223238122,148.40013777579685,143.4127561213356,145.83844809238357,160.419286070991,158.56056743548055,183.381004344369,180.35602141030745,180.57820091199585,159.73811492637597,150.1627457282367,140.80962046833645,133.06589825560383,134.59628608502038,136.3477995554303,138.0802088333798,125.8728351183522,105.42457727804968,96.45207194702982,97.35651254950051,110.14006741987382,114.95587721399818,114.74557973730472,103.83203871670366,98.21558508920724,111.0956417948577,127.03790815155389,140.99781856368145,119.69739733473963,108.11315436098037,119.6505158898933,132.17115599659775,135.26542385336597,129.84105068971516,142.62351444510327,154.3643584408618,148.99350427348412,143.4340210065339,130.78834267562138,118.01750299608804,125.72474093080888,135.0399693228884,145.21236094940383,140.05625839286833,114.78326528233502,98.00690476364048,95.75880815492229,113.81108778125449,114.97281553637262,104.57334782551995
2002-01-29 22:09:33+00:00,,,216.9310556542431,159.60532619786312,158.76408155704803,146.47048586365975,156.26930380555316,136.8725920070841,146.0598564066401,134.1175793072079,135.9449696975529,132.1117918158097,140.157658462857,153.8364619598448,132.27189447812697,107.05263864292613,98.67062832793528,105.25197551457276,126.38368641576672,143.7136221133091,127.52226270866191,84.38409919377682,,150.7557704976722,,,84.74771969450374,97.63909069186568,111.41548729967496,119.69452937462702,118.3613657993553,112.18047586129723,110.33314179514849,110.39564571635651,105.40665420148315,120.22158121472981,113.99946349443664,124.53244252456486,125.47863937619186,120.58390086426863,,,120.46299981139515,126.03082580373186,167.87243952502106,135.05212302979282,,160.67833963421518,162.57210176672018,114.00529814249325,
2002-02-23 22:03:55+00:00,,145.68826632947705,144.0557741777874,,97.77971225789857,121.25665647014968,126.97712002737687,150.74017642541997,155.7489100330386,158.6791810783429,146.4451457716662,131.55405990501373,141.88392943375618,116.62242618185965,120.79907690921533,108.18065472703805,107.08921852751162,105.39403947739451,104.57892366806591,103.22201022954361,93.06682836765779,95.5579953525374,90.46249250505072,95.08936487080447,83.76169130013527,73.60640516183892,92.09085880878783,100.03729255264122,131.60368390804487,120.66372582857065,111.72371316037179,120.49011433360272,128.27046275105053,124.64224988476562,119.17152237361556,127.63843250443276,140.7764449831702,139.45455276700636,142.66447809533986,135.77011426797873,128.4811796273801,134.13647272351224,134.6467122626123,133.6576285791716,118.41848450122012,104.91014797506985,91.86469438818193,94.71946113763403,102.7167437855484,97.62847017103121,87.32963171538708
2002-03-11 22:03:31+00:00,,163.5159187669696,161.4289278897563,157.3659252130133,151.08042203221686,155.39061853996705,158.53359173248347,162.81501658749815,162.36897265830837,159.40989164098954,154.24561896672245,150.59795698315386,148.99524977199667,136.6952122594577,128.46087487645454,118.40701634417367,106.19751296417364,105.73984823168524,110.99941283233346,119.18973917408235,118.85606368431209,116.80912687573424,114.9160892449856,106.4998227836534,89.63774316405525,86.4015562367168,98.07075625265827,108.97152100719477,131.5349784569684,130.1332748532795,127.69644445252271,129.67083213746005,124.43013522107682,124.0225545872049,115.60028753485255,129.10714862752485,128.0386536766125,134.03077879476018,133.23798538170823,133.9406177789224,137.61356975635175,146.18781700030945,147.63472389421685,147.85811017067044,138.222310710131,115.76818611999857,108.5444458140404,99.53594334154694,104.11438904240713,101.66790642077488,98.97419199309414
2002-05-05 22:09:37+00:00,,,101.760034038831,107.57570274100988,108.59003849637195,110.30731607352595,115.94747996704899,135.5604281197563,143.52043678178168,144.2001641363134,132.1921409844893,110.73693215823198,112.89381079708488,104.38634807720393,99.81808633925111,95.00593163317663,98.30773371057062,101.94966128878603,97.73192417209741,89.98046871432356,78.58478063176236,86.31396610529745,89.78801092614374,83.32678997066095,76.7369861144396,54.56667255418901,78.10589368960295,105.43693382224292,123.98248021331213,117.80273501751618,113.10458973518793,105.22700688439934,105.10104549052365,103.87428209842601,99.58488133638414,115.09731014505729,127.49182117028879,117.76052912976525,121.72198410635453,110.20616101434057,113.24707635698736,122.77476155192029,119.71332700478912,127.91091351672843,120.17693560749592,102.50655690284992,85.50246999511702,68.68397107083682,65.74570639111974,64.10878880044059,
2002-05-14 22:03:19+00:00,,,,,,,,,,,,,,,,109.18856027365436,102.75605225053052,106.73949527582592,104.42155083298108,101.71659245552738,89.0855167118999,83.58825588341728,102.31900612510424,96.07730113538828,89.28080838961412,97.35857675205142,98.63451390434729,98.78530524673532,111.1577411825655,109.86398350411527,111.40688446368394,119.69165394845537,115.49864158897095,117.5516742248666,112.0916066769766,126.70259816752498,124.76532813848036,126.9335040199563,121.09416079284814,121.39629386433435,117.31384371234374,123.58887181192232,115.7543033658641,129.50310954093635,118.10982200758751,94.38419771974182,88.95645548185392,90.19807518246796,81.73467032187735,86.6078604331874,80.55605177051065
2002-07-01 22:03:02+00:00,207.85988751290546,202.88448784670803,183.3991967994018,49.42379856002875,,98.50425116942915,83.00770684149644,,113.3835290443918,,,,,,,,,,,,,,,,,,,,,64.93387718198899,46.90076954907894,66.5954161816042,,,,,,,,,,,,,,79.716837870999,,,,,
2002-07-08 22:09:12+00:00,,,90.59441673279218,,,,,,,,,,,,,,,,,,,,,,,,,,,108.95897944271678,112.31450250625757,108.40700124920427,110.34350244838028,98.18372759867444,105.58134227362471,113.11956549773205,115.97246218332539,121.26555597336504,128.47858535960427,116.57514690582144,114.04860012869739,105.09412545297126,87.6204970727459,106.8207345337746,121.43214396729098,111.54968106797628,99.39323329247333,85.05401697764783,90.0123272552394,83.87869175889095,67.47999654241188
2002-08-09 22:08:57+00:00,75.32947658424166,104.26819988549559,133.9370040432811,141.84221861293992,140.96275466741605,158.2223852994147,171.9006856738453,168.8844462646782,162.18314553931774,159.19969019827573,157.10614360471772,146.1771415881744,136.24223917736188,136.92882643577857,131.83192637216138,113.63450565502994,96.26728287078213,102.27253867781766,106.02650518037947,89.53582997291663,104.24369109156949,98.18073019637372,107.96935809801896,79.8262148456398,73.20317254647492,60.21179266297257,72.43261911174058,71.7336796772149,76.4552427627405,76.44753785745155,80.957369324154,98.13080275827122,94.92332078506185,99.94503547886299,96.95469673054208,110.71333400149821,102.8297023633884,112.0058200436593,109.70190197361083,110.7561221816855,107.3745790640955,108.52699904697631,96.7958576768388,111.6195180194925,111.31642969144427,94.57354348297373,77.88019482193175,53.92890264146896,37.3883679983429,38.06239031031332,
2003-02-10 22:03:16+00:00,,147.8216431567423,135.231432590299,118.18937655636171,109.74697001191133,123.0479717147088,127.89778698155101,140.54205510100292,146.36505696080414,143.28374057196703,131.29454801581753,129.61907263254244,115.98481755093712,116.87438670769615,113.28258682327207,109.90331381183059,110.221637280928,113.48957717262235,107.22540227608015,106.95408320704115,108.55365717626161,107.49559034939868,108.36112520342549,109.7023535362753,102.68549527679848,94.6898534381769,102.03009372031026,117.62864689324229,134.47164529544477,127.36741680985483,122.47890282431366,126.35916127469758,131.9378340014439,121.44545992627714,119.09204691431968,123.82295387531292,132.0812718944422,136.72084743432924,134.89223068345095,132.443894349791,137.6994286243306,135.95456953177214,138.42016767700963,125.68339876847632,116.99332668619795,87.38018510513633,90.95013639879343,89.80896224651889,92.42109932721225,90.56605751534153,82.05269728161056
2003-02-26 22:03:16+00:00,,155.60733423225955,149.2837214954679,145.92870872770303,136.28980511852728,143.00103678739245,136.6450908902188,149.39237855290634,151.75159771487495,149.9170152770871,140.94331137216642,131.36605707649613,128.1868607361904,124.62063224301733,117.92380170052746,117.77112353511329,123.41359296414184,126.9146143847678,121.08237495315674,117.68724074601366,112.12295613663626,117.28141225339678,117.91764425159076,113.95046869897288,107.60189190549062,100.2211163192794,113.48627656735673,128.05437457153226,142.80336351408314,132.806501352417,131.37977841108204,138.24357408895497,135.3448461548415,131.82270736053144,125.0156156846294,134.89980301301784,137.4440759682272,139.20172605764216,144.3247990868939,142.67612553598383,138.82658008461988,146.3045052497704,143.73942239658493,138.46437418655267,118.62722101887657,103.98875409098751,99.4093844524677,96.61384835113294,103.7151537938675,95.41302926548855,81.19405088782247
2003-03-21 22:09:27+00:00,,177.012413671292,184.31035865053536,175.9801255939624,181.83984189853538,172.49217233180815,168.19022260634844,153.28427619387926,152.47200439477288,146.4807901817811,146.13346408135237,142.5347608499521,142.81698821879763,143.30227609721294,140.60531953197076,132.7076533061016,123.55030051194427,131.48094569912274,133.26515986004884,138.40743641505625,135.4122225356829,124.1292129316113,127.49693861352203,120.62704645503044,116.67613658078713,108.19343178653244,117.88452193000134,127.11952442746441,154.68924272561364,151.03344283564655,149.15542874763628,147.01562171467268,138.75737113205824,129.2622092133552,126.24014933286938,137.30400525457677,126.54041803727922,137.5224057844821,146.92687715698804,143.37145639151294,147.40459436183286,135.03184091938917,132.10086567446814,144.78982596196664,142.57182650612194,130.5931703153887,118.36196573972362,109.78749001065724,112.23012746919613,119.96539133523035,133.56520788370136
2003-05-01 22:03:22+00:00,,,171.55073914474997,178.11347712210616,174.366231771136,163.73274786112268,163.29067138245463,158.5054755687311,171.7978449136669,166.03100334945037,167.06542689632533,147.57508221717896,145.50302612732952,131.41077275001334,121.43696861126311,109.84720774705471,103.59276296469815,104.67138972323811,113.08002436301692,127.4434590972886,125.30842672482235,120.6806885060285,123.74580010479728,103.42711154280462,84.16035072949342,85.09047534262112,96.7946454221791,115.02117032229089,133.5137967595988,124.44813629429686,130.36746819015875,140.35043704382616,137.34471596678532,134.3223367156743,124.41440921666913,128.08723372514262,118.94238066015758,121.33622150694089,121.52851543787534,119.07318710014957,124.40654494126154,137.8509012238693,136.08105862237215,145.34976395001544,137.35340237065802,117.02203616684496,94.71916115463941,84.96478884694326,87.36095195100415,90.8115438762791,83.10183865393618
2003-05-24 22:09:28+00:00,,,,,144.4847714481307,149.1668462485859,160.22355283568157,161.37810866782777,170.1167668306162,158.70332907389056,151.69069833513117,128.86179008965848,131.19631688930778,126.59563376804572,122.1088597395779,120.6158006437574,118.06833122097044,117.95455550625286,107.28333222994868,107.02594124190566,109.64012868201753,115.12189205254244,110.78451787060953,109.90419527843602,104.15877126068423,96.76816581486807,107.43170494659822,120.15287039733364,145.8162828321059,133.47489897004482,132.56878641092925,123.15636341775308,,,,,,,,,,,,,,,,,70.9074343354999,85.76674215097104,84.84628859610065
2003-08-05 22:02:59+00:00,,,60.57846614084762,86.72442064252516,91.61062540588419,105.69766832862913,118.53953618590548,140.28651840758073,128.31255990522854,143.49405139701668,124.15523846432669,114.8561882474704,111.26846822358783,121.44710268151276,115.5744389080245,97.1327263585917,88.04340489456182,76.03447590651363,53.75212625902569,87.5622332465051,90.31379248134246,100.89735847298381,101.10955590571207,80.64702770412684,69.63237543039084,74.3651816017672,81.48298580580081,106.82658760629043,,,,,,,,,,,,,,,,105.90258206395228,95.73422113794581,75.6816049299232,70.62307651969769,57.06579175306509,,,
2003-08-13 21:51:32+00:00,,,110.08683094053751,150.844036505799,175.95761728003862,190.82109451157413,175.33275423870526,158.88350734869695,151.81094680865564,128.13813995097587,134.72061520111723,131.58023247786963,142.8275496138045,154.35031752739698,153.1098026492295,132.86361055930487,131.68979884389404,122.80863923783669,107.26603884211715,98.85771897292845,88.03496844962879,93.70620826686743,126.93008566913721,130.3745132959541,110.25532813502133,95.89686258752334,91.06323051673678,88.08574440166679,127.08460938956992,131.67469924112922,128.33119554296084,124.37669262081018,115.24668018481402,118.98240768934637,109.49785026405277,112.15424923329739,82.31737756157972,107.48366201492979,129.08220764444536,124.49169349813343,113.10787769722286,100.33179243551037,95.2206659714227,112.16112291335644,116.52627845631935,117.15819961448916,138.03066918153826,112.84938499443633,96.36649822681584,,181.16690234659828
2003-10-07 21:58:35+00:00,,102.7501482777679,104.74137297300489,102.6027878672067,89.14433610965656,108.33896085299567,123.85368639987816,139.00011929866562,151.5016198712445,150.68336735204613,146.44673610755075,138.10538145822954,130.60723115005246,122.05578660301468,109.43330901489126,104.6965838200418,97.73085779070648,94.98501833452625,94.96353936986377,92.7251980989193,85.8093925315039,78.25976753702743,83.30853178928781,86.47006861926575,82.13409552331937,81.76572702687903,91.78470546396814,104.57376929020765,127.54054475646934,121.1906422445968,120.57587291476115,123.55433944080943,123.97414034786107,116.96744058819574,100.52360981109076,103.76482257531805,105.00633381355024,103.05614282634924,104.02471257226837,101.88449208131404,101.61877226537167,99.94779774253867,100.15106929637412,113.3107711197203,106.33583324653377,90.60609477213006,76.13796698881404,65.79034855924854,65.55910252450883,58.92992317307176,
2003-10-15 22:08:58+00:00,,,,,,,,,,,,,,,,87.20317613893957,89.95650073321032,93.90175695295619,98.3792490592378,98.6337667700107,86.17265447742915,83.82311488171709,86.08897174757931,87.30975285965951,78.45413043320649,82.15935779152682,95.37586679854942,113.35811517387485,127.07488687949522,120.98786349548521,118.09652668860798,123.24177504402871,117.85584855119804,114.3417667549039,105.11881486347224,102.20152886089731,101.15316113102602,99.9653165764729,102.8216276399355,103.92802849208616,102.676531219331,104.5425441479692,101.98748077120446,112.8187513276212,109.23391623559775,96.7196598050035,,,,,
2003-11-17 21:53:20+00:00,107.74689011255889,111.73438114567074,111.45750764289275,103.62964378349625,90.12007593871598,108.782907683441,123.26000643200894,140.38502802461616,145.6591926250165,153.2072785251938,137.34467039930954,128.50705230957954,119.44812707220687,106.13291276890332,93.62244817405113,92.21956333751083,93.16830391164615,91.21460098649803,91.91823130226683,85.10858577594561,80.82747576877895,85.56048659836195,89.61011091077633,97.52022174796039,90.33749859244122,85.10232962903449,102.12083096170575,116.15344476941678,133.7456552782846,123.70985527808253,117.71340115474784,116.97797145701634,118.19175118020496,108.94273995862564,98.43715088205812,102.58317972993325,100.54463804312516,92.1409984187515,103.40225502316486,102.86171087268812,100.97819889994777,102.25704933669478,107.82654678676164,111.41351189597813,109.91203229178507,97.1866382264744,85.43595296779586,78.45613324161195,75.55801628436109,69.98685303860364,
