,dates,chi0370-0000,chi0370-0001,chi0370-0002,chi0370-0003,chi0370-0004,chi0370-0005,chi0370-0006,chi0370-0007,chi0370-0008,chi0370-0009,chi0370-0010,chi0370-0011,chi0370-0012,chi0370-0013,chi0370-0014,chi0370-0015,chi0370-0016,chi0370-0017,chi0370-0018,chi0370-0019,chi0370-0020,chi0370-0021,chi0370-0022,chi0370-0023,chi0370-0024,chi0370-0025,chi0370-0026,chi0370-0027,chi0370-0028,chi0370-0029,chi0370-0030,chi0370-0031,chi0370-0032,chi0370-0033,chi0370-0034,chi0370-0035,chi0370-0036,chi0370-0037,chi0370-0038,chi0370-0039,chi0370-0040,chi0370-0041,chi0370-0042,chi0370-0043,chi0370-0044,chi0370-0045,chi0370-0046,chi0370-0047,chi0370-0048,chi0370-0049,chi0370-0050,chi0370-0051,chi0370-0052,chi0370-0053,chi0370-0054,chi0370-0055,chi0370-0056,chi0370-0057,chi0370-0058,chi0370-0059,chi0370-0060,chi0370-0061,chi0370-0062,chi0370-0063,chi0370-0064,chi0370-0065,chi0370-0066,chi0370-0067,chi0370-0068,chi0370-0069,chi0370-0070,chi0370-0071,chi0370-0072,chi0370-0073,chi0370-0074,chi0370-0075,chi0370-0076,chi0370-0077,chi0370-0078,chi0370-0079,chi0370-0080,chi0370-0081,chi0370-0082,chi0370-0083,chi0370-0084,chi0370-0085,chi0370-0086,chi0370-0087,chi0370-0088,chi0370-0089,chi0370-0090,chi0370-0091,chi0370-0092,chi0370-0093,chi0370-0094,chi0370-0095,chi0370-0096,chi0370-0097,chi0370-0098,chi0370-0099,chi0370-0100,chi0370-0101,chi0370-0102,chi0370-0103,chi0370-0104,chi0370-0105,chi0370-0106
11,1986-12-14 13:53:13+00:00,,,209.19395025081545,207.57997189678863,206.20500726154398,225.75954553174722,226.83403988508658,240.89572539882536,237.9421885037655,240.9052068986334,248.13614635879463,253.8519480786813,264.61079901607445,269.2342380056058,280.41483689628285,291.3909469646507,297.84950311041234,298.18928453327135,294.0497274524739,292.758392830911,299.22049735690695,311.2770615770436,309.7646607547616,310.90607995706654,305.0490563896406,291.5186383262046,285.5596834426365,294.558489374014,294.8705525566119,297.95154165696204,304.74903005085827,303.5917416382804,309.09557658066,311.68790575608097,314.4052925280875,312.3154230316504,312.47722718035646,313.93687366448603,298.4666463344709,294.0758001425963,305.8917154739841,324.2016537109118,328.37112356848615,337.709561590216,337.25062870041626,347.1374997397957,344.4642067739074,359.12828089230004,357.30942252893885,359.9807110004585,380.17995781636097,392.7881211674051,394.9006748714398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.422175627846,371.5517198626897,369.50068107635576,372.5206067962264,372.9615764656792,375.1924045642539,382.27881451801835,393.77154014004464,389.77589355007154,,,,,
12,1986-12-21 13:59:13+00:00,,,217.63142758502138,215.2309613725483,208.67868517178215,222.9162878875309,234.8621538299206,247.4679479685821,253.46367490675058,246.34261712042354,249.4395583242344,262.346116846029,266.3467292085089,287.99171676367433,294.7251581447194,299.5137954387674,304.0714243595016,304.9909371750894,308.1659094859691,316.0675300265418,317.74956119140063,317.74517629098074,311.29652084608284,310.6256173391089,308.3290066865729,307.62426198147966,301.6975861476579,303.2698969983816,312.1621251297217,313.8356093441129,313.22791103489607,312.53267184917337,310.1266691400615,318.7070217683663,315.32958410653345,312.7845415681485,312.366411776505,320.12144724529986,322.36190678414306,314.9436295146468,323.2130013762982,335.45009360598965,345.0262451930245,356.0248343135598,356.6329858877307,351.4401376709269,355.95087227232847,364.9036722380093,373.80024198293114,369.7519854203751,381.7430683624707,396.74979139056535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3770945965914,381.7947076651132,375.6601876718064,385.4883265975525,383.4588790663892,373.30068851293584,377.12191036547296,384.122736706279,394.5976738993564,388.98558700296104,,,,,
13,1986-12-30 13:53:43+00:00,,,203.8875264207378,199.93242573734375,209.14329729595292,223.15654507465047,231.43374401037954,233.95209674289057,242.27326233217593,235.46007103425882,234.1387753051527,245.90335602379972,254.09284089362643,271.2014383529969,289.66362842399144,294.8741639981959,291.2379617652511,297.62535082968856,301.3364222493977,302.291788489398,305.95395145779696,311.37840637173247,309.21450063216514,309.1212294841869,299.012528716899,300.15191880664395,303.8979654598797,302.6304716874387,298.53005668006386,303.2785614397679,301.2411728582095,296.8405334255582,301.34603783244773,304.65554576348984,301.1935487785955,306.4001564840813,306.00247022802733,311.6750697977402,298.97041378237526,297.85375519208264,307.6592135017643,315.72967291084535,326.70117018628883,332.8935366982487,348.5915937239082,350.83714706217125,358.9311816499958,360.9914102474281,363.64804106779656,371.8954387445131,375.60782708601874,383.49117485887035,394.71380639000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.25602280563976,386.78121343681977,389.98414920640886,389.29846721163807,372.70047477119505,369.917702337548,372.0719676030685,382.06928258188424,364.9547408489653,366.1026343088089,372.740630411428,384.60043809305535,386.90957813017303,395.41164651960264,399.10357272142926,,,
14,1987-01-06 13:59:42+00:00,,,204.78727742186686,206.2448685800036,207.39934790098022,216.19319624981284,230.47065814592204,240.42774264601158,255.00359359250425,251.8331038317421,244.9362706153707,250.25407330338433,270.8381521845935,273.9275290290978,287.74977573837543,291.3661449493556,292.30365121916816,296.34487264376247,306.33247915021605,312.698610883852,317.1908516028216,319.89541639829173,323.77257379681845,322.69993478122166,310.36402096756774,306.33674224370407,312.44950618596306,316.0761884899292,315.2443489100329,318.6955680598863,313.82706902890806,311.215243867697,314.4930812550625,317.82101834909844,313.1200427898696,313.4382342520134,318.64082187652656,311.5992932476089,308.69745053000673,307.41714945529156,310.679808781074,310.92886361333666,329.1491452025529,343.44303060715833,353.3291161524827,362.5239088691313,365.7650574933439,369.4868628477948,377.47736418491945,379.03995721956096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5764214254314,383.3317359508351,372.18305320674455,370.39665414159725,374.2452335850238,364.0220459365742,362.40502041696067,373.53133185894745,384.46251464297944,386.6070607687802,,,,,
15,1987-01-15 13:54:11+00:00,,,197.37479049373633,196.5437796143094,202.073004816933,207.61448220282244,224.05850382311988,238.84928107384178,247.59777300297802,238.5162274677124,246.30922239157448,260.7397043276982,268.21709895433224,270.65263794748233,274.559333499707,284.11790742353475,289.8920868725192,290.3318885329149,293.4115484118538,304.7900533407498,310.1086250470118,316.30674421230304,310.7255456805411,316.024228988946,308.3718581045597,297.47791608314884,289.64115035369593,292.31011405980155,302.94099224508716,302.2818584531829,299.5854366582299,305.1477134883633,310.7802539269734,313.99304661201364,308.7201302458902,309.66899944291634,309.53297550689564,309.02384828337034,304.52439478639246,292.5971684883485,303.24026412836054,308.01416853418925,317.48307454947525,327.64690790187115,339.0736708305112,351.6332832175466,353.92114998572947,361.5855170519551,371.0895878232757,377.85906369648666,392.59790646822404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.5427735868668,388.0307556394416,388.2067295295249,377.1962712848397,370.84598098411806,363.5248948745139,373.41090981495654,367.48029590212474,366.9601133143753,360.45840073543985,358.28230131718806,368.00459588043555,384.1923904520968,391.7411261693646,397.0096705346895,,,
16,1987-01-31 13:54:41+00:00,91.71896299780502,,200.67071563131427,195.83720717410458,202.72732469991345,210.67169934879206,216.83819360422348,229.41696102413923,237.50492503328272,231.56507474315157,225.24891059798833,241.46305644441802,266.9560565120737,272.9898725434878,273.53972649067254,281.38845105933086,283.0065618307104,288.521235156187,300.6712951969387,310.24727870820675,308.34692861998036,308.33072438253976,305.9982872027909,307.53916273197615,301.14114664633877,297.7962325845101,303.75825478268104,315.67364036776763,308.91795336551576,305.86136272088527,304.24945944224453,310.35873727867926,299.8097676866036,307.0061229832147,301.93151181768167,305.49960075551405,302.9389026307767,304.9042850446861,299.87348194683426,290.7278678207425,305.0459468325115,314.40569947167654,316.37354321569114,325.4732241867922,338.12491650533747,344.72532838939674,350.8614796655792,356.79020680547205,356.15646899964275,372.03012239155953,383.6030097437271,396.1556073044291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.646948210916,386.22983164542933,382.9766609225044,370.9224795923349,362.44410374928424,354.61509797561916,359.7530172778259,370.8292197132136,366.63564724252467,365.72602624582765,368.2658030909676,359.0186748377051,369.3198693209218,383.0785872734249,398.5308154491867,,,
17,1987-02-07 14:00:45+00:00,130.31488541203322,,202.32314852461843,200.98491252800352,210.4666492079652,223.59190278548905,233.82364841327043,249.13123302155248,258.7695749380589,250.76778802036472,257.90667447553045,273.1159700406607,284.66757863557723,295.6010051491146,296.482035338732,291.1836874854591,301.56655660676404,310.4913829491871,320.38657099555104,322.63522153915545,333.3061001808905,331.7388214379512,324.3949486704569,333.4203331265292,325.7244015784654,319.2603920758556,331.61873722569806,340.35239141232006,334.76424558669345,334.87044792368897,339.49411264972844,339.9648093119464,335.6783751887281,318.58794296123244,321.274073439316,324.3899538192598,318.3885477819713,317.3769988967401,319.4810704423607,313.8258178187604,319.84180896418553,332.27856356518726,341.3827940742524,345.4113029334189,355.3051923499605,359.46179382031823,359.41873539874786,369.88976194209613,376.20045194227606,385.6189783516962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.97534531705793,372.8590356215307,371.3458342014448,370.86510974227093,374.9623754636542,377.48271112787404,375.1041261640956,376.91226396722567,373.8134104528226,387.96699454687996,,,,
18,1987-11-15 14:02:09+00:00,,,,192.12592318930567,199.04899542429857,209.06111928638248,201.55758732801002,,,,,,,,230.36336876548063,235.91926939605477,,253.5127534672466,258.96387303701465,260.575728893324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.56020549454934,,,242.09147881578093,,,,,,,,,,,,,,,,,,,,,,,,,,,370.73654058148685,363.9964775927707,355.5445853016971,368.0076783572055,371.5664541810877,367.5551535233772,371.24103193051167,363.0540487732362,367.62722383734535,360.806241269405,361.82336700375777,355.4060972637342,352.30500572184644,356.5821647157773
19,1987-12-08 14:08:41+00:00,,,197.34711063046956,205.10732842678277,208.87493913622245,221.70965855495376,223.88400451059593,234.70096725125845,239.95341498990595,245.39771609614354,246.89810739745448,251.27764463181816,264.9290223901054,267.5135691054904,269.1721890921278,276.25714182331234,289.3021426193248,282.5330315760646,291.26684913838926,291.415654454627,305.1098936044472,318.8105965291765,313.76184602599284,294.0000040133997,291.25086771862993,293.96853617031655,291.26654817210823,289.5831052500026,289.5680046705677,291.08089869775404,300.5591392439311,309.24687193628455,314.1655637430685,317.0370154808922,328.209919617245,309.9171972192763,302.39010828066387,302.43698858182006,292.06815532422655,283.81587702209885,292.476004191557,306.610643877941,324.58933028814266,334.2178386043062,346.54378965892437,363.11811432785885,369.2883636046717,375.1648603607452,382.2272782558725,381.57608233323515,382.159808249321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.21361131497855,394.51760795239414,387.9908900531507,385.32460448535244,379.95515346237016,381.80689694879004,384.47625207000755
20,1988-01-02 14:02:54+00:00,,,194.61513909764852,195.6880358919085,203.2490764470466,208.36456828534187,214.62395167272874,215.66640503347026,223.25856428472684,230.7287080892188,239.71205519703486,248.36722165118505,258.9675759948284,262.06918153400716,262.69256251863646,268.3565386466502,273.55322207040234,278.0196674537569,283.1273441231961,287.43817375213007,297.32199408344394,297.32042196988834,301.4853973530874,306.54408048541126,307.8314078161992,309.7478201517175,310.8752587179284,305.44013825120606,309.2951252066546,302.9973631522587,309.5274036180457,307.44375182529126,314.0821057336333,318.7680190865673,322.4715608487739,314.6306086952702,302.2738099901314,294.80075369435093,285.5174549840761,276.7442509394587,287.56121415564985,301.5994858601677,320.15421319057276,324.0710022611311,329.12174419858366,328.8201233214859,343.5571026554516,356.65543554118966,363.08346821008865,374.3574844272607,379.9518458032323,391.2731957291655,394.6696621931963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.06368505927105,384.04488609330787,376.09185388150405,379.4060713702267,385.2968925031347,384.30991305412545,385.64634740078554,384.4994979980356,390.97727556056896,397.88832437327875,,397.81895291497295,396.47687127379885,393.8801431405402,395.65737440947277,397.9616947155101,385.92293848856923,379.36763280535354,383.0097993153334,381.74037530259693
21,1988-05-25 14:04:31+00:00,227.05718440714853,245.02547456494375,228.76164697219474,241.60720683338198,235.13666123532647,245.7406062795352,192.97276192686294,,,,,,,,,,,,240.8435253904408,275.54117199853846,,,,,,,,,,,,,,,,,,,310.52940136870774,,328.18434319565046,323.23429243595797,331.2186054477135,328.1536218940228,329.0169754924105,,,,,,,,,,,,,374.3868651932267,,,,,,,,,,,,227.01412415173937,,,,,,,,,,387.4769089587873,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-06-01 14:10:45+00:00,,,,227.2009091811618,231.32272108106454,225.80220958197825,222.35239946329895,225.2558181774368,241.04373335751455,,262.3957214309551,252.49127335409912,261.13418249671577,260.57754328344424,266.41693306796196,272.2200584137577,272.3157203104774,279.45348117178753,294.975046336475,296.998988351457,306.13134935343965,308.5048142716029,,,,305.89903264795595,305.3281102167012,297.831124090424,294.811542252564,298.82082446732534,308.574108149441,313.9135787842228,316.15062748497485,314.9612277429229,318.34100783282315,311.1792425035811,304.254868754918,305.1143927336824,301.082758126216,292.569596809987,304.1611061165671,,,318.1781595989346,328.3800461321673,338.9414842906591,351.11469239602366,352.39386356561477,357.28657924607614,370.6157602343423,384.6112892330061,390.3711605134371,392.24741586435084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0631026770127,375.3600002732172,367.2577747718522,368.38759893811834,369.12744168718115,366.5295404282669,367.21804066315764,371.8624500384445,376.59270817439295,378.9603030402415,380.9244202976938,374.0441590136232,372.016002554556,379.96001872931384,375.60647937782664,377.3886061971333,384.08690568054914,387.3633634923063,378.50347239315704
23,1988-08-04 14:10:58+00:00,198.4992378416715,224.72418139510924,222.52567780174087,226.71747973078965,231.2091665118907,230.67273973112069,231.31322365956424,234.45422213079942,258.13331534758396,258.40068322792484,268.4628204787871,265.22706380979974,270.455063186503,271.9817945999151,280.82706731015276,281.0578195763175,289.60758873196664,299.2889712326475,311.1433572354454,315.527057943907,320.7947210157685,319.4352807068303,319.79240956830193,312.8741854575332,306.3820396921991,313.99723832591656,310.0676000370669,317.22042045741557,314.9593540515117,325.2272633571716,324.9554508865657,332.14805757841975,335.9597952149415,346.2515490939702,341.7848742625795,337.6003821448374,322.63062842991854,317.740131620494,312.92157265021547,305.90697757026214,321.9456546389388,324.2574538474773,331.12538997200625,343.68441502583147,352.93004586407824,351.94402504644614,353.8324433869538,367.88904511238667,377.5024476466346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.62652154857705,385.4977306590354,384.70530372870303,380.44742258276034,383.81769756554314,380.85659761736184,384.6746070997395,382.4345138607349,384.10447147901795,385.9704401819209,390.34853898561266,387.60872827130515,392.2892377332886,390.79319085709477,383.59899258527577,380.875183856122
24,1988-09-14 14:04:49+00:00,195.62391254375996,192.78280860010585,210.99486987013734,219.95756314505454,215.64528279664503,218.34348124792646,210.82610706424558,209.37735993813308,229.4701840026833,241.109002433792,240.14739606583373,256.4415938579005,250.9683837924608,261.48155882618175,266.04495751004197,273.0883431475343,275.2442443957259,284.79892706827604,293.3638151097193,300.86673761050594,307.8782708951461,313.07755398631286,309.9964689746131,296.8627364552819,291.4926717745643,289.7609961342404,292.1636085001799,293.4240125186341,302.4617393482255,311.0555147683427,314.6881457407826,320.9100547671251,322.45112363605324,320.4050836277079,318.2261466558774,325.6875125265678,310.1088789307717,305.1528068880816,298.76322821943506,294.31020193201533,304.5285225077998,320.1869460474559,330.70665726853656,326.3201131511812,323.98808838105793,332.57304925339866,347.4421592537139,357.79176410121573,355.56845659024555,366.79958842443625,375.7058780775896,387.8279487199667,391.8252504441045,399.73757078668103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.97539992724495,390.8291891908197,385.7932593062826,384.6685756723871,370.72321234631096,370.3992641575971,373.8946295272217,372.425481766484,380.1098447960105,379.15870335622833,375.01038417213937,376.74647137723787,371.62149118831235,371.5875323471295,371.26431688036655,370.6161440825948,372.21031000770245,371.9803506922885
