,dates,chi0370-0000,chi0370-0001,chi0370-0002,chi0370-0003,chi0370-0004,chi0370-0005,chi0370-0006,chi0370-0007,chi0370-0008,chi0370-0009,chi0370-0010,chi0370-0011,chi0370-0012,chi0370-0013,chi0370-0014,chi0370-0015,chi0370-0016,chi0370-0017,chi0370-0018,chi0370-0019,chi0370-0020,chi0370-0021,chi0370-0022,chi0370-0023,chi0370-0024,chi0370-0025,chi0370-0026,chi0370-0027,chi0370-0028,chi0370-0029,chi0370-0030,chi0370-0031,chi0370-0032,chi0370-0033,chi0370-0034,chi0370-0035,chi0370-0036,chi0370-0037,chi0370-0038,chi0370-0039,chi0370-0040,chi0370-0041,chi0370-0042,chi0370-0043,chi0370-0044,chi0370-0045,chi0370-0046,chi0370-0047,chi0370-0048,chi0370-0049,chi0370-0050,chi0370-0051,chi0370-0052,chi0370-0053,chi0370-0054,chi0370-0055,chi0370-0056,chi0370-0057,chi0370-0058,chi0370-0059,chi0370-0060,chi0370-0061,chi0370-0062,chi0370-0063,chi0370-0064,chi0370-0065,chi0370-0066,chi0370-0067,chi0370-0068,chi0370-0069,chi0370-0070,chi0370-0071,chi0370-0072,chi0370-0073,chi0370-0074,chi0370-0075,chi0370-0076,chi0370-0077,chi0370-0078,chi0370-0079,chi0370-0080,chi0370-0081,chi0370-0082,chi0370-0083,chi0370-0084,chi0370-0085,chi0370-0086,chi0370-0087,chi0370-0088,chi0370-0089,chi0370-0090,chi0370-0091,chi0370-0092,chi0370-0093,chi0370-0094,chi0370-0095,chi0370-0096,chi0370-0097,chi0370-0098,chi0370-0099,chi0370-0100,chi0370-0101,chi0370-0102,chi0370-0103,chi0370-0104,chi0370-0105,chi0370-0106
10,1986-11-12 13:53:02+00:00,117.1159360840698,,197.90196188006541,204.56755194689543,206.74664440390302,214.86446629433766,218.2015426485227,221.18390803418058,225.54303409234814,232.19595664642384,240.91670255337525,256.24678862337805,251.25757432553132,255.7821148703448,267.01249257948217,267.77608785570067,274.6948500276597,284.9581009474433,282.5439388513475,286.5508391529503,293.9881076203517,298.76771847059325,299.1616041286659,296.66374377867186,288.7208046470393,265.1326930986007,268.87684088137706,278.00626885090344,282.0663961779655,281.84345882225824,281.48882494330013,293.72262744581394,298.22491317662383,299.05414698810154,296.54793652365447,303.43220049822537,304.9706702716562,306.85860114847344,293.4401829230984,292.18725945061715,298.0322952773734,296.6420327589487,317.99586026017414,316.3541987555655,317.91003163481815,326.56128631066224,338.68816331491223,350.99955458193955,353.4417017953139,358.55166290869596,366.81230155316814,383.4955629520298,387.2775348421561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.72350538678194,381.3728158479861,369.31730276306826,366.3554170950304,361.5618480299168,361.8296219950883,358.97035586042404,366.28464382983907,378.78074986693946,384.8547615602679,380.08246455109384,380.4193578786231,380.7360197484925,373.9305581582282,384.1849207720975
11,1986-12-14 13:53:13+00:00,,,206.10655318737352,204.6855371498118,203.11761019810206,222.45162010663086,225.0528492715624,238.00129065184854,236.1609978902413,238.1810330191258,245.41197247928704,250.76455101523936,261.71636426909765,266.14684094216386,277.69066301677526,288.08302153953434,294.7621060469704,294.881359108155,291.3255535729663,289.8639580839342,296.133100293465,307.7146803499952,306.20227952771324,307.5981545319502,301.74113096452425,287.6593919969022,282.4722863791946,292.3532057572698,292.43313382231565,295.37871077076045,302.1761991646567,301.0189107520788,306.78002878307854,309.2504870217847,312.2000089113433,309.4209882846736,309.9043962941549,311.21269978497844,296.2613627177267,292.0622803186124,303.9620923093329,322.4864331201107,326.7741940529127,335.60451813786926,335.32100553576504,345.59380120807475,342.25892315716317,357.0232374399533,354.9938747313574,357.4078801142569,377.7425390820647,390.47257336982364,392.4632561371435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.2168920111018,368.24379443757334,366.1927556512394,368.31051989153286,368.3304808705163,370.561308969091,378.970889092902,390.20915891299626,386.4679681249552,,,,,
12,1986-12-21 13:59:13+00:00,,,221.8848126400339,219.21850986162255,212.93207022679468,227.47348616075863,237.31602982319706,251.45549645765635,255.91755090002704,250.0956039336699,253.19254513748078,266.59950190104155,270.33427769758316,292.24510181868686,298.47814495796575,304.0709937119951,308.3248094145141,309.5481354483171,311.9188962992155,320.05507851561606,322.00294624641316,322.65292827753365,316.20427283263575,315.1828156123366,312.8862049598006,312.94099330024534,305.9509712026704,306.3080291805334,315.52006069946844,317.3800968899567,316.77239858073983,316.07715939501713,313.3167079313209,322.06495733811306,318.36771628868524,316.7720900572227,315.91089932234877,323.8744340585462,325.40003896629486,317.71757628965497,325.87136703568103,337.8130853032188,347.2262719456172,358.92486957834103,359.2913515471135,353.5668301984332,358.98900445448027,367.80370750279053,376.9902807741905,373.29647296621886,385.10100393221745,399.93983018182473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.92158214243517,384.832839847265,380.2173859450341,390.0455248707802,389.2589495959518,379.68076609545466,383.5019879479918,388.6799349795067,399.5054258859093,393.54278527618874,,,,,
13,1986-12-30 13:53:43+00:00,,,200.28579332111033,196.555800956443,205.54156419632545,219.2975453250496,229.35582106828676,230.57547196198982,240.19533939008315,232.28207124046986,230.96077551136375,242.30162292417225,250.71621611272568,267.5997052533694,286.4856286302025,291.01516424859506,287.6362286656236,293.7663510800877,298.15842245560873,298.91516370849723,302.35221835816947,307.2225604875469,305.0586547479796,305.26222973458607,295.15352896729814,295.6497524321096,300.2962323602522,300.05780518770484,295.68658318035796,300.27711719007834,298.23972860851995,293.83908917586865,298.64473800772714,301.81207226378393,298.62088227886164,303.02353170318054,303.0010259783378,308.49707000395125,296.3977472826414,295.5047988227604,305.40813031449716,313.728710077719,324.8382047899298,330.43780958486633,346.34051053664103,349.0362805123575,356.3585151502619,358.53568313404577,360.94674124307596,368.8939944948236,372.76435358631284,380.78987503414976,391.87033289029415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.39305740928074,384.91824804046075,387.82310934663235,386.2970229619485,370.12780827146116,366.05870258794715,368.21296785346766,377.1578283551195,359.5521411995241,360.7000346593677,368.88163066182716,380.4445922088698,383.0505783805722,391.5526467700018,395.7269479405285,,,
14,1987-01-06 13:59:42+00:00,,,211.63383325114538,212.66351466995224,214.24590373025873,223.5287917811827,234.42059420127504,246.8463887359602,258.95352964785724,257.8741825046349,250.9773492882635,257.10062913266285,277.2567982745421,280.77408485837634,293.79085441126824,298.70174048072545,299.1502070484467,303.6804681751323,312.37355782310885,319.1172569738006,324.03740743210017,327.7952885089977,331.67244590752443,330.0355303125915,317.6996164989376,314.89493703030223,319.2960620152416,320.96658551084244,320.64952456472645,324.40103125095175,319.5325322199735,316.92070705876245,319.62799812702144,323.226194003792,318.0104398107828,319.856880341962,324.346285067592,317.6403719205017,313.58784755091995,311.8822945613428,314.95890617437306,314.73250574071363,332.6904671832142,348.1111368543937,357.6082135457818,365.9471867837705,370.6554545142571,374.15496909503014,382.6122810568784,384.7454204106264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.2818846164969,388.2221329717483,379.5186487381144,377.7322496729671,383.5814460794945,374.291879680492,372.67485416087845,380.8669273903173,392.3623867536854,393.94265630015,,,,,
15,1987-01-15 13:54:11+00:00,,,195.73664910127576,195.0080220588776,200.43486342447244,205.85933071090042,223.11342225054648,237.31352351841,246.65269143040462,237.07080859201193,244.863803515874,259.1015629352376,266.6813413989005,269.01449655502176,273.1139146240065,282.3627559316127,288.25394548005863,288.57673704099284,291.9661295361533,303.25429578531805,308.47048365455123,314.41658106715624,308.8353825353943,314.26907749702394,306.61670661263764,295.43023934257315,288.00300896123537,291.14001306518685,301.64772272472356,300.9167406261324,298.22031883117944,303.7825956613128,309.55164788262795,312.69977709165005,307.5500292512755,308.1332418874846,308.16785767984516,307.57842940766983,303.35429379177776,291.528815406309,302.21642575807266,307.1040899828223,316.6357600361336,326.5299933161026,338.04983246022334,350.81421252131634,352.75104899111477,360.46860246618655,369.86098177893024,376.4939458694362,391.30463694786044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.69545907352517,387.1834411261,387.2238446940486,375.83115345778924,369.67587998950336,361.76974338259186,371.6557583230345,365.2464667305876,364.50290122568447,358.00118864674903,356.527149825266,366.11443273528874,382.43723896017474,389.9859746774425,395.47391297925776,,,
16,1987-01-31 13:54:41+00:00,90.61221488451493,,199.7853171406822,195.007146089137,201.84192620928138,209.72305810882912,216.32738678270496,228.58689993917164,236.9941182117642,230.78384078082914,224.4676766356659,240.57765795378594,266.12599542710615,272.1044740528557,272.75849252835013,280.4398098193679,282.1211633400783,287.57259391622404,299.89006123461627,309.4172176232392,307.46153012934826,307.3091107395027,304.97667355975386,306.5905214920132,300.1925054063758,296.68948447122,302.87285629204894,315.041212874459,308.218954557122,305.1235306453585,303.5116273667178,309.6209052031525,299.1457188186296,306.30712417482096,301.29908432437304,304.6695396705465,302.20107055524994,304.1230510823637,299.24105445352563,290.1504340225042,304.49257277586645,313.91381142132536,315.9155784791573,324.8695433977249,337.5715424486924,344.2826291440807,350.2290521722706,356.18652601640474,355.4924201316687,371.2922903160328,382.90401093533336,395.4915584364551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.18898347438216,385.7718669088955,382.4454218281251,370.1846475168082,361.8116762559756,353.6664567356562,358.80437603786294,369.6218581350789,365.30754950657655,364.39792850987953,367.31716185100464,357.99706119466805,368.3712280809588,382.1299460334619,397.70075436421916,,,
17,1987-02-07 14:00:45+00:00,133.16812256807313,,204.60573824945038,203.12484039503346,212.74923893279714,226.03753463352328,235.14052710067347,251.27116088858241,260.08645362546196,252.78183777756936,259.9207242327351,275.3985597654927,286.80750650260717,297.88359487394655,298.4960850959366,293.6293193334933,303.849146331596,312.9370147972213,322.4006207527557,324.7751494061854,335.58868990572245,334.37257881275724,327.028706045263,335.86596497456344,328.17003342649963,322.1136292318955,333.90132695053,341.98281264434286,336.56629010629763,336.7726060277156,341.39627075375506,341.866967415973,337.3903174823521,320.3899874808366,322.9044946713388,326.52988168628974,320.2907058859979,319.3910486539447,321.1114916743835,315.3144632914769,321.2684275422055,333.54666896787165,342.5634439319241,346.96761410944066,356.73181092798046,360.6030886827342,361.04915663077065,371.4460731181179,377.9123942359,387.52113645572285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.6057665490807,375.30466746956495,373.791466049479,373.9777320943145,378.38626005090214,380.90659571512197,377.5497580121298,379.54602134203174,376.25904230085683,390.4126263949142,,,,
18,1987-11-15 14:02:09+00:00,,,,193.81304616916458,200.8485932694814,210.98925983479268,202.59581685407704,,,,,,,,231.95124921711255,237.84740994446497,,255.4408940156568,260.55175348864657,262.26285187318297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.37820451508696,,,243.37690584805438,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0219676137603,365.9246181411809,357.4727258501073,370.46167541881846,374.26585094886195,370.2545502911515,373.16917247892184,365.1305078253703,369.5553643857555,362.7343818178152,363.5104899836167,356.9057621347199,353.47865649044394,357.5129911874236
19,1987-12-08 14:08:41+00:00,,,198.58872816844467,206.27134486863446,210.11655667419757,223.03996305992712,224.6003223209662,235.86498369311013,240.66973280027622,246.49326098259218,247.99365228390312,252.51926216979328,266.0930388319571,268.7551866434655,270.2677339785764,277.5874463282857,290.5437601572999,283.86333608103797,292.3623940248379,292.57967089647866,306.35151114242234,320.24323214991705,315.1944816467334,295.33030851837304,292.5811722236033,295.52055809278545,292.50816571008335,290.4699749199848,290.5482290426533,292.11557997939997,301.59382052557703,310.2815532179305,315.09677689654984,318.0172398529778,329.09678928722724,311.081213661128,303.4247895623098,303.5325334682687,292.95502499420877,284.62562759034347,293.2520151527915,307.3004313990383,325.2315462560608,335.064396016562,347.31980062015884,363.7389230968464,370.1752332746539,376.01141777300097,383.1584914093538,382.6107636148811,383.1400326214066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.6462469357191,395.8479124573675,389.32119455812403,386.4886209272041,380.9898347440161,382.61664751703466,385.1184680379257
20,1988-01-02 14:02:54+00:00,,,191.99905015835603,193.2354525113218,200.6329875077541,205.56161585038564,213.11466959236768,213.21382165288355,221.74928220436578,228.42039431925483,237.40374142707088,245.75113271189255,256.5149926142417,259.4530925947147,260.3842487486725,265.553586211694,270.9371331311099,275.21671501880064,280.81903035323216,284.98559037154337,294.7059051441515,294.3018578091662,298.4668331923653,303.741128050455,305.02845538124296,306.47770897760194,308.2591697786359,303.5715032945686,307.2297918335289,300.8172890361816,307.3473295019686,305.26367770921416,312.12003902916393,316.7026857134416,320.6029258921364,312.1780253146835,300.0937358740543,292.492439924387,283.6488200274386,275.03810597905056,285.92615856859203,300.1461031161163,318.80106373921456,322.28730525706806,327.48668861152584,327.51207885183965,341.6884676988141,354.8717385371266,361.1214015056193,372.1774103111836,377.8865124301066,389.31112902469613,392.60432882007063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8373933689777,382.5356040129468,374.73870443014584,378.0529219188685,383.72723913955923,382.12983893804835,383.77771244414805,381.6965455630794,388.1743231256127,394.3209303651526,,393.8948195060342,393.6739188388426,390.8615789798181,392.8544219745165,395.15874228055384,383.4703551079825,377.18755868927644,381.30365435492524,380.3872258512387
21,1988-05-25 14:04:31+00:00,227.5249772892882,245.42643989249206,229.1358812779065,241.95805149498673,235.51089554103822,246.1415716070835,193.18866633400432,,,,,,,,,,,,241.17373213077468,275.8920166601432,,,,,,,,,,,,,,,,,,,310.7967115870733,,328.4182396367203,323.4422003835756,331.4121749161851,328.4087816479172,329.2508719334803,,,,,,,,,,,,,374.5739823460826,,,,,,,,,,,,227.1792275219063,,,,,,,,,,387.6704784272589,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-06-01 14:10:45+00:00,,,,217.5832551651282,221.06389013062872,214.8106049922256,216.43384314573984,215.6381641614032,235.12517703995545,,253.3438117688059,242.2324424036633,251.51652848068218,250.31871233300842,257.36502340581274,261.2284538240051,262.05688936004157,268.4618765820349,285.92313667432575,287.38133433542345,295.8725184030038,296.6677016364847,,,,293.07549395991117,295.06927926626537,290.50338769725556,286.71246518643045,290.2717986752955,300.0250823574111,305.36455299219296,308.456504272148,306.8621506767894,311.0132714396547,301.56158848754757,295.70584296288814,296.06248307153317,293.75502173304756,285.87905488578974,297.7493367725447,,,311.1835021327284,321.9682767881449,333.8120688154412,343.7869560028552,345.39920609940856,349.5924560332493,362.06673444231245,376.5122121668726,382.6770373006102,384.1483387982173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.14454635945356,370.05370840230216,361.95148290093715,362.23230036785685,360.5784158951513,359.20180403509846,356.226436073405,360.87084544869185,362.6033932419805,363.5720566145878,365.5361738720401,363.05255442387056,360.1788899194378,368.9684141395612,364.614874788074,367.77095218109974,375.5378798885193,380.67282156810904,373.197180522242
23,1988-08-04 14:10:58+00:00,204.11255148410572,229.5355930886243,227.01632871568825,230.92746496261532,235.69981742583806,235.48415142463574,233.9039838022262,238.6642073626251,260.7240754902459,262.3630222696431,272.42515952050536,269.7177147237471,274.6650484183287,276.47244551386245,284.78940635187104,285.86923126983254,294.098239645914,304.1003829261625,315.1056962771637,319.73704317573265,325.2853719297159,324.61680099215425,324.97392985362586,317.6855971510482,311.1934513857141,319.61055196835076,314.55825095101426,320.4280282530923,318.5046047730491,328.9694724521277,328.69765998152184,335.8902666733759,339.32778340040204,349.7967998155076,344.9924820582562,341.81036737666307,326.3728375248747,321.7024706622123,316.1291804458922,308.83566294892347,324.7523114601559,326.7522599107814,333.44814044473765,346.7462224671592,355.73670268529537,354.18935050341986,357.0400511826305,370.9508525537144,380.87043583209515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.32091209694545,389.23993975399156,387.91291152437975,385.25883427627537,388.62910925905817,386.9802125000174,391.4105834706606,389.170490231656,388.915883172533,391.1519604672448,395.1599506791277,392.4201399648202,396.49922296511426,394.5353999520509,386.5276779639371,383.1979343288534
24,1988-09-14 14:04:49+00:00,191.8820688922388,189.57551404165915,208.00139494892042,217.15118040641366,212.65180787542812,215.13618668947976,209.09910230200504,206.5709771994922,227.74317924044277,238.46770103271825,237.50609466475998,253.44811893668358,248.16200105381992,258.4880839049648,263.4036561089682,269.88104858908764,272.25076947450896,281.59163250982937,290.7225137086456,298.06035487186506,304.88479597392916,309.6235444618318,306.542459450132,293.6554418968352,288.28537721611764,286.0191524827192,289.170133578963,291.2858161463363,300.09846967358055,308.56095233399526,312.1935833064352,318.41549233277766,320.20601744514056,318.04181395306296,316.08795028357963,322.8811297879269,307.6143164964243,302.51150548700787,296.6250318471373,292.3579356790478,302.6576006820392,318.5239044245576,329.1583081713554,324.2791075230788,322.11716655529733,331.0763117927902,345.3039628814161,355.7507584731133,353.32335039933287,364.30502599008884,373.3426084029447,385.582842529054,389.46198076945956,397.3743011120361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.42705083006376,389.2808400936385,383.99717435355245,382.17401323803966,368.5850159740132,367.1919695991504,370.687334968775,368.3434705102791,375.61963241418516,374.66849097440297,371.8030896136927,373.2924618527568,368.41419662986567,368.38023778868285,368.4579341417257,368.1215816482474,370.2580437547349,370.4320015951073
