,dates,chi0298-0000,chi0298-0001,chi0298-0002,chi0298-0003,chi0298-0004,chi0298-0005,chi0298-0006,chi0298-0007,chi0298-0008,chi0298-0009,chi0298-0010,chi0298-0011,chi0298-0012,chi0298-0013,chi0298-0014,chi0298-0015,chi0298-0016,chi0298-0017,chi0298-0018,chi0298-0019,chi0298-0020,chi0298-0021,chi0298-0022,chi0298-0023,chi0298-0024,chi0298-0025,chi0298-0026
25,1990-09-11 13:59:18+00:00,234.44929793328362,234.66054201418316,218.6427107730271,218.7333535605674,211.21917297196157,216.80474832337887,248.91856328487614,247.40004036852994,252.73426953081918,257.4170938665531,226.0237618499708,204.7826132651416,211.58151198243735,212.10728648955882,223.04709790636525,218.79605287898843,218.99234779348487,222.20932391496558,240.49475755777632,237.31610051308476,199.39499177754038,184.17565223211668,205.859374369099,199.80329752500313,192.03327464935865,200.36811507180852,216.5511695728443
26,1990-11-14 13:58:57+00:00,225.06833863653407,,208.09232069901012,227.90162208804838,209.1789108626423,223.95247672784134,237.94222687424363,230.84793486714128,228.00523522190431,,192.7077544842748,197.83812330623311,212.11504852870402,213.41314111435875,219.57284931087054,217.96580130064538,214.34499691565196,198.3162730094615,208.39839711357996,207.7995039575842,178.03972128169636,172.29545930149095,195.33353828704622,208.26221032436968,186.6582999225113,194.54419352247922,203.68203448151093
27,1991-02-02 14:00:00+00:00,229.09257685741636,226.86397059566133,212.0968165847047,205.6266894594365,200.32902154056615,219.1396751869756,238.74251056784982,236.6514510510256,237.28246753142932,231.4052831203837,217.8785114052689,218.32032811297398,216.31178036028516,204.82637274575407,220.22192134300445,218.1182860275954,200.1958545044615,197.57912808086692,214.78056892922066,207.1991507059649,197.91192411160924,178.46272119511758,188.56449467562783,199.55753186803543,198.32253049682078,203.47527623225474,210.7822096186427
28,1991-04-07 14:01:13+00:00,230.3151026791782,250.09476961897738,237.1324088178231,239.89012778955,229.13980944413106,236.4367659600165,272.87553273444064,237.74415413617726,240.03050142081804,269.7957528596589,254.410660038713,230.9266930550583,227.12302671921083,200.90177516003743,210.82349520403488,243.42713635354562,253.14333479461104,235.18853026168097,216.04287153067662,215.02979340815804,188.8362743451026,200.11482055372997,229.8931998677181,204.5042727851832,210.99105210896136,230.66559747513804,
29,1991-04-23 14:01:28+00:00,240.28679408150404,249.80262512748666,240.64902000339515,236.90903309059433,234.46157071561942,237.79834272576406,260.0011941397178,236.23778055280067,259.7776841568073,272.7595984758741,251.9875096766633,251.03406816579448,229.64853911510264,203.73436593875692,224.70059593639792,242.4354124126558,233.97100832558016,233.71094162115506,225.64432416472863,223.83506312748062,199.3251467890587,199.94725144902634,215.11875177425688,223.84497705641274,202.54518250194556,221.98499278324837,228.4713227601585
30,1991-07-12 14:02:40+00:00,,,220.1417799751492,222.04355286131903,228.16836848868817,222.41356780427822,,229.89871814490502,231.3476958832072,252.68371334830135,246.66124583169213,229.45710041631293,229.43419687083042,216.81355878047995,209.08527563070362,224.78547070750622,225.28425881598903,217.78696736193817,208.4867044978913,208.32227167699293,213.44900788157435,206.36216409497612,202.28737551832987,,190.07186824360923,200.12185317415046,209.60362994226014
31,1991-09-30 14:03:25+00:00,240.4453695725287,213.18309712827596,220.00317959332168,225.7557124066891,225.95224203977537,241.90051842260524,260.2437384253768,,240.33793455903523,235.21046203472207,223.09405297471005,220.24442177316328,226.68722447775798,241.172864599305,232.4316082701966,216.80269474972252,226.68243298640635,244.2693855401267,217.83329938704426,212.91146235443554,229.82995813280266,215.85389277045357,213.98677080628468,207.2695072609834,202.19997286791863,199.37779760817637,211.3009857957454
32,1992-02-05 14:03:40+00:00,243.05374018038353,239.15202750232305,234.65073001926987,234.97644460778943,254.456592091649,249.83263956797097,234.7463630917704,225.20735841164148,258.5394889946016,261.2267303431415,242.73293434458256,213.26521361177,220.03514280512218,242.58871425376913,216.2549385416825,216.523598717619,235.04634038609657,215.37223081532753,217.1766793386404,211.32285828609358,205.1753582536879,225.18052752973696,232.686520864114,228.97297097664077,215.33452616664724,204.8551027238532,217.82314789940924
33,1992-06-28 14:02:40+00:00,,203.02476508430118,214.69511492516156,207.7163369695911,217.74532472006916,228.3669276664987,247.10193031448605,243.06414124564174,235.16203949890917,230.22846746251653,218.69749137569167,220.27504620895368,214.6041127828222,210.46594858632943,200.76302970201243,212.98924337198375,227.47765279330966,216.1331928648985,214.19224031803333,217.28763612573766,210.3587831995642,205.29182513001342,203.05569339780732,203.4871749155697,204.20493215156583,,
34,1992-07-14 14:02:28+00:00,,200.62061731817215,192.88065932047132,205.4603624611738,211.96954127738832,226.36590569156832,239.6391029800458,242.70810611416908,232.63784509173132,235.1283656695942,215.13244995384858,210.56250978741573,218.558455378664,209.95260234117524,205.18431513120592,209.89069699183776,225.59288955403093,222.47298222132508,219.7708019849338,223.43177862884986,212.5335138372406,205.1930327168829,202.0698805853023,208.25472767838687,206.61062989059633,208.58054103145705,
35,1992-11-03 14:00:42+00:00,199.0154872914701,181.28697380484803,194.52408595214146,211.7452358520527,207.67173603784082,189.75769255772371,226.90413023511184,244.44458084684095,226.02048626753353,192.90386917007785,208.77008911123818,205.73132020504778,184.84258239806547,203.3368197663858,199.1029758531357,186.0183161153211,200.66293797379475,224.8653010442544,210.42497594271234,193.20709825168862,190.89269864854782,198.14007134517462,181.9701215340721,177.18986845928927,190.53809278763757,210.2421800357149,203.58728999093307
36,1992-12-05 14:00:39+00:00,193.12468866123427,209.37139486555802,206.35006755719266,217.0905659043442,210.70817613177465,204.78294043633736,234.24388187778194,236.73698944897308,216.03929421408517,208.10864338092526,205.32674452529045,207.0449820255701,197.0642706804044,206.42092394492394,207.11458360569344,207.23627138015078,208.33520013909109,223.37632718280733,212.66229868608679,191.43954930519902,193.7182084342467,219.92146133361092,201.9441780668106,176.3041453359454,183.00886368223655,183.37848037249123,204.43579609897475
37,1993-02-07 14:01:21+00:00,217.4579440078013,210.8749670631717,188.2704543832105,205.18598586151316,202.9151934952614,217.67330852015147,209.05352387593868,206.04650009149856,222.29284257865655,222.1409005532414,219.15441956801996,203.32945571949944,185.87428631995826,206.67122975914322,206.2573666359803,182.55886606175056,187.2723570879192,197.39386790325514,216.76540846212527,187.5092044755979,188.95372494068064,197.879749550667,171.38068608565658,164.60524926646713,193.6367830195703,193.65262294824447,199.88608556521078
38,1993-02-23 14:01:25+00:00,227.52040386361585,224.78562124264678,211.92519768726152,223.83771591287152,223.0650975289743,232.67091643856736,220.57834870019042,225.66108515091148,238.35142244482557,239.37158152965233,235.23321900612706,218.35256455804577,202.41239858113147,210.0653439094774,237.15321991337686,205.79506877160134,193.05671211832123,213.88271726896758,240.35473779709181,214.77700391127775,201.87438697517345,213.38774567427294,194.78718529927283,184.97473870756158,216.6841490542179,214.58297934969818,207.2720858334101
39,1993-04-28 14:01:53+00:00,212.14848118943212,208.7343706840504,210.5881285679094,226.7421770189295,215.12220948974525,209.81430104517537,233.81809583524958,239.00854784037043,211.95851393585636,209.88199409816067,234.61309897445585,201.14487632638162,192.29490220176035,219.6743295972457,222.4682167576937,220.99846498934627,185.92989680128102,200.64083497428584,237.55376073021014,208.2467168791018,200.6269025379592,200.7644014081216,196.744936405203,207.6224859637029,216.01629194946656,201.0103987745207,212.64373569619093
40,1993-06-15 14:01:58+00:00,200.87414846135243,197.62473119178173,206.7647753296958,218.0590449047688,198.28668619515273,185.4318692196698,213.611331927798,233.07195859494303,235.54796993064977,242.31645386354697,210.705523752763,182.4515289969016,200.56058980118416,204.80229628757309,205.20190144148725,210.21844330293004,201.5461050760404,209.44440843606947,211.80816571465587,211.86136842791234,218.39996852916897,207.57531074717744,210.3668906136825,192.21810205917728,188.0027795751554,200.4659081433599,202.91269625945668
41,1993-10-21 14:01:35+00:00,150.7875462739285,,,,,187.23008330966837,192.3239504744129,197.78554397902823,,194.6709516594439,,200.57697148711125,194.73325935170953,,161.21671743488096,189.1231818035886,226.85111384737436,197.8509731417936,166.08090181329283,156.81424237915667,180.80993349279885,200.23240361281464,197.99261693242167,181.84123761102143,173.8697983135947,165.32684222857077,184.3059684386508
42,1993-11-06 14:01:29+00:00,217.4906709653016,201.8688382925809,185.85185057402694,217.8242196872826,215.9439789070595,208.85338812974243,223.42723348700943,226.9039954694386,235.90225946850114,231.60567448472338,226.3282473970615,231.4689897650528,225.0076706474165,195.50259581671241,189.09113314418988,230.40279243772088,243.13240201475645,228.8447847078868,192.8656831826011,192.14912226200417,233.70738779403268,229.8842943759057,224.4166885325595,211.02526400198522,187.53903475438008,197.7382747873889,211.88643928602477
43,1993-11-22 14:01:21+00:00,206.50528025966693,177.34101410328236,198.83598153560087,195.2026658894403,187.2016324492144,196.1495598619682,216.37862421546282,226.79644126661782,220.4891477717971,221.45575838193943,222.26770733713278,218.28604300456695,220.31162613899454,193.66188481181,187.96659097475697,209.3319632474339,221.09035104188683,212.09292315905918,180.21011383975758,185.85537905992732,219.7529519922217,218.2060407840225,210.9210386632102,197.09378621576423,187.9600920757805,196.4001833786495,196.17237692984116
44,1993-12-24 14:01:09+00:00,207.68302056294664,203.87933226901993,208.6571386395683,191.03968637954745,214.12493241426768,251.09610416536214,238.7849574918018,210.77624498304374,224.02818717426294,243.74014576846153,227.65374525962307,218.8856563959361,229.3220510985905,187.89695689913802,173.2775969770415,192.3988459934168,231.97517233768812,228.32063891695347,212.0318321660602,205.19232242638708,210.2161296950056,211.55782822036488,208.65207804095044,200.3540821650201,193.45183605993532,200.8466382109452,212.9520613758785
45,1994-07-04 13:57:53+00:00,206.6647126452548,188.40163064780506,186.41557215559487,199.0346962567157,206.42056671683594,218.11558884396766,225.14171429961567,220.4601450987396,208.4818851522892,209.16929274730398,208.24192659927598,211.77332243218214,204.36733714418378,203.8966557928553,,232.97247923707022,226.45327681071097,228.43126458346546,216.54540771833706,204.54907884482833,201.2883898470661,203.61620235973254,194.1571868852693,185.64467477939732,200.5019697540537,200.62787033974064,210.2046372632816
46,1994-10-24 13:54:48+00:00,211.09294254594482,193.6725973902242,193.33589894788383,194.18782103142394,230.60196732143356,248.37494210325445,221.8423481972347,199.79725422746486,193.2033700654692,231.64741811345448,235.91386896264882,238.59677111975316,225.17425369468052,231.7939409206725,,214.03462433592787,184.76174892901165,217.42708439058086,242.85561591104934,227.9575362410183,234.2728615813883,213.06038177789657,194.12661381326515,205.4699856668816,190.67280741917833,181.06558860611312,211.98190845788267
47,1995-04-18 13:48:16+00:00,236.3458595810366,224.64029400985646,216.0208690119517,221.68704446569072,224.48168348204786,242.1746850688311,259.9550517486458,248.35941454333792,246.05261510267934,240.5288194828198,234.22754471436934,217.3383356116818,214.11090144966786,212.00236619105826,186.37878141790083,205.2062680353664,212.94102475625084,204.13981603105458,227.0982451902494,223.70882426801913,221.06245593061269,227.09712683589544,223.12132508165135,,,205.0783900520597,209.64681449555295
48,1995-06-21 13:45:21+00:00,204.4428839949811,208.8591388468658,218.6254343745817,205.8951816289186,207.88594510931276,230.85059818003418,224.54151549385222,210.85218867877495,227.82472583957122,219.9459600801569,195.28391697391072,198.0736962608214,231.24430506590184,217.51063384869184,213.85628630053213,218.98152874817012,200.76661339898055,200.7319982752136,222.878787120078,218.38421303381173,194.90988946615354,195.0979447602165,197.34950490360225,222.7587523186197,204.73066488072803,186.15792708787657,205.2176749727643
49,1995-07-07 13:44:37+00:00,201.30246578080562,208.7777244720515,216.4938945835117,215.09882834716686,200.37167740282112,231.7268608637121,229.05384271068687,207.5569889638677,231.0419638748621,233.6377960845313,194.30699656073412,197.99593665434486,229.91751673575772,220.29649038428332,215.08559777370047,219.05535188009097,218.8411521124236,224.38408421628628,223.26214398405187,201.96376197600665,182.00906333103822,183.39776339724682,211.52473428444347,216.88580221937394,200.967792107416,188.52230415059307,208.1498524684861
50,1996-01-15 13:42:45+00:00,236.35511870550707,238.4031331887534,219.92268510842806,222.7344648073385,223.24670745041178,242.98902169845724,256.6069263525943,246.50475856159738,259.81922715002173,246.63140412172186,247.35707820427425,208.69832314319902,216.2983567735087,219.8522076953595,208.94860120962142,207.1962280477309,207.98616437213025,222.92081870374307,198.17759680014217,190.55164972749515,230.03619189393925,237.27066592684426,223.7951809516689,211.14669507901394,207.9576927136469,211.5869965016405,215.5403911897991
51,1996-02-09 13:38:19+00:00,223.81971844057065,219.2032606567649,218.01261710524912,220.64688057953327,213.23807541137538,246.09167915102256,281.0703693902849,260.69178762870894,235.35987312365634,254.69257627618498,,,,,,,,,,,,,,,,,
52,1996-04-13 13:42:28+00:00,247.61828346006365,236.20715349181606,221.26784192132078,227.4393731064004,231.73394166010223,237.88281915494528,241.69152300491635,245.5429385757966,214.74011444812209,,232.39932981498305,235.89572122136084,225.5263037659095,190.33032140397577,191.2447261020798,215.49147531607508,210.02682274986088,205.74721397662566,209.01062854085328,210.0076585621258,207.01426827529482,226.5474788138773,206.81364141274307,209.70013376718367,229.30214324795708,222.71899482260892,212.16642875713993
53,1996-07-25 13:54:23+00:00,241.0286138356802,240.26714501426216,233.69411981245494,242.54616172353175,250.23735930711413,264.60024156344696,269.42749719854106,266.3452880122425,265.2658073625262,267.94699075313696,263.74142068381207,249.52426483955475,253.51029859039625,250.64751606486186,250.00905876520784,253.01602838523692,262.1751536927878,267.00287923091287,267.01977079108457,266.0551676244539,266.12818586205174,252.29212236115538,248.5185755261703,240.40328326949768,242.41125785119553,236.7382819491714,238.66802433208818
54,1996-08-26 13:56:05+00:00,238.2797762880248,232.07713577205223,224.59528484495104,235.84305535288004,248.09402209173328,246.7901359459673,262.65837878116037,254.37652284741964,247.5630351546279,257.366437440625,245.22810274908198,245.51138382977058,244.14127256417882,244.4940607198908,254.8775034543016,257.8876003545105,255.22105943867572,261.80363540526645,266.4353671691333,272.36314337008463,269.8546704174011,252.2523085965331,251.9749926314683,241.13379043101412,233.39116734520894,229.71104189451177,236.62833340497053
55,1997-01-01 14:02:30+00:00,231.32365573042247,221.31805487586598,227.38484329783398,233.01918121194706,238.92212077712693,243.8847930964007,259.53769843781856,254.69174929308764,253.43330792610018,262.0654662268485,257.3241232846095,245.96647784414617,228.24565051964836,240.3780667535911,236.79949162015401,239.3893020702272,243.17512361579065,234.0984097387545,240.11724470272418,256.4416625045971,240.54304401188475,239.6724377571117,236.41302023274284,234.51921896001684,229.1198443325505,227.98101960187967,230.6804524064144
56,1997-06-10 14:08:44+00:00,,,233.8518479801242,233.34676435974015,232.09517564396998,247.62072101430854,264.9784998427533,261.2013664634273,265.6745126601947,289.077550593585,265.66603311858677,252.9041689007441,269.47777043716064,258.0953895413875,257.412749483152,260.22209944550076,267.02727547388196,262.57373167084205,261.6091637759383,262.3711984479654,245.34485969832306,231.52376849860624,,,,,
57,1997-06-26 14:09:17+00:00,203.711094140946,,191.8303105693251,203.36585301879956,213.63432494158442,216.07820432235243,220.9267305964888,221.54087394082438,221.10354805568952,219.91888112898704,217.4633795951341,225.5642041423704,227.5587108306987,222.1086831434571,230.26816183613778,230.46067109989949,232.3969609144952,244.4373611402825,261.63080108180566,256.7278529446445,240.83236264221043,224.0483842898537,215.49548459491035,203.16383781900694,203.8593098920399,202.50662014775432,235.65085782555406
58,1997-10-16 14:12:43+00:00,,,191.12380330805073,211.2745897956179,229.91492489270732,249.50201782279174,250.5225961608388,241.1915691237267,244.86897678306565,260.46951176375796,242.39197540556572,219.3207515757804,227.07242662328318,250.6835319504048,237.3246392284479,223.38839452611975,228.63206331134882,235.62610223563155,243.76634073685932,246.25649123455975,247.70843457166725,235.25802023214732,222.51303270148958,226.1670602709834,224.08731074132712,,209.9427082751164
