dates,satname,sar2489-0000
2021-09-17 10:06:01+00:00,L8,
2021-09-26 10:00:16+00:00,L8,
2021-10-03 10:06:06+00:00,L8,
2021-10-11 09:00:52+00:00,L7,218.38
2021-10-19 10:06:10+00:00,L8,
2021-10-27 08:59:25+00:00,L7,213.97
2021-11-05 08:52:48+00:00,L7,
2021-11-18 10:06:51+00:00,L9,
2021-11-20 10:06:04+00:00,L8,
2021-11-28 08:56:21+00:00,L7,207.10
2021-12-06 10:06:06+00:00,L8,
2021-12-14 08:54:51+00:00,L7,
2021-12-14 10:06:02+00:00,L9,
2021-12-30 08:53:16+00:00,L7,
2021-12-30 10:06:01+00:00,L9,
2022-01-07 10:05:59+00:00,L8,
2022-01-15 08:51:44+00:00,L7,232.61
2022-01-15 10:05:58+00:00,L9,
2022-01-23 10:05:54+00:00,L8,
2022-02-08 10:05:51+00:00,L8,
2022-02-09 08:43:28+00:00,L7,221.05
2022-02-16 08:48:31+00:00,L7,
2022-02-16 10:05:55+00:00,L9,
2022-02-25 08:41:53+00:00,L7,229.17
2022-03-28 10:05:29+00:00,L8,
2022-03-29 09:59:54+00:00,L9,
2022-04-05 08:43:52+00:00,L7,213.09
2022-04-05 10:05:40+00:00,L9,
2022-05-13 08:40:20+00:00,L7,241.20
2022-05-16 09:59:31+00:00,L9,
2022-05-30 08:39:35+00:00,L7,215.40
2022-06-09 10:00:04+00:00,L8,
2022-06-11 08:33:08+00:00,L7,222.11
2022-06-16 08:38:39+00:00,L7,
2022-07-03 08:37:33+00:00,L7,
2022-07-03 09:59:49+00:00,L9,
2022-07-10 10:05:34+00:00,L9,
2022-07-15 08:30:54+00:00,L7,
2022-07-18 10:05:59+00:00,L8,
2022-08-01 08:29:33+00:00,L7,220.48
2022-08-03 10:06:11+00:00,L8,
2022-08-11 10:05:54+00:00,L9,
2022-08-12 10:00:04+00:00,L8,
2022-09-12 10:06:00+00:00,L9,
2022-09-20 10:06:23+00:00,L8,
2022-10-06 10:06:20+00:00,L8,
2022-10-08 08:22:49+00:00,L7,216.17
2022-10-22 10:06:20+00:00,L8,
2022-10-25 08:20:41+00:00,L7,211.80
2022-10-30 08:25:51+00:00,L7,
2022-11-07 10:06:22+00:00,L8,
2022-11-23 10:06:17+00:00,L8,
2022-12-01 10:06:08+00:00,L9,
2022-12-17 10:06:10+00:00,L9,
2023-01-02 10:06:11+00:00,L9,
2023-01-10 10:06:07+00:00,L8,
2023-02-03 10:06:13+00:00,L9,
2023-02-11 10:06:03+00:00,L8,
2023-02-14 08:13:24+00:00,L7,
2023-02-19 10:06:07+00:00,L9,
2023-02-26 08:04:43+00:00,L7,
2023-03-03 08:09:16+00:00,L7,229.57
2023-03-07 10:05:55+00:00,L9,
2023-03-15 10:05:42+00:00,L8,
2023-03-16 10:00:06+00:00,L9,
2023-03-20 08:04:32+00:00,L7,212.58
2023-03-23 10:05:49+00:00,L9,
2023-03-25 08:08:51+00:00,L7,
2023-03-31 10:05:31+00:00,L8,
2023-04-08 10:05:40+00:00,L9,
2023-04-16 08:07:33+00:00,L7,
2023-04-17 09:59:24+00:00,L9,
2023-04-24 10:05:33+00:00,L9,
2023-05-25 07:58:56+00:00,L7,221.03
2023-06-03 10:05:04+00:00,L8,
2023-06-11 07:52:29+00:00,L7,234.52
2023-06-16 07:55:49+00:00,L7,217.32
2023-07-08 07:52:09+00:00,L7,
2023-07-29 10:05:24+00:00,L9,
2023-07-30 07:47:59+00:00,L7,216.87
2023-08-14 10:05:30+00:00,L9,
2023-08-26 07:46:33+00:00,L7,222.70
2023-08-30 10:05:40+00:00,L9,
2023-08-31 07:49:52+00:00,L7,210.88
2023-09-17 07:41:33+00:00,L7,
2023-09-22 07:44:20+00:00,L7,
2023-09-23 10:05:48+00:00,L8,
2023-09-27 07:47:28+00:00,L7,
2023-10-14 07:38:02+00:00,L7,
2023-10-18 10:00:06+00:00,L8,
2023-10-24 07:43:51+00:00,L7,
2023-11-18 10:05:57+00:00,L9,
2023-11-26 10:05:59+00:00,L8,
2024-01-06 10:00:02+00:00,L8,
2024-01-14 09:59:50+00:00,L9,
2024-01-21 10:05:58+00:00,L9,
2024-01-29 10:05:46+00:00,L8,
2024-02-14 10:05:48+00:00,L8,
2024-02-15 10:00:12+00:00,L9,
2024-03-02 10:00:07+00:00,L9,
2024-03-09 10:05:55+00:00,L9,
2024-04-02 10:05:21+00:00,L8,
2024-04-10 10:05:41+00:00,L9,
2024-04-11 09:59:08+00:00,L8,
2024-04-18 10:05:12+00:00,L8,
2024-04-19 09:59:44+00:00,L9,
2024-04-26 10:05:22+00:00,L9,
2024-08-16 10:05:20+00:00,L9,
2024-08-24 10:05:29+00:00,L8,
2024-09-09 10:05:38+00:00,L8,
2024-09-25 10:05:36+00:00,L8,
2024-10-11 10:05:43+00:00,L8,
2024-11-04 10:05:50+00:00,L9,
2024-11-12 10:05:44+00:00,L8,
2024-11-28 10:05:56+00:00,L8,
2024-12-30 10:05:47+00:00,L8,
2025-01-08 10:00:02+00:00,L8,
2025-01-15 10:05:49+00:00,L8,
2025-02-16 10:05:43+00:00,L8,
2025-03-04 10:05:36+00:00,L8,
2025-04-05 10:05:23+00:00,L8,
2025-04-22 09:59:43+00:00,L9,
2025-05-07 10:05:07+00:00,L8,
2025-05-16 09:58:58+00:00,L8,189.49
2025-05-31 10:05:10+00:00,L9,
2025-07-02 10:05:27+00:00,L9,
2025-07-10 10:05:30+00:00,L8,
