dates,sar2489-0000,satname
2001-11-05 09:54:07+00:00,217.33,L7
2001-12-07 09:54:17+00:00,216.2,L7
2002-01-17 09:48:21+00:00,220.03,L7
2002-02-02 09:48:47+00:00,218.6,L7
2002-02-09 09:54:38+00:00,218.73,L7
2002-03-13 09:54:38+00:00,230.24,L7
2002-05-09 09:48:46+00:00,232.28,L7
2002-06-17 09:54:14+00:00,235.76,L7
2002-08-04 09:53:55+00:00,217.47,L7
2002-08-20 09:53:52+00:00,222.23,L7
2002-08-29 09:47:32+00:00,219.67,L7
2002-09-05 09:53:43+00:00,218.65,L7
2002-09-21 09:53:30+00:00,215.22,L7
2002-10-07 09:53:26+00:00,220.84,L7
2002-10-16 09:47:17+00:00,219.35,L7
2002-10-23 09:53:32+00:00,217.88,L7
2002-12-26 09:54:05+00:00,214.8,L7
2003-01-27 09:54:14+00:00,216.15,L7
2003-02-05 09:48:10+00:00,195.99,L7
2003-02-12 09:54:24+00:00,217.09,L7
2003-03-16 09:54:27+00:00,210.88,L7
2003-04-01 09:54:27+00:00,221.09,L7
2003-04-26 09:48:18+00:00,223.71,L7
2003-10-10 09:53:47+00:00,214.71,L7
2003-11-04 09:48:20+00:00,202.88,L7
2003-12-13 09:54:30+00:00,220.05,L7
2003-12-22 09:48:48+00:00,206.47,L7
2003-12-29 09:54:38+00:00,209.32,L7
2004-01-30 09:54:48+00:00,213.78,L7
2005-03-14 09:49:39+00:00,227.27,L7
2005-04-22 09:55:16+00:00,222.04,L7
2005-06-02 09:49:30+00:00,218.25,L7
2005-10-31 09:55:04+00:00,222.42,L7
2005-11-16 09:55:14+00:00,210.95,L7
2005-12-18 09:55:21+00:00,213.3,L7
2006-01-12 09:49:24+00:00,228.67,L7
2006-01-19 09:55:39+00:00,207.99,L7
2006-07-30 09:55:25+00:00,214.44,L7
2006-08-15 09:55:24+00:00,215.43,L7
2006-11-03 09:55:31+00:00,217.99,L7
2007-01-06 09:55:57+00:00,250.52,L7
2007-01-23 09:54:52+00:00,244.65,L5
2007-03-04 09:50:03+00:00,220.93,L7
2007-08-02 09:55:51+00:00,221.24,L7
2008-02-10 09:56:02+00:00,198.61,L7
2008-02-19 09:49:49+00:00,227.48,L7
2008-02-26 09:55:57+00:00,221.13,L7
2008-03-13 09:55:52+00:00,208.03,L7
2008-08-04 09:54:58+00:00,216.66,L7
2008-08-13 09:48:43+00:00,220.01,L7
2008-08-29 09:49:00+00:00,229.66,L7
2008-10-16 09:48:15+00:00,217.62,L7
2009-03-16 09:55:54+00:00,214.5,L7
2009-04-10 09:50:16+00:00,223.12,L7
2009-05-03 09:56:09+00:00,216.35,L7
2009-10-03 09:50:04+00:00,214.1,L7
2009-10-26 09:56:03+00:00,218.44,L7
2009-11-04 09:50:25+00:00,212.69,L7
2010-03-28 09:52:08+00:00,212.22,L7
2010-04-20 09:57:56+00:00,221.26,L7
2011-04-07 09:59:21+00:00,248.41,L7
2011-08-13 09:59:08+00:00,222.92,L7
2011-08-29 09:59:06+00:00,214.62,L7
2011-09-30 09:58:59+00:00,228.79,L7
2011-10-09 09:53:10+00:00,208.77,L7
2011-11-10 09:53:28+00:00,220.62,L7
2011-11-17 09:59:20+00:00,216.75,L7
2011-12-03 09:59:29+00:00,223.06,L7
2012-02-14 09:53:41+00:00,219.66,L7
2012-03-08 09:59:49+00:00,224.46,L7
2012-04-09 09:59:47+00:00,214.74,L7
2012-09-09 09:55:21+00:00,223.11,L7
2012-09-16 10:01:10+00:00,222.03,L7
2012-12-30 09:56:07+00:00,228.39,L7
2013-01-06 10:01:54+00:00,219.18,L7
2013-01-22 10:01:55+00:00,199.45,L7
2013-02-16 09:56:09+00:00,215.04,L7
2013-05-07 09:55:50+00:00,224.07,L7
2013-07-01 10:01:15+00:00,213.39,L7
2013-08-02 10:00:59+00:00,221.71,L7
2013-09-03 10:01:15+00:00,220.59,L7
2013-11-06 10:01:52+00:00,205.02,L7
2014-01-09 10:02:10+00:00,213.09,L7
2014-03-07 09:56:45+00:00,222.07,L7
2014-04-08 09:56:32+00:00,222.14,L7
2014-05-10 09:57:13+00:00,220.29,L7
2014-06-02 10:03:08+00:00,214.44,L7
2014-07-13 09:57:04+00:00,214.76,L7
2014-09-06 10:03:23+00:00,219.67,L7
2014-10-08 10:03:40+00:00,226.11,L7
2014-10-24 10:03:49+00:00,220.63,L7
2014-12-20 09:58:05+00:00,209.55,L7
2015-01-05 09:58:06+00:00,219.6,L7
2015-01-12 10:04:18+00:00,207.69,L7
2015-02-14 09:59:45+00:00,220.31,L8
2015-04-02 10:04:49+00:00,211.59,L7
2015-06-14 09:59:10+00:00,251.01,L7
2015-06-30 09:59:12+00:00,243.4,L7
2015-09-25 10:05:42+00:00,221.89,L7
2015-10-11 10:05:51+00:00,220.73,L7
2015-12-14 10:06:54+00:00,218.26,L7
2016-02-25 10:01:27+00:00,213.68,L7
2016-03-12 10:02:01+00:00,214.06,L7
2016-04-20 10:08:02+00:00,213.14,L7
2016-05-22 10:08:10+00:00,216.59,L7
2016-08-03 10:02:34+00:00,222.38,L7
2016-08-19 10:02:11+00:00,226.36,L7
2016-08-26 10:08:24+00:00,224.02,L7
2016-09-11 10:08:26+00:00,225.94,L7
2016-12-09 10:02:02+00:00,219.36,L7
2017-02-27 10:02:01+00:00,221.18,L7
2017-03-06 10:07:51+00:00,225.69,L7
2017-04-07 10:08:01+00:00,218.83,L7
2017-07-28 10:08:23+00:00,213.71,L7
2017-08-13 10:08:20+00:00,215.46,L7
2017-08-29 10:08:21+00:00,221.14,L7
2017-09-07 10:02:33+00:00,207.65,L7
2017-09-14 10:08:19+00:00,221.24,L7
2017-10-16 10:08:22+00:00,251.9,L7
2017-11-01 10:08:22+00:00,222.6,L7
2017-11-17 10:08:19+00:00,236.15,L7
2018-01-20 10:07:37+00:00,202.75,L7
2018-03-02 10:00:55+00:00,213.77,L7
2018-03-09 10:07:01+00:00,221.71,L7
2018-08-16 10:04:17+00:00,220.19,L7
2018-09-26 09:57:37+00:00,209.48,L7
2018-10-12 09:57:13+00:00,219.09,L7
2018-11-13 09:56:30+00:00,226.06,L7
2018-12-31 09:55:12+00:00,218.39,L7
2019-01-07 10:00:46+00:00,235.63,L7
2019-01-23 10:00:15+00:00,196.64,L7
2019-03-05 09:53:13+00:00,216.74,L7
2019-03-12 09:58:46+00:00,216.74,L7
2019-03-21 09:52:42+00:00,210.39,L7
2019-03-28 09:58:14+00:00,217.88,L7
2019-05-31 09:55:53+00:00,216.46,L7
2019-07-11 09:48:10+00:00,216.78,L7
2019-07-18 09:54:05+00:00,214.09,L7
2019-09-04 09:52:05+00:00,220.84,L7
2019-09-29 09:44:49+00:00,222.84,L7
2019-10-06 09:50:42+00:00,210.59,L7
2019-10-22 09:50:02+00:00,215.15,L7
2019-11-07 09:49:19+00:00,203.0,L7
2019-12-01 10:06:03+00:00,235.16,L8
2019-12-25 09:46:59+00:00,215.72,L7
2020-01-26 09:45:22+00:00,214.66,L7
2020-02-11 09:44:33+00:00,210.05,L7
2020-03-07 09:37:27+00:00,208.83,L7
2020-03-30 09:41:57+00:00,218.89,L7
2020-05-01 09:40:05+00:00,218.53,L7
2020-06-18 09:37:13+00:00,215.98,L7
2020-07-13 09:29:56+00:00,221.51,L7
2020-07-20 09:35:17+00:00,214.78,L7
2020-07-29 09:28:33+00:00,224.43,L7
2020-08-14 09:27:56+00:00,221.15,L7
2020-08-21 09:33:16+00:00,213.58,L7
2020-09-06 09:32:13+00:00,220.54,L7
2020-09-15 09:25:51+00:00,221.13,L7
2020-10-01 09:24:25+00:00,217.97,L7
2020-10-08 09:30:09+00:00,224.32,L7
2020-11-09 09:28:02+00:00,215.9,L7
2020-11-18 09:21:37+00:00,214.61,L7
2021-01-12 09:23:26+00:00,215.09,L7
2021-01-20 10:05:53+00:00,223.15,L8
2021-03-01 09:19:52+00:00,221.54,L7
2021-05-29 09:06:20+00:00,225.24,L7
2021-07-07 09:09:17+00:00,221.47,L7
2021-08-08 09:06:30+00:00,230.63,L7
2021-09-02 08:58:32+00:00,214.24,L7
2021-10-11 09:00:52+00:00,218.38,L7
2021-10-27 08:59:25+00:00,213.97,L7
2021-11-28 08:56:21+00:00,207.1,L7
2022-01-15 08:51:44+00:00,232.61,L7
2022-02-09 08:43:28+00:00,221.05,L7
2022-02-25 08:41:53+00:00,229.17,L7
2022-04-05 08:43:52+00:00,213.09,L7
2022-05-13 08:40:20+00:00,241.2,L7
2022-05-30 08:39:35+00:00,215.4,L7
2022-06-11 08:33:08+00:00,222.11,L7
2022-08-01 08:29:33+00:00,220.48,L7
2022-10-08 08:22:49+00:00,216.17,L7
2022-10-25 08:20:41+00:00,211.8,L7
2023-03-03 08:09:16+00:00,229.57,L7
2023-03-20 08:04:32+00:00,212.58,L7
2023-05-25 07:58:56+00:00,221.03,L7
2023-06-11 07:52:29+00:00,234.52,L7
2023-06-16 07:55:49+00:00,217.32,L7
2023-07-30 07:47:59+00:00,216.87,L7
2023-08-26 07:46:33+00:00,222.7,L7
2023-08-31 07:49:52+00:00,210.88,L7
