,dates,per0015-0000,per0015-0001,per0015-0002,per0015-0003,per0015-0004,per0015-0005,per0015-0006,per0015-0007,per0015-0008,per0015-0009,per0015-0010,per0015-0011,per0015-0012,per0015-0013,per0015-0014,per0015-0015,per0015-0016,per0015-0017,per0015-0018,per0015-0019,per0015-0020,per0015-0021,per0015-0022,per0015-0023,per0015-0024,per0015-0025,per0015-0026,per0015-0027,per0015-0028,per0015-0029,per0015-0030,per0015-0031,per0015-0032,per0015-0033,per0015-0034,per0015-0035,per0015-0036,per0015-0037,per0015-0038,per0015-0039,per0015-0040,per0015-0041,per0015-0042,per0015-0043,per0015-0044,per0015-0045,per0015-0046,per0015-0047,per0015-0048,per0015-0049,per0015-0050,per0015-0051,per0015-0052,per0015-0053
10,1986-11-09 14:52:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.85422815022216,190.81415276006973,195.21608548115694,195.30202582071956,,,,,,,,,,165.42747917144217,164.13519756057596,168.4934803969197,171.92367368533726,172.79477227721557,177.28384307936358,177.19804713009506,179.39176040562424,186.2404589091528,193.58121445023284
11,1986-11-25 14:51:54+00:00,228.18562329943242,217.92738091122237,224.25102777893798,240.2240275834249,244.83765285525828,240.71298835789435,252.66339760903742,251.84638306830877,261.1283369849965,265.9654480700928,276.0959999636061,262.1032477109085,244.97011125029925,232.51116607483593,215.94841021004677,203.02821659811468,195.3508707749429,189.2913322983824,191.5489736136953,192.32010197332096,194.23969661228728,195.2426664443758,196.77493590098524,200.93088539327698,195.5337571140584,198.74872617280036,200.17659909452286,203.78152160137213,206.59466516698706,212.04081783007948,212.54370435628937,212.86535205617415,217.37466779503063,223.55621349488285,225.6891498148455,227.4558915432685,226.19906530687922,,,,,197.59088891162259,197.91536066040723,186.13575361945976,190.0599300903044,197.90348276984378,196.6045845891184,199.92921710832985,201.3131408802828,200.20833732986324,199.422592176326,196.71632190698753,198.10873623996397,204.81705874869206
12,1986-12-11 14:52:20+00:00,227.76296738624927,209.97556897818222,217.19373853717633,232.44154321571844,240.29810268343442,241.10647533121215,256.0028336526162,253.76094199683416,254.1286092333831,265.83331138162464,263.5990224057208,262.0633278670392,248.40134303313818,234.3188114566853,212.9689712446167,199.08180361815,192.29594328667108,187.36420893076092,189.6674604374816,191.96689734291775,191.92536672098066,190.43243210985386,189.1276576787856,191.1921962435334,190.60704325275813,198.07288541764063,202.71076932953463,206.98739151724502,208.65407239072889,207.18401992255065,213.96618331145055,215.06583875245155,213.67734828298182,219.8838630800658,223.4884206322884,223.91970028824318,225.6278265834998,218.55509871219968,210.50725682206087,202.23469373761617,198.46776268647815,192.3870283584723,194.51501263612755,181.6358933175025,182.03913829671663,186.65207511751447,190.18727916368107,197.88902227936006,197.6014723447928,195.24833038226717,195.56188906282472,193.36771211987644,197.24743805714903,200.0336086745851
13,1986-12-27 14:52:50+00:00,215.16909755726869,207.61266044400244,205.1066747764091,226.04720433841644,233.6890630217437,234.31815210894348,243.9839469844324,240.3875710044143,244.88828418351187,255.3105065650891,250.05418976941505,245.959748250416,234.2971662270102,220.47839982803913,205.72180683341483,190.26372084629304,182.26960410376154,182.45225088262399,179.64079209984234,183.67860306566223,177.3925145618171,185.03983443292177,180.91137434374173,179.29529545250938,188.04158574468178,188.0079340041395,185.53112741009411,185.3094865986523,193.94640020713757,195.42448703973147,200.26392294380383,196.77498305326804,204.44683309564658,208.10632377824427,211.0504379531264,211.6929353298719,,,,,189.42352814261284,183.41881400639625,181.12303434175567,180.24526962649148,185.0440847527811,178.43437521752074,180.6939073550368,187.0706451821861,183.65247339890118,184.1184263704321,183.68677593037927,180.85326427328587,179.6880977518064,180.69691353875868
14,1987-04-02 14:56:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,170.7930387208095,175.23536419541284,175.54965023462736,180.37424956573022,184.4126381778071,188.1424455131134,188.15204464904826,,,,,,,179.90427440740567,167.92694435167024,169.58947171076068,165.85207128609377,162.79370440393342,159.388156216842,166.74877259239446,166.84737759428413,162.29258138722375,167.0452967017405,161.02791281443967,156.62994653821775,150.47816042648122,145.52737858156866,140.77318344686728,142.8498434450261
15,1987-04-18 14:56:42+00:00,190.83691564982047,188.95132763100426,201.17945699161353,221.79989101444377,225.9345587587799,221.89863662304964,231.05276698454603,234.89307286729792,240.03800713989207,244.50793140489546,240.36846173177608,229.90500306424903,221.86659772476517,208.2133792034644,192.69335952157698,182.08202447303393,180.38411155686669,181.0306688792338,181.97769630336458,181.92764140409844,185.05673550039725,182.33121414700182,178.52766724200785,174.4972430846432,177.25934945572808,177.68002121495303,177.47916496845923,180.36080888770724,180.10302700436088,188.21214916253015,186.59209766581486,189.78387937102357,193.39721684599706,192.97951145762488,197.51657772212096,197.1384950657076,196.28385821737032,189.140353559106,183.0760256326062,176.2426474717867,173.43261144214773,163.35056215533442,163.16581466724173,157.7749084452689,157.2054045821792,156.10627672752463,165.36580817791133,166.573374320456,155.2164135987425,158.53648740510252,154.91111565578407,149.30574767051937,148.2755176090681,147.99104420358452
16,1990-01-20 14:56:00+00:00,226.6744487107323,212.86361832975632,221.3485681868766,240.3355207247053,240.75319313741423,236.78898342842356,249.78134657956298,245.33030345113391,241.9163319840471,249.6884469574013,249.88158998430615,249.4006598483244,,,,200.54384692783654,195.99492012449917,191.283985206136,196.22434194801426,200.83640280087735,198.54445222285077,203.1819514719462,204.95347094772322,206.29896164459095,201.54353253548092,207.0071476309797,214.6713552402759,216.16696079692514,216.38856994178076,217.9006424716982,218.9111402649517,218.6944961182356,220.52473331167084,223.19528084666786,232.59396306105575,229.39391302427646,,,,,,203.66515637291,196.3536615630478,193.29064434282407,197.51957484731676,200.5720752949749,208.18248237254156,212.4569126059808,211.76262003791462,209.26824768212174,216.07381227056317,206.59052260405673,210.60647987157287,213.7206376066546
17,1990-02-05 14:55:29+00:00,205.76339815506918,192.57217268901024,199.42487740007476,217.34203180345003,221.5799433624892,227.1157396413753,232.06052886090708,228.56053129157686,235.21690946244095,244.70228437639946,242.2102472580242,236.3361754941074,220.54237771324864,212.46482692080502,208.27494067800225,201.7288522747542,197.09701772025818,209.16261433547905,212.5215099144253,211.00391018190965,202.2333693924048,205.83103982931027,206.66697545192292,202.69031008333258,193.40443927897135,200.26865501072186,199.72215523602236,203.89792063122576,209.324980277188,210.04842245625198,210.68141303079818,210.01253326890298,214.38999094275883,,,,,,,,,,,,194.31863850706978,196.10638258062218,204.94594246873447,202.24491996376236,197.39454128563784,193.62433270618908,196.1342854519271,193.31637107997383,188.33736358941425,183.94176039701864
18,1990-02-21 14:54:59+00:00,220.5056412493983,214.18072029579693,227.2946306557424,248.25320796723634,238.27891785624556,234.3276106472132,248.04018768496138,254.93460970972487,253.6536081681236,260.6750763792471,261.31966063831476,254.77197460341733,239.9845543625544,228.3418879849463,219.4160357474044,209.47213819600782,201.52643677181527,196.8125241386477,194.84627981156447,195.9196627256525,197.8517769301358,201.04472588686778,204.65313823154148,206.23353041122647,213.1603088941729,215.2760588588159,221.18691939508835,225.869174783252,219.35452394646893,219.71679236763856,219.02975758850792,226.5755099507064,227.598985358974,237.32359193015054,240.62966804970407,240.39439941203614,242.667972668809,234.56638040168366,230.17839844801352,218.92508811823697,210.33950163122918,206.2977679910752,202.58489836106114,194.7718508242281,199.7936366607861,205.21159099086464,208.25228908249238,213.30336560403532,212.21862194609244,209.62290290052422,204.09861550754312,201.434781054313,197.1400301200305,202.7383966764907
19,1990-04-26 14:53:52+00:00,220.4817153763341,208.33177943773455,206.367838479411,227.6208506949755,228.3809857429872,234.86008006512313,251.03856012947048,252.14618072294948,253.82174686938302,261.3468250512192,264.3071721219938,261.5156321315896,253.74078884951675,249.34440996213888,227.0631537107009,211.29578810066033,202.7872143647573,200.41753935220208,195.30959034484852,192.86761524841862,195.8647033164071,203.54047923874847,205.14884485411295,205.60226201139764,212.6058539849682,217.13312260980908,210.09255066886533,211.47065788641524,210.43258615340812,218.40736391942391,213.0756439335859,217.24730732151332,218.8447334075945,224.76403690739366,226.15730277326966,227.7975071135995,234.69988145419663,220.58455738587995,210.58606088842026,205.85707780715242,206.06833147548593,199.87832444877088,198.17448800855604,192.10858210155075,194.69665187433142,199.26827050608082,202.63384318452776,209.93584371947335,208.12689142052062,204.9091782164037,200.94187819154692,203.97746736412572,204.39967141195072,213.94659705487447
20,1991-04-13 14:55:35+00:00,201.2509479816357,194.18449808540433,204.12685679103154,222.60061392543574,224.5830121287113,229.87403537345517,244.84854744364068,242.16003539019553,245.555339804619,253.70708603588105,255.52233372842647,242.1001852612795,229.45106727083703,219.22854733530892,206.9587579933995,196.45840203051023,194.22398650444768,198.52303511207842,197.85174032518768,202.1410567192009,204.60249872734653,207.11341062692264,204.4663853418381,197.0543726755704,196.91000311890141,197.81519752331934,206.6763894429949,208.63303218607916,210.50604863536762,211.41808173850194,212.2847939535694,214.018976645754,218.99322392188202,223.8005710999828,224.91581306558496,227.52344046238372,219.38280436673307,214.58703501328077,209.51529128625128,204.11284120828924,199.99507380754858,197.37344451419887,195.65533121023321,189.8845352809795,194.9644679357781,199.35814395173406,199.00662240532955,201.34929427142578,199.50023099112155,200.33847954924028,198.9027828037154,197.56776623257645,198.4485092980583,193.43236159681038
21,1991-04-29 14:55:50+00:00,208.80645773339467,201.82363878781482,215.18466754484834,234.72470321964116,233.46071913156848,232.94653795861277,250.3874526890523,253.052342288734,254.4600682874951,263.7656096446334,265.7310454838247,263.0903974570816,246.8911308363501,230.87761096310896,218.57083298980018,205.96853778162884,201.23258340881284,200.36350613849532,199.34603316785828,201.97664236310163,200.98761336326103,205.37788681133625,203.11719810123742,210.07102111419533,213.52913965401117,206.71267847298347,210.27973933706122,213.98432162809357,213.0475684823032,218.37782479613352,221.098764554318,220.6600516604714,226.0378772620254,232.06990113055915,235.0960863656492,240.8618699792327,233.17967722798505,231.76880687998636,219.78778868382582,215.80383528507122,208.67894671855402,206.4479503634461,202.73026780261424,198.37356327062056,202.73037639097723,207.88644079986105,210.09423301971094,211.87192384611728,205.4415792936063,202.45444327674088,204.4665346665389,198.81084567400575,200.81645298236754,203.12686264224033
22,1991-06-16 14:56:31+00:00,209.7136217365147,197.32431850857492,203.14435214377656,225.12923962989146,223.6719307541307,213.66139093339058,231.97460608940233,235.90109021859493,234.5015628121361,246.433622409122,251.21914724196125,247.11776498621307,244.33905314238254,234.58030951536009,223.59222325002233,214.58806011626717,204.17871576604094,189.28717757957057,188.30656263023747,187.7803469431062,192.77392967827274,192.41879021310777,200.4423922682199,201.6489316489944,206.8035679149998,209.15302557046226,209.22375050636956,213.4062599896463,204.75783358714375,207.33543641368982,208.53332405987493,218.00354419262354,214.8639216751815,225.5149102485005,226.11681095936953,226.85521473418163,234.18343776989818,221.87028508677528,217.56049960138188,207.29322598215964,201.73340105229906,200.3113002068021,190.339717660927,187.1722195242548,192.33732297562045,195.47627186784618,200.33985221571103,202.57645090207393,202.7571655630382,199.2116203648503,202.5617968302526,200.90847474234766,203.24360553359594,209.30272449244958
23,1991-08-03 14:57:10+00:00,216.05641998066102,192.6965720676867,201.8134306777078,222.49529266810165,229.24294355890072,216.99724415224284,224.69075503689888,230.28237476345097,225.91879217738133,234.12616746895247,241.0092311238902,242.37056353168842,234.23547537782832,231.97984230780423,223.5564137781279,209.97433035263202,207.0358535066494,198.78404414781843,193.81794150813394,191.6698789410155,196.60437621456288,204.71915189320512,209.2367191247765,215.8859406968642,221.6609012563489,222.5064874152259,223.16851846323374,222.42536390023494,221.2658459235589,213.16699070433634,212.27387269456727,210.74811029600855,218.55924374594838,218.51960501236465,221.17667808284105,226.1958005507286,226.93656456357658,223.01796628706853,212.74208652627874,212.97285779313353,202.10969541339358,199.89336197656803,192.58945220020323,186.21180702873664,193.59800534989236,196.4020025565681,204.3935275453188,208.04372434755732,207.73998823550667,205.29841559738702,211.4389603053543,210.43621568156235,214.46435850825154,222.82972849107293
24,1991-08-19 14:57:14+00:00,224.25444225441632,193.12691067951195,203.09619155926796,219.37646193140992,225.0931993103892,217.18081626504426,230.9675579882088,232.10823344331936,227.04978364075635,237.96207560935613,235.9736974460588,237.39101173252382,230.27529125231428,228.98316685719706,217.29571579935643,203.52706641276433,197.54790717268006,190.899276891671,188.784349663191,187.11099937237847,190.40070799898126,201.02459415056913,202.02059033936925,206.98766586186056,211.10676251612836,218.72683287339774,218.0682058562918,213.88263066640755,214.4985731419294,211.64485091405388,212.35552365716893,212.65211909463,214.16528515785777,218.93791005480682,215.24859932872312,220.36923752211862,226.19765312679021,219.81726947808812,212.59570534419663,209.66363279354968,206.66745455252368,206.81741605945416,196.82137692626046,195.25027366489147,194.42129142459223,198.73864921606247,200.32848812426394,209.18194414118085,205.7557270920872,207.45190873413276,207.0269492760663,209.94084619978,217.77621634615716,221.8060929320987
25,1991-11-07 14:57:50+00:00,223.5878784845843,209.98473126791833,212.67169457218571,224.340667263602,223.2628432903579,223.27067615855066,236.14749651836564,239.6559826067982,233.76267319983836,239.43949557284446,237.96395609543856,236.6373032390107,224.5478771564398,213.7199073271673,205.09653960383045,194.36842757205048,185.91617452063073,182.668974133476,182.73968686459156,184.22806653969315,185.53868246322733,194.6299221493073,193.0409484359724,193.39983569656542,197.39820090585422,199.5939591877926,201.94121316725793,207.001654137193,210.04943654785077,211.1238597253313,212.02330868042492,209.98502248489942,215.6530557365109,222.86340718916452,222.09417412278324,221.79944529158573,,,,,206.29083685724663,199.71642173769632,196.0308108594701,192.73217507946015,197.66510304405975,195.40940031435193,202.48746017018416,209.56594026415613,208.66424013846265,208.3053395793065,208.9903339075806,207.56429325257292,210.88393015572424,217.45188347333786
26,1991-12-25 14:58:01+00:00,,,,,,,,,,,,218.84413882070436,,,,,186.8070369638203,165.46030173810362,168.74588534264706,165.03935046096728,161.93650108932562,169.31485335562817,177.2297014688553,171.57507459787868,171.68846041119727,161.78021320135136,170.6522021383967,169.11295440492952,173.05166556627407,,186.40899732914144,183.49417202329116,189.47595986235723,220.20832421908733,214.4809973523456,231.67467959322963,,,,,,199.56833875911954,198.26977418173027,197.74600096680788,200.6625943817389,203.51716268498805,207.69132641914078,215.52573620272952,206.97624475310786,203.83721934195356,203.6665375620229,198.87309264908018,200.1672004521971,185.40582931925016
27,1993-05-20 14:56:10+00:00,,184.082664111343,194.95897527761016,225.798387038599,223.23595601922463,217.35153009570325,238.50572327751908,241.33628335272667,237.45418419369992,245.80444124111767,255.81978674822915,257.90239578083003,242.7677283389699,233.34765484202555,223.09230605896508,207.73304702631603,199.05187171919727,192.38433922817148,184.83151623906195,184.75632088596652,182.20082367909743,187.6729341748791,189.30463035028663,190.00223876815147,191.60427634502162,197.64813695405138,202.20378004599254,203.84045563035366,206.4403836616083,205.85483315284026,209.32673041378496,209.53045988743185,211.33524378270846,214.67208594339564,219.24938506566576,219.2814370289981,223.96816757502322,218.66404426124646,211.43169364249852,206.88506868945828,198.50163030581305,198.81396919987912,191.60282532412626,186.8805512163313,187.3178973315835,191.72900563680264,193.68662717365976,201.26894842259819,198.52898681950424,197.5955783752834,194.32509257367767,195.70541468382234,199.4095150780486,204.56838013908683
28,1993-06-21 14:56:10+00:00,195.1354070200855,184.27923831748961,191.14845983397822,218.2718350594975,221.16233908110257,219.28558115028014,230.44492217093378,231.34873670848225,225.5031460881928,235.54684933025163,255.90363695662268,259.8590799795534,247.63584811853735,244.74309286747163,229.7166550712378,223.31724940670807,214.46686282178453,208.20661070820847,197.29581758053726,194.70525532399625,191.9294883811466,200.12897776193503,199.5780958841409,204.69179892542718,211.80609706856515,213.6499568380139,215.91725240356658,215.48599386212894,216.31874316950496,213.5630326921308,217.25379932591122,212.86605924298172,216.19343985059174,217.63321439453222,224.8387408101242,224.5606920884526,228.832060050365,220.77075325651862,214.1910757811719,209.92953445396552,205.46022965545913,200.9377335627115,190.90609315016363,186.33874067927974,190.47556286064284,201.78565963918592,199.52368628021475,206.5504589566429,206.26848548384194,205.25917290674167,203.72502314664305,205.9031965128772,207.85624597144576,213.51222838992396
29,1993-07-07 14:56:04+00:00,203.83660521135255,185.67200004738487,194.03620370639837,215.52048801026328,222.74428647811666,214.8235256581456,228.53578143110622,238.55335414887412,236.6307273360804,245.82505084681006,254.38695929513403,269.9595927670815,261.4221194782911,250.19762054804724,236.50643028337655,222.94947725412604,215.26778455488036,209.09987874672373,200.862287074459,197.40299554628672,197.5657607541423,203.67743958316615,204.91010745404446,210.52141453457207,217.85169994251845,217.28641019796572,215.00562979720084,212.23925952759387,216.64580779436642,210.67582912255077,211.3193069408812,211.61624792589657,215.52643340242858,222.55646141455034,219.61838109782522,224.6002389417752,222.1790592372527,216.9298633176922,208.2580094160852,206.48767846319285,202.33226327294753,200.61702155716907,197.29225752472306,192.14947750987656,194.5123223825781,196.76422028232238,202.3259934785824,209.95398964463124,203.93525938564724,203.02698950991223,202.4544195098232,201.83066612879915,205.72051068338882,215.42033907389526
30,1993-10-11 14:55:54+00:00,,,,,,204.26695977128205,216.57188867609676,227.11732843420043,226.76581385668817,235.5607851286257,247.42843412181753,252.73784741641592,,,,,,,,,,170.2580157802478,207.0129743491108,213.71672310573663,215.74145881696995,206.4141991546216,212.41444791714065,209.19928256538088,211.94379838537054,212.15753311623763,211.00202032103084,211.21091864522583,212.81409281414747,217.41940656399353,220.82123689336953,225.01006313484476,220.1196785159176,215.7935637715837,212.99144703702535,205.64460673622068,203.1390879472512,199.5997867846575,194.28848131348562,191.4040855012761,190.37935027651397,202.4047552293875,201.1213067542886,205.42712720758806,206.97670673125586,209.64776127633132,206.3330384023519,211.30163499621372,217.97908167592126,223.29485717737083
31,1993-10-27 14:55:47+00:00,214.71351530492555,194.12033702820892,199.987054761492,219.84229978249132,212.899790822615,203.00830522174485,214.15108475218832,222.83336734990428,218.51090720306,229.83840222216364,238.77953291671412,243.21937094848212,233.98072217146395,229.48243239452486,220.93241405661,212.7624133664834,206.9071254678794,202.00038331538067,196.71662132752465,195.8459195445717,194.04724505612097,199.09963746608986,203.90110476607427,207.51915998392366,210.63770298227752,213.44806601380202,215.4945476491943,214.96896722237028,217.7135031210709,213.11312484449172,214.87564914045063,213.0123144438388,208.0364125316121,211.8809979064752,218.62046714383854,222.5519125626288,225.32552007079065,219.98635260184327,214.85410398093873,208.1929446891998,203.12616349361457,201.5183365032704,197.16653111392728,190.88492516430819,192.92730503459137,199.89110639541278,204.32286405777285,213.15180409490745,212.4390519170394,218.26544678388592,218.59799021497267,220.39798372846755,222.9628646037535,223.1687108915304
