,dates,per0015-0000,per0015-0001,per0015-0002,per0015-0003,per0015-0004,per0015-0005,per0015-0006,per0015-0007,per0015-0008,per0015-0009,per0015-0010,per0015-0011,per0015-0012,per0015-0013,per0015-0014,per0015-0015,per0015-0016,per0015-0017,per0015-0018,per0015-0019,per0015-0020,per0015-0021,per0015-0022,per0015-0023,per0015-0024,per0015-0025,per0015-0026,per0015-0027,per0015-0028,per0015-0029,per0015-0030,per0015-0031,per0015-0032,per0015-0033,per0015-0034,per0015-0035,per0015-0036,per0015-0037,per0015-0038,per0015-0039,per0015-0040,per0015-0041,per0015-0042,per0015-0043,per0015-0044,per0015-0045,per0015-0046,per0015-0047,per0015-0048,per0015-0049,per0015-0050,per0015-0051,per0015-0052,per0015-0053
10,1986-11-09 14:52:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.39124935781172,186.96639854628035,191.36833126736755,191.83904702830912,,,,,,,,,,161.09875568092912,160.0611048636225,164.16475690640664,167.8495809883838,168.46604878670252,173.4360888655742,172.869323639582,175.06303691511118,181.91173541863975,189.50712175327936
11,1986-11-25 14:51:54+00:00,226.74070895914653,216.68888290526303,222.18686443567242,238.05665607299608,242.28780401945966,238.74265062114085,250.49602609860858,249.7822197250432,258.9609654745677,263.4155992342942,273.20617128303434,259.3940333228724,242.26089686226322,229.8019516867999,213.23919582201074,200.47836776231605,192.64165638690687,186.74148346258377,188.99912477789667,189.9119114061778,191.68984777648865,192.53345205633977,193.88510722041346,198.0410567127052,192.98390827825978,196.19887733700173,197.62675025872423,201.5000779061839,204.42729365655822,209.75937413489123,210.37633284586053,210.6979805457453,214.96647722788748,221.1480229277397,223.52177830441667,225.17444784808026,223.79087473973607,,,,,195.04104007582396,195.2061462723712,183.58590478366114,187.35071570226836,195.35363393404515,193.89537020108236,197.37936827253122,198.60392649224676,197.8001467627201,196.71337778828996,194.0071075189515,195.39952185192794,202.26720991289343
12,1986-12-11 14:52:20+00:00,228.0535328385197,210.2246250801283,217.6088320404198,232.8773913941241,240.8108652462646,241.50270094794456,256.4386818310218,254.17603550007763,254.56445741178874,266.3460739444548,264.18015331026163,262.6081380900463,248.94615325614524,234.86362167969236,213.51378146762377,199.59456618098017,192.84075350967814,187.8769714935911,190.18022300031177,192.45117309670178,192.43812928381084,190.97724233286092,189.70878858332645,191.77332714807426,191.1198058155883,198.5856479804708,203.2235318923648,207.44617907346148,209.08992056913453,207.6428074787671,214.4020314898562,215.5016869308572,214.16162403676586,220.36813883384983,223.92426881069406,224.37848784445964,226.11210233728383,219.0393744659837,210.96604437827733,202.7189694914002,198.95203844026219,192.89979092130247,195.0598228591346,182.14865588033268,182.5839485197237,187.16483768034465,190.73208938668813,198.40178484219024,198.14628256779986,195.7326061360512,196.10669928583178,193.9125223428835,197.7922482801561,200.5463712374153
13,1986-12-27 14:52:50+00:00,215.0804447607143,207.53667233267012,204.98002792418856,225.91422514358484,233.53261691017713,234.19726193182387,243.85096778960082,240.26092415219375,244.75530498868028,255.15406045352253,249.87688417630628,245.79352425687654,234.13094223347073,220.31217583449967,205.55558283987537,190.10727473472647,182.10338011022208,182.29580477105742,179.48434598827578,183.53084840473826,177.23606845025054,184.8736104393823,180.73406875063296,179.1179898594006,187.88513963311522,187.85148789257295,185.37468129852755,185.1695084988296,193.81342101230598,195.28450893990876,200.13094374897224,196.64200385843645,204.29907843472262,207.9585691173203,210.9174587582948,211.55295723004917,,,,,189.27577348168887,183.26236789482968,180.9568103482162,180.0888235149249,184.87786075924163,178.27792910595417,180.52768336149734,186.91419907061953,183.48624940536172,183.97067170950814,183.5205519368398,180.6870402797464,179.52187375826693,180.5404674271921
14,1987-04-02 14:56:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,171.98006062692474,176.42238610152808,176.61172246641468,181.38321818592817,185.47471040959442,189.15141413331133,189.1610132692462,,,,,,,180.96634663919298,169.04802059633462,170.71054795542506,167.039093192209,164.05491517918085,160.57517812295723,168.0099833676419,168.03439950039936,163.55379216247118,168.23231860785575,162.2891235896871,157.75102278288213,151.73937120172866,146.7885893568161,142.0343942221147,144.03686535114133
15,1987-04-18 14:56:42+00:00,190.48834332099716,188.65255134915571,200.68149652186597,221.2770325212088,225.31943111967996,221.4233107201088,230.52990849131106,234.39511239755035,239.5151486466571,243.89280376579552,239.67131707412946,229.25142994770533,221.21302460822147,207.5598060869207,192.03978640503328,181.466896833934,179.730538440323,180.41554124013385,181.36256866426464,181.34668752272626,184.4416078612973,181.67764103045812,177.83052258436123,173.80009842699658,176.64422181662815,177.0648935758531,176.8640373293593,179.81043152640729,179.58016851112592,187.6617718012302,186.0692391725799,189.2610208777886,192.81626296462488,192.3985575762527,196.993719228886,196.58811770440764,195.70290433599814,188.5593996777338,182.52564827130624,175.66169359041453,172.85165756077555,162.73543451623448,162.51224155069804,157.15978080616895,156.5518314656355,155.4911490884247,164.71223506136764,165.95824668135606,154.5628404821988,157.95553352373034,154.25754253924038,148.65217455397567,147.6219444925244,147.37591656448458
16,1990-01-20 14:56:00+00:00,225.29337250500078,211.6798387248436,219.3756021786887,238.263906416108,238.3159998331821,234.9056976933351,247.70973227096567,243.357337442946,239.8447176754498,247.2512536531692,247.11943757284308,246.81114196257778,,,,198.10665362360442,193.40540223875254,188.84679190190388,193.78714864378213,198.53460912465812,196.10725891861864,200.59243358619958,202.19131853626016,203.53680923312788,199.1063392312488,204.56995432674756,212.23416193604376,213.9863141562964,214.31695563318345,215.71999583106947,216.8395259563544,216.6228818096383,218.2229396354516,220.89348717044862,230.52234875245844,227.21326638364772,,,,,,201.22796306867787,193.76414367730118,190.85345103859194,194.93005696157013,198.13488199074277,205.59296448679493,210.01971930174867,209.17310215216798,206.9664540059025,213.48429438481654,204.0010047183101,208.01696198582624,211.28344430242248
17,1990-02-05 14:55:29+00:00,205.0741359092405,191.98137647829995,198.44021704889093,216.30813843470702,220.36359822279152,226.17583657888167,231.02663549216408,227.57587094039303,234.18301609369794,243.4859392367018,240.83172276636685,235.04380878317863,219.25001100231987,211.17246020987625,206.98257396707348,200.51250713505652,195.8046510093294,207.94626919578138,211.30516477472764,209.85513977219517,201.01702425270713,204.5386731183815,205.28845096026558,201.31178559167523,192.1880941392737,199.0523098710242,198.5058100963247,202.8096118220226,208.29108690844498,208.96011364704881,209.64751966205517,208.97863990015998,213.24122053304436,,,,,,,,,,,,193.026271796141,194.89003744092452,203.6535757578057,201.0285748240647,196.10217457470907,192.4755622964746,194.84191874099832,192.02400436904506,187.04499687848548,182.72541525732098
18,1990-02-21 14:54:59+00:00,221.5518198540728,215.07744481408935,228.78917151956307,249.82247587424806,240.1251153939064,235.75421783540565,249.6094555919731,256.42915057354554,255.22287607513533,262.52127391690794,263.4120178476637,256.733559487182,241.94613924631906,230.30347286871097,221.37762063116907,211.31833573366868,203.48802165557993,198.65872167630855,196.69247734922533,197.66329373344328,199.69797446779666,203.00631077063244,206.74549544089044,208.32588762057543,215.00650643183377,217.12225639647676,223.0331169327492,227.52103573800116,220.92379185348065,221.36865332238773,220.59902549551964,228.1447778577181,229.3426163667648,239.06722293794132,242.1989359567158,242.0462603667853,244.41160367659978,236.31001140947444,231.8302594027627,220.66871912602775,212.08313263901996,208.14396552873606,204.5464832448258,196.61804836188895,201.75522154455075,207.0577885285255,210.21387396625704,215.14956314169618,214.1802068298571,211.366533908315,206.06020039130777,203.39636593807765,199.10161500379516,204.58459421415156
19,1990-04-26 14:53:52+00:00,225.33870700322345,212.49491511792542,213.30639794639575,234.90633813530948,236.95214743749779,241.48325046542675,258.32404756980446,259.0847401899342,261.107234309717,269.91798674572976,274.0211553757725,270.6224914320071,262.84764814993423,258.45126926255637,236.17001301111839,219.8669497951709,211.89407366517477,208.98870104671266,203.8807520393591,200.96260129323417,204.43586501091767,212.64733853916596,214.8628281078916,215.3162452651763,221.17701567947879,225.70428430431966,218.6637123633759,219.13959203413523,217.7180735937421,226.0762980671439,220.36113137391987,224.5327947618473,226.93971945241006,232.85902295220922,233.44279021360364,235.4664412613195,242.79486749901218,228.6795434306955,218.25499503614026,213.95206385196798,214.1633175203015,208.44948614328146,207.28134730897352,200.67974379606133,203.8035111747489,207.8394322005914,211.74070248494525,218.50700541398393,217.2337507209381,213.00416426121924,210.0487374919644,213.0843266645432,213.5065307123682,222.51775874938505
20,1991-04-13 14:55:35+00:00,204.72397026253788,197.16137432617762,209.08831719232035,227.810147346789,230.71187497736219,234.60997484741267,250.05808086499394,247.12149579148434,250.76487322597225,259.83594888453194,262.4683782902308,248.61210203797108,235.9629840475286,225.7404641120005,213.47067477009108,202.58726487916113,200.73590328113926,204.65189796072931,203.98060317383857,207.92942718737118,210.73136157599743,213.62532740361422,211.41242990364245,204.00041723737473,203.0388659675523,203.94406037197024,212.8052522916458,214.11675157697732,215.71558205672088,216.9018011294001,217.49432737492265,219.22851006710727,224.7815943900523,229.58894156815307,230.1253464869382,233.00715985328188,225.17117483490335,220.37540548145105,214.99901067714944,209.90121167645952,205.78344427571886,203.50230736284976,202.1672479869248,196.0133981296304,201.47638471246967,205.48700680038496,205.51853918202113,207.47815712007667,206.01214776781313,206.12685001741056,205.414699580407,204.07968300926802,204.96042607474988,199.56122444546128
21,1991-04-29 14:55:50+00:00,212.7181123060816,205.1764855644036,220.77274550582965,240.59218507867155,240.36363896572186,238.2806123759131,256.2549345480827,258.6404202497153,260.3275501465255,270.6685294787868,273.55435462919854,270.4247497808696,254.22548316013808,238.21196328689695,225.90518531358816,212.87145761578222,208.56693573260083,207.2664259726487,206.24895300201166,208.49606665091318,207.8905331974144,212.71223913512424,210.94050724661128,217.8943302595692,220.43205948816455,213.61559830713685,217.1826591712146,220.16061832180975,218.9150503413336,224.5541214898497,226.9662464133484,226.5275335195018,232.55730154983695,238.5893254183707,240.9635682246796,247.03816667294888,239.6991015157966,238.2882311677979,225.964085377542,222.32325957288276,215.19837100636556,213.35087019759948,210.06462012640222,205.27648310477394,210.0647287147652,214.78936063401443,217.42858534349892,218.77484368027066,212.7759316173943,208.97386756455242,211.8008869903269,206.14519799779373,208.15080530615552,210.0297824763937
22,1991-06-16 14:56:31+00:00,208.76184738923342,196.50851192519096,201.7846745048033,223.70157810896953,221.99232896481078,212.36351682346157,230.5469445684804,234.54141257962166,233.07390129121416,244.75402061980208,249.31559854739868,245.33318808506067,242.55447624123013,232.79573261420768,221.80764634886992,212.90845832694725,202.39413886488853,187.60757579025065,186.62696084091755,186.19405636430406,191.09432788895282,190.63421331195536,198.53884357365732,199.74538295443182,205.12396612567989,207.47342378114234,207.54414871704964,211.90345838867586,203.33017206622182,205.8326348127194,207.105662538953,216.5758826717016,213.27763109637937,223.92861966969838,224.6891494384476,225.3524131332112,232.59714719109604,220.28399450797315,216.05769800041145,205.7069354033575,200.14711047349692,198.63169841748217,188.5551407597746,185.4926177349349,190.55274607446805,193.79667007852626,198.55527531455863,200.896849112754,200.9725886618858,197.62532978604816,200.7772199291002,199.12389784119526,201.45902863244353,207.62312270312967
23,1991-08-03 14:57:10+00:00,212.94599921854666,190.03049712873155,197.36997244611587,217.82966152493015,223.75396574340482,212.7557612948142,220.02512389372737,225.83891653185904,221.25316103420982,228.63718965345657,234.7883895996615,236.538524602724,228.4034364488639,226.14780337883982,217.7243748491635,204.48535253713612,201.203814577685,193.29506633232253,188.32896369263804,186.48584433749159,191.11539839906698,198.8871129642407,203.0158776005478,209.6650991726355,216.171923440853,217.01750959973,217.67954064773784,217.51417322321228,216.6002147803874,208.25580002731368,207.60824155139576,206.08247915283704,213.37520914242447,213.33557040884074,216.51104693966954,221.28460987370593,221.75252996005267,217.83393168354462,207.83089584925608,207.78882318960962,196.92566080986967,194.40438416107213,186.75741327123882,180.72282921324074,187.76596642092795,190.9130247410722,198.56148861635438,202.55474653206142,201.90794930654226,200.1143809938631,205.6069213763899,204.60417675259794,208.63231957928713,217.34075067557703
24,1991-08-19 14:57:14+00:00,222.600110886125,191.7089123638337,200.7328610331375,216.89496487897296,222.17379101340453,214.92490985373792,228.48606093577183,229.7449029171889,224.56828658831938,235.04266731237146,232.66503470947617,234.2891404169776,227.17341993676806,225.88129554165084,214.1938444838102,200.60765811577966,194.44603585713384,187.97986859468634,185.86494136620632,184.3537804252263,187.4812997019966,197.9227228350229,198.71192760278663,203.67900312527794,208.18735421914369,215.80742457641307,215.14879755930713,211.2705285059476,212.01707608949243,209.03274875359392,209.87402660473197,210.17062204219303,211.40806621070558,216.18069110765464,212.76710227628615,217.75713536165867,223.44043417963803,217.06005053093594,209.98360318373668,206.9064138463975,203.9102356053715,203.8980077624695,193.71950561071424,192.3308653679068,191.319420109046,195.8192409190778,197.22661680871772,206.26253584419618,202.65385577654098,204.69468978698058,203.92507796052007,206.83897488423378,214.67434503061094,218.88668463511402
25,1991-11-07 14:57:50+00:00,229.50345472335368,215.0552251868635,221.1225177704277,233.21403162175608,233.7020954764215,231.3373710295998,245.02086087651972,248.10680580504018,242.63603755799244,249.87874775890808,249.79510857297734,247.72900868670328,235.63958260413239,224.8116127748599,216.18824505152304,204.8076797581141,197.00787996832332,193.10822631953963,193.17893905065517,194.08736027097547,195.97793464929094,205.7216275969999,204.8721009135112,205.2309881741042,207.83745309191784,210.0332113738562,212.38046535332154,216.342037672092,218.92280090600485,220.46424326023032,220.896673038579,218.8583868430535,225.51234946779323,232.72270092044684,230.96753848093732,231.13982882648475,,,,,216.15013058852895,210.15567392375993,207.1225163071627,203.17142726552376,208.75680849175234,205.84865250041554,213.57916561787675,220.00519245021974,219.75594558615524,218.1646333105888,220.0820393552732,218.6559987002655,221.97563560341683,227.89113565940147
26,1991-12-25 14:58:01+00:00,,,,,,,,,,,,221.95732968947183,,,,,189.92022783258778,168.39036373223772,171.67594733678115,167.80663123320505,164.8665630834597,172.42804422439565,180.55043839554062,174.895811524564,174.61852240533136,164.71027519548545,173.58226413253078,171.73458882073373,175.54221826128804,,188.89955002415542,185.98472471830513,192.243240634595,222.9756049913251,216.97155004735959,234.29631400903384,,,,,,202.49840075325363,201.38296505049775,200.67606296094198,203.77578525050637,206.44722467912214,210.80451728790825,218.4557981968636,210.08943562187534,206.60450011419132,206.77972843079039,201.98628351784765,203.28039132096458,188.33589131338425
27,1993-05-20 14:56:10+00:00,,186.6500545957183,199.23795941823568,230.2913203862558,228.52175995764438,221.4360149572094,242.99865662517587,245.61526749335218,241.9471175413567,251.09024517953742,261.81036454510485,263.51856246540103,248.38389502354087,238.96382152659652,228.70847274353605,213.01885096473578,204.66803840376824,197.67014316659123,190.1173201774817,189.7484690500296,187.48662761751717,193.28910085945006,195.29520814716233,195.99281656502717,196.89008028344136,202.93394089247113,207.4895839844123,208.5698591542029,210.9333170092651,210.5842366766895,213.81966376144175,214.02339323508863,216.32739194677154,219.66423410745873,223.74231841332255,224.01084055284736,228.9603157390863,223.65619242530954,216.16109716634776,211.87721685352136,203.49377846987613,204.09977313829887,197.21899200869723,192.16635515475105,192.93406401615448,197.0148095752224,199.30279385823073,206.55475236101793,204.1451535040752,202.58772653934648,199.94125925824864,201.3215813683933,205.02568176261957,209.85418407750657
28,1993-06-21 14:56:10+00:00,198.59850072569645,187.24760435087043,196.09573655627958,223.46647561791394,227.27368091453366,224.00798165793142,235.63956272935022,236.2960134307836,230.69778664660925,241.65819116368272,262.8298243678446,266.352380677574,254.1291488165579,251.23639356549216,236.20995576925833,229.42859124013916,220.96016351980506,214.31795254163956,203.40715941396834,200.47707816668117,198.04083021457768,206.62227845995557,206.50428329536282,211.6179863366491,217.91743890199623,219.761298671445,222.02859423699766,220.95403655519885,221.5133837279214,219.03107538520072,222.44843988432766,218.06069980139816,221.96526269327666,223.40503723721713,230.03338136854063,230.02873478152253,234.6038828930499,226.54257609920353,219.6591184742418,215.70135729665043,211.23205249814404,207.04907539614257,197.39939384818416,192.45008251271082,196.96886355866337,207.897001472617,206.01698697823528,212.66180079007398,212.76178618186248,211.03099574942658,210.2183238446636,212.39649721089773,214.3495466694663,219.62357022335505
29,1993-07-07 14:56:04+00:00,204.77054271640776,186.47251790886077,195.37040014219153,216.9213942678461,224.39241148703763,216.0970768014027,229.93668768868903,239.88755058466728,238.03163359366323,247.47317585573103,256.25483430524446,271.71072558906,263.1732523002696,251.94875337002577,238.25756310535508,224.597602263047,217.0189173768589,210.7480037556447,202.51041208337998,198.95955805471206,199.21388576306327,205.42857240514468,206.7779824641549,212.3892895446825,219.49982495143942,218.9345352068867,216.6537548061218,213.71389769347053,218.04671405194924,212.15046728842742,212.72021319846402,213.0171541834794,217.08299591085392,224.11302392297569,221.01928735540804,226.07487710765184,223.73562174567803,218.48642582611754,209.73264758196186,208.0442409716182,203.88882578137287,202.26514656609004,199.04339034670159,193.79760251879753,196.26345520455664,198.41234529124335,204.07712630056093,211.6021146535522,205.68639220762577,204.58355201833757,204.20555233180173,203.58179895077768,207.47164350536735,217.06846408281623
30,1993-10-11 14:55:54+00:00,,,,,,202.46724446621957,214.59220184052805,225.23191240032546,224.78612702111946,233.2317417926625,244.78885167439256,250.26323887195502,,,,,,,,,,167.7834072357869,204.37339190168584,211.07714065831166,213.41241548100675,204.0851558186584,210.08540458117744,207.11540168583485,209.96411154980183,210.0736522366916,209.02233348546213,209.23123180965712,210.61444077462667,215.21975452447273,218.84155005780082,222.92618225529873,217.9200264763968,213.5939117320629,210.90756615747932,203.44495469669988,200.9394359077304,197.2707434486943,191.81387276902473,189.0750421653129,187.90474173205308,200.07571189342428,198.64669820982772,203.09808387162485,204.50209818679497,207.44810923681052,203.858429857891,208.82702645175283,215.50447313146037,220.96581384140762
31,1993-10-27 14:55:47+00:00,217.2145348298218,196.26406804954857,203.55993979705806,223.5938290698357,217.31335469007894,206.4187863920579,217.9026140395327,226.40625238547034,222.26243649040435,234.2519660896276,243.7815719665066,247.90878255766256,238.6701337806444,234.1718440037053,225.62182566579045,217.17597723394735,211.59653707705985,206.41394718284462,201.1301851949886,200.01428541939876,198.46080892358492,203.7890490752703,208.90314381586674,212.52119903371613,215.05126684974147,217.86162988126597,219.90811151665824,218.91794541957486,221.46503240841525,217.0621030416963,218.627178427795,216.76384373118316,212.20477840643915,216.04936378130225,222.3719964311829,226.50089075983337,229.4938859456177,224.15471847667033,218.8030821781433,212.36131056402687,207.29452936844163,205.93190037073435,201.85594272310772,195.29848903177214,197.6167166437718,204.30467026287673,209.0122756669533,217.5653679623714,217.12846352621983,222.43381265871298,223.2874018241531,225.087395337648,227.65227621293394,227.58227475899434
