dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2015-07-05 22:11:30+00:00,L7,335.95,,,,,,,357.32,361.34,361.85,,,,,360.80,352.85,,,352.58,,,,336.98,330.45,331.23,334.31,,,,,367.80,364.91,356.05,350.18,351.28,349.64,339.64,345.43,339.38,,341.49,343.37,342.72,,,,,111.87,360.85,348.46,345.33,,,,,,332.75,326.38,331.75,338.83,343.31,,,,,,,,343.93,,,347.37,352.90,,345.27,344.86,336.45,333.29,333.53,332.65,,,,,,363.29,337.68,346.16,349.19,343.28,349.23,354.11,,350.43,352.54,352.10,354.34,350.92,351.15,,,,,,359.16,351.68,346.59,346.61,342.62,338.50,330.47,347.30,346.26,347.24,340.42,337.13,333.74,333.36,329.01,,,,,144.19,326.41,,334.76,336.56,,,,,,,,,,,,,,,,,,,378.36,,,,360.75,340.50,342.64,344.32,,,,,,,,,,,,,,,,,,,
2015-07-21 22:11:34+00:00,L7,,351.03,360.24,359.03,357.31,362.25,365.96,370.60,373.54,373.10,371.93,366.69,,,,,380.59,373.94,371.68,369.65,356.83,345.89,347.53,353.87,346.52,345.73,345.94,344.10,,,,,,369.92,362.77,360.49,354.31,353.55,353.34,354.95,361.37,365.60,370.42,370.79,364.08,,,,,133.01,370.92,358.23,,,,,,,,,,,,,,,,,374.88,356.23,358.24,362.53,365.98,365.30,367.15,362.38,352.58,346.04,343.31,336.17,344.86,352.99,,,,,,,362.30,357.88,359.17,360.21,357.61,366.88,368.95,365.12,369.38,373.30,365.32,365.03,361.73,360.81,,,,,,378.43,355.40,357.68,362.13,366.15,369.14,365.59,362.43,355.96,351.74,343.87,340.34,344.92,341.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.01,355.12,,,351.74,351.43,352.82,346.57,358.23,359.01,355.23,361.79,358.87,349.06,354.97,353.69,355.11,,,,130.26,,,
2015-07-22 22:05:13+00:00,L8,352.92,355.07,364.93,364.49,361.49,369.45,373.37,377.15,381.89,384.03,381.61,370.40,369.08,375.22,378.80,373.49,371.49,379.40,376.78,369.70,362.11,353.41,359.76,358.86,357.48,356.62,356.08,355.90,353.88,364.17,367.62,382.66,379.90,372.44,369.05,366.74,365.21,357.21,357.68,361.33,366.00,364.73,371.51,380.47,376.72,371.37,357.70,356.76,356.98,356.52,357.69,356.21,360.57,364.31,365.93,360.57,357.97,352.30,357.05,366.61,371.02,374.69,374.02,382.37,379.80,377.10,366.05,363.24,357.90,356.15,354.22,362.51,367.23,367.55,369.94,369.47,359.18,354.00,348.52,345.12,354.31,351.90,359.14,355.99,360.04,367.66,362.94,367.11,369.99,366.10,365.85,364.32,363.10,368.17,370.35,377.07,378.51,377.14,375.49,373.66,370.19,369.70,367.20,373.44,377.85,380.74,375.16,367.90,362.76,359.22,365.68,363.83,374.07,386.86,368.77,364.73,360.70,351.44,351.23,352.55,349.06,343.99,344.60,342.54,342.45,352.07,356.73,363.34,358.43,360.82,,,,,,,,,,332.61,331.61,352.18,363.88,377.09,386.85,379.65,383.49,372.62,366.12,364.54,362.42,364.62,364.62,363.34,362.99,360.70,355.63,362.70,368.60,368.62,372.14,374.05,371.51,366.26,369.23,368.61,361.83,357.61,367.74,371.58,380.34,383.07,370.72
2015-07-29 22:11:25+00:00,L8,379.03,367.03,374.33,377.40,373.30,389.78,384.06,383.63,395.73,403.80,402.37,387.27,382.62,384.33,383.77,384.83,386.47,386.04,387.42,386.46,380.07,369.54,372.64,371.18,376.10,377.18,371.57,365.61,357.85,371.01,380.13,398.67,397.11,391.17,385.77,385.99,384.18,372.11,368.45,368.27,372.19,380.54,389.30,393.15,393.53,394.97,380.40,374.34,368.88,367.35,370.10,373.30,,,,,,,,,,,,,,,,385.57,378.79,371.08,373.28,375.56,379.02,384.40,384.45,384.58,384.66,377.25,366.29,365.39,357.24,361.92,364.70,365.13,370.77,375.29,376.58,381.72,388.03,386.46,384.25,378.01,374.44,381.18,381.90,380.69,381.63,385.51,385.21,387.88,385.67,382.66,378.75,382.52,386.53,388.16,390.57,388.82,386.79,376.52,376.04,380.26,382.62,382.02,383.48,378.87,376.89,369.89,366.45,364.33,364.01,361.52,358.53,,,,,,,,,,,,,,,,,,,,,,,389.50,389.58,388.27,383.82,383.32,378.42,382.01,385.14,381.95,386.52,382.58,367.94,378.38,383.53,378.43,389.98,393.60,390.63,389.89,391.41,380.22,377.33,369.39,381.52,393.22,391.75,391.38,380.51
2015-08-06 22:11:37+00:00,L7,342.45,328.61,338.10,337.99,342.47,344.99,349.36,,,,,364.03,360.50,359.61,359.24,353.60,352.30,347.86,347.49,342.15,337.39,332.29,336.04,,,,,345.08,342.39,344.68,350.51,361.41,358.08,351.14,343.08,341.69,340.33,338.19,335.84,,,,,,366.61,358.29,350.85,345.20,341.21,339.60,337.50,337.58,339.16,337.14,337.42,336.44,335.95,,,114.62,192.02,,333.60,356.46,356.80,358.10,351.39,349.16,349.69,335.59,334.18,338.74,342.87,343.76,340.47,341.14,,,,,,338.37,332.09,335.36,340.93,340.46,340.41,346.18,348.74,349.09,349.14,347.15,341.40,341.61,347.02,,,,,,373.21,349.00,347.14,345.79,350.92,350.73,351.22,350.41,346.43,344.61,344.81,346.83,343.50,343.61,,,,,,,334.06,327.61,327.01,328.53,331.32,334.78,335.54,339.73,341.55,345.88,346.61,345.02,339.75,336.88,325.65,,,,,,148.99,,346.50,366.88,370.77,363.28,355.13,353.58,348.65,342.00,342.56,,,339.49,345.83,344.31,340.80,,,,,,,,,340.26,340.76,342.13,341.88,354.78,362.76,362.50,355.79
2015-08-07 22:05:16+00:00,L8,,,,,,,364.26,367.19,372.68,376.39,375.41,370.18,358.11,359.90,342.38,332.63,325.75,342.81,333.18,352.20,352.71,340.59,351.27,344.77,344.66,335.34,345.45,349.09,345.07,338.49,333.12,344.28,335.01,362.49,359.60,358.60,354.94,353.49,351.93,355.45,359.34,358.58,369.99,369.14,368.38,371.25,364.38,359.41,351.60,354.18,358.02,351.59,355.16,360.86,360.11,359.12,356.44,355.68,,356.87,362.37,362.53,349.28,368.95,371.59,368.82,365.11,362.48,359.84,353.84,354.94,359.16,360.40,364.28,363.60,361.52,360.95,357.79,352.72,343.66,344.97,348.48,345.14,348.14,354.85,353.33,357.83,363.00,365.19,365.08,369.53,367.99,359.12,363.79,370.99,363.02,363.55,368.10,369.38,367.43,369.82,364.59,361.47,359.40,366.77,369.29,370.12,371.73,366.03,364.39,366.65,366.91,364.35,365.64,361.64,360.15,360.75,360.30,351.32,349.32,346.52,345.36,345.93,343.01,344.07,348.28,347.24,354.01,365.46,365.08,363.87,365.14,355.58,358.25,355.37,352.05,349.92,324.05,329.48,329.78,331.77,343.78,364.67,372.15,378.17,377.74,365.25,367.01,362.98,361.00,362.30,359.98,358.68,362.16,357.50,361.81,352.69,357.72,361.18,361.83,360.50,366.34,365.12,363.57,355.10,355.78,351.37,349.09,354.31,372.86,380.95,385.46,371.37
2015-08-23 22:05:24+00:00,L8,358.61,357.77,365.83,367.65,367.11,369.16,376.25,380.26,380.27,384.09,385.84,385.77,380.81,381.14,384.10,385.40,382.46,375.77,375.05,373.36,366.73,361.57,366.96,371.56,367.70,364.38,362.69,366.38,367.12,375.73,379.80,389.83,386.90,383.18,376.33,370.06,367.42,370.21,370.73,372.07,373.13,378.02,381.31,381.57,381.09,379.35,375.75,373.07,369.54,367.92,364.51,363.56,363.37,367.50,364.48,368.76,370.64,375.05,380.40,381.88,380.12,379.34,388.20,388.12,383.92,381.26,378.87,377.63,374.27,371.00,370.58,371.43,377.70,379.33,372.30,366.77,363.48,363.86,362.57,363.36,364.90,360.29,357.83,360.15,362.23,363.13,367.58,371.04,369.43,375.92,378.42,375.22,374.41,374.97,380.05,379.53,374.39,375.87,380.81,378.66,375.78,376.11,374.78,377.17,375.51,373.45,376.07,375.95,376.56,376.32,375.89,378.36,374.64,372.97,368.19,369.39,367.40,365.49,363.11,358.42,353.61,354.55,350.43,350.65,354.08,364.00,369.72,366.64,370.19,377.98,379.46,377.40,374.09,370.21,364.25,363.66,362.50,359.44,345.02,350.73,344.55,361.90,369.54,382.25,393.31,390.77,388.18,380.51,376.97,371.88,370.90,366.83,365.47,364.74,369.44,371.55,375.34,370.70,369.66,381.83,382.35,390.01,391.15,383.07,377.38,377.22,373.15,375.60,373.88,380.44,384.20,387.72,375.36
2015-09-16 22:05:34+00:00,L7,344.76,,,,,,,363.72,370.22,363.76,368.22,368.34,368.65,362.57,361.94,367.03,,,,,,,,376.68,364.14,363.39,358.66,363.16,367.56,372.49,378.05,382.12,384.63,,,,,,,,381.17,371.75,372.35,374.63,372.56,371.29,368.04,359.25,359.90,361.49,361.88,,,,,,,,391.13,385.33,382.76,,334.75,356.88,358.38,359.89,360.75,363.87,362.98,,,,,,,,,354.07,351.63,350.05,355.06,353.06,353.26,352.08,354.13,356.09,356.43,359.06,358.25,,,,,,,,,369.89,371.29,369.86,364.45,364.50,364.51,364.80,367.02,364.57,369.09,369.91,366.09,,,,,,,,,358.21,356.57,349.41,346.35,346.99,346.15,348.98,351.89,354.15,360.60,358.15,357.70,,,,,,,,273.13,283.32,310.56,322.45,321.45,340.44,353.09,365.19,376.93,374.95,373.83,363.44,364.75,361.72,355.94,355.93,,,,,,,,,,,370.56,362.19,353.29,360.72,355.43,360.43,354.15,365.25,367.68,373.49,361.55
2015-12-20 22:11:57+00:00,L8,,,,,,,,,,397.50,411.32,395.29,402.31,393.12,396.60,389.47,386.41,389.24,392.09,380.83,374.55,371.20,,,,,,,,,,,,,,,381.34,374.90,377.16,377.67,381.22,382.13,382.03,388.82,380.97,380.24,382.85,382.14,374.09,366.95,372.37,,,,,,385.20,377.43,381.15,381.55,391.62,390.49,389.02,390.41,388.59,396.04,386.60,378.76,378.75,381.38,377.06,376.88,381.35,380.74,376.06,381.21,373.67,371.80,367.50,366.89,366.53,364.47,371.15,366.55,370.08,368.73,374.30,373.66,366.71,378.92,385.90,387.94,381.15,383.10,386.50,377.05,381.54,387.89,376.95,378.62,381.71,374.20,379.64,383.91,380.39,381.26,382.14,386.65,381.98,378.95,379.79,384.54,384.93,380.31,377.98,372.45,374.19,374.99,361.75,362.61,362.41,351.37,358.63,362.91,364.55,360.08,370.00,372.63,378.47,386.34,385.71,384.36,378.63,372.88,370.47,368.38,366.94,368.04,372.95,367.02,357.04,384.76,386.88,393.91,392.62,393.28,389.63,385.03,381.50,377.95,373.95,369.37,379.29,377.38,367.96,370.54,381.73,381.40,381.17,385.97,391.07,392.20,390.57,392.68,387.98,385.36,391.75,391.92,393.94,400.66,407.72,397.09,392.24
2015-12-28 22:13:09+00:00,L7,,,,332.29,329.92,337.51,344.75,351.85,356.43,356.14,357.01,359.29,355.85,355.11,,,,,355.75,339.44,343.00,334.34,334.76,333.72,333.76,330.05,336.14,339.40,340.27,341.95,,,,,,345.97,342.38,338.00,336.83,341.35,341.98,341.47,342.91,350.32,346.16,337.59,339.29,,,,,,353.65,334.67,329.65,333.66,337.22,325.52,332.31,347.31,347.62,338.97,313.78,332.17,343.25,,,,,,,340.35,344.32,341.31,338.53,340.13,331.12,328.04,327.16,324.05,323.11,321.13,323.28,330.09,,,,,,,347.89,349.19,346.64,342.45,348.88,346.23,343.38,343.02,345.54,344.19,344.20,338.84,333.78,335.83,,,,,,341.63,346.94,345.68,341.10,336.80,330.74,333.32,339.00,341.50,330.80,322.66,327.17,324.40,321.07,,,,,,,,343.94,348.57,342.94,,338.28,334.03,323.00,87.26,279.50,,316.84,330.46,341.65,352.80,,,,,,,,,359.89,346.13,340.00,341.90,342.23,348.25,344.28,344.48,331.94,348.51,348.02,346.23,355.08,347.46,351.67,351.40,353.81,,,,
2016-01-22 22:07:21+00:00,L7,342.79,328.01,339.19,338.89,,,,,,,364.36,358.58,359.71,352.55,355.55,357.49,350.78,347.55,349.68,,,,,,,,338.01,336.36,339.14,343.83,354.65,361.05,354.45,350.00,343.32,340.11,339.00,,,,,,,,344.89,346.25,344.66,342.14,340.62,338.42,336.90,336.68,337.29,340.62,,,,,,175.22,201.29,,331.19,344.30,353.20,350.90,343.01,341.96,348.50,332.85,336.59,342.94,339.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.20,320.94,323.05,328.58,331.54,332.76,340.51,342.99,348.47,346.32,340.71,335.65,337.63,,,,,,,,,,360.92,367.83,359.04,349.50,338.33,343.69,344.71,347.70,344.59,341.94,343.23,339.05,339.14,344.00,,,,,,,,,,,365.15,338.07,357.79,364.24,369.62,352.46
2016-02-07 22:07:29+00:00,L7,,,,,,,,,365.61,357.38,354.46,353.03,356.12,354.33,352.48,346.08,347.27,,,,,,,,342.84,,,,,,,,,,,,,,,,,343.27,326.07,323.39,333.65,340.18,343.50,341.75,346.16,343.67,335.82,333.27,,,,,,,,342.06,337.73,318.99,342.11,349.91,349.78,348.21,345.51,349.35,350.87,336.80,337.28,,,,,,,,329.58,324.01,326.17,329.59,327.66,328.85,331.83,334.54,330.80,333.91,342.67,338.46,,,,,,,,,355.35,334.75,341.67,351.85,345.88,343.78,344.02,349.67,350.03,344.73,346.29,353.93,,,,,,,,,343.35,326.40,327.87,328.54,322.86,324.92,334.21,334.62,338.97,342.66,346.36,349.68,346.86,,,,,,193.26,156.83,163.96,,316.05,330.39,342.87,362.31,374.30,364.22,355.20,347.74,351.10,345.51,348.82,346.70,342.16,345.33,,,,,,,,,,353.97,350.30,349.08,346.77,343.16,343.45,360.76,369.17,371.89,359.29
2016-02-22 22:11:42+00:00,L8,347.02,335.64,347.19,350.95,355.16,359.20,362.53,371.38,374.08,373.54,373.53,370.10,367.71,373.00,366.81,362.91,362.50,365.43,356.67,355.47,351.07,346.42,343.06,347.02,350.96,353.97,352.52,341.52,345.53,358.37,361.24,367.91,357.84,354.36,353.72,351.91,355.04,357.59,356.25,352.95,358.31,361.57,356.57,356.48,356.58,361.19,358.78,354.00,356.42,355.85,343.20,344.38,345.32,349.13,349.49,349.18,349.94,349.36,351.33,348.73,351.28,331.36,348.60,363.29,367.01,367.11,364.86,361.33,360.53,346.05,351.31,350.93,349.97,345.65,350.43,353.08,340.41,341.17,345.14,344.72,337.53,336.83,338.15,343.60,340.46,348.33,344.59,349.28,360.27,353.68,355.22,364.27,368.53,356.94,358.75,360.65,358.46,355.46,357.57,347.78,353.21,364.78,359.47,355.79,358.60,360.00,362.01,354.82,356.65,363.45,357.63,353.34,357.70,360.13,355.59,343.26,348.78,342.47,344.15,343.76,339.41,342.02,334.45,340.82,339.57,344.60,347.11,352.69,358.20,361.03,359.07,352.71,347.14,344.52,340.91,336.02,325.93,294.75,329.47,324.38,332.00,339.09,358.77,372.33,384.97,379.40,362.98,359.95,356.67,360.14,355.62,355.62,354.60,352.95,352.59,351.93,355.42,357.09,353.95,359.58,362.99,365.26,356.15,356.48,359.57,356.19,360.79,352.11,353.59,363.63,371.54,374.49,366.17
2016-02-23 22:07:30+00:00,L7,,,,,,,351.28,356.07,359.68,362.63,360.53,361.14,359.09,358.56,359.30,,,,,,,,330.54,336.64,339.22,340.06,340.29,333.58,332.08,347.49,353.26,361.75,,,,,,,,343.84,343.99,348.91,342.47,343.95,338.94,342.79,340.04,336.36,336.58,,,,,,,,,333.86,341.10,336.12,337.45,313.97,335.43,347.55,350.02,351.10,346.97,344.34,,,,,,,,336.93,322.87,328.69,330.86,330.48,325.10,325.56,327.36,325.15,327.80,327.07,330.30,,,,,,,,,349.56,341.01,339.81,342.22,334.99,341.26,346.44,345.50,340.40,345.56,344.95,346.30,,,,,,,,,333.28,331.05,333.23,328.61,325.68,323.58,324.46,316.26,321.63,325.15,326.35,331.91,337.01,,,,,,,,,324.61,272.23,312.64,311.26,313.78,324.69,337.85,355.95,368.08,361.18,349.30,340.79,342.07,338.54,,,,,,,,,,,357.45,350.76,341.93,343.92,342.01,343.41,340.19,335.25,335.65,351.21,358.42,361.99,347.60
2016-03-25 22:11:32+00:00,L8,338.75,326.11,340.59,339.89,342.17,349.61,350.39,354.82,362.78,363.92,364.09,357.56,358.59,360.71,364.96,359.51,357.28,351.51,351.12,350.13,344.41,340.40,337.00,338.66,337.59,336.90,345.28,341.09,343.31,354.96,359.24,364.28,358.67,354.30,349.97,340.82,345.45,345.43,351.93,353.95,349.91,341.88,345.19,355.55,356.51,354.19,350.81,348.13,342.51,342.03,343.62,344.58,341.82,342.06,342.39,342.83,340.00,342.73,344.68,343.54,339.38,323.52,340.44,355.99,364.50,361.20,358.26,354.24,343.78,346.90,345.46,342.65,350.57,345.17,344.91,341.32,334.85,338.93,327.29,335.19,338.58,335.51,336.28,333.00,339.66,337.53,338.19,342.02,345.20,349.30,350.60,353.31,356.23,353.89,350.24,350.40,344.99,350.50,351.05,348.98,348.87,344.10,351.24,352.04,351.89,355.33,354.71,348.64,346.48,352.92,357.36,355.18,351.61,352.71,347.85,346.14,342.13,347.72,338.30,331.44,330.03,326.68,326.89,329.65,332.31,335.36,339.98,343.75,348.55,352.91,354.31,341.86,345.53,340.46,110.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11 22:07:52+00:00,L7,,,,,363.50,349.31,349.63,353.17,362.72,357.68,361.49,364.45,361.85,,,,,,,,343.59,336.35,338.40,342.22,339.32,347.15,347.60,350.47,349.68,,,,,,,,,347.25,351.17,356.44,354.55,348.62,356.20,356.15,359.05,353.31,347.46,,,,,,,,,348.15,345.14,343.86,341.87,346.93,351.31,334.37,360.62,367.03,361.00,,,,,,,,,353.97,343.26,342.13,340.20,339.17,332.60,336.91,334.70,340.78,337.78,335.10,336.15,,,,,,,,,356.22,354.53,352.20,354.60,349.41,350.83,345.63,353.54,357.58,354.40,355.49,353.64,,,,,,,,,351.16,353.60,347.50,348.98,339.65,336.27,335.40,334.17,335.29,333.21,335.38,333.72,,,,,,,,,,347.32,322.41,307.55,281.45,315.36,323.50,325.59,330.44,349.53,365.02,371.91,367.20,362.13,,,,,,,,,,,356.45,349.09,355.26,356.96,359.18,354.70,350.55,352.31,346.68,351.48,346.65,344.62,352.46,361.60,370.71,358.54
2016-04-26 22:11:21+00:00,L8,347.17,341.56,348.16,359.44,357.71,359.36,358.91,370.44,372.53,373.02,372.24,372.49,369.16,372.99,373.52,372.37,367.11,363.61,364.00,356.27,348.77,352.20,356.12,345.73,351.10,347.02,353.43,355.77,355.67,360.93,365.20,376.27,368.25,365.28,357.54,351.25,349.05,356.48,361.40,364.26,359.74,361.13,360.58,366.40,367.22,358.56,358.48,356.11,355.33,347.51,344.43,351.13,354.82,351.86,356.25,356.68,358.27,356.54,356.71,361.77,357.90,346.47,364.08,378.27,371.41,368.77,,,,,,,,,,,,,,349.24,343.19,348.57,346.17,344.79,351.22,346.76,348.11,354.40,352.89,358.69,368.14,362.60,364.27,358.34,363.54,360.53,360.02,358.94,361.10,357.38,362.64,357.34,365.01,371.64,368.24,371.60,366.56,367.74,357.39,356.31,367.59,366.12,362.50,356.11,359.27,356.28,354.11,350.43,346.39,345.37,339.68,,,,,,,,,,,,,,,,,306.78,330.91,331.72,335.83,348.50,365.22,380.41,383.08,375.39,370.07,349.26,357.71,355.66,351.45,354.59,359.33,349.91,362.77,362.31,359.51,358.10,361.96,362.74,368.60,369.68,367.45,367.70,363.41,364.72,365.32,364.67,360.50,364.17,370.87,373.27,361.81
2016-05-29 22:08:07+00:00,L7,,,,,,,,376.07,384.85,387.21,,,384.35,,,,,141.45,,,,,,,,,357.77,352.89,351.99,363.00,,,,,,,,,,,,,371.84,370.18,,369.56,362.98,,,,,,160.87,,,,,358.02,,357.13,374.91,355.79,344.05,377.24,375.01,,,,,,,,,,,,,349.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.69,364.42,365.62,370.92,368.96,361.69,350.20,346.51,,,,342.72,354.22,375.95,365.49
2016-06-13 22:11:30+00:00,L8,363.92,341.96,351.29,363.24,367.69,365.36,366.34,379.09,387.76,382.52,380.72,383.77,379.98,384.37,385.80,386.44,384.08,374.30,368.52,370.07,371.36,360.86,361.68,362.06,360.81,364.46,368.01,369.51,357.53,368.99,375.96,377.85,375.31,373.29,369.47,360.71,358.55,359.08,369.02,370.35,372.21,369.23,371.11,373.96,375.34,372.29,373.09,,364.33,369.22,369.97,360.15,362.82,,,,,,,,,,,,,,375.67,376.58,363.93,373.94,376.65,368.65,366.61,370.99,369.97,355.77,357.95,363.29,360.94,361.32,360.82,357.96,358.52,355.98,355.72,356.52,364.42,368.36,363.87,370.34,378.39,369.32,375.86,372.77,378.76,376.14,370.15,372.18,370.56,367.24,366.47,365.58,375.67,375.66,378.92,381.90,375.54,373.33,374.46,374.69,379.32,373.59,365.69,365.65,366.68,371.52,365.43,365.60,355.72,350.29,354.07,350.84,350.15,348.44,350.31,355.15,360.65,366.75,366.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.12,393.98,392.11,379.09
2016-06-14 22:08:11+00:00,L7,360.75,338.06,,,,,,228.65,394.68,374.97,,,370.68,378.47,378.85,379.70,380.88,366.43,,,,,172.20,,,354.88,359.22,,,359.88,373.06,376.23,370.45,367.50,361.60,,,,116.74,,,,374.86,368.25,,,,,357.39,362.07,362.06,356.24,353.76,,,,,,,,,,,,,,371.73,370.80,359.64,368.40,372.18,,,,,,,,,360.54,355.41,349.56,348.86,346.42,347.82,347.53,356.57,359.21,358.29,361.43,369.11,,,,,,,,,354.72,358.20,358.91,366.15,365.38,367.66,371.60,371.68,362.14,366.96,366.38,369.59,,,,,,,,,359.79,345.78,340.39,,342.31,341.05,,355.80,355.96,356.69,365.73,,,,,,,,,,,,,,,371.79,,,,,361.93,366.45,363.97,358.53,363.84,362.81,,,,,,,,,,,,,,371.33,384.21,384.68,386.70,374.93
2016-06-30 22:08:12+00:00,L7,354.97,332.16,,,,,,234.49,234.71,382.83,368.89,,376.58,379.08,385.60,381.85,383.76,369.58,,,,,,,,359.62,359.46,,,364.07,385.02,395.35,381.18,381.85,368.21,,,,,,,103.49,383.97,376.35,,,,,368.20,376.34,361.08,353.48,355.30,,,,,,,,,,,,,,,378.81,373.19,376.49,380.16,366.20,,,,,,,,357.08,355.43,358.49,356.93,358.66,358.24,348.02,368.13,370.48,375.16,382.82,379.90,,,,,,,,,366.20,364.04,371.62,382.31,380.09,376.27,377.53,385.88,379.55,377.20,381.28,370.52,376.73,,,,,,,,344.20,354.07,350.64,347.62,345.89,347.23,,355.81,371.04,363.54,383.13,373.56,361.85,,,,,,,,,,,,,395.98,,378.08,,385.93,360.57,358.51,358.14,359.94,364.13,367.84,,,,,,,,,,,368.49,352.46,356.62,392.47,402.01,,393.91,376.96
2016-07-07 22:14:22+00:00,L7,,,,,,,,339.04,345.89,343.08,,,341.08,341.82,,,,,,,,,,,320.38,327.19,326.40,326.71,327.39,332.11,,,190.60,,,325.71,,,,,,,335.20,334.49,,335.43,334.47,,,137.52,153.12,,,,,,,319.49,,325.96,315.22,,324.88,337.30,339.69,,,,,,,332.76,334.43,,332.49,326.72,318.47,321.76,323.54,325.85,321.77,319.81,318.58,316.68,,,,,,347.43,335.12,335.52,339.92,339.97,337.06,340.95,335.93,336.70,335.72,331.84,332.62,332.78,338.39,336.75,,,,,,344.16,339.34,337.73,334.08,334.04,331.46,326.93,325.83,326.01,323.19,315.69,318.25,321.70,314.77,,,,,,,340.40,335.71,323.88,323.57,,310.67,289.46,,,284.73,,,,333.12,350.10,353.66,,,,,,,,,,,333.59,332.85,330.62,331.65,331.72,323.25,340.89,319.59,327.49,334.76,316.80,324.59,324.83,326.34,,,,
2016-07-15 22:11:46+00:00,L8,349.38,346.74,364.29,366.56,364.14,372.51,386.53,381.87,426.85,422.05,394.21,378.58,384.21,375.38,393.14,390.05,372.67,374.22,374.17,386.98,370.50,364.40,363.68,373.13,360.85,367.56,372.58,372.36,374.63,383.86,379.59,380.05,375.04,378.71,365.13,369.32,363.65,371.94,369.67,376.81,380.07,381.80,379.82,383.54,384.69,388.35,378.60,360.32,359.75,370.15,372.41,369.45,371.12,368.38,,,,,,,,,,,,,,385.19,381.12,378.18,382.32,376.63,376.18,380.43,373.88,363.61,362.27,372.99,368.81,366.65,363.61,361.98,364.53,375.32,366.63,365.00,,,,,,,,,,,,,385.54,378.05,378.66,376.03,378.73,379.92,380.16,382.86,385.58,380.04,376.99,374.31,379.56,382.28,382.63,385.67,383.37,381.00,375.99,377.76,368.61,359.97,358.74,359.04,354.69,357.20,357.94,359.15,368.18,,,,,,,,,,,,,,,,,,404.58,401.00,396.83,395.05,,,,,,,,,,,,,,,,,,,,,,,,,
