,dates,usa_CA_0004-0000,usa_CA_0004-0001,usa_CA_0004-0002,usa_CA_0004-0003,usa_CA_0004-0004,usa_CA_0004-0005,usa_CA_0004-0006,usa_CA_0004-0007,usa_CA_0004-0008,usa_CA_0004-0009,usa_CA_0004-0010,usa_CA_0004-0011,usa_CA_0004-0012,usa_CA_0004-0013,usa_CA_0004-0014,usa_CA_0004-0015,usa_CA_0004-0016,usa_CA_0004-0017,usa_CA_0004-0018,usa_CA_0004-0019,usa_CA_0004-0020,usa_CA_0004-0021,usa_CA_0004-0022,usa_CA_0004-0023,usa_CA_0004-0024,usa_CA_0004-0025,usa_CA_0004-0026,usa_CA_0004-0027,usa_CA_0004-0028,usa_CA_0004-0029,usa_CA_0004-0030,usa_CA_0004-0031,usa_CA_0004-0032,usa_CA_0004-0033,usa_CA_0004-0034,usa_CA_0004-0035,usa_CA_0004-0036,usa_CA_0004-0037,usa_CA_0004-0038,usa_CA_0004-0039,usa_CA_0004-0040
10,1986-02-21 17:49:05+00:00,172.74931390968274,177.53082225224233,189.64955929570576,187.49432092344733,196.87317018759677,196.78376160156014,199.6787152969593,191.64122876329208,183.29307858368233,191.9368386511747,180.49422644378103,176.1637197423685,179.6153284319976,174.65479894561824,177.66900155710434,172.300146302084,167.68477564351107,174.24462062355073,175.60599337764899,175.3791432056598,178.9068586288175,172.39981891456878,169.79517118859283,163.93830015587426,161.8017908722129,163.15240948924537,162.90800487668895,162.6712223506981,161.25363821596568,160.6564636972218,156.98219820752843,156.41070152666833,161.16872891846205,167.77561100899987,171.74631606663007,164.3040442963875,168.29010781376581,166.3306027514954,167.4090295737111,168.03466867958903,173.01376781667847
11,1986-03-25 17:48:25+00:00,186.75289934862573,193.29374481084272,194.10341007123571,190.48505211573337,193.80358928551618,196.24382861103444,205.71234575608142,193.8255742108053,187.37668846118336,197.14503488098308,189.3465606427962,181.83478743615547,180.67754359165733,177.50133820349552,181.84025505533103,175.81726906980205,168.21150903523002,176.52930790819016,170.19858488500054,167.43582713130496,172.39601631475438,166.82667352506493,175.22261013123097,167.73670541570945,168.25879758292606,171.60302935118514,167.25523767913003,162.95242841196657,165.4485362787727,171.24832540573638,161.96406156238908,166.82379269522585,175.12212123174936,170.05187487510736,169.01315219956612,176.87457887600885,179.94772165664236,172.9652651093477,180.1373921944792,182.37725918473842,183.3652412553171
12,1986-05-12 17:47:17+00:00,206.59200669233303,207.05363919192456,203.98853952661403,215.36941339260778,204.41614354907762,212.01990461837647,217.43297228076798,204.19526865923314,197.83299687627704,205.56253843257156,205.23637426823535,197.67508928026575,191.4655422624819,200.1252984773218,194.48846082429066,184.45874433042655,190.48482809555185,181.88633120923217,183.93001472727124,192.601206409328,185.42415571381292,192.29100016152933,197.2915797553722,187.57993869732093,179.02025027705224,172.10009376007187,185.2010183998205,189.96269609014146,187.30850821932358,180.75864849959217,187.82956718937058,181.52351489162777,183.3074370812691,179.9538409151385,188.70138317008102,198.691415226558,192.05419668622253,196.21517897870845,194.35903381180702,193.82857489941227,201.44662078052374
13,1986-06-13 17:46:21+00:00,223.69333091467416,207.52364749133335,213.89671930798227,211.79388798575397,204.1905704153057,213.67692082114777,221.65872838421762,198.91950014853796,211.15624948545684,213.19274899649727,209.0032168254306,202.51081988225985,196.75940966178285,196.40065635588496,197.9495753145961,191.04146839339117,193.67873119666703,185.64862633885696,189.16530824864796,193.01244655041964,181.3560048582077,196.12414694106437,189.8113997005156,183.48553415387045,178.10516340838024,186.84767690158102,191.56728238914692,190.75080672710737,187.81731436030924,183.88889360057163,187.48815730927396,189.34826650832628,186.03462763517192,191.57131213521578,191.6963905554237,203.15363650014152,194.60116358540938,198.25222622106008,196.71907553347427,199.87318509961324,206.81882081877896
14,1986-07-15 17:45:17+00:00,237.3157357670084,222.69181472226117,215.13122632222036,215.63943989313765,206.5264905023888,218.75694913813294,220.91663382670396,216.8339773278741,215.54320594509798,218.02631228735675,204.99226178949547,213.82720711049265,205.4551960345361,206.81775055875298,203.32721032203963,199.9676420692255,197.34829640772523,203.4645607790684,199.74824754942406,201.87245299144612,200.855784788152,204.09883591241385,199.20555257946666,194.47264108785657,199.71774499273033,193.88502249291557,199.20555745436792,195.76262542499745,190.4346115739782,192.3785574670245,193.48197685194938,193.77854076718722,197.82351038951774,198.01329041867373,205.29033961520776,206.49471998446916,201.23239378769395,200.8617772374759,202.75446305863855,204.94617116913673,211.28036650800107
15,1986-09-01 17:43:32+00:00,239.16295428782976,229.94797171777205,220.00075890816302,218.45074737733268,217.00495148200721,219.5343519286008,228.6717720509123,223.09702948608688,219.92219794325757,218.305119001679,219.4180028080049,210.66299179446966,211.64092761789976,208.73518063415983,204.95097559381836,196.91824657719462,197.36425838158775,196.20020757744643,195.88331310634297,199.12830790993095,205.00010635272767,205.0676766153598,205.05956351632287,197.04986599211065,193.27982394034876,198.334649111956,201.53621643564978,198.3546960817065,199.75112590209457,198.56494057165082,197.1391292693577,201.44554801081787,204.27679142640713,206.18026334919787,211.1557814682085,210.90777034640732,210.05445747764014,208.302959933701,212.71365353453098,209.22956371161038,212.1977646799965
16,1986-09-17 17:43:01+00:00,244.03763749297633,229.36986719211757,221.29181151550395,222.82829958369572,220.82827026426475,229.51227798135216,234.95618183361546,231.74487067262197,228.68759166169056,222.01634023970647,219.59579489707315,216.389954441796,216.8496926817956,211.90760713559575,209.37297229116123,204.42724637887204,200.72174435295224,204.70046875793997,201.43351803343202,207.54132836608483,213.90728390687553,209.95509880342442,208.07821749910087,202.7564688243791,200.52656601708648,207.95970417494607,206.91925085276625,203.76660889938796,203.94692089917797,201.4506953415214,205.31613899170134,206.6642528621585,206.0632861505957,214.9984252720014,213.6613273078455,218.1361774614218,217.6552494456048,216.04660635137597,219.31419177602723,218.0943025591826,223.41973505669355
17,1986-10-03 17:42:31+00:00,224.66724465095598,223.41548821627134,224.48563435958397,218.34270126805072,217.24720940650496,225.2665840828494,226.0128351692332,220.89578407174903,215.51188776971117,214.34644539439904,213.45908646022124,205.31559603845346,205.26863001595555,206.91526008530636,199.38167383539266,199.39755742167242,196.97451352887634,195.01756891062522,193.24315712151613,194.74631364145623,192.16717570159125,197.64391769003453,199.86882285645052,199.12325794010042,192.22602739651524,196.42207826519683,200.73300562787216,196.66419147615105,201.61285371313105,192.85775245589,198.84123383528978,198.25965869705936,205.37997931450232,203.951979758802,206.665606491903,210.19411214277673,206.3559269116504,209.19052005341305,210.3884075012235,213.04836374859198,216.32435938701323
18,1986-11-04 17:41:25+00:00,218.87777554661432,218.12225321550955,227.7378115205762,226.6183358633017,224.33487626975634,223.08474238095513,228.63359978762577,224.90756852308698,221.10800889859428,216.63034782010894,213.70445645640572,208.70852193765631,207.84491641184954,211.90259403634718,197.22179018403253,192.60161365774263,193.15266343606442,193.27399484092925,193.42367190535947,193.4322549764026,195.6337159176138,199.74556541633834,194.8151189560093,187.06634281005384,192.94304168746928,195.22922917301184,203.1614598672272,196.79683154055942,202.2206955410479,197.3217128546026,196.55756024990757,193.3514538550258,200.79224411826942,201.6864567057705,206.3370190497101,202.1195133757676,202.71678479228316,205.50237413717244,208.16052755603923,203.65867180722844,206.2675457568794
19,1986-12-22 17:41:34+00:00,189.65087737127155,192.50621091046457,210.1198677411158,210.42448438989715,210.13221244845937,217.00604008448346,217.69962191884215,209.5929495698718,211.55611068962565,211.084348322162,207.04224599181407,203.32950601529095,207.48910026871116,200.75913260163983,199.7180650957489,192.74493416340806,194.45547198648273,192.79611721464624,191.4950797243997,193.88472993578768,194.45006677783255,190.1775190026007,194.67884742403712,192.2700314450189,187.44749724710255,186.96986816051515,195.4724553444051,189.58697917783905,192.33320547137404,188.86995346695048,187.28622282990406,192.0930017388477,196.54591463501566,197.94976315702002,200.1475627690375,200.8699743511488,195.4065118136653,190.4352954979578,196.49128689437006,196.91559233123536,203.40762820672532
20,1987-01-07 17:42:02+00:00,183.27622777039434,194.52379731042046,202.87170362009977,202.93632485440898,198.55433175357373,207.88554086654435,206.38332262568804,201.14164998193672,201.846226883807,194.92219125679836,199.4141867103314,192.41605137479831,188.14738963499732,190.00911602294363,191.42030875476505,189.00336610846713,184.70236243283475,177.67173316734608,175.95587465408542,181.08033854870877,185.66770372216902,178.8407264475757,181.06791031691665,180.25829488696462,173.7850886754351,185.23449862890058,,,,176.74222497646747,180.88948886149612,185.20525181597725,180.33223398886122,178.19193802739932,180.45558295171497,183.2909479489225,174.54663966455837,177.9571074195564,185.20000342613457,180.26462446555064,180.2707927571732
21,1987-01-23 17:42:29+00:00,185.52024876531158,194.2572641157727,206.0525788564716,200.20500807924535,201.85911192555477,212.9582369219491,203.89754468366667,206.25780153084753,197.93439801809072,197.4817447460998,203.44587891273645,199.28175193906972,188.4125860299698,192.46877209022892,188.77639629468612,198.93661156951921,200.922504743846,185.23261765523526,188.14088998898643,193.8843566592253,194.69159796417682,189.56449334071135,186.71650871237807,180.68817790937584,178.9233663678213,189.66643113326353,190.47635358028052,189.7833180943709,184.52874509315848,179.70195480726287,184.98225044267824,196.2824626412033,197.52377601494652,191.41237395158026,187.2073091712022,189.21546254867926,184.59299217804863,181.2378000239947,194.42714838739744,195.87397327635608,197.17695452210108
22,1987-02-08 17:43:05+00:00,187.16042422117232,187.5612611199749,199.48089947143768,196.5614278941346,202.30213728409547,209.98509560650828,206.69337452937657,197.6086638008341,195.71907239677805,203.51317988937393,202.31871447371577,195.35291281202646,179.62683317234254,182.4570503019311,187.04799654752216,194.2701494810126,193.87402764733056,188.43245758340748,181.80295768702317,185.9857894776328,195.59534107459484,194.72964299405857,180.5382903387132,185.65988905033782,180.5516500857682,182.61569593946874,187.86829680655066,184.7677901929265,172.6340622798618,175.3896302497721,180.18046482179207,177.9601319637679,182.30076051317045,184.0998554523511,187.31902442764084,182.92397867681393,177.37076397488,185.19590075651996,188.8817675060862,189.46979221649832,193.71503713640243
23,1987-03-28 17:44:54+00:00,199.44234897228316,205.07787577303418,201.85742072485084,201.5177787797808,205.98924828224526,213.07593629751722,215.52863232871024,207.6409901246905,204.22113051340241,203.6252780236041,205.91006073773923,207.49772492326858,191.68199416775278,188.06579922090364,176.4788446353761,,193.0470942640847,189.46805774773512,195.40315873645088,189.7374463342587,182.06187591244444,185.7134576328529,182.1176863699834,180.17763903322685,185.45623583236022,184.41747517432782,186.61393653859804,188.40154561037684,194.4172372295263,176.80342825752385,167.3826211535075,178.09563932423353,193.13669137929674,189.73703109293743,192.07810045595158,193.29821241129375,185.70127003999193,176.16197039544923,194.3808724841729,198.66994595747025,200.4137363634458
24,1987-04-13 17:45:26+00:00,188.4293767228092,197.84572894552173,203.10121059386913,203.91021932798023,201.9791959732637,210.59733008589015,213.8626981331688,195.66980678810333,194.680369371312,199.78488028690015,197.82161987337204,198.7219237641862,193.11660538091195,190.48949961371702,168.24740594397304,176.31716965112113,179.6713686391356,190.00054441072717,190.3792197288545,183.16562630195511,182.50735396077022,185.63727173756624,187.90373866376564,187.05673007518266,186.69333682194585,190.75678115498548,187.4537602186696,186.8012946271471,199.41728410596303,180.4855603732235,169.18992187289805,182.98144085328224,195.1937062503889,194.26495277366917,191.437825284689,201.7581161550844,184.55107254058336,183.28826973461136,192.63114409759183,195.77884775982213,199.43952765502885
25,1987-05-31 17:46:46+00:00,235.29252068188796,217.57019816240773,219.38020817886783,213.23389434643667,212.06335025147692,218.54722987615557,222.67460127891678,219.43186009884394,228.8878998074556,210.25812006943266,212.4326542715557,214.98758234896255,213.3657469868492,196.12599749934716,202.94825311459724,202.35632990908863,202.62215157237296,199.60159118556484,206.98366063193538,207.99146590923624,212.28187392914498,209.00182806878695,204.65339280091015,200.40526214026602,207.8676076753973,197.074173559271,207.00203233448593,208.91752469152524,210.9903825376389,196.68320386521398,198.47810870223284,204.4104485828903,189.87704486552275,208.88481036700028,208.88571435217816,210.0735541280967,210.86293303065733,211.4527040304928,208.89019011884065,209.5432549941918,217.22739511175936
26,1987-06-16 17:47:08+00:00,235.23015136638193,221.2994922282928,213.79197582895088,213.5467365459871,208.02984910718163,215.67352394475304,217.16848342896915,210.3559613227952,223.92805901958792,207.77742489108067,213.04788947338687,216.88825430542477,210.79723365549452,197.00891595388248,215.57518908467824,209.48842558200454,202.50387719053523,202.3928281597964,209.3312795844901,206.4629168338441,213.41366262018485,216.71287391973303,210.87753029898283,208.29349789665088,210.62481781637592,204.25852802704847,210.72936533954044,204.91274624095263,206.41684015771781,195.71920599588927,201.00208650268874,204.12209727562117,192.89301617122953,207.26670376850564,205.46893455453122,208.77228631260118,216.9011794024537,207.22761677260246,208.39636911785163,206.01777667027693,214.43617248898738
27,1987-07-02 17:47:28+00:00,223.54987424119005,217.45173547252728,216.2912422755589,213.56968162555185,207.50146992574534,211.0931823595377,217.6116681391076,211.96527754656978,213.88992832560623,,,,,,,,,,203.09764311226715,203.75209326013479,207.5892734640802,209.78254598663978,204.53399117923428,206.63090570694928,209.3705652359813,204.65168436201765,211.8565865901696,205.1718868882797,204.2302867432399,200.77667998401535,200.4005984094414,203.29810943545314,198.79918381118378,209.28146859352745,206.64639086826634,209.2559034509728,215.9889391957888,,,,
28,1987-07-18 17:47:46+00:00,230.84399226778467,228.4663982110453,222.67819268766638,215.74936462891344,215.78755937135028,217.0874974558737,224.0710371590083,211.2972084376366,219.49735691569484,212.65945102144997,210.94705722054982,215.12406455141314,208.83751396283566,198.54046944646274,203.56488459625675,204.3843095564276,200.18511018521843,204.5019831060173,205.97023577451998,206.57028754705738,209.5636912468194,209.11427271547117,208.04625601416546,211.09932017443163,205.46357753340212,205.85391703576687,213.6211220989171,211.13799340892123,198.259759576849,207.33623081281152,194.1109783743837,203.31889395674992,205.22435488425413,210.75345326689492,207.06452851630416,210.36367406671985,214.29516186573667,215.41888310275164,207.111460184984,215.36477297335102,213.0763808029916
29,1987-09-04 17:49:08+00:00,247.93055105085924,241.34271673822516,224.59836988065388,224.99567684572213,,,,,,,,,211.55744523128016,207.36018896146223,204.00928129407268,205.38330327353165,202.2396817124925,202.75731723764952,206.4209558759605,211.82049536438035,216.3253192907539,213.64738833543188,213.1296054133066,209.5624813723147,210.78414778362117,208.27649872810184,213.1787542800466,208.2880038397005,211.8518594370266,208.64327230049722,208.37228589478644,205.77170067341726,209.87461254685746,212.84566605856412,216.07867717032812,213.1660550263793,211.68276767038552,216.76331839402062,216.5617682780038,219.49418843304304,224.69831884363506
30,1988-05-01 17:52:46+00:00,203.46330806958895,212.814585190015,215.3418812074049,207.30684592176868,208.29934709099487,218.23356361422216,210.9372967072678,207.5176798431101,199.64825174586477,202.7278982529991,205.6465690529584,201.80983667497497,186.66639897222367,183.7683821048884,188.4048129873855,195.19978846123269,188.48667172903654,191.47288874931914,185.59423889756965,188.74757740225502,194.03586162218645,187.75277491989573,184.55380921573553,182.81972312917554,187.3703563605714,192.64971733776153,196.75846909231402,188.28154947750815,188.8891457703273,179.53518272459561,185.51701061649388,186.53703933949123,192.0059583875388,193.19801875297182,196.2167192719975,198.80161537736845,194.7020538890026,194.7884045345413,195.86065099929064,203.44667501811514,206.31149256421418
31,1988-07-04 17:53:12+00:00,222.4317325413107,218.03869988242315,215.8983938035694,216.24588943927787,212.39860083969663,218.54548754060974,220.24724047748617,215.65529431332268,218.5045328219343,213.11434139290952,209.24760659703085,206.65749903920673,207.67552495164747,198.51083715810003,199.3791975181737,199.45480181630532,191.40921861774711,201.81742068895565,199.30822661185644,202.1417434628223,205.7638741811668,201.82026581714965,199.81449566362724,203.17773643352035,191.64726480964407,199.7962173504562,199.87621589019145,199.8605833125001,197.84473517850134,193.81538154091706,186.59979538268405,192.9764379149074,195.60787965295427,196.31851420780006,197.08377505799015,202.85259349448702,200.02889249592025,202.36518598499921,205.90102705022596,205.05795654628133,209.01134976911294
32,1988-07-20 17:53:15+00:00,,,,,,,,,,,,,,210.61751772136756,204.40656870131195,205.22385989144385,200.65199131635217,199.75002552965603,203.51233037383184,203.5746381590847,207.0979700717155,204.8565999383259,208.6807833772199,204.25602318712777,204.2048200482687,203.08678033301413,208.18589973274268,207.99613594817313,203.84012803544593,202.90697886256376,190.57147400309313,,,,,,,,,,
33,1988-09-22 17:53:14+00:00,236.83185028441292,234.16516800949623,235.59364263378842,222.84303136601514,221.43113286971473,220.6720560611103,223.56595696060168,221.22399440189167,221.846323984958,218.29391285803678,218.20324295959932,215.24732900645682,214.0985548198798,209.81520857996924,206.39075406368698,204.94171093579797,198.3723426939951,204.35223911379916,207.40634087537032,208.8337741330856,208.30066273778763,213.68753651146852,214.60844519503092,211.9286640354991,209.83374922330614,213.18834568593817,210.25997266689475,209.96263523155952,213.54619821869542,208.89256699506245,208.02702524987063,206.57798742831258,215.41933170406577,216.09045730586072,217.40578988606484,220.176997827667,220.7896376148764,220.17780530370436,224.13150160651392,229.23975963153603,229.20247675056845
34,1989-03-17 17:51:38+00:00,233.35782914423666,234.13002935774742,235.14111065487938,225.84933198070394,226.48624726994453,237.89726313462884,230.3515193207758,230.0595681379611,224.1358726479874,228.43703624592737,217.06606475984285,213.8082305515087,209.3395696186722,203.2328920872937,202.07775681347763,195.40088732823614,196.64792356741876,196.40620373192874,200.85354144803364,202.84293561398374,202.35636150316066,202.64738971878728,197.7009312737111,203.25117948977697,199.45480026227992,206.81423107156485,211.73920002698583,210.82572961145698,203.25236889090917,200.4737618697798,203.0480116887926,202.8374999835815,207.02936656754775,214.22800237767908,207.14289665273807,211.96134238276588,210.78768011495228,204.23571304468393,208.5384040065525,212.31258835414602,216.06760903105697
35,1989-04-02 17:51:36+00:00,219.46210815712294,221.23315403959674,230.9627302115471,219.93099188614465,220.84855962422316,220.94730966365054,222.94416062899492,222.94731384509123,217.0166797549454,211.96776959835458,210.80287153877077,205.67765221881416,205.35523780023507,202.95282228236667,197.49595164930886,189.90049926708733,194.01604761039363,195.1914695732005,199.8849849792101,198.5256093401339,202.9925794747168,198.8158093453299,201.63882019854546,196.6670638055976,195.88741130566882,197.69201930750125,200.330355186185,201.1587960064575,190.79429441205136,196.14909222834603,195.2092067836268,192.44642088599605,197.10428056914438,201.50093761470492,197.52748350463156,196.1183877194404,196.91130277074888,194.61292762365684,191.87440747975018,197.88750885071767,197.36229330398385
36,1989-05-04 17:51:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1989-06-05 17:50:45+00:00,239.33824567700344,236.28347811755782,234.81910962903834,233.76992411955948,233.3000893405889,224.82795497257854,236.2235122952597,228.871642443875,225.08918396592918,223.43591703962926,219.28831534363619,211.17412965667927,212.22738948210582,207.76180193522427,209.15688723000665,202.67360122959153,198.82261195189895,204.36992342540697,199.56142349695537,208.3876225996575,204.77817018509555,208.2947269550424,209.64635736373327,207.72797363397123,213.17911853590704,207.5358075512042,208.82306787525394,210.72449768011523,206.0991916069218,204.0992195918598,200.39456920856136,199.31365567921213,204.17527861831405,209.16102924406414,203.95379372422912,208.37861861237457,209.22974960714933,206.4578789445253,201.88362697500503,208.67631637765504,204.31185695994807
38,1989-06-21 17:50:19+00:00,235.2791683168661,237.64587686500397,231.09661280988797,224.38842262039842,218.9976454154694,219.92679381774195,225.22038520360047,225.25284134503462,212.34611417253146,219.01008967218954,216.02241206598487,212.60505596989174,202.94814086499773,200.06303773316162,201.097932699121,192.33197438346892,191.0261042530931,198.9644398456951,196.88469384909013,205.41705285313088,200.34092153765607,205.35243974033864,201.68146385977556,198.75074864892338,210.18011674627863,203.81450307109714,203.7538671687058,211.326301094796,208.32699325693366,206.5211728117979,202.55213045023595,204.06164955646034,206.52375476163942,206.02426081235797,203.7090938673369,211.12479721526702,206.43996031805378,203.96284809634327,208.8346343871149,211.24050219440085,209.74422999891289
