,dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056
112,2007-05-19 22:11:07+00:00,113.8020921091346,,192.79320662094648,195.9853284591149,,,209.65409106514122,,193.04622215890421,196.82664522009225,216.0119732385563,,218.38787781315295,216.97574720814185,198.24721906084935,,,,,,,,,167.43577783840055,186.93476516223052,199.63291751770012,181.68429016899645,181.8967689675562,177.80026619676633,209.93964188850603,227.13491485468114,230.57303486365356,219.39356275608816,214.33732782849575,215.9072354364024,215.74677497919728,213.84632911469882,220.26572544460473,227.6915029591099,,,,,,,,193.4248545022092,199.77970646542724,191.46738164512206,178.83957506104846,206.3830525354531,221.50297853625833,228.39133997693878,239.4774735335769,267.77152633225245,270.60161980440404,280.0365489357526
113,2007-07-06 22:11:01+00:00,,,,176.96967480413008,200.85687461778522,213.45218174187923,213.58563750351684,209.18666680186075,201.78723639931206,198.0991533690639,211.32377669953465,219.16030151215654,220.37054932665941,,,,,,,,,189.52189304693823,184.50146825084224,185.09411798611683,,179.02496350405934,167.36806225844947,178.9332575238127,180.38405046756,,,,198.88583224739315,,188.17309472295156,204.89969924864891,,,,,,,,,,177.7731691254568,184.80094092059062,192.4046133304749,198.66852357923904,208.0840513657756,,,,227.35165244261762,,262.1924625889713,262.942938840271
114,2007-07-15 22:04:48+00:00,,,185.22331937225647,196.73899569905845,214.2501417529122,,236.53949111920204,,,224.0384166072279,223.49689042336996,227.74260281508575,234.7455815169041,,,,,,,,,,,,,,199.8869464388048,,212.09279052193577,,,,225.79888887047463,212.87119790067084,207.6173276854996,,,,232.52737757173085,232.02962608549979,,,,,,,,,,,,,,237.66257794693365,244.41234791402326,264.7189060851338,260.66260752377195
115,2007-08-07 22:10:52+00:00,,,161.6583946374415,179.65235382620776,191.1051654968378,,,,,,,,,204.11920973009515,197.17108895919552,,,180.79656573663934,,,190.76200474730166,204.58864225600814,202.6861373143373,209.91752970166505,215.74775617606525,221.27319405184346,205.3587453822618,197.72195082208458,207.64497207545992,231.4851717886549,221.95388881973633,,,,,,,200.28259764360095,194.52111746915648,193.46860381381336,190.37882470833478,189.7236334036431,190.3685149457869,,188.5102814751129,181.73640371788528,182.46304686644189,191.34394848828916,189.45919717960658,202.07246385196154,227.774167812756,239.71627518814816,253.0515137845088,273.10718557361514,,,
116,2007-09-01 22:04:31+00:00,,,,185.73871927626277,,202.10745655168716,214.530536448053,,205.40448773175086,204.0432514505517,208.621950959882,217.34897376479944,211.93410512938183,205.12574496078824,,194.04267925058898,203.5062490142316,204.29602418303355,207.1618339626279,,,,,,,,,,203.19847247965524,224.00019647307965,236.7781258844412,,230.21491666336016,223.02828456220504,225.3330217459168,215.28739069785362,206.73626524604595,207.73451900511796,211.96593261439438,207.38921119867433,215.47756599719136,211.81062866889658,202.7141188237898,,,,,,,,236.78682448852692,239.9379566297828,250.02115237904638,243.2485711692008,245.98528031704075,236.5941581107161,242.49552230824492
117,2007-09-08 22:10:38+00:00,,,,,,203.57219330074062,,200.08144199269483,198.17299713383878,204.7761365218687,207.56060751391533,209.67033448516096,209.48262626821656,201.6496115055693,,204.08465784789328,195.22207524875395,200.5666083209245,202.5073610172734,,208.66511235838877,217.08365610795104,219.88905246628212,217.38284786324598,,,,,,,209.30944806541288,229.65145784548912,,209.42550835262844,209.27922801476197,211.9262169284509,201.33982746350026,,197.2345923343356,206.71238448731117,209.13109192063084,,196.8595912744917,,183.30891592998745,,206.5965434920747,216.39523347427294,,,,,,220.0137651798081,237.6437091780266,234.8426999527672,236.15495932103673
118,2007-09-09 22:07:45+00:00,151.60085145297236,177.14151962533995,,189.86361033294446,202.44039937902846,,212.6477576660947,200.9054321920823,190.31884470836124,194.974005468306,197.63499202742,215.6992231772651,206.61999809737358,203.1250816502858,,189.05745914719546,188.62592386875292,191.97664271281965,200.61800972929478,,200.73350570554612,203.57157908976876,208.67362791128946,203.13583741704875,192.38968641645042,198.14962884445734,190.40215977701288,180.74551693860727,186.59225675210527,,225.4994381812799,219.89577891912768,199.25165466245713,208.8964958388303,218.94517588309427,214.91031467699509,207.08093663867902,196.22591261018343,205.04101311755622,209.0142901670113,217.28711532298183,208.46101898635135,192.0155573676609,,193.2157183615309,199.22592340291112,208.22123385977184,214.7169957409797,,212.0038757592466,225.7313858674895,237.10395004337684,241.79778248722778,244.8949536179188,,226.96537511790788,231.218125960455
119,2007-09-16 22:13:52+00:00,,,149.27285122727855,166.20443437261,185.5351362573267,193.85579162394296,,184.30449104006993,186.89472143185992,192.3253683064591,172.0105469509601,186.1319857654474,,183.66626303254478,,167.0389008799789,166.6469219743567,172.86729580589773,181.46971837614606,184.33948540107278,180.2121072638127,183.00817153796848,192.16742976047914,201.4754613377187,198.26702643814372,202.11211756679538,195.49710536376867,190.38103759885945,192.09053588925906,200.8108024156803,212.81845982110704,209.89058927144822,207.56581482391107,216.92576505187253,204.51913105972793,193.9081678950845,,189.57316009907169,190.84792492525008,198.099157341107,192.7122874718766,,179.45388080036426,179.78430712014298,195.33793514368722,198.10002833235356,219.68782643405095,,,,233.08803391155536,233.43252623208645,236.94396226954393,225.1387956914552,,232.9771545406786,260.03742779910726
120,2007-10-19 22:04:27+00:00,,170.37128895155558,181.66809398412278,202.21476199556022,,216.1445479438728,199.77289773885823,195.64848036178904,199.5446652558614,203.65022289754367,209.1574777284338,196.61158141938034,,195.57341891839786,196.5283234771226,,,,,,,,,,204.66097807215715,220.8094933998829,200.21406933806452,199.31337326384735,197.89176542400494,222.92142806836114,236.38719500140274,220.48749779381657,209.97613331421653,217.73524767977875,204.70281076702906,199.56431876506272,207.97037338565633,207.57133516151316,,,,,,,,,,206.77641363329283,219.54181910972673,229.5683847726323,237.50779332228456,,246.2280711170157,247.09364974650913,238.35862152457156,245.98898144323962,268.9987770398208
121,2007-11-20 22:04:46+00:00,200.60561227172428,213.5825475771448,,232.6294999510659,236.85529812088222,,236.1541669982118,235.36196508519768,,,,,,,,,,,,252.2517748479883,247.1932260576449,239.78688914955194,235.21803264974346,231.65829376157626,236.563736094707,235.42433831817965,216.83255456346555,,227.8226790876195,237.17300369224972,239.88182977543886,233.90729216505585,220.89541459659415,,,,,,,,,230.53296334999897,235.4250111911353,225.0038837560097,,224.32177510529107,236.72602055736468,242.96915877946395,,227.32698341790746,,240.618344395334,247.87326791002587,252.68633345467128,252.89556092444082,,
122,2007-12-06 22:04:52+00:00,198.08322596459652,210.50722161847315,220.40961898336118,,228.6031827633283,226.45078525458678,,218.88826243501254,214.47851532916962,224.53969351123476,222.4829018070529,217.5020530736255,204.66658922012678,,193.78757411013214,192.95310265673024,192.26970916015037,,,,,,,,,214.82380444326608,200.8205924146484,199.05704385700398,203.81703007526147,225.96438418860834,227.851698415592,229.6651084878733,231.01742038309015,228.34264510302796,226.81232587920218,212.74420724507505,,197.14310842604044,208.75034942895672,207.92845590302986,,,,,,,,,214.04426890099018,214.13646993609814,227.48885695937608,233.92349368105832,236.03576450998227,239.13645182831968,261.147642764447,276.3919423022294,261.54809907740787
123,2007-12-22 22:04:56+00:00,211.78361981805952,220.8717582190119,,236.3851280485605,,245.11061748015825,231.89510844858174,,,,,,,,,199.23119935230426,221.0133772664519,,243.0637585370778,,241.6788945761546,243.63592526873762,245.07600072628892,238.3303992026764,230.91916882732397,232.25299421336985,222.160162003888,215.24741510660823,222.02034566400462,225.66826287644975,236.2139312644271,,,,,,,,,223.73739500813926,232.20532828020035,226.54704334958362,213.60749964927606,211.84121620407356,,214.99442835539895,226.1097310747744,226.02731906773428,221.30472826093117,228.9073520303086,236.20782974752623,238.8053476395357,246.24988203292364,256.632192976455,,,
124,2008-01-07 22:04:58+00:00,,,,,,,,,,240.2060518991269,237.35335969585324,234.66674886142332,,225.69546619246591,,233.43218447202528,236.41121615808993,,252.227640874607,245.77390359629266,,248.52967698795632,251.99536788155342,249.27245678899752,243.28758533093773,,,,,,,,,238.1970924957545,244.57845499908083,240.57085179985177,235.18265488890617,236.49872175966678,239.81881631399142,250.15058020239192,240.1951083377919,,210.0250917410466,208.04877015315887,207.96243307252112,211.6451662965521,224.01087174170598,225.4125975884101,,,,,,,,,
125,2008-02-24 22:04:50+00:00,,168.4495320777945,196.94996435516487,203.1023066914823,,,208.52527299257497,202.07387077556405,188.8954851298548,202.2449375359564,203.23553544535713,218.67536867734577,219.522000675517,238.9343088483893,,221.62996204708585,220.6371524046294,,,,,,,,,,228.52147820069428,217.47412479363896,224.60965709251047,224.49720449692697,222.84496240360352,222.03927484114158,219.37158463885186,225.84682053261682,,223.089404232551,,,,,,,,,,,,,,227.49080767536867,239.309416481282,247.034573795134,266.76117313026276,,,,
126,2008-03-18 22:10:55+00:00,176.40290619469926,206.68852219589832,219.93827690943695,233.81726867423916,238.86111482054667,235.09298163517389,,227.33975302638189,229.83055750339042,236.35517784758878,235.991251999141,243.21598675768143,237.40533737680826,,,,,,,,221.5936293153463,222.18906200109566,226.6088134557311,228.71699105344408,223.36458816111605,,214.47737746283116,215.76915790531228,222.11785732419685,237.1185106612959,237.2215474329804,224.06044572907064,214.50917815494597,232.05919905317933,242.68819548277958,,233.63901342628853,,,,,,,,194.2387082870287,211.9321791480727,222.44165733297535,227.38016068638376,226.27100016846543,240.83192530683698,250.83442881099324,254.9503027935811,258.76827608608613,248.89872458901067,239.6745940787224,235.28570877727486,249.22581907409008
127,2008-04-12 22:04:44+00:00,,176.673897426031,204.32116954837676,208.37176297911722,213.04182249051155,,211.97337909663318,205.85806791622517,210.29762350362813,211.8416397729488,,,,193.04720584910334,197.50413062794487,205.82839826816075,205.54061737301365,215.28484885685094,,,,,,,,,,187.32624183210055,192.07035904938016,209.44656214855544,213.42674306053047,218.42422192312662,224.2459341911544,227.8601690288652,,204.58229543346923,205.45373634689673,213.85199591228417,219.200798886058,217.8386392920603,221.4375875771184,,,,,,,,,,218.82403969729953,230.0239741125911,234.32941849792937,231.62967916401706,231.6880389780472,233.99101205811718,242.67194114855315
128,2008-04-19 22:10:54+00:00,96.4798848151853,,,,188.4381131529252,,,,,163.05390714497162,,,,200.41089331243026,204.92144282629963,,,,,,,,216.3012792818268,211.23477619041932,215.90105566630123,210.3372303617842,202.80286592612265,,198.7808451201405,218.46898739632806,226.20077726542652,234.16773884804334,233.10981038514169,229.24512756732463,226.20588425296023,219.08998918857816,223.0556700336216,228.05061070106262,,,,,,,,180.60331797635703,197.0750719249902,195.12934411014692,193.0033956328396,209.43357113810094,219.2433095566799,224.27422869932988,234.38842756250395,234.044893335214,226.28143022908577,231.42404114564536,260.4903559729375
129,2008-06-15 22:04:20+00:00,130.62734534036534,87.94577733241248,,190.7464110448445,205.09216835065183,,,,,,,,,,,,,,,217.8264677195395,,206.5079741331945,,178.03761668366727,,187.9533178227581,,191.552973033067,205.97595061753435,,,,225.04240673160902,212.07228647341088,,,,,,,,,206.14317141028556,,,187.81734292884857,202.9761663515507,201.0076628915208,196.5322376490329,193.8457644634558,213.67512987513928,,232.5820512866795,235.4856540017559,241.1074975311802,258.74824184027005,
130,2008-07-08 22:10:15+00:00,,,200.25435066564148,,211.3600972070375,210.2366450924924,,,,,,262.9892606404638,,,,,,,,,,220.9854101083582,,,219.21000600169225,,198.21440917132946,197.91009506013572,,,,,,,207.03788077928886,218.52521943944308,222.76787682104893,,,,,,,,,,,204.43705112349832,197.3427744228071,207.22666476752957,202.73351475036304,,205.74485613851235,209.47723030433733,210.02306273541882,214.86514903640793,233.83019905370878
131,2008-07-17 22:03:58+00:00,118.05490843333311,87.38056472986723,147.42542178297924,178.69889144278588,198.6702816168971,200.28992209639708,213.00913684198477,,,,,,,,,,,215.58043434637736,232.20101182441488,,,205.59339061255955,202.9855497177418,203.47838852591005,203.4044279620765,210.13225102112708,190.81606076572575,184.3019840997345,188.34943599960127,,,,,,,,,,,,,215.4399817942945,200.57181278205306,,178.982001136654,182.48745354672863,194.9094933627508,187.54518572614393,,219.32741418575054,,,227.82908147424985,225.6471088762789,,,
132,2008-07-24 22:10:04+00:00,,119.93115504609445,176.32610635301467,193.8358913459865,216.73687175564214,241.08215201617776,237.30324614038594,230.50382679149735,219.0044431310455,222.53881012383653,242.78314323804526,252.9013876392101,,220.23074901340252,217.58984679106587,226.73450709590506,228.0017791827462,241.11693028443068,,,,,,,,225.01272380270046,213.51630383414272,199.6615853283335,203.06661790057802,233.5386053548143,252.22166536594878,,245.19653646085285,,,,258.5928996383728,,242.35443044580688,237.16322264761135,223.2474966324059,227.76481563469525,,,,,,,,233.64388032867328,246.19540212996378,,,,,,264.29627314590135
133,2008-08-09 22:09:59+00:00,,104.575154853695,157.99272578481865,175.92390714731386,184.39174534314498,,201.38044799769423,208.3661125778825,204.01954574099545,,,,,,,,,186.36077822819385,205.4575844016383,211.01632703816858,,212.91089125098048,212.73463414430995,208.5901848700559,208.20774144705203,207.43391368058644,198.19202697521254,198.64689699692812,195.09437422016637,223.33387296285932,215.5037482560382,216.46004670354708,210.89151429727931,209.0251167400536,,,,,,,,,181.72082358826907,169.4124908096117,180.55494871565827,185.00992518086508,196.45170047844786,198.57965836001898,200.78224219208784,215.4330115859664,,236.75691711712773,239.81716364414348,243.35186752186044,245.67757632164827,243.4308024351394,248.46069005096274
134,2008-09-19 22:03:28+00:00,167.50979007688593,152.89795959504855,168.80672029676975,,,,,,,,,,,,,,204.33310197960893,214.5253729532249,229.5364458520561,239.07948533575512,217.63902737794209,219.74285591077816,235.21001790285507,226.3275993314008,214.92699567441838,214.71924913051143,212.34683516377245,207.80047313624604,212.58700244307556,218.71628652461985,,,,,,,,,,199.19783541167067,201.8400646410741,219.5535579354898,207.11729191979353,,179.52267080714418,194.75718546419316,209.0851540063191,203.57274710903494,191.89998913082925,194.86555937792298,219.2487653730812,241.77971785449975,237.26459126698663,,,,
135,2008-10-12 22:09:25+00:00,,,,,,,,198.64861777441516,196.23809009296932,192.4922930252097,194.0922450040488,201.5701440907707,210.64040854144957,213.62341889219178,219.06366803501072,218.19462323382592,222.1700970865811,228.57629987395848,235.87131408417198,230.372664976587,222.46375357175134,219.2228192689561,226.98924328657796,,,,,,,,225.60250510129956,229.61355401554803,227.86043868906813,228.95845538490198,220.56321943084646,217.08081717665425,224.54497953102867,214.01465579281108,225.0044673024772,233.3777915108915,232.81306302670484,216.4722443211862,201.26534508895776,,186.21399984215054,193.2157098646283,204.10405207858335,,,,,,,225.60017957924498,,259.9820805542579,
136,2008-10-21 22:03:23+00:00,,,,,,,,,190.96697186009916,202.6029697167462,211.21132168601108,211.25088885374157,215.6272804885538,225.89283592367576,226.38194614224972,234.80498520527243,225.5592543260836,224.49606914674246,222.70867925484816,224.5928239381867,224.96363413278033,226.56117262965955,,217.6993164752549,221.18002177539353,,,,,,,,213.46237632280355,232.79993437487903,231.62925167182,224.118198148611,217.87989348226643,222.3894196010071,236.28858825006603,227.55852318307,217.94464611807342,206.000779011654,200.09030339541778,197.38453120959886,189.86052517544516,195.69174278276319,200.6873681661573,203.92692388388923,,,,,,,,277.81759227416535,280.5136817210195
137,2008-10-28 22:09:41+00:00,182.3839111454975,193.71757799351897,209.8883592065892,219.71197245851283,233.79487529353827,,,,,,,,,,,219.7451917288502,224.61534351749586,229.6828768005986,,235.1446166450682,221.40820883053885,227.29037427555744,231.9014228997136,221.61395658517387,222.63280956101707,227.40081819593908,215.4999166228476,214.8738749425466,211.8524306222368,237.7615441313991,247.8527564411955,233.98197639584612,,,,,,,,219.87485800529947,219.9118447408531,220.98914966970912,203.65740910129995,179.06100739068862,187.20524552199362,200.56469550560684,211.749094539781,221.91463037760954,221.8927595204148,229.41640276851615,237.11495490375052,236.01729801503186,232.49697551022754,253.01787048884245,273.01151918091733,,
138,2008-10-29 21:58:12+00:00,179.4643293039885,180.53348327964517,196.4607846709433,204.94594149768827,203.9165930253414,,204.13901410560456,187.53944415452685,186.54489369909552,192.7374189913232,195.74286841569275,189.53259923599086,197.88445601232274,204.90903786040894,210.9165703584072,208.8351794839532,221.57332351324763,218.65654946223015,227.1403405784236,214.48521643155152,206.97694706688415,210.20154025767073,219.01960340274874,216.6200817824088,213.03321434140489,217.93783450331273,,205.0426512227267,192.43455526761045,208.9179087076003,223.40086363770993,214.27554563326453,213.88486851229612,213.19121184422286,205.4467847779418,209.61065857058645,206.146139870107,204.92340358746316,212.7843551474447,216.08809688108684,,,,,,,,,,,,,,237.53051853715812,250.5335415363255,262.83878424417026,260.2056937414081
139,2008-11-13 22:09:55+00:00,199.0481963890087,196.9887142513718,211.15223178946385,223.39716134051073,242.20231069375632,243.95839666127523,229.9833507378734,,,,,,,,,229.4554964615708,248.6673275431018,234.08880770959408,239.88905523398304,242.22825133507422,242.44890268180063,241.8779925231702,242.91899930181913,,233.18639327823658,242.53060398060023,223.30142427804086,221.47045901536592,233.3462892016411,257.13571495415806,,,,,,,,,,234.13260091812205,241.79832437353903,,202.46909084304258,206.8892890348775,212.94725702178903,217.89386279710916,224.9785623726704,223.6344326422994,222.19237465577777,225.42662651654962,242.9861416288474,262.1750978251892,273.72543779540626,285.97136770069704,295.90220517508635,,
140,2008-11-14 21:57:52+00:00,216.54552034213384,216.27969221057018,230.30738824219924,228.47857829615964,241.7062415829672,241.61386863609792,,218.9250053907656,211.59692881189113,216.03245022921885,219.51054201584594,213.86261926445326,219.97101262393335,243.49369363808083,239.61992223761155,227.91191599614132,248.64172539317514,235.1990946702623,,235.81206888621082,,244.42615592847378,249.4758579763415,243.80907746955035,242.2651566869635,237.00329119258967,225.26514174006283,209.31086449950087,226.34500684959826,241.73596309116522,237.9957129686378,232.03393492936658,230.63165337651273,240.21394251611153,239.14941614800372,234.53026370382318,,235.73236571509088,238.94488890699802,232.87695761388002,242.2808392289877,,200.34891145515428,209.58316553528778,218.70130979714259,218.02190533111798,227.4548305830045,229.8933645290554,221.40825658636408,225.34793401560466,234.96912891383272,,260.2463476525939,263.2463242091789,272.20347013248363,274.6331300353552,284.6005919367797
141,2008-11-22 22:03:51+00:00,188.52592089936246,214.16321586227878,225.5499300082636,237.18567463922477,,,226.19174271078242,213.3915259056837,216.35282754249252,213.25107362231512,,,,,,,,,245.43249926888075,247.70836467585767,251.31625966612944,,237.94809157020623,238.99910011992483,239.1131492008418,245.88198888759428,232.93685476003478,229.68263341296932,236.88030453650882,246.62316855970647,238.75126831674038,227.77088809138712,222.00053040193404,227.51237176752093,,,,,,,,,226.36408965633987,221.88165756946302,210.76506359720852,222.20801173945355,233.0883552838362,235.2884263734331,227.4411044764287,232.7029418273714,254.08511547058657,278.8346783871575,280.02019597232373,281.2484247028527,292.0239693408615,,
142,2008-12-23 22:05:16+00:00,184.17945413023904,190.40647019594624,,,231.54328030336262,229.34782937350633,,222.02176923487357,226.91857171644224,215.02308042746645,225.8519278690331,230.15687689341576,238.0651156364132,245.19349137390145,249.022690210305,247.05203424416146,255.77135626582572,246.37187153963856,228.89137905305338,237.44597289203978,,230.38872173306797,231.82827099672542,,225.82223073304473,232.18260693130722,,,209.43478024691206,229.74311151452224,236.58884094911755,234.47132012343818,237.11624330979808,,244.11272757322254,,244.25768168515035,241.68419388906264,244.74888461662945,245.4619666934463,248.86492662511893,,217.03635861882464,208.95454011249666,205.04868101511804,213.87152633051682,218.5085095563319,221.67152799721583,233.12335537628698,236.6737225781385,255.96600986618637,270.9983946358157,274.83955423061127,271.08342573853633,274.7960849206915,282.8828757633081,286.3157311870979
143,2009-05-01 22:05:01+00:00,,162.5725424861662,204.94290053420795,206.92288754398894,213.18665591718116,,,198.74850858791112,199.82674027162193,,,,,,,,,,,222.80000558653984,220.44244813655246,226.6125220696148,,217.2642535285991,220.39703906188845,221.9135368054351,217.5390081643582,,217.03022340017876,,230.90548679462432,232.75290201262803,,,,,,,,,,,193.01188000828535,194.42565180707848,,195.04374377662367,201.67187070118663,198.95742017422353,194.97292192758152,210.2566034309613,232.90559009636172,,,,,,
144,2009-08-05 22:04:48+00:00,,,,,,,,,,226.20203654479624,,201.15815902249327,198.46704122437126,221.60467164845244,232.02537388321966,210.81676025409806,223.56883893836954,242.64427436781853,245.94226580273272,,243.53066962025483,240.86015433353677,232.4697955149334,239.65706203909568,240.43100344239204,,,,,,,,,224.23335073170497,230.05870226240341,216.29597012051667,217.88423605026995,226.2179243710548,,225.80628978681332,224.4781590628564,213.08837222763435,215.254804327397,,212.7490799156958,197.3886942616734,203.5765721324628,,,,,,,,,,
145,2009-08-28 22:10:57+00:00,,,,,,,,173.63777783801075,181.9643881349917,,192.74767878863148,,,,,,,,,,,216.59899124833711,212.0403336381621,207.94421950901634,206.63955656257542,209.0631380971586,202.6273277424985,200.06173672242033,190.19969450784558,201.44074006713075,,,199.66124134165472,211.78619180211052,,203.33124035983943,,,,,,,,184.09829810630956,,177.84330678623505,187.030714178638,199.73981689306112,196.58000747880118,198.91694536422867,208.7638157297087,220.98790809475727,,,,,
146,2009-12-02 22:11:36+00:00,,,,,232.03671375498962,,,217.96397768755568,225.78623469885815,241.97272183029025,249.3988621333514,240.466615197009,221.25316312532135,230.08197966533209,218.88601866965973,211.69494585608055,230.78183510046418,238.68272929208044,255.09201090056595,,,233.02894741783447,243.34689294438732,,,,,,,226.72887156908936,,225.20287988683646,221.9267463215333,226.53712329123164,226.8863654914306,219.44217502715753,227.31793803281067,241.28499836437615,245.79440028303728,232.23047136759064,229.27252193976108,226.21139079274872,233.65122490259432,,206.1840156679835,192.29813700338542,196.79462318920756,,,,,,,271.50512662747144,288.55472090079553,300.4774490366971,
147,2010-01-27 22:11:38+00:00,205.25881576985282,206.2462136648598,,217.64240370792018,231.25519571448453,229.16727725620783,229.85198040063858,240.93519388969688,,,237.91583535031415,,222.41204339681417,,,,,,,,,239.80803785377387,254.64332289225587,252.81531961874046,241.4183388819927,248.4571106650256,231.85243696956775,211.53256802325689,218.03916346574152,228.76613334323346,231.64713048823177,,223.98263228858264,226.53706131415038,240.401757765199,233.41967571774265,231.75128052038275,232.9185344437866,237.68995572219373,238.10629487020478,230.43928989129606,231.25758904439198,236.50442968836157,214.22931960347077,,197.90877469407286,208.13468793463747,217.5322159073874,225.36859340920705,224.7038731677906,243.07023008078878,250.46639005431402,264.3136581340772,271.65940845543287,,311.8087292218382,
148,2010-01-28 22:06:19+00:00,,202.27463582846616,,,,,,,,,,229.01304335429404,228.03857465845056,,212.22566685498867,219.04205733662462,230.8050764287611,238.75564954562486,250.8436183054095,,233.58615382722704,226.96364478163224,237.76548626407632,235.37090804320326,225.2571706148841,229.17535260166446,218.537118261334,215.5123055432647,,,,,,,,262.9056247915284,,,,,,,,,,,,,,,,,,,,,
149,2010-02-04 22:12:35+00:00,,,,,,,,,,,,,,,,221.73888554748135,222.30824602522637,240.2886701953738,236.82358251177928,,,211.60863350643515,218.0649720013366,221.3595397488145,224.94320714009706,,,,,,,,202.47368427284962,229.8081981071251,228.37181964898323,231.19790242669205,236.56460944696127,237.55483628851468,242.49292097416225,228.46464281211834,231.60661363171388,235.07662806749445,222.6825291374427,203.46508831609057,192.26271541883892,194.14758453683436,202.23548156055068,197.99746874223982,,,,,,,307.72466803244686,345.1363435108195,281.9664889997669
150,2010-02-05 22:05:29+00:00,,191.33936795288213,,218.51734453722528,232.39728257365795,231.61153646578282,,229.49257116333675,,,,,,,,,,,,,,,,223.86258358802846,220.90602552847088,214.7773651134413,202.27001670272273,202.72766708655374,,221.1201454250703,,,198.01666211611814,221.674713406516,234.69782029950514,223.46275142815392,,237.1443013050106,234.03763503292063,213.42603859770423,213.28798745884188,217.60629994818677,216.68189557254934,202.03753030865178,,,,,,,,,,273.95958867503134,274.90594243238047,298.11634264245413,
151,2010-02-20 22:12:45+00:00,191.00459987606754,212.39866745960762,227.8884008968697,235.4685135341634,245.0451214560876,249.7328727307231,235.65142670110157,233.79672188706883,234.6014415581678,241.83598960306264,248.78462224332517,240.8284099255128,,220.919989339775,227.3014407146633,231.36069016881584,229.40151638423856,,,,,,,,227.12360797533674,228.47221219066626,,,208.98866632448502,227.5743024903592,238.292423477168,242.32124229914842,236.8181382629192,228.4717706563294,236.82519497269215,239.1150807127323,238.8382333962365,238.6795571657404,228.02303671745423,230.3722096216008,239.2983087348958,,,,,,,,234.5557274458949,237.32619465790384,259.08739865401253,265.58771339705106,262.2209741510013,259.68466426006694,272.30907351412606,280.46943983764874,
152,2010-04-09 22:13:00+00:00,,214.80056891696213,244.00647569303658,258.36978387082314,256.5925271750265,263.15702208635264,259.1164906006237,254.50264093885863,,246.69791269312975,248.79977578554602,243.14077223517273,242.19485818104366,,243.91903025613408,232.147297692653,239.43922368735392,,,,,,,,,,,,213.97134612802972,235.6454554888735,,231.49120680506394,236.62419028421962,246.41532648790977,254.30331349264944,,245.83749721341584,240.64323141203351,246.14993554561482,251.7409641910154,249.79455390083353,,,,,,,,,,247.04174647599018,255.2229865875062,237.03729479007208,247.40179046698347,265.5835601695525,269.59841811599495,280.1567715077011
153,2010-05-04 22:06:47+00:00,,,178.90080464221288,,,,,,,,,,,,198.35090826950852,204.23771249472063,192.66282677030605,198.76475542720624,199.94005367793696,,201.3265083597014,197.79465484339295,190.02372273337045,191.35638533179778,192.2876713124567,193.24941143898977,187.5070999905371,177.86164283262966,177.7291347527376,,,,,,,,220.74757769218755,217.1753005939556,210.54425736239892,219.97606904243295,217.70803810578323,212.8911413614313,205.48258835742982,193.80662845942174,185.3752324126482,185.17122729287124,193.97318793200438,194.41586098411224,183.21687361958158,182.01007649284983,199.58387413020822,,,,,,
154,2010-05-11 22:12:55+00:00,,172.84076278780964,208.85703976321554,219.359397806298,233.28751835704185,238.23787506723954,240.10269764161805,217.2203540053293,211.51462052887373,221.27960485279252,231.6604403988955,232.53805847445688,,222.0097550262016,219.77156312111612,221.2199318394132,222.38719969341008,213.1563561573667,226.03658997959528,,,,,,,,198.8698261236928,197.44360158209938,194.9025374203247,220.8913975595516,232.01978882701005,223.0587906121573,228.70412079290483,,,238.73969317654263,,239.13193028274532,237.54646697662974,252.2346581476352,,235.66292673000427,232.67375873111018,,,,,,,208.2685025267127,218.73332640074685,224.0374050296667,225.15102242283535,,257.01802933968867,262.0581435932791,254.5010091303579
155,2010-06-21 22:06:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2010-07-23 22:06:50+00:00,,,199.78433093440304,209.8383102866315,215.07050333056196,,214.74243499089778,221.07404925223275,,219.97492823901734,,220.30182867787474,216.6775453717717,203.00975227449726,,,,,,,,,,,214.5518621763914,210.4814047474085,195.1565764864292,197.12542276861623,201.62351213448076,,,,224.48042037970683,220.70514351802447,222.37904927132607,,,,227.59053031251858,,,,,,,,,199.98106649779086,189.49763313104086,183.71847581406504,,,213.56982181219567,222.90369120820728,233.9405330961531,229.9685000085096,249.77038479138128
