dates,satname,nzd0095-0000,nzd0095-0001,nzd0095-0002,nzd0095-0003,nzd0095-0004,nzd0095-0005,nzd0095-0006,nzd0095-0007,nzd0095-0008,nzd0095-0009,nzd0095-0010,nzd0095-0011,nzd0095-0012,nzd0095-0013,nzd0095-0014,nzd0095-0015,nzd0095-0016,nzd0095-0017,nzd0095-0018
2017-07-18 22:11:40+00:00,L8,400.28,395.71,395.64,409.80,413.88,396.98,387.59,381.38,388.68,439.67,,,380.19,369.13,372.31,369.73,373.66,381.32,386.35
2017-08-03 22:11:47+00:00,L8,386.73,393.82,391.29,382.60,383.08,373.27,384.49,376.39,386.98,377.14,,358.63,357.93,363.21,367.71,366.99,372.33,378.88,380.21
2017-09-20 22:11:58+00:00,L8,381.39,391.39,386.67,379.60,382.49,377.93,385.82,379.22,385.73,375.54,367.05,360.27,354.44,361.75,363.68,363.77,374.63,378.38,384.43
2018-01-10 22:11:54+00:00,L8,385.92,385.47,389.98,382.51,386.83,379.59,384.12,380.83,389.28,433.30,,362.84,364.84,363.21,358.75,366.44,375.08,380.36,383.28
2018-01-26 22:11:45+00:00,L8,379.89,391.53,390.01,385.55,385.98,382.49,382.52,387.58,389.56,392.02,,357.79,357.69,362.24,369.51,363.01,376.51,381.94,381.67
2018-04-08 22:12:39+00:00,L7,369.69,,,366.31,365.92,367.43,364.25,369.56,372.69,374.65,351.74,343.37,348.73,349.61,,,356.80,360.07,366.70
2018-04-16 22:11:06+00:00,L8,373.18,389.82,381.90,369.16,368.83,370.25,378.28,374.16,385.15,376.57,385.67,363.55,372.32,365.03,365.40,361.90,374.10,375.69,378.92
2018-04-24 22:12:23+00:00,L7,393.16,397.05,394.90,394.83,,397.40,386.70,388.32,391.90,397.09,,367.52,376.72,368.49,370.71,369.13,374.38,,
2018-05-18 22:10:46+00:00,L8,375.36,393.04,387.38,381.99,386.45,374.42,378.00,372.02,384.72,376.90,365.36,358.46,358.55,361.49,357.21,362.02,371.72,372.48,377.13
2018-05-26 22:11:51+00:00,L7,401.12,403.17,405.15,403.74,391.80,395.70,,400.69,405.06,434.37,,376.07,,,376.37,385.36,,,
2018-06-27 22:11:16+00:00,L7,402.41,399.59,406.80,399.41,387.82,395.44,387.46,387.76,394.00,,,377.98,378.15,384.33,377.13,384.27,381.99,381.45,404.66
2018-07-05 22:10:54+00:00,L8,384.91,391.57,392.07,390.72,386.03,378.97,376.43,373.55,386.29,373.79,375.54,364.22,373.25,364.29,360.46,364.64,371.88,371.69,383.55
2018-07-13 22:10:57+00:00,L7,369.48,373.12,375.02,,,369.59,,,,,,,,,347.11,347.30,,,
2018-08-06 22:11:10+00:00,L8,377.82,393.98,388.55,389.32,383.22,376.00,384.88,377.34,386.61,416.05,,360.53,362.60,363.53,365.01,365.91,374.81,378.80,380.70
2018-08-30 22:10:04+00:00,L7,359.02,362.99,361.12,353.61,344.13,340.66,345.96,350.52,354.15,344.30,,,338.47,334.24,339.50,347.42,344.35,349.99,360.87
2018-09-07 22:11:24+00:00,L8,383.70,393.10,391.64,381.08,387.64,380.58,387.27,379.49,387.22,431.45,,365.60,375.40,366.19,368.06,362.74,371.83,374.24,377.47
2019-01-05 22:06:53+00:00,L7,374.91,370.82,375.55,369.39,360.28,360.58,358.83,361.00,,,,348.37,348.76,353.20,345.53,354.06,353.03,355.27,361.55
2019-03-02 22:11:29+00:00,L8,392.12,395.35,392.16,384.45,382.40,377.25,381.37,380.96,388.15,415.54,,364.90,366.29,365.12,359.56,362.80,372.83,377.65,377.39
2019-04-11 22:03:48+00:00,L7,399.21,395.13,392.05,399.58,387.97,383.44,384.63,,,376.46,382.40,375.12,378.57,376.13,372.74,368.59,373.68,376.95,378.02
2019-05-21 22:11:27+00:00,L8,383.85,391.26,388.94,394.14,432.01,457.51,427.07,403.45,,569.19,,362.77,369.80,363.26,355.82,359.11,359.56,358.50,363.47
2019-05-29 22:02:00+00:00,L7,,391.86,391.89,388.86,386.28,380.03,383.69,378.33,387.24,375.86,376.53,355.29,363.36,,369.52,365.83,374.00,379.08,381.64
2019-06-06 22:11:35+00:00,L8,,,,290.38,,,,,,663.92,,,,,,,,,
2019-06-22 22:11:40+00:00,L8,377.16,390.38,381.48,379.26,380.04,374.49,372.57,370.60,382.06,380.23,367.14,344.19,357.17,356.84,357.00,359.80,365.95,371.32,377.24
2019-07-08 22:11:44+00:00,L8,403.12,398.28,390.14,384.22,385.26,379.07,383.24,378.59,384.16,378.54,367.99,358.72,355.69,357.60,355.12,355.56,358.97,372.86,376.67
2019-07-16 22:00:13+00:00,L7,384.31,391.05,387.30,388.54,385.74,,,398.74,401.13,398.69,388.69,364.19,373.60,368.54,374.59,371.89,377.48,387.55,
2019-07-24 22:11:48+00:00,L8,371.07,372.93,381.09,374.71,371.30,374.71,370.88,373.26,377.06,365.02,359.96,347.41,346.16,342.60,349.85,356.21,361.29,365.96,371.31
2019-08-09 22:11:55+00:00,L8,390.11,394.55,391.89,392.93,386.92,383.08,384.34,379.65,387.87,400.66,,360.35,374.15,369.82,368.04,366.89,374.70,382.79,392.05
2019-08-25 22:11:59+00:00,L8,401.85,398.38,395.63,399.34,390.04,386.69,389.19,387.65,395.56,442.17,,366.38,377.59,375.04,376.18,383.12,379.59,385.45,394.51
2019-10-04 21:56:51+00:00,L7,,394.87,390.51,381.28,384.85,379.90,382.83,374.96,384.92,375.12,373.92,360.98,360.20,,,368.81,372.18,377.32,379.57
2019-11-21 21:54:43+00:00,L7,383.59,388.83,,,385.25,383.17,381.64,379.87,387.54,378.61,,357.83,354.98,359.59,361.10,,,380.66,387.49
2019-12-31 22:12:02+00:00,L8,370.26,371.00,374.30,369.51,369.36,366.88,362.73,367.31,376.10,372.46,359.95,345.63,348.88,348.43,347.98,351.66,359.48,367.70,373.22
2020-01-16 22:11:59+00:00,L8,372.92,370.78,379.78,372.54,372.76,368.20,358.11,365.31,370.43,362.69,,347.67,343.36,347.10,344.60,355.03,358.24,359.10,369.79
2020-02-01 22:11:53+00:00,L8,,,,,,,,,,377.42,374.72,362.14,366.63,365.21,358.65,361.98,371.02,373.09,378.28
2020-02-25 21:49:52+00:00,L7,,,,,,,,,,,,,346.66,346.35,347.65,357.25,357.53,360.32,365.12
2020-04-21 22:11:21+00:00,L8,401.82,397.29,394.04,397.46,380.64,375.81,365.80,367.78,377.18,399.20,390.04,370.53,378.66,364.46,370.89,359.99,374.77,376.02,376.12
2020-05-07 22:11:12+00:00,L8,401.11,397.93,391.51,393.35,383.84,373.12,380.95,372.27,383.94,372.77,374.49,366.15,379.04,366.26,371.68,360.17,373.94,375.75,377.82
2020-06-08 22:11:24+00:00,L8,375.20,376.28,372.81,370.13,365.04,358.03,351.05,349.83,353.35,349.59,359.80,350.45,350.19,346.25,346.55,349.86,347.74,352.63,368.58
2020-06-16 21:43:22+00:00,L7,399.97,398.11,393.18,398.44,384.88,378.21,,376.31,372.43,370.61,383.58,368.65,,278.89,246.15,,370.04,372.37,374.17
2020-06-24 22:11:32+00:00,L8,365.71,369.23,367.52,359.31,355.66,351.09,348.16,351.00,350.75,392.31,,,341.31,334.52,336.84,345.16,338.05,342.82,353.98
2020-07-02 21:42:25+00:00,L7,,398.82,,,,,,370.44,377.95,372.73,379.86,365.05,,,375.04,367.51,373.58,380.45,382.44
2020-07-10 22:11:39+00:00,L8,383.00,395.83,389.90,390.67,385.25,374.81,364.41,373.68,383.11,375.19,373.98,367.18,378.74,372.03,374.97,366.26,374.16,378.10,384.69
2020-07-26 22:11:44+00:00,L8,388.83,383.46,386.43,379.61,384.03,375.21,364.45,373.51,378.84,364.96,373.37,369.17,378.21,367.78,371.82,361.07,372.56,375.38,379.55
2020-08-27 22:11:56+00:00,L8,397.36,396.47,395.32,386.93,392.04,389.08,379.49,376.84,388.04,436.85,,370.67,375.52,372.69,375.71,381.66,384.89,385.30,400.51
2020-10-06 21:36:19+00:00,L7,367.37,370.35,382.04,366.21,365.23,356.00,345.72,344.29,,366.27,358.54,348.77,340.72,346.86,353.89,351.34,347.42,348.18,356.82
2020-11-15 22:12:06+00:00,L8,377.88,383.17,380.32,374.01,370.67,374.41,369.04,371.17,379.81,371.57,365.23,353.55,346.75,353.65,355.13,356.91,354.17,359.63,
2020-12-09 21:31:55+00:00,L7,385.45,384.49,385.98,,387.92,381.53,379.45,377.80,385.79,385.78,,358.82,359.98,360.55,357.60,359.24,,,380.23
2020-12-17 22:12:09+00:00,L8,372.38,367.62,380.06,366.89,361.04,360.53,358.69,360.94,370.10,361.97,357.67,355.84,344.13,335.37,342.79,349.94,345.73,354.47,366.42
2021-02-19 22:11:51+00:00,L8,381.12,386.53,386.42,411.18,,375.72,377.45,373.24,384.91,377.05,373.62,388.82,371.28,364.21,379.02,360.02,371.79,374.94,378.10
2021-03-31 21:23:31+00:00,L7,369.98,366.77,359.13,364.87,,352.13,,551.53,562.53,535.55,373.34,402.98,411.79,,345.88,353.29,345.96,,
2021-04-24 22:11:25+00:00,L8,,,,,,,,,,431.30,,348.46,373.09,367.83,346.23,356.82,362.93,385.08,392.69
2021-05-02 21:20:50+00:00,L7,386.37,386.48,387.56,387.32,,,,380.08,382.86,368.85,373.21,365.30,364.38,362.31,361.11,366.75,376.14,376.98,376.05
2021-05-26 22:11:31+00:00,L8,369.72,367.51,372.97,366.62,353.07,348.34,345.90,339.84,345.07,330.41,338.04,335.25,341.67,327.64,337.06,345.56,344.72,337.02,354.37
2021-06-11 22:11:38+00:00,L8,373.04,373.06,372.03,371.01,362.94,353.50,351.53,356.67,355.87,352.02,357.52,343.33,346.92,337.96,348.67,356.26,358.71,360.25,366.76
2021-06-19 21:16:49+00:00,L7,376.13,377.34,,,,,,,384.36,374.07,370.18,357.43,342.11,353.01,353.52,369.53,,373.85,
2021-07-13 22:11:43+00:00,L8,376.61,371.85,380.60,369.43,359.18,360.75,352.50,361.94,361.15,357.74,355.95,352.80,346.93,340.59,347.96,356.84,351.79,356.38,375.77
2021-07-21 21:14:07+00:00,L7,382.69,388.09,,,,,,367.50,378.74,367.97,374.47,358.85,363.05,367.43,368.09,364.99,369.55,368.99,
2021-08-22 21:11:18+00:00,L7,365.60,367.22,369.50,376.18,366.01,361.36,355.27,357.62,363.77,360.20,,344.08,345.96,342.98,349.82,355.97,354.10,357.03,369.18
2021-11-06 22:12:48+00:00,L9,366.12,367.37,368.96,360.36,353.77,353.66,355.13,360.16,366.40,364.32,355.87,340.17,338.45,332.22,337.42,344.35,346.28,354.06,361.97
2021-11-10 21:04:07+00:00,L7,377.88,384.04,386.18,380.81,380.43,374.24,370.40,369.90,377.61,369.43,373.13,349.19,349.14,354.37,348.67,355.96,366.42,372.14,375.23
2021-11-18 22:12:08+00:00,L8,379.07,388.80,388.91,379.63,383.83,374.92,385.06,373.14,383.08,374.13,,360.27,352.69,360.26,351.90,361.55,370.62,374.52,380.24
2021-11-26 21:02:34+00:00,L7,375.48,375.27,382.14,377.85,372.68,369.92,370.64,369.33,378.97,373.15,364.79,350.07,349.12,350.61,346.08,355.40,367.08,368.94,377.25
2021-12-28 22:12:06+00:00,L9,383.14,391.55,390.94,382.78,382.02,381.71,,,,,,,,,,,,,385.18
2022-01-13 20:57:57+00:00,L7,,,,,,,,,,384.27,,,,,,,,,
2022-01-13 22:12:02+00:00,L9,370.82,382.43,379.89,373.19,373.83,372.20,367.56,368.45,376.37,367.43,370.20,351.16,350.98,356.42,351.12,357.34,365.00,369.72,377.01
2022-02-14 22:12:01+00:00,L9,378.41,380.04,388.03,376.07,369.37,371.66,374.73,384.69,384.36,391.83,,349.76,346.94,355.76,361.24,360.03,374.34,378.89,377.96
2022-03-10 22:11:47+00:00,L8,359.42,361.20,370.15,367.89,365.22,358.58,356.83,365.10,366.05,364.40,358.82,347.17,347.90,353.15,344.76,351.37,349.04,352.60,362.68
2022-03-18 22:11:49+00:00,L9,,,,,,,,,374.64,368.48,365.86,357.02,353.96,350.52,348.02,352.39,360.84,359.70,370.48
2022-03-26 22:11:35+00:00,L8,382.88,395.79,394.38,384.69,385.54,376.14,382.56,376.66,385.10,431.63,,364.84,378.40,365.54,363.62,364.88,377.96,,
2022-04-03 20:50:05+00:00,L7,372.83,375.34,381.35,370.84,383.27,363.78,353.21,,369.20,358.07,364.27,354.87,355.84,353.14,350.01,361.76,373.64,375.29,372.46
2022-04-03 22:11:45+00:00,L9,369.03,373.06,370.91,362.98,356.06,350.47,347.60,354.90,363.28,358.54,362.96,358.85,349.86,343.04,339.85,351.34,355.22,356.95,363.14
2022-05-05 22:11:31+00:00,L9,368.16,369.51,373.86,365.85,352.08,364.43,358.80,361.21,360.17,358.90,355.04,342.44,345.12,352.74,345.05,357.58,354.33,351.56,366.06
2022-05-06 20:44:37+00:00,L7,,380.51,381.65,,,,376.02,369.40,366.26,366.72,,265.82,269.24,,346.85,357.26,,,
2022-05-21 22:11:19+00:00,L9,402.20,395.32,394.76,394.56,387.30,382.64,388.63,380.50,388.50,376.42,,372.12,375.21,367.70,363.13,364.77,374.04,376.96,376.58
2022-06-14 22:11:59+00:00,L8,393.03,396.73,400.52,392.68,388.08,387.52,386.37,387.84,392.15,395.47,,366.21,370.30,372.33,375.44,378.02,380.61,383.11,393.19
2022-06-26 20:42:04+00:00,L7,,,,,,,,,,590.92,,,,,,,,,
2022-07-08 22:11:39+00:00,L9,400.21,400.08,397.93,387.46,385.54,381.85,382.76,383.90,388.84,431.79,,362.69,376.50,365.75,363.45,371.10,377.32,384.16,394.40
2022-07-16 22:12:03+00:00,L8,378.29,378.38,388.51,374.34,372.98,371.67,377.84,373.83,387.38,373.82,367.40,360.75,349.17,360.62,355.07,361.86,373.61,376.95,378.12
2022-07-30 20:39:33+00:00,L7,374.86,400.26,388.45,386.40,385.36,,,,399.17,374.89,374.69,362.83,362.58,366.09,,380.90,379.75,381.82,
2022-08-09 22:11:58+00:00,L9,389.65,388.40,393.81,382.44,386.26,381.76,388.72,386.45,391.46,414.98,,361.12,360.00,364.03,355.29,371.15,381.41,385.50,390.49
2022-08-28 20:31:10+00:00,L7,,,,,,,,,,,,,,,,,,,
2022-09-14 20:29:30+00:00,L7,,,,,,,,,,,,,,,,,,,
2022-10-23 20:30:45+00:00,L7,377.23,377.66,370.02,370.20,368.54,368.06,,,380.84,372.42,375.13,360.84,363.70,361.39,350.15,354.27,363.14,358.36,365.89
2023-01-21 20:22:24+00:00,L7,,356.55,364.19,376.40,371.87,352.14,334.72,333.71,344.27,340.50,346.49,,,,340.67,353.90,347.17,340.21,357.07
2023-02-09 22:12:09+00:00,L8,368.42,370.21,379.34,382.57,385.16,372.02,378.53,367.61,376.72,370.25,363.62,360.61,367.45,363.70,355.23,358.27,351.78,358.20,374.43
2023-03-01 20:19:31+00:00,L7,382.64,388.58,386.00,384.25,381.04,368.03,350.01,354.83,,,,,368.58,358.30,353.69,355.79,367.53,361.70,373.05
2023-03-18 20:14:51+00:00,L7,397.44,388.89,,,,,,369.99,379.16,373.76,389.00,374.08,376.67,372.79,365.71,366.61,371.17,372.78,375.94
2023-03-21 22:11:55+00:00,L9,390.63,392.90,394.69,395.89,390.49,374.44,372.82,368.85,380.47,373.48,388.59,365.56,375.91,368.77,371.69,365.00,373.76,378.80,380.03
2023-04-09 20:13:47+00:00,L7,,372.28,,,368.68,359.74,351.06,352.99,,360.68,360.69,,,,349.17,357.82,360.65,359.82,
2023-05-18 20:05:32+00:00,L7,,,,,,,,,312.48,346.56,,,,,,,325.98,,
2023-05-24 22:11:17+00:00,L9,372.02,374.99,375.39,371.56,359.12,365.00,352.85,359.28,364.02,367.37,354.08,349.73,344.48,347.36,351.36,357.52,358.08,352.53,363.21
2023-06-01 22:11:07+00:00,L8,400.15,395.51,398.02,400.08,392.76,385.13,386.91,380.12,388.49,416.84,,370.06,373.06,371.53,374.54,372.31,381.56,383.49,399.34
2023-06-09 22:11:12+00:00,L9,355.37,361.23,367.86,362.85,356.38,363.96,353.68,360.46,358.25,357.27,351.52,349.91,343.26,336.02,342.41,354.59,346.96,347.43,366.44
2023-06-17 22:11:17+00:00,L8,379.33,378.20,383.38,375.58,380.71,375.32,370.71,368.83,375.88,372.42,374.03,365.23,370.09,362.54,354.41,366.06,366.68,370.75,377.70
2023-07-03 22:11:27+00:00,L8,400.80,395.25,389.06,395.13,387.91,386.39,386.65,376.01,387.71,389.58,391.78,371.92,380.34,367.23,369.64,364.23,370.70,375.73,389.36
2023-07-11 22:11:24+00:00,L9,401.18,389.40,389.65,396.55,388.15,385.30,385.34,379.23,398.70,444.92,,,,,,,,,
2023-07-27 22:11:26+00:00,L9,405.61,393.86,389.30,396.16,388.18,383.49,384.64,373.35,386.23,390.69,399.99,369.56,378.15,380.51,372.74,370.68,378.40,381.90,378.29
2023-07-28 19:58:33+00:00,L7,,,,,,,,,,590.71,,,,,,,,,
2023-08-24 19:57:10+00:00,L7,,86.88,124.32,,,,,,,289.41,,,,,,,,,
2023-08-28 22:11:44+00:00,L9,404.88,398.22,396.79,399.70,387.48,378.20,379.31,372.55,380.22,432.33,,372.89,381.87,375.12,365.79,365.38,371.99,379.34,379.16
2023-09-15 19:51:48+00:00,L7,,,396.14,405.34,386.86,374.37,383.73,377.09,387.27,374.92,372.28,,,,,367.85,364.03,380.19,380.56
2023-10-12 19:48:46+00:00,L7,388.46,390.51,387.73,378.24,385.22,,,,383.61,370.95,369.84,360.48,362.19,363.19,354.34,364.29,370.63,373.02,
2023-10-23 22:11:59+00:00,L8,,,,378.29,385.80,372.05,382.79,379.35,386.60,432.06,,360.95,362.54,363.99,364.95,366.13,372.68,380.16,379.94
2023-11-08 22:11:57+00:00,L8,,,394.35,378.36,386.64,375.02,386.20,377.42,384.45,434.22,,369.22,373.98,376.08,364.79,365.93,374.26,374.21,370.13
2024-01-11 19:37:01+00:00,L7,,,,,350.11,358.30,355.48,359.17,369.56,364.25,352.28,342.54,,,,,,356.40,370.81
2024-01-11 22:11:56+00:00,L8,377.64,380.14,380.31,374.95,370.23,369.38,374.50,373.05,384.21,373.82,361.35,353.31,353.61,355.77,357.00,357.27,367.54,372.80,382.63
2024-02-28 22:11:48+00:00,L8,372.43,366.43,374.08,370.27,366.65,366.02,368.36,371.26,379.57,367.21,348.77,347.11,346.91,353.23,,,,,
2024-03-15 22:11:37+00:00,L8,376.78,379.48,382.55,382.92,385.24,379.86,382.22,376.80,388.30,376.10,365.97,357.88,356.82,361.32,364.74,361.48,373.24,373.46,377.18
2024-05-10 22:11:24+00:00,L9,371.15,371.43,365.12,366.50,358.82,359.05,366.20,363.08,369.73,360.87,358.82,352.53,352.63,345.82,349.31,355.63,352.97,352.97,367.61
2024-05-18 22:10:55+00:00,L8,389.04,388.61,383.03,391.00,378.88,379.12,383.78,376.40,385.26,376.24,,361.71,372.71,369.04,373.92,366.38,373.77,376.34,381.03
2024-06-11 22:11:06+00:00,L9,382.06,391.76,386.08,383.80,385.84,375.78,380.83,374.52,383.02,377.23,367.19,360.22,372.34,361.09,371.04,362.67,372.25,375.84,378.00
2024-06-27 22:10:53+00:00,L9,378.85,369.89,378.71,372.00,358.56,365.31,356.65,364.89,369.29,372.60,367.30,363.41,358.29,358.50,355.41,361.17,365.49,358.85,379.02
2024-07-05 22:11:09+00:00,L8,382.61,384.01,386.87,376.03,375.55,373.25,369.72,368.11,372.93,368.87,370.81,355.03,362.42,,,,,,
2024-08-06 22:11:21+00:00,L8,375.64,374.93,379.32,370.39,368.25,368.36,358.62,365.04,368.08,373.32,364.20,353.47,355.04,357.54,349.87,357.48,359.49,357.58,376.13
2024-10-17 22:11:54+00:00,L9,378.62,384.99,384.59,377.76,374.72,373.65,375.72,374.89,383.55,372.50,366.19,352.23,353.58,355.25,359.10,359.00,370.52,372.39,373.56
2024-11-18 22:11:59+00:00,L9,359.01,358.04,357.40,348.48,349.94,348.64,351.15,346.88,358.03,349.05,345.30,331.64,337.57,328.27,335.43,345.77,346.32,354.84,358.97
2024-12-28 22:11:50+00:00,L8,383.34,393.50,391.88,390.17,386.11,383.11,386.53,384.68,389.45,413.85,405.16,363.66,369.94,361.53,369.13,366.10,379.67,383.71,381.45
2025-02-06 22:11:55+00:00,L9,391.81,396.68,396.96,394.14,388.77,384.37,387.59,389.37,390.19,433.14,411.34,366.48,377.61,365.75,370.00,367.48,376.30,378.67,394.65
2025-03-26 22:11:41+00:00,L9,370.37,398.24,402.25,392.91,388.67,394.01,386.94,392.76,389.75,418.32,,370.87,376.44,367.68,372.35,372.52,376.61,383.68,387.62
2025-04-11 22:11:41+00:00,L9,,,,,,,,,,,,359.95,363.82,361.20,360.08,363.72,369.70,371.35,375.28
2025-04-27 22:11:32+00:00,L9,367.67,373.52,379.68,375.18,372.85,372.75,367.29,370.60,374.53,366.16,358.47,343.97,345.01,355.02,353.59,356.77,361.66,372.54,375.34
2025-05-21 22:11:16+00:00,L8,383.79,392.29,391.34,393.08,387.91,392.62,388.29,389.29,394.51,,398.68,365.91,376.65,368.28,372.74,363.35,376.24,382.10,383.22
2025-06-06 22:11:18+00:00,L8,387.93,393.37,395.24,394.28,391.07,398.30,393.06,398.45,401.71,,,364.52,364.63,371.79,374.47,370.96,380.70,386.12,390.69
2025-06-30 22:11:31+00:00,L9,371.21,368.51,372.25,372.32,365.76,370.87,375.74,377.17,379.36,382.42,361.55,352.03,347.32,351.68,351.50,356.89,368.20,372.42,377.15
2025-07-16 22:11:36+00:00,L9,376.32,382.56,384.12,379.16,383.96,378.29,384.10,378.65,389.14,375.60,369.06,360.95,371.60,360.26,371.58,363.20,373.36,374.64,377.96
2025-08-01 22:11:42+00:00,L9,378.20,388.92,379.08,377.77,378.81,373.04,380.72,376.55,387.44,377.07,367.04,352.68,353.24,355.02,354.47,358.49,367.53,364.97,375.49
2025-08-09 22:11:49+00:00,L8,372.36,373.91,378.76,373.97,374.17,371.57,371.61,370.34,379.65,372.58,359.63,354.47,348.82,355.47,350.13,357.98,359.60,368.64,372.29
2025-11-05 22:12:10+00:00,L9,372.89,375.25,383.21,380.75,386.68,379.20,382.86,383.92,391.09,385.60,372.60,357.93,343.57,358.72,359.62,368.08,375.59,381.93,385.25
2025-11-13 22:12:04+00:00,L8,374.19,375.57,381.38,382.94,386.25,383.58,386.66,387.06,393.82,400.61,,355.53,345.70,362.24,356.19,366.11,377.45,379.80,385.64
2025-12-07 22:12:09+00:00,L9,367.36,366.22,374.02,369.93,369.06,370.51,366.80,371.31,378.80,368.52,361.70,358.08,343.67,353.13,354.66,357.44,363.77,368.12,376.60
