dates,nzd0455-0000,nzd0455-0001,nzd0455-0002,nzd0455-0003,nzd0455-0004,nzd0455-0005,nzd0455-0006,nzd0455-0007,nzd0455-0008,nzd0455-0009,nzd0455-0010,nzd0455-0011,nzd0455-0012,nzd0455-0013,nzd0455-0014,nzd0455-0015,nzd0455-0016,nzd0455-0017,nzd0455-0018,nzd0455-0019,nzd0455-0020,satname
2004-01-18 22:05:21+00:00,368.76,340.65,328.05,334.35,343.51,354.67,347.62,343.40,345.75,351.77,346.11,341.63,331.66,331.52,331.85,332.60,324.07,319.64,322.05,330.44,323.96,L5
2004-01-26 22:15:37+00:00,368.76,341.23,329.81,335.74,344.05,355.07,349.69,345.03,347.28,352.44,346.11,341.63,331.66,333.94,332.50,333.28,324.73,322.01,324.46,331.30,325.71,L7
2004-03-30 22:15:50+00:00,360.79,338.92,323.98,329.33,335.81,347.49,347.83,339.52,341.83,343.27,335.23,334.89,324.89,333.02,331.74,328.85,318.74,317.59,324.51,327.29,324.04,L7
2004-04-23 22:06:29+00:00,360.79,339.59,326.06,332.17,337.85,348.98,351.53,342.52,345.55,346.74,341.47,340.70,324.89,335.13,332.16,330.34,323.65,320.91,325.92,328.89,325.57,L5
2004-05-17 22:15:45+00:00,360.79,339.59,326.06,332.17,337.85,348.98,352.54,342.68,345.55,346.74,341.47,340.70,324.89,335.13,332.16,330.34,323.65,320.91,325.92,328.89,325.57,L7
2004-09-06 22:15:16+00:00,,341.62,334.38,343.53,346.03,363.02,364.79,349.50,354.53,355.75,356.65,356.87,,341.28,340.39,340.39,334.88,325.36,333.84,335.66,328.80,L7
2004-09-30 22:10:46+00:00,359.54,337.47,329.56,340.81,344.92,359.99,361.37,344.56,348.80,353.01,354.05,348.54,311.97,335.59,338.66,333.74,326.22,319.28,324.08,331.75,325.77,L5
2004-11-09 22:15:30+00:00,362.11,335.97,332.11,338.86,343.28,360.59,357.28,341.24,343.72,349.39,350.12,343.85,324.05,335.78,340.59,331.77,318.86,316.68,322.68,330.43,323.84,L7
2005-03-17 22:16:16+00:00,369.82,340.06,335.91,341.48,345.15,357.34,355.59,342.31,345.10,352.10,350.17,341.34,333.27,340.90,337.41,330.41,322.38,319.87,322.59,333.78,330.95,L7
2005-04-02 22:16:13+00:00,370.06,341.38,337.37,341.33,343.45,355.29,358.60,353.04,349.21,352.85,350.53,346.07,342.44,347.22,338.26,334.49,329.12,326.24,328.34,340.94,340.36,L7
2005-04-26 22:13:44+00:00,369.90,341.72,338.49,344.02,344.82,356.49,360.48,351.67,348.31,351.19,349.01,346.80,342.81,342.33,335.62,336.47,332.36,324.78,327.54,342.00,343.91,L5
2005-05-04 22:16:10+00:00,373.31,341.91,337.83,343.48,345.57,357.64,358.48,350.71,347.44,350.45,349.37,346.80,342.81,338.24,335.18,336.82,331.64,324.30,323.55,340.88,344.89,L7
2005-05-20 22:16:10+00:00,376.67,343.28,339.09,345.65,347.64,359.38,361.25,350.71,348.01,353.40,351.82,351.31,345.84,337.30,337.30,341.80,338.56,325.47,323.11,342.14,349.83,L7
2005-06-05 22:16:05+00:00,380.86,345.39,340.80,348.24,350.36,362.27,362.12,353.02,350.05,355.20,353.56,352.47,343.99,337.30,337.30,343.95,339.59,325.22,323.54,341.97,349.13,L7
2005-06-21 22:15:59+00:00,384.16,345.32,340.27,347.53,351.26,362.83,360.95,351.90,349.01,354.55,352.31,352.47,343.99,337.30,337.30,344.65,338.67,324.52,322.77,341.66,349.13,L7
2005-06-29 22:14:10+00:00,382.50,345.35,339.85,347.35,351.25,362.77,361.12,352.06,349.58,354.61,353.53,351.40,341.11,337.16,338.55,345.23,338.74,324.05,322.87,342.56,348.39,L5
2005-08-16 22:14:36+00:00,382.78,344.72,338.95,346.04,351.64,362.80,359.96,351.43,349.61,353.88,351.69,350.86,341.18,336.24,338.11,344.47,338.20,322.73,322.58,341.77,347.62,L5
2005-08-24 22:15:50+00:00,386.71,344.69,338.21,345.99,351.47,362.80,359.96,351.78,350.23,353.73,350.84,350.32,341.07,335.89,338.04,344.47,337.79,322.04,321.92,341.38,347.62,L7
2005-09-01 22:14:41+00:00,385.34,343.45,336.78,344.78,348.72,361.08,356.25,348.45,346.65,350.94,348.35,350.32,341.07,335.89,338.04,344.47,337.79,322.04,321.92,341.38,347.62,L5
2005-09-17 22:14:42+00:00,385.22,343.42,337.34,344.89,349.42,361.33,354.56,347.85,346.07,350.55,347.66,350.09,338.70,332.72,338.77,344.68,337.42,322.45,323.06,341.26,346.26,L5
2005-09-25 22:15:38+00:00,383.22,343.71,337.52,345.18,349.57,361.64,355.78,349.05,347.43,351.17,348.46,349.83,340.19,335.71,340.47,344.68,337.42,324.15,324.95,342.01,346.00,L7
2005-11-28 22:16:08+00:00,385.32,343.75,336.75,345.14,351.06,363.21,352.91,349.53,348.94,351.79,346.49,348.08,338.35,337.85,342.55,343.81,336.19,325.31,328.61,342.67,342.94,L7
2005-12-30 22:16:19+00:00,379.38,339.23,333.46,341.87,347.02,358.95,348.13,347.33,347.11,349.43,340.45,343.93,337.92,338.44,341.33,334.85,329.98,326.73,331.76,341.26,338.65,L7
2006-01-15 22:16:27+00:00,376.33,337.32,331.70,340.32,345.48,357.53,347.08,346.00,345.36,347.75,339.11,343.93,337.92,336.10,337.74,331.66,327.97,325.67,330.66,339.36,336.41,L7
2006-01-31 22:16:34+00:00,374.47,337.44,331.99,340.19,345.80,357.48,347.93,346.58,345.67,348.12,340.90,343.07,336.46,336.10,337.74,330.53,327.82,326.77,330.80,338.55,336.12,L7
2006-02-08 22:16:57+00:00,372.40,336.33,331.28,339.44,345.28,356.40,347.47,346.17,345.10,347.79,340.81,341.13,333.33,334.36,335.24,328.39,326.26,326.71,331.15,338.07,335.19,L5
2006-02-16 22:16:38+00:00,369.43,336.27,331.81,340.37,345.29,355.57,347.00,347.49,345.34,349.18,343.59,340.49,333.79,336.44,335.06,327.46,326.47,329.88,334.07,339.60,334.19,L7
2006-03-04 22:16:40+00:00,362.56,337.39,334.51,341.51,347.97,358.12,353.75,350.23,349.82,354.12,348.91,341.17,335.32,339.35,335.92,327.43,327.56,332.43,337.33,341.20,336.73,L7
2006-03-20 22:16:39+00:00,359.16,335.93,332.18,340.70,346.17,356.69,355.13,350.85,349.67,354.81,349.31,340.40,336.00,339.53,334.71,327.58,328.61,331.99,336.16,341.64,337.59,L7
2006-04-13 22:18:14+00:00,361.66,335.10,331.33,339.52,345.99,355.91,352.49,346.95,346.62,352.54,346.31,337.86,332.04,335.50,332.44,327.67,327.54,329.16,333.53,339.02,334.51,L5
2006-05-23 22:16:38+00:00,366.75,336.38,332.72,340.37,346.70,357.09,353.83,348.20,347.72,353.57,346.93,339.27,333.32,335.98,333.04,327.67,327.54,330.51,334.06,338.74,333.41,L7
2006-05-31 22:18:55+00:00,373.29,342.98,337.42,344.60,350.85,356.32,354.33,348.67,346.85,352.80,347.25,338.95,335.85,335.98,332.13,327.57,326.76,329.81,333.31,338.16,331.89,L5
2006-06-16 22:19:10+00:00,373.29,342.98,337.42,344.60,350.85,356.32,354.33,348.67,346.85,352.80,347.25,338.95,336.28,335.56,331.76,327.41,324.99,328.27,332.00,337.03,332.36,L5
2006-06-24 22:16:30+00:00,376.25,344.85,339.37,345.97,352.02,359.15,356.83,350.24,348.47,354.26,350.10,338.95,336.28,337.54,331.76,329.93,326.94,329.42,333.31,337.95,333.77,L7
2006-08-03 22:19:51+00:00,383.36,350.46,344.06,349.96,355.98,362.15,359.95,352.48,350.95,354.83,352.29,339.63,337.84,337.53,331.63,330.61,330.17,330.68,335.19,340.08,336.13,L5
2006-09-12 22:16:07+00:00,400.36,355.77,347.56,353.25,358.36,363.48,361.64,352.80,349.85,352.66,348.52,338.58,338.66,336.26,332.27,333.24,330.83,329.71,330.97,339.52,337.13,L7
2006-10-30 22:16:18+00:00,412.42,359.46,351.13,356.42,361.11,365.88,364.31,356.27,353.97,355.50,350.87,341.36,341.37,339.73,331.38,333.85,335.22,334.51,333.74,339.87,339.68,L7
2006-12-01 22:16:39+00:00,397.86,346.74,342.23,345.62,350.81,364.10,362.90,353.97,352.90,354.15,350.09,339.70,339.54,340.56,332.43,335.50,335.69,331.39,330.51,339.92,342.54,L7
2006-12-09 22:21:12+00:00,393.91,344.48,340.14,344.78,349.56,363.35,362.33,353.77,351.70,352.52,345.53,333.71,339.13,340.07,330.98,335.51,337.38,331.91,331.17,340.70,342.03,L5
2006-12-17 22:16:45+00:00,388.35,342.06,337.76,342.64,348.22,361.42,362.33,353.77,351.91,351.71,343.67,334.09,338.31,340.61,332.18,337.24,341.51,333.81,332.46,342.35,341.13,L7
2007-01-02 22:16:47+00:00,384.87,338.41,334.42,340.16,345.12,359.12,359.79,352.43,351.16,349.97,338.38,337.59,339.23,338.65,333.19,335.62,339.72,332.04,330.74,341.39,340.05,L7
2007-01-26 22:21:31+00:00,384.06,338.37,333.87,339.18,344.25,358.07,359.81,351.78,350.80,351.24,339.51,338.25,341.22,338.78,334.38,337.58,341.33,332.28,331.60,343.61,343.12,L5
2007-02-03 22:16:55+00:00,384.25,339.52,334.98,340.18,344.60,358.11,360.54,352.77,351.58,355.07,343.09,339.15,342.85,340.58,337.67,342.77,340.54,331.91,332.35,343.97,343.20,L7
2007-02-11 22:21:32+00:00,381.49,339.86,335.38,340.24,344.31,358.48,360.96,353.07,351.15,354.26,343.24,340.25,343.59,340.85,339.13,344.05,340.27,332.36,334.40,345.37,344.09,L5
2007-02-27 22:21:32+00:00,380.95,339.48,334.91,340.19,344.10,358.10,361.12,353.16,351.47,354.71,344.87,341.48,343.27,340.71,339.83,343.62,339.42,332.25,334.66,345.94,344.45,L5
2007-04-08 22:17:05+00:00,375.76,340.18,335.16,340.15,343.81,357.12,361.26,354.48,352.08,354.58,345.92,341.48,345.78,343.13,341.22,344.78,339.66,332.50,336.61,346.02,343.63,L7
2007-05-26 22:16:50+00:00,373.77,340.60,335.28,339.83,341.65,355.86,361.47,354.80,352.32,353.98,345.92,341.48,345.91,342.78,342.10,344.10,337.71,332.22,337.10,346.55,343.56,L7
2007-06-11 22:16:50+00:00,376.82,342.34,336.25,340.92,342.07,356.11,362.94,356.15,353.00,354.00,348.46,345.21,347.01,341.60,343.38,345.21,336.70,332.81,339.08,347.10,344.00,L7
2007-08-14 22:16:36+00:00,382.61,345.28,339.62,345.11,344.99,358.06,365.97,359.49,356.15,355.32,353.90,353.92,349.71,346.08,345.12,343.19,333.86,335.05,340.65,347.99,343.27,L7
2007-09-23 22:19:35+00:00,381.09,346.15,340.07,344.20,344.61,357.54,361.99,355.01,351.01,352.31,351.41,353.45,347.93,342.86,343.37,342.80,333.36,333.61,338.81,344.53,339.90,L5
2007-10-17 22:16:23+00:00,374.42,342.25,337.46,343.93,345.02,360.52,359.56,350.31,350.38,351.99,346.52,345.29,340.00,335.74,340.74,337.94,326.66,328.22,331.81,339.79,336.79,L7
2007-11-18 22:16:43+00:00,370.90,340.38,335.52,344.75,345.19,360.45,358.24,349.79,350.83,352.04,346.36,341.60,338.58,336.43,342.71,340.13,327.47,328.89,334.09,338.56,335.01,L7
2008-02-14 22:17:09+00:00,357.00,337.38,331.99,341.19,340.42,351.64,347.73,343.23,348.06,350.21,340.54,332.71,328.88,333.49,343.86,340.77,324.59,326.17,331.50,331.58,328.88,L5
2008-03-09 22:16:42+00:00,357.00,337.38,331.99,344.80,345.01,355.09,352.48,347.27,351.55,352.18,343.61,336.54,334.52,337.62,344.90,341.70,327.33,326.17,331.50,337.61,335.21,L7
2008-03-25 22:16:43+00:00,356.14,341.10,335.46,348.62,348.06,357.47,356.57,352.48,355.93,354.15,343.28,335.93,335.26,341.27,347.78,342.86,326.53,326.50,332.98,342.89,341.19,L7
2008-04-10 22:16:42+00:00,356.14,341.10,339.79,350.38,350.14,359.47,358.84,354.11,356.53,356.28,347.71,340.70,341.49,346.36,350.37,346.29,333.80,326.50,335.81,344.50,345.34,L7
2008-05-28 22:16:27+00:00,356.68,352.62,350.30,354.53,354.47,359.27,365.01,360.42,359.79,360.21,355.44,351.20,353.18,355.80,351.89,348.92,342.23,336.36,338.21,353.63,355.73,L7
2008-06-29 22:16:09+00:00,367.82,352.28,348.97,355.04,356.32,361.18,364.13,359.20,358.91,359.87,354.57,349.61,353.18,349.12,349.37,345.74,340.87,328.40,336.85,349.30,353.08,L7
2008-08-16 22:15:43+00:00,384.85,353.55,349.78,356.87,360.73,366.70,365.69,357.81,357.11,359.62,357.43,352.37,348.44,345.29,348.47,343.59,339.63,326.32,334.08,345.20,348.01,L7
2008-09-17 22:15:27+00:00,385.50,352.23,349.78,356.39,357.99,364.63,362.06,354.74,354.28,358.42,355.52,350.18,344.00,339.38,344.93,338.84,334.71,322.42,334.08,341.16,343.50,L7
2008-12-22 22:16:07+00:00,385.33,347.57,343.72,351.54,356.30,361.98,357.52,349.45,351.36,354.05,349.87,343.49,336.59,334.90,339.15,332.81,329.80,319.93,327.63,334.41,331.44,L7
2009-01-23 22:16:18+00:00,381.04,344.50,341.08,345.66,351.58,359.04,356.35,349.18,350.31,352.67,346.66,345.20,337.89,335.43,337.75,332.14,327.82,320.51,323.97,335.13,330.12,L7
2009-02-24 22:16:34+00:00,382.50,350.51,348.14,352.50,354.97,357.34,357.06,350.43,361.07,359.28,353.18,352.08,346.84,341.82,341.42,337.61,332.57,327.41,333.18,343.39,339.86,L7
2009-03-12 22:16:42+00:00,382.95,351.38,350.04,353.61,356.46,361.43,359.69,355.07,362.49,361.17,354.55,352.08,346.84,342.62,342.56,338.21,332.21,327.79,332.81,343.15,340.65,L7
2009-04-13 22:16:54+00:00,386.62,354.03,350.78,355.35,361.76,365.70,366.77,362.19,368.35,366.54,357.82,356.78,357.49,349.00,347.99,343.29,336.25,333.63,334.63,347.25,346.07,L7
2009-05-31 22:17:00+00:00,394.92,355.19,352.60,356.69,363.78,368.12,368.08,362.81,370.03,370.92,360.99,356.51,355.40,348.92,348.94,344.70,336.18,334.35,338.48,347.86,345.53,L7
2009-06-16 22:16:59+00:00,401.35,357.55,354.19,358.78,365.29,369.77,369.80,365.06,372.30,373.23,363.08,357.46,355.15,349.34,349.05,345.30,336.76,334.10,340.31,348.77,344.90,L7
2009-08-19 22:16:44+00:00,411.74,361.46,357.79,364.50,370.40,375.77,371.46,367.81,371.98,372.89,366.56,360.12,355.51,349.48,350.50,346.30,336.33,334.19,342.20,353.03,348.71,L7
2009-09-04 22:16:44+00:00,411.66,359.86,357.12,364.58,373.52,379.04,372.29,368.31,370.41,372.79,365.33,356.98,353.41,347.70,349.55,345.95,334.02,331.86,339.11,348.27,344.93,L7
2009-10-22 22:16:50+00:00,408.39,359.22,355.18,364.89,375.42,379.17,370.16,364.71,368.25,369.95,362.02,350.62,347.98,346.02,345.79,345.78,336.03,331.61,338.94,345.56,339.62,L7
2009-12-09 22:17:27+00:00,399.27,357.98,352.74,362.52,371.92,377.08,369.52,364.97,364.91,365.62,356.84,351.50,350.36,345.41,344.08,346.44,336.44,330.39,334.44,346.24,342.51,L7
2010-01-10 22:18:01+00:00,382.79,349.81,346.88,355.65,363.53,371.53,364.07,360.23,355.77,357.73,349.28,345.59,348.03,337.82,339.47,341.90,331.34,328.71,329.08,339.12,339.13,L7
2010-02-19 22:17:29+00:00,387.23,351.33,347.53,355.00,364.25,373.27,367.59,363.47,357.43,361.20,352.54,349.66,352.66,342.73,341.52,344.53,333.65,333.68,332.31,341.28,343.89,L5
2010-06-03 22:18:42+00:00,390.65,348.34,345.12,350.05,355.92,370.70,370.82,364.98,356.88,363.27,360.83,358.88,358.75,346.50,343.21,344.00,334.45,334.06,331.94,343.09,350.86,L7
2010-07-05 22:18:46+00:00,400.71,351.49,345.81,351.41,358.67,371.37,372.01,364.72,359.93,365.82,362.46,358.85,358.70,346.50,342.24,339.81,331.57,329.81,332.17,340.04,350.90,L7
2010-08-22 22:18:49+00:00,410.25,358.67,349.78,357.98,368.08,373.44,372.59,361.35,362.15,368.06,365.00,357.27,350.19,346.78,343.10,340.15,332.08,324.98,335.91,344.52,346.74,L7
2010-12-28 22:19:42+00:00,391.98,357.59,349.53,359.27,370.11,371.99,367.64,357.37,361.33,367.47,358.82,343.91,335.15,330.73,336.46,335.89,326.22,322.81,333.12,340.16,338.76,L7
2011-01-13 22:19:51+00:00,374.41,357.09,352.13,362.38,370.94,372.35,367.45,359.32,360.84,365.00,361.46,349.50,341.85,330.73,337.01,337.32,329.04,327.82,330.79,339.64,338.19,L7
2011-01-21 22:16:30+00:00,377.94,358.07,353.22,365.16,372.01,373.80,369.35,364.29,367.11,371.21,364.28,351.86,344.32,335.91,341.66,340.37,332.06,331.71,336.50,346.24,342.27,L5
2011-02-14 22:20:00+00:00,379.62,359.31,355.33,365.73,373.68,376.24,371.32,364.29,367.11,372.56,365.92,354.13,346.21,339.88,344.02,342.02,334.08,332.26,336.63,346.19,342.83,L7
2011-04-19 22:20:09+00:00,374.66,360.86,357.16,365.64,372.96,377.72,375.57,369.73,371.73,375.28,368.05,356.00,349.57,342.45,344.56,343.39,337.13,335.24,334.95,345.04,345.01,L7
2011-06-06 22:20:10+00:00,383.78,362.17,357.27,366.38,374.54,377.72,376.23,369.59,369.39,373.08,367.32,354.42,347.75,342.55,343.99,343.99,337.13,335.38,336.31,345.04,345.01,L7
2011-07-24 22:20:03+00:00,393.07,366.34,359.53,367.71,378.67,382.15,380.74,371.14,364.35,367.46,364.46,355.14,347.48,348.21,345.49,345.43,340.43,336.19,337.28,345.30,341.54,L7
2011-08-09 22:19:58+00:00,392.66,366.07,358.76,365.61,374.79,377.36,380.74,371.14,364.35,365.88,362.27,353.71,348.36,349.72,346.44,345.43,340.43,332.13,334.44,342.11,340.06,L7
2011-11-29 22:20:17+00:00,402.35,362.80,354.56,361.76,370.07,362.11,373.85,364.74,359.56,357.38,356.83,350.56,346.32,351.01,347.45,346.07,340.20,330.15,335.72,345.33,342.08,L7
2012-01-16 22:20:35+00:00,403.81,361.33,355.02,361.01,365.96,362.11,370.74,364.02,360.48,358.56,359.03,355.20,351.23,356.55,350.83,348.56,344.45,331.48,338.32,350.44,342.08,L7
2012-03-20 22:20:41+00:00,419.29,359.52,358.09,362.94,363.56,369.09,368.84,364.35,360.49,361.21,365.72,355.55,352.50,355.16,352.70,352.02,348.81,339.27,345.16,360.19,352.48,L7
2012-04-05 22:20:39+00:00,415.03,357.49,357.00,360.40,362.32,370.40,367.97,363.01,360.49,361.21,363.43,351.92,349.11,350.41,350.79,348.22,343.26,335.09,343.40,356.40,351.84,L7
2012-05-07 22:21:10+00:00,417.03,357.49,357.00,360.40,362.32,370.40,367.97,363.01,360.49,361.21,363.43,351.92,349.11,350.41,350.79,348.22,345.40,335.09,343.01,356.40,351.84,L7
2012-06-08 22:20:55+00:00,420.67,359.60,358.27,363.25,367.68,377.38,371.44,363.66,361.43,366.26,362.54,352.68,347.03,348.22,349.25,348.22,343.48,336.01,341.37,354.15,351.77,L7
2012-08-27 22:21:48+00:00,419.31,358.95,353.55,359.27,363.59,373.47,368.02,360.53,357.29,361.37,356.15,343.04,339.40,338.80,342.67,336.12,341.12,334.25,334.28,346.94,346.56,L7
2012-10-14 22:22:17+00:00,420.58,355.94,348.84,357.12,361.27,371.74,362.31,355.50,353.51,356.70,351.03,345.82,336.62,334.65,336.56,334.83,340.30,335.03,329.88,340.98,338.87,L7
2012-12-17 22:22:40+00:00,393.43,352.25,347.24,352.99,355.81,368.39,361.23,356.13,355.81,353.09,351.21,347.28,340.53,338.36,334.63,337.11,337.46,336.18,325.16,340.46,337.79,L7
2013-04-08 22:22:36+00:00,400.56,359.38,353.82,354.86,365.38,374.07,366.99,363.28,361.49,356.96,360.52,355.63,350.57,347.94,344.79,346.81,339.75,336.30,336.51,343.98,349.47,L7
2013-05-02 22:28:22+00:00,404.08,356.62,341.66,352.13,362.92,367.56,368.39,364.82,364.84,359.71,363.45,356.16,352.23,352.85,345.01,347.40,343.39,333.55,344.27,346.45,348.13,L8
2013-05-10 22:22:26+00:00,400.88,358.55,353.32,357.98,365.06,370.54,370.87,367.64,367.18,362.69,366.20,360.96,352.23,356.54,349.60,350.38,346.63,337.77,348.92,351.20,349.43,L7
2013-06-27 22:22:08+00:00,400.88,358.55,353.32,359.54,366.74,371.14,375.25,371.63,369.64,370.94,368.70,364.55,362.00,363.29,356.72,353.28,349.69,343.82,348.92,354.81,352.04,L7
2013-08-22 22:28:36+00:00,399.47,356.38,350.57,355.81,368.91,371.14,375.25,371.63,369.64,367.80,365.87,360.27,356.26,358.09,354.09,350.78,345.78,342.25,345.81,348.83,347.40,L8
2013-08-30 22:22:01+00:00,394.85,356.13,350.65,356.11,367.61,370.64,375.42,371.63,369.64,367.52,366.20,359.72,355.37,356.86,353.68,350.79,345.13,342.24,345.19,347.38,346.01,L7
2013-11-10 22:28:18+00:00,382.93,349.15,345.50,352.09,366.14,365.93,368.79,366.75,364.51,364.43,358.00,348.85,350.69,351.18,351.97,343.76,334.21,342.42,335.63,337.61,338.00,L8
2013-11-18 22:22:44+00:00,383.65,350.78,349.15,355.46,366.95,369.05,370.03,367.85,362.98,362.20,357.99,350.85,351.61,351.18,352.56,345.89,336.06,341.82,338.46,338.30,340.65,L7
