dates,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0044,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,satname
2008-12-23 22:05:16+00:00,330.74,343.88,352.09,354.16,351.22,340.88,337.91,338.27,340.58,344.30,334.22,326.99,334.36,328.89,328.11,327.42,329.60,331.87,329.74,329.95,329.49,333.12,328.10,327.27,330.83,336.00,342.53,344.00,339.61,329.44,318.32,324.70,323.93,327.83,331.84,335.73,328.72,319.45,320.26,,303.96,308.57,313.01,322.43,332.24,328.02,328.93,325.92,331.13,337.02,L5
2009-01-17 21:59:44+00:00,340.12,344.26,355.11,357.18,354.17,341.35,338.67,339.92,339.13,341.52,334.79,330.08,334.18,328.83,328.74,325.86,325.58,330.89,331.34,331.68,332.26,335.83,334.56,335.80,338.21,337.82,343.50,350.36,344.16,327.89,321.39,327.40,322.24,325.89,329.87,335.68,325.81,318.60,322.87,331.87,341.83,344.56,324.03,336.79,341.72,333.64,333.65,331.75,335.93,343.19,L5
2009-03-30 22:04:52+00:00,336.68,344.19,355.64,358.38,354.13,348.89,345.98,350.13,344.68,348.69,344.70,342.78,343.12,337.54,338.85,327.83,329.51,332.22,333.01,331.22,329.88,331.90,335.66,335.61,338.09,340.94,347.94,354.75,346.19,339.60,337.35,336.50,331.44,335.56,341.21,344.48,335.47,322.71,316.96,321.25,327.18,332.72,334.94,346.25,351.19,337.14,335.88,331.79,338.32,345.66,L7
2009-05-01 22:05:01+00:00,332.89,344.12,355.85,358.38,354.27,349.20,345.93,349.75,345.01,350.39,344.83,341.01,342.73,337.99,338.70,328.51,329.45,334.44,334.01,331.22,329.88,331.90,335.66,335.61,338.09,341.02,346.85,352.98,348.94,341.45,335.53,335.36,330.79,336.09,340.76,341.34,334.52,322.94,318.44,322.57,327.72,332.72,334.94,346.25,351.19,337.82,336.45,332.79,341.68,348.40,L7
2009-06-18 22:05:01+00:00,323.69,338.51,352.31,358.05,353.79,350.04,345.77,348.70,344.68,350.50,344.95,340.85,342.71,338.39,332.37,321.21,322.46,331.72,332.24,329.18,329.88,331.90,332.93,335.61,338.09,342.72,347.24,352.98,348.94,341.45,335.53,335.36,330.79,336.09,340.76,341.34,334.52,322.94,318.44,322.57,327.72,332.72,334.94,346.25,351.19,342.46,336.91,334.75,340.79,345.56,L7
2009-08-05 22:04:48+00:00,325.86,331.79,341.36,344.45,345.25,343.80,338.86,338.11,340.33,348.10,340.49,337.49,341.97,338.88,330.44,318.67,320.62,335.26,335.56,329.11,326.19,333.08,333.54,343.01,337.96,343.33,351.77,355.59,351.98,342.32,329.64,329.35,334.40,335.84,339.87,335.06,332.63,317.82,314.02,318.67,322.48,325.50,330.37,338.90,338.48,340.38,336.29,329.77,336.93,338.27,L7
2009-08-12 22:10:57+00:00,322.86,319.28,330.51,335.55,341.91,341.88,334.37,333.31,338.19,345.22,337.19,335.08,341.12,329.00,330.44,318.67,320.62,335.26,335.56,329.11,326.19,333.08,335.19,345.81,336.07,341.88,352.49,358.12,351.98,342.32,325.57,327.76,332.62,335.75,336.06,329.90,332.63,317.82,314.02,318.67,322.48,325.50,330.37,330.62,337.20,339.66,336.05,330.09,338.30,339.47,L7
2009-08-21 22:04:47+00:00,322.86,319.28,330.95,333.30,340.39,340.09,333.28,333.79,338.71,344.18,335.27,333.29,339.74,327.40,326.94,321.54,325.49,336.44,336.66,331.60,326.19,333.08,335.19,345.81,336.07,341.88,352.93,358.32,351.55,342.03,326.16,327.34,332.93,335.00,335.42,331.95,333.16,321.16,312.19,315.44,316.94,325.50,330.37,330.62,337.20,339.66,335.96,329.76,336.93,338.50,L7
2009-08-28 22:10:57+00:00,320.15,314.72,326.17,328.41,337.58,338.05,330.22,331.82,338.71,344.18,335.27,333.29,339.74,327.40,326.94,321.54,325.49,334.36,336.22,331.57,324.90,330.02,334.67,345.08,337.53,340.86,350.66,357.18,351.12,342.32,325.17,325.07,332.93,335.00,335.42,331.95,333.16,321.16,312.19,313.00,315.38,320.45,322.50,327.49,333.66,335.97,334.03,329.06,336.45,337.73,L7
2009-12-02 22:11:36+00:00,322.81,299.68,315.62,316.38,331.65,332.71,323.64,326.30,334.57,337.49,329.03,328.75,337.11,325.90,323.29,324.79,329.24,336.20,339.35,334.72,327.48,331.05,336.12,349.93,339.06,340.37,352.76,360.43,353.42,344.23,322.65,323.09,334.08,334.28,333.19,330.39,333.69,327.84,308.53,309.72,307.05,320.24,322.50,327.49,333.66,334.90,333.80,329.05,332.62,334.74,L7
2010-01-19 22:12:22+00:00,322.81,299.68,315.62,316.38,331.65,332.71,323.64,326.30,332.17,334.08,329.03,328.75,337.11,325.90,323.70,336.10,340.64,336.49,339.76,334.72,327.48,331.05,339.01,349.93,339.06,340.37,352.76,357.62,351.26,341.76,323.71,323.93,330.05,330.13,331.24,327.24,326.89,322.76,309.32,310.23,307.40,320.24,322.50,327.49,333.66,334.90,333.80,329.05,331.20,333.33,L7
2010-02-13 22:06:30+00:00,321.03,314.93,322.06,319.92,330.48,331.66,322.47,328.44,332.26,330.18,324.83,326.79,335.53,329.29,323.70,336.10,340.64,334.80,338.81,334.03,322.32,323.91,332.60,342.89,341.89,336.75,347.00,352.31,348.14,340.28,327.15,322.23,325.90,325.20,330.74,328.49,327.62,324.53,309.58,306.91,302.72,310.35,298.94,331.02,332.57,330.11,332.55,330.28,328.70,330.73,L7
2010-02-20 22:12:45+00:00,323.89,322.60,324.60,324.62,332.21,333.32,321.59,326.80,334.00,336.47,335.67,334.38,334.09,334.36,327.46,339.08,340.90,333.07,338.43,331.46,322.32,333.43,338.85,343.13,342.39,344.56,346.88,351.54,349.82,341.41,329.19,325.40,324.71,323.95,328.91,324.38,324.59,322.88,310.11,307.50,303.51,310.35,298.94,332.70,333.52,331.22,331.61,330.92,329.29,331.76,L7
2010-03-01 22:06:39+00:00,327.57,328.54,328.10,330.49,335.11,335.15,323.82,328.39,334.00,336.47,331.68,330.13,329.12,329.80,323.00,333.52,337.87,332.14,335.19,327.40,329.04,336.23,338.27,337.71,337.44,345.00,347.60,347.97,350.04,340.73,332.18,331.23,324.71,319.73,325.05,321.79,319.41,316.72,304.01,302.03,298.73,300.70,299.62,333.29,330.82,329.93,329.39,333.62,328.09,331.23,L7
2010-04-09 22:13:00+00:00,330.20,334.66,335.81,336.08,339.09,339.66,329.17,333.81,338.71,342.14,337.70,334.65,338.33,336.40,323.00,333.52,337.87,332.14,335.19,327.40,329.04,336.23,338.27,342.48,343.25,348.36,351.37,351.54,353.57,344.19,335.44,333.67,328.54,324.09,329.46,326.50,324.42,316.72,304.01,302.03,298.73,300.70,299.62,333.29,332.29,332.87,332.21,335.20,331.62,336.03,L7
2010-05-04 22:06:46+00:00,328.85,336.54,339.75,338.60,339.71,339.50,331.38,336.51,340.51,345.47,341.06,336.45,338.33,336.40,323.00,333.52,337.87,332.50,338.43,339.03,340.74,340.15,342.88,344.58,344.68,348.60,352.86,353.29,353.36,345.35,336.65,335.00,330.85,325.22,330.63,326.50,324.42,316.72,304.01,310.09,304.92,313.49,307.96,333.70,333.84,333.90,332.50,334.51,332.40,337.12,L7
2010-06-21 22:06:46+00:00,328.85,336.54,339.75,343.02,342.15,342.07,334.14,339.38,338.37,346.14,346.28,333.75,338.36,334.69,318.54,334.30,336.99,331.50,338.11,339.03,332.68,334.75,342.88,344.58,344.68,344.48,350.12,348.11,353.36,345.35,336.65,331.89,334.57,325.22,330.63,326.50,324.42,316.72,304.01,310.09,309.02,313.49,307.96,333.70,333.84,333.90,332.50,334.51,335.94,339.63,L7
2010-07-07 22:06:49+00:00,328.85,336.54,339.75,343.02,342.15,340.87,334.78,338.85,337.37,344.09,344.38,333.19,338.40,335.65,332.10,337.45,335.41,333.63,340.71,342.26,333.19,334.25,343.46,344.63,344.68,344.48,350.12,348.11,353.36,344.45,334.88,333.25,333.95,325.56,330.57,325.82,323.85,314.49,307.50,311.31,310.39,317.59,313.80,335.40,333.84,333.90,332.50,334.51,335.94,337.76,L7
2010-07-23 22:06:50+00:00,328.85,336.54,339.75,343.02,342.15,340.87,334.78,336.44,338.60,344.86,344.66,334.24,341.12,338.26,336.03,336.40,336.20,335.57,341.23,339.78,333.43,337.20,346.88,345.71,345.12,344.48,350.12,348.46,356.23,346.46,336.26,333.72,338.58,329.37,331.78,328.32,326.31,316.81,312.47,316.26,314.16,321.64,319.48,337.36,335.76,333.90,332.50,334.51,338.89,340.13,L7
2010-08-15 22:13:00+00:00,325.28,334.81,340.78,344.53,342.83,340.88,336.67,336.44,337.54,345.18,344.15,333.82,340.19,337.43,336.53,335.92,336.32,335.57,341.23,339.78,333.43,337.20,346.88,345.71,345.12,342.83,348.37,349.31,355.55,344.45,335.13,333.58,337.93,329.35,330.64,327.19,325.48,315.40,314.46,316.26,314.16,321.64,328.53,336.67,335.20,333.55,327.60,328.94,335.61,339.35,L7
2010-08-24 22:06:52+00:00,324.20,334.03,340.89,344.89,343.35,341.20,339.49,336.38,336.48,344.08,342.24,332.75,339.29,337.31,335.77,335.48,337.60,336.39,339.99,338.23,334.96,338.80,348.42,346.06,345.33,340.93,347.15,347.82,355.63,344.14,334.88,334.41,337.76,329.78,331.91,328.42,326.24,318.01,315.34,316.93,315.55,323.01,330.19,337.67,334.89,333.58,326.31,328.45,336.01,338.55,L7
2010-08-31 22:13:03+00:00,328.87,340.42,350.88,352.93,346.27,343.17,340.90,338.31,337.93,345.03,345.52,335.25,341.82,339.33,340.08,338.74,339.06,339.67,343.80,340.94,336.15,343.08,354.40,350.12,348.47,345.17,352.20,354.07,358.38,343.18,334.72,335.27,338.56,333.64,335.37,332.97,329.67,321.41,321.23,323.08,320.74,328.58,335.29,341.82,339.94,340.00,330.97,331.79,337.87,339.40,L7
2010-09-09 22:06:53+00:00,332.81,337.72,347.51,348.49,345.13,341.99,339.26,338.31,337.93,345.03,345.52,335.25,341.82,336.66,336.76,336.62,337.76,337.98,340.82,339.24,336.31,342.94,351.72,348.78,348.69,344.45,352.10,354.11,356.65,343.05,333.12,335.27,338.56,333.64,335.37,332.97,328.88,320.92,318.42,319.41,317.39,326.82,334.23,341.55,339.48,339.23,331.59,330.19,336.04,337.62,L7
2010-09-25 22:06:53+00:00,330.00,333.54,341.85,343.75,339.95,338.51,336.96,335.99,336.63,345.03,345.52,335.25,341.82,336.66,336.76,334.02,335.74,335.62,338.44,336.93,335.06,341.66,349.14,347.18,346.33,342.26,350.05,352.50,353.14,341.43,331.48,333.40,338.56,333.64,335.37,332.97,328.88,318.83,314.62,315.66,311.13,322.94,331.65,339.45,336.86,334.73,328.71,326.93,330.63,334.91,L7
2010-11-12 22:07:18+00:00,329.62,326.03,334.16,338.22,336.62,335.50,334.66,331.75,333.66,341.87,341.68,331.70,338.83,334.50,336.76,334.02,335.74,336.03,336.49,334.18,332.16,340.76,348.64,345.76,344.09,338.28,346.82,349.93,352.03,338.77,328.48,331.28,339.09,333.72,333.92,331.43,326.78,318.85,315.20,314.95,309.68,322.37,331.75,338.60,336.12,330.51,324.97,323.59,326.32,331.22,L7
2010-12-13 22:10:37+00:00,331.38,330.92,340.34,339.77,338.96,337.44,335.29,332.78,334.42,343.25,343.02,332.98,339.71,335.27,337.21,335.70,337.27,338.23,339.23,336.96,335.07,342.94,350.57,348.32,346.98,342.36,349.16,352.48,352.74,339.48,329.31,331.91,338.97,334.27,333.82,331.91,327.76,319.76,316.85,317.59,312.51,324.31,332.67,339.07,337.39,332.30,326.97,324.70,326.95,332.42,L5
2010-12-21 22:13:51+00:00,333.18,331.47,340.56,339.50,339.35,338.14,334.63,333.02,338.00,347.71,343.29,336.17,338.95,335.74,334.94,335.70,337.27,338.23,339.23,336.96,338.16,346.42,350.57,349.25,346.60,346.73,351.85,357.78,352.73,340.27,329.36,333.85,336.44,334.41,333.91,331.75,328.32,319.76,316.85,317.59,312.51,324.31,332.67,339.07,336.73,332.03,327.11,324.84,327.81,333.60,L7
2011-01-30 22:10:44+00:00,331.73,332.07,340.44,339.42,339.28,338.08,333.13,331.26,335.78,346.91,341.19,334.96,334.20,331.00,329.75,330.81,334.11,334.39,333.87,334.18,338.39,346.07,346.61,347.36,345.27,346.59,351.92,356.98,352.02,340.49,329.76,331.13,333.15,332.32,332.76,331.60,327.12,318.91,312.69,313.89,309.32,322.16,330.29,335.74,335.13,331.88,327.70,325.68,329.02,333.88,L5
2011-01-31 22:08:00+00:00,332.20,332.74,340.65,339.60,339.06,337.94,333.13,331.67,336.30,346.87,341.19,334.96,334.20,331.00,329.75,330.81,334.11,334.39,333.87,334.18,338.39,346.07,346.61,347.36,345.27,346.59,351.92,356.98,352.02,340.49,329.76,331.13,333.15,332.32,332.76,331.60,327.12,318.91,312.69,313.89,309.32,322.16,330.29,335.74,335.13,331.88,327.70,325.68,329.02,333.88,L7
2011-02-16 22:08:03+00:00,334.67,333.89,341.26,339.19,339.37,338.12,332.85,331.76,337.03,346.84,341.22,335.78,333.86,330.54,328.10,330.07,333.59,334.39,333.87,334.18,338.39,346.07,346.61,347.36,345.27,348.60,353.67,357.46,351.81,341.69,330.20,330.89,332.99,332.95,334.55,333.62,327.56,318.33,311.80,313.89,309.32,322.16,330.29,335.74,335.13,331.88,329.78,327.81,330.75,335.96,L7
2011-04-28 22:14:24+00:00,334.78,339.44,347.14,340.99,341.49,340.53,332.28,330.98,336.86,346.12,340.52,334.45,335.90,335.49,332.33,337.75,338.20,341.63,340.90,339.40,346.33,351.72,352.81,352.26,346.42,351.98,355.10,358.26,352.68,344.60,332.18,328.89,330.14,330.67,333.05,332.41,330.73,321.67,318.56,321.35,318.32,328.63,331.31,334.98,337.79,334.04,330.92,329.25,334.05,341.17,L7
2011-05-14 22:14:21+00:00,325.03,339.44,342.10,340.99,341.49,340.53,332.28,330.98,336.86,346.12,340.52,331.59,333.38,331.47,329.63,333.88,332.80,334.97,336.58,335.39,342.28,347.25,349.01,345.93,340.74,348.13,354.08,359.48,352.01,343.73,331.51,329.48,330.14,330.67,333.05,329.60,328.49,320.17,314.73,316.59,314.65,327.31,329.22,332.48,335.68,332.16,328.84,329.77,335.11,343.13,L7
2011-06-08 22:08:12+00:00,321.23,343.56,345.29,344.36,343.21,343.17,331.36,330.98,336.86,346.12,340.52,331.59,333.38,332.12,332.52,335.34,335.24,337.42,340.04,338.55,343.33,347.85,349.02,348.22,344.04,351.00,355.43,359.58,355.74,347.86,331.51,329.48,330.14,330.67,333.05,330.90,331.02,323.81,316.61,318.71,317.77,328.88,329.80,333.43,335.68,334.64,331.59,333.60,337.99,343.13,L7
2011-07-01 22:14:18+00:00,304.91,326.21,341.25,345.89,342.15,342.12,329.22,325.16,332.25,340.89,328.80,326.18,329.27,328.25,332.56,332.39,333.24,333.61,338.02,335.85,339.50,343.97,345.77,343.77,340.30,347.24,351.98,355.65,357.01,350.94,329.60,314.54,320.45,318.79,332.38,329.70,329.23,322.75,311.75,313.97,314.24,325.17,327.33,332.36,333.75,334.07,331.01,337.35,342.28,343.10,L7
2011-07-10 22:08:07+00:00,303.87,320.48,333.99,337.87,336.05,342.12,329.22,325.16,332.25,340.89,328.80,324.22,328.14,326.87,331.82,331.89,333.27,334.28,338.16,334.06,338.05,342.18,345.47,342.65,339.33,344.57,349.54,354.65,357.01,350.94,329.60,314.54,320.45,318.79,330.32,328.29,326.97,321.06,311.56,313.17,312.87,324.05,325.89,330.68,330.14,332.20,328.65,333.19,342.28,343.10,L7
2011-07-26 22:08:05+00:00,302.54,321.30,332.83,337.16,333.46,339.84,329.66,325.16,332.25,340.89,328.80,324.22,328.14,326.02,331.16,330.97,331.82,332.10,336.13,332.31,336.38,340.80,344.66,342.44,338.51,342.93,347.80,352.28,351.87,346.44,329.60,314.54,320.45,318.79,330.32,326.92,325.77,319.87,311.12,313.17,311.68,323.16,324.33,330.21,330.14,331.27,327.91,332.20,340.50,343.10,L7
2011-08-02 22:14:14+00:00,291.84,313.68,328.79,335.33,330.32,343.36,329.33,,342.25,347.13,338.58,324.73,331.25,327.50,331.46,332.99,335.15,334.23,338.11,333.95,336.63,339.80,345.78,343.60,338.67,342.36,346.66,352.57,354.28,348.85,,,310.16,319.66,332.36,327.80,327.45,321.90,312.52,314.08,312.42,323.32,324.56,331.83,329.47,330.53,326.93,332.36,341.52,348.46,L7
2011-08-11 22:08:01+00:00,298.06,317.82,332.30,338.45,333.01,344.51,332.00,337.33,344.52,350.46,342.13,326.85,331.25,327.50,331.46,332.99,335.15,334.23,338.78,335.19,336.51,339.49,344.99,343.00,338.59,342.76,347.88,351.85,350.48,344.14,334.55,329.06,316.88,321.51,331.94,327.80,327.45,321.90,312.52,314.08,313.19,322.75,324.80,331.69,329.73,330.90,328.08,331.59,338.12,338.37,L7
2011-08-27 22:07:59+00:00,303.43,321.95,335.47,340.46,336.08,345.95,334.11,339.38,344.52,350.46,342.13,326.85,331.25,327.50,331.74,333.70,336.30,335.85,339.05,335.68,336.93,338.93,343.70,342.56,339.42,343.54,348.62,352.42,349.60,342.94,335.21,329.06,316.88,321.51,331.94,327.80,327.45,321.18,312.13,314.13,313.55,322.23,325.02,332.19,330.63,331.02,329.46,331.10,336.68,333.51,L7
2011-09-12 22:07:53+00:00,306.18,322.23,333.74,338.78,335.53,342.32,331.74,332.76,339.78,347.44,338.05,325.79,329.97,326.86,330.48,332.95,335.54,335.85,339.05,335.68,336.93,338.93,343.70,340.54,337.75,341.04,346.33,349.38,345.26,338.93,328.25,319.33,315.41,319.43,329.05,326.05,325.24,318.87,309.42,314.13,313.55,322.23,325.02,332.19,328.22,329.90,327.64,327.43,333.89,330.15,L7
2011-11-06 22:14:15+00:00,308.94,324.25,333.74,338.78,335.53,342.32,331.74,332.76,339.78,347.44,338.05,323.94,326.69,323.83,328.46,330.24,332.22,332.28,335.87,333.88,333.88,335.30,339.77,338.13,336.78,340.39,345.76,348.58,345.26,338.93,328.25,319.33,315.41,316.91,326.78,322.98,322.51,315.71,306.42,310.85,310.79,320.16,323.17,330.06,324.93,328.16,326.70,327.43,333.89,330.15,L7
2011-11-15 22:08:10+00:00,314.52,325.33,337.36,340.57,336.62,341.71,332.29,334.69,339.78,347.44,338.05,324.70,327.37,325.03,329.66,331.24,334.18,334.75,337.40,335.20,334.34,335.48,340.03,340.08,339.13,342.34,347.38,348.96,344.27,337.74,327.61,319.33,315.41,316.91,326.78,323.64,322.94,316.21,306.92,311.32,311.41,319.97,324.15,331.36,325.68,328.79,328.22,327.14,333.40,330.01,L7
2011-12-01 22:08:20+00:00,314.52,325.33,337.36,340.57,336.62,341.71,332.29,334.69,339.78,347.44,338.05,324.70,327.37,325.03,329.66,331.24,334.18,334.75,337.14,334.95,334.01,335.48,340.03,340.08,339.13,342.34,347.38,349.33,344.57,337.56,328.06,321.86,317.76,317.71,325.69,323.37,322.77,316.15,306.94,310.61,311.18,319.19,324.15,331.36,325.68,328.79,328.22,326.00,331.69,329.42,L7
2012-01-02 22:08:37+00:00,321.78,328.51,334.21,338.06,335.03,339.24,331.84,331.44,334.60,344.65,337.65,323.99,327.97,323.28,325.88,329.61,332.00,333.18,333.93,332.28,332.17,332.47,337.56,336.01,334.91,339.06,345.46,348.01,340.84,333.78,328.06,321.86,317.76,320.64,323.62,320.68,319.59,312.79,305.16,308.00,308.72,317.42,321.35,327.90,325.31,325.53,326.09,323.32,327.82,329.84,L7
2012-03-13 22:14:53+00:00,330.26,334.76,343.20,345.01,343.25,340.17,330.70,329.38,324.90,335.75,331.28,324.73,328.76,326.55,327.56,329.74,329.38,330.62,330.37,326.97,329.07,328.55,329.42,332.08,333.70,344.14,348.72,347.81,343.10,334.40,327.30,328.22,326.80,325.67,327.72,325.28,323.84,314.58,306.31,307.64,307.21,314.26,319.36,322.74,324.54,323.37,325.48,324.35,325.48,329.36,L7
2012-04-23 22:08:52+00:00,337.86,341.84,348.54,348.50,347.31,344.79,334.44,332.24,324.90,335.75,331.28,324.73,328.76,326.53,329.46,334.84,334.03,333.70,332.76,328.58,333.18,335.97,339.49,340.13,341.19,342.54,353.14,350.18,349.40,339.01,332.32,328.22,326.80,325.67,327.72,325.28,324.76,317.04,304.89,307.15,308.93,315.29,320.11,325.72,324.54,332.32,330.26,327.36,328.80,333.47,L7
2012-05-16 22:15:31+00:00,337.39,350.08,346.11,345.10,348.89,344.47,334.25,329.50,324.90,335.75,331.28,324.73,331.93,327.96,330.35,341.58,342.17,330.53,331.41,320.71,328.55,343.39,349.55,337.94,348.67,336.28,361.99,351.83,352.76,341.42,330.41,328.22,326.80,325.67,327.72,328.35,326.85,321.23,306.16,306.46,310.66,311.86,316.00,325.44,329.45,336.88,331.99,328.83,330.59,336.19,L7
2012-07-03 22:15:24+00:00,342.95,353.70,345.88,345.83,350.40,341.34,335.72,333.14,330.41,336.04,333.53,329.23,334.07,328.12,330.66,341.58,342.17,330.53,330.19,314.56,327.15,343.39,349.55,337.94,336.43,335.61,355.85,344.58,347.24,340.40,324.72,320.83,319.38,322.25,328.06,327.72,325.45,324.03,305.66,306.75,311.19,311.69,317.83,330.57,322.79,335.99,328.38,328.46,334.00,338.66,L7
2012-08-29 22:09:52+00:00,342.95,353.70,345.88,345.83,350.40,341.34,335.72,328.65,329.72,336.65,331.43,329.32,335.20,328.22,329.25,334.77,338.18,328.06,326.70,313.95,326.08,338.40,338.72,331.66,332.75,335.61,355.85,344.58,347.24,340.40,327.52,325.43,324.30,325.10,329.26,328.85,325.97,322.66,308.80,309.14,313.56,314.66,321.60,333.00,326.03,335.99,328.38,328.46,334.00,334.98,L7
2012-09-21 22:16:17+00:00,342.95,353.70,345.88,346.63,351.33,340.80,337.54,328.46,329.47,338.43,332.57,327.59,333.41,327.56,329.40,333.32,333.86,324.34,324.16,318.31,327.17,335.75,336.70,332.64,332.75,335.61,355.85,345.11,349.07,343.15,327.81,323.39,325.33,324.10,323.11,322.63,322.94,323.42,311.77,309.87,313.18,316.92,321.88,331.92,326.48,335.99,328.38,329.11,336.30,336.52,L7
2012-11-08 22:16:39+00:00,331.79,342.41,338.62,339.09,343.70,336.02,329.76,325.00,328.07,335.18,328.81,325.46,331.54,327.92,327.47,327.47,329.12,319.17,318.91,313.82,322.42,331.93,327.98,328.02,325.78,332.66,341.08,332.89,331.77,334.91,323.07,323.78,324.55,323.65,322.60,322.13,320.80,321.69,318.04,311.42,312.31,316.44,318.11,328.37,326.60,320.45,314.15,315.51,322.05,327.65,L7
2012-12-03 22:10:34+00:00,333.71,335.99,337.96,339.77,337.65,340.39,332.50,329.44,331.18,333.97,326.92,325.13,332.08,327.87,326.29,326.18,328.19,325.20,325.33,324.61,328.65,331.13,329.56,328.13,325.78,332.38,341.08,332.89,336.19,336.96,326.97,325.56,324.87,324.46,324.04,324.29,322.33,321.91,315.76,316.52,315.62,321.12,321.35,328.99,324.19,315.68,308.32,306.89,318.23,325.56,L7
2013-01-11 22:16:56+00:00,327.19,320.19,337.44,336.33,333.95,341.63,332.12,329.08,332.67,333.12,325.11,324.45,330.90,330.08,328.32,326.18,328.19,325.20,325.33,324.61,328.65,331.44,328.62,329.16,329.09,331.25,336.31,339.19,339.35,339.31,332.38,328.19,327.27,325.81,326.28,326.54,326.38,321.91,315.76,316.52,315.62,321.12,321.35,328.66,326.76,317.06,308.81,306.43,316.44,323.30,L7
2013-01-27 22:16:59+00:00,333.93,324.38,339.12,336.33,333.95,341.63,332.12,329.08,332.67,333.12,325.11,324.45,332.39,329.50,328.19,328.64,331.56,328.38,329.80,329.37,333.27,334.53,331.40,334.11,335.77,336.81,342.12,345.58,339.35,339.31,332.38,328.19,327.27,325.81,326.28,328.94,327.66,324.11,316.81,317.87,316.40,323.56,326.59,331.85,329.04,324.81,318.13,315.37,316.44,323.30,L7
2013-03-09 22:10:45+00:00,332.19,327.11,341.11,341.70,336.40,341.63,332.12,333.72,333.75,331.93,324.06,324.70,332.16,331.21,330.10,332.40,334.47,332.97,334.44,334.46,336.65,334.92,333.65,338.46,340.38,338.28,343.77,347.18,342.12,339.31,330.26,326.04,325.55,324.56,327.52,330.19,328.56,323.83,316.77,318.57,315.00,324.33,326.57,331.24,329.94,327.02,321.50,318.89,316.44,324.30,L7
2013-04-01 22:16:50+00:00,330.57,329.55,343.06,345.01,339.05,343.67,334.14,336.33,337.10,333.08,325.59,325.76,333.21,332.01,327.75,331.93,336.62,334.85,335.68,335.49,338.72,336.04,335.48,337.41,339.36,338.90,345.02,349.04,344.21,339.89,330.08,326.48,325.95,326.50,329.94,332.13,328.45,323.95,315.36,317.66,314.98,324.53,327.52,331.12,331.37,327.95,322.99,320.75,320.72,329.06,L7
2013-05-03 22:16:41+00:00,327.11,331.46,344.10,346.52,341.34,345.69,336.53,338.84,339.36,336.36,328.35,325.26,333.21,332.01,327.75,331.93,336.62,334.85,335.68,335.49,336.81,335.29,335.48,337.11,338.93,339.17,345.37,349.61,344.64,339.58,330.35,327.95,327.59,327.90,329.94,332.13,328.45,323.95,315.36,317.66,314.98,323.89,327.50,331.46,332.02,327.84,323.60,322.17,323.28,330.34,L7
2013-05-11 22:22:42+00:00,326.53,331.11,344.40,346.59,341.85,345.40,338.98,341.60,344.65,340.99,329.88,325.69,333.26,330.92,327.75,332.31,337.80,335.63,336.28,335.11,336.30,335.97,337.84,338.52,341.08,341.19,347.70,351.79,346.97,340.37,330.92,329.17,328.89,328.75,332.54,334.19,328.28,323.50,314.37,316.25,312.82,324.03,331.83,334.70,332.89,330.90,329.00,326.09,328.59,332.78,L8
2013-05-12 22:10:28+00:00,323.95,331.24,342.04,344.35,340.78,344.61,338.92,341.85,345.38,341.63,329.88,325.69,333.26,330.92,327.75,332.31,338.79,336.22,336.34,334.17,334.67,335.54,338.10,338.43,340.63,341.18,346.85,350.55,346.47,339.25,330.40,328.61,327.95,328.75,332.54,334.19,328.28,323.50,312.87,315.49,313.43,324.21,330.95,335.19,332.80,330.75,328.97,325.48,328.04,331.11,L7
2013-06-05 22:16:38+00:00,322.83,329.17,342.29,345.31,344.08,345.25,341.24,343.72,347.74,345.04,332.23,324.64,331.30,331.71,332.74,337.99,343.65,341.22,338.30,336.77,337.19,337.34,338.45,339.74,341.01,340.89,347.57,351.50,348.36,339.47,330.40,329.02,329.22,331.20,334.87,334.82,329.64,323.22,314.14,316.81,315.70,325.47,332.03,335.01,332.80,331.43,328.99,325.74,327.87,330.90,L8
2013-06-13 22:10:16+00:00,318.19,324.66,342.29,346.35,344.08,345.25,341.24,343.72,347.74,345.04,332.23,324.04,331.69,334.78,334.74,338.31,344.22,341.61,338.71,338.14,339.07,338.04,339.15,340.69,341.78,341.89,347.57,351.50,348.36,339.47,330.40,329.02,329.22,331.20,335.99,335.74,331.48,325.07,315.35,318.38,318.00,327.68,332.59,335.67,332.80,332.41,330.18,326.58,327.87,330.90,L7
