dates,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0044,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,satname
2009-01-17 21:59:44+00:00,338.76,340.98,362.42,369.11,364.24,356.20,353.89,361.63,351.96,346.56,344.80,344.20,343.44,337.91,336.25,328.84,327.98,332.64,333.60,336.26,340.01,335.83,342.44,340.68,343.23,344.98,348.80,357.61,351.50,345.46,346.18,341.78,323.18,323.35,330.29,334.69,322.47,320.01,319.38,331.87,341.83,344.56,334.94,346.25,351.19,345.75,341.74,346.10,352.06,359.46,L5
2009-03-30 22:04:52+00:00,314.56,330.79,337.80,346.70,342.29,343.47,337.70,335.88,336.57,,,,,,,313.21,324.57,321.43,326.09,322.10,319.74,327.97,328.89,330.53,332.94,341.94,349.34,351.88,340.88,333.73,328.52,326.14,,,,,,312.02,305.13,310.63,312.53,320.87,,,,,330.82,321.37,331.57,331.26,L7
2009-05-01 22:05:01+00:00,317.74,343.77,356.71,358.35,354.84,350.45,345.73,348.58,346.01,353.79,345.11,337.49,341.97,338.88,338.42,330.53,329.29,341.09,337.03,,,,,,,341.24,343.59,349.46,354.45,345.17,331.89,331.94,329.48,337.15,339.87,335.06,332.63,323.62,322.91,325.20,328.80,,,,,339.16,338.16,336.78,338.74,345.96,L7
2009-06-18 22:05:01+00:00,,,,,,,,,344.17,351.14,,,,,322.45,312.27,307.99,,,,,,327.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-08-05 22:04:48+00:00,345.28,320.81,329.57,328.31,338.62,337.49,333.14,329.87,334.59,339.38,335.86,,,,,,,343.27,343.57,336.11,332.64,338.18,344.27,355.50,342.97,346.82,362.39,365.44,360.61,348.05,328.52,329.97,339.33,334.53,,,,,,320.18,326.10,330.13,330.37,338.90,338.48,341.61,339.90,331.15,340.47,337.60,L7
2009-08-12 22:10:57+00:00,313.87,281.74,297.98,308.84,331.88,336.09,320.91,318.93,329.59,336.57,330.59,332.67,340.27,319.12,,,,,,,,,340.16,351.39,332.31,337.53,354.64,365.71,,,313.37,323.00,329.05,335.58,332.25,324.74,,,,,,,,322.33,335.92,338.22,335.33,331.06,342.41,343.05,L7
2009-08-21 22:04:47+00:00,,,332.68,324.30,334.33,332.96,328.91,335.67,341.31,340.04,329.52,329.72,336.98,324.21,319.95,330.14,340.10,339.98,339.95,336.60,,,,,,,354.71,359.10,350.26,341.18,328.52,325.63,333.87,332.74,334.14,336.04,333.69,327.84,308.53,305.73,300.35,,,,,,335.57,328.46,331.46,334.64,L7
2009-08-28 22:10:57+00:00,309.28,296.48,302.26,303.95,323.51,327.83,314.91,322.02,,,,,,,,,,326.05,334.47,331.46,322.32,323.91,332.60,342.89,341.89,336.75,339.29,351.47,349.39,343.46,320.20,313.74,,,,,,,,303.24,309.12,310.35,314.62,321.25,326.58,324.87,324.38,325.54,334.06,333.86,L7
2009-12-02 22:11:36+00:00,,,,316.50,329.93,329.20,320.34,325.01,323.20,320.33,320.15,323.87,334.09,334.36,327.46,331.96,339.63,335.49,339.41,,,,,,,,,,,,,,,,,,,,,,292.63,,,,,,,,314.69,324.57,L7
2010-01-19 22:12:22+00:00,,,,,,,,,,,,,,,,346.20,342.18,337.66,341.40,,,,,,,,,346.36,344.77,334.36,327.96,327.32,317.93,317.66,327.34,320.93,320.10,317.69,310.12,311.75,308.79,,,,,,,,324.13,326.24,L7
2010-02-13 22:06:30+00:00,332.78,333.37,331.23,334.93,334.14,336.67,325.73,331.04,,,,,,,,,,,,,,,,,,,,,,342.12,331.92,,,,,,329.07,328.06,310.09,,,,283.25,340.80,338.56,335.34,337.69,336.84,339.15,334.34,L7
2010-02-20 22:12:45+00:00,329.60,337.94,340.30,343.09,341.27,339.59,325.39,329.12,344.80,352.60,351.19,344.88,,,,,,,,,,342.95,345.09,343.37,342.89,352.38,354.46,356.79,355.30,345.70,336.66,335.13,331.49,330.23,330.48,327.82,,,,,,,,336.05,335.41,333.45,332.76,330.39,334.40,339.78,L7
2010-03-01 22:06:39+00:00,320.33,314.32,312.78,327.44,,,,,,,323.70,321.64,324.14,325.23,318.54,322.41,331.80,323.27,324.77,327.40,329.04,329.50,331.45,332.05,331.99,337.61,340.74,340.75,,,,,,311.30,317.34,316.63,309.07,304.40,291.81,292.32,294.76,300.70,315.99,323.01,318.50,321.01,317.73,,,,L7
2010-04-09 22:13:00+00:00,338.09,353.02,358.95,358.46,351.02,353.16,345.22,350.08,348.13,353.50,355.75,348.20,356.75,349.60,,,,,,,,,,352.02,354.88,355.08,358.90,362.25,360.64,354.57,345.22,338.56,336.21,337.16,342.70,340.64,339.42,,,,,,,,336.69,341.68,340.64,338.38,345.72,355.21,L7
2010-05-04 22:06:46+00:00,323.43,344.07,355.50,351.18,342.18,338.86,340.23,347.30,345.93,355.46,354.50,343.65,,,,,,333.57,348.15,350.66,352.43,347.99,352.10,350.88,348.95,349.32,357.35,360.32,352.74,350.01,341.49,338.97,337.78,329.73,335.29,,,,,326.20,323.50,326.27,324.63,334.95,340.05,338.04,333.69,332.45,336.31,342.56,L7
2010-06-21 22:06:46+00:00,,,,,,,,,314.62,323.01,,310.40,334.20,329.23,,,,,,,316.58,318.55,,,,328.03,339.16,322.17,,,,319.49,349.43,,,,,,,,,,,,,,,,,,L7
2010-07-07 22:06:49+00:00,,,,,,336.08,337.34,336.69,333.39,335.87,336.76,330.39,338.50,338.53,345.65,343.75,332.26,340.02,348.53,348.71,334.69,332.28,345.19,344.83,,,,,,339.92,326.03,340.01,330.88,327.28,330.29,323.08,321.60,307.81,317.96,314.98,314.51,325.81,331.31,342.19,,,,,,328.42,L7
2010-07-23 22:06:50+00:00,,,,,,,,324.42,344.71,348.74,346.04,340.53,351.99,348.69,343.90,343.05,344.55,345.44,343.47,332.35,334.42,351.94,360.56,351.10,346.90,,,,,,,330.14,345.72,340.54,334.58,333.45,332.37,326.97,330.03,331.53,323.88,333.80,342.21,347.17,345.35,,,,,340.46,L7
2010-08-15 22:13:00+00:00,314.93,324.69,336.35,342.47,336.84,336.72,335.16,331.01,331.17,347.06,341.09,330.89,335.54,333.30,338.05,334.48,336.67,,,,,,,,,334.59,339.62,353.60,353.52,332.05,326.26,332.75,333.97,329.19,323.78,321.53,324.95,322.41,318.04,,,,,,,,313.17,314.52,326.00,329.69,L7
2010-08-24 22:06:52+00:00,,,,,,,,328.77,337.38,344.89,337.82,336.30,333.94,336.60,332.71,333.69,342.74,339.64,335.05,332.03,342.62,352.51,352.79,345.48,343.94,,,,,,335.42,340.95,330.31,333.27,339.40,335.21,330.02,328.45,318.87,319.62,321.08,328.45,336.79,341.02,333.88,,,,,334.94,L7
2010-08-31 22:13:03+00:00,339.01,339.90,352.71,359.61,355.06,351.04,346.53,349.89,348.11,351.67,346.71,341.67,,,,,,,,,,355.24,361.37,356.42,347.67,358.82,365.97,372.02,366.62,339.34,333.91,341.28,344.20,338.30,341.54,343.90,,,,,,,341.52,343.75,343.71,340.29,336.39,341.83,343.46,344.55,L7
2010-09-09 22:06:53+00:00,348.60,326.94,334.06,330.75,340.56,336.10,331.08,,,,,,,320.67,323.51,328.14,332.58,331.24,328.88,332.43,337.14,342.09,338.32,340.71,349.81,340.86,351.62,354.27,349.75,342.42,323.53,,,,,,324.94,318.94,307.19,304.74,303.96,319.79,328.92,340.22,337.19,336.90,334.07,323.76,328.70,325.14,L7
2010-09-25 22:06:53+00:00,315.95,312.60,313.51,320.04,314.04,317.58,323.18,319.75,326.27,,,,,,,321.01,325.66,323.79,326.53,325.38,327.52,332.72,333.62,336.00,332.15,329.10,337.72,342.90,335.55,331.67,320.00,318.45,,,,,,308.40,295.61,296.88,279.85,303.54,316.14,326.83,321.12,316.75,314.29,310.66,303.61,313.22,L7
2010-11-12 22:07:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,346.83,354.63,354.70,347.22,334.18,327.15,,,,,,318.99,318.71,321.93,314.81,322.81,325.38,329.04,335.44,328.12,326.93,327.18,329.81,333.30,L7
2010-12-13 22:10:37+00:00,338.40,350.46,365.06,346.00,348.29,347.10,338.45,338.91,339.73,351.51,349.71,340.67,344.12,339.85,339.47,345.79,346.43,349.22,352.93,350.89,352.54,358.16,362.12,363.73,361.40,362.73,363.19,367.80,356.31,343.76,335.12,336.97,338.25,337.05,333.32,334.29,332.69,326.12,328.37,333.42,329.46,335.97,339.12,342.31,345.06,339.46,336.99,330.23,330.11,342.05,L5
2010-12-21 22:13:51+00:00,342.16,334.25,341.69,338.11,341.32,342.37,330.70,334.71,343.23,354.24,344.87,332.75,329.61,332.57,321.28,,,,,,,,,355.76,344.34,354.30,358.01,359.23,352.64,345.79,329.81,336.92,331.72,335.25,334.48,330.76,331.65,,,,,,,,332.09,330.65,327.94,325.71,333.01,344.27,L7
2011-01-30 22:10:44+00:00,323.06,335.63,339.72,338.97,338.82,335.68,326.80,315.80,324.55,332.09,326.97,327.49,327.78,323.03,323.51,321.72,320.56,328.06,325.95,330.19,332.13,335.72,331.46,333.39,337.57,345.76,352.36,351.40,347.07,341.64,329.60,314.54,320.45,320.86,324.02,323.94,318.48,309.07,302.06,306.75,306.74,322.37,324.19,327.03,332.53,331.01,331.84,331.54,337.47,337.75,L5
2011-01-31 22:08:00+00:00,335.49,337.44,342.10,340.86,337.52,336.96,333.18,334.52,339.94,346.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-02-16 22:08:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.58,339.86,348.46,L7
2011-04-28 22:14:24+00:00,,,,,,,,,,,,336.88,342.11,346.50,345.05,345.74,347.62,347.60,343.81,337.12,354.31,361.27,364.84,356.18,342.37,345.13,,,,,,,,329.53,340.39,340.66,340.08,332.49,325.12,323.28,322.26,333.39,336.57,341.55,343.82,340.95,,,,,L7
2011-05-14 22:14:21+00:00,286.04,,321.92,,,,,,,,,320.17,323.29,315.40,318.82,322.27,316.58,315.00,323.64,323.36,330.15,333.85,337.63,320.60,318.02,332.71,342.75,,,,,,,,,318.33,319.53,313.00,303.36,302.93,300.15,317.49,316.99,319.02,324.90,318.73,318.59,,,,L7
2011-06-08 22:08:12+00:00,302.26,360.04,361.24,357.84,350.11,353.73,327.68,,,,,,,335.35,347.00,341.16,344.99,347.23,353.86,351.20,347.54,350.23,349.04,359.64,360.53,365.35,360.82,359.91,366.95,360.25,,,,,,337.41,343.68,338.37,324.13,327.17,330.24,335.20,332.12,337.22,,347.04,342.60,348.93,349.51,,L7
2011-07-01 22:14:18+00:00,277.68,271.74,,,,,,,,343.94,330.62,320.17,323.90,320.96,328.44,331.07,336.46,330.16,342.86,337.39,333.35,338.78,345.88,349.02,343.03,,,,,,,,,305.98,332.73,328.16,324.38,320.82,304.06,309.72,311.79,317.41,326.78,336.97,,332.63,,,,,L7
2011-07-10 22:08:07+00:00,298.69,297.57,304.98,313.82,317.76,,,,,,,316.38,323.61,319.98,328.13,329.39,333.43,337.64,338.83,325.08,330.81,333.23,343.97,337.09,334.46,333.88,342.25,352.65,,,,,,,324.15,321.23,315.70,312.59,310.61,309.19,306.04,318.42,318.67,322.28,319.31,322.84,321.58,320.69,,,L7
2011-07-26 22:08:05+00:00,294.54,325.37,327.03,334.32,323.10,332.98,330.97,,,,,,,320.95,327.19,325.45,323.10,319.04,323.97,321.84,326.38,332.51,339.80,341.19,333.59,334.74,340.80,345.15,341.60,337.44,,,,,,318.68,318.57,312.74,308.47,,304.53,317.84,315.00,327.42,,325.70,324.96,328.25,335.18,,L7
2011-08-02 22:14:14+00:00,,,,,,,,,342.25,350.33,346.54,330.04,343.36,333.38,325.58,335.84,343.89,342.96,339.79,341.64,333.88,328.73,339.27,341.45,,,,,,,,,310.16,323.47,332.16,330.11,330.23,323.28,311.92,312.21,311.96,323.49,325.80,338.33,329.84,325.82,,,,,L7
2011-08-11 22:08:01+00:00,329.16,334.38,346.34,347.83,341.07,346.81,337.35,337.33,346.79,357.11,349.23,337.47,,,,,,,343.46,343.91,335.63,337.35,339.51,338.84,338.13,344.77,352.79,349.67,342.90,334.73,334.55,329.06,323.59,327.06,330.26,,,,,,318.59,318.77,326.45,330.75,330.79,333.51,332.68,328.48,327.93,328.28,L7
2011-08-27 22:07:59+00:00,335.64,342.60,351.32,348.50,348.35,350.27,340.45,341.42,,,,,,,333.67,338.71,344.36,347.19,341.23,339.56,340.36,334.46,333.38,339.04,345.25,348.19,352.34,354.74,346.95,339.32,335.86,,,,,,,316.13,309.39,314.38,316.37,318.02,326.79,336.16,335.13,331.97,336.36,329.14,334.08,338.75,L7
2011-09-12 22:07:53+00:00,325.45,323.88,323.38,330.35,332.81,327.83,322.25,319.54,330.31,338.40,325.79,319.44,323.53,322.38,320.48,326.93,329.44,,,,,,,322.39,324.33,323.55,332.59,334.16,327.88,322.89,314.33,309.60,312.48,311.12,314.61,313.85,309.77,300.42,287.75,,,,,,313.76,319.79,316.71,309.10,322.73,323.41,L7
2011-11-06 22:14:15+00:00,331.01,338.38,,,,,,,,,,,322.43,322.23,326.81,321.35,317.77,319.05,315.17,320.95,326.80,328.55,329.42,332.08,333.70,339.95,341.76,343.79,,,,,,,,316.06,318.21,304.06,298.12,300.35,297.42,314.81,319.97,322.41,320.78,323.54,320.10,,,,L7
2011-11-15 22:08:10+00:00,336.22,333.99,347.23,351.31,343.12,338.67,335.03,340.46,,,,,,,,,,,,,,,,,,348.33,355.67,351.62,339.32,331.78,325.68,,,,,,322.95,317.45,307.83,306.24,305.77,315.77,325.80,330.66,330.16,325.08,330.78,325.40,330.99,329.59,L7
2011-12-01 22:08:20+00:00,,,,,,,,,,,,,,,,,,,335.08,333.00,331.33,,,,,,,352.32,346.41,336.51,329.88,326.93,324.80,320.93,320.24,321.47,321.48,315.63,307.16,305.60,309.07,312.20,,,,,,318.02,321.40,327.09,L7
2012-01-02 22:08:37+00:00,323.54,331.90,339.17,340.29,338.99,338.88,324.98,318.45,319.05,332.75,329.03,316.64,326.93,320.78,319.31,,,,,,,,,,,,,,,,,,,,320.29,323.37,319.78,,,,,,312.32,315.16,322.68,321.50,325.56,327.45,322.42,331.92,L7
2012-03-13 22:14:53+00:00,,,,343.43,347.64,342.97,332.08,329.22,330.76,338.75,333.53,332.81,336.93,336.63,336.55,338.13,340.98,342.20,340.85,,,,,,,,,343.51,343.58,334.91,326.35,329.51,328.80,330.41,342.64,340.21,336.77,321.19,312.11,318.37,316.57,,,,,,,326.52,327.11,328.83,L7
2012-04-23 22:08:52+00:00,360.68,363.08,359.23,358.95,359.50,358.64,345.68,340.82,,,,,,326.47,335.19,345.03,343.35,339.84,339.93,331.78,341.42,343.39,349.55,348.19,348.67,339.33,361.99,359.66,368.29,352.83,347.39,,,,,,329.37,326.87,299.22,305.21,315.80,318.37,322.36,334.63,,359.15,344.60,339.39,342.08,349.91,L7
2012-05-16 22:15:31+00:00,327.94,355.26,339.92,337.72,349.44,337.40,,,,,,,,,,,,309.55,309.79,297.35,312.89,,,327.69,,333.23,,,,,318.02,,,,,,,,,296.67,301.21,305.02,313.31,326.52,336.22,330.00,325.82,332.76,339.93,343.22,L7
2012-07-03 22:15:24+00:00,340.23,342.76,338.49,343.22,345.04,326.36,329.40,329.37,330.07,333.33,,325.65,331.21,321.26,320.23,,,,,,,,,,324.19,334.26,349.71,330.56,329.85,333.47,307.13,312.15,309.96,314.08,313.47,315.22,310.20,,,,,,,,309.36,318.83,314.71,315.17,326.90,332.66,L7
2012-08-29 22:09:52+00:00,,,,,,,,315.19,328.32,337.88,329.33,329.49,337.46,328.53,325.04,321.14,330.20,320.66,316.21,312.72,323.93,333.42,327.88,319.09,325.38,,,,,,338.72,334.63,334.13,330.80,331.68,331.12,327.53,319.91,315.07,316.30,320.67,320.60,329.12,337.85,332.51,,,,,320.29,L7
2012-09-21 22:16:17+00:00,,,,,,,,,330.02,344.09,335.81,327.62,331.57,333.96,337.15,333.80,328.04,327.31,330.72,331.40,330.44,330.44,332.68,335.58,,,,,,,,,331.89,327.41,324.18,321.54,324.66,323.47,321.02,321.30,315.05,323.71,322.74,328.70,327.84,,,,,,L7
2012-11-08 22:16:39+00:00,327.19,329.21,337.44,336.33,336.63,344.29,330.13,330.45,323.89,325.42,321.30,319.06,325.92,,,,,,,,,,323.39,329.72,327.77,330.50,332.46,335.23,333.69,336.35,328.41,324.56,322.24,322.32,321.05,320.65,,,,,,,307.28,320.42,327.07,312.53,301.93,298.61,299.31,314.42,L7
2012-12-03 22:10:34+00:00,,,,,331.28,350.53,337.96,342.77,343.58,329.13,321.24,323.82,334.24,327.74,322.76,323.60,326.32,327.63,329.07,329.71,331.58,329.53,334.31,,,,,,345.04,341.05,333.63,330.88,326.15,327.71,329.80,332.93,326.95,322.35,311.20,311.96,311.14,319.06,326.27,,,,,,328.49,334.88,L7
2013-01-11 22:16:56+00:00,,311.18,,,,330.08,328.28,327.93,337.52,329.08,317.87,322.27,325.29,,,,,,,,,332.39,324.85,332.27,334.12,332.01,340.16,343.14,339.32,340.53,328.75,322.68,321.92,320.81,324.68,326.45,,,,,,,,327.65,319.61,321.59,315.70,314.25,321.51,323.60,L7
2013-01-27 22:16:59+00:00,340.67,332.75,340.79,,,,,,,,,,339.84,327.79,327.79,336.03,341.70,337.94,343.21,343.64,347.14,346.88,345.31,353.87,355.83,347.93,353.73,358.36,,,,,,,,340.95,331.51,330.72,319.94,321.92,318.73,330.86,347.53,344.64,338.15,340.32,336.77,333.26,,,L7
2013-03-09 22:10:45+00:00,328.72,335.29,345.11,347.07,341.28,,,,,,,330.71,336.07,335.36,332.69,336.17,341.83,338.99,334.77,333.11,337.45,335.38,341.37,340.85,343.78,342.69,348.72,352.00,350.41,,,,,,337.88,338.63,331.14,318.79,314.94,319.09,315.07,323.68,329.02,334.79,337.04,333.65,331.60,329.46,,,L7
2013-04-01 22:16:50+00:00,325.69,339.30,348.90,351.64,347.00,349.80,340.20,344.16,343.41,348.71,341.95,332.94,337.90,337.14,,,,,,,,,343.65,330.35,335.32,341.39,350.01,356.48,352.60,341.63,329.54,327.80,333.50,335.17,336.30,333.19,324.22,,,,,,,328.12,334.98,331.64,328.95,328.16,333.57,343.35,L7
2013-05-03 22:16:41+00:00,313.27,341.06,348.27,351.05,350.50,353.74,346.07,348.89,348.42,349.48,339.41,322.76,,,,,,,,,331.06,332.28,335.49,335.58,336.78,340.50,347.15,352.46,346.81,338.36,331.42,333.81,334.16,333.48,,,,,,,,321.95,327.41,333.14,335.28,327.34,326.66,329.26,333.51,335.47,L7
2013-05-11 22:22:42+00:00,324.32,327.06,338.93,336.60,339.20,342.85,342.41,344.25,350.31,348.57,328.91,321.65,326.23,326.56,327.77,333.42,341.36,337.95,338.07,333.96,334.25,339.34,339.92,338.20,340.68,342.60,346.46,348.27,347.67,340.29,331.25,330.67,328.72,326.58,334.02,333.02,327.60,322.15,311.40,312.05,306.34,324.59,328.92,339.88,332.29,330.88,334.30,322.18,325.88,326.60,L8
2013-05-12 22:10:28+00:00,311.06,332.05,330.25,335.41,335.41,340.64,338.60,343.12,349.04,344.79,,,,,,,342.75,338.61,336.59,330.44,326.51,332.95,339.90,337.90,337.88,341.14,341.75,343.14,343.42,333.64,327.81,325.84,323.25,,,,,,306.85,312.42,315.86,325.13,326.54,338.11,332.27,329.83,328.80,321.76,325.29,322.78,L7
2013-06-05 22:16:38+00:00,316.11,314.70,343.77,350.06,351.07,354.38,351.86,353.95,357.74,349.59,333.00,317.50,322.47,,342.72,346.35,350.62,352.61,338.84,342.71,346.71,342.15,337.12,348.93,343.73,338.84,352.59,358.13,358.26,342.36,333.65,333.30,333.77,339.97,341.45,336.71,333.73,321.21,317.58,318.57,322.49,326.62,332.75,333.76,,336.17,329.11,327.62,327.44,333.59,L8
2013-06-13 22:10:16+00:00,285.67,288.52,,352.63,,,,,,,,320.48,334.06,347.04,342.74,339.56,347.08,343.58,340.77,344.97,350.38,342.98,344.72,348.24,347.93,349.94,,,,,,,,,341.59,341.20,340.66,332.48,321.41,326.25,329.50,340.96,335.94,340.93,,340.28,339.75,333.24,,,L7
2013-06-28 22:22:44+00:00,288.92,291.94,314.23,327.03,331.26,334.90,324.27,321.91,329.67,341.09,332.26,310.25,320.13,,324.16,331.99,329.15,329.62,325.47,315.71,318.06,320.95,328.79,330.09,330.86,334.24,334.69,332.68,326.56,324.55,320.78,318.25,312.95,313.52,313.45,313.30,312.63,301.27,293.42,288.94,307.95,316.76,322.95,328.73,,318.31,317.84,319.04,323.46,316.12,L8
2013-07-06 22:16:14+00:00,,,,,,,,,341.25,338.87,328.86,325.88,336.90,327.03,322.91,334.20,339.74,335.06,335.40,332.77,331.11,329.95,348.79,348.55,,,,,,,,308.57,319.33,318.10,337.17,311.12,322.00,312.30,305.26,333.53,309.89,336.90,333.81,334.74,,,,,,,L7
2013-07-14 22:22:46+00:00,337.06,,340.11,320.07,,311.33,333.54,,,,,,,,,,,,,319.67,315.51,,,,,,294.88,,,,286.09,,,,,,,,302.50,299.96,295.70,306.93,315.23,326.40,322.23,326.25,327.81,313.92,318.61,312.53,L8
2013-07-22 22:16:07+00:00,336.93,323.73,332.79,326.97,334.98,339.06,334.59,331.15,340.77,336.99,321.66,321.20,321.72,319.55,324.01,332.43,,,,,,,,,324.26,338.21,340.59,335.60,331.93,333.35,323.53,319.49,319.12,321.35,324.57,323.76,323.67,311.32,,,,,,,,323.05,331.31,318.25,323.65,323.89,L7
2013-07-23 22:16:34+00:00,349.42,321.92,324.39,328.99,336.08,340.05,338.15,333.41,332.25,333.38,317.20,319.36,319.07,319.77,321.18,326.66,334.49,324.86,319.73,319.19,325.71,326.10,336.19,328.38,327.99,338.59,338.40,330.50,328.00,329.75,319.39,316.48,315.59,314.67,322.08,321.33,317.77,310.46,294.40,305.52,317.42,320.61,325.85,330.09,318.22,319.36,324.73,313.14,317.00,,L8
2013-08-08 22:16:37+00:00,347.53,325.88,335.09,334.61,336.08,338.20,335.14,325.57,333.87,359.04,340.54,324.64,326.72,334.69,325.35,324.78,331.68,334.04,335.83,341.04,338.02,334.70,330.12,341.37,347.92,352.99,347.08,341.70,340.64,332.88,323.29,324.72,319.70,329.62,327.15,320.64,324.48,330.44,320.57,318.83,314.47,319.02,318.80,321.91,321.13,333.10,328.68,320.18,322.85,324.20,L8
2013-08-31 22:22:50+00:00,338.43,336.36,338.34,344.74,340.20,341.18,329.53,334.47,344.64,342.32,334.89,345.30,343.65,329.56,340.45,342.34,342.29,339.40,341.11,342.26,341.06,337.44,357.94,370.26,358.73,349.95,347.38,352.04,348.23,350.52,350.16,341.02,336.46,337.22,341.47,336.40,337.49,330.22,328.13,332.46,332.40,337.43,328.57,325.74,318.82,326.60,335.33,336.10,340.82,338.88,L8
2013-09-01 22:10:06+00:00,344.06,,,,,,,,356.03,345.01,340.39,347.30,353.30,336.30,344.79,347.05,349.71,345.58,342.99,344.89,343.33,337.21,360.93,373.03,365.25,359.97,,,,,,349.02,346.12,342.31,344.16,345.24,343.72,339.33,333.56,335.25,333.91,337.35,335.38,334.66,330.34,331.12,,,,,L7
2013-09-08 22:16:22+00:00,,,,,,,,,,314.26,312.37,316.18,316.10,312.67,310.06,316.05,322.87,318.74,316.54,315.09,311.65,309.95,,,332.35,,,,,,,,,310.29,318.68,317.14,310.65,306.08,299.19,301.22,297.22,307.26,311.55,316.01,309.93,309.54,,,,,L7
2013-09-17 22:10:16+00:00,,,,,,,311.47,320.37,322.78,321.88,317.96,314.33,318.31,317.63,321.00,322.52,325.20,320.37,320.53,311.00,309.44,315.31,321.34,,,,,,,310.14,316.09,311.22,314.84,316.84,316.82,314.94,308.39,308.00,300.05,298.60,291.61,303.01,308.35,312.82,,,,,314.00,309.15,L7
2013-10-02 22:22:40+00:00,346.37,334.83,347.78,352.29,347.27,345.52,338.75,344.03,347.78,348.30,342.05,346.70,348.47,336.07,338.23,343.15,342.98,341.83,340.83,325.95,331.33,346.89,356.40,369.35,374.98,372.69,369.85,369.25,361.30,348.96,339.97,340.07,342.79,343.64,345.16,342.48,341.53,337.22,330.70,330.38,323.35,330.19,337.31,340.30,333.48,336.63,334.66,339.30,345.87,347.56,L8
2013-10-10 22:16:44+00:00,,,,,,,,,,,,,,,,316.40,310.15,309.59,312.16,,,,,,,,,343.30,334.02,326.59,319.19,314.43,319.47,319.09,321.47,321.74,320.22,314.65,310.48,311.60,,,,,,,,311.49,317.96,318.38,L7
2013-10-11 22:16:29+00:00,334.48,322.58,337.54,339.90,340.00,337.30,336.07,332.92,339.03,345.99,337.12,338.06,340.51,322.41,332.20,337.73,321.30,333.19,341.19,331.10,333.67,342.58,353.79,363.62,365.93,368.66,368.10,365.61,354.92,350.54,334.36,333.14,338.25,337.06,333.83,337.09,330.26,327.38,327.66,324.15,314.86,326.38,327.96,325.14,321.96,318.51,325.33,330.23,335.89,338.32,L8
2013-10-26 22:16:51+00:00,311.65,308.01,322.74,330.14,329.53,325.22,,,,,,,,,,313.09,319.18,316.82,317.83,317.92,321.49,332.22,336.50,339.76,339.43,338.42,339.59,341.74,331.44,325.96,,,,,,,,,303.81,305.44,304.45,312.60,314.45,318.94,317.16,316.67,316.79,319.82,322.97,327.79,L7
2013-11-04 22:10:43+00:00,336.22,321.89,327.28,328.54,331.88,332.84,329.89,332.44,334.41,330.56,321.83,,,,,,,300.58,324.08,336.12,331.45,337.21,345.35,341.13,343.69,344.31,348.78,346.00,337.38,338.76,328.34,326.69,325.40,324.19,,,,,,296.04,304.54,327.62,332.52,333.56,325.62,325.64,327.61,322.09,326.85,325.78,L7
2013-11-19 22:22:25+00:00,354.31,337.50,345.64,347.81,346.28,346.55,345.44,346.47,351.79,345.07,343.03,339.03,344.66,342.25,331.57,332.56,340.97,343.62,343.95,346.61,348.00,351.63,356.93,359.94,361.07,361.21,364.21,365.99,362.94,363.53,352.47,345.13,350.50,350.28,354.59,349.66,344.89,340.98,327.35,339.33,338.31,337.93,348.87,353.56,349.70,352.25,352.90,346.88,348.41,355.73,L8
2013-12-13 22:17:07+00:00,337.98,338.79,344.44,,,,,,,,,,334.07,336.89,323.67,333.55,339.27,334.92,345.96,345.03,346.88,347.02,351.98,356.15,360.25,361.02,365.27,,,,,,,,,343.44,339.70,333.89,325.69,329.77,328.48,330.65,339.06,345.28,346.54,341.49,340.18,,,,L7
2014-01-14 22:17:21+00:00,325.78,325.71,,331.11,320.62,325.59,,,,,,,,,,323.92,338.89,334.60,335.83,334.52,331.08,334.38,341.25,347.96,354.91,358.30,365.12,367.27,358.36,352.38,,,,,,,,322.78,317.80,318.13,307.87,321.05,327.47,337.25,342.98,340.79,341.29,332.98,338.21,338.73,L7
