dates,satname,nzd0114-0000,nzd0114-0001,nzd0114-0002,nzd0114-0003,nzd0114-0004,nzd0114-0005,nzd0114-0006,nzd0114-0007,nzd0114-0008,nzd0114-0009,nzd0114-0010,nzd0114-0011,nzd0114-0012,nzd0114-0013,nzd0114-0014,nzd0114-0015,nzd0114-0016,nzd0114-0017,nzd0114-0018,nzd0114-0019,nzd0114-0020,nzd0114-0021,nzd0114-0022,nzd0114-0023,nzd0114-0024,nzd0114-0025,nzd0114-0026,nzd0114-0027,nzd0114-0028,nzd0114-0029,nzd0114-0030,nzd0114-0031,nzd0114-0032,nzd0114-0033,nzd0114-0034,nzd0114-0035,nzd0114-0036,nzd0114-0037
2015-08-23 22:05:24+00:00,L8,289.56,281.91,293.06,298.93,309.13,305.21,299.75,298.87,302.18,305.47,313.69,318.85,336.90,333.04,324.35,321.23,314.05,317.67,324.10,326.94,336.01,340.97,353.32,365.34,352.83,348.07,339.66,336.60,327.02,321.21,322.47,323.32,308.80,312.29,318.79,321.82,330.35,336.08
2015-09-16 22:05:34+00:00,L7,282.04,277.70,283.93,292.69,298.79,297.43,300.17,293.60,299.96,293.16,,,336.41,330.53,322.48,321.21,309.11,317.07,321.27,321.65,329.80,339.74,,,,343.22,331.62,331.34,328.85,318.10,317.04,322.74,313.11,311.13,319.59,321.14,314.12,321.89
2015-10-26 22:05:43+00:00,L8,305.97,301.84,304.64,310.61,315.96,320.45,315.95,317.95,321.83,320.02,330.59,339.02,354.16,359.77,353.05,339.58,341.78,340.73,337.28,342.85,351.45,360.26,371.97,385.48,376.48,370.76,365.21,360.36,359.10,346.41,343.38,338.35,329.54,329.19,331.44,328.25,327.80,336.79
2015-11-03 22:06:07+00:00,L7,287.18,288.41,,,299.90,304.66,297.30,,,,,,,,,,,,326.43,331.59,339.68,351.29,361.29,373.55,361.74,353.03,346.79,346.77,,,348.21,328.44,318.88,,,,,
2015-12-21 22:06:54+00:00,L7,307.39,307.75,306.36,316.92,315.37,322.60,,,321.52,333.34,327.81,334.56,345.96,351.58,345.08,347.23,337.57,338.24,346.74,,,367.36,372.83,388.27,379.33,371.74,362.75,352.47,349.36,380.37,385.08,357.80,338.87,337.89,107.45,119.25,346.60,353.09
2016-01-22 22:07:21+00:00,L7,289.56,,284.79,290.59,294.03,300.07,290.11,287.74,287.18,286.85,292.30,299.68,306.53,,296.53,283.11,284.10,285.31,298.69,306.52,318.91,319.76,318.80,329.97,,318.66,,,,,315.75,317.44,313.26,304.99,303.00,310.70,310.27,303.49
2016-02-23 22:07:30+00:00,L7,279.32,275.93,276.89,279.01,284.04,289.71,282.39,275.36,277.03,,,299.48,307.55,305.86,298.81,289.04,291.47,286.90,292.34,300.90,308.10,317.55,,,335.18,326.47,323.09,313.94,309.17,308.27,312.72,317.91,307.88,305.30,292.29,282.58,277.92,
2016-04-11 22:07:52+00:00,L7,275.78,277.03,282.12,282.77,287.52,283.69,284.67,284.84,,282.69,287.92,288.96,306.07,306.55,299.28,290.29,292.61,292.65,294.92,303.42,,,329.98,347.54,337.91,329.80,323.81,318.54,307.22,313.66,318.08,319.13,312.50,295.92,289.31,143.17,154.11,275.54
2016-04-19 22:05:11+00:00,L8,291.79,285.70,283.85,291.97,302.89,307.04,295.20,292.60,290.04,300.67,300.50,309.95,328.60,322.58,312.21,314.13,308.29,309.77,307.03,313.32,322.58,330.82,343.28,358.18,350.95,345.81,341.71,338.89,329.72,324.34,337.27,338.48,328.69,326.35,307.77,306.68,310.70,299.46
2016-04-27 22:07:59+00:00,L7,285.87,283.14,282.44,,,288.14,282.10,276.07,280.56,283.75,293.32,300.89,321.20,314.96,307.79,,,291.48,295.26,303.52,309.95,319.32,333.37,350.03,345.16,335.19,330.30,329.85,325.45,,,322.87,314.05,305.90,290.38,290.05,297.49,269.55
2016-06-30 22:08:12+00:00,L7,,,286.17,291.10,295.46,302.60,296.28,308.42,310.38,307.86,319.26,330.23,,339.44,332.00,332.27,317.70,,,,,,,,,,,,,,,,,,330.23,341.65,346.33,369.20
2016-07-16 22:08:12+00:00,L7,269.51,270.88,,278.24,282.49,,206.37,,569.14,,148.94,,,,,,308.55,311.57,310.69,,,,338.63,357.03,345.99,336.68,339.24,,,,334.64,330.23,327.17,327.38,316.50,314.06,316.77,373.59
2016-08-17 22:08:15+00:00,L7,282.50,277.18,271.03,285.15,293.42,,286.16,280.27,276.43,283.07,285.80,292.26,309.62,315.24,302.41,308.97,305.13,,,324.16,319.21,328.22,342.70,354.55,351.17,345.45,345.38,336.65,336.08,,,,,,,309.91,310.00,272.83
2016-09-10 22:05:51+00:00,L8,280.64,276.62,275.93,282.82,284.90,280.28,281.85,274.73,275.91,281.51,286.59,294.90,306.35,305.02,300.24,295.67,302.12,305.94,312.51,310.20,326.59,333.29,342.36,356.86,343.97,343.00,338.95,337.30,338.24,339.26,332.93,331.09,330.31,320.79,317.84,311.70,314.94,264.49
2016-09-26 22:05:52+00:00,L8,286.96,280.01,279.83,283.00,289.38,274.29,281.45,283.39,277.06,282.86,290.29,299.67,316.23,306.05,305.26,309.47,309.53,312.75,312.01,316.23,328.06,332.42,347.80,357.22,352.94,346.26,336.65,339.94,339.35,336.09,331.92,325.10,326.06,324.42,312.31,322.51,337.36,412.02
2016-10-04 22:08:23+00:00,L7,262.99,255.76,255.01,258.54,,,254.72,264.58,266.08,266.33,270.90,276.75,288.35,297.20,284.84,287.61,,,292.12,302.51,304.94,317.35,331.12,341.14,,,,317.53,314.74,318.71,,179.82,325.87,309.04,294.57,288.34,282.19,258.19
2016-10-12 22:05:57+00:00,L8,308.55,311.46,306.69,311.01,,285.58,,308.14,295.36,297.28,296.72,307.54,320.88,314.86,309.67,306.72,306.25,314.18,319.37,324.50,329.46,337.04,349.44,356.79,344.89,316.59,321.74,327.93,315.91,319.18,307.92,322.30,320.29,320.15,293.31,311.15,311.07,405.12
2016-11-21 22:08:09+00:00,L7,282.04,284.52,284.37,296.52,309.76,,,,276.11,285.29,289.63,298.99,314.52,320.12,310.56,320.08,331.84,336.78,,,347.67,364.26,371.69,381.23,372.35,365.06,357.29,349.44,348.08,342.18,347.84,343.84,,85.78,311.79,326.65,340.34,351.11
2017-01-16 22:05:47+00:00,L8,263.91,269.73,282.32,284.76,287.18,277.83,279.43,281.33,273.42,276.61,289.71,292.44,308.59,312.64,311.72,311.22,305.06,304.86,301.56,313.29,326.18,334.88,340.86,353.25,350.93,,,,,,,,,,,,,
2017-02-01 22:05:40+00:00,L8,283.79,284.16,285.45,301.34,311.97,302.18,294.36,294.26,294.99,290.96,296.57,308.08,323.07,328.97,320.04,322.37,326.05,326.40,334.67,343.66,351.87,362.70,374.01,389.45,380.93,376.77,371.01,366.14,362.50,,651.94,642.89,544.37,344.32,345.89,143.25,157.91,
2017-02-09 22:07:31+00:00,L7,275.61,277.38,277.77,285.64,292.21,301.73,288.36,291.88,290.07,,,297.43,309.97,313.92,309.53,306.52,311.14,317.60,318.10,,,342.15,,,,,,,,,341.64,343.82,339.94,339.20,341.08,,,
2017-02-25 22:07:41+00:00,L7,286.33,283.46,294.21,302.43,312.26,304.26,292.12,,,299.07,302.39,314.27,327.97,328.33,323.89,323.54,329.16,323.83,326.57,336.11,,340.45,350.20,365.10,356.39,353.06,353.26,348.50,353.07,350.99,349.69,347.08,341.36,339.34,351.71,142.01,157.79,336.87
2017-03-05 22:05:27+00:00,L8,291.67,290.30,293.15,306.09,319.55,306.23,294.63,296.40,301.76,310.45,317.45,353.89,344.55,334.70,330.61,326.42,331.50,333.98,330.82,340.18,346.60,347.55,356.18,370.74,375.12,363.46,360.04,356.05,358.84,350.41,353.57,351.05,339.94,343.56,354.90,360.72,355.64,335.35
2017-04-30 22:08:04+00:00,L7,,,,,,,,,,,271.79,277.91,285.19,297.78,286.34,286.55,282.30,282.48,288.22,301.14,,,336.84,345.40,336.85,331.62,317.23,311.54,311.55,317.29,320.12,320.14,313.31,316.58,312.32,,175.68,290.47
2017-07-11 22:05:26+00:00,L8,273.00,272.20,271.84,282.06,285.20,270.87,282.39,272.78,278.45,283.34,291.46,301.05,309.97,307.34,306.78,296.17,302.76,298.75,302.92,309.90,319.84,332.35,344.04,356.03,341.53,334.12,329.76,325.50,324.19,320.32,323.05,323.40,310.15,313.29,310.95,296.25,284.39,238.38
2017-08-04 22:08:15+00:00,L7,298.90,304.42,296.95,301.72,309.21,302.88,309.04,,,308.33,315.14,329.65,339.91,330.07,318.87,326.39,326.96,319.08,327.18,322.73,,,359.91,379.10,365.65,357.09,352.94,348.00,345.56,343.17,343.36,337.42,,,,,,167.47
2017-12-18 22:05:49+00:00,L8,282.65,279.24,282.82,283.68,289.89,278.09,281.55,280.16,276.13,282.79,290.25,300.94,313.41,310.11,309.70,298.20,297.19,295.85,299.93,308.14,317.63,328.01,342.91,355.13,346.54,335.36,333.64,337.42,332.04,333.25,332.63,324.13,328.25,329.09,326.66,321.92,308.87,258.52
2017-12-26 22:07:52+00:00,L7,,,,294.05,295.21,288.75,284.18,289.77,287.98,290.02,296.84,,,324.30,312.95,310.63,303.83,298.95,303.60,312.77,321.13,330.88,351.19,362.73,,,345.60,340.86,332.63,336.07,333.99,322.54,324.72,331.52,335.96,324.66,306.08,257.24
2018-01-11 22:07:39+00:00,L7,313.96,316.75,318.22,318.57,326.69,315.56,309.60,302.75,,315.30,321.13,331.56,350.38,336.32,336.40,333.27,331.76,326.44,329.60,331.89,334.75,,363.64,378.80,369.64,363.70,355.87,356.76,353.57,354.37,356.31,354.74,347.06,345.16,353.75,359.80,181.28,166.42
2018-02-20 22:05:24+00:00,L8,237.75,236.96,264.03,,,,,,,,,,306.13,300.80,290.92,286.18,277.62,284.65,291.86,303.09,302.13,313.96,330.27,343.72,336.82,326.40,322.32,322.84,323.56,317.66,316.60,318.90,318.27,319.74,310.05,300.04,279.99,
2018-04-01 22:06:35+00:00,L7,265.21,265.03,264.24,270.53,280.81,272.24,270.42,272.42,276.77,,,294.30,306.92,304.07,291.31,281.40,277.60,283.72,296.96,296.26,299.69,315.40,,,323.88,326.09,329.94,323.51,320.16,319.25,324.93,330.84,327.08,314.63,307.86,294.28,,
2018-04-09 22:05:00+00:00,L8,290.44,287.46,286.03,291.84,302.11,,,,,297.05,301.13,313.17,334.08,327.96,317.97,298.34,300.70,309.13,321.34,315.68,323.07,340.74,346.40,356.40,346.04,347.33,350.61,340.85,338.10,339.09,338.28,343.61,344.33,328.20,310.65,315.45,325.67,330.95
2018-06-28 22:04:40+00:00,L8,288.78,286.63,283.76,290.26,297.35,301.56,288.11,292.09,288.11,286.92,293.62,303.87,320.95,326.85,313.07,304.21,306.69,314.98,312.34,313.75,322.50,335.64,341.09,356.41,347.64,340.04,338.54,340.58,334.67,339.72,356.78,353.31,334.55,321.57,324.00,322.00,313.26,288.04
2018-10-02 22:05:23+00:00,L8,297.57,294.47,291.69,301.60,307.96,306.05,294.21,292.98,294.62,293.49,305.57,331.83,341.94,354.34,342.28,327.45,330.05,341.17,348.58,341.16,326.98,352.10,372.78,365.97,367.02,361.35,342.25,342.36,344.10,341.99,349.97,344.50,331.32,324.25,326.32,334.11,337.78,327.97
2018-10-18 22:05:29+00:00,L8,307.23,307.94,302.11,315.79,317.75,329.00,320.31,304.31,301.48,312.40,324.36,337.48,345.98,349.98,339.87,333.22,337.29,339.58,346.30,356.40,356.96,367.39,381.44,395.44,376.56,372.97,366.79,357.29,372.15,377.44,361.58,355.30,342.63,335.48,340.93,349.20,356.18,386.94
2018-11-03 22:05:33+00:00,L8,335.25,331.93,329.83,334.13,336.86,344.32,343.20,329.22,309.81,329.85,337.41,350.31,347.10,354.78,342.11,341.30,336.63,342.69,349.18,350.58,358.98,368.45,383.77,396.46,379.11,378.04,373.85,371.12,377.60,380.73,373.66,358.57,339.96,338.65,340.74,353.05,361.74,393.64
2019-01-06 22:05:29+00:00,L8,289.41,287.32,284.56,297.02,299.79,302.30,309.11,299.06,299.93,308.09,316.00,330.31,342.72,333.40,331.86,322.10,320.64,320.04,326.48,335.03,337.25,347.52,357.48,366.19,361.54,355.01,351.55,341.78,340.43,335.39,338.81,338.07,336.38,331.49,330.76,340.63,350.19,351.42
2019-02-15 21:59:26+00:00,L7,320.17,305.78,310.98,313.14,322.02,312.28,312.40,305.78,304.95,314.14,,,335.88,331.79,329.36,325.89,328.62,327.53,326.26,333.44,341.25,351.26,366.68,,,354.15,348.21,343.35,344.13,350.38,349.57,352.47,344.23,349.48,359.18,362.74,369.84,368.93
2019-06-23 21:54:55+00:00,L7,297.26,301.11,,310.17,315.67,313.94,,,297.41,292.35,305.33,317.71,336.09,341.33,331.85,329.68,333.66,339.65,,,334.85,345.08,351.92,376.57,372.77,361.61,352.83,347.92,350.27,352.62,355.38,355.55,363.45,107.47,131.31,351.88,342.00,341.94
2019-07-17 22:05:35+00:00,L8,284.21,287.00,286.03,297.59,299.92,301.59,292.55,291.33,291.83,288.04,294.72,305.87,315.57,318.20,307.16,301.93,304.65,307.73,307.31,313.82,316.31,328.54,340.23,362.90,,,,,,,,,,,,,,
2019-09-19 22:05:56+00:00,L8,282.20,280.36,283.72,287.04,288.85,302.43,284.76,288.71,282.47,286.19,298.37,303.09,326.01,328.47,312.35,317.05,308.70,314.59,322.67,323.38,329.88,339.50,356.29,368.34,362.66,360.54,351.93,342.51,340.75,341.84,342.59,350.20,352.56,349.14,,,,
2019-11-22 22:05:57+00:00,L8,322.19,329.88,329.88,336.61,336.43,331.47,333.94,319.71,329.65,336.80,343.49,351.53,366.42,362.09,354.14,350.28,348.81,352.39,354.55,361.33,366.92,375.18,387.02,403.67,398.93,388.97,384.93,381.65,378.88,374.84,371.40,374.49,371.68,363.58,365.53,369.52,375.72,391.80
2020-01-01 21:46:29+00:00,L7,,,,294.35,291.13,296.13,,,,,,,,,318.29,317.53,312.95,319.22,324.85,325.62,345.29,350.84,365.00,380.02,374.07,364.40,,,351.56,352.85,353.89,346.86,349.51,351.47,357.10,363.67,360.88,371.81
2020-02-02 21:44:53+00:00,L7,309.11,302.97,306.73,311.13,309.74,313.94,309.26,305.21,,,324.93,336.33,358.94,352.76,337.66,336.91,333.04,334.86,336.54,340.95,,,,383.69,376.97,374.41,369.56,362.89,359.85,363.52,367.29,372.89,375.93,374.32,375.95,377.90,158.78,240.45
2020-02-10 22:05:40+00:00,L8,289.63,283.77,286.30,298.64,290.96,300.85,288.25,291.70,297.64,301.53,316.08,328.47,343.99,335.37,327.97,324.60,323.21,320.87,325.48,336.85,347.67,357.07,370.19,379.79,376.87,366.50,363.88,363.34,355.93,,356.53,359.91,358.37,355.98,364.13,360.88,365.61,366.66
2020-02-26 22:05:36+00:00,L8,,,,,,,,,,,,312.93,338.84,329.46,315.92,316.16,314.17,315.95,318.55,318.85,330.54,339.88,354.31,370.64,364.51,358.89,352.53,349.74,343.89,342.45,344.95,352.21,352.00,353.32,350.89,356.34,357.54,358.21
2020-03-21 21:42:19+00:00,L7,309.38,302.14,300.13,305.78,,,307.13,304.46,305.74,310.72,321.44,332.69,344.02,348.24,339.05,335.33,,,,340.16,351.77,360.80,371.84,,,,,,,,,,,95.19,135.66,366.96,369.78,365.35
2020-04-14 22:05:14+00:00,L8,304.95,301.15,292.76,298.17,306.20,311.18,328.05,333.90,330.56,335.30,344.47,356.53,368.49,364.18,364.06,354.47,361.15,367.87,,371.22,379.00,387.66,398.47,407.57,397.45,388.73,387.38,376.24,372.54,373.63,370.63,365.28,364.83,367.83,367.06,364.61,360.08,363.61
2020-05-08 21:39:31+00:00,L7,283.17,283.56,283.48,283.78,297.57,303.84,309.32,302.16,,,,337.37,368.26,357.07,340.95,338.68,342.09,343.34,343.32,344.17,351.51,,,,379.00,383.07,371.57,362.29,356.14,349.39,360.43,356.17,360.45,351.25,357.22,351.25,347.16,
2020-08-20 22:05:42+00:00,L8,275.57,267.44,274.26,278.57,266.35,274.96,279.31,268.22,272.92,276.09,281.98,282.51,305.02,304.99,294.71,291.40,276.43,282.54,293.54,295.79,,235.03,233.58,,,,,,,,,,,,,,,
2020-08-28 21:32:41+00:00,L7,,328.50,334.50,321.59,336.71,328.99,344.27,325.79,,,,373.37,396.19,369.92,355.05,365.41,364.21,367.47,375.74,378.56,384.41,,,,383.47,406.59,400.58,360.18,367.68,383.20,373.03,372.12,361.03,359.31,342.86,337.51,341.67,
2020-09-21 22:05:54+00:00,L8,282.56,280.58,282.55,284.39,282.34,288.50,285.61,277.08,278.06,284.61,293.55,303.30,315.42,328.05,311.26,309.79,321.92,315.38,319.25,315.93,321.09,331.10,346.04,358.01,346.85,342.75,335.82,326.88,322.61,327.05,324.12,310.58,295.29,287.86,280.19,261.27,,
2020-10-23 22:05:58+00:00,L8,303.93,298.87,304.43,311.66,309.77,303.13,310.33,308.31,302.77,308.07,315.24,328.85,342.65,350.73,340.93,334.66,325.96,322.43,333.01,342.81,345.45,354.78,362.17,374.84,366.57,366.07,351.81,339.48,335.78,336.24,330.33,319.36,311.06,312.06,303.20,303.57,316.59,322.70
2020-11-24 22:05:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,642.38,,,,,,,,,,,
2021-01-03 21:23:55+00:00,L7,295.21,293.50,298.89,,,303.78,301.42,301.07,301.73,298.11,300.90,326.84,340.35,336.02,338.04,,,320.43,329.36,340.26,336.65,340.31,351.80,366.14,360.77,353.45,347.37,345.03,336.56,,,334.07,318.22,312.08,297.14,290.81,283.26,255.95
2021-01-11 22:05:50+00:00,L8,,,318.18,323.25,,,,,,,,,,,,,332.02,328.80,333.67,343.08,349.30,350.26,369.42,384.93,378.74,375.33,361.89,360.84,349.19,345.22,340.21,337.60,323.64,305.07,300.21,303.33,292.00,285.96
2021-02-12 22:05:43+00:00,L8,293.02,282.67,289.21,291.66,295.37,305.63,293.41,297.49,300.51,300.68,306.07,320.61,341.35,337.72,337.45,332.77,332.16,318.61,325.00,332.78,342.71,341.06,359.15,371.81,368.65,364.09,,,,,,,,,,,,
2021-02-20 21:20:25+00:00,L7,313.42,312.34,311.08,314.97,320.30,329.84,320.83,,,,327.64,340.79,366.16,355.52,348.42,350.77,341.76,342.34,345.44,359.11,,,,384.18,376.76,381.26,368.51,350.02,344.86,344.48,342.79,340.54,322.26,319.87,336.00,156.39,141.87,295.86
2021-03-24 21:17:54+00:00,L7,305.62,303.52,302.30,312.76,311.90,316.89,313.23,313.11,,,,333.19,353.84,347.84,340.73,338.25,333.56,336.34,338.17,347.00,350.54,,,,373.30,367.49,361.15,,,,,,,,,,,
2021-04-01 22:05:24+00:00,L8,277.82,276.52,279.99,283.56,285.62,283.44,284.24,288.15,285.11,285.81,294.11,303.98,322.17,322.58,309.11,312.74,305.22,310.21,316.71,317.22,323.62,339.89,347.36,365.74,353.77,342.23,341.59,328.54,317.79,,311.56,298.84,300.85,304.54,306.19,294.71,277.01,
2021-04-17 22:05:18+00:00,L8,,296.22,303.85,314.51,310.81,312.03,313.78,306.31,306.33,308.64,317.01,332.99,347.18,342.19,338.79,338.89,332.14,332.39,343.51,338.20,347.46,361.61,373.88,383.91,,,,,,,,,,,,,,
2021-05-03 22:05:08+00:00,L8,307.38,307.47,309.79,311.47,315.62,314.66,313.13,317.82,306.53,316.60,318.47,339.69,359.57,347.47,340.99,348.48,337.05,340.42,347.36,342.91,349.34,367.88,374.61,377.94,370.36,370.74,371.11,354.33,345.49,348.57,338.06,330.68,335.61,338.03,336.06,317.39,290.43,260.03
2021-06-12 21:11:13+00:00,L7,,272.26,257.09,267.17,282.05,,,,267.31,263.26,274.89,291.49,,,289.01,289.99,280.00,280.82,,,274.94,277.38,305.86,320.48,309.16,301.68,,,,,,,,,,,,
2021-07-22 22:05:36+00:00,L8,297.47,291.66,292.10,281.11,295.36,301.22,296.37,272.28,276.42,288.72,302.23,317.94,335.42,315.26,312.45,300.72,308.38,314.20,304.46,317.86,329.52,329.84,330.31,338.43,329.67,330.86,311.31,305.73,317.15,320.10,310.90,304.43,281.71,262.84,250.30,189.03,,
2021-09-24 22:05:56+00:00,L8,269.88,256.89,261.08,259.38,266.23,252.56,257.40,265.90,256.37,270.16,279.79,282.59,295.05,298.36,281.78,287.77,276.79,284.70,286.24,287.76,294.22,304.06,312.63,322.62,314.15,312.16,307.06,308.15,,,,,,,,,,
2022-02-14 20:54:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23 20:47:43+00:00,L7,270.49,267.17,272.26,274.27,278.66,271.62,,,,275.62,288.13,296.60,306.46,306.53,308.17,295.78,293.70,293.68,,,,328.33,337.36,349.39,333.67,330.87,311.96,322.82,318.63,308.29,301.98,,,,,,,
2022-03-11 20:46:09+00:00,L7,270.68,269.90,269.12,273.63,,,271.45,271.62,274.09,276.87,284.85,292.42,307.27,326.31,303.73,291.45,,,,297.14,307.71,319.01,333.16,347.00,334.53,326.54,317.50,316.41,310.60,306.37,,,,265.39,,,,
2022-03-27 20:44:36+00:00,L7,282.69,271.18,273.94,280.43,,,,276.03,271.99,281.12,285.23,304.13,315.78,307.51,304.70,302.15,299.40,,,310.77,309.25,319.95,336.36,350.99,334.77,326.39,328.99,323.16,304.20,300.91,304.90,,,,209.29,156.67,303.77,307.55
2022-03-27 22:05:34+00:00,L9,288.62,278.47,278.90,284.20,289.80,294.78,282.12,285.15,276.64,284.10,291.21,311.40,329.17,319.27,315.56,310.25,302.74,290.90,297.38,312.30,319.10,306.70,338.37,353.47,340.85,328.38,331.17,327.22,308.02,305.78,306.42,305.28,303.42,300.52,275.37,182.13,315.19,316.79
2022-05-30 22:05:09+00:00,L9,237.05,242.34,237.86,262.44,263.57,242.24,259.58,,,,,,,288.02,276.83,279.40,276.21,276.73,273.00,274.84,280.79,297.64,310.41,328.93,319.81,321.06,311.79,301.72,288.97,280.35,280.78,281.58,271.80,240.33,202.48,129.02,,
2022-06-09 20:43:06+00:00,L7,,291.56,282.50,305.04,,320.10,295.77,284.10,,,,,,,,,,,,,,,,,,,347.75,332.23,326.26,309.89,305.76,304.77,320.32,280.93,,,,
2022-06-21 20:36:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,313.03,316.31,306.24,307.14,328.14,301.28,302.58,274.03,308.86,654.85,650.48,
2022-08-28 20:31:10+00:00,L7,262.15,257.50,264.63,267.61,269.25,263.09,262.76,273.73,276.98,279.55,287.76,289.09,293.92,298.03,294.94,282.49,280.52,283.05,275.11,283.80,292.47,300.30,317.85,324.70,315.10,310.43,300.65,300.04,295.20,285.60,286.51,274.42,230.49,203.75,188.05,167.70,83.51,
2022-09-11 22:06:14+00:00,L8,273.76,270.40,270.40,274.12,282.01,275.84,270.06,270.14,274.07,282.23,286.55,291.99,305.01,303.05,295.02,291.22,288.23,290.83,293.81,289.51,292.85,312.23,330.59,334.79,319.00,315.16,312.73,309.66,313.17,310.03,296.02,281.76,230.68,214.36,193.24,144.87,125.91,
2022-09-27 22:06:16+00:00,L8,,,,,,264.26,,,,,,,,303.86,302.49,291.18,291.65,291.65,294.78,295.40,294.73,316.40,332.86,337.73,318.31,319.89,314.18,311.35,311.07,310.87,301.59,280.73,230.71,217.04,188.77,160.61,126.49,
2022-10-05 22:05:58+00:00,L9,287.07,304.94,294.50,304.41,356.31,343.82,311.14,294.33,313.80,317.97,316.19,342.24,330.63,343.67,344.81,323.14,337.14,335.31,348.99,350.36,335.33,353.88,393.57,399.79,350.74,360.88,373.14,367.24,362.76,357.68,360.59,358.91,336.30,345.41,310.56,341.25,326.98,339.00
2022-10-21 22:06:05+00:00,L9,,,,302.40,306.91,292.56,299.60,292.58,293.69,298.85,300.26,319.30,328.94,321.46,314.30,305.53,301.36,304.96,314.46,320.60,320.99,326.49,345.92,354.89,342.23,332.19,332.33,331.88,332.81,321.51,311.05,310.66,303.44,301.20,258.70,296.05,302.40,316.50
2023-02-18 22:05:50+00:00,L8,284.83,274.88,286.51,286.14,283.53,303.35,281.79,266.15,271.32,269.75,272.15,296.00,321.17,306.14,300.74,288.29,286.77,284.30,292.36,310.28,325.01,329.38,342.67,363.25,352.67,331.86,313.35,309.42,314.03,316.06,304.42,295.39,281.88,257.35,225.84,285.08,275.90,284.74
2023-02-24 20:14:58+00:00,L7,,,226.79,238.98,230.83,229.90,227.84,239.67,233.15,234.68,239.32,,,278.81,266.87,256.29,244.36,256.28,249.22,245.29,252.95,264.01,275.41,,,,261.68,260.83,261.47,265.84,253.00,247.38,227.79,210.47,185.60,124.07,,
2023-03-13 20:10:29+00:00,L7,271.17,251.39,261.50,264.39,278.64,271.94,266.38,265.53,268.14,,289.51,289.77,320.81,303.32,293.10,290.48,295.62,287.22,289.15,295.31,304.63,309.53,,333.30,335.38,301.90,298.45,,,,,,,,,,,
2023-03-18 20:14:51+00:00,L7,265.65,268.51,264.95,270.98,269.96,,,,,,280.82,297.15,323.63,306.93,292.99,302.98,314.60,,,,,,,348.58,356.94,312.03,302.34,307.88,292.97,280.89,282.48,,,,,,,169.66
2023-03-22 22:05:28+00:00,L8,262.15,252.06,260.24,262.24,263.91,261.09,250.97,261.84,269.36,269.94,279.81,287.10,302.75,305.17,287.62,290.51,280.15,284.21,279.70,280.47,289.30,296.38,307.20,323.38,310.18,296.52,280.57,,287.72,281.81,280.48,278.03,253.21,223.67,192.35,138.16,78.06,
2023-03-30 20:05:24+00:00,L7,,,,270.83,264.13,,255.89,274.07,281.38,281.83,,,,,,318.70,326.49,339.94,322.19,331.19,340.50,347.75,,,,,,,290.65,282.58,285.35,273.19,252.40,521.71,563.20,159.64,227.40,
2023-03-30 22:05:35+00:00,L9,,,,,,,,,295.29,,,,335.32,328.21,312.10,323.59,333.17,339.83,332.40,341.81,350.95,356.60,355.71,367.13,361.62,348.83,315.29,322.67,302.26,295.01,296.91,289.34,268.99,246.95,217.88,263.73,263.69,287.29
2023-04-04 20:09:37+00:00,L7,,,260.18,267.59,265.25,253.10,256.67,256.81,260.81,255.76,274.54,280.05,,317.20,288.50,282.64,283.36,283.88,271.11,274.46,284.97,299.61,,314.96,,,293.09,297.74,282.48,281.63,281.70,277.95,257.31,222.81,192.05,124.22,,149.87
2023-05-09 22:04:58+00:00,L8,253.12,245.28,245.11,252.04,251.22,240.39,235.38,247.42,247.14,254.60,262.38,269.86,277.58,287.59,279.58,266.33,254.38,256.31,257.89,249.23,253.93,250.17,262.24,265.79,,252.74,,,,257.64,261.47,232.81,,,,,,
2023-05-13 20:01:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.68,431.48,619.66,591.10,614.47,656.85,
2023-05-25 22:04:56+00:00,L8,269.72,263.59,263.15,263.35,271.53,266.15,257.68,264.52,269.42,271.86,269.46,282.15,293.35,302.85,294.53,287.49,276.04,283.05,283.71,284.00,288.57,297.32,310.16,321.81,310.15,301.05,296.65,294.11,283.60,284.18,283.83,277.65,248.60,211.67,177.65,128.95,81.99,
2023-06-09 20:02:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.03,173.03,185.46,229.25
2023-06-18 22:04:57+00:00,L9,274.07,266.20,263.09,262.78,279.72,266.03,260.33,265.48,258.76,268.02,265.91,280.67,304.47,302.86,294.18,289.56,290.62,288.83,291.11,294.76,290.26,299.75,311.27,321.54,309.09,306.38,302.26,299.19,287.21,284.62,283.55,270.16,238.10,217.60,193.14,143.03,,
2023-08-05 22:05:23+00:00,L9,249.37,243.84,245.86,250.23,253.39,235.28,234.82,243.30,245.19,254.30,263.28,269.24,282.19,294.97,282.04,287.51,275.66,283.25,287.93,281.97,289.11,294.64,305.98,322.94,308.23,304.02,299.36,293.10,290.24,275.35,274.33,269.17,267.02,216.76,200.77,97.50,,
