dates,nzd0114-0000,nzd0114-0001,nzd0114-0002,nzd0114-0003,nzd0114-0004,nzd0114-0005,nzd0114-0006,nzd0114-0007,nzd0114-0008,nzd0114-0009,nzd0114-0010,nzd0114-0011,nzd0114-0012,nzd0114-0013,nzd0114-0014,nzd0114-0015,nzd0114-0016,nzd0114-0017,nzd0114-0018,nzd0114-0019,nzd0114-0020,nzd0114-0021,nzd0114-0022,nzd0114-0023,nzd0114-0024,nzd0114-0025,nzd0114-0026,nzd0114-0027,nzd0114-0028,nzd0114-0029,nzd0114-0030,nzd0114-0031,nzd0114-0032,nzd0114-0033,nzd0114-0034,nzd0114-0035,nzd0114-0036,nzd0114-0037,satname
2015-10-26 22:05:43+00:00,294.64,290.51,293.31,300.41,305.76,305.88,304.62,307.75,309.08,309.82,322.74,327.69,342.83,349.57,342.85,329.38,330.45,329.40,325.95,330.10,338.70,348.93,360.64,376.21,367.98,362.26,356.71,352.51,351.25,337.14,337.00,325.60,316.79,303.69,305.94,294.25,293.80,311.29,L8
2015-11-03 22:06:07+00:00,290.29,291.52,,,302.70,308.66,300.41,,,,,,,,,,,,329.54,335.09,343.18,354.40,364.40,376.10,364.07,355.36,349.12,348.92,,,349.96,331.94,322.38,,,,,,L7
2015-12-21 22:06:54+00:00,290.95,291.31,289.92,302.12,300.57,301.46,,,303.02,318.54,316.43,318.12,329.52,336.78,330.28,332.43,321.13,321.80,330.30,,,350.92,356.39,374.82,367.00,359.41,350.42,341.09,337.98,366.92,375.83,339.30,320.37,300.89,,,297.27,316.09,L7
2016-01-22 22:07:21+00:00,282.89,,278.12,284.59,288.03,291.50,283.44,281.74,279.68,280.85,287.68,293.01,299.86,,290.53,277.11,277.43,278.64,292.02,299.02,311.41,313.09,312.13,,,313.66,,,,,312.00,309.94,305.76,289.99,288.00,290.70,290.27,288.49,L7
2016-02-23 22:07:30+00:00,289.76,286.37,287.33,288.41,293.44,303.14,292.83,284.76,288.78,,,309.92,317.99,315.26,308.21,298.44,301.91,297.34,302.78,312.65,319.85,327.99,,,343.01,334.30,330.92,321.17,316.40,316.82,318.60,329.66,319.63,328.80,315.79,313.91,309.25,,L7
2016-04-11 22:07:52+00:00,296.67,297.92,303.01,301.57,306.32,310.55,305.56,303.64,,301.49,302.38,309.85,326.96,325.35,318.08,309.09,313.50,313.54,315.81,326.92,,,350.87,364.63,353.58,345.47,339.48,333.00,321.68,330.75,329.83,342.63,336.00,342.92,336.31,,,322.54,L7
2016-04-19 22:05:11+00:00,280.90,274.81,272.96,282.17,293.09,293.04,284.31,282.80,277.79,290.87,292.96,299.06,317.71,312.78,302.41,304.33,297.40,298.88,296.14,301.07,310.33,319.93,332.39,349.27,342.78,337.64,333.54,331.35,322.18,315.43,331.14,326.23,316.44,301.85,283.27,274.01,278.03,274.96,L8
2016-04-27 22:07:59+00:00,298.09,295.36,294.66,,,303.85,294.32,287.07,294.31,294.75,301.78,313.11,333.42,325.96,318.79,,,303.70,307.48,317.27,323.70,331.54,345.59,360.03,354.33,344.36,339.47,338.31,333.91,,,336.62,327.80,333.40,317.88,,,297.05,L7
2016-06-30 22:08:12+00:00,,,265.73,272.70,277.06,276.31,275.84,290.02,287.38,289.46,305.11,309.79,,321.04,313.60,313.87,297.26,,,,,,,,,,,,,,,,,,284.23,280.32,285.00,323.20,L7
2016-07-16 22:08:12+00:00,253.95,255.32,,264.24,268.49,,,,,,,,,,,,292.99,296.01,295.13,,,,323.07,344.30,334.32,325.01,327.57,,,,325.89,312.73,309.67,292.38,281.50,267.39,270.10,338.59,L7
2016-08-17 22:08:15+00:00,274.06,268.74,262.59,277.55,285.82,,277.72,272.67,266.93,275.47,279.95,283.82,301.18,307.64,294.81,301.37,296.69,,,314.66,309.71,319.78,334.26,347.64,344.84,339.12,339.05,330.80,330.23,,,,,,,284.58,284.67,,L7
2016-09-10 22:05:51+00:00,275.75,271.73,271.04,278.42,280.50,273.99,276.96,270.33,270.41,277.11,283.21,290.01,301.46,300.62,295.84,291.27,297.23,301.05,307.62,304.70,321.09,328.40,337.47,352.86,340.30,339.33,335.28,333.92,334.86,335.26,330.18,325.59,324.81,309.79,306.84,297.03,300.27,,L8
2016-09-26 22:05:52+00:00,270.52,263.57,263.39,268.20,274.58,253.15,265.01,268.59,258.56,268.06,278.91,283.23,299.79,291.25,290.46,294.67,293.09,296.31,295.57,297.73,309.56,315.98,331.36,343.77,340.61,333.93,324.32,328.56,327.97,322.64,322.67,306.60,307.56,287.42,275.31,273.18,288.03,375.02,L8
2016-10-04 22:08:23+00:00,280.32,273.09,272.34,274.14,,,272.05,280.18,285.58,281.93,282.90,294.08,305.68,312.80,300.44,303.21,,,309.45,322.01,324.44,334.68,348.45,355.32,,,,329.53,326.74,332.89,,,345.37,,,,,,L7
2016-10-12 22:05:57+00:00,292.33,295.24,290.47,296.41,,264.72,,293.54,277.11,282.68,285.49,291.32,304.66,300.26,295.07,292.12,290.03,297.96,303.15,306.25,311.21,320.82,333.22,343.52,332.72,304.42,309.57,316.70,304.68,305.91,298.80,304.05,,283.65,256.81,262.48,262.40,368.62,L8
2016-11-21 22:08:09+00:00,284.26,286.74,286.59,298.52,311.76,,,,278.61,287.29,291.17,301.21,316.74,322.12,312.56,322.08,334.06,339.00,,,350.17,366.48,373.91,383.05,374.02,,358.96,350.98,349.62,344.00,,,,,,,,356.11,L7
2017-01-16 22:05:47+00:00,286.58,292.40,304.99,305.16,307.58,306.97,302.10,301.73,298.92,297.01,305.40,315.11,331.26,333.04,332.12,331.62,327.73,327.53,324.23,338.79,351.68,357.55,363.53,371.80,367.93,,,,,,,,,,,,,,L8
2017-02-01 22:05:40+00:00,305.12,305.49,306.78,320.54,331.17,329.61,315.69,313.46,318.99,310.16,311.34,329.41,344.40,348.17,339.24,341.57,347.38,347.73,356.00,367.66,375.87,384.03,395.34,406.90,396.93,,387.01,380.91,377.27,,,,,,,,,,L8
2017-02-09 22:07:31+00:00,268.05,269.82,270.21,278.84,285.41,292.02,280.80,285.08,281.57,,,289.87,302.41,307.12,302.73,299.72,303.58,310.04,310.54,,,334.59,,,,,,,,,337.39,335.32,331.44,322.20,324.08,,,,L7
2017-02-25 22:07:41+00:00,283.89,281.02,291.77,300.23,310.06,301.12,289.68,,,296.87,300.70,311.83,325.53,326.13,321.69,321.34,326.72,321.39,324.13,333.36,,338.01,347.76,363.10,354.56,351.23,351.43,346.81,351.38,348.99,348.31,344.33,338.61,333.84,346.21,,,331.37,L7
2017-03-05 22:05:27+00:00,293.67,292.30,295.15,307.89,321.35,308.80,296.63,298.20,304.01,312.25,318.83,,346.55,336.50,332.41,328.22,333.50,335.98,332.82,342.43,348.85,349.55,358.18,372.38,376.62,364.96,361.54,357.43,360.22,352.05,354.69,353.30,342.19,348.06,359.40,366.72,,339.85,L8
2017-04-30 22:08:04+00:00,,,,,,,,,,,285.79,298.13,305.41,315.98,304.54,304.75,302.52,302.70,308.44,323.89,,,357.06,361.95,352.02,346.79,332.40,325.54,325.55,333.84,331.50,342.89,336.06,362.08,357.82,,236.35,335.97,L7
2017-07-11 22:05:26+00:00,284.33,283.53,283.17,292.26,295.40,285.44,293.72,282.98,291.20,293.54,299.31,312.38,321.30,317.54,316.98,306.37,314.09,310.08,314.25,322.65,332.59,343.68,355.37,365.30,350.03,342.62,338.26,333.35,332.04,329.59,329.43,336.15,322.90,338.79,336.45,330.25,,,L8
2017-08-04 22:08:15+00:00,284.23,289.75,282.28,288.52,296.01,284.02,294.37,,,295.13,304.99,314.98,325.24,316.87,305.67,313.19,312.29,304.41,312.51,306.23,,,345.24,367.10,354.65,346.09,341.94,337.85,335.41,331.17,335.11,320.92,,,,,,,L7
2017-12-18 22:05:49+00:00,289.54,286.13,289.71,289.88,296.09,286.95,288.44,286.36,283.88,288.99,295.02,307.83,320.30,316.31,315.90,304.40,304.08,302.74,306.82,315.89,325.38,334.90,349.80,360.77,351.71,340.53,338.81,342.19,336.81,338.89,336.50,331.88,336.00,344.59,342.16,342.59,,,L8
2017-12-26 22:07:52+00:00,,,,296.25,297.41,291.89,286.62,291.97,290.73,292.22,298.53,,,326.50,315.15,312.83,306.27,301.39,306.04,315.52,323.88,333.32,353.63,364.73,,,347.43,342.55,334.32,338.07,335.37,325.29,327.47,337.02,341.46,331.99,,,L7
2018-01-11 22:07:39+00:00,303.07,305.86,307.33,308.77,316.89,301.56,298.71,292.95,,305.50,313.59,320.67,339.49,326.52,326.60,323.47,320.87,315.55,318.71,319.64,322.50,,352.75,369.89,361.47,355.53,347.70,349.22,346.03,345.46,350.19,342.49,334.81,320.66,329.25,327.13,,,L7
2018-02-20 22:05:24+00:00,256.86,256.07,283.14,,,,,,,,,,325.24,318.00,308.12,303.38,296.73,303.76,310.97,324.59,323.63,333.07,349.38,359.36,351.15,340.73,336.65,336.07,336.79,333.30,327.35,340.40,339.77,362.74,353.05,357.37,337.32,,L8
2018-04-01 22:06:35+00:00,276.99,276.81,276.02,281.13,291.41,287.38,282.20,283.02,290.02,,,306.08,318.70,314.67,301.91,292.00,289.38,295.50,308.74,309.51,312.94,327.18,,,332.71,334.92,338.77,331.66,328.31,328.89,331.56,344.09,340.33,341.13,334.36,329.61,,,L7
2018-04-09 22:05:00+00:00,282.66,279.68,278.25,284.84,295.11,,,,,290.05,295.75,305.39,326.30,320.96,310.97,291.34,292.92,301.35,313.56,306.93,314.32,332.96,338.62,350.04,340.21,341.50,344.78,335.47,332.72,332.73,333.90,334.86,335.58,310.70,293.15,292.12,302.34,313.45,L8
2018-06-28 22:04:40+00:00,291.67,289.52,286.65,292.86,299.95,305.27,291.00,294.69,291.36,289.52,295.62,306.76,323.84,329.45,315.67,306.81,309.58,317.87,315.23,317.00,325.75,338.53,343.98,358.77,349.81,342.21,340.71,342.58,336.67,342.08,358.40,356.56,337.80,328.07,330.50,330.67,321.93,294.54,L8
2018-10-02 22:05:23+00:00,300.01,296.91,294.13,303.80,310.16,309.19,296.65,295.18,297.37,295.69,307.26,334.27,344.38,356.54,344.48,329.65,332.49,343.61,351.02,343.91,329.73,354.54,375.22,367.97,368.85,363.18,344.08,344.05,345.79,343.99,351.35,347.25,334.07,329.75,331.82,341.44,345.11,333.47,L8
2018-10-18 22:05:29+00:00,299.01,299.72,293.89,308.39,310.35,318.43,312.09,296.91,292.23,305.00,318.67,329.26,337.76,342.58,332.47,325.82,329.07,331.36,338.08,347.15,347.71,359.17,373.22,388.71,370.39,366.80,360.62,351.60,366.46,370.71,356.95,346.05,333.38,316.98,322.43,324.53,331.51,368.44,L8
2018-11-03 22:05:33+00:00,318.14,314.82,312.72,318.73,321.46,322.32,326.09,313.82,290.56,314.45,325.56,333.20,329.99,339.38,326.71,325.90,319.52,325.58,332.07,331.33,339.73,351.34,366.66,382.46,366.28,365.21,361.02,359.27,365.75,366.73,364.04,339.32,320.71,300.15,302.24,301.72,310.41,355.14,L8
2019-01-06 22:05:29+00:00,298.30,296.21,293.45,305.02,307.79,313.73,318.00,307.06,309.93,316.09,322.15,339.20,351.61,341.40,339.86,330.10,329.53,328.93,335.37,345.03,347.25,356.41,366.37,373.46,368.21,361.68,358.22,347.93,346.58,342.66,343.81,348.07,346.38,,,,,371.42,L8
2019-02-15 21:59:26+00:00,306.61,292.22,297.42,300.94,309.82,294.85,298.84,293.58,289.70,301.94,,,322.32,319.59,317.16,313.69,315.06,313.97,312.70,318.19,326.00,337.70,353.12,,,343.98,338.04,333.97,334.75,339.29,341.94,337.22,328.98,318.98,328.68,322.07,329.17,338.43,L7
2019-06-23 21:54:55+00:00,302.15,306.00,,314.57,320.07,320.23,,,302.91,296.75,308.71,322.60,340.98,345.73,336.25,334.08,338.55,344.54,,,340.35,349.97,356.81,380.57,376.44,365.28,356.50,351.30,353.65,356.62,358.13,361.05,368.95,,,,356.67,352.94,L7
2019-07-17 22:05:35+00:00,287.10,289.89,288.92,300.19,302.52,305.30,295.44,293.93,295.08,290.64,296.72,308.76,318.46,320.80,309.76,304.53,307.54,310.62,310.20,317.07,319.56,331.43,343.12,365.26,,,,,,,,,,,,,,,L8
2019-09-19 22:05:56+00:00,296.64,294.80,298.16,300.04,301.85,321.00,299.20,301.71,298.72,299.19,308.37,317.53,340.45,341.47,325.35,330.05,323.14,329.03,337.11,339.63,346.13,353.94,370.73,380.16,373.49,371.37,362.76,352.51,350.75,353.66,350.71,366.45,368.81,,,,,,L8
2019-11-22 22:05:57+00:00,305.75,313.44,313.44,321.81,321.63,310.33,317.50,304.91,311.15,322.00,332.11,335.09,349.98,347.29,339.34,335.48,332.37,335.95,338.11,342.83,348.42,358.74,370.58,390.22,386.60,376.64,372.60,370.27,367.50,361.39,362.15,355.99,353.18,326.58,328.53,320.19,326.39,354.80,L8
2020-01-01 21:46:29+00:00,,,,302.15,298.93,307.27,,,,,,,,,326.09,325.33,321.62,327.89,333.52,335.37,355.04,359.51,373.67,387.11,380.57,370.90,,,357.56,359.94,358.76,356.61,359.26,370.97,376.60,389.67,,391.31,L7
2020-02-02 21:44:53+00:00,305.78,299.64,303.40,308.13,306.74,309.65,305.93,302.21,,,322.62,333.00,355.61,349.76,334.66,333.91,329.71,331.53,333.21,337.20,,,,380.96,374.47,371.91,367.06,360.58,357.54,360.79,365.42,369.14,372.18,366.82,368.45,367.90,,,L7
2020-02-10 22:05:40+00:00,306.74,300.88,303.41,314.04,306.36,322.85,305.36,307.10,316.89,316.93,327.93,345.58,361.10,350.77,343.37,340.00,340.32,337.98,342.59,356.10,366.92,374.18,387.30,393.79,389.70,379.33,376.71,375.19,367.78,,366.15,379.16,377.62,394.48,402.63,,,405.16,L8
2020-02-26 22:05:36+00:00,,,,,,,,,,,,331.15,357.06,345.86,332.32,332.56,332.39,334.17,336.77,339.35,351.04,358.10,372.53,385.55,378.18,372.56,366.20,362.36,356.51,357.36,355.20,372.71,372.50,394.32,391.89,,,399.21,L8
2020-03-21 21:42:19+00:00,304.05,296.81,294.80,300.98,,,301.80,299.66,299.74,305.92,317.75,327.36,338.69,343.44,334.25,330.53,,,,334.16,345.77,355.47,366.51,,,,,,,,,,,,,350.96,353.78,353.35,L7
2020-04-14 22:05:14+00:00,307.39,303.59,295.20,300.37,308.40,314.32,330.49,336.10,333.31,337.50,346.16,358.97,370.93,366.38,366.26,356.67,363.59,370.31,,373.97,381.75,390.10,400.91,409.57,399.28,390.56,389.21,377.93,374.23,375.63,372.00,368.03,367.58,373.33,372.56,371.94,367.41,369.11,L8
2020-05-08 21:39:31+00:00,298.50,298.89,298.81,297.58,311.37,323.55,324.65,315.96,,,,352.70,383.59,370.87,354.75,352.48,357.42,358.67,358.65,361.42,368.76,,,,390.50,394.57,383.07,372.91,366.76,361.94,369.06,373.42,377.70,385.75,391.72,397.25,393.16,,L7
2020-08-20 22:05:42+00:00,286.46,278.33,285.15,288.37,276.15,288.96,290.20,278.02,285.17,285.89,289.52,,,314.79,304.51,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-28 21:32:41+00:00,,310.72,316.72,305.59,320.71,306.13,326.49,309.79,,,,355.59,378.41,353.92,339.05,349.41,346.43,349.69,357.96,358.56,364.41,,,,370.14,393.26,387.25,347.87,355.37,368.65,363.03,352.12,341.03,319.31,302.86,,288.34,,L7
2020-09-21 22:05:54+00:00,305.45,303.47,305.44,304.99,302.94,317.93,308.50,297.68,303.81,305.21,309.40,326.19,338.31,348.65,331.86,330.39,344.81,338.27,342.14,341.68,346.84,353.99,368.93,376.74,364.02,359.92,352.99,342.73,338.46,345.78,337.00,336.33,321.04,339.36,331.69,329.94,,,L8
2020-10-23 22:05:58+00:00,307.26,302.20,307.76,314.66,312.77,307.42,313.66,311.31,306.52,311.07,317.55,332.18,345.98,353.73,343.93,337.66,329.29,325.76,336.34,346.56,349.20,358.11,365.50,377.57,369.07,368.57,354.31,341.79,338.09,338.97,332.20,323.11,314.81,319.56,310.70,313.57,326.59,330.20,L8
2021-01-03 21:23:55+00:00,312.54,310.83,316.22,,,326.07,318.75,316.67,321.23,313.71,312.90,344.17,357.68,351.62,353.64,,,337.76,346.69,359.76,356.15,357.64,369.13,380.32,373.77,366.45,360.37,357.03,348.56,,,353.57,337.72,351.08,336.14,342.81,335.26,294.95,L7
2021-01-11 22:05:50+00:00,,,309.07,315.05,,,,,,,,,,,,,322.91,319.69,324.56,332.83,339.05,341.15,360.31,377.48,371.91,368.50,355.06,354.53,342.88,337.77,335.08,327.35,313.39,,,,,265.46,L8
2021-02-12 22:05:43+00:00,305.02,294.67,301.21,302.46,306.17,321.06,305.41,308.29,314.01,311.48,314.38,332.61,353.35,348.52,348.25,343.57,344.16,330.61,337.00,346.28,356.21,353.06,371.15,381.63,377.65,373.09,,,,,,,,,,,,,L8
2021-02-20 21:20:25+00:00,307.20,306.12,304.86,309.37,314.70,321.84,314.61,,,,323.33,334.57,359.94,349.92,342.82,345.17,335.54,336.12,339.22,352.11,,,,379.09,372.09,376.59,363.84,345.71,340.55,339.39,339.29,333.54,315.26,,322.00,,,281.86,L7
2021-03-24 21:17:54+00:00,294.51,292.41,291.19,302.76,301.90,302.60,302.12,303.11,,,,322.08,342.73,337.84,330.73,328.25,322.45,325.23,327.06,334.50,338.04,,,,364.97,359.16,352.82,,,,,,,,,,,,L7
2021-04-01 22:05:24+00:00,300.04,298.74,302.21,303.56,305.62,312.01,306.46,308.15,310.11,305.81,309.49,326.20,344.39,342.58,329.11,332.74,327.44,332.43,338.93,342.22,348.62,362.11,369.58,383.92,370.44,358.90,358.26,343.92,333.17,,324.06,323.84,325.85,354.54,356.19,361.38,343.68,,L8
2021-04-17 22:05:18+00:00,,307.55,315.18,324.71,321.01,326.60,325.11,316.51,319.08,318.84,324.86,344.32,358.51,352.39,348.99,349.09,343.47,343.72,354.84,350.95,360.21,372.94,385.21,393.18,,,,,,,,,,,,,,,L8
2021-05-03 22:05:08+00:00,308.49,308.58,310.90,312.47,316.62,316.09,314.24,318.82,307.78,317.60,319.24,340.80,360.68,348.47,341.99,349.48,338.16,341.53,348.47,344.16,350.59,368.99,375.72,378.85,371.19,371.57,371.94,355.10,346.26,349.48,338.69,331.93,336.86,340.53,338.56,320.72,293.76,262.53,L8
2021-06-12 21:11:13+00:00,,284.93,269.76,278.57,293.45,,,,281.56,274.66,283.66,304.16,,,300.41,301.39,292.67,293.49,,,289.19,290.05,318.53,330.84,318.66,311.18,,,,,,,,,,,,,L7
2021-07-22 22:05:36+00:00,281.25,275.44,275.88,266.51,280.76,280.36,280.15,257.68,258.17,274.12,291.00,301.72,319.20,300.66,297.85,286.12,292.16,297.98,288.24,299.61,311.27,313.62,314.09,325.16,317.50,318.69,299.14,294.50,305.92,306.83,301.77,286.18,263.46,226.34,,140.36,,,L8
2021-09-24 22:05:56+00:00,287.44,274.45,278.64,275.18,282.03,275.13,274.96,281.70,276.12,285.96,291.94,300.15,312.61,314.16,297.58,303.57,294.35,302.26,303.80,307.51,313.97,321.62,330.19,336.98,327.32,325.33,320.23,320.30,,,,,,,,,,,L8
2022-02-23 20:47:43+00:00,265.60,262.28,267.37,269.87,274.26,265.33,,,,271.22,284.75,291.71,301.57,302.13,303.77,291.38,288.81,288.79,,,,323.44,332.47,345.39,330.00,327.20,308.29,319.44,315.25,304.29,299.23,,,,,,,,L7
2022-03-11 20:46:09+00:00,261.79,261.01,260.23,265.63,,,262.56,263.62,264.09,268.87,278.70,283.53,298.38,318.31,295.73,283.45,,,,287.14,297.71,310.12,324.27,339.73,327.86,319.87,310.83,310.26,304.45,299.10,,,,245.39,,,,,L7
2022-03-27 20:44:36+00:00,269.58,258.07,260.83,268.63,,,,264.23,257.24,269.32,276.15,291.02,302.67,295.71,292.90,290.35,286.29,,,296.02,294.50,306.84,323.25,340.26,324.94,316.56,319.16,314.08,295.12,290.18,297.52,,,,,117.34,264.44,278.05,L7
2022-03-27 22:05:34+00:00,274.84,264.69,265.12,271.80,277.40,277.07,268.34,272.75,261.14,271.70,281.67,297.62,315.39,306.87,303.16,297.85,288.96,277.12,283.60,296.80,303.60,292.92,324.59,342.20,330.52,318.05,320.84,317.68,298.48,294.51,298.67,289.78,287.92,269.52,,140.80,273.86,285.79,L9
2022-05-30 22:05:09+00:00,237.27,242.56,238.08,262.64,263.77,242.53,259.80,,,,,,,288.22,277.03,279.60,276.43,276.95,273.22,275.09,281.04,297.86,310.63,329.11,319.98,321.23,311.96,301.87,289.12,280.53,280.90,281.83,272.05,240.83,,129.69,,,L9
2022-06-09 20:43:06+00:00,,275.56,266.50,290.64,,299.53,279.77,269.70,,,,,,,,,,,,,,,,,,,335.75,321.15,315.18,296.80,296.76,286.77,302.32,244.93,,,,,L7
2022-06-21 20:36:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,301.86,306.00,295.93,294.96,319.76,284.53,285.83,240.53,275.36,,,,L7
2022-08-28 20:31:10+00:00,276.82,272.17,279.30,280.81,282.45,281.95,277.43,286.93,293.48,292.75,297.91,303.76,308.59,311.23,308.14,295.69,295.19,297.72,289.78,300.30,308.97,314.97,332.52,336.70,326.10,321.43,311.65,310.19,305.35,297.60,294.76,290.92,246.99,236.75,221.05,,,,L7
2022-09-11 22:06:14+00:00,282.43,279.07,279.07,281.92,289.81,286.98,278.73,277.94,283.82,290.03,292.55,300.66,313.68,310.85,302.82,299.02,296.90,299.50,302.48,299.26,302.60,320.90,339.26,341.88,325.50,321.66,319.23,315.66,319.17,317.12,300.89,291.51,240.43,233.86,212.74,,,,L8
2022-09-27 22:06:16+00:00,,,,,,278.55,,,,,,,,313.86,312.49,301.18,302.76,302.76,305.89,307.90,307.23,327.51,343.97,346.82,326.64,328.22,322.51,319.04,318.76,319.96,307.84,293.23,243.21,242.04,213.77,,,,L8
2022-10-05 22:05:58+00:00,271.29,289.16,278.72,290.21,,,295.36,280.13,296.05,303.77,305.27,326.46,314.85,329.47,330.61,308.94,321.36,319.53,333.21,332.61,317.58,338.10,377.79,,338.91,349.05,361.31,356.32,351.84,344.77,,,318.55,309.91,,,279.65,303.50,L9
2022-10-21 22:06:05+00:00,,,,290.80,295.31,275.99,286.71,280.98,279.19,287.25,291.34,306.41,316.05,309.86,302.70,293.93,288.47,292.07,301.57,306.10,306.49,313.60,333.03,344.34,332.56,322.52,322.66,322.96,323.89,310.96,303.80,296.16,288.94,272.20,229.70,,263.73,287.50,L9
2023-02-18 22:05:50+00:00,274.61,264.66,276.29,276.94,274.33,290.21,271.57,256.95,259.82,260.55,265.07,285.78,310.95,296.94,291.54,279.09,276.55,274.08,282.14,298.78,313.51,319.16,332.45,354.89,345.00,324.19,305.68,302.34,306.95,307.70,298.67,283.89,270.38,234.35,202.84,,245.23,261.74,L8
2023-02-24 20:14:58+00:00,,,232.79,244.38,236.23,237.61,233.84,245.07,239.90,240.08,243.47,,,284.21,272.27,261.69,250.36,262.28,255.22,,,270.01,281.41,,,,266.18,264.98,265.62,270.75,256.38,254.13,234.54,223.97,199.10,142.07,,,L7
2023-03-13 20:10:29+00:00,269.17,249.39,259.50,262.59,276.84,269.37,264.38,263.73,265.89,,288.13,287.77,318.81,301.52,291.30,288.68,293.62,285.22,287.15,293.06,302.38,307.53,,331.66,333.88,300.40,296.95,,,,,,,,,,,,L7
2023-03-18 20:14:51+00:00,261.87,264.73,261.17,267.58,266.56,,,,,,278.20,293.37,319.85,303.53,289.59,299.58,310.82,,,,,,,345.49,354.11,309.20,299.51,305.26,290.35,277.80,280.36,,,,,,,,L7
2023-03-22 22:05:28+00:00,273.48,263.39,271.57,272.44,274.11,275.66,262.30,272.04,282.11,280.14,287.66,298.43,314.08,315.37,297.82,300.71,291.48,295.54,291.03,293.22,302.05,307.71,318.53,332.65,318.68,305.02,289.07,,295.57,291.08,286.86,290.78,265.96,249.17,217.85,172.16,,,L8
2023-03-30 20:05:24+00:00,,,,262.03,255.33,,246.11,265.27,270.38,273.03,,,,,,309.90,316.71,330.16,312.41,320.19,329.50,337.97,,,,,,,283.88,274.58,279.85,262.19,241.40,,,,,,L7
2023-03-30 22:05:35+00:00,,,,,,,,,287.54,,,,328.43,322.01,305.90,317.39,326.28,332.94,325.51,334.06,343.20,349.71,348.82,361.49,356.45,343.66,310.12,317.90,297.49,289.37,293.04,281.59,261.24,231.45,202.38,,243.02,271.79,L9
2023-04-04 20:09:37+00:00,,,271.07,277.39,275.05,267.10,267.56,266.61,273.06,265.56,282.08,290.94,,327.00,298.30,292.44,294.25,294.77,282.00,286.71,297.22,310.50,,323.87,,,301.26,305.28,290.02,290.54,287.82,290.20,269.56,247.31,216.55,156.89,,174.37,L7
2023-05-09 22:04:58+00:00,270.01,262.17,262.00,267.24,266.42,262.10,252.27,262.62,266.14,269.80,274.07,286.75,294.47,302.79,294.78,281.53,271.27,273.20,274.78,268.23,272.93,267.06,279.13,,,,,,,271.46,270.97,251.81,,,,,,,L8
2023-05-25 22:04:56+00:00,276.39,270.26,269.82,269.35,277.53,274.72,264.35,270.52,276.92,277.86,274.08,288.82,300.02,308.85,300.53,293.49,282.71,289.72,290.38,291.50,296.07,303.99,316.83,327.26,315.15,306.05,301.65,298.73,288.22,289.63,287.58,285.15,256.10,226.67,192.65,148.95,,,L8
2023-06-09 20:02:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.36,,209.25,L7
2023-06-18 22:04:57+00:00,275.85,267.98,264.87,264.38,281.32,268.32,262.11,267.08,260.76,269.62,267.14,282.45,306.25,304.46,295.78,291.16,292.40,290.61,292.89,296.76,292.26,301.53,313.05,322.99,310.42,307.71,303.59,300.42,288.44,286.07,284.55,272.16,240.10,221.60,197.14,148.36,,,L9
2023-08-05 22:05:23+00:00,270.04,264.51,266.53,268.83,271.99,261.85,255.49,261.90,268.44,272.90,277.59,289.91,302.86,313.57,300.64,306.11,296.33,303.92,308.60,305.22,312.36,315.31,326.65,339.85,323.73,319.52,314.86,307.41,304.55,292.26,285.95,292.42,290.27,263.26,,159.50,,,L9
2023-08-21 22:05:28+00:00,282.94,268.36,283.41,281.16,292.13,281.72,272.25,276.17,267.77,273.49,284.83,301.42,318.23,314.25,315.59,307.96,310.88,304.80,312.21,319.92,318.07,318.71,331.94,352.55,343.30,336.40,,,,,,,,,,,,,L9
2023-09-06 22:05:38+00:00,269.54,270.10,264.15,274.83,278.70,261.75,262.10,265.71,260.85,264.83,272.34,276.72,305.87,309.21,314.69,302.05,302.34,299.12,302.72,312.12,317.48,315.17,326.43,335.55,323.30,313.46,306.61,307.33,300.58,288.23,293.89,294.91,287.52,255.01,161.06,115.08,,233.67,L9
2023-09-15 19:51:48+00:00,272.20,,,,274.06,245.21,268.30,265.18,273.85,267.43,288.03,277.15,291.34,,,,298.91,302.54,306.47,310.47,316.25,311.88,327.56,332.55,319.52,,,,,,,,,,,153.31,,228.58,L7
2023-09-30 22:05:45+00:00,275.49,263.34,273.29,271.62,279.55,254.52,263.99,271.23,268.38,267.52,272.32,284.94,302.12,308.51,301.98,298.18,294.49,297.48,303.03,310.30,320.15,319.25,332.17,335.17,327.55,314.54,317.92,311.51,300.90,298.06,302.14,310.80,292.12,269.11,182.94,142.79,,,L8
2023-10-07 19:45:46+00:00,267.39,,,,274.25,264.54,263.26,274.03,264.15,262.86,276.35,288.26,305.39,,,,307.83,313.92,323.79,315.45,337.21,359.31,337.95,364.13,329.71,318.95,,,,289.15,304.54,302.01,326.95,231.32,,,,231.13,L7
2023-10-08 22:05:46+00:00,283.30,281.44,284.91,292.71,294.20,282.63,278.79,281.60,274.01,273.28,285.88,294.88,312.07,320.18,310.06,310.10,306.90,307.34,313.10,316.10,330.51,343.97,338.96,350.64,337.52,323.71,310.14,316.90,311.26,288.78,,,,,,,,,L9
