dates,satname,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021
2010-06-30 21:59:49+00:00,L7,364.12,361.22,362.25,370.10,366.55,367.00,362.02,369.46,366.28,374.37,367.89,378.87,377.72,372.89,377.59,378.56,372.51,378.07,379.10,382.61,380.10,376.69
2010-08-01 21:59:50+00:00,L7,339.73,349.67,355.48,361.20,358.08,352.48,351.58,360.21,359.75,362.06,361.57,370.69,365.97,365.24,367.92,367.85,364.39,369.23,374.82,371.84,365.79,362.79
2010-09-02 21:59:30+00:00,L7,336.92,334.61,343.13,352.32,353.55,346.60,349.85,350.42,359.26,357.25,357.16,365.79,362.09,364.75,366.50,363.49,358.73,365.61,363.69,367.30,363.60,362.86
2010-09-18 21:59:55+00:00,L7,365.62,352.98,354.30,362.56,359.80,354.81,357.89,362.90,358.97,362.65,364.34,372.75,369.80,365.27,377.12,371.11,368.49,373.03,373.75,376.12,370.30,372.65
2010-10-04 21:59:53+00:00,L7,368.38,355.42,355.79,358.19,360.62,356.75,352.00,357.40,359.41,362.67,368.37,379.45,373.91,375.92,386.95,375.99,369.57,379.77,380.06,378.57,372.81,381.32
2010-10-12 21:57:13+00:00,L5,345.29,338.63,343.30,348.88,343.97,341.72,350.63,356.23,359.18,360.04,357.84,363.89,356.57,362.84,366.97,362.44,356.19,361.39,364.85,368.49,362.34,365.18
2011-01-08 22:00:52+00:00,L7,349.63,348.99,351.67,361.40,358.62,355.17,359.41,353.47,357.55,363.05,362.23,366.55,365.81,364.03,368.14,366.74,365.84,364.29,366.48,368.74,363.89,365.53
2011-01-24 22:00:59+00:00,L7,339.91,340.57,339.51,351.75,353.05,349.27,344.29,348.66,353.27,357.37,359.77,365.95,358.31,358.24,359.73,362.51,358.21,352.61,354.29,355.86,351.90,353.43
2011-02-09 22:01:03+00:00,L7,347.95,349.39,354.35,361.20,359.23,352.75,352.69,357.56,356.32,361.27,360.01,368.19,365.17,368.16,366.96,365.51,361.02,361.93,361.83,358.89,362.62,359.17
2011-03-13 22:01:11+00:00,L7,345.64,345.45,348.81,352.46,351.58,350.67,352.87,350.66,355.50,362.11,361.19,367.38,360.95,363.17,366.46,364.60,363.21,356.15,361.36,366.25,365.35,367.73
2011-03-29 22:00:49+00:00,L7,367.14,357.80,357.85,365.21,364.14,362.88,356.26,358.79,360.33,362.54,360.72,368.63,365.18,365.82,375.29,375.22,370.53,371.61,371.20,376.24,372.33,377.53
2011-05-16 22:01:11+00:00,L7,366.18,360.79,357.02,364.52,365.46,361.65,362.53,365.37,372.22,375.44,378.26,386.21,380.71,381.81,388.76,382.11,376.93,381.10,378.38,391.92,381.62,389.93
2011-07-03 22:01:09+00:00,L7,366.30,353.82,361.58,368.28,364.67,358.23,360.01,362.99,368.20,369.88,364.53,380.71,381.43,378.40,386.21,377.65,373.40,380.21,382.40,380.30,373.03,378.81
2011-07-19 22:01:08+00:00,L7,,553.26,,,455.23,,,,536.75,516.06,,,,,,,317.96,,372.34,379.41,393.88,364.44
2011-08-04 22:00:40+00:00,L7,,,,308.20,,,390.47,,,357.14,361.81,371.60,364.89,372.38,367.21,371.82,365.68,367.44,372.01,373.49,366.70,375.02
2011-09-05 22:00:57+00:00,L7,350.48,348.71,349.89,356.74,352.71,349.30,351.20,353.21,355.78,355.82,358.10,364.24,363.64,362.33,367.26,361.59,361.31,360.34,366.86,369.58,364.47,363.21
2011-09-13 21:56:09+00:00,L5,358.62,343.04,344.54,351.66,356.28,353.05,355.27,357.75,359.06,360.75,361.43,370.24,365.46,368.44,371.11,367.40,364.02,363.28,364.54,370.19,361.96,375.80
2011-09-21 22:00:53+00:00,L7,351.17,344.53,342.41,354.57,355.87,348.89,352.23,354.00,354.87,354.72,359.05,366.70,361.71,374.96,373.52,368.47,365.43,367.24,369.64,369.74,366.37,364.70
2011-10-23 22:00:58+00:00,L7,365.23,354.06,351.16,356.29,352.58,351.65,355.81,361.62,357.39,362.22,362.46,372.67,365.43,366.92,378.62,372.05,364.72,367.24,371.46,372.23,370.35,380.88
2011-11-24 22:00:55+00:00,L7,368.18,349.87,356.67,364.46,362.03,359.18,360.43,365.54,367.61,371.35,368.90,378.09,378.68,374.63,383.19,379.81,377.29,375.34,377.21,378.59,375.02,389.06
2011-12-10 22:01:00+00:00,L7,350.49,339.05,347.26,351.51,350.58,342.49,345.60,351.87,359.72,363.21,360.68,369.46,363.04,366.53,382.94,375.09,369.81,367.03,370.73,372.77,370.43,382.87
2011-12-26 22:01:35+00:00,L7,350.35,333.45,341.16,356.73,355.10,353.64,354.13,360.01,358.80,362.23,361.95,365.57,361.36,366.14,371.30,366.77,358.72,363.76,361.59,368.36,365.80,377.50
2012-01-27 22:01:38+00:00,L7,353.11,339.16,347.71,352.51,355.94,351.35,354.75,356.13,360.23,361.77,357.27,366.06,358.96,363.98,366.24,369.62,359.28,364.95,366.34,366.81,365.25,362.98
2012-03-15 22:01:20+00:00,L7,,,,,,491.46,500.18,,370.76,374.51,370.71,381.23,379.76,366.67,378.36,378.82,370.22,370.48,370.63,372.69,364.19,363.94
2012-05-02 22:01:43+00:00,L7,353.18,343.37,347.08,354.82,355.36,350.25,354.79,355.32,357.30,357.40,361.74,368.24,370.71,367.76,374.50,368.20,362.43,364.92,367.05,369.36,367.73,378.70
2012-06-03 22:01:35+00:00,L7,369.54,356.79,365.51,370.04,371.33,367.92,372.59,370.05,377.83,374.80,373.75,386.86,384.54,387.29,402.79,379.62,375.34,390.71,385.12,392.51,384.89,403.48
2012-08-22 22:02:50+00:00,L7,337.50,356.96,355.21,365.74,362.31,357.89,354.50,358.27,365.52,360.42,361.38,366.51,360.21,366.52,366.66,361.86,358.67,362.94,364.33,362.18,357.51,355.60
2012-09-23 22:02:45+00:00,L7,348.44,349.07,354.34,357.87,357.02,350.81,353.12,354.32,356.29,359.52,357.41,361.40,355.48,364.74,365.05,364.76,356.92,360.59,362.12,367.74,358.48,355.39
2012-10-09 22:02:52+00:00,L7,344.07,347.89,350.53,358.54,354.49,349.25,350.99,352.03,353.62,353.36,352.67,360.00,362.20,367.99,371.04,368.69,362.61,366.09,366.84,366.67,365.40,364.62
2012-10-25 22:03:27+00:00,L7,365.88,352.63,353.12,361.90,361.84,357.30,358.83,362.51,364.28,363.03,363.28,371.91,371.66,376.92,375.61,375.56,367.42,379.80,373.70,377.04,371.17,378.82
2012-12-12 22:03:41+00:00,L7,366.75,355.63,356.40,365.94,363.81,360.47,360.67,366.19,370.96,368.73,366.82,376.90,377.78,380.17,389.64,380.79,376.36,380.51,381.94,388.20,383.15,404.94
2013-04-03 22:03:40+00:00,L7,351.80,352.19,353.30,357.48,358.39,356.75,355.53,357.34,360.28,361.22,363.52,368.30,363.06,364.61,366.99,367.32,360.80,366.20,365.31,366.02,355.40,358.19
2013-05-29 22:09:41+00:00,L8,354.77,354.19,357.46,368.07,362.22,357.85,357.28,356.33,366.28,365.47,361.65,369.47,364.70,361.79,367.84,363.91,362.87,364.56,372.29,364.23,356.73,352.62
2013-06-06 22:02:55+00:00,L7,367.40,358.70,360.99,368.88,366.56,362.17,370.05,373.93,371.74,372.06,369.57,382.27,381.11,380.68,390.31,379.58,374.08,385.54,390.23,398.26,380.62,392.43
2013-06-22 22:03:14+00:00,L7,362.47,361.47,362.89,368.82,367.51,363.79,357.69,357.54,361.73,365.52,366.56,380.60,378.05,378.60,387.80,383.93,376.11,381.67,394.75,383.81,371.13,388.50
2013-06-30 22:09:35+00:00,L8,354.84,357.65,357.30,365.42,363.91,358.31,359.12,360.34,363.51,361.74,360.91,371.47,370.71,374.76,369.32,368.16,366.42,369.50,374.68,374.12,363.96,363.33
2013-07-16 22:09:36+00:00,L8,354.40,355.91,352.98,361.15,362.05,356.73,354.95,359.16,364.30,362.80,362.56,371.25,366.43,369.48,371.28,367.92,363.03,366.70,369.76,369.35,358.51,362.98
2013-07-24 22:02:32+00:00,L7,360.43,356.80,355.28,357.11,362.44,355.43,358.01,354.90,362.28,363.33,364.69,376.03,375.78,367.98,378.23,373.88,367.56,372.05,373.80,370.51,368.68,375.59
2013-09-02 22:09:40+00:00,L8,358.94,352.27,352.77,361.61,359.14,358.73,355.71,364.09,358.44,361.63,363.30,373.46,368.57,368.85,381.36,373.32,366.92,371.94,372.04,368.84,365.73,377.80
2013-09-26 22:02:59+00:00,L7,344.40,350.79,352.96,358.05,359.92,352.61,351.95,354.55,362.42,358.78,355.34,363.38,359.11,365.24,363.80,361.41,360.52,367.48,367.91,365.96,355.43,354.24
2013-10-12 22:03:36+00:00,L7,351.39,351.17,354.73,362.01,358.85,351.48,352.85,354.50,363.68,361.76,356.77,365.69,361.26,362.99,361.92,361.48,356.91,360.64,363.79,357.11,353.23,352.22
2013-10-28 22:03:42+00:00,L7,365.08,356.55,356.71,361.88,362.31,359.88,362.25,363.13,365.22,363.52,362.45,375.57,369.12,369.83,370.86,369.83,370.48,368.00,371.75,367.46,366.61,367.49
2013-11-13 22:03:24+00:00,L7,339.38,337.50,340.48,347.00,352.76,345.34,351.83,352.47,356.54,357.05,358.81,368.92,360.42,364.94,372.29,366.84,364.82,364.49,368.12,369.67,367.20,377.42
2014-01-16 22:04:14+00:00,L7,354.17,339.85,317.98,329.12,357.19,353.69,357.03,358.73,361.49,359.45,358.99,367.82,364.06,366.05,371.90,362.33,361.98,364.50,367.19,365.05,364.39,371.88
2014-01-24 22:08:21+00:00,L8,355.12,350.37,355.96,361.73,355.85,354.82,351.97,359.26,361.86,358.70,355.35,363.82,361.42,363.70,369.41,370.31,362.30,362.43,359.90,361.37,352.53,357.14
2014-02-01 22:04:30+00:00,L7,348.97,344.87,348.34,353.15,354.57,347.55,348.97,354.72,351.67,355.91,356.22,364.05,361.14,362.49,366.92,364.33,357.81,366.70,369.00,359.43,358.77,373.73
2014-02-17 22:03:56+00:00,L7,352.54,353.72,355.76,366.41,360.83,356.02,354.99,359.66,363.53,364.29,363.15,373.20,371.81,367.02,374.99,372.79,368.53,368.64,367.56,365.68,361.08,363.79
2014-03-05 22:04:01+00:00,L7,337.76,339.73,342.67,351.95,350.40,348.17,349.59,350.29,358.92,360.89,359.63,364.96,360.43,360.04,364.43,360.67,353.01,356.10,359.88,355.56,350.36,352.24
2014-03-13 22:08:09+00:00,L8,367.28,359.28,358.67,367.68,366.14,362.60,367.61,371.13,369.87,369.46,367.66,378.17,376.14,375.22,385.15,379.88,372.59,374.17,374.87,375.69,372.81,382.28
2014-03-21 22:04:32+00:00,L7,348.04,344.09,350.96,357.14,360.10,356.98,355.36,357.80,362.49,363.70,363.00,367.09,365.31,365.79,369.07,369.10,369.75,366.27,367.97,359.65,360.28,358.74
2014-04-22 22:04:24+00:00,L7,348.26,342.15,346.68,350.01,352.82,348.00,346.15,349.86,358.89,359.17,358.53,365.37,359.24,360.76,364.11,361.09,355.87,357.69,361.45,366.10,358.01,357.99
2014-04-30 22:07:22+00:00,L8,362.81,357.93,358.92,366.52,366.68,359.58,363.78,366.91,366.68,366.26,365.77,374.90,372.61,374.36,381.53,378.72,372.89,378.75,373.88,374.10,370.92,372.75
2014-05-08 22:04:28+00:00,L7,361.54,359.59,365.38,369.79,368.45,367.84,366.71,368.15,374.30,372.19,367.40,376.15,372.31,374.04,375.73,372.74,373.26,370.25,373.74,373.68,370.51,360.97
2014-05-16 22:07:09+00:00,L8,362.41,355.54,358.54,364.45,361.49,358.57,361.65,362.33,363.96,363.92,363.37,372.85,370.34,368.12,376.34,368.28,365.77,370.10,373.57,371.82,367.05,365.73
2014-05-24 22:04:59+00:00,L7,359.62,353.15,363.02,370.27,363.62,361.68,365.64,365.07,370.75,367.74,368.40,375.48,374.82,376.41,375.83,374.05,369.15,370.60,380.74,380.18,372.87,376.43
2014-06-01 22:07:14+00:00,L8,360.43,357.28,359.33,366.09,365.04,360.44,362.22,363.67,367.53,367.64,364.16,373.98,372.81,370.43,374.56,369.27,366.39,367.63,369.77,372.13,369.65,366.81
2014-06-25 22:04:41+00:00,L7,373.81,366.52,365.80,381.22,376.46,375.97,375.22,379.90,377.09,377.73,374.36,382.72,380.56,380.83,386.28,385.19,378.24,384.03,384.86,382.46,379.74,380.61
2014-07-03 22:07:25+00:00,L8,352.52,359.30,360.32,368.97,367.63,362.11,363.91,363.24,369.47,369.20,362.43,373.77,372.97,370.10,373.56,370.06,368.76,368.81,372.85,373.17,361.24,355.90
2014-07-27 22:04:50+00:00,L7,367.36,359.93,365.01,369.09,365.94,366.91,368.39,367.15,371.45,371.27,370.92,387.34,377.40,383.97,388.42,382.36,373.53,381.15,382.64,380.09,377.39,381.14
2014-08-04 22:07:38+00:00,L8,355.73,359.70,357.89,365.11,366.21,358.79,359.94,365.89,359.05,365.33,362.83,371.01,366.25,360.73,370.11,366.89,362.65,365.94,367.15,366.40,363.15,355.20
2014-08-12 22:04:53+00:00,L7,363.41,357.87,360.15,370.77,369.57,362.18,361.47,365.31,371.33,369.94,369.22,379.26,374.27,384.41,376.51,371.81,365.35,370.17,369.07,377.22,376.26,379.04
2014-09-05 22:07:21+00:00,L8,353.02,349.45,349.05,357.48,353.11,352.53,351.24,363.18,362.77,377.78,374.72,376.00,366.57,366.95,374.60,366.54,363.32,366.70,385.88,393.32,382.38,388.47
2014-09-13 22:04:52+00:00,L7,340.71,360.58,353.15,355.99,374.15,364.88,349.80,351.91,355.96,355.41,351.49,362.37,359.03,357.06,369.33,348.27,353.00,344.00,349.44,349.29,335.51,330.81
2014-09-29 22:05:28+00:00,L7,338.24,338.00,342.81,348.62,350.02,345.80,350.55,353.24,352.45,358.08,356.65,362.01,357.71,360.94,363.35,363.34,355.83,353.91,359.25,357.16,353.18,353.43
2014-10-15 22:05:37+00:00,L7,352.83,355.64,357.79,361.58,357.66,356.78,353.86,358.20,354.56,356.61,354.31,363.87,360.65,360.85,365.96,355.05,349.86,360.56,365.59,364.93,356.36,357.40
2014-10-31 22:05:23+00:00,L7,335.67,338.12,349.05,349.01,357.61,348.27,350.02,349.61,354.41,357.55,363.26,365.43,356.67,356.31,363.92,356.77,353.54,354.26,354.55,354.06,354.00,351.98
2014-11-08 22:07:28+00:00,L8,367.55,353.20,352.47,361.48,363.23,357.73,357.06,358.25,364.03,362.38,364.15,371.83,369.44,366.35,380.24,374.01,369.00,366.99,371.25,368.62,365.34,378.13
2014-12-02 22:06:00+00:00,L7,357.56,343.94,349.39,355.15,353.95,351.32,350.90,354.16,363.04,366.61,364.59,371.72,364.69,365.47,379.10,372.34,366.17,369.69,369.29,374.73,360.82,374.76
2014-12-18 22:06:09+00:00,L7,358.25,352.57,355.97,366.11,363.58,359.08,358.56,360.52,365.78,365.81,364.59,372.43,370.23,371.17,376.55,370.13,369.47,375.35,371.48,374.91,370.77,380.93
2014-12-26 22:07:42+00:00,L8,351.85,351.20,353.46,362.29,361.81,358.16,354.32,357.61,357.66,363.64,360.83,369.79,365.86,362.79,370.59,366.83,359.70,360.31,360.83,366.84,357.48,356.85
2015-01-19 22:05:46+00:00,L7,350.28,339.81,349.07,354.19,354.99,350.96,350.49,353.90,359.13,360.05,358.11,365.57,363.76,370.52,372.10,363.99,366.27,367.48,374.06,380.64,379.77,393.58
2015-02-04 22:06:19+00:00,L7,347.87,349.07,340.06,358.97,353.83,348.55,344.79,347.12,,,,,,,,,,,,,357.79,362.35
2015-02-12 22:07:03+00:00,L8,349.71,349.37,350.09,359.23,358.52,352.83,351.82,356.73,360.54,361.09,361.47,369.87,359.60,359.91,369.78,370.63,366.51,367.52,362.42,364.63,358.32,357.12
2015-02-20 22:06:00+00:00,L7,353.33,352.99,355.83,358.75,358.86,353.84,351.51,352.71,353.74,356.18,356.62,366.56,361.32,358.17,367.52,368.40,362.42,358.20,364.76,369.23,365.33,368.09
2015-02-28 22:07:00+00:00,L8,367.03,362.32,358.38,365.14,364.69,359.38,361.06,366.15,365.08,367.18,365.32,375.93,368.58,368.60,379.91,375.15,370.03,370.28,371.68,374.98,372.16,378.92
2015-05-27 22:07:06+00:00,L7,344.60,345.59,349.47,357.80,353.40,345.92,349.10,351.40,357.40,357.35,359.17,369.50,361.69,370.63,366.05,366.98,358.32,356.00,359.25,367.25,360.13,363.76
2015-06-12 22:07:14+00:00,L7,366.60,358.60,369.79,364.99,368.33,364.63,364.85,365.36,371.40,373.43,369.98,375.87,372.82,376.51,380.81,375.44,368.64,375.42,371.72,379.72,377.39,378.60
2015-06-20 22:06:56+00:00,L8,353.90,348.40,355.11,363.06,359.24,357.32,358.99,359.37,361.37,363.49,361.84,370.03,368.82,364.74,370.52,363.89,359.89,363.03,364.65,362.95,362.12,354.89
2015-06-28 22:06:52+00:00,L7,354.26,369.67,371.89,355.30,359.89,359.56,356.42,365.28,373.11,367.15,359.13,388.08,382.19,380.41,379.89,367.94,369.76,367.18,369.95,383.49,378.92,385.12
2015-07-22 22:07:13+00:00,L8,351.97,349.73,351.78,361.21,362.74,354.07,355.81,354.65,360.94,359.77,360.22,369.66,365.39,362.95,365.30,366.76,360.80,362.28,362.31,360.99,358.78,352.95
2015-07-30 22:07:00+00:00,L7,371.67,359.63,360.67,374.20,369.58,369.66,371.76,368.17,372.11,373.63,372.92,383.76,380.95,387.17,386.31,382.72,378.82,383.21,380.96,380.45,375.01,389.99
2015-08-23 22:07:00+00:00,L8,353.22,350.71,355.10,359.72,354.22,351.82,355.89,360.62,364.35,364.61,358.88,366.96,356.37,353.83,363.55,364.11,356.69,359.52,356.68,361.22,360.78,358.75
2015-09-08 22:07:06+00:00,L8,359.92,352.84,355.76,364.59,359.39,357.10,359.03,360.75,363.68,363.64,364.43,375.84,370.78,367.67,378.17,369.95,363.72,365.18,364.67,369.58,366.10,378.29
2015-10-02 22:07:10+00:00,L7,353.62,359.36,360.29,370.14,371.97,358.19,356.93,357.13,359.01,361.99,362.21,368.63,368.42,365.88,370.44,369.66,365.53,366.01,369.30,365.40,363.87,356.65
2015-10-10 22:07:14+00:00,L8,368.15,359.92,359.20,366.91,365.04,357.59,360.27,370.53,367.70,368.56,368.26,379.74,375.19,375.63,384.57,376.24,370.01,369.79,369.22,372.98,371.58,383.36
2015-11-27 22:07:23+00:00,L8,364.94,354.54,356.36,365.66,358.57,361.37,359.43,366.56,359.95,368.05,366.64,376.14,370.49,374.52,378.71,373.84,366.56,373.37,371.81,370.27,367.73,370.67
2015-12-13 22:07:21+00:00,L8,353.52,348.63,352.11,358.34,360.01,351.43,350.68,355.74,361.78,363.90,363.85,374.72,368.84,369.82,376.59,371.08,369.17,371.81,367.46,367.15,364.47,366.91
2016-01-06 22:08:44+00:00,L7,357.77,348.87,351.72,358.30,358.67,353.77,350.35,362.81,364.46,361.90,362.73,373.90,369.97,374.87,384.31,379.24,367.92,,,,,
2016-02-23 22:09:30+00:00,L7,358.99,348.79,352.91,353.74,357.98,358.02,357.63,360.29,361.87,366.86,367.13,375.32,370.40,372.74,378.47,382.46,373.12,375.39,373.06,371.20,370.29,377.67
2016-03-02 22:07:31+00:00,L8,351.24,344.25,345.86,353.39,354.32,351.80,352.59,355.84,356.91,361.50,360.72,368.93,365.05,360.90,370.97,372.00,367.73,372.99,368.63,365.00,362.91,357.54
2016-03-18 22:07:01+00:00,L8,353.57,350.46,353.13,362.75,359.83,356.32,357.66,357.52,362.74,361.84,361.52,371.67,367.80,366.96,377.61,374.69,369.27,368.97,369.41,369.67,360.54,368.83
2016-03-26 22:09:23+00:00,L7,349.95,346.99,347.15,352.47,357.77,348.21,352.14,359.11,361.21,361.55,361.51,365.53,363.40,363.76,365.27,368.79,370.21,370.93,370.33,360.22,356.66,361.97
2016-04-19 22:07:10+00:00,L8,365.98,355.49,356.50,360.76,359.74,358.02,358.53,364.92,366.44,366.88,364.29,374.15,368.51,368.61,383.49,380.05,375.84,377.39,378.52,377.33,370.51,380.30
2016-04-27 22:09:59+00:00,L7,361.17,351.92,361.44,365.80,365.44,359.67,360.05,358.50,371.39,368.87,367.61,379.69,373.90,376.07,372.18,372.70,374.32,369.02,371.76,374.66,363.63,369.67
2016-05-13 22:09:37+00:00,L7,365.26,354.52,361.89,363.69,361.41,355.34,370.33,355.87,368.31,365.76,364.08,373.85,367.16,372.88,374.02,373.79,364.96,369.68,371.90,369.93,353.62,353.59
2016-05-29 22:10:07+00:00,L7,361.30,357.52,358.28,369.70,365.11,360.16,369.36,360.73,371.28,367.51,366.75,374.90,373.58,369.60,378.18,374.90,376.44,376.03,371.02,373.02,363.01,357.33
2016-06-06 22:07:18+00:00,L8,367.97,359.72,360.23,367.21,367.54,360.16,363.26,369.25,373.29,368.95,369.27,378.92,376.51,381.72,383.95,379.11,370.52,373.47,379.30,382.33,373.91,377.95
2016-06-30 22:09:47+00:00,L7,344.99,354.16,357.54,358.72,367.35,364.49,365.04,360.34,370.46,368.35,368.18,375.56,374.97,383.45,383.24,377.39,370.33,374.44,378.42,382.04,375.86,376.56
2016-07-08 22:07:32+00:00,L8,348.59,341.24,345.32,350.46,353.33,346.34,348.53,352.96,354.04,359.74,354.05,367.46,363.28,360.13,361.51,364.07,359.96,358.17,359.40,359.45,350.95,348.21
2016-07-24 22:07:37+00:00,L8,356.54,354.93,356.82,364.94,363.07,358.96,358.86,366.05,367.03,365.64,363.60,372.91,372.84,369.50,370.12,369.78,364.02,369.44,372.42,372.50,360.61,352.54
2016-08-01 22:10:14+00:00,L7,373.38,361.71,361.70,363.58,361.61,362.25,363.31,372.31,374.24,370.86,374.86,384.23,381.95,382.00,384.40,382.77,375.20,381.15,384.51,386.38,378.68,389.48
2016-08-09 22:07:39+00:00,L8,348.20,348.39,348.06,355.65,357.10,350.48,351.15,352.91,361.36,358.63,358.76,366.07,362.58,362.48,363.78,364.49,358.94,361.66,363.55,368.83,351.36,353.81
2016-08-17 22:10:15+00:00,L7,366.99,356.70,352.69,370.73,363.68,359.41,361.04,366.41,369.38,369.50,367.69,379.45,372.53,375.60,383.38,374.98,371.89,372.92,375.66,380.20,375.67,384.80
2016-09-02 22:10:19+00:00,L7,367.62,359.19,361.55,368.42,364.79,363.04,361.04,364.58,371.52,370.26,372.83,378.70,373.35,376.54,378.10,373.55,369.44,371.48,373.05,377.25,367.44,376.02
2016-09-10 22:07:51+00:00,L8,349.03,345.90,350.65,355.12,353.44,346.93,350.04,350.59,354.16,357.53,355.71,366.37,360.50,360.37,369.69,361.71,355.94,360.26,362.90,362.77,354.21,353.92
2016-10-12 22:07:33+00:00,L8,367.27,361.25,358.94,368.59,365.02,360.06,358.14,370.02,364.20,367.53,366.05,371.90,368.17,370.93,381.82,376.09,370.80,373.43,373.66,376.68,371.68,376.62
2016-11-21 22:09:45+00:00,L7,366.28,357.05,361.23,362.10,361.98,362.61,361.79,366.47,368.83,368.52,368.11,379.44,376.13,376.91,398.35,380.31,375.16,377.85,375.22,380.00,373.94,382.71
2016-12-15 22:07:29+00:00,L8,370.84,361.13,357.81,365.02,365.05,363.88,363.84,372.27,372.84,375.63,375.97,386.29,379.43,381.16,400.67,390.47,381.41,387.00,387.24,383.97,385.09,407.23
2016-12-31 22:07:27+00:00,L8,362.54,356.06,353.65,360.30,360.27,356.67,356.52,364.20,363.58,368.84,367.02,376.13,367.48,371.36,387.48,376.39,369.07,372.29,376.92,378.43,374.06,382.49
2017-01-16 22:07:22+00:00,L8,367.75,360.64,359.16,368.62,366.57,363.07,367.59,371.61,367.38,369.06,368.56,377.43,375.44,375.06,388.28,379.68,375.95,377.02,374.06,377.51,371.78,377.89
2017-02-17 22:07:09+00:00,L8,,,,,352.79,349.63,351.65,358.95,359.39,370.62,368.24,366.58,364.56,371.32,402.01,368.80,360.02,360.26,364.06,371.37,371.06,374.55
2017-04-06 22:06:45+00:00,L8,367.82,355.55,355.56,362.38,363.54,358.78,359.63,368.98,371.34,370.10,370.99,381.00,374.59,379.09,400.32,380.34,373.28,376.55,377.75,381.38,378.42,406.12
2017-04-22 22:07:00+00:00,L8,382.64,361.07,359.89,366.44,368.14,365.56,370.19,380.80,370.98,372.67,373.87,385.91,376.79,380.19,,383.39,377.74,382.13,381.59,386.18,387.68,
2017-04-30 22:10:04+00:00,L7,359.69,352.20,352.53,360.19,362.08,355.90,362.73,361.38,368.39,,,,,,,386.60,374.78,373.33,376.41,378.07,372.03,385.81
2017-05-16 22:10:07+00:00,L7,,,,,351.74,357.24,348.50,361.44,359.40,362.04,377.60,417.97,382.27,367.38,394.95,371.50,366.48,369.41,380.47,382.77,386.64,
2017-05-24 22:07:10+00:00,L8,,366.19,366.75,370.92,371.36,370.74,375.99,385.14,377.51,376.10,381.68,392.82,384.92,385.71,,393.35,383.03,386.22,390.37,401.09,402.04,
2017-06-17 22:10:15+00:00,L7,362.38,361.02,360.85,368.69,362.85,361.13,367.00,366.19,370.43,368.49,368.14,377.42,374.62,369.14,388.30,374.37,370.82,373.31,372.09,398.01,387.20,380.39
2017-06-25 22:07:23+00:00,L8,,,,364.84,361.51,361.63,360.65,373.15,370.40,370.60,374.20,383.62,376.85,378.60,403.13,380.91,375.03,377.03,384.52,386.41,388.32,411.02
2017-08-04 22:09:51+00:00,L7,383.21,360.47,361.48,369.59,365.26,366.59,374.83,372.63,374.42,369.40,375.63,385.45,377.31,386.11,,393.91,380.89,381.81,382.16,395.63,393.90,
2017-08-12 22:07:40+00:00,L8,361.86,354.45,354.79,362.52,357.42,356.82,357.04,364.83,362.95,366.31,364.55,375.35,371.08,371.50,388.16,374.15,368.02,371.33,370.37,373.20,369.74,376.03
2017-08-28 22:07:43+00:00,L8,354.95,348.38,348.71,354.69,353.92,348.69,352.90,356.18,356.88,361.68,361.55,371.25,367.86,366.40,388.82,374.26,,,,,,
2017-09-05 22:10:14+00:00,L7,,354.35,354.57,361.80,355.44,355.74,357.61,368.12,369.74,369.73,372.56,382.05,374.83,374.55,,388.06,376.20,378.10,379.61,388.22,385.17,
2017-09-29 22:07:51+00:00,L8,,,,,,,348.74,342.17,347.40,,356.32,365.36,359.06,360.36,380.00,393.67,385.40,379.75,378.67,384.98,402.13,
2017-10-31 22:07:31+00:00,L8,370.16,355.81,355.30,358.56,359.80,357.35,360.97,372.22,369.16,368.41,371.83,381.14,373.06,374.73,,382.32,377.14,376.10,382.37,385.98,392.30,
2017-11-08 22:10:14+00:00,L7,362.15,350.98,348.96,354.91,352.86,351.76,354.20,360.22,359.28,365.98,363.80,372.87,365.54,366.92,385.61,372.68,368.68,368.12,369.48,370.66,369.80,376.97
2017-12-02 22:07:22+00:00,L8,,363.54,360.08,367.92,364.99,365.63,369.66,376.64,375.15,376.58,378.10,389.66,382.10,382.45,,394.65,383.64,388.03,390.45,399.41,404.46,
2017-12-10 22:09:38+00:00,L7,362.83,352.96,355.01,355.64,357.46,357.29,357.89,360.30,365.85,367.41,368.25,375.98,373.30,372.98,382.26,372.14,371.61,374.16,375.80,378.44,377.31,387.60
2018-01-19 22:07:14+00:00,L8,369.90,359.71,358.69,365.72,364.62,361.68,364.70,372.13,372.38,372.62,370.77,382.22,377.74,378.13,400.41,383.21,375.21,377.47,375.89,383.06,381.67,388.62
2018-02-12 22:09:10+00:00,L7,368.29,352.64,352.16,359.40,360.73,358.63,366.79,371.54,369.31,372.13,373.59,381.72,377.18,377.93,,381.11,379.84,379.84,381.87,384.80,392.56,
2018-02-20 22:07:24+00:00,L8,361.87,351.47,351.65,360.73,358.70,350.53,355.36,357.70,363.87,365.62,362.58,370.81,366.73,372.55,387.74,373.04,367.76,365.85,369.77,371.14,365.75,370.26
