dates,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021,satname
2010-06-30 21:59:49+00:00,353.51,345.81,347.46,358.60,357.80,356.88,354.15,359.15,359.67,362.27,362.98,371.04,365.52,368.12,372.96,370.86,367.53,371.38,372.66,377.16,373.04,377.91,L7
2010-08-01 21:59:50+00:00,356.32,353.99,358.18,365.42,362.83,359.82,354.63,364.86,361.38,365.59,365.16,374.58,370.26,370.64,376.48,374.10,367.52,372.97,376.10,377.26,375.16,374.87,L7
2010-09-02 21:59:30+00:00,351.78,350.68,355.80,363.39,361.58,357.54,356.67,363.39,363.95,366.74,364.77,374.43,371.09,370.27,376.91,373.61,367.64,373.88,376.33,378.08,375.65,376.18,L7
2010-09-18 21:59:55+00:00,354.88,351.10,355.26,363.02,360.97,356.70,356.81,363.02,362.54,365.56,364.48,373.81,370.58,368.82,376.50,372.71,367.67,373.45,375.40,377.28,373.88,374.65,L7
2010-10-04 21:59:53+00:00,356.93,351.67,355.08,361.76,360.61,356.42,355.56,361.45,361.62,364.69,364.91,374.59,370.91,369.89,377.76,372.88,367.73,374.33,375.83,376.98,372.89,374.82,L7
2010-10-12 21:57:13+00:00,356.36,350.11,353.73,360.23,358.45,354.59,355.35,361.53,361.83,364.53,364.46,373.55,369.23,369.46,377.72,372.17,366.49,372.99,375.07,376.74,372.78,375.68,L5
2011-01-08 22:00:52+00:00,354.26,348.22,352.11,358.93,357.27,352.76,355.06,359.08,360.52,362.79,363.68,371.67,367.41,368.16,376.55,370.44,365.54,370.88,373.22,374.70,370.46,374.39,L7
2011-01-24 22:00:59+00:00,353.47,347.69,350.88,358.46,357.23,352.82,354.09,358.46,360.05,362.58,363.79,371.54,366.75,367.43,375.76,370.25,365.12,369.03,371.49,373.08,369.31,373.65,L7
2011-02-09 22:01:03+00:00,354.64,347.65,350.71,358.46,357.40,352.86,354.24,358.08,359.56,362.46,363.56,371.18,366.64,367.84,375.62,369.91,364.63,367.98,369.64,371.23,368.86,373.13,L7
2011-03-13 22:01:11+00:00,355.57,349.05,351.38,358.34,356.97,353.30,354.53,357.90,358.88,363.02,363.97,371.23,366.31,367.44,375.21,369.83,365.12,366.44,369.06,370.81,368.73,373.26,L7
2011-03-29 22:00:49+00:00,355.55,349.64,351.78,358.61,357.49,354.34,354.19,357.14,358.97,362.89,363.33,370.52,365.53,367.39,374.64,370.24,365.29,366.10,368.51,370.63,368.73,373.53,L7
2011-05-16 22:01:11+00:00,354.43,351.26,352.29,360.18,359.44,356.16,355.43,356.92,359.96,364.39,364.59,371.40,366.89,367.79,373.06,370.71,366.80,365.62,366.91,371.10,368.31,371.92,L7
2011-07-03 22:01:09+00:00,355.88,351.52,353.51,361.23,360.08,356.35,355.98,357.62,361.03,365.07,364.45,372.60,368.84,369.18,374.63,371.53,367.62,367.57,368.94,372.21,368.70,372.48,L7
2011-07-19 22:01:08+00:00,356.06,351.54,353.43,360.81,359.93,356.15,355.02,357.71,361.21,365.01,364.36,373.14,368.90,369.56,374.60,371.67,367.49,367.59,369.69,373.63,372.85,372.12,L7
2011-08-04 22:00:40+00:00,357.53,352.95,355.42,361.83,360.52,356.74,362.66,358.31,362.01,364.91,364.63,374.01,369.93,371.85,375.68,373.12,368.67,369.98,372.13,376.06,374.83,375.00,L7
2011-09-05 22:00:57+00:00,358.19,352.88,354.60,361.01,359.28,356.12,362.46,357.54,361.98,364.06,364.38,373.42,369.74,370.94,375.89,372.57,368.78,369.80,372.94,377.68,375.23,375.78,L7
2011-09-13 21:56:09+00:00,359.36,351.76,353.11,360.21,359.58,355.95,362.33,357.98,362.05,363.30,363.80,373.25,369.88,371.18,375.14,372.15,368.32,370.27,372.60,377.37,373.52,375.11,L5
2011-09-21 22:00:53+00:00,358.81,350.92,351.69,359.64,359.33,355.14,361.20,357.88,361.22,362.39,363.49,372.70,369.07,372.10,375.81,372.15,368.26,370.26,372.70,376.94,373.36,374.91,L7
2011-10-23 22:00:58+00:00,358.53,350.32,350.59,358.17,357.42,353.29,361.15,358.37,360.74,362.36,363.76,373.29,369.13,372.27,376.33,371.72,367.44,369.65,372.76,376.46,373.15,375.37,L7
2011-11-24 22:00:55+00:00,358.88,348.50,350.54,358.17,356.86,352.88,360.86,358.41,359.98,361.78,362.43,372.14,368.84,371.26,375.55,371.40,367.50,368.84,372.62,374.81,372.34,375.29,L7
2011-12-10 22:01:00+00:00,356.97,346.83,349.75,356.89,355.64,351.08,358.67,356.99,359.63,361.68,361.88,371.46,367.80,370.32,375.67,371.39,367.48,368.24,371.98,374.11,371.46,375.13,L7
2011-12-26 22:01:35+00:00,355.98,345.08,348.60,356.80,355.50,351.32,358.10,357.25,359.45,361.67,361.81,370.73,367.01,369.78,374.99,370.77,366.43,367.65,370.83,373.42,370.73,375.13,L7
2012-01-27 22:01:38+00:00,355.25,343.66,347.28,355.24,354.82,350.88,357.88,357.02,358.86,361.14,361.43,369.54,364.93,368.62,373.82,370.49,365.27,366.45,369.13,371.53,367.68,375.14,L7
2012-03-15 22:01:20+00:00,355.03,342.73,347.10,355.39,354.72,350.57,353.20,357.23,361.11,364.06,362.73,371.12,366.73,368.27,375.66,372.57,366.24,367.70,369.26,371.16,367.59,373.65,L7
2012-05-02 22:01:43+00:00,352.31,339.74,346.74,354.77,354.56,350.14,352.70,355.87,361.73,364.40,362.75,370.62,367.98,366.80,374.16,371.93,365.54,366.85,367.75,370.14,366.27,373.14,L7
2012-06-03 22:01:35+00:00,352.49,341.08,348.46,355.84,356.38,351.85,355.09,356.71,363.40,364.94,363.52,372.04,368.92,368.87,377.33,371.84,365.18,369.36,369.01,372.40,367.83,375.41,L7
2012-08-22 22:02:50+00:00,351.45,351.49,355.05,362.65,362.12,357.80,359.74,359.86,367.73,366.66,366.75,375.56,373.66,371.91,380.22,371.92,366.52,372.10,371.56,373.95,368.25,374.93,L7
2012-09-23 22:02:45+00:00,352.47,351.69,355.67,362.25,361.64,356.86,358.89,359.70,364.37,363.17,363.73,370.92,367.89,371.74,377.64,368.84,363.49,369.97,369.89,373.21,367.52,373.84,L7
2012-10-09 22:02:52+00:00,351.59,351.29,355.00,361.87,360.57,355.69,357.67,358.72,362.58,361.57,361.94,369.17,367.17,371.43,377.35,369.41,363.72,369.68,369.91,372.59,368.06,373.44,L7
2012-10-25 22:03:27+00:00,353.53,351.31,354.49,361.68,360.58,355.76,357.66,359.05,362.66,361.61,361.93,369.38,367.69,372.10,376.49,370.10,364.11,371.10,370.19,372.95,368.04,373.54,L7
2012-12-12 22:03:41+00:00,353.79,353.01,354.49,362.57,360.46,355.71,356.19,359.54,362.70,361.58,360.98,368.04,366.12,371.96,375.23,371.28,365.03,370.75,370.78,373.45,368.66,374.15,L7
2013-04-03 22:03:40+00:00,356.32,351.72,352.98,360.60,359.27,355.58,356.14,358.96,361.92,361.22,361.14,368.84,368.26,371.99,374.78,372.49,366.40,372.66,371.32,373.79,367.81,375.19,L7
2013-05-29 22:09:41+00:00,358.59,354.37,356.09,364.20,361.84,358.72,358.19,360.52,366.21,365.51,364.43,372.00,368.93,369.30,375.87,371.29,367.08,370.91,373.82,373.52,366.07,373.38,L8
2013-06-06 22:02:55+00:00,359.01,354.65,356.51,364.57,362.22,358.79,360.36,362.64,366.79,366.35,364.77,373.60,371.06,371.18,377.19,372.03,367.94,373.50,376.53,378.18,367.58,374.94,L7
2013-06-22 22:03:14+00:00,357.86,356.07,358.10,365.25,363.11,359.58,359.57,360.42,364.45,365.50,364.66,374.48,371.09,370.74,376.63,372.75,367.84,373.74,379.67,377.01,364.47,370.69,L7
2013-06-30 22:09:35+00:00,358.50,356.95,358.50,365.84,363.83,359.88,360.04,361.27,364.82,365.31,364.57,374.55,371.65,372.22,376.77,372.77,368.18,373.64,379.64,377.50,365.86,371.45,L8
2013-07-16 22:09:36+00:00,358.85,357.24,358.05,365.53,364.00,359.83,359.66,361.63,365.20,365.36,364.79,374.57,371.31,372.33,377.19,372.74,367.84,373.10,378.81,377.03,365.88,371.91,L8
2013-07-24 22:02:32+00:00,358.65,356.99,357.46,364.13,363.58,359.00,359.23,360.38,364.59,364.88,364.54,374.54,371.73,371.47,376.78,372.58,367.58,372.70,377.76,375.73,365.77,371.66,L7
2013-09-02 22:09:40+00:00,358.07,356.12,356.60,363.54,362.75,358.69,358.52,360.42,363.55,364.20,364.06,374.07,371.02,370.81,376.57,372.21,367.19,372.24,376.56,374.34,365.03,371.33,L8
2013-09-26 22:02:59+00:00,357.33,355.88,356.54,363.28,362.79,358.37,358.14,360.30,363.77,363.94,363.51,373.31,370.10,370.62,376.15,371.60,366.84,372.17,376.21,374.08,364.90,370.83,L7
2013-10-12 22:03:36+00:00,357.55,355.88,356.82,363.90,362.96,357.90,357.96,360.17,364.26,364.12,362.90,373.16,370.03,370.58,375.92,371.14,366.54,371.71,376.24,373.31,364.97,370.63,L7
2013-10-28 22:03:42+00:00,358.60,356.08,356.94,363.84,363.03,358.23,358.52,360.67,364.50,364.20,363.01,373.57,370.10,370.67,375.80,371.24,367.08,371.52,376.03,372.98,365.49,370.86,L7
2013-11-13 22:03:24+00:00,356.59,354.28,355.33,362.19,361.97,356.94,357.79,359.74,363.65,363.43,362.49,373.00,369.08,370.00,375.14,370.64,366.75,370.72,375.11,372.46,365.33,370.98,L7
2014-01-16 22:04:14+00:00,353.78,349.45,347.44,354.00,359.12,354.05,355.83,357.75,361.61,360.96,360.25,370.33,365.67,366.76,371.97,367.30,364.36,367.24,369.53,366.70,363.50,368.78,L7
2014-01-24 22:08:21+00:00,354.26,349.09,348.10,355.21,358.73,354.52,355.53,359.23,362.11,360.86,359.57,369.26,364.26,366.83,372.30,367.72,364.23,366.61,368.51,366.45,362.67,368.37,L8
2014-02-01 22:04:30+00:00,353.35,348.45,348.02,354.84,358.10,353.54,354.59,358.49,360.69,360.12,359.02,368.48,363.74,366.15,371.31,367.11,363.30,366.47,368.37,365.36,361.89,368.59,L7
2014-02-17 22:03:56+00:00,353.36,349.08,348.92,356.17,358.45,353.86,354.68,358.69,361.05,360.63,359.53,369.05,364.69,366.30,371.84,367.81,363.93,366.77,368.36,365.48,361.92,368.23,L7
2014-03-05 22:04:01+00:00,352.30,348.27,348.38,355.68,358.06,353.27,354.59,358.05,361.69,361.13,359.81,368.82,364.45,366.03,371.63,367.38,363.03,365.79,368.02,365.12,361.76,367.73,L7
2014-03-13 22:08:09+00:00,353.21,349.10,349.15,356.62,358.60,353.94,355.62,358.95,362.24,361.70,360.28,369.43,365.31,366.62,372.22,368.19,363.69,366.27,368.25,365.67,362.16,368.12,L8
2014-03-21 22:04:32+00:00,353.27,348.88,349.55,356.90,358.97,354.45,355.84,359.21,362.50,362.12,360.81,369.50,365.58,366.84,372.61,368.66,364.51,366.59,368.63,365.57,362.62,368.22,L7
2014-04-22 22:04:24+00:00,352.94,347.39,348.00,355.18,357.87,353.88,355.15,358.59,361.62,361.79,361.06,369.59,365.57,366.28,372.56,368.68,364.35,365.67,367.77,365.66,362.74,368.57,L7
2014-04-30 22:07:22+00:00,351.98,347.19,347.89,355.32,357.98,353.52,354.97,358.46,361.44,361.73,361.00,369.13,365.54,366.33,372.68,369.01,364.23,366.30,367.41,365.70,362.29,367.78,L8
2014-05-08 22:04:28+00:00,352.93,348.36,349.51,356.67,358.97,354.86,356.08,359.40,362.64,362.72,361.62,369.81,366.20,367.08,373.06,369.41,365.09,366.71,368.05,366.49,363.13,367.30,L7
2014-05-16 22:07:09+00:00,354.99,349.98,351.14,358.24,359.75,356.05,356.96,360.27,363.31,363.33,362.02,370.15,367.08,367.35,373.39,369.52,365.16,367.20,368.52,366.66,363.08,366.19,L8
2014-05-24 22:04:59+00:00,355.08,350.11,352.00,359.11,359.94,356.38,357.55,360.47,363.79,363.56,362.40,370.43,367.57,367.94,373.21,369.68,365.34,367.31,369.31,367.53,363.54,366.51,L7
2014-06-01 22:07:14+00:00,355.70,350.76,352.65,359.74,360.42,356.79,358.00,360.86,364.17,363.97,362.64,370.82,368.08,368.25,373.58,369.80,365.53,367.45,369.50,368.06,364.26,366.90,L8
2014-06-25 22:04:41+00:00,356.45,351.64,353.35,361.03,361.32,357.91,358.99,361.84,364.85,364.71,363.19,371.37,368.70,368.85,373.79,370.49,366.16,368.31,370.18,368.63,364.72,366.91,L7
2014-07-03 22:07:25+00:00,356.55,352.31,353.98,361.72,361.90,358.35,359.47,362.18,365.32,365.17,363.33,371.73,369.16,369.13,374.24,370.73,366.52,368.56,370.63,369.24,364.91,366.81,L8
2014-07-27 22:04:50+00:00,357.14,353.68,356.99,364.37,362.76,359.35,360.62,362.68,366.07,366.27,364.51,373.44,370.44,370.55,375.18,371.85,367.42,369.92,372.15,370.48,366.18,367.35,L7
2014-08-04 22:07:38+00:00,358.17,354.99,357.92,365.47,363.84,360.40,361.65,363.86,366.85,367.19,365.27,374.23,371.08,370.72,376.11,372.45,368.03,370.19,372.45,371.45,367.15,367.01,L8
2014-08-12 22:04:53+00:00,358.30,355.08,357.97,365.73,364.12,360.42,361.54,363.80,367.05,367.28,365.42,374.45,371.18,371.52,375.86,372.24,367.75,370.06,372.05,371.65,367.50,367.43,L7
2014-09-05 22:07:21+00:00,359.15,355.58,358.29,365.78,364.26,360.75,361.83,364.57,367.28,368.41,366.32,374.98,371.24,371.98,375.81,372.13,368.10,370.53,373.72,374.22,369.47,369.10,L8
2014-09-13 22:04:52+00:00,358.23,356.11,358.34,365.39,365.27,361.35,361.00,363.87,366.73,367.84,365.68,374.38,370.52,371.21,375.94,370.61,367.19,368.96,372.67,373.17,367.97,367.19,L7
2014-09-29 22:05:28+00:00,357.57,355.70,357.77,364.80,364.57,360.57,360.67,363.57,366.03,367.46,365.25,374.04,370.00,370.89,375.58,370.23,366.22,368.10,372.08,373.03,367.51,366.88,L7
2014-10-15 22:05:37+00:00,357.75,355.92,358.00,364.80,364.33,360.54,360.44,363.56,365.49,366.96,364.78,373.63,369.63,370.49,375.58,369.59,365.38,367.90,372.03,372.91,367.37,367.14,L7
2014-10-31 22:05:23+00:00,356.98,355.71,358.32,364.83,364.73,360.85,360.70,363.64,365.31,367.11,365.31,373.81,369.49,370.16,375.77,369.00,364.92,367.17,371.79,372.39,367.42,367.19,L7
2014-11-08 22:07:28+00:00,357.11,355.11,357.26,364.10,364.22,360.00,359.88,362.73,364.44,366.28,364.92,373.34,369.13,369.45,375.71,368.86,364.46,366.76,371.38,371.77,366.68,367.88,L8
2014-12-02 22:06:00+00:00,356.38,354.20,355.92,362.72,363.64,359.29,358.38,361.88,363.65,366.34,364.88,373.10,367.96,368.65,376.22,368.85,364.03,366.42,370.50,371.41,365.59,368.29,L7
2014-12-18 22:06:09+00:00,356.27,353.96,355.81,362.87,363.52,359.16,358.28,361.60,363.70,366.18,364.72,372.91,368.01,368.71,375.93,368.76,364.32,366.96,370.38,371.47,365.69,368.82,L7
2014-12-26 22:07:42+00:00,355.83,353.35,355.42,361.97,362.96,358.35,357.23,360.75,362.77,365.66,364.34,372.60,367.52,368.00,376.33,368.29,363.52,365.89,369.51,371.34,365.48,369.23,L8
2015-01-19 22:05:46+00:00,354.56,351.35,354.06,360.34,361.49,357.00,355.70,359.27,361.47,364.46,363.43,371.37,366.24,367.43,374.80,366.99,362.78,365.12,368.74,370.97,365.58,370.15,L7
2015-02-04 22:06:19+00:00,352.39,349.55,351.46,358.90,359.89,355.12,353.18,356.74,360.75,363.73,362.76,369.90,365.19,366.50,373.88,365.54,361.77,363.54,367.56,370.49,363.62,369.03,L7
2015-02-12 22:07:03+00:00,351.90,349.13,350.92,358.23,359.26,354.63,352.67,356.48,360.09,363.24,362.43,369.43,364.22,364.66,374.18,365.97,362.23,363.73,367.51,369.95,362.90,368.37,L8
2015-02-20 22:06:00+00:00,351.75,349.31,351.18,358.15,359.11,354.45,352.47,356.01,359.44,362.53,361.80,369.04,363.83,363.96,373.26,365.96,362.11,363.10,367.06,369.65,362.78,367.88,L7
2015-02-28 22:07:00+00:00,352.70,350.18,351.63,358.59,359.45,354.74,353.02,356.64,359.80,362.82,361.99,369.49,364.12,364.24,373.58,366.55,362.64,363.56,367.30,369.93,363.28,368.42,L8
2015-05-27 22:07:06+00:00,352.24,349.13,350.79,359.22,357.66,352.82,351.99,354.79,359.96,361.91,360.95,369.77,364.09,365.50,371.75,368.75,364.49,365.16,366.14,371.02,363.35,368.64,L7
2015-06-12 22:07:14+00:00,353.23,350.76,353.05,360.31,359.26,354.29,353.53,356.03,361.00,362.75,361.61,370.28,365.10,366.88,371.95,369.13,364.79,365.87,366.44,371.63,365.18,369.04,L7
2015-06-20 22:06:56+00:00,353.52,350.64,353.30,360.31,359.12,354.44,353.93,356.43,360.84,362.85,361.73,370.45,365.36,366.54,372.30,369.00,364.03,364.85,366.26,370.88,365.14,367.53,L8
2015-06-28 22:06:52+00:00,352.41,352.07,354.73,358.92,358.29,353.98,353.54,356.33,362.08,362.60,360.70,371.89,366.61,367.91,371.48,367.98,364.51,364.78,366.19,371.63,365.87,368.20,L7
2015-07-22 22:07:13+00:00,354.25,353.92,355.77,360.44,359.89,355.07,354.88,357.56,363.14,363.40,361.95,373.42,367.77,367.97,373.03,369.72,364.76,365.25,366.18,370.77,365.53,366.67,L8
2015-07-30 22:07:00+00:00,355.12,354.10,355.87,361.43,360.47,356.14,356.17,358.02,363.70,364.10,362.65,374.04,368.74,369.57,373.25,370.44,365.83,366.66,367.06,371.01,365.42,367.42,L7
2015-08-23 22:07:00+00:00,357.70,355.49,358.93,362.58,361.42,357.70,359.14,361.23,365.63,365.73,363.32,374.86,369.49,370.49,373.77,370.22,365.26,366.99,366.99,371.20,367.91,370.00,L8
2015-09-08 22:07:06+00:00,356.91,354.35,358.65,362.56,360.80,357.46,358.93,360.62,365.50,365.33,363.26,374.90,369.82,370.43,373.68,369.64,364.52,366.41,366.19,370.61,367.27,370.09,L8
2015-10-02 22:07:10+00:00,357.44,355.31,359.23,363.81,362.45,357.95,359.11,360.86,365.18,365.37,363.62,374.70,370.13,370.41,374.48,370.32,365.09,366.91,367.24,370.80,367.97,370.22,L7
2015-10-10 22:07:14+00:00,357.91,355.50,358.96,363.85,362.44,357.64,358.96,361.41,365.16,365.42,363.77,374.87,370.32,370.61,374.72,370.46,365.28,366.83,366.97,370.51,367.62,370.46,L8
2015-11-27 22:07:23+00:00,359.55,356.21,359.47,364.45,362.77,359.01,359.81,362.65,365.24,366.31,364.30,375.32,371.00,370.78,375.47,370.85,365.90,368.33,367.91,370.47,367.90,370.43,L8
2015-12-13 22:07:21+00:00,358.37,355.28,357.76,363.85,362.00,357.75,358.46,361.78,364.33,365.41,363.76,375.28,370.67,370.18,375.22,370.51,366.02,368.05,367.59,369.32,366.76,369.50,L8
2016-01-06 22:08:44+00:00,358.82,353.53,355.62,364.07,361.97,356.95,357.52,361.47,363.50,364.84,364.14,374.04,369.29,369.93,375.66,372.17,366.28,368.79,367.66,368.35,365.82,369.37,L7
2016-02-23 22:09:30+00:00,357.88,352.52,354.72,361.77,360.90,356.02,355.57,360.81,361.88,364.23,364.14,373.98,369.72,370.67,376.59,373.38,367.16,369.48,368.24,368.32,365.78,369.93,L7
2016-03-02 22:07:31+00:00,357.48,351.68,353.81,360.92,360.27,355.69,355.40,360.49,361.45,364.08,363.94,373.58,369.36,369.69,376.44,373.53,367.45,370.28,368.68,368.27,365.96,369.04,L8
2016-03-18 22:07:01+00:00,356.50,351.30,353.40,360.60,360.25,355.51,355.14,359.96,361.25,363.78,363.49,372.97,368.89,369.50,376.14,373.98,368.05,370.70,369.20,368.10,364.92,367.32,L8
2016-03-26 22:09:23+00:00,355.93,350.90,352.78,359.77,360.05,354.77,354.88,359.97,361.32,363.60,363.35,372.23,368.36,368.95,375.14,373.53,368.37,370.83,369.48,367.27,364.10,366.97,L7
2016-04-19 22:07:10+00:00,354.83,348.78,350.99,357.20,357.39,353.89,353.90,358.85,360.94,363.09,362.40,371.36,366.94,367.84,374.14,373.64,368.89,371.84,369.83,367.06,362.44,365.70,L8
2016-04-27 22:09:59+00:00,356.04,349.35,352.38,358.38,358.51,354.76,354.81,359.16,362.33,363.96,363.25,372.56,367.98,369.03,374.57,373.92,369.75,371.83,370.51,368.50,363.27,367.22,L7
2016-05-13 22:09:37+00:00,357.54,350.13,353.59,359.18,359.06,355.08,356.62,359.23,363.19,364.40,363.64,373.01,368.19,369.73,375.26,374.34,369.56,371.97,371.17,369.21,362.97,366.86,L7
2016-05-29 22:10:07+00:00,358.10,350.84,354.20,359.99,360.13,355.37,358.03,359.29,364.74,364.76,364.14,373.39,368.98,369.74,376.39,375.14,371.01,372.88,371.89,370.39,363.68,367.22,L7
2016-06-06 22:07:18+00:00,358.58,351.46,354.56,360.46,360.62,355.62,358.32,359.91,365.33,364.95,364.38,373.66,369.45,370.61,376.55,375.19,370.76,372.67,372.27,371.19,364.15,367.48,L8
2016-06-30 22:09:47+00:00,357.73,351.94,355.02,360.47,361.25,356.78,359.59,360.27,366.09,365.32,364.74,373.70,369.97,371.81,377.06,375.71,370.83,372.89,373.30,372.62,365.20,368.30,L7
2016-07-08 22:07:32+00:00,357.69,351.60,354.80,360.11,361.12,356.46,359.78,359.92,365.49,365.48,364.37,373.55,369.77,370.90,376.00,374.92,370.50,371.80,372.37,371.78,364.41,367.24,L8
2016-07-24 22:07:37+00:00,358.09,352.10,355.19,360.74,361.51,356.89,359.93,360.78,365.85,365.72,364.57,373.77,370.28,371.05,376.15,374.87,370.21,371.91,372.77,372.27,364.70,366.91,L8
2016-08-01 22:10:14+00:00,358.59,352.53,355.39,360.65,361.21,357.00,359.89,361.20,366.19,365.81,365.00,374.20,370.83,371.53,375.92,374.97,370.25,372.21,373.14,372.78,364.96,367.43,L7
2016-08-09 22:07:39+00:00,358.31,352.45,355.07,360.50,361.12,356.74,359.47,360.93,366.05,365.51,364.80,373.87,370.48,371.13,375.65,374.56,369.68,371.73,372.82,372.89,364.54,367.29,L8
2016-08-17 22:10:15+00:00,358.36,352.49,354.67,360.95,361.06,356.68,359.34,360.93,366.04,365.54,364.71,373.96,370.34,371.14,375.49,374.20,369.56,371.50,372.60,372.93,364.65,367.51,L7
2016-09-02 22:10:19+00:00,359.22,353.70,355.80,362.41,361.91,357.27,359.94,361.41,367.26,365.95,365.26,374.41,370.79,372.00,375.43,373.52,369.29,370.95,372.67,373.69,364.25,367.62,L7
2016-09-10 22:07:51+00:00,358.81,353.31,355.58,362.05,361.46,356.70,359.41,360.88,366.51,365.51,364.77,374.02,370.25,371.37,375.40,372.93,368.54,370.40,372.23,373.20,363.91,367.20,L8
2016-10-12 22:07:33+00:00,360.41,354.52,356.59,363.14,362.09,357.57,359.95,361.89,366.98,366.19,365.32,374.64,370.76,372.19,376.41,373.32,368.52,370.67,372.66,374.62,365.20,368.10,L8
2016-11-21 22:09:45+00:00,360.34,355.03,356.31,363.16,362.22,358.13,359.52,363.06,366.87,366.31,365.75,374.93,371.62,372.70,378.67,373.63,368.46,371.15,372.81,375.54,367.03,370.05,L7
2016-12-15 22:07:29+00:00,360.09,354.75,355.71,362.17,361.54,358.09,358.48,363.25,366.24,366.61,366.04,375.37,371.49,372.70,379.69,374.23,368.52,371.68,373.36,375.56,367.91,373.10,L8
2016-12-31 22:07:27+00:00,361.83,354.99,355.43,362.38,360.97,357.45,357.78,363.71,365.68,366.73,366.02,375.50,370.88,371.69,380.27,374.25,368.48,371.58,373.34,375.36,367.92,373.91,L8
2017-01-16 22:07:22+00:00,363.75,356.83,356.76,364.11,362.25,359.05,359.59,365.52,366.97,367.65,367.43,376.50,372.08,373.14,382.93,375.80,370.02,373.40,374.81,377.15,370.02,376.92,L8
2017-02-17 22:07:09+00:00,365.76,357.90,358.15,364.60,362.11,359.11,359.70,366.18,366.11,369.37,368.84,376.42,371.63,374.02,390.80,377.34,370.70,373.61,374.91,377.66,373.49,382.43,L8
2017-04-06 22:06:45+00:00,368.20,359.11,358.22,365.00,363.02,360.09,360.73,368.81,367.64,370.89,370.28,378.00,373.23,376.15,396.56,380.29,373.19,376.05,377.04,380.09,377.42,390.20,L8
2017-04-22 22:07:00+00:00,370.52,358.97,358.28,364.54,363.38,360.79,362.36,370.20,368.52,371.53,371.29,379.89,374.35,377.36,399.33,381.17,374.07,377.17,378.01,381.27,379.45,392.90,L8
2017-04-30 22:10:04+00:00,369.92,358.44,357.88,364.34,363.59,360.55,362.78,369.68,368.88,371.53,371.29,379.89,374.35,377.36,399.33,382.48,374.58,377.19,378.46,381.59,379.53,393.60,L7
2017-05-16 22:10:07+00:00,369.92,358.44,357.88,364.34,362.51,360.42,361.43,369.12,368.06,370.61,372.38,384.97,375.64,376.43,399.56,381.65,373.94,376.63,379.09,382.16,380.94,393.60,L7
2017-05-24 22:07:10+00:00,369.21,358.60,357.53,364.46,362.66,360.43,362.12,369.83,368.13,370.56,372.90,385.43,375.60,376.32,398.07,381.61,373.83,376.38,379.23,382.81,381.69,393.05,L8
2017-06-17 22:10:15+00:00,369.27,359.15,358.53,365.55,362.85,360.56,362.91,369.83,368.31,370.16,372.50,384.92,375.56,375.41,397.89,380.56,373.14,375.44,378.31,385.21,383.09,391.21,L7
2017-06-25 22:07:23+00:00,369.27,359.15,358.53,365.19,362.50,360.45,362.46,369.82,368.29,369.96,372.40,384.48,375.42,375.47,397.74,380.22,373.08,375.31,378.54,384.91,383.03,392.78,L8
2017-08-04 22:09:51+00:00,371.41,358.78,358.87,365.29,362.03,360.69,363.35,369.68,369.03,369.50,373.20,385.74,375.92,376.59,400.03,381.28,373.44,375.41,378.63,386.55,384.96,395.50,L7
2017-08-12 22:07:40+00:00,370.73,358.51,358.64,365.25,361.81,360.55,362.97,369.57,368.67,369.42,372.56,384.92,375.69,376.35,399.22,380.97,373.17,375.33,378.23,385.69,384.09,393.89,L8
2017-08-28 22:07:43+00:00,369.46,357.63,357.78,364.42,361.94,360.47,363.11,369.32,368.43,368.44,371.84,385.45,376.08,375.82,397.09,381.54,374.27,376.57,379.24,386.65,384.66,395.39,L8
2017-09-05 22:10:14+00:00,369.46,356.91,357.08,363.84,361.06,359.75,362.32,368.77,368.26,368.26,371.54,384.73,375.59,375.31,397.09,381.66,374.11,376.30,378.73,386.21,383.87,395.39,L7
2017-09-29 22:07:51+00:00,369.46,356.91,357.08,363.84,361.06,359.75,361.31,366.75,366.65,368.26,370.32,383.14,374.24,374.12,395.26,382.87,375.29,376.80,378.96,386.36,385.90,395.39,L8
2017-10-31 22:07:31+00:00,368.69,356.85,357.11,363.34,359.61,359.24,360.29,366.01,365.70,367.77,370.25,383.09,374.04,373.29,395.04,382.43,375.35,376.36,379.22,387.55,388.41,392.75,L8
2017-11-08 22:10:14+00:00,369.00,356.59,356.56,362.82,359.32,358.87,360.08,366.01,365.46,367.97,370.07,382.58,373.66,373.13,395.24,382.12,375.10,376.04,378.91,386.58,387.56,392.60,L7
2017-12-02 22:07:22+00:00,369.00,356.30,355.77,362.52,359.25,358.28,360.43,365.34,365.65,368.49,368.75,378.50,372.31,373.16,394.29,383.01,375.91,376.71,378.39,386.44,387.40,392.60,L8
2017-12-10 22:09:38+00:00,369.28,356.33,356.09,362.20,359.44,358.55,360.53,365.40,366.00,368.74,369.09,378.67,372.78,373.55,394.06,382.58,375.88,376.94,378.77,386.33,387.36,394.52,L7
