dates,nzd0560-0000,nzd0560-0001,nzd0560-0002,nzd0560-0003,nzd0560-0004,nzd0560-0005,nzd0560-0006,nzd0560-0007,nzd0560-0008,nzd0560-0009,nzd0560-0010,nzd0560-0011,nzd0560-0012,nzd0560-0013,nzd0560-0014,nzd0560-0015,nzd0560-0016,nzd0560-0017,nzd0560-0018,nzd0560-0019,nzd0560-0020,nzd0560-0021,nzd0560-0022,nzd0560-0023,nzd0560-0024,nzd0560-0025,nzd0560-0026,nzd0560-0027,nzd0560-0028,nzd0560-0029,nzd0560-0030,nzd0560-0031,satname
2004-08-22 22:04:24+00:00,307.27,340.09,335.44,310.28,306.16,298.88,268.15,273.96,296.85,294.33,278.74,275.60,293.95,310.54,305.75,298.99,312.32,315.80,320.37,318.85,299.05,268.68,289.33,296.11,304.74,311.66,318.39,335.31,336.30,,,,L5
2004-09-15 22:09:25+00:00,317.29,332.21,334.68,329.57,309.02,291.93,294.01,,,,,241.45,303.28,302.17,296.92,323.67,280.68,290.26,303.61,287.95,286.81,269.69,,,,270.29,317.32,318.87,315.44,322.99,333.11,333.16,L7
2004-10-01 22:09:45+00:00,287.37,,,,,,,,,,,,,,,,303.59,313.47,309.74,303.05,292.80,286.26,298.08,296.26,,,,,,,,,L7
2005-01-13 22:07:16+00:00,321.24,316.30,312.35,330.05,307.18,293.33,282.88,289.14,290.68,290.74,311.89,294.82,303.24,294.53,298.50,305.03,316.73,314.14,304.51,301.54,308.36,310.70,296.60,290.82,296.73,296.85,303.17,315.19,321.11,314.08,319.65,,L5
2005-03-18 22:07:46+00:00,331.29,344.20,346.56,331.24,332.77,,,316.67,311.24,326.68,325.10,313.77,314.96,341.07,347.52,356.00,363.65,348.65,343.25,329.18,312.93,303.30,304.56,311.75,316.14,314.71,330.07,345.42,349.99,348.10,350.62,366.75,L5
2005-03-26 22:10:28+00:00,330.37,333.29,325.80,320.35,311.55,292.56,278.89,276.86,306.28,322.66,313.58,284.93,300.75,305.84,311.97,323.91,334.96,332.71,327.05,319.01,302.95,300.04,307.13,310.94,326.14,304.43,301.30,322.10,325.35,329.42,350.09,387.95,L7
2005-04-11 22:10:46+00:00,,,,,332.38,318.09,,,302.18,305.40,314.48,312.88,324.55,318.86,323.37,338.22,346.18,334.39,331.23,323.73,328.86,318.75,305.45,303.43,310.25,,386.50,334.28,342.43,,,376.62,L7
2005-04-19 22:08:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,373.52,,344.29,,,,L5
2005-04-27 22:10:21+00:00,,319.16,304.92,322.71,302.73,279.59,280.09,253.80,275.47,288.92,296.72,275.64,301.22,302.90,305.76,318.80,338.24,329.91,315.20,311.59,323.22,311.99,308.76,300.94,305.15,313.85,334.09,328.43,321.50,337.31,343.83,339.21,L7
2005-05-13 22:10:48+00:00,,,,,,,,,,,,,,,,,,,,303.99,,,,,,,,331.27,329.02,334.98,350.12,,L7
2005-07-08 22:08:27+00:00,,,,345.38,,299.50,248.43,238.44,260.81,263.52,301.32,,338.17,328.48,327.63,319.89,325.62,315.61,323.42,311.86,315.17,316.39,346.02,,352.12,338.63,318.45,321.92,320.06,332.44,365.42,351.46,L5
2005-07-16 22:10:12+00:00,295.08,304.60,297.49,293.36,301.58,296.75,284.99,265.88,257.76,269.71,270.18,272.86,327.85,323.41,,270.82,293.10,307.34,307.48,295.41,297.85,277.18,,307.93,316.41,321.15,327.66,318.59,311.44,331.32,342.42,355.54,L7
2005-07-24 22:09:02+00:00,,,,,326.04,286.82,279.85,228.70,261.31,271.86,308.76,335.53,329.48,307.06,295.85,302.71,324.75,337.69,332.78,320.69,307.72,312.07,303.93,305.93,322.82,348.76,357.15,335.69,310.99,312.26,336.15,328.09,L5
2005-08-09 22:09:10+00:00,,332.11,322.42,331.08,324.54,311.97,288.58,223.89,226.35,284.53,330.35,348.57,350.75,329.17,321.65,314.34,321.86,328.41,338.03,332.97,321.01,303.68,309.06,313.76,328.90,323.26,335.25,351.49,335.43,332.30,332.48,333.19,L5
2005-09-02 22:09:58+00:00,306.58,288.61,294.04,292.67,291.02,281.82,281.00,226.83,271.04,289.39,318.62,328.38,324.61,314.20,313.01,316.33,317.94,302.80,304.41,305.73,314.34,316.95,311.77,298.11,304.67,316.52,335.97,337.87,333.05,331.42,328.85,337.79,L7
2005-09-10 22:08:55+00:00,312.42,321.14,313.74,303.62,299.92,310.99,306.25,287.51,296.06,309.44,333.02,336.28,328.40,324.46,307.06,310.29,316.36,312.48,303.75,316.10,324.07,318.52,317.28,311.96,305.12,322.25,330.88,343.93,338.63,336.27,344.98,355.03,L5
2005-09-18 22:10:15+00:00,291.13,,,,,,,,,,,,,,,,,,,,,,,,294.36,302.72,316.94,326.67,318.45,319.73,333.54,328.13,L7
2005-11-13 22:09:32+00:00,304.96,319.46,315.35,306.76,314.64,316.78,312.19,307.21,313.08,328.44,324.79,320.93,329.04,335.66,327.42,333.13,339.88,324.07,343.78,351.98,334.72,319.74,319.69,321.07,322.46,336.25,341.48,341.19,345.90,341.96,348.69,367.18,L5
2006-01-08 22:10:37+00:00,301.71,321.00,322.98,305.27,303.84,312.18,,,,,,,,,,,,,,,,,303.32,305.59,308.83,329.54,327.41,328.67,337.51,346.16,350.56,367.91,L7
2006-02-01 22:11:01+00:00,,366.52,337.68,329.42,315.63,291.58,287.27,307.82,326.29,306.67,315.50,315.04,324.10,321.16,332.32,332.01,347.32,334.35,318.38,323.92,317.59,334.87,352.59,324.39,333.94,345.33,336.79,341.45,365.27,361.21,,,L5
2006-02-09 22:11:13+00:00,328.93,342.16,323.99,313.57,308.33,299.43,304.18,325.29,330.47,320.68,310.98,316.78,326.01,335.86,348.92,347.58,348.72,335.09,336.52,336.50,325.53,325.92,331.55,318.66,316.44,333.71,335.97,337.43,347.57,346.30,350.61,365.97,L7
2006-02-17 22:11:46+00:00,340.64,335.33,314.95,319.31,306.35,286.89,298.84,312.58,310.09,311.17,313.08,316.03,321.06,332.44,336.24,329.70,335.78,331.29,333.75,329.51,320.32,331.34,334.06,318.08,325.44,338.31,333.21,336.46,337.23,334.44,391.87,,L5
2006-03-29 22:11:16+00:00,288.42,335.72,279.95,305.34,306.76,280.42,,249.71,326.56,326.61,322.22,310.13,316.56,305.02,319.40,333.54,346.27,346.50,342.02,316.85,309.30,309.13,339.05,333.00,330.55,327.18,350.20,353.83,340.33,336.09,395.86,358.49,L7
2006-04-22 22:12:36+00:00,295.96,318.36,319.16,297.68,313.65,320.36,311.53,287.01,325.35,321.68,319.76,327.70,334.02,338.90,357.86,357.34,368.60,346.59,348.23,341.12,329.00,323.74,332.90,339.83,330.01,349.99,361.23,366.64,368.43,373.39,380.52,385.24,L5
2006-06-01 22:10:50+00:00,280.98,,267.39,267.53,284.23,313.49,,,,,,,,,,,,,,,,,313.28,325.08,334.19,327.49,333.52,337.76,341.96,361.58,371.91,372.32,L7
2006-06-25 22:13:31+00:00,287.22,,254.03,268.47,,311.69,,,225.12,311.13,278.53,251.12,261.44,317.41,363.00,358.29,354.76,357.12,339.92,334.48,328.12,325.67,,307.66,324.89,,,367.64,348.54,361.87,385.13,382.83,L5
2006-07-03 22:11:04+00:00,293.31,302.80,291.04,292.10,289.20,287.58,284.47,262.48,261.29,,282.80,277.97,266.96,,,,,,309.65,305.42,307.40,293.36,,302.40,311.51,332.84,339.79,345.55,353.01,361.11,362.78,370.56,L7
2006-07-11 22:13:45+00:00,310.81,282.33,273.62,307.65,325.34,296.63,,249.67,265.43,319.31,306.19,266.66,279.46,,,,,,,,,,,,,363.45,,,426.04,,,,L5
2006-07-19 22:10:56+00:00,306.77,,,304.98,311.24,302.36,294.88,,274.07,294.07,288.91,278.61,275.40,310.58,317.87,352.31,346.91,,,309.84,313.46,,,300.75,298.28,326.94,347.67,374.92,393.35,,,369.74,L7
2006-07-27 22:14:22+00:00,280.78,267.80,256.32,266.90,,320.21,,,273.78,309.15,323.20,306.50,257.73,256.46,307.26,324.81,340.97,334.11,323.57,304.43,301.29,317.54,320.72,309.29,299.60,299.68,326.91,355.84,359.52,360.54,348.43,346.00,L5
2006-08-04 22:10:28+00:00,273.58,296.98,291.74,286.55,291.62,290.25,273.27,262.78,250.42,316.11,293.15,262.27,267.13,279.09,309.17,343.65,349.91,326.17,314.98,307.23,296.89,296.81,302.23,304.46,302.96,313.54,334.43,352.60,361.22,359.53,348.24,351.90,L7
2006-08-28 22:14:47+00:00,,337.90,328.28,330.36,312.27,301.84,290.40,280.20,,307.76,306.81,291.89,290.40,294.12,297.73,314.19,327.50,315.75,317.52,320.56,323.57,317.97,322.20,316.35,315.14,314.15,322.66,349.23,359.04,356.12,347.50,351.64,L5
2006-09-21 22:10:16+00:00,314.02,307.41,283.71,304.07,295.67,254.06,,,,,,,,,,279.44,296.05,291.53,310.23,319.68,312.73,303.43,315.64,306.11,309.20,313.96,317.24,333.23,333.36,346.03,357.67,357.69,L7
2007-02-04 22:15:45+00:00,320.85,308.00,305.74,331.61,321.02,292.82,280.98,285.41,,315.47,337.46,322.03,315.48,304.62,313.04,,349.95,330.02,303.81,297.89,323.05,340.57,335.51,323.12,327.69,305.05,315.94,341.74,367.15,345.34,337.36,,L5
2007-03-16 22:11:19+00:00,322.41,329.90,333.53,326.38,321.29,319.22,314.18,303.23,,325.61,325.97,320.26,292.17,299.49,324.64,,350.77,328.93,323.86,324.26,324.72,320.85,316.51,314.71,313.11,317.86,319.89,327.05,325.35,338.76,350.92,350.00,L7
2007-07-06 22:11:01+00:00,272.04,,,273.78,,310.25,,,226.07,,,250.17,249.67,,,246.95,333.59,325.25,298.69,285.17,288.57,,307.18,304.11,307.57,308.66,314.51,315.40,308.44,311.05,333.30,353.56,L7
2007-08-07 22:11:16+00:00,302.24,324.00,316.38,301.65,328.45,336.70,295.87,289.13,,292.06,296.45,282.62,277.74,314.46,337.87,,351.56,328.18,336.39,340.69,328.47,314.90,306.32,311.16,304.41,320.36,331.70,336.41,334.11,318.99,328.50,345.36,L7
2008-01-14 22:11:08+00:00,310.24,324.44,317.68,305.87,303.78,299.20,300.23,310.21,,299.56,294.60,291.38,296.92,298.92,309.86,,343.26,334.24,312.68,304.60,306.10,307.50,304.50,291.01,283.24,290.69,309.66,327.44,331.57,325.13,326.24,330.93,L7
2008-06-22 22:10:50+00:00,283.26,,,277.82,284.32,281.17,,,234.79,307.78,323.95,261.14,260.80,,,229.42,352.07,345.82,340.02,300.07,284.35,,,315.86,311.75,307.25,306.69,327.66,333.34,343.94,344.55,344.82,L7
2008-07-08 22:10:15+00:00,,,,,,,,,275.13,,,293.79,284.49,312.92,305.35,,,,,,,,,342.40,318.62,314.47,,,,,,,L7
2008-08-09 22:09:59+00:00,285.78,330.78,303.99,284.07,318.40,326.14,266.99,,310.45,314.08,319.87,302.72,274.11,280.49,318.15,312.94,324.95,344.52,348.73,336.44,284.75,271.04,298.39,319.56,329.56,335.28,335.93,341.85,335.53,334.19,338.72,363.68,L7
2008-10-12 22:09:49+00:00,325.98,336.27,331.75,316.66,311.73,306.24,307.72,310.16,312.30,309.74,311.96,307.47,306.12,328.68,341.36,343.40,344.65,339.64,340.09,334.74,312.42,290.69,290.58,306.76,328.24,338.18,348.03,347.81,342.52,336.41,355.07,373.13,L7
2009-01-24 22:06:06+00:00,,,,346.63,329.12,330.78,326.20,304.94,308.06,298.19,296.53,300.94,320.58,339.42,338.99,344.80,343.31,334.55,332.05,336.34,330.07,310.92,306.11,295.31,301.03,312.54,332.34,343.05,333.25,331.05,333.25,339.85,L5
2009-04-22 22:11:10+00:00,332.67,351.30,345.88,332.62,332.10,328.92,310.78,,313.06,317.11,329.41,332.19,317.43,332.44,343.54,347.72,352.49,344.04,339.94,320.07,309.14,298.86,310.94,322.90,318.50,309.96,319.95,333.69,355.78,361.86,362.15,366.36,L7
2009-05-24 22:11:14+00:00,,367.64,365.71,359.10,350.52,322.32,343.14,,340.43,322.98,328.88,337.76,338.93,330.42,330.52,348.55,369.12,344.38,326.96,307.26,323.67,304.55,,,,,,,,,,,L7
2009-12-02 22:11:36+00:00,321.47,,311.99,328.26,292.06,,,255.02,,288.84,307.79,306.19,309.77,292.19,291.18,293.85,,317.96,326.60,329.19,315.31,297.04,289.61,290.87,301.72,299.80,310.32,343.25,343.76,325.23,318.50,315.37,L7
2010-01-27 22:11:38+00:00,321.31,346.89,333.39,320.29,311.51,309.09,300.19,275.32,,307.18,303.25,298.45,,,319.80,331.23,345.88,336.11,332.14,330.15,326.67,323.56,320.85,318.67,325.44,330.60,334.26,346.65,344.11,341.85,341.60,346.85,L5
2010-02-20 22:12:45+00:00,324.12,330.51,317.13,312.42,306.18,308.77,301.52,283.88,,287.63,304.46,325.65,325.93,327.27,324.01,322.15,315.24,309.37,328.35,334.26,321.25,313.44,303.83,307.55,325.11,325.74,326.21,339.10,343.11,342.50,336.15,339.95,L7
2010-04-09 22:13:24+00:00,,349.00,339.22,291.44,298.13,309.69,284.59,311.27,,,331.76,334.95,323.28,324.03,315.28,328.34,341.24,343.61,358.09,357.10,345.72,333.98,319.21,319.63,312.93,323.62,342.19,353.10,358.37,358.01,346.30,364.58,L7
2010-05-27 22:13:18+00:00,,,,,,,,,,,,,,,,,,356.12,355.88,346.47,322.88,323.24,329.66,317.04,337.40,339.14,331.89,329.82,320.19,329.81,344.56,340.48,L7
2010-08-31 22:13:27+00:00,,340.99,314.63,297.33,297.01,303.42,303.27,300.15,319.67,332.83,331.83,319.63,295.55,285.50,277.23,323.22,346.92,343.64,356.34,362.80,357.21,340.72,312.25,313.36,324.80,334.16,350.16,365.01,364.09,354.15,350.77,362.14,L7
2010-10-02 22:13:01+00:00,310.53,328.57,,,,288.20,297.00,307.03,309.86,311.17,301.21,297.69,284.37,297.36,301.89,315.47,328.76,329.32,345.06,349.36,339.14,325.73,310.75,304.86,307.95,340.68,354.84,361.89,363.92,360.50,353.35,375.20,L7
2010-11-27 22:10:35+00:00,314.82,331.16,324.18,312.15,301.22,293.47,297.81,296.13,303.43,302.13,305.04,302.11,,,,,,,,,,,,,,,,,351.62,342.27,341.02,349.51,L5
2010-12-13 22:11:01+00:00,311.21,331.06,325.23,294.22,301.04,297.18,300.94,299.50,294.57,299.99,299.66,295.18,295.18,310.59,321.99,327.05,330.13,317.18,325.10,343.27,341.60,334.03,317.91,314.89,319.05,334.70,348.39,359.75,357.99,354.11,344.78,368.32,L5
2011-02-07 22:14:12+00:00,300.13,300.30,300.06,307.54,292.66,277.22,280.75,273.48,274.01,277.75,290.10,300.55,311.55,312.06,310.20,299.92,291.01,295.65,312.95,317.81,316.57,320.19,,,,300.54,309.03,328.53,328.23,339.50,346.95,347.41,L7
2011-03-03 22:11:08+00:00,298.90,301.33,298.45,294.55,292.51,288.71,283.91,268.42,267.50,281.69,297.86,295.48,301.04,297.27,305.14,313.85,319.71,315.73,311.82,311.74,318.21,319.18,320.69,318.18,321.71,327.35,333.54,344.96,335.02,332.83,344.67,342.71,L5
2011-04-28 22:14:24+00:00,315.29,332.27,332.75,300.62,302.11,303.65,259.81,266.56,258.77,271.31,272.53,306.19,319.93,324.74,320.01,340.47,351.85,345.87,344.96,322.57,313.67,310.24,315.92,317.42,317.33,336.75,357.32,369.64,369.73,368.48,361.48,380.49,L7
2011-05-14 22:14:45+00:00,293.76,295.51,301.81,287.69,300.00,321.57,277.18,264.44,256.47,257.82,274.85,287.19,314.10,325.11,300.95,314.24,352.20,347.73,348.38,322.19,320.57,319.52,311.74,303.66,308.04,337.05,355.11,356.20,361.67,360.45,365.24,373.43,L7
2011-07-01 22:14:18+00:00,273.47,,,263.57,256.04,,,,208.12,,300.95,,,,,,322.10,319.62,308.59,,,,,,,,,,,,,,L7
2011-08-18 22:14:11+00:00,,324.73,329.98,,286.15,299.63,294.34,,232.49,297.38,343.09,326.94,311.00,281.64,,282.46,343.95,348.98,349.20,346.24,324.55,293.85,286.64,294.98,306.44,316.81,330.16,341.41,341.21,345.25,344.77,334.56,L7
2011-12-24 22:14:43+00:00,324.07,321.68,315.59,325.57,315.59,314.04,299.15,264.78,270.15,286.09,303.59,325.44,316.14,303.13,309.92,318.30,323.64,316.75,311.75,317.90,326.91,314.47,319.93,305.75,298.50,299.83,322.92,341.11,332.83,330.30,328.25,325.87,L7
2012-01-25 22:14:47+00:00,296.78,,,295.98,298.81,270.14,,,239.66,253.55,299.79,300.41,310.78,297.86,277.18,292.63,299.16,301.35,304.40,304.22,296.72,292.99,302.01,289.43,281.89,284.45,287.83,304.16,311.16,307.06,302.75,291.81,L7
2012-02-26 22:14:55+00:00,315.81,324.54,311.26,317.96,313.91,283.88,269.71,267.90,,,325.95,327.34,321.33,311.59,313.10,317.60,316.81,311.74,328.24,328.47,310.48,316.47,329.94,316.50,308.24,301.66,307.76,329.75,338.43,344.14,339.96,,L7
2012-06-01 22:15:35+00:00,293.18,298.52,299.28,295.45,293.88,293.40,282.27,274.01,271.58,251.62,,,,,,,316.44,317.72,323.40,313.17,303.43,292.53,,318.90,319.15,334.71,339.23,345.06,363.06,369.98,374.20,,L7
2012-07-03 22:15:24+00:00,280.68,264.20,,260.15,263.74,287.20,,,,,,,,,,309.28,324.35,311.78,,,,,,,,,,,,,,,L7
2012-08-04 22:15:47+00:00,,,317.70,,,307.26,,,269.18,276.02,294.97,276.93,277.85,273.80,285.92,319.79,336.65,336.35,296.06,,272.97,283.03,298.89,310.68,317.49,310.10,308.57,317.35,320.62,328.52,326.53,303.82,L7
2012-09-05 22:16:09+00:00,288.94,282.24,280.81,282.68,303.10,283.92,271.20,237.61,270.84,291.29,303.26,304.55,300.50,271.36,278.20,308.96,333.24,327.77,298.59,,262.52,268.30,276.74,300.17,307.61,316.93,316.41,308.66,309.51,313.58,317.84,320.70,L7
2012-10-23 22:16:36+00:00,305.98,326.65,327.28,310.04,305.89,305.49,303.56,309.16,314.85,312.74,315.50,315.31,294.35,301.39,303.69,321.04,338.27,335.32,328.19,309.31,292.23,281.44,285.21,297.24,302.14,317.96,325.65,337.42,333.39,333.31,337.46,351.25,L7
2012-12-26 22:16:56+00:00,317.45,326.43,323.34,310.21,300.31,293.70,285.59,282.64,306.03,309.73,319.47,302.23,300.58,296.83,303.91,324.40,339.76,348.59,349.05,333.03,297.73,278.32,282.84,282.98,300.30,316.49,315.23,322.78,314.73,316.29,322.94,332.04,L7
2013-01-27 22:16:59+00:00,334.32,340.71,324.03,342.87,322.29,302.44,294.50,293.50,311.30,318.14,321.90,311.86,326.41,318.76,310.61,315.64,328.56,334.97,348.15,336.75,316.44,303.85,297.77,288.04,300.56,308.00,318.58,320.90,321.17,307.10,363.69,363.37,L7
