dates,sar2524-0000,sar2524-0001,sar2524-0002,sar2524-0003,sar2524-0004,sar2524-0005,satname
1991-07-22 09:22:58+00:00,207.00,214.61,187.44,206.82,214.32,202.92,L5
1991-07-29 09:29:13+00:00,208.19,215.86,188.77,206.59,214.16,202.97,L5
1991-08-07 09:23:04+00:00,209.12,216.38,189.56,209.02,214.94,204.38,L5
1991-08-14 09:29:15+00:00,208.40,215.73,189.82,208.87,214.78,205.30,L5
1991-08-23 09:23:10+00:00,209.20,216.36,190.50,209.88,215.38,205.44,L5
1991-08-30 09:29:25+00:00,208.97,216.41,190.60,208.96,215.32,205.24,L5
1991-09-15 09:29:38+00:00,208.97,216.37,191.30,209.48,215.64,205.35,L5
1991-09-24 09:23:31+00:00,207.16,215.04,189.97,207.86,215.60,205.12,L5
1991-10-01 09:29:43+00:00,208.14,215.66,190.53,207.76,215.70,205.65,L5
1991-10-17 09:29:54+00:00,210.48,218.23,191.94,208.85,216.25,206.39,L5
1991-11-02 09:29:52+00:00,210.15,218.26,191.82,208.99,216.60,206.93,L5
1991-11-11 09:23:45+00:00,210.05,217.95,191.52,209.00,217.08,207.58,L5
1991-12-04 09:30:12+00:00,209.35,217.11,190.05,209.90,217.56,208.03,L5
1992-01-05 09:29:59+00:00,208.09,215.69,188.69,207.97,217.86,209.82,L5
1992-01-14 09:23:49+00:00,207.38,215.29,188.07,207.70,218.62,210.57,L5
1992-01-30 09:23:54+00:00,205.14,213.26,185.54,206.77,218.97,211.40,L5
1992-02-06 09:29:56+00:00,203.91,212.40,184.33,204.46,218.44,210.82,L5
1992-02-15 09:23:38+00:00,204.11,212.37,183.11,204.13,219.05,210.43,L5
1992-04-10 09:29:42+00:00,202.22,210.63,178.03,199.37,219.69,212.62,L5
1992-05-12 09:29:27+00:00,199.61,206.49,175.47,195.97,217.41,209.19,L5
1992-05-28 09:29:18+00:00,200.19,207.00,177.12,198.03,217.11,208.18,L5
1992-06-13 09:29:08+00:00,200.91,207.10,177.78,197.53,215.54,205.62,L5
1992-06-29 09:28:56+00:00,202.23,208.97,180.24,198.30,215.63,204.91,L5
1992-07-08 09:22:38+00:00,205.38,213.13,183.47,199.67,215.51,204.74,L5
1992-07-15 09:28:44+00:00,207.55,214.34,184.82,199.26,214.49,202.33,L5
1992-07-31 09:28:32+00:00,208.87,214.96,187.26,201.12,215.03,202.23,L5
1992-08-09 09:22:14+00:00,210.75,216.78,189.34,203.61,215.95,203.35,L5
1992-08-16 09:28:17+00:00,210.89,217.12,190.20,203.93,215.09,202.28,L5
1992-09-01 09:28:02+00:00,208.65,214.93,188.19,203.93,213.25,199.08,L5
1992-09-10 09:21:44+00:00,208.42,215.60,188.53,205.67,214.13,199.89,L5
1992-09-17 09:27:48+00:00,208.69,216.38,189.65,207.26,215.26,200.78,L5
1992-11-04 09:26:58+00:00,208.55,216.68,189.29,209.96,215.34,201.86,L5
1992-12-06 09:26:58+00:00,208.95,215.76,187.46,210.51,215.72,202.16,L5
1993-01-23 09:27:27+00:00,207.32,214.04,186.26,215.30,217.52,205.12,L5
1993-02-08 09:27:38+00:00,203.52,211.12,182.43,205.13,215.52,200.80,L5
1993-03-12 09:27:54+00:00,209.01,213.28,182.92,200.84,219.14,210.72,L5
1993-03-28 09:27:56+00:00,206.72,208.75,177.01,196.77,213.95,208.71,L5
1993-05-08 09:22:01+00:00,208.66,209.00,180.24,199.58,214.30,208.69,L5
1993-05-15 09:28:13+00:00,208.13,209.93,181.22,201.48,214.69,209.95,L5
1993-05-24 09:22:03+00:00,210.82,212.85,183.88,203.37,214.86,209.49,L5
1993-05-31 09:28:16+00:00,208.91,212.19,183.50,203.83,214.22,207.72,L5
1993-06-09 09:22:05+00:00,209.97,215.55,186.90,204.83,213.79,207.17,L5
1993-06-16 09:28:14+00:00,211.29,216.71,187.66,205.89,214.63,206.91,L5
1993-06-25 09:22:00+00:00,207.09,216.71,184.52,206.78,214.68,206.82,L5
1993-07-18 09:28:08+00:00,207.59,216.28,185.67,207.79,214.78,207.15,L5
1993-07-27 09:21:57+00:00,207.38,215.11,185.37,207.31,214.66,206.90,L5
1993-08-03 09:28:08+00:00,208.02,215.75,186.33,208.21,215.07,207.45,L5
1993-08-19 09:28:08+00:00,207.46,215.04,186.48,210.95,214.83,207.09,L5
1993-10-06 09:27:59+00:00,207.66,215.82,187.66,211.00,215.27,207.81,L5
1993-11-16 09:21:29+00:00,205.70,214.04,185.03,210.20,215.27,206.96,L5
1994-01-03 09:21:08+00:00,201.47,210.06,184.20,205.56,215.31,209.38,L5
1994-01-26 09:26:59+00:00,195.50,207.29,177.86,197.35,211.55,204.68,L5
1994-02-27 09:26:35+00:00,192.72,205.04,173.02,192.55,212.35,203.19,L5
1994-03-08 09:20:16+00:00,195.37,206.11,174.94,195.95,213.45,205.49,L5
1994-03-15 09:26:21+00:00,196.71,206.24,175.44,197.39,215.35,205.97,L5
1994-03-24 09:20:03+00:00,197.87,207.21,177.28,199.13,215.63,206.51,L5
1994-03-31 09:26:06+00:00,198.88,207.83,177.98,200.67,216.06,206.77,L5
1994-05-02 09:25:29+00:00,199.83,208.72,178.61,201.68,216.11,205.73,L5
1994-05-11 09:19:08+00:00,201.21,210.75,180.38,203.50,217.04,206.49,L5
1994-07-14 09:17:44+00:00,205.52,212.83,184.89,207.35,217.90,206.24,L5
1994-07-21 09:23:43+00:00,205.03,212.18,185.44,206.77,217.38,205.75,L5
1994-07-30 09:17:17+00:00,208.24,214.99,188.92,210.95,219.74,209.24,L5
1994-08-15 09:16:52+00:00,208.47,214.76,189.40,211.52,219.93,208.92,L5
1994-08-22 09:22:53+00:00,208.87,215.07,190.19,212.50,220.46,208.38,L5
1994-08-31 09:16:29+00:00,209.27,215.52,191.22,213.65,220.26,208.41,L5
1994-09-07 09:22:29+00:00,209.38,216.56,191.92,214.39,220.63,208.33,L5
1994-09-16 09:16:04+00:00,209.57,217.56,192.76,213.56,219.62,208.41,L5
1994-10-18 09:15:07+00:00,210.46,218.50,193.44,214.02,220.16,209.09,L5
1994-10-25 09:21:04+00:00,210.08,218.18,192.28,213.24,219.92,208.82,L5
1994-12-12 09:19:28+00:00,208.53,214.91,189.85,212.00,218.91,208.56,L5
1994-12-21 09:13:00+00:00,205.75,213.80,188.14,210.28,218.73,208.24,L5
1995-01-13 09:18:22+00:00,204.41,213.59,187.28,209.16,218.50,207.79,L5
1995-01-22 09:11:52+00:00,204.75,214.31,186.96,209.92,219.08,208.18,L5
1995-03-11 09:09:57+00:00,201.70,212.98,182.03,204.94,217.03,209.43,L5
1995-04-12 09:08:37+00:00,202.95,212.58,183.39,209.59,218.09,210.06,L5
1995-04-19 09:14:30+00:00,202.96,211.70,184.63,209.78,217.00,209.36,L5
1995-05-05 09:13:47+00:00,204.16,213.18,188.19,212.70,218.53,210.77,L5
1995-05-21 09:13:04+00:00,204.11,213.22,186.64,209.40,216.36,209.59,L5
1995-05-30 09:06:28+00:00,205.23,214.49,188.21,211.43,217.08,210.46,L5
1995-06-06 09:12:19+00:00,204.88,212.74,187.06,210.20,216.43,209.60,L5
1995-06-22 09:11:37+00:00,209.83,217.75,194.27,213.83,216.80,209.90,L5
1995-07-08 09:10:53+00:00,209.77,218.19,194.95,214.43,216.70,210.11,L5
1995-07-17 09:04:16+00:00,211.34,217.43,193.76,213.88,216.46,209.49,L5
1995-07-24 09:10:09+00:00,211.85,217.64,193.09,213.39,216.15,209.32,L5
1995-08-02 09:03:34+00:00,211.91,217.82,193.47,213.61,216.70,209.42,L5
1995-08-09 09:09:25+00:00,211.38,217.44,192.84,212.78,216.41,208.54,L5
1995-08-25 09:08:41+00:00,211.11,217.52,193.10,212.06,216.13,207.88,L5
1995-09-03 09:02:05+00:00,210.56,217.06,192.33,212.08,216.10,208.12,L5
1995-09-10 09:07:55+00:00,210.62,216.53,192.34,211.82,216.65,207.55,L5
1995-10-21 08:59:36+00:00,209.82,216.12,190.87,210.48,216.30,206.59,L5
1995-11-06 08:59:03+00:00,209.21,215.21,188.91,209.39,216.26,206.84,L5
1995-12-31 09:07:58+00:00,208.68,214.81,188.11,209.48,217.85,207.25,L5
1996-02-17 09:11:19+00:00,204.03,210.92,184.03,205.17,219.82,209.42,L5
1996-02-26 09:05:44+00:00,203.42,209.64,181.97,205.67,214.90,212.79,L5
1996-03-13 09:06:48+00:00,201.23,209.51,181.50,203.48,214.82,218.30,L5
1996-03-29 09:07:49+00:00,197.27,205.88,177.79,203.48,211.08,203.85,L5
1996-04-05 09:14:27+00:00,199.40,207.46,179.54,205.88,213.57,205.39,L5
1996-04-21 09:15:25+00:00,200.57,208.82,180.72,206.41,213.56,205.17,L5
1996-05-16 09:10:42+00:00,203.81,211.77,184.59,211.16,213.75,206.36,L5
1996-05-23 09:17:17+00:00,205.03,212.25,185.25,209.90,213.91,207.95,L5
1996-06-01 09:11:36+00:00,207.88,213.63,186.36,211.98,214.62,209.90,L5
1996-06-08 09:18:10+00:00,209.15,214.78,187.22,212.37,214.61,209.26,L5
1996-07-10 09:19:52+00:00,208.23,214.08,186.68,212.72,214.46,209.26,L5
1996-07-26 09:20:43+00:00,208.05,214.03,187.08,211.11,214.20,208.53,L5
1996-08-27 09:22:24+00:00,210.21,215.05,188.21,212.66,213.31,208.53,L5
1996-10-30 09:25:47+00:00,210.19,215.28,188.66,208.33,211.56,212.91,L5
1997-02-03 09:30:16+00:00,197.21,205.13,176.22,194.74,202.72,211.32,L5
1997-02-12 09:24:29+00:00,206.27,214.84,185.77,190.00,201.84,211.32,L5
1997-02-19 09:30:58+00:00,200.85,211.44,182.52,185.81,201.44,206.78,L5
1997-03-16 09:25:47+00:00,201.28,213.04,184.61,188.58,209.16,208.51,L5
1997-03-23 09:32:13+00:00,202.56,212.83,184.46,194.60,211.16,210.09,L5
1997-04-24 09:33:22+00:00,204.57,213.69,186.08,198.15,212.87,211.23,L5
1997-05-10 09:33:55+00:00,208.93,216.42,189.02,202.19,213.48,211.20,L5
1997-07-13 09:36:09+00:00,210.60,216.15,188.90,203.93,213.53,210.23,L5
1997-07-22 09:30:16+00:00,210.92,216.81,189.95,205.16,213.48,209.37,L5
1997-08-07 09:30:48+00:00,213.74,219.11,193.27,206.41,213.02,208.56,L5
1997-08-14 09:37:12+00:00,211.63,216.07,190.85,210.58,214.70,207.76,L5
1997-08-23 09:31:17+00:00,216.34,218.07,193.00,216.17,216.56,209.71,L5
1997-08-30 09:37:41+00:00,214.76,216.14,191.17,214.39,215.91,208.10,L5
1997-09-08 09:31:46+00:00,214.46,215.96,191.60,214.96,215.99,208.99,L5
1997-09-15 09:38:08+00:00,214.87,215.38,190.13,211.19,213.87,207.80,L5
1997-10-10 09:32:40+00:00,213.75,215.74,188.86,206.65,210.46,206.84,L5
1997-10-26 09:33:07+00:00,213.63,215.69,188.16,205.23,209.06,205.58,L5
1997-11-11 09:33:30+00:00,214.13,216.77,187.21,204.74,210.31,206.98,L5
1997-11-18 09:39:50+00:00,213.77,216.75,187.20,203.19,210.17,206.56,L5
1997-11-27 09:33:52+00:00,211.11,215.70,186.16,203.94,208.52,206.73,L5
1997-12-29 09:34:39+00:00,210.51,215.63,185.26,204.48,209.83,208.17,L5
1998-01-30 09:35:22+00:00,209.28,215.70,184.05,203.78,210.40,209.93,L5
1998-02-06 09:41:42+00:00,207.83,214.48,181.70,203.14,210.68,210.36,L5
1998-03-03 09:35:57+00:00,207.02,216.38,181.84,202.61,211.23,213.41,L5
1998-03-10 09:42:15+00:00,205.37,215.02,178.61,197.25,210.62,212.96,L5
1998-03-26 09:42:29+00:00,205.23,215.56,177.84,197.13,210.07,210.71,L5
1998-05-13 09:43:08+00:00,206.22,214.80,180.50,200.88,212.05,210.83,L5
1998-06-14 09:43:37+00:00,209.56,216.06,180.38,201.04,214.85,210.32,L5
1998-06-30 09:43:48+00:00,209.83,216.06,182.60,196.75,212.54,206.95,L5
1998-07-16 09:44:00+00:00,208.95,215.88,182.97,197.39,211.17,204.67,L5
1998-08-10 09:37:58+00:00,208.50,215.01,183.26,197.47,209.59,202.85,L5
1998-08-26 09:38:09+00:00,208.63,214.98,183.96,199.13,210.00,203.41,L5
1998-09-18 09:44:32+00:00,210.23,215.94,187.31,202.20,209.03,201.45,L5
1998-10-20 09:44:34+00:00,207.19,212.98,187.68,202.27,209.96,202.44,L5
1998-10-29 09:38:26+00:00,207.19,212.98,187.68,202.27,210.61,202.41,L5
1999-03-06 09:38:42+00:00,199.46,206.43,180.71,194.93,212.22,201.88,L5
1999-03-13 09:44:46+00:00,203.69,210.46,184.98,202.27,216.71,204.22,L5
1999-04-14 09:44:27+00:00,196.68,205.68,178.41,194.06,213.02,201.11,L5
1999-04-23 09:38:17+00:00,202.69,210.29,183.91,200.18,217.37,205.76,L5
1999-04-30 09:44:26+00:00,206.17,211.82,185.33,203.46,218.08,206.12,L5
1999-05-25 09:37:45+00:00,206.17,211.82,185.33,209.12,218.08,206.12,L5
1999-06-01 09:43:50+00:00,207.07,212.90,186.86,208.58,217.37,205.97,L5
1999-06-17 09:43:41+00:00,206.71,212.73,186.51,208.53,216.35,205.26,L5
1999-06-26 09:37:24+00:00,209.32,214.75,189.90,210.67,217.02,206.82,L5
1999-07-03 09:43:32+00:00,209.64,215.18,190.74,211.67,216.99,206.67,L5
1999-07-12 09:37:17+00:00,210.56,216.54,191.61,212.57,216.90,206.71,L5
1999-07-19 09:43:28+00:00,210.80,216.41,191.19,212.50,216.85,206.27,L5
1999-08-05 09:52:28+00:00,211.08,216.75,191.18,212.95,217.05,206.29,L7
1999-08-12 09:58:37+00:00,210.83,216.35,190.65,212.72,216.98,205.45,L7
1999-08-21 09:52:25+00:00,210.33,215.38,190.19,212.55,216.94,205.10,L7
1999-08-28 09:58:41+00:00,210.66,215.78,190.48,212.85,217.29,205.72,L7
1999-08-29 09:36:51+00:00,210.31,215.64,190.16,212.29,217.12,205.83,L5
1999-09-05 09:42:46+00:00,211.73,216.69,191.35,213.18,216.93,205.49,L5
1999-09-13 09:58:35+00:00,211.64,216.55,191.00,212.78,216.16,205.68,L7
1999-09-14 09:36:19+00:00,211.97,217.19,191.50,213.58,216.69,206.20,L5
1999-09-22 09:52:29+00:00,212.07,217.30,191.69,213.90,217.44,206.97,L7
1999-09-29 09:58:45+00:00,211.64,216.71,191.05,213.54,217.29,206.73,L7
1999-09-30 09:36:04+00:00,212.00,216.81,191.15,213.32,217.57,207.33,L5
1999-10-07 09:42:21+00:00,212.35,216.93,191.51,213.72,217.96,208.27,L5
1999-11-09 09:52:28+00:00,213.08,218.05,192.00,215.92,217.99,209.01,L7
1999-11-16 09:58:37+00:00,213.43,218.29,192.01,215.94,218.28,209.07,L7
1999-11-25 09:52:19+00:00,212.60,217.84,191.41,214.41,218.21,208.96,L7
1999-12-02 09:58:32+00:00,212.05,217.44,190.53,214.20,218.44,209.02,L7
1999-12-18 09:58:40+00:00,211.91,217.32,190.21,214.52,219.01,209.34,L7
1999-12-27 09:52:21+00:00,209.19,214.94,187.71,211.58,218.88,208.92,L7
2000-01-03 09:58:33+00:00,208.73,214.60,186.54,209.70,218.84,208.96,L7
2000-01-11 09:40:43+00:00,208.12,213.82,185.77,209.02,218.86,209.15,L5
2000-01-12 09:52:23+00:00,207.64,213.58,185.11,208.27,218.11,208.81,L7
2000-01-27 09:40:13+00:00,207.54,213.12,185.02,208.71,218.75,209.45,L5
2000-02-04 09:58:30+00:00,207.12,212.50,184.17,208.22,218.58,209.40,L7
2000-02-13 09:52:17+00:00,206.36,212.29,183.83,208.16,218.77,210.05,L7
2000-03-07 09:58:18+00:00,205.93,211.79,183.01,207.67,219.43,210.65,L7
2000-03-16 09:52:08+00:00,204.75,210.42,181.07,205.50,218.21,209.35,L7
2000-03-23 09:58:20+00:00,205.05,210.37,181.24,205.57,217.57,208.73,L7
2000-04-01 09:52:04+00:00,203.16,209.48,179.72,203.35,216.16,206.57,L7
2000-04-08 09:58:08+00:00,202.50,209.63,179.11,202.27,215.20,204.88,L7
2000-05-03 09:51:48+00:00,203.21,210.18,180.13,203.06,215.54,205.15,L7
2000-06-03 09:41:49+00:00,203.83,210.07,181.17,202.93,215.32,204.86,L5
2000-06-04 09:51:26+00:00,204.58,210.59,181.73,203.58,215.10,204.48,L7
2000-06-11 09:57:36+00:00,204.75,210.73,182.07,203.90,214.75,204.48,L7
2000-06-19 09:42:11+00:00,205.87,211.17,182.60,203.70,214.09,204.56,L5
