,dates,per0001-0000,per0001-0001,per0001-0002,per0001-0003,per0001-0004,per0001-0005,per0001-0006,per0001-0007,per0001-0008,per0001-0009,per0001-0010,per0001-0011,per0001-0012,per0001-0013,per0001-0014,per0001-0015,per0001-0016,per0001-0017,per0001-0018,per0001-0019,per0001-0020,per0001-0021,per0001-0022,per0001-0023,per0001-0024,per0001-0025,per0001-0026,per0001-0027,per0001-0028,per0001-0029,per0001-0030,per0001-0031,per0001-0032,per0001-0033,per0001-0034,per0001-0035,per0001-0036,per0001-0037,per0001-0038,per0001-0039,per0001-0040,per0001-0041,per0001-0042,per0001-0043,per0001-0044,per0001-0045,per0001-0046,per0001-0047,per0001-0048,per0001-0049,per0001-0050,per0001-0051,per0001-0052,per0001-0053,per0001-0054,per0001-0055,per0001-0056,per0001-0057
10,1991-12-25 14:57:37+00:00,183.00092588352317,181.12758545193066,176.79147157496737,169.46366812005382,171.77198710472544,170.83709867568436,168.37204079923987,163.17515052088348,160.35032706008678,157.67102202468988,142.4291280026971,138.77395732575644,138.5303304592861,127.62441927922968,129.29437605587097,129.3816030116752,127.95833485138094,118.77121006270332,119.4341708539076,117.87254405645245,105.18944061889898,106.15234817512987,103.00911938839351,100.61276012841824,96.79073772771206,95.19819486293027,91.95487852582818,88.36469013550857,85.91194580841156,82.83474340410234,73.44922036483223,69.85413216422229,73.74355336098543,78.32204485305725,84.4183010124421,95.33558916677713,96.5237783150296,97.89952573327146,99.99460950854612,104.56652374313856,96.07265455718422,92.68142144335494,93.12377232715042,100.64364632930327,110.37348096985666,130.55232174115653,146.6751342658825,165.71020388660048,190.4451688636064,204.16963353182916,216.83492130379432,231.90931766745186,249.75988508039904,264.88885970922394,286.0572248495444,299.0279284874355,306.75362433795226,315.2488443419135
11,1993-05-20 14:55:46+00:00,197.61051775066096,182.452450127812,177.2294681507408,172.8281165142051,166.51685979765102,166.98847927914417,163.49842745497696,163.86645979453436,158.47328711084737,158.050221963158,157.380873791436,154.5726499189357,145.23185243578956,142.60189174841565,140.66859344756267,139.95093322162438,132.45861232393398,125.70511388997208,126.68194470345378,119.0991441993585,115.9877742303872,119.92691559541609,115.44663582132245,110.09353508000163,107.94873785023218,106.18254990884643,91.92859275351663,91.76796696841915,89.7959995380953,85.94329020271451,81.87554953435263,86.9536069115523,86.57516803502037,95.96526500400677,100.17297572016987,107.87083767031663,105.94023579082318,103.95511239317463,111.14006028745047,107.45638498268619,114.30607381650961,117.79867999889203,120.6180394124907,128.2067526616887,142.02222235292987,159.615030117385,165.56793171680107,185.6796655317725,200.21818498001753,217.01745852622676,237.82057215156163,250.38602822986604,267.71494063834325,278.7580000905566,286.03335618510755,293.8541872680023,292.2294273568168,291.5981994518045
12,1993-06-05 14:55:50+00:00,183.43673472458744,178.8137769707858,173.05999931193512,169.2748333533313,160.29377787834073,161.75692431386582,160.3574222608742,161.24034396566992,156.59850695696514,159.42234718637036,153.40689008435683,151.47342141882064,142.03343764211388,144.56102095755335,139.54123556015944,133.37865576597375,126.15359707937763,129.3101663322229,117.73818627633263,118.30451020095894,113.99712561171742,113.2392332266372,108.49839535292813,107.02919815250847,101.2850479148738,93.48300397577866,91.16974042940313,89.06462686075027,84.37370260461496,80.84334653922696,80.81515862056985,73.8374304077685,77.93441281414347,83.74104163619403,92.29406114289444,91.25932235330777,90.00355085061528,99.79757899511799,94.20205341762635,102.06748022213368,106.63780362746864,104.67069374930843,105.94853526458633,116.12256663461729,132.5209184881275,142.0774045827993,154.64202164799914,172.18515582044733,187.89138331901086,212.5093144831655,233.06390901520336,247.31790536651326,259.66644913290014,271.8684179986501,280.5768395538306,280.22779060340815,284.8458925852814,288.40379962797647
13,1993-09-25 14:55:34+00:00,151.01953101920435,140.70803801800332,128.2245944785787,134.56510694761405,,132.45952317279978,141.4601027326546,137.44183521375146,140.42748313515605,143.24978611787287,142.94080008894716,138.81220070997247,139.5246911385498,138.04008109034487,128.62480283413765,127.15896312247813,128.76405933101,123.28681217351877,124.44606331039483,123.21187008228347,123.18787003312904,117.99701415095274,116.92484364141637,113.64743218755942,106.05424820680486,100.24187000347064,97.7587839044269,90.72711043879433,91.8318270393228,90.95900583485285,84.93132751265772,86.67424783887589,83.67819721110962,93.50794757176035,93.25728269356452,98.30732293879609,102.69318563186236,102.15779358823264,106.23570761685255,111.1767872830744,107.92504836429976,107.03083031020327,108.62937077944969,120.74931948674381,120.13983746798121,136.58752633175905,148.78161396476486,162.23258564121016,182.6348314855187,197.84792137743273,217.34582466438468,233.17696441788354,247.8437848576947,261.30140997734287,267.5047487966078,279.496239822978,290.84590776830316,306.867544623808
14,1993-12-30 14:54:54+00:00,181.93018594674737,169.83878382993518,154.2903442903787,146.9066293383575,149.10136108228662,144.9383116905904,142.98950752305356,146.51143004951305,153.98624860039922,154.05871339078445,144.7734065904816,147.66040688615675,143.64682356987151,141.6052093346435,143.36803875824563,139.49161468811812,137.12755581230658,141.35634711399115,137.44621642454197,137.48189999085326,134.81178632225613,132.81183148944535,128.6127867396001,127.51125095537267,125.5275295096309,118.77957892353577,113.36649877758649,116.03548295927254,102.8141641046147,104.63006128016141,100.98019493047859,95.94502630866249,98.36501962337528,104.02663803427825,115.10116119257546,115.21426973677438,114.36370828971675,116.65874979840311,115.93052911914552,123.33673678998176,128.06771155531743,128.30304230494772,124.77138087840723,136.44360530065586,151.69808009774172,161.84497370117285,170.3769217354416,185.45519493210526,202.90714554215208,223.8978763942348,247.8991472206355,257.41960365426723,272.45159642305646,285.26711648335265,296.3468202252468,306.21691282554656,319.71761630213564,333.4858328142699
15,1994-04-21 14:53:14+00:00,202.13186414059305,179.34861527220963,145.708209242725,142.18992319745163,131.0070059332511,127.28078795028804,131.28181515248048,139.49942854706688,140.82416486787378,139.36408236131064,136.61082294040185,136.12913837651743,124.170684926758,126.27299246060905,121.48100024145839,122.93867878065882,123.9785881997246,124.33156399754661,122.56897790634673,119.39615605791155,116.15731805764781,117.0441077093923,110.8170920097125,111.00218899457778,105.0027275939466,104.192485577931,94.68121732613447,91.83899219070182,88.17051541641442,80.76118096793536,76.90183147583681,78.09668944434739,77.77186615293726,83.69089615963672,86.07765772414919,94.39654491588956,96.71281344200617,106.69638922207301,106.479891591018,108.31484565016046,108.3490889481138,109.80732609561232,108.1311530877968,115.45029640087866,130.57740371178022,148.9552560248922,159.83479119531535,182.99800289111096,198.79697777208656,213.4086643636437,225.22457091173015,239.5614707279641,251.69766660946746,258.6095875803389,268.37333950926967,283.93546839501596,289.97105496425996,308.1246939334388
16,1994-12-17 14:46:51+00:00,170.5049368732288,151.77164937371836,151.6749874479065,147.33919448880164,143.68308859980738,135.03677833347038,142.18689086517503,142.96927960956003,143.9988769475466,140.72182220621295,138.76357295372281,136.3597507826929,133.43368865947264,127.35225310931939,126.34871774097266,128.65410235127933,126.84750036851136,128.47455027002795,125.12704826414935,125.28982617724768,120.80412733592544,125.05643760117611,117.50699371751655,114.70119188782152,108.54609838565568,109.76356535367478,102.0952777119901,101.69414422161807,97.76692573155277,95.54180944574705,89.76408107977267,88.4593473269587,94.55905483157146,94.84493766188118,98.1887132262361,107.73200788228635,107.71507581757675,110.77683705452708,116.13355445969489,117.69027195617593,117.38070366803458,116.44132946282676,118.11381743156333,123.6893135769023,136.8069972676378,154.71953206610664,168.6067887204883,185.40515870905523,210.6959518839488,229.39693109717112,247.2009210468706,264.6150115220396,289.6552679320631,307.5228056494933,326.35028635422236,354.18048826296615,366.3904692651936,
17,1996-04-26 14:43:16+00:00,192.9248666280784,,,,,,,,,,,,,,,,,,,,,,,,109.54841776710705,100.72069254043973,110.9704320877219,107.5554185207324,110.00982086836383,106.41332577167326,99.62902635816116,94.73184366023662,104.99340783560189,114.89944550981042,127.44230189747945,137.958957941123,135.29302299175504,138.7701423211165,144.971460075165,151.67705707053926,152.29235631123294,155.2448337587418,158.10996015076293,169.35036795471382,188.72513665950368,206.17184341508425,230.5038566080425,245.47369873809302,266.9746767894651,280.5166406610117,282.72541358501326,290.21925276056993,300.58933565126654,315.36563548323244,324.1878875269511,335.5211385559466,340.1420405644316,343.71927877971063
18,1996-07-31 14:48:32+00:00,210.94558638245456,199.38389044517135,196.3963575911689,183.82862778439065,178.74561178586373,180.48828452300936,181.98372096970738,177.50281761310788,172.1439307070758,169.14823280627698,159.1474454530801,153.32589199459528,149.64043060861428,148.57791936953487,130.18214744076772,130.88354882022202,126.17677372377688,123.11034568520277,122.34264973043818,122.2767996459916,121.23723314384674,120.42037091794299,123.63432274665746,121.0238815556996,113.34212408685165,109.17715328794428,109.06900253693976,104.99965623503218,102.92881494104681,103.69103737976985,97.72695959748336,96.51541153390977,103.344492935816,113.77928239530658,120.1995509118755,125.59886022370398,131.91248544129002,131.33898773087645,141.44364449807898,149.24405340085997,157.8299294288365,161.9669510344757,163.1484775014057,181.72774438733165,186.72242880046508,203.57894143524993,216.32946048659844,255.93212853887715,271.96390386807184,285.8730479788497,301.4497635241346,311.70269389289047,326.85456451990456,340.82735098603837,343.56628628866156,353.5975278245189,364.38590704870046,347.85775918680497
19,1996-08-16 14:49:22+00:00,201.53590757382932,190.05641820214544,185.69815365677238,180.5174922305148,174.13405251874417,171.90611342091432,175.2060051561147,165.88835870703363,165.98762364646444,160.12071405603558,154.37621713120862,146.78895778669488,140.8792433125427,136.2412374402997,125.79579348634739,123.49873418100125,121.87857548261593,112.88179598210169,111.90884937320277,114.46142116002676,111.73533348110408,115.18282991884178,113.63741010762094,113.94587131679049,106.80902389770783,104.33548295012716,101.41410159273798,98.95241387631116,95.30158810421058,92.72260060135929,91.46421942918327,86.97429221936142,94.61724360622543,103.87228577618461,111.33249770571999,117.8926750971383,123.93159453136803,134.0340906599689,140.62355583614163,146.90952754557247,142.75714998548008,145.02031181593622,148.50241570533245,165.09493205693155,175.66824122136387,184.72505139437015,198.39980907295214,219.20130287332057,239.21071202034213,257.5560082799061,270.35675721047437,281.1483437490006,289.17499265966154,301.06826165181457,308.98485892840466,309.5207043946914,333.59751656792434,324.0349849219855
20,1996-12-22 14:55:50+00:00,198.89371336124714,192.57004726642677,186.97419082687037,177.32167324590569,169.2989863096261,169.74977578882692,164.75410165897543,162.72946383735794,160.90593460956381,155.1365411274012,148.99480859654113,142.06221719115285,137.83003213663278,130.425794964282,125.55904580285309,120.64231397860785,121.06526288620073,110.04006776539345,110.92650994804559,106.76975175454609,107.7313641834701,105.5575103262118,108.50887751969634,103.58840071384908,100.63131630424684,97.80781760634024,100.5296044314186,91.78885785571563,94.71307983410699,89.83020716003746,93.17191935821684,84.14125060263555,92.86590096057932,104.23252775712432,107.498012406605,117.22947750029084,124.22100425660473,128.40869255391388,134.77168524785492,138.80157349908944,144.16444783671082,143.8597502706882,149.8135971026852,163.97453212551093,172.6176617443838,191.8315097060588,211.00592187004057,231.70209267220378,251.6671668095653,264.39020345567843,276.620395355225,288.77894820162066,302.52949341031456,310.41510617455504,316.5536730250682,321.0426725064058,329.93475351644287,336.36369006798236
21,1997-08-19 15:04:54+00:00,202.81210073045568,196.0273989235542,192.80517150765104,186.05549828943236,182.2678898681313,177.97733812227682,173.80071319650804,166.9098443546692,166.9790639013398,167.07147182781853,159.93877420756192,152.45795130479405,146.50262834132286,141.72025784936437,136.2887871678624,137.83185735357372,134.84310682520248,127.61979599888606,117.26471366751073,117.6311302059004,115.06847313074053,117.00239234785298,118.47245324121334,116.80394551144117,115.91416512648212,111.06579015453421,101.48373195223235,92.64417479480238,93.01595836707926,92.43253200362001,88.38774543764225,91.40091206378918,97.15281239782402,101.91633158818841,114.16248337422059,123.70437143865695,132.34939070380642,137.75971871621584,141.621355482219,149.6441044184756,153.07906241962766,152.71117863380292,155.09724235565164,164.78930771101383,175.192933167181,199.1468493696458,212.81636336803234,235.16214548117563,244.93572820945238,260.32898313397084,281.9639452336163,293.6208415175561,308.58857436620417,309.6216787579502,319.19203136303304,316.8567335794267,332.68013883166356,339.2706464624041
22,1997-09-04 15:05:23+00:00,202.18384079271175,192.79560852922893,190.09155617474914,187.3771526582979,182.67531200020423,180.06035428098016,176.01817707685626,173.19963852557777,166.4870198642745,163.59421584850753,157.63148530437252,157.9829954593,143.43679377775106,144.42961255981822,137.9114098285335,138.37739306180666,133.25058393372373,131.88756308401938,124.82596342184765,121.80712517879333,114.72423609195555,123.30777018711827,113.20227602862107,115.84446004341291,113.34119764555814,112.01550937367361,107.4692769900833,106.4754183151509,105.8690726567068,95.8723201813512,90.30881513534585,90.50308778543015,92.38708835415144,100.19869049116102,116.55519266138884,119.5651938656903,124.52887889016955,128.3900425963368,139.33850108833622,146.74152764027713,149.115227312439,154.62520904196788,155.88713470887518,172.7199039676633,188.1102521063837,198.83409806182203,214.77947554351343,225.8118103095993,250.62870714326638,260.469153309509,270.39322601935214,288.8737467767739,297.40533442691213,312.213186767647,311.7804988999055,309.20511162194936,317.8371679106222,325.42998076895196
23,1997-10-06 15:06:18+00:00,180.30015011094093,176.01904967849555,172.25376469166912,170.13033615730177,159.22182814488193,159.2734419332947,156.70852212763418,154.3045315554868,153.86795323692593,151.76590008819508,143.34806664309838,139.91474770489987,132.7005415690925,135.41127916043,125.79886069820509,125.12940512329133,121.36038815010367,115.81698987955151,113.17756911697028,113.78811342166443,108.04924882074681,110.92603669667344,105.18654447629848,106.05983954464863,98.76948706330444,95.975136408436,92.28934281897128,91.0668185096043,86.6308590171684,88.00454465245052,82.9463371107592,81.21038024283749,85.3349957923952,92.52726169740988,101.59882357316874,103.64253584526546,113.74400275862409,116.62325899935259,120.17653017762174,127.79440203427194,133.74561784264762,136.01306014012084,137.75293598803592,149.05965214642535,168.4720486779507,176.43907603951163,198.4719557643067,217.51670078935044,226.12390184424515,243.6929319811004,254.076570965206,260.39469316790735,269.17025786378576,283.1649818850473,291.8551752677394,298.6191341273265,308.9033155166409,322.6769983699157
24,1998-01-26 15:09:00+00:00,182.313556938092,165.64788398449542,167.75640248859042,161.89878194133578,160.0437558221248,158.76880164356209,159.15775783503148,158.81261438160465,150.33900998252207,150.15439885929422,142.7031194334963,137.72657524042137,129.27875542267174,128.1338064791999,124.82634329541588,122.99043763395669,121.50310129219454,121.0958773022003,115.55714743521807,117.11392549510617,111.99447981520535,112.02564434020331,107.74741358991713,107.4962397239769,109.03333678790624,101.44388106422352,102.96698258668133,101.00095533690796,98.67460860635057,92.15424162685372,93.04136586643831,88.816892652733,91.06253419144572,93.44100845365449,106.21554737874736,112.44741000004976,121.17306665179927,129.7340084367187,132.95684155169036,140.16573677347094,145.70941156565272,148.88872344366825,148.9852044853818,155.06510966857738,172.3573868945598,188.48237953989818,207.42968139021548,226.1110496660257,241.31919878094882,247.0656150797646,258.2440258823309,270.2880941817744,278.23256703060053,285.88736217980556,296.09943322594967,300.7312285573386,312.0102084867914,322.27886513317424
25,1998-04-16 15:10:16+00:00,203.262633374142,202.6680347892439,203.25422860826973,187.28729338644467,169.64036229355943,145.9818388473842,,,,189.2212517018581,,175.78368249256488,,161.97693098911105,149.86542027470827,144.7726325252155,138.0913197117496,132.6886334038753,126.32598932604503,125.97060879933048,108.37073364544841,120.70791476638408,116.68288526159414,115.90371702163573,107.24430925412797,102.85314266745937,104.17025691423599,95.1285207484029,98.24798942952845,94.72597508230996,96.18859481998922,91.85121324620599,101.86973196534653,,78.05486304752847,99.26370189190503,,,,,150.7842852572917,151.66683418619678,151.14389757266767,165.33213347861243,169.97762933706525,184.54276024670227,199.1236601166771,210.3916582547575,222.47561633573753,232.64111975399328,237.73296680190018,237.25843985032768,256.37907471974574,264.61643135632204,264.44914010002094,265.9584219840392,260.9405140017297,
26,1998-06-19 15:11:12+00:00,,169.41549248051058,172.54627380973375,176.745370093724,175.8585454628424,158.37472766964012,,,137.79138265327168,166.59298987136953,170.20904146721853,160.46542814801347,148.87761966476785,138.4709698718949,130.21378116702144,135.29769704471414,131.58906368097306,124.77245378586353,121.44701172024111,115.91459675248288,115.89320927509081,106.72659956452534,104.8699302001757,97.49770993711367,98.9253497350181,91.61202111010691,95.05087933787107,89.70568372093504,93.4900400583912,83.84499424668465,88.9690876717419,79.90861879591327,88.25015596140256,93.08566257749328,102.51875120301452,111.25039044463286,118.36821465314057,120.19488087099825,125.36253533402973,132.2753908264483,135.58004500559713,135.74751053175288,142.27860569619475,150.4629262465828,159.17287073319574,173.63365648259818,190.1742022511071,202.79440406388386,211.5657142534983,213.75808705094474,221.6624454368946,222.18865262722625,228.60882220504325,235.8639238815497,231.06960954087282,242.76722829847148,246.66264197768655,
27,1998-09-07 15:11:58+00:00,,94.46582510179317,,,,123.43335473631194,136.12858932542906,144.13301681614402,152.38031749329917,125.36584870084764,,,80.97662964038304,77.86426853933426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.20274935945616,,,212.5017584173626,220.39512645428744,222.7256126054323,
28,1998-12-12 15:12:13+00:00,137.7729930446982,132.8987826040777,143.119948200122,158.63304263655698,176.0769052909863,180.00481409839972,175.3508052878065,162.2759162776431,154.7906998902626,134.63039224512886,127.12523152261983,116.96900375505945,110.74083696460086,106.05201298420955,106.77722232861385,108.53923767762427,104.29015600382391,102.72424279478804,98.43836758119724,94.53042887903781,,,91.57749664771384,91.3041692560396,93.0332346189341,94.42560116176445,93.89006548203221,86.51557122829867,90.14939531786789,88.97764208270482,83.8127203014472,77.62167007217442,88.33502429032447,91.52502925082783,102.04677970872851,116.79368802827133,123.55154625179458,124.97383252859296,133.8617784324254,136.43809550136532,136.35204587556206,134.7660451629339,139.38885275549237,141.37583661247822,156.01146099921357,167.11194950426676,183.87787463966453,190.99162958203678,198.73693799313762,204.14864058116774,211.376525376486,213.4716780763429,237.0033084849619,244.31795352214664,255.55178777425817,271.14951475444775,283.38531349983793,294.901813596249
