dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2018-02-02 22:19:51+00:00,L8,230.22,240.03,243.53,255.24,267.89,281.31,297.62,302.19,320.36,331.35,341.92,335.21,339.53,329.17,327.47,325.61,323.73,330.41,332.08,335.84,336.27,332.44,338.91,346.90,345.37,346.32,345.83,345.62,345.87,347.05,351.02,348.85,346.53,356.48,356.41,354.70,353.52,357.55,355.77,356.43,355.50,357.81,356.19,357.72,358.22,357.39,357.06,359.46,354.64,353.98,354.36,351.02,355.73,352.88,351.18,349.84,347.51,350.95,352.81,343.18,343.12,340.98,345.55,342.66,343.23,341.80,344.32,343.42,345.08,345.77,348.60,347.92,350.96,353.41,354.41,353.81,352.69,350.73,347.09,347.60,346.68,346.38,347.48,344.61,347.79,349.23,347.72,342.25,345.62,343.07,342.72,346.38,350.80,352.60,355.24,359.96,356.52,350.70,352.44,356.65,366.81,364.07,363.55,341.96,344.42,348.21,360.28,364.64,370.56,374.18,380.63,384.98,381.67,379.56,374.80,367.02,367.73,369.14,370.78,363.00,360.61,359.00,358.62,356.44,361.55,355.97,364.36,366.99,367.11,370.20,375.98,373.34,370.18,373.57,366.09,364.83,365.00,360.89,359.67,365.16,364.32,363.23,362.73,373.83,375.88,371.63,370.14,370.13,371.84,367.13,364.51,365.25,363.22,363.32,363.06,362.02,358.12,363.36,364.78,360.69,360.11,355.99,358.56,361.86,375.19
2018-02-17 22:27:39+00:00,L7,213.47,221.12,,,259.03,272.15,285.41,299.20,304.45,,,,,318.41,314.10,310.68,311.88,314.98,325.46,325.31,328.08,329.17,332.56,332.17,332.71,333.20,333.86,340.91,,,,329.05,333.22,332.80,330.31,326.91,332.48,327.51,323.98,327.11,328.06,326.80,332.01,333.68,334.57,,,,341.95,344.61,342.13,341.16,344.28,343.09,338.70,334.72,338.75,340.20,338.14,334.54,322.95,323.90,325.81,,,,334.21,332.37,335.68,338.45,336.51,338.91,334.18,334.82,333.18,341.85,339.46,338.44,338.54,,,,340.40,341.42,340.80,341.71,337.42,333.59,329.57,331.22,326.62,337.67,325.79,330.67,338.24,220.88,,,348.61,352.01,353.25,323.71,340.72,336.48,337.35,342.50,347.05,353.81,354.00,360.79,,,,364.92,357.71,360.85,357.14,352.19,349.70,349.35,343.02,340.01,344.28,345.47,341.74,,,,361.57,359.83,364.99,366.87,361.10,354.61,351.34,345.73,343.08,349.40,347.80,341.64,343.08,,,,353.40,362.55,361.00,361.04,363.60,357.64,348.86,344.83,353.34,350.57,351.36,354.54,,,,354.33,351.21,350.72,354.99,357.37,356.43
2018-02-25 22:25:54+00:00,L8,224.44,237.40,248.25,251.21,266.32,280.28,293.60,306.40,317.03,330.19,331.67,336.25,330.23,331.47,327.00,329.39,331.05,331.94,329.88,330.45,336.71,336.68,338.66,345.63,349.28,352.63,353.96,348.61,346.93,341.11,344.07,342.66,341.59,342.13,342.58,337.44,338.24,340.25,341.72,336.96,342.28,340.21,335.46,332.46,339.41,339.61,346.69,348.15,349.99,352.53,348.63,351.71,353.48,348.06,348.64,352.00,351.03,350.50,350.49,345.64,344.59,339.80,343.88,344.42,338.19,341.18,343.81,340.03,341.30,346.03,348.73,352.83,352.49,353.11,351.89,352.02,352.50,350.86,351.70,349.76,348.64,343.35,346.51,346.19,344.47,350.12,346.26,346.83,346.95,342.33,338.10,348.88,342.88,351.42,356.18,350.71,357.47,357.56,353.04,355.57,358.67,345.95,342.90,348.77,359.77,360.82,359.30,363.06,372.00,374.34,379.08,384.16,373.69,372.11,369.94,368.15,367.14,361.93,360.18,362.48,356.40,358.49,347.69,353.03,353.27,352.93,367.92,363.44,361.86,363.45,369.66,368.19,364.90,365.24,363.42,358.70,354.52,351.19,356.13,352.44,354.99,359.63,366.07,370.10,373.89,369.74,369.32,373.19,369.46,362.89,364.32,368.44,362.85,359.35,358.05,361.57,355.61,361.26,354.06,359.75,351.57,357.28,356.01,362.91,373.78
2018-03-06 22:20:02+00:00,L8,231.96,237.05,248.68,264.44,275.00,289.60,301.45,315.58,326.53,334.32,348.11,348.09,340.02,340.13,340.51,342.15,339.52,342.15,346.83,350.18,353.72,354.44,355.24,359.14,360.81,368.20,368.34,361.55,362.48,366.74,365.97,360.73,359.81,363.22,361.73,364.26,367.76,364.35,371.18,364.00,361.51,361.89,367.98,371.50,373.93,368.74,362.79,365.15,365.45,360.97,366.27,364.78,364.87,361.02,359.39,355.11,360.60,361.08,357.69,353.02,355.25,358.11,363.71,359.48,353.87,351.84,355.14,355.96,358.95,356.43,353.97,359.79,370.46,364.99,360.66,358.52,359.54,358.96,355.92,357.83,356.32,356.26,353.91,351.71,353.64,358.33,357.50,355.41,357.75,360.89,357.79,358.49,359.10,360.81,360.24,361.80,360.51,362.93,367.65,382.35,361.65,357.70,361.36,369.31,370.92,369.86,376.12,377.97,377.93,381.88,388.56,389.70,382.70,381.49,374.82,374.87,373.75,375.81,370.42,363.93,364.18,364.69,365.93,368.16,362.94,371.03,374.48,377.61,372.89,377.22,375.70,381.21,382.65,378.85,374.24,375.75,372.24,368.73,368.28,369.39,366.51,371.57,374.66,378.08,380.89,381.29,381.67,382.81,381.12,379.01,378.34,375.90,373.95,371.36,378.31,369.24,369.81,371.07,368.66,369.25,369.94,367.41,373.01,379.41,378.08
2018-04-06 22:27:03+00:00,L7,,,,,,303.17,313.17,328.26,333.43,342.27,353.92,353.61,350.86,350.05,348.36,350.29,344.55,352.18,356.51,,,,366.75,368.93,371.15,374.81,372.27,370.50,377.32,366.31,369.26,374.62,374.72,368.95,382.64,374.63,,,,,376.33,377.11,378.39,376.42,380.18,389.80,377.30,377.11,371.36,377.05,377.84,383.55,376.61,378.10,,,,380.24,371.33,371.79,375.16,372.60,375.19,387.71,375.84,371.35,368.85,378.00,372.61,365.02,371.73,,,,390.46,390.25,381.52,369.25,369.13,369.74,364.65,366.21,364.13,364.48,369.67,362.83,365.36,224.30,219.74,,367.45,372.05,373.05,375.01,381.67,386.61,379.64,374.17,372.38,367.42,362.26,372.35,374.98,,,,385.13,390.18,395.05,388.12,397.94,400.63,400.92,397.18,390.08,393.84,389.95,388.59,,,,383.61,377.76,375.83,376.30,377.93,376.43,380.92,387.00,382.44,386.28,386.15,382.51,,,,,378.90,382.48,379.21,377.76,375.31,381.87,387.36,394.50,392.85,391.15,385.21,379.91,182.72,,387.19,380.25,381.71,385.05,381.89,384.86,378.26,380.91,379.86,378.35,387.43,386.93,,
2018-04-22 22:26:46+00:00,L7,,,,,,,,,,354.11,367.91,368.09,,,,,356.16,357.94,361.92,362.31,364.41,363.43,371.68,374.52,377.62,380.87,374.63,377.17,380.11,372.27,369.46,,,,375.64,376.87,377.80,377.78,379.76,378.88,379.03,376.05,380.30,378.64,384.17,380.67,380.37,385.03,,,,389.16,391.18,389.75,387.40,383.15,381.13,377.29,380.57,379.48,377.39,380.12,385.67,381.12,382.78,,,,,385.24,384.94,388.52,391.33,392.66,388.98,393.23,384.78,377.97,378.02,373.19,371.91,373.90,,,,372.70,372.78,371.23,371.79,365.34,371.95,370.82,372.38,371.49,375.10,388.03,383.50,390.19,,,,375.61,376.28,368.14,389.11,386.68,395.60,399.71,405.76,406.47,409.99,413.39,407.65,,,,397.19,396.86,393.04,381.33,387.50,385.15,379.94,379.27,381.30,381.03,395.40,388.20,,,,396.00,387.42,388.11,381.61,,,378.15,381.04,378.10,378.15,394.94,384.97,388.55,181.03,134.60,,393.54,391.33,390.28,390.29,386.76,389.04,390.85,393.69,399.04,387.51,391.98,396.06,,,,397.94,408.96,414.74
2018-05-01 22:20:50+00:00,L7,,,,,,,,,306.09,315.48,326.08,325.98,320.80,325.73,326.10,320.87,320.12,325.90,335.23,,,,,,,,,344.58,338.40,340.98,341.22,342.42,343.07,344.03,346.33,348.01,348.07,,,,,,,,348.03,349.49,351.59,344.49,355.19,352.60,352.11,347.43,355.04,355.33,,,,,,,,343.43,344.45,344.76,348.60,338.03,342.01,343.77,346.15,344.92,346.09,,,,,,,347.89,343.32,342.69,338.71,342.91,340.45,341.88,339.69,340.87,341.17,,,,,,,346.45,347.64,352.11,352.91,356.77,355.99,354.72,355.73,355.71,,,,,,,369.45,368.97,373.56,377.68,375.11,371.84,360.76,362.75,364.54,366.76,,,,,,352.88,350.80,357.70,355.56,363.23,363.61,366.34,365.49,370.51,363.62,,,,,,,352.57,351.63,353.55,363.82,364.51,367.18,366.45,369.15,364.96,180.29,,,,,359.16,353.95,356.71,354.82,351.34,358.45,367.47,368.94,366.47,368.79,,
2018-05-16 22:25:09+00:00,L8,223.68,226.61,228.55,245.59,255.83,270.04,284.75,297.37,312.10,322.84,331.29,343.01,339.87,334.33,335.61,334.53,333.15,331.77,333.19,336.96,345.29,340.46,343.52,350.77,354.31,352.74,352.66,352.99,351.07,350.36,343.87,345.15,349.73,350.73,352.44,353.78,351.56,346.86,344.86,345.72,350.58,351.05,351.97,358.62,358.59,358.72,357.68,357.59,356.86,353.59,352.04,350.54,354.87,355.57,355.14,355.77,353.61,353.56,344.68,343.52,344.03,344.14,341.26,340.58,342.09,344.95,347.75,344.06,349.29,348.14,347.68,349.40,352.93,354.19,355.84,357.72,348.17,341.24,340.95,,,,,,,,,,,,,,,,,351.25,,,,,,,,,,,,,,,,,383.32,377.19,376.08,376.48,369.44,370.38,360.47,356.37,356.75,358.13,358.44,357.78,363.63,363.33,371.25,367.56,364.97,369.08,371.96,370.54,368.36,367.49,366.04,359.79,365.01,363.10,365.73,359.69,359.01,360.21,365.17,370.60,370.72,371.72,371.31,362.94,361.18,362.48,367.60,366.43,361.43,363.47,354.08,358.56,368.28,360.76,368.53,366.64,366.56,371.42,371.57,375.77,377.67
2018-05-24 22:26:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 22:24:57+00:00,L8,,,,,,,,,,327.51,347.95,349.51,345.13,338.08,337.14,341.34,344.37,345.00,342.59,344.63,348.20,353.71,355.42,359.08,364.47,363.61,359.28,358.59,355.40,357.90,360.48,361.23,363.05,363.72,366.39,357.91,360.30,362.20,365.83,367.11,366.23,368.03,365.39,369.19,374.15,374.28,369.41,368.30,369.86,373.37,372.23,369.83,366.90,369.43,366.48,365.96,370.70,370.48,370.37,365.75,363.45,360.62,356.25,355.01,355.53,357.52,356.85,355.26,357.59,359.05,362.24,363.85,363.42,360.53,364.58,364.51,361.14,359.45,357.29,356.12,354.23,352.74,352.16,356.90,359.67,356.01,357.41,353.92,358.11,356.93,357.46,359.84,357.64,,,,,,,,,,,,,,,,,,,,391.88,390.37,397.15,393.46,390.34,379.13,375.55,376.25,367.50,375.12,365.25,361.80,366.18,372.38,372.89,368.52,376.75,379.96,379.69,375.70,373.54,372.05,375.44,378.02,370.40,366.84,372.16,366.17,367.71,368.94,372.08,375.53,380.05,379.27,381.00,377.75,379.10,378.06,377.54,377.36,374.85,374.87,372.06,370.76,370.93,370.43,371.85,378.82,383.93,382.10,384.50,390.97,396.83
2018-06-02 22:20:19+00:00,L7,,,255.57,263.77,264.18,271.81,281.92,298.94,316.81,329.07,345.64,347.79,352.63,,,,,,,,,339.75,348.01,351.97,357.78,352.69,360.71,362.70,356.53,357.19,361.55,,,,,,,,362.92,365.45,362.56,363.92,368.32,371.75,373.78,380.32,380.60,372.85,373.72,,,,,,,368.89,366.78,368.48,369.31,363.46,367.20,365.65,360.67,359.50,367.67,364.55,,,,,,,362.13,363.99,365.49,363.06,368.83,365.61,364.71,366.01,360.68,359.92,,,,,,,356.42,353.30,358.65,351.11,362.87,367.35,372.72,371.24,369.42,,,,,,,,369.25,380.28,379.35,382.45,389.92,393.53,394.71,402.03,399.53,,,,,,,375.49,370.42,372.89,366.51,371.24,369.00,371.12,372.06,371.33,,,,,,,371.88,371.94,367.09,369.01,371.95,375.55,383.05,375.77,380.48,188.81,201.03,,,,,374.76,376.40,373.65,377.94,374.16,375.61,373.72,381.39,,,,,,,389.71,393.87
2018-06-18 22:20:01+00:00,L7,242.94,276.01,,,,,,,,,,346.83,343.48,342.97,346.08,351.16,353.02,351.61,348.67,349.02,354.08,354.17,,,,,,,,,357.39,359.27,359.13,357.61,368.94,,,,,,69.69,55.27,,,,,,375.05,374.46,373.64,374.61,382.84,379.88,379.18,386.62,,,,,,,,,,373.25,372.73,371.19,,,369.69,369.85,381.32,375.84,,,,,,,,356.73,355.89,357.51,366.18,,373.27,371.21,384.35,375.30,,,,,,,,363.37,367.39,366.05,367.06,367.05,366.71,404.02,403.34,389.41,289.97,229.61,,,,,399.64,390.39,388.03,388.82,395.14,398.10,396.19,385.75,383.91,258.02,,,,,,370.98,376.09,375.66,378.96,384.00,384.51,384.07,375.35,,,,,,,,368.53,371.12,376.50,378.57,388.43,388.95,385.43,385.53,377.32,222.42,133.79,,,,,368.29,,,377.16,386.97,387.26,390.99,398.94,397.12
2018-06-25 22:25:40+00:00,L7,,226.76,,,,255.33,264.89,271.56,284.38,302.15,313.07,322.16,318.03,,,,319.55,316.71,314.54,322.96,330.45,331.59,332.11,334.51,343.91,338.26,339.44,336.30,334.64,340.45,332.83,,,,338.89,335.55,340.95,337.14,352.59,337.00,338.66,338.66,341.90,346.33,358.75,346.41,328.51,333.81,336.90,,,,348.76,353.82,351.83,,,,353.78,353.50,351.19,345.60,343.19,351.07,347.20,351.26,,,,338.52,338.57,339.83,347.59,344.72,340.96,343.32,340.83,335.02,330.44,332.20,333.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.89,361.16,362.52,356.98,357.12,348.74,,337.15,335.36,339.50,359.38,,353.93,,,,356.49,357.58,354.81,354.46,,352.73,345.89,348.55,352.70,354.95,346.80,346.32,194.60,75.26,,360.11,352.64,354.36,359.42,347.71,349.06,347.85,358.78,345.25,357.26,,,,,,363.49,370.26,371.27
2018-06-26 22:19:24+00:00,L8,236.28,252.22,263.10,260.21,273.72,276.79,283.63,283.75,293.62,310.05,329.86,344.34,338.42,332.14,330.54,332.19,333.84,333.22,337.06,334.63,335.99,338.63,342.78,349.37,351.01,350.33,348.21,350.62,348.86,346.22,346.58,349.42,348.89,348.97,353.51,350.91,355.62,352.16,354.18,349.27,351.69,354.59,357.54,357.39,355.24,356.03,356.10,356.07,357.00,354.90,353.76,354.77,353.88,356.10,357.40,357.14,359.74,360.52,359.70,357.64,358.47,358.62,355.31,355.63,355.44,357.81,354.02,345.44,350.92,354.77,353.04,350.83,351.14,354.27,356.65,355.59,351.44,343.54,341.26,344.76,342.26,345.65,343.70,345.53,347.40,349.96,349.45,349.82,351.73,353.36,352.47,349.15,347.85,349.52,353.12,352.47,357.85,352.37,355.28,351.39,,,,,,,,,,,,,,,377.89,378.09,376.86,371.24,369.86,368.66,362.74,358.91,359.09,354.18,354.41,358.86,363.35,359.82,363.46,364.65,368.83,362.55,369.22,368.39,361.89,360.70,363.15,362.14,361.79,360.55,359.69,366.59,365.13,365.40,375.92,374.19,372.18,367.65,364.69,366.81,367.45,370.36,364.90,367.32,368.54,374.69,368.83,366.40,365.98,370.88,366.95,373.01,378.79,379.39,382.28
2018-07-11 22:25:20+00:00,L7,,229.29,,,,272.41,277.90,282.11,286.14,321.63,318.57,328.59,,,,323.61,323.51,328.29,323.20,329.78,337.53,347.57,344.51,346.84,347.87,348.78,348.68,346.18,352.40,342.69,,,,,345.07,345.16,347.82,340.57,344.45,360.87,341.35,343.40,344.10,345.14,337.56,347.29,339.58,345.34,,,,347.71,351.18,352.06,349.30,349.02,348.08,351.03,350.28,348.29,348.29,347.58,353.91,345.44,343.60,,,,,341.45,343.41,347.11,352.68,344.00,351.34,346.28,343.67,339.95,345.40,328.41,339.31,345.15,,,,346.14,344.40,340.98,349.96,358.01,342.15,343.91,343.11,342.83,345.33,379.87,351.21,,,,,,,,,,,,,,,,,,,,369.03,363.56,362.77,349.33,357.31,352.81,352.70,346.64,342.22,351.39,347.01,349.23,,,,357.79,359.95,,,,,348.71,345.46,342.46,350.44,355.01,362.20,171.60,186.54,,365.82,364.74,364.00,363.65,368.31,357.87,357.80,357.11,364.77,351.91,357.62,,,,,363.66,360.58,363.09,373.61
2018-07-28 22:19:15+00:00,L8,,226.16,243.00,256.92,272.15,285.41,295.86,308.90,308.37,316.95,318.86,320.74,318.95,322.19,326.25,327.40,333.08,329.76,328.95,324.97,330.30,336.65,340.30,343.92,350.24,349.64,351.16,348.94,345.00,345.25,344.50,341.87,343.93,344.06,344.08,344.95,343.82,347.30,349.11,351.29,351.69,346.16,353.17,354.58,349.66,349.66,344.17,344.03,343.26,343.86,348.21,345.31,346.35,349.83,351.14,349.64,348.38,349.71,354.50,356.07,351.67,354.76,354.68,347.85,338.74,338.74,336.62,341.41,345.09,346.68,352.52,356.87,352.56,348.57,348.58,346.27,342.71,345.83,337.81,336.05,339.36,339.97,343.81,345.58,347.19,344.94,349.74,351.86,343.63,344.45,343.73,339.31,344.87,,,,,,,,,,,,,,,,,,,,,,368.95,372.80,362.51,362.00,362.54,357.98,356.47,359.22,360.40,354.59,360.57,364.91,362.21,357.36,359.10,359.44,364.85,367.10,368.48,365.48,361.46,,,357.82,358.74,359.05,360.57,358.42,361.59,365.31,364.40,366.44,364.82,366.47,364.72,371.33,368.37,365.78,359.95,362.01,360.98,364.29,369.82,368.86,364.31,363.79,361.46,363.87,360.17,365.87,374.91
2018-08-20 22:25:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.96,345.84,344.02,345.29,348.43,342.66,337.80,344.15,350.49,349.70,353.44,355.64,365.23,368.38,365.67,356.75,353.31,343.26,335.36,337.43,348.33,354.96,355.89,352.88,353.64,363.43,366.93,368.48,369.75,369.22,378.08,385.62,379.40,381.38,376.05,373.71,369.20,366.59,360.73,362.24,354.00,353.82,354.90,356.42,358.23,361.77,362.82,365.33,366.36,368.22,367.67,369.37,366.85,364.35,363.85,359.10,359.41,358.14,358.16,352.86,357.99,358.89,362.26,362.76,366.23,363.64,367.30,358.46,361.47,366.38,357.30,361.09,360.64,363.07,363.64,367.41,363.92,362.84,365.58,361.68,364.33,364.62,364.51,366.59,365.04
2018-09-05 22:25:45+00:00,L8,226.87,239.61,254.32,263.72,277.35,291.73,302.89,318.65,327.26,331.73,336.21,340.92,339.57,333.30,331.19,332.66,341.73,346.78,346.54,348.63,351.21,347.53,344.67,349.39,356.94,359.94,364.29,364.28,361.46,362.86,362.30,361.74,361.61,361.98,365.06,362.76,357.11,354.11,352.93,351.95,355.97,360.22,366.54,368.23,367.03,369.16,371.28,369.19,369.11,374.45,372.10,368.43,366.51,365.65,359.18,361.77,363.94,360.26,358.86,361.13,361.27,360.48,361.70,357.86,354.22,353.27,353.88,350.66,351.69,355.70,361.24,359.01,357.21,361.35,364.72,363.06,362.13,357.89,360.12,353.82,353.34,355.94,357.58,357.74,347.46,343.66,346.84,347.57,353.89,354.73,356.24,365.19,367.34,365.73,361.68,360.02,357.46,352.87,358.62,363.15,365.80,365.27,360.99,363.60,364.61,367.23,370.23,373.74,379.86,383.37,387.08,388.59,388.34,385.36,384.42,382.09,378.72,378.78,374.96,373.64,368.08,366.34,366.43,365.85,362.28,363.06,369.66,372.72,373.91,374.95,376.55,378.37,374.01,375.22,373.49,371.83,370.36,367.77,367.32,366.07,368.93,367.46,368.51,370.85,372.91,374.16,372.52,371.64,370.28,369.89,368.02,371.58,372.99,371.46,372.57,371.96,369.25,371.44,374.56,371.75,373.53,372.22,370.12,369.77,369.01
2018-09-06 22:18:29+00:00,L7,,,,,,,,,320.45,326.80,333.52,331.71,328.92,329.14,327.99,333.98,338.13,341.00,343.02,,,,,,,,353.19,355.38,352.76,348.35,343.84,348.20,353.16,352.76,346.20,349.36,346.72,,,,,,,361.58,365.31,365.46,364.59,360.57,364.05,366.30,367.72,365.27,360.82,362.09,,,,,,,356.49,353.50,350.38,352.57,350.28,351.24,351.49,345.67,348.58,345.63,353.93,,,,,,,353.25,356.32,349.13,349.58,350.93,354.30,356.28,351.46,346.22,346.42,,,,,,,365.21,362.53,358.49,350.75,341.64,349.15,360.03,367.64,368.41,291.97,,,,,,373.48,377.92,378.57,381.25,377.78,379.18,375.50,377.19,374.90,370.08,,,,,,361.13,360.75,363.56,365.25,371.12,366.77,373.24,370.55,375.84,378.61,,,,,,364.15,359.90,360.02,360.15,364.70,365.81,373.87,371.17,368.53,203.12,173.77,,,,,368.97,372.00,374.11,369.58,369.48,372.47,369.76,367.69,371.30,,,
2018-09-13 22:24:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21 22:25:49+00:00,L8,204.04,220.15,238.54,253.23,261.86,279.40,297.21,306.58,317.88,326.06,327.22,332.05,328.51,330.06,326.79,328.73,332.34,332.24,334.47,339.99,337.53,343.16,342.34,348.79,350.06,356.69,355.56,351.60,352.95,355.57,354.94,356.15,352.57,355.06,353.53,349.69,350.02,346.72,347.23,345.64,346.38,347.93,347.15,351.37,350.34,351.72,356.91,356.66,357.22,354.50,353.03,355.48,348.93,346.02,346.03,346.06,347.56,344.02,343.71,342.71,348.49,349.87,346.72,340.39,336.44,339.50,342.17,346.03,347.72,342.29,345.13,343.62,350.49,350.39,350.03,350.94,347.44,348.09,343.42,350.38,353.61,352.75,353.03,348.63,345.75,339.98,339.06,339.50,339.85,344.99,345.86,351.09,350.88,352.13,354.11,353.49,345.53,328.38,326.45,358.31,355.95,362.24,362.70,361.66,360.39,360.96,366.39,366.45,374.38,375.17,377.42,378.19,376.79,375.79,365.42,366.31,366.56,368.30,361.07,355.71,357.44,353.61,349.31,353.45,353.97,359.13,361.06,365.06,368.35,364.56,372.40,371.65,372.11,366.87,368.56,363.45,364.74,362.73,353.49,352.76,355.99,359.81,361.45,366.68,363.29,367.48,366.02,365.63,367.16,365.11,364.48,367.00,363.96,366.06,367.49,364.04,364.38,361.08,364.42,359.54,363.95,361.04,368.53,362.77,365.40
2018-10-31 22:23:00+00:00,L7,234.93,235.56,241.07,252.81,265.98,284.74,296.81,309.08,324.54,332.31,341.00,341.33,338.29,332.66,333.61,334.55,,,,,335.26,334.68,340.19,345.14,346.96,348.98,348.89,349.14,349.89,349.18,348.21,346.85,348.11,349.32,354.00,,,,349.47,350.23,349.43,346.49,351.01,356.29,359.85,360.29,358.76,366.25,367.20,373.17,368.61,360.99,,,,358.73,356.36,355.76,355.67,352.30,353.44,352.37,351.69,350.22,350.10,357.30,356.83,348.78,345.68,,,,351.73,350.07,352.92,354.39,351.73,346.47,349.60,352.18,354.88,355.87,363.15,367.84,368.59,,,,366.14,359.59,356.05,360.11,359.65,351.41,354.49,349.99,355.01,361.13,376.67,374.30,363.60,,,,366.43,366.09,369.88,366.19,375.31,380.26,386.11,385.92,382.44,381.70,382.33,380.33,377.25,233.67,,,357.73,352.27,353.28,349.87,349.88,354.12,361.19,363.27,373.04,365.73,372.34,369.23,,,,362.09,358.85,357.46,354.07,351.79,356.46,358.34,359.93,360.63,367.36,369.50,368.73,204.05,,,358.64,359.90,360.58,361.29,361.80,368.46,357.87,355.42,366.19,360.84,364.27,363.63,,,383.15
2018-11-09 22:17:01+00:00,L7,230.70,246.26,,,270.71,282.45,295.84,311.38,327.20,,,,,,,,,,329.17,332.25,334.09,337.43,344.71,346.71,348.53,353.07,350.50,351.81,,,,,,,,357.75,358.96,357.82,357.39,357.42,356.95,357.00,352.32,357.29,353.73,,,,,,,,357.21,357.77,359.01,358.59,359.88,356.51,351.42,348.60,348.77,348.43,,,,,,,,342.65,338.71,339.28,340.78,344.72,346.96,351.33,349.25,352.15,350.17,,,,,,,355.94,364.27,364.78,360.04,359.80,354.85,354.09,353.72,352.12,,,,,,,365.65,359.87,360.14,357.89,368.31,364.87,367.91,371.88,376.80,376.09,,,,,,,371.88,362.84,362.73,361.52,361.87,355.94,357.72,354.61,357.96,,,,,,,369.46,365.77,367.12,364.94,363.00,359.53,359.79,359.34,357.98,179.58,,,,,,363.59,369.30,370.03,367.23,366.04,365.62,364.48,362.77,365.75,201.42,,,,,,373.18,373.03,380.22,388.36
