dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2018-12-19 22:19:52+00:00,231.84,245.47,261.07,268.75,278.11,293.34,304.09,314.01,319.42,334.31,341.10,344.13,338.48,334.04,332.73,337.93,338.58,336.27,333.71,339.74,341.99,348.11,350.80,351.36,356.61,361.46,358.87,358.37,352.84,357.76,358.36,361.58,352.50,357.01,361.88,359.41,362.21,362.21,363.68,364.94,358.50,361.72,359.22,363.74,366.89,363.86,360.66,363.12,366.84,362.93,361.56,362.06,364.16,367.69,363.18,363.66,359.28,359.40,361.39,359.06,360.68,356.08,354.02,352.97,354.43,353.23,355.59,355.81,349.48,354.61,351.73,,,357.30,348.21,351.90,356.36,356.75,359.16,361.66,358.34,361.34,362.31,364.54,362.94,357.36,361.16,360.56,360.21,364.33,361.40,,,,,357.45,356.14,375.34,,,,,,,,,,,,,,,,,,,,,374.93,373.99,367.65,371.66,368.02,372.57,372.67,367.99,361.51,372.24,375.91,377.00,377.56,378.37,379.02,376.99,371.41,383.73,375.16,372.67,373.27,381.40,,,,375.67,,,,,,,,,,,,,,,380.52,382.34,378.61,382.76,385.43,382.75,383.07,L8
2018-12-26 22:26:02+00:00,229.50,241.47,250.11,258.17,270.81,289.24,297.83,312.10,323.88,327.10,337.78,343.85,338.12,336.27,332.12,332.47,335.42,333.48,332.72,340.22,341.62,343.65,345.78,354.12,354.61,354.91,352.04,355.38,356.02,353.70,350.20,352.95,353.00,353.00,354.83,361.29,358.92,362.77,365.18,362.52,362.58,362.68,365.28,366.61,365.04,370.93,369.71,365.65,369.99,370.98,368.55,366.91,364.05,364.16,366.82,366.00,358.60,359.87,362.79,358.35,356.28,351.67,348.91,355.67,353.25,348.37,347.45,345.70,348.48,358.01,357.60,357.95,354.93,362.88,366.73,366.27,367.37,368.32,360.26,362.52,363.61,368.04,372.24,365.11,375.36,372.78,370.40,373.36,374.09,371.03,368.82,374.20,375.86,365.59,370.33,362.86,371.38,373.83,364.44,359.27,357.22,358.55,357.02,360.70,366.14,368.78,370.76,370.08,380.87,380.36,382.58,389.22,385.89,384.47,377.52,377.39,377.20,368.27,370.08,370.16,366.98,363.90,363.83,363.93,358.59,359.21,363.03,364.70,368.25,371.96,370.21,369.56,372.33,372.28,373.77,372.22,369.04,364.26,366.60,365.85,363.08,364.26,370.23,368.28,371.15,372.90,375.32,372.40,375.14,374.03,371.09,372.88,367.76,371.48,373.77,372.83,375.82,372.29,378.14,380.11,374.21,374.78,382.10,384.10,391.00,L8
2018-12-27 22:15:44+00:00,234.64,243.88,253.43,261.69,276.51,290.04,314.60,,,,,,,,,332.19,335.17,335.44,331.25,335.28,341.29,344.93,346.50,354.22,360.91,360.57,,,,,,,,352.96,354.28,357.24,361.57,364.72,367.19,363.41,365.20,366.62,368.02,,,,,,,,369.67,368.11,370.38,369.64,369.86,369.35,371.15,367.34,365.62,367.65,,,,,,,,350.39,349.85,359.30,359.92,359.14,355.92,361.07,360.32,360.96,358.76,,,,,,,371.70,375.92,374.48,378.64,376.68,382.76,368.19,364.98,376.22,,,,,,,,356.99,358.13,359.27,360.97,362.47,366.15,364.19,373.38,373.29,,,,,,,379.59,376.77,374.54,372.33,370.39,368.08,372.25,366.58,369.25,,,,,,,367.85,372.52,371.84,371.57,367.81,370.81,367.11,364.56,365.18,,,,,,,363.71,367.23,373.30,374.19,377.61,373.15,366.45,357.83,359.26,355.73,,,,,,375.50,377.41,377.37,380.23,383.78,387.08,L7
2019-01-11 22:26:01+00:00,228.47,243.23,247.90,256.61,274.82,292.63,307.38,315.54,322.28,336.47,340.76,345.18,340.17,341.18,336.38,334.93,336.50,340.35,341.89,341.31,344.77,346.40,343.78,348.44,357.29,354.35,357.76,356.79,357.37,352.31,354.45,350.69,351.27,354.26,360.48,357.96,362.12,360.51,363.35,363.14,363.45,363.24,361.75,361.57,359.83,354.71,363.86,366.07,367.71,366.25,371.43,370.27,369.61,368.56,370.59,373.18,370.77,364.81,361.14,351.13,349.49,355.21,356.87,353.36,352.17,355.85,354.17,353.52,353.23,350.33,348.19,350.93,355.72,365.90,364.70,364.25,366.58,363.52,359.05,362.62,361.95,364.46,368.39,370.93,368.71,371.25,369.91,374.91,372.63,375.43,373.51,373.56,368.97,372.33,376.03,361.56,374.35,359.84,364.98,362.52,364.50,363.17,365.21,369.62,369.14,369.80,373.24,377.15,381.76,380.07,382.65,387.86,384.64,385.97,383.30,379.66,367.55,370.27,368.72,372.44,370.20,360.45,367.65,367.51,364.43,359.87,363.34,364.37,371.16,370.55,371.49,373.22,367.84,368.77,367.73,361.82,360.12,357.38,364.09,366.07,359.52,362.23,368.28,361.95,365.99,365.06,368.37,368.69,370.89,372.12,373.69,366.72,367.18,366.46,369.18,371.17,374.61,370.38,375.54,372.71,374.84,368.82,381.70,383.57,393.21,L8
2019-02-05 22:20:09+00:00,225.70,238.86,254.68,265.60,287.76,301.69,314.43,323.20,331.53,331.46,341.09,339.47,341.20,333.21,335.97,335.50,333.31,337.48,341.35,342.95,342.48,346.46,346.97,354.19,355.03,358.90,352.90,352.96,355.46,355.95,355.56,355.05,355.90,356.50,358.44,359.41,357.90,362.42,355.42,359.73,359.53,360.92,361.97,364.08,366.05,368.68,367.85,368.40,368.14,366.96,370.15,366.08,368.00,367.25,367.64,366.03,359.58,358.70,361.72,362.62,355.78,356.45,351.18,350.37,354.62,353.29,349.93,348.35,349.12,350.24,352.52,351.26,354.97,358.66,356.73,360.99,360.69,359.90,357.94,366.19,369.67,370.09,368.52,368.71,371.39,367.83,370.30,370.46,373.81,375.17,378.94,380.58,376.88,374.86,370.02,364.31,340.23,351.75,350.41,354.13,354.15,361.28,366.57,370.63,364.12,372.13,371.64,375.34,372.76,383.53,386.94,387.32,383.02,383.60,383.52,376.86,375.36,374.17,370.56,368.57,366.76,368.90,363.01,364.28,363.79,365.65,364.97,365.27,370.09,367.32,367.63,373.41,367.89,367.07,362.94,365.37,362.43,360.46,359.56,358.78,357.52,362.94,367.31,369.75,377.46,377.13,373.51,373.97,365.13,367.52,372.08,373.68,376.45,375.14,373.15,375.13,368.50,373.71,375.12,377.37,380.94,389.41,391.48,389.88,401.24,L8
2019-02-12 22:25:55+00:00,212.13,230.15,239.28,251.57,270.92,289.36,310.33,320.89,331.90,341.25,347.17,341.55,338.50,338.08,336.49,329.63,330.60,339.61,333.10,339.11,336.87,342.15,347.12,356.43,357.83,356.76,355.54,354.31,351.70,353.86,350.23,352.21,349.92,353.74,354.61,354.07,354.65,355.65,358.17,357.39,359.19,360.22,357.72,355.09,360.52,365.89,367.34,366.49,369.52,369.03,365.66,370.59,374.17,366.22,367.32,368.23,368.94,368.25,361.29,360.45,358.68,354.47,356.28,356.28,353.00,353.56,352.74,349.76,351.74,352.21,348.74,352.44,352.32,353.41,356.66,358.45,355.66,347.09,354.16,362.33,367.08,372.06,368.74,364.79,367.95,370.93,374.32,368.34,365.26,380.22,376.14,380.01,387.34,388.97,374.59,355.55,352.98,349.36,349.11,348.27,349.74,346.27,354.02,358.92,366.60,363.12,368.75,370.57,380.08,382.35,384.44,387.39,385.42,386.26,381.35,376.64,373.92,368.45,368.19,365.59,365.91,360.22,366.56,364.43,358.91,366.25,363.87,368.12,370.71,369.55,366.99,366.40,362.77,367.48,369.15,367.37,364.27,363.04,358.59,356.39,351.73,357.35,367.77,368.79,369.61,373.32,371.33,372.07,372.42,378.15,370.51,371.17,366.32,372.33,374.38,369.87,376.51,373.77,376.30,380.35,385.65,386.46,385.71,389.19,389.36,L8
2019-02-21 22:19:42+00:00,204.25,222.63,237.88,253.91,272.10,285.96,302.64,315.56,331.87,337.23,341.01,340.37,339.85,336.18,333.43,330.85,333.29,341.49,336.94,337.27,336.56,342.68,342.80,349.53,352.49,352.05,349.27,347.89,349.18,346.34,346.41,345.75,350.83,350.40,350.90,351.05,353.15,349.76,350.99,357.07,356.20,356.32,354.19,359.28,358.06,360.67,361.29,361.46,359.91,358.24,361.90,365.03,363.73,365.77,364.90,362.02,360.81,361.11,360.84,356.65,352.61,350.18,354.37,357.72,352.50,346.00,348.25,345.87,346.94,347.59,350.88,346.07,345.83,351.73,355.47,357.27,356.08,353.46,350.98,356.36,360.85,363.23,362.13,358.89,358.35,361.62,361.68,364.38,369.51,366.80,380.80,377.98,373.65,381.18,397.49,330.45,336.00,337.56,344.10,349.35,351.16,351.53,356.54,362.37,364.49,370.90,370.06,373.46,370.03,374.12,380.06,385.46,381.29,376.87,375.12,375.67,373.28,369.52,362.09,362.91,360.86,358.45,358.86,358.66,353.21,358.09,358.07,362.29,366.89,366.88,367.14,363.24,361.97,363.40,362.50,357.76,357.27,355.23,351.56,353.70,351.00,357.46,362.36,365.54,369.13,368.62,366.62,364.64,362.94,365.39,365.06,366.55,364.70,362.31,361.19,362.32,357.11,368.28,371.55,372.76,379.18,381.62,380.98,388.24,384.67,L8
2019-02-28 22:25:51+00:00,213.63,231.48,249.79,264.22,285.64,300.18,319.68,333.77,341.06,344.20,350.83,354.69,352.89,345.97,346.03,339.00,340.63,347.07,346.75,345.90,349.88,351.84,355.99,358.58,360.58,361.53,361.42,359.00,358.86,355.83,353.18,355.04,357.78,359.34,360.62,362.86,362.07,362.31,364.63,365.24,368.71,367.56,367.19,367.34,365.45,372.06,372.80,372.15,375.48,378.77,377.47,379.23,378.38,374.49,372.89,371.63,368.39,369.26,366.20,365.68,363.41,363.30,356.94,356.93,358.11,358.65,358.38,353.15,352.63,357.56,359.55,358.42,358.35,361.61,362.19,357.31,359.52,359.69,357.94,358.24,361.82,366.95,372.81,372.75,372.52,372.83,371.42,370.99,371.58,375.36,380.74,387.40,388.80,399.27,397.90,368.05,345.52,340.12,345.21,348.92,355.80,362.24,363.51,366.92,372.99,369.99,374.63,375.83,380.16,385.70,387.96,394.21,389.43,387.87,384.96,383.59,381.63,379.94,374.79,371.35,370.08,370.52,367.94,368.46,369.46,369.33,367.38,369.20,372.89,376.50,377.81,375.75,376.53,374.54,368.68,370.51,366.43,366.68,361.86,363.31,362.39,367.46,371.11,370.69,373.33,373.11,373.62,375.22,374.86,376.23,373.55,372.49,373.00,375.74,378.03,379.00,377.13,380.25,383.08,383.46,389.28,390.00,393.98,398.02,399.67,L8
2019-03-01 22:13:46+00:00,233.86,258.78,,,302.85,317.61,334.29,,,,,,,,,,357.56,357.26,362.08,361.60,363.60,371.22,374.34,378.64,377.02,382.55,,,,,,,,372.33,376.35,373.54,379.17,385.26,383.41,384.22,383.96,393.26,388.55,,,,,,,,,395.65,394.13,392.96,394.38,391.23,388.94,385.20,380.09,382.98,387.37,,,,,,,,367.08,366.18,367.74,367.98,374.67,379.06,381.19,378.06,382.32,,,,,,,,385.36,387.94,385.98,392.11,389.06,388.43,398.49,403.98,399.88,,,,,,,374.97,371.28,378.07,379.86,387.11,390.72,390.14,389.20,394.66,,,,,,,,398.66,391.56,390.38,385.15,386.75,386.19,377.93,382.41,382.12,,,,,,,388.45,385.99,386.06,388.78,386.46,382.33,382.10,383.89,380.26,,,,,,,393.98,387.22,389.19,392.09,385.13,388.21,390.22,396.23,394.06,,,,,,404.33,401.84,410.79,409.69,416.37,414.83,L7
2019-03-08 22:19:19+00:00,203.86,221.72,,,,,,317.11,326.65,326.46,338.20,341.63,341.58,339.33,328.09,332.86,335.00,335.67,340.60,342.96,340.46,343.46,354.31,,,,349.07,347.95,344.43,343.55,342.25,345.61,350.44,351.94,352.75,355.34,355.95,354.42,358.85,354.64,361.58,,,,354.47,355.15,357.49,357.80,358.71,357.52,363.09,366.30,362.64,361.01,365.29,368.43,365.79,362.84,,,,354.86,351.56,349.04,345.19,345.85,345.95,348.25,350.67,351.00,351.79,348.35,351.84,353.49,356.51,,,,346.03,344.33,350.06,350.53,353.06,356.14,362.77,366.98,363.82,366.10,375.48,361.94,,,,,362.84,327.27,333.62,336.77,335.90,338.75,349.50,355.43,360.86,364.08,367.16,370.87,,,,372.81,369.57,375.48,375.14,372.61,370.31,373.09,373.25,366.76,363.67,367.80,362.12,360.56,,,,357.13,356.50,357.30,359.00,354.11,361.04,369.31,364.20,360.82,362.35,360.69,361.26,,,,349.44,351.60,354.01,359.83,363.76,363.30,364.96,363.13,361.71,363.20,362.60,359.82,,,,359.10,357.91,359.03,362.63,360.87,372.28,375.86,377.51,383.06,389.07,L7
2019-04-01 22:25:42+00:00,199.99,214.28,226.29,241.88,259.93,276.16,293.74,307.52,326.05,330.73,338.93,336.40,327.30,329.19,334.64,328.05,327.89,326.76,337.17,335.04,329.26,337.32,346.13,342.57,346.29,348.70,353.21,348.83,344.86,337.75,350.05,345.36,347.77,343.69,346.65,346.01,346.55,346.92,350.98,341.14,339.05,339.91,346.46,347.73,355.64,342.64,342.11,349.74,354.77,357.95,361.63,358.25,361.78,358.04,358.63,354.87,350.35,346.97,352.06,349.61,349.37,344.30,343.28,348.44,348.46,345.20,346.16,341.96,344.49,342.00,343.92,341.88,344.60,343.57,345.78,353.14,345.17,349.44,351.15,342.20,349.46,344.42,345.94,356.67,360.91,360.90,356.31,363.02,363.92,358.20,,368.35,373.91,,328.47,289.67,,,325.20,337.68,342.02,349.57,355.80,358.11,368.25,371.86,366.63,374.89,361.74,366.44,375.39,380.33,383.03,374.25,377.06,371.40,366.83,363.43,359.66,362.53,362.29,357.23,357.53,347.04,350.79,357.52,359.42,364.92,364.42,359.89,361.32,362.76,361.95,356.07,352.91,349.49,353.05,353.89,354.16,345.58,351.44,359.62,358.30,367.89,361.43,359.92,365.84,362.54,354.82,355.54,354.68,355.35,358.70,,352.08,362.24,362.80,368.48,368.77,372.46,368.57,366.86,373.58,377.61,373.13,L8
2019-04-02 22:12:42+00:00,217.00,227.88,,,,,,,,,,,,345.47,341.34,344.68,341.61,340.46,346.71,344.57,349.96,350.71,349.37,328.75,,,,,,,,355.75,354.51,360.12,358.69,358.42,364.42,363.11,366.86,,,,,,,,,,364.56,362.23,364.16,363.77,361.92,360.47,353.02,354.17,345.76,359.54,,,,,,,,358.80,355.96,351.50,366.69,,369.86,358.95,360.12,358.82,362.03,,,,,,,,360.56,360.94,361.27,363.23,,,,,,,,,,,,342.96,349.49,347.23,351.72,358.32,358.29,365.62,373.15,381.21,,,,,,,382.29,379.29,380.40,376.81,381.08,377.51,372.54,364.62,373.68,377.72,,,,,,,367.81,371.30,372.02,376.70,377.91,370.21,362.93,368.33,,,,,,,364.52,370.20,375.31,376.80,371.46,375.27,367.58,366.66,367.25,365.43,,,,,,377.94,372.03,372.59,367.82,374.99,377.91,386.38,385.29,L7
2019-04-17 22:25:36+00:00,220.00,227.69,248.74,269.44,284.25,294.44,313.50,323.91,340.74,350.24,357.11,360.63,357.02,353.18,352.12,354.26,351.28,352.76,358.08,353.08,358.16,360.87,363.67,367.44,368.14,370.12,369.36,367.83,365.68,361.28,369.03,365.03,366.30,367.09,361.74,367.07,363.99,365.26,363.97,366.22,367.99,370.61,370.49,374.14,377.94,375.20,373.85,378.19,375.40,380.09,384.56,387.02,383.19,378.97,373.04,369.17,370.06,368.46,371.10,370.37,365.68,368.51,370.99,369.64,368.60,361.11,365.37,362.23,360.55,361.59,362.41,362.59,368.21,368.34,373.56,375.01,374.09,374.05,371.94,371.42,376.11,380.40,387.76,387.28,386.09,388.74,384.87,390.58,384.37,392.16,399.50,409.21,408.50,400.53,397.73,294.65,347.36,361.45,360.13,360.47,367.73,376.46,381.27,368.90,369.78,388.57,384.83,394.55,386.65,394.99,399.15,399.21,,,389.72,382.57,394.51,387.57,377.19,376.28,,,,366.01,,,,,,367.45,374.30,385.11,382.86,378.05,371.41,374.01,,,,,,,,,,,,,,373.36,380.97,383.59,386.99,384.83,386.28,389.21,384.48,387.95,389.48,389.15,392.52,400.07,397.16,404.48,409.48,L8
2019-04-18 22:12:08+00:00,,,242.11,262.48,283.50,302.67,314.00,334.29,,350.20,357.62,371.42,,,,,,,,,355.54,358.18,364.82,367.32,368.48,373.10,370.04,,,,,,,,,,,,368.81,369.04,373.85,373.47,370.41,364.04,365.98,364.74,378.23,,,,,,,,,,,368.13,375.40,,,,,,,,,,,,,,,,362.44,365.34,351.92,358.56,351.78,345.86,370.90,,,,,,,385.43,382.80,389.48,402.77,411.35,408.33,394.44,358.05,293.20,,,,,,,,320.16,364.81,375.92,373.68,384.71,385.64,,,,,,,,,,371.44,368.35,,,,,,372.06,375.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-05-12 22:19:32+00:00,,,,,,,,306.82,320.88,335.42,347.38,349.23,338.25,338.48,334.38,331.61,339.34,337.55,335.60,336.47,338.61,340.08,344.21,346.77,357.15,351.74,346.51,351.57,348.60,349.25,345.69,345.03,345.55,347.32,350.30,350.93,351.89,347.24,346.16,351.29,354.81,357.92,347.67,341.93,344.66,355.78,355.89,359.59,361.64,364.63,360.46,365.51,365.33,368.02,379.58,375.52,377.08,373.10,366.76,362.43,357.06,354.20,351.00,349.91,343.96,342.92,347.65,344.26,347.71,341.44,345.21,343.71,347.43,355.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.74,375.68,375.80,367.06,365.87,369.09,366.12,365.96,358.87,357.39,360.77,364.41,358.23,361.66,361.40,359.07,360.99,360.36,361.29,364.32,,,,,,359.38,354.66,356.92,355.08,356.97,366.42,366.07,367.14,367.15,369.74,371.24,372.93,362.94,370.96,363.10,366.45,367.39,369.48,365.53,366.20,365.13,364.95,370.88,375.18,374.49,385.62,386.84,388.05,L8
2019-05-19 22:25:47+00:00,203.51,211.72,233.25,248.63,264.82,275.40,293.04,309.80,324.46,339.35,357.65,355.69,352.26,354.93,348.19,345.32,341.28,344.37,346.47,344.09,350.63,350.04,349.89,359.71,362.32,362.88,361.01,355.08,340.27,348.23,355.26,352.58,355.67,357.46,355.78,353.85,357.42,358.69,361.19,362.29,361.17,355.05,355.92,359.69,364.21,359.89,360.65,364.98,366.73,371.50,376.09,379.83,377.51,381.81,379.69,379.09,375.17,375.67,364.22,360.52,362.40,362.05,362.26,364.04,365.45,363.47,361.79,359.31,353.96,355.54,357.59,356.62,359.66,357.66,365.08,359.87,363.83,365.40,360.16,361.56,363.67,359.46,366.53,371.87,373.72,374.46,374.59,378.24,379.05,380.49,383.00,,,,,,,,,,,,,,,,,,384.07,385.05,390.74,387.90,387.14,383.11,384.54,382.66,377.17,374.94,373.16,367.14,364.97,365.28,363.06,362.03,365.19,364.99,369.66,373.60,370.94,372.32,370.54,371.29,369.21,363.04,356.37,361.11,364.58,365.15,367.66,360.59,361.50,369.35,365.19,374.06,377.03,377.24,372.12,375.72,370.85,368.70,370.69,376.36,379.85,371.87,375.89,372.99,374.17,377.72,378.39,378.94,382.29,387.33,385.29,393.32,393.29,L8
2019-05-20 22:10:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.11,393.29,,,,,,,,,L7
2019-06-04 22:25:55+00:00,214.04,228.57,240.07,254.60,269.96,279.26,295.01,309.88,328.77,341.16,353.08,357.29,357.56,355.31,353.02,351.78,350.38,350.27,352.28,350.74,350.57,358.14,361.12,363.69,368.82,365.44,365.37,364.39,364.14,361.27,365.55,365.74,365.97,364.73,364.30,365.45,366.74,366.84,366.31,367.72,368.73,368.56,367.15,367.97,365.62,367.75,363.96,368.83,373.62,374.62,374.05,380.18,377.32,383.05,382.55,388.95,393.39,388.61,390.23,384.69,383.65,371.69,356.92,360.97,357.45,361.76,366.46,361.87,360.27,356.57,360.48,361.30,359.88,364.33,366.80,369.96,373.21,369.64,367.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.21,384.94,387.62,380.82,373.25,377.39,376.63,374.87,365.76,365.57,366.55,369.65,368.93,365.71,372.30,371.00,369.96,376.66,376.80,382.73,370.59,371.60,365.30,368.12,368.68,363.83,364.01,363.41,368.72,370.49,369.11,373.44,382.25,382.71,376.34,378.05,377.96,371.22,374.22,378.07,380.11,380.62,372.72,382.47,377.62,380.33,383.26,381.27,385.39,386.34,387.28,390.45,393.50,L8
2019-06-12 22:15:52+00:00,,,,,,279.75,287.80,,,,,,,,,,,,,,,,,,358.58,352.43,360.42,363.81,359.93,361.20,354.78,353.47,359.33,353.56,351.54,353.25,351.09,,,,,,359.43,363.30,367.66,356.99,357.91,357.37,368.14,362.27,365.44,365.16,371.20,362.86,370.11,374.38,,,,382.43,377.45,364.88,363.36,372.71,371.80,348.94,341.82,344.44,347.08,347.87,350.58,351.06,352.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.22,387.35,372.41,,,382.74,376.96,397.82,373.29,369.61,366.61,,,,360.36,360.60,362.64,349.57,345.85,363.07,362.34,,,362.03,,,,,,359.01,365.26,353.64,358.28,356.08,361.57,372.10,368.06,363.90,361.13,363.86,377.46,366.91,,,366.20,370.99,376.61,389.37,,377.04,,380.07,391.30,388.71,387.61,395.64,L7
2019-06-13 22:19:48+00:00,,,,,,,298.36,308.28,324.85,,,370.87,352.43,349.54,347.90,349.19,347.67,348.99,349.38,347.45,354.05,355.93,357.70,361.01,362.98,361.41,360.23,359.52,358.89,360.53,363.49,361.19,359.09,365.40,362.75,364.71,366.47,363.67,365.00,364.51,364.44,364.39,366.73,367.66,370.99,372.62,370.89,372.93,372.58,370.35,407.44,,,,386.48,384.61,384.73,385.90,386.56,383.99,381.27,380.12,372.31,373.74,363.00,357.46,351.18,355.55,353.62,355.75,360.27,359.16,359.35,363.27,366.62,366.81,367.93,365.52,363.81,363.19,369.90,374.74,372.30,373.38,368.57,371.37,372.77,379.44,377.72,379.43,381.19,383.17,378.28,,,,,,,,,,,,,,,,,384.24,389.37,392.58,388.21,386.97,384.45,384.85,376.95,375.83,371.80,372.65,369.91,370.03,366.22,362.84,362.34,368.01,365.10,371.29,373.19,372.80,374.28,375.67,375.22,371.20,365.93,366.58,362.97,364.03,360.63,359.43,365.16,369.77,368.32,371.36,378.52,377.52,375.58,371.21,377.62,371.68,377.39,380.13,378.80,379.94,379.74,382.21,381.66,386.65,387.59,391.18,392.50,400.19,402.47,400.96,403.94,L8
2019-07-07 22:09:08+00:00,176.58,194.12,211.21,243.25,259.81,281.09,291.86,292.39,321.64,,,,,,,,,,337.08,340.91,341.00,339.54,342.69,354.02,371.32,,359.77,353.39,,,,,,,,,352.73,354.78,354.88,351.50,357.23,357.18,355.01,363.64,356.26,,,,,,,,,364.34,371.06,373.32,373.14,387.75,394.37,388.42,386.92,381.99,,,,,,,,355.50,350.21,353.99,355.94,356.67,362.00,356.99,349.97,351.57,357.30,,,,,,,,354.52,358.35,364.45,369.32,364.06,361.58,376.38,374.00,371.64,,,,,,,354.82,343.40,349.46,349.31,340.45,357.56,409.00,379.60,380.75,,,,,,,,352.97,352.58,353.70,357.15,357.62,345.81,345.80,355.09,,,,,,,360.25,353.76,353.85,351.87,361.75,360.76,367.88,368.59,359.29,351.32,,,,,,360.35,353.00,357.72,365.74,366.75,363.57,367.04,357.61,376.39,,,,,,,379.70,381.66,388.54,380.62,L7
2019-07-22 22:26:09+00:00,,,,,,,,,326.62,337.82,350.24,354.45,349.22,349.35,346.41,350.10,350.32,344.81,335.60,339.39,346.09,347.94,353.35,364.39,367.41,363.77,361.36,356.62,355.12,358.26,353.15,352.98,358.05,358.71,357.03,360.42,361.31,355.80,359.64,358.03,357.33,361.61,366.45,362.80,368.18,366.34,362.38,363.99,362.10,372.55,369.36,368.88,369.69,374.64,380.01,382.24,387.01,388.86,391.42,389.59,391.69,389.38,386.82,384.68,378.68,369.83,361.19,366.02,364.70,366.89,360.56,362.94,360.71,362.79,366.71,366.10,361.12,362.84,362.48,361.80,361.25,359.69,367.21,375.61,376.95,374.89,368.03,368.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.66,372.76,372.21,369.09,366.94,372.38,369.54,367.46,360.79,366.85,365.15,362.43,359.41,359.60,363.50,369.51,373.09,375.60,377.98,375.23,378.09,380.66,372.70,372.53,370.53,371.55,375.54,375.78,384.41,382.29,382.49,383.37,382.60,385.14,389.86,392.94,394.21,L8
