dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2015-10-23 22:26:31+00:00,354.23,338.29,333.82,328.57,325.72,324.50,325.33,329.23,331.27,329.59,331.09,322.60,315.19,306.17,299.57,295.02,295.28,293.68,296.09,299.03,304.36,312.49,319.21,326.28,335.83,337.66,341.44,341.77,339.78,342.27,346.37,348.37,343.88,344.48,343.89,344.72,345.04,342.15,342.24,343.28,342.90,343.92,343.32,342.09,342.44,343.89,346.00,347.12,346.13,350.06,346.64,345.64,346.29,346.60,345.48,345.95,348.54,350.68,349.87,350.44,350.81,350.69,350.83,353.98,356.42,359.99,364.69,360.11,355.36,355.33,356.68,357.69,359.79,363.38,367.85,370.01,370.04,371.11,369.24,364.77,348.47,341.49,357.54,359.49,353.35,352.75,353.13,351.29,348.80,350.67,347.30,352.21,346.74,347.23,352.04,350.11,353.53,359.40,363.96,358.08,359.32,359.18,363.45,366.42,354.93,361.93,368.70,372.93,374.56,375.23,380.89,383.83,383.60,383.95,379.20,375.30,374.42,369.95,367.92,363.37,362.53,358.68,359.60,359.86,362.48,362.33,366.59,370.55,372.61,373.86,371.27,373.73,368.87,371.91,370.90,370.44,369.77,363.69,362.85,360.38,362.24,365.72,370.48,373.33,378.03,375.74,373.71,371.47,372.05,370.08,370.47,372.37,372.35,371.70,371.50,371.69,372.36,374.06,377.29,379.20,373.87,374.97,375.25,381.17,383.16,L7
2015-11-17 22:21:08+00:00,354.23,338.29,333.82,326.97,324.19,324.42,326.56,331.34,331.60,329.97,331.22,324.06,315.84,305.74,299.34,294.95,295.84,292.63,296.38,299.67,304.25,310.48,318.47,326.31,335.85,337.70,340.55,342.13,339.47,343.20,345.77,349.40,345.94,346.20,344.93,345.21,345.50,342.80,343.29,343.74,342.54,343.54,342.70,341.80,342.08,343.19,345.34,346.37,345.00,349.10,345.68,344.37,345.66,346.64,345.81,345.63,347.60,350.13,349.14,349.50,350.13,349.62,349.57,352.17,353.83,357.44,361.79,356.59,353.82,353.92,355.77,357.72,359.57,361.64,366.84,370.01,370.04,369.45,367.24,365.13,355.26,356.69,357.54,359.49,355.25,355.32,354.60,352.20,349.35,352.10,347.30,352.21,346.74,347.23,351.74,350.33,353.20,357.26,360.81,357.27,358.65,358.09,362.53,366.42,354.93,361.93,368.70,372.93,374.56,377.55,381.07,384.65,383.76,385.62,378.63,374.19,372.34,369.38,367.70,362.97,361.18,357.75,358.83,359.01,361.58,361.69,365.27,369.93,371.32,372.17,370.62,371.68,368.55,371.51,371.78,371.00,369.48,362.72,362.36,359.64,360.52,363.56,370.04,372.16,373.81,374.83,372.46,370.93,372.03,370.64,369.57,371.44,371.41,371.11,371.50,370.21,372.62,372.37,376.14,379.12,374.07,374.24,376.42,380.59,382.97,L7
2016-01-03 22:26:15+00:00,355.17,340.61,336.78,331.72,329.02,331.54,331.55,332.57,330.79,331.44,335.28,328.97,319.54,310.54,305.87,299.49,299.66,296.26,299.88,303.10,307.43,314.28,324.23,331.35,338.17,340.10,340.48,340.51,339.01,343.07,343.76,348.78,345.37,347.61,347.84,347.04,345.44,345.12,345.22,346.31,345.73,346.29,344.79,344.28,344.21,343.84,345.61,346.18,345.64,348.57,347.09,348.26,348.09,348.85,350.37,348.57,350.65,352.76,352.19,351.00,351.11,351.62,351.28,354.43,354.98,356.88,359.68,356.13,353.98,355.12,357.01,359.55,362.54,364.35,369.58,371.14,370.04,372.63,371.45,369.01,358.75,359.27,359.16,359.22,355.28,355.61,355.23,352.64,351.57,349.85,349.88,353.40,350.08,347.58,351.44,351.92,356.05,355.61,357.50,357.36,359.85,359.16,365.46,370.81,361.09,369.72,370.28,375.03,377.25,380.83,383.57,388.90,384.37,386.35,378.58,375.90,373.47,369.98,368.41,365.09,363.18,360.31,359.15,361.81,363.14,364.06,368.81,369.99,372.83,373.34,371.33,373.57,369.99,372.17,372.84,372.63,370.00,363.91,364.67,362.05,363.64,368.04,371.17,370.62,373.01,373.77,373.88,373.95,373.18,372.50,371.45,373.10,373.84,372.83,373.05,373.44,376.78,374.63,377.65,380.24,375.43,375.72,379.39,384.46,385.88,L8
2016-01-04 22:21:51+00:00,355.17,340.61,336.78,331.72,329.02,331.81,330.87,331.89,330.84,330.94,334.57,328.18,319.21,311.55,307.08,301.25,301.57,297.78,299.88,303.10,307.43,314.28,324.23,331.35,338.17,340.23,340.16,340.25,339.37,343.18,344.03,348.37,345.72,347.75,348.22,347.04,345.44,345.12,345.22,346.31,345.73,346.29,345.08,344.66,344.64,344.21,345.84,346.43,345.96,348.69,347.02,348.53,348.82,348.85,350.37,348.57,350.65,352.76,352.19,351.66,351.23,352.06,351.35,355.03,354.29,356.76,359.26,356.37,354.52,355.12,357.01,359.55,362.54,364.35,369.58,371.14,369.85,371.96,371.31,368.25,358.01,360.45,359.58,359.20,355.83,356.31,355.23,352.64,351.57,349.85,349.88,354.40,351.57,349.00,351.89,352.31,356.19,355.34,357.48,358.59,360.86,359.16,365.46,370.81,361.09,369.72,372.85,376.58,378.72,382.86,385.38,390.58,385.65,386.51,378.77,376.50,373.47,369.98,368.41,365.09,363.18,360.31,359.95,362.50,363.58,364.45,368.55,369.93,372.54,372.98,371.73,373.57,369.99,372.17,372.84,372.63,370.00,364.19,364.66,362.34,363.83,367.45,370.51,370.73,373.29,374.15,373.88,373.95,373.18,372.50,371.45,373.10,374.39,373.67,373.91,374.32,377.26,375.39,377.99,381.07,377.03,375.72,379.39,384.46,385.88,L7
2016-02-05 22:22:13+00:00,345.06,331.43,329.22,326.46,326.60,333.28,328.89,327.31,327.41,325.94,330.01,325.76,317.67,311.07,306.05,299.32,300.14,299.90,300.55,304.65,309.59,317.68,329.05,334.32,338.67,337.61,336.42,337.20,335.74,338.75,339.50,342.54,340.09,342.81,343.26,343.35,342.29,343.11,343.82,344.57,343.12,342.63,341.97,341.68,341.65,341.73,342.38,343.42,342.79,345.63,344.24,347.19,348.03,347.46,350.39,348.09,349.13,351.16,349.03,349.87,348.78,349.96,349.93,352.98,351.12,353.41,356.03,353.54,352.60,353.42,355.07,357.06,359.74,361.72,366.91,367.83,366.70,369.59,368.70,367.10,355.10,357.70,354.43,354.21,356.82,357.49,356.84,352.67,350.02,348.53,347.77,354.25,349.45,349.09,350.43,350.24,353.98,354.14,356.22,356.39,358.27,357.24,364.72,369.68,358.98,366.75,372.89,376.74,378.84,382.30,385.83,389.94,384.60,383.37,376.06,374.15,371.09,368.71,367.35,362.65,360.81,357.34,359.56,361.61,361.76,362.85,366.71,368.13,369.87,371.15,369.05,369.84,367.91,371.38,371.11,370.59,368.49,362.55,362.54,361.19,361.56,365.18,367.28,368.28,371.24,372.01,371.15,370.20,370.49,370.64,369.76,370.83,372.22,371.90,372.15,373.44,375.53,373.59,376.32,378.52,376.81,375.69,380.47,382.62,385.86,L7
2016-02-12 22:28:02+00:00,344.78,334.72,325.91,324.38,327.34,333.28,328.89,327.31,327.41,325.94,330.01,325.53,317.20,310.60,305.75,299.90,300.95,300.57,301.56,305.57,310.62,318.42,329.97,335.15,339.44,337.61,336.42,337.20,335.74,339.32,339.86,342.55,340.40,343.13,343.36,343.59,342.31,343.10,344.16,344.77,343.73,343.49,342.70,341.68,341.65,341.73,342.38,343.87,343.27,346.21,344.43,347.37,347.99,347.61,350.51,349.28,350.67,352.13,350.54,350.66,348.78,349.96,349.93,352.98,351.59,353.59,356.16,354.03,353.36,354.07,356.00,357.89,360.16,362.48,366.67,367.32,366.61,369.59,368.70,367.10,358.28,357.70,356.34,355.02,356.59,357.05,356.50,352.77,351.04,349.78,348.27,354.10,350.55,349.09,350.43,350.24,353.20,353.07,354.83,356.97,358.73,357.56,363.48,368.36,360.40,367.02,373.37,377.00,378.84,382.30,385.83,391.67,386.30,384.35,376.73,374.28,371.02,367.39,366.04,361.52,360.27,357.00,359.83,361.61,361.76,362.85,366.71,368.07,369.78,370.96,369.13,369.30,367.68,370.27,370.75,369.78,367.98,362.72,362.96,361.19,361.56,365.18,366.60,367.71,369.89,372.20,372.11,370.84,371.29,372.05,370.72,371.69,372.93,371.82,372.15,373.44,375.53,374.81,377.32,378.96,377.81,377.39,381.77,384.06,387.17,L7
2016-02-13 22:20:20+00:00,345.97,337.08,325.15,323.65,328.91,334.68,330.49,328.71,328.01,326.93,330.90,326.37,317.49,311.16,306.99,301.38,302.15,302.03,303.19,307.40,312.68,320.18,331.89,337.49,341.20,339.04,338.10,339.09,337.47,340.53,340.99,343.45,341.67,343.95,344.29,344.55,343.66,344.37,345.29,345.92,345.46,345.47,344.63,343.91,343.36,343.31,344.22,345.45,344.94,347.67,345.97,348.31,348.89,348.98,352.08,351.15,352.89,354.07,353.09,352.57,351.07,352.20,351.25,353.80,352.56,354.35,357.22,355.02,354.62,355.63,357.78,359.41,361.82,363.91,367.60,368.67,367.78,371.28,368.70,367.10,362.32,360.89,359.92,357.15,357.75,357.74,357.38,353.90,352.86,351.41,349.61,354.82,352.44,351.59,352.09,351.15,353.86,353.27,355.10,358.27,360.21,358.56,363.80,368.89,363.55,368.38,375.01,378.21,381.24,384.70,388.18,393.74,388.33,386.07,377.94,375.53,371.69,367.69,365.59,361.59,360.44,357.37,360.77,363.24,363.03,364.17,367.59,368.79,370.60,371.29,369.97,370.31,368.71,370.96,371.90,370.81,368.98,363.98,363.92,362.02,361.95,365.12,367.51,368.08,369.94,372.64,373.76,372.31,373.12,374.10,372.48,372.78,373.89,372.47,373.82,374.18,376.57,375.45,378.12,380.12,379.60,379.65,383.76,386.06,389.89,L8
2016-02-20 22:26:03+00:00,346.58,336.72,326.83,323.50,328.40,333.32,330.11,327.90,326.08,325.97,329.77,325.64,316.29,310.42,307.50,301.54,302.54,302.30,303.61,307.66,312.85,320.41,330.70,336.54,340.38,337.52,336.29,337.95,336.54,340.15,340.80,342.45,339.92,341.30,341.54,343.01,341.72,343.02,342.99,344.44,344.17,344.16,343.67,342.98,342.28,342.14,343.80,345.29,344.63,346.62,345.88,347.50,347.92,348.35,351.16,351.18,352.13,352.47,352.87,352.19,350.90,351.81,350.57,354.08,352.87,353.25,356.01,353.85,353.49,354.34,357.19,358.42,361.12,363.09,366.96,368.29,367.30,370.43,366.32,365.31,360.40,363.34,360.79,356.41,357.64,355.80,354.31,351.42,351.53,350.25,349.14,354.39,352.08,350.89,351.30,350.34,353.28,353.38,354.25,357.50,359.52,359.26,364.64,367.63,363.29,369.59,374.99,378.50,381.08,385.09,388.39,394.42,388.85,386.07,379.13,375.29,371.00,366.57,364.17,362.41,360.50,358.27,361.08,363.23,362.91,363.52,368.26,369.18,371.01,370.42,369.61,370.47,368.53,370.03,371.05,369.80,368.15,364.32,363.76,361.20,362.27,364.22,365.78,368.20,371.16,373.37,373.81,372.69,372.38,373.01,372.12,373.00,374.58,372.62,373.98,374.26,376.02,375.69,377.08,378.79,379.54,379.29,382.47,383.72,387.71,L8
2016-02-21 22:22:15+00:00,346.58,336.72,326.83,323.50,328.40,333.32,330.59,327.87,325.86,325.84,330.04,325.77,317.13,310.93,307.86,302.38,303.27,303.50,305.65,307.66,312.85,320.41,330.70,336.54,340.38,337.52,337.30,338.75,337.76,340.87,341.49,343.00,340.75,342.17,342.07,343.54,341.72,343.02,342.99,344.44,344.17,344.16,343.67,343.94,342.85,342.71,344.39,345.75,345.08,346.81,346.62,348.29,348.51,348.35,351.16,351.18,352.13,352.47,352.87,352.19,352.19,352.54,351.56,354.82,353.65,353.99,356.80,354.74,354.51,355.29,357.19,358.42,361.12,363.09,366.96,368.29,368.29,371.67,366.71,365.31,360.40,363.34,360.79,357.29,358.65,356.69,354.31,351.42,351.53,350.25,349.14,354.39,352.84,351.53,352.07,351.17,353.91,354.57,356.10,358.65,360.92,361.26,364.64,367.63,363.29,369.59,374.99,379.65,382.37,386.41,389.70,395.35,389.90,386.33,380.05,376.32,372.53,366.57,364.17,362.41,360.50,358.27,362.33,364.15,363.79,365.07,369.36,370.40,371.86,371.28,370.92,372.27,368.53,370.03,371.05,369.80,368.15,365.59,364.35,362.23,363.07,366.00,366.34,369.53,372.65,374.58,374.76,372.69,372.38,373.01,372.12,373.00,376.15,374.23,375.07,375.81,376.80,376.25,377.99,378.96,380.66,379.29,382.47,383.72,387.71,L7
2016-02-28 22:28:06+00:00,347.17,337.05,328.44,325.76,329.62,333.80,330.81,328.02,325.82,325.99,330.01,325.65,316.78,310.81,307.87,302.69,303.84,303.72,305.65,307.66,312.85,320.41,331.23,337.32,341.50,338.57,338.60,339.92,338.55,341.10,341.68,342.91,340.83,342.41,342.18,343.70,341.72,343.02,342.99,344.44,345.03,345.02,344.12,344.58,343.21,342.92,344.45,345.81,345.19,346.93,346.77,348.09,348.76,348.35,351.16,351.18,352.13,353.43,353.69,352.80,352.95,353.01,351.86,354.89,353.50,354.00,356.62,354.92,355.18,355.85,357.19,358.42,361.12,363.09,367.76,369.00,369.12,372.17,367.50,360.12,361.74,366.44,362.91,359.42,358.74,357.03,355.23,351.42,351.53,350.25,350.30,355.12,353.57,352.68,353.02,351.66,354.07,355.12,356.79,359.32,361.41,361.93,364.64,367.63,363.29,370.30,376.32,380.63,383.40,387.39,390.69,395.93,390.73,386.96,380.46,376.58,372.55,366.64,364.17,362.41,360.50,357.68,361.89,363.83,363.38,364.79,368.93,370.02,371.51,371.06,370.79,372.14,368.70,370.03,371.05,369.80,367.40,365.20,364.11,362.41,362.38,365.12,365.94,368.31,371.65,373.95,374.49,372.38,372.38,373.01,372.12,372.89,375.85,374.40,375.39,375.90,376.67,375.83,377.90,378.92,381.22,379.28,382.66,383.72,387.71,L7
2016-03-15 22:28:16+00:00,345.05,335.93,325.65,324.38,328.55,332.55,328.12,325.13,323.55,323.85,328.40,324.74,315.21,310.40,308.16,304.00,304.78,304.46,306.05,308.51,313.45,320.49,331.07,336.30,341.03,337.68,338.90,340.42,339.03,341.53,340.93,341.63,339.83,341.28,340.92,341.92,341.03,341.14,341.38,342.59,343.77,343.79,343.43,344.35,342.79,343.03,345.52,346.29,345.41,347.18,345.58,347.00,347.35,346.46,350.71,351.08,352.58,354.29,355.07,353.26,353.32,353.00,351.52,354.75,353.30,352.88,355.73,354.11,355.16,355.70,356.52,357.88,358.90,361.24,365.88,366.56,366.20,369.43,363.72,357.44,369.97,373.12,364.93,358.96,358.15,355.09,353.15,349.60,350.39,348.92,349.53,354.54,353.23,353.42,351.82,349.90,353.00,353.51,355.18,358.31,360.24,361.01,360.80,366.10,362.10,368.47,375.89,379.84,383.03,387.43,390.48,396.26,391.47,386.67,378.98,375.48,371.12,363.95,360.98,360.36,358.29,355.76,360.08,362.25,361.98,364.06,367.68,368.36,369.94,369.71,369.87,370.61,366.60,367.50,370.52,368.37,365.93,363.57,362.16,360.51,359.77,361.88,363.61,366.05,368.87,372.64,373.87,371.02,371.62,372.14,371.37,371.33,373.89,373.30,374.53,374.13,375.57,374.99,377.33,379.10,381.98,380.64,384.62,385.50,389.22,L7
2016-03-16 22:20:12+00:00,347.15,337.83,328.49,326.56,330.49,333.46,328.98,325.83,324.36,324.18,328.54,324.93,315.63,311.02,308.96,304.60,304.99,304.40,305.97,309.47,314.86,321.29,330.71,336.50,341.07,338.32,339.50,340.98,339.90,341.72,340.94,341.71,339.91,341.28,341.28,341.86,341.62,341.49,342.29,343.52,344.27,344.30,343.97,345.03,343.34,343.53,345.97,346.83,346.08,347.62,345.92,347.34,347.95,347.77,351.44,352.19,353.64,355.14,355.16,354.07,354.11,353.59,352.28,354.86,353.84,353.06,356.25,354.89,355.80,355.83,357.48,358.89,360.74,363.11,367.31,368.71,366.49,369.63,364.19,354.52,370.70,374.23,364.28,358.87,357.72,355.29,353.54,350.03,351.24,350.13,350.71,354.60,353.84,353.92,352.56,350.38,353.52,353.79,355.60,358.89,360.81,361.75,361.71,366.29,363.67,369.20,375.84,379.99,383.17,387.97,390.81,396.83,391.50,386.74,379.45,375.80,371.23,364.66,361.45,360.93,358.77,356.31,360.51,363.02,362.51,364.33,367.92,368.22,369.75,369.97,370.00,371.06,367.21,367.50,370.50,368.30,366.33,363.46,362.53,360.70,360.04,362.25,364.05,366.12,368.54,372.69,374.21,371.32,372.20,372.60,371.87,371.41,373.95,373.63,374.93,374.34,375.85,375.23,377.39,379.55,382.08,381.27,384.73,385.68,389.38,L8
2016-04-17 22:19:33+00:00,347.53,340.39,330.63,329.20,332.97,335.10,328.85,324.17,322.75,322.31,327.39,324.86,315.09,310.64,308.18,304.55,304.83,304.76,307.03,310.73,314.63,319.61,328.44,335.11,340.48,338.07,340.31,341.55,340.53,342.39,341.56,341.38,339.92,341.03,340.85,341.84,342.12,341.37,341.90,343.25,343.77,344.16,343.77,345.21,343.69,343.87,346.48,347.30,347.30,347.21,345.70,347.02,348.14,348.45,352.34,353.56,354.87,356.03,355.60,354.41,354.31,353.72,353.31,354.96,354.22,353.27,355.73,354.46,355.63,355.86,358.52,360.17,361.78,363.08,367.47,368.89,366.34,369.51,364.30,353.58,373.37,371.91,362.77,358.04,357.01,355.39,353.40,350.40,351.71,352.39,351.46,355.54,354.65,353.68,352.02,349.60,353.19,353.69,355.60,358.89,360.81,362.24,362.43,367.81,364.36,370.71,377.30,381.06,383.93,388.80,391.82,397.17,392.00,386.36,379.59,375.87,371.30,365.19,361.41,360.95,359.32,357.41,360.65,363.21,362.86,364.50,367.92,368.32,369.61,369.88,370.40,371.06,367.95,367.62,369.91,367.38,365.29,362.43,361.83,359.72,359.33,362.08,363.52,366.26,368.58,372.16,373.30,371.10,372.07,373.31,372.73,373.02,374.19,373.86,375.24,373.85,375.32,375.79,376.93,378.93,381.55,381.37,385.34,386.56,387.47,L8
2016-04-24 22:25:40+00:00,347.53,340.39,330.63,329.20,332.97,335.10,331.49,326.40,324.73,324.18,326.87,324.51,315.18,310.75,307.92,306.57,307.15,307.02,310.58,314.86,318.08,322.50,330.65,335.41,341.26,339.21,341.13,342.89,342.37,342.83,341.85,341.88,341.83,342.67,342.87,344.23,344.61,345.17,347.21,346.71,346.95,346.56,345.97,347.84,345.77,346.55,346.91,347.53,347.47,347.28,347.43,348.19,349.06,349.58,353.36,354.84,357.05,358.30,357.61,355.73,355.75,355.35,354.62,354.49,353.65,352.75,355.49,355.98,357.22,357.92,360.90,361.93,364.27,365.43,368.71,370.71,367.77,370.76,365.73,353.87,371.80,371.93,362.72,358.04,357.01,356.64,355.65,352.26,355.27,355.92,354.52,355.54,357.56,357.15,354.38,351.67,353.19,353.69,355.60,360.48,363.01,364.59,362.43,367.81,370.18,373.79,380.78,383.06,386.41,391.67,394.67,397.17,392.00,385.87,380.99,377.12,371.84,366.53,361.77,362.66,361.90,360.51,362.61,365.13,364.45,365.95,367.33,367.95,369.31,369.92,372.15,372.74,369.68,367.95,369.62,367.58,365.13,363.91,362.53,360.73,359.67,361.61,363.19,365.85,367.80,373.32,374.63,372.75,373.95,376.63,375.12,374.76,375.24,375.33,376.23,375.87,375.27,375.57,376.89,378.81,383.23,383.22,387.20,388.49,389.87,L8
2016-04-25 22:22:44+00:00,347.53,340.39,330.63,329.20,334.72,336.50,332.62,326.84,324.89,324.59,327.22,324.81,315.50,310.85,308.59,306.82,307.86,307.02,310.58,314.86,318.08,322.50,330.65,335.41,341.29,339.77,341.44,342.97,342.47,343.41,342.44,342.51,342.64,343.71,344.19,344.23,344.61,345.17,347.21,346.71,346.95,347.15,346.59,348.35,346.76,347.25,347.82,348.37,347.98,347.88,347.92,348.70,349.06,349.58,353.36,354.84,357.05,358.30,357.61,355.93,355.99,355.68,354.78,355.21,354.34,353.39,356.18,356.87,357.78,357.92,360.90,361.93,364.27,365.43,368.71,370.95,367.84,370.71,365.96,354.86,372.87,371.93,362.72,358.64,357.17,356.64,355.65,352.26,355.27,355.92,354.52,355.74,357.58,357.33,354.61,352.53,354.14,354.46,356.67,361.24,363.01,364.59,362.43,367.81,370.18,373.79,380.97,383.22,386.66,391.37,394.93,397.61,392.55,386.28,381.55,377.81,371.84,366.53,361.77,362.66,361.90,361.39,363.08,365.94,364.81,366.20,367.63,368.41,369.98,370.12,372.65,372.74,369.68,367.95,369.62,367.58,365.66,364.27,362.87,361.04,360.05,362.37,364.00,366.42,368.23,373.31,374.63,372.75,373.95,376.63,375.12,374.56,375.01,375.50,376.33,376.06,376.02,376.17,377.68,379.83,383.60,383.22,387.20,388.49,389.87,L7
2016-05-02 22:28:32+00:00,347.09,340.87,330.78,329.45,335.15,336.29,332.54,327.28,323.97,323.75,325.96,323.46,314.55,309.46,307.48,305.43,306.92,307.02,310.58,314.86,318.08,321.55,329.59,334.55,340.60,339.41,341.43,342.88,341.89,342.82,341.98,342.16,342.17,343.31,344.02,344.38,344.61,345.17,347.21,346.07,346.51,346.44,346.06,347.90,346.63,346.77,347.20,348.37,347.98,347.09,346.74,347.25,348.00,349.58,353.36,354.84,356.18,357.60,356.19,355.43,355.88,355.77,354.52,354.16,353.25,352.47,354.78,355.37,356.30,356.39,360.90,361.93,364.27,364.34,367.62,369.66,367.45,369.78,364.75,354.86,372.87,371.93,362.72,358.64,357.17,354.69,355.65,352.26,355.27,355.14,354.10,355.74,357.28,357.72,355.05,351.90,353.27,353.72,356.27,360.38,363.00,363.99,362.43,367.81,370.18,373.34,379.69,382.20,385.82,390.27,393.43,397.61,392.55,385.32,380.27,376.78,370.72,366.53,361.77,362.66,360.98,360.87,362.95,365.19,364.79,366.05,366.84,367.77,369.89,369.50,372.45,372.11,369.68,367.95,369.62,366.95,365.04,363.41,362.85,360.64,359.34,361.42,363.75,365.78,368.01,372.06,373.50,371.03,373.95,376.63,375.12,374.07,374.89,374.68,375.87,375.39,374.94,375.46,377.32,379.59,383.15,382.47,387.20,388.49,389.87,L7
2016-05-26 22:25:48+00:00,347.09,340.87,330.78,329.45,335.15,336.29,332.54,328.27,325.17,326.12,326.76,322.53,313.93,309.00,307.48,306.11,307.58,307.65,311.31,316.30,319.86,323.04,330.64,335.83,341.70,340.37,342.09,343.13,342.35,343.07,342.36,342.71,342.74,344.34,345.12,346.20,347.75,348.90,350.10,348.99,349.06,348.03,347.74,348.35,347.39,347.15,347.96,348.74,348.50,347.61,347.33,348.12,348.22,349.47,353.15,354.82,356.23,357.44,356.17,355.39,355.78,355.72,354.40,354.06,353.29,352.55,355.05,355.49,356.47,356.58,361.55,362.57,364.62,364.95,367.86,369.51,368.02,369.92,365.40,356.20,372.58,371.48,362.17,358.52,355.85,354.35,355.66,352.53,355.38,354.75,354.05,356.13,357.28,357.72,355.51,351.92,353.41,354.14,356.68,360.98,363.64,365.24,363.17,367.81,370.18,373.34,379.69,382.20,385.82,390.37,393.95,398.27,393.37,385.43,380.74,377.27,370.93,367.09,362.25,363.36,361.67,361.22,363.35,365.52,365.07,366.03,366.94,367.81,369.51,369.17,372.23,372.47,369.85,368.23,369.55,367.24,365.55,363.81,363.40,360.97,359.83,361.89,364.50,366.15,368.44,372.61,374.23,371.64,374.80,377.47,375.97,375.07,375.52,375.08,377.04,376.62,375.89,376.27,378.16,380.22,383.90,383.42,387.73,389.41,390.64,L8
2016-06-03 22:28:41+00:00,347.46,341.30,332.63,329.45,335.15,336.86,333.57,328.80,326.08,326.45,327.51,322.33,313.61,308.89,308.11,306.22,307.88,307.65,311.31,316.30,321.18,324.45,331.75,336.87,342.55,341.15,342.87,343.67,343.14,344.01,343.28,343.78,343.59,345.45,345.12,346.20,347.75,348.90,351.31,350.69,349.84,348.98,348.09,348.60,348.01,347.54,348.13,348.92,348.71,347.64,348.01,348.80,348.22,349.47,353.15,356.11,357.57,358.11,356.82,356.70,356.36,356.27,354.88,354.63,354.13,353.20,355.95,356.23,357.03,356.58,361.55,362.57,365.44,365.78,369.25,370.19,368.47,369.12,364.16,355.78,371.84,371.48,362.17,358.52,355.85,354.35,355.66,352.53,355.38,354.75,354.05,356.13,357.28,357.72,355.51,351.92,353.41,354.14,356.68,360.98,363.64,365.24,363.17,367.81,370.18,373.34,379.69,382.20,385.82,390.37,393.95,398.27,393.41,385.85,381.75,377.86,370.93,367.09,362.25,363.36,363.09,362.67,363.98,365.73,365.62,366.61,367.48,368.55,369.78,369.42,372.37,372.47,369.85,368.23,369.55,368.08,366.27,364.42,363.92,362.44,361.04,363.29,365.20,367.15,370.45,373.85,375.09,371.64,374.80,378.66,377.76,376.64,376.89,376.15,377.93,377.81,376.64,377.46,379.04,381.09,384.44,383.42,387.73,389.41,390.64,L7
