dates,satname,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033
2000-12-25 22:08:03+00:00,L7,336.69,326.65,318.74,313.89,314.19,327.04,330.16,323.11,344.44,348.66,338.67,359.40,370.36,373.22,380.46,378.80,381.70,384.08,371.82,377.02,378.34,372.50,371.02,371.09,368.01,344.08,338.17,333.51,332.02,340.31,318.00,298.29,290.11,271.89
2001-01-26 22:08:07+00:00,L7,364.25,336.59,332.05,332.80,338.46,352.77,347.04,346.33,354.17,364.50,362.51,365.87,374.75,384.13,392.79,392.69,391.78,394.43,388.68,393.95,392.71,396.64,396.71,397.17,397.88,373.50,373.23,359.70,356.60,356.63,328.09,317.68,311.91,290.42
2001-04-16 22:07:42+00:00,L7,382.26,355.55,353.49,368.04,378.52,391.11,380.30,377.46,388.43,396.53,401.64,410.19,410.05,419.89,418.91,418.95,419.80,419.97,424.11,434.27,435.00,435.62,432.56,432.81,422.88,399.83,379.39,381.12,376.30,384.28,361.30,346.46,345.09,290.48
2001-05-18 22:07:26+00:00,L7,413.80,381.60,364.10,368.38,394.34,414.83,416.75,414.18,414.72,401.09,414.50,431.20,430.42,431.61,431.22,425.61,440.37,425.59,408.72,438.42,431.41,450.77,461.53,453.19,441.69,431.59,430.24,420.79,426.14,422.38,400.43,377.22,369.33,354.68
2001-06-03 22:07:16+00:00,L7,381.38,359.85,346.44,354.78,368.84,382.33,378.81,380.14,390.95,392.56,395.29,400.02,401.82,,,421.95,422.75,424.50,429.42,433.81,438.12,429.10,427.36,425.53,415.13,402.63,400.19,394.61,387.07,389.96,361.33,345.94,335.34,305.63
2001-06-19 22:07:05+00:00,L7,354.50,340.67,336.09,341.46,353.01,366.65,365.86,366.52,,,,,,,,,415.09,415.02,417.52,419.51,419.40,424.37,422.16,416.50,404.91,388.39,380.78,379.87,375.06,376.32,355.08,340.02,329.44,280.13
2001-08-22 22:06:23+00:00,L7,330.80,324.43,317.60,316.61,327.53,338.31,332.33,335.20,343.58,347.45,347.91,360.56,370.94,381.11,381.32,384.87,389.89,390.14,382.39,384.29,386.13,384.81,388.33,391.64,369.24,354.19,341.81,348.21,347.44,351.12,334.41,317.54,308.55,288.12
2001-12-12 22:06:14+00:00,L7,341.94,334.46,323.76,329.92,327.06,342.08,348.86,339.80,350.94,354.54,354.12,372.26,381.70,389.91,396.60,397.91,395.62,388.82,381.51,383.82,390.08,391.06,394.93,396.90,387.59,374.01,364.71,363.33,356.65,364.19,343.57,320.56,311.97,287.52
2001-12-28 22:06:14+00:00,L7,349.45,333.73,326.25,327.02,336.03,354.49,360.87,355.45,362.91,364.91,366.06,383.50,386.54,393.07,402.32,402.45,404.05,399.63,392.27,391.29,397.99,401.62,412.60,415.29,403.46,382.78,374.19,373.84,369.61,371.50,347.45,325.11,319.09,298.26
2002-03-18 22:06:22+00:00,L7,351.38,342.99,342.72,352.21,360.86,372.74,363.94,355.56,367.86,376.68,380.10,386.55,389.04,388.91,386.96,392.75,390.68,392.65,386.40,393.69,406.77,414.37,412.33,421.09,406.96,381.36,378.91,376.85,371.15,374.58,348.87,325.69,320.10,294.27
2002-06-22 22:06:03+00:00,L7,,342.93,341.85,355.30,363.64,371.53,368.65,336.04,369.69,,,,,,,,,409.69,413.77,422.95,423.23,421.60,425.98,418.68,410.72,398.13,389.88,387.58,381.73,385.28,359.13,334.04,331.56,279.42
2002-07-08 22:06:00+00:00,L7,348.67,343.53,335.73,332.90,333.25,356.94,366.91,352.76,365.68,376.17,364.18,377.34,388.09,,,402.73,404.43,414.94,412.32,410.61,407.66,404.03,408.79,404.70,404.45,379.79,378.41,378.89,371.30,377.95,352.84,341.00,331.61,319.30
2002-07-24 22:05:50+00:00,L7,340.53,338.52,335.13,336.49,336.39,347.99,350.51,343.21,352.61,,351.68,351.99,364.65,,,385.51,389.02,389.79,379.97,390.71,393.74,389.69,388.76,391.41,386.08,360.51,353.70,351.40,349.80,356.74,340.29,318.27,310.29,292.60
2002-11-13 22:05:30+00:00,L7,408.92,373.06,358.76,368.04,389.19,402.51,391.90,394.98,388.96,383.46,395.90,393.53,400.50,409.91,418.06,420.40,418.92,412.65,401.16,410.63,417.19,424.45,433.98,429.35,423.37,404.14,398.21,406.67,395.98,397.31,366.81,345.24,343.53,291.46
2003-01-16 22:06:02+00:00,L7,382.24,356.87,348.43,354.95,361.60,377.68,373.02,372.76,374.83,380.48,377.50,386.02,387.33,399.24,403.10,413.19,409.94,404.12,394.84,404.25,415.38,421.07,423.03,420.22,406.15,390.17,381.78,381.40,381.31,382.21,353.94,343.08,332.45,309.49
2003-05-24 22:06:17+00:00,L7,424.28,376.07,385.54,388.94,399.89,405.11,391.59,396.23,406.32,,,,,,,,,,453.17,448.95,454.17,456.26,456.48,445.03,442.26,445.36,435.94,436.82,426.04,416.31,385.99,367.67,362.83,
2003-11-16 22:06:11+00:00,L7,,371.34,365.73,370.07,374.05,385.76,394.14,391.08,395.89,395.80,393.10,400.78,408.39,420.50,430.24,,,,412.51,416.68,418.54,421.33,419.38,417.70,407.58,397.15,399.04,400.54,393.26,386.09,358.43,340.23,329.66,311.82
2003-12-26 21:56:18+00:00,L5,,,,,346.54,356.43,351.66,,,,,,,,,,,,,,,,,,,,,,,,,317.84,303.32,291.24
2004-02-04 22:06:41+00:00,L7,353.76,337.98,337.11,339.93,345.68,362.11,362.08,354.87,366.70,368.54,361.38,,,,,396.63,394.44,391.57,389.69,394.31,400.72,393.77,392.18,391.84,384.41,373.87,367.73,365.30,363.04,361.37,322.18,,,
2004-04-08 22:06:49+00:00,L7,,322.20,319.24,318.05,310.74,322.01,329.44,324.71,343.63,348.42,345.56,347.13,365.14,,,,,369.64,,,,,,,,,,,,,313.82,299.45,287.43,
2004-05-18 21:58:14+00:00,L5,378.90,360.27,349.94,352.07,354.26,362.97,364.75,358.21,378.89,385.71,388.18,391.82,,,,396.44,407.07,411.28,410.65,405.63,412.40,415.47,415.73,412.37,406.28,393.26,390.40,378.91,379.27,379.63,351.57,335.70,323.96,306.83
2004-06-03 21:58:42+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.33,,
2004-06-11 22:06:38+00:00,L7,380.91,360.59,365.94,,,,,,,,,,,,,,,,,,436.50,,,,,429.69,423.27,426.37,402.91,404.16,367.50,347.21,334.59,306.08
2004-06-19 21:59:10+00:00,L5,353.18,340.54,333.67,334.77,336.35,349.02,349.21,359.61,366.71,380.59,376.27,374.07,377.93,372.00,382.49,388.83,399.08,,,,,,,,,,,,,,,,,
2004-07-29 22:06:27+00:00,L7,343.32,342.45,334.55,335.01,340.29,332.49,310.16,327.09,,,,200.78,376.29,,,,,,,,,,,,,361.41,353.52,,,,,,302.09,278.82
2004-08-06 22:00:22+00:00,L5,370.89,372.98,365.64,345.87,371.46,386.71,373.97,382.62,370.36,391.40,391.13,410.40,399.15,394.90,376.90,,,,432.52,437.70,442.35,428.15,430.69,406.10,394.66,398.81,396.83,383.74,392.54,363.47,338.03,315.14,304.82,
2004-08-22 22:00:48+00:00,L5,389.85,368.20,359.05,366.70,379.46,394.93,379.77,376.29,384.40,395.86,404.88,403.33,394.77,383.40,392.30,395.95,400.67,411.95,421.65,431.48,437.73,436.17,431.40,411.95,413.29,415.15,404.33,386.59,372.56,369.75,,,,
2004-10-17 22:06:14+00:00,L7,345.28,334.60,,,337.35,347.77,348.46,343.10,349.24,351.76,355.40,367.30,371.40,376.13,377.46,374.60,373.29,373.07,372.15,,,,,,,367.42,356.89,339.77,338.92,340.14,326.24,315.13,307.90,285.68
2004-11-18 22:06:34+00:00,L7,397.77,,,,382.48,395.72,391.01,393.02,394.98,387.73,393.38,399.09,407.84,410.57,408.68,405.25,405.94,415.80,425.23,,,,426.55,425.59,420.40,401.76,391.11,371.91,367.81,367.06,351.62,336.29,335.96,337.90
2004-12-04 22:06:44+00:00,L7,382.36,350.07,344.81,357.31,369.68,,,,383.69,387.85,388.18,395.72,400.16,400.06,394.27,398.65,403.59,410.82,417.27,423.08,421.75,424.35,,,,,,,,,,,,
2005-01-13 22:03:41+00:00,L5,364.74,343.09,342.12,348.13,361.59,378.43,371.16,363.44,370.01,385.03,391.02,393.68,392.35,385.22,383.29,382.38,389.87,405.86,407.35,407.66,403.26,409.12,417.04,420.23,412.98,400.21,382.31,373.92,366.81,367.89,340.13,330.61,320.66,312.38
2005-02-14 22:04:09+00:00,L5,395.92,374.66,363.02,362.10,363.46,375.09,358.23,356.49,368.55,385.28,397.69,393.25,406.12,403.44,392.18,391.09,392.30,417.76,413.77,414.57,419.83,414.36,419.15,412.89,400.57,390.23,372.84,363.29,360.07,361.44,345.44,336.07,336.42,332.29
2005-03-10 22:07:17+00:00,L7,,,321.84,326.94,326.30,330.62,331.75,326.49,345.65,353.15,349.47,361.83,363.00,365.20,370.51,370.77,,,,376.75,381.50,374.00,376.45,380.65,368.88,351.83,345.33,335.00,334.59,334.11,317.02,301.66,303.80,286.51
2005-04-03 22:04:40+00:00,L5,,379.25,380.02,384.77,392.12,404.82,396.23,410.01,418.82,420.82,424.06,416.42,415.75,416.65,420.33,422.42,442.41,443.02,440.41,434.72,442.10,452.09,462.15,454.23,438.54,434.17,426.30,411.04,402.08,396.79,373.70,363.54,369.07,376.14
2005-05-29 22:07:09+00:00,L7,,,,,,364.72,359.08,,,,,,,,,,,,,409.18,,371.10,,,,,,,,575.54,,,,
2005-06-06 22:05:05+00:00,L5,353.82,342.55,340.48,347.32,349.11,365.87,356.76,357.21,358.07,363.83,368.14,372.95,377.89,383.08,385.13,390.22,397.37,397.20,389.74,400.75,406.16,403.06,397.66,397.76,388.47,378.94,370.24,366.03,366.36,365.01,344.48,335.51,323.40,313.20
2005-06-14 22:07:02+00:00,L7,409.72,368.54,374.19,381.93,400.58,,,,,,,,,,,,,,,443.29,442.18,448.67,451.56,437.98,433.87,432.84,,,,,,361.37,359.26,366.64
2005-07-08 22:05:15+00:00,L5,357.00,346.27,339.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.48,335.72,321.17,298.20
2005-07-24 22:05:27+00:00,L5,358.73,345.76,338.15,342.86,344.55,359.98,360.25,348.17,356.95,359.62,361.96,369.79,376.35,379.46,382.10,397.04,396.05,388.66,378.00,394.15,395.34,394.54,393.70,391.51,379.64,362.56,356.32,351.12,348.99,350.64,332.40,315.81,,
2005-09-18 22:06:39+00:00,L7,314.95,300.97,306.73,304.05,302.89,314.38,318.74,312.34,329.94,332.53,328.21,,,,,358.04,352.51,352.35,344.79,359.60,368.83,359.09,358.74,359.34,346.83,331.81,329.05,327.20,331.88,329.59,314.18,303.24,,
2005-09-26 22:05:42+00:00,L5,433.99,388.92,386.10,384.63,394.91,415.87,409.54,406.05,401.99,406.30,410.73,412.50,414.35,410.62,415.58,417.04,420.73,425.57,429.91,439.68,453.08,451.41,451.19,444.15,434.77,418.10,416.43,413.56,413.99,417.23,388.59,364.12,370.41,367.64
2005-11-13 22:05:57+00:00,L5,372.25,355.79,348.35,348.54,350.26,362.17,358.45,355.96,359.54,363.94,369.96,387.71,396.70,397.01,392.79,391.23,391.14,396.31,398.56,403.41,407.06,399.81,397.99,396.86,389.19,380.95,374.07,363.90,363.82,367.21,345.87,335.47,329.10,320.43
2006-01-08 22:07:25+00:00,L7,427.58,395.19,381.96,380.61,395.76,414.28,406.97,406.29,409.01,415.05,412.36,,,,422.36,426.09,431.73,440.56,447.10,437.11,427.47,,,,,,,,,,,,,
2006-04-06 22:09:08+00:00,L5,,,,,,,384.98,381.90,390.26,401.53,407.50,410.12,414.86,413.58,411.40,400.27,406.49,418.60,429.00,428.10,426.77,427.01,428.61,431.30,420.98,414.89,409.03,401.49,401.80,402.61,377.35,355.09,350.95,334.60
2006-04-14 22:07:36+00:00,L7,,,325.98,329.27,325.28,340.89,332.58,336.96,353.63,356.44,357.51,365.65,369.05,374.50,375.18,,,,,283.58,369.55,380.39,372.26,380.48,371.61,359.77,356.22,348.10,321.93,342.85,326.16,314.54,291.74,277.53
2006-05-08 22:09:38+00:00,L5,373.86,361.84,362.05,364.85,377.30,392.25,382.67,391.43,395.56,391.47,393.93,402.31,403.56,402.53,400.46,400.48,410.54,416.22,424.10,428.01,423.15,424.32,426.14,431.67,420.19,414.35,408.62,397.25,388.66,389.88,367.72,351.12,351.56,321.92
2006-06-17 22:07:34+00:00,L7,,,,,,,,,,,,,,,,,,399.15,387.13,386.89,396.83,405.21,415.83,421.72,405.51,390.74,373.57,360.03,355.91,,,,,
2006-06-25 22:10:20+00:00,L5,366.70,352.17,346.05,342.92,343.58,360.78,354.43,359.10,367.52,366.47,368.48,376.47,383.80,389.29,392.84,392.04,388.84,383.44,380.92,383.42,396.73,400.66,405.00,410.47,397.23,387.02,374.32,358.84,356.31,362.13,339.01,327.98,325.39,309.49
2006-07-03 22:07:28+00:00,L7,390.89,378.78,369.95,367.15,379.14,389.78,,,,,,,,,,,,,,,,,,,424.33,409.82,402.86,,,,,,357.57,344.58
2006-07-11 22:10:34+00:00,L5,,,,,,,,,,,,,,,,,,,,,,376.87,374.52,381.99,376.01,365.40,357.44,341.64,335.48,336.73,309.28,301.93,297.69,278.05
2006-07-19 22:07:20+00:00,L7,395.66,376.02,359.93,367.73,380.47,386.80,380.09,390.71,394.72,394.22,390.08,390.83,,,,,410.30,417.08,420.52,425.52,423.50,428.04,428.90,419.52,414.40,403.84,392.02,377.53,374.06,371.29,353.58,348.31,334.11,
2006-08-28 22:11:11+00:00,L5,,,335.95,341.81,350.92,357.90,355.72,356.64,368.77,381.80,380.99,379.00,379.95,374.46,383.80,384.96,385.83,395.39,393.61,399.22,395.36,401.50,402.56,401.16,399.83,390.17,375.94,359.38,349.47,351.15,333.35,320.23,302.66,290.04
2006-09-05 22:07:11+00:00,L7,349.77,336.69,331.48,324.66,322.43,338.32,347.79,,,,,377.01,376.58,375.06,381.27,387.08,385.26,386.14,389.06,398.91,399.71,393.85,392.06,392.61,386.05,371.93,,,,,329.41,319.60,310.11,290.67
2006-09-21 22:07:05+00:00,L7,352.73,338.50,333.18,333.49,337.53,344.45,338.35,328.77,,,,,378.59,375.89,378.29,383.63,382.41,381.97,379.30,389.18,390.77,389.08,390.18,392.68,385.82,374.39,355.64,,,,,,310.82,291.32
2006-11-08 22:07:27+00:00,L7,,,303.83,305.10,302.10,302.52,307.84,294.36,311.31,326.77,338.91,,,,361.93,364.35,365.77,363.62,350.73,363.30,373.20,369.92,369.46,370.91,364.35,355.24,337.47,324.84,318.89,318.98,,,,
2006-11-24 22:07:37+00:00,L7,,332.68,326.80,323.21,330.21,352.40,357.15,353.01,359.44,364.48,362.43,371.71,378.79,383.53,,,,,,,,,,,,,,,,343.68,326.73,318.45,310.95,289.28
2006-12-10 22:07:44+00:00,L7,,,,,,351.38,354.93,349.24,,,,385.87,388.93,392.18,392.38,389.20,386.03,387.84,385.17,403.64,406.33,399.27,393.49,394.32,386.12,369.27,,,,,,323.49,316.37,295.39
2007-01-03 22:12:49+00:00,L5,454.94,425.81,410.48,402.05,400.12,405.07,403.72,405.78,399.97,410.16,418.40,420.46,424.50,430.93,432.36,436.65,431.57,431.49,433.12,433.78,449.09,448.33,443.23,434.31,437.55,436.90,419.45,400.69,381.33,374.47,350.63,336.86,326.24,320.98
2007-01-19 22:12:30+00:00,L5,365.94,342.84,324.57,321.53,317.75,344.26,342.42,345.32,353.86,364.34,369.75,373.88,379.41,380.48,379.20,378.57,379.87,383.04,384.20,395.25,398.59,386.85,391.32,398.02,394.80,373.81,359.12,345.65,343.43,344.88,331.93,320.14,313.85,295.26
2007-04-17 22:08:06+00:00,L7,341.07,328.94,321.36,323.04,317.14,323.01,333.59,321.92,336.57,347.39,,,,372.50,375.07,376.12,377.57,377.60,368.55,375.64,378.35,375.86,378.43,381.89,368.36,359.40,348.70,334.65,326.88,,,,,
2007-07-22 22:07:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.98,381.65,362.01
2007-09-24 22:07:22+00:00,L7,353.88,337.71,331.31,341.56,341.78,350.75,352.04,334.96,340.28,,,,,384.67,385.88,388.26,395.52,388.22,381.50,386.94,393.22,385.94,387.35,391.54,377.28,364.02,354.63,345.56,,,,,,
2007-10-10 22:07:19+00:00,L7,342.59,328.09,,,326.89,331.88,335.40,323.37,336.34,344.47,351.52,362.57,366.44,366.68,371.32,376.77,374.81,368.12,366.01,,,,383.53,379.88,367.14,355.23,344.84,334.20,336.62,335.68,323.16,311.76,298.63,275.70
2007-11-27 22:07:48+00:00,L7,333.79,321.08,318.85,323.83,323.73,330.46,331.76,325.93,339.73,343.91,,,,362.44,365.75,369.09,367.92,364.41,361.59,374.13,381.81,381.34,374.54,369.59,356.31,349.34,344.91,339.20,337.89,,,,,
2007-12-13 22:07:53+00:00,L7,366.13,341.15,342.60,356.12,367.02,368.42,362.75,352.26,,,,397.98,388.96,382.66,387.46,389.73,386.26,384.73,391.12,408.12,414.25,417.32,413.73,400.82,386.55,,,,,,,,,313.77
2008-08-09 22:06:47+00:00,L7,348.74,348.11,345.11,358.07,368.12,370.79,368.71,366.32,374.17,377.10,381.51,,,,,398.90,397.28,397.22,394.92,399.87,404.45,414.86,417.54,420.16,407.38,393.53,391.94,386.96,376.93,369.11,,,,
2008-09-10 22:06:32+00:00,L7,331.89,327.69,,,,344.59,351.31,328.54,347.08,352.87,354.36,358.36,375.13,380.07,382.82,378.22,383.44,381.61,,,,,387.70,383.22,374.51,364.67,357.08,351.05,349.46,350.94,337.36,320.59,294.54,277.21
2008-09-26 22:06:23+00:00,L7,338.91,,,334.83,340.54,349.05,345.46,336.14,349.40,359.31,358.63,366.45,374.10,375.02,376.78,380.75,377.61,,,,385.08,383.94,388.69,383.66,374.36,369.07,360.92,355.70,353.22,354.59,337.58,321.89,304.35,278.71
2008-11-13 22:06:43+00:00,L7,327.59,,,322.78,315.96,320.68,329.57,312.67,330.76,340.55,336.60,343.30,351.51,356.75,358.02,363.30,370.48,,,,365.73,360.70,363.92,365.39,356.83,343.12,337.30,327.10,322.65,329.11,309.51,298.39,283.37,272.33
2008-11-29 22:06:55+00:00,L7,348.44,332.33,329.04,333.97,342.02,,,334.91,349.28,358.73,357.61,354.96,358.49,360.82,365.72,373.53,376.57,373.87,364.88,366.51,373.62,375.19,,,,,353.09,340.93,334.52,332.55,315.79,307.46,291.57,278.90
2008-12-31 22:07:13+00:00,L7,330.00,320.86,318.14,327.94,320.84,331.88,337.45,,,,344.06,348.47,357.95,360.92,370.09,373.78,373.65,370.45,354.32,364.32,376.81,372.80,371.77,373.76,364.54,,,,331.03,336.29,320.53,308.15,291.12,270.18
2009-03-21 22:07:47+00:00,L7,407.69,379.14,365.21,,,,380.14,379.72,376.92,381.23,393.70,402.90,409.37,420.74,417.44,417.22,419.35,421.65,419.88,409.76,,,,,,,,,,,353.94,338.41,336.18,319.81
2009-06-09 22:08:01+00:00,L7,348.99,337.27,,,,,,,,,,,,,,,,390.02,394.24,400.59,395.97,397.88,398.68,397.05,370.76,,,,,,342.21,325.95,313.12,
2009-09-29 22:07:43+00:00,L7,,,346.43,344.51,350.52,356.59,359.83,360.65,376.11,377.61,373.46,376.61,376.52,375.98,383.30,,,,395.94,402.00,405.48,406.14,404.95,400.42,393.73,382.08,378.57,368.12,362.13,358.71,335.87,328.16,327.81,
2009-10-15 22:07:44+00:00,L7,,352.54,345.62,351.73,358.74,375.65,369.48,375.09,378.45,382.89,373.61,372.47,376.94,374.65,,,,,401.80,410.28,411.64,407.21,405.80,398.76,392.30,387.46,379.88,369.97,362.27,361.02,336.38,328.51,324.04,285.39
2009-10-31 22:08:00+00:00,L7,368.30,347.54,339.12,339.00,350.06,,,349.00,358.84,365.24,364.75,362.01,363.62,368.91,374.74,380.09,375.44,375.84,374.72,390.61,397.57,391.16,,,,,364.61,357.35,349.23,347.61,326.64,316.37,314.37,285.05
2009-11-16 22:08:13+00:00,L7,320.52,316.64,316.94,313.75,311.40,313.32,,,,326.55,325.39,328.69,343.21,348.23,348.52,351.22,348.82,351.59,338.09,360.23,370.10,360.53,359.39,362.36,349.37,,,,310.21,320.14,299.41,291.27,283.18,267.28
2009-12-18 22:08:39+00:00,L7,365.96,339.43,339.00,336.38,343.55,,,349.52,357.00,349.77,346.16,343.66,353.87,365.86,367.02,359.94,359.59,364.63,380.97,397.74,396.19,389.04,,,,,366.93,355.81,342.28,337.98,322.33,318.29,313.32,294.14
2010-02-12 22:08:30+00:00,L5,380.10,348.83,347.54,349.43,358.83,374.30,370.66,371.95,369.37,360.87,348.78,354.44,349.89,,,,,372.32,375.27,398.48,407.16,381.77,388.93,374.27,376.44,380.09,381.63,366.84,358.38,354.02,334.22,328.06,324.52,315.00
2010-02-20 22:09:33+00:00,L7,381.12,359.32,350.26,359.10,368.41,381.36,378.68,379.69,381.88,367.94,356.42,351.66,,,,,383.42,384.93,393.82,411.00,415.24,408.72,404.07,381.22,377.87,385.17,391.40,371.97,354.11,350.68,323.11,307.71,301.62,
2010-03-24 22:09:46+00:00,L7,427.93,393.53,380.08,382.22,400.64,407.33,,,,395.53,385.77,381.68,395.87,414.08,417.16,415.96,410.77,412.79,414.17,418.72,417.71,421.97,427.48,429.53,416.76,,,,392.49,391.29,361.78,351.48,370.95,368.53
2010-05-27 22:09:43+00:00,L7,341.71,322.26,319.58,318.89,322.08,334.03,337.78,329.64,327.34,338.14,342.04,,,223.79,,354.45,362.59,365.73,362.36,364.25,367.27,379.38,380.19,376.40,370.43,366.68,357.00,348.27,342.06,329.34,,,,
2010-06-12 22:09:43+00:00,L7,342.02,334.76,321.88,328.59,318.86,,,327.56,340.77,340.00,339.75,341.61,354.33,356.24,355.72,359.83,364.30,365.29,360.55,365.68,372.36,367.44,,,,,341.69,337.03,333.24,330.05,315.71,308.04,303.89,289.95
2010-06-28 22:09:46+00:00,L7,369.08,343.82,341.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-14 22:09:48+00:00,L7,345.14,,,323.44,320.63,338.20,336.11,331.76,345.02,,354.74,357.59,366.45,,,362.05,360.71,,,,371.93,380.20,386.65,377.78,360.79,343.07,338.48,341.02,343.22,346.30,330.85,322.59,318.20,280.37
2010-08-15 22:09:49+00:00,L7,386.07,362.61,348.78,351.06,,,,354.10,358.42,364.25,373.13,378.24,382.95,381.84,384.35,386.63,386.45,377.58,375.79,383.22,399.49,398.41,,,,356.00,348.60,352.03,355.05,358.75,339.37,329.26,325.99,
2010-09-16 22:09:53+00:00,L7,391.16,,,360.62,363.82,373.80,365.62,366.18,374.91,382.51,388.48,396.63,397.01,395.76,396.42,391.84,402.96,,,,417.56,412.01,410.12,402.35,378.87,366.68,360.39,,,,,,,
2010-11-27 22:07:24+00:00,L5,389.30,368.13,356.89,357.38,368.88,386.08,375.77,371.65,374.82,376.14,370.11,370.61,371.62,382.48,398.28,406.54,413.37,419.16,424.22,422.13,413.75,407.70,401.58,388.46,377.16,376.50,380.19,382.40,380.92,381.85,360.67,,,
2011-02-07 22:11:00+00:00,L7,360.06,351.20,340.38,339.52,345.35,354.32,356.17,,,,358.79,360.42,375.36,381.96,386.70,392.31,394.83,400.66,403.24,403.53,402.84,393.76,392.53,382.71,362.78,,,,,365.18,343.02,327.31,315.41,302.03
2011-02-23 22:11:05+00:00,L7,366.55,338.44,,,344.01,358.92,357.80,357.14,358.43,360.65,355.97,361.78,372.59,377.19,382.04,387.69,385.83,385.44,,,,,395.39,390.71,374.24,367.04,361.79,355.50,357.72,359.67,341.45,325.05,312.57,295.58
